,0,1,2,3,4,5,6,7,8,9,10,11
176,0.43769243,0.46868297,0.5646534,0.5297229,0.57523364,0.56584734,0.5269404,0.6138319,0.6087599,0.597518,0.61734176,0.6144179
177,0.42941844,0.460718,0.5618045,0.5266586,0.57080185,0.5651646,0.52160746,0.61283016,0.6043849,0.5956647,0.6145094,0.6102277
178,0.42406142,0.45514533,0.55867565,0.52265394,0.5675651,0.56275374,0.51889384,0.6105236,0.6020142,0.59481233,0.61271775,0.6076905
179,0.42623305,0.45748684,0.557185,0.52152115,0.5664985,0.5595122,0.5196256,0.6070483,0.60140115,0.59284997,0.61097926,0.60630286
180,0.4293174,0.46106997,0.5553617,0.520976,0.5639732,0.5558302,0.5192611,0.6020961,0.59903705,0.5886706,0.6070333,0.60267705
181,0.4207447,0.45267183,0.55147594,0.51687586,0.55843997,0.5540342,0.51340944,0.5998073,0.5938264,0.5859563,0.6032972,0.59748584
182,0.41695353,0.44858995,0.549812,0.5143425,0.5570988,0.5531141,0.51206213,0.59939456,0.5931162,0.586409,0.60329485,0.5970195
183,0.42306456,0.45478478,0.5519385,0.5168776,0.5604809,0.55344236,0.51600844,0.60010713,0.59643847,0.58748204,0.6054141,0.6002513
184,0.42676008,0.45882964,0.5532649,0.5191145,0.5616506,0.55396116,0.5173386,0.6002466,0.5972172,0.58681405,0.60545284,0.6008412
185,0.4197238,0.45179304,0.55082846,0.5162662,0.5580268,0.5536004,0.512976,0.5997228,0.5937867,0.58567214,0.60350984,0.5977211
186,0.41618648,0.4479577,0.5492824,0.5138732,0.55676883,0.5527685,0.5117256,0.59936714,0.59308594,0.586109,0.603528,0.59727836
187,0.4244025,0.4562359,0.55219597,0.51738405,0.5610441,0.5534252,0.5167387,0.6002618,0.5971702,0.58735895,0.6059946,0.601155
188,0.425305,0.4574859,0.55256796,0.51847965,0.56075007,0.55377966,0.5163238,0.6001434,0.59648365,0.5862112,0.60517615,0.6003825
189,0.41909546,0.45114818,0.55041575,0.51575637,0.55769295,0.5534573,0.51268137,0.59973437,0.5936902,0.5855442,0.60368997,0.5978669
190,0.4157038,0.44749945,0.5489548,0.5134842,0.5565245,0.5526344,0.51151294,0.5994047,0.59300554,0.58595,0.6037173,0.59745014
191,0.42599466,0.45786852,0.55255026,0.5179041,0.5615961,0.5534471,0.5175481,0.60030156,0.59778196,0.58725065,0.60640043,0.6018572
192,0.4240719,0.45631334,0.5520513,0.5179534,0.559959,0.5537379,0.5154296,0.6000778,0.5957461,0.58572614,0.6048487,0.5998645
193,0.41863263,0.45063156,0.5501576,0.51534164,0.5574625,0.5534279,0.5124881,0.59977764,0.5936008,0.5855343,0.60382575,0.5979621
194,0.4171373,0.44893396,0.5494413,0.51403636,0.5572143,0.5528574,0.51234543,0.5996637,0.5936845,0.5861045,0.6042494,0.5982281
195,0.42726383,0.45917922,0.5530086,0.5185399,0.56200665,0.5537455,0.5180502,0.60047,0.59808695,0.5871285,0.6065732,0.6022069
196,0.4232497,0.45546755,0.5517891,0.51762784,0.559412,0.5538738,0.51479036,0.6000908,0.5951782,0.5854895,0.60456467,0.59940696
197,0.41840133,0.4503062,0.55010855,0.5151198,0.55740845,0.553549,0.5124361,0.59990567,0.59358,0.58569163,0.6039571,0.59804124
198,0.41875064,0.45051423,0.5501139,0.5147577,0.5580688,0.5532138,0.51330227,0.6000037,0.5944432,0.5864267,0.60478467,0.5990042
199,0.42777842,0.459712,0.5533011,0.5189093,0.5621714,0.5540382,0.51818883,0.60063577,0.5981173,0.58707964,0.6065852,0.60225576
200,0.42176285,0.4539291,0.55137134,0.51700675,0.55875736,0.5539461,0.51395607,0.60013574,0.5945316,0.58543766,0.6042923,0.5988733
201,0.41756907,0.44939807,0.549769,0.5145287,0.5571222,0.55338186,0.5121594,0.599834,0.5933869,0.58581954,0.6039573,0.5979259
202,0.42035994,0.452139,0.5506904,0.51540315,0.55892676,0.5533373,0.5143178,0.6001765,0.5952496,0.5866986,0.60528433,0.5997864
203,0.42844424,0.46045834,0.55358636,0.51935536,0.5623741,0.5542055,0.5183953,0.6006957,0.59820014,0.5869349,0.606554,0.60231704
204,0.4206444,0.45279804,0.551083,0.51661503,0.5582624,0.5540412,0.5132907,0.6001933,0.5940361,0.5853655,0.6040597,0.5984533
205,0.41712552,0.44889426,0.54959023,0.5141941,0.5569932,0.5533023,0.512038,0.5998104,0.59332365,0.5859467,0.6039916,0.5978991
206,0.42279315,0.4545761,0.5516223,0.51651996,0.56015915,0.5536645,0.5157284,0.6004868,0.596367,0.5870665,0.6059265,0.60081804
207,0.42751855,0.45959476,0.55337346,0.5191876,0.5618507,0.5543272,0.5176773,0.6007083,0.59757864,0.5866486,0.6061612,0.60173476
208,0.42051706,0.452598,0.5510486,0.5164754,0.5582301,0.55407596,0.5132675,0.6002014,0.5940403,0.58550256,0.6040802,0.59844047
209,0.4169805,0.44872826,0.5495643,0.5141095,0.5569828,0.5533014,0.5120127,0.59983486,0.59330124,0.58602005,0.60401493,0.597887
210,0.4252428,0.45702133,0.55258214,0.5176883,0.56135654,0.5540374,0.5170924,0.60078895,0.5974299,0.5874082,0.6064924,0.6017597
211,0.42601317,0.45812577,0.552951,0.51874954,0.56104237,0.554381,0.51663244,0.600646,0.5966913,0.586319,0.6056056,0.60088426
212,0.4198631,0.45184234,0.550882,0.5160967,0.55809796,0.5540907,0.5130765,0.6002754,0.593983,0.58576536,0.6041528,0.5984102
213,0.41645628,0.44818467,0.5494336,0.51384336,0.55694413,0.55323976,0.51191247,0.5999103,0.59329414,0.58619344,0.60413146,0.5979409
214,0.42712358,0.45893094,0.55319095,0.51846886,0.5622148,0.5540907,0.518164,0.6008304,0.598235,0.5875662,0.60686433,0.6024532
215,0.4247679,0.4569525,0.5525544,0.5183757,0.560366,0.5543313,0.5157781,0.6005394,0.59597796,0.58597666,0.6051433,0.6002127
216,0.4193547,0.45128372,0.5506498,0.5157429,0.55789214,0.5539614,0.51287985,0.6001828,0.59387136,0.5858274,0.60410714,0.5983026
217,0.41795266,0.44968757,0.54996675,0.5144975,0.55769616,0.55336696,0.5127933,0.60004663,0.5939961,0.58640796,0.60452276,0.5985739
218,0.42770657,0.4595689,0.5533523,0.5188137,0.5622573,0.55412334,0.51826364,0.6007137,0.59818405,0.5873248,0.6066685,0.6023119
219,0.4230084,0.4551692,0.5518872,0.5175818,0.55940443,0.5541394,0.5146868,0.60028255,0.5950686,0.58567715,0.6045699,0.59932953
220,0.41766462,0.4495463,0.5491772,0.51412225,0.5562225,0.5525672,0.5116836,0.59863204,0.5924696,0.58485126,0.6027953,0.5966904
221,0.41871294,0.45050293,0.5491971,0.5139305,0.5569157,0.5519706,0.512783,0.59837735,0.5933669,0.585307,0.60342854,0.5975641
222,0.42792252,0.45989656,0.5529619,0.51867044,0.5616348,0.5535273,0.517939,0.5998551,0.597551,0.586481,0.60583663,0.6014738
223,0.42154595,0.4537074,0.55122715,0.516857,0.55846334,0.5538475,0.5137004,0.599894,0.594193,0.5852603,0.60393894,0.59844553
224,0.41680762,0.4486367,0.5485962,0.5134038,0.55562335,0.5520841,0.5112195,0.598159,0.5920092,0.58463925,0.6024349,0.59619564
225,0.42006004,0.45186177,0.5496563,0.51448745,0.55760974,0.55203754,0.5136119,0.59848803,0.5940356,0.5855048,0.60381806,0.5981865
226,0.42777866,0.45981207,0.553018,0.5188034,0.5615908,0.55367285,0.5177798,0.5999816,0.5974424,0.5863936,0.60579115,0.6014011
227,0.42010102,0.4522452,0.5505862,0.5160854,0.5576568,0.55354226,0.51285523,0.59958327,0.5934911,0.5849954,0.60349387,0.5977748
228,0.4159541,0.44775596,0.5481634,0.51281303,0.5552584,0.5517699,0.51088464,0.59796584,0.59177226,0.584616,0.6023518,0.59601164
229,0.421448,0.45328587,0.5501244,0.5150649,0.55835193,0.5520936,0.5144887,0.59862405,0.5947727,0.58570117,0.60427094,0.598905
230,0.42675412,0.45886856,0.5527416,0.51853395,0.56115735,0.5536999,0.5171532,0.6000468,0.5970025,0.5861941,0.60560495,0.6010719
231,0.41954505,0.4516766,0.5502338,0.51564676,0.5573228,0.55328304,0.51257896,0.59936386,0.59328216,0.5848851,0.60336554,0.59758955
232,0.41556397,0.4473868,0.54796946,0.5125684,0.55512756,0.55163276,0.5107494,0.5979325,0.5917106,0.58458525,0.6023909,0.5960244
233,0.42705846,0.45892492,0.5522288,0.5177128,0.5610094,0.55286616,0.51756364,0.59926057,0.5971947,0.5863298,0.60556775,0.6010998
234,0.43879956,0.47095984,0.55784214,0.5250804,0.5667037,0.5563715,0.52319247,0.60197574,0.60155773,0.5873695,0.60790074,0.6050738
235,0.43863073,0.47063044,0.5586945,0.52643305,0.5659041,0.5583374,0.52166873,0.6026803,0.59997624,0.58686674,0.6065302,0.60315764
236,0.47143644,0.5024866,0.57165724,0.5420428,0.5807808,0.56400365,0.53926,0.6065406,0.6127031,0.5914349,0.61274755,0.6139244
237,0.48809808,0.518668,0.5816186,0.55476093,0.5885687,0.5724082,0.545815,0.6122654,0.6165871,0.5936542,0.61449033,0.6166831
238,0.5002678,0.52918065,0.5894049,0.5634601,0.59444785,0.57957596,0.550843,0.61666834,0.619456,0.5973966,0.61557335,0.61787903
239,0.5076094,0.53475934,0.5944972,0.5686422,0.59779155,0.5841489,0.55375427,0.6188324,0.6201554,0.60050786,0.6150035,0.6166016
240,0.54877484,0.57347125,0.61258715,0.58949965,0.61723185,0.59244,0.57666653,0.62485826,0.63460845,0.6082747,0.6217121,0.62788093
241,0.53054184,0.5545598,0.61112726,0.5879528,0.61034256,0.5980256,0.5634658,0.62769973,0.62397367,0.6082165,0.61521137,0.6160232
242,0.52535254,0.5470289,0.61070156,0.58443874,0.609999,0.5981864,0.56263715,0.62721694,0.62341094,0.6131275,0.6143248,0.61330795
243,0.5304054,0.55116177,0.6136752,0.5867197,0.6141635,0.5977704,0.5675044,0.6270285,0.62602633,0.61667824,0.6149004,0.6139305
244,0.56028116,0.580204,0.6270366,0.6028698,0.629756,0.60199845,0.58555347,0.63100505,0.6376172,0.6221791,0.62007046,0.6229488
245,0.5362712,0.556649,0.6222171,0.5979609,0.620843,0.6040282,0.5702502,0.6319399,0.6267672,0.6205019,0.61343896,0.61143476
246,0.50571185,0.52511734,0.6111497,0.5821674,0.60916936,0.59897274,0.55583817,0.62798035,0.6180716,0.6213251,0.60856134,0.60232395
247,0.49588686,0.51532996,0.60588396,0.57414126,0.6070958,0.5923487,0.5547433,0.6241644,0.6184479,0.6231022,0.608946,0.6023003
248,0.4779826,0.49899527,0.59891224,0.56574136,0.6015228,0.58690315,0.54756075,0.62181526,0.6148978,0.6217352,0.60763454,0.5997998
249,0.4595552,0.48208734,0.5909124,0.5560495,0.59519297,0.5809741,0.5400887,0.6190461,0.61176693,0.6201415,0.60673875,0.5980927
250,0.45229763,0.47646055,0.58623856,0.5510075,0.59333575,0.5757724,0.53855246,0.6168677,0.6128035,0.61893564,0.6080934,0.60033315
251,0.48720533,0.5126954,0.59756833,0.5670432,0.60994005,0.57696307,0.55918247,0.6194089,0.62897176,0.6210477,0.61671126,0.6158623
252,0.52764475,0.553817,0.615085,0.5918433,0.6282124,0.586316,0.5790469,0.6275717,0.64258945,0.6225574,0.62389684,0.6290464
253,0.5431387,0.5684826,0.62468076,0.60571146,0.6343557,0.59651387,0.58300334,0.6345044,0.6443767,0.62311894,0.6248119,0.63021785
254,0.5327865,0.55618906,0.62321776,0.60354125,0.62911445,0.6012282,0.5744517,0.6365023,0.6380199,0.62380075,0.62150645,0.6231066
255,0.5112063,0.5327168,0.61574113,0.59214884,0.6199717,0.59991324,0.5631383,0.63486207,0.63036895,0.62497854,0.6180121,0.6152885
256,0.4871943,0.50790197,0.60649914,0.5782499,0.6111292,0.5951926,0.552873,0.63213754,0.6241426,0.62594813,0.61597973,0.6099486
257,0.47436935,0.4954854,0.6005588,0.56928194,0.6076642,0.5898061,0.54951376,0.62971693,0.6231769,0.6267564,0.6167644,0.6100686
258,0.47127733,0.4938165,0.5981107,0.56626153,0.6077249,0.5857908,0.5501945,0.62819135,0.6248845,0.6261907,0.61838233,0.61276793
259,0.45649737,0.48080236,0.59201133,0.55939686,0.6017677,0.5822932,0.54290855,0.62666327,0.6210299,0.6233367,0.617051,0.6107353
260,0.44500303,0.4704557,0.5863845,0.55253875,0.5974084,0.5786121,0.53817177,0.62517124,0.61947507,0.62187463,0.61739045,0.6109686
261,0.4454924,0.47208083,0.5850529,0.55140376,0.5984753,0.5764136,0.5398925,0.62505215,0.6223911,0.6213218,0.62025553,0.6153622
262,0.4461781,0.4740538,0.58418655,0.55154085,0.59851855,0.57546026,0.5401993,0.6252472,0.62359935,0.6194028,0.6217442,0.61800826
263,0.4361182,0.46489978,0.579834,0.54689074,0.5935325,0.57442003,0.5342854,0.6250856,0.6203341,0.6169301,0.62109315,0.61665595
264,0.43043756,0.45955774,0.5764715,0.5427182,0.59094024,0.5729108,0.5318142,0.62481815,0.6197187,0.6160851,0.6221799,0.6177179
265,0.43864876,0.46816552,0.5783526,0.54536116,0.59481484,0.5731466,0.53682935,0.62607735,0.62427753,0.61633676,0.6259622,0.6234283
266,0.43779656,0.46803486,0.5777311,0.54541427,0.5935963,0.5738793,0.5353451,0.6269511,0.6234208,0.6143917,0.62633944,0.6239822
267,0.43610674,0.46642515,0.5767572,0.5442025,0.59238,0.5745714,0.53403145,0.6277582,0.6229733,0.6137307,0.6271358,0.62478125
268,0.54275966,0.56947875,0.61599714,0.59270525,0.6405913,0.58795613,0.59383714,0.640359,0.6639648,0.6257434,0.6489822,0.66347057
269,0.5200796,0.5486647,0.61598635,0.59698856,0.62821007,0.60193527,0.57057244,0.6477806,0.6447803,0.6184466,0.63842446,0.6451401
270,0.52600056,0.55042607,0.6189322,0.5968429,0.6299465,0.6064799,0.57325137,0.6487126,0.64635724,0.6242913,0.63876766,0.64422286
271,0.4982098,0.52122915,0.6108094,0.58446175,0.6184934,0.60622317,0.5581261,0.64762443,0.63481295,0.62484807,0.63317406,0.63273114
272,0.48426032,0.506052,0.6052479,0.57427996,0.6142077,0.60225433,0.55394214,0.6449012,0.6322428,0.6277189,0.63242334,0.629903
273,0.5258378,0.5466622,0.6201386,0.5913811,0.6351803,0.6040142,0.5802838,0.6481201,0.6501611,0.63421434,0.6421835,0.6461357
274,0.60867494,0.6270244,0.65427905,0.63505614,0.671907,0.61718714,0.6249985,0.6600033,0.67587733,0.6413402,0.65430236,0.66957855
275,0.87781185,0.86762965,0.7588075,0.76181066,0.777334,0.6522177,0.7778943,0.69893295,0.7433616,0.6701603,0.687218,0.74244046
276,0.78221124,0.781056,0.7445548,0.76508677,0.73327893,0.6875345,0.6851121,0.70621496,0.67854404,0.6512806,0.64359707,0.66246855
277,0.7889618,0.77590275,0.7486834,0.7569522,0.73721915,0.68903935,0.6921458,0.7000538,0.682532,0.66988766,0.63986,0.6522765
278,0.76743305,0.75152117,0.7463906,0.75023586,0.7333516,0.6869928,0.6833989,0.6959274,0.6723143,0.67643946,0.6310655,0.63282984
279,0.70527107,0.6905747,0.7274545,0.72407794,0.7128007,0.67747015,0.6529308,0.6854878,0.6544989,0.6771017,0.6172543,0.60757476
280,0.6626236,0.64925236,0.71196795,0.7000859,0.70143783,0.6625907,0.6391672,0.67423165,0.649236,0.6803913,0.6123989,0.5978305
281,0.597587,0.588834,0.6877565,0.66815513,0.6792028,0.6454456,0.6107201,0.662455,0.6356507,0.6767036,0.6043351,0.5839339
282,0.55120015,0.5470686,0.6673165,0.64062864,0.6643365,0.62734836,0.5942564,0.6513148,0.631435,0.6745008,0.6026847,0.58114374
283,0.53900594,0.54022574,0.6589557,0.6310082,0.66416353,0.61383533,0.59574795,0.6450048,0.6385408,0.6729539,0.6074641,0.590049
284,0.5528208,0.5592362,0.66120267,0.6378252,0.6728845,0.6073511,0.6075844,0.64337003,0.6504006,0.6700578,0.61354417,0.60328436
285,0.5252313,0.5365189,0.65030676,0.6289199,0.66032517,0.60365856,0.5901369,0.6418068,0.6426463,0.66124964,0.6101085,0.59893405
286,0.5049273,0.51831776,0.63931787,0.61642176,0.6510043,0.5981055,0.5798932,0.6386734,0.6408409,0.65776956,0.6108916,0.5999866
287,0.5053704,0.52062607,0.6358942,0.61355704,0.6516144,0.5941999,0.5821535,0.6378928,0.64621717,0.65633667,0.61598694,0.60802877
288,0.52890474,0.5457673,0.6418801,0.6236714,0.66116756,0.5946097,0.5954897,0.63990307,0.65678537,0.655134,0.6226664,0.620374
289,0.5160564,0.534666,0.6374262,0.620832,0.65385216,0.5972154,0.58474207,0.6423213,0.6510096,0.64988333,0.6215442,0.61785644
290,0.51579714,0.53408444,0.6354961,0.61821353,0.6527736,0.5978779,0.5843521,0.6432578,0.6528926,0.6497701,0.62459725,0.621724
291,0.5122487,0.5307987,0.63296014,0.61516273,0.65033746,0.5982606,0.5818325,0.6442715,0.6522994,0.6484804,0.6264378,0.6235179
292,0.7395377,0.74202365,0.71386343,0.7141153,0.7457972,0.6156897,0.7190492,0.66623384,0.72705996,0.6731814,0.6621953,0.6987628
293,0.72066176,0.72717166,0.7223748,0.73941773,0.731427,0.6468643,0.680287,0.68188596,0.6905918,0.65736705,0.6409986,0.6596529
294,0.69183356,0.6923654,0.7148202,0.72555196,0.7166559,0.65497744,0.65755963,0.67967176,0.6770726,0.6624298,0.6307631,0.63832253
295,0.7113514,0.70522076,0.7232183,0.7290526,0.727289,0.65589124,0.6732075,0.679808,0.6835191,0.67378753,0.63408995,0.63952535
296,0.69494903,0.6879524,0.7212265,0.72536665,0.72287273,0.6564112,0.66405183,0.6790098,0.6748857,0.67526805,0.62837005,0.62715644
297,0.69316643,0.68458754,0.7224186,0.7239384,0.72514117,0.6541073,0.6665505,0.6768,0.6755467,0.679627,0.62717295,0.62399495
298,0.7194218,0.70878816,0.734073,0.736939,0.7392449,0.6536505,0.68538,0.6776504,0.6840452,0.684873,0.62983114,0.62918687
299,0.66770065,0.6602762,0.71848375,0.72031146,0.7178099,0.65128165,0.6525651,0.6729997,0.6637221,0.6782407,0.61656356,0.60652614
300,0.6046574,0.5985915,0.69362956,0.6860732,0.69195384,0.639641,0.62060213,0.6624496,0.6485218,0.6761326,0.6079574,0.5907125
301,0.5656418,0.56179535,0.6754984,0.6597195,0.6785546,0.62517494,0.60669464,0.65346384,0.6449343,0.6763418,0.60789096,0.5888147
302,0.53731877,0.5377582,0.6618358,0.64183766,0.6698202,0.6130505,0.59715104,0.64761174,0.6439327,0.6737835,0.60956854,0.591208
303,0.5024508,0.5078409,0.6460015,0.62256074,0.65676254,0.602753,0.5814188,0.6429142,0.63930845,0.6684216,0.6096172,0.5914683
304,0.48142663,0.49111876,0.63413805,0.60837346,0.6493392,0.59397024,0.57350963,0.6394411,0.64018255,0.66468227,0.6129289,0.5971303
305,0.47503662,0.48884904,0.6279036,0.60241127,0.6477209,0.58838123,0.5724467,0.6384092,0.6446995,0.6611114,0.6181297,0.60625184
306,0.45771453,0.47537348,0.61861306,0.5929729,0.63951063,0.58473164,0.562761,0.63798004,0.64247966,0.65528286,0.6199246,0.60940224
307,0.44503728,0.4653044,0.6103666,0.5838078,0.6331365,0.5815446,0.55620605,0.6376124,0.6423131,0.65144646,0.6231222,0.6142107
308,0.44859296,0.47091365,0.6082226,0.5823749,0.63425934,0.58044493,0.5587516,0.63905716,0.64753664,0.6493475,0.62919354,0.62373483
309,0.4439176,0.46831292,0.60443085,0.57910573,0.63067,0.5809815,0.55489063,0.6410168,0.6471972,0.64541525,0.63215625,0.6280511
310,0.43602127,0.4616574,0.5992452,0.5730781,0.62532926,0.5811444,0.54953206,0.6421299,0.64559263,0.6423493,0.6343654,0.6307566
311,0.43890575,0.46522492,0.59790504,0.57140577,0.6254327,0.58191425,0.5508871,0.6439951,0.6482816,0.64117193,0.6388924,0.63711625
312,0.44639713,0.47339886,0.5992057,0.5732776,0.62755436,0.5843854,0.5540664,0.64700985,0.6514617,0.6399373,0.6434036,0.6436868
313,0.4579993,0.48525172,0.6026663,0.5777045,0.63122493,0.58837116,0.5588864,0.6506774,0.6551504,0.63917404,0.6477352,0.6501772
314,0.76620376,0.76628727,0.7128411,0.7117244,0.75957495,0.61713934,0.74047214,0.68670624,0.75320184,0.672868,0.6965771,0.75334823
315,0.69044155,0.7013491,0.7070769,0.7239603,0.7188741,0.65799826,0.6584394,0.70169735,0.6902641,0.6484319,0.6598615,0.68462473
316,0.6552912,0.6585135,0.6947936,0.69849515,0.700422,0.6619624,0.6353858,0.6936665,0.67824835,0.6578494,0.64890236,0.6621943
317,0.6469395,0.6456009,0.6930423,0.6879249,0.70030767,0.6592827,0.63636243,0.6903973,0.67640996,0.66745484,0.64864844,0.65546733
318,0.60137194,0.6012905,0.67892736,0.6664841,0.68401134,0.65301996,0.61404383,0.6841012,0.66159827,0.66723675,0.64021254,0.6383473
319,0.5668751,0.5682873,0.66591173,0.6455587,0.673099,0.64278483,0.6012695,0.6763722,0.6555727,0.66864896,0.636976,0.63119704
320,0.5310238,0.5357864,0.6518167,0.6254321,0.66124296,0.63155615,0.5872065,0.66913986,0.6490752,0.6670058,0.6340902,0.62562066
321,0.5319899,0.5397175,0.64953494,0.62162554,0.6649886,0.622938,0.593677,0.664818,0.65615284,0.6675604,0.638218,0.63299567
322,0.51291823,0.52513546,0.64170605,0.6137157,0.6573047,0.61684424,0.5840888,0.66124845,0.65157646,0.66185,0.6357068,0.63025373
323,0.50925225,0.52436095,0.636335,0.608434,0.65327215,0.6097589,0.5827357,0.6552523,0.65184027,0.65746415,0.63443565,0.63077116
324,0.49178794,0.5095646,0.6285672,0.6003479,0.6452026,0.605942,0.57299936,0.6531369,0.647374,0.6529851,0.6328905,0.6285092
325,0.4718611,0.4915066,0.61842185,0.58831555,0.6352635,0.60038966,0.5626027,0.649339,0.6426285,0.64919496,0.6312926,0.6259618
326,0.46753433,0.4886877,0.61350805,0.5827889,0.6328886,0.5957875,0.56167,0.6470843,0.644188,0.647301,0.6335207,0.6295118
327,0.46821752,0.4910606,0.6118301,0.5819874,0.6330094,0.59416884,0.562405,0.6473965,0.64653975,0.64515823,0.63645256,0.63419646
328,0.4775311,0.50144213,0.61384535,0.5857978,0.6365586,0.59502876,0.5670799,0.64920694,0.6511232,0.64387083,0.6403487,0.64064926
329,0.4763778,0.5011082,0.61326,0.58612484,0.6352417,0.59710866,0.5649361,0.6514139,0.6506616,0.6418533,0.6417421,0.6423938
330,0.4725721,0.49738958,0.61121994,0.583596,0.63280404,0.59820706,0.56209916,0.6526073,0.64977264,0.6409464,0.64293057,0.6434045
331,0.47853863,0.50311863,0.6123349,0.58473027,0.6348877,0.5992632,0.5652702,0.65400225,0.6525373,0.64124155,0.6459238,0.6475384
332,0.5057459,0.52962846,0.6217769,0.5966796,0.6462381,0.60323846,0.579618,0.6577841,0.66182214,0.6429314,0.65182805,0.65731883
333,0.49684137,0.52119577,0.6204185,0.59579897,0.640922,0.60743386,0.57143253,0.66017824,0.655499,0.6402215,0.6491819,0.6524319
334,0.63598746,0.65089995,0.6706805,0.6556684,0.7015472,0.6217085,0.6521018,0.67536783,0.70368487,0.6573921,0.674262,0.6984384
335,0.8682584,0.85814726,0.76420486,0.77124363,0.7899934,0.65794325,0.777533,0.7127933,0.7507236,0.6770988,0.69723004,0.7510964
336,0.892626,0.8780705,0.7908025,0.8165291,0.79067475,0.6985505,0.7580793,0.7303737,0.7185797,0.67187417,0.6734401,0.70789784
337,0.8566393,0.83568865,0.78535664,0.8082794,0.7732686,0.7116225,0.72478575,0.7255674,0.6950471,0.6780767,0.65073377,0.66571677
338,0.79109764,0.76706225,0.76550496,0.77809066,0.74979186,0.7058043,0.69017977,0.7127006,0.6744329,0.6845937,0.6324257,0.6303711
339,0.73631936,0.71168965,0.7469265,0.7479342,0.73372614,0.69062155,0.6701328,0.6985554,0.6637434,0.6907518,0.62271047,0.61061007
340,0.6910863,0.6699907,0.7293203,0.7220751,0.71917385,0.6715789,0.6550108,0.6825945,0.65539557,0.690824,0.61415064,0.59669894
341,0.6506845,0.6346964,0.7137102,0.7012227,0.7073279,0.65486395,0.64132136,0.6706451,0.6499654,0.6886589,0.60885906,0.5890319
342,0.6149486,0.60441077,0.69908273,0.6830476,0.69671804,0.64012086,0.6287294,0.66112524,0.646668,0.6852934,0.60592043,0.5855988
343,0.6197794,0.613507,0.6978789,0.68289673,0.70235884,0.62937576,0.6386983,0.6552624,0.6566803,0.6846437,0.6098275,0.5951522
344,0.6221582,0.62022674,0.6980947,0.68748426,0.70507187,0.6247559,0.64187866,0.65359926,0.6606946,0.6803698,0.6107124,0.59969735
345,0.61162066,0.6126733,0.69336104,0.6852363,0.70034796,0.621867,0.6352804,0.65165156,0.65901303,0.67562443,0.6090568,0.59864247
346,0.6085675,0.6110461,0.6900707,0.68315274,0.69829404,0.61878616,0.6339037,0.6493593,0.66046345,0.6733767,0.6095024,0.60040903
347,0.6460259,0.64764017,0.7028157,0.7007013,0.71533865,0.62028146,0.6574225,0.6525027,0.67533463,0.67637914,0.617208,0.615044
348,0.65241325,0.6542417,0.7074624,0.71035314,0.71782553,0.62565506,0.6574297,0.65701646,0.67413455,0.6739199,0.61675173,0.6142028
349,0.5956651,0.59825575,0.68749726,0.68661433,0.69210726,0.6248746,0.6211475,0.6544783,0.65439767,0.6682445,0.6074623,0.59576726
350,0.5512079,0.5533902,0.6677603,0.65781254,0.67403305,0.6159032,0.6004528,0.64842314,0.6468064,0.66888094,0.60657966,0.590593
351,0.5299798,0.5339338,0.6562882,0.6409549,0.66789234,0.6066233,0.5946829,0.6446929,0.6480544,0.6694351,0.6110114,0.59545183
