,0,1,2,3,4,5,6,7,8,9,10,11
352,0.50209755,0.50977117,0.64338195,0.6245704,0.6575252,0.59902537,0.5821975,0.6420632,0.64451754,0.66547054,0.6125381,0.59702367
353,0.4774319,0.488704,0.63075614,0.6086094,0.64753747,0.59185064,0.5710407,0.6392934,0.6422135,0.66145056,0.6145985,0.60001415
354,0.46860293,0.48323897,0.62369156,0.60026866,0.6445714,0.58667624,0.56863505,0.63830185,0.6453969,0.6586485,0.6195878,0.6081029
355,0.46610335,0.48397252,0.6198628,0.59691966,0.6436156,0.5845124,0.5680259,0.63927287,0.6487954,0.6552093,0.6245073,0.61634874
356,0.46145052,0.48190612,0.6157629,0.59316915,0.6405526,0.58406943,0.5647928,0.6407051,0.6496391,0.65134907,0.6279436,0.6219318
357,0.46224734,0.4843026,0.6137321,0.59141374,0.63978523,0.5847933,0.56461525,0.64273304,0.65206474,0.6489741,0.63225895,0.62854534
358,0.45000565,0.4734992,0.60760504,0.5841361,0.6327247,0.58524853,0.55654234,0.6440795,0.6484922,0.6454644,0.6335328,0.6295527
359,0.44187498,0.46615788,0.60211843,0.5767326,0.6277541,0.58453053,0.5519897,0.6445439,0.6473161,0.6436158,0.6360135,0.6323908
360,0.445789,0.4708609,0.60117894,0.57527214,0.62855965,0.5847779,0.55428386,0.64608264,0.65030724,0.6426575,0.6405292,0.63888353
361,0.47105104,0.49647313,0.6090214,0.58535904,0.63891375,0.58878917,0.56752014,0.65052557,0.65990794,0.6431109,0.6479913,0.65105015
362,0.7592957,0.7615211,0.71082556,0.7109699,0.7543189,0.6140412,0.7347446,0.68006897,0.74714106,0.66962236,0.68849814,0.7418959
363,0.6666677,0.67965585,0.69715285,0.712901,0.7060497,0.6510487,0.644154,0.69174594,0.68053436,0.6441155,0.64953464,0.6698432
364,0.6275489,0.632644,0.6824813,0.6832682,0.6871394,0.65239835,0.6215792,0.6835296,0.669845,0.6544404,0.64092135,0.65054375
365,0.666365,0.6649967,0.69677603,0.6921893,0.7074517,0.65176934,0.6511802,0.68436164,0.68429035,0.6684948,0.6499097,0.66050065
366,0.5966581,0.59882843,0.67678404,0.6671847,0.6794588,0.6493697,0.60969704,0.67961913,0.65640223,0.6618935,0.6340213,0.6313624
367,0.55686456,0.5591724,0.66055363,0.6405103,0.6656493,0.6380201,0.5946251,0.6703084,0.65016836,0.664875,0.6307978,0.62377846
368,0.5354681,0.54038787,0.65108997,0.6256293,0.6608696,0.6272148,0.5899114,0.66436076,0.6496238,0.66565186,0.63182706,0.62395525
369,0.51342803,0.5224134,0.64160854,0.6133921,0.654059,0.6182325,0.5819223,0.6594767,0.6470848,0.6626498,0.6311986,0.6231611
370,0.48807228,0.50094765,0.630422,0.5996773,0.6446543,0.61006516,0.57087564,0.65496373,0.64316964,0.6586751,0.63010216,0.62176216
371,0.47070074,0.4868709,0.62115777,0.588634,0.63814753,0.602601,0.56411195,0.65117186,0.64224374,0.65546596,0.63099843,0.6234918
372,0.4776496,0.49643853,0.6208138,0.5896249,0.6424457,0.5988614,0.5702631,0.65073806,0.64965945,0.6542212,0.63651943,0.6329943
373,0.50501806,0.5255324,0.6296903,0.6032348,0.65497047,0.601154,0.5854252,0.654732,0.66157776,0.6537056,0.64409745,0.6465109
374,0.48903376,0.51164407,0.6248426,0.5997971,0.64609766,0.60390013,0.57272214,0.65664405,0.6539609,0.6480975,0.64123005,0.6416153
375,0.4939171,0.5158599,0.6248474,0.5993726,0.64750165,0.60468936,0.57547194,0.6575323,0.65760285,0.64905816,0.64470303,0.6463626
376,0.4947171,0.51680505,0.6245971,0.5993696,0.6472668,0.6059979,0.5751931,0.65918875,0.65793175,0.6482915,0.6465874,0.648387
377,0.48633426,0.50867534,0.6210941,0.594886,0.64281785,0.6064417,0.5698161,0.65968347,0.6550449,0.6469449,0.64650357,0.6472716
378,0.4810439,0.5034103,0.618114,0.59047186,0.64017826,0.6058456,0.567229,0.6596746,0.6542363,0.6466593,0.64758855,0.6480605
379,0.4857949,0.50825214,0.6188317,0.5909431,0.64225477,0.60598403,0.5703348,0.66062117,0.656976,0.64697266,0.65047383,0.6521533
380,0.49044684,0.51329285,0.62020063,0.59279954,0.6437878,0.6072449,0.5723188,0.6620383,0.6584185,0.6463077,0.6522509,0.65487516
381,0.5031008,0.5256948,0.6248297,0.5985205,0.6490133,0.61010164,0.57861215,0.66463876,0.662639,0.6469669,0.65540034,0.65988225
382,0.51296276,0.5353729,0.6284496,0.60343415,0.6515068,0.6127702,0.5821088,0.66599625,0.66373694,0.6461712,0.6558839,0.6611438
383,0.5346819,0.55618495,0.63522726,0.6123579,0.6572681,0.6148667,0.5916428,0.66578853,0.667277,0.6456034,0.6560825,0.66326416
384,0.5829721,0.6018261,0.65360373,0.6355581,0.67552346,0.6222342,0.6157944,0.6705056,0.67899865,0.648635,0.6606083,0.67285216
385,0.7024609,0.7118977,0.7010137,0.6938378,0.7234691,0.6402523,0.68000436,0.6859783,0.70928866,0.6601805,0.6740035,0.70049924
386,0.62854815,0.6408864,0.6839702,0.6799014,0.6880376,0.65370405,0.6218897,0.68669003,0.668063,0.64871514,0.64783025,0.65506405
387,0.5906128,0.59808147,0.6689178,0.6535525,0.6722595,0.6477527,0.60446084,0.6778273,0.65905267,0.6556137,0.6409931,0.64104056
388,0.55133545,0.5584175,0.653763,0.6300662,0.6584392,0.63726467,0.58887297,0.6700411,0.64917105,0.6576262,0.6360777,0.6302705
389,0.5209053,0.5298059,0.6408594,0.61118245,0.6484373,0.6257732,0.5783258,0.6625713,0.6438174,0.65747786,0.63346696,0.62530327
390,0.5097719,0.52151334,0.63459724,0.6026698,0.6465376,0.6165884,0.57744384,0.6575954,0.64537877,0.65675026,0.63451487,0.62760234
391,0.49088734,0.50638247,0.62587243,0.5930985,0.6390514,0.60885245,0.5691541,0.6528809,0.64159036,0.65215254,0.63221633,0.6253941
392,0.4707187,0.48924547,0.61571914,0.5816291,0.6299131,0.60120386,0.5596726,0.6478461,0.6373881,0.64764076,0.6299548,0.62301
393,0.45665476,0.47770083,0.60732174,0.57238525,0.62338644,0.5943707,0.5536104,0.6438296,0.63556504,0.64398277,0.6296099,0.6232229
394,0.45902503,0.48221073,0.60492086,0.5711704,0.6239406,0.590131,0.5560112,0.64196736,0.6392197,0.6414597,0.63228977,0.62848246
395,0.45092484,0.47644854,0.59927356,0.5666322,0.61777395,0.5866073,0.55024284,0.63945204,0.63596106,0.6359376,0.6306891,0.62716866
396,0.5000111,0.5253348,0.6142958,0.5871797,0.6381053,0.5896072,0.57727766,0.6427171,0.6550574,0.63823354,0.64078873,0.6457565
397,0.56348324,0.5874098,0.64049834,0.62267035,0.6646864,0.60345584,0.6084276,0.6544832,0.6733051,0.6409367,0.6506861,0.6640015
398,0.5826583,0.60471547,0.6529395,0.64042014,0.670581,0.6184019,0.6111961,0.6637019,0.67183936,0.6407795,0.6497515,0.66178906
399,0.5498105,0.5696385,0.64394844,0.6283015,0.6543446,0.62350893,0.5881939,0.6637742,0.6558328,0.6399339,0.6408489,0.6446079
400,0.52015424,0.5373361,0.6326236,0.60982496,0.64218295,0.61977625,0.57433045,0.6598832,0.6473027,0.64296985,0.63717675,0.63557553
401,0.49789405,0.5146505,0.62334216,0.5950001,0.63467544,0.6133263,0.5664408,0.65602905,0.6428287,0.64469814,0.6362344,0.6318972
402,0.48998177,0.5078294,0.6189964,0.5881113,0.6333831,0.60769296,0.56592625,0.6533746,0.643644,0.64525896,0.6376757,0.6336819
403,0.4806668,0.5005716,0.6147122,0.5829071,0.63048226,0.60358125,0.5626731,0.65152276,0.6425816,0.6434018,0.63769627,0.6340768
404,0.46421042,0.48608133,0.60760045,0.574375,0.62362504,0.5993636,0.55477816,0.6491621,0.6386494,0.64059365,0.63621783,0.6320101
405,0.45421016,0.47755826,0.60194397,0.56751406,0.61948603,0.595034,0.5508774,0.6469177,0.6376408,0.6388211,0.6365828,0.6327243
406,0.4541677,0.47890586,0.6002302,0.5660346,0.6199569,0.59267384,0.55205226,0.6465542,0.64007163,0.63770103,0.63909465,0.6368372
407,0.45581326,0.4818652,0.5998593,0.5666379,0.62067187,0.59225386,0.5529798,0.64735186,0.6419684,0.6361253,0.6412473,0.6404437
408,0.44553378,0.47271574,0.59531426,0.5618168,0.6152163,0.591301,0.54667014,0.64700025,0.638468,0.6333341,0.64034826,0.63891286
409,0.46432203,0.4913688,0.6001791,0.5681974,0.6230079,0.59196395,0.55730003,0.64827543,0.6466399,0.6343989,0.64560056,0.6475944
410,0.7733363,0.7757051,0.70723516,0.7022347,0.7439027,0.61568105,0.73543894,0.675857,0.74038815,0.6615788,0.68653446,0.7427471
411,0.74809706,0.75740606,0.7203461,0.7373345,0.72527015,0.6600931,0.6823851,0.695689,0.69223744,0.6431594,0.6568168,0.6873031
412,0.6891166,0.6922774,0.70376563,0.7105556,0.69758666,0.6687073,0.64055187,0.6890115,0.6678644,0.64884615,0.63728225,0.65022105
413,0.6552421,0.65340114,0.6915541,0.68578875,0.6852691,0.66108793,0.62760645,0.67901945,0.65823495,0.6575975,0.6300907,0.63289905
414,0.60917556,0.6074447,0.67660356,0.6613577,0.6713034,0.65094703,0.6092233,0.6711768,0.64673305,0.66072816,0.6237268,0.6182685
415,0.5776991,0.5779015,0.6649851,0.6425102,0.66354424,0.6389462,0.60006744,0.6633542,0.6430573,0.662774,0.62165874,0.61303896
416,0.5471721,0.5511639,0.65317464,0.6262264,0.6549671,0.62732387,0.58951354,0.6563631,0.63897383,0.6611577,0.61942756,0.60911024
417,0.526607,0.5345017,0.64408195,0.6146937,0.64977634,0.6172687,0.58345914,0.6508904,0.638621,0.659155,0.61949414,0.6095976
418,0.5036597,0.51552784,0.6341054,0.6032299,0.64247257,0.60883546,0.5743142,0.6467465,0.63641876,0.65558654,0.6191438,0.6093507
419,0.49363792,0.50869495,0.6280438,0.59692526,0.64019316,0.6022554,0.5719669,0.64408994,0.6389058,0.6533362,0.6216495,0.613727
420,0.47296312,0.4912699,0.61829937,0.5866824,0.63152975,0.59627837,0.5616725,0.6413261,0.6352839,0.648527,0.6210589,0.61296225
421,0.45729515,0.4780309,0.60904104,0.5764992,0.62412584,0.58993447,0.5543651,0.63792145,0.63352555,0.64465255,0.6215127,0.61386395
422,0.45053527,0.4734093,0.60360056,0.57115394,0.62132597,0.58579516,0.5519724,0.63683164,0.6350343,0.6419748,0.62442523,0.6182612
423,0.4575982,0.48226684,0.6036191,0.5730392,0.6241886,0.58446515,0.55626637,0.637637,0.6404416,0.64003,0.62914807,0.6260408
424,0.47949094,0.50518775,0.6103854,0.58358324,0.6332146,0.5874807,0.5673594,0.6413779,0.64944637,0.639234,0.6354868,0.6367996
425,0.47079763,0.49746218,0.6077735,0.5820671,0.62755376,0.59080416,0.55934924,0.643924,0.64456475,0.63538295,0.6345264,0.6345414
426,0.47335118,0.49924704,0.60751885,0.581251,0.6277133,0.592394,0.56029564,0.64535046,0.6463161,0.6358689,0.6372401,0.6377723
427,0.47662115,0.5022253,0.60812265,0.5818265,0.62842816,0.59405875,0.5614999,0.6471114,0.64735955,0.6357075,0.6395103,0.64039963
428,0.4611707,0.48700613,0.6021733,0.57408786,0.6204017,0.5938238,0.5520632,0.6468048,0.64101243,0.6334384,0.63749605,0.63614374
429,0.48149693,0.5064601,0.6077916,0.58006597,0.6292936,0.5947264,0.5643725,0.64827454,0.6499345,0.63606703,0.643482,0.64550173
430,0.49734497,0.52252036,0.61437255,0.58894163,0.6355249,0.598995,0.57137614,0.65184313,0.6537361,0.63568586,0.6462449,0.6501753
431,0.5965128,0.61668885,0.6515452,0.6347585,0.67773575,0.61222196,0.62583977,0.6636417,0.68609065,0.64536655,0.66254157,0.6806446
432,0.58619004,0.6071334,0.65479666,0.6432325,0.6688667,0.6260924,0.60827816,0.669319,0.6689573,0.6388229,0.6513814,0.66222095
433,0.5690242,0.5868679,0.6479951,0.63242614,0.6563843,0.6265113,0.595002,0.6634852,0.65763575,0.63889843,0.64169407,0.64670354
434,0.58221847,0.5965142,0.65383357,0.6357939,0.6638278,0.6280779,0.6048563,0.6644837,0.6624418,0.645844,0.6443332,0.6490234
435,0.5897555,0.6027251,0.6593675,0.64134073,0.6689814,0.6307941,0.60964054,0.6665454,0.66341716,0.64904773,0.6443401,0.64819276
436,0.59394217,0.6058104,0.66356003,0.6454711,0.67262346,0.6331278,0.61239725,0.6679783,0.66387546,0.65185696,0.64362276,0.6466597
437,0.60001105,0.6107254,0.6680575,0.650125,0.6771437,0.6348913,0.6165969,0.66916513,0.66543907,0.6548836,0.6434283,0.64612406
438,0.61177,0.62124485,0.6743996,0.65753347,0.6837913,0.63674986,0.62389386,0.67049855,0.6685888,0.657925,0.6437626,0.6469207
439,0.629669,0.63756937,0.6834229,0.66876125,0.6930216,0.6399144,0.63420707,0.6729888,0.6731255,0.66127765,0.6446838,0.64890385
440,0.62415934,0.6314692,0.6844406,0.6707693,0.6918725,0.6422001,0.6298984,0.6737896,0.66896623,0.6618211,0.6409189,0.64247155
441,0.6231159,0.62901914,0.68552667,0.6713319,0.69315046,0.6421032,0.63051146,0.67325914,0.6689512,0.66460335,0.63963974,0.6399364
442,0.71584135,0.71460456,0.72052,0.7130837,0.7342697,0.64811003,0.68772185,0.68139756,0.69860554,0.6771764,0.6531516,0.66618145
443,0.6543999,0.65716505,0.7056977,0.70239663,0.70709246,0.65464026,0.6416496,0.6813563,0.6668991,0.6659808,0.6330226,0.63180083
444,0.6174368,0.6180488,0.6903248,0.6789602,0.6917442,0.64688927,0.62415123,0.6721942,0.65915006,0.6690087,0.62672025,0.6201106
445,0.578608,0.5802352,0.67398465,0.65621805,0.67687005,0.6353194,0.6074695,0.6634787,0.65026283,0.66833794,0.62181824,0.61064976
446,0.5366726,0.5410107,0.6559482,0.63222176,0.6607267,0.62264454,0.5891681,0.6550479,0.6416227,0.6654261,0.61775196,0.6035558
447,0.50604624,0.51370144,0.64149976,0.61330515,0.65025085,0.61094254,0.5777797,0.64876777,0.6386555,0.6630716,0.617795,0.603367
448,0.49321762,0.5046524,0.63348854,0.6040349,0.6473281,0.6021982,0.57528204,0.64529085,0.64157075,0.6607688,0.6211453,0.6092778
449,0.47782457,0.49324897,0.62535,0.59586847,0.6417718,0.59621286,0.56869096,0.6433913,0.6412207,0.65625846,0.6227826,0.61264443
450,0.4598423,0.47846815,0.6158131,0.5856296,0.6338096,0.59093815,0.5597823,0.6413652,0.6391428,0.6516673,0.62369454,0.6144733
451,0.44772875,0.46886268,0.6079895,0.57718915,0.62819475,0.5864042,0.55423194,0.63992834,0.6390339,0.6481684,0.6260302,0.6181797
452,0.45177647,0.47492796,0.60640603,0.5767783,0.6299389,0.5845752,0.55733836,0.6407484,0.64431494,0.6462197,0.6313354,0.6267553
453,0.446438,0.4716105,0.6027623,0.57402205,0.6264596,0.5844792,0.55335003,0.6421375,0.64372444,0.64240026,0.63344336,0.6299327
454,0.43826938,0.46458325,0.5976517,0.5684004,0.62129647,0.58386767,0.5481145,0.64256364,0.6420627,0.6394711,0.6349279,0.63172203
455,0.43340626,0.460503,0.5935452,0.56355405,0.6178209,0.5830064,0.54524714,0.642909,0.64163536,0.6374196,0.6371522,0.63449943
456,0.4429982,0.47059917,0.59511787,0.565819,0.6213576,0.5841161,0.55041564,0.6450531,0.6465034,0.6369296,0.64215565,0.6419838
457,0.46588728,0.49370003,0.60262734,0.5759532,0.63029194,0.5884762,0.56156605,0.6492803,0.65441185,0.63683337,0.64816266,0.65180886
458,0.7751144,0.7770459,0.7106616,0.7098623,0.7515758,0.61450994,0.73985046,0.6792762,0.74685276,0.66464293,0.68978083,0.74758565
459,0.6795517,0.69323176,0.6967212,0.71326303,0.701121,0.653012,0.6445145,0.6896736,0.67642325,0.6377195,0.646914,0.6691795
460,0.63387525,0.6393165,0.6803725,0.6809065,0.6797131,0.65404665,0.61820316,0.68038404,0.66323394,0.6483663,0.63601947,0.64610064
461,0.66040456,0.65979743,0.69057316,0.684004,0.69543827,0.6519554,0.6415229,0.67952,0.67434984,0.6623398,0.64305454,0.65205336
462,0.7011115,0.697859,0.71028775,0.70584273,0.71628046,0.65652806,0.6670216,0.6842756,0.6839102,0.6693867,0.6468716,0.65748054
463,0.6521626,0.65159094,0.6985435,0.692688,0.69700503,0.65757287,0.63523024,0.68095595,0.6622758,0.6643666,0.6320029,0.6316998
464,0.60828906,0.6076034,0.68277425,0.668471,0.6813129,0.64874583,0.61537796,0.6722864,0.6524352,0.66629237,0.62518185,0.61858577
465,0.5638855,0.56512165,0.66554636,0.643585,0.66630816,0.63622355,0.5973621,0.66366875,0.6437921,0.66610676,0.6209026,0.6096965
466,0.60859936,0.6101273,0.6793783,0.65912944,0.6910695,0.6301331,0.6318685,0.66291165,0.6677658,0.6738324,0.63341343,0.6315761
467,0.7556375,0.74981827,0.7358205,0.73186976,0.7543567,0.6415228,0.7197595,0.67887473,0.7115476,0.6855122,0.65302914,0.6747497
468,0.8732309,0.8567781,0.7891077,0.80487955,0.79724,0.66795516,0.7739689,0.7014025,0.7226612,0.6885933,0.6554765,0.6858925
469,0.775208,0.7635235,0.7633273,0.78631544,0.75228447,0.683603,0.69404596,0.69777733,0.67366105,0.6746879,0.62045825,0.62330115
470,0.69939387,0.6835827,0.73421127,0.7418531,0.72246236,0.67239976,0.65626925,0.6826881,0.65756035,0.68121,0.6082979,0.59767497
471,0.68176115,0.6644811,0.72552544,0.72379357,0.7218178,0.6576615,0.65949976,0.6735642,0.66217995,0.6898582,0.6117327,0.59838504
472,0.6380868,0.6253185,0.7098524,0.70379937,0.7080545,0.64541596,0.64076006,0.66601783,0.6531646,0.6865348,0.60697037,0.5890336
473,0.60376453,0.5950297,0.69547915,0.68465227,0.69748276,0.6331788,0.6279113,0.6585429,0.6504555,0.68452585,0.60600513,0.5871122
474,0.5847486,0.5802511,0.6861037,0.6730702,0.69303435,0.62290055,0.62304723,0.6534577,0.6525736,0.68245006,0.60818934,0.5910505
475,0.5726108,0.5723419,0.67953247,0.6664791,0.6903545,0.6157753,0.6197898,0.6506897,0.6551952,0.6791958,0.61074793,0.59615725
476,0.53788614,0.54177725,0.66502476,0.65003115,0.6762062,0.60946745,0.60111916,0.6478227,0.64843327,0.6731152,0.6093361,0.5935397
477,0.50409234,0.5111103,0.6487483,0.62954724,0.6619421,0.60125047,0.58459765,0.6435822,0.64382946,0.6689637,0.6099216,0.5935766
478,0.50354767,0.51347226,0.64383954,0.6239419,0.66319835,0.59504503,0.58815897,0.64192593,0.65160275,0.66791165,0.6169964,0.6051354
479,0.5490907,0.561179,0.65723675,0.64375806,0.6832424,0.5959819,0.61545676,0.6455206,0.6711795,0.6680525,0.62811875,0.626869
480,0.5571365,0.5715503,0.661488,0.6535285,0.68434185,0.60299456,0.61444265,0.6513354,0.6702977,0.66218036,0.62899923,0.62929535
481,0.53570855,0.55033964,0.6534447,0.6441863,0.6722404,0.6063916,0.59823495,0.65270364,0.66166496,0.6584381,0.62653726,0.62347686
482,0.5336255,0.54722667,0.65027136,0.6384158,0.6704802,0.6061914,0.59774715,0.6529124,0.663381,0.6597736,0.63004875,0.627195
483,0.52018505,0.5344106,0.6441221,0.6300208,0.66386503,0.60545194,0.58994293,0.6530831,0.65948266,0.6579696,0.63064545,0.6263572
484,0.5112414,0.5261124,0.63896567,0.622382,0.65944403,0.6038304,0.58561,0.65262526,0.6583622,0.6570185,0.63239694,0.62804145
485,0.51466984,0.5303219,0.63844687,0.62104815,0.66071296,0.60320634,0.5883156,0.6533103,0.6613871,0.6566684,0.63604915,0.63355136
486,0.5064639,0.5235136,0.63456714,0.61623794,0.65601104,0.6031366,0.58281285,0.6537293,0.6585236,0.65392005,0.63630044,0.6335938
487,0.50633097,0.5240214,0.6328331,0.6134693,0.654876,0.6028106,0.582658,0.6538568,0.65937877,0.65294856,0.63830036,0.63665366
488,0.5742995,0.58972585,0.6565366,0.64276224,0.68462884,0.60919094,0.62208396,0.66101474,0.68370885,0.659165,0.6516928,0.6610552
489,0.59059644,0.6063164,0.66682005,0.65871507,0.6889791,0.62068653,0.6239395,0.66859365,0.680706,0.6557533,0.65006953,0.6589729
490,0.6420161,0.65291375,0.68673867,0.68240094,0.7075093,0.63069755,0.64939606,0.67435163,0.6920146,0.66092247,0.6543066,0.66786534
491,0.64963126,0.65797114,0.6942959,0.69268584,0.7089163,0.6413986,0.64732915,0.67983854,0.6857387,0.6615057,0.650079,0.6595113
492,0.6076938,0.61463946,0.6816328,0.67539746,0.6900252,0.64322394,0.6204071,0.6772108,0.66821367,0.6606538,0.6397194,0.6398098
493,0.5625341,0.56829804,0.6643815,0.6490526,0.6720559,0.63595986,0.59887993,0.67050785,0.656371,0.6624298,0.6339919,0.62748605
494,0.5312649,0.5378107,0.6509256,0.6282554,0.66166097,0.6258637,0.5878015,0.66435444,0.6516194,0.66383886,0.6331291,0.62399304
495,0.5162619,0.52532023,0.6433011,0.6171379,0.6582643,0.6173416,0.58486223,0.66032904,0.6522993,0.6636087,0.634963,0.626611
496,0.4962575,0.50889033,0.6343762,0.60627997,0.65114063,0.6105672,0.5764855,0.6571042,0.64936906,0.6601193,0.63453937,0.6265114
497,0.4757962,0.49155682,0.6245925,0.59444153,0.6429316,0.6042249,0.56730276,0.6539007,0.6463643,0.6565926,0.63429624,0.62660635
498,0.4634966,0.48192203,0.61727464,0.5858988,0.6381137,0.5988558,0.5625718,0.6517015,0.6463323,0.6538995,0.63603306,0.6296738
499,0.46501023,0.48572037,0.6152078,0.5845458,0.6391477,0.5960812,0.5647075,0.6516085,0.6504856,0.65196466,0.6400592,0.63660395
500,0.45430613,0.47739306,0.6097188,0.5792843,0.6334616,0.5945009,0.55812573,0.65155274,0.6479444,0.6478003,0.64042586,0.6373974
501,0.44561607,0.47005755,0.6042606,0.5730793,0.62858975,0.59264016,0.55333596,0.65106034,0.64676684,0.6452735,0.64170146,0.6391822
502,0.45014703,0.47547728,0.60364354,0.57286054,0.63002825,0.592174,0.5560943,0.65205216,0.65037405,0.6442937,0.64572555,0.6453141
503,0.45586333,0.4821264,0.60458404,0.5749368,0.6316166,0.59372157,0.5583072,0.6542443,0.65286565,0.6426857,0.64895445,0.6502998
504,0.45744985,0.4842621,0.60443425,0.57528216,0.6308872,0.59575677,0.5577113,0.65612066,0.6530346,0.640983,0.65065306,0.65270376
505,0.4711308,0.49760553,0.608526,0.5803692,0.6357758,0.59875625,0.5642125,0.65880334,0.65772015,0.64131093,0.65463954,0.6588173
506,0.7754271,0.7746931,0.71567607,0.71114326,0.7588544,0.62428546,0.7418021,0.69090354,0.7510894,0.67239136,0.6993384,0.7556464
507,0.76332456,0.7683399,0.73311055,0.7505376,0.74486524,0.6686951,0.6975142,0.71161664,0.7064297,0.6549839,0.6718482,0.7046756
508,0.68449867,0.6855452,0.7097081,0.71746194,0.7078694,0.6774837,0.64220476,0.70305336,0.67483926,0.65713537,0.6474102,0.65993214
509,0.7085082,0.7004592,0.717819,0.71530384,0.72159743,0.6734321,0.6651655,0.6988267,0.68628037,0.6745708,0.6526781,0.6630531
510,0.63672006,0.6320249,0.6963192,0.6877125,0.69382,0.66676253,0.6251292,0.6901314,0.6590714,0.6696137,0.63542557,0.6317736
511,0.6001778,0.59599584,0.68170255,0.66318846,0.6828242,0.6534832,0.61353165,0.6793473,0.6547773,0.67338717,0.6319488,0.6242574
512,0.5557014,0.555442,0.6648003,0.63957936,0.66842,0.63972884,0.5959394,0.67037725,0.6462022,0.6713565,0.6275018,0.61602473
513,0.5223874,0.52640384,0.6503201,0.620056,0.65806854,0.62638134,0.5843227,0.66238034,0.6429044,0.6691091,0.6263113,0.61412346
514,0.5026469,0.5113729,0.6397615,0.6074294,0.65190816,0.6147265,0.57849526,0.65576166,0.6430115,0.6655163,0.62678266,0.6160479
515,0.48839906,0.5019477,0.6303236,0.5979974,0.64501244,0.604591,0.57277524,0.64913785,0.6419805,0.6593449,0.6257136,0.6168024
516,0.46535364,0.4832839,0.6170433,0.58429027,0.6315888,0.59476244,0.55986875,0.64157647,0.6352755,0.6508151,0.62137437,0.6123955
517,0.45083362,0.47159782,0.60798913,0.5746726,0.62473667,0.5884738,0.5532098,0.6384668,0.63437384,0.6466537,0.6225059,0.6145391
518,0.44823858,0.47135758,0.6038612,0.57135075,0.6236672,0.5849016,0.5529309,0.6379283,0.637556,0.6439285,0.6264068,0.62074584
519,0.44699386,0.47228757,0.6006042,0.56951714,0.6217357,0.5828915,0.5517332,0.6377511,0.6389126,0.64006835,0.6288532,0.62499744
520,0.45672914,0.48323175,0.60203636,0.5730651,0.62489027,0.5837152,0.5563202,0.63959897,0.643914,0.6381749,0.6333741,0.63236696
521,0.4434365,0.47112492,0.5962526,0.5672157,0.6169181,0.5841646,0.5469042,0.6402807,0.6383972,0.6338768,0.6323649,0.6300458
522,0.4566894,0.48405406,0.5986358,0.57017905,0.6216807,0.5850188,0.5542643,0.64167464,0.6447414,0.6344794,0.6376143,0.6379653
523,0.4750218,0.502507,0.6048568,0.57884103,0.6285137,0.58904076,0.56272244,0.6454054,0.65040606,0.6340167,0.6421961,0.6452241
524,0.52981704,0.55525887,0.6258599,0.60532415,0.6519346,0.5993254,0.5911975,0.6542468,0.6684987,0.6384571,0.6528445,0.66340816
525,0.5223209,0.54759943,0.627583,0.60890335,0.646547,0.6092529,0.5806528,0.6598421,0.6592919,0.6355146,0.6486283,0.65525556
526,0.5156595,0.5384126,0.6257281,0.6040872,0.64238244,0.61223257,0.5757962,0.6601984,0.6555654,0.6377447,0.64703006,0.6510029
