,0,1,2,3,4,5,6,7,8,9,10,11
527,0.50296223,0.52451116,0.6206425,0.59565216,0.6358045,0.61074096,0.56904924,0.65790707,0.64975,0.6381074,0.6441378,0.6451142
528,0.5015591,0.5224889,0.61933017,0.5921588,0.63530374,0.60883117,0.5697633,0.6563419,0.6496095,0.6393709,0.6443358,0.6448874
529,0.5492259,0.568488,0.6369489,0.6130883,0.6575191,0.61329114,0.59779954,0.66130716,0.66721594,0.6451695,0.65381163,0.66129
530,0.61565506,0.6321618,0.6651669,0.64932114,0.6857538,0.62604505,0.631858,0.6718868,0.6845357,0.65000695,0.6617089,0.676972
531,0.66064817,0.67337227,0.6879899,0.6792547,0.70313835,0.6420253,0.6500616,0.6821797,0.68956184,0.6533995,0.6621391,0.678982
532,0.68671674,0.6943626,0.70323557,0.69798714,0.7127731,0.6548256,0.6587609,0.688601,0.6890104,0.6583547,0.659022,0.6734571
533,0.7310723,0.73131776,0.72410583,0.7216353,0.7310287,0.66500366,0.6814665,0.6945312,0.6956355,0.6674765,0.6594188,0.6741013
534,0.7041571,0.7028164,0.72038746,0.7183384,0.72002614,0.67041624,0.6608838,0.6936933,0.6785822,0.6674188,0.64620274,0.65060705
535,0.71816,0.7116657,0.72727007,0.7225106,0.72827584,0.6694209,0.67268395,0.6914148,0.6830853,0.67637956,0.6452408,0.6484125
536,0.70882076,0.70169497,0.7267933,0.7221749,0.72574294,0.66709346,0.66804135,0.6874914,0.6762688,0.67731893,0.63745624,0.63604414
537,0.68961,0.6824524,0.7214647,0.7152066,0.71949625,0.662161,0.65918124,0.68163294,0.66965014,0.67801756,0.6300221,0.62442523
538,0.7077451,0.6991082,0.72812814,0.7224683,0.72899806,0.65723246,0.6742052,0.6777065,0.6765866,0.68232256,0.62998694,0.6265862
539,0.6645904,0.658994,0.714702,0.7090327,0.7116502,0.6523603,0.64832544,0.67184424,0.6601686,0.6764911,0.61789656,0.6073488
540,0.62934554,0.6245561,0.7007435,0.69012344,0.6993528,0.64298826,0.6331356,0.6643158,0.6543279,0.67676663,0.6135476,0.59966165
541,0.57849795,0.57631934,0.6807557,0.6642634,0.68082863,0.6312449,0.6096132,0.65686494,0.64394355,0.6740398,0.6088501,0.5906578
542,0.5367047,0.5376306,0.6620666,0.6394884,0.66613865,0.61790484,0.59278506,0.649377,0.6390233,0.67192817,0.6081548,0.5886292
543,0.51766056,0.5225865,0.6509718,0.62584805,0.661146,0.6066224,0.58831203,0.6443298,0.6418591,0.6699075,0.61175776,0.5947527
544,0.49167526,0.5013806,0.6383805,0.612048,0.65145564,0.5981435,0.576623,0.6410865,0.6394234,0.6643571,0.61276007,0.5970056
545,0.4693552,0.4829681,0.62638366,0.5985546,0.64245266,0.59084713,0.566538,0.63833195,0.6382913,0.6596786,0.6148423,0.6007043
546,0.46123406,0.47821915,0.61933166,0.5915152,0.6394479,0.5856403,0.56407744,0.63725054,0.641665,0.6562803,0.61951363,0.60856205
547,0.45959774,0.47964957,0.6154383,0.58899283,0.63839,0.5832945,0.5635938,0.63791615,0.64523363,0.652477,0.624157,0.6165074
548,0.447973,0.47050542,0.60874754,0.58250695,0.6319322,0.5821963,0.55621034,0.6387755,0.6434268,0.6477874,0.6261784,0.6194862
549,0.43876427,0.46280685,0.60241634,0.5753516,0.6265477,0.58084,0.55093414,0.63923806,0.64282966,0.64477843,0.6290295,0.62328315
550,0.43524188,0.46059132,0.5982196,0.5706989,0.6237287,0.57991695,0.5489223,0.64007646,0.6437645,0.64234465,0.6326467,0.6283163
551,0.44326013,0.46965155,0.5987616,0.57207805,0.6261113,0.58097047,0.55291444,0.6423352,0.64820117,0.64082754,0.6378303,0.6362449
552,0.43707067,0.46463758,0.59538746,0.56851935,0.6213977,0.58254653,0.5477339,0.64417344,0.6455028,0.6374323,0.6389821,0.63740945
553,0.4549905,0.48236665,0.5999451,0.5739882,0.6280647,0.5853564,0.55708855,0.64713883,0.6528323,0.6380218,0.645195,0.64704627
554,0.7539049,0.7576975,0.70418185,0.7031991,0.74734056,0.6101304,0.73028743,0.6760844,0.74482447,0.66527456,0.6874609,0.7420759
555,0.6916022,0.7048884,0.7015589,0.7186675,0.71056604,0.6497679,0.6560174,0.68998677,0.68541163,0.64135575,0.6518588,0.6766723
556,0.71468073,0.7163512,0.7121785,0.72062784,0.717885,0.66091055,0.66644746,0.6906091,0.6902467,0.6572917,0.6511412,0.67141575
557,0.6842357,0.6829219,0.7058529,0.70870227,0.7055148,0.6638682,0.6472252,0.68776166,0.6732141,0.66065025,0.64020634,0.64776367
558,0.8634311,0.8407276,0.77273303,0.77930504,0.78134036,0.6737187,0.7613444,0.70407844,0.7255403,0.69031835,0.6669195,0.6978079
559,0.7502093,0.7383258,0.7462737,0.7619194,0.73402494,0.68719983,0.67465556,0.70171165,0.66767025,0.67070186,0.6278032,0.62925935
560,0.67457867,0.66005296,0.71782446,0.71658,0.70548135,0.67361283,0.63921773,0.68486387,0.6528508,0.67696387,0.615226,0.60547274
561,0.62622505,0.6129868,0.69872767,0.68561965,0.69231236,0.6557109,0.62489176,0.6728447,0.6474643,0.68143,0.6131415,0.5976804
562,0.5873137,0.57883066,0.68305695,0.66336936,0.68213576,0.6395267,0.61297804,0.6634045,0.64408994,0.6804621,0.612044,0.5946397
563,0.5449111,0.54238063,0.6655439,0.6410206,0.6683793,0.6249415,0.59607697,0.65506727,0.63864285,0.67584735,0.6099958,0.5915605
564,0.51012266,0.51314056,0.649481,0.6211412,0.6568035,0.611747,0.58259386,0.6481173,0.63625413,0.6713766,0.61038154,0.5925971
565,0.52814835,0.53548884,0.6519276,0.6262459,0.66850346,0.6045257,0.59876746,0.6465157,0.65248376,0.6715298,0.6201928,0.61054057
566,0.5299082,0.541982,0.6519556,0.6310047,0.670059,0.6036037,0.599117,0.6483954,0.6557574,0.6657023,0.623042,0.6169503
567,0.51200515,0.5267725,0.64419544,0.62394726,0.6612501,0.6027235,0.5873154,0.64847064,0.6516973,0.6603957,0.62257993,0.6161296
568,0.50709397,0.5228737,0.639649,0.618961,0.65880454,0.60087174,0.5852566,0.6483315,0.6539666,0.6590998,0.6261383,0.6210244
569,0.50151306,0.5185612,0.6357819,0.6150696,0.65628225,0.6000202,0.58231604,0.6493506,0.6547658,0.65714675,0.62929213,0.6249812
570,0.5113529,0.52905774,0.63750696,0.6179431,0.6604402,0.6007681,0.58811665,0.6514898,0.66070426,0.65684,0.63470083,0.6333189
571,0.51215255,0.5307658,0.63720673,0.6186787,0.6597999,0.6028902,0.5870288,0.6539394,0.661078,0.654665,0.636944,0.6363614
572,0.51169527,0.53055894,0.6359237,0.6172826,0.6581058,0.60431886,0.5855,0.65518385,0.6609936,0.65326065,0.63857406,0.6383793
573,0.5175531,0.5361978,0.6372922,0.6187142,0.6600474,0.6063635,0.58824664,0.6573682,0.6635299,0.65339553,0.64179957,0.6427618
574,0.5103306,0.5292433,0.63457614,0.6151236,0.65606654,0.60793287,0.5830299,0.6587603,0.6605938,0.6519636,0.64204013,0.6420214
575,0.4961566,0.51523584,0.6286191,0.60660905,0.64928514,0.6073263,0.575085,0.6584532,0.6564118,0.65091175,0.6416544,0.6400792
576,0.48903495,0.50836825,0.6244844,0.60016096,0.6461492,0.6055616,0.57228523,0.6578798,0.6557533,0.6507859,0.64320254,0.64152753
577,0.5856786,0.60103446,0.65792435,0.6411677,0.68914634,0.61282825,0.6293267,0.66703206,0.6911439,0.6607341,0.66211617,0.67607385
578,0.6072321,0.6233813,0.67198706,0.6635131,0.69479626,0.6274876,0.6314776,0.6763693,0.6862312,0.65554696,0.6585471,0.67153233
579,0.6204162,0.6332245,0.6793967,0.6721845,0.6970617,0.63691,0.6331769,0.6796469,0.68413675,0.6574177,0.655607,0.6666133
580,0.63140273,0.6405678,0.6854683,0.67798764,0.70026165,0.6425809,0.63682777,0.6814861,0.6828693,0.6610354,0.65371746,0.66230464
581,0.61886615,0.6263584,0.6827406,0.6733019,0.69375896,0.6441301,0.6278045,0.67977655,0.67444307,0.6617065,0.64756525,0.6510748
582,0.5833737,0.5904558,0.6705744,0.65584296,0.6788565,0.64031464,0.6086468,0.6747506,0.66211045,0.66137326,0.6400163,0.6372457
583,0.5559131,0.56322557,0.6589393,0.63823044,0.6681754,0.6320229,0.597363,0.6679849,0.6558257,0.66195756,0.6363247,0.6303773
584,0.5392003,0.5481432,0.6509629,0.62672716,0.6626398,0.6238875,0.59227115,0.66272426,0.6537274,0.66148317,0.6352827,0.6287208
585,0.5330426,0.54424036,0.6470938,0.6219174,0.6613755,0.61801916,0.5918421,0.65954477,0.6548353,0.66020113,0.6358754,0.63062626
586,0.51516104,0.5291752,0.6390586,0.6129923,0.6532165,0.6125906,0.5825921,0.65575445,0.64995235,0.6559151,0.6330002,0.6272099
587,0.5393291,0.55401087,0.6458018,0.62196577,0.66481465,0.61126214,0.5985312,0.6564007,0.66198766,0.65782166,0.6395556,0.63932717
588,0.61049366,0.62341607,0.6727087,0.65775913,0.69589245,0.6193343,0.63845575,0.6651353,0.6851224,0.66244924,0.6509631,0.6617653
589,0.6189145,0.6319651,0.68110204,0.6727276,0.69740003,0.6311289,0.6350009,0.6723808,0.6792105,0.6587802,0.6468529,0.65532106
590,0.58515453,0.5968781,0.6708936,0.65986,0.6813291,0.63432324,0.6118884,0.6713341,0.664895,0.65731764,0.6385756,0.63962305
591,0.557102,0.5670885,0.6595616,0.64231557,0.6700602,0.6297915,0.5987923,0.66711193,0.658148,0.65959805,0.6358175,0.63232636
592,0.53003705,0.5404188,0.6483045,0.6258274,0.66033715,0.62287027,0.5876413,0.66291636,0.6527211,0.66000646,0.63444626,0.62803733
593,0.5026542,0.5148862,0.63648045,0.60960203,0.65031534,0.6150495,0.57622784,0.658562,0.64772826,0.6585497,0.63332504,0.62525225
594,0.4822381,0.49694067,0.6264641,0.596466,0.64293444,0.6073533,0.56847453,0.6546286,0.6454935,0.6565128,0.63369256,0.6256447
595,0.47982848,0.49706116,0.6228375,0.59246093,0.64318603,0.60214627,0.5699522,0.65289015,0.6493022,0.65502816,0.637187,0.63179606
596,0.4674185,0.48754823,0.6168011,0.58641464,0.63779527,0.5989693,0.563489,0.652053,0.64722365,0.6509782,0.63755286,0.63285303
597,0.45674098,0.4787884,0.6107018,0.579587,0.6327276,0.5959727,0.558183,0.6509924,0.6461412,0.6481771,0.63862866,0.6346548
598,0.44743544,0.47111773,0.6050073,0.57317126,0.6280911,0.59323484,0.5535762,0.65019685,0.6451395,0.6455808,0.6399966,0.63661903
599,0.45390362,0.47870457,0.6049669,0.57391185,0.6305343,0.5923497,0.5576011,0.65098125,0.6497126,0.64452916,0.64429295,0.64351857
600,0.45098552,0.47717375,0.6029409,0.5725368,0.6281393,0.5929829,0.5548497,0.6523177,0.64888287,0.6416846,0.6456023,0.64545774
601,0.4661939,0.49246535,0.6069527,0.5779724,0.6338991,0.5951023,0.5626192,0.65472084,0.6551261,0.64179665,0.6504822,0.6533021
602,0.76303893,0.76450527,0.71095455,0.70636255,0.7535587,0.6193193,0.73545974,0.684635,0.7468656,0.67049724,0.6934693,0.7477307
603,0.7604439,0.7667318,0.7308404,0.7483834,0.7428935,0.6630911,0.6973349,0.7056693,0.70563984,0.65357804,0.66799825,0.7009194
604,0.6780445,0.68083555,0.7056834,0.7142557,0.7028281,0.6717513,0.6384498,0.6963075,0.6710385,0.65357643,0.64166504,0.653372
605,0.6677722,0.66349137,0.7011591,0.6969517,0.7018032,0.66533226,0.64116114,0.6889017,0.67218906,0.6673466,0.6416425,0.64695746
606,0.6175542,0.61522084,0.68298066,0.6710228,0.6806982,0.6534974,0.61626667,0.6764799,0.6534726,0.6644292,0.62858367,0.6240809
607,0.66395026,0.6594375,0.6992022,0.6861343,0.70578223,0.6484175,0.65221816,0.6751093,0.675134,0.67511624,0.6387794,0.6413883
608,0.651044,0.65013814,0.69968677,0.68980473,0.703211,0.6489705,0.64353377,0.67558134,0.6671926,0.67092067,0.6324675,0.63151276
609,0.64308095,0.6426271,0.69823974,0.6875025,0.70191467,0.6465505,0.6406668,0.67272717,0.6661745,0.6718551,0.6296911,0.62733465
610,0.59185237,0.5936864,0.6806169,0.6656483,0.6817343,0.6397678,0.61281925,0.66656345,0.65074366,0.6678091,0.62063867,0.61126107
611,0.6071352,0.6084309,0.68371946,0.667,0.6923524,0.63295287,0.6290199,0.663495,0.6639139,0.6738031,0.6277297,0.6226051
612,0.58549905,0.5900423,0.67710316,0.6611759,0.6852442,0.6293779,0.61742055,0.6622056,0.6576672,0.66949785,0.62461853,0.61730736
613,0.5495976,0.5563837,0.66252464,0.6431624,0.67022675,0.622343,0.5986969,0.65686846,0.6490824,0.66572285,0.62025654,0.6099359
614,0.52366817,0.5324187,0.6499441,0.6267347,0.6603022,0.61359394,0.5879439,0.6516761,0.64610296,0.66394734,0.6201136,0.6089641
615,0.5143241,0.5255418,0.6435663,0.61915225,0.6581193,0.6068947,0.58638525,0.64910233,0.648868,0.6625859,0.62342703,0.6141407
616,0.5028259,0.517,0.63722974,0.6127825,0.65382653,0.6024401,0.5813535,0.6478014,0.6487773,0.6590739,0.62509984,0.61709785
617,0.48629344,0.5029562,0.6288943,0.6035616,0.6464604,0.59849066,0.57278126,0.64634705,0.6463865,0.6552637,0.625767,0.6180956
618,0.47529876,0.49391094,0.6219007,0.59559125,0.6412393,0.59460855,0.56763804,0.64492756,0.6460552,0.65244406,0.62770814,0.6210091
619,0.48391905,0.5040203,0.6223263,0.59722006,0.6449699,0.59335756,0.57334507,0.6458665,0.6523806,0.6513995,0.6331267,0.6299454
620,0.49604616,0.51745594,0.62566173,0.60313475,0.64952946,0.5955587,0.57898986,0.6489117,0.65742004,0.6496,0.6375729,0.6375101
621,0.5034235,0.5253713,0.62797934,0.6072749,0.6512325,0.5991433,0.5808913,0.65201515,0.65929794,0.6478405,0.64009565,0.6415429
622,0.51269704,0.5342025,0.63116735,0.611514,0.65406173,0.6031456,0.58432007,0.6552443,0.661871,0.6477457,0.6430293,0.64571065
623,0.51857126,0.5393957,0.63364184,0.61441624,0.6557147,0.60715514,0.58597296,0.65836334,0.6628695,0.6479569,0.6451112,0.64810634
624,0.5112995,0.5316792,0.6313503,0.6108962,0.6516194,0.60939574,0.5805579,0.65971464,0.659273,0.6473587,0.6445927,0.64597756
625,0.5538355,0.5719089,0.64533824,0.6271292,0.6690895,0.6128269,0.6048295,0.66276383,0.673772,0.65189767,0.65236586,0.65964097
626,0.56629896,0.5841918,0.6525299,0.6375145,0.6725185,0.61989516,0.6073695,0.6670866,0.6722145,0.6502616,0.65122306,0.65816915
627,0.6025693,0.61721444,0.6672373,0.654831,0.68669724,0.62745726,0.6256128,0.6718279,0.68097025,0.6545661,0.6548868,0.6650246
628,0.60534894,0.6185103,0.67154974,0.6606387,0.6861929,0.63425714,0.6227036,0.67462975,0.6755119,0.6544487,0.65077686,0.65785074
629,0.6231203,0.63290507,0.6797636,0.66885895,0.69351816,0.63879335,0.6319334,0.67664534,0.6787696,0.6591326,0.65124553,0.658268
630,0.67364883,0.6784918,0.70111406,0.6937894,0.7157429,0.6463403,0.66058993,0.68298954,0.69156265,0.66680753,0.6565866,0.6679567
631,0.67027456,0.6739175,0.7053001,0.7007704,0.7139925,0.65381473,0.6534325,0.68598175,0.6825039,0.6663164,0.64932126,0.65553015
632,0.67066747,0.671236,0.7077706,0.70193696,0.7148469,0.65578073,0.65346324,0.68519515,0.68048006,0.670509,0.6457545,0.649052
633,0.77979475,0.7692533,0.7493901,0.7494872,0.7616333,0.6627361,0.7209951,0.6945945,0.71164376,0.6864227,0.65952736,0.67646307
634,0.84914714,0.83128035,0.7835818,0.7962434,0.78788364,0.6796212,0.751844,0.70751303,0.71367854,0.6896165,0.6563705,0.6746458
635,0.7434196,0.7304025,0.7523309,0.7665273,0.74136937,0.68473804,0.676362,0.6983678,0.6684735,0.6776551,0.6231415,0.6180174
636,0.6877715,0.6717323,0.7289199,0.72888404,0.72025883,0.66958755,0.6535062,0.68230987,0.65966356,0.68448323,0.6149663,0.60151726
637,0.65311277,0.6385841,0.71446943,0.70662105,0.7111007,0.6538998,0.6445101,0.6719262,0.65646577,0.687306,0.6131344,0.5960231
638,0.60418445,0.5943545,0.6956056,0.6821574,0.6948255,0.6396715,0.6238121,0.6630578,0.647643,0.6838012,0.6085905,0.588072
639,0.56217104,0.5570687,0.67738914,0.6583795,0.6806696,0.62543267,0.60714537,0.65470266,0.6431623,0.6805515,0.6072953,0.5860414
640,0.53113747,0.5311086,0.6624193,0.6398504,0.6706688,0.6128588,0.59581566,0.64842963,0.64228237,0.67685884,0.6087393,0.58881843
641,0.5196468,0.52450716,0.6544251,0.63150275,0.66850865,0.6039264,0.5941153,0.6451598,0.6472613,0.6736426,0.61335415,0.5974983
642,0.5001118,0.5097648,0.6444721,0.6217137,0.6609447,0.59800005,0.58461934,0.6434891,0.6463548,0.6678113,0.6151916,0.60132354
643,0.48283187,0.4960332,0.634545,0.611082,0.6533545,0.5929386,0.57608885,0.6418821,0.64602554,0.6631974,0.61770725,0.6056605
644,0.47223693,0.48833913,0.627026,0.60321146,0.64857495,0.5891817,0.5712156,0.6413941,0.64749986,0.6595918,0.6216071,0.6117939
645,0.47673824,0.4951332,0.6254337,0.6029205,0.6503939,0.5880633,0.57436913,0.64291024,0.6534168,0.6573454,0.6277431,0.6218037
646,0.46952447,0.49011788,0.6209393,0.59904945,0.6459112,0.5885926,0.5689531,0.6448581,0.65252346,0.65318364,0.63033146,0.62552017
647,0.46241266,0.48421064,0.6159008,0.59324867,0.64122504,0.5886059,0.5642269,0.6459243,0.6519569,0.6505098,0.6330664,0.6290706
648,0.46638802,0.48892754,0.6149922,0.5922848,0.64199704,0.5894295,0.56626046,0.6479379,0.65536636,0.6494471,0.6379199,0.63606435
649,0.49630156,0.5188215,0.62441957,0.60461783,0.65439695,0.59397215,0.5822748,0.6529948,0.66682124,0.6504635,0.64638674,0.64999026
650,0.7988268,0.7943424,0.7316344,0.7363823,0.7746641,0.6192436,0.76046294,0.6847713,0.7552895,0.6790763,0.68742937,0.7443234
651,0.7839093,0.7849202,0.74627405,0.7737856,0.7569822,0.6635778,0.7116387,0.70397747,0.7070242,0.6593611,0.65792197,0.68944764
652,0.7326813,0.7275817,0.7322197,0.751364,0.7313794,0.6749721,0.6716575,0.69861037,0.6837376,0.66438556,0.6393174,0.65288764
653,0.6905204,0.6806392,0.71804714,0.72456366,0.71607494,0.66989195,0.6525015,0.6902605,0.67181736,0.67290854,0.63173175,0.63317496
654,0.9948656,0.94292283,0.8257782,0.8388448,0.8389436,0.6790205,0.8506792,0.72003484,0.75591403,0.71801263,0.6787834,0.7285627
655,0.97664183,0.9344112,0.83997864,0.8806514,0.8260586,0.7137078,0.80102503,0.7333123,0.7049341,0.69629997,0.6429775,0.66486394
656,0.8330352,0.79758936,0.79320425,0.82747424,0.76600504,0.712551,0.7060129,0.7105967,0.65887386,0.68832874,0.60083276,0.5934355
657,0.7457664,0.7091905,0.75919646,0.7721668,0.73660064,0.68886805,0.67270607,0.68781924,0.6468976,0.6975887,0.5905888,0.5696232
658,0.6811472,0.64902186,0.734132,0.7336082,0.7190977,0.664439,0.6532304,0.67170554,0.6406939,0.70067257,0.58809245,0.5600551
659,0.63447064,0.6098592,0.71472305,0.7064782,0.7069814,0.6431268,0.63975954,0.6588001,0.6391168,0.6985146,0.58787674,0.5586344
660,0.58650494,0.57032984,0.6946138,0.6813449,0.6919831,0.6254852,0.6210388,0.64887226,0.6353861,0.6922916,0.58707386,0.5578426
661,0.60471064,0.5946346,0.6970561,0.68605876,0.7056656,0.61443985,0.6409915,0.6446834,0.6551872,0.6926973,0.59780276,0.5789257
662,0.5744696,0.5717715,0.68578696,0.6775256,0.694051,0.6094251,0.62284774,0.64356446,0.6488331,0.6822371,0.5958316,0.5769897
663,0.5513616,0.55237836,0.67388,0.6640812,0.68460536,0.60359424,0.6112867,0.64067966,0.6487331,0.67784464,0.5981228,0.5806218
664,0.52089685,0.52539474,0.659186,0.6466351,0.67185533,0.59736186,0.59551054,0.63837713,0.64522135,0.672956,0.6001454,0.58235186
665,0.50003564,0.5076566,0.6472269,0.6319576,0.66352695,0.591274,0.58619326,0.6365944,0.64583075,0.66965425,0.6047242,0.5884006
666,0.4907497,0.50165516,0.63982373,0.623627,0.6601695,0.58710796,0.5829093,0.6364844,0.6494068,0.6665161,0.61073494,0.5974472
667,0.5245778,0.5376149,0.64883,0.636924,0.67586815,0.588316,0.60386395,0.640519,0.66674,0.666895,0.6224921,0.61835897
668,0.51038337,0.52637476,0.643866,0.63382936,0.6672405,0.5926038,0.59099245,0.6446117,0.6600071,0.6595795,0.6222014,0.6171198
669,0.49436456,0.5107858,0.63562524,0.62274814,0.6581578,0.59329563,0.58064103,0.6453279,0.6565598,0.65729576,0.6239369,0.6180178
670,0.49271154,0.5094978,0.6322219,0.617326,0.6568238,0.59303147,0.5804475,0.6466046,0.6590256,0.6570935,0.6290625,0.6244938
671,0.53530496,0.55162555,0.64597625,0.6344207,0.6757339,0.59750205,0.6054177,0.65242124,0.6760045,0.6602266,0.64054763,0.6438988
672,0.5295777,0.54727674,0.64593524,0.63611484,0.67096484,0.60461414,0.59698224,0.65761,0.6695929,0.655473,0.6395065,0.64120215
673,0.5115668,0.5288055,0.63864326,0.625309,0.6607734,0.6065187,0.58482623,0.6578403,0.6627,0.654004,0.6380215,0.636926
674,0.52627337,0.5422266,0.64213187,0.6272305,0.66716343,0.6076164,0.5945592,0.65962213,0.66972935,0.65719795,0.64416176,0.6455864
675,0.5582875,0.57343197,0.654067,0.6417087,0.68072987,0.6128496,0.61191076,0.66481733,0.6793622,0.6592249,0.65065247,0.6565479
676,0.56409323,0.57916373,0.6584069,0.64763343,0.6815731,0.61960304,0.6112287,0.669095,0.67691636,0.65771943,0.6500646,0.65532017
677,0.5726703,0.5861165,0.6623671,0.65118366,0.6840228,0.62422884,0.6142113,0.6715089,0.6775894,0.6593301,0.65085053,0.65597636
678,0.58886904,0.6004742,0.6690997,0.6582223,0.69011587,0.628369,0.6221921,0.67404395,0.6805211,0.66168654,0.65253514,0.6583942
679,0.5920098,0.60258454,0.67197603,0.6611211,0.69072104,0.6322296,0.6220166,0.67591083,0.6783062,0.66231775,0.6512063,0.65566576
680,0.60076964,0.6097206,0.6761981,0.6649551,0.69424033,0.63488376,0.6264357,0.6771152,0.6794279,0.66462684,0.65138084,0.6556465
681,0.6221594,0.6293119,0.684738,0.6746963,0.702378,0.63758665,0.63781977,0.6783176,0.6834574,0.66702557,0.6521346,0.65782005
682,0.68632126,0.6887328,0.7097531,0.7051699,0.7280941,0.64472455,0.6734562,0.68404174,0.6989387,0.6732172,0.65769136,0.6704249
683,0.63279736,0.6374503,0.6961679,0.69243324,0.70354414,0.65051866,0.6341936,0.6834311,0.67191666,0.66534656,0.6409409,0.64138013
684,0.5873278,0.59030664,0.6784166,0.66555816,0.68480927,0.64359385,0.6116847,0.67552793,0.66074723,0.6676358,0.634255,0.6281447
685,0.56119925,0.5645331,0.66670096,0.64716196,0.6766334,0.63363504,0.6035309,0.66920245,0.6577445,0.6698444,0.6338344,0.62534285
686,0.52684134,0.53314215,0.6526148,0.6282909,0.6643163,0.62391293,0.5888559,0.6635811,0.65089124,0.6673565,0.6313971,0.62071776
687,0.49981368,0.5093474,0.63999635,0.6117114,0.65465444,0.6142764,0.578276,0.6582774,0.64770406,0.6648711,0.63109016,0.62029
688,0.48247042,0.49551508,0.6305776,0.60029,0.6487111,0.6062115,0.5722309,0.6545409,0.64745545,0.66196436,0.63258815,0.6231897
689,0.47850966,0.49482995,0.62612534,0.59613335,0.64789015,0.6010434,0.5722723,0.6529358,0.65087163,0.65918714,0.6359462,0.62956095
690,0.46282047,0.48236558,0.61836046,0.5882938,0.64052963,0.59752667,0.5636347,0.6518234,0.64790946,0.6542771,0.63607484,0.6303073
691,0.4538026,0.4753708,0.6121637,0.58153474,0.6359544,0.59434897,0.55929214,0.65081525,0.6479864,0.65142995,0.63811004,0.6336386
692,0.44712633,0.47052494,0.60712504,0.57630056,0.63223433,0.5920898,0.55584395,0.6505734,0.64802784,0.64857054,0.64034635,0.6370337
693,0.45327196,0.47793046,0.6068937,0.5770573,0.6341438,0.59176433,0.55921185,0.6517688,0.6522667,0.64700365,0.6447069,0.64403665
694,0.44595978,0.47207782,0.6030394,0.573369,0.62930286,0.5922367,0.5537271,0.6528237,0.6496819,0.6435204,0.64532566,0.64470196
695,0.44029215,0.4669915,0.59908956,0.5685026,0.6253492,0.59191555,0.5501154,0.65309227,0.6485149,0.6417054,0.6467046,0.6462833
696,0.43784526,0.46507716,0.59635603,0.5650501,0.6230748,0.5915495,0.54854995,0.65353334,0.6483442,0.6402483,0.64864284,0.6487212
697,0.46753258,0.49440175,0.60543984,0.5765404,0.63561004,0.59480745,0.56464624,0.65733343,0.6598854,0.6418788,0.6565867,0.6616287
698,0.7709079,0.77128434,0.71344376,0.7092966,0.75838214,0.6225085,0.74021965,0.69127184,0.75198156,0.6713602,0.70090824,0.75806373
699,0.7574239,0.7637428,0.7299074,0.7474622,0.7424819,0.6669683,0.6944062,0.7109061,0.706353,0.6532336,0.6723693,0.70576596
700,0.7420293,0.7399507,0.72939295,0.74057025,0.7318515,0.6806876,0.6760103,0.70884335,0.69309044,0.6622193,0.6588165,0.67926615
701,0.6944467,0.6884248,0.71597415,0.71758735,0.71378136,0.6797772,0.6499553,0.7019669,0.67505354,0.6683061,0.64618015,0.6522621
702,0.6861354,0.6776347,0.71155864,0.70520824,0.7105746,0.6692328,0.6516498,0.6900977,0.6724136,0.6740701,0.64032674,0.64159524
