,0,1,2,3,4,5,6,7,8,9,10,11
703,0.6244961,0.6196569,0.6905251,0.67749894,0.68577236,0.6574071,0.6196397,0.677807,0.65113646,0.66892505,0.6251333,0.6166171
704,0.61699736,0.6129879,0.68652403,0.6680687,0.6880914,0.64635366,0.6248839,0.6706385,0.65703505,0.67395794,0.6272935,0.61961335
705,0.6016493,0.60133034,0.6817889,0.66263175,0.6858953,0.63874376,0.6209777,0.66668105,0.65585667,0.67231095,0.62583613,0.6177703
706,0.5648281,0.5683164,0.6682501,0.64649546,0.6724581,0.6303661,0.60302585,0.6609199,0.64745855,0.6679346,0.6207481,0.6099543
707,0.537405,0.543705,0.65580744,0.6305985,0.6629143,0.6205391,0.5922029,0.6548409,0.6446669,0.66587985,0.6197579,0.6083333
708,0.51753587,0.5270214,0.6459264,0.6188758,0.65655375,0.61193144,0.5851346,0.65061,0.6441466,0.6633686,0.6207683,0.6099543
709,0.50448227,0.5173089,0.6379238,0.61046845,0.6514778,0.60455704,0.5803008,0.6468088,0.64445335,0.65967536,0.62182415,0.6125246
710,0.49222574,0.5080536,0.63085294,0.6034996,0.6464925,0.59952587,0.5748011,0.6448668,0.6442892,0.65586436,0.6232231,0.61521065
711,0.48252094,0.50073296,0.6247086,0.5974379,0.64220405,0.59579843,0.5702524,0.643755,0.64456683,0.65259546,0.625191,0.61846596
712,0.46685085,0.4871406,0.6166644,0.5886531,0.6349427,0.5924936,0.5619288,0.642845,0.6420423,0.6489503,0.6261301,0.61947143
713,0.4533826,0.47531325,0.60891294,0.57964057,0.62855923,0.58892447,0.5553148,0.64174855,0.64054775,0.6461246,0.6278364,0.62150425
714,0.45358253,0.47696474,0.60605484,0.5768945,0.6283582,0.58673304,0.5563367,0.64190537,0.6438017,0.6444498,0.6320072,0.6278221
715,0.45100078,0.47609255,0.6027966,0.5742334,0.62558097,0.58560145,0.55411714,0.6420676,0.6436803,0.64092505,0.6338071,0.6307939
716,0.44100013,0.46729875,0.5973502,0.56811994,0.6195916,0.5847698,0.5477771,0.64217365,0.64076376,0.63766736,0.63436854,0.6311782
717,0.43536955,0.4623415,0.5931327,0.56285864,0.6160358,0.58365417,0.5447584,0.6422729,0.6401436,0.6359155,0.636343,0.63354945
718,0.4412699,0.4688447,0.59328884,0.5632672,0.6178078,0.58382165,0.54799783,0.64351076,0.6434332,0.63500196,0.6402302,0.6393282
719,0.44208997,0.4705645,0.5921434,0.5625398,0.61605656,0.58441466,0.5469835,0.6441564,0.6427307,0.63220584,0.64123195,0.6409838
720,0.45015937,0.47876257,0.5940061,0.5649285,0.61820215,0.58644575,0.5503596,0.64595586,0.6452965,0.63145113,0.6440813,0.6453595
721,0.52351654,0.5494934,0.62069625,0.59801894,0.6504629,0.5968299,0.5902831,0.65573424,0.6716029,0.6382551,0.6592138,0.67145073
722,0.5235391,0.5501096,0.62591875,0.6070023,0.6473646,0.6088162,0.58223784,0.6624653,0.6628258,0.63388604,0.6546266,0.6636555
723,0.52564317,0.5493767,0.6276426,0.60698706,0.6458535,0.61406314,0.58069634,0.6635672,0.6603671,0.6361209,0.65282005,0.6598425
724,0.5830395,0.601902,0.64955294,0.6314354,0.6707159,0.62230355,0.6128996,0.6702437,0.67827624,0.6449185,0.662319,0.675435
725,0.6219788,0.637881,0.66896,0.6559281,0.6862357,0.6349609,0.62970436,0.6786092,0.68317926,0.64814514,0.6635412,0.67805123
726,0.61597365,0.6298165,0.67153233,0.65902776,0.68193334,0.6430503,0.62074584,0.68049335,0.6734934,0.6486635,0.65569943,0.6647437
727,0.6150144,0.6255008,0.67322457,0.65806615,0.6817216,0.6451066,0.6201286,0.67939806,0.6707645,0.6533808,0.6521142,0.6579269
728,0.63318694,0.64069664,0.68170863,0.666203,0.6907721,0.6465612,0.63193446,0.67974955,0.6750267,0.6589856,0.65239507,0.65832597
729,0.64319545,0.64933616,0.6881873,0.6740388,0.69561243,0.64854133,0.6370551,0.6798432,0.6745063,0.6611564,0.6492133,0.6540377
730,0.63066834,0.6366155,0.6853333,0.6708082,0.68946207,0.6471552,0.6287072,0.67567444,0.6664811,0.6602296,0.6410311,0.64197356
731,0.668331,0.6707402,0.7003907,0.6876202,0.7077375,0.648512,0.6533688,0.67738706,0.67935383,0.6679414,0.6455895,0.65070564
732,0.75101566,0.7468598,0.735008,0.73095673,0.74370086,0.6581064,0.7010815,0.6874622,0.6999139,0.6772965,0.65354633,0.66777474
733,0.6920997,0.69087255,0.7211983,0.72114056,0.71801883,0.664876,0.65641326,0.686179,0.6693419,0.6682326,0.6323833,0.6318674
734,0.65016997,0.64643085,0.70552737,0.6971812,0.7024351,0.6574956,0.6367743,0.67741305,0.6604472,0.6724513,0.6251625,0.6178604
735,0.6085067,0.60530967,0.6895648,0.6742181,0.6889825,0.6461286,0.6202349,0.66956735,0.65265185,0.6739634,0.6211185,0.60874826
736,0.5591643,0.558801,0.6698784,0.64776856,0.6716472,0.63272476,0.5991229,0.66110456,0.6432075,0.6718853,0.6168301,0.6005905
737,0.53025824,0.533381,0.6558642,0.6291012,0.66292477,0.61955714,0.590158,0.65386575,0.6424013,0.6705264,0.617666,0.60184795
738,0.5112173,0.51877797,0.64590394,0.61771774,0.6577161,0.609579,0.58449954,0.64952314,0.6434779,0.6673075,0.6197292,0.6059329
739,0.49272057,0.50459325,0.6363244,0.6077292,0.65122616,0.6021527,0.57689786,0.6465886,0.64315027,0.6627571,0.6211619,0.6091925
740,0.48220405,0.4975173,0.6293378,0.6009854,0.6474403,0.5967899,0.5729695,0.64494663,0.6450527,0.65912116,0.6240759,0.6145968
741,0.47539043,0.4935954,0.6239606,0.5964199,0.6444201,0.5933859,0.5699406,0.6444675,0.64678353,0.6554473,0.62707883,0.61988515
742,0.45739236,0.4780621,0.6149466,0.5868233,0.63563216,0.59042317,0.5597351,0.643813,0.6432505,0.65083414,0.62769413,0.6205499
743,0.4464169,0.468721,0.6076684,0.5784518,0.6301213,0.5872265,0.5544479,0.64306796,0.6430008,0.648181,0.63032806,0.6241298
744,0.4487,0.47251886,0.60554343,0.5768058,0.6307064,0.5858486,0.55632544,0.6439802,0.6469484,0.64643216,0.63518167,0.6315295
745,0.4675606,0.49249727,0.610334,0.58434266,0.63803476,0.58793014,0.566065,0.6471436,0.6550664,0.6453014,0.6416223,0.6423132
746,0.7760256,0.7758968,0.71763486,0.7184427,0.7605745,0.61186713,0.746881,0.67674685,0.7490559,0.67309403,0.6840591,0.740427
747,0.71639776,0.7261204,0.7159731,0.73746854,0.72426426,0.6528565,0.6714892,0.6914275,0.68874204,0.6476591,0.64785624,0.67338383
748,0.77063143,0.7661525,0.7370776,0.7522035,0.7424456,0.66558534,0.6991289,0.6936524,0.700886,0.665512,0.65021473,0.67492944
749,0.7181015,0.7121596,0.72506666,0.7366486,0.7208156,0.67191607,0.662766,0.6914436,0.6737555,0.6652647,0.63315654,0.63965416
750,0.64369166,0.6363973,0.69882774,0.69685495,0.6913596,0.6617992,0.6249521,0.6787105,0.65238816,0.6673677,0.61915976,0.6122945
751,0.6394441,0.6310098,0.6956767,0.6850125,0.69616675,0.6496562,0.63483924,0.6713363,0.66038847,0.67643994,0.6239659,0.6168331
752,0.61403084,0.60979813,0.6876512,0.67440397,0.68956983,0.64078045,0.6253466,0.66598916,0.6548638,0.6738577,0.62034017,0.6106505
753,0.5603911,0.56053674,0.66764337,0.64860797,0.6687331,0.6295869,0.5985732,0.65765846,0.6413354,0.6683308,0.6127287,0.5982857
754,0.5233245,0.52683175,0.6508824,0.6255654,0.65588635,0.616551,0.5843744,0.6497812,0.6374627,0.6664861,0.6120923,0.59658223
755,0.50037026,0.5081532,0.639029,0.61070037,0.6490042,0.60542303,0.57715684,0.64451444,0.6377795,0.6636954,0.61427563,0.60003
756,0.48774907,0.49996516,0.6311981,0.6024813,0.6455136,0.5976109,0.5735982,0.6416185,0.64020264,0.65996134,0.6174536,0.6058633
757,0.46499616,0.48132995,0.6200939,0.5906078,0.6358292,0.5913838,0.56210953,0.6392168,0.63685024,0.65418094,0.6178425,0.6068585
758,0.45038247,0.4696926,0.61100984,0.5805749,0.6293994,0.5858373,0.5555899,0.63722146,0.63686794,0.6503724,0.6204215,0.6109395
759,0.44687748,0.4688162,0.60625905,0.57632184,0.62776244,0.582444,0.55471253,0.6370078,0.6399839,0.64730656,0.6248163,0.61791795
760,0.44770437,0.47187853,0.60407346,0.575481,0.6275747,0.58172536,0.555003,0.6384859,0.6431225,0.6442448,0.6292033,0.6248466
761,0.43718672,0.4631126,0.5984107,0.56974965,0.6215071,0.5814329,0.54808336,0.6395388,0.64065087,0.64029896,0.63066244,0.62649894
762,0.4395786,0.46625215,0.5966848,0.56805015,0.6214921,0.58141446,0.5493222,0.6408031,0.64361185,0.63898015,0.6349637,0.6326554
763,0.47572577,0.50232816,0.60831785,0.58346266,0.6371192,0.5863457,0.5688627,0.6463987,0.6580366,0.64071923,0.6449939,0.649039
764,0.4792036,0.50654614,0.6113176,0.58876485,0.6366489,0.5934914,0.5665379,0.65178114,0.6559308,0.63761914,0.64584965,0.64976573
765,0.5212051,0.54590267,0.62680346,0.60709554,0.65419865,0.60217744,0.58842,0.6588216,0.6701564,0.64232874,0.6549688,0.6643699
766,0.5325859,0.5561616,0.63412553,0.6166224,0.6574556,0.6118449,0.59009546,0.6652088,0.66886353,0.6420952,0.65543604,0.6639945
767,0.5716157,0.5912255,0.6501961,0.6346281,0.67365634,0.6214663,0.6100158,0.6720812,0.67955846,0.6480355,0.6616263,0.6735792
768,0.5737747,0.59164983,0.65495354,0.64017975,0.67350173,0.6299323,0.6069258,0.6765648,0.67435867,0.6487208,0.65880096,0.6675763
769,0.56729496,0.5829672,0.654077,0.6368216,0.66966736,0.63259846,0.60189515,0.67610943,0.6692561,0.65070087,0.6551758,0.6606204
770,0.5776557,0.5909628,0.6588421,0.6400611,0.67506146,0.6341775,0.6089221,0.6768546,0.6721579,0.65515125,0.6564046,0.66172045
771,0.54910725,0.5629397,0.6505223,0.62887526,0.6631476,0.6330766,0.592464,0.6745856,0.66041565,0.6534129,0.64945936,0.6496372
772,0.5216465,0.53562045,0.639348,0.61247104,0.65163195,0.6264739,0.5799048,0.66858727,0.6527415,0.65322554,0.6446915,0.6415983
773,0.49776313,0.513033,0.6285936,0.5974755,0.6420519,0.61806184,0.57022625,0.66252965,0.6470599,0.65196246,0.6415913,0.6365992
774,0.47914618,0.4964973,0.61959517,0.58572245,0.6349795,0.61025214,0.5632356,0.65769905,0.6437785,0.64999545,0.64017236,0.6347181
775,0.47262502,0.49222678,0.61479074,0.5802161,0.6328881,0.60429674,0.562141,0.65454847,0.6446794,0.648087,0.6410526,0.6370081
776,0.47094232,0.49283683,0.6121258,0.5783799,0.63186544,0.6005423,0.56200486,0.6526797,0.6457809,0.6452205,0.6418186,0.6394938
777,0.45769277,0.48169175,0.60561645,0.5718245,0.6246691,0.5971407,0.55425197,0.65033776,0.6414246,0.64089775,0.63968855,0.636971
778,0.44803417,0.47323787,0.59969497,0.5651669,0.6193283,0.59349805,0.5493648,0.6480174,0.63935184,0.63832164,0.6392728,0.63658607
779,0.4863846,0.511553,0.6107141,0.58014995,0.6354279,0.59444934,0.57100743,0.6499192,0.65464896,0.6400886,0.647678,0.6516563
780,0.5930722,0.614729,0.64993304,0.63173985,0.6785223,0.6076777,0.6273378,0.66142845,0.68700397,0.64567286,0.6626031,0.68225366
781,0.6796131,0.6957459,0.6897088,0.6848728,0.7109835,0.6330406,0.66498405,0.67975706,0.7008475,0.64942634,0.66797316,0.6944721
782,0.60710514,0.6232596,0.67148924,0.6663591,0.6756026,0.6459757,0.6096023,0.6797798,0.6629201,0.6417911,0.6442289,0.65209824
783,0.5671213,0.577857,0.6556724,0.63848007,0.65929216,0.64002925,0.591787,0.6718278,0.6531964,0.6492872,0.63837004,0.6383962
784,0.53819567,0.5479235,0.64433974,0.6192155,0.6507326,0.6309445,0.5826944,0.6660693,0.6476068,0.653165,0.6367516,0.63227886
785,0.52321446,0.53442377,0.63787967,0.60876197,0.6479208,0.6227305,0.5801674,0.66162354,0.64712214,0.6543446,0.63710815,0.63197213
786,0.5046405,0.5187063,0.63041437,0.59916514,0.6422479,0.61576325,0.57331645,0.6577843,0.64416057,0.6522373,0.6357021,0.6300945
787,0.48188895,0.49874085,0.62074393,0.5872347,0.6337968,0.6087209,0.56345946,0.6536681,0.6398186,0.649266,0.633769,0.62744546
788,0.4723442,0.4914752,0.614909,0.58037263,0.63094604,0.6025999,0.56106025,0.6506656,0.6407649,0.6476222,0.63507044,0.62994325
789,0.45954546,0.48122278,0.60840344,0.5735461,0.62581253,0.59779197,0.55537254,0.64852715,0.6390497,0.6443365,0.63512224,0.63041747
790,0.46202648,0.48538175,0.6072088,0.57324016,0.62748206,0.5952808,0.55803937,0.6482702,0.64324784,0.6431376,0.6385902,0.63629377
791,0.4567368,0.4818628,0.60425687,0.5711717,0.62486196,0.59424865,0.55479103,0.6486419,0.6426403,0.64025575,0.63954884,0.6378932
792,0.44624576,0.4724805,0.5989144,0.56537265,0.61935353,0.5924613,0.54880184,0.6479065,0.6400316,0.63763565,0.6394154,0.63742584
793,0.4627045,0.489107,0.60268795,0.5706927,0.6262734,0.5926148,0.5583473,0.6491812,0.6478693,0.6382522,0.64489067,0.6462566
794,0.7626669,0.7657695,0.70641416,0.7008679,0.7446543,0.6150226,0.731918,0.67588556,0.7400555,0.66461766,0.68559283,0.73964727
795,0.74722224,0.7565951,0.72150016,0.7381787,0.7286394,0.65770245,0.68533903,0.6949806,0.6950285,0.6458346,0.65735644,0.68806905
796,0.6661647,0.67143637,0.6950409,0.70157355,0.68786776,0.6629577,0.6282709,0.6829563,0.6606949,0.64544773,0.63052064,0.6407488
797,0.6533359,0.6520356,0.6895882,0.6833883,0.68577087,0.65591663,0.62970394,0.67532897,0.6608418,0.658387,0.6301762,0.633876
798,0.62425864,0.62317675,0.6816928,0.66912943,0.67889404,0.6492376,0.61937624,0.67072743,0.6531652,0.6615422,0.6261277,0.62320435
799,0.7234869,0.7168434,0.71802604,0.7098252,0.7247986,0.64998,0.6850738,0.675237,0.6889083,0.6764453,0.64244515,0.65412563
800,0.7252743,0.7213851,0.72724736,0.7279842,0.72602934,0.6589621,0.6778248,0.6800019,0.6771386,0.67047644,0.63210183,0.638237
801,0.6533808,0.6508037,0.7048165,0.70090824,0.6964894,0.6564693,0.6334646,0.6726372,0.6519348,0.6658605,0.61473125,0.60798454
802,0.60447675,0.601134,0.6852205,0.67089957,0.67977035,0.6436086,0.6138747,0.6625204,0.6442021,0.66934377,0.61061704,0.59791106
803,0.5592305,0.55840105,0.66660595,0.6447601,0.6651801,0.62900954,0.5967001,0.65390754,0.6374048,0.668813,0.608523,0.592172
804,0.5632773,0.56556827,0.66488224,0.64195013,0.67200506,0.61857,0.6073239,0.6495663,0.64863485,0.67076546,0.61537373,0.6037673
805,0.55097085,0.55797476,0.66015345,0.63906664,0.66943485,0.6134685,0.6023877,0.6484915,0.64855194,0.66603005,0.61604184,0.60592043
806,0.53704584,0.5470375,0.65371823,0.6328618,0.66473526,0.6093364,0.59592247,0.6470138,0.648368,0.6627274,0.6169426,0.6078452
807,0.5141196,0.52655894,0.64343256,0.62121415,0.65538037,0.60453194,0.58416647,0.6449459,0.64460415,0.65903574,0.61679536,0.6070253
808,0.5445151,0.5576075,0.65159726,0.6323417,0.67040706,0.6034041,0.60465175,0.6467886,0.66107875,0.6618803,0.62689,0.6243931
809,0.5149167,0.53095,0.64180994,0.62331885,0.6566092,0.6040249,0.58457977,0.6480932,0.6495052,0.6545794,0.62275434,0.6166779
810,0.49243027,0.5088807,0.63085663,0.6086772,0.64628416,0.6001861,0.5731311,0.64577115,0.6456917,0.6531626,0.62305164,0.61565226
811,0.47200528,0.48980778,0.6200597,0.5946657,0.6369526,0.5944814,0.5635489,0.6429598,0.6420365,0.6506973,0.6237799,0.61550343
812,0.4649406,0.48448807,0.6142504,0.58743423,0.63406116,0.5901729,0.56158465,0.6417364,0.64355403,0.6489432,0.6272111,0.62039423
813,0.46262005,0.48432264,0.6105731,0.5838765,0.6320738,0.5875237,0.5605886,0.6411868,0.644792,0.6457573,0.62982243,0.624873
814,0.45528543,0.47886214,0.605791,0.57889503,0.6273816,0.58612573,0.5558504,0.6410967,0.6432092,0.64204997,0.6309528,0.6267109
815,0.4432235,0.46821055,0.59866446,0.57048756,0.6197425,0.58362854,0.548469,0.63958746,0.6393367,0.63813525,0.63064444,0.6261146
816,0.6684517,0.680424,0.6776247,0.66869235,0.7171107,0.6022872,0.68158185,0.66190135,0.71946186,0.66196364,0.67027795,0.7056253
817,0.6629347,0.6791111,0.6909835,0.69791156,0.70781016,0.634281,0.65266097,0.6793272,0.68944633,0.6470353,0.6533677,0.67512167
818,0.64718825,0.65741414,0.68834317,0.6906116,0.6968015,0.6452199,0.6360531,0.67920196,0.6778541,0.65153587,0.6444054,0.6570473
819,0.6579207,0.6620252,0.6942425,0.69181734,0.70263654,0.64892983,0.6438518,0.6803502,0.6796381,0.6610641,0.645518,0.65432316
820,0.6579315,0.6594329,0.6977449,0.69318736,0.7048719,0.651304,0.6447658,0.6812541,0.676906,0.6656584,0.64347476,0.6481368
821,0.6624704,0.6620049,0.70223516,0.69619423,0.7092738,0.6521679,0.64914185,0.6813025,0.6773644,0.67006546,0.6423382,0.6450832
822,0.6642477,0.6627615,0.7057007,0.6991819,0.71244997,0.6524152,0.6515981,0.68104,0.67688286,0.6729154,0.6404023,0.6414163
823,0.6477919,0.6465527,0.70202667,0.6940855,0.70747083,0.65062976,0.6431852,0.6786418,0.67097217,0.67322105,0.63549596,0.6328397
824,0.63732785,0.63603824,0.6989363,0.68891376,0.7054146,0.64670986,0.64025396,0.675453,0.6696008,0.67495537,0.6334809,0.6291801
825,0.6362064,0.63517797,0.6991622,0.68873024,0.70762163,0.6433733,0.64280283,0.67370665,0.67146814,0.67661834,0.6335605,0.62940484
826,0.7805899,0.76829773,0.75221103,0.7524447,0.7699918,0.65032184,0.73351127,0.6860652,0.7168421,0.6937147,0.6544653,0.67319864
827,0.7123106,0.70712805,0.73733366,0.74765676,0.7378604,0.66266257,0.6752916,0.687798,0.6759624,0.67614335,0.627944,0.6279091
828,0.6569571,0.6498032,0.71499676,0.71544844,0.71298015,0.6550581,0.6447674,0.6758227,0.66199625,0.6776382,0.61706465,0.6081131
829,0.6103128,0.60375804,0.69492835,0.6862028,0.6950648,0.6414917,0.6249797,0.665197,0.65270746,0.6783772,0.6125299,0.5976543
830,0.56619656,0.5625471,0.6764513,0.6605353,0.6801151,0.6282513,0.6072155,0.65754336,0.64616483,0.677068,0.61106265,0.5930936
831,0.5262468,0.5268243,0.65868104,0.63694274,0.66626495,0.6153032,0.5910362,0.65074515,0.6414942,0.6739191,0.6109884,0.5921094
832,0.4961732,0.5015053,0.643734,0.61809736,0.6558825,0.603745,0.5794614,0.64533687,0.6400422,0.67005503,0.6128671,0.59514886
833,0.48153597,0.49164158,0.63417405,0.6074121,0.6513807,0.595113,0.5751303,0.6421467,0.64295554,0.66614425,0.6169539,0.6025379
834,0.47342852,0.48794103,0.6277263,0.60167366,0.6485593,0.5900676,0.5722567,0.64125896,0.64600724,0.6615431,0.6210954,0.6101979
835,0.45914254,0.4772449,0.6195613,0.59359896,0.64173126,0.5868972,0.56429285,0.64105123,0.64503485,0.6562959,0.6234304,0.61422265
836,0.4457264,0.46637592,0.6112282,0.5844352,0.6347805,0.5839472,0.55697715,0.64066267,0.6441029,0.6522056,0.6260814,0.6181212
837,0.43681327,0.45954618,0.6045448,0.5770183,0.6298258,0.5816039,0.55230564,0.6408004,0.6443488,0.648913,0.6295559,0.6230558
838,0.43882826,0.46329606,0.60211444,0.5749979,0.62965804,0.5809346,0.55340886,0.6421328,0.64781845,0.6465148,0.63454366,0.63068306
839,0.4441297,0.4700576,0.60197717,0.57595646,0.6305997,0.58251303,0.55526435,0.64477944,0.6509228,0.6440412,0.639126,0.63772273
840,0.43906495,0.46607772,0.59880906,0.57258433,0.6263747,0.58436805,0.55070746,0.64686644,0.6490491,0.6409573,0.6409182,0.6398192
841,0.45686567,0.483703,0.6032902,0.5780113,0.6329513,0.5874017,0.55989933,0.6501182,0.65634155,0.6414683,0.6473464,0.64967054
842,0.7621985,0.76354814,0.7105243,0.710132,0.75654185,0.61326426,0.738299,0.68189937,0.750768,0.6709727,0.6921212,0.74845165
843,0.7056845,0.7165129,0.71076614,0.729564,0.7223777,0.6547591,0.6666971,0.69753957,0.69252455,0.64734775,0.6575865,0.68428904
844,0.70771784,0.70837015,0.7138568,0.7232689,0.7203163,0.6651121,0.6636333,0.6959955,0.6901624,0.6605134,0.6524785,0.6712942
845,0.81458485,0.7999401,0.75642097,0.76613826,0.7655794,0.67560637,0.7291629,0.7069084,0.7159499,0.68138874,0.66574687,0.6918705
846,0.7126773,0.7038743,0.7299092,0.7403031,0.7227849,0.68262064,0.657736,0.70147824,0.6688613,0.66957563,0.63430154,0.6356844
847,0.64455104,0.63385206,0.7029923,0.6970159,0.69573796,0.66732377,0.6270038,0.6841139,0.6541171,0.67435735,0.6225432,0.61374974
848,0.5928407,0.5843687,0.68201935,0.6643818,0.6789251,0.64895725,0.60904825,0.67097867,0.64528364,0.67596537,0.61805576,0.60353196
849,0.5624857,0.5585132,0.6688756,0.6450673,0.6718968,0.633541,0.6018238,0.662199,0.64461905,0.67562944,0.6185168,0.60354733
850,0.55458266,0.5557669,0.66407526,0.639407,0.67327285,0.62305915,0.6042117,0.65743667,0.6501905,0.6739843,0.6218287,0.61023974
851,0.5158704,0.522785,0.64911497,0.62275887,0.65840983,0.6144132,0.5845074,0.65283245,0.6415831,0.6666067,0.6180574,0.6049954
852,0.72028875,0.71650714,0.7187379,0.7099546,0.7484143,0.621689,0.7137488,0.6672827,0.7173678,0.68935925,0.6535382,0.6790186
853,0.62118614,0.62877345,0.69540805,0.69859254,0.7004376,0.63849497,0.63143975,0.67269456,0.6612737,0.6617135,0.62179214,0.6233142
854,0.64366144,0.6447128,0.6994259,0.6962964,0.7098216,0.63734585,0.6485904,0.6689234,0.67647195,0.6735552,0.62898076,0.6332289
855,0.69405663,0.69142705,0.71965873,0.7211203,0.73318887,0.6419387,0.6793523,0.6751561,0.6904189,0.67991126,0.63692045,0.6453768
856,0.811854,0.79833096,0.7665262,0.7789554,0.78053993,0.6552726,0.74644315,0.6892223,0.7170379,0.6907051,0.6484944,0.6706679
857,0.74774677,0.73810554,0.7523014,0.7720067,0.7504266,0.6687175,0.6912709,0.6902208,0.6794056,0.6782006,0.6236749,0.6257014
858,0.7001295,0.6870996,0.73440456,0.74411976,0.7312675,0.6630802,0.6663999,0.6807418,0.6686864,0.683036,0.6154329,0.6078498
859,0.64955896,0.6367709,0.71518606,0.7155765,0.713909,0.65154433,0.6446058,0.6720591,0.65873545,0.68511015,0.6109763,0.59579784
860,0.6010479,0.5909937,0.69557893,0.6875148,0.69751287,0.6377734,0.6247941,0.6633713,0.65131813,0.68452626,0.60867417,0.58928055
861,0.5952629,0.5884308,0.69035906,0.6791145,0.69996333,0.62649405,0.63016385,0.6581791,0.65952176,0.6860259,0.61438835,0.598638
862,0.5694713,0.56792665,0.6800377,0.6679869,0.69132924,0.61922663,0.61806244,0.65525126,0.6558236,0.6803967,0.613757,0.59824336
863,0.56573355,0.56740206,0.67609876,0.66385645,0.6916892,0.6138446,0.6193014,0.6533833,0.6613644,0.6787468,0.61795783,0.6061933
864,0.53738314,0.543216,0.66317034,0.64961046,0.6778446,0.6082751,0.6025071,0.6497703,0.65391225,0.67161417,0.6152636,0.6024664
865,0.5144542,0.5228997,0.6511111,0.6345598,0.6674455,0.60233,0.59105176,0.6465681,0.6513001,0.66806525,0.61632305,0.6037507
866,0.54496694,0.5547318,0.6585049,0.6446078,0.6821382,0.60069066,0.61176354,0.6482536,0.6679904,0.6700649,0.62697774,0.6225778
867,0.67189837,0.6768118,0.7047952,0.7052127,0.7362469,0.6122404,0.6861854,0.662073,0.708642,0.6785863,0.6464791,0.6641914
868,0.8935736,0.8746884,0.7919798,0.8147495,0.8186011,0.6431529,0.80798376,0.69523674,0.75097203,0.6933847,0.6664838,0.7152935
869,1.0396249,0.99674153,0.85817575,0.9010399,0.8617766,0.6876125,0.86240244,0.72875535,0.74439406,0.6980641,0.66407824,0.7139442
870,1.1503571,1.0805005,0.90831953,0.95821124,0.89209116,0.7244798,0.89798844,0.75226223,0.7331995,0.7094203,0.6592676,0.7020298
871,1.0247334,0.9662816,0.873012,0.93489987,0.8396944,0.74291265,0.7955827,0.7379621,0.67897207,0.6981312,0.6090806,0.6104406
872,0.92813957,0.8686381,0.8385362,0.88307333,0.8059906,0.7255881,0.750596,0.71232444,0.6618518,0.7082293,0.5869648,0.56720126
873,0.8558117,0.7988516,0.8129033,0.84302473,0.7859972,0.7011145,0.72838163,0.6918188,0.6530741,0.7157484,0.57752615,0.5448108
874,0.8875268,0.83071494,0.82342553,0.8479092,0.80781204,0.6815829,0.7676221,0.68117714,0.6743371,0.7263459,0.58689636,0.5614962
875,0.82345355,0.77803874,0.8049556,0.8334886,0.7863038,0.6709445,0.7316401,0.6719813,0.6544534,0.7141763,0.57053065,0.535824
876,0.7311246,0.6924166,0.7703466,0.7908309,0.7507476,0.6533899,0.68464106,0.6563859,0.6363079,0.70785177,0.55760694,0.51367086
877,0.6533513,0.6197112,0.73756456,0.74600947,0.7226945,0.6312863,0.6521657,0.64210516,0.6282643,0.7059836,0.55557656,0.50740886
878,0.59354144,0.56666297,0.7102055,0.70936656,0.7027304,0.61036867,0.62956864,0.63149685,0.62638116,0.7026462,0.55907696,0.51139
