,0,1,2,3,4,5,6,7,8,9,10,11
879,0.5523608,0.53359616,0.6892077,0.6831624,0.6900146,0.5934748,0.61494786,0.6244621,0.62939423,0.6973672,0.56532943,0.52206737
880,0.50735503,0.49686882,0.6670514,0.6568733,0.6732714,0.5804157,0.59394366,0.6200265,0.62784183,0.6887951,0.56985307,0.5301868
881,0.4749583,0.47181728,0.64838564,0.6348482,0.6609625,0.56989866,0.57942706,0.6169162,0.6302137,0.68167895,0.576786,0.54227835
882,0.45597306,0.45975417,0.6348131,0.6201156,0.6537968,0.56269777,0.5712606,0.6160295,0.63521475,0.674944,0.5850613,0.55676454
883,0.4493922,0.45926586,0.62658656,0.61273485,0.65114444,0.5594399,0.56856006,0.6174758,0.64203787,0.6687101,0.5939988,0.5724872
884,0.4334689,0.44824225,0.6161182,0.60195524,0.64251655,0.5585907,0.55832684,0.61989343,0.64209276,0.66133654,0.59992397,0.58193845
885,0.42296275,0.44117516,0.60724807,0.59183335,0.6360063,0.5582402,0.55182546,0.6221542,0.64380825,0.6563359,0.60681885,0.5922305
886,0.4256842,0.44674265,0.60371053,0.58829916,0.6356238,0.5595181,0.5529323,0.6256009,0.6492209,0.6529081,0.6153298,0.60527986
887,0.43218172,0.45559716,0.60294867,0.5882558,0.63639426,0.5631705,0.5549763,0.63033396,0.65365756,0.6493953,0.6229306,0.61687684
888,0.43506482,0.45999703,0.60180897,0.58702254,0.63503164,0.56791484,0.55430245,0.63514423,0.6552058,0.64616317,0.6287579,0.6250941
889,0.4489216,0.47432587,0.6048551,0.59027237,0.63889277,0.57352173,0.56029236,0.64039564,0.6604898,0.6452046,0.63608193,0.63581765
890,0.74356943,0.74589217,0.70912766,0.7181027,0.7609956,0.5996035,0.7355755,0.67202383,0.7538036,0.6743913,0.6811342,0.7353437
891,0.72532654,0.7330472,0.7224235,0.75085187,0.7424134,0.6446483,0.68766457,0.6938001,0.70707715,0.6548455,0.65616447,0.68648046
892,0.6698205,0.67160517,0.70564425,0.72354823,0.71331453,0.65642285,0.6457719,0.6894732,0.6825125,0.6587635,0.63975525,0.6526741
893,0.6250637,0.62236995,0.6891102,0.6925342,0.6952238,0.6515096,0.6249447,0.6818716,0.6695335,0.66626304,0.63406724,0.6354768
894,0.64370686,0.63810784,0.69559395,0.6925693,0.7082899,0.64658344,0.64464027,0.6801282,0.68044823,0.6765958,0.64156175,0.6438115
895,0.58847034,0.5872031,0.67903453,0.67085946,0.68700916,0.6419595,0.61377686,0.67581975,0.6607101,0.67082995,0.63135326,0.6248456
896,0.5593743,0.5597792,0.6666962,0.6506475,0.6775488,0.6324215,0.60361207,0.6688867,0.65790045,0.6722474,0.63071364,0.6223191
897,0.5227048,0.52692807,0.65190184,0.6299995,0.6644804,0.6223561,0.58791137,0.66300327,0.65087503,0.6694167,0.62874466,0.61800915
898,0.49610445,0.50417876,0.63931704,0.6128545,0.6551273,0.61244816,0.5778199,0.6575706,0.6483316,0.6667874,0.62925696,0.6185819
899,0.47986048,0.4919586,0.6303649,0.6017305,0.64983934,0.60460806,0.5724161,0.6541588,0.64877445,0.6637121,0.63156796,0.62253916
900,0.49069345,0.50617516,0.6307373,0.6036302,0.6548401,0.6003682,0.58047193,0.65300244,0.6568977,0.6614597,0.63703555,0.633085
901,0.47770482,0.49669892,0.62521297,0.5991151,0.64837694,0.59951633,0.5718103,0.65367275,0.6533592,0.6557673,0.6369601,0.63338584
902,0.46114576,0.481956,0.6167202,0.5890234,0.6396163,0.5969545,0.56227946,0.6522767,0.649647,0.65217924,0.6369435,0.6330211
903,0.45124012,0.4734666,0.6099255,0.5806822,0.6340424,0.59365153,0.5573733,0.6508189,0.6485165,0.6496959,0.63862026,0.6351036
904,0.45576775,0.47938985,0.6083476,0.57940465,0.63454753,0.59176457,0.5600175,0.65049344,0.65167415,0.64761335,0.6421722,0.6409158
905,0.44979322,0.47503868,0.6047992,0.5759734,0.6304152,0.59184253,0.55551136,0.6513809,0.6497133,0.6441565,0.64318675,0.642238
906,0.44191495,0.46802354,0.60014194,0.57024705,0.62546617,0.59130675,0.5505946,0.6514974,0.6476396,0.64185107,0.6441339,0.64313
907,0.46063074,0.4867159,0.6049664,0.57621306,0.63332367,0.5930665,0.5611116,0.6541714,0.6559523,0.6428441,0.6507334,0.65336907
908,0.4719626,0.49859223,0.6093982,0.58255595,0.6371834,0.59762293,0.5652241,0.6582609,0.6586362,0.64153796,0.65394217,0.6582849
909,0.47555858,0.5020145,0.61100197,0.5845242,0.637087,0.60171086,0.5649484,0.6609514,0.6582171,0.64061177,0.6549913,0.659487
910,0.51242524,0.5367821,0.62438786,0.60027325,0.65277463,0.60827774,0.5844609,0.666619,0.67064124,0.6446146,0.66292936,0.6721548
911,0.6567912,0.67114896,0.67939085,0.66727895,0.7137716,0.6279412,0.664331,0.68612915,0.7142803,0.6591155,0.6856848,0.7151675
912,0.6212672,0.6380251,0.67792755,0.67246634,0.69392025,0.6485903,0.62678105,0.69412786,0.68355054,0.64927346,0.6670652,0.6822681
913,0.60931927,0.6203713,0.6748417,0.6627931,0.6878026,0.6522514,0.6191408,0.69178724,0.6785779,0.6566434,0.6623376,0.6719444
914,0.58572525,0.5946269,0.6677311,0.64989513,0.6792775,0.64993006,0.6081705,0.6883049,0.66993773,0.6601609,0.657305,0.660708
915,0.5570731,0.5659738,0.6573229,0.6336477,0.66858596,0.6431759,0.5958061,0.6820971,0.66158426,0.6611301,0.6519122,0.6507749
916,0.5381961,0.54836416,0.64869225,0.62078214,0.66134894,0.6341105,0.5894016,0.6747502,0.65726507,0.66063845,0.6482538,0.64533836
917,0.5897222,0.5992766,0.66487,0.64058256,0.68415326,0.6311032,0.62231535,0.67383176,0.67661184,0.6650829,0.6561347,0.66178817
918,0.5816834,0.59478337,0.6636666,0.6438681,0.67660016,0.63135517,0.61213964,0.67092764,0.66578615,0.6564483,0.6461281,0.6492358
919,0.74762565,0.7473189,0.7238703,0.7161294,0.7451092,0.64411366,0.71063256,0.68563825,0.7171612,0.67576146,0.6691614,0.6973669
920,0.91471297,0.8956018,0.7957115,0.80910456,0.80534667,0.6760932,0.79333794,0.7153045,0.73692566,0.68572736,0.676971,0.719529
921,0.81202847,0.79960674,0.7715948,0.7964564,0.7574804,0.69849974,0.70383394,0.71189946,0.6795386,0.66987175,0.63414204,0.6439745
922,0.80646306,0.7847345,0.76792073,0.7804543,0.75499004,0.6915159,0.70635414,0.6989966,0.680974,0.68436486,0.627983,0.63103026
923,0.89648956,0.862736,0.8035566,0.81699723,0.7948496,0.69127136,0.767528,0.7034887,0.7032207,0.701235,0.63782835,0.6481052
924,0.76734686,0.74375784,0.765721,0.7826849,0.74338704,0.690217,0.6814594,0.6923414,0.65212744,0.68428004,0.600808,0.5851662
925,0.6831103,0.6590472,0.7321407,0.731744,0.7132511,0.6689893,0.64613485,0.6727012,0.63981396,0.6891526,0.59100467,0.5659831
926,0.6244749,0.60422385,0.70766455,0.6957339,0.6964243,0.64632666,0.62784487,0.65883803,0.6351147,0.6908195,0.59011793,0.56111175
927,0.5825049,0.56886214,0.6889736,0.6710726,0.68523145,0.6271525,0.6153351,0.64860713,0.63453424,0.6880493,0.59141576,0.5629698
928,0.53371274,0.5274918,0.66777474,0.6454235,0.6686223,0.61109215,0.59467864,0.6406086,0.6295075,0.6811258,0.5909477,0.56289756
929,0.49880216,0.49910548,0.6499782,0.6242301,0.65678626,0.597182,0.5811418,0.63419205,0.6296948,0.6755627,0.59398144,0.56859493
930,0.48307428,0.48957282,0.6389979,0.6130637,0.6524721,0.5871437,0.57683885,0.6307946,0.63504505,0.67051405,0.5998856,0.579396
931,0.46594045,0.47807032,0.6284073,0.60322213,0.6455564,0.5807329,0.56867445,0.62946403,0.6365233,0.663687,0.6039703,0.58699864
932,0.4473199,0.46369785,0.6172622,0.59183955,0.63687897,0.57605445,0.55879074,0.6288226,0.6362576,0.657585,0.60769737,0.59306145
933,0.43710518,0.45673987,0.60898507,0.58343554,0.63171184,0.57268083,0.5537672,0.629029,0.63844806,0.6531723,0.6130097,0.6012054
934,0.44105932,0.4633984,0.6064192,0.58232033,0.63263255,0.5719235,0.5561037,0.6310284,0.6443869,0.6499268,0.62007046,0.61242354
935,0.43278208,0.4575031,0.6007834,0.5770972,0.62684935,0.572581,0.5497701,0.63323414,0.6430353,0.6448609,0.6232757,0.6168417
936,0.43234777,0.45825827,0.5975549,0.573648,0.6247862,0.5734726,0.54874766,0.63531035,0.64504194,0.6423466,0.62815404,0.62369657
937,0.4526609,0.47919998,0.6025565,0.58057296,0.6324168,0.5770564,0.5591968,0.63961744,0.6537934,0.64187455,0.63620466,0.63624096
938,0.75659484,0.7598462,0.7087802,0.7130742,0.7542672,0.6026505,0.737178,0.6697273,0.74775773,0.66913104,0.6794082,0.7350729
939,0.7292169,0.73905885,0.7188803,0.7439213,0.73135763,0.6471404,0.681775,0.6892706,0.697263,0.64789546,0.6505034,0.680052
940,0.6772518,0.6802766,0.7035765,0.71786183,0.7050224,0.6576308,0.6433295,0.6845507,0.6749206,0.653461,0.6346049,0.6473828
941,0.79995203,0.7858059,0.74898666,0.7601424,0.7588478,0.66458434,0.72389084,0.6943231,0.7130199,0.68047804,0.65576696,0.6806037
942,0.7856143,0.77226204,0.7545125,0.7719114,0.75247896,0.6779336,0.70403945,0.69905907,0.6898645,0.67605746,0.6397732,0.6504466
943,0.6866178,0.6745461,0.722744,0.7302936,0.71205896,0.67350495,0.64496166,0.6870071,0.6569766,0.6726601,0.61671144,0.6091662
944,0.663903,0.6495913,0.7122341,0.7072971,0.7087018,0.65905416,0.64518356,0.6762017,0.660747,0.6827269,0.61862516,0.608132
945,0.62435985,0.61405677,0.6986216,0.68814695,0.6978779,0.6467981,0.6304792,0.6690432,0.6535121,0.6814913,0.61514235,0.6004807
946,0.57682925,0.5711511,0.6802871,0.66353273,0.6818007,0.6337166,0.610082,0.66074103,0.6453916,0.6781631,0.6113148,0.5937045
947,0.598732,0.59576666,0.6851535,0.66879064,0.69649863,0.62497294,0.63145876,0.6577119,0.6631205,0.6819488,0.6209695,0.6112467
948,0.58749723,0.5896576,0.68193156,0.66885376,0.69336456,0.6220911,0.6250207,0.6575295,0.66067946,0.6755795,0.61971414,0.6108462
949,0.56528723,0.57022035,0.67285585,0.659049,0.6842689,0.6185645,0.61269814,0.6553848,0.6566975,0.67160755,0.61830664,0.6087052
950,0.5426389,0.54953784,0.66247666,0.6462877,0.6754188,0.6135356,0.60179377,0.65292466,0.6539651,0.66929764,0.6188695,0.60852313
951,0.5180783,0.52721256,0.65093786,0.63187295,0.6656979,0.6077395,0.5901811,0.6504256,0.65078014,0.66659963,0.61985075,0.6088099
952,0.50069004,0.5122112,0.64142966,0.6200343,0.6589788,0.6020571,0.5828893,0.64832807,0.65033823,0.66422194,0.6224352,0.6121241
953,0.50032437,0.51417345,0.6383215,0.6169187,0.659778,0.59874254,0.58478665,0.6483447,0.6553526,0.6627196,0.62773424,0.6205967
954,0.5154253,0.53113294,0.642051,0.6232786,0.6667901,0.59953636,0.59370863,0.6512576,0.6636509,0.66156685,0.63428116,0.6318819
955,0.50401825,0.5217289,0.6375158,0.619429,0.6602594,0.6013167,0.5847049,0.6532235,0.6593576,0.65694106,0.63415784,0.63127965
956,0.5261179,0.54328024,0.6435965,0.6268828,0.66948783,0.60386413,0.59742033,0.6563387,0.6693516,0.6588186,0.64139026,0.64300364
957,0.5175028,0.5356156,0.6410244,0.62478715,0.6642377,0.6072864,0.5896511,0.6591459,0.6644772,0.655503,0.6409139,0.6411046
958,0.58122736,0.59583473,0.66290784,0.6509646,0.6917866,0.61389136,0.6267031,0.66600776,0.68747514,0.6627081,0.6539084,0.663939
959,0.6027862,0.61687744,0.6742892,0.6678948,0.69779855,0.6247077,0.6319373,0.67299545,0.6859264,0.66010475,0.65290964,0.6628701
960,0.57113683,0.5844862,0.66522056,0.6564962,0.68142337,0.6298374,0.6085829,0.67319703,0.67029464,0.65722555,0.64453137,0.64709073
961,0.5604321,0.57135177,0.6601709,0.6461823,0.67702264,0.6281943,0.6046111,0.6710904,0.6686276,0.6610379,0.6447134,0.644902
962,0.55838245,0.5687929,0.6590955,0.6426647,0.67753077,0.6264887,0.6057864,0.6706667,0.6693371,0.6630901,0.64636725,0.64608014
963,0.5414221,0.5529292,0.6532032,0.634404,0.6709247,0.6244541,0.5970648,0.66939086,0.6641886,0.6617684,0.6444469,0.64219916
964,0.5137956,0.52668345,0.6422572,0.61933786,0.65937865,0.6197812,0.58320546,0.6659909,0.6568255,0.6598346,0.6414964,0.63669825
965,0.49112374,0.5056255,0.6314831,0.6044189,0.64984053,0.61287564,0.57335466,0.6614989,0.6523378,0.65813947,0.64028996,0.6343653
966,0.47929195,0.49587163,0.6245011,0.5951885,0.64539534,0.60692674,0.5695063,0.6585554,0.6519232,0.65648687,0.6415474,0.6364038
967,0.47568393,0.49476433,0.6199728,0.5903826,0.64254254,0.60184944,0.56840074,0.65548396,0.6522383,0.653034,0.6421895,0.6387599
968,0.45807657,0.4799984,0.61013407,0.57965195,0.63097095,0.59605837,0.557385,0.6503992,0.64479107,0.6462109,0.63787997,0.63362813
969,0.50194806,0.52373004,0.6231784,0.5966045,0.6504453,0.5978344,0.58315706,0.65365875,0.66353846,0.64943415,0.6487738,0.6527971
970,0.53344893,0.5559864,0.63610363,0.6157651,0.6619063,0.60577744,0.59629357,0.65995955,0.67015105,0.64727414,0.65235883,0.6604306
971,0.62042093,0.63813657,0.6685001,0.6571569,0.69481933,0.61882967,0.64080215,0.6693546,0.6930714,0.6526383,0.66210914,0.68126047
972,0.78587,0.78741264,0.73570234,0.73990583,0.7594949,0.6470549,0.72912663,0.6952218,0.72982895,0.6683883,0.67960864,0.71828043
973,0.6827903,0.68898827,0.7113451,0.72161984,0.71097106,0.6683464,0.64542234,0.6965816,0.6737554,0.6533145,0.64393836,0.6538497
974,0.6393811,0.6385395,0.6939897,0.68891656,0.6937712,0.6617058,0.626405,0.68583155,0.66573143,0.6643774,0.63729,0.6380769
975,0.60053253,0.5988654,0.67969805,0.66484696,0.682034,0.6507973,0.6128552,0.6780862,0.65741503,0.66880023,0.6337656,0.6277049
976,0.5559531,0.55682105,0.66289556,0.6402347,0.66735667,0.6383387,0.5950869,0.6698713,0.6482096,0.6682696,0.62939656,0.61882794
977,0.52240235,0.5268653,0.6485594,0.6200171,0.6568908,0.6255838,0.5834416,0.6622725,0.64421356,0.66687775,0.62810457,0.61634874
978,0.50490546,0.51358044,0.6394956,0.60848814,0.6525812,0.61512744,0.57932353,0.6569677,0.6452886,0.6646719,0.62961143,0.61943626
979,0.4906877,0.5037098,0.6320712,0.60066533,0.6483265,0.6077319,0.57452106,0.6537447,0.64573205,0.6607992,0.63083416,0.62249225
980,0.46987018,0.48665556,0.62221104,0.5899802,0.63983405,0.601575,0.5645391,0.6509009,0.64272606,0.65601206,0.6305911,0.6227345
981,0.45603135,0.4755954,0.6140246,0.580974,0.6340256,0.5960333,0.5586335,0.6485558,0.64245284,0.6526961,0.63226736,0.6255992
982,0.45401558,0.47594783,0.61020905,0.5778156,0.63316196,0.5925349,0.5586911,0.6479067,0.64559984,0.6501034,0.63592404,0.63166803
983,0.45361698,0.4776332,0.607963,0.57688403,0.63242,0.591492,0.55826396,0.6487636,0.647718,0.6471044,0.63906395,0.63681334
984,0.4430453,0.46869427,0.60239255,0.5712626,0.62635803,0.5905964,0.55149686,0.6489791,0.645018,0.64342576,0.6396329,0.63736856
985,0.45654318,0.48255518,0.6047497,0.57484686,0.6315278,0.59114397,0.5590556,0.6506521,0.65193844,0.64336693,0.64533365,0.64630413
986,0.76318,0.7641542,0.7116521,0.7078719,0.7557761,0.6152307,0.73880637,0.68134135,0.7480919,0.6727032,0.69035834,0.74585253
987,0.7523362,0.7595486,0.7285284,0.7476514,0.74069047,0.6592327,0.6941387,0.70177937,0.70312834,0.6530218,0.66295606,0.69535613
988,0.6686101,0.67182326,0.7028008,0.7119644,0.7006826,0.66813064,0.63524777,0.69339234,0.6695473,0.65384,0.63838524,0.64969426
989,0.6772785,0.6729267,0.7034399,0.7010905,0.7056291,0.6612483,0.64845306,0.6853384,0.6756095,0.6678765,0.64040154,0.6477528
990,0.91903573,0.88700205,0.792309,0.8004615,0.8035373,0.6735283,0.8000496,0.7093435,0.73978746,0.69951767,0.67364705,0.7156428
991,0.7682306,0.75342155,0.7560148,0.779491,0.7396185,0.69376224,0.6807207,0.70641303,0.66401356,0.67074466,0.62173676,0.62479347
992,0.6879015,0.66938925,0.72413766,0.72684175,0.70849246,0.6775899,0.6438544,0.6855667,0.65057814,0.67918974,0.6087719,0.5999095
993,0.6241421,0.6077103,0.69924355,0.6877876,0.6890095,0.65692157,0.62167466,0.67121315,0.64058405,0.6824931,0.60465604,0.5874753
994,0.6067808,0.5948206,0.6904123,0.6730182,0.68952227,0.64004856,0.62464917,0.66203696,0.64702946,0.68496853,0.6090984,0.59305555
995,0.65669525,0.6484249,0.70723325,0.6955673,0.7160948,0.63331443,0.6616062,0.6610699,0.67091495,0.6879036,0.6197697,0.6152769
996,0.6014345,0.6007136,0.6904851,0.6814024,0.692391,0.63059115,0.6246932,0.6582454,0.64939904,0.6740079,0.6070211,0.59518737
997,0.5985403,0.59861594,0.68614227,0.67463404,0.69300944,0.62400234,0.62776995,0.65361977,0.65678734,0.67606896,0.61103225,0.60170484
998,0.56301755,0.56642306,0.6723608,0.65902996,0.67906225,0.6179411,0.6086151,0.65057826,0.64823794,0.6708253,0.6083527,0.59563583
999,0.77850395,0.7670792,0.7470257,0.74997777,0.7726263,0.6257934,0.7471822,0.6669056,0.724142,0.6963815,0.64438546,0.671884
1000,0.8432111,0.8297586,0.78394073,0.81045765,0.79309523,0.6554447,0.7617268,0.6887752,0.7126176,0.68631786,0.63616127,0.6606361
1001,0.75015676,0.7387013,0.7561755,0.7842968,0.74852294,0.6679831,0.68801063,0.6837489,0.6704239,0.6756153,0.6069491,0.6067126
1002,0.6778384,0.66252095,0.7272647,0.739594,0.71919024,0.6570929,0.65210944,0.6705707,0.655384,0.6814466,0.59829503,0.5850576
1003,0.63285047,0.61773056,0.7080989,0.7085773,0.7055887,0.641685,0.6376169,0.6609423,0.6512436,0.68601835,0.5990903,0.5800701
1004,0.5998309,0.5887106,0.69364023,0.6875058,0.6963712,0.62794095,0.62730396,0.6536229,0.64961845,0.68527424,0.60055685,0.58017737
1005,0.56395775,0.55819684,0.6782598,0.66745156,0.6844262,0.6164238,0.61235976,0.6478489,0.6459535,0.6810206,0.60088044,0.5800969
1006,0.56844974,0.56710064,0.6759723,0.66486126,0.6890573,0.6081788,0.6204697,0.6444374,0.65631664,0.67990047,0.60755444,0.5928594
1007,0.54009676,0.5440992,0.6641737,0.65273225,0.67677945,0.60339236,0.60377896,0.6427057,0.64969194,0.6718881,0.606067,0.59096354
1008,0.53747106,0.54408365,0.6598531,0.64777404,0.67655843,0.59959126,0.6046327,0.6418598,0.6555325,0.6704064,0.61153114,0.6001476
1009,0.5790156,0.58679646,0.67298144,0.6661455,0.69581807,0.60150236,0.6303206,0.64631814,0.67388177,0.6720657,0.62253374,0.6205827
1010,0.57977706,0.5895549,0.6746982,0.6720781,0.6943032,0.6076173,0.6255989,0.65137345,0.67080986,0.6666633,0.62249917,0.62058735
1011,0.60016143,0.60841906,0.6817073,0.6809005,0.70196295,0.6129009,0.6356821,0.6554957,0.6777687,0.6683654,0.62748593,0.6285597
1012,0.6129681,0.61989206,0.6874912,0.68865514,0.70665294,0.61896145,0.6404739,0.6603429,0.67975837,0.66895026,0.6300984,0.6316413
1013,0.6214109,0.626597,0.69167745,0.69351864,0.70960945,0.62417895,0.6432523,0.6640561,0.6806021,0.6702443,0.6317279,0.6329035
1014,0.6367364,0.63970006,0.6983061,0.7008154,0.7160068,0.6287591,0.65108913,0.6675717,0.68404627,0.67293614,0.63431954,0.63616455
1015,0.651293,0.6522525,0.7052608,0.7089373,0.72204536,0.6334977,0.6580482,0.6710304,0.6861481,0.6750716,0.6356686,0.6377172
1016,0.6537342,0.6532206,0.7080571,0.7120102,0.72293925,0.63735026,0.6576948,0.6731955,0.6841811,0.67616236,0.6345804,0.63489693
1017,0.646563,0.64505184,0.70644516,0.70895445,0.71967685,0.6385146,0.652765,0.672943,0.6803168,0.67690337,0.6323118,0.6300068
1018,0.68924624,0.6840118,0.7222341,0.72643,0.73869807,0.6406502,0.6799653,0.675771,0.69398814,0.68356556,0.63861185,0.6418467
1019,0.807204,0.79147005,0.7681199,0.7823736,0.7861117,0.6515795,0.7488107,0.6882639,0.72145534,0.6943177,0.65004593,0.668806
1020,0.6958866,0.68794376,0.7352506,0.7536274,0.7330294,0.66096115,0.6639434,0.68356794,0.66789645,0.67472535,0.6159722,0.6096253
1021,0.6466371,0.63494915,0.7134258,0.71697795,0.71361244,0.6497966,0.6430945,0.6716635,0.6622056,0.6822744,0.612618,0.5996238
1022,0.5931637,0.58346945,0.69185925,0.6852902,0.6950327,0.63591975,0.6208514,0.66330814,0.65231586,0.6826201,0.6102946,0.5913731
1023,0.54751164,0.5418554,0.67195785,0.65706253,0.67924124,0.6215902,0.6026798,0.6553633,0.64652073,0.68067014,0.61011016,0.5891969
1024,0.51452947,0.51406413,0.6560404,0.6357279,0.66836965,0.6088848,0.5905565,0.64929956,0.6449953,0.6773926,0.6123084,0.59242076
1025,0.49954304,0.5044761,0.6465272,0.62440795,0.6644728,0.5996473,0.58682835,0.6459125,0.648621,0.67377114,0.6169189,0.60081553
1026,0.4756308,0.48591417,0.6345552,0.6111419,0.65455925,0.5930705,0.5748733,0.6437698,0.64612055,0.6673282,0.6184621,0.6040941
1027,0.45743173,0.47174966,0.62375367,0.598741,0.6463838,0.58746946,0.5660875,0.641938,0.64572936,0.66252995,0.62143886,0.6091999
1028,0.4481585,0.46590722,0.6162862,0.5907277,0.6419447,0.58361214,0.56192523,0.6415372,0.6476536,0.65857214,0.625896,0.6164342
1029,0.45074743,0.47131014,0.61372054,0.5891838,0.6424014,0.58252835,0.563516,0.6430357,0.65249443,0.65542126,0.631743,0.62607646
1030,0.4402958,0.46338823,0.60756576,0.58297044,0.6357914,0.5826167,0.5560907,0.6444989,0.6501579,0.65051025,0.633801,0.6289939
1031,0.44314885,0.46742707,0.6055409,0.5808664,0.6354662,0.58321077,0.5571645,0.64626044,0.653452,0.64867383,0.6387878,0.63645136
1032,0.44757226,0.47296154,0.60524213,0.5810873,0.63579416,0.5854058,0.5583345,0.64916015,0.6557342,0.6465353,0.64317405,0.64282274
1033,0.4711774,0.496607,0.6123666,0.5902906,0.64478767,0.5902691,0.57003784,0.65398926,0.6644061,0.64676607,0.65046704,0.65442085
1034,0.7722901,0.77120715,0.7193433,0.72114736,0.7672972,0.6170677,0.74675643,0.68743205,0.7559378,0.6766872,0.6947179,0.75152457
1035,0.6982755,0.70765084,0.71297383,0.7329432,0.725755,0.6574844,0.6648022,0.70141596,0.69278914,0.65159893,0.65766364,0.68231976
1036,0.70510644,0.7038104,0.71630627,0.7258532,0.7259183,0.665663,0.66640425,0.6989217,0.6940494,0.6660858,0.6548939,0.6732136
1037,0.6738068,0.66973835,0.70870143,0.7113916,0.71425766,0.6665188,0.6489371,0.6957877,0.6795981,0.67033553,0.64659345,0.65314984
1038,0.64449507,0.6396702,0.6983052,0.69285333,0.70276684,0.6593304,0.63612217,0.6870194,0.670216,0.6729442,0.6394289,0.6388484
1039,0.78204453,0.7654264,0.74855083,0.74808764,0.7643202,0.6624433,0.726222,0.69641185,0.7155286,0.69380856,0.6614851,0.6808196
1040,0.67745095,0.6710909,0.7218331,0.7267807,0.7193722,0.66949344,0.6504077,0.6936302,0.66560453,0.67400306,0.62966657,0.6265835
1041,0.6449902,0.6360318,0.70722,0.70037645,0.7082893,0.6586499,0.63965887,0.6820902,0.66479313,0.68138444,0.62714535,0.6201915
1042,0.5951892,0.5891872,0.68847424,0.6742498,0.6912209,0.6459055,0.61811954,0.6734651,0.6538448,0.6799119,0.6221295,0.6091854
1043,0.5631309,0.56066763,0.6738534,0.6536946,0.6808803,0.6324004,0.6072532,0.66480416,0.6511851,0.6786556,0.6213609,0.6073312
1044,0.5503696,0.5521063,0.6666233,0.6447025,0.67897457,0.62248313,0.6059102,0.66009927,0.6545453,0.6769149,0.62418777,0.61242986
1045,0.51763546,0.5243625,0.652844,0.62906027,0.6659826,0.61421543,0.5895128,0.65567744,0.6480954,0.6705526,0.6219744,0.60943764
1046,0.5297494,0.5390387,0.65352046,0.6308471,0.6733016,0.6090234,0.6004463,0.6543417,0.6597647,0.67084086,0.62942505,0.62278676
1047,0.518247,0.5315756,0.64724714,0.62640023,0.66615456,0.6057468,0.59223384,0.65245134,0.65595806,0.663648,0.6278294,0.62181973
1048,0.509636,0.525049,0.6408908,0.6200088,0.65996546,0.60265654,0.58651316,0.6500562,0.65459555,0.65942883,0.62782675,0.6226798
1049,0.494179,0.5111808,0.63316983,0.6111738,0.65239763,0.60043377,0.57767004,0.6494102,0.65151864,0.6562071,0.62848705,0.6228599
1050,0.49058953,0.5085951,0.6293701,0.6065808,0.6507916,0.5986202,0.576658,0.64959913,0.65370154,0.655193,0.63219476,0.62795633
1051,0.4780991,0.49767417,0.6230611,0.59925145,0.6446517,0.5970529,0.5695474,0.6496864,0.65111816,0.6521938,0.6333408,0.62891024
1052,0.4629247,0.48380417,0.61520296,0.5893315,0.6370864,0.59448296,0.5614315,0.6487746,0.6479733,0.6495217,0.63414836,0.6293026
1053,0.50529623,0.5258326,0.62789387,0.6053285,0.6564816,0.5967781,0.5869175,0.653021,0.66669434,0.6532439,0.64609873,0.64936846
