,0,1,2,3,4,5,6,7,8,9,10,11
1054,0.5088704,0.5311017,0.630856,0.61156744,0.65599585,0.60283315,0.5844129,0.65779775,0.664058,0.64872324,0.6461109,0.6495338
1055,0.54348224,0.563642,0.6434795,0.6268672,0.6699063,0.6100309,0.6021284,0.663436,0.67529625,0.6519942,0.6530607,0.6611451
1056,0.56761587,0.58608705,0.65460134,0.6412442,0.6787564,0.61917526,0.6117583,0.66995287,0.67891145,0.653035,0.65572417,0.6651242
1057,0.56658095,0.583528,0.65628505,0.6430576,0.67602855,0.6254622,0.6070495,0.67249006,0.6737179,0.65276,0.6528817,0.65948117
1058,0.57375157,0.5881744,0.65967405,0.6451428,0.6784512,0.6288987,0.6102985,0.67391235,0.67437446,0.65588933,0.6533382,0.6590205
1059,0.5748716,0.5879389,0.66124797,0.6457154,0.6786261,0.63100237,0.61024725,0.6745862,0.6725486,0.6573757,0.6522234,0.65632486
1060,0.6216533,0.63115126,0.6790686,0.66603214,0.6991385,0.63572717,0.6376885,0.6789125,0.6869125,0.6639659,0.6589908,0.66853565
1061,0.62734413,0.6363295,0.6852526,0.6753136,0.70052814,0.64249057,0.6363538,0.68227583,0.6818399,0.6628303,0.6546107,0.66172373
1062,0.663056,0.6678234,0.7001134,0.6922162,0.71514404,0.64804393,0.6557899,0.6853794,0.69010335,0.6686515,0.6566936,0.6663276
1063,0.66117483,0.66466135,0.7031791,0.6970866,0.71346545,0.6528684,0.65084374,0.6864028,0.6827983,0.668472,0.6502526,0.65564513
1064,0.66011435,0.6612806,0.70448035,0.6973482,0.71308106,0.653684,0.649944,0.68474394,0.68007267,0.67131895,0.64625055,0.6488847
1065,0.66040844,0.659968,0.7061051,0.69832444,0.7142297,0.6529361,0.65116185,0.6830535,0.6787004,0.6739323,0.6433977,0.64406455
1066,0.66567826,0.6641765,0.709052,0.70161915,0.71697825,0.6514744,0.65520936,0.68088573,0.6787859,0.67575246,0.64077353,0.6406988
1067,0.6912059,0.68807894,0.7186804,0.71392864,0.72660464,0.65074134,0.6702109,0.6790242,0.68371224,0.67782336,0.6394048,0.6415032
1068,0.74167603,0.73431116,0.74046886,0.7418732,0.74870914,0.656533,0.6991197,0.6845251,0.6950588,0.683317,0.6424929,0.64940715
1069,0.67085505,0.6666259,0.7197058,0.7214877,0.71795154,0.65813947,0.65067923,0.6803437,0.6648556,0.67421025,0.6228243,0.6155563
1070,0.6262586,0.62057555,0.7012742,0.6935462,0.70133203,0.64778817,0.631356,0.67086977,0.65769815,0.6777055,0.6183317,0.60566175
1071,0.584734,0.58085686,0.6841402,0.66940075,0.68759346,0.6353553,0.61510944,0.6633812,0.6513384,0.6777997,0.61643565,0.60022455
1072,0.54369277,0.543421,0.66649467,0.64594465,0.67330486,0.62270755,0.59824646,0.6563351,0.6455173,0.6751788,0.61513144,0.5972486
1073,0.5095195,0.5135686,0.6503451,0.62528235,0.6611163,0.6106232,0.5845522,0.65008867,0.6422302,0.6715597,0.6155203,0.59789205
1074,0.48357475,0.4922282,0.63685334,0.6090509,0.65181714,0.60040087,0.57436115,0.64554673,0.6412526,0.66734177,0.61748844,0.6015086
1075,0.46376523,0.47690415,0.6255572,0.5964196,0.6442227,0.59241116,0.5661748,0.6425611,0.64126337,0.66260797,0.6201556,0.60644317
1076,0.44960895,0.46674037,0.61635816,0.58681166,0.6381642,0.5865636,0.55994123,0.6408664,0.64203095,0.6578741,0.6233464,0.61216605
1077,0.43868974,0.45921415,0.6085247,0.57898754,0.6326422,0.58249605,0.55447817,0.6401027,0.6425699,0.6531813,0.62651443,0.61762184
1078,0.43117392,0.4543928,0.6022574,0.572875,0.6282202,0.5800438,0.55035424,0.64028305,0.64338905,0.64908904,0.6300083,0.6232188
1079,0.4260801,0.45142597,0.5971699,0.5679518,0.6244229,0.5787342,0.5470949,0.6409777,0.6440364,0.64537853,0.6334095,0.6284239
1080,0.42730823,0.45419654,0.59472615,0.5660377,0.6233235,0.5788121,0.5470804,0.64249265,0.6462608,0.64258164,0.6375708,0.63474965
1081,0.45971,0.4869724,0.6042088,0.57909006,0.6364292,0.58317393,0.5640277,0.6474458,0.6591596,0.64298886,0.64695334,0.6503083
1082,0.77849424,0.7784812,0.7167273,0.7189569,0.76372933,0.6115444,0.7495247,0.6818371,0.7549274,0.67208886,0.6917378,0.75225276
1083,0.768999,0.774319,0.7353336,0.7607255,0.74860317,0.66022795,0.702976,0.7044825,0.707793,0.65330994,0.6639224,0.6991636
1084,0.74043196,0.73790723,0.7297398,0.7477806,0.7311776,0.67466235,0.6751302,0.7012808,0.6894503,0.66048807,0.64786583,0.66726637
1085,0.7216278,0.71267235,0.7258438,0.73422587,0.7251701,0.6751371,0.6670104,0.6968996,0.6813156,0.6708414,0.6417966,0.6502322
1086,0.6613474,0.6523768,0.7069122,0.705459,0.70330834,0.66778225,0.63680536,0.6879196,0.66221917,0.67242897,0.62975144,0.62567556
1087,0.61352,0.6060727,0.6876915,0.6752234,0.6853877,0.6523648,0.6177349,0.6742144,0.65154254,0.67324924,0.6221155,0.61166304
1088,0.57598376,0.5720201,0.67305315,0.65319955,0.67474085,0.6384583,0.6053637,0.66548866,0.64680237,0.6732,0.6200495,0.60691804
1089,0.53724086,0.53817594,0.65717417,0.63190943,0.66198397,0.62505233,0.5902445,0.6574213,0.64106214,0.6697732,0.61760753,0.6029944
1090,0.5049589,0.510771,0.64259744,0.6132767,0.6512198,0.61280555,0.57794046,0.6507433,0.6380207,0.6660268,0.6173023,0.6028305
1091,0.48044252,0.49103892,0.6301972,0.59853524,0.64279425,0.6023085,0.5687178,0.6456221,0.6369977,0.6617795,0.6184992,0.60531574
1092,0.46157858,0.4766539,0.6195729,0.5869116,0.6355904,0.59384483,0.56111956,0.64186454,0.63667434,0.65696335,0.6202583,0.6088489
1093,0.4476,0.4665175,0.6109098,0.57807714,0.6299048,0.5877253,0.55516946,0.6398018,0.63717216,0.65242714,0.6228679,0.61343217
1094,0.4440393,0.4660778,0.6058665,0.57401097,0.6278409,0.58371943,0.5540182,0.63889766,0.6401166,0.6485087,0.6266526,0.6200321
1095,0.44447705,0.4689936,0.6032477,0.57303745,0.6270842,0.58250403,0.5538775,0.6398094,0.6429488,0.644848,0.63054526,0.6264864
1096,0.44858596,0.4746864,0.60258174,0.57404196,0.6275578,0.58332205,0.55508465,0.6417854,0.64599603,0.64205885,0.6345689,0.63282174
1097,0.45097888,0.47798043,0.6020097,0.57454836,0.6271092,0.58531487,0.55492383,0.6442519,0.64744014,0.6397727,0.6378139,0.6374043
1098,0.45324028,0.4805458,0.60156524,0.5744938,0.6265583,0.5874793,0.55482614,0.64651763,0.6484184,0.6382622,0.6406966,0.64115226
1099,0.45569727,0.48300123,0.6015406,0.5744538,0.62638825,0.5898067,0.55508614,0.6488335,0.6492836,0.6373918,0.6434542,0.64453423
1100,0.4550018,0.4822511,0.600692,0.573034,0.6250058,0.59184927,0.55377024,0.6507824,0.6488148,0.6365863,0.64534056,0.6464552
1101,0.67543334,0.68765104,0.67930245,0.66886663,0.7194909,0.6128324,0.6818842,0.6749518,0.72400695,0.6606641,0.6836347,0.721412
1102,0.8546815,0.8497752,0.7595758,0.77358013,0.783729,0.6578852,0.76487577,0.7129357,0.7444187,0.6685043,0.69312125,0.7461504
1103,0.7285013,0.72988486,0.7287155,0.7493493,0.72353923,0.68552315,0.6602005,0.71039927,0.6781771,0.6525829,0.64720535,0.6635604
1104,0.6746234,0.66760164,0.7076224,0.7085721,0.70225346,0.67699593,0.6365936,0.69587106,0.66773194,0.66648024,0.6376037,0.6416304
1105,0.6331072,0.6249691,0.6929005,0.68176836,0.6908435,0.6640648,0.6239031,0.6860918,0.6592604,0.672985,0.63352025,0.629045
1106,0.604229,0.59861296,0.68234843,0.6640705,0.68429774,0.6513065,0.6167048,0.6775257,0.65570277,0.67482305,0.63120157,0.62342757
1107,0.62720656,0.62361515,0.690242,0.67222387,0.69934744,0.6440807,0.6376158,0.67463607,0.6693414,0.6787771,0.63718003,0.63472915
1108,0.6076108,0.60890305,0.68537414,0.66918474,0.692497,0.6402671,0.6262921,0.6716131,0.6618952,0.67262435,0.6310706,0.6265488
1109,0.61562914,0.6179602,0.6877359,0.6723815,0.69747865,0.6368456,0.6334967,0.66916853,0.66775084,0.6735495,0.63248664,0.63041764
1110,0.61793584,0.6217167,0.68905747,0.67602384,0.6990141,0.6352663,0.63500977,0.6680517,0.6684354,0.6719207,0.6314535,0.62980574
1111,0.8724776,0.8507323,0.7803475,0.78495646,0.8020838,0.6498208,0.79281545,0.6927483,0.7425037,0.7008351,0.66663414,0.70798284
1112,0.9521878,0.92365515,0.8253272,0.8559842,0.8248162,0.6867059,0.8085502,0.7177302,0.7233202,0.6924633,0.6532362,0.68713367
1113,0.8590791,0.83395785,0.7996757,0.8356293,0.78147507,0.70195174,0.7307041,0.709021,0.67839587,0.6828741,0.61613566,0.620912
1114,0.864727,0.8298611,0.8011175,0.82572573,0.7864687,0.6948222,0.7427008,0.6993649,0.6847554,0.69905716,0.61511344,0.6141835
1115,0.7652481,0.7354502,0.76855975,0.7875914,0.7487586,0.6837991,0.6866813,0.68537825,0.65290976,0.6930412,0.5926457,0.5723667
1116,0.6900374,0.66241056,0.7380996,0.74265116,0.7216438,0.66211295,0.65579563,0.66698396,0.64124465,0.69473875,0.58441746,0.5557232
1117,0.6243073,0.60181195,0.71130794,0.70481503,0.70057774,0.6403496,0.6311839,0.65360373,0.6336004,0.6934811,0.5820378,0.5490763
1118,0.57568383,0.5599349,0.6895627,0.67561084,0.68588,0.62087303,0.6144591,0.6431886,0.6318798,0.6901766,0.58360225,0.55103326
1119,0.5335378,0.52532506,0.6698429,0.6512763,0.6722395,0.60482955,0.5981278,0.6356795,0.63062227,0.68420804,0.5859183,0.5553956
1120,0.4966579,0.49554586,0.6514288,0.6295318,0.6592234,0.59172624,0.58255005,0.63024104,0.6299231,0.6774749,0.58915854,0.5614191
1121,0.46967748,0.47495645,0.6361069,0.6122638,0.649393,0.58139515,0.5712338,0.6267242,0.63151354,0.6711773,0.5940604,0.57005286
1122,0.4608176,0.471763,0.62748337,0.6042789,0.64682585,0.5748679,0.5689515,0.62578964,0.6379746,0.666052,0.6014236,0.58300143
1123,0.4544117,0.4702085,0.6209743,0.59941876,0.6438667,0.5721586,0.5656123,0.62706566,0.642065,0.6601475,0.6076304,0.59373146
1124,0.45008603,0.46933118,0.6156707,0.5953051,0.6408191,0.5717313,0.5624561,0.62925094,0.64516157,0.6552016,0.61347115,0.60314107
1125,0.44259593,0.46426412,0.60965884,0.5893607,0.635777,0.57218665,0.5570829,0.63160336,0.6456832,0.6507885,0.6182272,0.6098971
1126,0.43250015,0.45587686,0.60276014,0.5812996,0.62940013,0.57238084,0.5505602,0.63346845,0.644683,0.6470994,0.62227905,0.6149512
1127,0.4265536,0.45127842,0.5973583,0.5745519,0.62511575,0.5724578,0.54692477,0.63523954,0.64503396,0.6444232,0.6269134,0.6209158
1128,0.43538654,0.46122095,0.59775835,0.57518625,0.6277956,0.5742358,0.5515327,0.6383631,0.6503112,0.6431084,0.63371277,0.6309453
1129,0.45409507,0.4807696,0.6030311,0.5823135,0.6343301,0.5789581,0.5602467,0.64319867,0.6570638,0.6418631,0.64058685,0.64176583
1130,0.7616289,0.7634506,0.7110685,0.7156973,0.758238,0.60566753,0.74051064,0.6749258,0.7517585,0.67071146,0.6849336,0.7419625
1131,0.66633767,0.6796243,0.6967105,0.71782327,0.70680624,0.6454932,0.644993,0.68746173,0.68106,0.6427719,0.64455616,0.6661086
1132,0.62424797,0.62937224,0.68061095,0.6855641,0.68559283,0.647558,0.6199634,0.6790049,0.66889524,0.6528469,0.635636,0.6455529
1133,0.5987432,0.60067075,0.67135686,0.6650735,0.6776682,0.6419879,0.611924,0.67390007,0.6623977,0.66010875,0.6344546,0.6364842
1134,0.5928659,0.59476125,0.6699022,0.6578623,0.67943335,0.63698053,0.6147124,0.6711664,0.6636469,0.6646288,0.6364297,0.6363458
1135,0.77532953,0.7638576,0.73701286,0.7362263,0.7589796,0.64708966,0.7288774,0.6877584,0.72233266,0.68720067,0.6650659,0.6938038
1136,0.6698021,0.66930395,0.71261,0.72032344,0.7116496,0.66199845,0.6459817,0.68901104,0.6662696,0.6644322,0.630348,0.63343054
1137,0.6163269,0.6125672,0.690857,0.68407637,0.69011796,0.6526461,0.62092096,0.6767708,0.65698606,0.67058784,0.6234809,0.6186687
1138,0.5831058,0.58013904,0.6770682,0.6614203,0.6810799,0.64025444,0.6111589,0.66917485,0.6534245,0.673953,0.6236855,0.6145717
1139,0.5606824,0.56105644,0.66749144,0.64744073,0.6759837,0.62975013,0.6052716,0.66370654,0.65277755,0.67353404,0.62474227,0.6148244
1140,0.78447676,0.7696192,0.7460871,0.743117,0.77351874,0.6376226,0.7479701,0.6816026,0.72945744,0.699183,0.6610535,0.6916302
1141,0.8029084,0.79228354,0.76789504,0.7868635,0.775926,0.66488975,0.7335677,0.69815606,0.70454305,0.68341476,0.6438831,0.663907
1142,0.73497975,0.7243445,0.74768585,0.76480204,0.7437327,0.67230713,0.6820159,0.6918593,0.6756144,0.6785548,0.6219781,0.6243105
1143,0.7729808,0.75357246,0.76031464,0.7718443,0.7626236,0.6688403,0.71239716,0.6893259,0.69213414,0.6938675,0.6295839,0.6336879
1144,0.6746313,0.66045856,0.72905815,0.73678577,0.72269773,0.6636233,0.6521049,0.68130314,0.6565755,0.6837545,0.60856855,0.5945094
1145,0.6646724,0.64893407,0.7215013,0.719957,0.7234889,0.65021735,0.65819484,0.6717638,0.66591233,0.69237876,0.61365974,0.6002468
1146,0.60946,0.5989325,0.70158285,0.6952493,0.7037358,0.6388147,0.63094753,0.6650177,0.65243775,0.6866735,0.6077416,0.5884756
1147,0.56704277,0.56046534,0.68286943,0.669683,0.6887735,0.62561613,0.61341697,0.6569358,0.64821875,0.6843055,0.6073045,0.5867276
1148,0.52601296,0.524424,0.6642398,0.6455332,0.6739469,0.6128735,0.59581476,0.65042734,0.6437606,0.67998767,0.60787714,0.5868609
1149,0.49936837,0.5030532,0.6492148,0.6269277,0.6635294,0.60098726,0.58527285,0.6441943,0.64336115,0.6750932,0.6101396,0.5912075
1150,0.48662904,0.4956438,0.63916343,0.6161838,0.65776503,0.59211004,0.58057505,0.63994956,0.645675,0.66937685,0.61340964,0.5982245
1151,0.5230945,0.5353387,0.6488596,0.6314757,0.6753642,0.59166557,0.6037141,0.6431945,0.6651571,0.66923565,0.62539905,0.6207043
1152,0.5700468,0.5838145,0.6663127,0.65800756,0.6949148,0.5998582,0.62758094,0.65182734,0.68042237,0.66747653,0.6343913,0.63880044
1153,0.5616349,0.5764253,0.66533005,0.6604702,0.68765926,0.60893214,0.61509293,0.6573813,0.67223233,0.6614836,0.63175815,0.63348144
1154,0.580265,0.59225696,0.67112786,0.6664914,0.69415647,0.6143492,0.6243431,0.6611017,0.6787931,0.66474164,0.63700736,0.6406764
1155,0.6132676,0.6225203,0.6838295,0.6820561,0.70727706,0.6213906,0.64144236,0.66704196,0.6871183,0.6678755,0.6426765,0.6494258
1156,0.6628016,0.6678207,0.70429736,0.707506,0.727013,0.6317852,0.6668733,0.67532945,0.6978726,0.6722868,0.6482943,0.659558
1157,0.6591905,0.662621,0.70704216,0.71246874,0.72291523,0.64121413,0.6576923,0.6794361,0.68812096,0.67061913,0.64244574,0.6483135
1158,0.66721493,0.66680944,0.7111847,0.7149904,0.72553563,0.645114,0.66121274,0.68036807,0.68823624,0.675048,0.6417237,0.6456159
1159,0.66349274,0.6617085,0.7103759,0.7127134,0.72181886,0.64546764,0.65740603,0.6779722,0.68263125,0.6754389,0.6369978,0.6373411
1160,0.6519406,0.649724,0.7061212,0.7059905,0.7152838,0.6434026,0.6502283,0.673887,0.67629004,0.67511845,0.6317604,0.62865
1161,0.66729736,0.66340345,0.7120735,0.71145153,0.7230842,0.64246774,0.6616369,0.673431,0.6817648,0.67905706,0.63360614,0.6320788
1162,0.8659076,0.8422734,0.7848925,0.7966958,0.8033717,0.6535578,0.78459996,0.6917996,0.73579335,0.7011398,0.65855753,0.6885342
1163,0.74973154,0.73793143,0.7561384,0.7815516,0.7501838,0.6724974,0.6880122,0.6923894,0.67281955,0.6760058,0.6177888,0.6167111
1164,0.6935759,0.67733216,0.7327693,0.7428471,0.7272882,0.66284543,0.6611652,0.6785098,0.66418254,0.6838742,0.61008424,0.59984905
1165,0.6323501,0.61737245,0.7090674,0.7076628,0.7062189,0.6481254,0.6353237,0.66836524,0.6521784,0.68554527,0.6056579,0.58699524
1166,0.5906914,0.57918584,0.690998,0.6809084,0.69362324,0.6326615,0.6213512,0.65937716,0.6489619,0.6858205,0.60620147,0.58529526
1167,0.54787034,0.5419773,0.6726001,0.65646726,0.67922753,0.61882025,0.6039139,0.652182,0.64394873,0.6817528,0.6060294,0.5842234
1168,0.51088804,0.5107057,0.6552619,0.6342344,0.66612864,0.60633546,0.5885835,0.64607716,0.6410555,0.6769988,0.6073525,0.5863507
1169,0.4862004,0.49154967,0.64176786,0.61793035,0.65757626,0.59606224,0.57914203,0.641839,0.64183486,0.67236215,0.6108895,0.5925139
1170,0.47737214,0.4878253,0.63414806,0.6102796,0.65505844,0.58933586,0.57703364,0.6401148,0.6466057,0.66800773,0.6163607,0.6024024
1171,0.4614349,0.47648302,0.6249276,0.601108,0.64766043,0.5853083,0.56830573,0.6396646,0.64591885,0.66182685,0.61918753,0.60749865
1172,0.4463221,0.46466306,0.6155345,0.59078175,0.6399088,0.58197063,0.55997914,0.6392074,0.64517057,0.6569671,0.6222993,0.6123362
1173,0.43699417,0.45795643,0.608219,0.5827099,0.63467807,0.5794668,0.55502325,0.63942933,0.64596254,0.6531843,0.6264635,0.61848855
1174,0.4432205,0.46624053,0.6070216,0.58244544,0.6365264,0.5793936,0.5585012,0.64153695,0.65163386,0.6509054,0.6330229,0.6287934
1175,0.44045416,0.46543923,0.604052,0.5800294,0.6333942,0.58105296,0.55520976,0.6441695,0.6514886,0.6469866,0.6363428,0.6335699
1176,0.4331278,0.45920545,0.5991686,0.5741126,0.62788993,0.5820331,0.54975617,0.645649,0.64956707,0.64393026,0.63856447,0.6361497
1177,0.44767755,0.47398627,0.6019266,0.5773663,0.63299006,0.5842864,0.5574049,0.6485942,0.65617955,0.6438994,0.64517045,0.6460871
1178,0.7603042,0.7605238,0.71166694,0.71263874,0.76122123,0.6104368,0.7416177,0.68187684,0.75450206,0.67477775,0.6924418,0.7498339
1179,0.8590765,0.85267466,0.76899797,0.79709476,0.7892003,0.66408324,0.7625751,0.7170522,0.7366232,0.66727537,0.68194693,0.73234266
1180,0.80004734,0.7912284,0.7587748,0.7887559,0.7572962,0.69116074,0.70298916,0.71720546,0.69690245,0.664851,0.6517538,0.67505425
1181,1.0137211,0.9648551,0.8370927,0.86059546,0.8397035,0.70408666,0.8369368,0.73844534,0.74710035,0.70617026,0.68095315,0.72674364
1182,0.8875052,0.85299504,0.8082611,0.8467275,0.78797144,0.7243028,0.7351033,0.73292303,0.6811489,0.6866845,0.6317861,0.6375596
1183,0.8248523,0.78678584,0.78510743,0.80596316,0.7651799,0.7099914,0.70764965,0.7112568,0.6705191,0.6970658,0.61626184,0.6087356
1184,0.7277779,0.6939659,0.7518186,0.7588586,0.7327906,0.6893939,0.66466576,0.6929181,0.6485834,0.6975435,0.60081095,0.578423
1185,0.6647966,0.63556594,0.7269413,0.72070616,0.715078,0.66534144,0.6453264,0.6760606,0.6433918,0.70003396,0.5975764,0.57015264
1186,0.60661656,0.5851934,0.703639,0.6889859,0.6979025,0.64358324,0.62486196,0.66293234,0.63771886,0.6964532,0.59536517,0.565851
1187,0.58793926,0.5740029,0.69304395,0.6756035,0.69649494,0.6267069,0.6252047,0.65412426,0.645628,0.6943436,0.6002742,0.5756037
1188,0.5562412,0.55078745,0.67820555,0.6602061,0.68453294,0.6138617,0.6109299,0.6467535,0.6425274,0.68514603,0.59885484,0.5762408
1189,0.55993575,0.5600056,0.6750773,0.6591759,0.687805,0.60581,0.61726665,0.6430338,0.6528156,0.68158907,0.6047018,0.58901507
1190,0.5293996,0.5348423,0.66207427,0.64687955,0.67444295,0.6011799,0.5990489,0.6416274,0.6464394,0.67290884,0.6036541,0.5876605
1191,0.53565973,0.54364747,0.65965396,0.64539814,0.67714596,0.5971997,0.60487676,0.6403241,0.65567416,0.67144984,0.6104462,0.59978056
1192,0.72533923,0.72344446,0.7267815,0.73148805,0.7594251,0.60914934,0.7226274,0.65794677,0.72079283,0.68889105,0.64124256,0.666556
1193,0.615431,0.62235725,0.6975201,0.71144015,0.7042202,0.62820965,0.63156605,0.6638449,0.6609866,0.6619359,0.60975564,0.608158
1194,0.5705966,0.57252604,0.6758664,0.6752343,0.6832623,0.62239385,0.6093786,0.6554826,0.6552527,0.668386,0.6090619,0.60102946
1195,0.54573846,0.54772115,0.6634348,0.6547901,0.6756501,0.6138477,0.6019141,0.6518866,0.6540446,0.67121345,0.6136689,0.60266197
1196,0.54507375,0.54933524,0.66077673,0.6497304,0.6784446,0.60854864,0.6064062,0.65108067,0.66022533,0.67190135,0.6203229,0.61174184
1197,0.55809474,0.5649611,0.664621,0.6551096,0.68578476,0.6080455,0.61548924,0.65322196,0.66806275,0.6709062,0.6264741,0.62227744
1198,0.5287582,0.5388017,0.65418345,0.6431249,0.67213625,0.60780704,0.59646523,0.6534348,0.65808886,0.66462654,0.6235341,0.6163862
1199,0.51065207,0.52190363,0.64469844,0.6295208,0.66385067,0.6041032,0.58764887,0.65129673,0.65608966,0.6632749,0.6251872,0.6176193
1200,0.55090255,0.56225425,0.6564274,0.6437104,0.68257844,0.604462,0.6135153,0.65424883,0.6743813,0.66696805,0.6366635,0.6374028
1201,0.61023074,0.620772,0.6797175,0.6751763,0.7076106,0.6140175,0.64503706,0.6637826,0.6911896,0.6685359,0.64589274,0.65564156
1202,0.68788755,0.6933145,0.7119492,0.7172225,0.73758316,0.6301849,0.68371284,0.67665905,0.7072951,0.67255795,0.65317565,0.6715528
1203,0.71251994,0.71404505,0.7268197,0.73862475,0.74345607,0.6468097,0.68676734,0.68539053,0.7011725,0.67213243,0.6482051,0.662749
1204,0.7585945,0.75177735,0.74689114,0.7611728,0.7597304,0.6583091,0.70863277,0.69140846,0.70647866,0.67994326,0.64862835,0.663199
1205,0.7851909,0.77213466,0.7615624,0.77895296,0.7690064,0.6684277,0.7185254,0.6962193,0.7035565,0.6847465,0.64426947,0.6547457
1206,0.8451704,0.8221227,0.7875735,0.8080425,0.7924446,0.67694706,0.7514871,0.70201224,0.7117616,0.69462246,0.6451409,0.65741014
1207,1.0754642,1.0133902,0.8747899,0.90155447,0.8769157,0.69475985,0.88831395,0.7320321,0.7521598,0.7220962,0.6700058,0.7119894
1208,1.1198001,1.0507914,0.9056617,0.95303553,0.88574594,0.72902936,0.87902915,0.7496779,0.7200317,0.7146038,0.64823836,0.67342454
1209,0.9815316,0.9248506,0.8624893,0.91688126,0.8286168,0.7363454,0.77704084,0.7287918,0.67021716,0.702537,0.59885585,0.58864826
1210,0.9256981,0.86622745,0.8402839,0.8772732,0.81080514,0.71594805,0.7598407,0.7052257,0.66580766,0.7150061,0.5876341,0.5647176
1211,0.8260441,0.7734037,0.8059487,0.8335555,0.7781318,0.6934086,0.71592724,0.68555796,0.6449669,0.71392727,0.5706552,0.5318173
1212,0.738407,0.69194233,0.7721678,0.7866596,0.7494352,0.6666193,0.6825177,0.66571903,0.6342232,0.7140092,0.5628959,0.51614666
1213,0.65245706,0.6140027,0.7375808,0.7399682,0.7203562,0.64007556,0.64831567,0.6493251,0.6243325,0.71025026,0.55919546,0.5081883
1214,0.5902102,0.560462,0.7093491,0.702313,0.70049393,0.61607665,0.6262242,0.63645315,0.6232561,0.70602345,0.5621145,0.5127076
1215,0.54885703,0.52878165,0.6882436,0.6766946,0.68844515,0.5972282,0.6125163,0.6280503,0.62720996,0.6998074,0.5680084,0.52401215
1216,0.51752734,0.5068259,0.67095953,0.65795374,0.67860395,0.58389074,0.60042,0.62329787,0.63140064,0.6917537,0.574136,0.5365062
1217,0.4929388,0.49027395,0.6561018,0.6427172,0.669752,0.5748906,0.58947355,0.62101907,0.6353373,0.68367,0.5805907,0.5490986
1218,0.47285143,0.47677958,0.6429543,0.6293457,0.66141254,0.5690144,0.5794464,0.62046915,0.6385812,0.6761858,0.5872742,0.5611281
1219,0.45007992,0.45933867,0.62908775,0.6142616,0.65068096,0.56493056,0.5667599,0.6208312,0.6388287,0.66893303,0.5931414,0.5705422
1220,0.4353748,0.4489507,0.6179783,0.601861,0.6432781,0.5619887,0.55896586,0.62178636,0.6412761,0.6634796,0.6003345,0.5816517
1221,0.43324146,0.45062447,0.6120778,0.5961097,0.6413617,0.56127286,0.55795187,0.6242456,0.6467198,0.6591234,0.60879976,0.5950402
1222,0.43244892,0.45305756,0.607914,0.59244597,0.63914895,0.56291246,0.55628633,0.62785655,0.650049,0.65440536,0.6159223,0.6060686
1223,0.42392302,0.44685906,0.6015838,0.5850866,0.63270354,0.56503844,0.5496626,0.63108927,0.64899284,0.64967954,0.6207529,0.612572
1224,0.43020454,0.45446894,0.6004239,0.5834404,0.63355595,0.56774664,0.5524581,0.6347838,0.65375113,0.6478611,0.6282969,0.6235785
1225,0.46155834,0.4864818,0.6097536,0.5954054,0.6459756,0.57429016,0.56874734,0.64155906,0.66595906,0.64798886,0.63896996,0.6407609
1226,0.75795954,0.7589503,0.7159248,0.72618914,0.7675417,0.60228276,0.7439733,0.6750727,0.7565642,0.67593426,0.68249583,0.73872477
1227,0.7077408,0.7165453,0.7170832,0.7455048,0.734207,0.64575005,0.67518955,0.6925684,0.69930357,0.6525983,0.650944,0.6777208
1228,0.63536865,0.63814545,0.6922997,0.70605546,0.6983545,0.6521572,0.627022,0.68465704,0.6730491,0.656975,0.63412106,0.6430164
