,0,1,2,3,4,5,6,7,8,9,10,11
1229,0.6488184,0.64513576,0.6946476,0.69698596,0.7057315,0.6473228,0.64291054,0.67993665,0.68080103,0.6704375,0.64005065,0.64633393
1230,0.6214777,0.61919534,0.6878794,0.6852372,0.69693476,0.6449253,0.62945026,0.67779505,0.6698755,0.67022043,0.63524973,0.6344677
1231,0.56928205,0.56930774,0.6695265,0.658106,0.6764952,0.63703835,0.6032339,0.6705774,0.65514153,0.66811746,0.62779075,0.61997974
1232,0.53384423,0.5361972,0.6545913,0.63478065,0.66464305,0.62582713,0.59018,0.6633392,0.65031236,0.66848576,0.6270008,0.61667335
1233,0.51897377,0.524899,0.6467863,0.62305105,0.66174346,0.61642444,0.5878914,0.65884167,0.65220016,0.66786623,0.6298784,0.6207839
1234,0.6907749,0.68916297,0.70686024,0.69794923,0.73886526,0.6237405,0.6953515,0.6726672,0.7148852,0.68572855,0.66009516,0.68231946
1235,0.6233379,0.63094014,0.69390357,0.6950782,0.70532125,0.6397258,0.6361922,0.67882615,0.6724348,0.66414136,0.635749,0.64056534
1236,0.5987984,0.60308886,0.68289685,0.6760436,0.69352853,0.6379495,0.62291986,0.673143,0.6685194,0.66858464,0.63291335,0.63331574
1237,0.60676396,0.60943896,0.6846101,0.6750404,0.6993283,0.634932,0.6318195,0.6722192,0.67430127,0.67356116,0.6376056,0.6380792
1238,0.5995281,0.6032847,0.6829987,0.6730413,0.69767,0.63397765,0.62835723,0.672184,0.67196727,0.6727067,0.63704735,0.635832
1239,0.6365934,0.6386845,0.696457,0.6889471,0.7149785,0.63549036,0.6518188,0.6748164,0.68563634,0.677345,0.643839,0.64812475
1240,0.5981038,0.6031368,0.68484443,0.6772376,0.6964875,0.6361238,0.62483245,0.67283887,0.6676851,0.6697461,0.6334196,0.6303895
1241,0.592506,0.5964314,0.6812138,0.67000747,0.6953337,0.6327765,0.62473494,0.67020226,0.6701976,0.6729223,0.635229,0.63205516
1242,0.5686973,0.5741019,0.67237616,0.65857095,0.6864127,0.6289126,0.6126988,0.66805625,0.66411966,0.6710964,0.6332725,0.6272837
1243,0.5910152,0.596028,0.67878175,0.66546583,0.6981522,0.6268121,0.6292729,0.6684738,0.67609817,0.67484534,0.6402372,0.6391451
1244,0.56544334,0.57323426,0.6707389,0.657477,0.6869416,0.6262312,0.6126817,0.668137,0.66610855,0.66938096,0.6356017,0.63113964
1245,0.6059513,0.61177784,0.6835298,0.6722375,0.70556194,0.62675685,0.6389557,0.6701945,0.6835018,0.6750763,0.64478683,0.64769137
1246,0.5829652,0.59110576,0.67769927,0.6679711,0.69475526,0.6295108,0.62158185,0.67171717,0.6717345,0.6691629,0.6390141,0.6374891
1247,0.57140434,0.5790104,0.67229784,0.65977913,0.68969434,0.62794167,0.6158293,0.66998154,0.6702766,0.6699577,0.63888174,0.63625056
1248,0.5792899,0.5865578,0.6740229,0.6611058,0.6939839,0.6266907,0.62221533,0.67017853,0.67505354,0.6717292,0.6423817,0.6414682
1249,0.6522747,0.6558677,0.70055914,0.69419575,0.7258584,0.6320657,0.66580546,0.6771919,0.6987467,0.6786256,0.65403825,0.66425294
1250,0.7209212,0.72009265,0.73035675,0.7346026,0.7520596,0.64595914,0.6990567,0.6884217,0.7094832,0.68073076,0.6572853,0.67380476
1251,0.7885659,0.77953774,0.7605307,0.77383006,0.77590716,0.662334,0.7296369,0.69921863,0.7159397,0.6855228,0.6571438,0.6766215
1252,0.8684321,0.8469059,0.795471,0.8167582,0.8039225,0.67888296,0.7676802,0.71039736,0.72250605,0.6939898,0.65667784,0.6783905
1253,0.892974,0.86420155,0.81158245,0.83973306,0.80987334,0.69327134,0.76987195,0.71530545,0.7109353,0.6964759,0.6447137,0.65768
1254,0.9073047,0.87121475,0.82131743,0.8508445,0.813762,0.69922733,0.77281827,0.71397835,0.70377547,0.7022794,0.63432324,0.6394847
1255,0.9004007,0.8612287,0.8219399,0.8516604,0.80948776,0.69873416,0.76584756,0.7071414,0.6928093,0.70463693,0.62099195,0.6169308
1256,0.79095215,0.75778604,0.7842034,0.8088839,0.7639485,0.68849015,0.6998019,0.6892173,0.6569846,0.69633424,0.5926489,0.5685841
1257,0.71553504,0.68344885,0.7536814,0.76339936,0.7375063,0.66685236,0.6699809,0.67099726,0.6468546,0.70027727,0.5851207,0.55281246
1258,0.8860834,0.8411333,0.8109827,0.8249189,0.81571406,0.65623045,0.7951416,0.6750641,0.7116699,0.72591484,0.6177925,0.6196431
1259,1.0661124,1.0019424,0.88476485,0.9191005,0.88293034,0.6761498,0.89270663,0.70527935,0.7326913,0.728933,0.6316101,0.65941983
1260,0.96089,0.9131822,0.8581211,0.91585773,0.8346694,0.69970137,0.79258025,0.7023152,0.67461056,0.70202535,0.5856808,0.579086
1261,0.84570616,0.799394,0.8148751,0.85973865,0.7875619,0.68774354,0.7275233,0.6801793,0.6494899,0.70326656,0.56190926,0.53400797
1262,0.7431845,0.6984321,0.77456695,0.8014325,0.7506859,0.6632357,0.68445885,0.66080105,0.6338692,0.7077748,0.5535663,0.511188
1263,0.6600451,0.6202848,0.73996735,0.7512239,0.72282106,0.63682234,0.6535782,0.64501256,0.62588537,0.7087631,0.5533077,0.5043965
1264,0.60083395,0.5691297,0.71309257,0.7139263,0.70464694,0.61355495,0.6334968,0.6332758,0.62544596,0.70602363,0.5577913,0.5094134
1265,0.5548305,0.5326903,0.69081855,0.68575394,0.6903663,0.59530574,0.6163883,0.62541187,0.6270404,0.6995663,0.56318355,0.5187359
1266,0.5090744,0.49612793,0.6683153,0.6586134,0.6737266,0.5811257,0.59547424,0.62013555,0.62612885,0.69076306,0.5678651,0.5273144
1267,0.476333,0.47149402,0.64958435,0.636523,0.6616803,0.5699892,0.5809504,0.6166998,0.62896997,0.6832579,0.57494944,0.53979504
1268,0.4563049,0.45890993,0.63566345,0.6214191,0.6542664,0.56242996,0.572158,0.61561424,0.6340377,0.6761091,0.58322734,0.55434316
1269,0.4498245,0.45888272,0.6273369,0.61397415,0.65174425,0.5588907,0.569505,0.6168394,0.6412995,0.66966325,0.5923383,0.57044345
1270,0.43350604,0.44773763,0.61662877,0.602975,0.64290005,0.5578894,0.55889475,0.6191378,0.64138776,0.66196585,0.5982923,0.5799578
1271,0.42320344,0.44103363,0.60773444,0.59287584,0.6364896,0.55749774,0.5524334,0.62137693,0.6434093,0.6568461,0.60539377,0.5905674
1272,0.41776785,0.4386279,0.6011745,0.585379,0.6321085,0.5580886,0.5486238,0.62423986,0.64571834,0.65242827,0.61256635,0.6010203
1273,0.44445938,0.4674302,0.60692185,0.5936401,0.6426347,0.5622906,0.5631562,0.62973005,0.6589542,0.65133685,0.6243626,0.6204292
1274,0.73402435,0.7374697,0.70942944,0.72267526,0.76267886,0.58778864,0.7361718,0.66002315,0.7510905,0.67649317,0.6672075,0.71963197
1275,0.6754652,0.68688613,0.7065944,0.7370785,0.72571135,0.6303994,0.6630186,0.6786317,0.6928363,0.6513617,0.6375187,0.6603868
1276,0.6598956,0.6623725,0.70131624,0.720336,0.71461654,0.6406542,0.6493484,0.6772172,0.6861128,0.66145647,0.6337092,0.6469726
1277,0.65725577,0.6546725,0.70172757,0.7129316,0.7146766,0.64311093,0.65028495,0.6776492,0.68367493,0.66986465,0.6351607,0.64178395
1278,0.7358997,0.7255688,0.7324755,0.74447364,0.7501542,0.64891547,0.7006496,0.6848936,0.7066288,0.683408,0.64751685,0.66220665
1279,0.834304,0.8143036,0.7756333,0.7966569,0.78970575,0.66457933,0.7539896,0.6994878,0.72187316,0.6919625,0.6535207,0.67618805
1280,0.716352,0.70342654,0.7419431,0.7640799,0.7373775,0.67354566,0.6684242,0.69356465,0.6699296,0.67648304,0.61948925,0.6155912
1281,0.71232903,0.6933866,0.73720866,0.746182,0.7393731,0.6633483,0.67725635,0.6837527,0.6794388,0.6906449,0.62345195,0.61809516
1282,0.8248961,0.7967317,0.77901405,0.792403,0.7898464,0.66272414,0.7533913,0.6903317,0.7132816,0.70605683,0.6399063,0.650459
1283,0.7077135,0.690598,0.74547017,0.7632285,0.7393324,0.666605,0.6701849,0.6851405,0.66220415,0.68525594,0.6074756,0.59456074
1284,0.6486966,0.63066,0.7198829,0.7226151,0.7167752,0.6516763,0.64520574,0.6707663,0.6557593,0.69021255,0.60342264,0.5844161
1285,0.6012924,0.5868023,0.6996463,0.6930032,0.70171624,0.63546294,0.6280756,0.66134286,0.65057373,0.6902985,0.60353017,0.58098507
1286,0.6288543,0.6174394,0.70603937,0.6998337,0.719405,0.6253787,0.65438056,0.6581654,0.67091393,0.6944678,0.6149408,0.60181653
1287,0.57412034,0.57023346,0.6872144,0.6806056,0.6961659,0.62006193,0.6205376,0.6554134,0.65290344,0.6820567,0.6066436,0.5884808
1288,0.5314614,0.5308179,0.6674279,0.6540889,0.6783732,0.6103224,0.59977865,0.6491102,0.64739853,0.6786537,0.6064484,0.5870914
1289,0.5102707,0.5134117,0.65484685,0.6376247,0.67122465,0.6008737,0.5926681,0.64519715,0.64943224,0.6764558,0.6112876,0.5939644
1290,0.4884197,0.49619502,0.6430266,0.6237945,0.66268164,0.5939744,0.5826898,0.64317787,0.6487411,0.6714845,0.61461335,0.59910274
1291,0.46643522,0.4783821,0.6308527,0.6094426,0.65281713,0.5882215,0.5715961,0.6413808,0.64707804,0.6662139,0.6174223,0.6035032
1292,0.4540663,0.46953842,0.62195796,0.59919804,0.6470731,0.5838587,0.5659137,0.6406727,0.6485478,0.66219515,0.62203383,0.6107537
1293,0.45474645,0.47331357,0.61822593,0.5959433,0.6466363,0.58200425,0.5667003,0.6416754,0.65319264,0.65877795,0.6280211,0.6206415
1294,0.44344422,0.4648427,0.6114584,0.5888668,0.6397682,0.58172524,0.5589648,0.6431039,0.65110165,0.6536464,0.6305536,0.6243093
1295,0.45423657,0.47693175,0.6120624,0.59017193,0.6432735,0.58293575,0.5647273,0.64568144,0.6578706,0.65243316,0.6375458,0.6353463
1296,0.4879083,0.51109225,0.6227725,0.6047669,0.65686905,0.58889,0.5820128,0.6520244,0.6702895,0.65253186,0.6469956,0.6511906
1297,0.6088845,0.6262216,0.6675356,0.661376,0.7074676,0.6059026,0.6484755,0.6684568,0.70808935,0.661467,0.6673502,0.6903895
1298,0.6945088,0.7055945,0.70688206,0.713767,0.7376423,0.63307905,0.6842978,0.68808836,0.7175329,0.66326135,0.67178535,0.7005812
1299,0.7541635,0.75577474,0.7360179,0.7500169,0.7560503,0.6575569,0.7052658,0.7016531,0.7178595,0.66891897,0.6696348,0.6967447
1300,0.7749911,0.7685966,0.75004554,0.76620716,0.7603261,0.67412895,0.70691663,0.70754683,0.7089124,0.6745308,0.66139555,0.68024063
1301,0.7646506,0.75282794,0.7509786,0.7646672,0.7546785,0.6808061,0.6963601,0.7062319,0.6967291,0.6797083,0.65071625,0.6592578
1302,0.7409302,0.72605383,0.74522245,0.75368047,0.7459867,0.67907614,0.6838694,0.70049125,0.6862377,0.68432385,0.6412688,0.6410354
1303,0.706248,0.6911026,0.7342671,0.7366527,0.73414975,0.6718898,0.6682163,0.69239134,0.67598134,0.6866105,0.63269347,0.62521464
1304,0.69464236,0.6795174,0.7305688,0.7287085,0.7336012,0.6634105,0.66878927,0.68618166,0.6764536,0.6905404,0.6309343,0.6219141
1305,0.67864543,0.66570693,0.7259094,0.72264045,0.73049206,0.6563402,0.6643031,0.68135214,0.6738827,0.6902953,0.6276216,0.6171517
1306,0.6925699,0.6805412,0.73038423,0.7281668,0.7378871,0.6505449,0.6766322,0.67727745,0.68036056,0.6916061,0.6280339,0.62098926
1307,0.68752533,0.6782004,0.7287147,0.72902495,0.7342017,0.64685476,0.6726781,0.6726776,0.67573076,0.6870942,0.6218114,0.61405545
1308,0.6356616,0.6293485,0.7099883,0.70754987,0.71167296,0.6411246,0.6417489,0.66613454,0.65912974,0.680879,0.61142,0.59677106
1309,0.5848213,0.58014005,0.6886421,0.67856336,0.6916566,0.6299606,0.6176269,0.6580381,0.64972967,0.6793182,0.6076729,0.588725
1310,0.5416496,0.5399369,0.66913635,0.65211225,0.67601323,0.61715776,0.5996819,0.65109,0.6444694,0.67741627,0.6078197,0.5871441
1311,0.51732695,0.51970375,0.6559834,0.6351576,0.6685617,0.6060315,0.592024,0.6462957,0.64580077,0.67516005,0.6115471,0.5928213
1312,0.5010456,0.50817144,0.64633095,0.6244519,0.66339636,0.5981994,0.5863907,0.64380246,0.64777124,0.6710084,0.6153299,0.5996583
1313,0.4783889,0.4899586,0.63467354,0.61159104,0.65376943,0.59230244,0.5749761,0.6420085,0.6455771,0.6652845,0.61712116,0.60302156
1314,0.460531,0.47557178,0.62413347,0.59952563,0.6457968,0.58718866,0.5663602,0.6406094,0.6451298,0.6609345,0.6202342,0.60801864
1315,0.448335,0.46647397,0.6157201,0.5901985,0.6400071,0.5833004,0.5605429,0.64015496,0.64581835,0.6569845,0.62415034,0.6141132
1316,0.4524331,0.47309566,0.6135417,0.58896154,0.64133215,0.5820321,0.5633779,0.6415989,0.6515199,0.6544285,0.63047916,0.6244689
1317,0.45049983,0.47349656,0.6105838,0.5869553,0.63887256,0.58295006,0.56088877,0.64391947,0.6523537,0.6503762,0.63409996,0.63017607
1318,0.44095516,0.46541488,0.60491794,0.58047533,0.63258713,0.5836176,0.5541704,0.64535534,0.65002245,0.6468259,0.63607985,0.63254404
1319,0.43763453,0.4628881,0.6010809,0.57550275,0.62954867,0.5838405,0.5519457,0.6466215,0.6504649,0.64503825,0.6395828,0.6371156
1320,0.43774235,0.4638503,0.59901685,0.5728419,0.62818134,0.584716,0.5514469,0.6484293,0.6514521,0.64328986,0.6432004,0.64201546
1321,0.44689822,0.4735716,0.60059816,0.5747835,0.630748,0.5869577,0.5555999,0.65106064,0.65508443,0.6422482,0.6477781,0.64889294
1322,0.44449303,0.47217456,0.5976403,0.5715141,0.6254232,0.5875406,0.5515281,0.65061724,0.6511806,0.6378761,0.64685756,0.6477738
1323,0.4391022,0.4669792,0.59435654,0.5666894,0.6208028,0.5885011,0.5473468,0.65110993,0.64828116,0.6360017,0.64721113,0.64764404
1324,0.4362421,0.4641925,0.5918012,0.56250453,0.6179341,0.58870894,0.54538786,0.65137684,0.6468852,0.6349393,0.6483709,0.64873713
1325,0.5425744,0.5660854,0.62894785,0.6078558,0.6649433,0.59999174,0.6051826,0.66319376,0.68578506,0.6455108,0.6701272,0.6871084
1326,0.53039724,0.55639285,0.63146,0.6152665,0.6545723,0.6140622,0.5867398,0.6698816,0.6682244,0.6365291,0.6601559,0.6709168
1327,0.5450763,0.5671755,0.6365402,0.6184837,0.6569119,0.61951345,0.59186786,0.66993797,0.6693804,0.6400913,0.65921056,0.6693764
1328,0.51388514,0.53490627,0.62775934,0.6054782,0.64267975,0.6214204,0.57284456,0.66914064,0.65486306,0.63944286,0.6518096,0.6549858
1329,0.4996863,0.5190867,0.6213397,0.5935599,0.63672435,0.617326,0.5677892,0.66505754,0.651057,0.6420915,0.6498875,0.6505127
1330,0.494823,0.5146617,0.61736625,0.5870962,0.6334422,0.61153275,0.56688863,0.6598576,0.6485735,0.64118934,0.64754105,0.64742535
1331,0.4777709,0.49903327,0.61135566,0.5788943,0.6268973,0.60825336,0.55884176,0.6576842,0.64321643,0.63954055,0.6448619,0.64311457
1332,0.46570945,0.48802936,0.60590523,0.57123244,0.6224779,0.604073,0.5542934,0.6550405,0.64101994,0.63887435,0.6440109,0.64182824
1333,0.46465304,0.48812523,0.6042877,0.569096,0.622962,0.60112745,0.5555014,0.6538407,0.6428027,0.6385657,0.6455184,0.6444744
1334,0.46366933,0.48861015,0.60264975,0.5679664,0.6218635,0.5987859,0.5550678,0.652307,0.6426533,0.6363239,0.6452622,0.6450248
1335,0.46457407,0.4904208,0.60250515,0.5684268,0.62226665,0.5985632,0.55552566,0.652651,0.6437083,0.63534427,0.6462817,0.64695114
1336,0.4690284,0.49528748,0.6039219,0.5706478,0.62432915,0.5995192,0.5577704,0.6539195,0.6459328,0.63518906,0.6481421,0.6499149
1337,0.46045008,0.48725876,0.6008566,0.56723636,0.62004775,0.59956104,0.5523713,0.6539352,0.64253443,0.63357097,0.64684445,0.64758915
1338,0.45266268,0.47953802,0.597201,0.5623311,0.6164204,0.5981924,0.54856455,0.6530774,0.6405396,0.63309973,0.6464836,0.646519
1339,0.4515348,0.47858712,0.59585816,0.5604189,0.61617684,0.5970733,0.5487536,0.6529107,0.6413174,0.63316095,0.6478286,0.6482114
1340,0.45930594,0.4866207,0.5981527,0.5634666,0.61986065,0.5976583,0.55324537,0.6541357,0.64493793,0.63347846,0.6505832,0.65252364
1341,0.45014772,0.47823396,0.59503794,0.56009793,0.6151614,0.5977148,0.5473471,0.6541018,0.6409125,0.6313558,0.6488349,0.64967036
1342,0.44563618,0.4736943,0.5925619,0.5565956,0.6129629,0.59671897,0.54532015,0.65349984,0.6400777,0.63119566,0.6490238,0.6496205
1343,0.44836524,0.47655335,0.5926726,0.5566594,0.614082,0.5961793,0.54720145,0.6535739,0.6416677,0.6311862,0.65055025,0.6518709
1344,0.53315085,0.5582255,0.6229794,0.59446377,0.65186447,0.605474,0.5940943,0.66302615,0.6728075,0.6394219,0.6673632,0.6813398
1345,0.5740578,0.5985749,0.64334106,0.6234224,0.66584855,0.6205654,0.60806686,0.6724827,0.67654043,0.63756746,0.6673626,0.68362516
1346,0.65607667,0.6732215,0.6770204,0.664601,0.6965559,0.6376073,0.6477505,0.6831173,0.6945832,0.6457646,0.6734984,0.69702756
1347,0.6568965,0.6713631,0.6841915,0.67603016,0.6923323,0.65148175,0.63709456,0.68675756,0.68017423,0.644612,0.66127515,0.6766827
1348,0.6569863,0.6662883,0.686889,0.6762804,0.6902907,0.65564966,0.6343417,0.6843127,0.67409414,0.6499713,0.6534368,0.6632783
1349,0.65308315,0.6590073,0.6879534,0.67478865,0.6890128,0.65561926,0.6326202,0.6810491,0.6689023,0.6545666,0.6470163,0.6520722
1350,0.67205346,0.6747712,0.69706,0.6836244,0.6986022,0.65547246,0.6457162,0.67965424,0.67299026,0.66075224,0.645603,0.650486
1351,0.66011345,0.662632,0.6963258,0.683207,0.69501054,0.65487254,0.63857347,0.67699033,0.6653008,0.6610615,0.63760644,0.63808435
1352,0.63971335,0.6420343,0.69004345,0.6746403,0.6875472,0.6497701,0.62883437,0.67074025,0.6581339,0.6616095,0.62991506,0.626405
1353,0.63903874,0.6409951,0.68975925,0.6733631,0.6892259,0.64400816,0.63237953,0.66579187,0.65954,0.6641029,0.6276532,0.6239111
1354,0.6584343,0.66032696,0.6969348,0.68341,0.69804996,0.6408128,0.64555794,0.6629531,0.66528755,0.6656313,0.6268878,0.6257321
1355,0.65005213,0.65319395,0.69535047,0.6845238,0.693982,0.6391211,0.63907874,0.65978515,0.65917695,0.66255563,0.619846,0.6163822
1356,0.609411,0.61338013,0.6813131,0.66785705,0.6776606,0.63407105,0.61633354,0.65452445,0.64633155,0.6597905,0.6112733,0.6018832
1357,0.5848541,0.588957,0.6708868,0.6531,0.6702134,0.62584424,0.6077502,0.6493158,0.64408875,0.66137534,0.610329,0.5990274
1358,0.5424403,0.5487331,0.65418357,0.6319087,0.6547927,0.6161537,0.58809245,0.64398474,0.6349289,0.65856075,0.60676926,0.59192675
1359,0.50959074,0.5183603,0.6388778,0.6119917,0.6430634,0.6049554,0.57507783,0.6379919,0.63109255,0.6564967,0.60649186,0.5908108
1360,0.49654886,0.5085948,0.63043517,0.6021523,0.63981336,0.59593034,0.57255447,0.6342705,0.63395196,0.6545181,0.6098684,0.5965114
1361,0.47944868,0.49522352,0.6216839,0.5932445,0.63367885,0.58977634,0.5651337,0.6324826,0.633103,0.6500943,0.6114826,0.5994959
1362,0.4605,0.47925186,0.6118798,0.5825551,0.6257967,0.584397,0.556076,0.6307975,0.6311785,0.6458703,0.61286205,0.60168356
1363,0.44935617,0.47054514,0.6045009,0.5746539,0.6211302,0.5799058,0.55144763,0.629799,0.63193613,0.64275575,0.61595964,0.60638523
1364,0.4520252,0.47540846,0.6023232,0.5737031,0.62207586,0.5777157,0.5536954,0.63030124,0.63657486,0.6402978,0.6208339,0.61438763
1365,0.45254654,0.477847,0.6006648,0.57355833,0.6213688,0.577975,0.5531373,0.6321006,0.6383957,0.6370489,0.6241749,0.6197215
1366,0.45345348,0.4797621,0.5995637,0.57326543,0.6207724,0.5793865,0.5526899,0.6343635,0.639991,0.63496673,0.6275114,0.6245265
1367,0.44996428,0.47685027,0.59708124,0.57062954,0.6180541,0.5806154,0.54979855,0.6361732,0.6393503,0.6330162,0.6296741,0.62703055
1368,0.44114274,0.46838784,0.592476,0.56470704,0.6129324,0.58064157,0.54443055,0.63688976,0.6367012,0.6311067,0.6307008,0.62750006
1369,0.4363293,0.46387297,0.58881986,0.5596725,0.60974205,0.5798128,0.5419373,0.63702697,0.6358366,0.62981737,0.63247555,0.6293904
1370,0.4460591,0.47391343,0.59090894,0.56207013,0.61364824,0.58090633,0.5474658,0.6389588,0.64047086,0.6298517,0.6370455,0.6361942
1371,0.44166067,0.4702878,0.5892405,0.56016606,0.61070555,0.5826233,0.54382646,0.64072096,0.63815147,0.62767047,0.6376261,0.6365357
1372,0.439491,0.46814695,0.58761716,0.55746406,0.6089208,0.5834088,0.5423627,0.6416094,0.63761216,0.62705904,0.6390181,0.6380589
1373,0.4671374,0.495453,0.5951806,0.5670438,0.6185507,0.5848763,0.5565154,0.6423211,0.64626724,0.6272797,0.6436809,0.64681435
1374,0.5082685,0.5358055,0.6117968,0.5883911,0.63551295,0.5941201,0.5763403,0.6495,0.65819985,0.62921625,0.65048313,0.6588834
1375,0.48400518,0.51182234,0.60607904,0.5820471,0.6218336,0.5994895,0.55750203,0.6507213,0.64328164,0.62460274,0.6421827,0.64496785
1376,0.4715276,0.4971395,0.6011237,0.57261604,0.61614096,0.5990806,0.551741,0.6494272,0.63948196,0.6272479,0.64098155,0.64129674
1377,0.4660593,0.49094802,0.59864104,0.5673727,0.6146498,0.59736043,0.55072945,0.64864016,0.6384836,0.62896025,0.64164704,0.6409837
1378,0.46935317,0.4944093,0.59952354,0.56746566,0.6168922,0.5966519,0.5538045,0.6487116,0.64049214,0.6298733,0.6433621,0.6434756
1379,0.45870858,0.4846427,0.59615266,0.5629535,0.61254936,0.5958956,0.54815495,0.6483325,0.6365988,0.6285239,0.64172566,0.6407221
1380,0.50477904,0.5294025,0.6124121,0.5824186,0.63430005,0.6002605,0.57495224,0.65311146,0.6554609,0.6343619,0.6522745,0.6585131
1381,0.66650015,0.681762,0.67500645,0.66025645,0.70339876,0.622385,0.6645255,0.67495966,0.70621496,0.6501618,0.6775038,0.7078119
1382,0.6001775,0.6198743,0.663772,0.65536135,0.6707713,0.6420581,0.6076841,0.6807455,0.66428137,0.6366183,0.65176684,0.6631578
1383,0.6206367,0.63231146,0.67101,0.65628564,0.67994046,0.6451442,0.6217003,0.67977417,0.67341095,0.649944,0.6548081,0.6658068
1384,0.58436435,0.5954039,0.6615534,0.6428515,0.66620374,0.6444657,0.60132277,0.6773403,0.657708,0.65010333,0.645636,0.64781356
1385,0.55911154,0.5691135,0.6525574,0.6275752,0.65824157,0.6381538,0.5919362,0.6718827,0.6523412,0.65345365,0.64201015,0.6402426
1386,0.5332415,0.5443613,0.64300984,0.6134414,0.6504129,0.63022196,0.5824657,0.66667867,0.64711213,0.6540529,0.63908744,0.634574
1387,0.5063903,0.5197112,0.63225204,0.598966,0.64151794,0.6214118,0.5720494,0.66115814,0.64205766,0.652755,0.63634497,0.6300878
1388,0.4888312,0.50465065,0.62388766,0.5883895,0.63612366,0.6130148,0.5664626,0.65637565,0.64067763,0.6512157,0.6358141,0.6296577
1389,0.486622,0.50491446,0.6212348,0.58608615,0.6372228,0.6076336,0.56829965,0.65433466,0.64440274,0.65010595,0.6383237,0.6344069
1390,0.5256807,0.54491013,0.63442105,0.60457146,0.65605617,0.609177,0.59163034,0.65802675,0.6614795,0.6523424,0.6475993,0.6512694
1391,0.5246758,0.5458866,0.63637483,0.6105898,0.6547947,0.6136398,0.5871952,0.6614342,0.65835446,0.6480526,0.64582765,0.6491147
1392,0.5318336,0.5523222,0.6382934,0.6137931,0.6560675,0.615235,0.58951515,0.6615122,0.6599838,0.6479154,0.64592,0.64981943
1393,0.67941976,0.68979937,0.69187224,0.67955077,0.71832407,0.6289019,0.6750982,0.67650187,0.7075328,0.66397333,0.66899616,0.6947673
1394,0.65983003,0.6726097,0.6944027,0.6922469,0.7041431,0.6468026,0.6460188,0.68312675,0.68070817,0.65270895,0.65097976,0.6645151
1395,0.6590345,0.6662015,0.69555074,0.69024557,0.70153356,0.6515247,0.6426256,0.68124545,0.67705965,0.658519,0.645607,0.65429753
1396,0.65299094,0.656892,0.6952356,0.687336,0.6995697,0.6517964,0.63968825,0.67924565,0.6723009,0.66267276,0.6413153,0.6449726
1397,0.6647959,0.6659754,0.70101374,0.69228154,0.70606554,0.65115976,0.6486415,0.67798907,0.67503756,0.66764224,0.6406115,0.6433874
1398,0.72504693,0.7214737,0.72506684,0.72107613,0.73197675,0.6547858,0.6849416,0.6815814,0.6907511,0.675261,0.64546347,0.6545511
1399,0.74161047,0.73651016,0.7367554,0.7391702,0.7380854,0.6621914,0.68876404,0.6847887,0.6858605,0.674728,0.6384482,0.64464664
1400,0.7242609,0.7176433,0.7339992,0.7369179,0.7306127,0.6641463,0.67541844,0.6819531,0.675078,0.6748413,0.62814045,0.62746435
1401,0.6952838,0.6875833,0.72445184,0.7238057,0.7195495,0.65916175,0.66039526,0.6751483,0.66561484,0.67607725,0.61968124,0.6125669
1402,0.6766031,0.66876066,0.71695405,0.7127673,0.7134332,0.65082926,0.654213,0.6676659,0.6620045,0.6776425,0.6151721,0.60502756
1403,0.69882184,0.69030565,0.72470707,0.721749,0.72543734,0.6457893,0.6724575,0.66506076,0.6718882,0.6817301,0.6179964,0.61171186
