,0,1,2,3,4,5,6,7,8,9,10,11
1404,0.6714009,0.6655275,0.717229,0.71591747,0.715427,0.6433119,0.6556254,0.6626581,0.6612929,0.6770554,0.6103221,0.599488
1405,0.6258128,0.62141746,0.6999311,0.6940746,0.6974063,0.63557166,0.6317469,0.6559267,0.6501703,0.6744406,0.603596,0.58760667
1406,0.59697056,0.59394133,0.68706435,0.6762236,0.6884299,0.6255929,0.6215372,0.6501819,0.64851516,0.6749694,0.6039516,0.5867493
1407,0.55439204,0.55463314,0.6694372,0.6539206,0.6728522,0.61528,0.6018428,0.6449508,0.64100903,0.67129916,0.60215724,0.58259314
1408,0.5168585,0.5205759,0.65188044,0.63123906,0.6587063,0.60399026,0.5856084,0.63922817,0.6366244,0.66785556,0.60254675,0.58252907
1409,0.502174,0.5097725,0.64215463,0.6194998,0.6547869,0.59491694,0.58230776,0.6359222,0.6404686,0.66555727,0.6074517,0.5906308
1410,0.48242518,0.49441025,0.6318128,0.6084489,0.64725643,0.5887683,0.573183,0.6345186,0.63961965,0.6603469,0.6100274,0.59510535
1411,0.46194148,0.4774703,0.62070227,0.5958974,0.6383004,0.58346313,0.56301427,0.6331181,0.6379959,0.6554993,0.61242825,0.5989328
1412,0.45599586,0.47444266,0.6144145,0.5893504,0.6355556,0.5796053,0.56109595,0.63275903,0.6412874,0.6523121,0.617427,0.6070359
1413,0.45331514,0.47449723,0.61034817,0.5860499,0.6336312,0.57822984,0.55956167,0.6339802,0.64372814,0.6485535,0.62192917,0.6143094
1414,0.44091484,0.464281,0.60327685,0.57843995,0.62647057,0.57738584,0.5516548,0.6348604,0.64117306,0.64403546,0.62385905,0.61684537
1415,0.4350357,0.45973635,0.59809,0.57227296,0.6225192,0.5764633,0.54833007,0.6356616,0.6415678,0.6415221,0.6274436,0.6217308
1416,0.44323495,0.46902293,0.59861594,0.5734068,0.6253379,0.57756996,0.5527791,0.6382459,0.6466636,0.6403617,0.6333951,0.6306798
1417,0.438971,0.4660209,0.5959707,0.57070076,0.6217685,0.57957155,0.5487848,0.6407167,0.64501476,0.6372093,0.63548267,0.6332288
1418,0.4338556,0.4613988,0.5923394,0.56577677,0.61766106,0.58041346,0.54506993,0.641852,0.6434586,0.63522214,0.6373359,0.6352577
1419,0.44295874,0.47061986,0.59397036,0.5672643,0.6207541,0.5823083,0.5498571,0.64427274,0.6475872,0.63520217,0.64220244,0.6422476
1420,0.4623228,0.4900244,0.6006238,0.5754966,0.6284391,0.5870764,0.5592801,0.6487724,0.654147,0.63552856,0.6479452,0.6511565
1421,0.49722877,0.52400726,0.6139688,0.59213454,0.6423545,0.5953012,0.57608604,0.65531796,0.6644499,0.63717186,0.65483314,0.6626948
1422,0.49022242,0.5169534,0.6136824,0.5920271,0.63632053,0.60193974,0.5674026,0.6583812,0.65658736,0.63425076,0.6513146,0.656372
1423,0.5733693,0.59420645,0.6442446,0.62701553,0.672708,0.61347663,0.6142117,0.66865337,0.685385,0.6457153,0.6673729,0.6836421
1424,0.55565906,0.577127,0.64473164,0.62981206,0.6629195,0.6255677,0.5957761,0.6746338,0.6690137,0.6411502,0.65853393,0.66761965
1425,0.5390871,0.55757916,0.6398338,0.61980677,0.6550636,0.62764895,0.5860279,0.6732576,0.66229624,0.6445269,0.6544533,0.659186
1426,0.5266579,0.5435742,0.6355672,0.6109892,0.65084946,0.6256738,0.5814644,0.6712421,0.6585144,0.647535,0.6529125,0.65477294
1427,0.5026798,0.52000046,0.6270775,0.59816253,0.64178526,0.6213939,0.57058746,0.66792786,0.6511705,0.6474722,0.64928913,0.647934
1428,0.48542124,0.50368947,0.61930645,0.5866862,0.6352011,0.61500305,0.5641837,0.6633389,0.64735776,0.6470669,0.64726466,0.64465284
1429,0.483075,0.5029696,0.61560684,0.5819582,0.63340706,0.6084468,0.5648727,0.65835714,0.6474357,0.6451445,0.6463443,0.64471036
1430,0.47309875,0.4950536,0.6115248,0.5775425,0.62958634,0.60551983,0.5601908,0.6569003,0.6450266,0.6426683,0.64528507,0.64363784
1431,0.46063548,0.4841329,0.60543966,0.5704214,0.6235858,0.60153234,0.5540212,0.65403867,0.6416591,0.64004874,0.6434795,0.6414217
1432,0.4568492,0.4814227,0.60243386,0.5670036,0.6221553,0.5986814,0.55311954,0.6527609,0.64229506,0.639025,0.64454365,0.64326507
1433,0.49503803,0.51943386,0.61513835,0.583668,0.6398145,0.60155195,0.5749576,0.65677106,0.6580446,0.6420198,0.6536982,0.6589342
1434,0.48514187,0.5112039,0.61396295,0.5845533,0.6341692,0.6057694,0.5656202,0.65942675,0.6511048,0.63762283,0.6502201,0.6534713
1435,0.48122036,0.5064129,0.6121876,0.58159864,0.6318078,0.6067328,0.56303674,0.65953654,0.6501367,0.6383408,0.65014327,0.65271807
1436,0.5082846,0.53194684,0.6216766,0.5927399,0.6443333,0.6099202,0.5785984,0.6629852,0.6606067,0.6421963,0.65666324,0.66279083
1437,0.5031282,0.5272023,0.62187773,0.59389424,0.6413934,0.6135074,0.57320094,0.66511476,0.6559531,0.6403395,0.6543255,0.6586612
1438,0.49479836,0.5181954,0.618751,0.5891704,0.6368329,0.6133818,0.56810695,0.66389054,0.65233225,0.640308,0.6520903,0.6547351
1439,0.50663,0.52895993,0.62261814,0.5929426,0.6424742,0.6139621,0.5755913,0.6646652,0.6571665,0.6428313,0.65498745,0.65901476
1440,0.58802825,0.6063187,0.6531343,0.63047254,0.6785381,0.6233205,0.62136555,0.67418754,0.68454474,0.6514866,0.66912466,0.6843975
1441,0.5932708,0.6121922,0.66040486,0.6436984,0.6767648,0.63382107,0.6151119,0.67833066,0.67484397,0.64639705,0.6608591,0.6724743
1442,0.63754267,0.6508314,0.6788656,0.664615,0.694296,0.6429577,0.63763225,0.6832734,0.68543285,0.6540001,0.6640253,0.6785212
1443,0.656328,0.66617835,0.6904971,0.6793592,0.7013345,0.65195084,0.6437496,0.68761,0.68366337,0.65712833,0.6605309,0.6724873
1444,0.6764771,0.68192405,0.7015309,0.6917786,0.70959294,0.65819985,0.652963,0.68984324,0.6846592,0.6625035,0.65784055,0.66808474
1445,0.68915397,0.69112945,0.7097435,0.70126885,0.7149788,0.6621589,0.6585296,0.6903092,0.6831339,0.6665849,0.65331244,0.66089535
1446,0.72423655,0.72158164,0.7249799,0.71916777,0.72896534,0.66501194,0.67819244,0.69046605,0.6886142,0.6723806,0.6513648,0.6599104
1447,0.7154467,0.7119012,0.7257886,0.7223399,0.72438824,0.66687566,0.6693999,0.6876808,0.6779,0.6714267,0.640187,0.6427069
1448,0.7074543,0.70188403,0.7246606,0.72005624,0.7217359,0.6643799,0.66571665,0.6826746,0.6732197,0.6741264,0.6330312,0.6315955
1449,0.68187255,0.6762416,0.71688324,0.7102041,0.71281266,0.6589505,0.65314084,0.6764753,0.6645088,0.6744247,0.6248348,0.61809486
1450,0.7065558,0.69876975,0.7257766,0.7196605,0.7258772,0.65423113,0.67305213,0.6735099,0.6749183,0.6804678,0.62722176,0.6238871
1451,0.66710067,0.6625155,0.7132835,0.7080443,0.709032,0.64934987,0.64840734,0.6672223,0.6583832,0.6737455,0.6144995,0.6043118
1452,0.6178868,0.6146394,0.69379675,0.68279535,0.68914014,0.63881296,0.6236938,0.65766597,0.64636046,0.6713612,0.6062251,0.59062046
1453,0.56961834,0.5684597,0.673422,0.65549254,0.67132485,0.62537235,0.60273296,0.6488954,0.6377725,0.6695844,0.6024935,0.5833026
1454,0.5411289,0.5432059,0.6590987,0.63671416,0.6623018,0.61236256,0.59364283,0.6419009,0.63714,0.66804373,0.6037193,0.5850397
1455,0.5201334,0.52649206,0.64830583,0.6243808,0.6561073,0.6026408,0.5866289,0.6379562,0.6377626,0.66462094,0.60596097,0.58915013
1456,0.4995804,0.51007515,0.63785267,0.6131162,0.64891833,0.5952973,0.5779731,0.6354451,0.6373234,0.6601979,0.607938,0.5928662
1457,0.47447434,0.48861554,0.6251832,0.5988863,0.63825786,0.5883761,0.56566167,0.6327241,0.6341388,0.6549857,0.60882795,0.5944502
1458,0.45970067,0.4768635,0.6157306,0.58834636,0.63213325,0.58250576,0.5595159,0.6309703,0.6349393,0.651402,0.6122625,0.5998488
1459,0.45973378,0.47969344,0.6122777,0.58587676,0.63255674,0.5796223,0.5609374,0.63158625,0.64010525,0.6487367,0.61801773,0.6092233
1460,0.4498595,0.47245315,0.60629237,0.5804175,0.6271449,0.5783568,0.5547134,0.63255835,0.63895416,0.64402765,0.62036556,0.6128078
1461,0.43963873,0.46387887,0.59969246,0.5730839,0.62120426,0.5768652,0.54870296,0.6328797,0.6377051,0.6405587,0.6227397,0.6159647
1462,0.43873033,0.4641824,0.5966429,0.5698236,0.61997694,0.5763301,0.54838085,0.6341999,0.6399645,0.6386711,0.62714064,0.62219596
1463,0.44541878,0.47195324,0.59717226,0.5712265,0.62205637,0.57778794,0.551588,0.6368569,0.643909,0.63712287,0.6321626,0.62970775
1464,0.4379901,0.46558562,0.593312,0.5669579,0.61683506,0.579105,0.54582626,0.6384723,0.6408262,0.6337756,0.633096,0.63043976
1465,0.43360856,0.46147415,0.5899513,0.5622449,0.6135014,0.5795254,0.54302496,0.6394366,0.63996863,0.6323889,0.6352379,0.6328184
1466,0.4384397,0.4665518,0.5902021,0.56209785,0.6148556,0.5807372,0.5455855,0.6413464,0.6425315,0.6319693,0.63913906,0.6381848
1467,0.44561368,0.47411075,0.59202677,0.56427157,0.6169099,0.58318466,0.54856664,0.6438138,0.6447966,0.63106865,0.64238656,0.642931
1468,0.43857792,0.46752933,0.5890272,0.5602815,0.6118941,0.58458734,0.5431475,0.64464265,0.64073783,0.6286435,0.64176846,0.64141935
1469,0.56828743,0.5911983,0.63475853,0.6160384,0.66870534,0.5983248,0.61645496,0.65837383,0.68800586,0.6423255,0.66695887,0.68714833
1470,0.6717157,0.68916124,0.6822459,0.67829305,0.7090339,0.6275491,0.6632828,0.6810504,0.7064366,0.6466385,0.6758925,0.70582455
1471,0.62830216,0.6452725,0.67536384,0.6736488,0.68413556,0.6456179,0.62197936,0.6839168,0.67459977,0.64008474,0.65475506,0.66877574
1472,0.5811249,0.5929585,0.6592905,0.64655244,0.6633331,0.6442763,0.5962235,0.67726415,0.6582205,0.645594,0.6441949,0.6476584
1473,0.5479939,0.5575184,0.6467271,0.6241669,0.65227836,0.63590205,0.58449906,0.6705607,0.65035945,0.65083176,0.6406547,0.6381654
1474,0.5373073,0.54734325,0.6420969,0.61463434,0.6517004,0.6280398,0.5851413,0.6660984,0.6510789,0.6540486,0.641527,0.6382254
1475,0.55870116,0.5698956,0.6501077,0.62374973,0.66469705,0.62576157,0.60140747,0.66658676,0.66191113,0.6572213,0.6470354,0.648109
1476,0.52911025,0.5436665,0.64177936,0.6150469,0.65291995,0.6238587,0.5839421,0.6648989,0.65065837,0.6519627,0.64024025,0.63777167
1477,0.50276166,0.5184345,0.6308719,0.60025454,0.64242697,0.6175318,0.57189834,0.65998507,0.644925,0.6508671,0.6370435,0.632524
1478,0.4914719,0.5085152,0.6247063,0.59196883,0.6393672,0.6112127,0.56927276,0.6567139,0.6452965,0.65076077,0.63813233,0.6338864
1479,0.485603,0.504665,0.6211413,0.58826303,0.6382584,0.6070222,0.5682071,0.65526235,0.64652103,0.6493601,0.63969153,0.63654315
1480,0.468283,0.4895608,0.61367303,0.5800419,0.6309522,0.6030582,0.5594329,0.6532977,0.6424754,0.64599067,0.6383659,0.6345838
1481,0.45687863,0.4797037,0.6069523,0.57230616,0.6255915,0.59824055,0.5544212,0.650501,0.64095515,0.6436,0.63836044,0.6347875
1482,0.45589796,0.4801258,0.6044559,0.57012767,0.625351,0.59547657,0.5549872,0.6498604,0.64319646,0.64215666,0.6408761,0.63883024
1483,0.45836547,0.4839177,0.6039957,0.5708621,0.626213,0.59485507,0.5563147,0.6505968,0.6455366,0.6404134,0.6433795,0.64297545
1484,0.44806856,0.474872,0.59910387,0.56592244,0.62026685,0.5936942,0.5496782,0.6499818,0.6418142,0.63707215,0.64231104,0.6412837
1485,0.44251743,0.4697761,0.5952885,0.5613747,0.616977,0.59210044,0.5468131,0.64930516,0.64098746,0.63570666,0.64315194,0.64220417
1486,0.4460881,0.4737639,0.59507024,0.56143063,0.6181593,0.5917154,0.5489832,0.64994615,0.6434065,0.63511527,0.64589757,0.64620835
1487,0.45070162,0.47892419,0.5958864,0.5631075,0.6193166,0.5925815,0.5507676,0.6511369,0.64502764,0.63387114,0.64785916,0.6492815
1488,0.5176418,0.5437683,0.61904114,0.5925729,0.6476611,0.5999576,0.58680314,0.65796196,0.6685639,0.6388208,0.66046166,0.67179066
1489,0.56195,0.58679086,0.63980037,0.62084013,0.664378,0.614692,0.60455847,0.66836184,0.6762175,0.6390983,0.66406155,0.67900693
1490,0.5894453,0.6109648,0.6538335,0.6386285,0.67281497,0.62759674,0.6130911,0.67483336,0.67751175,0.64119256,0.6630001,0.6776348
1491,0.8263094,0.8215641,0.74251944,0.7418367,0.7666437,0.65360504,0.7497222,0.7034134,0.7412072,0.67055756,0.6938733,0.7418183
1492,0.77184534,0.7722706,0.74016684,0.7546829,0.73795635,0.68444324,0.6876416,0.711453,0.69083613,0.6559192,0.65958226,0.68020725
1493,0.7584567,0.7503174,0.7377058,0.74316597,0.73105425,0.6870828,0.6784885,0.7039317,0.6837821,0.66741216,0.6484611,0.65954614
1494,0.7547769,0.7421284,0.7393317,0.73980945,0.73175293,0.6837697,0.68028635,0.6979653,0.6791248,0.6753766,0.6414706,0.64552283
1495,0.7340478,0.7209003,0.7352055,0.7326506,0.72618943,0.67827535,0.6717343,0.69077295,0.6703172,0.6779085,0.63169163,0.6288915
1496,0.71931815,0.70636344,0.73166597,0.72637534,0.72338754,0.6704767,0.66837263,0.6829432,0.6665486,0.6803608,0.6249194,0.6185101
1497,0.69755423,0.68628484,0.7253292,0.7183504,0.71779925,0.66220254,0.66048956,0.6756095,0.66129774,0.68039083,0.61816,0.6083327
1498,0.72900856,0.71695197,0.73651373,0.7317661,0.73339504,0.6561593,0.6847113,0.6715905,0.6736995,0.68504065,0.6204363,0.61582464
1499,0.6831273,0.67522365,0.7230849,0.7203228,0.7154422,0.6521719,0.6559354,0.6665811,0.65574664,0.6773449,0.6072327,0.5948423
1500,0.6301872,0.6236271,0.70259815,0.6936728,0.6953908,0.6413349,0.6300511,0.65736544,0.64463186,0.6757133,0.59998053,0.58196974
1501,0.58402854,0.57966584,0.68305457,0.6673879,0.6796539,0.62760705,0.61131245,0.6490442,0.63854474,0.67483723,0.59808505,0.57705605
1502,0.55213606,0.5513995,0.6678555,0.6478401,0.6698282,0.61452585,0.60044724,0.6424218,0.63760406,0.6729328,0.59955543,0.57880944
1503,0.51908106,0.52299345,0.65229976,0.62938637,0.65812993,0.6032435,0.5865457,0.6372566,0.6346641,0.6681957,0.60029376,0.58011913
1504,0.4890227,0.49738118,0.6371945,0.6116551,0.6467361,0.5932267,0.5734387,0.63297623,0.6324927,0.6632233,0.6019623,0.5829704
1505,0.47385353,0.4863339,0.6272446,0.60083854,0.6416907,0.58559847,0.5683339,0.6307147,0.63536096,0.6594573,0.6066292,0.59076935
1506,0.46785924,0.48423433,0.62132674,0.5959233,0.6397865,0.58125424,0.5666268,0.63062876,0.6394615,0.655368,0.61187553,0.599758
1507,0.45306486,0.47275627,0.61278653,0.5875654,0.6323495,0.5783994,0.5580516,0.63075006,0.6379405,0.64982474,0.6142731,0.60361797
1508,0.44120175,0.46313146,0.6049269,0.5789648,0.62610894,0.575883,0.5516595,0.6309014,0.6376377,0.6460132,0.6176517,0.6084085
1509,0.4406211,0.4643704,0.60141635,0.5756525,0.62518144,0.5748412,0.5517188,0.63231087,0.6410466,0.6436085,0.6230419,0.61640745
1510,0.4451729,0.4705408,0.60072386,0.5760501,0.6261018,0.57595897,0.553576,0.63496286,0.6446664,0.64112,0.62823755,0.6243094
1511,0.43735594,0.46403557,0.5962261,0.5712173,0.62059474,0.5771683,0.5475771,0.6368,0.642077,0.6374144,0.6299392,0.6261819
1512,0.43230072,0.459488,0.5922683,0.5659588,0.61684245,0.5776409,0.544319,0.63809156,0.64140177,0.6356333,0.6327127,0.6294173
1513,0.4363573,0.46398053,0.59186643,0.56513554,0.6176556,0.5788374,0.54638135,0.64019275,0.64397556,0.6348236,0.6370791,0.63540846
1514,0.44428384,0.47239792,0.59368294,0.5673649,0.6199823,0.58151376,0.5497834,0.64309824,0.64684814,0.6338163,0.6411459,0.64132154
1515,0.44069296,0.46927863,0.59193355,0.5649539,0.6166408,0.58388036,0.54618704,0.6450135,0.6444,0.63168895,0.6419791,0.6419109
1516,0.4763736,0.5037409,0.6040135,0.57909536,0.63213426,0.58948535,0.56564367,0.65031165,0.65800965,0.63521725,0.65125287,0.6567078
1517,0.4740944,0.5022082,0.6040154,0.58006084,0.6271008,0.59390175,0.55968875,0.6518261,0.651295,0.6306553,0.647883,0.6516745
1518,0.51647604,0.54214746,0.6179991,0.59626687,0.64236236,0.59944695,0.58116925,0.65460974,0.66345274,0.6338315,0.6537478,0.6626746
1519,0.6152601,0.6351147,0.6576841,0.6448023,0.68394804,0.6171723,0.6333527,0.6695557,0.69178534,0.643421,0.66842055,0.6897431
1520,0.5940935,0.613867,0.65891325,0.6493376,0.672152,0.63353103,0.609762,0.6766698,0.67147964,0.6390658,0.65629166,0.66789246
1521,0.82699746,0.8193757,0.7447538,0.74490374,0.7670126,0.65602094,0.74866796,0.70281893,0.73961407,0.6736195,0.6903838,0.73529905
1522,0.76006866,0.7588222,0.7382221,0.75214165,0.7356179,0.68429786,0.6820114,0.7105747,0.68755144,0.65858,0.6562982,0.67327434
1523,0.6909957,0.68514,0.7150058,0.7155576,0.70654607,0.6806985,0.64260024,0.6973058,0.6663903,0.664597,0.63783824,0.6402052
1524,0.6372043,0.6295315,0.6956184,0.6829202,0.6894768,0.6671389,0.622497,0.68559617,0.6550653,0.67113614,0.6306967,0.6238009
1525,0.62689555,0.62002784,0.6912663,0.67231613,0.69220763,0.65462476,0.62800735,0.6783468,0.6596189,0.6770501,0.6328401,0.6253879
1526,0.60416424,0.60159594,0.6841476,0.66347855,0.6874735,0.64540315,0.6207626,0.6729744,0.6561699,0.67497724,0.62976694,0.62100476
1527,0.59068394,0.59148484,0.6789284,0.6572936,0.6853261,0.6375332,0.617902,0.66822344,0.65691215,0.67374235,0.6289603,0.6209613
1528,0.56659395,0.57092077,0.6698188,0.64717925,0.6776045,0.6304749,0.6073157,0.66406196,0.6531073,0.67049515,0.6266022,0.6177114
1529,0.5415999,0.548795,0.65910476,0.6344724,0.6688932,0.6228971,0.596518,0.6596641,0.64999944,0.66783017,0.6254515,0.615894
1530,0.5287887,0.5385001,0.65202904,0.62642825,0.66532725,0.6161361,0.592823,0.6565229,0.65144795,0.6662093,0.6273056,0.6189555
1531,0.5369447,0.54874927,0.6529437,0.6293119,0.67056423,0.6128643,0.59993625,0.65640295,0.65903336,0.6655712,0.6323242,0.62788963
1532,0.53515863,0.5491436,0.6518366,0.6305304,0.6701397,0.6125594,0.59845746,0.65763956,0.66011035,0.66251475,0.6339332,0.6309337
1533,0.5396111,0.554321,0.65254974,0.63285244,0.67210114,0.61321163,0.6007449,0.6591407,0.6635922,0.6616425,0.6368885,0.6357796
1534,0.5803796,0.5937401,0.6669263,0.65192807,0.6901045,0.6177165,0.6240557,0.6644033,0.6785335,0.66489685,0.6454544,0.6508675
1535,0.5755993,0.58948964,0.6676741,0.6556772,0.6864931,0.62376565,0.6164533,0.66829485,0.6725167,0.66132194,0.64277935,0.64582455
1536,0.57490087,0.58724505,0.6671243,0.6543876,0.6848759,0.62575287,0.61475116,0.6686269,0.6717133,0.6622301,0.64254344,0.64454126
1537,0.57690865,0.58812445,0.6676872,0.65443474,0.6853473,0.62663525,0.6156993,0.66909254,0.67193085,0.66331387,0.64317256,0.6445622
1538,0.5786436,0.58922786,0.668458,0.65498686,0.6859035,0.6273885,0.6164796,0.66954714,0.67195445,0.6638812,0.64345,0.64445126
1539,0.5680685,0.57921517,0.6631469,0.6486213,0.67823374,0.6247483,0.6089229,0.665461,0.6657789,0.66082436,0.63872385,0.63763356
1540,0.55009586,0.5616601,0.655808,0.63868177,0.66988873,0.6218695,0.5991299,0.6626667,0.6600394,0.6593779,0.63584983,0.63241976
1541,0.54076034,0.5528103,0.65073794,0.63128746,0.66590416,0.6179332,0.5956372,0.659916,0.65875965,0.6590502,0.6356435,0.6318167
1542,0.6071362,0.616963,0.6733353,0.6591411,0.6953068,0.6205326,0.6362019,0.66426224,0.68308425,0.66570497,0.6476651,0.6547758
1543,0.6435604,0.65295345,0.69078517,0.684831,0.70879763,0.63102204,0.65086466,0.67191076,0.68669444,0.6640226,0.6478463,0.65769136
1544,0.6415525,0.64957714,0.69324183,0.68972206,0.7049378,0.6386775,0.64307517,0.67400223,0.6786991,0.66235,0.64135927,0.64714473
1545,0.62920004,0.6349387,0.68975365,0.68401057,0.69850624,0.64016813,0.63432217,0.6723294,0.6720393,0.66381675,0.6364878,0.6377093
1546,0.6396636,0.6430217,0.69309294,0.68607914,0.7025562,0.6390061,0.64168644,0.6703257,0.67459697,0.6674472,0.63635015,0.63735855
1547,0.64657307,0.64894724,0.6972941,0.6911456,0.706256,0.64000005,0.6457654,0.67079705,0.67482454,0.6690122,0.63524425,0.6355721
1548,0.6020935,0.60568774,0.6829626,0.67359227,0.68765813,0.6374989,0.6192405,0.66712415,0.6587124,0.66531265,0.62585765,0.6189147
1549,0.5634335,0.56730235,0.6671853,0.6506926,0.6729543,0.628856,0.6018987,0.66063344,0.6509785,0.6657553,0.62244165,0.6115809
1550,0.54059285,0.54619235,0.6563638,0.63513285,0.66598743,0.61941445,0.59478045,0.65556604,0.6496289,0.6659194,0.6232892,0.61187774
1551,0.5202787,0.52896786,0.64690405,0.6231927,0.65950936,0.61165893,0.587315,0.6520871,0.6480816,0.6635909,0.6240284,0.6130198
1552,0.5050312,0.51682836,0.6390809,0.613976,0.6544956,0.6055198,0.5816402,0.6496812,0.6479883,0.66089886,0.6256031,0.6159123
1553,0.4939176,0.5085924,0.6326641,0.60699594,0.6504833,0.6008842,0.5772572,0.64821184,0.6484926,0.65796167,0.6276142,0.6195598
1554,0.47252893,0.48997027,0.622564,0.5954302,0.64086115,0.5963722,0.5660173,0.6463532,0.64415526,0.6535658,0.6273343,0.6190672
1555,0.45953438,0.4790091,0.6146677,0.58599174,0.63512534,0.5919429,0.56034493,0.64479613,0.6437569,0.6510341,0.629531,0.6222646
1556,0.46252304,0.48386955,0.61290824,0.5847845,0.6366384,0.58987474,0.5631955,0.64537895,0.6485339,0.64952064,0.6345013,0.6302322
1557,0.45539987,0.4788318,0.6087092,0.5809867,0.63249135,0.5893318,0.55841726,0.6463088,0.6472263,0.64577657,0.6360419,0.63259834
1558,0.44592455,0.47061738,0.6031394,0.5745362,0.6269291,0.5882458,0.55270356,0.6463259,0.64524233,0.6429442,0.63720006,0.63398993
1559,0.4461326,0.4716157,0.6009732,0.57199603,0.6262299,0.587771,0.55297804,0.64717835,0.6471401,0.64172256,0.6406187,0.63884836
1560,0.45268297,0.47893032,0.60190815,0.5736194,0.6283364,0.58911055,0.5560858,0.64936274,0.65038425,0.640624,0.6445831,0.6448085
1561,0.4442215,0.47139275,0.59813935,0.56926936,0.6229791,0.5901459,0.54995143,0.65043736,0.64673597,0.6377593,0.64453423,0.6441513
1562,0.4420237,0.4693152,0.5956899,0.565648,0.62078935,0.5901901,0.5485389,0.65083873,0.6465366,0.63692355,0.64628637,0.6462568
1563,0.46612385,0.49303102,0.6032417,0.5747861,0.6311801,0.5933421,0.56173253,0.65442824,0.65603125,0.6386369,0.6532375,0.65719604
1564,0.51263416,0.53842777,0.6210261,0.5975352,0.6505808,0.602237,0.58505315,0.6620834,0.6703756,0.64102966,0.66185945,0.6721562
1565,0.5013503,0.5275226,0.6205476,0.5980603,0.6430133,0.610268,0.57297903,0.66594714,0.660314,0.6373691,0.6567783,0.66331375
1566,0.48533145,0.509787,0.6145381,0.58822215,0.6341079,0.6109056,0.563206,0.66427296,0.65323883,0.63792366,0.6531331,0.6562448
1567,0.48607758,0.5092833,0.61309755,0.5842631,0.63340956,0.60884243,0.5647365,0.66207373,0.65309614,0.6393734,0.65331566,0.6558456
1568,0.475635,0.4992356,0.6093402,0.57863975,0.6286303,0.6074935,0.5593226,0.66087943,0.6486349,0.638369,0.65134436,0.6522497
1569,0.46186098,0.48634067,0.6010141,0.56812996,0.61849344,0.6007106,0.5512988,0.6534891,0.6408562,0.63388634,0.6451093,0.6441071
1570,0.46758625,0.49243838,0.6014442,0.56818,0.620707,0.59847236,0.5555191,0.6519933,0.64358145,0.6339481,0.6465647,0.6469823
1571,0.5125083,0.53668624,0.6180332,0.589092,0.6413173,0.6037704,0.58044827,0.6574537,0.66023916,0.63787293,0.65571904,0.6629962
1572,0.51794904,0.54280335,0.62369835,0.59793264,0.6427759,0.6113388,0.57905525,0.6622584,0.6576639,0.63587534,0.6539904,0.6606058
1573,0.53503555,0.55786055,0.6311195,0.60635215,0.6492255,0.61661524,0.5866818,0.66488045,0.66162074,0.638671,0.65530366,0.6628989
1574,0.51616704,0.5384775,0.6263094,0.6000486,0.6401471,0.61845225,0.5741136,0.66441244,0.65181375,0.6374752,0.64942354,0.65255684
1575,0.5191457,0.5396916,0.62693137,0.5986248,0.6419237,0.6176124,0.5773552,0.66323954,0.6536869,0.64080954,0.6500991,0.65299493
1576,0.51932627,0.5396319,0.6278008,0.5990631,0.64289457,0.6175591,0.5781232,0.6632826,0.65342706,0.6418249,0.64976996,0.6521436
1577,0.5062152,0.52686876,0.62379986,0.5936468,0.6377598,0.6162427,0.57125604,0.66191655,0.6487187,0.6412335,0.646849,0.64729196
1578,0.50139344,0.52204955,0.6215768,0.59002954,0.6365346,0.61380047,0.57022494,0.6602135,0.64845663,0.64204913,0.6465251,0.64669293
