,0,1,2,3,4,5,6,7,8,9,10,11
1579,0.49437577,0.5157432,0.6185578,0.5862925,0.63386303,0.6110786,0.56733507,0.65832245,0.64663506,0.6412422,0.64525133,0.6449125
1580,0.4760563,0.4984912,0.6112152,0.5772717,0.62583286,0.6070958,0.5580574,0.6552741,0.64082015,0.6390375,0.64191526,0.63977456
1581,0.47380683,0.49680918,0.6085099,0.5737731,0.6252252,0.6031748,0.5586731,0.6529031,0.64217335,0.638925,0.64272636,0.64135873
1582,0.51497114,0.5377718,0.6219631,0.59166765,0.6433021,0.6047839,0.5821391,0.6553186,0.6578104,0.6414716,0.6504864,0.6558059
1583,0.5401323,0.56329346,0.63369423,0.60897434,0.6530857,0.61221784,0.59216624,0.6607239,0.66260695,0.64043486,0.65214336,0.6600351
1584,0.5511933,0.5731342,0.64005095,0.61790127,0.65621895,0.61890626,0.59441316,0.6640149,0.6624773,0.64072335,0.6508781,0.65838975
1585,0.570712,0.5900156,0.64875877,0.62820846,0.6638143,0.62443286,0.6034006,0.66693807,0.6663995,0.64405674,0.6519341,0.6599895
1586,0.6006789,0.616928,0.66202885,0.6442781,0.67629576,0.631105,0.6183985,0.6711895,0.67294174,0.64837897,0.65407115,0.6637274
1587,0.6407292,0.6530889,0.68023705,0.66668653,0.69310457,0.64011383,0.63846433,0.67727166,0.6811624,0.6537321,0.65648973,0.66847646
1588,0.6114086,0.6232093,0.67435324,0.66067326,0.67996323,0.6448,0.616908,0.6770402,0.6648495,0.65160924,0.64530873,0.6490928
1589,0.614088,0.62247515,0.6757166,0.6587863,0.68259174,0.6434297,0.62124234,0.6747055,0.6670699,0.65780646,0.64482206,0.6473443
1590,0.74562925,0.7435853,0.7241282,0.71606433,0.7378194,0.65093535,0.7010685,0.68461084,0.70648557,0.6740216,0.6619324,0.6825353
1591,0.8379033,0.82806545,0.76708776,0.77505785,0.7707272,0.6719024,0.74210525,0.700053,0.71221894,0.6766634,0.65956867,0.6846192
1592,0.7993705,0.7893427,0.76181686,0.7762277,0.7510326,0.68549126,0.7031741,0.6988423,0.68233436,0.6710325,0.6349113,0.64273006
1593,0.80230385,0.78507155,0.76484674,0.7744163,0.75322026,0.6844826,0.70701694,0.69324714,0.68152845,0.6812333,0.62885815,0.6310489
1594,0.75272727,0.7358493,0.7499344,0.75612473,0.7349522,0.67810166,0.6796578,0.6838756,0.66306263,0.6806471,0.6136315,0.6040363
1595,0.7307996,0.7132864,0.7415906,0.74219024,0.7293971,0.6665827,0.6748547,0.67347157,0.66069615,0.684762,0.60839057,0.5950885
1596,0.70426327,0.68879455,0.7330026,0.7311955,0.7232532,0.6564884,0.6661908,0.6664352,0.6565052,0.68510383,0.60372305,0.58726466
1597,0.6378366,0.62631035,0.7090274,0.70175815,0.69890636,0.6437562,0.63285494,0.65696645,0.640412,0.6800912,0.5938632,0.5705046
1598,0.597243,0.58865947,0.6907311,0.67659086,0.68607265,0.6282514,0.6188826,0.64736724,0.638359,0.6798459,0.59353924,0.5693138
1599,0.5546916,0.5509788,0.6719753,0.65326875,0.6716506,0.61406827,0.6015238,0.6401317,0.63375723,0.6756398,0.5930563,0.56831086
1600,0.5151634,0.51650274,0.6532916,0.6304359,0.6572554,0.6009599,0.5847237,0.6337926,0.63019395,0.6705577,0.5937815,0.56967866
1601,0.49047503,0.4968447,0.6392853,0.61420506,0.6487355,0.58999413,0.57564896,0.6293136,0.631554,0.6660676,0.5975078,0.5762707
1602,0.47972694,0.49098578,0.63098717,0.60634017,0.6457957,0.5829648,0.572778,0.62783915,0.63626564,0.66168547,0.60312086,0.5862289
1603,0.45814285,0.47376987,0.61957526,0.59472495,0.63621706,0.57809144,0.561212,0.6272162,0.6341788,0.65518224,0.6055549,0.5903501
1604,0.44392258,0.46271035,0.6098623,0.584222,0.62921315,0.573694,0.5541591,0.6264214,0.63473195,0.6506301,0.609528,0.5965749
1605,0.4444292,0.46593207,0.6060415,0.58126605,0.62900215,0.5717845,0.5551566,0.6276588,0.63980025,0.6475482,0.61594045,0.6067442
1606,0.44066498,0.46458563,0.60206026,0.57814586,0.62609565,0.57208705,0.5521333,0.63000304,0.6409465,0.6434113,0.6202734,0.6132299
1607,0.43210506,0.45760623,0.59633607,0.5718533,0.6204297,0.57231617,0.5463135,0.6315955,0.63958395,0.63969254,0.62320995,0.6169904
1608,0.42968494,0.45620722,0.5925892,0.56738675,0.6176875,0.57247514,0.5445452,0.6330721,0.6404794,0.6373803,0.6272309,0.6224034
1609,0.43892354,0.46623805,0.59388417,0.5692608,0.6207132,0.5746334,0.54916686,0.6362228,0.64524823,0.6363297,0.63312864,0.631071
1610,0.44434255,0.4723867,0.5950145,0.5709886,0.62155247,0.5782508,0.55049396,0.6398478,0.64687836,0.63446766,0.63696414,0.63645977
1611,0.44967687,0.47784114,0.5960025,0.5719501,0.62186897,0.58169085,0.5516977,0.6426366,0.64788073,0.63316476,0.63991666,0.64050126
1612,0.48241308,0.5096326,0.60695213,0.58514094,0.6345601,0.5875978,0.56831837,0.64744985,0.65856105,0.63493925,0.6473248,0.6526637
1613,0.5042426,0.530732,0.61702704,0.5977921,0.6425026,0.5969373,0.57672817,0.65424454,0.66247654,0.6352179,0.65097034,0.6582001
1614,0.71269715,0.7224854,0.69489205,0.6908747,0.72987336,0.6222214,0.6960964,0.6804585,0.7274451,0.658992,0.683931,0.72351277
1615,0.6433617,0.6585188,0.6852823,0.69040406,0.6946308,0.64949876,0.6310865,0.68953675,0.6780406,0.6430055,0.65488344,0.6705613
1616,0.6109333,0.61925936,0.67391676,0.66701144,0.6799639,0.6502999,0.61349744,0.6833761,0.668662,0.652191,0.6475647,0.65457356
1617,0.58498555,0.59078854,0.66525304,0.64961857,0.6722941,0.64496547,0.60461026,0.67879486,0.66188973,0.6580979,0.6448434,0.645481
1618,0.649651,0.6512683,0.6889213,0.6742651,0.7043324,0.6453102,0.6484862,0.6822512,0.6866059,0.6702044,0.6575493,0.66677356
1619,0.6374406,0.6418799,0.69044423,0.67933685,0.6996263,0.6497748,0.6369372,0.6838212,0.6748241,0.66521794,0.6486761,0.6529801
1620,0.60703117,0.6117299,0.6810908,0.6663216,0.68727505,0.6474461,0.6197029,0.67909867,0.6644822,0.6646568,0.6407187,0.6397295
1621,0.5608324,0.5665115,0.6638787,0.6424157,0.6691,0.63873684,0.597208,0.67142314,0.65185195,0.6634729,0.63331753,0.62638944
1622,0.5415991,0.5484251,0.6545381,0.62814957,0.6641978,0.62880576,0.5929705,0.6654236,0.65192175,0.66514915,0.63402784,0.6265185
1623,0.5143715,0.5245042,0.6431174,0.61392653,0.65471286,0.6198782,0.581656,0.6604458,0.646987,0.66204333,0.6320935,0.62342095
1624,0.49031547,0.5036088,0.63180584,0.6000486,0.64574873,0.6112212,0.57174253,0.65556186,0.6437902,0.65889186,0.63125736,0.6224812
1625,0.47490558,0.49123123,0.6232725,0.5902303,0.6403023,0.6039592,0.5661987,0.6521544,0.6435654,0.6560516,0.6324926,0.6248494
1626,0.47371182,0.49274763,0.62004703,0.58782977,0.64063454,0.59953547,0.5674981,0.65098554,0.6475674,0.6537742,0.6360421,0.6312348
1627,0.46043217,0.4822086,0.61346394,0.5816423,0.6343293,0.5966308,0.5600108,0.65020525,0.64497805,0.6492868,0.6361732,0.6317808
1628,0.45936558,0.4825693,0.610574,0.57914346,0.63357884,0.5947212,0.5600249,0.65018576,0.64766496,0.64757633,0.6394029,0.6369308
1629,0.4828616,0.50670624,0.61733973,0.5890861,0.6438353,0.5967073,0.57304484,0.65352225,0.65807843,0.64790386,0.64666486,0.6490205
1630,0.48827597,0.51314473,0.61954206,0.5939276,0.64431167,0.6006558,0.57296836,0.6567226,0.6580712,0.6448387,0.64778936,0.6510094
1631,0.54430354,0.5665151,0.6394953,0.6190489,0.6677675,0.6088329,0.6029925,0.6639999,0.67712975,0.6497206,0.65857816,0.66974103
1632,0.60406435,0.62290144,0.6650567,0.65247047,0.691443,0.62369466,0.6311414,0.67561346,0.6903639,0.6530121,0.6655426,0.68250436
1633,0.62997854,0.6453176,0.67969215,0.6718997,0.6994058,0.6384004,0.6377816,0.68383116,0.6892063,0.65447855,0.6637005,0.6791116
1634,0.6451895,0.65581274,0.68881744,0.6818447,0.70386153,0.647979,0.6417097,0.68771124,0.6873192,0.65874434,0.6609346,0.67330575
1635,0.65536505,0.6618031,0.69545645,0.6880508,0.70742863,0.6534327,0.64535123,0.68915766,0.6853335,0.6633431,0.6578458,0.66700554
1636,0.68871695,0.68999445,0.71065146,0.70436543,0.7223785,0.65878296,0.66456145,0.69257385,0.6921606,0.6708476,0.65938395,0.6693884
1637,0.6929577,0.6920682,0.7166839,0.7121423,0.72446424,0.66347694,0.66433525,0.6937884,0.68700945,0.6727293,0.6534924,0.65963954
1638,0.6945105,0.6914273,0.7190604,0.71425354,0.72419626,0.6632375,0.66442865,0.69016236,0.6830858,0.6748527,0.646874,0.6499123
1639,0.69975704,0.6950279,0.72198856,0.7174103,0.72544324,0.6610539,0.6676411,0.6856064,0.6807762,0.67653936,0.6409459,0.64197886
1640,0.69154435,0.68632734,0.7210018,0.7165662,0.7226395,0.6589904,0.66320294,0.6819173,0.6753688,0.67696625,0.63434595,0.631985
1641,0.6813531,0.67592883,0.7179515,0.71267664,0.7189113,0.6546457,0.658878,0.6766528,0.67122954,0.6774322,0.62856233,0.6235799
1642,0.69146025,0.6850576,0.72230214,0.7178353,0.725056,0.6514673,0.6678135,0.6742175,0.67514837,0.68034184,0.6279301,0.62388766
1643,0.6704698,0.66552734,0.7161485,0.71228385,0.7169049,0.64819294,0.65551496,0.6703632,0.66675395,0.6775533,0.62073857,0.61283034
1644,0.6268039,0.6234167,0.6997078,0.6918431,0.6991031,0.64053583,0.6322653,0.6630901,0.6546976,0.6745825,0.61274606,0.59938645
1645,0.5919367,0.58994186,0.6848908,0.67160827,0.6870303,0.630291,0.6180462,0.656437,0.649962,0.67436475,0.61087734,0.5951076
1646,0.5528806,0.5538846,0.66812646,0.6499646,0.67283666,0.6192328,0.6010118,0.65022117,0.64370346,0.6715317,0.609146,0.59144706
1647,0.5181089,0.52265435,0.6519974,0.6293722,0.6601693,0.60818934,0.586443,0.6446342,0.6397877,0.66827434,0.6093503,0.5913429
1648,0.5040431,0.5123485,0.6429391,0.61865425,0.6565653,0.59948194,0.5833118,0.6414069,0.6432977,0.66603,0.6136689,0.5986522
1649,0.4821988,0.49475282,0.6319895,0.60685325,0.6478812,0.5930893,0.57286924,0.63944685,0.6411798,0.66067535,0.6151438,0.6014487
1650,0.462946,0.47887284,0.6211757,0.59464395,0.6393681,0.5873064,0.56360936,0.6374142,0.63984835,0.6561488,0.6172301,0.60497284
1651,0.4520183,0.47085172,0.613413,0.58624417,0.63453794,0.5829987,0.5589127,0.63668984,0.6411129,0.65261996,0.62105906,0.6110061
1652,0.45479783,0.47611293,0.6111403,0.5850812,0.635574,0.5814371,0.5611348,0.6379398,0.6462629,0.6500392,0.62680274,0.6203921
1653,0.44610724,0.4697492,0.6058225,0.5801446,0.63018394,0.58119845,0.5550486,0.6392804,0.64465207,0.6454991,0.6288805,0.6234715
1654,0.43818736,0.46313438,0.6002959,0.57377774,0.6250728,0.5806141,0.55009526,0.6400053,0.6436999,0.64257824,0.63138264,0.62674683
1655,0.43532616,0.46128795,0.59675986,0.5695872,0.6225943,0.58039796,0.54833436,0.6412061,0.6444514,0.64057666,0.6348824,0.6314498
1656,0.44460332,0.4713215,0.5981196,0.571618,0.6257116,0.58202374,0.5530442,0.64381397,0.649116,0.63962984,0.64017874,0.63942254
1657,0.4409181,0.46861827,0.59592175,0.5693131,0.6221815,0.5841077,0.5492088,0.64589447,0.6470122,0.63670135,0.64148027,0.6408708
1658,0.43615976,0.46410578,0.5927507,0.5648059,0.61833274,0.58502203,0.54572517,0.6468238,0.6452415,0.63510096,0.6428005,0.6421133
1659,0.4340951,0.46223894,0.59048414,0.5612578,0.616103,0.58544564,0.5442744,0.64762205,0.64462227,0.6340373,0.644685,0.64424896
1660,0.47835985,0.50549394,0.6050567,0.5790534,0.63516325,0.5906472,0.5684789,0.65290326,0.66119045,0.6374434,0.6552045,0.6617326
1661,0.4651923,0.49369168,0.60278946,0.57749236,0.62650794,0.5963283,0.5562588,0.6558319,0.65100753,0.6322296,0.6506463,0.65409815
1662,0.47903168,0.50599843,0.60494334,0.57886845,0.6281363,0.5967503,0.56211966,0.6537293,0.6530779,0.6322174,0.6508988,0.6554813
1663,0.47133112,0.4980939,0.60315096,0.5758701,0.6234979,0.5992066,0.55620635,0.65482867,0.6476145,0.6310046,0.6488838,0.65131646
1664,0.47208825,0.49792206,0.60320616,0.5741228,0.6234792,0.6002016,0.5568688,0.6552113,0.64769375,0.632398,0.6497263,0.6519157
1665,0.4668722,0.49262944,0.6014937,0.57083756,0.62099886,0.6004027,0.5540929,0.65520537,0.6451823,0.6323,0.6490852,0.6503103
1666,0.61660755,0.6341465,0.6546799,0.6352626,0.68567693,0.6141084,0.6396742,0.6695373,0.6973955,0.648506,0.67523396,0.69962144
1667,0.5842612,0.6057912,0.65412146,0.64197683,0.6676097,0.6322333,0.6054427,0.677164,0.6684882,0.6369186,0.65748876,0.6698247
1668,0.5807658,0.5972733,0.6540984,0.6369269,0.66503674,0.636416,0.6024312,0.67590433,0.6662967,0.6436723,0.6542716,0.663025
1669,0.59418774,0.6071703,0.6611101,0.6419956,0.6729478,0.6391886,0.6118067,0.6777526,0.6699089,0.6506118,0.6561285,0.6637395
1670,0.57169175,0.5845004,0.6559993,0.63443184,0.6647053,0.63916135,0.599102,0.67620486,0.6600248,0.6507625,0.6496526,0.65199846
1671,0.5525748,0.5648812,0.6496472,0.6238537,0.6586567,0.63499665,0.59150976,0.6724057,0.65547377,0.65289074,0.64635944,0.64578384
1672,0.5209363,0.53438914,0.63822114,0.6079685,0.64727694,0.6280372,0.5773962,0.6673299,0.64710414,0.65217996,0.6415902,0.63742745
1673,0.49871194,0.5136465,0.6285676,0.594516,0.6400761,0.61967283,0.56966114,0.6620958,0.6438808,0.65195984,0.6400311,0.63470495
1674,0.534315,0.54976904,0.6395327,0.6083545,0.65865016,0.6173116,0.59392416,0.663078,0.6614319,0.6561906,0.6494428,0.65129125
1675,0.5172937,0.5360678,0.6357148,0.60696626,0.65140796,0.6180302,0.58192533,0.6638933,0.6534799,0.6503442,0.6447952,0.6446919
1676,0.508008,0.527127,0.63140625,0.6016285,0.6474796,0.61596465,0.57743543,0.6621176,0.65237767,0.6499599,0.6440806,0.64366156
1677,0.52074313,0.5397644,0.6348438,0.6062462,0.65374976,0.6151643,0.58587086,0.6625679,0.6587825,0.65141827,0.6478722,0.64987683
1678,0.5394836,0.55852485,0.64218855,0.616778,0.66216004,0.61797535,0.59564596,0.6655782,0.6649508,0.6519953,0.65123796,0.65587705
1679,0.5177952,0.53786254,0.63528836,0.60978156,0.6509896,0.6183349,0.58071196,0.66438067,0.65473753,0.64777964,0.6451583,0.6460702
1680,0.50471675,0.5243104,0.62855,0.60049725,0.6441986,0.6144881,0.5742987,0.660584,0.6511784,0.64740264,0.6429715,0.6422519
1681,0.61929125,0.6328847,0.66836655,0.6492059,0.69470656,0.6217704,0.6425064,0.67010814,0.69244254,0.6604352,0.66377467,0.68074244
1682,0.82879865,0.8233305,0.7515771,0.7541,0.7758094,0.6509598,0.7570693,0.70063245,0.7391936,0.6766159,0.6850584,0.7303654
1683,0.7442122,0.7455112,0.73613244,0.75200236,0.7333403,0.67850846,0.67668116,0.70417047,0.68264484,0.6583497,0.6465869,0.6621183
1684,0.7139589,0.7076188,0.7245639,0.7283363,0.71949863,0.6755529,0.66079956,0.6931365,0.67474234,0.6688101,0.6365979,0.6422532
1685,0.7222752,0.7114975,0.728619,0.7272712,0.7265341,0.6702159,0.67255926,0.6885682,0.67791206,0.67821217,0.63642824,0.63863
1686,0.69381917,0.6844499,0.7212492,0.71782035,0.7171233,0.6648172,0.6581994,0.6823728,0.6666089,0.677174,0.6268866,0.62212646
1687,0.6762343,0.6676602,0.71511626,0.7083105,0.71213716,0.65653986,0.6527825,0.67457867,0.6633422,0.6783423,0.62176144,0.6142136
1688,0.66906077,0.6619295,0.7126659,0.7048985,0.71173817,0.64917845,0.65314615,0.6688981,0.66348565,0.67883545,0.61916834,0.61104494
1689,0.65031046,0.6456113,0.7061263,0.6979644,0.70551467,0.64258265,0.6447653,0.66349584,0.65896106,0.6764119,0.61439127,0.6043441
1690,0.6791352,0.6742775,0.7154707,0.70996267,0.7191539,0.63853514,0.66554034,0.6612126,0.67122406,0.67950195,0.6181697,0.61370766
1691,0.667833,0.66518945,0.713317,0.711442,0.71449274,0.63804084,0.6567074,0.660163,0.66463304,0.67492324,0.6124749,0.6055376
1692,0.6332193,0.6315393,0.70079756,0.6967532,0.70035183,0.63396806,0.63689655,0.65591353,0.65490663,0.67222047,0.6064384,0.594715
1693,0.5916542,0.59098357,0.68382555,0.6742831,0.6842665,0.62541264,0.61675066,0.64995384,0.6464921,0.67074585,0.6030162,0.5870938
1694,0.5649648,0.56607324,0.6712283,0.65705794,0.6757543,0.61581725,0.6072976,0.64509225,0.6453642,0.6704754,0.60455966,0.58803165
1695,0.5542861,0.55821687,0.66482115,0.6492749,0.6741758,0.6086631,0.605981,0.6428157,0.649002,0.66946775,0.60858214,0.59433234
1696,0.53388315,0.5412842,0.6554583,0.63901675,0.6665879,0.60331845,0.5961627,0.641134,0.6467642,0.6652099,0.6094519,0.5958046
1697,0.5169261,0.527003,0.64664745,0.62870383,0.6601468,0.59852695,0.588522,0.6397122,0.64639294,0.66223407,0.61175454,0.5992537
1698,0.5148296,0.52715844,0.6432219,0.6253097,0.66034055,0.5955781,0.5893528,0.6400109,0.65100056,0.66071457,0.6168227,0.607382
1699,0.51705027,0.5314662,0.64232415,0.6257275,0.66168374,0.5952809,0.59095836,0.6419548,0.65502095,0.65857005,0.62140656,0.61490804
1700,0.5153973,0.5313499,0.64042234,0.624629,0.6603415,0.5962114,0.5891377,0.6439836,0.65614146,0.65603393,0.6243411,0.619423
1701,0.5040255,0.5210137,0.63505,0.6182919,0.6545539,0.5966315,0.5818571,0.6452571,0.6536469,0.6535437,0.6257216,0.6205188
1702,0.49773756,0.5152845,0.63094383,0.6126457,0.6515107,0.5962426,0.5787325,0.64620245,0.6539405,0.6527,0.6287362,0.6240945
1703,0.5045562,0.52262545,0.6318912,0.61358404,0.6545786,0.59708554,0.5831068,0.648427,0.6585386,0.6527975,0.6337732,0.6315156
1704,0.50505143,0.5239906,0.63153434,0.61344147,0.6540787,0.5990646,0.58233535,0.65083766,0.6589273,0.65116745,0.6361827,0.63483435
1705,0.4978155,0.51726824,0.6283141,0.60904056,0.65006363,0.6003634,0.57738125,0.652265,0.6567551,0.64967513,0.6372021,0.635491
1706,0.4940079,0.513644,0.625861,0.6050179,0.6480314,0.6007971,0.5753974,0.65330964,0.65664506,0.6493886,0.63938165,0.63791406
1707,0.50661916,0.5261963,0.6295502,0.6089344,0.653684,0.6026512,0.5828529,0.65591174,0.662319,0.6505309,0.644375,0.6454922
1708,0.6233138,0.6370677,0.6720272,0.6614135,0.70404315,0.61491793,0.6498755,0.6690059,0.7011654,0.6616981,0.6643969,0.68372774
1709,0.6206283,0.6355262,0.67961574,0.6765754,0.69910353,0.6328261,0.63497454,0.678955,0.68522006,0.65457517,0.6552917,0.66789705
1710,0.624883,0.63519377,0.6831767,0.67808,0.6987766,0.6404629,0.63370997,0.68075097,0.6827834,0.6591842,0.6527354,0.66204244
1711,0.60285974,0.6110168,0.677297,0.6682358,0.68946564,0.6422199,0.62029034,0.6798185,0.67277116,0.66106963,0.6473584,0.65016425
1712,0.5810765,0.5879745,0.6696387,0.6551169,0.6815516,0.63886195,0.61061895,0.67638403,0.6667966,0.66357213,0.6443226,0.6429809
1713,0.55865484,0.566034,0.66121256,0.64197195,0.6739946,0.63332033,0.6015766,0.67250127,0.6618282,0.664382,0.64214635,0.6380758
1714,0.5400086,0.5491457,0.65250903,0.629681,0.6662796,0.6257437,0.5940923,0.66670716,0.657588,0.6628006,0.639439,0.63413906
1715,0.5393216,0.550099,0.6508989,0.6271511,0.6677493,0.6211713,0.596879,0.6646487,0.66081345,0.6628878,0.64147675,0.63803315
1716,0.5402453,0.55294794,0.65079576,0.62792116,0.6690319,0.6192634,0.5984142,0.6643071,0.6627124,0.6614198,0.6426378,0.64088684
1717,0.53371036,0.5480331,0.64800364,0.6254445,0.66600484,0.6179528,0.5945247,0.663567,0.6611015,0.65908015,0.64186156,0.64030063
1718,0.5308741,0.545963,0.6461865,0.6235093,0.66492057,0.6169061,0.5933621,0.6632775,0.6616089,0.65834576,0.6427049,0.6417342
1719,0.5756005,0.58921075,0.6617831,0.6432279,0.6852056,0.62035304,0.6198901,0.6678555,0.6784654,0.6628346,0.6518909,0.65811783
1720,0.5828131,0.5968859,0.66752416,0.6531292,0.6873742,0.62726146,0.6195117,0.6727772,0.6761691,0.6604261,0.65057373,0.65619737
1721,0.56875366,0.58207816,0.663702,0.6483776,0.68025476,0.6300598,0.60906297,0.67314464,0.6695633,0.6596809,0.6468847,0.6491711
1722,0.5569206,0.56922746,0.6587941,0.6406941,0.6749926,0.6285456,0.6031117,0.6712625,0.66622174,0.6607228,0.64540887,0.64544624
1723,0.5598259,0.57149804,0.65928245,0.6400564,0.67735666,0.62722415,0.6066679,0.6709999,0.668856,0.6627706,0.6474627,0.6479791
1724,0.5920938,0.6025068,0.67132515,0.65487456,0.69243336,0.62972265,0.6261192,0.67443454,0.68018895,0.66633755,0.6534477,0.65862596
1725,0.6119722,0.6217962,0.68107694,0.6686563,0.7005008,0.6354612,0.6346516,0.67869675,0.6829078,0.66641176,0.6539785,0.66053534
1726,0.6323827,0.64009356,0.6906385,0.6810608,0.70835215,0.64123344,0.6436936,0.6820636,0.68589693,0.66836274,0.6541325,0.6615045
1727,0.7231694,0.7223993,0.7260962,0.72365934,0.7462524,0.6517333,0.69574994,0.6923291,0.7100789,0.67934597,0.66483057,0.6828209
1728,0.74727637,0.7433196,0.74233246,0.7483266,0.7537993,0.6662813,0.69956475,0.7003887,0.70283335,0.6786353,0.6576081,0.67134064
1729,0.75727606,0.74838835,0.74966294,0.7574411,0.75545967,0.6732787,0.69983816,0.7006032,0.6972438,0.6820331,0.6497245,0.65835226
1730,0.7636869,0.75079817,0.753991,0.7619774,0.75606906,0.6743981,0.70139104,0.69697917,0.6922514,0.685333,0.64183474,0.64565265
1731,0.77208745,0.75553477,0.760088,0.7685866,0.76071477,0.6749164,0.7067778,0.6954125,0.6906125,0.68987095,0.63700646,0.6374893
1732,0.7734829,0.7547532,0.7635913,0.7729974,0.7627714,0.67404747,0.70828074,0.6928589,0.6874266,0.69260466,0.63110197,0.62808067
1733,0.7586121,0.7395128,0.76036507,0.76969606,0.7578539,0.6706566,0.7005059,0.68774503,0.68054515,0.6930327,0.62304693,0.6152043
1734,0.9185393,0.8806747,0.8187079,0.8342848,0.8239077,0.6735946,0.8046752,0.6991402,0.7251258,0.7144432,0.6439709,0.6607441
1735,0.8715552,0.84102654,0.81248754,0.8443089,0.80184764,0.68779546,0.75579417,0.7011015,0.68704545,0.6977301,0.61559916,0.61292523
1736,0.8478123,0.8140088,0.80432045,0.83190733,0.79184127,0.6841999,0.7420351,0.69115627,0.6804281,0.70199126,0.60499495,0.59464264
1737,0.80321413,0.77019614,0.7891486,0.8128774,0.7763564,0.6752953,0.7201843,0.68132406,0.6687124,0.70269537,0.5947351,0.5747903
1738,0.7669299,0.7355175,0.7750556,0.7936783,0.7647057,0.66272694,0.7065461,0.670666,0.6635378,0.7038106,0.5892346,0.56431764
1739,0.7587543,0.7291604,0.7710005,0.7877577,0.76553226,0.65157396,0.7102544,0.6635487,0.66788244,0.70559573,0.58968675,0.5658809
1740,0.71721077,0.69235754,0.7560737,0.77198625,0.7506696,0.642695,0.6889067,0.65722305,0.6585858,0.7002309,0.5833632,0.5556325
1741,0.6653688,0.64425814,0.7350361,0.74569744,0.7309641,0.63136584,0.66349864,0.64932853,0.6501704,0.6965003,0.57941365,0.5481022
1742,0.61820877,0.6009746,0.71409917,0.7182581,0.71366876,0.6184396,0.6427147,0.64203,0.6455705,0.69367623,0.57960045,0.5469107
1743,0.5825704,0.57003653,0.69661266,0.6957097,0.70128083,0.60633475,0.6284615,0.6364323,0.64506555,0.69040704,0.5828044,0.5515176
1744,0.5626025,0.55522305,0.68487734,0.68171823,0.6953376,0.5971321,0.62198836,0.63334423,0.6489076,0.6867763,0.5882595,0.56107205
1745,0.53745705,0.535321,0.6719138,0.6670909,0.6855554,0.5907625,0.6095701,0.6319364,0.6483352,0.6808396,0.5918206,0.56729484
1746,0.51527387,0.5175045,0.659402,0.6523094,0.6761706,0.5855197,0.5984313,0.6309024,0.6484919,0.6758033,0.59619486,0.5743993
1747,0.49989596,0.5060411,0.6492873,0.6404158,0.669444,0.58155084,0.59094423,0.63081074,0.6502296,0.67146736,0.6016463,0.58307666
1748,0.5022099,0.5117095,0.64602655,0.63750875,0.67047995,0.58020383,0.59329325,0.63260967,0.657124,0.6686217,0.6093527,0.59609413
1749,0.4987603,0.51127434,0.64218736,0.6342224,0.66785365,0.58151543,0.59004164,0.6357458,0.658909,0.66425896,0.6144506,0.60424805
1750,0.4888651,0.50340164,0.6359979,0.6267991,0.661743,0.5829312,0.5829045,0.63821346,0.65785784,0.66053134,0.6182451,0.60933644
1751,0.4834577,0.4993766,0.6311073,0.6201222,0.6578708,0.583846,0.57926303,0.64032537,0.65864533,0.658358,0.62300277,0.6157295
1752,0.48686096,0.5039776,0.62988335,0.618094,0.65822387,0.58565086,0.5807582,0.64326334,0.66197723,0.6570044,0.6287815,0.6241189
1753,0.49728894,0.51530796,0.63216615,0.6207103,0.6616145,0.5893171,0.58554465,0.64738923,0.666504,0.6560093,0.6346864,0.6331134
