,0,1,2,3,4,5,6,7,8,9,10,11
1929,0.8510344,0.81056374,0.8129241,0.8477022,0.79868174,0.67795825,0.74645644,0.6816325,0.6726143,0.7077121,0.5879699,0.56568015
1930,0.81842506,0.7789667,0.8005468,0.8306364,0.788243,0.6667322,0.73427427,0.67127395,0.6681445,0.70962393,0.5820962,0.55473053
1931,0.7614853,0.7261384,0.7795056,0.80501676,0.7678158,0.6541062,0.706914,0.6611006,0.6565802,0.70679516,0.5739372,0.53961515
1932,0.7089704,0.6775561,0.7578781,0.77649885,0.7492782,0.63912743,0.68466616,0.65074056,0.6504519,0.70522267,0.5707322,0.5329992
1933,0.65500647,0.6286111,0.73500735,0.7468426,0.7300369,0.62406206,0.66121984,0.6420982,0.6445896,0.7018657,0.5696838,0.53004515
1934,0.60644513,0.58556986,0.71297634,0.7182661,0.7126473,0.60968155,0.6404266,0.6349654,0.64133567,0.6978209,0.57142985,0.5321749
1935,0.5665306,0.55166286,0.6933897,0.69341326,0.698439,0.5970325,0.6235601,0.6297265,0.64071965,0.6930488,0.57540745,0.5385898
1936,0.54060745,0.5319232,0.6785688,0.6755606,0.68964744,0.5871642,0.6134433,0.62659556,0.6438589,0.6881059,0.5814394,0.5492839
1937,0.52929,0.526505,0.6694736,0.6660855,0.68635905,0.58110625,0.6099225,0.6259537,0.64993477,0.6831235,0.5886799,0.56275654
1938,0.5197705,0.52208304,0.6619779,0.65908957,0.6824686,0.57863706,0.6049881,0.62731683,0.653725,0.677447,0.5948752,0.57404387
1939,0.5131748,0.51929003,0.655812,0.6530876,0.67896056,0.57827973,0.60082716,0.6295669,0.6570585,0.6727842,0.60106397,0.5845093
1940,0.51230466,0.5211856,0.6521271,0.64959925,0.67764086,0.5795116,0.599659,0.632677,0.66116226,0.66938895,0.60772485,0.5952157
1941,0.5024764,0.51364475,0.6458309,0.64221317,0.67158556,0.5813565,0.59232056,0.63569474,0.66034913,0.66533124,0.6121224,0.60116506
1942,0.49297464,0.505739,0.63935995,0.63343525,0.6658294,0.5825177,0.5860697,0.63804173,0.6600588,0.66268414,0.61686116,0.60721725
1943,0.48703533,0.5012889,0.6343652,0.62621933,0.6620167,0.5835264,0.5823709,0.6404578,0.6608481,0.6606873,0.62204844,0.614043
1944,0.49485335,0.5103295,0.6347777,0.62598103,0.66460735,0.58581656,0.5866532,0.6439371,0.66602075,0.65990376,0.6289236,0.6244069
1945,0.50048524,0.51717824,0.63565516,0.626787,0.6656225,0.5898211,0.5881886,0.6481449,0.6682477,0.65806055,0.63380444,0.6316051
1946,0.49497736,0.51252687,0.63274246,0.62226266,0.6611972,0.59334844,0.58297133,0.65117013,0.6658822,0.6557964,0.6360727,0.6339558
1947,0.50910777,0.52638143,0.6363816,0.62519705,0.6663893,0.59698117,0.59055626,0.65480286,0.6716982,0.6569482,0.6422659,0.64316285
1948,0.51182884,0.5295766,0.6373191,0.6256285,0.6658358,0.6013902,0.5898603,0.65838206,0.67086875,0.65548354,0.64454204,0.6459051
1949,0.61251736,0.62463146,0.6735249,0.6688126,0.7093735,0.61265844,0.6482899,0.6700811,0.7046357,0.6661623,0.6629663,0.68010855
1950,0.61736083,0.62994385,0.6822576,0.683545,0.7073318,0.6292183,0.6394165,0.679693,0.69232905,0.66045344,0.6567298,0.66900223
1951,0.5845434,0.5952619,0.6718878,0.6682283,0.6891946,0.63426685,0.6153232,0.67802614,0.6761624,0.65935576,0.647527,0.6515481
1952,0.56342727,0.5718093,0.6634218,0.6524828,0.6805411,0.63192147,0.6058344,0.6750809,0.67067885,0.6631936,0.64608914,0.6457718
1953,0.5626531,0.5703852,0.66236925,0.6476427,0.6821511,0.6290296,0.6090958,0.6739316,0.67278576,0.66655254,0.64871174,0.64827234
1954,0.56350213,0.57214147,0.66300994,0.64721435,0.68378156,0.62802863,0.6110784,0.67402893,0.6736864,0.66692346,0.6498504,0.64998055
1955,0.5638434,0.57345694,0.6634068,0.64715385,0.684194,0.6277922,0.6115668,0.67396677,0.6737461,0.66642064,0.64994264,0.65061414
1956,0.5427967,0.5540628,0.65567136,0.6372016,0.67409027,0.62570614,0.59900427,0.67141676,0.66579205,0.66328806,0.6456385,0.6437283
1957,0.5290659,0.5410682,0.64933723,0.6278561,0.6686263,0.6221428,0.59313226,0.6689702,0.66358596,0.6630911,0.6453114,0.6426631
1958,0.524376,0.53750074,0.646205,0.623288,0.6673157,0.61903924,0.59237397,0.667636,0.66435367,0.66275823,0.6467553,0.64483124
1959,0.5269309,0.54125804,0.6462108,0.62346816,0.66893023,0.6178599,0.5947263,0.6678454,0.6668729,0.66215056,0.64897877,0.6487435
1960,0.5209104,0.53662956,0.6436402,0.62085253,0.66599053,0.6174344,0.59091246,0.66793126,0.6651896,0.66007215,0.6488387,0.6486935
1961,0.5116328,0.528271,0.63934577,0.6154628,0.661504,0.61625206,0.58571255,0.66723907,0.6629698,0.65856487,0.64857167,0.6480526
1962,0.5056048,0.52297217,0.63580316,0.6107878,0.6585962,0.61460644,0.58288276,0.6664903,0.6622751,0.6576445,0.6493024,0.6489182
1963,0.51153994,0.52940243,0.6366351,0.6118333,0.6610381,0.614142,0.5867056,0.66698915,0.66557693,0.6575532,0.6520822,0.6534699
1964,0.5226937,0.5409503,0.640307,0.61699635,0.6654398,0.615914,0.5922725,0.66900635,0.6693089,0.6572049,0.6548369,0.6582758
1965,0.55202645,0.5693157,0.6512956,0.63116854,0.6777244,0.6208735,0.6075436,0.67352617,0.6784141,0.65903914,0.66011083,0.66759694
1966,0.5576817,0.57472795,0.65529484,0.637322,0.67851937,0.6265623,0.606998,0.67686236,0.6763269,0.6576803,0.65892446,0.66570246
1967,0.56695044,0.58230543,0.6593227,0.6417103,0.6812206,0.6303452,0.6104062,0.6785539,0.67729956,0.6591772,0.659119,0.6657673
1968,0.6149669,0.62642795,0.6777426,0.66352814,0.7015886,0.636803,0.63712275,0.6841442,0.691086,0.6651728,0.6659211,0.67774117
1969,0.6868763,0.6925434,0.7076366,0.7010975,0.7302533,0.6491457,0.6743696,0.6941255,0.7061873,0.67126894,0.67180765,0.6903432
1970,0.6946566,0.69804317,0.71683043,0.7155675,0.7305378,0.6616678,0.66946,0.69919807,0.6961844,0.67011803,0.66307884,0.675991
1971,0.7046868,0.7031618,0.7233376,0.72186303,0.73338675,0.6670081,0.6723077,0.69931006,0.6936837,0.67510897,0.6581096,0.66731906
1972,0.77164596,0.7611958,0.7503235,0.75205606,0.7611204,0.6728217,0.71197224,0.70422727,0.7085776,0.6862391,0.6625906,0.676652
1973,0.9528495,0.9175739,0.8212326,0.8343816,0.82958555,0.6895225,0.8167261,0.72583145,0.7423058,0.7061357,0.6776622,0.7124221
1974,0.87888485,0.8520202,0.8072219,0.836496,0.79374444,0.7090604,0.7451672,0.72321045,0.6909773,0.6884421,0.6375268,0.6440525
1975,0.8259712,0.7955545,0.7884996,0.8080549,0.7722966,0.70183575,0.7160803,0.70703304,0.6769445,0.6945579,0.6202784,0.61377347
1976,0.7915229,0.7602558,0.7762452,0.7880593,0.7626227,0.6881454,0.7057457,0.69397503,0.6705614,0.70002013,0.6123119,0.5978215
1977,0.7674059,0.73806113,0.76806486,0.7761679,0.75769067,0.67495465,0.7007848,0.68357,0.66765356,0.7018695,0.606931,0.58870727
1978,0.74261314,0.7168521,0.75941527,0.76600343,0.75136733,0.66318476,0.69308263,0.67441636,0.6642401,0.70044893,0.60142547,0.58103436
1979,0.7412012,0.71777445,0.7586373,0.76589096,0.75460535,0.6539193,0.6989328,0.668354,0.66899973,0.7008592,0.6009264,0.5827302
1980,0.7064526,0.68734795,0.74661607,0.75454056,0.7421659,0.64644283,0.6805275,0.66248477,0.6603808,0.69538736,0.5940656,0.5724419
1981,0.65961754,0.6437212,0.72785366,0.7318414,0.7243132,0.6362259,0.6572341,0.6547786,0.65197194,0.6917096,0.5892097,0.5638795
1982,0.61533374,0.6026779,0.7084833,0.7069314,0.70813715,0.6240959,0.6376216,0.6474697,0.64691263,0.6891117,0.5882871,0.56102383
1983,0.57554597,0.5669723,0.69004583,0.6834156,0.69383925,0.6120585,0.62063164,0.6414413,0.6438469,0.6857199,0.5896346,0.5621983
1984,0.54644346,0.54249924,0.6749714,0.6647875,0.6837176,0.60152173,0.60909426,0.6370085,0.64420575,0.6819406,0.59318745,0.56781644
1985,0.53692985,0.53767204,0.66706324,0.65635645,0.68158096,0.59424573,0.60761034,0.63504183,0.65010977,0.6785549,0.59930027,0.5788607
1986,0.5271066,0.5323267,0.660181,0.6502314,0.6778008,0.59060085,0.60297436,0.6351942,0.6527242,0.6734145,0.6037306,0.5870926
1987,0.5086597,0.51738113,0.65023905,0.6394491,0.6689669,0.58813405,0.5920945,0.6354111,0.65102124,0.6680131,0.606462,0.59139186
1988,0.4970576,0.50831443,0.64216423,0.6299184,0.6631803,0.58579534,0.58601487,0.63570166,0.65214145,0.6646709,0.6110033,0.59815264
1989,0.49481487,0.50834453,0.63800627,0.6253952,0.66170776,0.58497465,0.5851529,0.63733715,0.6556897,0.6621195,0.6167976,0.60705435
1990,0.49965593,0.51507103,0.6373181,0.62540466,0.6630511,0.58638567,0.5874193,0.6403579,0.6601923,0.6598834,0.62276405,0.6164876
1991,0.49715048,0.5140807,0.63481677,0.6228769,0.66042155,0.58887684,0.58429927,0.6434555,0.6603521,0.6569121,0.62637895,0.6215508
1992,0.49040246,0.5082297,0.63051844,0.61709726,0.65571934,0.59056926,0.5791858,0.64550084,0.65901375,0.6546431,0.6291591,0.62477344
1993,0.4869236,0.50537586,0.6272443,0.6120757,0.65287876,0.5916489,0.5767463,0.6472564,0.65915406,0.6533792,0.6326445,0.6290909
1994,0.49663013,0.51547575,0.6291637,0.61370605,0.6564085,0.59394735,0.582016,0.6502604,0.66382295,0.6534057,0.6381537,0.63725317
1995,0.5030074,0.5224397,0.63097847,0.61572826,0.6578475,0.59759575,0.5839727,0.65367216,0.66535294,0.6521672,0.6414919,0.6421042
1996,0.5390852,0.5573023,0.6437846,0.63101447,0.67279327,0.60409886,0.6033115,0.65958416,0.6773596,0.65494514,0.64961505,0.6557955
1997,0.5276724,0.5466231,0.6412746,0.62853795,0.6644006,0.6098056,0.59161884,0.6621302,0.6677188,0.65056986,0.6455966,0.6485249
1998,0.5709905,0.5864942,0.656289,0.6446308,0.68237156,0.6157501,0.61623025,0.66686934,0.6823605,0.6568408,0.6541614,0.662803
1999,0.60107285,0.6146624,0.6706103,0.66267776,0.69430393,0.6258819,0.6293955,0.67445326,0.6866064,0.6585919,0.65693015,0.66726327
2000,0.5801533,0.5930977,0.6663233,0.6571108,0.6834525,0.6320172,0.6126319,0.6760654,0.67398816,0.65669405,0.650013,0.6543436
2001,0.5707207,0.5814807,0.6628284,0.6491471,0.6794241,0.6318352,0.60835785,0.6745411,0.67118263,0.65998924,0.6488317,0.6505822
2002,0.5636861,0.5738758,0.6604011,0.6437578,0.67740273,0.6302413,0.6062028,0.67337465,0.66929036,0.66174,0.64842415,0.6486249
2003,0.5446493,0.5557053,0.65362036,0.63388324,0.66988647,0.62731165,0.5967691,0.67101413,0.6634146,0.6608756,0.6456404,0.6434491
2004,0.5694904,0.57977605,0.66164917,0.6422626,0.6824968,0.6265759,0.6139911,0.6719994,0.6747685,0.665137,0.65192974,0.654295
2005,0.56776625,0.57950383,0.6629537,0.64524406,0.68199986,0.6286339,0.6114385,0.67373836,0.67201024,0.66289556,0.6503171,0.65217125
2006,0.5636571,0.5754798,0.661891,0.6436614,0.6801501,0.6291801,0.60869616,0.6735655,0.6705053,0.66277254,0.64922893,0.6505166
2007,0.560134,0.5719179,0.6606193,0.6415803,0.67893404,0.62871975,0.6071257,0.6731497,0.6697079,0.66312444,0.64893216,0.64971966
2008,0.5568639,0.56880116,0.6593886,0.63969725,0.67799705,0.62801605,0.6058735,0.6728081,0.66920596,0.66331494,0.6489096,0.6493971
2009,0.54877615,0.5612224,0.6563789,0.63574535,0.674898,0.6268546,0.6017964,0.6720741,0.6671399,0.6627774,0.648131,0.647821
2010,0.56453747,0.57646364,0.66152745,0.6417355,0.6826114,0.627055,0.6120907,0.67321664,0.6740444,0.6650242,0.65206003,0.6545373
2011,0.59454864,0.60554415,0.6734406,0.6574341,0.69582707,0.6311692,0.62848324,0.67737746,0.68283767,0.6670083,0.6564093,0.6628362
2012,0.58111566,0.59281844,0.67101043,0.65623367,0.6887854,0.6348499,0.61696875,0.6785532,0.6742549,0.6637877,0.6511358,0.65408576
2013,0.575296,0.5857963,0.6686023,0.651957,0.6859903,0.6344962,0.6139036,0.6772119,0.67272204,0.6652321,0.64996946,0.6515298
2014,0.66705966,0.67095083,0.7016433,0.69115514,0.72643006,0.64043635,0.6697659,0.68532765,0.70328003,0.6769447,0.6651342,0.67979205
2015,0.66017824,0.66538185,0.70593166,0.7022382,0.72121066,0.65141517,0.656015,0.6907434,0.68872815,0.6706463,0.6552198,0.6635464
2016,0.6952497,0.6947074,0.7200096,0.71751213,0.7348507,0.65693605,0.67498124,0.692938,0.69693923,0.67772156,0.65671235,0.6669249
2017,0.6849253,0.68313354,0.719833,0.7187105,0.72951746,0.6607667,0.66501224,0.6927374,0.68668723,0.67700464,0.64858997,0.6526093
2018,0.6739348,0.6701011,0.7170271,0.71364456,0.7252768,0.6595525,0.65922225,0.6893706,0.6819546,0.6795258,0.6435911,0.6435369
2019,0.6878773,0.68162686,0.7228139,0.71912944,0.73281324,0.65764743,0.67022955,0.6878441,0.686458,0.684145,0.6439305,0.6443149
2020,0.70277226,0.69536644,0.7300605,0.72889394,0.7396277,0.6575958,0.6791931,0.68731725,0.6881629,0.68562794,0.64187336,0.64252365
2021,0.7032403,0.69576454,0.73135185,0.7322507,0.73807466,0.6565739,0.67759806,0.68376917,0.68365073,0.68409145,0.63518494,0.6337452
2022,0.69171715,0.6839928,0.7283387,0.7292777,0.73329705,0.65471214,0.6706479,0.680317,0.6781979,0.6836891,0.6293669,0.62464094
2023,0.6951158,0.68623173,0.72988707,0.73079854,0.7359258,0.6518668,0.67490095,0.677652,0.67986745,0.6860231,0.6280317,0.6230426
2024,0.69769025,0.68852866,0.7317458,0.7340851,0.7379363,0.6499415,0.6774535,0.6758649,0.67985946,0.68653625,0.62580013,0.6203317
2025,0.6867734,0.67812526,0.7285339,0.7314348,0.7336679,0.64758253,0.6711994,0.6729648,0.6755076,0.6852896,0.6213136,0.6135486
2026,0.6986026,0.688913,0.7326274,0.73653305,0.7395603,0.64519644,0.68035316,0.6711744,0.680288,0.6875663,0.6218719,0.61581784
2027,0.7049845,0.69523245,0.735822,0.7423693,0.7422812,0.6446283,0.68377423,0.6703394,0.6803877,0.68704814,0.61975306,0.6137837
2028,0.6542248,0.64672124,0.71819645,0.7225561,0.72005177,0.6412724,0.6519925,0.6654079,0.6627182,0.6812029,0.6091521,0.59511477
2029,0.6221261,0.6149775,0.7037787,0.70176184,0.70802456,0.632384,0.63849026,0.6587726,0.6590525,0.6822009,0.6079699,0.5913805
2030,0.59534913,0.59049696,0.6916573,0.68544984,0.69914305,0.62345177,0.6281879,0.654114,0.65676534,0.6811567,0.6085863,0.59112924
2031,0.5767959,0.5749786,0.6824236,0.67375076,0.693429,0.61598045,0.6217199,0.6508576,0.6571238,0.6792261,0.610602,0.59430784
2032,0.5535636,0.55525506,0.67161703,0.660837,0.6846655,0.609772,0.6108374,0.64832056,0.6547501,0.6754415,0.6114916,0.5957469
2033,0.53093445,0.5358482,0.6602839,0.6469498,0.6754329,0.60377294,0.60004103,0.6457743,0.65270084,0.6717746,0.612942,0.59796566
2034,0.52262026,0.5303841,0.65381604,0.6393227,0.6725091,0.5991527,0.59759843,0.6446122,0.6556673,0.66944873,0.61716264,0.60500723
2035,0.52044314,0.5309545,0.65048826,0.63642836,0.6718098,0.59722453,0.59719634,0.6454039,0.6590012,0.6666658,0.62153536,0.61248666
2036,0.50590664,0.5189278,0.6432311,0.62845457,0.66456276,0.59619105,0.58817244,0.6460472,0.6563526,0.6624282,0.6229907,0.6144689
2037,0.49762836,0.51222914,0.6374206,0.62120104,0.6601538,0.5947749,0.58376527,0.64634234,0.65678525,0.66025037,0.62621605,0.6190391
2038,0.50455415,0.52041423,0.63745093,0.62151355,0.6627137,0.59497917,0.5880241,0.6482037,0.661952,0.6593176,0.6317277,0.62777996
2039,0.5037369,0.52103305,0.6360224,0.62046236,0.6611387,0.59687805,0.58610773,0.6507052,0.66214705,0.6566797,0.6344504,0.63177514
2040,0.49655882,0.51469326,0.63213867,0.61542726,0.6565671,0.5982111,0.5808275,0.6522291,0.6602559,0.6545664,0.6360566,0.63344115
2041,0.49651888,0.5150008,0.6304738,0.6125746,0.65566313,0.59912634,0.580605,0.6537374,0.661544,0.65404683,0.63934076,0.63779014
2042,0.5060521,0.52480906,0.63277453,0.61501616,0.6590853,0.60126716,0.58551526,0.65631634,0.6654513,0.653983,0.64365226,0.64430165
2043,0.4995782,0.5191067,0.63023484,0.6117083,0.6547897,0.60346586,0.58008665,0.6580789,0.6621298,0.6517204,0.6438603,0.64387935
2044,0.5092809,0.5284469,0.6324653,0.61340845,0.6579706,0.6052783,0.585209,0.65972924,0.66587424,0.65246546,0.6474608,0.64934236
2045,0.5721054,0.58859664,0.655383,0.64141256,0.68527377,0.6133414,0.6204924,0.66786903,0.68683225,0.65830576,0.65944684,0.67059773
2046,0.58142376,0.59794337,0.6630326,0.65320617,0.6863877,0.6242786,0.61849874,0.67433214,0.68146926,0.65514946,0.65649223,0.66586757
2047,0.5629033,0.5779942,0.657865,0.6454917,0.67581004,0.6285505,0.60419625,0.67419136,0.6711835,0.6544374,0.6506047,0.65490824
2048,0.55324596,0.56638557,0.6540757,0.6374933,0.6717036,0.6280213,0.5999203,0.6728362,0.6682893,0.65730244,0.6497812,0.6515485
2049,0.54951936,0.5620828,0.6526102,0.6334907,0.67103386,0.62666315,0.5995994,0.67206436,0.6677181,0.65910715,0.65023124,0.651095
2050,0.53294754,0.5463805,0.64677256,0.6250946,0.6643562,0.6243798,0.59118235,0.6702532,0.662351,0.65805405,0.64778423,0.64657384
2051,0.52222586,0.5363787,0.64200777,0.6177716,0.6605458,0.6210773,0.5871551,0.66814023,0.6607211,0.65806144,0.647488,0.64578956
2052,0.5792552,0.5915872,0.6614868,0.64134765,0.68674666,0.6234834,0.6220908,0.6724487,0.68249476,0.6643438,0.65891516,0.6665547
2053,0.591216,0.6046594,0.6698151,0.65497947,0.6906922,0.63126737,0.62361324,0.67782366,0.6801123,0.6610698,0.65677816,0.6642852
2054,0.5737151,0.5867906,0.6652949,0.6496086,0.6815462,0.6344255,0.6103017,0.6775166,0.67111605,0.6594495,0.65090084,0.6542869
2055,0.55285704,0.56501764,0.6573738,0.63776463,0.6725336,0.63212013,0.5994323,0.67454404,0.6647691,0.6602517,0.6475514,0.64736396
2056,0.5426241,0.5545735,0.65255284,0.62991744,0.66927624,0.62813354,0.59640944,0.6719308,0.66360426,0.6616084,0.6475145,0.6462183
2057,0.5419628,0.5545533,0.6515845,0.628117,0.6702742,0.62539953,0.5981639,0.67086154,0.6653564,0.6621317,0.64888716,0.64832985
2058,0.5802317,0.59200513,0.66513854,0.6452296,0.68787324,0.6273309,0.62122846,0.6740724,0.67944485,0.6655837,0.65603316,0.6616767
2059,0.57389414,0.5871361,0.6654351,0.6482559,0.6838633,0.6311878,0.6135808,0.6759178,0.67279047,0.66152775,0.6515856,0.655121
2060,0.58154005,0.59335333,0.668405,0.6513384,0.68680257,0.6330041,0.61745834,0.6764856,0.6751613,0.6635095,0.6522048,0.65620184
2061,0.74479526,0.74269706,0.72816247,0.7227884,0.75560397,0.6458034,0.71519154,0.69305205,0.7249024,0.682721,0.676181,0.70436597
2062,0.75827694,0.75631315,0.74435264,0.75320184,0.7555945,0.66788596,0.70384556,0.7040539,0.7046558,0.6742791,0.66099983,0.67966825
2063,0.7311191,0.7255357,0.7385054,0.745973,0.741193,0.6751184,0.6802641,0.7008394,0.68819016,0.6755505,0.6465292,0.65401244
2064,0.7601738,0.74705994,0.7500797,0.75487804,0.7543612,0.6750645,0.70058984,0.6993132,0.69574344,0.68658733,0.64748436,0.6541886
2065,0.75655925,0.74180424,0.75300044,0.75924176,0.7541957,0.67598087,0.69756806,0.69786525,0.68843126,0.68807846,0.63983756,0.64071876
2066,0.74751854,0.7313319,0.75217307,0.757593,0.7520317,0.67350245,0.69362247,0.6934623,0.6836279,0.6903611,0.6330401,0.6295356
2067,0.7403451,0.7234285,0.75114864,0.75582576,0.7510779,0.668964,0.69229513,0.68851095,0.6809761,0.6923702,0.62786806,0.6214226
2068,0.74956924,0.73160046,0.7556931,0.7613978,0.7569736,0.66484755,0.7010683,0.68503624,0.68374836,0.69504166,0.62571824,0.619481
2069,0.7163182,0.7007239,0.7455279,0.75150615,0.7440867,0.6602886,0.68151045,0.679376,0.67164415,0.69107914,0.6157686,0.6034828
2070,0.69185245,0.6770996,0.73575956,0.73864233,0.73573893,0.6521311,0.67157376,0.6722058,0.6680448,0.69136924,0.6116874,0.5967913
2071,0.73861057,0.72158414,0.75153816,0.7573433,0.7583609,0.6474207,0.7060781,0.67133665,0.6870889,0.69802225,0.619469,0.6133308
2072,0.74034894,0.7252807,0.755178,0.7675894,0.7589223,0.6490596,0.7035696,0.67213446,0.6818969,0.6930981,0.61369675,0.60617256
2073,0.7418178,0.7259829,0.75645113,0.7710679,0.75904167,0.6490284,0.7032788,0.6703463,0.68086225,0.6928177,0.6102028,0.6017908
2074,0.7338113,0.71764636,0.75393975,0.7694586,0.755531,0.6474308,0.6981912,0.667695,0.67726856,0.69221056,0.6061894,0.59522116
2075,0.73948556,0.7221937,0.75579274,0.7720611,0.75839365,0.6451394,0.70312464,0.6655348,0.6795118,0.6938052,0.6055649,0.59483707
2076,0.7080248,0.6921916,0.7452433,0.7610348,0.745676,0.6424739,0.68393093,0.6624202,0.6691131,0.69049424,0.5990608,0.58279973
2077,0.6687685,0.6540635,0.72954386,0.7404204,0.7302507,0.6354086,0.6639492,0.65664357,0.66128737,0.68926793,0.5952486,0.574527
2078,0.62096405,0.608612,0.709668,0.71379364,0.7117545,0.62536293,0.64081436,0.6502742,0.6527708,0.68703365,0.5928669,0.568192
2079,0.58172745,0.57258874,0.69160485,0.6890679,0.69736254,0.61403537,0.62412417,0.64430827,0.6491062,0.68502164,0.5940783,0.56851035
2080,0.5580189,0.55305284,0.6789518,0.67244977,0.68981355,0.60429764,0.61597806,0.6403985,0.65061593,0.68257254,0.5981747,0.5748902
2081,0.54508126,0.54466814,0.67072725,0.6629961,0.68615234,0.59778994,0.61201316,0.6388468,0.6540597,0.67905116,0.60300875,0.583548
2082,0.5281224,0.532005,0.66149414,0.65284145,0.67918485,0.59368396,0.60333157,0.6383635,0.65391356,0.67401874,0.6061308,0.58914405
2083,0.5105671,0.5178803,0.65163684,0.6412308,0.67117846,0.59030974,0.5939148,0.6379866,0.65316474,0.66962665,0.60935074,0.5942259
2084,0.5007981,0.51092845,0.6444996,0.6327219,0.6666893,0.5878568,0.58923906,0.6384471,0.6550083,0.66654444,0.6141747,0.60167027
2085,0.5054434,0.5179213,0.64311117,0.63176805,0.6685025,0.58768255,0.59237754,0.64063084,0.660832,0.66454786,0.6207514,0.6124632
2086,0.50432813,0.5189616,0.6408123,0.6299549,0.66667646,0.58949846,0.5902464,0.64352804,0.66199344,0.66112673,0.6247337,0.61868364
2087,0.49970904,0.51564604,0.63724434,0.6255863,0.6630091,0.59138733,0.58616704,0.6459037,0.6616913,0.6585549,0.62797254,0.6230558
2088,0.50517774,0.5216918,0.6373216,0.625203,0.66433465,0.59366304,0.5886616,0.64879465,0.6652,0.6579396,0.6330975,0.630505
2089,0.5108349,0.52791744,0.6383786,0.62627906,0.6655765,0.59701705,0.5904971,0.65226793,0.66733354,0.6568843,0.63719803,0.63634443
2090,0.51018405,0.52766013,0.6374764,0.62457156,0.663716,0.6002331,0.5883891,0.655027,0.6665916,0.65551573,0.63948,0.639015
2091,0.50207764,0.5198177,0.6337329,0.6186827,0.6588092,0.60206187,0.5826995,0.6565695,0.66368115,0.6542977,0.64059365,0.63939345
2092,0.49762118,0.51553065,0.6307676,0.6133614,0.65597296,0.60261893,0.5801724,0.65745264,0.66291314,0.65398806,0.6427067,0.6415653
2093,0.5688546,0.5840158,0.655168,0.6425769,0.68714255,0.6090151,0.6218255,0.6647706,0.6884818,0.6610739,0.65720904,0.66756064
2094,0.55149734,0.5687544,0.65350556,0.6434669,0.6764235,0.6184359,0.603775,0.66978675,0.6735731,0.65391564,0.65000916,0.6550631
2095,0.54771477,0.56280065,0.6518513,0.63845223,0.673339,0.6212648,0.600658,0.670068,0.67199373,0.65636003,0.6498827,0.65343803
2096,0.5325203,0.5470653,0.6464233,0.6294825,0.66652405,0.6211381,0.5922823,0.6695293,0.66627425,0.6566918,0.64832234,0.64889103
2097,0.5221612,0.5366337,0.6418387,0.6214633,0.66239536,0.61911756,0.5880391,0.668168,0.6639968,0.6574464,0.6484006,0.6477812
2098,0.5246912,0.5395124,0.6419793,0.62020504,0.66435,0.6179191,0.5911324,0.6681839,0.6664548,0.65846145,0.6508674,0.6513614
2099,0.52676713,0.5424656,0.6427649,0.62087977,0.66556835,0.61825246,0.592496,0.66906816,0.66743326,0.6579941,0.6521708,0.6535823
2100,0.5171731,0.5339483,0.63913345,0.61620003,0.6606259,0.6177875,0.58646667,0.66838604,0.66360825,0.6560027,0.65051997,0.6510261
2101,0.50965476,0.52697235,0.63545483,0.6108486,0.65698904,0.61628354,0.58272237,0.6672378,0.6618209,0.65531635,0.650241,0.6503696
2102,0.5046174,0.52260196,0.6327142,0.6068988,0.6548371,0.6148433,0.58062035,0.66663074,0.6611567,0.6547524,0.65083045,0.6510334
2103,0.5144638,0.53271526,0.6354542,0.61007935,0.6594641,0.6150881,0.58680224,0.6677498,0.66579044,0.6554729,0.65418994,0.65657806
