,0,1,2,3,4,5,6,7,8,9,10,11
2104,0.55119765,0.56854427,0.64902437,0.6274102,0.67561656,0.6198498,0.60696685,0.6727113,0.67810273,0.65812427,0.6611435,0.6689737
2105,0.55718416,0.5747248,0.6538435,0.6350658,0.6767737,0.6263595,0.60614187,0.6767538,0.6756625,0.6562423,0.6596552,0.6668222
2106,0.54140484,0.5583848,0.6490826,0.6286989,0.66833156,0.6283452,0.59493446,0.676163,0.6679553,0.6551494,0.65514755,0.6588081
2107,0.5378267,0.5535089,0.6471558,0.62436205,0.6669152,0.6274675,0.59403926,0.67508286,0.6675351,0.6572713,0.6553086,0.6579635
2108,0.58197784,0.5951376,0.66295564,0.6428444,0.687122,0.6305864,0.62061,0.67917305,0.68312126,0.6630879,0.6637053,0.6723205
2109,0.5842142,0.59806347,0.66664296,0.6496508,0.6861245,0.6354935,0.6173432,0.6812447,0.6776303,0.6599199,0.65922475,0.66598207
2110,0.5808603,0.59355974,0.66640747,0.64881796,0.68343014,0.6374127,0.6136796,0.6805484,0.67417365,0.6603955,0.65589535,0.6606658
2111,0.6195837,0.6287884,0.68100005,0.6654086,0.70059294,0.6408804,0.6366683,0.6837206,0.6863301,0.6665773,0.6614152,0.6703273
2112,0.69960093,0.7026713,0.7132623,0.7056714,0.7335667,0.6512815,0.68062216,0.6932218,0.7055607,0.67412525,0.6691193,0.6866843
2113,0.70773816,0.7092405,0.7229966,0.7220597,0.7341677,0.6634955,0.6755305,0.6982585,0.6949437,0.6718408,0.65951705,0.6715015
2114,0.7152899,0.7121929,0.72874933,0.72804517,0.73610246,0.6684953,0.6767639,0.6979327,0.6916967,0.6762994,0.65369684,0.6616899
2115,0.7185399,0.71195424,0.7326595,0.7317592,0.73790467,0.66986465,0.67822623,0.69643784,0.68844706,0.680389,0.6485102,0.65247977
2116,0.7612327,0.7489438,0.75041074,0.75185204,0.7565852,0.6715533,0.70490247,0.69764924,0.69803625,0.68821484,0.6498058,0.6563523
2117,0.7671789,0.75324667,0.75741994,0.7632458,0.759265,0.67517596,0.70500326,0.69799167,0.6916857,0.68842703,0.6417412,0.6440819
2118,0.7596454,0.74388605,0.7575401,0.7640675,0.7567482,0.674753,0.6998364,0.6943847,0.6855504,0.69001234,0.6335773,0.63113916
2119,0.7444511,0.7279225,0.7533388,0.7589666,0.7513427,0.6702405,0.69251955,0.68817645,0.67933816,0.69103706,0.6258143,0.61871713
2120,0.71989596,0.7039601,0.7450024,0.74876726,0.74271446,0.6632977,0.6811629,0.6809969,0.6723642,0.69085664,0.6185576,0.60693395
2121,0.71424603,0.6985588,0.74244624,0.74513644,0.74257636,0.65575004,0.68278974,0.6750094,0.6735161,0.6924872,0.616347,0.604388
2122,0.7136023,0.6989793,0.74240726,0.7465122,0.744089,0.65039665,0.6854768,0.67115736,0.67456967,0.6922213,0.61422676,0.6027628
2123,0.6698859,0.6585425,0.726644,0.7295357,0.72572786,0.6440032,0.65989226,0.664658,0.66088516,0.686329,0.60483426,0.58766115
2124,0.64180183,0.631924,0.7138122,0.71243227,0.71547043,0.63451976,0.64852905,0.6576132,0.6583133,0.68591017,0.60316867,0.58460224
2125,0.61503214,0.6079087,0.7017986,0.69753224,0.7062807,0.6255545,0.6375908,0.65253943,0.6557476,0.6837851,0.6027517,0.5835373
2126,0.59285164,0.5887952,0.6912456,0.68479514,0.69887793,0.6177537,0.6287907,0.6487734,0.65504545,0.6813142,0.603852,0.5853373
2127,0.5585698,0.55808514,0.6761929,0.66662174,0.6852944,0.61023474,0.6116241,0.645176,0.6495453,0.67671806,0.6032991,0.58391744
2128,0.5492727,0.5516273,0.66889274,0.65759385,0.6829411,0.60358083,0.6103337,0.6427518,0.6542926,0.6753892,0.608244,0.59223187
2129,0.53720367,0.54307,0.66183954,0.6504121,0.6782944,0.5996067,0.604719,0.64222205,0.65496236,0.6713245,0.6111669,0.59735787
2130,0.5176465,0.52647287,0.65198636,0.6391274,0.66941345,0.5963417,0.5938879,0.6415569,0.6524445,0.6668934,0.61279064,0.5997106
2131,0.5044144,0.5155324,0.64385235,0.62920177,0.6634635,0.59314704,0.5874897,0.6411156,0.6527597,0.66411436,0.6162849,0.60476536
2132,0.50073665,0.51403064,0.63946533,0.62423515,0.66171646,0.5913289,0.58629006,0.64188457,0.6556778,0.6618678,0.62109226,0.6122199
2133,0.5045922,0.5197978,0.6384862,0.6239117,0.6627367,0.5916596,0.58829397,0.6439197,0.6596707,0.65966743,0.626079,0.62037426
2134,0.4994304,0.51629126,0.63508,0.62041664,0.6590259,0.5930464,0.5838642,0.64601874,0.6587957,0.65644276,0.62850696,0.62379974
2135,0.49226886,0.5100713,0.63062507,0.6145879,0.65449494,0.59379643,0.5789731,0.6473848,0.6576505,0.6543533,0.63088554,0.6266341
2136,0.488089,0.50665367,0.627113,0.6095839,0.65152323,0.59411293,0.57633495,0.6485681,0.6576332,0.6529405,0.63381946,0.63033473
2137,0.49729323,0.5163612,0.62874264,0.61116433,0.6547926,0.5957138,0.5813694,0.6509514,0.66212773,0.6527422,0.6387748,0.63788164
2138,0.5058822,0.5255041,0.6313927,0.6145239,0.657441,0.59916973,0.58474076,0.65431374,0.6646583,0.6517493,0.6423131,0.64328575
2139,0.49863523,0.51873004,0.6287143,0.61080295,0.65271014,0.60193163,0.5786972,0.6562958,0.6609837,0.64975744,0.6424214,0.6425075
2140,0.49542877,0.51532084,0.626535,0.606652,0.650387,0.60300714,0.5766318,0.6572731,0.6603192,0.64975303,0.64413977,0.6441598
2141,0.57021904,0.5868984,0.65234506,0.63767743,0.6827718,0.6099151,0.6198467,0.66471833,0.68662304,0.65726244,0.6586605,0.6702396
2142,0.71997225,0.7259697,0.71184653,0.712114,0.74352753,0.63253933,0.70141625,0.6865654,0.7245268,0.6691178,0.67698854,0.7089738
2143,0.6805074,0.6885248,0.7089929,0.7172108,0.72087675,0.6553249,0.65782356,0.69408804,0.6897071,0.65836287,0.6552493,0.6699596
2144,0.649846,0.6523985,0.69899327,0.6986592,0.70650935,0.6575675,0.638877,0.68928313,0.6786496,0.6646514,0.6468918,0.6525097
2145,0.6300092,0.6297094,0.6923189,0.68470687,0.700653,0.6533073,0.63219506,0.6850023,0.67366767,0.67049617,0.6443417,0.6443138
2146,0.6231784,0.62239796,0.6904082,0.6789325,0.70091313,0.6484723,0.63311625,0.6817897,0.673517,0.6740431,0.6439226,0.64212483
2147,0.62001336,0.6201641,0.6902489,0.6775326,0.7021211,0.6449591,0.6344139,0.679637,0.67377186,0.6751068,0.64310044,0.64097524
2148,0.5849154,0.58769256,0.67854655,0.66292864,0.688473,0.64001334,0.6156012,0.6752514,0.66296214,0.67164224,0.6365442,0.630173
2149,0.56816846,0.57220757,0.6708297,0.6515612,0.68342865,0.6329435,0.610469,0.6705253,0.66237044,0.6722192,0.6363189,0.6295954
2150,0.60204136,0.60617423,0.68178874,0.6651372,0.70080715,0.63066506,0.63427645,0.6715468,0.678026,0.6761942,0.6444379,0.64461416
2151,0.6010545,0.6075306,0.683566,0.67075306,0.70039546,0.6327571,0.63121164,0.6734533,0.67503375,0.6720819,0.6421035,0.64208347
2152,0.64747065,0.6512523,0.7005057,0.6921906,0.72014487,0.6367136,0.65822786,0.6772569,0.6901181,0.6767472,0.64855355,0.65528667
2153,0.77950656,0.77179354,0.75160074,0.75589126,0.7735942,0.650773,0.73397326,0.69279987,0.72308403,0.6888418,0.6630707,0.6873877
2154,0.6820727,0.68069196,0.7256364,0.7360694,0.7276222,0.66378796,0.65755117,0.69192326,0.67353207,0.6712557,0.6319704,0.63257754
2155,0.6410751,0.63517934,0.7074811,0.7053257,0.71088785,0.6553557,0.63949203,0.6812513,0.6680183,0.6787633,0.6276925,0.6216325
2156,0.61790085,0.61207837,0.69726366,0.68853146,0.70482355,0.645058,0.6337907,0.67491066,0.6660516,0.68201464,0.6279924,0.6186599
2157,0.59478706,0.5916841,0.6878016,0.6755465,0.6979892,0.636367,0.62558514,0.66988856,0.6631657,0.6808408,0.627075,0.616342
2158,0.64117295,0.63796556,0.70297706,0.69408333,0.7211328,0.6333012,0.6582785,0.67080224,0.68391377,0.6860213,0.637216,0.636104
2159,0.6857367,0.6826552,0.7219305,0.72179574,0.73992425,0.6388868,0.68179846,0.67671883,0.69362825,0.6851895,0.64017344,0.6452636
2160,0.716056,0.711168,0.73604786,0.74294484,0.75008446,0.6469952,0.69360006,0.6812657,0.6955377,0.684317,0.6381142,0.6446626
2161,0.73424923,0.7261224,0.7454028,0.756429,0.7555536,0.65382564,0.6992349,0.6839639,0.6943004,0.68546003,0.63468415,0.6395343
2162,0.74702907,0.7352407,0.75231737,0.76553327,0.7597129,0.6581493,0.70377433,0.68496567,0.6928295,0.68802845,0.63126314,0.6335068
2163,0.76061815,0.7452388,0.7593747,0.77425283,0.7650245,0.6606946,0.7104002,0.68519795,0.692534,0.6912492,0.62837344,0.6285159
2164,0.7625716,0.7450724,0.76215285,0.7782924,0.76545924,0.66161793,0.7101099,0.6836835,0.6886703,0.6925889,0.62317383,0.6198055
2165,0.761987,0.74273217,0.7634324,0.7798854,0.7654856,0.6606341,0.70988595,0.6810616,0.6859429,0.6943001,0.6186586,0.61236906
2166,0.7913617,0.7684887,0.7753699,0.79381067,0.77861154,0.6600905,0.7293251,0.68075836,0.69302326,0.6991346,0.61940324,0.61544746
2167,0.8099599,0.7850137,0.7851076,0.80804145,0.78630745,0.6622984,0.73845434,0.681574,0.6926565,0.6999348,0.615649,0.61107516
2168,0.7909904,0.76616657,0.78075475,0.80551577,0.7780451,0.66268575,0.72412485,0.67848885,0.68213284,0.6977725,0.60613173,0.59514666
2169,0.7870928,0.76055837,0.779598,0.8031128,0.7774148,0.65891135,0.7242892,0.6740079,0.6816342,0.70054644,0.60295445,0.58981293
2170,0.78999406,0.7626386,0.7814025,0.80561966,0.78006023,0.65543723,0.7284714,0.67107654,0.68233126,0.7021748,0.6008342,0.58695084
2171,0.73471165,0.71059406,0.762517,0.7850026,0.75749844,0.65042204,0.69499046,0.66490656,0.6647435,0.69661486,0.5894167,0.5663699
2172,0.6780753,0.6558224,0.73946065,0.75367206,0.73540723,0.63877505,0.6674791,0.6555697,0.6547309,0.69562125,0.5845243,0.5556919
2173,0.6389179,0.6196413,0.7216366,0.7286302,0.72230864,0.6254567,0.65294975,0.6479657,0.6527088,0.6953981,0.58581114,0.5558552
2174,0.6050223,0.59044826,0.70591295,0.7082384,0.71099436,0.6139358,0.63956296,0.6425809,0.65126914,0.69230896,0.58782816,0.5586603
2175,0.5763962,0.5668459,0.69186383,0.6908122,0.70112175,0.6045426,0.6276545,0.6388234,0.6510762,0.6882244,0.5908108,0.5637779
2176,0.55889064,0.5541186,0.68154734,0.6786609,0.69529814,0.59745944,0.621069,0.6366803,0.65383667,0.684333,0.59542847,0.5721257
2177,0.53705746,0.5368752,0.6700735,0.6655325,0.6863679,0.59249496,0.609885,0.6357832,0.6531156,0.6790185,0.59873736,0.5777757
2178,0.5160551,0.5196813,0.6584942,0.6515834,0.6772562,0.58831096,0.5989899,0.6352285,0.6525555,0.6744993,0.6026547,0.58378893
2179,0.5091178,0.5160045,0.6518704,0.64379454,0.67444414,0.5855145,0.5964921,0.6358529,0.65666544,0.67161214,0.608975,0.59397924
2180,0.5090574,0.51895994,0.6486906,0.640925,0.6740607,0.58527786,0.5965569,0.6381317,0.66102284,0.6684253,0.6151548,0.6041995
2181,0.49716127,0.50968385,0.64194405,0.63324785,0.6672649,0.5860834,0.5882121,0.6403094,0.65920156,0.6639311,0.6182875,0.6085475
2182,0.4896928,0.5038615,0.6362378,0.6256834,0.66264844,0.58644193,0.58351177,0.6420242,0.65971845,0.6615296,0.6227201,0.61461717
2183,0.496287,0.5117316,0.63601017,0.625078,0.6647478,0.58801395,0.5871799,0.6449952,0.6647601,0.6605715,0.6292264,0.62450045
2184,0.49648556,0.5133405,0.6347361,0.62354946,0.66334814,0.5910174,0.5856348,0.64844793,0.6653412,0.65810966,0.63311404,0.6299751
2185,0.49040145,0.5081574,0.63107926,0.61823833,0.65884346,0.59337133,0.5806306,0.6507765,0.6635904,0.655962,0.6355844,0.6327508
2186,0.4888015,0.50704575,0.6287337,0.61401856,0.65678674,0.59500396,0.57913357,0.6527454,0.6639864,0.6551147,0.63906544,0.63713896
2187,0.5005208,0.51898795,0.6316594,0.61665404,0.6611367,0.59787667,0.5853419,0.6560292,0.6688333,0.65546364,0.6445208,0.6452952
2188,0.5016653,0.5207735,0.63198406,0.61657876,0.66020966,0.6016233,0.5840607,0.6592281,0.66803604,0.6539016,0.6465933,0.64786893
2189,0.55740845,0.57409203,0.6514153,0.63954294,0.68373305,0.6088826,0.61526096,0.6661256,0.6869192,0.6591339,0.65786403,0.667677
2190,0.5544185,0.57189393,0.6535067,0.64372903,0.67870355,0.6177739,0.60653925,0.6707342,0.6777156,0.65445244,0.65356404,0.66029674
2191,0.55012727,0.5657409,0.65246207,0.64008063,0.6749536,0.62193847,0.6019835,0.67186093,0.67419213,0.65581983,0.6524016,0.6569918
2192,0.5352196,0.54995346,0.6472884,0.6311545,0.66795945,0.62248397,0.59342074,0.6713981,0.6681973,0.656454,0.65051,0.65192956
2193,0.5267508,0.54108053,0.6435342,0.6238879,0.6646345,0.62093025,0.59020925,0.67026144,0.66629755,0.6577345,0.65074253,0.6509855
2194,0.5437578,0.5576627,0.6490752,0.6291904,0.6729425,0.6212486,0.6014911,0.67159975,0.6733261,0.66036355,0.65535194,0.6584645
2195,0.5447566,0.5595761,0.6506579,0.63140255,0.6730931,0.6234335,0.6007161,0.6732264,0.6717876,0.65898764,0.65480244,0.6578585
2196,0.57831925,0.59140277,0.6632504,0.64622504,0.68784606,0.6277701,0.61970645,0.6771781,0.6828341,0.6628686,0.66059655,0.6682747
2197,0.5969262,0.60913366,0.67278683,0.65900034,0.6951172,0.6346206,0.62703246,0.6819326,0.6845778,0.6633156,0.66102386,0.66948533
2198,0.6080178,0.6184597,0.6789655,0.666543,0.69872534,0.6401456,0.63047636,0.6845297,0.6843042,0.66471136,0.6597643,0.66754055
2199,0.59224325,0.60191876,0.6751238,0.66125846,0.6912382,0.6421459,0.6194746,0.68386227,0.6760206,0.6643724,0.65442866,0.6578385
2200,0.57152444,0.5805494,0.667505,0.6497373,0.6824478,0.63928,0.60887194,0.68025565,0.6693941,0.6650713,0.65034425,0.6501019
2201,0.5652052,0.57412875,0.66388565,0.64343107,0.68026185,0.63461685,0.60796976,0.6765409,0.66878515,0.6662419,0.64955026,0.6486314
2202,0.54523486,0.5556678,0.6566326,0.6340199,0.67276335,0.6306686,0.59829473,0.67386883,0.6632829,0.66458935,0.6467591,0.64383
2203,0.5308462,0.542534,0.65015626,0.6251761,0.6676541,0.6258186,0.59267944,0.67078775,0.66136163,0.66394377,0.6460613,0.642692
2204,0.5332931,0.5461201,0.64959854,0.6244449,0.66996187,0.62254316,0.59640014,0.66964805,0.6651702,0.6641245,0.6485679,0.647223
2205,0.5967378,0.6077562,0.67209226,0.65332055,0.6985957,0.62670666,0.6340463,0.6757214,0.6880529,0.6695692,0.6602553,0.6693244
2206,0.6807309,0.6873492,0.706615,0.6993848,0.7322478,0.6407046,0.67729336,0.68820345,0.70709336,0.6734779,0.66813064,0.6872893
2207,0.6866518,0.6918858,0.71523666,0.71513486,0.73039013,0.6551855,0.66884416,0.6943006,0.69521105,0.6697545,0.65854645,0.67177045
2208,0.69195503,0.6923578,0.7194634,0.7190566,0.73051035,0.66112334,0.66803575,0.6944767,0.69148767,0.67395264,0.653483,0.6623282
2209,0.68162864,0.67921907,0.7178266,0.7157321,0.7260528,0.6621691,0.6611433,0.6923769,0.68447304,0.6766436,0.64742446,0.65049887
2210,0.70702624,0.7004024,0.7281038,0.72591007,0.73799634,0.66196513,0.67849565,0.6919219,0.6914403,0.6834023,0.6487086,0.6527755
2211,0.7163265,0.7082916,0.734608,0.7350125,0.74237555,0.66353583,0.68285185,0.6918986,0.68935436,0.68453664,0.6443659,0.6464867
2212,0.71084565,0.7019024,0.7349187,0.7360908,0.7402969,0.6632655,0.67884314,0.6893148,0.6842698,0.68497884,0.6380214,0.63672316
2213,0.71152306,0.7011761,0.7363391,0.7375206,0.74148166,0.66102225,0.68065137,0.68617254,0.68338555,0.6871312,0.6343735,0.6313896
2214,0.74663794,0.7330892,0.75013226,0.7543456,0.7569549,0.66037416,0.70339954,0.6859651,0.69251645,0.6919159,0.635723,0.63630134
2215,0.755148,0.74095684,0.75627565,0.76528555,0.75974756,0.6623515,0.7053549,0.68557566,0.68848085,0.69059575,0.6293507,0.6278544
2216,0.72199184,0.70858026,0.74602556,0.75487536,0.7451839,0.6605025,0.68350846,0.68020254,0.6747331,0.68744344,0.6180929,0.60916394
2217,0.71468437,0.69999766,0.7423365,0.7485202,0.74332863,0.65421844,0.68333584,0.67418504,0.67521745,0.6904778,0.61587614,0.6054984
2218,0.70104903,0.6874255,0.7372599,0.7429092,0.73875445,0.648434,0.6778588,0.6693455,0.6717407,0.68961865,0.6120074,0.5995334
2219,0.73203963,0.7168491,0.7482895,0.7564653,0.7538553,0.6455961,0.70038867,0.668713,0.6837894,0.693848,0.6161969,0.6092297
2220,0.7149922,0.701817,0.74458253,0.75615215,0.7470316,0.64580697,0.6876921,0.66798776,0.674841,0.6892131,0.6093832,0.5985361
2221,0.6666103,0.6549505,0.72667396,0.7344536,0.72664785,0.64061916,0.6595439,0.6620669,0.6613088,0.68566597,0.6012991,0.58370394
2222,0.6166417,0.60645247,0.7057333,0.70583975,0.70705986,0.62998605,0.63560814,0.65447783,0.65228206,0.68444985,0.59808147,0.57584476
2223,0.5825824,0.57512134,0.6895529,0.68337345,0.69540256,0.6182255,0.62279856,0.64820737,0.65038806,0.6836082,0.5998101,0.5770012
2224,0.56659657,0.5630951,0.68012345,0.6713926,0.69133586,0.6090105,0.6191044,0.64453316,0.6536488,0.68162274,0.60398537,0.5840464
2225,0.5425168,0.54360485,0.6686176,0.6582676,0.6821511,0.602503,0.60750306,0.6423619,0.65156937,0.6764432,0.6055252,0.5869767
2226,0.52185684,0.5266685,0.65759575,0.64511824,0.67378443,0.59688115,0.59770244,0.64052784,0.6510239,0.672356,0.6082998,0.5915775
2227,0.5129851,0.5210634,0.6506715,0.637274,0.6703725,0.59279937,0.5944664,0.63999337,0.65404326,0.6693051,0.61308,0.5995513
2228,0.5132428,0.52422136,0.6477454,0.63501436,0.6703751,0.59136534,0.59518236,0.6412227,0.6584759,0.66633695,0.61839443,0.6086848
2229,0.5009054,0.51446164,0.6411613,0.62802565,0.66379833,0.59124476,0.5869675,0.6426791,0.6564674,0.6618863,0.6206371,0.611873
2230,0.49328655,0.5083914,0.6356038,0.6210868,0.6594184,0.59077156,0.5824916,0.6437149,0.656944,0.6595606,0.62432694,0.61699927
2231,0.4961388,0.51253325,0.634101,0.61926925,0.65985113,0.59128094,0.58407307,0.64570373,0.6604974,0.65816927,0.6294657,0.624739
2232,0.50122446,0.518778,0.63440555,0.6199958,0.66096455,0.5935487,0.5859049,0.6486992,0.66329455,0.6564632,0.6338953,0.6314788
2233,0.51097244,0.52900743,0.6369766,0.6232709,0.6640237,0.59722203,0.5900043,0.6523835,0.666964,0.6556641,0.6384595,0.6384586
2234,0.52627814,0.5441095,0.6422389,0.629703,0.6694614,0.6022924,0.59687465,0.6568494,0.67155236,0.65576744,0.6431393,0.64566636
2235,0.5300479,0.547658,0.64404285,0.6316735,0.66937566,0.607352,0.59634,0.66046476,0.6707466,0.6548549,0.6446609,0.6472335
2236,0.6784439,0.6854649,0.6978531,0.69598013,0.73261565,0.6218363,0.6837983,0.6765558,0.71860033,0.6715695,0.6689975,0.6947275
2237,0.62788975,0.6390046,0.6895914,0.69427747,0.7051972,0.6402212,0.63607085,0.6831725,0.68173754,0.6574245,0.6482357,0.6574608
2238,0.63321507,0.63817716,0.6908286,0.6891138,0.7061249,0.6431908,0.63951993,0.6815323,0.68434656,0.66615456,0.64866775,0.6557266
2239,0.78237146,0.77202433,0.74644494,0.7516871,0.7692676,0.6540803,0.7312109,0.69646823,0.7268382,0.6869839,0.670063,0.6967083
2240,0.6840512,0.6813379,0.7221393,0.73306495,0.7244936,0.66739285,0.65520746,0.69615716,0.67537826,0.66928965,0.6380011,0.6401808
2241,0.64723104,0.64026165,0.70639426,0.70423913,0.71014917,0.65922177,0.6400699,0.6854115,0.67072153,0.67752856,0.6334918,0.62951565
2242,0.6617118,0.65313435,0.7108188,0.7048815,0.7210496,0.65206075,0.65699667,0.6822928,0.6801724,0.6850474,0.63887656,0.63636243
2243,0.6250579,0.62039256,0.69978994,0.69216293,0.7075519,0.64717895,0.6368093,0.67830914,0.66746664,0.68009526,0.63118076,0.6232846
2244,0.8087911,0.78855073,0.7642001,0.766668,0.7862397,0.65149444,0.7555259,0.69057095,0.7280343,0.7036741,0.6592264,0.68270594
2245,0.7072076,0.69905895,0.7396268,0.75406486,0.73946714,0.66538274,0.6729614,0.69144094,0.6725513,0.67855525,0.6243419,0.6226065
2246,0.71646357,0.70221835,0.73962027,0.7458559,0.7440582,0.66004,0.6843407,0.6837118,0.6832777,0.68999857,0.6270749,0.6259577
2247,0.67086965,0.65901726,0.7249075,0.72813565,0.72708225,0.6545188,0.65923446,0.67870444,0.66797435,0.68675816,0.61861503,0.60853076
2248,0.6397164,0.62907386,0.71203846,0.7093197,0.7166906,0.64504987,0.64695215,0.671493,0.6642565,0.68764377,0.6166147,0.60335034
2249,0.6212426,0.61311346,0.70369524,0.6977362,0.7121122,0.63609487,0.64201003,0.6664257,0.66452545,0.6873808,0.6174304,0.6038909
2250,0.6048451,0.6000001,0.6964065,0.6890556,0.70757484,0.62915295,0.63629705,0.6629576,0.6643694,0.6851254,0.6180443,0.6050492
2251,0.62455463,0.6212609,0.70192397,0.69680667,0.7183355,0.62583,0.65149945,0.66282237,0.6760122,0.68622047,0.6242277,0.6172301
2252,0.6527718,0.6503321,0.7127794,0.7133722,0.7309091,0.62812686,0.66747326,0.66631544,0.6849315,0.6854659,0.62825143,0.62663805
2253,0.6379497,0.63713217,0.70875037,0.71176994,0.72272265,0.6310856,0.6541901,0.6671948,0.676707,0.68027896,0.62347686,0.6187837
2254,0.64248455,0.64047736,0.7091064,0.7116853,0.7238949,0.6309623,0.657009,0.6664695,0.6795041,0.68169034,0.62486887,0.62084234
2255,0.6729408,0.6689105,0.7201349,0.72560996,0.7370754,0.63311976,0.67542285,0.66923183,0.6889878,0.68477994,0.6296101,0.62965167
2256,0.70792377,0.7014363,0.7348055,0.7455492,0.75096124,0.6390609,0.6934012,0.6741212,0.695477,0.68642324,0.63176227,0.63504374
2257,0.7187248,0.7103008,0.74148166,0.75597167,0.7537326,0.64556193,0.6948042,0.6772541,0.6924042,0.68597823,0.62844247,0.6297518
2258,0.7201309,0.7093134,0.7434936,0.75859284,0.75306183,0.64878225,0.6929767,0.67743486,0.6889754,0.68722445,0.6249285,0.62318903
2259,0.747516,0.7326011,0.7544626,0.7708374,0.7645492,0.6508512,0.7096176,0.678715,0.69514906,0.6922373,0.62644523,0.62623703
2260,0.73392165,0.71877766,0.75218844,0.7699442,0.7582518,0.6529949,0.69831294,0.6781212,0.6856123,0.69039905,0.61936647,0.6135868
2261,0.72978556,0.7129623,0.751067,0.7671738,0.7569219,0.6512732,0.69707394,0.6753212,0.6843047,0.6927906,0.6168521,0.6088989
2262,0.7491313,0.7302019,0.7586106,0.7755646,0.76598734,0.64991134,0.7107868,0.6745743,0.68980235,0.6963357,0.617903,0.6117519
2263,0.737238,0.7191208,0.75618404,0.77463335,0.76084685,0.649789,0.701933,0.6730025,0.68256044,0.6939711,0.61190873,0.6020263
2264,0.7257138,0.70737934,0.7522234,0.7694043,0.7565718,0.6470971,0.69627,0.6697423,0.6796021,0.69444275,0.6086929,0.5965034
2265,0.7222501,0.7038254,0.7508392,0.767296,0.7562925,0.6436687,0.696609,0.66709954,0.67995495,0.69549173,0.6077507,0.59506917
2266,0.7127822,0.6952395,0.7475668,0.7638627,0.75321436,0.64068294,0.6923255,0.6647627,0.67775625,0.69468945,0.6056234,0.5917306
2267,0.66587335,0.651079,0.7299847,0.742608,0.7330705,0.63535,0.6647443,0.6595192,0.6641447,0.6899262,0.59841025,0.5783553
2268,0.6297003,0.616702,0.7137653,0.7198265,0.7190267,0.626136,0.6484453,0.6532164,0.65965676,0.68927014,0.59771204,0.5754326
2269,0.61156803,0.60133016,0.7041388,0.70645714,0.7139375,0.6176435,0.6434961,0.6493998,0.66161454,0.68873966,0.60105026,0.5802457
2270,0.5749823,0.5689883,0.68860996,0.68726856,0.6995014,0.610529,0.62465847,0.646369,0.6551847,0.6836745,0.60057914,0.5786753
2271,0.54667866,0.54426384,0.6744659,0.66864866,0.6884787,0.60292786,0.6118384,0.64307666,0.6536303,0.6805831,0.6032,0.5822977
2272,0.5379464,0.5391997,0.6672935,0.65971875,0.6861752,0.5972005,0.61023545,0.6417947,0.65832263,0.67838216,0.60898983,0.59204525
2273,0.52416843,0.5293776,0.65946364,0.65113354,0.68039846,0.5941911,0.6030062,0.64208657,0.65842897,0.67376655,0.612439,0.5978955
2274,0.5080462,0.5163895,0.65049505,0.6404211,0.6728067,0.59187806,0.593971,0.6422956,0.65740633,0.6696568,0.6155595,0.60262424
2275,0.50358206,0.51434064,0.6454653,0.6343038,0.6704778,0.59039676,0.59212506,0.64325136,0.6604907,0.66731584,0.62085134,0.61091495
2276,0.5071538,0.52005154,0.6441631,0.63332516,0.67136884,0.5910497,0.59393054,0.6456951,0.66472024,0.66506976,0.6264691,0.62001324
2277,0.49684086,0.5117501,0.63873386,0.62702554,0.6652092,0.5924913,0.5863055,0.6478941,0.6622273,0.66124636,0.62866265,0.62272483
2278,0.4913526,0.5073283,0.6343168,0.6208048,0.6614783,0.59315735,0.58270603,0.64942807,0.6625043,0.65958464,0.63230747,0.6275276
