,0,1,2,3,4,5,6,7,8,9,10,11
2279,0.49921024,0.5159691,0.6350582,0.6212013,0.6640861,0.594879,0.58696073,0.65215355,0.66705817,0.6591311,0.63793385,0.63599485
2280,0.5001964,0.5179992,0.63451207,0.6204453,0.66304696,0.59782964,0.5858364,0.6551903,0.6672052,0.657108,0.64090097,0.6400977
2281,0.4940353,0.5124829,0.6312367,0.6155657,0.65862936,0.5999353,0.5808654,0.6569971,0.6649195,0.65529734,0.642387,0.6414457
2282,0.4933509,0.51203316,0.6295058,0.6121002,0.6571321,0.60124004,0.5800377,0.6584711,0.6653022,0.6548568,0.6451915,0.64494556
2283,0.51298004,0.5314006,0.6355665,0.6187279,0.6651671,0.60447824,0.59084016,0.6620114,0.6725842,0.6562005,0.651245,0.6545123
2284,0.53540945,0.55363506,0.6439728,0.62924623,0.67300034,0.61016977,0.60091317,0.66642344,0.67751974,0.6560056,0.65499645,0.6611675
2285,0.5678846,0.5843333,0.65726316,0.64545745,0.68565,0.61875916,0.61633736,0.6729113,0.6851979,0.6581654,0.6598516,0.6695353
2286,0.55711204,0.57320476,0.65600127,0.6439581,0.6786254,0.62536293,0.6053732,0.6756595,0.67605287,0.6560195,0.6554081,0.66111815
2287,0.5504036,0.5648477,0.6530878,0.63768876,0.6738692,0.62622863,0.6007986,0.6743205,0.67223793,0.6573479,0.65347177,0.6568873
2288,0.5355635,0.5495831,0.6478623,0.62898326,0.6676115,0.62536603,0.5931464,0.67323977,0.6670226,0.65789646,0.6516837,0.6523984
2289,0.5275527,0.541584,0.6442868,0.6224364,0.66482824,0.6231254,0.59047973,0.6717821,0.6656662,0.6588518,0.6518385,0.65179795
2290,0.5434179,0.5573571,0.64930475,0.62758875,0.6725319,0.6228125,0.6010495,0.67256075,0.6723155,0.66087836,0.6558426,0.6586837
2291,0.54272866,0.55774546,0.65020615,0.62926686,0.6720814,0.62449366,0.5994468,0.67385375,0.6705349,0.65926075,0.65500534,0.65772694
2292,0.53960294,0.55501133,0.6484871,0.6269145,0.66899174,0.62396914,0.59668195,0.67220813,0.66804063,0.65787864,0.65290284,0.6551061
2293,0.54813826,0.56308717,0.6515394,0.6301396,0.67292005,0.624961,0.6017818,0.6732061,0.6711711,0.65924,0.65481514,0.65820414
2294,0.55696255,0.5716967,0.6552551,0.6349019,0.6763998,0.6268358,0.60598296,0.67454904,0.6729296,0.65957224,0.6555799,0.65977997
2295,0.5565468,0.5711375,0.65604025,0.6359844,0.6758641,0.6287141,0.6045827,0.67543745,0.6713699,0.6593376,0.6545573,0.65805924
2296,0.5490497,0.56343436,0.6537055,0.6325841,0.6724423,0.62888443,0.60001653,0.6749302,0.6683233,0.65925586,0.6528554,0.65487236
2297,0.54946727,0.563407,0.653584,0.6315843,0.6729874,0.6282498,0.60108525,0.6744761,0.6690841,0.6603973,0.65335613,0.65536916
2298,0.570625,0.58363277,0.66137093,0.64097965,0.6827908,0.6298395,0.6137337,0.67649764,0.6764559,0.6629301,0.6571755,0.6620721
2299,0.5934686,0.60560834,0.67124736,0.6541884,0.6922736,0.634264,0.62500525,0.6799413,0.6814369,0.6640265,0.6589723,0.66607416
2300,0.59280485,0.6045316,0.67306966,0.6574983,0.6907487,0.63802904,0.6215268,0.68113095,0.67731255,0.66299605,0.6554569,0.6606466
2301,0.6065474,0.6160843,0.67886865,0.6638425,0.69652843,0.640508,0.62897986,0.6822509,0.68063825,0.66608524,0.65619785,0.66188854
2302,0.68257505,0.685958,0.7080575,0.6990492,0.7289931,0.6480315,0.6730916,0.68998283,0.7023017,0.6751929,0.66588676,0.6806882
2303,0.7138848,0.7144882,0.72550225,0.7243518,0.7398047,0.66013676,0.68326634,0.6971059,0.7000874,0.67510766,0.66139156,0.67489374
2304,0.71444833,0.7118998,0.72971666,0.73068094,0.73781955,0.6670146,0.6777035,0.69751847,0.6919537,0.6762562,0.6527392,0.66068375
2305,0.7515136,0.74233055,0.745372,0.7476189,0.7531445,0.67064726,0.6994014,0.6988875,0.6990979,0.68449616,0.65292627,0.6616455
2306,0.74071336,0.73024046,0.74584025,0.75025254,0.74848485,0.6734426,0.6895381,0.6974806,0.6880147,0.6841108,0.6427385,0.6444645
2307,0.73111695,0.71855086,0.7438888,0.74671704,0.74510497,0.670751,0.68504393,0.6923313,0.6831752,0.6868364,0.63584965,0.6332028
2308,0.73542124,0.72099984,0.7467511,0.7493104,0.7488047,0.6670631,0.69070166,0.688635,0.68396276,0.6903945,0.632813,0.62880033
2309,0.77956337,0.7611653,0.76454467,0.7710354,0.76867354,0.6665524,0.7195626,0.6893143,0.69531417,0.6962714,0.63495106,0.63567036
2310,0.75746775,0.7409249,0.7604641,0.7712748,0.7588157,0.6674448,0.7017993,0.68635577,0.68081594,0.6909804,0.6222174,0.6158306
2311,0.7274044,0.71083003,0.749814,0.75808316,0.7467313,0.6619496,0.6855264,0.67881227,0.672113,0.6907298,0.6136891,0.60168254
2312,0.7183049,0.70139915,0.74568003,0.7517857,0.745185,0.65433717,0.68542355,0.6727262,0.6728034,0.6931394,0.61185473,0.59869933
2313,0.70837283,0.69283044,0.74195516,0.7482034,0.74284464,0.64812565,0.6828838,0.6681589,0.6715113,0.6924305,0.60910404,0.59509504
2314,0.68804884,0.6745692,0.7341816,0.7399973,0.7353741,0.642206,0.67301804,0.6633122,0.6670576,0.68999064,0.60502774,0.58915603
2315,0.6834211,0.6709322,0.7314796,0.737103,0.73536575,0.6368214,0.6739801,0.66003263,0.6696826,0.6902875,0.6055037,0.59082043
2316,0.66189325,0.6516354,0.72328776,0.7286733,0.72747016,0.632314,0.6627767,0.6571753,0.6651541,0.6872787,0.6028938,0.58655775
2317,0.61771727,0.6099957,0.7055298,0.70683604,0.70912725,0.6252941,0.63872564,0.6520616,0.65495616,0.6830575,0.59852874,0.57813865
2318,0.579567,0.574147,0.68816954,0.68350065,0.6944403,0.61569136,0.62139636,0.64659375,0.65035033,0.6811628,0.5987458,0.5767803
2319,0.5622638,0.5599363,0.67800575,0.6700621,0.6895033,0.60709155,0.61677146,0.64320415,0.65331537,0.67996395,0.60325646,0.58362556
2320,0.5458719,0.5475524,0.66901815,0.65984195,0.68372035,0.60119885,0.6099156,0.6416107,0.6539896,0.6760333,0.6063712,0.58904
2321,0.5241889,0.52953553,0.6580823,0.64706445,0.6745041,0.5965609,0.59865576,0.6403613,0.6519444,0.6713439,0.6083943,0.5922919
2322,0.52087945,0.52896994,0.65329784,0.6416483,0.67359895,0.59339076,0.5986716,0.6404133,0.65685236,0.66930366,0.61408263,0.6017837
2323,0.52031165,0.53109056,0.650647,0.6397339,0.67311865,0.59285986,0.59838635,0.6421868,0.6601404,0.6662044,0.6188201,0.6097659
2324,0.51441056,0.5272727,0.64646184,0.6354956,0.66935754,0.59347016,0.59390146,0.6439945,0.66017646,0.662776,0.6218622,0.6144286
2325,0.5027264,0.51706207,0.6400981,0.6275741,0.6629828,0.59364235,0.5864278,0.6452245,0.6582114,0.6599146,0.6241933,0.6171014
2326,0.49954477,0.514893,0.6364743,0.62248784,0.66084313,0.59360725,0.58481777,0.6465858,0.65982497,0.6587164,0.62840235,0.62286896
2327,0.5065687,0.52288073,0.63713336,0.62316966,0.6632158,0.5950473,0.5885961,0.6491376,0.6640132,0.65789264,0.6335568,0.6307548
2328,0.5007415,0.51826787,0.63416296,0.61952996,0.6592054,0.5971386,0.5836254,0.6514033,0.6618962,0.6552037,0.6352132,0.63259625
2329,0.4950284,0.51308167,0.63064885,0.6142012,0.6555074,0.59820217,0.57977086,0.6527452,0.6608391,0.65399057,0.6373853,0.63500434
2330,0.49980572,0.51815194,0.63091743,0.613567,0.6569576,0.5995641,0.5824405,0.6547433,0.66366595,0.6540055,0.6414641,0.640786
2331,0.5059774,0.5248108,0.6324504,0.6150618,0.6586466,0.60205084,0.5849294,0.6572881,0.6655853,0.65326816,0.644594,0.6454235
2332,0.5348882,0.55297667,0.64257365,0.62721235,0.6704098,0.60712355,0.6002204,0.66191936,0.6750067,0.6551203,0.6510127,0.65631145
2333,0.5222498,0.5411124,0.63954794,0.62393063,0.6624937,0.6117187,0.58898544,0.66414464,0.66641533,0.6514474,0.6475634,0.64994836
2334,0.5272459,0.5447092,0.640621,0.62309384,0.6638846,0.6137435,0.5917117,0.6652606,0.6684428,0.6536002,0.6499088,0.65276486
2335,0.56369,0.5791734,0.65409994,0.6386062,0.6799324,0.6188169,0.6123952,0.6702646,0.68029827,0.6579051,0.65720785,0.6648004
2336,0.782981,0.77846783,0.73578274,0.73663306,0.76989925,0.6404334,0.7409325,0.6963385,0.74256223,0.6813981,0.6874665,0.7289541
2337,0.70176506,0.70537984,0.7220459,0.7355165,0.7291742,0.6674271,0.6649061,0.7030683,0.6871535,0.6612637,0.6529332,0.6671895
2338,0.66374195,0.66116583,0.7076218,0.70872515,0.711913,0.665749,0.6439616,0.69380033,0.67751235,0.669836,0.6439881,0.6488242
2339,0.6234031,0.61951286,0.6931906,0.6847232,0.6981583,0.65737015,0.6271725,0.6863467,0.6671008,0.67399406,0.6387424,0.63532966
2340,0.63749456,0.63265646,0.69743526,0.6854527,0.70886,0.650345,0.64338803,0.6829585,0.6770368,0.68081594,0.64389265,0.64257944
2341,0.63987,0.63725513,0.7004541,0.68991774,0.7125089,0.6480742,0.64665246,0.6821702,0.6773754,0.67988676,0.642661,0.641545
2342,0.6069378,0.6072577,0.6899653,0.6777377,0.6992894,0.64431435,0.6277202,0.6779533,0.66649956,0.6756374,0.63531375,0.62984055
2343,0.60408175,0.60486174,0.68752617,0.67317104,0.7001684,0.6388368,0.6302553,0.6742854,0.6701907,0.6776464,0.6367735,0.6323215
2344,0.6329204,0.6336187,0.69788843,0.6866685,0.7146668,0.63781893,0.6497442,0.6756095,0.681774,0.68036497,0.64220285,0.64285326
2345,0.6300174,0.63228965,0.6989831,0.69107115,0.71338946,0.63971347,0.6456188,0.67676127,0.6780601,0.6770567,0.6390721,0.6385919
2346,0.7063229,0.70287395,0.72688985,0.72515076,0.7459886,0.6447267,0.69179046,0.6827208,0.70210505,0.6858674,0.6495331,0.66002893
2347,0.67654216,0.6752928,0.7214678,0.7248156,0.7310144,0.6520388,0.6650125,0.6845351,0.6818699,0.6777139,0.6365111,0.63759977
2348,0.69804,0.6920258,0.7288592,0.73117167,0.74016505,0.65274036,0.67916715,0.68369853,0.68978405,0.68463427,0.63870555,0.6411627
2349,0.6800971,0.6740447,0.72460526,0.72730124,0.7328606,0.6530575,0.66707456,0.6824561,0.68050194,0.6831384,0.632456,0.6293572
2350,0.6762602,0.6689311,0.72300124,0.72398335,0.73192626,0.65006846,0.66685677,0.6791611,0.68031394,0.68538976,0.63075596,0.626214
2351,0.7109238,0.7009894,0.73593533,0.73939425,0.7478985,0.6494802,0.689976,0.6799632,0.69137007,0.690215,0.63473797,0.6346644
2352,0.77076465,0.7563006,0.76053315,0.7714674,0.7726523,0.6551058,0.7240769,0.6857983,0.70393336,0.6945269,0.63827723,0.6448311
2353,0.7806027,0.7646679,0.7687651,0.78649557,0.7742807,0.66292024,0.7220306,0.6885057,0.69588006,0.6919054,0.6298216,0.63224185
2354,0.96291924,0.92122436,0.83611935,0.86063874,0.844633,0.67363715,0.8338625,0.70606023,0.73820347,0.71467006,0.6506201,0.6787639
2355,0.8798748,0.848035,0.81770253,0.8595368,0.8058781,0.6929836,0.75629264,0.70594364,0.6857859,0.69447595,0.6128555,0.6116576
2356,0.84108037,0.8048168,0.8025541,0.83456254,0.7899446,0.68629795,0.7363993,0.6923354,0.67850906,0.7019131,0.6020467,0.5906453
2357,0.81107163,0.77446866,0.7918159,0.81781703,0.78134423,0.67522746,0.7267048,0.68233514,0.6730788,0.70609444,0.5963634,0.5775331
2358,0.78566056,0.7510203,0.782866,0.8054271,0.77487415,0.66417867,0.71917063,0.6737191,0.6698247,0.7071743,0.5920392,0.5692961
2359,0.788596,0.75528985,0.78388095,0.8060668,0.78006303,0.6552584,0.7282788,0.6681851,0.67566156,0.709142,0.59266484,0.5720417
2360,0.7534466,0.72473323,0.7721239,0.79492706,0.767116,0.6486317,0.7087771,0.66245544,0.6659437,0.70356566,0.5850463,0.5600571
2361,0.7242033,0.6981431,0.75987256,0.7797443,0.7566399,0.6397381,0.6960153,0.65541387,0.66293955,0.7019572,0.58231765,0.555625
2362,0.7331619,0.7083982,0.76118386,0.7812835,0.7634299,0.63250655,0.70780313,0.6519694,0.67262834,0.70373315,0.58682,0.56505424
2363,0.7166093,0.69529873,0.7551456,0.77729887,0.75729656,0.6291171,0.6981646,0.6501695,0.6687257,0.69886506,0.584279,0.56186944
2364,0.6638509,0.64579564,0.7344534,0.7528351,0.73448503,0.6234067,0.6669139,0.64541227,0.6555504,0.6929374,0.57849085,0.55045897
2365,0.61887634,0.60303813,0.71407884,0.7249541,0.7166917,0.61349744,0.64563894,0.63960534,0.65051407,0.6913763,0.5793002,0.54899997
2366,0.58963144,0.5772852,0.6991125,0.7045754,0.70681554,0.6036285,0.63461035,0.6356528,0.6513468,0.6897818,0.58395505,0.55499357
2367,0.5649327,0.5572063,0.68621784,0.68834424,0.69811565,0.59598005,0.62413895,0.6334605,0.651956,0.68591297,0.58839464,0.5618707
2368,0.535738,0.53269774,0.6716759,0.67029047,0.6862301,0.58982235,0.6093199,0.6319756,0.6498204,0.6806345,0.59180033,0.56695086
2369,0.519367,0.52044296,0.66119474,0.65711737,0.6799283,0.584818,0.60233164,0.6313543,0.6524958,0.6770669,0.5977906,0.57655656
2370,0.5160366,0.5210409,0.6560248,0.65148693,0.67894065,0.5824651,0.6018164,0.63262707,0.6579296,0.6737129,0.6048511,0.58855855
2371,0.5031626,0.511772,0.64839005,0.6429541,0.67231065,0.5821344,0.5934899,0.6346243,0.65728074,0.66858065,0.60895663,0.5949359
2372,0.49257183,0.50370705,0.641143,0.6337923,0.6664693,0.58191526,0.5870147,0.63630897,0.65769374,0.6651578,0.6137616,0.60187954
2373,0.49625134,0.5093328,0.6393055,0.63135517,0.66738474,0.5829016,0.58920324,0.6391368,0.6627961,0.66351765,0.62075615,0.6127026
2374,0.49781433,0.5127558,0.63792896,0.62987196,0.6667124,0.5856822,0.5886793,0.6428374,0.6648482,0.66083956,0.6258951,0.6203883
2375,0.48984405,0.50617135,0.63331586,0.6236179,0.6612182,0.58822757,0.5822863,0.64559245,0.66276586,0.65789425,0.62878954,0.6237705
2376,0.48871687,0.5057431,0.6307526,0.61912465,0.65935034,0.59010905,0.58106166,0.64802617,0.6639838,0.656936,0.63328975,0.62970525
2377,0.49883637,0.51639587,0.63285667,0.6208005,0.662848,0.5931789,0.58621836,0.65163064,0.6685268,0.6567954,0.63911813,0.6383342
2378,0.49597573,0.5144375,0.63135004,0.61830544,0.6598867,0.596734,0.58255845,0.6547732,0.6666059,0.6546468,0.6411862,0.64061046
2379,0.49306905,0.5117769,0.629212,0.6141227,0.6571187,0.5990597,0.5798857,0.65675896,0.6656424,0.6538788,0.64351624,0.6431735
2380,0.5174531,0.5355042,0.636893,0.6222651,0.6671806,0.6029489,0.5935117,0.6607681,0.67458975,0.6560799,0.65060025,0.6544219
2381,0.52459615,0.5429559,0.64066744,0.62685287,0.6688367,0.608838,0.59462404,0.66525936,0.6741332,0.6547952,0.6522562,0.65658295
2382,0.55448675,0.570961,0.65196574,0.63952327,0.68082064,0.6155999,0.60998446,0.67053026,0.68275416,0.6579108,0.6580424,0.6660771
2383,0.5363822,0.5532361,0.64763975,0.63397163,0.6707546,0.62057006,0.595548,0.6724379,0.6717019,0.654811,0.6531193,0.6567265
2384,0.5403191,0.5555242,0.6477151,0.6310769,0.6708472,0.6210556,0.59790295,0.67154807,0.67259514,0.65710604,0.65405524,0.65757346
2385,0.5407037,0.55558634,0.64835095,0.6304129,0.67103994,0.6224722,0.59804785,0.67269146,0.6717344,0.6578552,0.65464544,0.65759665
2386,0.5497129,0.56403327,0.65200156,0.6336404,0.6751411,0.62438637,0.6032365,0.6742955,0.67440784,0.65946686,0.65663755,0.66060805
2387,0.55685157,0.5708772,0.6556262,0.637522,0.67825484,0.62707186,0.6065424,0.6762781,0.6755161,0.66023254,0.6575168,0.66197157
2388,0.5516256,0.56569093,0.6546552,0.6357536,0.67548394,0.6285692,0.602505,0.6765926,0.6721425,0.65975785,0.6556809,0.6587695
2389,0.54981315,0.56347775,0.6540444,0.6338023,0.67466605,0.6286539,0.60174453,0.67622983,0.6714022,0.66061616,0.65536517,0.6579358
2390,0.5787728,0.5908452,0.6646918,0.6460808,0.68798375,0.63115716,0.6190893,0.67912227,0.68141437,0.66453195,0.6607127,0.66717803
2391,0.5670632,0.5800899,0.66288435,0.6450465,0.68217576,0.6340912,0.60950196,0.68016523,0.67369384,0.6617082,0.6560681,0.6595638
2392,0.5507568,0.56347877,0.65685904,0.63626885,0.67467725,0.63269943,0.60039145,0.67772275,0.6682549,0.6616336,0.65271896,0.6536457
2393,0.53851706,0.55129296,0.65156853,0.62824786,0.66998315,0.62937313,0.59534955,0.67517996,0.66562,0.6621147,0.65161586,0.6511448
2394,0.54086494,0.55401564,0.6512376,0.627168,0.6716066,0.6266083,0.59854555,0.6737032,0.66798556,0.6627621,0.65297186,0.65355974
2395,0.5346219,0.5490243,0.64894754,0.6247849,0.66913146,0.6252668,0.595246,0.67301047,0.66610193,0.66116583,0.6520539,0.65239865
2396,0.58357495,0.5960463,0.66586953,0.64570355,0.69097006,0.6281837,0.6243591,0.6769687,0.6839625,0.66620475,0.6610972,0.66911393
2397,0.5999426,0.61255664,0.67519635,0.6601912,0.6967624,0.63561106,0.62896323,0.6821268,0.68362993,0.6642815,0.6599706,0.66835773
2398,0.61586404,0.62625927,0.68291384,0.67012715,0.70222443,0.6415687,0.63493514,0.68503404,0.6852252,0.66606146,0.6593809,0.66782534
2399,0.6666762,0.67198896,0.703204,0.6945679,0.72308207,0.6488412,0.66268414,0.69065917,0.6976851,0.6725529,0.66428316,0.67720467
2400,0.7511071,0.74796826,0.7381338,0.73804796,0.7562161,0.6616305,0.707539,0.7012955,0.7140567,0.680716,0.66979575,0.69009095
2401,0.7424592,0.7379175,0.7422455,0.7482971,0.7492765,0.6738725,0.69093925,0.70429426,0.696291,0.67730093,0.6553963,0.665843
2402,0.74571097,0.7362118,0.7448516,0.7493302,0.74835664,0.67512083,0.69082534,0.69975734,0.6920319,0.68212014,0.64756495,0.6530934
2403,0.73918825,0.72698027,0.7451221,0.74858254,0.746661,0.6741308,0.68762994,0.69631666,0.6862535,0.6854884,0.64069813,0.6407871
2404,0.73658365,0.7224819,0.7460628,0.74862635,0.74732655,0.670954,0.6885217,0.69219226,0.68395907,0.6887548,0.63568884,0.6326455
2405,0.73529184,0.7203555,0.7473496,0.7501615,0.7486098,0.6672865,0.6901829,0.6882382,0.682369,0.6906718,0.6310771,0.62597984
2406,0.7675435,0.74973714,0.7605453,0.7663187,0.763669,0.6655419,0.71214384,0.6873362,0.69100696,0.6954112,0.63172525,0.62997055
2407,0.7371084,0.72170335,0.7526251,0.7610964,0.7506925,0.66417557,0.69094276,0.68289155,0.6759001,0.6899219,0.61909723,0.61005175
2408,0.7271118,0.71079403,0.74858165,0.7551264,0.7478141,0.65831536,0.6885548,0.6767187,0.67519414,0.6921775,0.6154583,0.60462236
2409,0.72373277,0.7075767,0.7475668,0.75444746,0.74838495,0.6530323,0.689991,0.672739,0.6755603,0.6931095,0.61331517,0.6018332
2410,0.7017061,0.6874219,0.7396653,0.746474,0.739828,0.6476084,0.6783081,0.6675909,0.66910005,0.6903636,0.60753,0.5930011
2411,0.71673524,0.7019218,0.7439935,0.7517595,0.7477522,0.64289105,0.6913647,0.6646804,0.6771822,0.6930425,0.6097837,0.59882015
2412,0.68382156,0.6718033,0.73319995,0.7417925,0.7344468,0.6398898,0.67091304,0.66180557,0.6658208,0.68765545,0.60263824,0.5867576
2413,0.6380289,0.62767154,0.7148431,0.7183099,0.7158996,0.6321934,0.6468446,0.65554094,0.65607,0.6850834,0.5979005,0.5773635
2414,0.60301656,0.594715,0.6988142,0.69644135,0.70318645,0.6219198,0.63223267,0.6495074,0.65277153,0.6841931,0.59827036,0.57625365
2415,0.5820019,0.5769216,0.6878111,0.68214124,0.6967467,0.6128489,0.6254239,0.64550483,0.6539775,0.6825408,0.6013236,0.5807938
2416,0.56698555,0.5656898,0.6795345,0.67264044,0.69217503,0.6064743,0.62011087,0.64353627,0.6557182,0.6794354,0.6045976,0.58656186
2417,0.5480097,0.5503751,0.6699495,0.66180557,0.68465996,0.6017744,0.6107204,0.64227235,0.6547395,0.67515093,0.6067179,0.5902258
2418,0.5268041,0.532321,0.6590271,0.64869523,0.67544645,0.5973265,0.5997355,0.6409187,0.652805,0.6710638,0.60883576,0.5933318
2419,0.52157557,0.52965146,0.65359855,0.64228636,0.6736119,0.59410787,0.5985907,0.64086944,0.6567983,0.6690417,0.61415476,0.60190946
2420,0.5204641,0.53108364,0.65072143,0.6398353,0.6730401,0.59338176,0.598243,0.6425335,0.66009456,0.6662499,0.61898524,0.60985494
2421,0.5069041,0.51979303,0.64375806,0.63192344,0.66584146,0.5932304,0.5893593,0.643721,0.65744096,0.6621339,0.62082887,0.61219734
2422,0.50162566,0.515859,0.6390752,0.6257727,0.66262364,0.5927305,0.58647317,0.64469624,0.65872014,0.6603739,0.6248091,0.6178333
2423,0.50882167,0.5241747,0.63956755,0.62641966,0.6652959,0.59390414,0.59061044,0.6472893,0.6636262,0.65956247,0.6304991,0.62662953
2424,0.504586,0.52128226,0.6370405,0.6235888,0.66209346,0.59609044,0.58656806,0.64986205,0.6624056,0.65682936,0.6327797,0.62954986
2425,0.49854454,0.51592416,0.6332998,0.618232,0.65800375,0.5972915,0.58221346,0.65129,0.6611341,0.65518093,0.6349035,0.6319453
2426,0.5035401,0.5212127,0.6335361,0.6176253,0.6594639,0.5987979,0.5849277,0.6534245,0.6641604,0.6551483,0.639207,0.6380689
2427,0.50921845,0.5273613,0.63495666,0.618999,0.66109186,0.60153544,0.5871561,0.65631264,0.66612643,0.6544692,0.64261746,0.64297605
2428,0.64182246,0.6524673,0.6826026,0.6771125,0.7181891,0.61445904,0.66469073,0.6706392,0.7104389,0.6679382,0.665417,0.68716526
2429,0.5972688,0.6116998,0.67549515,0.67555,0.6937609,0.6312181,0.6228276,0.6776068,0.6782036,0.6548074,0.64803106,0.65609634
2430,0.7734229,0.767936,0.73808044,0.74378884,0.76573396,0.6455217,0.72946596,0.69320166,0.7325475,0.68147856,0.67443395,0.70784557
2431,0.6831411,0.68430364,0.71790856,0.7308764,0.7233,0.66397333,0.65533155,0.6963593,0.67995054,0.6642339,0.64311445,0.6504489
2432,0.6423467,0.63841474,0.70136124,0.7008519,0.70613486,0.65836984,0.6359096,0.6863585,0.6719545,0.6723752,0.63672066,0.63599324
2433,0.66888535,0.66144913,0.7102441,0.7055825,0.7220461,0.6530395,0.65992594,0.68466234,0.6848796,0.682667,0.6442053,0.6457259
2434,0.64874876,0.6440389,0.7062495,0.70148605,0.7155452,0.65126586,0.64842176,0.68295455,0.6755404,0.67951983,0.6379742,0.6350045
2435,0.6059221,0.6034881,0.69114923,0.6812794,0.6984839,0.6448942,0.62572765,0.67647034,0.6635161,0.6767872,0.63043565,0.6220501
2436,0.58066255,0.5798757,0.6800289,0.6647563,0.690293,0.63569456,0.6168715,0.67020315,0.6611944,0.6772963,0.6296613,0.61984277
2437,0.5697065,0.5715469,0.6742668,0.65692115,0.6883131,0.62819594,0.61535233,0.6664752,0.6629332,0.67668825,0.63134754,0.62265146
2438,0.54760975,0.5530002,0.66491675,0.6460726,0.67988443,0.62205833,0.6047929,0.66307604,0.65893817,0.67268515,0.62992966,0.6208188
2439,0.53156644,0.5396512,0.6567826,0.636215,0.6738715,0.616334,0.59807885,0.6601054,0.6581711,0.67019236,0.63071394,0.6223455
2440,0.53073245,0.541026,0.65414864,0.63372225,0.6745323,0.61264455,0.5997415,0.65922856,0.66229695,0.6688507,0.63434315,0.6286863
2441,0.5237284,0.5363891,0.65024686,0.6303805,0.6714919,0.61093235,0.5958509,0.6593125,0.6621385,0.6656927,0.63576776,0.6312537
2442,0.5322833,0.5459798,0.6515889,0.6329862,0.6751085,0.61083496,0.60104924,0.66053534,0.6675677,0.66503435,0.64001936,0.6385888
2443,0.56490105,0.5782989,0.66285497,0.6484024,0.6890696,0.6148841,0.6190216,0.6652497,0.67920536,0.6663405,0.6471152,0.6513441
2444,0.5641978,0.5782516,0.6640457,0.65211695,0.68660116,0.620254,0.6141482,0.66862017,0.6751233,0.66292447,0.6455588,0.64867014
2445,0.5695967,0.5822824,0.6657869,0.6537802,0.6875576,0.62343407,0.61563,0.67028165,0.6761394,0.66387165,0.6467405,0.6498847
2446,0.61360914,0.6230564,0.6819473,0.67309344,0.70623684,0.62891906,0.6406724,0.6755232,0.68970704,0.6690327,0.6541766,0.6627232
2447,0.67315674,0.6782607,0.7066393,0.7047155,0.72987264,0.63982296,0.671216,0.684426,0.702102,0.67325264,0.6594878,0.6737859
2448,0.8613525,0.8447219,0.77891505,0.79068613,0.80195576,0.6606964,0.77847433,0.70735425,0.74371684,0.69242877,0.67822737,0.7170194
2449,0.8914077,0.87005067,0.8031664,0.83160263,0.80629456,0.69051737,0.77016693,0.7215002,0.7191159,0.686961,0.65955484,0.684726
2450,0.8442659,0.819951,0.7917827,0.8197197,0.783356,0.7000623,0.730169,0.71502,0.6928846,0.68732655,0.6360505,0.64236826
2451,0.8395767,0.8083032,0.7915908,0.8122258,0.78368217,0.6955654,0.73258656,0.70737815,0.69137245,0.6984808,0.6302776,0.6292155
2452,0.835504,0.8019332,0.7933192,0.8120478,0.78562754,0.69018483,0.73505753,0.70174384,0.68786293,0.70355225,0.6239369,0.6172052
2453,0.8684319,0.8307226,0.8080684,0.828034,0.80209213,0.68631804,0.759667,0.69933283,0.69533014,0.7101482,0.6232211,0.61830574
