,0,1,2,3,4,5,6,7,8,9,10,11
2629,0.5397412,0.5500624,0.6554849,0.6347037,0.67387444,0.6257882,0.59836084,0.67119634,0.66461724,0.66560817,0.64520854,0.6418633
2630,0.5285051,0.5402208,0.6499361,0.6271183,0.6695871,0.6218189,0.5939204,0.66877615,0.6634586,0.6646746,0.6452122,0.64198047
2631,0.52635247,0.53946346,0.64775544,0.6243897,0.66932756,0.61906004,0.59430164,0.6678099,0.66514677,0.66394615,0.6469524,0.6450795
2632,0.52755135,0.5420441,0.64720005,0.62435716,0.6698423,0.6179246,0.59534544,0.66779643,0.6667723,0.66258407,0.6484513,0.64808685
2633,0.5171776,0.5331134,0.6428531,0.61964065,0.66471833,0.61703813,0.5889316,0.6673401,0.6636097,0.6600184,0.64750946,0.6466594
2634,0.5114202,0.52804875,0.6393702,0.6151753,0.6618755,0.61554134,0.58614707,0.6666234,0.66319,0.65911704,0.6482924,0.64771384
2635,0.51447225,0.53166455,0.639176,0.6150427,0.66302073,0.6148919,0.5882883,0.6669347,0.66551715,0.6587389,0.65059084,0.65138537
2636,0.56470996,0.580279,0.656678,0.6372556,0.6849961,0.6195688,0.616957,0.67243415,0.68326426,0.6628554,0.6603967,0.6690387
2637,0.57445157,0.5904079,0.6634246,0.6483742,0.68718415,0.62773734,0.61691624,0.6777494,0.6804964,0.6599338,0.6587027,0.666763
2638,0.58204734,0.59606373,0.6673848,0.6529692,0.6886945,0.6329964,0.61826956,0.6799397,0.68007976,0.66116506,0.65791345,0.6651729
2639,0.60549897,0.61665916,0.6766453,0.6635152,0.6976657,0.6373279,0.63030356,0.68244845,0.68510234,0.6646054,0.65987813,0.66834325
2640,0.67482966,0.68011135,0.7039201,0.69650495,0.7262343,0.6463437,0.6687043,0.6903294,0.702707,0.6722615,0.6675272,0.6832977
2641,0.7174256,0.7183917,0.7250605,0.72498363,0.74135023,0.65935254,0.6858042,0.6982354,0.70409536,0.67430377,0.66508216,0.6810228
2642,0.75435257,0.74900246,0.74334973,0.7477959,0.7542116,0.670386,0.7010364,0.70335734,0.7049382,0.6792986,0.66136605,0.67592627
2643,0.7912254,0.77879226,0.761486,0.76969063,0.76773936,0.6791447,0.71794415,0.70712656,0.70577693,0.6855699,0.65724176,0.6698402
2644,0.8128874,0.7947989,0.7743149,0.7858207,0.7755386,0.6855585,0.7263086,0.7084018,0.7019539,0.6901473,0.64984757,0.6580659
2645,0.86386275,0.83745265,0.79603887,0.8109526,0.79403204,0.689419,0.7542695,0.7089614,0.7067881,0.6976728,0.64614856,0.6550222
2646,0.8553109,0.8271446,0.79903567,0.8186482,0.79031956,0.6938119,0.7432623,0.7070573,0.692639,0.69707114,0.63169104,0.63120353
2647,0.80185145,0.77431023,0.78258467,0.7996313,0.7698096,0.68877286,0.7116917,0.69666535,0.67414707,0.6961195,0.6146574,0.60202134
2648,0.7482791,0.7215014,0.7630132,0.77264273,0.75149757,0.67551076,0.68820107,0.6838503,0.6633411,0.6979684,0.60484487,0.5840772
2649,0.7448164,0.7183329,0.7604887,0.76649845,0.7558561,0.66232014,0.69771177,0.6756284,0.6707641,0.7032823,0.60672754,0.5874555
2650,0.7579572,0.7333073,0.7661038,0.7754,0.7655078,0.65520495,0.7115526,0.6725507,0.67780876,0.7038805,0.60756946,0.5921619
2651,0.73058015,0.7100197,0.7575217,0.76949275,0.7550091,0.65042806,0.69509715,0.6678243,0.6686273,0.6977126,0.59937394,0.58066833
2652,0.67331356,0.6561855,0.7350983,0.7429032,0.7307969,0.64100516,0.66314286,0.6587324,0.65427196,0.692132,0.5902056,0.5652094
2653,0.64842623,0.6331782,0.72218084,0.7250104,0.72302127,0.62927914,0.65615,0.6512767,0.6560944,0.692913,0.59201777,0.5674859
2654,0.6078367,0.5968697,0.70484215,0.7041555,0.70782995,0.6190607,0.6367739,0.6459304,0.64981616,0.6881602,0.5907003,0.5645736
2655,0.57151324,0.5645282,0.68766785,0.68242717,0.6940363,0.6087988,0.6204007,0.64073426,0.64682966,0.6843586,0.59194064,0.566068
2656,0.55353415,0.5506526,0.67680335,0.66917336,0.68853486,0.6003174,0.61480016,0.6376842,0.6502914,0.68165755,0.5969372,0.57441306
2657,0.5428724,0.5443374,0.6693215,0.6615136,0.685151,0.5950458,0.61110383,0.63682526,0.6537909,0.6775961,0.6017722,0.5831732
2658,0.5233054,0.5286747,0.65909415,0.6503696,0.6764712,0.59165716,0.6001827,0.63664585,0.6522658,0.672181,0.6044365,0.58757776
2659,0.50908285,0.51736027,0.6501924,0.63984114,0.6699702,0.5886753,0.59291,0.6366123,0.653033,0.66860557,0.6086797,0.59404427
2660,0.507209,0.518011,0.64601517,0.63533497,0.66897506,0.5872591,0.59267086,0.6379163,0.65735894,0.666151,0.6147006,0.60364985
2661,0.50922084,0.522275,0.64421237,0.63415927,0.66903543,0.58811206,0.5932747,0.64050937,0.66097385,0.66331923,0.6200713,0.61233133
2662,0.49906233,0.5139664,0.63868046,0.6277961,0.6629963,0.5895458,0.5858434,0.64279366,0.65889144,0.6595968,0.6226524,0.6155395
2663,0.49393085,0.5098427,0.63435173,0.62178004,0.65952003,0.5902635,0.5825369,0.6445172,0.6595004,0.65794605,0.62665784,0.6208092
2664,0.49981293,0.5165729,0.6343635,0.6213317,0.6612106,0.5918851,0.5856462,0.6471757,0.66342825,0.6571969,0.63209486,0.6288472
2665,0.503553,0.52121925,0.63466775,0.62159574,0.6615816,0.59488064,0.5863905,0.650433,0.6649635,0.6556037,0.63591653,0.6343417
2666,0.49723324,0.51558053,0.6315687,0.61709493,0.65723187,0.5973615,0.58121103,0.65267295,0.66255057,0.6536305,0.63751704,0.63575965
2667,0.49435976,0.51291555,0.6291581,0.61271995,0.654882,0.5987266,0.5791748,0.6542325,0.66231626,0.6531124,0.6401818,0.63883173
2668,0.5323127,0.5498517,0.6416039,0.6272321,0.67115444,0.6031597,0.6009054,0.6591026,0.67633456,0.65647507,0.6495093,0.6545209
2669,0.55395794,0.57144153,0.6513151,0.64025307,0.678428,0.6114391,0.6089309,0.6652198,0.6789604,0.655287,0.6519382,0.658981
2670,0.7324825,0.7349709,0.7176057,0.719434,0.75195,0.6308343,0.712428,0.68591547,0.73124367,0.67462194,0.67746264,0.71155167
2671,0.6813686,0.6880976,0.71156305,0.72293645,0.7237009,0.65457594,0.6594844,0.69370914,0.6894116,0.6598659,0.6523402,0.6661635
2672,0.647749,0.6490393,0.69971406,0.7013147,0.70761085,0.65593994,0.6390537,0.6877595,0.6783246,0.6661963,0.6439399,0.64864665
2673,0.6254188,0.62420934,0.691755,0.6854501,0.7006855,0.6509271,0.631298,0.683103,0.67296994,0.67174965,0.6416666,0.6405717
2674,0.74532425,0.73429954,0.73517853,0.73364466,0.7546546,0.6540184,0.7093916,0.6914448,0.71290207,0.68970996,0.66128266,0.6775535
2675,0.7158811,0.7094843,0.73400503,0.74061924,0.74096733,0.664866,0.68004286,0.69523925,0.68746895,0.6789578,0.64396805,0.648738
2676,0.6898251,0.6816466,0.7257687,0.72768235,0.72996306,0.66348624,0.66471887,0.68936247,0.6791389,0.68129075,0.63586515,0.63449633
2677,0.65705967,0.64887756,0.7143288,0.7108159,0.7186038,0.65689445,0.64974123,0.6830956,0.670949,0.6827756,0.6304347,0.6232307
2678,0.6155882,0.6092752,0.69866616,0.68905985,0.7038714,0.647166,0.6310663,0.67570215,0.6620502,0.68203664,0.62553895,0.61352426
2679,0.5965915,0.5924494,0.68966645,0.6758497,0.6992673,0.6370922,0.6268338,0.66971236,0.6628236,0.68271327,0.62640655,0.61446327
2680,0.57413554,0.5736997,0.6800969,0.66425234,0.69214064,0.6289462,0.61799014,0.6653877,0.66043043,0.6797799,0.62578356,0.6137787
2681,0.5536471,0.55664134,0.670595,0.65292746,0.68500745,0.62183416,0.6094617,0.66165876,0.65895224,0.6767376,0.6259671,0.61456424
2682,0.5816609,0.58604234,0.67821604,0.6634827,0.6992975,0.6190363,0.62940776,0.6623477,0.6741997,0.67866355,0.6344834,0.63066083
2683,0.59422886,0.60075265,0.68356425,0.6738754,0.7045137,0.62177205,0.6345686,0.6657976,0.67736036,0.6752612,0.63631994,0.6354418
2684,0.60382754,0.61048824,0.6872302,0.6804616,0.70727193,0.62522495,0.6375816,0.6681573,0.6793795,0.67386544,0.6372883,0.6379135
2685,0.6299942,0.63480544,0.69698673,0.6934558,0.7176736,0.62972397,0.65128255,0.67188185,0.6867165,0.6758521,0.64111173,0.6448569
2686,0.6598145,0.66210943,0.7094967,0.71026605,0.7292566,0.6363693,0.6657701,0.6769595,0.69242316,0.67776704,0.6435926,0.6496353
2687,0.71395475,0.71091086,0.7315489,0.73807275,0.7506014,0.64536613,0.69442624,0.68405735,0.70370877,0.6829053,0.64792216,0.6588319
2688,0.7474953,0.7399455,0.7479915,0.76052934,0.76192737,0.6560059,0.707393,0.69018686,0.70363843,0.6847307,0.64527714,0.6553913
2689,0.759897,0.748104,0.7560831,0.77140933,0.7648038,0.66354895,0.70902085,0.69230753,0.69871783,0.68685603,0.63936853,0.6452151
2690,0.77341795,0.7569722,0.7635467,0.7797024,0.7695489,0.66717327,0.714896,0.69236374,0.69706726,0.6911541,0.635192,0.6378156
2691,0.7736983,0.7545501,0.7662622,0.7829604,0.7695058,0.66835815,0.71371716,0.6905964,0.69200087,0.6934134,0.62899244,0.6270329
2692,0.734981,0.71642286,0.7540224,0.7682409,0.75360006,0.6650017,0.6904291,0.6842927,0.6775851,0.69175756,0.61791915,0.60731107
2693,0.72396106,0.7045602,0.74901766,0.75905865,0.75081605,0.65722173,0.68941784,0.677348,0.67768323,0.69519633,0.6157187,0.60333025
2694,0.7444012,0.7242437,0.75656587,0.7677288,0.7617583,0.6524646,0.7063573,0.67506015,0.6856322,0.6985452,0.6176647,0.6086659
2695,0.7363806,0.7179933,0.755751,0.7697884,0.7591891,0.65109736,0.7008565,0.673388,0.6805119,0.69552344,0.61227703,0.60126764
2696,0.71977323,0.7022167,0.7501492,0.7638467,0.7528984,0.64786655,0.69184554,0.6696555,0.675997,0.69433,0.60777783,0.59424937
2697,0.71536994,0.6980076,0.74791235,0.7610158,0.7522164,0.64344525,0.69205475,0.66619563,0.6769475,0.6951168,0.6068935,0.59331304
2698,0.7761552,0.7549982,0.76967883,0.78758764,0.77889645,0.64305526,0.732251,0.66849786,0.6964848,0.7014464,0.6148192,0.6115442
2699,0.72363645,0.7070396,0.75436515,0.7762288,0.75471395,0.6460577,0.6923375,0.66712695,0.67151725,0.690329,0.5992763,0.5845878
2700,0.6844312,0.6674185,0.7378347,0.7528434,0.7384988,0.6392931,0.6724403,0.6599699,0.66491914,0.69136864,0.59553224,0.57597977
2701,0.65660745,0.640916,0.7252806,0.73494154,0.729199,0.6302899,0.66200596,0.6546095,0.66289514,0.692042,0.5961713,0.5746969
2702,0.61150783,0.59932745,0.7067645,0.71096176,0.7118366,0.6211104,0.63962275,0.6495363,0.6545123,0.6882939,0.5942515,0.5696039
2703,0.5757998,0.56715554,0.6900275,0.6882346,0.6986745,0.6110064,0.6242194,0.64447576,0.6518415,0.6859098,0.5961118,0.5713585
2704,0.55896336,0.5544543,0.679889,0.67505264,0.69381434,0.60268426,0.6194393,0.64152914,0.65524566,0.68367994,0.60115576,0.5796459
2705,0.5450568,0.5450672,0.67162997,0.66579115,0.68900216,0.59749466,0.6136821,0.6406075,0.65710455,0.6794383,0.605219,0.5869591
2706,0.5237262,0.52773243,0.6608094,0.653186,0.6796853,0.593788,0.60201365,0.6401162,0.65512323,0.6743219,0.6077232,0.5909855
2707,0.5097863,0.5168893,0.65200734,0.6423685,0.67350835,0.5905253,0.59518456,0.63992333,0.6561562,0.6709997,0.6121167,0.59775794
2708,0.51197374,0.5217363,0.649365,0.63969135,0.67447275,0.5893155,0.59740824,0.6414507,0.6618934,0.66890365,0.61869603,0.608636
2709,0.5070354,0.51940054,0.6454104,0.6358239,0.6711794,0.5902101,0.5933803,0.6438601,0.66238886,0.66502565,0.62249464,0.6145641
2710,0.49787346,0.51198626,0.6397923,0.6288518,0.66567695,0.5910701,0.5870357,0.64567834,0.6613404,0.66197854,0.6256094,0.6186784
2711,0.4937046,0.5090455,0.6357844,0.6232854,0.66270787,0.59170115,0.58431554,0.64746547,0.66228837,0.66026926,0.6298029,0.6243651
2712,0.50379336,0.51999843,0.6373589,0.6248969,0.666306,0.5937843,0.58975506,0.6505523,0.66765964,0.6597928,0.6358829,0.6337418
2713,0.5017588,0.5191404,0.6358569,0.62306195,0.6637591,0.59694177,0.5865566,0.6536446,0.6665011,0.65724254,0.638281,0.6367967
2714,0.49955457,0.5173276,0.63383806,0.6195691,0.66130763,0.59929395,0.5841267,0.65581685,0.66609687,0.6561774,0.64091146,0.63996154
2715,0.5980151,0.6110136,0.6683473,0.66130817,0.7044589,0.6089284,0.64194924,0.66668177,0.70079505,0.66636723,0.6600806,0.67522234
2716,0.60832375,0.6220053,0.6785254,0.67819446,0.70485353,0.6249849,0.636736,0.6766844,0.6912485,0.66053414,0.6555085,0.6673757
2717,0.63191706,0.64097065,0.6890722,0.68899155,0.7120763,0.6352382,0.64574444,0.6815375,0.6938962,0.6650214,0.6564301,0.66810375
2718,0.594042,0.6024429,0.6775666,0.6735733,0.6928523,0.638583,0.6192897,0.6797689,0.67501014,0.6622757,0.646101,0.6483177
2719,0.57817626,0.58435845,0.67069656,0.6599524,0.6866934,0.63536394,0.6133565,0.67623127,0.6720313,0.66645974,0.64530134,0.6443783
2720,0.57152575,0.5777053,0.66790664,0.6536618,0.68568844,0.6319724,0.6128697,0.67450064,0.6717151,0.6684732,0.6461866,0.6443905
2721,0.5604501,0.56799906,0.66390455,0.6474552,0.68211323,0.6291144,0.6083686,0.6728576,0.6692312,0.6678357,0.64536744,0.6427968
2722,0.5495243,0.55867594,0.6589261,0.6404048,0.67733413,0.62543327,0.6034305,0.6699969,0.66662115,0.66628313,0.6439644,0.6410174
2723,0.53638875,0.54721195,0.6532012,0.6327711,0.6719722,0.621993,0.59727615,0.6677752,0.6638347,0.6645912,0.6430128,0.6396074
2724,0.53842795,0.55031514,0.6525644,0.6316346,0.67352515,0.61967933,0.600117,0.6670215,0.66695243,0.6645836,0.6453571,0.64380026
2725,0.52842766,0.5420646,0.64853984,0.6272389,0.6691126,0.61834687,0.5943719,0.66654706,0.66416365,0.662077,0.6446463,0.6427866
2726,0.51903254,0.533746,0.64397365,0.62141705,0.6649567,0.6164615,0.58965236,0.6655722,0.66267633,0.66075915,0.6448356,0.64293015
2727,0.5143999,0.5300672,0.64090806,0.6174991,0.66297275,0.6146679,0.58784735,0.6650028,0.6629006,0.65985894,0.64613444,0.64482313
2728,0.5223948,0.5386624,0.6426666,0.61991704,0.66659886,0.6146069,0.5928821,0.66605216,0.6671726,0.6598817,0.64950246,0.6504369
2729,0.54340184,0.55965465,0.65015024,0.6300013,0.6755831,0.61768025,0.6040687,0.66943216,0.67436624,0.66056085,0.6540631,0.65848947
2730,0.53915393,0.5560504,0.64965117,0.6305784,0.67220134,0.6209627,0.59871453,0.67123514,0.6702957,0.6580005,0.65224123,0.65548444
2731,0.53268874,0.54912734,0.64692974,0.62653935,0.6683363,0.62170756,0.594224,0.67103636,0.6677397,0.65778214,0.6513817,0.6534388
2732,0.53720593,0.5529875,0.64786804,0.6268124,0.67014027,0.6219942,0.5971836,0.6714738,0.6697482,0.6589874,0.65320796,0.65581477
2733,0.5612104,0.5759748,0.65655273,0.63739985,0.6804976,0.6247365,0.61064863,0.67429376,0.67744666,0.6611775,0.65758073,0.66335493
2734,0.5981233,0.6110881,0.6715435,0.65668744,0.69560546,0.63136375,0.62947065,0.6796911,0.68657666,0.6635456,0.6618361,0.671652
2735,0.6700835,0.6776038,0.7005454,0.69302756,0.72438705,0.64302164,0.66724676,0.6891379,0.7035415,0.66974396,0.6688871,0.68638384
2736,0.7303286,0.7316225,0.7283002,0.7292802,0.74622405,0.65881366,0.6938887,0.69953704,0.7095178,0.6737973,0.6689039,0.68878704
2737,0.75880575,0.75420266,0.7446501,0.7508871,0.754707,0.672264,0.70153105,0.70520365,0.7050319,0.67713255,0.6621614,0.67793065
2738,0.7780941,0.7671207,0.7561502,0.7641928,0.76095223,0.68003947,0.7079769,0.70673203,0.701336,0.6827846,0.65542203,0.6663559
2739,0.7988918,0.7819065,0.76777273,0.7771391,0.769293,0.68425465,0.7182748,0.7068899,0.6998573,0.6890926,0.6497829,0.6569502
2740,0.8467111,0.821712,0.78942317,0.8019674,0.78933495,0.6884977,0.7461801,0.7095315,0.70617056,0.6977589,0.6483358,0.65626985
2741,0.84373033,0.81678003,0.79416054,0.8112158,0.7880768,0.69228417,0.7395201,0.7079306,0.6945399,0.6977111,0.6355236,0.6357001
2742,0.8278062,0.7990517,0.7912322,0.8079422,0.78239006,0.6894334,0.7302118,0.7009297,0.6858213,0.69970393,0.6241095,0.6172375
2743,0.85218805,0.81884706,0.8017852,0.8188091,0.794792,0.6848882,0.7496327,0.6969805,0.69191784,0.70667607,0.6224193,0.6161435
2744,0.8317304,0.79980725,0.7980308,0.8182999,0.7880732,0.68172586,0.7368911,0.6916073,0.6807772,0.70411885,0.6105948,0.5975206
2745,0.81973755,0.7874483,0.79461324,0.8144536,0.78518635,0.6749617,0.7334899,0.6841133,0.67806256,0.70565885,0.6039743,0.58776444
2746,0.8301864,0.79701495,0.79881394,0.82007617,0.7913005,0.66852623,0.7441359,0.67870617,0.68163234,0.707944,0.6015076,0.58619237
2747,0.77325875,0.74452436,0.7800407,0.80207145,0.768831,0.6622758,0.70965374,0.6708544,0.6628986,0.70095146,0.5872322,0.5622423
2748,0.7152302,0.68867934,0.75679976,0.77189785,0.7468199,0.64922273,0.68199664,0.6595884,0.65292346,0.6997283,0.5803541,0.54928553
2749,0.6678844,0.644558,0.7362584,0.74443275,0.73054886,0.63413316,0.6632537,0.6499868,0.64861584,0.69880944,0.57914615,0.5456373
2750,0.62834483,0.6096428,0.7183428,0.72151953,0.7175671,0.6203862,0.6480711,0.64281857,0.6468572,0.69607234,0.5803566,0.5470791
2751,0.59271336,0.5793029,0.70153016,0.7009201,0.7053173,0.6086859,0.6332925,0.637495,0.6457129,0.6917232,0.5825429,0.5508488
2752,0.5581536,0.5500982,0.6845942,0.68044436,0.6923503,0.59865254,0.617546,0.6333903,0.64413273,0.68638825,0.58523375,0.55548066
2753,0.53332543,0.5303067,0.6706597,0.6638214,0.68308675,0.5903751,0.6068735,0.6306662,0.64556926,0.68167466,0.5899508,0.5635658
2754,0.52490115,0.5265741,0.6629849,0.65582025,0.6807336,0.5851635,0.6047956,0.63025725,0.6514528,0.67779785,0.5968522,0.57581824
2755,0.51870614,0.5245958,0.6571846,0.6507806,0.6781255,0.58328426,0.60166246,0.6317661,0.6552157,0.6729948,0.6026414,0.5860663
2756,0.50613916,0.5153068,0.6493541,0.6424464,0.67146343,0.5827601,0.593537,0.6334302,0.65505004,0.66799444,0.6067374,0.5924984
2757,0.49554875,0.5070629,0.6419976,0.63358897,0.665629,0.5823352,0.58711517,0.634999,0.6555973,0.6645348,0.61151576,0.59933513
2758,0.48880324,0.5023471,0.63630855,0.6264702,0.66164213,0.5823779,0.58309746,0.63699853,0.656966,0.66178215,0.6167719,0.60676414
2759,0.49645466,0.51157624,0.636293,0.6265174,0.6642134,0.5840904,0.5873317,0.64025164,0.6627546,0.66045254,0.62382776,0.61775875
2760,0.5020977,0.5186518,0.63682723,0.62757504,0.66512406,0.58774215,0.58878016,0.64432263,0.6653776,0.65811294,0.6288432,0.6253941
2761,0.49709412,0.51456046,0.63387,0.62350065,0.6609028,0.5911982,0.58376837,0.6474706,0.6635365,0.6555977,0.6314493,0.6283406
2762,0.4931098,0.51090264,0.6308032,0.6183049,0.6576183,0.59336096,0.5805973,0.6497012,0.6629399,0.6545994,0.6346554,0.6319766
2763,0.5035574,0.5215389,0.6326225,0.61931115,0.66051143,0.5955928,0.5858809,0.65202355,0.6668714,0.6545269,0.6394932,0.6392395
2764,0.7662772,0.7626015,0.7265475,0.73302525,0.77007633,0.61666286,0.7443484,0.6796964,0.7489428,0.6824634,0.67905563,0.72534347
2765,0.97219616,0.94299304,0.8170169,0.85029083,0.8383599,0.66619295,0.83817255,0.72367424,0.7596951,0.6889607,0.6856114,0.74751025
2766,0.8290761,0.81096613,0.7808633,0.8270138,0.7706171,0.70049506,0.7129117,0.71913767,0.68536884,0.66891915,0.63124794,0.6476422
2767,0.7580055,0.7321291,0.7535176,0.7770705,0.74278045,0.69063187,0.6793475,0.70099396,0.6726828,0.6836076,0.61870563,0.6188404
2768,0.69783735,0.67189425,0.7319864,0.74009645,0.72483325,0.6742537,0.65822214,0.688086,0.6614226,0.69064003,0.61330926,0.60158616
2769,0.6475522,0.62575513,0.7133151,0.71048075,0.71068585,0.6569725,0.64147455,0.6763807,0.6545372,0.6920764,0.6102693,0.5927543
2770,0.61942345,0.603271,0.7017497,0.6927992,0.7050422,0.64198047,0.6355837,0.66752356,0.6552778,0.69156605,0.61119246,0.59354204
2771,0.5936881,0.5839913,0.6912544,0.6795642,0.69851404,0.63050294,0.6272159,0.66130567,0.65467435,0.6876342,0.61138386,0.5945833
2772,0.56141657,0.5576239,0.6776613,0.6632005,0.68721443,0.6206689,0.6127586,0.65581816,0.6510208,0.68221,0.6105954,0.5938357
2773,0.5393991,0.54029745,0.66653144,0.64974046,0.6798204,0.61198187,0.6042163,0.6515494,0.6515381,0.6785003,0.6128283,0.59768593
2774,0.5226902,0.527923,0.6573506,0.63945836,0.67403233,0.60533756,0.5974714,0.6490732,0.6526409,0.6744871,0.61586875,0.602743
2775,0.522179,0.5308375,0.65405965,0.6369663,0.6748295,0.60158527,0.5991821,0.64875984,0.6584667,0.67183596,0.62132084,0.61215806
2776,0.5208508,0.5324662,0.65153474,0.6359648,0.6740935,0.60072106,0.5982224,0.6500522,0.6613132,0.6681552,0.62523574,0.61882657
2777,0.5087224,0.5225429,0.64522916,0.6294296,0.66762066,0.6003037,0.5901776,0.6508032,0.6592821,0.6641047,0.62686116,0.6208326
2778,0.50185126,0.51692224,0.6402149,0.62334126,0.66383946,0.59948653,0.5863218,0.6514158,0.6599541,0.6621797,0.63021487,0.625204
2779,0.49716112,0.51347965,0.63636035,0.6186799,0.66114134,0.59913373,0.58364254,0.6525652,0.6607428,0.6603136,0.6336974,0.62976086
2780,0.50337374,0.52054787,0.6367145,0.6192594,0.6633041,0.6001224,0.5870648,0.6547462,0.6649298,0.6595067,0.63864064,0.6371814
2781,0.50995797,0.5278979,0.6381488,0.6214811,0.66512483,0.6027249,0.5895243,0.65768945,0.6675231,0.65812445,0.6423855,0.64281523
2782,0.5036718,0.5222883,0.635259,0.6178859,0.66068834,0.6048921,0.5840973,0.65942925,0.6647278,0.65581715,0.6430853,0.64303726
2783,0.49941763,0.5181495,0.6322553,0.6131866,0.657394,0.60551316,0.58109164,0.66000825,0.66364104,0.65494114,0.64458036,0.6444568
2784,0.49688452,0.51595217,0.6299421,0.6094459,0.6551121,0.60570616,0.5793525,0.66050977,0.66302806,0.65401566,0.6462112,0.6462744
2785,0.50212127,0.5214409,0.6306511,0.6096623,0.6564846,0.60663944,0.5820118,0.66173595,0.66508657,0.6536944,0.6489811,0.65037316
2786,0.51193637,0.53142846,0.6336968,0.61319864,0.6597212,0.6089976,0.5865274,0.6638761,0.66780627,0.6533483,0.65172756,0.65478414
2787,0.510079,0.5299345,0.63306093,0.6122573,0.6572796,0.61122227,0.5836291,0.66509765,0.66537774,0.65169173,0.65138966,0.65399563
2788,0.50562954,0.52545255,0.63064814,0.6083928,0.65362155,0.6116564,0.58016413,0.66470444,0.6627601,0.6506924,0.6507132,0.65257305
2789,0.5032479,0.5230635,0.6288287,0.60516363,0.65144247,0.61140096,0.5786044,0.6642369,0.6614576,0.65020007,0.6508331,0.6523992
2790,0.50374746,0.5237349,0.62820166,0.6036885,0.6507706,0.6112944,0.5787174,0.6640923,0.66122115,0.6497267,0.6514042,0.65319884
2791,0.51410025,0.5340938,0.6310913,0.6069658,0.6540725,0.61202794,0.5839813,0.66449946,0.6639211,0.6496348,0.65302914,0.65635353
2792,0.5151816,0.53553975,0.6316264,0.6078084,0.6530639,0.6135331,0.5829663,0.664987,0.66221803,0.64816,0.6521272,0.655259
2793,0.50904083,0.52948844,0.6290297,0.60418314,0.6487873,0.6135429,0.5784422,0.66395056,0.65854293,0.6468262,0.65003055,0.65198827
2794,0.5051803,0.5256031,0.6264272,0.600278,0.6455701,0.6120233,0.5760675,0.6619506,0.65627426,0.6459636,0.64859146,0.64988405
2795,0.50260186,0.5232093,0.6248606,0.5978155,0.64393395,0.6110877,0.5748024,0.6611078,0.65516204,0.64550287,0.6482393,0.64927673
2796,0.51209545,0.5325953,0.62792844,0.6012701,0.648157,0.611714,0.5804157,0.6619542,0.658787,0.646403,0.65049833,0.6530979
2797,0.5194717,0.54008347,0.6312026,0.6056092,0.65115356,0.6138323,0.58366454,0.66362154,0.660398,0.64636767,0.65147877,0.654942
2798,0.51298195,0.53375304,0.6295498,0.603586,0.64773923,0.61498696,0.57889676,0.6638707,0.6569022,0.6453607,0.6496044,0.65178704
2799,0.5094108,0.52980894,0.6280351,0.6008925,0.6461481,0.6146871,0.5772258,0.6634169,0.65594643,0.6459008,0.6493389,0.65095216
2800,0.50598216,0.5263835,0.62666214,0.59863096,0.6449763,0.61407995,0.5758703,0.6631494,0.6551822,0.64613765,0.649356,0.65057343
2801,0.5087986,0.52921426,0.6274906,0.59930074,0.6466469,0.61395735,0.578028,0.6634566,0.65682393,0.64676476,0.6505878,0.6524509
2802,0.5180461,0.538428,0.63099116,0.60373986,0.6509037,0.6151468,0.5831466,0.6647286,0.6600692,0.6474425,0.65244913,0.655698
2803,0.51633877,0.5369886,0.63111573,0.604279,0.6498593,0.61646754,0.58118975,0.66544604,0.6584384,0.646644,0.6515064,0.65425736
