,0,1,2,3,4,5,6,7,8,9,10,11
2804,0.5114047,0.5319046,0.6294872,0.60190606,0.6476211,0.61657554,0.5782981,0.66521424,0.6566591,0.64662606,0.6506288,0.6525735
2805,0.5084138,0.52876544,0.6282276,0.599822,0.6466126,0.6159869,0.5771756,0.6648687,0.6561603,0.6470469,0.65065557,0.6522431
2806,0.5059509,0.52643347,0.627183,0.59824723,0.645894,0.61531585,0.57632935,0.6646184,0.65584695,0.6471356,0.6507899,0.6522346
2807,0.5156163,0.5359362,0.6304177,0.60217595,0.6504873,0.61575884,0.5821945,0.66544837,0.6598377,0.6482003,0.65307623,0.6561148
2808,0.52170247,0.5421516,0.63328147,0.60627383,0.65306383,0.6175294,0.58479047,0.66687894,0.6611499,0.6480637,0.6537124,0.65742016
2809,0.51445067,0.53503853,0.63135684,0.6040631,0.6495644,0.6183296,0.5798207,0.6669498,0.6577568,0.64716345,0.6517905,0.65417403
2810,0.5107605,0.5309784,0.62977076,0.6014448,0.6481194,0.6177144,0.5782735,0.6663659,0.6570567,0.64777046,0.6515785,0.6534391
2811,0.50773466,0.52800286,0.6283707,0.59940386,0.64700365,0.6166835,0.5771508,0.6657277,0.65642786,0.64781576,0.65142035,0.65296495
2812,0.50579435,0.5267856,0.62481993,0.59593064,0.6424234,0.6119046,0.5751119,0.66015035,0.65312135,0.64428645,0.64727855,0.6484334
2813,0.5112305,0.533167,0.62204564,0.5945562,0.63787425,0.60545385,0.5755454,0.65158284,0.6496596,0.63846993,0.6409443,0.6424657
2814,0.5107544,0.53298783,0.6224108,0.59566325,0.63713956,0.6064878,0.5741808,0.65202075,0.64830524,0.6374414,0.6399165,0.6411097
2815,0.50536835,0.52745795,0.6206239,0.5932977,0.6345642,0.6065188,0.570878,0.65169036,0.6461532,0.6371477,0.63872814,0.6389948
2816,0.50183964,0.5237291,0.6190739,0.5909259,0.6331892,0.6056986,0.5694293,0.65110934,0.64538664,0.6374396,0.638514,0.6383121
2817,0.49885902,0.520853,0.6177265,0.58903277,0.6321505,0.6047302,0.56832266,0.6506086,0.6448514,0.6374086,0.63845855,0.6380192
2818,0.5027472,0.5248593,0.6186206,0.59019476,0.63382393,0.6041593,0.5708439,0.65034837,0.64659077,0.6375572,0.6393222,0.63968676
2819,0.51039886,0.53262854,0.6214305,0.5941212,0.637005,0.605026,0.5747645,0.65109617,0.64899224,0.6376458,0.6404164,0.6419054
2820,0.5065577,0.5289909,0.6207072,0.5936143,0.63508624,0.6059825,0.5717384,0.6515619,0.6468143,0.636792,0.6392096,0.6399237
2821,0.50190043,0.5241064,0.6189212,0.5910371,0.63299304,0.60558987,0.569263,0.6510744,0.64535254,0.6368523,0.6385204,0.6385275
2822,0.4992255,0.52135265,0.6176454,0.5891016,0.632041,0.60472405,0.56833476,0.6505812,0.64492875,0.63706076,0.6385385,0.63826907
2823,0.49657947,0.51893544,0.6161988,0.5872839,0.6307462,0.6035282,0.56717175,0.64971894,0.6441761,0.63658077,0.63813806,0.63769275
2824,0.50511014,0.5274654,0.6188169,0.5906456,0.6344799,0.6035928,0.5722072,0.6500091,0.6475812,0.63716286,0.6398727,0.64088136
2825,0.5130936,0.53553,0.6223437,0.59556484,0.6380027,0.60554034,0.5759629,0.6516422,0.6498441,0.63733995,0.64104736,0.64305997
2826,0.5170677,0.5392674,0.62459254,0.5986465,0.6395405,0.6076633,0.5772004,0.65298456,0.6503597,0.6375299,0.641178,0.6433372
2827,0.5096171,0.531588,0.62248826,0.59590876,0.63601923,0.60820466,0.5723816,0.6528675,0.646936,0.63708264,0.6392824,0.6399086
2828,0.5050656,0.5266262,0.6204032,0.5926459,0.63395965,0.60701495,0.57039374,0.6517128,0.64562595,0.63746667,0.63854396,0.63841486
2829,0.5066815,0.5281547,0.62053597,0.59251964,0.63480914,0.6060624,0.57194364,0.6511249,0.64657587,0.63790125,0.63900816,0.6391824
2830,0.5390007,0.5595584,0.63257235,0.6075439,0.64968497,0.6094168,0.5904666,0.65458244,0.6584668,0.6414069,0.64514565,0.6499957
2831,0.6492365,0.6638535,0.67565507,0.6615271,0.69697094,0.6243266,0.65168244,0.66871095,0.6924899,0.6522697,0.6614432,0.6816691
2832,0.6894438,0.70114094,0.69942987,0.6957794,0.71108997,0.6449419,0.6625969,0.68154705,0.6904167,0.6523097,0.6576557,0.67643684
2833,0.7855903,0.784574,0.74026716,0.7436068,0.74822307,0.66380805,0.71233195,0.69501376,0.7090746,0.6662692,0.6640028,0.68956244
2834,0.79076004,0.7851089,0.75147814,0.76118124,0.74812037,0.68022484,0.7029512,0.7009431,0.69309044,0.6677256,0.650381,0.6648956
2835,0.7798598,0.7685261,0.75240195,0.759808,0.7441613,0.6845203,0.69397575,0.6982561,0.68334085,0.67431337,0.639508,0.64476347
2836,0.7726914,0.7571375,0.7533965,0.7576858,0.7444043,0.6825067,0.6929682,0.69408065,0.6789962,0.68140554,0.63279647,0.63181496
2837,0.75550336,0.7387196,0.75043064,0.7526441,0.7412065,0.67757475,0.6869673,0.6885622,0.6729173,0.6849096,0.6252189,0.6185819
2838,0.7373296,0.7206008,0.7459218,0.74618715,0.7377202,0.67044425,0.68152946,0.68211526,0.668832,0.6871982,0.61904204,0.6086049
2839,0.7307951,0.7144984,0.7447415,0.7445329,0.73885787,0.6631342,0.68328017,0.67656904,0.6693689,0.68930495,0.61578804,0.604422
2840,0.7295578,0.71410453,0.74565524,0.747015,0.7416825,0.6576052,0.6866508,0.67279804,0.67072284,0.6901349,0.61325145,0.60198545
2841,0.7252521,0.7107377,0.7454675,0.74895924,0.74253637,0.6534404,0.6867216,0.6697902,0.6705183,0.6898757,0.6101921,0.5984975
2842,0.69458944,0.6820175,0.73516065,0.73853123,0.7315343,0.6480582,0.6702569,0.6649508,0.6623104,0.68696254,0.6036484,0.5878409
2843,0.64927995,0.6386467,0.71750367,0.71668434,0.71440464,0.638885,0.64769745,0.65784234,0.6529518,0.6845061,0.5981866,0.57776237
2844,0.62394214,0.61525744,0.7053118,0.70042855,0.70662624,0.628193,0.63961166,0.6514798,0.653061,0.6844978,0.59905475,0.5785072
2845,0.5959283,0.59076303,0.6926615,0.6853864,0.6970393,0.61896163,0.62788093,0.64683694,0.6505734,0.6812663,0.59913945,0.57852143
2846,0.5648415,0.5633165,0.67842215,0.66824466,0.6853976,0.6104335,0.6135608,0.64273626,0.6472761,0.6772792,0.599514,0.5789371
2847,0.5409645,0.5429381,0.66606903,0.65325886,0.6766078,0.6025499,0.60348064,0.63946104,0.6468702,0.6739367,0.60202336,0.5828655
2848,0.5224937,0.52808124,0.6557085,0.6412573,0.66968614,0.5962151,0.59562266,0.63751423,0.64745563,0.6702189,0.6053785,0.58831507
2849,0.51981354,0.52861196,0.6511635,0.63698673,0.66926396,0.5924295,0.5961173,0.6373688,0.65269417,0.6675238,0.6109348,0.59798336
2850,0.51628554,0.5280458,0.6473297,0.6341657,0.66729015,0.59131694,0.5939408,0.63861686,0.65496796,0.66360676,0.6148824,0.6048758
2851,0.5032114,0.51718783,0.64028513,0.6265048,0.6603668,0.59076804,0.5855371,0.6396024,0.6529464,0.6594865,0.61696035,0.607704
2852,0.49602622,0.51140225,0.63487285,0.6198163,0.6563889,0.5899545,0.5816036,0.6404976,0.65373975,0.65737677,0.6207549,0.6129286
2853,0.49080536,0.5076141,0.6305982,0.61457413,0.65330863,0.5896827,0.5785976,0.6418862,0.6544347,0.65520906,0.62450325,0.61805147
2854,0.49826086,0.51608163,0.6312375,0.61546826,0.655958,0.59096926,0.58275056,0.64442825,0.659246,0.65436274,0.6300224,0.6265716
2855,0.5043515,0.5231213,0.63243294,0.617403,0.6573414,0.59391874,0.58471256,0.64763856,0.6615337,0.6526348,0.63382405,0.63238347
2856,0.5086517,0.52776206,0.63329387,0.6183851,0.65770787,0.59732854,0.58541983,0.65063596,0.66264105,0.65144503,0.6367518,0.636513
2857,0.51574653,0.53463364,0.6354392,0.6204609,0.65970814,0.6010054,0.58811724,0.65383226,0.66475445,0.6514282,0.64011014,0.64112127
2858,0.50937414,0.5283301,0.63312817,0.61682755,0.65565723,0.60368943,0.582928,0.6558157,0.6614922,0.65018165,0.64050543,0.6404848
2859,0.51626366,0.5345748,0.63485247,0.6174349,0.6582092,0.6057266,0.58683604,0.65778285,0.66444415,0.6515093,0.6439913,0.64519155
2860,0.553326,0.5701902,0.6484736,0.6335863,0.6743823,0.6113039,0.60752594,0.6632602,0.6768042,0.6551076,0.6517838,0.6583101
2861,0.5953987,0.61030465,0.66645545,0.65645593,0.69140494,0.62154585,0.62790984,0.6713241,0.68627673,0.65752876,0.65694755,0.66791356
2862,0.5762794,0.5909899,0.6633179,0.65342087,0.680813,0.62906724,0.6108944,0.67393655,0.6730527,0.65440685,0.64964056,0.6546803
2863,0.5587203,0.5713671,0.65703297,0.6422881,0.67280924,0.6291184,0.60125023,0.6721165,0.66712123,0.65670943,0.64681286,0.6480445
2864,0.5441843,0.55615044,0.6513344,0.63234437,0.6675731,0.62626827,0.59541994,0.66999525,0.66353816,0.6584364,0.6459099,0.64476633
2865,0.5362431,0.54862756,0.64786345,0.62620145,0.66549563,0.62312967,0.593442,0.6683304,0.6627612,0.6592777,0.64630747,0.6446772
2866,0.6316586,0.6394408,0.6818782,0.66720223,0.7085996,0.6289447,0.65154403,0.67675006,0.6968822,0.67029536,0.6635798,0.6771014
2867,0.62405795,0.63430744,0.6861444,0.6782056,0.70310986,0.64038324,0.63732725,0.68292683,0.68261003,0.662855,0.6543437,0.662497
2868,0.6192996,0.62698305,0.68582606,0.6761782,0.69992065,0.6440182,0.6323949,0.68248487,0.67906445,0.6653334,0.6507061,0.655901
2869,0.60472065,0.6110345,0.68157804,0.6691684,0.6943291,0.64351654,0.624573,0.68082166,0.6734625,0.6670583,0.64731294,0.6485134
2870,0.64061576,0.6436501,0.6947201,0.6831618,0.7116363,0.6442797,0.64842904,0.68273115,0.68657714,0.67416257,0.65359455,0.6591079
2871,0.61699474,0.62164724,0.6895902,0.67889214,0.7016911,0.6459255,0.6319133,0.6824719,0.6742964,0.6702022,0.64576924,0.64585847
2872,0.62145436,0.624503,0.69094896,0.6786322,0.7047106,0.6442322,0.6367448,0.6806443,0.6776756,0.6738134,0.6463942,0.646885
2873,0.60970676,0.6133434,0.6877327,0.67486054,0.70076066,0.6424953,0.6306611,0.67912126,0.67339516,0.6731427,0.6434257,0.6416732
2874,0.60931885,0.61280775,0.68751436,0.6740311,0.70186824,0.6402409,0.63236994,0.6775802,0.6748545,0.67447364,0.64348024,0.64193803
2875,0.62248206,0.6256073,0.6927138,0.6807785,0.7088197,0.6398821,0.64133614,0.6781521,0.67986816,0.6761684,0.64539295,0.6458432
2876,0.622273,0.6257713,0.6939902,0.6837379,0.7091326,0.6407125,0.6404144,0.67862415,0.6784943,0.6752951,0.6437012,0.6435938
2877,0.65351397,0.65473807,0.70585155,0.69850844,0.72310126,0.64287925,0.65927505,0.6809783,0.6884941,0.6792401,0.6476882,0.65162975
2878,0.73364145,0.72854316,0.737404,0.7384312,0.75630194,0.6512604,0.70503795,0.68967986,0.7085032,0.68656254,0.65568316,0.6693779
2879,0.7529222,0.7456418,0.7502578,0.75971204,0.76086503,0.6629456,0.70635396,0.69515324,0.7006638,0.6840057,0.6474843,0.65729505
2880,0.7615673,0.7498708,0.75638723,0.7678743,0.7622349,0.66880983,0.7064977,0.6952341,0.69595563,0.68672365,0.64066136,0.64600223
2881,0.76740134,0.7518592,0.7605859,0.77262276,0.7637793,0.67025954,0.70838463,0.6931625,0.69242615,0.69013524,0.63482344,0.6359651
2882,0.7684881,0.7503223,0.76313317,0.77558297,0.76460534,0.6697231,0.70901775,0.6904461,0.68891305,0.6928239,0.6291882,0.6264663
2883,0.75199515,0.73324394,0.7590262,0.7709269,0.75866634,0.66685635,0.69992036,0.68580526,0.6815769,0.69325805,0.62163454,0.61366755
2884,0.72157323,0.70353764,0.7485607,0.7576879,0.74739987,0.6604609,0.6846318,0.6788878,0.6730373,0.6928006,0.61418205,0.6007962
2885,0.76318383,0.7418237,0.76288867,0.7730112,0.76774895,0.65535635,0.71644676,0.67705524,0.68974805,0.70053196,0.62046415,0.61409384
2886,0.72762746,0.71022075,0.75322396,0.7666528,0.7530372,0.65411836,0.6918541,0.6741747,0.6733794,0.69289,0.6087543,0.59515387
2887,0.73581517,0.71696913,0.7549225,0.7672962,0.75768167,0.64916897,0.70086825,0.66978216,0.6797396,0.6965669,0.6095961,0.59808666
2888,0.7061412,0.68974966,0.74484485,0.75734437,0.7457417,0.6450168,0.68329555,0.6657207,0.6697305,0.692393,0.602753,0.5864729
2889,0.6902312,0.67468816,0.73740727,0.74751985,0.7401259,0.6385541,0.6774586,0.6605412,0.6689575,0.6924917,0.60143405,0.5843624
2890,0.7296937,0.712766,0.75063837,0.763754,0.7591268,0.6356035,0.7060297,0.66084254,0.6852269,0.6972061,0.6087171,0.5997331
2891,0.6923194,0.6790877,0.73941284,0.7552002,0.7426954,0.6361758,0.67918116,0.66012806,0.6691816,0.6889118,0.5993682,0.5837168
2892,0.63781965,0.6259093,0.7175064,0.7265496,0.71918404,0.6293677,0.6486554,0.65360975,0.65639067,0.6859531,0.59352654,0.5715947
2893,0.5995456,0.5893176,0.6996616,0.7010586,0.70496994,0.61867315,0.6326666,0.64741695,0.6530035,0.68592584,0.5948859,0.5710445
2894,0.5802608,0.57336134,0.6889716,0.68645144,0.699644,0.6094677,0.62745917,0.643814,0.65561736,0.6848909,0.5994481,0.57764953
2895,0.5533206,0.55090314,0.67633283,0.6711206,0.68949515,0.6026403,0.61460525,0.6415935,0.65313333,0.6801591,0.60135674,0.58055645
2896,0.53157884,0.53305364,0.6647735,0.65672654,0.68093354,0.59668595,0.60456055,0.6397073,0.6528569,0.6763132,0.60466605,0.5858325
2897,0.5200582,0.5251597,0.65681714,0.64723754,0.676503,0.59230417,0.59993595,0.6390891,0.65536666,0.6730027,0.60950446,0.593849
2898,0.519448,0.52774507,0.65339303,0.644042,0.67636424,0.59058213,0.6004733,0.6402786,0.6601321,0.6700511,0.61526597,0.60377336
2899,0.5073242,0.51851404,0.64674276,0.6368436,0.670026,0.590447,0.5924607,0.6419175,0.6586286,0.66550815,0.6180441,0.6079093
2900,0.4990031,0.5120399,0.64084786,0.62941635,0.6653347,0.590109,0.58747166,0.64315003,0.6590961,0.6629174,0.6219866,0.6134884
2901,0.4963348,0.51097,0.6372744,0.6248173,0.663308,0.5903854,0.58581996,0.6450134,0.6609844,0.6609601,0.6266653,0.62022966
2902,0.50479025,0.52062,0.6382487,0.62607473,0.66611564,0.5923457,0.5901386,0.6480404,0.6658477,0.6598625,0.6324385,0.62927693
2903,0.49947384,0.5166394,0.6353271,0.62258035,0.66201615,0.59502465,0.5850566,0.65076774,0.66381025,0.6568755,0.6344667,0.6316701
2904,0.49539024,0.5130728,0.63220984,0.6177101,0.6587094,0.596653,0.58181465,0.65250874,0.6632245,0.65562147,0.637159,0.6348735
2905,0.49822697,0.5162822,0.6317127,0.61606497,0.6589217,0.5983507,0.5829876,0.6546414,0.6650512,0.6552047,0.6409778,0.64007807
2906,0.5201127,0.5379585,0.63882405,0.6242905,0.6679052,0.6024349,0.5947754,0.6589116,0.6729581,0.65643835,0.64744806,0.650462
2907,0.52020127,0.53858334,0.63973594,0.62552434,0.6661908,0.6074391,0.59176946,0.662501,0.6703093,0.65433174,0.6479159,0.6505614
2908,0.5666583,0.582352,0.65622807,0.6445459,0.6855452,0.614279,0.6175016,0.66846853,0.68553424,0.6593791,0.6569816,0.66617936
2909,0.57446855,0.58979785,0.6621734,0.6528805,0.68656534,0.62309086,0.6164917,0.6738197,0.6815113,0.65753734,0.6553847,0.6631264
2910,0.69741553,0.7019373,0.7081337,0.7063886,0.73779935,0.6372286,0.6874524,0.68770885,0.7177844,0.6727202,0.67329985,0.6977339
2911,0.71031684,0.713284,0.72229046,0.7292613,0.7393088,0.6569515,0.6807204,0.6982189,0.7032265,0.66891414,0.66340894,0.68043154
2912,0.649906,0.65149677,0.7042132,0.70592934,0.7111593,0.6614854,0.63938946,0.69345474,0.6774803,0.66703624,0.6461993,0.64915496
2913,0.6166421,0.6151793,0.6909425,0.6823626,0.69908845,0.6540745,0.62624353,0.68580407,0.6709616,0.6732371,0.64245033,0.63923013
2914,0.60049754,0.59934664,0.68402404,0.66979265,0.69531465,0.6454563,0.6234352,0.6800809,0.66939837,0.6760483,0.64183956,0.63651794
2915,0.5759099,0.5775015,0.67486656,0.6571585,0.68723243,0.6379852,0.61338496,0.6751942,0.6641355,0.6743447,0.63891065,0.63168454
2916,0.56509554,0.56905967,0.66960496,0.6497616,0.68475944,0.63134754,0.6112391,0.671293,0.6648428,0.673723,0.639236,0.63292444
2917,0.5721027,0.5780561,0.67115337,0.6522475,0.6896126,0.6278806,0.6179741,0.6703355,0.67049414,0.6735125,0.64218926,0.6391081
2918,0.5608128,0.56937414,0.6670316,0.64890504,0.68472123,0.62599087,0.6111299,0.66923183,0.6670748,0.6697275,0.6402224,0.6368849
2919,0.55553097,0.565199,0.66397935,0.6455348,0.68262494,0.6239385,0.6089046,0.66807634,0.66748226,0.6686814,0.64078367,0.6381201
2920,0.53870875,0.54991233,0.6568753,0.6372447,0.67516524,0.6212537,0.5996306,0.66638124,0.6632106,0.6660969,0.6393524,0.63546383
2921,0.526359,0.5386749,0.65051335,0.6291222,0.66995645,0.61775655,0.5940275,0.66445434,0.6618372,0.6648483,0.6398243,0.63577545
2922,0.51762617,0.5313253,0.64547426,0.62297267,0.66633266,0.61459166,0.590357,0.6631391,0.66145396,0.66333336,0.64100486,0.6374008
2923,0.5807379,0.5926829,0.66647613,0.6496094,0.69471955,0.6178208,0.6284999,0.6685528,0.685793,0.6691214,0.65414774,0.66153175
2924,0.589696,0.6029696,0.6734155,0.6624835,0.69637924,0.6265959,0.62698275,0.67465365,0.68172824,0.6642757,0.6518042,0.65853524
2925,0.6044694,0.6154659,0.6797117,0.67033273,0.7006198,0.63258755,0.6321439,0.67745656,0.6836952,0.6658175,0.6521386,0.6591996
2926,0.6270976,0.6352335,0.689025,0.6815859,0.7088019,0.6378261,0.6428864,0.6804777,0.6874413,0.6685628,0.65340596,0.66118574
2927,0.6643073,0.66855574,0.70460373,0.70066744,0.72344,0.644703,0.66200376,0.6851954,0.69461113,0.6727561,0.65579575,0.66589683
2928,0.69010186,0.6909387,0.71744496,0.7173277,0.73273313,0.6525689,0.67266655,0.6894671,0.69549286,0.67512906,0.6540095,0.6635564
2929,0.75461745,0.74774796,0.74402815,0.7489585,0.75822014,0.66156864,0.7079246,0.6961315,0.7082176,0.68337774,0.6576036,0.67203563
2930,0.7306943,0.72355896,0.7411583,0.7495558,0.7459864,0.6691238,0.68522763,0.6961859,0.6888964,0.67943436,0.6430199,0.646898
2931,0.72979486,0.7184557,0.74185216,0.7471748,0.74591845,0.6681164,0.68600905,0.6922078,0.68754464,0.68520075,0.6387289,0.63903046
2932,0.7339537,0.7202906,0.745305,0.75017476,0.74944365,0.6662416,0.6906956,0.68992025,0.68699545,0.68902874,0.6356732,0.6336244
2933,0.72070813,0.7071454,0.7422547,0.74687713,0.7446939,0.66307443,0.68368435,0.6854831,0.68052876,0.68877816,0.6287146,0.6226386
2934,0.7303281,0.7153187,0.74651515,0.7513339,0.75052685,0.659603,0.69260466,0.6824956,0.6840724,0.69210756,0.6275769,0.6220702
2935,0.73453325,0.7194264,0.7496683,0.7567327,0.7532177,0.65763384,0.6958539,0.6803227,0.6832776,0.69223404,0.62390995,0.6177
2936,0.7198138,0.7054017,0.74572074,0.75358194,0.7477065,0.65510094,0.687228,0.6767903,0.677287,0.6907418,0.6177653,0.6082687
2937,0.701187,0.6873061,0.7389487,0.7454775,0.7409545,0.6501605,0.6783685,0.67190653,0.6728644,0.69035745,0.61332667,0.60101163
2938,0.71867627,0.7039053,0.7442912,0.75170785,0.74964327,0.6456754,0.69269806,0.6690916,0.68076444,0.6933835,0.6153807,0.6064091
2939,0.70433635,0.69137335,0.7404792,0.75009507,0.7441279,0.644018,0.68335384,0.66734856,0.6744476,0.68989784,0.6102529,0.59861475
2940,0.6558775,0.64490706,0.72260207,0.72864735,0.72397107,0.6385837,0.65542847,0.6618656,0.6610294,0.68585515,0.60267293,0.5846888
2941,0.61398584,0.6045131,0.70448494,0.70370233,0.708041,0.62850785,0.63639766,0.65505075,0.65497106,0.6851839,0.6010882,0.5799473
2942,0.5926344,0.5858213,0.6932611,0.68826365,0.70179635,0.6185825,0.6303335,0.6502087,0.6565054,0.68476677,0.60414624,0.58409125
2943,0.56672406,0.5639722,0.68123096,0.67374414,0.6925538,0.61087745,0.6188493,0.64709073,0.65434647,0.6808338,0.60542333,0.586066
2944,0.54186684,0.5429124,0.66896063,0.6587383,0.68292373,0.6040611,0.60730886,0.6443491,0.6526955,0.6768879,0.6073225,0.589115
2945,0.529422,0.5338956,0.6607934,0.649049,0.67850906,0.5986634,0.6028069,0.642881,0.6551934,0.6739946,0.6115792,0.5962785
2946,0.52721035,0.5348703,0.6569012,0.64550245,0.6779507,0.5959535,0.60283536,0.6433034,0.6595149,0.6710474,0.616605,0.6051276
2947,0.52324927,0.53360546,0.653237,0.64243984,0.6757336,0.5955737,0.6001608,0.64488333,0.6612697,0.6674943,0.6203507,0.61148363
2948,0.5231756,0.5352451,0.65107024,0.64059967,0.67488503,0.59636074,0.59950584,0.64693016,0.66383594,0.6651774,0.6245553,0.6181864
2949,0.5184058,0.5318339,0.6476298,0.63678426,0.67161924,0.59761566,0.59563935,0.64897346,0.6637044,0.6626706,0.62749046,0.62219626
2950,0.50797236,0.52247214,0.6419678,0.6294215,0.6656909,0.5980666,0.588819,0.65010476,0.6615515,0.66032237,0.6294483,0.6241523
2951,0.504914,0.5201527,0.6387186,0.6245603,0.6635973,0.5982106,0.5872172,0.6513568,0.66268045,0.6594344,0.63312334,0.6289968
2952,0.51239014,0.52831423,0.63986015,0.6255856,0.6663581,0.59975725,0.59136623,0.6538826,0.666796,0.6590823,0.63802385,0.63640296
2953,0.5063235,0.52334744,0.63705856,0.6220263,0.66237193,0.6017783,0.5863312,0.65593654,0.66437477,0.65662944,0.63922745,0.6375437
2954,0.5008225,0.5183167,0.63365054,0.6167619,0.6586638,0.6025201,0.58261275,0.6567824,0.66310424,0.6554871,0.6408678,0.6392909
2955,0.50191736,0.5197795,0.6327025,0.6145763,0.65842545,0.60334325,0.58316916,0.65814525,0.6643733,0.6551721,0.6438435,0.6433054
2956,0.6139835,0.62636703,0.6722709,0.66292286,0.7071411,0.61342984,0.64875907,0.6697182,0.7029814,0.6662919,0.6641465,0.6817133
2957,0.6107913,0.62491596,0.67871344,0.6764908,0.70145595,0.62986326,0.634073,0.67890215,0.68726075,0.6582262,0.65551573,0.6670091
2958,0.644439,0.6529458,0.69183433,0.68971926,0.7124047,0.6386606,0.649729,0.6822796,0.6936756,0.6643983,0.6572749,0.6700842
2959,0.60788137,0.6158407,0.6818859,0.6771671,0.6946226,0.6428175,0.62373734,0.6813135,0.6745689,0.661615,0.6464039,0.6494206
2960,0.59264314,0.5980949,0.67582077,0.6647743,0.6891419,0.639949,0.6181222,0.6778217,0.67168987,0.666216,0.6450445,0.64470816
2961,0.56801623,0.57395357,0.6669451,0.6510842,0.68037635,0.63506544,0.6072134,0.67428285,0.66507137,0.6666435,0.6422157,0.6383034
2962,0.5518851,0.5589989,0.6600417,0.64032835,0.6752916,0.62919056,0.6018089,0.6705512,0.66298234,0.66697234,0.6416345,0.63680303
2963,0.68691313,0.6864228,0.70762753,0.69765806,0.735649,0.63495505,0.68619865,0.6812358,0.7107717,0.6828004,0.66493565,0.6826726
2964,0.7073296,0.7084944,0.7245564,0.7273923,0.7410607,0.6522664,0.6843203,0.6922161,0.6994852,0.6748785,0.6560755,0.6700924
2965,0.66578,0.6662778,0.71304137,0.7145176,0.7203379,0.6580313,0.6525145,0.68932134,0.67942977,0.6716939,0.6415691,0.64483666
2966,0.6406842,0.6384485,0.70331526,0.6980259,0.7107837,0.65357405,0.6412744,0.68362176,0.67379063,0.6762019,0.6377222,0.6354277
2967,0.671183,0.665921,0.713895,0.7079724,0.726961,0.65050834,0.66485095,0.6832991,0.68665373,0.6839398,0.64405996,0.64541656
2968,0.64186126,0.6392694,0.706338,0.7009809,0.71543705,0.64956665,0.64616597,0.681552,0.67378736,0.6791283,0.63584393,0.63147616
2969,0.6144035,0.61252034,0.69576627,0.68624467,0.7050175,0.6438743,0.6330369,0.6762268,0.6680989,0.67898273,0.63199455,0.6245158
2970,0.6057209,0.6047086,0.69125557,0.67932886,0.70376045,0.6376337,0.6325368,0.6726458,0.6698316,0.6802286,0.6331165,0.62591636
2971,0.6166742,0.6167592,0.6943777,0.6837374,0.7101671,0.63426954,0.64174336,0.6716657,0.6761535,0.68084556,0.6360217,0.63197654
2972,0.620736,0.622235,0.69638723,0.6882647,0.7123464,0.6340351,0.6438117,0.6720948,0.6773347,0.6790278,0.63593435,0.6331727
2973,0.6170604,0.61928946,0.695253,0.68820757,0.7105515,0.6339502,0.6409104,0.6717484,0.67600185,0.67747176,0.63466513,0.63163453
2974,0.6413865,0.64224964,0.7036868,0.698999,0.72122747,0.63493997,0.65585667,0.67321503,0.68463296,0.6800753,0.6385442,0.6392362
2975,0.677253,0.67607534,0.7181467,0.7186932,0.73584515,0.6397062,0.6750775,0.6774497,0.6927839,0.6819786,0.6414268,0.6460715
2976,0.68429184,0.6820036,0.723333,0.72774667,0.73698217,0.64541847,0.67434764,0.6799582,0.68888694,0.68059146,0.63749164,0.6401051
2977,0.7365554,0.7284136,0.7433329,0.75164455,0.75763565,0.6506622,0.70418966,0.683789,0.70143545,0.68721,0.6415596,0.649273
2978,0.73322225,0.7239031,0.74632907,0.75886637,0.75444853,0.65733427,0.6957059,0.68587625,0.69111055,0.68498015,0.6333979,0.63522357
