,0,1,2,3,4,5,6,7,8,9,10,11
2979,0.73979425,0.7268737,0.75003594,0.7623337,0.7566149,0.6589355,0.6987039,0.6846141,0.69032794,0.68866825,0.6301661,0.6295618
2980,0.7808951,0.76262075,0.766668,0.7815355,0.77411205,0.6610113,0.7241027,0.68652123,0.6993947,0.6952131,0.632239,0.6345819
2981,0.75846434,0.74081963,0.76241827,0.7800397,0.7640167,0.6635903,0.7058832,0.6849456,0.6848594,0.6915256,0.6208953,0.6152028
2982,0.75317746,0.73337764,0.7607778,0.77625483,0.7623793,0.66040564,0.70477676,0.680276,0.68357587,0.694791,0.6171386,0.60880554
2983,0.74957705,0.72915006,0.7602919,0.77543825,0.7622461,0.65672976,0.7049848,0.6767983,0.68212074,0.69627047,0.61397713,0.60366446
2984,0.7367645,0.7169489,0.7564583,0.77137583,0.7580775,0.65285504,0.6990167,0.6729488,0.6780994,0.6957876,0.6095228,0.5965811
2985,0.7212511,0.70231426,0.7508883,0.7647366,0.7529079,0.6479546,0.69225127,0.66861904,0.67489743,0.69536257,0.6060435,0.59101427
2986,0.7533423,0.7326699,0.7619206,0.7777541,0.76807463,0.6447191,0.71574104,0.6676,0.6872136,0.6996983,0.61045575,0.60136133
2987,0.7094636,0.6926306,0.7481378,0.76552886,0.74892765,0.64362985,0.6856705,0.66474426,0.6693637,0.6916796,0.59927064,0.582263
2988,0.66449773,0.64873374,0.72973424,0.74081266,0.7306085,0.6358278,0.6624795,0.65771693,0.66075104,0.6906086,0.5949116,0.5730757
2989,0.6252745,0.61168987,0.71254575,0.71711206,0.71636516,0.6254169,0.6455281,0.65155345,0.6561337,0.68982077,0.5947734,0.57051694
2990,0.5980589,0.5878747,0.69928813,0.69928914,0.70740855,0.61553705,0.6355015,0.64685464,0.6558388,0.6881672,0.5972745,0.5737179
2991,0.572897,0.56697315,0.6870159,0.68401635,0.69856614,0.607577,0.6248113,0.64373624,0.6550395,0.68454146,0.5996958,0.57758504
2992,0.54478323,0.54312646,0.67342615,0.6672794,0.6874705,0.600758,0.6111514,0.641256,0.65263605,0.6799577,0.6017781,0.5807634
2993,0.5252684,0.52745867,0.66231,0.6534841,0.6798115,0.5948216,0.60250276,0.6395126,0.6533632,0.6763521,0.6058046,0.58720225
2994,0.52392143,0.5296141,0.6579946,0.64897025,0.6799529,0.5914528,0.6037659,0.63981205,0.6593765,0.6737863,0.6122652,0.598416
2995,0.5157969,0.5248892,0.6525115,0.6436748,0.6757787,0.5907415,0.59852064,0.6414085,0.659995,0.6692053,0.6159842,0.6046888
2996,0.5041179,0.5156178,0.6454901,0.6354137,0.6693957,0.59034497,0.5910731,0.64257777,0.6591046,0.6654497,0.61914355,0.60926086
2997,0.49707228,0.510368,0.639971,0.6283863,0.6652831,0.5899849,0.5869268,0.6438903,0.6599482,0.66303307,0.62338865,0.6152501
2998,0.5083837,0.5229157,0.64154005,0.630407,0.6697106,0.5915295,0.59347785,0.64694005,0.66677165,0.66244256,0.63034374,0.62633955
2999,0.50685847,0.52290976,0.640039,0.6291005,0.6674371,0.59471923,0.5904498,0.6503489,0.66617984,0.6594143,0.6332313,0.63033766
3000,0.5001598,0.51692706,0.63615215,0.62357116,0.6626924,0.59682596,0.58512074,0.65231997,0.66432875,0.65745246,0.63534486,0.63256603
3001,0.4962498,0.51345134,0.6330389,0.618461,0.6597938,0.5980274,0.5824433,0.6539522,0.66406745,0.65660334,0.6383456,0.6360636
3002,0.50472987,0.5221952,0.63467366,0.6194807,0.6628452,0.6000852,0.58708787,0.6566101,0.6680814,0.6568491,0.6432515,0.6432379
3003,0.50739413,0.5254873,0.6352783,0.6197913,0.66284233,0.6031757,0.58712065,0.6595011,0.6683507,0.6556044,0.64576465,0.6466487
3004,0.52329975,0.54110587,0.6401628,0.6250415,0.66815364,0.6067104,0.59480566,0.6623281,0.67298657,0.6560302,0.6497843,0.65322983
3005,0.5331512,0.5507528,0.6443218,0.629862,0.67096555,0.6116645,0.598034,0.66596127,0.6740584,0.6556526,0.65180266,0.6561562
3006,0.73613244,0.73688257,0.71786743,0.7176147,0.7555728,0.6298458,0.7180833,0.6877245,0.73639005,0.67814636,0.6823759,0.7191323
3007,0.78479356,0.7824666,0.74992555,0.76695466,0.7685347,0.6627785,0.7229238,0.70775867,0.7205518,0.67210233,0.6713946,0.7010919
3008,0.7135657,0.71022385,0.7307577,0.7455125,0.7336934,0.6755737,0.66700727,0.70364314,0.68548334,0.66814566,0.64628094,0.6554806
3009,0.67719483,0.6685459,0.71708614,0.71938574,0.7202424,0.66958624,0.65160006,0.69472194,0.67765576,0.6774831,0.6404176,0.6404434
3010,0.64527524,0.63626564,0.70584565,0.69994783,0.71109456,0.660234,0.6407386,0.68758374,0.6710283,0.68153954,0.6369062,0.6308427
3011,0.7976373,0.77621514,0.7597884,0.7604695,0.7780514,0.6607997,0.74143106,0.6961215,0.72121745,0.70253414,0.6604535,0.6785382
3012,0.7341488,0.7222351,0.7479354,0.7594986,0.74922556,0.6716102,0.68726856,0.69725156,0.6812255,0.68382066,0.63347805,0.63376105
3013,0.6826345,0.66990393,0.7286574,0.73151726,0.7277415,0.66496277,0.65928394,0.6862121,0.6689855,0.6854156,0.6229097,0.6149561
3014,0.6767537,0.66316587,0.72493464,0.7225999,0.7296226,0.6552705,0.66452104,0.67988735,0.6737962,0.691222,0.6251838,0.61652535
3015,0.75379646,0.73624885,0.753093,0.75651085,0.76542306,0.6536123,0.71668875,0.68318015,0.6998645,0.7001433,0.63659173,0.64018977
3016,0.709791,0.6977859,0.7429366,0.7522927,0.7459804,0.65723556,0.6822258,0.6824943,0.67622364,0.68843335,0.62058836,0.613876
3017,0.67617553,0.66399884,0.72963154,0.7338989,0.73237926,0.65134805,0.6648832,0.67519474,0.6697094,0.6890574,0.6152258,0.6038003
3018,0.6888203,0.67564857,0.7326571,0.73574346,0.7409576,0.64512426,0.6787681,0.6722046,0.67923856,0.69388294,0.61990154,0.6112768
3019,0.66628027,0.6559398,0.72546184,0.72931796,0.7326418,0.6416392,0.66581255,0.6698159,0.6719643,0.68966347,0.6154059,0.60364634
3020,0.64087266,0.6322572,0.71504796,0.71632975,0.7228182,0.63600814,0.65317845,0.6653622,0.6676034,0.68782306,0.6129941,0.59916025
3021,0.68210846,0.67213386,0.7280873,0.7318827,0.7429523,0.6330091,0.68299276,0.66581905,0.68624324,0.6933614,0.6221788,0.61696965
3022,0.6914967,0.6829977,0.7336847,0.74328476,0.746607,0.6360877,0.68534625,0.66870266,0.68510956,0.6895245,0.62042433,0.6158753
3023,0.7443816,0.7317374,0.7535618,0.7687148,0.76798964,0.64080423,0.7159644,0.6729388,0.6993094,0.69397336,0.6255872,0.6283662
3024,0.72065204,0.7090497,0.7483759,0.7674428,0.75556713,0.6466167,0.6940115,0.67404765,0.6834609,0.6878844,0.6154228,0.61020035
3025,0.67051065,0.65878946,0.7293398,0.7425794,0.7329716,0.6430894,0.6636758,0.66784096,0.66855294,0.68603337,0.60694665,0.59304464
3026,0.6505017,0.63831806,0.71922576,0.7260613,0.7265417,0.63482976,0.6580841,0.66223824,0.66894054,0.6892615,0.6085466,0.59299463
3027,0.63824505,0.6280306,0.7131529,0.71753526,0.723571,0.6282559,0.65528905,0.65915495,0.6696843,0.6889269,0.61019486,0.59499484
3028,0.61584496,0.60875237,0.7035246,0.7057512,0.71468073,0.62282133,0.64401764,0.656013,0.66573095,0.6854316,0.6091447,0.59326047
3029,0.6355936,0.6295132,0.7084169,0.7115722,0.7247282,0.6197021,0.6593274,0.65566176,0.6773758,0.6871932,0.61566854,0.6060451
3030,0.6537869,0.64909726,0.7153113,0.7226943,0.7323861,0.62164664,0.6689457,0.6584596,0.6825065,0.68530333,0.61825424,0.6126348
3031,0.65981054,0.6555648,0.7180363,0.7281492,0.7334197,0.62510884,0.66939694,0.66059697,0.68215257,0.68308765,0.6178285,0.61294883
3032,0.65308636,0.64870375,0.7155931,0.72573894,0.7291199,0.6270791,0.66315,0.6611001,0.6786484,0.6816888,0.6163289,0.60977787
3033,0.6638371,0.6581126,0.7188236,0.72891814,0.7334257,0.62798923,0.6698424,0.6619121,0.68268657,0.6837023,0.61885196,0.6137182
3034,0.699079,0.6911325,0.731923,0.74518555,0.7478008,0.6313137,0.69030154,0.6651952,0.6919911,0.68663526,0.62310266,0.62259096
3035,0.6656644,0.6592689,0.7221415,0.7357402,0.7316505,0.6347709,0.6649149,0.6654292,0.67576766,0.6808467,0.614414,0.60634345
3036,0.63717604,0.6301487,0.710302,0.718036,0.7195053,0.6312185,0.6499513,0.6615809,0.6698431,0.6817756,0.6123054,0.6003011
3037,0.6237794,0.61720157,0.70367175,0.7072325,0.715638,0.6260447,0.64625365,0.65901005,0.67019665,0.6832856,0.6143785,0.6018444
3038,0.6072121,0.60268843,0.696512,0.69748694,0.70996684,0.6217508,0.63908046,0.65725327,0.6682498,0.6818608,0.6150927,0.6021642
3039,0.5849777,0.5829089,0.6869003,0.6848009,0.70127237,0.6173591,0.6280527,0.6551653,0.66473114,0.67941254,0.615194,0.60161275
3040,0.56578606,0.5661099,0.6777107,0.67242247,0.6939346,0.6126547,0.6193134,0.65320224,0.66314924,0.6774579,0.6167527,0.6034621
3041,0.54245484,0.5455844,0.66685104,0.6582499,0.68442005,0.6078962,0.60772705,0.65136564,0.65988016,0.6744298,0.6178712,0.6044595
3042,0.5304193,0.5361149,0.65942484,0.64837193,0.67982054,0.60357076,0.6030717,0.65011626,0.66105145,0.6725102,0.6213459,0.6097806
3043,0.5299804,0.5381835,0.6567288,0.6453328,0.6800858,0.6015015,0.6041605,0.6507268,0.66503954,0.6706651,0.6260756,0.6177605
3044,0.51741195,0.5282405,0.650521,0.63832754,0.6738938,0.6008094,0.5962805,0.65158796,0.6627563,0.66674334,0.62761825,0.62000364
3045,0.50827694,0.52079433,0.6448036,0.63093185,0.669162,0.59977823,0.59117234,0.65199834,0.66252583,0.6645669,0.63037515,0.6238723
3046,0.51122856,0.5250551,0.643546,0.6292192,0.66996366,0.5997419,0.593152,0.6534855,0.66614884,0.6635351,0.6350529,0.6311379
3047,0.51955426,0.5344917,0.64524746,0.6317213,0.6728215,0.6018714,0.5970683,0.6563972,0.6700274,0.6623215,0.6395346,0.63836557
3048,0.5091246,0.52530366,0.6409024,0.62650234,0.66660357,0.60397094,0.5890345,0.6582384,0.665919,0.6592425,0.6397852,0.6379035
3049,0.50432444,0.5207834,0.63747483,0.62107575,0.663445,0.6045251,0.5860582,0.6590971,0.665593,0.6586781,0.642094,0.6405471
3050,0.51330554,0.52993345,0.6392978,0.6225272,0.66689146,0.60595816,0.5912149,0.6612565,0.66982937,0.65912575,0.6466441,0.6473207
3051,0.5117441,0.52916175,0.6384937,0.621381,0.6650929,0.6082766,0.5888483,0.66340184,0.66854185,0.6574262,0.6479173,0.6487941
3052,0.55542773,0.5710238,0.6535301,0.6392247,0.68383485,0.6136216,0.61359364,0.66884834,0.68394893,0.6616763,0.65727067,0.6649762
3053,0.59162873,0.605826,0.6694131,0.6601241,0.69782287,0.6239045,0.6298105,0.67688376,0.69060946,0.6624814,0.66123456,0.6724031
3054,0.57257754,0.5867535,0.6650785,0.6555047,0.685768,0.6302962,0.6124989,0.67797685,0.67711824,0.65858287,0.6534251,0.65883934
3055,0.5549478,0.56738156,0.6580186,0.6436373,0.6766116,0.62974954,0.60228074,0.6753061,0.6705415,0.65992016,0.65008754,0.6516882
3056,0.5419392,0.5537611,0.652595,0.63412625,0.6716786,0.6271086,0.59703785,0.67332774,0.66740656,0.6614609,0.6495665,0.6490684
3057,0.5432204,0.5551627,0.65230733,0.6320423,0.6733886,0.62504494,0.6000105,0.6726294,0.6696042,0.6629462,0.6515904,0.65184164
3058,0.54783666,0.56052166,0.6540686,0.63389474,0.6760342,0.62489676,0.6032844,0.6732278,0.6715878,0.66297895,0.65304285,0.6545208
3059,0.5596336,0.5726906,0.6580626,0.6390533,0.6801842,0.62559414,0.60934854,0.6735379,0.674463,0.6626277,0.6539527,0.6572786
3060,0.554248,0.5679503,0.6570336,0.6382816,0.6771439,0.627082,0.6046893,0.6740173,0.6708912,0.66095436,0.651884,0.6540898
3061,0.5909449,0.60234797,0.6702057,0.65374684,0.69341445,0.6304782,0.6263007,0.67749953,0.6836773,0.6657795,0.6584618,0.6657503
3062,0.5792234,0.59148145,0.66870517,0.6537091,0.6871053,0.6344387,0.61565137,0.6790334,0.67485046,0.6623929,0.6531566,0.65688586
3063,0.5691259,0.5805139,0.6646009,0.64735436,0.6815653,0.6335468,0.6095594,0.67653525,0.6708718,0.66276085,0.6501434,0.6517155
3064,0.58610696,0.59595466,0.6703702,0.6532099,0.68967736,0.6336328,0.62086934,0.67716366,0.67736316,0.6662756,0.6534952,0.65708053
3065,0.5761565,0.58671105,0.66828233,0.6513607,0.6853203,0.6344293,0.61390406,0.6771959,0.6718987,0.6644612,0.65015686,0.6514763
3066,0.5546596,0.56563914,0.66020286,0.64056283,0.67567956,0.63164765,0.6020273,0.67393833,0.6649212,0.6631426,0.64595497,0.6443193
3067,0.5496995,0.5607201,0.6569963,0.6352617,0.6744325,0.62785923,0.6017447,0.67149717,0.6657763,0.66426784,0.6466611,0.64512354
3068,0.60935163,0.6180286,0.67795336,0.6611084,0.7017173,0.6305149,0.6383981,0.67628074,0.6875567,0.67072445,0.65771145,0.6656122
3069,0.614534,0.6244613,0.6837279,0.6723468,0.70200783,0.63742596,0.6352982,0.68020266,0.681776,0.66621673,0.6529794,0.65924305
3070,0.6614682,0.6668842,0.7018947,0.69433403,0.72064346,0.64403564,0.6606259,0.68453526,0.69403887,0.67195576,0.6572516,0.6683125
3071,0.7126393,0.71313983,0.724113,0.7232498,0.73995584,0.6539176,0.68558085,0.6912447,0.70141524,0.67591083,0.6582827,0.67220694
3072,0.7287859,0.7256916,0.7348914,0.73874307,0.7444292,0.6635494,0.6880342,0.695052,0.6961427,0.67708474,0.6518399,0.6618618
3073,0.7239665,0.7174407,0.73655516,0.74062586,0.7418115,0.6677253,0.682019,0.6943763,0.68884796,0.6797414,0.64441943,0.648522
3074,0.7181232,0.70868194,0.7364246,0.73886335,0.7403635,0.66699797,0.6794684,0.69147253,0.68483186,0.6835532,0.63926435,0.6389242
3075,0.71894556,0.70750767,0.7383525,0.74005026,0.74251765,0.66456103,0.68235195,0.68862075,0.6841176,0.6870384,0.63604885,0.6334615
3076,0.74936956,0.7347555,0.751236,0.75531584,0.75717056,0.6639439,0.70295095,0.6887807,0.6921825,0.6923089,0.6371782,0.6372291
3077,0.7516611,0.73670316,0.7554184,0.7633477,0.75839585,0.66506195,0.7022459,0.687927,0.6873185,0.6913022,0.6305369,0.62784696
3078,0.78762734,0.76837367,0.7701475,0.781387,0.7736246,0.6658864,0.72439456,0.68807924,0.6953012,0.6964225,0.6306092,0.6308814
3079,0.7823016,0.76265466,0.77176917,0.78722906,0.7710448,0.6677648,0.7175799,0.6867666,0.6866563,0.694457,0.62159884,0.61683667
3080,0.7875676,0.7653295,0.7750494,0.79142517,0.7737543,0.666392,0.721404,0.68369234,0.6863628,0.69731426,0.6174229,0.61078274
3081,0.75501245,0.7338018,0.7648424,0.78096515,0.7608054,0.66264117,0.7018263,0.6779715,0.67423415,0.6949206,0.6074211,0.5935352
3082,0.76825434,0.744911,0.76867455,0.7837731,0.7681427,0.6565082,0.7151813,0.67319244,0.6815248,0.6998279,0.6084682,0.59659743
3083,0.7757717,0.7524487,0.7730765,0.79149425,0.7729585,0.6543248,0.7210158,0.6719562,0.6822793,0.69980776,0.6061778,0.5944586
3084,0.7132404,0.6935218,0.7517313,0.7686848,0.74670666,0.64976066,0.6820064,0.6655225,0.66160494,0.69260526,0.59282184,0.5710525
3085,0.66491,0.6463435,0.7310427,0.7398062,0.72820646,0.6378617,0.660182,0.6561304,0.65491545,0.69290066,0.58967197,0.56361127
3086,0.6340507,0.6183597,0.7164709,0.7197129,0.71859014,0.6256059,0.64995974,0.6494135,0.6545129,0.6926055,0.59141195,0.5650991
3087,0.5969855,0.58587825,0.70010847,0.6992798,0.7052699,0.6151246,0.63336414,0.6443359,0.6504297,0.6884158,0.5916806,0.5650649
3088,0.5629439,0.55636495,0.68388236,0.6787883,0.6924962,0.60537356,0.6180536,0.63985103,0.6480188,0.68420166,0.59348345,0.5677967
3089,0.5409554,0.53885233,0.67160594,0.66369474,0.6848089,0.59722954,0.60942006,0.636997,0.64965117,0.680577,0.5978145,0.575034
3090,0.5345662,0.53676504,0.66532546,0.65718305,0.68338716,0.592194,0.60850036,0.63643116,0.65515465,0.6772158,0.60389316,0.58595645
3091,0.5185544,0.5248467,0.6564887,0.64795345,0.6760465,0.5896056,0.5992125,0.63689065,0.65431195,0.67163086,0.60695523,0.59124917
3092,0.5080463,0.5171956,0.649141,0.6394912,0.6708919,0.5877444,0.5935389,0.6375503,0.6557487,0.6681026,0.6114841,0.5983745
3093,0.503937,0.51549083,0.6444745,0.6342956,0.6685102,0.5871314,0.59133255,0.63920766,0.6584849,0.665288,0.61678845,0.60657454
3094,0.5088309,0.52226233,0.64364433,0.63394547,0.6698014,0.58839166,0.59369105,0.642013,0.66310555,0.66320026,0.6227339,0.61609405
3095,0.49997637,0.5151899,0.63873047,0.62829536,0.664076,0.5902956,0.58668786,0.64448327,0.66084725,0.65946543,0.6251502,0.6190513
3096,0.49518943,0.51127106,0.6347231,0.62253875,0.66061556,0.5914489,0.58335364,0.64635915,0.66116774,0.65792286,0.62893826,0.62392586
3097,0.498178,0.515018,0.6338754,0.6207793,0.66099524,0.5931169,0.58471286,0.64891666,0.6638425,0.657119,0.6337732,0.63074356
3098,0.5066801,0.5241558,0.63574016,0.62270695,0.663603,0.59615946,0.5885217,0.6522672,0.6672717,0.65636116,0.6384902,0.63782626
3099,0.5033589,0.5215373,0.6340857,0.6201986,0.66052604,0.5993546,0.5846977,0.65499353,0.6653199,0.6543844,0.6401514,0.6395267
3100,0.51313454,0.5310566,0.6363919,0.62183374,0.6634485,0.60217315,0.58943677,0.65747,0.66880876,0.65485644,0.644228,0.64554465
3101,0.52432966,0.5421518,0.6402405,0.62598276,0.6669149,0.60617733,0.5941241,0.6607419,0.67124504,0.6547069,0.6473702,0.65025157
3102,0.56536716,0.5812259,0.65563077,0.64428204,0.68407404,0.6135569,0.6161358,0.66720986,0.6837939,0.6584022,0.6551745,0.66365844
3103,0.60461336,0.61811346,0.67298234,0.66615885,0.699459,0.6248228,0.6342111,0.6756772,0.6911935,0.66070175,0.65943825,0.67133856
3104,0.6128394,0.6242855,0.67969453,0.67455137,0.70085007,0.6347949,0.6332675,0.68084556,0.68699455,0.6611636,0.6568884,0.6662967
3105,0.7170322,0.71780396,0.7194663,0.71975803,0.74406546,0.647138,0.6935402,0.6924405,0.7158172,0.67559993,0.67069066,0.6925023
3106,0.6642562,0.66747975,0.7087349,0.7123392,0.7186095,0.6590968,0.64996773,0.6944264,0.6833763,0.6664235,0.650623,0.6567449
3107,0.6396254,0.63895726,0.69936293,0.6946042,0.708351,0.6561484,0.63824725,0.6881732,0.6774911,0.6724108,0.64557344,0.6460266
3108,0.61710596,0.61584735,0.6913454,0.6808727,0.70144975,0.65008783,0.6300554,0.6834082,0.67223275,0.67526865,0.64278257,0.63901067
3109,0.62270707,0.6214377,0.6929667,0.6805322,0.70667374,0.64506143,0.6382251,0.68069124,0.6770859,0.6785781,0.644731,0.6422963
3110,0.76533586,0.75364506,0.7454481,0.7436052,0.7682228,0.65187794,0.7270316,0.692811,0.7210016,0.69441545,0.66469884,0.68468547
3111,0.6846038,0.68129134,0.7264816,0.7330215,0.73061293,0.6635589,0.66202193,0.69344586,0.6765224,0.6755324,0.6362887,0.63663375
3112,0.645061,0.6389622,0.7097713,0.70628536,0.71392626,0.6564453,0.6428311,0.6833103,0.66967994,0.68023646,0.6302097,0.624544
3113,0.6075489,0.6023082,0.69467884,0.6841043,0.70120674,0.64596,0.62775743,0.6760082,0.66267717,0.6814369,0.6274576,0.61685264
3114,0.5829793,0.5801772,0.68372786,0.66851634,0.69411176,0.63571066,0.6200281,0.6700053,0.66111577,0.6813053,0.6275878,0.6159564
3115,0.58099306,0.5810537,0.6810321,0.6651295,0.6962612,0.62854546,0.62386614,0.66695255,0.6664201,0.6809485,0.63095504,0.62222606
3116,0.5992421,0.60157484,0.68664354,0.67404157,0.7055722,0.62628233,0.63643783,0.6672915,0.675432,0.68016183,0.63535815,0.6318642
3117,0.5947331,0.5995065,0.68559194,0.6757373,0.7031605,0.6269434,0.63186586,0.6680578,0.6731984,0.67590535,0.6339496,0.63073003
3118,0.6253069,0.6289472,0.6958138,0.6892581,0.7160273,0.62888885,0.64984804,0.6702733,0.68433255,0.6782445,0.63924706,0.64124346
3119,0.6588783,0.660977,0.7094753,0.7086226,0.7290806,0.6347977,0.66649115,0.6751453,0.69125205,0.67893535,0.64189076,0.64740735
3120,0.7001592,0.69857085,0.7268067,0.73185736,0.7445627,0.64315015,0.6865301,0.6809986,0.69834393,0.6814476,0.6438203,0.65248007
3121,0.74128205,0.73460287,0.745123,0.75597566,0.7595516,0.6528341,0.70550156,0.6871665,0.70278054,0.6847858,0.64380026,0.65376806
3122,0.7735216,0.7613195,0.7607035,0.776339,0.77076656,0.6619978,0.7189259,0.6919441,0.7032281,0.6882664,0.64102256,0.64969164
3123,0.7645968,0.74974906,0.7611557,0.7785009,0.76542354,0.6672957,0.70822465,0.6915821,0.6923456,0.6885203,0.63164943,0.6327427
3124,0.74053687,0.7238251,0.7537728,0.76814497,0.75536454,0.66547227,0.69391626,0.6864513,0.6828112,0.69019383,0.6234469,0.61726743
3125,0.73482984,0.71632457,0.751902,0.7633046,0.7549054,0.66034305,0.69477034,0.68167716,0.6825346,0.6941576,0.6211829,0.6125839
3126,0.75225735,0.73233026,0.75896496,0.7712754,0.76399565,0.6568895,0.70865345,0.6795828,0.68791205,0.69748825,0.6214725,0.61461496
3127,0.74572194,0.7267696,0.7586686,0.773219,0.7617779,0.6555533,0.7040977,0.6773844,0.6828026,0.6954901,0.6157178,0.60636455
3128,0.7487629,0.7291814,0.76030236,0.77559763,0.76355165,0.6531065,0.7071405,0.67444175,0.68338114,0.6965135,0.6131363,0.60353637
3129,0.74273723,0.7233777,0.7590925,0.77544856,0.7617431,0.6508931,0.7041208,0.6719005,0.68055284,0.6959737,0.6093233,0.5978596
3130,0.7340327,0.7149861,0.75605166,0.77243394,0.7585119,0.6476384,0.70003575,0.6684067,0.6780176,0.69555,0.60589045,0.5927169
3131,0.7059192,0.6884975,0.74554116,0.7602629,0.7469178,0.6428519,0.68429726,0.66355675,0.67010736,0.6930387,0.60040015,0.5831464
3132,0.67646194,0.66051275,0.7334704,0.7445453,0.7359789,0.6358981,0.6704823,0.65839094,0.6653454,0.6920892,0.59798646,0.5780321
3133,0.64324415,0.6297108,0.7194857,0.7263712,0.7237743,0.62780434,0.6551461,0.65345025,0.6605357,0.6902099,0.5967254,0.5746794
3134,0.61194575,0.6014423,0.7053962,0.70794076,0.7123045,0.6192256,0.64127785,0.648844,0.65738565,0.6878848,0.59713876,0.57443017
3135,0.5756196,0.56885713,0.6891042,0.68698686,0.6982587,0.6106459,0.6239102,0.64473367,0.65266377,0.6840903,0.5976468,0.57426536
3136,0.55019313,0.5471875,0.6758968,0.6698079,0.6889935,0.6025116,0.61337334,0.64147884,0.6526084,0.68121606,0.60106176,0.5793377
3137,0.5400581,0.5409943,0.6684061,0.66092,0.6861488,0.59677947,0.61078686,0.6402955,0.6567766,0.6784313,0.60650635,0.58868325
3138,0.52831686,0.53318894,0.66114086,0.6531906,0.68125683,0.59370434,0.6048356,0.6405121,0.6578484,0.67395335,0.61029977,0.59534776
3139,0.51258665,0.5206294,0.6523998,0.64303684,0.6738085,0.5915785,0.5958477,0.64087605,0.6568339,0.6696396,0.61336696,0.6000687
3140,0.5040514,0.51453173,0.64594775,0.63516814,0.66956,0.5899449,0.59147906,0.6416341,0.6584326,0.66686076,0.61797553,0.6070474
3141,0.510098,0.5225502,0.64526755,0.6348211,0.6718019,0.5903201,0.5952126,0.64401054,0.6641727,0.66525173,0.6244198,0.6175196
3142,0.5038203,0.51831704,0.6413646,0.63070154,0.6674929,0.5921235,0.58983904,0.646613,0.66297114,0.66153467,0.6271993,0.62141484
3143,0.49784768,0.51344436,0.6371012,0.6249221,0.6634065,0.5933728,0.5855013,0.6484698,0.6626154,0.65950847,0.6304402,0.62559855
3144,0.49869433,0.5150872,0.6353995,0.6221086,0.6627557,0.59476805,0.58558977,0.6507101,0.6646028,0.6585367,0.63483286,0.63169646
3145,0.5082648,0.52523667,0.6374874,0.62428916,0.6659921,0.5975656,0.59025913,0.6539919,0.66874945,0.6580759,0.6399187,0.6394029
3146,0.50204825,0.5199333,0.634774,0.6206058,0.6615289,0.6004554,0.58465075,0.6564379,0.66567343,0.65560293,0.640962,0.6400899
3147,0.5019367,0.51985973,0.63345736,0.61759627,0.6603215,0.6022699,0.5840118,0.65817386,0.666247,0.65542674,0.6438035,0.64362884
3148,0.50602376,0.5241174,0.63405,0.61727476,0.6612314,0.6043601,0.5857479,0.6603725,0.6677729,0.6552895,0.646952,0.6478892
3149,0.6968282,0.70142627,0.702392,0.6998365,0.7427529,0.6206119,0.6992001,0.68041605,0.7300656,0.67585707,0.67810386,0.71069866
3150,1.0289335,0.98434263,0.8307346,0.85472864,0.86001545,0.6653454,0.88234955,0.73582876,0.78188473,0.70219845,0.7076342,0.78669333
3151,0.86905795,0.8460057,0.79572016,0.8465259,0.78435844,0.71276885,0.7315329,0.73473674,0.68988824,0.67079246,0.64064306,0.6636491
3152,0.80005056,0.7688795,0.76943547,0.7969737,0.7563482,0.70463705,0.69659203,0.71400106,0.6780113,0.6865905,0.6246653,0.63072336
3153,0.7327751,0.70195043,0.74617684,0.757868,0.73522,0.68820727,0.67077935,0.69878924,0.6632409,0.6933686,0.6153537,0.6066768
