,0,1,2,3,4,5,6,7,8,9,10,11
3154,0.67768615,0.6508577,0.7263089,0.7260047,0.7198649,0.6696263,0.65243316,0.68501323,0.65528345,0.6958018,0.6106031,0.59431654
3155,0.6435719,0.6226295,0.7130663,0.70567656,0.71254164,0.65278375,0.64437646,0.6742146,0.6545974,0.6956393,0.6100567,0.59210163
3156,0.6556165,0.63966525,0.71631736,0.709293,0.7237275,0.6419943,0.66059196,0.66918284,0.66760033,0.6966186,0.61592853,0.6039667
3157,0.6358485,0.6263383,0.7103379,0.70554286,0.7176836,0.63637215,0.65031636,0.6660238,0.6635113,0.6895185,0.6126358,0.60035986
3158,0.64131373,0.63453376,0.7107018,0.7072892,0.72100556,0.6316205,0.65605867,0.6628008,0.6698315,0.6881251,0.6147548,0.6060069
3159,0.6150389,0.6116909,0.7012257,0.6981581,0.7103554,0.6284184,0.6403158,0.66073143,0.6629758,0.6827001,0.61164117,0.6003013
3160,0.585657,0.584332,0.6884623,0.68213755,0.69848746,0.6226668,0.6253121,0.6568948,0.6585229,0.68010527,0.6108978,0.5975395
3161,0.5607679,0.56168425,0.6765882,0.66675484,0.6891776,0.61586064,0.6142597,0.653505,0.6566141,0.6781432,0.6125126,0.59847945
3162,0.55170715,0.55509764,0.67028415,0.65891963,0.68691695,0.6103568,0.6123924,0.6517775,0.6600499,0.6768016,0.61692166,0.6050266
3163,0.5548202,0.56071234,0.6691979,0.6587952,0.68925536,0.6079596,0.61582386,0.6523053,0.6656242,0.67496544,0.62197554,0.61369884
3164,0.54998255,0.55822307,0.6661033,0.65658337,0.6867321,0.6076886,0.61231047,0.65344316,0.6660016,0.6714391,0.6242139,0.6174531
3165,0.56515443,0.57398796,0.66995496,0.6621371,0.69310725,0.6091305,0.62111455,0.65592676,0.67359906,0.67141765,0.629974,0.6273247
3166,0.60805655,0.6157858,0.68535036,0.68266976,0.7110078,0.6149505,0.64480895,0.6620034,0.68736243,0.6733935,0.6379944,0.6423729
3167,0.6345091,0.6409797,0.69719833,0.69977933,0.71997637,0.6242873,0.6548286,0.66874766,0.69027287,0.6725122,0.6397328,0.6460202
3168,0.7050579,0.70500404,0.7247059,0.7335239,0.74752885,0.635632,0.6928297,0.67782456,0.70696825,0.6793081,0.6473559,0.6614611
3169,0.7295578,0.72578514,0.7386951,0.75366336,0.7541461,0.64909416,0.6978885,0.6851973,0.7019189,0.6791105,0.6429542,0.6538821
3170,0.75764114,0.7476537,0.7519623,0.7689392,0.7632273,0.65810204,0.7093855,0.6889199,0.7023408,0.68412584,0.640604,0.6495852
3171,0.7662099,0.75192535,0.7586457,0.7767956,0.7655202,0.66415876,0.71042717,0.690405,0.69706863,0.68728244,0.6351052,0.63906354
3172,0.76134413,0.74404824,0.7595905,0.77684754,0.7634817,0.66595304,0.7062106,0.6887717,0.6909139,0.6901851,0.6288858,0.62731594
3173,0.770229,0.749719,0.76461285,0.7810033,0.768308,0.6650801,0.71321714,0.6868336,0.69151026,0.694846,0.62637436,0.62289286
3174,0.7623045,0.7412453,0.7640303,0.7805602,0.7658845,0.6635482,0.70880073,0.68386984,0.68590564,0.6954011,0.6202449,0.6127385
3175,0.73955315,0.71902114,0.7569677,0.77171504,0.75748265,0.6593625,0.6968165,0.6786425,0.6784196,0.6950585,0.6134175,0.6011345
3176,0.7265719,0.70637643,0.7521163,0.7645652,0.75391793,0.6531364,0.69315416,0.67330545,0.67681825,0.69633263,0.61055326,0.5964749
3177,0.72155744,0.70228714,0.75026494,0.76228416,0.75378954,0.64770806,0.693822,0.6695169,0.67739975,0.69678354,0.6091642,0.5950694
3178,0.78622335,0.7630142,0.77385277,0.7909441,0.78262275,0.6469898,0.7370222,0.6719947,0.69823444,0.7036068,0.617423,0.61448455
3179,0.73100644,0.71298766,0.75811124,0.77972096,0.75765634,0.64991194,0.6953001,0.6703299,0.67205524,0.6918226,0.6006637,0.5858467
3180,0.6910724,0.67279196,0.74127823,0.75596124,0.7411902,0.64253896,0.6752341,0.6624046,0.66540796,0.6928787,0.5963881,0.57667685
3181,0.6476897,0.63139737,0.72320926,0.7313265,0.7251725,0.63228106,0.6554762,0.6557961,0.65838563,0.6920178,0.5944975,0.57066
3182,0.6033712,0.59047544,0.70399165,0.7054018,0.7087413,0.6209552,0.6355164,0.6494685,0.6524304,0.6895671,0.5941229,0.5680489
3183,0.5835325,0.574482,0.6928227,0.6902362,0.70338863,0.61087435,0.6304856,0.6451302,0.65590155,0.68838334,0.59881884,0.575473
3184,0.55859435,0.5544774,0.6807966,0.6760437,0.6943978,0.60366416,0.6190928,0.6428099,0.6546431,0.68352497,0.6012033,0.5795993
3185,0.5367117,0.5368554,0.6692048,0.6620702,0.6857167,0.597735,0.6087181,0.64092976,0.65434265,0.6791495,0.604351,0.5849182
3186,0.5244457,0.5283282,0.6609507,0.6524119,0.680975,0.59339327,0.6035725,0.6403314,0.6568254,0.67566264,0.60917544,0.5929747
3187,0.52182895,0.5289717,0.6567347,0.648291,0.68003196,0.5915293,0.6029824,0.64146644,0.6611934,0.6725706,0.6148677,0.6026649
3188,0.50712293,0.51727116,0.6489102,0.6395744,0.6725464,0.59096426,0.5935768,0.6428185,0.65917,0.66783977,0.6175448,0.6065031
3189,0.49862885,0.51076144,0.6425999,0.6315918,0.66781527,0.5901767,0.5887202,0.6438135,0.6600645,0.66525346,0.6218315,0.6126695
3190,0.50255054,0.5163213,0.64124376,0.6299853,0.6689034,0.59080607,0.59104556,0.64618444,0.66463274,0.66379267,0.62786573,0.62199485
3191,0.50787985,0.52310723,0.6415289,0.63078976,0.67010343,0.5934527,0.5928551,0.64963853,0.66774136,0.6617869,0.6327942,0.62962544
3192,0.5113025,0.5273914,0.6416041,0.63090825,0.67003375,0.5969298,0.5930065,0.65307194,0.6692042,0.6600618,0.636603,0.63514537
3193,0.51666975,0.5329942,0.6425399,0.6315435,0.6708708,0.6005726,0.5944761,0.6563902,0.67104644,0.6593138,0.6403998,0.640447
3194,0.50794053,0.5247234,0.63881296,0.6260661,0.6653767,0.6032528,0.5876899,0.6585098,0.6673517,0.65745246,0.64125997,0.64035076
3195,0.5038085,0.52059186,0.63592404,0.62073594,0.66254854,0.6043281,0.58513093,0.659699,0.6667771,0.6573302,0.64365184,0.64281744
3196,0.55179805,0.5668272,0.65213317,0.6396484,0.68376595,0.6093139,0.6132721,0.6655445,0.684501,0.6623007,0.65482664,0.66184807
3197,0.5422152,0.55880207,0.651109,0.63994515,0.67634517,0.61584514,0.60187817,0.6689412,0.67458516,0.6568729,0.6504484,0.6543968
3198,0.5694458,0.5837728,0.65921074,0.6479265,0.684491,0.61921865,0.6155986,0.66967255,0.6813493,0.659364,0.6534887,0.6604718
3199,0.5554766,0.5699122,0.6563082,0.64418846,0.67695296,0.6235785,0.60422117,0.6716148,0.6722151,0.65712357,0.64951706,0.65253335
3200,0.5684742,0.5807824,0.6607333,0.6470036,0.68255836,0.6256742,0.6123021,0.67292476,0.6769988,0.66106534,0.6526963,0.6569157
3201,0.5681372,0.58013386,0.66198194,0.6477459,0.6824255,0.62813544,0.6112066,0.67456746,0.6749117,0.66136813,0.65216094,0.6552312
3202,0.5570094,0.5689199,0.6586293,0.64229965,0.67752516,0.6285308,0.6045969,0.67410916,0.67043334,0.6612658,0.65006036,0.651053
3203,0.5511501,0.5628934,0.65620345,0.63761395,0.6754607,0.6272447,0.6024766,0.6730613,0.6693119,0.6622131,0.64992356,0.6502018
3204,0.6682015,0.67251295,0.6980439,0.68757635,0.72668946,0.63489324,0.67327106,0.6834521,0.7086127,0.67589134,0.66932666,0.6875778
3205,0.7683969,0.76535964,0.7427809,0.7472584,0.7647593,0.6564854,0.72129786,0.7015315,0.72218317,0.6795719,0.6735092,0.7003508
3206,0.6885471,0.6888744,0.72238344,0.7301352,0.72601,0.66972965,0.6575519,0.6994932,0.68019336,0.6678003,0.6451495,0.6510857
3207,0.64882463,0.64450246,0.7063204,0.7023295,0.71003205,0.66292864,0.6394032,0.6896205,0.6722843,0.67532206,0.63878435,0.6368513
3208,0.62539804,0.62044954,0.69706833,0.6861387,0.70417583,0.6535531,0.63347304,0.68325144,0.66920453,0.6795862,0.63760775,0.6315911
3209,0.6358898,0.6314185,0.70046103,0.68840724,0.7126977,0.64737576,0.6458344,0.68066186,0.6769039,0.683241,0.64116645,0.6376018
3210,0.6086935,0.6078532,0.6921435,0.67967397,0.70271,0.64312834,0.63089776,0.6774311,0.66801745,0.6785952,0.63535947,0.62868845
3211,0.62626916,0.6254265,0.69724715,0.6852539,0.7123274,0.6394868,0.64507943,0.6757803,0.6780936,0.681722,0.63962626,0.63725716
3212,0.6350967,0.635489,0.7017054,0.69309515,0.71702737,0.63974243,0.650011,0.6768151,0.6801112,0.6803838,0.6396593,0.63870525
3213,0.6325982,0.6335809,0.70167553,0.6947548,0.7158294,0.64020795,0.64741445,0.67655534,0.6783418,0.6788838,0.6375212,0.635915
3214,0.710395,0.7056476,0.72985244,0.7291749,0.74918026,0.64443684,0.69510275,0.6823037,0.7029206,0.6877795,0.64833677,0.6580886
3215,0.739477,0.73285866,0.7457684,0.7542774,0.7589882,0.65519005,0.7040823,0.6892389,0.7001659,0.6856314,0.64399195,0.65278745
3216,0.7414048,0.7319369,0.7495127,0.76097274,0.7570997,0.6615802,0.69902426,0.68975216,0.6930213,0.6856891,0.63641554,0.64027435
3217,0.7617745,0.7473174,0.7585078,0.7709416,0.7650381,0.664068,0.71029264,0.6897448,0.69542354,0.69096845,0.6346787,0.63727
3218,0.7792073,0.7611353,0.7674956,0.78252697,0.7720898,0.66647714,0.71920186,0.6901043,0.6951121,0.6940621,0.6312128,0.6318686
3219,0.7772051,0.75730234,0.769452,0.78620064,0.7710856,0.6674638,0.7161366,0.6882018,0.6893739,0.6948242,0.62432426,0.62053657
3220,0.7710929,0.7496032,0.7688122,0.78544945,0.76918834,0.6655375,0.7130986,0.6845093,0.6854079,0.6965049,0.61867213,0.61112285
3221,0.79309285,0.76852363,0.7778374,0.7957375,0.7796197,0.663314,0.7289588,0.68268764,0.6910681,0.70101,0.61841244,0.6122809
3222,0.77304316,0.7496887,0.77310044,0.7931139,0.77160853,0.66196316,0.7152606,0.6793021,0.6807198,0.69796455,0.609273,0.59738314
3223,0.77444226,0.7496587,0.7737493,0.79319084,0.77351075,0.65779084,0.7191665,0.675094,0.68250144,0.7007134,0.60722417,0.59482986
3224,0.75345993,0.729986,0.7670945,0.78671783,0.7658775,0.6535946,0.70776147,0.67075694,0.6756186,0.69885594,0.60115033,0.58468497
3225,0.7432561,0.7201913,0.7628161,0.78129303,0.76307696,0.6478654,0.7051532,0.66595846,0.67527354,0.69951165,0.59905905,0.5816766
3226,0.7599908,0.73664385,0.7681842,0.7882344,0.7711331,0.6437594,0.7184581,0.66349876,0.6820814,0.70120543,0.6005587,0.5866923
3227,0.7471462,0.7255972,0.76478004,0.78740346,0.7660776,0.6425359,0.7095857,0.661989,0.6763161,0.69764525,0.5956802,0.57940936
3228,0.6831308,0.6644106,0.7410787,0.7593175,0.7385406,0.63688636,0.6710236,0.65566796,0.657839,0.6917495,0.58562285,0.5603989
3229,0.6447651,0.62720674,0.7232204,0.73336196,0.72452676,0.6256191,0.6556794,0.6482937,0.6555817,0.6929566,0.5866485,0.5594344
3230,0.6119541,0.5979393,0.70806235,0.7130671,0.7135572,0.61511475,0.6427453,0.6435181,0.6538815,0.6910994,0.58890367,0.5615637
3231,0.5740217,0.564593,0.69080025,0.6909484,0.6991021,0.6056649,0.624835,0.63938886,0.6496767,0.6866102,0.59021056,0.5628871
3232,0.5474881,0.5425212,0.6767806,0.6728579,0.68940634,0.5971514,0.6137149,0.636208,0.6501236,0.68307215,0.5943099,0.5693448
3233,0.53558403,0.53514427,0.668286,0.6628341,0.6858074,0.59125376,0.6100602,0.6351729,0.65442604,0.67965025,0.6002753,0.5796838
3234,0.52333474,0.52722216,0.6604552,0.6544245,0.6807562,0.5881704,0.6038589,0.6356835,0.65608287,0.67485404,0.60488117,0.5877141
3235,0.50734735,0.51474893,0.65124214,0.6437076,0.67304194,0.58616614,0.5945747,0.6363468,0.6553891,0.6701215,0.6085962,0.59351164
3236,0.4977125,0.5078357,0.64411944,0.6349904,0.6681872,0.5847397,0.58941436,0.6374385,0.6569463,0.66694325,0.61369294,0.6011947
3237,0.50392395,0.51623815,0.6432079,0.63430387,0.6704799,0.58532673,0.59324896,0.6401391,0.66318595,0.66519964,0.62084526,0.6127745
3238,0.49878192,0.51329315,0.63952416,0.6304184,0.6665928,0.5875474,0.5884345,0.6432394,0.6625885,0.66137236,0.6243815,0.61784744
3239,0.49256733,0.50833505,0.63502616,0.62430394,0.6621048,0.5892163,0.58366096,0.6454376,0.6620414,0.6589951,0.6278941,0.62239635
3240,0.49195293,0.50862914,0.63259983,0.62042683,0.6605237,0.59079736,0.582723,0.64779073,0.6634861,0.6577171,0.63236636,0.6284717
3241,0.5026124,0.5199033,0.6348261,0.6225848,0.6641456,0.5937631,0.58806807,0.65128213,0.66821575,0.65734804,0.63808566,0.63713837
3242,0.4981721,0.51640993,0.6327648,0.6196355,0.66046286,0.5972049,0.5833937,0.65431565,0.6657709,0.65493965,0.63981366,0.6388468
3243,0.50574607,0.5238183,0.6342995,0.6201656,0.6626525,0.60021967,0.58697855,0.65713614,0.6689365,0.65540844,0.6441826,0.64503276
3244,0.5618472,0.57776535,0.6541982,0.6440726,0.68652695,0.6078178,0.61836106,0.6646445,0.68760866,0.6602464,0.65556294,0.66502714
3245,0.5789731,0.5944918,0.6641638,0.6579223,0.6914165,0.6193122,0.62169486,0.67240644,0.6859765,0.65836453,0.6556362,0.665033
3246,0.6988491,0.70367867,0.70952535,0.711016,0.7403609,0.6350706,0.68943304,0.6868251,0.7194764,0.6723145,0.6721042,0.69732755
3247,0.64948756,0.6565688,0.70072883,0.7063817,0.71485615,0.65111625,0.64525837,0.6914345,0.68587315,0.6622783,0.6524662,0.6615173
3248,0.62286955,0.6255163,0.6907094,0.68744373,0.70267546,0.650359,0.63093936,0.6862093,0.6782661,0.66818684,0.64718306,0.6496421
3249,0.60494006,0.6061293,0.6840957,0.6744969,0.697264,0.64562076,0.625105,0.6824072,0.67420757,0.67218965,0.6457608,0.6441636
3250,0.5960475,0.59769285,0.68088514,0.66779417,0.69597185,0.64097804,0.6240467,0.67957544,0.6735552,0.6740924,0.6456281,0.6429472
3251,0.6039757,0.6063399,0.68394923,0.67049265,0.7015079,0.63851285,0.63152546,0.67879945,0.67800903,0.6757088,0.64760846,0.6468589
3252,0.59252775,0.5969598,0.6806223,0.66701543,0.69675314,0.636759,0.624777,0.677018,0.67332023,0.67297995,0.64418644,0.6421505
3253,0.57066894,0.57672143,0.67202944,0.6559616,0.6870026,0.6327419,0.6129235,0.6730406,0.6668424,0.67055124,0.64013726,0.63585156
3254,0.583701,0.5896719,0.6753217,0.65912217,0.69427425,0.63017297,0.6235576,0.6724362,0.67476755,0.67322266,0.64457077,0.6435245
3255,0.5808079,0.5883166,0.67498326,0.6601441,0.69350797,0.6301315,0.6214701,0.6730457,0.67340916,0.6711465,0.6439454,0.6429141
3256,0.5684629,0.57693213,0.67033535,0.654753,0.688062,0.629021,0.61419433,0.6719416,0.6699256,0.66946274,0.6422105,0.6400246
3257,0.5509528,0.56033987,0.66290116,0.6451397,0.680492,0.62593323,0.60507804,0.66960114,0.6657466,0.66802096,0.64063334,0.6368744
3258,0.5441937,0.55434376,0.65879035,0.6394468,0.6782771,0.622606,0.6032205,0.6680043,0.6664187,0.66792524,0.6420435,0.6387232
3259,0.5503674,0.56138486,0.6597532,0.6409519,0.6814837,0.621135,0.60797065,0.6681488,0.67054564,0.66782826,0.64503163,0.64394003
3260,0.5409829,0.553562,0.6560685,0.6374115,0.67687565,0.6206112,0.6018032,0.6680416,0.6673885,0.6649853,0.644026,0.64243233
3261,0.60370976,0.6134077,0.67749244,0.6638175,0.70457196,0.6246909,0.63945436,0.67350715,0.69040334,0.6716114,0.6560385,0.6646664
3262,0.63631344,0.64523053,0.69305027,0.6868231,0.71615684,0.6349395,0.6519508,0.68099296,0.69299024,0.66991127,0.6563044,0.6669566
3263,0.65969163,0.66547394,0.7043529,0.70196337,0.72329026,0.64419717,0.6598126,0.685609,0.6937224,0.6713245,0.65478873,0.66515934
3264,0.6731532,0.67540514,0.7118408,0.7111777,0.7272518,0.6509122,0.6637025,0.6883032,0.6921323,0.67387676,0.6521949,0.6602707
3265,0.6736517,0.67318046,0.714172,0.7134356,0.7265324,0.6542891,0.66172814,0.6883832,0.68778616,0.6759835,0.6479563,0.65229684
3266,0.70011914,0.6955362,0.7251481,0.72522026,0.73783505,0.6564627,0.67768484,0.68932354,0.6935455,0.6815848,0.648818,0.6541037
3267,0.7102565,0.7037334,0.7318772,0.73431736,0.74188066,0.6595801,0.6815615,0.6901567,0.6911932,0.6829204,0.6447778,0.64795583
3268,0.71883917,0.70998764,0.73724025,0.7409037,0.74538773,0.66117287,0.68561167,0.6894682,0.69002384,0.6852369,0.6409461,0.6423507
3269,0.7453209,0.7329806,0.7487656,0.75478745,0.7564995,0.66262937,0.7012559,0.6896821,0.6944695,0.68940824,0.6398461,0.64222866
3270,0.71797603,0.70644593,0.74195755,0.74898165,0.74464554,0.66284484,0.6820462,0.6863865,0.68042624,0.6861708,0.6287513,0.6236886
3271,0.67308956,0.6621388,0.72543097,0.7272015,0.7262156,0.65579844,0.65789694,0.67801887,0.6677457,0.6850606,0.6195309,0.60740584
3272,0.6485093,0.6382361,0.7145008,0.7109352,0.7183676,0.64562863,0.6500473,0.670498,0.6656465,0.6867144,0.6178359,0.60365736
3273,0.6266561,0.61904776,0.7049902,0.6987001,0.71142423,0.6364941,0.64228624,0.66474885,0.6632712,0.68522835,0.6163645,0.6014481
3274,0.59977555,0.595639,0.6931364,0.68435943,0.7009676,0.62786806,0.62996906,0.65897876,0.6587529,0.6815332,0.61389226,0.59821904
3275,0.5827831,0.58170164,0.6841384,0.6734841,0.6947141,0.6201526,0.62358177,0.65441906,0.6584848,0.6789404,0.61427623,0.5997604
3276,0.6340726,0.63314825,0.70057064,0.69517803,0.7191525,0.61895174,0.65803534,0.6568729,0.68102556,0.68325645,0.62562597,0.6224934
3277,0.61653537,0.6190936,0.6966294,0.6958055,0.71015245,0.62270564,0.64207935,0.65952426,0.67048496,0.6750172,0.62009317,0.61401325
3278,0.59607905,0.5987836,0.6878112,0.68465966,0.70023996,0.62165636,0.62947017,0.6576873,0.6657018,0.6734898,0.61831623,0.6100886
3279,0.5758635,0.5790737,0.6785522,0.6721035,0.69196546,0.6180859,0.61953,0.65575665,0.6624898,0.6728374,0.61876315,0.6088474
3280,0.564065,0.56839556,0.67211735,0.6632416,0.6878448,0.6142147,0.615179,0.65438783,0.662767,0.6723462,0.6211544,0.6115415
3281,0.5558133,0.5618856,0.6672997,0.6571744,0.68492347,0.6113494,0.61200064,0.65383,0.66340494,0.6708254,0.62353843,0.61496204
3282,0.5391381,0.5472891,0.6596317,0.6477478,0.6776694,0.60878825,0.6029813,0.6530904,0.6604181,0.66787815,0.62414134,0.61534023
3283,0.524934,0.53481245,0.6522308,0.63806516,0.671569,0.6057995,0.5960711,0.6521574,0.65915525,0.66588825,0.62592506,0.6175123
3284,0.5225699,0.53403175,0.64905906,0.63392377,0.67085534,0.6037701,0.5960922,0.65235144,0.66194385,0.66481453,0.62982047,0.62352216
3285,0.5261153,0.5391464,0.64874065,0.6340615,0.67218,0.6037722,0.5982189,0.6538486,0.6651872,0.6632652,0.63361436,0.6298277
3286,0.5141659,0.5288451,0.64347196,0.6279949,0.66587216,0.6041414,0.5901635,0.6547679,0.6616412,0.6599821,0.63391507,0.62976897
3287,0.50802267,0.52344984,0.6393599,0.62221736,0.6625162,0.60357857,0.5868695,0.6551195,0.6615946,0.65894127,0.6362136,0.632694
3288,0.51364744,0.5296994,0.6397853,0.62240815,0.6646959,0.6040603,0.5903681,0.6567383,0.66528904,0.6587411,0.64039457,0.6390278
3289,0.5133778,0.53038275,0.63900065,0.6216253,0.6636298,0.60561574,0.58912146,0.65858305,0.6652006,0.65699685,0.64225125,0.64167297
3290,0.50596344,0.5236238,0.6355337,0.6169097,0.6592971,0.6065237,0.5839888,0.6594856,0.66280234,0.6553495,0.642847,0.64189696
3291,0.50221896,0.52021015,0.63286614,0.6126901,0.6569086,0.6065626,0.581857,0.6599573,0.6624121,0.65476763,0.64452475,0.64382505
3292,0.5105428,0.52877104,0.634502,0.61418223,0.6597147,0.60728383,0.5864588,0.6611162,0.6657623,0.6547622,0.64776033,0.64894855
3293,0.5110824,0.52996904,0.63445026,0.61416423,0.6587443,0.60907906,0.58538115,0.6625912,0.6649138,0.6531953,0.6485282,0.6500422
3294,0.5443755,0.5621468,0.6453387,0.62733734,0.671598,0.6125917,0.60329354,0.6654346,0.67540485,0.65528584,0.65426505,0.66064644
3295,0.5321026,0.5507008,0.6431091,0.62561995,0.66439104,0.6173058,0.5922302,0.6677737,0.6667201,0.65167665,0.65021753,0.6534786
3296,0.53716415,0.5541929,0.64449745,0.625427,0.6660002,0.61913306,0.5950148,0.6685389,0.6686747,0.65403986,0.65189606,0.65543157
3297,0.530376,0.547228,0.6424998,0.62204725,0.6627302,0.6200345,0.5906808,0.66894376,0.6652554,0.6538085,0.65088266,0.6528138
3298,0.6937896,0.69859546,0.7011378,0.6918006,0.73311186,0.63287115,0.68828374,0.6850613,0.7193269,0.6733836,0.67784446,0.7051608
3299,0.7362227,0.73940307,0.72831535,0.73356366,0.74595517,0.65796703,0.695446,0.700855,0.7095159,0.6684058,0.6697431,0.6931937
3300,0.68823117,0.6898702,0.7168307,0.7210674,0.72189134,0.6684189,0.6564979,0.698667,0.68341684,0.6656992,0.6505709,0.659272
3301,0.64580536,0.6437939,0.7017488,0.69622934,0.70512116,0.6635298,0.63538945,0.6906785,0.67146933,0.67113864,0.6422098,0.641627
3302,0.611817,0.60926515,0.6888084,0.6751867,0.6941156,0.65363497,0.6228842,0.6828226,0.6644236,0.6744745,0.63818526,0.63211125
3303,0.5864029,0.5857214,0.67866707,0.6598365,0.6869417,0.6434418,0.6149584,0.67611825,0.6609574,0.6751249,0.63618356,0.62796575
3304,0.6194687,0.61930525,0.6894244,0.6723158,0.70502746,0.63866585,0.6402403,0.67537916,0.67730236,0.6797758,0.643971,0.6427912
3305,0.61942685,0.6222864,0.6919929,0.6790508,0.7060405,0.63934267,0.6387874,0.67649484,0.6750862,0.67567015,0.64129907,0.6403629
3306,0.6437707,0.64575106,0.7014762,0.69179976,0.7169195,0.64106554,0.6530255,0.677983,0.6831974,0.67773855,0.6437988,0.64651734
3307,0.63620055,0.63876295,0.7007954,0.6934024,0.7133011,0.64307755,0.6459968,0.6783908,0.6775879,0.6753242,0.6394649,0.6395439
3308,0.63528365,0.63674515,0.70071185,0.6931709,0.7132635,0.6427416,0.645841,0.6773969,0.6776727,0.6767408,0.6385282,0.63770187
3309,0.64154905,0.64213437,0.7031476,0.6964007,0.7163183,0.6420469,0.65017813,0.6767522,0.67951524,0.6780598,0.6384976,0.6377935
3310,0.6946533,0.6915093,0.72309434,0.72127587,0.7392351,0.64518917,0.68226886,0.680655,0.69521683,0.68380636,0.6448478,0.6510618
3311,0.7319603,0.72600335,0.7406025,0.7463039,0.75335294,0.6533981,0.6991279,0.6863836,0.69836986,0.6845426,0.6436039,0.6514625
3312,0.7537006,0.74401796,0.7521024,0.7626602,0.76037437,0.6608868,0.7064282,0.68941796,0.69678813,0.6860595,0.639154,0.64521927
3313,0.78778267,0.7722082,0.7674466,0.7816273,0.7733971,0.666672,0.72375464,0.692164,0.7003216,0.69126856,0.637473,0.64343816
3314,0.7967242,0.7777515,0.7744078,0.7920347,0.7759895,0.6712172,0.72482926,0.69254494,0.69467664,0.692769,0.6303025,0.6316151
3315,0.8360794,0.810422,0.79118425,0.811383,0.7919177,0.67397803,0.74789244,0.69366294,0.700825,0.69961756,0.62947285,0.6318972
3316,0.82405174,0.7975614,0.7910103,0.81482154,0.78644055,0.6764772,0.7360907,0.69152296,0.68855083,0.6979679,0.6178455,0.61239743
3317,0.8619846,0.82902765,0.80607146,0.8306795,0.80246687,0.675546,0.76116216,0.6900861,0.6971201,0.7056909,0.61811227,0.6149801
3318,0.87274134,0.83765644,0.8140437,0.8435679,0.80724776,0.67751396,0.7648078,0.6897941,0.69217026,0.70598966,0.61083394,0.60401046
3319,0.87184685,0.83474004,0.81655824,0.8483875,0.80757964,0.6771671,0.76312464,0.6866536,0.68735296,0.70719147,0.60321593,0.5920019
3320,0.86847603,0.82971287,0.81732327,0.8502123,0.807669,0.67433304,0.7623174,0.6823722,0.6842016,0.70904326,0.5970714,0.5820805
3321,0.8390673,0.80146056,0.8082805,0.8412972,0.7972731,0.6692317,0.7461058,0.67576927,0.67475355,0.70780605,0.5876901,0.56583786
3322,0.8380145,0.79935426,0.80784035,0.8396406,0.7998073,0.6618552,0.7516438,0.67001164,0.6782405,0.71133935,0.5865688,0.56458527
3323,0.78125733,0.7469831,0.78828955,0.81927085,0.7778483,0.6544352,0.71899915,0.66252065,0.6619818,0.7056292,0.5750919,0.54421204
3324,0.71460617,0.6835593,0.76136553,0.7842663,0.7512952,0.64091974,0.6856962,0.65129334,0.6496784,0.7030357,0.56813407,0.53044695
3325,0.6591478,0.63181424,0.73707306,0.7510582,0.7311736,0.62494177,0.6624869,0.6416333,0.64440143,0.7017633,0.56787336,0.5276067
3326,0.6212395,0.5990628,0.7187348,0.7267101,0.7190065,0.6104868,0.64909464,0.63475883,0.6451243,0.6994449,0.5716163,0.53312886
3327,0.5819136,0.5659679,0.7001594,0.70380086,0.7048701,0.59890175,0.6316055,0.63018507,0.6432706,0.69385684,0.5745289,0.5380856
3328,0.5492179,0.53915983,0.6832132,0.68293405,0.6926235,0.5892529,0.61688024,0.626825,0.64343303,0.68842196,0.5790247,0.545855
