,0,1,2,3,4,5,6,7,8,9,10,11
3329,0.5309161,0.5264518,0.67131644,0.669014,0.6862553,0.5821581,0.6097254,0.6253492,0.6476222,0.6836975,0.58568674,0.5576557
3330,0.5221228,0.5228091,0.6636212,0.6612185,0.68323827,0.5784892,0.60630023,0.6261022,0.6528037,0.67880327,0.5927309,0.5703229
3331,0.5044473,0.5095208,0.6534237,0.65001816,0.67478704,0.57694983,0.59555745,0.6276932,0.65232724,0.67272776,0.5973896,0.5778464
3332,0.49413446,0.50242025,0.6453784,0.6403601,0.66939336,0.57593346,0.58973664,0.6293125,0.6545986,0.66888666,0.6036193,0.58747
3333,0.49465504,0.505704,0.64181656,0.6364003,0.6688103,0.57653594,0.5899726,0.63215226,0.65944165,0.6660229,0.61094815,0.59907234
3334,0.49793428,0.511262,0.640387,0.6352205,0.66898143,0.5792593,0.5906557,0.63616145,0.6632592,0.66309977,0.6174704,0.6092643
3335,0.49041972,0.5055027,0.6356576,0.62923545,0.6636266,0.582329,0.58425915,0.63966036,0.66181254,0.6595796,0.62131953,0.61416274
3336,0.48837903,0.50440764,0.632434,0.62407,0.6610585,0.5846517,0.5822037,0.6425317,0.66300786,0.6580877,0.6263686,0.62088007
3337,0.4919011,0.50879705,0.631781,0.622224,0.6612819,0.58749616,0.58339083,0.64595455,0.6654961,0.65704066,0.6317815,0.6284232
3338,0.5001062,0.5176278,0.6335493,0.62355024,0.66357917,0.59147775,0.58681476,0.6500215,0.6687252,0.6563186,0.63707227,0.6361073
3339,0.5051987,0.5231264,0.6348698,0.6242851,0.6642429,0.5960408,0.5878418,0.65401644,0.6697944,0.65534824,0.64082897,0.6412004
3340,0.5450935,0.5615181,0.64889365,0.6404981,0.68084264,0.60316026,0.6096279,0.6605755,0.68312377,0.6587961,0.65009886,0.65673333
3341,0.57377017,0.58901435,0.66177607,0.65672636,0.6913417,0.61381364,0.6214976,0.6685891,0.6875686,0.6592737,0.653995,0.6631595
3342,0.8157768,0.805953,0.7509541,0.7615147,0.78859794,0.63715637,0.76471436,0.6967665,0.75389653,0.6862888,0.6862313,0.73364115
3343,0.7170337,0.7168437,0.7318057,0.7558966,0.73929393,0.66784483,0.67372894,0.7036123,0.6894728,0.6634088,0.6471197,0.66160166
3344,0.6811512,0.6736724,0.7174049,0.726729,0.7229704,0.6659882,0.65494007,0.6938725,0.68211657,0.67436594,0.6399817,0.64492273
3345,0.63768107,0.62922865,0.70215625,0.7009923,0.7081547,0.65783876,0.63643837,0.68670994,0.67066336,0.6785897,0.6349365,0.63062274
3346,0.6033316,0.5966342,0.6886566,0.67895406,0.69687104,0.6467821,0.62390935,0.6784614,0.66429216,0.6799392,0.6320082,0.62328845
3347,0.58320975,0.57978714,0.6799943,0.66534215,0.6916704,0.63676816,0.6187571,0.67223054,0.6631542,0.67962545,0.6318352,0.62253404
3348,0.59127396,0.5907657,0.68183655,0.667125,0.69839704,0.6310243,0.62826806,0.6701147,0.67093563,0.6800794,0.63599026,0.6306693
3349,0.6165457,0.6179468,0.69149065,0.6808923,0.7109551,0.6310897,0.64418685,0.672107,0.6807292,0.67993635,0.64044404,0.64057845
3350,0.59767115,0.60188496,0.6864725,0.6774878,0.70220286,0.632353,0.6301621,0.67225814,0.67226046,0.6744585,0.63550735,0.63287085
3351,0.606613,0.6101468,0.68865126,0.67952234,0.7064992,0.6317731,0.63665015,0.6719725,0.67777234,0.67656875,0.6384439,0.6377553
3352,0.58971334,0.5945428,0.6828866,0.6733332,0.69902956,0.6310387,0.6259686,0.6712349,0.67162853,0.67379653,0.6357249,0.6323836
3353,0.57288396,0.5783244,0.6755775,0.66346383,0.6919732,0.6280173,0.6174498,0.6689122,0.66839325,0.67302525,0.634862,0.62993133
3354,0.55782574,0.56438804,0.6685153,0.6539503,0.68605137,0.6240226,0.6106879,0.6666248,0.6662713,0.6720475,0.6350415,0.6292884
3355,0.5606062,0.56811017,0.66780394,0.6527709,0.688249,0.62135845,0.61444086,0.6660862,0.67054135,0.6723359,0.63850737,0.6348926
3356,0.57721543,0.5854214,0.67322356,0.66043264,0.69590515,0.622071,0.62443835,0.6681359,0.6773712,0.6724547,0.6427978,0.64282405
3357,0.58986795,0.5984464,0.6783997,0.66839474,0.7007112,0.6253493,0.629878,0.67106754,0.6802872,0.6714503,0.6445895,0.6465634
3358,0.6551289,0.6596367,0.7026097,0.69874406,0.7278719,0.6326456,0.66691077,0.67818964,0.6996376,0.67732024,0.6538205,0.6649048
3359,0.69499856,0.6964569,0.7215517,0.72541696,0.7419346,0.6449271,0.68287075,0.6865913,0.70216185,0.67759836,0.6534252,0.6659437
3360,0.712534,0.7100437,0.7316397,0.73916066,0.7463714,0.6548736,0.68632936,0.6907867,0.69877934,0.6791338,0.6491101,0.6587216
3361,0.84868443,0.8287779,0.78337467,0.7978182,0.7999972,0.6669505,0.7668767,0.7043422,0.7307821,0.6970364,0.66321427,0.6887379
3362,0.8945551,0.86781037,0.80990833,0.83724815,0.813413,0.6874357,0.7773035,0.7159502,0.7186131,0.69613934,0.65203995,0.67089987
3363,0.8577657,0.8293634,0.8022942,0.8321477,0.7949803,0.6960392,0.7436895,0.71119237,0.6944287,0.6942023,0.63049304,0.6330014
3364,0.8503754,0.81638795,0.8010673,0.82571554,0.79336625,0.6920815,0.7427142,0.703637,0.6913074,0.70256275,0.6233743,0.6188491
3365,0.83899933,0.8035549,0.7993393,0.8222444,0.7914048,0.68611926,0.74002653,0.6968668,0.6860003,0.7060125,0.61581457,0.6051912
3366,0.81704736,0.7825763,0.79322815,0.8148372,0.78493565,0.67863595,0.73089916,0.6887698,0.6791434,0.70644915,0.60717136,0.59107405
3367,0.8231014,0.78805804,0.7961101,0.81741005,0.790332,0.6709769,0.74050677,0.68262726,0.68288034,0.70960504,0.60498697,0.58941406
3368,0.79198384,0.76044834,0.7865499,0.8090351,0.77901465,0.6646327,0.7232104,0.6757545,0.67240167,0.7053409,0.5950941,0.5740341
3369,0.7795178,0.74901557,0.7813415,0.8025021,0.7760189,0.6563022,0.7210085,0.66860634,0.67280763,0.7061116,0.5921752,0.57045573
3370,0.7805054,0.7512031,0.781355,0.8037357,0.77848786,0.64979583,0.72588605,0.66413456,0.6757871,0.7062006,0.5912392,0.57098323
3371,0.7621906,0.7353545,0.77511394,0.7991184,0.7720629,0.64518887,0.71615696,0.6602548,0.6711475,0.7029134,0.58660007,0.5643375
3372,0.7007759,0.6774025,0.7520199,0.77230996,0.7466767,0.63758194,0.6808313,0.65327495,0.6554098,0.69719887,0.5777801,0.5478982
3373,0.66775924,0.6461159,0.7361606,0.7499545,0.73547596,0.6259612,0.66914254,0.64599556,0.6556651,0.6981602,0.57964295,0.5492051
3374,0.6225715,0.6051967,0.716726,0.725388,0.71863353,0.6151284,0.6478049,0.6406951,0.6495364,0.69407326,0.5794795,0.5472864
3375,0.5840545,0.5710318,0.69842935,0.70150846,0.7043367,0.6044286,0.63075715,0.63581884,0.64731604,0.6905575,0.58211046,0.5506176
3376,0.56253475,0.55426407,0.68599117,0.6858381,0.6975132,0.59560955,0.6233115,0.6329425,0.6506571,0.6874385,0.5878018,0.5600587
3377,0.54189175,0.5386959,0.6745245,0.67260045,0.6898284,0.58965176,0.61379755,0.631934,0.6517912,0.6823395,0.59244347,0.56807923
3378,0.5197683,0.5210393,0.6623819,0.65821207,0.68034893,0.58521956,0.6022012,0.6314972,0.6513476,0.67705554,0.5966496,0.57489115
3379,0.5074046,0.512424,0.65354985,0.64765215,0.67506635,0.5820387,0.5964216,0.6319498,0.65410537,0.673288,0.6026767,0.5845678
3380,0.50911635,0.5174051,0.6504371,0.6447403,0.67579365,0.5813707,0.598115,0.63419455,0.6603082,0.67041945,0.6101267,0.59706724
3381,0.49891007,0.5102057,0.6441806,0.63794243,0.6698727,0.58248377,0.59067327,0.6369316,0.65942144,0.6656045,0.61408013,0.60292447
3382,0.4915733,0.5047669,0.6384368,0.63048595,0.66513383,0.5833514,0.5857002,0.6390802,0.660042,0.6627741,0.61884534,0.6096203
3383,0.49312273,0.5078155,0.6362537,0.6273447,0.6647392,0.5849328,0.58619493,0.64199626,0.663364,0.66114,0.6248731,0.6184562
3384,0.5026603,0.5185198,0.63784736,0.6291778,0.6677609,0.588304,0.5906084,0.6460727,0.6681158,0.65992385,0.6311454,0.6281063
3385,0.4944598,0.51156986,0.63396186,0.62399703,0.6620454,0.591791,0.58348227,0.64925385,0.66472876,0.6567552,0.6330618,0.6298511
3386,0.49171236,0.5091483,0.63109636,0.61880773,0.65928054,0.5937926,0.58119,0.65133715,0.6648363,0.65603876,0.63663864,0.6341929
3387,0.50032735,0.5180235,0.63274527,0.6195628,0.6621364,0.5964628,0.58567625,0.65442693,0.66863954,0.65621835,0.64185417,0.6416772
3388,0.559775,0.57556564,0.6537819,0.6450739,0.68754387,0.60447776,0.6190196,0.66249144,0.6887024,0.6609537,0.6541132,0.6634935
3389,0.53466094,0.55222064,0.6483786,0.64014655,0.6728926,0.613129,0.59693694,0.66668606,0.67201215,0.6539148,0.6468297,0.6501116
3390,0.5704615,0.5843516,0.6592483,0.64988804,0.68606097,0.617248,0.6172209,0.66874325,0.68390745,0.65985733,0.65361965,0.6613981
3391,0.5523975,0.5667285,0.65537554,0.64496094,0.67674595,0.6222116,0.6030587,0.6712286,0.67256033,0.6568927,0.6490106,0.6518765
3392,0.55064994,0.5634045,0.65427285,0.64038116,0.6757187,0.62307006,0.60275346,0.67112494,0.67255586,0.6596244,0.6500312,0.6521366
3393,0.544196,0.55687046,0.6521962,0.63591605,0.6732919,0.62314177,0.5996983,0.67129797,0.6701891,0.6602242,0.65001124,0.6508566
3394,0.5453697,0.55802894,0.6525043,0.63468003,0.6743516,0.6230989,0.60133386,0.6716226,0.67124826,0.6613328,0.6514415,0.6526981
3395,0.55963254,0.57208073,0.6579101,0.64056695,0.68105954,0.62473637,0.6098716,0.67354906,0.67616296,0.6629247,0.65455455,0.65802
3396,0.5703103,0.5827255,0.66294855,0.64691585,0.6853973,0.62794214,0.614643,0.6759463,0.6779292,0.6631081,0.6554834,0.6599934
3397,0.556132,0.56903887,0.6589192,0.6418452,0.6782663,0.6292856,0.6047066,0.6756368,0.6709569,0.66120505,0.651595,0.6533574
3398,0.5521907,0.5644935,0.65695506,0.6377843,0.67675024,0.62837315,0.60345966,0.6746384,0.6705918,0.66259515,0.6517248,0.6529322
3399,0.55231607,0.56467664,0.6567812,0.6368039,0.6772611,0.62762886,0.60439044,0.67441136,0.6711051,0.663201,0.65239817,0.6537238
3400,0.5885703,0.5993927,0.6699715,0.6527728,0.69373477,0.63050103,0.62595576,0.6779955,0.6837051,0.66720706,0.65896904,0.6655997
3401,0.5589562,0.5717964,0.66210437,0.64505816,0.6796488,0.6329578,0.60497993,0.67804646,0.6691588,0.6616495,0.6507403,0.6518472
3402,0.54567003,0.557651,0.6559616,0.6351535,0.674024,0.6301393,0.5991763,0.6750728,0.66703904,0.6632644,0.64973265,0.6493514
3403,0.55666035,0.5681874,0.65889454,0.6377108,0.6800999,0.62848246,0.60782486,0.67507297,0.6728698,0.6657554,0.65348387,0.65512866
3404,0.57435507,0.58595175,0.6658883,0.6470944,0.6881923,0.6303185,0.6177426,0.6773818,0.6782429,0.6664354,0.65621823,0.66042924
3405,0.6409307,0.6487668,0.691344,0.67913073,0.7165881,0.63797903,0.6551491,0.6850087,0.697924,0.6724208,0.66538167,0.6785463
3406,0.6710949,0.6768988,0.7073157,0.70228064,0.7268767,0.6496814,0.6651644,0.6922681,0.69762784,0.67184186,0.6629365,0.676073
3407,0.7935975,0.785334,0.75503623,0.758726,0.77486825,0.6645535,0.7338805,0.70603,0.72596705,0.68639576,0.6745081,0.70117736
3408,0.7629576,0.7555294,0.75346226,0.7655753,0.75800925,0.6804126,0.69938236,0.70933896,0.6964938,0.6785956,0.65327686,0.66396487
3409,0.88071877,0.85421985,0.7970125,0.8097986,0.80377305,0.6873019,0.7712688,0.7163363,0.7254493,0.69983953,0.6643378,0.6866446
3410,0.841756,0.8176565,0.79224265,0.81389713,0.7855222,0.6980187,0.73387,0.7153824,0.69370234,0.6916663,0.63967,0.6436964
3411,0.82574624,0.79717326,0.78811747,0.80501115,0.7798312,0.6942828,0.72635007,0.7064229,0.68791556,0.698183,0.62959856,0.6261188
3412,0.8233321,0.79225904,0.7893432,0.8043449,0.7820146,0.68788105,0.7302064,0.6998852,0.6863666,0.70338583,0.6239862,0.6162357
3413,0.79308695,0.76379347,0.7808135,0.79520404,0.77225566,0.6805137,0.7153947,0.69157076,0.6761196,0.70221144,0.6131969,0.5986321
3414,0.8279587,0.7952663,0.79374635,0.80878896,0.7900064,0.67352587,0.7438736,0.6874522,0.68942547,0.70943254,0.6160629,0.6066576
3415,0.79644597,0.7678689,0.78571033,0.8050452,0.77795815,0.6700405,0.7230999,0.6820699,0.67480206,0.70270526,0.60302013,0.5864885
3416,0.7833793,0.7549882,0.7806023,0.7987797,0.77426267,0.6626229,0.7195347,0.67455286,0.6740459,0.70382786,0.59855527,0.5803481
3417,0.7709692,0.7438859,0.7760587,0.794603,0.7711797,0.6555084,0.7160497,0.66876084,0.67251116,0.7033041,0.59487695,0.57518715
3418,0.7665618,0.7406231,0.7740254,0.79363066,0.770912,0.6493663,0.7168345,0.6639817,0.6735247,0.70281804,0.5927913,0.57343125
3419,0.756558,0.7322393,0.7702343,0.7913029,0.76779944,0.6445844,0.7127101,0.6600867,0.67191434,0.70088327,0.5897537,0.5697301
3420,0.7895197,0.7633676,0.7818849,0.80637103,0.78349197,0.64216816,0.73638564,0.65997434,0.68454796,0.70443434,0.59442604,0.5809737
3421,0.73125947,0.70943177,0.7626341,0.7888718,0.75803256,0.6411067,0.6964115,0.6566811,0.66257477,0.694795,0.5811982,0.5573303
3422,0.684216,0.6629663,0.7424136,0.7610969,0.73912495,0.6317975,0.6734449,0.6488686,0.65591145,0.69493246,0.57851946,0.5500734
3423,0.6391742,0.6204712,0.72271776,0.7343281,0.7226581,0.6203603,0.6536034,0.6425892,0.6507676,0.6937048,0.57891285,0.5477325
3424,0.59986895,0.58510464,0.704495,0.7099444,0.7085176,0.6090595,0.63683414,0.63730973,0.64808285,0.6910389,0.5812232,0.5498883
3425,0.5773046,0.5671502,0.69202226,0.69381195,0.7015351,0.59970564,0.6292422,0.6339451,0.65095913,0.68829525,0.58638805,0.5583247
3426,0.54755557,0.54255444,0.6775782,0.67641103,0.6899977,0.59276205,0.61453617,0.6321523,0.64891225,0.6826526,0.58944225,0.5632253
3427,0.53769636,0.5369324,0.66953534,0.66678786,0.68699366,0.5876484,0.6118223,0.6314782,0.6543009,0.67959464,0.59614015,0.57482463
3428,0.5315933,0.5349426,0.6639135,0.6612418,0.6846253,0.5855888,0.60905457,0.6328181,0.65801126,0.6753231,0.60192144,0.5849426
3429,0.5204323,0.5270753,0.6569219,0.6535792,0.6789931,0.58521926,0.60196614,0.6346822,0.6583757,0.6707941,0.6062457,0.5917851
3430,0.50568056,0.51481676,0.64842105,0.64298546,0.67142844,0.58477384,0.5929594,0.6361763,0.657264,0.66703904,0.6102221,0.5971302
3431,0.49792087,0.5091046,0.6422213,0.63472354,0.6671922,0.5843093,0.58872324,0.63778013,0.6587404,0.6646556,0.61554956,0.60464567
3432,0.50873345,0.52159864,0.6432904,0.63599056,0.6714038,0.58585966,0.59510463,0.64104575,0.66587543,0.6637174,0.62316895,0.6168816
3433,0.5025005,0.51730055,0.6398687,0.63209987,0.66695416,0.58899015,0.5892524,0.6445871,0.6639643,0.6599668,0.6260553,0.6205889
3434,0.49575835,0.5114488,0.6354729,0.6255321,0.6623469,0.59092575,0.58430064,0.64679813,0.66301185,0.65817136,0.62935305,0.6245264
3435,0.49490887,0.51132023,0.633169,0.6213726,0.6608173,0.5924792,0.58343005,0.6490569,0.6642006,0.6572965,0.6336537,0.6301793
3436,0.51040024,0.5272432,0.63712716,0.62543696,0.66644555,0.59555095,0.59161973,0.6524986,0.6702537,0.65743905,0.6397354,0.63977575
3437,0.5652826,0.58053005,0.65717417,0.6502205,0.68974525,0.6043116,0.621712,0.6609746,0.68806416,0.6612458,0.65081865,0.6595929
3438,0.5634285,0.5791451,0.6599028,0.6551573,0.6855966,0.6146889,0.6133954,0.6670659,0.67980015,0.6570921,0.64780176,0.6537629
3439,0.6620296,0.6692775,0.6961996,0.69666916,0.72677416,0.6270325,0.6702458,0.6782995,0.7101028,0.6698821,0.6635274,0.6829519
3440,0.8477702,0.8344603,0.7703854,0.7862663,0.7981493,0.65363985,0.772765,0.7056317,0.7471248,0.6868466,0.6813012,0.7234381
3441,0.785351,0.7761705,0.7615122,0.7891506,0.76523113,0.6811072,0.7076975,0.71103007,0.69861215,0.6728507,0.6488873,0.6642222
3442,0.71646714,0.7028798,0.7374055,0.75210136,0.73533976,0.67894167,0.6669467,0.6990861,0.6779068,0.6784433,0.63247555,0.63227546
3443,0.6688081,0.6533395,0.71929115,0.72094357,0.7197042,0.6666193,0.6492049,0.6883353,0.6689688,0.68524283,0.62764734,0.6185723
3444,0.6386884,0.6251274,0.7075583,0.7012581,0.71234465,0.65371233,0.64156777,0.67996323,0.6660492,0.68801713,0.62649435,0.61410177
3445,0.60118365,0.5922237,0.6934018,0.6817437,0.70049614,0.64199877,0.62663007,0.6725609,0.6597161,0.6855081,0.62333333,0.6085224
3446,0.5712147,0.56681406,0.6805392,0.6644831,0.69094485,0.63086987,0.6154762,0.6658803,0.6570704,0.6828947,0.62256515,0.607648
3447,0.54806304,0.548274,0.6696381,0.65089315,0.6835218,0.6213721,0.6069829,0.66088194,0.65623623,0.67958015,0.62329966,0.6095119
3448,0.5463464,0.5503864,0.6661424,0.64760625,0.684713,0.61502284,0.6096842,0.6584943,0.662026,0.6774805,0.6274443,0.6177092
3449,0.5786507,0.5847442,0.6762455,0.66275615,0.7000802,0.6149485,0.6300368,0.6612235,0.6768009,0.67757833,0.6356342,0.6339791
3450,0.5570568,0.56648564,0.66949624,0.65818524,0.6890177,0.61718553,0.6132568,0.6628002,0.6672944,0.67012906,0.63160276,0.6274772
3451,0.55284315,0.5623029,0.66573113,0.65308905,0.686454,0.61640227,0.6111729,0.66226757,0.66896755,0.6701213,0.63394535,0.6306046
3452,0.5780266,0.58689535,0.67342645,0.66294664,0.6976888,0.61793673,0.62657666,0.66518515,0.6794045,0.67226547,0.6408859,0.6421383
3453,0.62894374,0.63579386,0.6927239,0.6885102,0.71875834,0.62508905,0.654251,0.67223954,0.6937718,0.6749309,0.6484248,0.65680873
3454,0.6764364,0.67994493,0.7132806,0.7163544,0.7364181,0.6368341,0.67608035,0.68094254,0.701283,0.676522,0.651299,0.6635645
3455,0.7647368,0.75875527,0.74894977,0.76040184,0.76968616,0.6514926,0.7223603,0.6924646,0.71805805,0.6846241,0.65757906,0.6780674
3456,0.77832013,0.7683435,0.7608425,0.7794804,0.7711151,0.667141,0.71783453,0.69923294,0.70559174,0.6834484,0.6475321,0.6602885
3457,0.78096384,0.7655131,0.76482135,0.78311706,0.76966393,0.67325413,0.7143691,0.69830334,0.6984427,0.6876602,0.6394435,0.6453247
3458,0.7806023,0.7609037,0.76732606,0.7841843,0.7698516,0.674317,0.7138769,0.69606113,0.69379044,0.69252646,0.63357997,0.6337544
3459,0.74745274,0.7275251,0.75766873,0.77175164,0.75723034,0.67104214,0.69497895,0.69015414,0.68113387,0.69270813,0.62338835,0.6150269
3460,0.7070048,0.6878656,0.7430965,0.7513045,0.74252784,0.6622467,0.6759555,0.6814458,0.6714854,0.693313,0.61593604,0.6011655
3461,0.6697159,0.6526863,0.72849333,0.73077655,0.73004013,0.6509647,0.6609191,0.6729953,0.66546386,0.6933242,0.61196285,0.59351397
3462,0.6405374,0.6268163,0.715914,0.7137828,0.7205694,0.6395408,0.6503863,0.6654712,0.6626269,0.6919478,0.61029303,0.5908727
3463,0.6168914,0.6070999,0.70520437,0.70042145,0.71303207,0.6298152,0.64179826,0.6598506,0.66139,0.6893261,0.6100182,0.5911951
3464,0.6105894,0.6042675,0.7004626,0.6953552,0.71232873,0.6226704,0.6423061,0.6564416,0.6654495,0.68738496,0.6125322,0.59703106
3465,0.5964656,0.59382707,0.69363415,0.6888925,0.7068055,0.6181111,0.6352842,0.65439194,0.664314,0.68298995,0.6126537,0.598495
3466,0.5866064,0.5865565,0.6876525,0.6826636,0.70250916,0.6144037,0.6306364,0.65263015,0.6649231,0.6799927,0.614048,0.6016121
3467,0.6321555,0.63188446,0.70193374,0.70170105,0.72275496,0.61502707,0.6596525,0.6554626,0.6835913,0.68301296,0.6237426,0.6211303
3468,0.68198097,0.6807104,0.72152287,0.7301035,0.7417964,0.62306786,0.6847781,0.66259754,0.69427055,0.6823926,0.62807566,0.6325632
3469,0.64093,0.6411993,0.70944726,0.71954256,0.7203285,0.62994623,0.65129495,0.66396016,0.6731406,0.6741289,0.6168442,0.6117507
3470,0.62688005,0.624728,0.7020801,0.7067613,0.7138686,0.6279881,0.64488727,0.66122776,0.67224985,0.67755246,0.6176412,0.6102433
3471,0.6039192,0.6021631,0.6926586,0.6932793,0.7049768,0.6243995,0.6336307,0.6593551,0.6672141,0.6773026,0.61730796,0.60682935
3472,0.5829389,0.5824553,0.6833148,0.67980886,0.69713527,0.61965847,0.62428445,0.6569565,0.6644056,0.6766573,0.61804724,0.60631424
3473,0.55516344,0.55703425,0.6712471,0.6634161,0.68601525,0.6141103,0.6106724,0.6541796,0.6593551,0.67415243,0.6179165,0.6047431
3474,0.5356932,0.5400347,0.6613828,0.6497778,0.6787067,0.6083181,0.60257846,0.6517367,0.65832436,0.67239475,0.6201257,0.6075149
3475,0.5206956,0.52796835,0.65319794,0.639152,0.672931,0.6035313,0.59622383,0.65023863,0.6580393,0.6697548,0.62273806,0.6114583
3476,0.5128352,0.52288854,0.64765596,0.6323768,0.6697932,0.60031474,0.5931619,0.6497996,0.6595608,0.6671637,0.62615925,0.61712724
3477,0.5164483,0.5287298,0.6466956,0.6318195,0.6713741,0.59949976,0.59582424,0.6510774,0.66408074,0.66531414,0.6309436,0.6253569
3478,0.5177195,0.5318575,0.6458496,0.6317295,0.6711643,0.6007663,0.5955657,0.65334177,0.66585046,0.6627659,0.63421565,0.6308004
3479,0.51406974,0.5293846,0.643307,0.6288832,0.6683427,0.60229445,0.592185,0.6551938,0.6653848,0.6605429,0.63635147,0.6337685
3480,0.50600255,0.5221377,0.6388954,0.62300223,0.66351146,0.6029022,0.58673716,0.65614784,0.6634503,0.65867794,0.6378109,0.6351557
3481,0.50134605,0.5180834,0.6355105,0.61798525,0.66065294,0.60299426,0.5840374,0.6570066,0.66326314,0.657741,0.64025307,0.6380809
3482,0.49787423,0.51539356,0.6328289,0.6140076,0.6584377,0.6032403,0.58195585,0.6580716,0.6631799,0.65663123,0.64263064,0.6410736
3483,0.5003026,0.5184518,0.6324317,0.6129704,0.658861,0.6041389,0.58313406,0.6596227,0.66497713,0.6560077,0.6457375,0.6455794
3484,0.51074904,0.5292381,0.63540953,0.6164234,0.66266584,0.60649246,0.5883095,0.6621782,0.6687609,0.65583783,0.64952224,0.6515786
3485,0.5429952,0.5606451,0.6469413,0.6307603,0.67570215,0.6119153,0.6051307,0.6670721,0.6787324,0.65757877,0.65584236,0.66265374
3486,0.5534147,0.57076603,0.65275335,0.63875407,0.6783436,0.61915714,0.60691553,0.67183274,0.6779256,0.6564119,0.6560999,0.66296685
3487,0.54907846,0.56550235,0.65189177,0.6368843,0.67407364,0.62295765,0.60149056,0.6727463,0.6731408,0.65580094,0.653684,0.6583731
3488,0.5503968,0.56563246,0.651448,0.6346758,0.6722822,0.62342334,0.6012027,0.6714248,0.67134494,0.6563094,0.652427,0.6560817
3489,0.6063165,0.6178935,0.67203695,0.65858006,0.69664794,0.6291514,0.6337183,0.6771691,0.6892024,0.66328496,0.6617502,0.6725969
3490,0.757535,0.75616163,0.7313126,0.7309168,0.758383,0.648091,0.7189879,0.6969488,0.7277331,0.6780592,0.6797882,0.7106764
3491,0.6900366,0.69329405,0.71850204,0.72577316,0.72506064,0.6668303,0.65928704,0.7002756,0.68457204,0.6640863,0.6519416,0.6618384
3492,0.6746775,0.6717164,0.7124446,0.71068245,0.71858275,0.66520077,0.65280116,0.6937895,0.68202215,0.6734614,0.64751494,0.6517865
3493,0.69312423,0.6862427,0.7204335,0.7163105,0.7296826,0.66319275,0.66855234,0.6930498,0.6881598,0.68164736,0.6499224,0.6536436
3494,0.66086715,0.6556718,0.71211874,0.70656556,0.7178969,0.6608995,0.6498931,0.68945485,0.6749401,0.67923754,0.640617,0.6374257
3495,0.6391292,0.63421756,0.70425254,0.6943581,0.71116936,0.65428287,0.64168096,0.68349427,0.67126197,0.68092734,0.6369724,0.63096327
3496,0.66424495,0.65843546,0.71300703,0.7037913,0.72515637,0.6500421,0.66182333,0.6821686,0.68296343,0.6859416,0.6417697,0.6401745
3497,0.64283997,0.64001614,0.7075774,0.7000417,0.7168326,0.64820504,0.6482418,0.68005997,0.6736137,0.6810583,0.6348602,0.6297265
3498,0.61391926,0.61244476,0.69664365,0.6862148,0.70544153,0.64284056,0.63337976,0.6749857,0.66685677,0.6794167,0.63020647,0.62196994
3499,0.6025903,0.60206485,0.69084454,0.6781546,0.70266914,0.6363841,0.63104284,0.67102164,0.6679161,0.6801224,0.6308637,0.6227588
3500,0.5903467,0.5919033,0.685273,0.6719342,0.69886184,0.6311834,0.6265013,0.6682316,0.66704345,0.6783638,0.63060814,0.6226092
3501,0.56888163,0.5728839,0.6759839,0.6611937,0.690008,0.6258915,0.6156155,0.6647699,0.66273266,0.6750564,0.62868905,0.61972743
3502,0.55688024,0.5627815,0.66911525,0.6529058,0.68522847,0.6204873,0.6109641,0.661613,0.6626923,0.6732519,0.6294098,0.6212112
3503,0.60938734,0.6146668,0.68562484,0.6745442,0.70849836,0.6203824,0.64407235,0.6639983,0.68352497,0.6771675,0.63972944,0.6416973
