,0,1,2,3,4,5,6,7,8,9,10,11
3504,0.69274116,0.69457793,0.7182816,0.718989,0.7420173,0.6311301,0.68912065,0.67456585,0.7040944,0.6801685,0.648276,0.66203254
3505,0.71360075,0.7136467,0.7313014,0.74092627,0.74606174,0.6455978,0.68961054,0.6820701,0.6970251,0.67636216,0.6418122,0.65257394
3506,0.75293154,0.746038,0.7480478,0.7611262,0.75927013,0.6553085,0.7074485,0.68653935,0.7014528,0.6820345,0.64124006,0.65219396
3507,0.7590515,0.7481123,0.75418866,0.7698818,0.7599878,0.6627614,0.70536447,0.68870866,0.6942013,0.68388605,0.6346266,0.6395894
3508,0.7691508,0.7534966,0.76034766,0.77602434,0.7640173,0.6657292,0.71011466,0.68846226,0.6927001,0.68880177,0.63086706,0.63223875
3509,0.77674013,0.7577263,0.76584744,0.7820929,0.7679867,0.6668843,0.7145122,0.6877142,0.6909058,0.69256383,0.6268994,0.625049
3510,0.77689207,0.75584245,0.7684745,0.7852714,0.7691486,0.66651034,0.7148945,0.68571985,0.68768513,0.69487214,0.62185156,0.61655384
3511,0.770515,0.748376,0.768157,0.7849419,0.7679147,0.6643408,0.7123095,0.6824707,0.6839984,0.6964167,0.6166168,0.6078979
3512,0.76185954,0.7393051,0.766308,0.78271025,0.7659486,0.6606244,0.70934755,0.67845815,0.681067,0.69755685,0.612081,0.60060555
3513,0.76442415,0.74119246,0.7681197,0.78495634,0.768991,0.656786,0.71394396,0.6753699,0.68253016,0.6995135,0.61020213,0.59846455
3514,0.8070622,0.7804277,0.78483534,0.8056327,0.7884057,0.6560153,0.7424505,0.67647237,0.6945881,0.7043947,0.61365134,0.6078921
3515,0.7420866,0.72042125,0.7644284,0.78722334,0.7597862,0.65548766,0.69717586,0.67143035,0.6678936,0.69390947,0.59585667,0.5772545
3516,0.6981978,0.6767979,0.7453998,0.7600239,0.74202675,0.6449416,0.6766971,0.66125226,0.66136104,0.69513243,0.5913903,0.56791526
3517,0.6556679,0.636848,0.7274654,0.73562574,0.7271292,0.63298696,0.65877545,0.65387464,0.65578604,0.6943013,0.59003925,0.5633092
3518,0.6169657,0.6020522,0.71025294,0.71281224,0.71349996,0.62121063,0.6425698,0.64743704,0.6521614,0.6917857,0.5903558,0.562744
3519,0.5782388,0.56803024,0.6925725,0.690064,0.69921845,0.61027133,0.62526137,0.64213455,0.648479,0.687677,0.5914396,0.5639365
3520,0.54974806,0.54432845,0.6778847,0.6714419,0.68899924,0.6006318,0.61350566,0.6381638,0.6485302,0.68382764,0.5949397,0.5696394
3521,0.52898186,0.5284394,0.666129,0.657442,0.68155175,0.59332824,0.60486937,0.6360748,0.65005296,0.6794525,0.5994328,0.5773378
3522,0.52564937,0.52939487,0.66088736,0.6523444,0.68121296,0.58920544,0.6052905,0.6361449,0.656427,0.6761186,0.6061009,0.58934647
3523,0.51595074,0.5235993,0.65451115,0.6463476,0.6765894,0.58794504,0.5993475,0.6376369,0.6574424,0.6710138,0.6102039,0.5964633
3524,0.50158703,0.51203585,0.64617914,0.6367349,0.66912925,0.5870814,0.59044784,0.6387403,0.65637964,0.66669434,0.6136135,0.60143006
3525,0.49265963,0.5052349,0.6394824,0.628393,0.66418463,0.5861795,0.5853825,0.63987356,0.6573173,0.6638625,0.61825204,0.60804856
3526,0.48671293,0.5013074,0.6343079,0.6219556,0.66050917,0.5860214,0.58178294,0.6415731,0.65840703,0.6611298,0.62291265,0.61469626
3527,0.49584138,0.5118807,0.63502187,0.6229488,0.66368866,0.587722,0.5867606,0.64466447,0.6642896,0.6599716,0.6295969,0.6252536
3528,0.49876267,0.51618993,0.63489825,0.6232179,0.6634158,0.59123254,0.58649737,0.6484635,0.66558045,0.65747046,0.6336491,0.6312297
3529,0.49218175,0.5104154,0.6313311,0.61824906,0.65859634,0.59404385,0.5808677,0.651005,0.6633091,0.65516293,0.63573724,0.6333485
3530,0.48978704,0.50829816,0.6287791,0.6137375,0.6562149,0.59574765,0.5789136,0.65294284,0.66342276,0.65448534,0.63903177,0.6372876
3531,0.49747542,0.5162045,0.6302125,0.61443484,0.6587211,0.5981265,0.5828682,0.65572906,0.6668214,0.654578,0.643725,0.6439857
3532,0.5707157,0.5866215,0.6563319,0.6463071,0.690506,0.60709274,0.6244657,0.6650416,0.69190246,0.6610821,0.6582834,0.67017925
3533,0.6226716,0.63630414,0.6800589,0.6778976,0.7098141,0.6233847,0.64660615,0.6771958,0.6993715,0.661567,0.6623956,0.6787022
3534,0.8273734,0.8180094,0.7583255,0.7698993,0.78947747,0.64889055,0.76288986,0.70367646,0.74848706,0.683809,0.6858813,0.73022205
3535,0.7145372,0.7134895,0.7320062,0.7534599,0.73519415,0.6744808,0.66734856,0.7057329,0.6841767,0.6635152,0.6453445,0.656405
3536,0.66855645,0.6605351,0.7131343,0.71794134,0.71588653,0.6682218,0.6457972,0.6935838,0.67592937,0.6748162,0.6379483,0.63910747
3537,0.632005,0.6232834,0.69942147,0.6938035,0.7047484,0.65739864,0.6334465,0.6854389,0.66834146,0.67974526,0.6349337,0.628908
3538,0.61076766,0.6042869,0.69064444,0.6788877,0.6992252,0.64655995,0.62849635,0.6779383,0.665973,0.68088174,0.63349724,0.625362
3539,0.60592777,0.6024496,0.6885248,0.67497057,0.7008295,0.6393104,0.63115335,0.6741286,0.66892827,0.68098575,0.63473815,0.6280308
3540,0.60244805,0.6021183,0.68741065,0.6742806,0.7014792,0.63507044,0.6316661,0.67202586,0.6703352,0.6790909,0.6348197,0.62957096
3541,0.5831669,0.58588237,0.68027186,0.6664435,0.6938115,0.63113916,0.6212997,0.66909045,0.66554666,0.6753356,0.63189983,0.6254965
3542,0.57502806,0.57936937,0.6758851,0.660959,0.69137955,0.62701386,0.6188635,0.66669214,0.66651326,0.6745173,0.632787,0.6271153
3543,0.57100946,0.57702017,0.6733394,0.65848136,0.6905626,0.62419116,0.6180445,0.6657001,0.6678904,0.67325294,0.6342268,0.6296027
3544,0.5569807,0.5649139,0.6672282,0.6517671,0.6844228,0.621554,0.61027426,0.66420037,0.6648549,0.67037314,0.6334011,0.6281796
3545,0.56704205,0.575465,0.66916907,0.65437466,0.68940574,0.6202053,0.6176407,0.66445935,0.6713637,0.67115027,0.63771635,0.63556916
3546,0.5877908,0.5964333,0.6766376,0.6651071,0.69857216,0.6225501,0.629192,0.6676284,0.67860997,0.6714367,0.64209545,0.64362466
3547,0.6226937,0.62991714,0.6903458,0.6836918,0.7129001,0.6284918,0.64735645,0.67295337,0.68803847,0.6730601,0.64681226,0.6529143
3548,0.6466246,0.6519377,0.70150936,0.6993913,0.7215368,0.63641715,0.65691215,0.67834854,0.6906719,0.67360044,0.6475028,0.6546789
3549,0.6962703,0.6963052,0.72186065,0.7245678,0.74126506,0.6453804,0.68298954,0.68510264,0.7014155,0.6791383,0.65177155,0.6631068
3550,0.75222456,0.7456498,0.74650323,0.7558957,0.76273465,0.65710646,0.7106505,0.69368064,0.7091342,0.6844425,0.65355605,0.6677641
3551,0.7955339,0.7821122,0.7673668,0.7829042,0.7778527,0.66906303,0.7289524,0.7004163,0.70989835,0.6886763,0.6503426,0.6635649
3552,0.8022488,0.7844193,0.7745264,0.79328847,0.77821225,0.67707026,0.725895,0.7015306,0.700736,0.6904793,0.6407277,0.64700264
3553,0.82712483,0.80263424,0.7865057,0.80596775,0.7880534,0.68022233,0.7395642,0.70136225,0.7019246,0.6974419,0.6369796,0.6408092
3554,0.83263713,0.8048364,0.79236645,0.81390136,0.7904311,0.68201923,0.74083,0.699733,0.69607455,0.70000654,0.62899333,0.62752724
3555,0.8108137,0.78231543,0.7873048,0.80861604,0.78223056,0.6798065,0.7273969,0.69396645,0.6854834,0.70035774,0.61806875,0.6089659
3556,0.7990177,0.76936966,0.7840298,0.8032741,0.77948976,0.6735703,0.72448665,0.6871811,0.6826054,0.7033008,0.6123533,0.59946305
3557,0.7923319,0.7627347,0.7826424,0.8015906,0.779186,0.6671605,0.72473884,0.6815768,0.6813016,0.70477057,0.6080395,0.59314626
3558,0.7586293,0.73169726,0.77136433,0.7895265,0.7668554,0.6601747,0.70701385,0.67454654,0.6716679,0.7018365,0.59955126,0.5793875
3559,0.76659685,0.7393293,0.7731637,0.7906442,0.772907,0.6525058,0.71828234,0.66934985,0.6790859,0.7051956,0.60099447,0.58372784
3560,0.75333285,0.72859263,0.76919574,0.78886217,0.7687864,0.6480216,0.7116896,0.6659348,0.6750097,0.70200276,0.5965081,0.5777264
3561,0.7323686,0.70958066,0.7609963,0.7802855,0.7606708,0.6426838,0.7009337,0.66103363,0.6707565,0.6996398,0.5924168,0.5716837
3562,0.73043895,0.7085731,0.7586616,0.7777361,0.7608246,0.63708913,0.7032412,0.6570404,0.6738295,0.6998244,0.5928096,0.5736783
3563,0.75677073,0.7343723,0.7679385,0.79059345,0.7735168,0.63524395,0.721884,0.6574586,0.68392724,0.70160466,0.5967734,0.58334297
3564,0.7155436,0.6964682,0.7543488,0.77857757,0.7552004,0.6349958,0.6931057,0.6557144,0.66814816,0.6940248,0.5876546,0.5671675
3565,0.67721504,0.65890425,0.7379688,0.7565989,0.739372,0.6285244,0.67331725,0.65018594,0.66193676,0.6933145,0.5853807,0.5610881
3566,0.6301664,0.6142105,0.71798605,0.7298112,0.72089285,0.6193178,0.65014267,0.64487046,0.65412384,0.691123,0.58437407,0.5563273
3567,0.58904153,0.5763587,0.69906664,0.7038397,0.70545954,0.6088356,0.6318077,0.6398439,0.650291,0.6889456,0.58643824,0.55743873
3568,0.5662101,0.5577331,0.68641037,0.6868144,0.69826794,0.5996784,0.62411475,0.6366096,0.65284294,0.68679315,0.5918116,0.56565374
3569,0.5501764,0.54652536,0.6769144,0.6754819,0.69307065,0.59361476,0.61796004,0.63553727,0.6554483,0.6827965,0.59691435,0.5744884
3570,0.5245938,0.52553093,0.6641665,0.6602263,0.68201584,0.5892456,0.60398716,0.6349528,0.65283805,0.6770277,0.5997257,0.57893574
3571,0.5080597,0.51263154,0.65387934,0.64726985,0.67484164,0.585358,0.5959778,0.63463414,0.6540607,0.67334276,0.60480607,0.58685595
3572,0.49594188,0.5040159,0.6456269,0.6372386,0.6693642,0.5828778,0.5898651,0.63546234,0.65555054,0.6695495,0.61015666,0.59512043
3573,0.5002354,0.51115453,0.6436611,0.635373,0.67101794,0.5827295,0.59287685,0.6378569,0.6619459,0.66725713,0.61754006,0.6073806
3574,0.49731472,0.5108459,0.640454,0.6322854,0.6683602,0.5847598,0.58960927,0.6411599,0.66290176,0.663352,0.6220626,0.6143953
3575,0.4918168,0.5069878,0.6361425,0.6267498,0.6641134,0.5867689,0.5849683,0.6437814,0.6627093,0.6604739,0.6259557,0.6197559
3576,0.4981595,0.514212,0.63613003,0.62612265,0.66562647,0.5892774,0.5878945,0.6469987,0.66680384,0.6596345,0.63188034,0.62854016
3577,0.5205339,0.53685206,0.64306533,0.63459325,0.674379,0.59441155,0.59942347,0.65231115,0.6750194,0.6599805,0.6393192,0.6405544
3578,0.5210141,0.53793526,0.6437104,0.635496,0.67236006,0.6005288,0.5960922,0.6569574,0.67267007,0.65749675,0.640956,0.6421476
3579,0.5093326,0.5261114,0.6388951,0.6278217,0.6651538,0.60361886,0.58743626,0.65872926,0.6677339,0.6562156,0.641165,0.6406138
3580,0.57804614,0.5911702,0.66212296,0.654366,0.6950707,0.6100577,0.628223,0.66583407,0.6924951,0.664417,0.65571684,0.6659958
3581,0.5610003,0.5759048,0.6602427,0.65436274,0.6843627,0.61941326,0.6104933,0.6708458,0.67758447,0.6577405,0.6490018,0.6537339
3582,0.5864879,0.59806854,0.6684095,0.6611037,0.69289356,0.62379307,0.62402594,0.67245054,0.6847796,0.66240466,0.6528206,0.6600147
3583,0.76775,0.7626976,0.7360645,0.7407997,0.7681171,0.6408761,0.7316012,0.69309235,0.73608315,0.68319887,0.6781409,0.71201247
3584,0.6796687,0.68194336,0.71715975,0.73039734,0.72522485,0.6617436,0.6563851,0.69708526,0.683053,0.6643964,0.64598423,0.6544612
3585,0.6564499,0.6525906,0.707,0.7083492,0.71516204,0.6586818,0.6463151,0.68918705,0.680138,0.67423105,0.64229006,0.6447792
3586,0.66895866,0.662177,0.71192956,0.7093355,0.7240758,0.65510327,0.65963995,0.6877146,0.68587804,0.68192893,0.6457564,0.64752525
3587,0.6460283,0.6410876,0.7061602,0.70179206,0.7162008,0.65259945,0.6472332,0.68499494,0.6766879,0.6801461,0.639726,0.63664144
3588,0.6373488,0.6329032,0.7031251,0.6959369,0.71453595,0.6480785,0.6456228,0.68118936,0.676348,0.68172586,0.6383788,0.6343643
3589,0.6027616,0.60093856,0.69105744,0.6805069,0.7013396,0.64227474,0.62770474,0.67642885,0.6666273,0.67875576,0.6328291,0.6246467
3590,0.58083504,0.580828,0.6813413,0.6667028,0.6939946,0.6345462,0.619546,0.6712242,0.66458464,0.67848057,0.632092,0.623015
3591,0.61617595,0.61632943,0.69230866,0.68005157,0.7120571,0.6313471,0.64501363,0.6717169,0.681433,0.6826656,0.64083403,0.639403
3592,0.5968138,0.6005643,0.6873612,0.6776621,0.70345795,0.6320528,0.63078433,0.6722581,0.6722909,0.67601347,0.6357027,0.63168496
3593,0.5978371,0.6015951,0.6864591,0.67627126,0.70398885,0.6306755,0.63235873,0.6710829,0.6752388,0.6767147,0.6371249,0.6344099
3594,0.5986709,0.6029486,0.68640417,0.676923,0.7046193,0.63014525,0.63310236,0.67128634,0.6762424,0.676171,0.6380638,0.63586855
3595,0.61188805,0.61586034,0.69088954,0.6830833,0.710367,0.630975,0.64087754,0.67252797,0.6810475,0.67694503,0.64059865,0.64060616
3596,0.62108,0.6248187,0.69487196,0.68921894,0.7138246,0.63331515,0.6447981,0.67436594,0.68258613,0.6766018,0.641186,0.6420028
3597,0.61704314,0.62064064,0.6939711,0.6888434,0.7111622,0.63487947,0.6406838,0.67469,0.6796038,0.67552763,0.6393183,0.6386917
3598,0.616014,0.6189482,0.693313,0.68764424,0.7102563,0.6348722,0.63992333,0.67413616,0.67912465,0.6760461,0.63891643,0.63764524
3599,0.6980417,0.6950745,0.72284865,0.72308743,0.74541146,0.6396232,0.69015735,0.6806029,0.704961,0.6854538,0.6509236,0.6616837
3600,0.72175676,0.7175436,0.73705274,0.7458128,0.7525919,0.65114254,0.6951992,0.6876861,0.6999381,0.6823953,0.645763,0.654711
3601,0.72511446,0.71781325,0.7410746,0.75175583,0.7512753,0.65775174,0.69142455,0.688497,0.6938131,0.683198,0.6392375,0.6438248
3602,0.7218872,0.71160316,0.7415181,0.7513933,0.7491522,0.6593989,0.68802416,0.6868745,0.68905854,0.68578905,0.6342593,0.63434476
3603,0.8798849,0.8506454,0.7995479,0.8159917,0.8135833,0.66622216,0.787773,0.69986874,0.7312892,0.70698476,0.6540313,0.6765092
3604,0.8556073,0.8298961,0.80153763,0.8323971,0.79935664,0.683548,0.75273126,0.70491046,0.69868875,0.69439167,0.6302421,0.6357709
3605,0.83516794,0.8055303,0.79581267,0.8234416,0.78938526,0.68416065,0.73767424,0.6975024,0.68908316,0.6982099,0.6183321,0.6147596
3606,0.83132434,0.79829556,0.7958783,0.8206538,0.79004836,0.67949134,0.7394898,0.69185346,0.6873226,0.704009,0.61366236,0.6050616
3607,0.815272,0.7823434,0.7919884,0.81598425,0.7856733,0.6739192,0.73290354,0.68571347,0.68130535,0.7049893,0.6064283,0.5924434
3608,0.7948499,0.7629961,0.7855681,0.80816704,0.77954066,0.66676724,0.724618,0.678631,0.6763659,0.70518816,0.60004157,0.5819594
3609,0.7644875,0.73494226,0.7748241,0.79538625,0.7693054,0.6582801,0.71084607,0.6710445,0.66997814,0.7038858,0.5937783,0.5715053
3610,0.7825791,0.7525945,0.780402,0.80115515,0.77998865,0.65074897,0.72880393,0.66676605,0.68066245,0.707799,0.5971065,0.57961524
3611,0.74182415,0.71659034,0.7668646,0.7891155,0.7632814,0.6461249,0.7032524,0.6619378,0.6665695,0.7003064,0.58732533,0.5637536
3612,0.68455964,0.662176,0.7440117,0.76029295,0.73982906,0.63641644,0.6726992,0.6534787,0.65462965,0.6966902,0.5808149,0.5513366
3613,0.6423431,0.622717,0.72481376,0.7339504,0.72460973,0.623795,0.65533656,0.6458288,0.6515045,0.6959207,0.5814652,0.5503621
3614,0.60594916,0.5906612,0.70784223,0.7118699,0.71207243,0.6122248,0.6404855,0.64041555,0.6497654,0.69304425,0.58374786,0.553039
3615,0.58189046,0.5713925,0.6950886,0.69600946,0.70438325,0.60286945,0.63169616,0.6368834,0.65180135,0.6897217,0.58807206,0.5603354
3616,0.55389005,0.5484569,0.68117505,0.6795168,0.6935925,0.5957332,0.61814106,0.63473016,0.65049106,0.68431395,0.59111285,0.56545496
3617,0.52930814,0.5283233,0.66789097,0.6633352,0.683571,0.589661,0.6061638,0.6331275,0.6502444,0.6795581,0.59519374,0.57199126
3618,0.5113554,0.5144804,0.6569652,0.65016174,0.6762272,0.5849518,0.5976989,0.6326543,0.65167874,0.675346,0.6004716,0.5803597
3619,0.510433,0.51718044,0.6525135,0.6455833,0.67623943,0.58275723,0.5986375,0.633979,0.658047,0.67241794,0.6079097,0.59296507
3620,0.50445956,0.51455224,0.6475316,0.64077914,0.67278165,0.5831483,0.59433043,0.63657403,0.6596139,0.6679017,0.61288774,0.6010432
3621,0.49396455,0.50644326,0.6408198,0.63274926,0.66658056,0.58385354,0.5871265,0.6386615,0.65895414,0.6640118,0.61686003,0.60665977
3622,0.48815963,0.50236297,0.63565546,0.62591046,0.66272056,0.5844706,0.5833627,0.6407338,0.660067,0.6616105,0.6218277,0.6135765
3623,0.4896199,0.5053085,0.63360536,0.622998,0.6622642,0.5860179,0.58373564,0.64357585,0.66304016,0.6598889,0.62751055,0.6218782
3624,0.4981822,0.51500285,0.63488424,0.6244116,0.6647514,0.58920145,0.5875257,0.6473779,0.66725093,0.658582,0.63334084,0.6308045
3625,0.4925077,0.51047707,0.63182724,0.6202562,0.6601151,0.59253633,0.58198327,0.6503823,0.6646904,0.6556884,0.63543,0.6330428
3626,0.48846602,0.50681317,0.6287176,0.6149354,0.65668964,0.59456366,0.5787477,0.652371,0.66393,0.6546506,0.6383632,0.6363936
3627,0.4863171,0.50513184,0.626492,0.6107324,0.65460813,0.59618264,0.5770575,0.6543689,0.6638443,0.6538926,0.64154726,0.6402041
3628,0.49564528,0.5147782,0.6284166,0.61195153,0.65747875,0.5984408,0.5817796,0.6568151,0.6673561,0.65381575,0.64598155,0.6468507
3629,0.5670977,0.5835404,0.6540939,0.64322907,0.6884346,0.6075685,0.62203735,0.66611516,0.6915331,0.66003096,0.6600624,0.6721581
3630,0.8255409,0.81618893,0.7512789,0.76082927,0.79083014,0.6362107,0.77129865,0.6997145,0.75801766,0.68459535,0.6922108,0.74519354
3631,0.70922047,0.7114514,0.7264182,0.75016165,0.7318401,0.6690402,0.6659429,0.70432115,0.6854945,0.65842026,0.6469144,0.66297954
3632,0.6650574,0.6594688,0.7084482,0.7150435,0.71216136,0.6656434,0.64348745,0.69288516,0.6768557,0.67035747,0.6390585,0.6445109
3633,0.64202493,0.63430935,0.7000728,0.6966858,0.70692635,0.65750855,0.6385713,0.6868445,0.6729643,0.67766666,0.6384782,0.63730085
3634,0.6219451,0.6159042,0.69334567,0.6844237,0.7023193,0.64968264,0.6330527,0.68146336,0.6694503,0.6792536,0.6366904,0.63215524
3635,0.59671056,0.59383506,0.68445826,0.6713751,0.69459397,0.64205056,0.62301713,0.67608696,0.66459376,0.6778887,0.6338309,0.62692565
3636,0.57966304,0.5797903,0.6774145,0.6612918,0.6899001,0.63466346,0.61758435,0.6713743,0.66350645,0.67677087,0.63325316,0.62607414
3637,0.55304176,0.5567344,0.6668432,0.6479308,0.6802694,0.62763596,0.60532916,0.66703707,0.6585579,0.6734348,0.6312055,0.62269247
3638,0.541135,0.5475248,0.6603304,0.6395135,0.67691123,0.62118775,0.60207856,0.6636805,0.6599145,0.67206347,0.63291126,0.62562114
3639,0.5327888,0.5420817,0.6554276,0.63428444,0.674189,0.6165642,0.59923303,0.66173154,0.66077507,0.66940606,0.63442385,0.6285467
3640,0.5358172,0.5471708,0.6548401,0.6347264,0.6760914,0.6144725,0.6020757,0.66169703,0.6650212,0.667846,0.6377645,0.6346171
3641,0.53911215,0.55208504,0.65511125,0.63661546,0.6773077,0.61457247,0.6035144,0.66285247,0.6675201,0.66579896,0.6401656,0.6389654
3642,0.53048456,0.5447334,0.6512787,0.6329135,0.67264605,0.61476123,0.5974111,0.66328806,0.66508776,0.66307557,0.6401259,0.638567
3643,0.5266381,0.5413356,0.64838964,0.62930584,0.67037463,0.61416185,0.5952427,0.66330004,0.665357,0.66222715,0.64173144,0.64053863
3644,0.52954936,0.54462,0.6482197,0.62919104,0.6713136,0.61424834,0.5969747,0.6642006,0.66758275,0.6618363,0.64440346,0.64439976
3645,0.57769936,0.5910047,0.6650569,0.6504058,0.69237745,0.61903286,0.6247056,0.66979295,0.6846062,0.6659897,0.65408814,0.66163
3646,0.59918594,0.6119761,0.67587686,0.666312,0.6998461,0.62804574,0.6318235,0.6763307,0.68593913,0.66460574,0.6547935,0.66339517
3647,0.6308264,0.64029837,0.6891745,0.6828589,0.7112303,0.6363962,0.64620316,0.6813963,0.6916262,0.6675184,0.65685153,0.66742337
3648,0.65365505,0.65979904,0.7003223,0.6968749,0.71916264,0.6446129,0.65517265,0.686024,0.6927506,0.6699648,0.65629244,0.6662986
3649,0.72995657,0.72768575,0.730781,0.7326805,0.74999946,0.65497786,0.69772846,0.6946999,0.7104903,0.6798143,0.66352105,0.6807002
3650,0.74282485,0.7375743,0.74202555,0.7499003,0.75285625,0.667126,0.6961294,0.70013493,0.70094293,0.6792959,0.65501344,0.6663948
3651,0.7404897,0.7314465,0.7439598,0.7515508,0.7495646,0.67107505,0.6906522,0.69778,0.69305706,0.6818674,0.6460787,0.65134466
3652,0.7346246,0.7225624,0.7439684,0.7497882,0.7475018,0.6705202,0.68752784,0.6943194,0.68779117,0.6855383,0.6397223,0.6398632
3653,0.74109447,0.72643137,0.7480591,0.7531804,0.7517036,0.66833824,0.6937124,0.6914085,0.6880433,0.6897972,0.63653266,0.6347522
3654,0.8757843,0.846325,0.7986323,0.8108651,0.8070638,0.67313224,0.7786657,0.7014936,0.72290444,0.70666426,0.6513936,0.6681496
3655,0.9596217,0.9204596,0.838373,0.8658875,0.8358948,0.69145787,0.8142438,0.7160332,0.7209771,0.70734286,0.64595234,0.6645449
3656,0.9237204,0.88569766,0.8328428,0.86916536,0.8174076,0.7034729,0.77548814,0.712713,0.6921538,0.7004239,0.6201358,0.6207202
3657,0.8613524,0.82288647,0.8118449,0.842938,0.79277414,0.69748753,0.73876655,0.6986901,0.67328763,0.701976,0.60120076,0.5864517
3658,0.81963146,0.7808843,0.7961069,0.8192015,0.77979404,0.6830309,0.72419417,0.6848045,0.66693383,0.7067944,0.59334975,0.57045263
3659,0.8321156,0.7925641,0.8004241,0.821356,0.7906978,0.67078304,0.7434141,0.6775951,0.67714965,0.7132113,0.596023,0.57571626
3660,0.8056968,0.7706902,0.7933202,0.81700444,0.783219,0.6635582,0.73042434,0.6718413,0.66917926,0.7085213,0.587799,0.56353265
3661,0.72504497,0.6954145,0.76399136,0.78316724,0.75103927,0.6520693,0.6853447,0.66064984,0.6486837,0.7012119,0.57403845,0.5397975
3662,0.6747416,0.64787406,0.74151224,0.7517212,0.7337453,0.6353096,0.66651094,0.6492462,0.6462035,0.701915,0.5737337,0.53734106
3663,0.63522154,0.6134353,0.7233474,0.7283322,0.72136194,0.6202862,0.6524287,0.6415617,0.6455478,0.6994199,0.57579315,0.5399767
3664,0.6021072,0.58612025,0.7073958,0.70911974,0.71056527,0.6082245,0.6395109,0.6362007,0.6458922,0.69497186,0.57867855,0.54523706
3665,0.575735,0.565356,0.693645,0.6932459,0.7016306,0.5989053,0.6286984,0.63277805,0.64747685,0.6900503,0.5826732,0.55264723
3666,0.5489541,0.5437874,0.67969567,0.67726576,0.6913566,0.5917481,0.61588234,0.6307598,0.64747596,0.68442965,0.5865465,0.55936146
3667,0.5244495,0.5238842,0.6661562,0.66131204,0.6812506,0.5858423,0.60372466,0.6294538,0.64758945,0.6792025,0.5910704,0.56664836
3668,0.50726885,0.5108649,0.6551962,0.64843476,0.6740714,0.58134747,0.5955386,0.6292025,0.64957875,0.6747469,0.5968511,0.5758613
3669,0.50819093,0.5154301,0.6512558,0.644796,0.6748439,0.57956445,0.5974404,0.6309133,0.6568025,0.67175806,0.604915,0.5895305
3670,0.49772042,0.50837046,0.6446214,0.6380279,0.66910386,0.5801099,0.5901251,0.6335987,0.6566291,0.66652143,0.609378,0.5963986
3671,0.48913133,0.5019996,0.6381924,0.6301343,0.6638863,0.58067954,0.5844635,0.6357421,0.6573544,0.66316545,0.6143758,0.60355705
3672,0.48358065,0.49831167,0.6330762,0.6234898,0.6600911,0.5814649,0.580766,0.63808364,0.65851575,0.6604833,0.6196152,0.6108637
3673,0.49227834,0.5083679,0.63360626,0.62393266,0.6629656,0.58379626,0.5853841,0.64166796,0.6642309,0.65938,0.62674385,0.6218217
3674,0.4904617,0.50800145,0.63167614,0.6215298,0.66039836,0.58734506,0.58231795,0.6454559,0.6638231,0.6564977,0.6304793,0.6268122
3675,0.48484614,0.50312835,0.6280375,0.61593455,0.6561006,0.5899419,0.5777245,0.6480477,0.66248417,0.65463984,0.6335537,0.63032436
3676,0.49540013,0.5138236,0.6300641,0.61713326,0.6596907,0.592848,0.58335125,0.6513348,0.6673638,0.6550532,0.6395355,0.6390505
3677,0.5479872,0.56504697,0.6484875,0.639587,0.6817036,0.60059357,0.612291,0.65888023,0.684843,0.6586078,0.6507067,0.65872127
3678,0.54959464,0.5674867,0.6511585,0.6442821,0.67728883,0.609633,0.6056475,0.66332114,0.6768179,0.65338105,0.6472759,0.6531884
