,0,1,2,3,4,5,6,7,8,9,10,11
3679,0.5426791,0.55890685,0.64934945,0.63977283,0.6722045,0.6148433,0.5990338,0.66543925,0.6721266,0.6540732,0.6463579,0.6497664
3680,0.53898746,0.5537395,0.64792967,0.6350775,0.6701645,0.6168072,0.5969922,0.6665448,0.6704523,0.6561076,0.64742905,0.6493512
3681,0.54796374,0.5617235,0.6511506,0.63679135,0.6743133,0.6186593,0.60273767,0.6683779,0.67347485,0.6585198,0.65053964,0.65333384
3682,0.56485724,0.5779065,0.6581659,0.6443487,0.68173087,0.62231797,0.6118905,0.6715706,0.6779379,0.6603696,0.6536945,0.6583997
3683,0.5906077,0.60226226,0.66921407,0.65744126,0.69263065,0.6281583,0.62508583,0.6761424,0.6840746,0.662796,0.65703154,0.6643801
3684,0.59513885,0.6060155,0.67347383,0.6627245,0.6936988,0.63387567,0.62455535,0.67921406,0.6813659,0.66285175,0.6552441,0.661229
3685,0.6100996,0.6186716,0.68037534,0.6697822,0.70001704,0.6381036,0.6322196,0.6816414,0.68432623,0.6662387,0.6563494,0.66274333
3686,0.64804703,0.6531295,0.6962424,0.6883554,0.71646416,0.64410955,0.6533177,0.6865251,0.6936353,0.6715179,0.660358,0.67003375
3687,0.62951213,0.63473374,0.693435,0.6862245,0.7076664,0.6488247,0.6381829,0.6873543,0.68138224,0.6690523,0.65227574,0.65600795
3688,0.60108244,0.60541856,0.6836093,0.6716765,0.69571924,0.6463931,0.6226735,0.6831673,0.6722711,0.6699047,0.6463635,0.64497626
3689,0.5888912,0.5927356,0.67831177,0.6623421,0.69243634,0.6412087,0.619711,0.6794157,0.6712356,0.67245895,0.64585084,0.6429561
3690,0.5761228,0.58120185,0.67337674,0.6553354,0.68883497,0.63654757,0.6153395,0.6766552,0.6692034,0.67228997,0.6448444,0.6410543
3691,0.6283175,0.6315199,0.6915313,0.67732865,0.71344686,0.637041,0.64906967,0.6797452,0.6892895,0.67851263,0.6546054,0.6597
3692,0.635027,0.63960755,0.6977326,0.6889594,0.71564287,0.6426285,0.64837724,0.68354994,0.68547654,0.6747843,0.65104437,0.6553701
3693,0.64435244,0.6473538,0.702408,0.6952733,0.71864235,0.6459433,0.65167373,0.6844268,0.6860802,0.6759531,0.6494606,0.65358925
3694,0.69959265,0.6974016,0.7237846,0.72118026,0.74197024,0.6512821,0.6838529,0.68947893,0.7009212,0.68295085,0.6553932,0.6654791
3695,0.73986363,0.7336076,0.7429281,0.7474346,0.75723726,0.6607562,0.7020983,0.6959091,0.7038954,0.6851385,0.6539853,0.66505224
3696,0.73205775,0.72391236,0.7443297,0.75179917,0.75202525,0.667209,0.69109136,0.6963514,0.6927639,0.68412703,0.64416885,0.6484475
3697,0.6772555,0.66908604,0.72582966,0.72854346,0.72830296,0.66399294,0.65777814,0.68881476,0.6734369,0.68211275,0.63071376,0.6241398
3698,0.6402303,0.631504,0.71050626,0.70520335,0.71500677,0.65356386,0.6428255,0.67991483,0.6672549,0.68491757,0.62679946,0.6153241
3699,0.614072,0.6072382,0.69923854,0.68899673,0.70722806,0.6428339,0.6344679,0.67315626,0.66470426,0.68533045,0.62576735,0.6125774
3700,0.6053449,0.6012257,0.69429743,0.6825244,0.7064266,0.63454425,0.6347885,0.66882694,0.66749007,0.68481296,0.6272603,0.6158769
3701,0.5970678,0.5961596,0.69017446,0.67882776,0.70439667,0.62917715,0.63248235,0.6662069,0.6682198,0.6820056,0.62747353,0.61775666
3702,0.6357019,0.63518494,0.7023117,0.69550335,0.72127175,0.6277767,0.65718096,0.66676575,0.6834054,0.6836883,0.63389575,0.63239855
3703,0.6526084,0.65335834,0.7095769,0.7089634,0.7260177,0.63142556,0.66273415,0.66896766,0.6838979,0.6796119,0.6321514,0.6325731
3704,0.6771113,0.6760514,0.71920395,0.7228616,0.7341828,0.63622105,0.6737732,0.6714227,0.68807745,0.680104,0.6324431,0.63503003
3705,0.6917294,0.6885159,0.7262167,0.7332607,0.7386881,0.641406,0.6787159,0.67400116,0.68792784,0.6806337,0.63090515,0.6328092
3706,0.7133291,0.7067825,0.7354951,0.74511445,0.7465934,0.64577943,0.6892148,0.67616624,0.6907081,0.6834164,0.63063645,0.63276345
3707,0.7292962,0.72000045,0.7430404,0.7552583,0.7516454,0.64962655,0.69571143,0.67730725,0.6902125,0.684937,0.6280287,0.62896293
3708,0.6865272,0.67791635,0.72926015,0.73966813,0.73201835,0.64945173,0.66683984,0.6732492,0.6722756,0.6808768,0.6164969,0.6079884
3709,0.661755,0.6520482,0.7189174,0.7232837,0.723142,0.6430601,0.65678185,0.6675764,0.6688288,0.68374354,0.6145155,0.6024951
3710,0.62431437,0.61639094,0.70431954,0.7033938,0.7093702,0.634916,0.6392047,0.66213155,0.6608373,0.68242854,0.611253,0.5951545
3711,0.5870464,0.58176625,0.68844813,0.68162584,0.6955577,0.62511927,0.6226583,0.6561221,0.6550019,0.680547,0.6097748,0.5915168
3712,0.55963844,0.5577127,0.67536974,0.6640003,0.6860522,0.61548173,0.61203957,0.65117997,0.6532828,0.6784516,0.6110287,0.593096
3713,0.54859143,0.5503455,0.6681892,0.6551522,0.68333447,0.60826415,0.60983634,0.6484843,0.6565347,0.6762857,0.6147968,0.5998793
3714,0.5397978,0.5452779,0.6626404,0.6496215,0.68048745,0.60413164,0.6065161,0.64774287,0.6583783,0.67265826,0.6177797,0.605657
3715,0.52371377,0.5323462,0.654569,0.6407509,0.67336684,0.6012325,0.5976454,0.64724547,0.6565999,0.66838795,0.6192437,0.6082064
3716,0.5108795,0.5218318,0.64706504,0.6317896,0.66750973,0.598421,0.59111243,0.64676994,0.6563454,0.66548955,0.6219131,0.6121815
3717,0.5015849,0.5146797,0.6408355,0.62439466,0.662981,0.5961514,0.5864197,0.6467601,0.6567069,0.66277725,0.6250422,0.6168097
3718,0.50497884,0.5197531,0.63952386,0.6232751,0.6641612,0.5956969,0.5888006,0.64823544,0.661085,0.6612885,0.63011634,0.6249488
3719,0.50901264,0.52527624,0.639527,0.62416863,0.66507316,0.5973582,0.5901415,0.6508774,0.66378886,0.6591997,0.63410884,0.6313155
3720,0.5003946,0.5178522,0.63532865,0.6192716,0.6597628,0.5989382,0.5835812,0.6526266,0.6610913,0.65632075,0.6352701,0.6323698
3721,0.49540204,0.5133522,0.6316585,0.613978,0.65636575,0.59934276,0.58037084,0.6535403,0.660686,0.65519106,0.63765824,0.6351994
3722,0.49651182,0.5149776,0.63048935,0.6119067,0.65610677,0.6001266,0.5808736,0.6551116,0.66226065,0.65456194,0.6410384,0.6398032
3723,0.50446826,0.5233374,0.63241327,0.6139776,0.65892065,0.602303,0.58480144,0.657708,0.665573,0.65426683,0.64499384,0.6457485
3724,0.5618187,0.57863694,0.65292805,0.6393331,0.6836233,0.609796,0.6168173,0.66526973,0.68510586,0.6590453,0.65642464,0.6660726
3725,0.60011184,0.6154451,0.67044216,0.66299856,0.6974608,0.622423,0.6323641,0.6743546,0.6903176,0.658959,0.65921277,0.67187417
3726,0.7360966,0.7386015,0.7232232,0.7260738,0.75181055,0.6417805,0.7076961,0.69203866,0.7250086,0.6735619,0.67562616,0.7054732
3727,0.6634275,0.6693573,0.7072015,0.71479464,0.7159288,0.6590638,0.6468102,0.694783,0.6817506,0.6608691,0.649268,0.6578579
3728,0.64949965,0.6490591,0.7009391,0.69852585,0.7101746,0.6569379,0.6421768,0.688825,0.6805581,0.67083544,0.6469568,0.6505755
3729,0.77262944,0.75962144,0.7462568,0.7477928,0.76443785,0.66161466,0.721512,0.69853306,0.7182095,0.6904853,0.6658591,0.68516123
3730,0.7229803,0.7151434,0.73808753,0.74665797,0.7419784,0.6720683,0.679192,0.69994426,0.6853475,0.67857176,0.64372975,0.64731264
3731,0.68970436,0.6796728,0.72627413,0.7275096,0.7284291,0.66756684,0.6618794,0.6913582,0.6767315,0.6822763,0.6351908,0.6319771
3732,0.6574297,0.64766884,0.7145774,0.7096443,0.7179714,0.65878785,0.6489575,0.6839298,0.6697474,0.68430555,0.63038677,0.6218536
3733,0.64650285,0.6378938,0.7098486,0.70160824,0.7169496,0.65008146,0.64911884,0.67827666,0.671065,0.68631303,0.6301939,0.62124586
3734,0.69236624,0.6829003,0.7262583,0.7218463,0.7393337,0.647122,0.68120086,0.67877847,0.68859935,0.69129,0.6373088,0.6365926
3735,0.6935085,0.68623763,0.7302741,0.7316593,0.7399217,0.64975715,0.6783444,0.68026745,0.6836521,0.6866962,0.6319993,0.629988
3736,0.85803616,0.8336451,0.7905672,0.802436,0.8069087,0.65868247,0.7802993,0.6944835,0.7294322,0.70574003,0.65245086,0.6759789
3737,0.7450527,0.731276,0.76030546,0.78363353,0.7551241,0.6725985,0.6897842,0.69281507,0.6719971,0.68253684,0.6151245,0.61027557
3738,0.69743884,0.6795935,0.7392124,0.7489575,0.73591626,0.6620556,0.66859126,0.6794073,0.6668785,0.69015664,0.60985875,0.59765685
3739,0.6785008,0.6609322,0.7303129,0.7337768,0.7325569,0.65012217,0.66702914,0.67212784,0.6680428,0.69438756,0.61143684,0.59668046
3740,0.6565043,0.6422643,0.72164154,0.72275007,0.7266536,0.6410334,0.6595735,0.6668465,0.6658359,0.6927092,0.61030906,0.5942335
3741,0.6500555,0.6386825,0.71799296,0.71848124,0.7265078,0.63406086,0.660281,0.6630554,0.6690992,0.6916841,0.61170673,0.597593
3742,0.65855974,0.6494459,0.7201243,0.7227283,0.7315526,0.6303393,0.66771096,0.6616417,0.6749936,0.6904893,0.61407125,0.6036799
3743,0.71010053,0.6998374,0.7387162,0.7478673,0.7537983,0.63206804,0.6993552,0.6649313,0.69164336,0.6930158,0.62084186,0.619776
3744,0.70373833,0.694985,0.7393298,0.75412035,0.74897856,0.63766867,0.68873817,0.6674763,0.68263584,0.68697304,0.61453176,0.6099452
3745,0.7136951,0.70245594,0.7430664,0.7586911,0.7525074,0.6397481,0.69371146,0.6678153,0.6853319,0.6892803,0.6148318,0.6103618
3746,0.6968273,0.68529636,0.7379107,0.7533734,0.7451747,0.64027995,0.6821611,0.66708106,0.67829436,0.6880191,0.6108761,0.60187286
3747,0.6808203,0.66879976,0.7315433,0.74437016,0.73907655,0.6375475,0.6742891,0.66450477,0.67528147,0.6887989,0.60946864,0.59775716
3748,0.6903321,0.67752075,0.7342156,0.74652326,0.7447748,0.6348709,0.68324953,0.663643,0.6812365,0.69158435,0.6126832,0.60305756
3749,0.7221299,0.70797056,0.74647593,0.76243776,0.7592338,0.63605124,0.7033199,0.66616595,0.6907788,0.69397926,0.61670303,0.6120658
3750,0.77980447,0.7615334,0.76954097,0.79249245,0.78247195,0.64218515,0.7357996,0.67212963,0.70311135,0.6973327,0.62082154,0.62354887
3751,0.7539187,0.73689854,0.7640666,0.79134554,0.7686225,0.64922917,0.71088433,0.67310405,0.68504614,0.69065726,0.6087056,0.60223544
3752,0.7438852,0.72428477,0.75987667,0.78384155,0.7637395,0.64798814,0.70541793,0.6694566,0.6825885,0.69374317,0.60584676,0.5958444
3753,0.7320797,0.7118642,0.7556271,0.77744025,0.7596841,0.6448835,0.7003657,0.666567,0.67951435,0.69508606,0.60368884,0.5905487
3754,0.72383654,0.7038345,0.7524213,0.77264494,0.7572632,0.6412182,0.6977987,0.66368437,0.6783738,0.69576675,0.6024172,0.5879346
3755,0.76010644,0.7380337,0.7654098,0.7877021,0.7739022,0.639831,0.7229542,0.66428405,0.6908932,0.7001848,0.6075326,0.59935486
3756,0.74386483,0.7237891,0.76213485,0.78767157,0.7665793,0.64192307,0.70916927,0.66463363,0.68083644,0.6952149,0.6006611,0.58803207
3757,0.695121,0.676551,0.744111,0.7652843,0.74539953,0.6382785,0.67961544,0.6594781,0.66680723,0.69190234,0.5928686,0.5727403
3758,0.647714,0.6304799,0.7242325,0.737232,0.7267997,0.62891626,0.6567562,0.65281296,0.6588675,0.6915826,0.5908177,0.56597465
3759,0.6033635,0.5891478,0.70477355,0.7099759,0.7104127,0.6177485,0.63710594,0.6468883,0.6533925,0.6900468,0.59149677,0.5643517
3760,0.5718112,0.5617759,0.6893368,0.6887422,0.6996433,0.60720736,0.62482643,0.64232486,0.652787,0.68782085,0.594984,0.56891507
3761,0.5583178,0.5530251,0.68053156,0.6775794,0.69625884,0.59953713,0.62163454,0.64009225,0.65721095,0.6850894,0.6006006,0.5787273
3762,0.5356724,0.53537285,0.6692703,0.66455203,0.68707156,0.59464896,0.6098201,0.63925636,0.6555256,0.6793831,0.6032671,0.5834599
3763,0.517067,0.5206548,0.6587108,0.65161085,0.67906034,0.59056294,0.60039824,0.63861144,0.6556049,0.6751836,0.6072183,0.58981377
3764,0.50621885,0.5132246,0.6509777,0.6422912,0.67432076,0.5877177,0.59527206,0.63901913,0.65770555,0.6717576,0.6124156,0.5980621
3765,0.5088979,0.5187608,0.6486424,0.6401401,0.6753184,0.58724433,0.59731793,0.6410986,0.66331685,0.66928977,0.61908764,0.6091971
3766,0.49904856,0.5116279,0.64289236,0.63383156,0.66950196,0.58830833,0.5900496,0.64348,0.66186076,0.66483593,0.62220746,0.6137049
3767,0.49216628,0.5063884,0.6376139,0.626879,0.66498816,0.5889827,0.5853817,0.64523685,0.6621218,0.6623538,0.62624776,0.61928296
3768,0.4891997,0.5048307,0.6340502,0.6219269,0.662492,0.5899529,0.583198,0.6474096,0.66332453,0.6604691,0.6307765,0.62553996
3769,0.49963346,0.5161987,0.635796,0.62373936,0.6661281,0.59248513,0.5886071,0.65082484,0.66867936,0.6598667,0.6369973,0.6351475
3770,0.4965054,0.5142796,0.63389486,0.62128484,0.6629378,0.5958777,0.5846196,0.6540313,0.6670142,0.65717524,0.63930583,0.6379464
3771,0.49486807,0.5130045,0.63191605,0.6176641,0.6605953,0.59828895,0.5825162,0.6562229,0.6668103,0.65620035,0.642169,0.64145267
3772,0.49206746,0.51066136,0.62957084,0.6135079,0.65780705,0.5999748,0.5799921,0.6578828,0.66583264,0.65508026,0.6444367,0.6439951
3773,0.5684206,0.5838252,0.6558942,0.6450625,0.69110924,0.60773486,0.6242531,0.666426,0.6929849,0.66261476,0.66009176,0.6719898
3774,0.5435628,0.5614203,0.6514874,0.6426129,0.67591876,0.61748445,0.60076267,0.6708943,0.6742106,0.6539708,0.6509502,0.65605456
3775,0.5564058,0.5710289,0.6552794,0.64361614,0.68022424,0.62137395,0.60776204,0.67245233,0.67900044,0.65884525,0.6544499,0.6604713
3776,0.5738708,0.5867241,0.66270655,0.6511942,0.68754303,0.62612265,0.6168081,0.6762574,0.68254477,0.6615758,0.65755576,0.6643805
3777,0.6157975,0.6256601,0.67936105,0.67057943,0.70450836,0.6331566,0.6391121,0.6816209,0.692724,0.665882,0.6625345,0.67354697
3778,0.6378674,0.6456112,0.69124734,0.6856703,0.71251255,0.6423898,0.6471468,0.6872155,0.69294894,0.667212,0.6616298,0.67234635
3779,0.6197139,0.6264272,0.6877863,0.6809308,0.7033923,0.6470544,0.6327902,0.68733346,0.68175906,0.6665517,0.65428114,0.6590694
3780,0.59824294,0.6035114,0.6804875,0.668805,0.6945957,0.6452518,0.6216779,0.6840061,0.6747554,0.6686194,0.6499544,0.6502439
3781,0.59451216,0.59893644,0.6787481,0.6638571,0.69478005,0.6417117,0.6229931,0.68152493,0.67548543,0.6717235,0.65028673,0.6497986
3782,0.5891418,0.5943883,0.67705846,0.6610069,0.6936301,0.63889587,0.6217124,0.6796025,0.6741694,0.6717398,0.64907014,0.6480046
3783,0.5805645,0.58693224,0.67402893,0.6569717,0.6906875,0.6362593,0.6180107,0.67753416,0.6720365,0.67094517,0.6473265,0.64564675
3784,0.5765544,0.58394444,0.6716368,0.6539031,0.68867475,0.6329801,0.61671996,0.67466664,0.67121005,0.6699545,0.64591056,0.6443748
3785,0.65497,0.6582208,0.6998266,0.68854374,0.7236823,0.63730395,0.66470814,0.6812125,0.69817924,0.6786223,0.6588518,0.66955227
3786,0.64926136,0.6542002,0.70340234,0.6985639,0.7192611,0.6463728,0.6530161,0.6859293,0.6862013,0.67236465,0.65057135,0.65656155
3787,0.64903975,0.6514437,0.70433134,0.6989252,0.71801805,0.64915216,0.65097463,0.68528295,0.68420285,0.67463094,0.6474778,0.65121996
3788,0.6610406,0.6607894,0.70967597,0.70454854,0.7236267,0.6504074,0.65841514,0.685717,0.6866816,0.6783497,0.6476399,0.65089136
3789,0.6827749,0.6800043,0.7193312,0.7164816,0.73330086,0.65282685,0.67091155,0.6874405,0.6909429,0.68164086,0.64812523,0.6522668
3790,0.6895888,0.68542296,0.72433275,0.72381294,0.735979,0.6555617,0.67291653,0.6881569,0.6888223,0.68230796,0.64459604,0.64698505
3791,0.744966,0.7350424,0.74597317,0.749633,0.7590264,0.65944844,0.7058877,0.6916807,0.702659,0.6895791,0.64878243,0.6568554
3792,0.7468436,0.73591304,0.7514455,0.7603952,0.75849545,0.6656227,0.70088655,0.69352645,0.69355047,0.68748397,0.64018184,0.64323556
3793,0.7539093,0.7395632,0.75596833,0.7657052,0.7609708,0.6671724,0.70379746,0.6918817,0.69199616,0.6907256,0.6354534,0.6358536
3794,0.7559737,0.73929006,0.75886655,0.76950574,0.7624914,0.6669767,0.7050426,0.689973,0.68935424,0.69312793,0.6307385,0.6280033
3795,0.7748231,0.75494283,0.7675076,0.7799016,0.7714482,0.66641504,0.7176325,0.688981,0.692791,0.6972237,0.6291726,0.6265709
3796,0.7836576,0.76210517,0.7733303,0.78882456,0.77560955,0.6667284,0.7221328,0.6879063,0.6910239,0.69824016,0.6243904,0.61997527
3797,0.7812795,0.7586723,0.77439046,0.7916913,0.7747891,0.6656993,0.72008324,0.68488896,0.68690604,0.6985399,0.6181436,0.6106089
3798,0.8066492,0.7807376,0.78453964,0.80402035,0.7857285,0.6641541,0.7369098,0.68312806,0.6925275,0.70252407,0.61730623,0.61156416
3799,0.80115986,0.77514863,0.7852218,0.8082256,0.7835459,0.6642242,0.73149145,0.6811169,0.6857314,0.7008168,0.60975236,0.59991485
3800,0.78204983,0.7559853,0.7792252,0.8020881,0.7759823,0.66097295,0.72038287,0.6759741,0.67888695,0.7002733,0.6025082,0.58787656
3801,0.7580709,0.73254585,0.77039987,0.7912975,0.76732826,0.65477586,0.709045,0.6698091,0.673444,0.7002329,0.59722793,0.5784832
3802,0.77272266,0.7460992,0.7749141,0.7958896,0.77583796,0.64892274,0.72340244,0.6664109,0.68162113,0.703975,0.5996157,0.5840903
3803,0.78927106,0.76278156,0.7818625,0.80691266,0.7833774,0.6473657,0.7339986,0.6657404,0.6848905,0.7034683,0.5987233,0.5855811
3804,0.72660387,0.7042656,0.76032555,0.7849062,0.7557171,0.64463663,0.69250816,0.6602534,0.66269535,0.69476277,0.5848053,0.56105864
3805,0.68255585,0.6609367,0.7410349,0.7576123,0.73857397,0.6341585,0.6725187,0.6518378,0.6574683,0.6956521,0.58279663,0.5551461
3806,0.64106196,0.62239796,0.72289526,0.7330486,0.72387546,0.6226364,0.6549038,0.6455552,0.6530971,0.694301,0.5831682,0.5533719
3807,0.5960992,0.5817181,0.703044,0.7069281,0.7071159,0.6113157,0.63425803,0.6400475,0.6478251,0.6906351,0.5838984,0.552999
3808,0.5647487,0.555016,0.68712926,0.68594503,0.6961438,0.600823,0.6217117,0.63569224,0.6480601,0.6874929,0.58793753,0.5590814
3809,0.55053353,0.54584247,0.6775589,0.6744578,0.6921724,0.59326065,0.61775404,0.6336982,0.65278834,0.6840423,0.5940056,0.56984514
3810,0.52865887,0.5290058,0.66612625,0.6615813,0.6832103,0.58859354,0.60626966,0.63328844,0.6519536,0.67809933,0.59752184,0.57598746
3811,0.5104686,0.5147616,0.655419,0.64875245,0.6752238,0.58486885,0.5968697,0.6331212,0.6524548,0.6735892,0.6021003,0.58331704
3812,0.50372225,0.5114035,0.6489197,0.6412271,0.6722271,0.5826564,0.5940318,0.63414973,0.6562555,0.67031944,0.6084116,0.59352875
3813,0.5045793,0.51522964,0.64598465,0.63856745,0.6719966,0.58284926,0.59439164,0.63665086,0.66076297,0.6671291,0.6147936,0.60407037
3814,0.4930305,0.5062273,0.6394224,0.6310163,0.6652702,0.58408725,0.58610684,0.63916314,0.6589025,0.6626769,0.6181075,0.60857356
3815,0.48705858,0.5018015,0.63427776,0.6240357,0.66126174,0.5848443,0.582204,0.641177,0.65983546,0.6604702,0.62287974,0.6151391
3816,0.49129698,0.50734717,0.6332931,0.6223772,0.66211355,0.5865902,0.58426416,0.64417034,0.66370815,0.6591898,0.62892115,0.6240819
3817,0.49598172,0.5132386,0.6334331,0.6223882,0.6626931,0.5897839,0.58549637,0.6477906,0.66602135,0.6573599,0.6337094,0.63115233
3818,0.49009183,0.5083097,0.63020027,0.61773044,0.65820205,0.5927674,0.5802449,0.65056854,0.6638106,0.65496373,0.6359818,0.63358045
3819,0.48787042,0.506451,0.62777436,0.61326385,0.6558144,0.59471273,0.5782755,0.65264875,0.6638299,0.65420234,0.6392898,0.63759017
3820,0.49426863,0.5131338,0.6287884,0.6132958,0.6576935,0.5971789,0.58142465,0.65544814,0.666681,0.65417355,0.64379966,0.6439284
3821,0.5160076,0.53474444,0.63591737,0.62143713,0.66593385,0.6016853,0.5924879,0.6596115,0.67353517,0.65486944,0.6495599,0.6533365
3822,0.55280995,0.57028383,0.65030426,0.6390747,0.6808066,0.6102087,0.61087924,0.6667811,0.6836139,0.65694964,0.6563843,0.6650656
3823,0.54142493,0.55905557,0.6488331,0.6375054,0.67317784,0.6175418,0.5990783,0.6703475,0.67404354,0.6538478,0.6523808,0.6573378
3824,0.5435652,0.55915827,0.64933944,0.63523036,0.6729765,0.6203751,0.59973174,0.67135704,0.6741363,0.6565137,0.6535401,0.65777946
3825,0.53556156,0.55067956,0.6467298,0.63006556,0.66884345,0.62140125,0.59477454,0.6715582,0.6699677,0.65674186,0.6524852,0.6546601
3826,0.5412825,0.55570096,0.64842725,0.6301281,0.671352,0.6219598,0.5987683,0.6720388,0.6720745,0.65861124,0.6544231,0.6572439
3827,0.5419112,0.55652493,0.6492678,0.63028514,0.6716385,0.62324953,0.598838,0.6730427,0.67137444,0.6586733,0.65466285,0.6573432
3828,0.5501875,0.56445396,0.6526378,0.6335124,0.6753611,0.6249835,0.6034862,0.6744472,0.6738587,0.6599083,0.65633446,0.6600875
3829,0.596859,0.60868555,0.6703663,0.6548391,0.6958442,0.6306198,0.62994945,0.67996097,0.6884592,0.6648863,0.66385806,0.6738063
3830,0.7133434,0.7162112,0.7162967,0.7115319,0.7437807,0.6461485,0.69449323,0.6951779,0.7184562,0.67570597,0.6776761,0.7024413
3831,0.90072906,0.8801705,0.7925352,0.80453753,0.812975,0.6750155,0.7942844,0.72385037,0.74959296,0.6922166,0.6913356,0.73621374
3832,0.8068452,0.7936046,0.77281123,0.7976398,0.76797694,0.7002432,0.70919675,0.72343534,0.6923311,0.6756032,0.6500658,0.66295236
3833,0.7432884,0.72479373,0.7493832,0.75967354,0.7419237,0.6929565,0.67564976,0.7077268,0.6769131,0.68420786,0.6346649,0.6336275
3834,0.6958003,0.6763575,0.7319808,0.7307912,0.72772056,0.6786381,0.6592543,0.69564635,0.66815174,0.690374,0.62856644,0.6185831
3835,0.66791177,0.6507219,0.7214292,0.7136892,0.72203696,0.6644998,0.6536409,0.6860772,0.6662985,0.6929874,0.6264751,0.61352247
3836,0.6790353,0.6642253,0.7250975,0.71730834,0.73190075,0.65502495,0.6684301,0.68130213,0.6758257,0.69543505,0.6296216,0.62065285
3837,0.67752993,0.66645104,0.72611654,0.72160023,0.7337112,0.65062684,0.6695689,0.6788107,0.6760301,0.69211,0.62711906,0.6192968
3838,0.68588376,0.6761237,0.7297146,0.7281994,0.7385515,0.6481288,0.6759069,0.67705935,0.67984825,0.69137764,0.626583,0.6209567
3839,0.7244126,0.7130361,0.74444735,0.7484725,0.7553471,0.64891505,0.69952077,0.67863107,0.6911164,0.6938304,0.62976307,0.6297221
3840,0.7222505,0.71140355,0.746462,0.7556242,0.75344193,0.65206707,0.6938333,0.6793166,0.68480027,0.6902192,0.6236736,0.62059355
3841,0.7358398,0.7224216,0.7520098,0.7631376,0.7588507,0.6528183,0.7015323,0.6786088,0.6877336,0.6926581,0.6226938,0.61975944
3842,0.7413189,0.72633827,0.7554683,0.7690751,0.7611488,0.65359306,0.7037809,0.6781955,0.6865564,0.69332266,0.6198645,0.6152015
3843,0.7660028,0.74785924,0.7654936,0.78194165,0.77159005,0.65447116,0.71872944,0.678559,0.69192296,0.6966263,0.6201321,0.61705124
3844,0.75981086,0.74120176,0.76547956,0.7847362,0.76845396,0.6557979,0.71223074,0.67754954,0.6852325,0.69497126,0.6137953,0.6065899
3845,0.7562477,0.73615074,0.76477367,0.78401977,0.76713425,0.6542133,0.71055377,0.67464596,0.6833117,0.696322,0.61028105,0.60068685
3846,0.7765133,0.7539418,0.77257276,0.7933677,0.7763209,0.6526819,0.7246175,0.6735131,0.68884385,0.69970167,0.6108519,0.60301363
3847,0.76903707,0.74675864,0.7716943,0.7949509,0.7730412,0.65258646,0.7183098,0.67192006,0.6827896,0.6976913,0.60501564,0.59374696
3848,0.77046204,0.7469707,0.7725768,0.79618263,0.77401084,0.65065193,0.72016156,0.6693159,0.6829848,0.6990967,0.6027453,0.590589
3849,0.7371641,0.7152419,0.7611783,0.78374565,0.7602891,0.64726114,0.69999534,0.66495883,0.67201406,0.69603884,0.5953077,0.5770154
3850,0.7558423,0.73213196,0.7662989,0.7878407,0.76981175,0.64215314,0.71660215,0.66183996,0.6822386,0.70091283,0.599338,0.58515996
3851,0.725266,0.7046768,0.7561424,0.778476,0.7567364,0.6395898,0.6966856,0.6589435,0.6705911,0.6953052,0.59204906,0.5726911
3852,0.6812132,0.66246885,0.73862284,0.7559479,0.7386174,0.6328668,0.6728429,0.65303886,0.66108197,0.69285005,0.5873404,0.5630963
3853,0.65020496,0.63340837,0.7244295,0.736072,0.72763914,0.6236346,0.660313,0.64758795,0.6590992,0.6926541,0.5882827,0.5628562
