,0,1,2,3,4,5,6,7,8,9,10,11
3854,0.60902137,0.59592515,0.70673966,0.7130408,0.71193516,0.61445296,0.64045364,0.6430366,0.65295666,0.6890712,0.58806616,0.56085014
3855,0.57230794,0.5631177,0.6895408,0.69010395,0.69806135,0.60494286,0.6238172,0.6387561,0.6499042,0.68586004,0.59024054,0.5631887
3856,0.5468628,0.54205483,0.6759971,0.6724499,0.68901485,0.59654653,0.6134785,0.63586396,0.65062696,0.6825984,0.5946846,0.5700134
3857,0.53882694,0.5384866,0.66896975,0.66424924,0.687104,0.5910636,0.6120535,0.63512075,0.65604955,0.67949575,0.6010919,0.5813171
3858,0.5210995,0.52516454,0.65951675,0.6537983,0.67935187,0.5882518,0.60205805,0.63569397,0.6550867,0.6739144,0.60447854,0.5870422
3859,0.5058766,0.5131991,0.65035087,0.64266074,0.6721995,0.58594406,0.59374315,0.63616997,0.6552576,0.66993535,0.60876036,0.593608
3860,0.49653062,0.5066741,0.6433472,0.6340602,0.6675548,0.5844,0.5888401,0.6372832,0.6568638,0.66673595,0.6139289,0.60141224
3861,0.50465804,0.5170363,0.6431219,0.6342563,0.67066747,0.58510196,0.5937659,0.6400646,0.66370106,0.66506857,0.62129027,0.61352694
3862,0.4977166,0.512365,0.6390006,0.6298804,0.66596156,0.5875096,0.5877096,0.6432759,0.6622391,0.6609604,0.6244122,0.6178454
3863,0.49132192,0.5071405,0.6344055,0.6234962,0.6615114,0.58910924,0.5829994,0.64545006,0.6618496,0.65882444,0.6280623,0.62253547
3864,0.4874509,0.5042796,0.6307972,0.61806935,0.658485,0.5903568,0.5802264,0.6475544,0.6621543,0.65725994,0.63204104,0.627648
3865,0.49746546,0.5149502,0.6325407,0.61947125,0.66196126,0.59281945,0.58553267,0.65076286,0.6670993,0.6570383,0.6379665,0.63658845
3866,0.4978683,0.5163065,0.63211006,0.6186234,0.6606154,0.59638035,0.58386046,0.6541431,0.6666313,0.65504867,0.64073807,0.6402109
3867,0.51408684,0.5322223,0.63708824,0.6238043,0.6666453,0.6006985,0.5920376,0.65812093,0.6724276,0.65596163,0.6463266,0.64881873
3868,0.5943385,0.6086142,0.6666352,0.6598454,0.7009435,0.61168647,0.6370007,0.6688921,0.6980819,0.6631589,0.66085047,0.6753927
3869,0.6239362,0.63669485,0.6830357,0.68267983,0.710164,0.6278754,0.64477736,0.6795219,0.69655186,0.661529,0.6602019,0.67463017
3870,0.8507506,0.8364165,0.76768875,0.78002137,0.79884064,0.6516256,0.77726454,0.7065923,0.7535671,0.68855333,0.68781435,0.7347566
3871,0.743094,0.73824483,0.7445626,0.76973325,0.7470406,0.67963666,0.68226403,0.7100404,0.68832207,0.66712576,0.64628625,0.658839
3872,0.69651353,0.6848206,0.72616315,0.73531353,0.72732717,0.6744949,0.6591107,0.6976629,0.67915624,0.67812955,0.63726276,0.6391253
3873,0.70019335,0.68502885,0.7275359,0.72917783,0.73416466,0.66679263,0.6710164,0.6929954,0.68442017,0.68835396,0.64042133,0.6396945
3874,0.6699139,0.6575633,0.7192216,0.71773386,0.7249126,0.6608172,0.6568919,0.6880242,0.67456394,0.68683434,0.63376087,0.6272807
3875,0.64038694,0.6304998,0.7086983,0.7024193,0.71542156,0.6524458,0.6447231,0.68114257,0.669093,0.6863748,0.6295367,0.61995125
3876,0.6038814,0.59744096,0.694729,0.68358207,0.7026986,0.64267844,0.62863886,0.6741609,0.662175,0.684111,0.62569225,0.6131577
3877,0.6251471,0.6199927,0.70009995,0.68916714,0.7153912,0.6358252,0.64776003,0.67148215,0.6762286,0.68763274,0.63271564,0.62645006
3878,0.6269552,0.6251882,0.70166147,0.6943763,0.7168764,0.6343958,0.64850277,0.6714474,0.67627686,0.68343955,0.63173556,0.62699306
3879,0.6082506,0.6089366,0.69442993,0.6872725,0.7074999,0.6321372,0.63618004,0.66847557,0.6698916,0.6788137,0.6273179,0.62075424
3880,0.59877175,0.60023135,0.68953633,0.6811387,0.70394516,0.62894666,0.63226336,0.6663458,0.66991526,0.6783457,0.6278032,0.6211743
3881,0.59134966,0.593918,0.68573,0.6767938,0.7016029,0.6262435,0.62943745,0.6653026,0.67017376,0.6774465,0.62892145,0.622506
3882,0.58485585,0.58861345,0.68231726,0.67304736,0.6993926,0.6241453,0.6267041,0.6646653,0.67045546,0.67625535,0.63009465,0.62412816
3883,0.61836565,0.6213266,0.69337124,0.68722034,0.7147393,0.62512904,0.6479155,0.6673534,0.6839398,0.6792778,0.63743925,0.637803
3884,0.6238865,0.6276413,0.69703704,0.6946342,0.71596193,0.6294408,0.64754575,0.6705798,0.6821565,0.6763176,0.6364093,0.63671947
3885,0.6337887,0.63626134,0.7009999,0.699982,0.7191097,0.632717,0.6514791,0.6723534,0.68400025,0.6770424,0.637076,0.6379733
3886,0.69149846,0.689266,0.7226553,0.7264303,0.74323165,0.638545,0.68514454,0.6781589,0.7003083,0.68338186,0.644608,0.6527868
3887,0.7159576,0.71136856,0.73557734,0.7455425,0.7511738,0.648041,0.6929238,0.6839282,0.6984755,0.68277085,0.6416944,0.6489249
3888,0.72557616,0.71762574,0.74180543,0.75390375,0.75317246,0.6545322,0.69384986,0.6858559,0.69489926,0.6843658,0.6373297,0.6414325
3889,0.717015,0.70675427,0.7406311,0.7521207,0.7487342,0.6567041,0.68658835,0.684617,0.6880602,0.6857208,0.63158035,0.6304687
3890,0.72194874,0.70895207,0.7432653,0.7535574,0.7514291,0.6559018,0.69088835,0.6828618,0.6885523,0.68959725,0.62997997,0.62715703
3891,0.71725065,0.7035477,0.74298257,0.7531177,0.750062,0.6545992,0.688595,0.6807562,0.68504554,0.69036967,0.62608975,0.62052584
3892,0.7215351,0.70676744,0.745366,0.7555601,0.75277376,0.65274835,0.69268805,0.6787474,0.68585116,0.69230646,0.6243715,0.61833036
3893,0.72991157,0.7143242,0.74957824,0.7612107,0.7570337,0.651746,0.69849396,0.6776408,0.68703455,0.69353795,0.622726,0.6167977
3894,0.739167,0.7227363,0.7541746,0.7678792,0.76103354,0.6514925,0.70386034,0.6767073,0.687619,0.6942032,0.6204514,0.6145499
3895,0.7501459,0.73245907,0.75947607,0.77551,0.765611,0.6518195,0.7099324,0.67612237,0.6884211,0.695134,0.61824614,0.6123635
3896,0.7497941,0.7314694,0.7607139,0.77851504,0.7651504,0.65191424,0.70854336,0.67469823,0.6853501,0.6948179,0.614031,0.60612345
3897,0.74191475,0.7230816,0.75867766,0.77670807,0.76208377,0.6504914,0.7039041,0.6722099,0.68176204,0.69491583,0.61000156,0.5994369
3898,0.74209505,0.72253174,0.7587989,0.77678984,0.76266557,0.64787453,0.7055365,0.66952777,0.6819554,0.69614774,0.6082182,0.596942
3899,0.7350193,0.71571356,0.7567958,0.7752236,0.7604132,0.6455651,0.70216125,0.6672701,0.6794768,0.69573355,0.60533243,0.59237325
3900,0.69831055,0.68082005,0.7436078,0.75976545,0.74545544,0.64130586,0.68092465,0.66288596,0.66896254,0.6926691,0.59904,0.5806569
3901,0.6423102,0.62705016,0.72133374,0.7303855,0.72263354,0.63223326,0.65143615,0.65579563,0.65651625,0.68977195,0.5936928,0.56926966
3902,0.6010702,0.5883794,0.7025132,0.70374984,0.70765346,0.62032825,0.63435537,0.64899004,0.6528389,0.689124,0.5947424,0.5687298
3903,0.5823921,0.57360476,0.691878,0.68929833,0.7029576,0.6102974,0.63008124,0.64496434,0.65644616,0.6879645,0.59963846,0.5764548
3904,0.55687356,0.5530622,0.67972606,0.67494273,0.6935887,0.6032486,0.61815244,0.6427188,0.654728,0.68291885,0.6017556,0.58022845
3905,0.5331623,0.53361154,0.66742676,0.65992975,0.6839538,0.5972121,0.6066345,0.6406865,0.6536855,0.6783991,0.604563,0.5849483
3906,0.5188746,0.5230829,0.65830946,0.64897853,0.67830944,0.5925262,0.60044765,0.63985914,0.65560776,0.6748732,0.6092284,0.59262216
3907,0.5187193,0.5262077,0.65478283,0.64563864,0.6785955,0.590479,0.6016015,0.6409871,0.661154,0.6721371,0.61553335,0.6034635
3908,0.5086591,0.51921743,0.64875656,0.6394253,0.6732192,0.5904204,0.5948041,0.64282244,0.66056097,0.6675712,0.6188101,0.6086164
3909,0.49880898,0.511423,0.6422895,0.63148916,0.6675702,0.59023255,0.58854973,0.6440702,0.66025084,0.6644279,0.62236494,0.6136441
3910,0.49541706,0.50964403,0.6382571,0.626267,0.6651032,0.59044325,0.586456,0.64583665,0.6620526,0.6624278,0.6270879,0.6204318
3911,0.5037344,0.51918674,0.639075,0.627313,0.6679216,0.59238046,0.5907829,0.64895153,0.6670931,0.6613718,0.63311654,0.6298254
3912,0.5085271,0.52506405,0.6397672,0.62843037,0.6685713,0.5959503,0.59169585,0.6526645,0.6689001,0.6594377,0.6371338,0.635812
3913,0.5117524,0.5287039,0.6400117,0.62832093,0.66830075,0.5996323,0.59168667,0.655896,0.6697892,0.6582227,0.6404002,0.6402869
3914,0.5090374,0.52621824,0.6382747,0.62525547,0.66553414,0.60258895,0.58855385,0.6583479,0.6684324,0.6570826,0.6424204,0.64229774
3915,0.5018571,0.51925766,0.6346416,0.6193145,0.6610107,0.6040586,0.58361644,0.6596078,0.66595787,0.6561058,0.643717,0.6430054
3916,0.50703293,0.5244408,0.6349686,0.61820835,0.66221946,0.60514176,0.5864801,0.6609181,0.6682684,0.6564104,0.6471289,0.64780617
3917,0.61122537,0.6234621,0.67212903,0.66332614,0.7074294,0.61523885,0.6470684,0.6722214,0.70339876,0.6666352,0.6658756,0.6830072
3918,0.5756171,0.5913178,0.6655617,0.6604245,0.6860501,0.6273108,0.6135005,0.67617095,0.6765953,0.6547572,0.6508486,0.65760154
3919,0.55570215,0.56841785,0.6575821,0.64595664,0.6756784,0.62825567,0.6017239,0.673602,0.67033935,0.65787995,0.647762,0.6502639
3920,0.54093546,0.5525827,0.65143883,0.6347051,0.67008924,0.6256046,0.59583014,0.6716301,0.66660166,0.6601545,0.6475091,0.64716184
3921,0.53846574,0.5503108,0.6496094,0.63017315,0.6699997,0.62293434,0.59684414,0.6703082,0.66737074,0.66145515,0.64899975,0.648679
3922,0.5334122,0.5464777,0.64762336,0.6268895,0.6683844,0.62142867,0.59494084,0.6696998,0.6663012,0.6606655,0.64911896,0.6487867
3923,0.5206784,0.5351302,0.6426513,0.6200987,0.6629411,0.6194836,0.5882905,0.6683382,0.66269475,0.65898687,0.64780706,0.64659756
3924,0.6552521,0.6618008,0.690023,0.677329,0.7223558,0.6283796,0.66951805,0.6805938,0.7100242,0.6744327,0.6716584,0.69224083
3925,0.68266857,0.68974465,0.70934004,0.70876044,0.7299693,0.6477447,0.6713291,0.69288045,0.70101917,0.66801184,0.66468894,0.68229574
3926,0.69376963,0.6963047,0.71746004,0.7186934,0.7312533,0.65900826,0.6701504,0.69601643,0.6960089,0.6707934,0.6585662,0.67182267
3927,0.67551696,0.6750518,0.7138475,0.71279025,0.7228644,0.66259587,0.65675986,0.6945606,0.6851573,0.6731369,0.6505261,0.6559132
3928,0.64880717,0.6465604,0.7052551,0.6990674,0.71283376,0.6593938,0.64337903,0.6897183,0.67647856,0.6758801,0.64434505,0.6433197
3929,0.627867,0.6253194,0.6976932,0.68675643,0.70648575,0.653013,0.6358504,0.68444407,0.6722598,0.6781907,0.6412498,0.63674134
3930,0.61326736,0.6118268,0.69217664,0.6783805,0.70298177,0.6464448,0.6318892,0.68003094,0.6706247,0.6789701,0.6397068,0.6339279
3931,0.59262425,0.59349334,0.68426996,0.66832745,0.6959767,0.63993555,0.6231347,0.6754929,0.66652715,0.6771846,0.6368587,0.6296779
3932,0.6241037,0.62476546,0.69432956,0.6806018,0.71181417,0.6369999,0.64563483,0.6753753,0.68100053,0.68106246,0.6435411,0.64288294
3933,0.66932625,0.66920334,0.7126976,0.7063799,0.7314035,0.64138067,0.6708984,0.6804691,0.6927514,0.68231267,0.6477618,0.6535158
3934,0.6949222,0.6934311,0.7252498,0.72564906,0.7401928,0.64875776,0.68045586,0.6847527,0.6937423,0.68130404,0.6453925,0.65207154
3935,0.7012456,0.6975507,0.73003435,0.73351115,0.7409372,0.6540106,0.6796122,0.6859506,0.689848,0.6814506,0.64052844,0.6444075
3936,0.74131536,0.7320598,0.74607533,0.75255203,0.75717396,0.6581282,0.70259196,0.6885769,0.6986402,0.6877811,0.6425409,0.6489392
3937,0.8058842,0.7890597,0.77321965,0.7866152,0.7827993,0.66619945,0.7380445,0.69550574,0.7094444,0.6944399,0.6449722,0.6559934
3938,0.75294906,0.7383118,0.75952065,0.77642006,0.75839025,0.67176634,0.6966916,0.6924391,0.68160176,0.68654305,0.6249722,0.6211076
3939,0.69286376,0.6773244,0.7368014,0.744709,0.73375607,0.6632445,0.664742,0.6813017,0.66645986,0.68771785,0.6140481,0.6002251
3940,0.66311204,0.6477462,0.7235029,0.7236113,0.7250042,0.6503931,0.65656173,0.67220384,0.6648772,0.6913583,0.6133033,0.59646463
3941,0.63633674,0.6242378,0.71217453,0.708499,0.71703285,0.6392428,0.6475244,0.6654879,0.66224307,0.6900112,0.61206645,0.5940982
3942,0.6217819,0.61325985,0.70482457,0.69951636,0.71325594,0.63029027,0.6440508,0.66037065,0.6634867,0.6880049,0.6126174,0.5962815
3943,0.66418135,0.6566167,0.7183212,0.7176559,0.7334459,0.62709534,0.6735081,0.6607069,0.68202937,0.69060284,0.6209039,0.6146564
3944,0.7094137,0.7018991,0.7366156,0.7451727,0.751719,0.6322947,0.6973902,0.6660819,0.69206303,0.6892258,0.62379587,0.62466514
3945,0.7258262,0.7174313,0.7452167,0.7603902,0.75572205,0.63991606,0.7002437,0.66989154,0.6896887,0.6863799,0.6201014,0.6205483
3946,0.73851144,0.7272024,0.7510769,0.7689788,0.7587655,0.644847,0.7037264,0.67125785,0.68878096,0.68741953,0.61754644,0.61652136
3947,0.7798547,0.7631179,0.76739657,0.78870755,0.77492416,0.64948344,0.7270457,0.6744939,0.69704026,0.6927739,0.61988926,0.6217338
3948,0.7517336,0.7352298,0.76054215,0.784015,0.76162124,0.6535695,0.7040606,0.67384887,0.68070424,0.68868196,0.6088877,0.6013362
3949,0.7170285,0.69941527,0.74780154,0.7661559,0.7476258,0.6496023,0.6851585,0.6682824,0.6717748,0.68996286,0.602972,0.5886639
3950,0.6949016,0.677199,0.7387371,0.7521264,0.74096686,0.64231616,0.6776393,0.6632154,0.6697937,0.692337,0.60223854,0.58512753
3951,0.67158556,0.655827,0.72941196,0.7394886,0.7336347,0.63510907,0.66843677,0.65893185,0.666933,0.6917495,0.60126466,0.58245414
3952,0.64268,0.6297512,0.7176146,0.7242399,0.72340655,0.62788564,0.6552305,0.65472466,0.6627889,0.68953764,0.6000959,0.5798339
3953,0.6217439,0.6116097,0.7078643,0.71139085,0.7166072,0.6207915,0.64719874,0.6512045,0.6624495,0.68800217,0.6014956,0.5818387
3954,0.6156281,0.6082461,0.70347565,0.7060933,0.716021,0.6156036,0.6472577,0.64960223,0.6664588,0.68679875,0.6051677,0.5885121
3955,0.6065671,0.60213864,0.69867986,0.7013675,0.71297926,0.6127694,0.6431428,0.6492615,0.66721153,0.68373287,0.6071767,0.59243333
3956,0.5924356,0.59041834,0.6918414,0.69359624,0.7070855,0.610614,0.63538224,0.64893925,0.6660446,0.68069893,0.60863155,0.594671
3957,0.58308804,0.5828792,0.68631315,0.68677914,0.7033661,0.6085833,0.63100415,0.6488966,0.6670004,0.6789529,0.61157954,0.5990431
3958,0.58881974,0.58991194,0.6864737,0.6872381,0.70633507,0.60806763,0.6354805,0.6503278,0.6724912,0.6784941,0.616648,0.6075708
3959,0.586143,0.58880556,0.68463564,0.6858977,0.70467544,0.60927093,0.632875,0.6523533,0.6726555,0.67603564,0.61887926,0.6110297
3960,0.5788929,0.58253497,0.68081564,0.68111587,0.7007711,0.6101335,0.6278066,0.65361226,0.67164683,0.6742635,0.6206397,0.613095
3961,0.57352716,0.5778595,0.6774302,0.6762562,0.69802713,0.61041534,0.6246433,0.6546612,0.6717901,0.67341125,0.62318677,0.61621356
3962,0.58136576,0.58600783,0.6790158,0.6776386,0.70143336,0.61150885,0.62960136,0.65674865,0.6763149,0.67386526,0.62771034,0.62325376
3963,0.58036315,0.5857952,0.67843163,0.67703444,0.7004199,0.6137135,0.6277698,0.6591116,0.6759242,0.67242277,0.6294964,0.62555975
3964,0.608863,0.61313266,0.6881761,0.6884987,0.71256405,0.617335,0.64440614,0.6629936,0.6860652,0.67512935,0.63593954,0.6369431
3965,0.6306858,0.634229,0.6973577,0.7008567,0.7201864,0.62364423,0.6537438,0.66773576,0.68914586,0.6748714,0.63789475,0.64099437
3966,0.96359956,0.92304724,0.8161909,0.8376142,0.8495833,0.6448948,0.86019427,0.7052523,0.77392894,0.71292394,0.6805395,0.7424011
3967,0.90328497,0.8752553,0.8153308,0.86623234,0.81448555,0.6897198,0.7747942,0.71924335,0.7067046,0.685214,0.6367669,0.6604129
3968,0.8758847,0.84029704,0.80716145,0.84855527,0.79965127,0.69550943,0.7519492,0.7095766,0.6953364,0.69460535,0.62183386,0.6308481
3969,0.82062924,0.7839752,0.7898588,0.8225601,0.7799423,0.689722,0.7231358,0.69917244,0.6784233,0.6993114,0.6087652,0.60144603
3970,0.76787794,0.7323713,0.77143884,0.7940324,0.76309824,0.6766171,0.70155615,0.68687195,0.668342,0.70308906,0.6010069,0.5833698
3971,0.7234493,0.6914851,0.75511616,0.76956046,0.75025856,0.6615802,0.6860085,0.67580444,0.662872,0.7043721,0.59715503,0.57407886
3972,0.686694,0.659911,0.7405906,0.7492578,0.73941076,0.647216,0.6733243,0.66612375,0.65974253,0.70281094,0.5950592,0.5699479
3973,0.6591844,0.63785493,0.72887266,0.7340961,0.73169315,0.6350346,0.66436386,0.6587853,0.6594657,0.7000734,0.5950218,0.570457
3974,0.62495214,0.60928744,0.71444887,0.7167403,0.7196923,0.62476134,0.6489524,0.6528796,0.65590143,0.6951016,0.59413975,0.5694231
3975,0.6048891,0.5937762,0.70402896,0.70408314,0.71351,0.61592376,0.6420272,0.6485015,0.6580455,0.69207543,0.5969636,0.57465136
3976,0.6087681,0.6013938,0.70261776,0.70387244,0.7174391,0.6107196,0.6481162,0.6473866,0.66670877,0.69029695,0.60297394,0.58631116
3977,0.60939413,0.60540366,0.7014776,0.7053403,0.71825117,0.6096193,0.6485911,0.6485346,0.6702681,0.68634874,0.6062869,0.5932183
3978,0.62248653,0.6198728,0.7048367,0.7115286,0.7237516,0.61088365,0.65596616,0.6508421,0.67712957,0.68490106,0.6110917,0.602549
3979,0.6077766,0.60682994,0.6990795,0.70636505,0.71608347,0.61286783,0.64447486,0.65257514,0.6721685,0.68057865,0.6106081,0.60066277
3980,0.6259577,0.6241715,0.7036687,0.7114681,0.7237376,0.6140816,0.6561037,0.6544764,0.681186,0.6827218,0.6169373,0.61125094
3981,0.6311465,0.6297397,0.7056687,0.7152073,0.7249663,0.61746645,0.65692717,0.65760386,0.6814808,0.68101484,0.61866367,0.613661
3982,0.70697576,0.7004531,0.73303485,0.74841,0.75677234,0.62413234,0.70259535,0.6649179,0.704851,0.6884743,0.6301583,0.63723373
3983,0.75329053,0.743181,0.75454307,0.7788251,0.77300566,0.6377577,0.72165275,0.67485297,0.7070382,0.68804395,0.63003224,0.6392788
3984,0.7954624,0.77891874,0.77354807,0.80310065,0.7866644,0.6502906,0.73889107,0.6818258,0.70867825,0.691292,0.628583,0.6379637
3985,0.7435814,0.72731686,0.7582929,0.7873495,0.761408,0.6566874,0.6986335,0.6796159,0.6830163,0.68615854,0.6124517,0.60679126
3986,0.6908361,0.67294425,0.73788476,0.75669914,0.73960525,0.6501834,0.6709017,0.67141175,0.6704374,0.68890774,0.60567343,0.5905559
3987,0.660672,0.6430808,0.7248607,0.7351852,0.7304163,0.63976413,0.6613459,0.6648053,0.6683198,0.6924453,0.6064452,0.5880836
3988,0.6231106,0.6090379,0.70977455,0.7140753,0.71747047,0.6298839,0.6450893,0.65930706,0.66233987,0.69054794,0.6053129,0.5843792
3989,0.5930888,0.58297336,0.69629246,0.69536084,0.70722437,0.6203084,0.6330292,0.65428466,0.66015536,0.68837225,0.6063761,0.58554083
3990,0.57850355,0.572489,0.68807393,0.6844864,0.70332366,0.6126983,0.62915754,0.6512371,0.662783,0.68623406,0.60998344,0.59196174
3991,0.5686403,0.5667784,0.6819813,0.67766696,0.70013607,0.6079258,0.62561524,0.6499322,0.6647724,0.68264997,0.6130763,0.59810245
3992,0.548918,0.5508586,0.67239314,0.6665684,0.6912047,0.6044619,0.61445165,0.6488075,0.6619011,0.67770016,0.6140428,0.5999596
3993,0.583261,0.5862646,0.6815867,0.6785318,0.70689684,0.6041826,0.63699913,0.6510228,0.6788253,0.6797578,0.62424463,0.6192731
3994,0.640339,0.64288676,0.7029031,0.7082155,0.7304237,0.6119445,0.6681032,0.6591749,0.6951681,0.68041533,0.63273966,0.6377047
3995,0.6273591,0.6311424,0.70097005,0.7099019,0.7204808,0.6214834,0.65115327,0.6638015,0.68251836,0.67346805,0.62659246,0.626735
3996,0.6022242,0.60468835,0.6909488,0.695539,0.7072028,0.6233368,0.6340519,0.6628335,0.6738654,0.6729543,0.62360406,0.6188099
3997,0.57778144,0.5797504,0.6801814,0.6789565,0.69657475,0.62043524,0.6215838,0.6607176,0.66849923,0.67365456,0.62361246,0.6154012
3998,0.5685146,0.57108885,0.674645,0.66950995,0.69361234,0.6166994,0.6192756,0.6593426,0.6693858,0.6746019,0.6267381,0.6186841
3999,0.54988873,0.5546526,0.66653764,0.65838224,0.68595016,0.6135557,0.6097924,0.65823543,0.6656004,0.67219454,0.6271869,0.61833113
4000,0.5362953,0.5430458,0.65951395,0.6484037,0.6803986,0.61021,0.6036727,0.6569824,0.66460514,0.67057735,0.6290364,0.6207171
4001,0.53493667,0.5435525,0.6569466,0.6446304,0.68025446,0.6081344,0.60439545,0.6570731,0.6675223,0.6695674,0.632819,0.62682414
4002,0.5341029,0.5446419,0.655313,0.64284927,0.67961514,0.60790586,0.60386926,0.6581802,0.668913,0.66750723,0.6355571,0.63144195
4003,0.5229219,0.53519696,0.6501005,0.63641703,0.67375165,0.60780144,0.5966217,0.65867984,0.66602015,0.6646149,0.63611597,0.63193375
4004,0.5158071,0.5291356,0.6456681,0.63018507,0.66997194,0.6070098,0.5927507,0.6588324,0.6655605,0.6633131,0.638141,0.6345355
4005,0.50798523,0.5225482,0.6411597,0.6240368,0.6659243,0.60618377,0.5884081,0.6591172,0.66446084,0.6616364,0.6399095,0.63666135
4006,0.5164712,0.531716,0.6424549,0.62521225,0.6692801,0.60661316,0.59360164,0.66064835,0.6691909,0.6616312,0.64444214,0.6439036
4007,0.5129249,0.5294257,0.64069325,0.6233235,0.66659886,0.60819834,0.5901395,0.6623578,0.6675367,0.6592411,0.64541864,0.645153
4008,0.5063026,0.52342296,0.6372523,0.6184453,0.6625391,0.6088389,0.5856171,0.6629763,0.66563404,0.65784115,0.64620394,0.64577496
4009,0.50363,0.5211587,0.6349806,0.614764,0.6606374,0.6089674,0.5840604,0.6635666,0.6655653,0.6572753,0.64805126,0.64803666
4010,0.5774852,0.59186757,0.6605786,0.6459306,0.69322085,0.6155726,0.62717694,0.6714247,0.69199574,0.6646677,0.66280943,0.674536
4011,0.5933813,0.60815746,0.67124504,0.662505,0.697366,0.6278004,0.628347,0.67956334,0.6881154,0.6609487,0.6607625,0.6716672
4012,0.56275064,0.5768587,0.662196,0.65078324,0.6810636,0.6324985,0.60583425,0.67902225,0.67310834,0.65833646,0.6522469,0.65622795
4013,0.54724383,0.5593329,0.6552611,0.63829887,0.674124,0.63019055,0.5988699,0.6760479,0.6692997,0.6612666,0.651028,0.6519651
4014,0.535521,0.5478838,0.6489798,0.62840736,0.66792333,0.62515104,0.593889,0.6715578,0.66516423,0.6606957,0.64886355,0.647963
4015,0.5379226,0.55090266,0.6486901,0.62693894,0.6693187,0.6225303,0.59697986,0.6701068,0.6671307,0.6610445,0.650197,0.6503453
4016,0.5279189,0.5424841,0.64486873,0.6222756,0.66460735,0.6207824,0.59126806,0.6687219,0.6633941,0.658647,0.6482884,0.6476715
4017,0.5182301,0.53379226,0.64041895,0.61624914,0.6601994,0.61843,0.5864901,0.66693926,0.6611166,0.6573991,0.6474086,0.64638597
4018,0.51163375,0.5281524,0.6368788,0.6114971,0.65737385,0.6160512,0.5837374,0.665585,0.6602215,0.6564487,0.64758646,0.6466652
4019,0.5129452,0.5302862,0.63625306,0.61072433,0.65802854,0.61471903,0.5852087,0.66528314,0.6619763,0.6559384,0.6492004,0.6494808
4020,0.51869005,0.53672457,0.63777614,0.6130906,0.66032815,0.61504245,0.58829033,0.66612184,0.6643788,0.65532017,0.6510303,0.6528248
4021,0.51001424,0.5289821,0.6345413,0.6096154,0.6556585,0.6151579,0.5823378,0.6660126,0.66074914,0.6530837,0.64955413,0.65044284
4022,0.5122846,0.53117526,0.6343644,0.6089893,0.65637565,0.6149288,0.58393425,0.6660921,0.6625065,0.6534481,0.65118146,0.6528873
4023,0.51587677,0.53499013,0.635318,0.6103136,0.65764683,0.6155898,0.58566004,0.66697854,0.6637393,0.65315753,0.65251255,0.65493613
4024,0.52945477,0.5482614,0.64003366,0.61633986,0.6630873,0.61760056,0.59268516,0.66879,0.66804844,0.6538182,0.6551225,0.6594746
4025,0.5346892,0.5534164,0.6426494,0.6201131,0.66443515,0.6204001,0.5938646,0.67054594,0.66799843,0.6532071,0.6551575,0.6596623
4026,0.5310306,0.5494607,0.6416605,0.6187577,0.6617614,0.6217519,0.5904662,0.67066115,0.66524416,0.652599,0.653579,0.65691435
4027,0.5301755,0.54799974,0.6412136,0.61743206,0.6610738,0.6220561,0.58994794,0.670525,0.6647109,0.65327024,0.6534687,0.65629554
4028,0.5376876,0.5549714,0.643738,0.6200915,0.6641371,0.6225837,0.594275,0.67090535,0.66694945,0.6542643,0.6546357,0.6582116
