,0,1,2,3,4,5,6,7,8,9,10,11
4029,0.54338837,0.5604749,0.6462863,0.6233511,0.6661995,0.62397474,0.5967354,0.6716961,0.66764903,0.6543589,0.65471107,0.65859795
4030,0.53574556,0.5530835,0.6434899,0.62009853,0.6612794,0.62345743,0.59113127,0.66991687,0.6629383,0.65254974,0.65119386,0.6534053
4031,0.5311965,0.5484077,0.6407629,0.61626154,0.65794796,0.6213092,0.58855146,0.6671783,0.6605844,0.6518712,0.64899975,0.6503425
4032,0.5348625,0.552099,0.6408341,0.61632127,0.6582094,0.61932606,0.5906696,0.6649422,0.6609394,0.65133417,0.6481268,0.6498649
4033,0.5415077,0.55876994,0.6433737,0.6197622,0.66083866,0.61984295,0.59409934,0.6652322,0.66250134,0.651389,0.648472,0.6509858
4034,0.5430883,0.5603228,0.6446436,0.6216302,0.6613985,0.6210425,0.5942721,0.6658515,0.66214496,0.6512489,0.6479265,0.6503131
4035,0.5375601,0.5547321,0.64293724,0.6194594,0.65868443,0.62098557,0.5907259,0.6652194,0.6595832,0.6508084,0.6461827,0.647455
4036,0.5452201,0.56173015,0.6455801,0.62223756,0.6624243,0.6211973,0.59571946,0.66554785,0.66275644,0.6524682,0.647751,0.6500044
4037,0.55183285,0.5681337,0.64872307,0.62643784,0.66554445,0.62260675,0.599089,0.6667246,0.6643143,0.6530012,0.64833105,0.6511179
4038,0.56598926,0.58149284,0.65461385,0.6339532,0.67168164,0.62497514,0.6065195,0.66843796,0.6682124,0.65446115,0.64979553,0.6540076
4039,0.6631561,0.67227983,0.6913305,0.67900616,0.7132587,0.63520783,0.66231644,0.67887557,0.69821453,0.66510963,0.66390586,0.68138266
4040,0.69304353,0.7000419,0.7099209,0.70689094,0.7233436,0.65134424,0.6691417,0.6887414,0.6940407,0.66384596,0.6589622,0.6742754
4041,0.7126413,0.71448946,0.7211161,0.72077197,0.72885907,0.6609762,0.67426103,0.69149065,0.6915363,0.66779816,0.6534598,0.6655154
4042,0.72802204,0.72498846,0.7297763,0.73060936,0.7336347,0.66584367,0.6800225,0.6914201,0.68893003,0.6723414,0.6478426,0.65617394
4043,0.7518379,0.7437076,0.7419581,0.7444094,0.7438365,0.6697423,0.69294876,0.6924153,0.6904831,0.67843443,0.6447941,0.65132153
4044,0.7486938,0.7381985,0.7451307,0.7489417,0.7435216,0.6719954,0.68939775,0.691316,0.6836015,0.6806271,0.6368945,0.6380031
4045,0.69049567,0.680881,0.72667503,0.7263492,0.7207032,0.6668727,0.65587425,0.68323946,0.66370875,0.67828995,0.62225544,0.6125934
4046,0.6416121,0.6323378,0.70753896,0.6986094,0.7034262,0.65394247,0.6352614,0.6723865,0.65448546,0.67993,0.6157675,0.60035837
4047,0.61815536,0.61088204,0.6969356,0.6829929,0.69822526,0.64103466,0.63073367,0.6646167,0.6549812,0.6815367,0.6159695,0.6000977
4048,0.5890371,0.585883,0.685005,0.6686705,0.6892418,0.63038176,0.61950487,0.65866965,0.6513962,0.6783458,0.61411554,0.5977307
4049,0.5607886,0.5616184,0.6723047,0.65356,0.6793111,0.620481,0.60773164,0.6529936,0.64844406,0.67462367,0.6130175,0.5968611
4050,0.54041135,0.5449411,0.661787,0.6414653,0.6722254,0.61183244,0.5999544,0.6486104,0.6481771,0.67126733,0.61400765,0.59928554
4051,0.5365995,0.5443622,0.65741664,0.6377443,0.6721232,0.60619307,0.6008007,0.64684975,0.6529982,0.6689506,0.6179339,0.6067585
4052,0.5224976,0.5335089,0.6502922,0.6312241,0.6661388,0.6027536,0.5931842,0.6460932,0.65164113,0.6643169,0.6189356,0.60890895
4053,0.510202,0.52339745,0.64317626,0.6235994,0.6605606,0.59964186,0.5868974,0.6452598,0.65135336,0.6611897,0.6209098,0.61202717
4054,0.50246,0.5175169,0.63755804,0.6176015,0.65672386,0.5970277,0.58314145,0.6448454,0.6521132,0.658552,0.62363535,0.61619174
4055,0.50942683,0.5258359,0.63772136,0.6188838,0.65954596,0.59664166,0.58755237,0.64629894,0.6575515,0.6573803,0.6287263,0.62452835
4056,0.50411236,0.5220301,0.63473225,0.6164788,0.65614694,0.5976546,0.58315384,0.6480923,0.6563779,0.6542137,0.63036627,0.62674856
4057,0.49798813,0.516592,0.63088316,0.61179453,0.65234715,0.5979606,0.5790648,0.6489923,0.655582,0.6524363,0.6322358,0.6289552
4058,0.492696,0.5120695,0.62650394,0.6063204,0.64791065,0.5968433,0.5753971,0.64832985,0.65412235,0.6500917,0.63318324,0.6301401
4059,0.50139964,0.52118295,0.6276959,0.60775113,0.6504901,0.59738237,0.5800457,0.64944375,0.6579582,0.6495229,0.63691336,0.6361117
4060,0.53169656,0.5510652,0.6385148,0.6215859,0.6634192,0.6024687,0.5963047,0.65458435,0.6685282,0.651189,0.6440196,0.64812994
4061,0.5854241,0.6025455,0.65994656,0.6490195,0.6857437,0.61315966,0.6239627,0.663702,0.6836746,0.654756,0.6525132,0.6636215
4062,0.8079843,0.8034373,0.74442106,0.7508399,0.7746361,0.63912016,0.7520799,0.6923551,0.7425077,0.67784506,0.6809591,0.7253974
4063,0.72113234,0.72367716,0.72853774,0.74773234,0.73120254,0.6679353,0.6704937,0.6986983,0.68420464,0.65839696,0.64447844,0.6587329
4064,0.6773916,0.6729564,0.7121537,0.7174191,0.7120202,0.6657469,0.6468863,0.6888139,0.67330813,0.66801,0.63497233,0.638366
4065,0.67293173,0.6648872,0.71075135,0.7082425,0.71471673,0.65932,0.6525842,0.6843579,0.67536527,0.67732865,0.63652116,0.6360056
4066,0.81999934,0.7987677,0.7657146,0.77029103,0.77899855,0.6642841,0.74751395,0.6962737,0.7195177,0.6974676,0.657807,0.6782637
4067,0.71933556,0.7084286,0.7407005,0.75320727,0.73523885,0.67380524,0.6709353,0.6938853,0.66892034,0.6773118,0.62433445,0.6211336
4068,0.6736491,0.6603059,0.72175175,0.7217752,0.7179059,0.66284645,0.6513353,0.68083954,0.66291326,0.6833731,0.61803013,0.6083844
4069,0.6271617,0.61590797,0.70380193,0.6955933,0.7030371,0.6492568,0.63318473,0.67160237,0.6547266,0.68411356,0.61438835,0.59905505
4070,0.5972572,0.589518,0.69075304,0.67708546,0.6948405,0.6361601,0.6242138,0.663807,0.65339345,0.6836641,0.6144457,0.59816545
4071,0.5819533,0.578571,0.6830634,0.6676044,0.6919947,0.62612015,0.6214451,0.6588088,0.655811,0.68165565,0.6163882,0.6020085
4072,0.5727634,0.5736203,0.6779028,0.66285115,0.690234,0.6194877,0.6194486,0.6559691,0.658325,0.6783185,0.6182435,0.60642993
4073,0.6001493,0.6029792,0.68614435,0.6753305,0.7037401,0.617866,0.6378267,0.6571786,0.6721326,0.6787019,0.62544763,0.62099296
4074,0.6072046,0.61211205,0.68960845,0.6835886,0.7063552,0.62070155,0.6392864,0.6602102,0.6733369,0.6748457,0.6261893,0.6235434
4075,0.60885423,0.61388624,0.69021994,0.68607676,0.70614094,0.62318355,0.63819915,0.66184944,0.67367506,0.67345095,0.6267202,0.624384
4076,0.59494114,0.60008794,0.68486035,0.6800296,0.69940084,0.62367517,0.6288184,0.6618458,0.6691973,0.67176765,0.62543494,0.62080014
4077,0.6198232,0.62321323,0.6926339,0.6888693,0.7107798,0.6244931,0.6450943,0.6637219,0.67987907,0.67567027,0.63181406,0.6313097
4078,0.65374166,0.65554935,0.70639485,0.7074007,0.7252608,0.62984717,0.6634576,0.6690716,0.6885042,0.6775201,0.63628554,0.63984996
4079,0.6863624,0.6854893,0.72085583,0.72696126,0.73790413,0.6378174,0.67879075,0.67492694,0.69371974,0.6792203,0.63798964,0.64389485
4080,0.7167277,0.7119472,0.73484445,0.7452393,0.7491683,0.64612883,0.6923956,0.68014365,0.6968658,0.68194556,0.63803643,0.6446246
4081,0.74973094,0.7399119,0.7500077,0.7642439,0.76164216,0.65401983,0.7080709,0.6848922,0.70009214,0.6860545,0.6375999,0.6444094
4082,0.76848584,0.7543885,0.76047826,0.777861,0.7683265,0.6608353,0.7149619,0.6879375,0.6981176,0.688919,0.6338603,0.6380009
4083,0.78275347,0.7643812,0.7687675,0.78785753,0.7738806,0.66510797,0.72104436,0.6890319,0.6965071,0.6926408,0.6299526,0.63120157
4084,0.82223815,0.79757243,0.7859609,0.8076962,0.7903903,0.6687192,0.74423397,0.6914696,0.70282143,0.6992881,0.6300648,0.6327189
4085,0.8141758,0.78832734,0.7873852,0.81248605,0.7866985,0.67226034,0.73487395,0.6907309,0.69198996,0.69821966,0.6199996,0.6156552
4086,0.8318462,0.80148005,0.79554737,0.82082427,0.79477435,0.6716501,0.7468407,0.68868464,0.6948377,0.70373374,0.61758494,0.61241966
4087,0.8021832,0.77300555,0.7874245,0.8134931,0.7827455,0.66961926,0.72741,0.68351185,0.68124217,0.7010907,0.6060241,0.59250486
4088,0.7853689,0.7556595,0.7812947,0.804447,0.77742743,0.66293114,0.721513,0.676513,0.6784004,0.7033211,0.60127354,0.5842913
4089,0.7623244,0.73410386,0.7731099,0.79444224,0.7700059,0.65552884,0.71187514,0.67023695,0.67360425,0.7029492,0.5964484,0.57601404
4090,0.7549705,0.72786367,0.76982373,0.7901462,0.76926684,0.6482778,0.7124911,0.66507757,0.675169,0.7037212,0.595379,0.5752553
4091,0.75617725,0.7304503,0.77007574,0.7917006,0.7714685,0.64331657,0.7163928,0.6619768,0.6776444,0.70326924,0.59479827,0.57631093
4092,0.74540454,0.72162455,0.7663392,0.78943723,0.7676587,0.6400294,0.7107032,0.6592854,0.6749924,0.7006659,0.591725,0.5725026
4093,0.6936752,0.67294174,0.7470738,0.7672614,0.745993,0.6345717,0.6801454,0.65412664,0.66102463,0.69539154,0.58424723,0.55842644
4094,0.65688837,0.63784075,0.73042583,0.74421704,0.7323458,0.62486476,0.6642912,0.64786726,0.658109,0.69529766,0.58462393,0.55694216
4095,0.6206231,0.60503435,0.71404713,0.7226562,0.71920335,0.61508095,0.648331,0.6431207,0.65478873,0.69285256,0.58593273,0.55745023
4096,0.5833348,0.5719644,0.69682646,0.70030165,0.7050634,0.60577977,0.6309757,0.6390643,0.651311,0.6890368,0.58781564,0.5594159
4097,0.5527571,0.54584086,0.68139887,0.68030816,0.6935848,0.5972268,0.6173593,0.63593024,0.6504512,0.6852545,0.5915787,0.5649143
4098,0.52955574,0.5273101,0.66853994,0.6642027,0.6848577,0.5903015,0.6071412,0.63415277,0.65132755,0.68108946,0.5964288,0.57267004
4099,0.5122117,0.51452076,0.65791935,0.65144634,0.67789567,0.5853691,0.5990868,0.63361084,0.6529055,0.6765766,0.6016355,0.5813
4100,0.5126565,0.5188099,0.654029,0.6476363,0.6785232,0.5832636,0.6007636,0.6349817,0.6596851,0.67354584,0.60909563,0.59430933
4101,0.51095265,0.5204809,0.65071666,0.64507097,0.67699355,0.584149,0.5988489,0.6379307,0.662597,0.669285,0.61452544,0.6035284
4102,0.5109282,0.52261513,0.6482097,0.6426792,0.67560005,0.58632463,0.59747225,0.6411375,0.66520405,0.6662417,0.6197726,0.6118256
4103,0.509006,0.5221819,0.6453628,0.63922274,0.673088,0.5889351,0.5947777,0.6443167,0.6661652,0.66368175,0.6242404,0.61816454
4104,0.5115543,0.52558815,0.6443272,0.63744074,0.6727794,0.59182894,0.59506863,0.6476387,0.66850096,0.66237575,0.6292656,0.6252713
4105,0.51527923,0.52994543,0.6443141,0.63681245,0.6730268,0.5952791,0.5958183,0.6512253,0.6703908,0.66127986,0.63379776,0.6315434
4106,0.51342404,0.5286321,0.64268035,0.6338781,0.6706776,0.59855694,0.5931428,0.65426964,0.6697209,0.659897,0.63676244,0.63501555
4107,0.50501966,0.520719,0.6384898,0.6271865,0.66549397,0.6004796,0.58723927,0.6560477,0.6670209,0.65851617,0.63852537,0.6362846
4108,0.50029606,0.516418,0.6351676,0.6212375,0.66234094,0.60124093,0.58441913,0.6572,0.66633195,0.65795475,0.6411489,0.6391901
4109,0.5907614,0.60303104,0.6664385,0.658792,0.7021274,0.60910517,0.6379976,0.6665351,0.6986011,0.6671231,0.6590412,0.67212874
4110,0.629435,0.6411682,0.6858095,0.68637776,0.71417326,0.6250321,0.65035254,0.67727166,0.69860506,0.66372615,0.65862167,0.67340887
4111,0.599852,0.6107013,0.6789337,0.6782001,0.6974298,0.63469243,0.62491024,0.67923397,0.6805557,0.66030526,0.6485321,0.6545517
4112,0.62388086,0.62948596,0.68715334,0.68311745,0.70782465,0.63771987,0.6404833,0.68073785,0.6890945,0.66894853,0.65355843,0.66082424
4113,0.5974056,0.60328686,0.6801108,0.6735183,0.6961629,0.63937986,0.62326777,0.6803477,0.6761289,0.66707957,0.64704806,0.64780027
4114,0.5729604,0.57860655,0.67024577,0.65776145,0.68525505,0.63503677,0.6111128,0.67538005,0.66891146,0.66760373,0.64306015,0.64009756
4115,0.5528257,0.5593373,0.66196066,0.6447677,0.6782185,0.6295255,0.6031865,0.67177004,0.665097,0.66806185,0.64204836,0.6372048
4116,0.55731046,0.5648284,0.66226244,0.6436854,0.6821822,0.6257107,0.60932994,0.6704876,0.67019784,0.6695732,0.6455225,0.6430351
4117,0.57006407,0.578902,0.6670092,0.6501646,0.6888093,0.62573767,0.6175054,0.6719263,0.675444,0.66945124,0.6485238,0.649093
4118,0.58359563,0.59301054,0.67274755,0.658378,0.6946325,0.62832516,0.6241964,0.6743466,0.6791082,0.66905195,0.65024,0.65309453
4119,0.591073,0.60037124,0.67651224,0.6638853,0.697253,0.63152313,0.6266474,0.67642534,0.6798256,0.66872215,0.650327,0.6537116
4120,0.59226906,0.60100967,0.67774045,0.66556793,0.69721013,0.6338168,0.6259348,0.67749596,0.67875606,0.6688574,0.6495768,0.6522494
4121,0.57702357,0.5857927,0.6725696,0.65882576,0.69008183,0.6336426,0.61640203,0.67633986,0.6727787,0.66784394,0.64640665,0.6462176
4122,0.56457806,0.5732646,0.6672347,0.65087426,0.6849887,0.63110125,0.61062294,0.6741943,0.6700465,0.66820157,0.64538026,0.6436399
4123,0.5551746,0.56445885,0.6628895,0.6446122,0.68160784,0.628073,0.60697746,0.6723989,0.66870904,0.6680708,0.6453258,0.6430012
4124,0.55985355,0.5696475,0.66367286,0.6452613,0.68450797,0.6264024,0.61127156,0.6721673,0.67226654,0.66868925,0.64774567,0.6471389
4125,0.5603798,0.57118255,0.6637809,0.64608675,0.68474406,0.6262268,0.6113948,0.672507,0.6725569,0.6674429,0.64812666,0.64822626
4126,0.5600487,0.571392,0.6633491,0.64593726,0.68417954,0.62625545,0.61080295,0.6725346,0.6725269,0.6665533,0.64821994,0.6487216
4127,0.55232877,0.5642765,0.6601541,0.6421677,0.68022436,0.6256408,0.6059464,0.671826,0.6698692,0.665149,0.6470752,0.64676964
4128,0.5883362,0.5985935,0.67217684,0.65670705,0.69603115,0.62750477,0.627679,0.67449296,0.6830882,0.66912735,0.6540103,0.6593175
4129,0.6329482,0.64126897,0.6904602,0.6812351,0.7140258,0.6350948,0.650386,0.6810002,0.69314754,0.67098254,0.65828115,0.668554
4130,0.723772,0.72433186,0.7268161,0.72692126,0.74976426,0.6486923,0.69893175,0.6925913,0.7135798,0.6787218,0.66641086,0.6867562
4131,0.8225063,0.81149256,0.76956975,0.781495,0.7854589,0.6687769,0.74676675,0.70797956,0.72536606,0.6861085,0.6689596,0.6956701
4132,0.8206536,0.80606586,0.77709305,0.7967407,0.77940845,0.68560284,0.72969514,0.7118518,0.7047735,0.68375593,0.6515921,0.6655714
4133,0.82794553,0.80594915,0.78297997,0.80103225,0.78093284,0.6899884,0.73084605,0.7091947,0.6997105,0.6913547,0.643014,0.64981925
4134,0.82364964,0.7976879,0.7848484,0.80193377,0.7799326,0.68946517,0.72833437,0.70483613,0.69248533,0.6960074,0.6338707,0.63322186
4135,0.8153237,0.7871977,0.78464335,0.80059445,0.778514,0.68571204,0.72576535,0.6990644,0.68705654,0.69952273,0.6257263,0.6193993
4136,0.7939208,0.7660227,0.7790782,0.793774,0.7720852,0.6794462,0.7162626,0.6916362,0.6795489,0.7004024,0.6166569,0.6045636
4137,0.79789746,0.76899827,0.7814684,0.795673,0.77674675,0.6723823,0.7243057,0.68577343,0.68236315,0.70398724,0.613937,0.6016048
4138,0.76103145,0.73542297,0.7699043,0.7843838,0.76324856,0.665562,0.70399565,0.67843306,0.6702729,0.69983935,0.60327077,0.58465666
4139,0.77459836,0.74807334,0.7737517,0.78781307,0.77156276,0.65765005,0.7189015,0.6727591,0.679215,0.70405066,0.6047436,0.5895961
4140,0.7224493,0.7007074,0.756149,0.7705545,0.75054914,0.65125626,0.68755573,0.666207,0.66200614,0.6963457,0.5929177,0.5700255
4141,0.6810187,0.66123146,0.7385899,0.7473874,0.73517513,0.6401489,0.66909754,0.65744543,0.6567946,0.6955397,0.58957833,0.5636549
4142,0.6440158,0.6274708,0.72230995,0.72639793,0.7224516,0.62844133,0.65400106,0.65052384,0.6534576,0.69366497,0.58910155,0.561859
4143,0.606613,0.5942332,0.70550454,0.70534074,0.70902693,0.61746365,0.6376565,0.6447946,0.6500088,0.6900989,0.5894562,0.56190324
4144,0.5702497,0.5623384,0.6884489,0.68400955,0.6954867,0.6072241,0.621271,0.6400387,0.6471513,0.6858627,0.5910331,0.56405336
4145,0.54412186,0.54072016,0.67453057,0.6668502,0.6861041,0.5983189,0.61051035,0.6366593,0.64785117,0.68202704,0.59496444,0.57044137
4146,0.5230043,0.5242273,0.6626131,0.6529316,0.6781458,0.591547,0.60119814,0.63488275,0.64886194,0.6774214,0.5993034,0.577728
4147,0.5203282,0.52554816,0.65747184,0.64798695,0.677909,0.5877065,0.60187584,0.6351049,0.65540236,0.67426103,0.6061785,0.58989406
4148,0.516185,0.52503645,0.6530052,0.64450747,0.6756353,0.58695006,0.599159,0.6369585,0.6582106,0.6696733,0.6110967,0.5985372
4149,0.50640017,0.5178619,0.6466774,0.6377768,0.6699848,0.5871801,0.5923965,0.638757,0.65795577,0.66541535,0.6147109,0.60404074
4150,0.49727917,0.5105636,0.6403684,0.6300398,0.6646363,0.58722436,0.5865948,0.64029354,0.65795493,0.6624409,0.6187252,0.6095353
4151,0.49008557,0.5049669,0.6349265,0.62300223,0.6602875,0.5873367,0.58217335,0.6419523,0.65828097,0.65999085,0.6229538,0.61519957
4152,0.48655853,0.5029042,0.63108164,0.6178396,0.6575712,0.5879033,0.57982534,0.6438795,0.659392,0.65790284,0.6273757,0.62134534
4153,0.4969435,0.5142955,0.63271934,0.61965495,0.6611833,0.5901385,0.5853161,0.6470837,0.6648563,0.657156,0.6335804,0.6310134
4154,0.5024833,0.5208033,0.6339367,0.621301,0.6620735,0.5940797,0.58651763,0.65095115,0.66645795,0.65527433,0.63743484,0.6367065
4155,0.49870667,0.5175006,0.6319081,0.6181309,0.65862614,0.5974396,0.5824186,0.6536932,0.6645617,0.65351284,0.6393027,0.63857174
4156,0.5036489,0.52222306,0.63256574,0.6175733,0.6596967,0.6001583,0.5845604,0.65626574,0.66669667,0.6538434,0.6431483,0.6436822
4157,0.6284352,0.6402217,0.676961,0.671397,0.7131634,0.61217535,0.65728766,0.6694008,0.7082861,0.66628224,0.664854,0.6853232
4158,0.8218505,0.81528324,0.7550054,0.76882106,0.7865676,0.6432256,0.7607471,0.69953936,0.74642044,0.6798164,0.68265307,0.7279846
4159,0.73996085,0.7386614,0.7395526,0.76397693,0.7443098,0.6723897,0.68244153,0.704526,0.69143754,0.6634227,0.64728373,0.662995
4160,0.69744533,0.6890745,0.72367,0.7341133,0.7253491,0.67066795,0.6591578,0.6946282,0.6801931,0.67336226,0.6375803,0.6416912
4161,0.65538925,0.64531213,0.70890677,0.70856535,0.7115271,0.6618964,0.6422558,0.6867676,0.66981745,0.6787909,0.6324183,0.62737143
4162,0.6176595,0.6091636,0.6949693,0.6861829,0.70001274,0.65069556,0.62848973,0.6787822,0.66292506,0.6806219,0.6291101,0.6191196
4163,0.5905411,0.5853177,0.6841251,0.66972256,0.6926883,0.6397453,0.620149,0.6720208,0.6603707,0.6804698,0.6281822,0.6168193
4164,0.58528614,0.5835584,0.6808135,0.6647716,0.69399524,0.6316281,0.62284774,0.6679957,0.6646586,0.68008286,0.6305979,0.62171084
4165,0.6387468,0.6376128,0.69954896,0.6893081,0.7195415,0.63108474,0.6577405,0.67081314,0.68589866,0.6837737,0.6404898,0.64227045
4166,0.6526168,0.65356684,0.70806146,0.70490575,0.7245507,0.63690966,0.660888,0.6751771,0.68476146,0.67910635,0.63819265,0.640942
4167,0.6588218,0.6588777,0.7118087,0.71119505,0.7258419,0.6410572,0.6612425,0.6765887,0.6838897,0.6786688,0.6361403,0.638152
4168,0.69610065,0.6923021,0.7263449,0.72907364,0.7414638,0.6453049,0.68264526,0.68004555,0.6937795,0.6835996,0.64002895,0.645507
4169,0.69032836,0.68583244,0.7274318,0.73299414,0.73812234,0.6500437,0.67485094,0.681744,0.68597984,0.6818277,0.6343929,0.63527006
4170,0.69306564,0.6860394,0.7293314,0.73443246,0.73943496,0.6509767,0.67640823,0.68103665,0.6858741,0.68476164,0.63285,0.6319173
4171,0.6883433,0.6801699,0.7288713,0.73369515,0.7382676,0.65057296,0.6740273,0.6799904,0.6832284,0.68603015,0.6303287,0.6267672
4172,0.6478294,0.6408656,0.71490115,0.7163264,0.72163385,0.6467203,0.6506709,0.6754497,0.670385,0.68338317,0.6228549,0.6126775
4173,0.61493343,0.60881853,0.701113,0.69655496,0.70948297,0.6384647,0.6362565,0.6692911,0.66516626,0.68373346,0.6207213,0.60742134
4174,0.6002319,0.5959532,0.69357383,0.6856415,0.7059449,0.6304355,0.6331893,0.66513157,0.66657084,0.68412995,0.6226591,0.60995895
4175,0.65598696,0.6510147,0.7122242,0.7091464,0.73276144,0.62892133,0.67108357,0.66778994,0.68967974,0.6895722,0.63409436,0.6328771
4176,0.6956879,0.6908127,0.72981167,0.7358827,0.7486853,0.63610864,0.69018143,0.67451715,0.69614625,0.68743503,0.63557714,0.63949764
4177,0.6976062,0.6922166,0.733306,0.74388784,0.74671155,0.64325964,0.68450224,0.677211,0.689774,0.68429124,0.6300869,0.63122034
4178,0.70381176,0.69571084,0.7361335,0.747259,0.74775416,0.646075,0.6860079,0.6771962,0.6890003,0.68621385,0.6280908,0.62749964
4179,0.77914035,0.763207,0.7641681,0.7800373,0.7785577,0.65076315,0.73187,0.68261266,0.70865667,0.6955939,0.63616985,0.64465284
4180,0.9427205,0.90605944,0.82807815,0.856122,0.8403211,0.6669943,0.82563865,0.7029088,0.7382462,0.7099678,0.6500291,0.67896867
4181,0.8977044,0.8655795,0.8224535,0.86598915,0.8154198,0.68881315,0.77152663,0.706108,0.6969233,0.6953136,0.6196806,0.6250712
4182,0.8456652,0.81069946,0.804287,0.8409043,0.7925388,0.68686116,0.7382853,0.6942204,0.68057823,0.6988335,0.6034085,0.59423196
4183,0.8161767,0.7792073,0.79342,0.82220685,0.7838565,0.676505,0.72902274,0.68404466,0.67605793,0.7052454,0.59819865,0.5811499
4184,0.81273705,0.7755686,0.79262257,0.81840605,0.7868493,0.66675794,0.73549724,0.677402,0.6789493,0.7095916,0.5974497,0.5790392
4185,0.7792905,0.74612033,0.78186756,0.806897,0.77544856,0.65885043,0.7187465,0.6703851,0.6698242,0.7060563,0.58954877,0.56602645
4186,0.78073,0.7484771,0.78165644,0.8055591,0.7791511,0.6506219,0.72627604,0.6647138,0.6757726,0.7082483,0.5903733,0.5691679
4187,0.7321199,0.7048791,0.7645191,0.7875493,0.7597369,0.6436668,0.6980325,0.6584657,0.66182506,0.701464,0.5813496,0.5538368
4188,0.6888512,0.6644207,0.74622124,0.7635154,0.7433592,0.6329833,0.67798567,0.6505404,0.6563825,0.6997682,0.5788368,0.5484252
4189,0.64406484,0.6234706,0.7268256,0.7382264,0.72685456,0.6213498,0.65772814,0.6438874,0.65120333,0.6969491,0.57844067,0.5460932
4190,0.6058187,0.5896362,0.7089649,0.7149,0.7130788,0.61003333,0.64134616,0.63839704,0.6490767,0.693774,0.5806218,0.54865426
4191,0.5819369,0.570572,0.6960217,0.69860834,0.70540744,0.6006698,0.63271743,0.63491845,0.6515427,0.6905667,0.5854434,0.5566637
4192,0.5620703,0.5557222,0.6850076,0.68588173,0.69850993,0.5941732,0.62421864,0.6334579,0.6533961,0.685967,0.5900821,0.5647907
4193,0.5460968,0.5441791,0.6754274,0.67502105,0.6923529,0.5898619,0.6166723,0.6331754,0.65538585,0.68143755,0.59499365,0.5732341
4194,0.5373142,0.53910196,0.66858757,0.66751045,0.6888253,0.5874784,0.6126238,0.63407904,0.6587952,0.6776884,0.6007567,0.5829196
4195,0.5271448,0.53215593,0.66170675,0.6598246,0.68386054,0.58664805,0.60656345,0.6357154,0.6600077,0.6735972,0.6055903,0.5905215
4196,0.51073253,0.518427,0.65260494,0.64857024,0.6755764,0.58600885,0.5965166,0.63709575,0.65835845,0.6695095,0.6093309,0.59545904
4197,0.500532,0.51038414,0.6454132,0.63898325,0.67033213,0.5851967,0.59096926,0.6384617,0.65933526,0.6669745,0.61451036,0.60264134
4198,0.4931756,0.5052263,0.63971514,0.631427,0.6663015,0.58507335,0.58676934,0.6403841,0.6603828,0.664334,0.6196104,0.60981053
4199,0.49756667,0.5113933,0.638629,0.6297694,0.66749495,0.5864246,0.58917964,0.6433077,0.6649599,0.6627991,0.62604916,0.6197537
4200,0.5049738,0.52026796,0.6397088,0.6311809,0.6695352,0.5897893,0.5920932,0.6473191,0.66867125,0.66098845,0.6316226,0.62842923
4201,0.505199,0.5215123,0.6387648,0.6297034,0.6677711,0.593698,0.59005547,0.65093434,0.6685692,0.65879875,0.63497794,0.63297194
4202,0.49816093,0.51504564,0.6350033,0.62383693,0.6628347,0.5963749,0.584437,0.65327036,0.66615397,0.65706533,0.63709503,0.63489294
4203,0.49455154,0.51174444,0.6321058,0.61851615,0.66004956,0.59790426,0.5819625,0.65506685,0.6657979,0.6565314,0.6402081,0.6384274
4204,0.49348864,0.5112356,0.6303874,0.6149373,0.6586255,0.5993465,0.5810207,0.6569595,0.66607165,0.6558842,0.64336514,0.6423749
