,0,1,2,3,4,5,6,7,8,9,10,11
4205,0.5359307,0.5526983,0.64437884,0.63132256,0.6765019,0.6042348,0.6050434,0.6621418,0.6811393,0.6591848,0.6531074,0.6592519
4206,0.57785857,0.59370184,0.66139877,0.6533919,0.6917304,0.61447275,0.6241413,0.66981757,0.68928176,0.65925664,0.65783453,0.6688095
4207,0.6008523,0.61461,0.67313427,0.6682458,0.6989166,0.6262434,0.6312424,0.6770086,0.689943,0.6599052,0.6583621,0.66963243
4208,0.57646614,0.5890691,0.666961,0.6595497,0.6860216,0.6321687,0.61254287,0.6780519,0.6763886,0.65849215,0.6513658,0.6558931
4209,0.5576118,0.56823117,0.65970993,0.6464046,0.6778098,0.630999,0.6031821,0.67573076,0.6707424,0.6612808,0.6492911,0.6499626
4210,0.5461698,0.55641115,0.6549112,0.6373197,0.6741207,0.6279076,0.59950453,0.6737799,0.66859496,0.66318965,0.64943653,0.64845335
4211,0.5465793,0.55733234,0.6545451,0.6351417,0.67566836,0.6257601,0.6020665,0.67310834,0.6704855,0.6643785,0.6512791,0.6511003
4212,0.54390067,0.55589914,0.6536795,0.6336524,0.6750719,0.62484854,0.601194,0.6729105,0.67000085,0.6635578,0.65142024,0.65162194
4213,0.53134507,0.54472333,0.6488291,0.6273052,0.6692865,0.6231288,0.59415877,0.67135906,0.6658842,0.6615718,0.6494354,0.64863455
4214,0.5281078,0.542177,0.6464906,0.6236749,0.66797763,0.6210738,0.59344614,0.67011654,0.66628146,0.66137546,0.6501596,0.6499064
4215,0.5744421,0.5871223,0.66246283,0.64342064,0.6888242,0.6239678,0.6210491,0.67429185,0.68325835,0.66580915,0.65927887,0.6664814
4216,0.57706654,0.5908837,0.66637367,0.6510129,0.6882134,0.6300431,0.6176241,0.67793137,0.6784996,0.6621026,0.6561464,0.66211957
4217,0.58707315,0.59918267,0.6707555,0.6559805,0.69134474,0.6339231,0.6214491,0.6795377,0.6800093,0.6637924,0.6562443,0.6623702
4218,0.61425805,0.6237296,0.6817474,0.66905445,0.702682,0.63855386,0.63601196,0.6829739,0.68671155,0.66747415,0.65923566,0.66745186
4219,0.60176295,0.6110281,0.6798217,0.6675492,0.6962975,0.6420594,0.62552696,0.6836341,0.67803234,0.66575664,0.6536202,0.65758556
4220,0.6171929,0.623729,0.6857188,0.67288417,0.7034402,0.6433888,0.6354023,0.684202,0.68325806,0.6703836,0.6555938,0.66052574
4221,0.64139867,0.64579576,0.6964204,0.68598574,0.7144362,0.6469033,0.6490086,0.6872054,0.6886869,0.6736555,0.6574317,0.6639732
4222,0.73279893,0.72915345,0.73222744,0.7294115,0.7526777,0.65633374,0.7017991,0.69699645,0.71254575,0.6838891,0.6674556,0.6849729
4223,0.77971476,0.77117753,0.7565301,0.7637686,0.7689494,0.6713036,0.7192984,0.70627725,0.71107584,0.6848147,0.6624489,0.67917603
4224,0.9614855,0.92540175,0.82670265,0.8431805,0.83617,0.68952644,0.8232419,0.7276111,0.7451216,0.7068004,0.6777022,0.71471685
4225,0.93807507,0.90341413,0.831436,0.8646698,0.82107526,0.7135836,0.78238523,0.7326178,0.7066577,0.69647956,0.647554,0.66171044
4226,0.91080904,0.87086165,0.8249339,0.85446244,0.8091841,0.7147682,0.7622478,0.72254944,0.69315875,0.70262164,0.62997663,0.6305606
4227,0.88240975,0.8401033,0.81717384,0.8421238,0.8008916,0.7069154,0.7504952,0.711409,0.6837796,0.7081817,0.6178576,0.6077258
4228,0.8616832,0.8194942,0.81110036,0.8328508,0.79594463,0.6955584,0.7454537,0.6997033,0.67852795,0.7112629,0.6086361,0.59216535
4229,0.835217,0.79542404,0.80317676,0.82364446,0.78920555,0.68433577,0.73645604,0.68925375,0.6726721,0.71127236,0.5998031,0.5783071
4230,0.8088188,0.77192265,0.7943641,0.8137333,0.78233266,0.6728748,0.7276855,0.67941475,0.6687609,0.71058816,0.59295696,0.5682455
4231,0.81887203,0.782691,0.7978714,0.81836206,0.79040956,0.6633477,0.7415031,0.67320794,0.676659,0.7129375,0.5934065,0.57217216
4232,0.805544,0.7727089,0.7942855,0.8185858,0.78665257,0.65760654,0.73509085,0.66825676,0.67244637,0.7087326,0.58719826,0.5644715
4233,0.79608065,0.76472783,0.79063416,0.8165092,0.7841396,0.6517607,0.732158,0.6629773,0.6720578,0.7073473,0.58375525,0.56071895
4234,0.79917216,0.76840353,0.7912355,0.8192119,0.7867199,0.646866,0.7369538,0.6593009,0.6752157,0.7071655,0.5829558,0.5615042
4235,0.762717,0.73488295,0.77823025,0.8071162,0.77192587,0.64249474,0.7148081,0.6547395,0.66463757,0.7020633,0.5755566,0.54871756
4236,0.6992587,0.674029,0.75306755,0.77607113,0.7456886,0.6331204,0.6800412,0.6467845,0.6507738,0.69803643,0.56861347,0.5344578
4237,0.65384036,0.63091564,0.7322522,0.74722743,0.7291383,0.6200453,0.661366,0.63903815,0.64791894,0.6978717,0.57001126,0.5340117
4238,0.6174638,0.5988143,0.71492356,0.7244318,0.71685576,0.6080811,0.6471205,0.6337656,0.6472915,0.69541454,0.57339257,0.53825104
4239,0.5881682,0.5746207,0.70007646,0.70586973,0.7067836,0.5984164,0.63512886,0.63024503,0.648038,0.6913821,0.57757163,0.54510677
4240,0.5576727,0.54933965,0.68475133,0.6871742,0.69503355,0.5907461,0.6205034,0.6280056,0.64704174,0.6859895,0.5813681,0.5513208
4241,0.53139687,0.52785283,0.6704803,0.6695303,0.68450063,0.584317,0.607829,0.6265662,0.64718145,0.6810345,0.5862577,0.5591265
4242,0.5118131,0.5128149,0.6585651,0.6549742,0.67646784,0.5793712,0.59848875,0.6261941,0.6487702,0.6763889,0.5921182,0.5685323
4243,0.5086933,0.51379395,0.6529514,0.6488412,0.67553306,0.57696944,0.5982243,0.62755966,0.65503967,0.67296284,0.5999705,0.5818999
4244,0.5073879,0.51609844,0.64930177,0.64571124,0.67442447,0.57762134,0.5969747,0.6306746,0.6590819,0.66876715,0.6065306,0.5929356
4245,0.50268096,0.513999,0.6448885,0.6409243,0.6709311,0.579631,0.5928053,0.63401073,0.6604274,0.66488415,0.61178637,0.600979
4246,0.493233,0.5064002,0.6387998,0.6330319,0.6650795,0.58141,0.5860466,0.6368125,0.65961957,0.6616444,0.6161576,0.6066629
4247,0.4878973,0.5024669,0.6340228,0.62609845,0.6613121,0.58272654,0.58244956,0.6392986,0.6604151,0.65964586,0.621259,0.61343634
4248,0.48676956,0.502704,0.631194,0.6216564,0.65952253,0.5844716,0.5812317,0.64211464,0.6620192,0.6579004,0.6264633,0.62062883
4249,0.49673054,0.5136348,0.6329543,0.62312907,0.662799,0.5876907,0.5861728,0.6459778,0.6668794,0.6571887,0.63279444,0.6302508
4250,0.5021364,0.5198952,0.6342235,0.6242491,0.66359997,0.59224373,0.58726656,0.6502617,0.6683083,0.65561444,0.63696617,0.63619184
4251,0.4969945,0.5152411,0.6317481,0.6200212,0.6594805,0.59589374,0.58236074,0.6531884,0.6657868,0.6539109,0.6388723,0.63786584
4252,0.54015964,0.556671,0.64620584,0.63633037,0.6780696,0.6018767,0.6071377,0.6592559,0.6816873,0.6585421,0.64962864,0.6557423
4253,0.5989121,0.61296856,0.66998297,0.66624814,0.7017838,0.6144667,0.63685316,0.66990876,0.6960603,0.66162497,0.65819824,0.671654
4254,0.8939677,0.87265533,0.77923423,0.7948652,0.8159827,0.643863,0.8104945,0.7073231,0.7685346,0.69286454,0.69382954,0.7544397
4255,0.80678475,0.79658,0.7676775,0.8041504,0.7703803,0.6845355,0.71631914,0.71683985,0.69971,0.6686925,0.6495571,0.67183477
4256,0.7434467,0.7268777,0.74538636,0.7663839,0.7420746,0.6845064,0.6777384,0.7037468,0.6817508,0.6777628,0.63306767,0.6390514
4257,0.69848037,0.6793935,0.72947156,0.7370037,0.7281938,0.67385936,0.66139495,0.69361526,0.6725248,0.6860831,0.6279402,0.6231748
4258,0.7773146,0.75163066,0.7580105,0.7643602,0.76747733,0.6682392,0.720417,0.6945483,0.7021215,0.70222855,0.6426875,0.6484442
4259,0.8141861,0.78853977,0.7787513,0.79401535,0.78414136,0.6741849,0.73857975,0.6999042,0.7019674,0.70076096,0.638547,0.64474577
4260,0.7221444,0.70296174,0.75069463,0.7651082,0.7448071,0.67345977,0.6769616,0.6908622,0.6667397,0.6891149,0.6135342,0.6022785
4261,0.66610825,0.64696425,0.7275756,0.7296818,0.72444016,0.6589045,0.6534611,0.67748076,0.65926766,0.69281304,0.6084697,0.5906134
4262,0.67195904,0.65398633,0.727052,0.7254199,0.7331495,0.64629006,0.6685536,0.67130685,0.67140365,0.69849414,0.61548847,0.6011941
4263,0.64714587,0.63456297,0.7186784,0.71754164,0.7255261,0.6390486,0.65685976,0.66751987,0.6660872,0.6929116,0.6122734,0.5966689
4264,0.6452414,0.6352725,0.71647084,0.7154554,0.7269425,0.63313913,0.6596661,0.66426176,0.67118984,0.6921034,0.61443824,0.60183686
4265,0.6189902,0.6126764,0.70638233,0.7050153,0.7166323,0.62854934,0.64506125,0.6615574,0.6653664,0.6870994,0.61191297,0.597679
4266,0.5890349,0.58534634,0.6931436,0.68855,0.7044648,0.6222335,0.62985903,0.6575341,0.66086924,0.6839472,0.6110989,0.5954751
4267,0.5683553,0.5671961,0.68252707,0.67494136,0.6969289,0.6155509,0.6212958,0.6543797,0.66060424,0.6820342,0.6133972,0.59829915
4268,0.5622059,0.5637365,0.67734,0.66894674,0.69561905,0.61074483,0.620602,0.6531305,0.6645093,0.68031925,0.617785,0.6054999
4269,0.63721377,0.6375538,0.70241433,0.7017849,0.7295955,0.61332035,0.66793203,0.65902704,0.6936997,0.68595284,0.6327082,0.6356169
4270,0.6442064,0.6466476,0.7086243,0.7158077,0.7294266,0.62324,0.66318697,0.665918,0.6871338,0.678426,0.62917405,0.6310007
4271,0.650008,0.65044713,0.71103704,0.71924037,0.72906643,0.62915003,0.6623312,0.66816723,0.68623793,0.6785663,0.62855047,0.62946093
4272,0.6856336,0.6821542,0.72392696,0.7342897,0.74258715,0.6339732,0.6820477,0.67160255,0.6950353,0.6829454,0.63283986,0.6369943
4273,0.75026685,0.7406174,0.7498503,0.7665206,0.7680488,0.643176,0.71743184,0.6795757,0.70815057,0.6886641,0.63823986,0.64872944
4274,0.76470065,0.7521628,0.75994897,0.7823356,0.7708779,0.65429556,0.71701926,0.684795,0.7003944,0.6874361,0.63165313,0.6375902
4275,0.7872015,0.76901835,0.7706215,0.7943154,0.7783686,0.6605331,0.72677404,0.6866784,0.7006348,0.69221044,0.6289229,0.63277924
4276,0.7764053,0.7560662,0.7696945,0.79371876,0.77298695,0.66359675,0.71688414,0.6854752,0.6908551,0.69289863,0.6208621,0.61755544
4277,0.9110713,0.8730719,0.819343,0.84652346,0.82792276,0.6679491,0.8034204,0.6952743,0.7260784,0.71219,0.63754356,0.65299314
4278,0.89310443,0.8577826,0.8221224,0.86208445,0.8172677,0.68240917,0.7748989,0.6994781,0.698166,0.7017511,0.61673576,0.61728394
4279,0.89068574,0.85066384,0.8229812,0.8609604,0.81486154,0.6834576,0.7709842,0.6940174,0.6932065,0.706405,0.6079867,0.6021407
4280,0.8542765,0.81463957,0.812027,0.8482226,0.8011104,0.6794278,0.7496656,0.6863718,0.67970204,0.70651877,0.59589696,0.5793394
4281,0.82343554,0.78421795,0.80102986,0.83264005,0.7910392,0.6701047,0.73716104,0.676946,0.67380893,0.7087673,0.5891711,0.5663741
4282,0.7962937,0.75915444,0.7910141,0.8192443,0.78298295,0.6596674,0.72771215,0.6685068,0.6700714,0.7093309,0.58468205,0.5582465
4283,0.78339416,0.7484765,0.78586775,0.8126343,0.78098917,0.6502663,0.72669303,0.6621203,0.67139125,0.7097256,0.5834004,0.55705893
4284,0.7235055,0.6938171,0.76409507,0.7880782,0.7575491,0.6411142,0.6935124,0.6547673,0.6564721,0.7032315,0.5744845,0.5413035
4285,0.6611363,0.6351035,0.738068,0.75353044,0.7332027,0.6275101,0.6634534,0.64542973,0.6470162,0.7003892,0.5712216,0.5336976
4286,0.6229854,0.60118276,0.7194475,0.7279141,0.7206886,0.61329,0.6500585,0.63819784,0.6477766,0.699318,0.5750699,0.53865945
4287,0.5954237,0.57932967,0.7052345,0.71030855,0.7121821,0.6022679,0.64022535,0.63403124,0.6498858,0.6955194,0.57966685,0.54656565
4288,0.56537217,0.5551002,0.6903119,0.69270045,0.7009866,0.59414154,0.6260419,0.6315327,0.64921445,0.68968713,0.5831794,0.55284464
4289,0.5371682,0.5320094,0.6754861,0.67474,0.68970513,0.5874263,0.6121675,0.6298117,0.64882976,0.6842957,0.58752835,0.5599754
4290,0.52221173,0.5216422,0.66519314,0.66251427,0.68410647,0.582427,0.60594445,0.6294222,0.65261924,0.68025786,0.59416956,0.5710659
4291,0.5168833,0.52057606,0.659106,0.6562416,0.68207717,0.5802447,0.6039124,0.63087696,0.65762675,0.6761672,0.60120225,0.58314383
4292,0.50062466,0.50806814,0.6498631,0.6457726,0.6738011,0.57975256,0.5935094,0.6328162,0.6563309,0.6706058,0.6053767,0.5894307
4293,0.49406058,0.5040973,0.64357156,0.63787484,0.66994727,0.57954526,0.589747,0.6347489,0.6590526,0.66765606,0.6116268,0.59888536
4294,0.49813983,0.51041067,0.6419146,0.6360541,0.6709178,0.5810839,0.59179735,0.63809407,0.6641649,0.6654645,0.61882883,0.6101685
4295,0.49604565,0.51030093,0.6391139,0.6328013,0.6683453,0.5840648,0.5888292,0.64184135,0.6649332,0.6622368,0.62361467,0.6170665
4296,0.4892736,0.5048375,0.63456565,0.62640035,0.66346365,0.5865885,0.5834076,0.6447257,0.66389585,0.6596785,0.6274029,0.621763
4297,0.48680255,0.50326943,0.6314032,0.62117463,0.6608706,0.58854073,0.5812841,0.6472901,0.66465086,0.6583365,0.63196546,0.6276937
4298,0.49698305,0.5140797,0.6332761,0.6224676,0.6642827,0.5915979,0.5865113,0.65092003,0.66942835,0.65811676,0.63813466,0.63687485
4299,0.49320295,0.5113388,0.63132656,0.6193712,0.66083765,0.5952276,0.5822765,0.65419936,0.66728294,0.65574694,0.6403715,0.63932383
4300,0.49283263,0.5112338,0.6298527,0.61593217,0.659041,0.597738,0.5810431,0.6563891,0.6673147,0.6550932,0.6433954,0.6430849
4301,0.607699,0.62026733,0.67029643,0.66462815,0.7090354,0.60879827,0.64837414,0.6687796,0.70692325,0.666817,0.66485584,0.6833164
4302,0.59931964,0.61412895,0.6743155,0.6746579,0.6993337,0.6253133,0.629601,0.6770279,0.6878431,0.6571862,0.65471596,0.6659931
4303,0.6150354,0.6250722,0.68108886,0.6792814,0.7034023,0.6336347,0.63531744,0.679975,0.68966264,0.6625325,0.6554127,0.66571367
4304,0.5809197,0.5900084,0.671037,0.6646635,0.68758976,0.6363414,0.61319923,0.6792316,0.6740491,0.6616118,0.6478968,0.649948
4305,0.570302,0.5775038,0.6662261,0.65381914,0.6840711,0.6335,0.6104482,0.6765277,0.6728561,0.6658439,0.64827406,0.6481727
4306,0.55953014,0.5673672,0.6619285,0.6460505,0.6803281,0.63005674,0.60663766,0.6741758,0.669995,0.6662548,0.6474703,0.6458989
4307,0.5618531,0.57051176,0.6621294,0.6448416,0.682063,0.62769926,0.6098802,0.6728631,0.67197233,0.66683,0.6486554,0.64822036
4308,0.6454684,0.65016663,0.69273853,0.68207586,0.71941006,0.6335943,0.66028494,0.68075264,0.70013225,0.67561084,0.6625275,0.67512316
4309,0.61287016,0.6209772,0.6872294,0.6806216,0.703042,0.64217895,0.6319788,0.68381107,0.67868006,0.66633123,0.6496317,0.6536583
4310,0.60421115,0.60993326,0.6834269,0.6727828,0.69869083,0.6416657,0.62756634,0.6808918,0.677015,0.66970944,0.64768,0.6495128
4311,0.5843482,0.5900254,0.67634135,0.66238916,0.69104797,0.6387109,0.61774987,0.6782435,0.6708897,0.67000526,0.6447644,0.6429933
4312,0.5696424,0.5758285,0.67013115,0.65300524,0.68593794,0.63419235,0.6120634,0.6750261,0.6683649,0.6704474,0.6437247,0.6404691
4313,0.5697607,0.576742,0.6692536,0.6511429,0.68755734,0.6308047,0.61483943,0.67356956,0.6710933,0.67124,0.645521,0.6434423
4314,0.6095337,0.61568075,0.6835278,0.6692568,0.70608616,0.6324158,0.639424,0.6769073,0.6856528,0.674801,0.6527986,0.6573872
4315,0.6164464,0.6234249,0.68887573,0.67881435,0.7082528,0.63756,0.6395188,0.6803798,0.6833672,0.67210525,0.6506189,0.65487057
4316,0.6017794,0.608586,0.68470246,0.67414516,0.70090026,0.6392952,0.6287313,0.679749,0.67657334,0.6707024,0.6461503,0.6471136
4317,0.63459754,0.63826114,0.69591486,0.686481,0.7154231,0.64044964,0.64949864,0.681253,0.6882504,0.67641115,0.6516411,0.6567134
4318,0.6626903,0.66456056,0.70862716,0.70377606,0.72705466,0.645812,0.66350704,0.6856003,0.69269466,0.67788625,0.6526827,0.6595422
4319,0.6866542,0.6858042,0.72012216,0.7191614,0.73612165,0.6520533,0.67411244,0.6891592,0.69491744,0.67982423,0.651634,0.6589148
4320,0.7878969,0.77613753,0.75945574,0.7660632,0.7768575,0.6620272,0.73272943,0.6992766,0.7190676,0.6916684,0.6612129,0.6800044
4321,0.8143858,0.7988206,0.77675605,0.79337615,0.78391653,0.6767708,0.73597294,0.7064644,0.7087327,0.6898988,0.65092254,0.66401434
4322,0.8127573,0.7926705,0.7803592,0.798921,0.7808724,0.683387,0.7283415,0.7051432,0.69858104,0.69221854,0.6395906,0.64465094
4323,0.8105194,0.7861322,0.78209066,0.79964894,0.78023505,0.6832567,0.7267894,0.7011915,0.69337773,0.6969905,0.63197535,0.6308541
4324,0.9750686,0.9268654,0.8431231,0.8644156,0.8460452,0.68778634,0.8321369,0.7147357,0.73299414,0.7201803,0.65172344,0.6727968
4325,1.0247287,0.9709697,0.87169003,0.90961194,0.86003315,0.7073654,0.8410148,0.7262687,0.71552324,0.7146289,0.6371084,0.65101457
4326,0.9717182,0.9208726,0.85832465,0.9026106,0.8357732,0.7148477,0.794349,0.7172289,0.6864731,0.7082608,0.6087082,0.60264164
4327,0.9681839,0.9117718,0.85787135,0.8963346,0.83644706,0.7074988,0.7977643,0.7066684,0.68635845,0.7173456,0.6018214,0.58927435
4328,0.96886945,0.91061395,0.8609649,0.89937353,0.84043944,0.70067555,0.80322814,0.70008683,0.6843954,0.7212671,0.5956098,0.5781558
4329,0.9479016,0.89165264,0.85615075,0.8962588,0.83498716,0.6937951,0.79334205,0.69165534,0.6766646,0.72024703,0.5848932,0.56072384
4330,0.90417016,0.8518098,0.84161144,0.8813042,0.8201306,0.6836979,0.7714969,0.68004405,0.66611093,0.717935,0.57261413,0.54021823
4331,0.8451564,0.79736114,0.81970966,0.85573137,0.7990406,0.66947055,0.74375325,0.66648144,0.6551579,0.7156736,0.56184244,0.52138436
4332,0.77060866,0.72785825,0.7907418,0.8199669,0.77161616,0.651862,0.7092082,0.65265805,0.64289033,0.71275216,0.55318856,0.5051434
4333,0.6941716,0.65647286,0.7591654,0.7787511,0.74336535,0.6318579,0.67556834,0.6397976,0.63327336,0.70994014,0.5494393,0.4966525
4334,0.6356993,0.6038569,0.73242325,0.743164,0.72307956,0.6122222,0.65300554,0.6294373,0.6312668,0.707262,0.5520547,0.49972466
4335,0.60185325,0.57725203,0.71426374,0.72057307,0.71330774,0.5963976,0.6428201,0.6227651,0.6364509,0.703411,0.55862063,0.51174366
4336,0.5684927,0.5516266,0.6970443,0.7012249,0.70180863,0.5853686,0.62829256,0.619377,0.6381163,0.69611776,0.56364435,0.5218439
4337,0.5365762,0.5263811,0.67991066,0.68156147,0.68939185,0.57716906,0.612692,0.6174372,0.63901365,0.68893486,0.5690926,0.5318889
4338,0.51625866,0.5119065,0.6666318,0.66643953,0.68158555,0.5711773,0.60345906,0.6168939,0.6431359,0.68322235,0.5766026,0.5450413
4339,0.5134452,0.514366,0.6603061,0.66063553,0.6811155,0.5685208,0.6035192,0.6185163,0.651406,0.67861956,0.58582836,0.5616068
4340,0.49909818,0.50456536,0.65124166,0.6513173,0.67382777,0.5686724,0.59396833,0.6215193,0.65186447,0.6720303,0.5916348,0.5710228
4341,0.48784333,0.49645293,0.6428402,0.6411809,0.6675457,0.56911147,0.58686143,0.6241379,0.6535172,0.6677207,0.59828913,0.5809743
4342,0.4866739,0.49790883,0.638444,0.63573366,0.66595924,0.57044715,0.5859468,0.62747544,0.65791905,0.66483635,0.6061701,0.59297085
4343,0.49297836,0.5064154,0.63782406,0.635166,0.66748357,0.57375485,0.5886035,0.6320283,0.66316354,0.6623656,0.61400163,0.60515636
4344,0.5043339,0.5191989,0.6400857,0.6380466,0.67086965,0.5790378,0.59332407,0.6375362,0.66841453,0.6605296,0.6213323,0.61655444
4345,0.51776206,0.53317505,0.64398956,0.642566,0.6748506,0.5857053,0.59859085,0.6435195,0.6728258,0.6594314,0.62779146,0.6262769
4346,0.5163756,0.53204334,0.64312965,0.64048475,0.67182404,0.59185535,0.5946901,0.64828193,0.6708038,0.6575504,0.6308018,0.6292957
4347,0.50496566,0.5205493,0.638022,0.6317864,0.66485906,0.5952423,0.58655417,0.65083355,0.6665717,0.656459,0.6326417,0.62974733
4348,0.5033498,0.51878697,0.6358052,0.62623924,0.66333044,0.5969267,0.5859189,0.6528789,0.667313,0.6571401,0.6368459,0.63453835
4349,0.56167984,0.5753096,0.6556739,0.6492164,0.68863183,0.6031203,0.6201035,0.65969086,0.6880164,0.66265666,0.6496802,0.65714484
4350,0.6061471,0.6185031,0.67554957,0.67514277,0.70568436,0.61647284,0.6399744,0.6701638,0.6954439,0.6629902,0.6545073,0.66657054
4351,0.5761623,0.58862174,0.6684093,0.6666706,0.6889353,0.6255352,0.6148642,0.67287105,0.67734414,0.6583312,0.6455294,0.64960784
4352,0.5562483,0.5663198,0.66038054,0.65181255,0.6795991,0.6254182,0.6043449,0.67097545,0.6715838,0.6614401,0.6440683,0.64413965
4353,0.54940885,0.55874044,0.65698344,0.6438824,0.67778486,0.6232597,0.6032711,0.6700135,0.67111427,0.6641182,0.6459184,0.64486295
4354,0.54467833,0.55477834,0.65499353,0.6394874,0.6767237,0.6217975,0.6022623,0.66975325,0.67062944,0.66449803,0.64711297,0.6459766
4355,0.52926093,0.5409252,0.64917374,0.6310613,0.6702643,0.6199036,0.5942097,0.66857046,0.66610295,0.6627916,0.64583075,0.6434745
4356,0.5190431,0.53197867,0.64405024,0.6232895,0.6658109,0.61694103,0.58980113,0.666673,0.66434723,0.66186166,0.645953,0.64353365
4357,0.52100885,0.53505766,0.64353085,0.6219721,0.6672244,0.6154176,0.5922827,0.66663283,0.66701746,0.6617669,0.6486171,0.647928
4358,0.5283746,0.54346716,0.6457262,0.6249152,0.67050385,0.61609644,0.59646285,0.6680854,0.6701889,0.6611881,0.65127057,0.6526759
4359,0.5263107,0.542385,0.6450853,0.6245223,0.66898215,0.6175025,0.594137,0.6692991,0.6689756,0.65953755,0.6514627,0.65306455
4360,0.57509816,0.58893037,0.6622434,0.64538425,0.69038975,0.62250626,0.622241,0.67472196,0.6861945,0.664633,0.6610174,0.6700183
4361,0.58203477,0.5961284,0.6681167,0.65492964,0.69167536,0.63043565,0.62091345,0.6798132,0.6824411,0.6620964,0.65894526,0.6667376
4362,0.58911335,0.6012285,0.6718747,0.6588417,0.6932836,0.63528246,0.6224496,0.6817867,0.6821197,0.6637501,0.6582662,0.66521674
4363,0.60204464,0.6119007,0.67775,0.6650277,0.6984944,0.6390658,0.6288021,0.6839894,0.6841995,0.66662866,0.65913206,0.665944
4364,0.6274948,0.6346374,0.688727,0.6778313,0.7094304,0.64385056,0.6424634,0.6875167,0.6898501,0.67044157,0.66142243,0.6697826
4365,0.67509556,0.67790633,0.70872843,0.70225406,0.7292312,0.65143347,0.668072,0.69354266,0.7003126,0.6758355,0.6652314,0.67760277
4366,0.7119344,0.7105921,0.72668123,0.72562915,0.7432811,0.6612313,0.6844866,0.6996268,0.70314115,0.6789932,0.6638913,0.67679924
4367,0.7501626,0.7430068,0.74493116,0.74833655,0.757703,0.6703529,0.70227206,0.70453316,0.70611954,0.68408275,0.6617716,0.674582
4368,0.8197455,0.8027796,0.7746598,0.7838717,0.7845259,0.6801781,0.73958045,0.711651,0.7163527,0.69315666,0.66287357,0.679281
4369,0.8377941,0.816169,0.78796655,0.80374485,0.7896796,0.69033796,0.7415392,0.7148074,0.7067995,0.69440687,0.65186185,0.6616645
4370,0.84753114,0.8204226,0.79574066,0.8132491,0.7929622,0.6941296,0.743883,0.7129598,0.7012176,0.6991153,0.6424829,0.64634866
4371,0.8714545,0.83811355,0.80802774,0.8271402,0.8035149,0.694868,0.75833726,0.71137893,0.7017257,0.7057325,0.6371417,0.63826495
4372,0.8936375,0.8557412,0.81990916,0.842521,0.81263953,0.69519234,0.77051365,0.70923144,0.6998738,0.70939857,0.6298638,0.62816757
4373,0.8904951,0.8511492,0.82245547,0.8484409,0.8114694,0.6941383,0.76656216,0.7041188,0.6914305,0.7095169,0.6181572,0.61028486
4374,0.8878264,0.84656954,0.82386625,0.8510668,0.8118004,0.69006884,0.76646787,0.6978051,0.6874548,0.71173376,0.60964197,0.59737515
4375,0.894282,0.85112876,0.8280943,0.8570096,0.81615555,0.6851298,0.77308416,0.69226253,0.68696624,0.7141774,0.6038164,0.5895154
4376,0.9309438,0.88342524,0.8432411,0.87560564,0.83216035,0.68231016,0.79755604,0.6904221,0.69378906,0.7182727,0.6028996,0.5918228
4377,0.8879277,0.8449375,0.8310093,0.8688332,0.81437063,0.6806659,0.7665196,0.6834328,0.67412037,0.7105717,0.585235,0.56291217
4378,0.86026984,0.8175065,0.8202432,0.8551168,0.804622,0.6714784,0.7549269,0.6729623,0.6699489,0.71212125,0.57804286,0.5507642
4379,0.7974565,0.7587011,0.7970879,0.8285616,0.780928,0.659672,0.72243166,0.6619068,0.65543705,0.708553,0.5670322,0.53058296
4380,0.73960227,0.7040659,0.77336013,0.79755765,0.7601159,0.64395714,0.69755036,0.6502824,0.648276,0.7077591,0.56260085,0.52127206
