,0,1,2,3,4,5,6,7,8,9,10,11
4381,0.67131287,0.6405825,0.7452086,0.7611944,0.7347677,0.62712705,0.6663157,0.64010817,0.6385898,0.70414805,0.55947745,0.51391053
4382,0.61942595,0.5939293,0.7211938,0.7291613,0.71663463,0.61028844,0.6457385,0.63147354,0.6366852,0.7014363,0.56220114,0.5172025
4383,0.59087527,0.57181984,0.70536125,0.70938903,0.7084862,0.59669864,0.637279,0.6260397,0.6416342,0.69792926,0.56858015,0.5286392
4384,0.5607737,0.54862654,0.68980026,0.6918232,0.6977919,0.58735085,0.62369657,0.6234252,0.6425399,0.6911223,0.5731203,0.53745437
4385,0.5306652,0.52441543,0.6737858,0.67313486,0.6857109,0.5802097,0.6086184,0.62184227,0.64251375,0.6845364,0.5779434,0.5459486
4386,0.5122301,0.51112354,0.66161484,0.6589659,0.6784579,0.5748249,0.60026497,0.6214442,0.64606774,0.6795292,0.5849452,0.5578242
4387,0.509117,0.5127095,0.6555865,0.6531099,0.67751646,0.5724373,0.59984666,0.6230216,0.6530552,0.67529136,0.593338,0.57253116
4388,0.49678168,0.5044689,0.6475154,0.6446835,0.67103946,0.57257783,0.5916056,0.6257857,0.6535621,0.6694088,0.5987798,0.5812407
4389,0.4888428,0.499349,0.6407378,0.63655657,0.6662623,0.5732122,0.5864445,0.6284086,0.6556344,0.6656457,0.6051328,0.59081084
4390,0.48755622,0.50038296,0.6368256,0.6317363,0.66446817,0.5747824,0.58514047,0.6316957,0.659031,0.6628254,0.6120468,0.60117847
4391,0.4950048,0.50962895,0.6368541,0.6318325,0.6663864,0.57805055,0.5883946,0.6359775,0.66412926,0.6608058,0.61933976,0.612485
4392,0.48849124,0.50472605,0.6328305,0.6265529,0.6612243,0.5818204,0.5822419,0.6398207,0.6621684,0.65726304,0.6229409,0.61688125
4393,0.49769107,0.51436263,0.6339137,0.62659615,0.66371214,0.58544403,0.5866867,0.6436132,0.6669559,0.65707517,0.6295637,0.6265878
4394,0.50109327,0.51847714,0.63427496,0.62622815,0.6635017,0.5899931,0.5867095,0.6479077,0.66768295,0.65554315,0.63383687,0.63222647
4395,0.5067729,0.52424634,0.6355414,0.6264216,0.66448414,0.59449893,0.5884238,0.65185446,0.6694139,0.6552055,0.63818073,0.63803625
4396,0.5004715,0.5182652,0.63284636,0.6215266,0.6600584,0.5979509,0.58312833,0.6546023,0.6662958,0.65381896,0.6397943,0.63898146
4397,0.6147283,0.62636083,0.6729861,0.6691209,0.7097488,0.60869485,0.65073127,0.66644967,0.7059339,0.6663459,0.66115826,0.67898875
4398,0.7983602,0.7937108,0.7469118,0.76114964,0.7807331,0.6376145,0.7499968,0.6946931,0.74410677,0.6793197,0.67927057,0.72142524
4399,0.7088582,0.7098507,0.7279233,0.7507706,0.7351981,0.6646624,0.6690672,0.6991719,0.6882667,0.66213036,0.64467233,0.6577882
4400,0.6869806,0.67995363,0.7187906,0.7282353,0.7255238,0.6634752,0.65934414,0.6917443,0.6848826,0.6744311,0.640757,0.6460358
4401,0.66903466,0.6598724,0.7135291,0.71574533,0.7214601,0.65881574,0.65453833,0.6878792,0.68000686,0.6803269,0.63881844,0.6377861
4402,0.6565741,0.6477502,0.71016943,0.70798767,0.7195685,0.6536178,0.652187,0.68404907,0.6778277,0.6830598,0.6371599,0.6332908
4403,0.64497024,0.63773984,0.70699066,0.7022603,0.71753716,0.64877933,0.6492217,0.6806465,0.6760417,0.6836441,0.6353593,0.6300585
4404,0.6347308,0.629348,0.70383596,0.69753146,0.71552896,0.6443371,0.64633566,0.6776304,0.6749502,0.68339324,0.6339702,0.62806773
4405,0.6061891,0.603534,0.69366366,0.68474823,0.7048371,0.63904035,0.6317931,0.673538,0.66777766,0.6805539,0.62989825,0.6211708
4406,0.5817556,0.5812892,0.6832447,0.67066395,0.6960494,0.63205373,0.6213051,0.6688737,0.6644249,0.6792481,0.6286984,0.618753
4407,0.5672879,0.56922936,0.67601603,0.6612078,0.6917213,0.625603,0.616684,0.66558707,0.6646972,0.6780853,0.6299642,0.6206751
4408,0.5670662,0.57132125,0.67407477,0.65939325,0.69300264,0.62148404,0.61913145,0.6642863,0.66877097,0.6769443,0.6330275,0.62643796
4409,0.5566171,0.56347764,0.669332,0.65496397,0.68868876,0.619293,0.6133318,0.6637214,0.66725934,0.67352986,0.6332664,0.62725806
4410,0.5520273,0.5603934,0.6660102,0.65143204,0.68672985,0.617496,0.6113428,0.663294,0.66847104,0.6719388,0.63514954,0.6304667
4411,0.56844556,0.57728493,0.670551,0.6578382,0.69409126,0.6179732,0.62144953,0.6651617,0.6761848,0.67244023,0.6403171,0.6395771
4412,0.61246705,0.6200486,0.68670607,0.67946935,0.7126793,0.62341726,0.64584243,0.6709897,0.689904,0.67466724,0.6476719,0.65379816
4413,0.6363673,0.64282316,0.69797313,0.6961415,0.72068083,0.63222903,0.6543163,0.67708945,0.69166046,0.6736185,0.64810425,0.6555176
4414,0.8542752,0.8361952,0.77802944,0.7900915,0.80693614,0.65026927,0.78478783,0.70069516,0.74869233,0.6981122,0.67507625,0.71565884
4415,0.8749851,0.8550996,0.79986334,0.83144134,0.8067586,0.68227804,0.76780754,0.71639246,0.7186679,0.687765,0.6544279,0.6792403
4416,0.8750558,0.8473467,0.8045979,0.83629435,0.8018116,0.69459206,0.7562512,0.7149207,0.70577836,0.69303864,0.6399983,0.652733
4417,0.8702535,0.83635503,0.80644643,0.83536005,0.80000824,0.69642806,0.75211346,0.7107094,0.6976459,0.70027417,0.63032913,0.6328249
4418,0.8905345,0.85031384,0.8170057,0.8444237,0.81029785,0.69466895,0.7672827,0.70774025,0.6991266,0.70868796,0.62658393,0.6253686
4419,0.8761239,0.83568823,0.816124,0.84497195,0.8062231,0.69241226,0.75844544,0.7023054,0.6888429,0.70895565,0.6149699,0.6056819
4420,0.8402726,0.80134976,0.80532205,0.8323193,0.7937153,0.68518436,0.73980147,0.69242495,0.6776359,0.7085273,0.60276675,0.58508176
4421,0.8135735,0.77589285,0.7960287,0.8196676,0.786142,0.6743766,0.7308652,0.6823626,0.6735655,0.71008706,0.5962546,0.5741056
4422,0.82349783,0.7858225,0.7996612,0.8231968,0.79409975,0.6650737,0.7447476,0.67631495,0.6807381,0.7134607,0.5967302,0.57712203
4423,0.8129337,0.7781692,0.7973699,0.8240687,0.7915669,0.65965664,0.7401883,0.67165655,0.67687106,0.71013045,0.59082603,0.56966805
4424,0.79529464,0.7627868,0.79090023,0.8183719,0.78493834,0.65368915,0.73143387,0.66544485,0.6728207,0.7075983,0.5851852,0.5619599
4425,0.8169337,0.7833777,0.7980668,0.8274075,0.7957947,0.64875346,0.7491592,0.6626156,0.6824097,0.7104053,0.5877993,0.5694069
4426,0.7993749,0.76838386,0.792991,0.8260196,0.7885778,0.6470437,0.73673505,0.66016144,0.6745983,0.7054717,0.5810986,0.5591579
4427,0.7756402,0.74570256,0.7836854,0.81584984,0.77914214,0.64251643,0.723944,0.65532976,0.66989905,0.70399463,0.57691807,0.5518129
4428,0.76042753,0.7312811,0.7768864,0.8075726,0.77447236,0.63654625,0.7188147,0.651167,0.6698611,0.7042533,0.57644635,0.55049396
4429,0.6996582,0.67403185,0.7538312,0.78041,0.74947244,0.6292684,0.68402195,0.64565927,0.6546785,0.6986806,0.5694477,0.5360516
4430,0.6402617,0.6172017,0.7282121,0.7453612,0.7258342,0.6170683,0.65527123,0.63812906,0.6462803,0.6967826,0.5685152,0.5310548
4431,0.6028969,0.5837489,0.7095735,0.7192429,0.7131492,0.6042133,0.6414846,0.6323613,0.6469022,0.695676,0.57348233,0.53721803
4432,0.5785767,0.564898,0.6962691,0.7022751,0.7057582,0.5944539,0.63305193,0.6293853,0.6499712,0.69218767,0.579373,0.54699636
4433,0.5575005,0.54942536,0.6845953,0.68857306,0.69839066,0.58802843,0.62377167,0.62832457,0.6519644,0.6870452,0.58458495,0.5563087
4434,0.5456398,0.54235625,0.67620945,0.6791263,0.6941826,0.58415455,0.61876094,0.62862635,0.655994,0.6826562,0.5908295,0.5674314
4435,0.52448666,0.52550125,0.66491544,0.6658963,0.68453944,0.5818932,0.60637796,0.6296116,0.65457094,0.6769494,0.5949371,0.5737874
4436,0.50700873,0.5113766,0.65435666,0.6524758,0.67637515,0.57972366,0.596826,0.63047636,0.6548858,0.6729865,0.6003161,0.58163303
4437,0.50121933,0.5086416,0.6482046,0.6446598,0.6735941,0.57864416,0.59429014,0.632327,0.65873325,0.6701872,0.6073592,0.5925114
4438,0.50288904,0.5131076,0.64568186,0.6418852,0.67366415,0.5797896,0.5949761,0.6355515,0.66328853,0.667346,0.61432797,0.6036619
4439,0.4917117,0.50441045,0.6393182,0.6339963,0.6669065,0.58177924,0.58669156,0.6385491,0.6612325,0.663057,0.61797893,0.6084628
4440,0.48788583,0.50205815,0.63502336,0.6275911,0.6638035,0.5832651,0.5839535,0.64109075,0.6627536,0.6612218,0.62336904,0.6159364
4441,0.49222043,0.5077208,0.6342602,0.6258501,0.66452014,0.58567685,0.58579636,0.6444819,0.6662087,0.6599033,0.6294259,0.62481976
4442,0.49677482,0.5134218,0.63446933,0.62552357,0.6649934,0.5893397,0.5868765,0.64838314,0.66829973,0.6582504,0.63433397,0.6319406
4443,0.49085608,0.5084486,0.6312575,0.6205149,0.6604133,0.59260064,0.5815651,0.65130794,0.66592807,0.655989,0.6367163,0.6344348
4444,0.48874822,0.50671613,0.6289163,0.61585736,0.6580635,0.59477574,0.5796517,0.6535458,0.6659027,0.6553514,0.6401663,0.63859755
4445,0.5206559,0.5380656,0.63890934,0.62696296,0.67110914,0.5992189,0.5974999,0.658176,0.67742765,0.6576939,0.648748,0.6527899
4446,0.55614054,0.57299423,0.6527289,0.64434963,0.6839204,0.60803086,0.6138469,0.6649738,0.6850061,0.65779465,0.65400195,0.662534
4447,0.55300754,0.5695265,0.6542276,0.6462335,0.6798204,0.6166871,0.6065621,0.66965836,0.6782357,0.6556574,0.6516746,0.6575981
4448,0.5600629,0.574279,0.6571466,0.64712656,0.6815764,0.6214282,0.60920036,0.67207855,0.6790076,0.65851545,0.6533078,0.65876657
4449,0.8212833,0.8083614,0.75134444,0.75689596,0.7886943,0.64129174,0.767584,0.70018417,0.7551671,0.6900349,0.6908913,0.7387397
4450,0.7316092,0.7298063,0.7369094,0.75868386,0.74384975,0.6726047,0.6812012,0.7082323,0.6918546,0.66579354,0.6516872,0.6677026
4451,0.72020525,0.7101307,0.73219854,0.74221903,0.7377518,0.6733339,0.67552197,0.7006392,0.6905788,0.6781859,0.646561,0.6558032
4452,0.678839,0.6680062,0.7195649,0.7220423,0.7232047,0.6685037,0.65511054,0.6944581,0.67645645,0.6809767,0.63822097,0.6368047
4453,0.6753424,0.6634105,0.71838206,0.71528405,0.7259599,0.66119224,0.6605051,0.68913394,0.67959285,0.68704766,0.6389459,0.63597184
4454,0.6406046,0.6320119,0.7075695,0.70112616,0.71430796,0.6543525,0.6436809,0.68361,0.6695656,0.68443453,0.6324542,0.62443954
4455,0.6112177,0.60523945,0.6961613,0.6849557,0.7046538,0.6453271,0.6318476,0.676846,0.6651534,0.6836502,0.6295039,0.619261
4456,0.58913064,0.58624756,0.6867177,0.6722401,0.69806385,0.6364652,0.6241915,0.67140174,0.66350216,0.6823096,0.62887245,0.61816573
4457,0.5837009,0.58369917,0.6830646,0.6679133,0.69825965,0.6298928,0.6252587,0.66830957,0.66711897,0.68134904,0.6311421,0.622681
4458,0.5951146,0.5972995,0.6862121,0.67343956,0.7048169,0.62729335,0.63401407,0.6682827,0.67432374,0.6805558,0.6349759,0.6306718
4459,0.59703875,0.60119075,0.6870416,0.676962,0.70568234,0.62753236,0.6342356,0.66919744,0.6753281,0.677733,0.6354691,0.63264495
4460,0.60808885,0.6124082,0.690648,0.68278116,0.71010643,0.6287272,0.6400503,0.67048204,0.6795572,0.6774756,0.63764495,0.6370549
4461,0.60610825,0.61076796,0.6902316,0.6837163,0.7085213,0.63032776,0.63718843,0.6715061,0.67794067,0.67584777,0.63703775,0.6358444
4462,0.64154106,0.6439166,0.70233613,0.6987523,0.7229881,0.6327883,0.6579537,0.67393684,0.68931437,0.6793361,0.64235866,0.64613736
4463,0.7333928,0.7287699,0.73773557,0.743491,0.76027703,0.6427809,0.71015656,0.6842249,0.71236944,0.6869119,0.6523353,0.668009
4464,0.7844362,0.7745134,0.7627018,0.7791105,0.7771756,0.65902066,0.7291641,0.69467705,0.7118178,0.6870795,0.648794,0.6645782
4465,0.9754345,0.9362448,0.835664,0.861208,0.84718084,0.6785162,0.8386521,0.71793747,0.7472322,0.70904917,0.66623783,0.70474637
4466,0.9526981,0.9149922,0.840144,0.8833468,0.83088094,0.70527226,0.7949772,0.7243884,0.7069868,0.6973595,0.63621986,0.65050286
4467,0.93681026,0.89234966,0.8372609,0.8764491,0.82253283,0.708458,0.7804129,0.71620864,0.6959867,0.704561,0.62125355,0.6227146
4468,0.9218732,0.87360424,0.83490855,0.8704446,0.81920683,0.7038688,0.7749351,0.70825016,0.6887597,0.7111284,0.61139446,0.60272735
4469,0.9286917,0.8770622,0.8401147,0.8738841,0.82568264,0.69728196,0.78498065,0.70199513,0.68944186,0.7173714,0.60674405,0.5943088
4470,0.8883784,0.8404996,0.82891005,0.8636398,0.81208724,0.6902575,0.76260215,0.69240063,0.6751849,0.71424323,0.5921929,0.5698614
4471,0.881525,0.83350116,0.8268153,0.8591297,0.8130064,0.6796881,0.7665571,0.68301517,0.6775352,0.7179066,0.588559,0.56488657
4472,0.84136933,0.7978676,0.8137395,0.8463947,0.7994971,0.67015207,0.7465132,0.6738424,0.66716397,0.7140926,0.57828265,0.5481297
4473,0.79601604,0.7563786,0.79627097,0.82551706,0.78320366,0.6577152,0.72586644,0.6627423,0.65973365,0.7118684,0.5709495,0.5359511
4474,0.7575174,0.7216927,0.78021324,0.80556095,0.77031976,0.6443355,0.7110077,0.65304756,0.6565693,0.71039873,0.5679638,0.5308727
4475,0.7468299,0.7143456,0.7738365,0.79797596,0.7695234,0.63304853,0.7129451,0.6466183,0.662519,0.71021783,0.5705103,0.5369061
4476,0.6985356,0.67166996,0.7548843,0.77767384,0.75027996,0.6243953,0.6863372,0.6411823,0.6523104,0.702823,0.5655166,0.5287252
4477,0.6386807,0.6158061,0.72927845,0.7451493,0.7257732,0.6130577,0.6554606,0.6342621,0.6428912,0.6979347,0.56343603,0.5234321
4478,0.59536874,0.576559,0.7081023,0.7167234,0.7098319,0.6004016,0.6372518,0.62843406,0.64186496,0.69551635,0.5676452,0.52853465
4479,0.56295145,0.549575,0.69102615,0.6949777,0.69854414,0.5897546,0.62406236,0.62492746,0.6432437,0.6914184,0.57341826,0.5375123
4480,0.54695857,0.5393086,0.6800858,0.6822062,0.69377,0.58245194,0.61885124,0.6236014,0.64879054,0.68706906,0.5808091,0.55069196
4481,0.5300857,0.527887,0.6697064,0.6709405,0.6870781,0.57852125,0.6102833,0.62417614,0.6509935,0.68108416,0.58661616,0.56103116
4482,0.5098242,0.5120518,0.65802383,0.65722996,0.6777303,0.5759873,0.5987062,0.6251143,0.65082276,0.67536646,0.5917394,0.56918687
4483,0.4968764,0.50270355,0.64878243,0.64588404,0.6716234,0.57418185,0.5918653,0.62653136,0.65308917,0.67135626,0.59835345,0.5793684
4484,0.49537152,0.50440395,0.64424783,0.6406546,0.6705661,0.5741824,0.5913675,0.6292534,0.6581669,0.6682736,0.6061156,0.5917493
4485,0.49859342,0.5103372,0.64247155,0.6390997,0.67093426,0.57650805,0.5923096,0.63321203,0.6626971,0.66512686,0.61321473,0.6031239
4486,0.49619815,0.50996774,0.63938254,0.63539493,0.66801006,0.5799173,0.5889635,0.63722235,0.6635043,0.6617418,0.6183289,0.6105195
4487,0.4891324,0.5042141,0.6346141,0.62857586,0.6629778,0.58275384,0.5833431,0.64045995,0.66255206,0.6591697,0.6225914,0.61577386
4488,0.48601192,0.50204015,0.6311458,0.6228096,0.66013205,0.58493894,0.5808758,0.6433337,0.6632912,0.6578022,0.6275565,0.62214935
4489,0.4858206,0.5028432,0.62915504,0.61900514,0.6587219,0.5873232,0.580054,0.646363,0.6644665,0.6565171,0.6323765,0.62857366
4490,0.49719954,0.5148269,0.63179284,0.62116456,0.66262555,0.59095824,0.5857557,0.6503176,0.6692569,0.6563345,0.6384731,0.6377378
4491,0.50439173,0.5225978,0.63407856,0.6232729,0.66426295,0.59588575,0.58783346,0.6546893,0.6707975,0.65523154,0.6424345,0.643367
4492,0.5091573,0.52736473,0.6355834,0.62389714,0.6647586,0.600608,0.58862233,0.65840244,0.6713569,0.6547827,0.6455106,0.6473313
4493,0.6285675,0.6397016,0.67858595,0.6752582,0.71619934,0.61335087,0.6581747,0.6719436,0.71084625,0.6674407,0.6666167,0.6872425
4494,0.63433003,0.64602804,0.689037,0.69310594,0.7139457,0.6327336,0.64764065,0.68300515,0.69609815,0.6608041,0.6588143,0.6733844
4495,0.6559849,0.661943,0.6993822,0.7024808,0.7203832,0.6434758,0.65549463,0.687344,0.6974872,0.66683036,0.65853316,0.6715858
4496,0.6982287,0.6977017,0.71795315,0.72224814,0.7374982,0.6528176,0.67787343,0.693578,0.70449704,0.6748224,0.6614872,0.6754779
4497,0.94941026,0.91432536,0.81135416,0.82705754,0.8330795,0.6729414,0.8279625,0.72265553,0.76043445,0.7049242,0.6894744,0.7385777
4498,0.8277221,0.8072981,0.78495157,0.8196,0.7772499,0.70175517,0.7195407,0.7227339,0.6886214,0.6793392,0.63928926,0.6491966
4499,0.78531235,0.7581494,0.76834065,0.78704745,0.7605659,0.694132,0.70006484,0.70709956,0.68244153,0.6917839,0.6287095,0.6279742
4500,0.7656924,0.73698866,0.76257306,0.7734424,0.758459,0.6834228,0.69892555,0.6986331,0.68005896,0.6994255,0.62568253,0.6182309
4501,0.7098241,0.6854336,0.7443154,0.74945575,0.73975354,0.6716386,0.67259,0.68822724,0.66548353,0.696999,0.61518204,0.5990412
4502,0.67954236,0.658249,0.73222655,0.7312096,0.73212314,0.6578306,0.6645088,0.67823106,0.6644449,0.69825685,0.61319673,0.5952609
4503,0.6828088,0.66465014,0.73252285,0.7311637,0.73851687,0.64783,0.6746264,0.673143,0.67266554,0.6994937,0.6163225,0.60211164
4504,0.6918655,0.67689043,0.7364422,0.73883635,0.74516153,0.6434082,0.68308866,0.6715956,0.6781222,0.69757193,0.61729044,0.6067707
4505,0.6573481,0.64649457,0.72475797,0.72790414,0.730895,0.63982034,0.6617442,0.66808534,0.66752493,0.69086045,0.610508,0.5960939
4506,0.62243325,0.6137088,0.70988345,0.7090153,0.7169539,0.6324008,0.6443099,0.66233724,0.6619876,0.6885679,0.6081622,0.5911801
4507,0.5932827,0.5871222,0.69634414,0.69145006,0.7063277,0.6238007,0.63178873,0.6574659,0.65953285,0.68673545,0.6088782,0.5909958
4508,0.59050894,0.586915,0.6921549,0.6863785,0.70746034,0.6172427,0.63482827,0.6551316,0.6660095,0.68631387,0.6140887,0.5998493
4509,0.6046379,0.60344994,0.6956253,0.69282436,0.71492106,0.61545134,0.64494264,0.65632194,0.6747462,0.684982,0.61968744,0.6109213
4510,0.6082114,0.6090588,0.69655573,0.69679624,0.7158865,0.6169677,0.64533347,0.658453,0.6763422,0.6815083,0.6213707,0.6148569
4511,0.6670008,0.6652206,0.7170566,0.72333807,0.74055904,0.62186617,0.6801699,0.663995,0.69591135,0.685854,0.6310026,0.63470465
4512,0.6737987,0.6720676,0.722576,0.73468226,0.7404807,0.63086224,0.67653406,0.6694954,0.68990797,0.6813808,0.62753105,0.62910736
4513,0.6832312,0.67883486,0.726237,0.73911566,0.7416033,0.63573515,0.6784253,0.6707894,0.6893796,0.68250716,0.62641525,0.62688416
4514,0.6890571,0.68233293,0.7291091,0.74224705,0.74283236,0.63896054,0.67991513,0.6720048,0.6882206,0.6840812,0.6255451,0.6242067
4515,0.7095186,0.6998358,0.7373419,0.751495,0.75099117,0.6417337,0.69149506,0.6737279,0.6922996,0.6874295,0.6269006,0.62644804
4516,0.90113044,0.86935604,0.8079323,0.8322678,0.8274361,0.6530153,0.8102854,0.69231105,0.74090564,0.70899063,0.6501927,0.67961895
4517,0.82818663,0.8052352,0.7933644,0.83370197,0.79063636,0.67508566,0.73776203,0.69586444,0.6894808,0.68813384,0.61593974,0.6182187
4518,0.7909436,0.7634161,0.778747,0.8091424,0.7736818,0.6718543,0.71631,0.68509996,0.68084335,0.69464105,0.6063605,0.5986578
4519,0.77203196,0.7428921,0.7717083,0.7956082,0.7687982,0.66369843,0.71197087,0.67799425,0.6780958,0.7000621,0.6038364,0.5903537
4520,0.7811729,0.7514194,0.77554935,0.7979111,0.77599937,0.6572545,0.7237537,0.6741793,0.68330926,0.70415485,0.60491604,0.59209484
4521,0.7611259,0.7341837,0.7702027,0.7931297,0.7693318,0.653236,0.7127982,0.6703327,0.6761665,0.7011151,0.5987067,0.582071
4522,0.7508538,0.72504336,0.7664363,0.7880985,0.76676214,0.64782596,0.71000224,0.6656828,0.6757864,0.70133847,0.59653944,0.57906574
4523,0.7247453,0.70147556,0.7568923,0.77711636,0.7570746,0.64214313,0.69657683,0.66093343,0.6697901,0.69878954,0.592269,0.5716645
4524,0.68427074,0.66380405,0.74096715,0.7571236,0.7413596,0.6344405,0.6757577,0.6550613,0.6617854,0.6959268,0.58829993,0.56372297
4525,0.63664925,0.61931413,0.7211038,0.73087865,0.72303665,0.62432826,0.65260917,0.64873487,0.65418077,0.6931838,0.5864245,0.5584946
4526,0.59430975,0.58071446,0.70192546,0.70496,0.7073477,0.6130507,0.6338379,0.642936,0.65013814,0.69060934,0.5877839,0.5588872
4527,0.562645,0.55363166,0.68611085,0.684099,0.69623226,0.60272074,0.62095183,0.63867265,0.64977896,0.68744737,0.5915487,0.5642409
4528,0.54566425,0.54159683,0.67563415,0.67126864,0.6909654,0.5950401,0.6152688,0.6364821,0.6533398,0.6838993,0.5970992,0.5738031
4529,0.5375696,0.5382048,0.66904515,0.66447437,0.6885455,0.5908315,0.61260355,0.63649243,0.65773326,0.6797136,0.6028114,0.58421975
4530,0.5261724,0.53078645,0.66185945,0.65703666,0.6833936,0.58907264,0.60603815,0.63761014,0.6588575,0.67484206,0.6070806,0.59157383
4531,0.5099068,0.51757675,0.65274554,0.64624745,0.6753853,0.5877822,0.5962811,0.6385799,0.6576863,0.67045856,0.61066246,0.5967361
4532,0.49984017,0.50990313,0.645515,0.6370945,0.67022365,0.5865607,0.5908043,0.6396647,0.6588531,0.6676004,0.61563367,0.6038947
4533,0.49411878,0.50646096,0.6402957,0.63056296,0.6668749,0.5862767,0.5874977,0.6414564,0.6605444,0.6648601,0.620779,0.6114222
4534,0.5022345,0.5162853,0.6405871,0.63107026,0.669678,0.5879307,0.5918989,0.64461637,0.66631156,0.66343653,0.6275448,0.62220013
4535,0.50614655,0.52170074,0.64066356,0.63158494,0.66990477,0.59149796,0.59226096,0.64857304,0.66825897,0.6609797,0.6320749,0.629051
4536,0.4997466,0.5162524,0.6371362,0.6267311,0.6651391,0.59459025,0.5865447,0.6513976,0.66611975,0.6585168,0.63441634,0.631565
4537,0.49520338,0.51211613,0.6337537,0.6211318,0.66169745,0.5963705,0.5831866,0.6533666,0.66554534,0.6575606,0.6375548,0.635129
4538,0.492414,0.50990015,0.6311615,0.6165582,0.6593333,0.5977387,0.58115166,0.6552248,0.6654259,0.6566662,0.6407374,0.6389508
4539,0.4941058,0.5121756,0.6304344,0.61448044,0.6590992,0.5994398,0.58166,0.65735257,0.6666766,0.65603566,0.6442726,0.64374965
4540,0.504803,0.52317005,0.63343114,0.6173332,0.6629247,0.6024357,0.58697015,0.6604659,0.6705509,0.656085,0.6487539,0.65056664
4541,0.51027673,0.5290709,0.63516986,0.6189799,0.6635216,0.6060113,0.5880519,0.66316026,0.6707733,0.6548395,0.65068483,0.6534168
4542,0.5535459,0.5703824,0.6506887,0.637241,0.681581,0.6127822,0.6116068,0.6692604,0.68470645,0.6587716,0.65930355,0.6682718
4543,0.5357006,0.5535117,0.64714324,0.63374114,0.6711036,0.6192519,0.5959155,0.6721668,0.67239815,0.65418744,0.65363604,0.6579927
4544,0.55052626,0.5658325,0.6516553,0.6363672,0.6765648,0.62202275,0.6043804,0.6734688,0.6775318,0.6582422,0.6570993,0.66285175
4545,0.5749821,0.5888714,0.66084284,0.6467968,0.68531406,0.62597406,0.6166303,0.675944,0.6821167,0.65985656,0.6593943,0.66708124
4546,0.57623386,0.58956957,0.663701,0.6501539,0.68481183,0.6311484,0.6143429,0.67855835,0.678387,0.6594965,0.6572542,0.6631931
4547,0.5700578,0.5823396,0.6625164,0.6470993,0.6815602,0.6330912,0.6098357,0.67853373,0.6745279,0.6604552,0.65495,0.65866256
4548,0.5728668,0.5839965,0.66381466,0.6468467,0.68303293,0.63344705,0.6121347,0.67834175,0.67508537,0.6626872,0.6551551,0.6584293
4549,0.5643168,0.57555556,0.661606,0.6432336,0.6797345,0.63323057,0.6074301,0.6777205,0.6713792,0.66265,0.653074,0.65456545
4550,0.55461764,0.56604415,0.6580968,0.6376961,0.6760383,0.63143426,0.6029693,0.6760183,0.6686592,0.6628675,0.6515065,0.6517339
4551,0.5626789,0.57393694,0.66050214,0.63979006,0.6803197,0.6302046,0.6091612,0.6755881,0.6725342,0.66452104,0.65343463,0.6551987
4552,0.5649832,0.5768744,0.6618971,0.6419986,0.681388,0.63046557,0.61016715,0.67582923,0.67245626,0.6638339,0.6529567,0.6550331
4553,0.5680723,0.57999647,0.6634553,0.6440786,0.6827929,0.6311753,0.61165655,0.67620885,0.67313105,0.6640002,0.6528985,0.6553503
4554,0.57844746,0.58980757,0.6677216,0.6494375,0.68754196,0.63266873,0.61744183,0.677483,0.6762465,0.6652395,0.6542242,0.6578457
4555,0.60905594,0.61859316,0.67988217,0.66477156,0.7009827,0.6367355,0.6344653,0.68121934,0.685127,0.6684179,0.6582625,0.6654464
4556,0.61376184,0.6227534,0.684254,0.67174965,0.70216364,0.64162964,0.6338092,0.6837605,0.6822448,0.6676508,0.6555366,0.6612695
