,0,1,2,3,4,5,6,7,8,9,10,11
4557,0.61716807,0.62446886,0.6867329,0.6745006,0.703114,0.64405245,0.6344592,0.684148,0.6812765,0.66924834,0.6537094,0.6581568
4558,0.6713887,0.6737779,0.7074588,0.6989577,0.7266428,0.648836,0.66658527,0.6889499,0.69711554,0.6768278,0.66055465,0.6710622
4559,0.6933373,0.6937013,0.7198755,0.7170285,0.7344555,0.65684175,0.67400634,0.69347465,0.69535446,0.6768995,0.6568296,0.6661443
4560,0.74904585,0.7424717,0.74321157,0.7452368,0.7564766,0.6649676,0.7039679,0.69895107,0.7060489,0.6842327,0.6589286,0.6720562
4561,0.7722698,0.7614628,0.7570133,0.76471955,0.76442754,0.6739333,0.71124226,0.7029025,0.70194644,0.68616074,0.6524907,0.6621983
4562,0.80567366,0.78822124,0.77299315,0.78401864,0.77717155,0.6799644,0.727808,0.7050119,0.7038816,0.69225365,0.6487346,0.6571403
4563,0.82840323,0.8056934,0.78566974,0.8005191,0.7858664,0.68473434,0.7378617,0.7058988,0.7014133,0.69632983,0.6422275,0.64722085
4564,0.86043626,0.8318788,0.80038035,0.8187271,0.7971643,0.68708676,0.75438076,0.70467436,0.7016728,0.7008952,0.6361058,0.63955504
4565,0.8650546,0.83351356,0.8065393,0.8287649,0.7989662,0.6893458,0.7537118,0.70264894,0.6940846,0.7022533,0.62585324,0.62337595
4566,0.8658303,0.8312851,0.8098125,0.8334118,0.8002442,0.6878533,0.75418335,0.6981644,0.6896128,0.70521253,0.6174437,0.61012
4567,0.8608693,0.8247133,0.8104653,0.8351745,0.79986787,0.6840678,0.752792,0.69261086,0.68510014,0.7071846,0.60943127,0.5975003
4568,0.8394075,0.8038855,0.8043635,0.82942647,0.79270023,0.67799246,0.74205965,0.68492293,0.67733634,0.70676905,0.59976816,0.58203477
4569,0.82830036,0.7928579,0.8008364,0.8253265,0.7905888,0.67016435,0.740292,0.67755365,0.6758985,0.7082679,0.59463775,0.5744832
4570,0.8262032,0.79123515,0.8006297,0.82626784,0.7921144,0.66334397,0.74340814,0.6720351,0.67672247,0.7089893,0.5913279,0.5707965
4571,0.83053607,0.7958866,0.8030181,0.8312928,0.7958258,0.65858525,0.748914,0.6683553,0.6785185,0.7090915,0.58877844,0.5689875
4572,0.79294,0.7613615,0.79043674,0.8200202,0.7811378,0.6538087,0.7262579,0.6626763,0.6668485,0.704256,0.5792679,0.5532207
4573,0.7185757,0.690157,0.7620099,0.7854267,0.7509165,0.6430851,0.68544346,0.6528035,0.6494857,0.6997209,0.5690334,0.53365934
4574,0.67525434,0.6489076,0.7419279,0.7568466,0.73633736,0.6280315,0.6701822,0.6434461,0.6487856,0.70118976,0.5707083,0.53393114
4575,0.6333895,0.6118354,0.7231524,0.73274237,0.72225493,0.61474967,0.6532745,0.6371783,0.6462946,0.6981239,0.5724495,0.5356316
4576,0.59243447,0.57629216,0.7040624,0.7086931,0.70729303,0.6031062,0.63500804,0.63205945,0.64378715,0.69336134,0.57475436,0.5391108
4577,0.55789965,0.5472287,0.68658495,0.6867983,0.69441223,0.5929346,0.6196293,0.62821025,0.643278,0.6884252,0.5787903,0.54571664
4578,0.5314384,0.52622616,0.67185885,0.6688846,0.6845012,0.58481497,0.6079157,0.62599415,0.6446523,0.68335265,0.58418024,0.55479693
4579,0.51945335,0.5193631,0.66258657,0.6585162,0.6805267,0.5795716,0.60365903,0.6257577,0.6498401,0.6789652,0.591366,0.567407
4580,0.5148893,0.5193596,0.65690696,0.6533053,0.6788108,0.5777006,0.60179144,0.6275268,0.6550404,0.6743279,0.59837073,0.5798177
4581,0.5027873,0.5109394,0.6491838,0.64507985,0.6724179,0.57772595,0.5937584,0.62988985,0.65527034,0.6689874,0.60319126,0.5874779
4582,0.5037433,0.5143129,0.6458569,0.6413683,0.6718345,0.57865065,0.59406596,0.6326321,0.66019017,0.66641194,0.61026716,0.5987547
4583,0.5051314,0.5177859,0.6438205,0.6393818,0.6710617,0.581265,0.5935481,0.6364182,0.6630931,0.66346896,0.6162368,0.6078511
4584,0.5080428,0.5220223,0.6428531,0.6381444,0.6707692,0.58482593,0.59365875,0.64045143,0.66568947,0.66137886,0.6218215,0.6160316
4585,0.49755797,0.51268286,0.6374854,0.630753,0.6641723,0.5877705,0.58567154,0.643495,0.66260827,0.6584711,0.6245749,0.61865723
4586,0.4910374,0.5067844,0.6328641,0.6232442,0.65992594,0.5892102,0.5815485,0.6455584,0.66220003,0.65740466,0.6285922,0.6233165
4587,0.48676005,0.5034381,0.6293427,0.61732304,0.65698594,0.590381,0.5789132,0.64766246,0.66223043,0.6562053,0.6325936,0.62824786
4588,0.48425984,0.50199336,0.6267156,0.61272645,0.654763,0.5917165,0.57710063,0.6497385,0.6624507,0.6548441,0.63625824,0.63304716
4589,0.6345963,0.6446843,0.67970145,0.67744094,0.7205903,0.60470015,0.66673356,0.6652017,0.7150535,0.67015475,0.6634929,0.6864087
4590,0.61679655,0.6302838,0.6831235,0.6893856,0.7068881,0.62612987,0.6385555,0.6765907,0.6892658,0.65759504,0.650319,0.6627364
4591,0.80103624,0.7926155,0.75054294,0.76383126,0.78022933,0.64520466,0.74742687,0.69583476,0.74072003,0.68343675,0.6752334,0.7134503
4592,0.73655075,0.7326279,0.7402316,0.76306146,0.74761635,0.6690622,0.6854093,0.7020742,0.6934119,0.6691645,0.64656025,0.6594272
4593,0.6782985,0.6699064,0.7192623,0.72910047,0.7218953,0.6667543,0.6518888,0.6919455,0.6763633,0.6748179,0.6340805,0.63411397
4594,0.64781356,0.63746774,0.7073202,0.70626885,0.713025,0.65699387,0.6429468,0.6841649,0.6718767,0.68163013,0.6325236,0.6263812
4595,0.6194835,0.6112174,0.6969373,0.689453,0.7052229,0.64727247,0.6336249,0.67791945,0.66723216,0.68274975,0.63063437,0.6210916
4596,0.5848833,0.5804021,0.6837254,0.67088723,0.6935598,0.6374703,0.6190776,0.6714817,0.6608165,0.68052673,0.6276316,0.61565286
4597,0.55839705,0.55772024,0.67216045,0.6549721,0.6849447,0.62780607,0.60919404,0.6657494,0.65836555,0.67846924,0.6272433,0.6150594
4598,0.54460096,0.5477216,0.6648353,0.6456812,0.6813541,0.6200897,0.60560614,0.662066,0.6598497,0.6763179,0.6292234,0.6188834
4599,0.5411637,0.54775167,0.66155356,0.64269924,0.68129826,0.6154068,0.60609347,0.66059303,0.66335875,0.67380667,0.6321903,0.6248291
4600,0.5449379,0.55415475,0.6614258,0.64426625,0.6834077,0.6138255,0.60894287,0.6610518,0.66762155,0.6714426,0.6354896,0.63136214
4601,0.5534593,0.56422114,0.66357964,0.6487018,0.6868113,0.61477494,0.6132033,0.6629223,0.6719105,0.669685,0.6387852,0.63757634
4602,0.5791547,0.58971906,0.67248315,0.66121,0.69735974,0.6185706,0.6268382,0.6668794,0.6807052,0.6702742,0.64414316,0.6473798
4603,0.58205146,0.5928147,0.6746342,0.66572326,0.69688153,0.6235056,0.6248116,0.6701638,0.678664,0.6680228,0.6437224,0.6464328
4604,0.59971666,0.60858953,0.6811016,0.67347,0.7035153,0.6277023,0.6335925,0.67315334,0.6835937,0.6701449,0.6468119,0.6511997
4605,0.67673206,0.67967236,0.71023434,0.7090347,0.73583347,0.63666207,0.67774355,0.6821719,0.70550907,0.67828476,0.657661,0.6719257
4606,0.69515634,0.69617337,0.72251385,0.72808206,0.74050987,0.64946395,0.67932504,0.6894377,0.699254,0.6762197,0.65255857,0.6636945
4607,0.70753634,0.7041504,0.72982764,0.7365124,0.74355966,0.6569584,0.68193513,0.69166213,0.6967489,0.6795154,0.6487812,0.6567882
4608,0.7425517,0.7331573,0.74493843,0.7532616,0.75757754,0.6623158,0.7012391,0.69462186,0.70230144,0.68627405,0.6493577,0.6578053
4609,0.820893,0.8016911,0.77724296,0.7914569,0.78883284,0.67103964,0.74574214,0.70261955,0.71665865,0.6959096,0.65368193,0.6683506
4610,0.84941435,0.8253159,0.7944006,0.81640214,0.7977404,0.6825972,0.7531141,0.7078211,0.7090538,0.6965955,0.64447665,0.6543275
4611,0.8573949,0.8283866,0.8017227,0.8262991,0.79925954,0.6882367,0.75221753,0.70678174,0.70128006,0.6996054,0.6341806,0.6373571
4612,0.89139587,0.8548256,0.81720424,0.8430918,0.8130096,0.6900664,0.77220094,0.7062853,0.70414793,0.7072107,0.6306702,0.6324728
4613,0.8792287,0.8416287,0.8173255,0.8464801,0.80826294,0.69102556,0.76138884,0.7023961,0.69178516,0.7066238,0.61766064,0.61072737
4614,1.0679619,0.9994169,0.8858621,0.9145128,0.8814693,0.6944981,0.88311064,0.71876156,0.735596,0.7327981,0.64319086,0.6648101
4615,0.9928998,0.9381819,0.8706616,0.92173815,0.8482719,0.7125309,0.8091086,0.71746045,0.6853697,0.71045274,0.6037034,0.5966672
4616,0.94616467,0.89020956,0.85365325,0.89779407,0.82998073,0.7047285,0.783473,0.7009377,0.6755102,0.7148878,0.58801305,0.56893545
4617,0.88239616,0.82967156,0.83118623,0.8695534,0.8084288,0.6901695,0.7544094,0.685554,0.66204673,0.71595186,0.5747169,0.5428881
4618,0.84652144,0.79642177,0.8170535,0.84926593,0.79918224,0.6728147,0.74609596,0.6718632,0.66108394,0.71900445,0.57076037,0.53468126
4619,0.7781863,0.73505694,0.79170126,0.81955314,0.7746245,0.65632915,0.7137491,0.6589392,0.6478174,0.71377885,0.56091607,0.5174647
4620,0.7203696,0.68266565,0.7674262,0.78803456,0.754294,0.638215,0.6902863,0.6464085,0.64273643,0.7114213,0.557954,0.5119057
4621,0.67753434,0.6457163,0.7480088,0.76344854,0.7407817,0.62174743,0.6752804,0.6373337,0.6429485,0.7087065,0.5596642,0.5148029
4622,0.6279878,0.6028425,0.7260013,0.7368794,0.7227372,0.6078123,0.65279764,0.63056594,0.63904816,0.7025822,0.5605052,0.51637864
4623,0.58305013,0.5640473,0.70438755,0.7100211,0.70584756,0.59519506,0.63236606,0.6250514,0.63733214,0.69692487,0.56386596,0.52187914
4624,0.5502158,0.5373519,0.6866202,0.68828267,0.6940318,0.5845932,0.61841357,0.6214987,0.63938695,0.69170016,0.56992173,0.5321071
4625,0.529357,0.5226409,0.67343354,0.67321557,0.6868424,0.57711136,0.60990167,0.6201864,0.64385223,0.68625605,0.5772513,0.5450394
4626,0.52094823,0.51983047,0.6653581,0.66524464,0.6842415,0.5732527,0.60696983,0.6210482,0.6504121,0.6810867,0.5853695,0.559741
4627,0.5084899,0.5121167,0.65671176,0.6564518,0.6782973,0.57221144,0.5993437,0.6232485,0.65252393,0.674991,0.59156287,0.5702712
4628,0.4946185,0.5017854,0.64748156,0.64568436,0.67099357,0.5719806,0.5906534,0.62546515,0.65330327,0.6700057,0.5974938,0.5792675
4629,0.48800802,0.49798822,0.64097446,0.6376493,0.6670793,0.57235163,0.586702,0.62811404,0.65626425,0.666643,0.6045926,0.58987874
4630,0.48159373,0.49414828,0.63522893,0.63042134,0.662884,0.57365644,0.58225167,0.6312281,0.65773714,0.66309947,0.61082125,0.59884626
4631,0.49034965,0.50474834,0.63532376,0.63031715,0.66561884,0.5764647,0.5867975,0.6353027,0.66409224,0.6615191,0.6189348,0.6115334
4632,0.502255,0.5180886,0.63801366,0.63379574,0.669234,0.58162886,0.59173036,0.6406983,0.6690482,0.65961796,0.6258413,0.62232244
4633,0.49981105,0.5165843,0.6363136,0.6311641,0.66580355,0.58702695,0.5874123,0.6452944,0.66742945,0.6569176,0.6292461,0.62633526
4634,0.49348474,0.5104803,0.63259196,0.6246658,0.6610538,0.5904653,0.58228356,0.64825606,0.6655155,0.65571797,0.6324281,0.62942624
4635,0.48946986,0.50672746,0.6295254,0.61867416,0.6580091,0.59258854,0.57955974,0.65062976,0.66497463,0.65524304,0.63615304,0.63351256
4636,0.48813036,0.5059427,0.62766546,0.6144729,0.6564345,0.59447795,0.57851404,0.6529675,0.665234,0.6546843,0.63988435,0.6380846
4637,0.5005398,0.5187615,0.6306679,0.6167105,0.6604216,0.59716797,0.58489287,0.6556684,0.6694908,0.6546745,0.6448031,0.645733
4638,0.5751639,0.5905935,0.6577746,0.64960885,0.6925519,0.6070305,0.6268729,0.665486,0.6941201,0.6609863,0.65904343,0.6717171
4639,0.56647176,0.5832301,0.6592197,0.65381604,0.68406373,0.61879724,0.6123133,0.67123055,0.68020064,0.65438974,0.65217066,0.6599021
4640,0.77235097,0.7683115,0.73387957,0.73938763,0.76842844,0.63771504,0.7349795,0.6929079,0.74143106,0.680691,0.6822258,0.72144306
4641,0.74632984,0.74527556,0.73915863,0.7580366,0.7514166,0.6664306,0.6943657,0.70500576,0.70336086,0.6679585,0.6589752,0.678522
4642,0.7214303,0.71440023,0.732762,0.7446139,0.73863316,0.6724077,0.67545307,0.7007267,0.69127864,0.6744707,0.64805907,0.65702385
4643,0.6993463,0.68881124,0.7265455,0.73109084,0.73163044,0.6696329,0.6662043,0.6958688,0.6838356,0.6809628,0.64269626,0.6436987
4644,0.67948925,0.66828215,0.7208017,0.7199185,0.72673106,0.6638743,0.65981865,0.69068134,0.67898184,0.6846815,0.6388201,0.63492864
4645,0.6578823,0.6480036,0.71398133,0.7091066,0.72099525,0.6570181,0.65218395,0.68530226,0.6745389,0.6857165,0.63512164,0.62805223
4646,0.6355251,0.62790775,0.706098,0.6979636,0.71453136,0.6495985,0.6438396,0.6799213,0.6707961,0.68528193,0.63210475,0.6230734
4647,0.6064829,0.6018784,0.69504374,0.6835721,0.7046065,0.64158314,0.63112503,0.67433906,0.6654275,0.6831653,0.6288719,0.6178298
4648,0.5830594,0.5813727,0.6848575,0.67029065,0.69686466,0.6332943,0.6220553,0.6692089,0.66316307,0.68144566,0.6280179,0.61657894
4649,0.5651551,0.566594,0.67633593,0.65986747,0.6910851,0.6260183,0.6154743,0.66534865,0.6625187,0.6791986,0.6285183,0.61776245
4650,0.55624974,0.56059366,0.6709292,0.65398026,0.68860096,0.6205771,0.61310077,0.6630053,0.66432816,0.6769958,0.63046163,0.6216627
4651,0.5577853,0.5644688,0.6696715,0.65387976,0.6900842,0.61781377,0.61548704,0.6626719,0.66850406,0.6751662,0.6336602,0.6278725
4652,0.56698817,0.5752096,0.6718747,0.65846735,0.6941107,0.61789566,0.62077314,0.66411656,0.67347723,0.67364436,0.6371219,0.63460135
4653,0.60274744,0.61037683,0.6843192,0.67569107,0.7090084,0.6217479,0.6406548,0.66841793,0.6854803,0.67496836,0.6435504,0.64718837
4654,0.63721687,0.6433269,0.6986058,0.69598913,0.72204775,0.62977695,0.6566479,0.674819,0.69229996,0.6752657,0.6467365,0.6540606
4655,0.70747054,0.707356,0.7265025,0.73137784,0.74956435,0.6412707,0.69389856,0.6842612,0.7082234,0.68122965,0.6535415,0.66844094
4656,0.7517427,0.7461029,0.74779445,0.7604935,0.7644699,0.65564245,0.71107477,0.69323146,0.70901287,0.68322384,0.65153426,0.666232
4657,0.84279007,0.8240904,0.7850471,0.804551,0.79805565,0.66982794,0.7592354,0.70410085,0.72329706,0.69400734,0.65574825,0.6767667
4658,0.86678785,0.8420219,0.8011729,0.82863396,0.8036857,0.68497914,0.7606256,0.7102625,0.71119815,0.6947306,0.64432454,0.65711606
4659,0.87938446,0.84766775,0.81010693,0.83895636,0.80675673,0.6917154,0.76227885,0.70966077,0.704247,0.7000479,0.6346642,0.64006734
4660,0.89472324,0.8568063,0.8193595,0.84869325,0.8129777,0.69352883,0.7701029,0.7075887,0.7009271,0.70615745,0.6274922,0.6274793
4661,0.8825966,0.84289354,0.818815,0.8491021,0.8090323,0.692388,0.76185864,0.7023954,0.69101286,0.7077431,0.6159936,0.60773855
4662,0.84917957,0.81051975,0.80822927,0.83656555,0.7960081,0.6854715,0.74355674,0.69188434,0.6789691,0.707281,0.6029601,0.58595526
4663,0.84803694,0.8081692,0.80820906,0.83428246,0.7986526,0.67641735,0.7499967,0.68402976,0.6813384,0.7116815,0.59989,0.5816758
4664,0.81808746,0.7813755,0.79898643,0.8255323,0.7887166,0.6687003,0.7351309,0.67643654,0.67232496,0.7088423,0.590674,0.56706035
4665,0.8041839,0.7688025,0.7936509,0.8189848,0.7857347,0.6596861,0.7327542,0.66895103,0.67244583,0.70959395,0.5873327,0.5628321
4666,1.034148,0.9695239,0.87449974,0.90510225,0.8790583,0.6610496,0.88658667,0.68790674,0.7364858,0.73628616,0.6234492,0.6444346
4667,1.1551366,1.0748516,0.9290172,0.9799235,0.9173161,0.6931849,0.9286264,0.7186978,0.72640747,0.7293558,0.62375444,0.6515795
4668,1.0109425,0.9505357,0.8843441,0.9563243,0.8536268,0.7135447,0.8061921,0.7064177,0.6661438,0.7045355,0.57062465,0.55701596
4669,0.8938457,0.8345428,0.8390682,0.89399177,0.8075047,0.6952886,0.7474262,0.6804644,0.64620966,0.7106267,0.5492809,0.51357734
4670,0.80127305,0.7445962,0.8028098,0.8407182,0.77637166,0.6684013,0.7139388,0.66041803,0.63553,0.71714073,0.54316163,0.493632
4671,0.7275933,0.67718333,0.772831,0.7981045,0.7532003,0.6422463,0.68938214,0.6446681,0.6307643,0.71837866,0.542819,0.48769686
4672,0.67195326,0.630041,0.74862355,0.76569974,0.7364684,0.6200444,0.6711149,0.6329394,0.6309601,0.7155044,0.54571915,0.4913017
4673,0.625058,0.5923586,0.7270885,0.73904306,0.72158146,0.6025405,0.6533197,0.6248079,0.6319567,0.7094183,0.5495069,0.49849638
4674,0.5887667,0.56469214,0.70867175,0.71730584,0.7096908,0.5891896,0.63875884,0.6194847,0.63499033,0.7026585,0.55496466,0.50916135
4675,0.5626024,0.5462983,0.693742,0.7006529,0.701023,0.579735,0.62786466,0.6167968,0.6395558,0.6958978,0.5617378,0.5220527
4676,0.53264254,0.5231099,0.6776446,0.6824494,0.68907416,0.5732347,0.612246,0.61595225,0.6402992,0.6882272,0.5675686,0.53215337
4677,0.50967693,0.50576895,0.6635644,0.6658573,0.6796122,0.56831115,0.60060436,0.61593086,0.64299536,0.682225,0.57498676,0.5442263
4678,0.49334407,0.49454382,0.6522045,0.6525916,0.6726706,0.56523013,0.5922413,0.6171784,0.6464784,0.67676574,0.5830295,0.5570689
4679,0.48180443,0.48755118,0.6430769,0.64198506,0.6671532,0.5640365,0.58580744,0.61942244,0.649847,0.6715953,0.5909663,0.569595
4680,0.475343,0.48493245,0.6363173,0.6340717,0.6633311,0.56451684,0.5817116,0.62247336,0.6534242,0.6670688,0.5988539,0.5818784
4681,0.4806813,0.49327508,0.6345362,0.6323013,0.66463405,0.56704575,0.58417404,0.6267417,0.6598487,0.6640107,0.6077284,0.5960392
4682,0.48657537,0.5014549,0.6342435,0.6323105,0.6655167,0.5716894,0.58566225,0.63204545,0.6640082,0.6608571,0.6151732,0.60748297
4683,0.493741,0.5098731,0.63500524,0.63289595,0.66663647,0.5773186,0.5875714,0.63749427,0.6674537,0.6587743,0.62194127,0.61738837
4684,0.49906865,0.5157865,0.6356537,0.6327068,0.66687995,0.5831517,0.5883411,0.64272285,0.66931236,0.6573235,0.6276413,0.6250632
4685,0.54057205,0.5560849,0.6497566,0.64897186,0.68395096,0.59132683,0.61113036,0.6503076,0.6837552,0.66045636,0.6386211,0.6432536
4686,0.57570535,0.58995384,0.6645271,0.66734684,0.6966289,0.6034498,0.62648636,0.6596461,0.69016606,0.6608698,0.644501,0.6529996
4687,0.73552334,0.73596686,0.7250965,0.7392082,0.761613,0.6237018,0.71852076,0.6797043,0.7336238,0.6773156,0.6661553,0.69830215
4688,0.7606078,0.7580922,0.74521893,0.7706989,0.76431966,0.6517957,0.71219844,0.6944256,0.71454614,0.67184544,0.65449655,0.67709154
4689,0.6967083,0.6918774,0.726504,0.7465459,0.73285836,0.6616033,0.66424686,0.6909109,0.68465835,0.6701126,0.6352648,0.6398264
4690,0.68889284,0.6781515,0.722802,0.73235434,0.7315607,0.6576743,0.66595984,0.6858912,0.6858345,0.6812122,0.6360008,0.6359126
4691,0.84805197,0.8203508,0.7815883,0.7963002,0.79990816,0.6626904,0.76961374,0.69897574,0.7316524,0.7042023,0.65893567,0.68164223
4692,0.7651023,0.74708694,0.7634678,0.7882193,0.7627139,0.67642695,0.70083797,0.6994224,0.6836555,0.685342,0.62727845,0.62648916
4693,0.7467778,0.72458094,0.755689,0.7707718,0.7561694,0.6705148,0.69502914,0.6898692,0.68333966,0.69377816,0.6232239,0.6179008
4694,0.68835336,0.6687467,0.7357367,0.7439543,0.7348607,0.6611662,0.6654835,0.6813723,0.6670072,0.69219434,0.6136962,0.5985061
4695,0.67877036,0.6599674,0.73032,0.7328508,0.73555607,0.64986265,0.6695006,0.67418283,0.6725387,0.6967611,0.6163864,0.601914
4696,0.6462306,0.63204867,0.7187106,0.7189314,0.72498614,0.6412632,0.6547086,0.6690476,0.6658929,0.6928435,0.61286676,0.5959098
4697,0.61643416,0.60601175,0.70616025,0.7027517,0.7146975,0.6322877,0.6419583,0.6633477,0.6626936,0.69021475,0.6116953,0.59404457
4698,0.58789974,0.5813841,0.693421,0.68667835,0.70461684,0.62360674,0.6296413,0.6586008,0.6600797,0.68710124,0.6118635,0.5941166
4699,0.56651366,0.5637915,0.68270093,0.6734517,0.6972135,0.61594695,0.6210565,0.6550236,0.65994686,0.68412423,0.61384654,0.59739053
4700,0.5500377,0.55105317,0.6737384,0.66301596,0.69129825,0.609981,0.6142081,0.65281653,0.66059756,0.6807154,0.61652875,0.6019953
4701,0.54091305,0.5452266,0.6674501,0.65622056,0.68793046,0.60592365,0.6106558,0.65190434,0.6628496,0.67756337,0.62011755,0.60827017
4702,0.58255696,0.58780265,0.67991775,0.6734334,0.70694655,0.60692984,0.63682705,0.65554047,0.6814549,0.6794373,0.6309427,0.62898666
4703,0.68259126,0.68376344,0.71741,0.72335005,0.7483976,0.61837715,0.69354486,0.6678771,0.7101173,0.6843888,0.6444988,0.65905464
4704,0.74158406,0.7384166,0.74488336,0.76315933,0.7677455,0.63788784,0.71583146,0.6813877,0.71259975,0.68279266,0.6440191,0.661426
4705,0.7981341,0.7860823,0.76993066,0.79513377,0.7856647,0.65503883,0.7388172,0.6911351,0.7154904,0.6874825,0.64294046,0.6606689
4706,0.79504156,0.77846295,0.7737064,0.8019962,0.78040963,0.6670871,0.7265259,0.6940348,0.7012512,0.6879371,0.63222677,0.63959205
4707,0.9512827,0.91002417,0.83184475,0.86204976,0.8411697,0.6766264,0.82311994,0.70839053,0.73690027,0.7115836,0.6502842,0.676387
4708,0.9074064,0.8705574,0.8267958,0.87058085,0.81926095,0.6946331,0.77451,0.71085024,0.6979016,0.6991782,0.6218598,0.6250656
4709,0.87392205,0.83344513,0.8159931,0.8535172,0.8052479,0.6921626,0.7542173,0.7002772,0.68714076,0.70453465,0.6086827,0.60041416
4710,0.8444902,0.8030058,0.8066737,0.83867127,0.7967422,0.68338656,0.74327844,0.6908567,0.68037176,0.70917064,0.6010771,0.5843641
4711,0.819502,0.77924496,0.7985795,0.8268518,0.7905129,0.6729995,0.73583347,0.6819819,0.6763288,0.7113009,0.5955134,0.5738643
4712,0.83493847,0.7942505,0.8046907,0.8326591,0.80107945,0.6644771,0.7532068,0.6769849,0.68488747,0.71546537,0.59704053,0.5786262
4713,0.7896973,0.75453013,0.79059196,0.8201483,0.7838655,0.65872586,0.7260435,0.6706476,0.6698462,0.70835155,0.58532864,0.55956036
4714,0.7683967,0.73521817,0.780782,0.80671597,0.7762406,0.6488514,0.71893734,0.6617886,0.6693081,0.7085032,0.5826568,0.55593514
4715,0.72010106,0.6917237,0.7614893,0.7838031,0.7562301,0.6387646,0.6931057,0.6533207,0.6580165,0.70308644,0.5758502,0.5441375
4716,0.6668235,0.6422876,0.73902506,0.7547114,0.7354444,0.62659097,0.6673687,0.64509404,0.64998066,0.6997458,0.57305175,0.53789496
4717,0.6247281,0.6043421,0.7195692,0.72881234,0.72046757,0.6138171,0.64994234,0.638435,0.64779973,0.6974097,0.57508576,0.53983104
4718,0.5894863,0.57424206,0.7024478,0.70696646,0.7081509,0.6026647,0.6352752,0.6338125,0.6472377,0.6935524,0.5786429,0.5451582
4719,0.569136,0.55917925,0.6905125,0.6925398,0.7017808,0.59415495,0.6281462,0.63119894,0.6509968,0.6897249,0.5843725,0.55524117
4720,0.5595681,0.5546745,0.68305314,0.6848577,0.6991419,0.5891917,0.6252175,0.6309076,0.65617377,0.685396,0.5906052,0.5668273
4721,0.5400822,0.53968734,0.6726433,0.6735248,0.69052327,0.5866027,0.6139011,0.63161814,0.6553517,0.67945725,0.59433186,0.5731037
4722,0.5272618,0.53014755,0.6640025,0.663179,0.6846211,0.5845667,0.6071107,0.632445,0.6572813,0.67574877,0.599819,0.58170664
4723,0.5107717,0.5167564,0.65442574,0.6514316,0.6766928,0.58315325,0.5975609,0.6337195,0.6566134,0.6715476,0.6044067,0.58811414
4724,0.51084447,0.51925015,0.6507282,0.64673173,0.6764641,0.5828406,0.59837294,0.6358668,0.66197675,0.6696473,0.61173034,0.59960866
4725,0.51080865,0.5216106,0.6482879,0.6441838,0.67555887,0.58465564,0.5974895,0.6392854,0.66477513,0.6666515,0.61751145,0.6085346
4726,0.50353247,0.5161766,0.64358205,0.63817084,0.6707653,0.58691233,0.5917355,0.6422811,0.66401243,0.6634682,0.62141526,0.6137344
4727,0.5062787,0.5199256,0.64223593,0.6356119,0.6708243,0.58919764,0.5927517,0.645356,0.66725814,0.6624756,0.62717164,0.62204635
4728,0.50565577,0.5204129,0.6405439,0.632852,0.669186,0.59213257,0.5910691,0.64871037,0.6678276,0.660664,0.63134444,0.62761706
4729,0.5056317,0.52110136,0.63911706,0.6299879,0.66775763,0.59497327,0.5898909,0.65166366,0.6684859,0.6594768,0.6352264,0.632731
4730,0.5187193,0.5343041,0.6426666,0.63327706,0.6725037,0.59871835,0.5965787,0.6555041,0.6735756,0.659914,0.6409588,0.641386
4731,0.52302253,0.5390032,0.6442326,0.6345906,0.6728769,0.603382,0.596841,0.65939033,0.6736426,0.6587563,0.6436839,0.64493614
4732,0.51885,0.53489035,0.6424893,0.63104504,0.6694832,0.60675097,0.5927098,0.6617367,0.6711911,0.6578695,0.64484495,0.6455298
