,0,1,2,3,4,5,6,7,8,9,10,11
4733,0.56334,0.5771232,0.6577688,0.64816177,0.68859816,0.61229146,0.6184199,0.6673107,0.6867312,0.66298944,0.6546829,0.6621625
4734,0.60020065,0.6124678,0.6740012,0.66893584,0.7028021,0.6228438,0.6351487,0.67552376,0.6930918,0.6640256,0.6587037,0.6696167
4735,0.58628315,0.5982241,0.6718382,0.66649216,0.69330865,0.630383,0.62077737,0.6777584,0.68121713,0.6610267,0.65218556,0.6578977
4736,0.5854748,0.5949196,0.67149115,0.66270936,0.6918665,0.6324094,0.6199589,0.6775271,0.6798958,0.6642624,0.65179294,0.65568364
4737,0.6251287,0.63108253,0.68655837,0.6788208,0.70976573,0.63647497,0.64405346,0.6817566,0.692148,0.67085534,0.65853727,0.666769
4738,0.65477055,0.6586543,0.7008706,0.69698274,0.72178125,0.6442915,0.65792197,0.68738985,0.695594,0.6728252,0.65925926,0.66887915
4739,0.912587,0.8843403,0.79541695,0.80575925,0.8215382,0.6639025,0.81259674,0.71568877,0.75901604,0.7025303,0.6895254,0.7381717
4740,0.8251518,0.80853695,0.7815173,0.81205463,0.77866614,0.6949646,0.72465265,0.7207965,0.6956115,0.67893386,0.64623564,0.6607747
4741,0.82465166,0.7983427,0.7814541,0.8016148,0.7775943,0.69455177,0.72569436,0.7118995,0.6966544,0.6929275,0.6397737,0.64756405
4742,0.91612154,0.87546444,0.8180189,0.8382328,0.81724054,0.696427,0.78613293,0.71781844,0.716972,0.710554,0.6488822,0.6628634
4743,0.80917984,0.77832776,0.788096,0.8133366,0.77372754,0.69856966,0.71166337,0.70806515,0.6714064,0.6956836,0.6147447,0.6039663
4744,0.74203205,0.7109572,0.76186776,0.7732894,0.74978137,0.6817871,0.68302554,0.69020885,0.66150105,0.7007688,0.6046878,0.5845836
4745,0.68720293,0.659683,0.7404139,0.742146,0.73340154,0.6627464,0.6640433,0.6769409,0.654919,0.7021635,0.60084224,0.57517004
4746,0.648651,0.6265397,0.72419447,0.7200518,0.72314394,0.6456311,0.6526542,0.6665752,0.65371823,0.70088834,0.6004349,0.57404715
4747,0.63776004,0.6211708,0.71775925,0.71263355,0.7236159,0.63302416,0.65490115,0.6602501,0.6604391,0.69922334,0.6039638,0.58182836
4748,0.6666015,0.6536435,0.72673076,0.7269367,0.739483,0.62765527,0.67720455,0.65961343,0.6764302,0.6987967,0.61109877,0.5985243
4749,0.7078521,0.6961987,0.7427076,0.75210905,0.75754464,0.63023,0.70091707,0.6637643,0.6888473,0.69696325,0.6154945,0.6114152
4750,0.70817274,0.69772524,0.7448663,0.76053,0.7555324,0.6355273,0.6949561,0.6663256,0.68377924,0.69152564,0.61120635,0.60566837
4751,0.70439243,0.692796,0.7432626,0.7599551,0.75234556,0.63721603,0.6903962,0.6657467,0.68160933,0.6909633,0.60920495,0.60172015
4752,0.67276603,0.6615333,0.73128754,0.74572206,0.73810935,0.63545114,0.6706377,0.6629343,0.6717815,0.688563,0.6045217,0.5912215
4753,0.65344566,0.6422589,0.72202003,0.7323001,0.7306364,0.6301512,0.66246605,0.6590752,0.6702535,0.6893786,0.6049856,0.58984286
4754,0.64566994,0.63561004,0.71744066,0.7258036,0.72886616,0.62544996,0.6612798,0.6570129,0.67215747,0.6895051,0.6073896,0.5929735
4755,0.67005605,0.6604735,0.7246814,0.7350536,0.73985445,0.6236584,0.6780734,0.65722775,0.68258387,0.69070756,0.6126763,0.60412526
4756,0.6887733,0.6797213,0.73236173,0.74714404,0.7471733,0.6267337,0.68711036,0.6602164,0.6862151,0.6890149,0.61400783,0.6085143
4757,0.7016746,0.69185627,0.73797417,0.7558169,0.75119334,0.63088024,0.69171953,0.6626747,0.68726355,0.688234,0.61380947,0.6092774
4758,0.724486,0.71223813,0.747063,0.7675641,0.7596714,0.6350528,0.7032976,0.665384,0.6915164,0.69006056,0.615178,0.612485
4759,0.7319504,0.71805906,0.7513677,0.77408177,0.7614012,0.6393584,0.7043601,0.66736704,0.6892354,0.690013,0.6130214,0.60868675
4760,0.72587764,0.71076983,0.7499297,0.7723515,0.7574641,0.64116925,0.6984522,0.6667472,0.6843365,0.6899763,0.60945314,0.6017472
4761,0.72660714,0.709913,0.75043637,0.7717871,0.7578629,0.6408969,0.69945574,0.6658102,0.6841243,0.69203126,0.6087168,0.59969187
4762,0.7361189,0.71811,0.75445974,0.77615106,0.76230866,0.64079106,0.705927,0.6657323,0.68625474,0.6939854,0.60898167,0.60033
4763,0.73176616,0.7136659,0.75411016,0.77638996,0.7606633,0.6411285,0.7025977,0.6653612,0.68304455,0.6934917,0.60630333,0.5956968
4764,0.6891151,0.67264384,0.7390717,0.757983,0.7425756,0.6383034,0.6766669,0.66159344,0.6697219,0.69016457,0.59917265,0.5816425
4765,0.6479048,0.6326439,0.7219661,0.73365676,0.7264728,0.6302875,0.6567654,0.6557029,0.662633,0.6899209,0.5970869,0.57545084
4766,0.61233646,0.5996985,0.7062442,0.71140534,0.71370095,0.62072605,0.6416103,0.65057397,0.65877074,0.68893826,0.5978865,0.5746251
4767,0.57651556,0.5678093,0.69008857,0.6895819,0.7003878,0.6113672,0.6254843,0.64618564,0.65474397,0.685882,0.5990955,0.5753488
4768,0.5492287,0.54481715,0.67633426,0.6713067,0.6903813,0.60284114,0.6139557,0.64270824,0.6539096,0.6826363,0.6021959,0.57999873
4769,0.53615206,0.53608394,0.6677494,0.6606438,0.68628526,0.59665,0.6097685,0.6411869,0.6572072,0.6795474,0.6073142,0.58882844
4770,0.53007126,0.5340872,0.66238725,0.65507704,0.6842755,0.593553,0.60765177,0.6416111,0.6608059,0.67580235,0.61236936,0.59794325
4771,0.5154917,0.5230324,0.6544611,0.6462508,0.6772735,0.59212476,0.5988263,0.6425139,0.65959555,0.67100483,0.6152559,0.6026152
4772,0.50389975,0.513966,0.6470299,0.63706297,0.6713362,0.5907555,0.59222394,0.64320135,0.65971315,0.6677826,0.6190923,0.60827345
4773,0.4960087,0.5083026,0.6410951,0.629615,0.66703045,0.58992034,0.587763,0.6443896,0.66054624,0.6650359,0.62341475,0.6145288
4774,0.50849324,0.5222924,0.6429092,0.6320777,0.67203873,0.59129393,0.59508,0.6474273,0.668072,0.66433495,0.6307062,0.62644726
4775,0.5155748,0.53086126,0.64449096,0.63489777,0.67365474,0.5952428,0.5969801,0.65162265,0.67054844,0.661867,0.63503766,0.633334
4776,0.5099943,0.5261138,0.64162546,0.6311762,0.66912675,0.598774,0.59130955,0.6544929,0.6681173,0.65935713,0.63674635,0.63501316
4777,0.5127988,0.5288432,0.64113474,0.6293132,0.6690545,0.6012962,0.5921041,0.6569353,0.669886,0.6593645,0.64062285,0.6400792
4778,0.50722414,0.5237674,0.63826954,0.6247567,0.6652499,0.6033594,0.5877123,0.65890086,0.66770774,0.65796584,0.6422917,0.6414111
4779,0.5107951,0.5273752,0.63832617,0.623407,0.6659564,0.60513276,0.5894586,0.6608423,0.66964465,0.65820676,0.64580023,0.6461486
4780,0.58259,0.5960494,0.6637962,0.6541064,0.69737875,0.61297464,0.63098073,0.66943735,0.6943865,0.6652126,0.659978,0.67163897
4781,0.62408286,0.63595843,0.68364304,0.681102,0.7123771,0.6275721,0.64731205,0.6800846,0.6984786,0.6646416,0.6621253,0.6765993
4782,0.62074614,0.630734,0.6863002,0.68477905,0.7074464,0.6383307,0.6378325,0.6841721,0.68904686,0.663619,0.6563212,0.6658465
4783,0.59495276,0.60281086,0.67825884,0.6719549,0.6950096,0.6406874,0.62109447,0.68265206,0.67786187,0.6648242,0.65030557,0.65320706
4784,0.57879466,0.5850425,0.67188644,0.65993273,0.68895215,0.6378381,0.61454993,0.6797417,0.6739423,0.6680061,0.6489872,0.64858466
4785,0.5655625,0.5721426,0.6666136,0.6508189,0.6845992,0.6338664,0.60986805,0.6770451,0.6711328,0.6689936,0.6481806,0.64607996
4786,0.6146036,0.6192637,0.68362486,0.6702693,0.7076271,0.6345526,0.6415337,0.6799496,0.68963665,0.675309,0.65761024,0.6634777
4787,0.604116,0.6113411,0.6828662,0.67235845,0.7009588,0.6379856,0.6304438,0.6806729,0.6792797,0.66927046,0.6503979,0.6530323
4788,0.60974616,0.61568093,0.6851346,0.67405045,0.7029294,0.6391649,0.6333996,0.68028754,0.6808354,0.67124957,0.6500866,0.6529361
4789,0.6082128,0.6137731,0.68538404,0.6741545,0.70217943,0.639642,0.63208824,0.679969,0.67882425,0.67153394,0.64838076,0.64991534
4790,0.58920604,0.59535295,0.6785105,0.6653174,0.69314754,0.63743657,0.620767,0.67675644,0.6713653,0.6697304,0.6434848,0.64173
4791,0.5747847,0.5811702,0.6725046,0.65650403,0.68781024,0.6337386,0.6146076,0.67388165,0.6686563,0.6701107,0.6421835,0.6389065
4792,0.56852555,0.5756435,0.66934043,0.6518436,0.68641526,0.63020587,0.6134237,0.6720379,0.66904736,0.6704155,0.64281905,0.6396839
4793,0.5664525,0.5746653,0.6680119,0.6503378,0.686496,0.6279528,0.6136991,0.67124397,0.6701729,0.6699439,0.6437326,0.64145327
4794,0.5694287,0.57848966,0.6686868,0.65171456,0.68830544,0.6271041,0.61605614,0.67134994,0.67237496,0.6695071,0.64507306,0.64420015
4795,0.57751083,0.5869485,0.6714757,0.6559572,0.6918284,0.6276921,0.62054,0.67230713,0.6753562,0.66931576,0.64664555,0.64745533
4796,0.5823122,0.591945,0.6733859,0.6592596,0.6932363,0.6289902,0.62217176,0.6731712,0.6760144,0.66855025,0.6467583,0.6481737
4797,0.5761376,0.5860043,0.6711501,0.6570233,0.68950504,0.62935203,0.6173521,0.67267084,0.6728184,0.667123,0.6448205,0.6450166
4798,0.57010484,0.5798685,0.6683599,0.6532131,0.6864412,0.62843543,0.613961,0.671589,0.67108804,0.6668762,0.6440238,0.6433538
4799,0.5659107,0.57580787,0.6661561,0.6501382,0.68455505,0.6270953,0.6121108,0.67064667,0.6703467,0.6667024,0.64394444,0.6429208
4800,0.5639029,0.5741087,0.6649361,0.64846987,0.6838744,0.6261306,0.61152357,0.6702646,0.6704802,0.66652066,0.6444244,0.64354986
4801,0.5751162,0.5851594,0.668606,0.65305793,0.6889855,0.6265148,0.6184464,0.6712206,0.6749371,0.66747075,0.6469811,0.648131
4802,0.5818092,0.59196895,0.6715833,0.6575584,0.6914925,0.6283443,0.62118447,0.6726928,0.6760026,0.6669766,0.6474465,0.6493351
4803,0.59982914,0.6089615,0.67841995,0.66636896,0.69856167,0.6310008,0.63054967,0.6745916,0.6806947,0.66825557,0.6493546,0.6532929
4804,0.6323091,0.6393043,0.6914089,0.683112,0.71153355,0.6360894,0.6474746,0.6784581,0.68826663,0.6707185,0.6522476,0.6594469
4805,0.6410371,0.64679694,0.69711506,0.69172007,0.7134953,0.64178216,0.6483146,0.68101317,0.6854104,0.67017686,0.6491429,0.6547795
4806,0.6822679,0.6834847,0.7133818,0.71101487,0.72979164,0.6472218,0.6708904,0.6844551,0.694936,0.6756764,0.65201896,0.66103506
4807,0.6873631,0.6868932,0.7187818,0.71955204,0.7302373,0.65316534,0.6689493,0.68640107,0.68879706,0.6752064,0.6461988,0.6515653
4808,0.6870311,0.68403816,0.7204358,0.72095084,0.72926664,0.6551612,0.66708183,0.6851775,0.6850009,0.67733485,0.6414845,0.6435618
4809,0.67333907,0.6692135,0.71671367,0.7156193,0.7235273,0.65380377,0.65910524,0.68194526,0.6784527,0.67818856,0.63576025,0.63346213
4810,0.6608777,0.65623,0.7123102,0.7088979,0.71892524,0.64975923,0.65386325,0.67753756,0.67461497,0.6792949,0.63178086,0.62670696
4811,0.66218364,0.65727633,0.71267384,0.70857143,0.7207067,0.6458559,0.6573862,0.6744427,0.6760135,0.6809351,0.63078034,0.62576824
4812,0.7157105,0.7076626,0.7329546,0.73356503,0.74485976,0.6470866,0.6915701,0.67746687,0.6928173,0.68703514,0.6372727,0.6400666
4813,0.669448,0.6647894,0.72043097,0.72347397,0.7242457,0.64933056,0.6580276,0.6759087,0.67072654,0.6783303,0.62306285,0.61619115
4814,0.63289225,0.627731,0.70558065,0.70227385,0.7094818,0.64255875,0.63999015,0.6688843,0.6633815,0.6793078,0.6183361,0.6068812
4815,0.5962385,0.5924949,0.6903307,0.6811456,0.69628537,0.6330033,0.6241338,0.6626887,0.6570497,0.6788667,0.6162056,0.6013666
4816,0.56854814,0.56740737,0.6776306,0.6639505,0.68704104,0.62324756,0.61371464,0.6573576,0.6547345,0.6776293,0.61660194,0.6011574
4817,0.54653645,0.54888594,0.66685814,0.65044135,0.67958236,0.61480933,0.605303,0.6533156,0.6537164,0.674897,0.61779517,0.60318303
4818,0.5423056,0.5478918,0.6623888,0.6457306,0.67934203,0.6090627,0.6061371,0.65141,0.65827686,0.6728919,0.621728,0.61059666
4819,0.5361052,0.5448794,0.6582854,0.64250845,0.67711884,0.6063289,0.6033451,0.6513047,0.6596912,0.66926247,0.6241061,0.6153372
4820,0.5229779,0.53419805,0.6516098,0.635486,0.67098063,0.6043376,0.5957422,0.65105367,0.65804726,0.6655578,0.6252263,0.6172173
4821,0.51147866,0.5244345,0.64499295,0.6276772,0.6655335,0.6021109,0.58967227,0.6506596,0.65738297,0.663067,0.62728596,0.62005025
4822,0.50322115,0.51780367,0.63944423,0.62107867,0.66135335,0.6000655,0.58546335,0.65048087,0.657442,0.6607878,0.6298163,0.6236266
4823,0.49737793,0.51352423,0.6350149,0.6159028,0.65808517,0.5987443,0.58231264,0.65079445,0.65778744,0.6585227,0.63247323,0.62748265
4824,0.49746558,0.51486623,0.6330629,0.61378074,0.65747136,0.5986107,0.58232045,0.65198946,0.6598388,0.656912,0.635962,0.63278764
4825,0.5064831,0.52469593,0.63487965,0.61648285,0.6606436,0.6002684,0.5868429,0.6544094,0.66411924,0.656025,0.6403444,0.6398261
4826,0.5101678,0.5290368,0.6357373,0.6180504,0.6610263,0.6031845,0.5872321,0.6571849,0.66500974,0.6544364,0.64276505,0.643395
4827,0.50327426,0.5225048,0.63267756,0.6139945,0.6564899,0.6050316,0.5817657,0.658521,0.66207945,0.6526781,0.64307547,0.64301187
4828,0.4995291,0.5188152,0.62966657,0.6093272,0.6531652,0.60496366,0.5791239,0.658327,0.66078335,0.65175533,0.6439194,0.64371395
4829,0.49664527,0.5163136,0.6271828,0.6055339,0.6504846,0.6046653,0.57710487,0.6581918,0.6596093,0.6505561,0.6447311,0.64455116
4830,0.54291916,0.56107515,0.6429084,0.62451136,0.6706281,0.6091978,0.60363346,0.6631815,0.67640597,0.65485936,0.6545884,0.6617001
4831,0.5431742,0.5621514,0.6460583,0.63018435,0.6689093,0.6165298,0.5987393,0.66786146,0.6710342,0.651491,0.65231234,0.6578359
4832,0.5414886,0.5590922,0.64606446,0.6288343,0.66682357,0.62010753,0.59596044,0.6691019,0.6688714,0.65241045,0.6515257,0.6557269
4833,0.53512645,0.55178976,0.64403963,0.6246875,0.66367334,0.621163,0.5921029,0.66928124,0.6658717,0.65328956,0.650717,0.6531046
4834,0.56335235,0.57815796,0.6537392,0.6351495,0.67593044,0.62324345,0.6089317,0.6713308,0.67547494,0.657313,0.6559318,0.6618803
4835,0.5736136,0.58818346,0.65974015,0.64318746,0.67978126,0.62807345,0.6122504,0.67452544,0.6752204,0.65703356,0.6554587,0.6613814
4836,0.62755054,0.63814664,0.6807937,0.668283,0.7025377,0.63558364,0.6420669,0.68063694,0.6906349,0.6634305,0.66242784,0.67460936
4837,0.6290354,0.6389092,0.68604857,0.6768261,0.70156527,0.644029,0.6368684,0.6845305,0.6829559,0.6618219,0.65661514,0.6649861
4838,0.68397737,0.6873779,0.70798856,0.7014629,0.72463846,0.6515494,0.6680191,0.689994,0.69759166,0.6710629,0.66229016,0.6755873
4839,0.66864985,0.671462,0.7078432,0.70360506,0.71731,0.6583608,0.65322304,0.69166857,0.68378717,0.6690383,0.65235585,0.6582123
4840,0.72290415,0.7183319,0.7289324,0.7258601,0.7408769,0.662438,0.68669873,0.69480103,0.699429,0.68012166,0.6578735,0.66859806
4841,0.7662119,0.7567169,0.7501241,0.7534166,0.75872344,0.67100406,0.70828915,0.70093465,0.70300937,0.6845067,0.6562606,0.6675689
4842,0.9375296,0.904539,0.8166785,0.8297761,0.8245036,0.68625337,0.8085574,0.72036827,0.73810583,0.7050459,0.6718255,0.70340115
4843,0.8556517,0.8308729,0.79974604,0.82749945,0.7873244,0.7043247,0.7349402,0.7185671,0.6873599,0.6880773,0.6335835,0.63717383
4844,0.8250512,0.79472226,0.7886674,0.8068319,0.7761399,0.6973905,0.72129804,0.705452,0.6817909,0.6974525,0.6229174,0.61743915
4845,0.80041736,0.7690706,0.78138477,0.7947967,0.77103263,0.68720114,0.71496934,0.6963044,0.6766711,0.70243186,0.616344,0.6038171
4846,0.80884904,0.7764869,0.78577006,0.7983962,0.7794758,0.6783055,0.7282937,0.69038343,0.6821836,0.70748526,0.6154656,0.6032192
4847,0.8547462,0.8194106,0.80499184,0.8226766,0.8015893,0.675176,0.7603963,0.6904039,0.6943158,0.7121807,0.61765915,0.6114098
4848,0.86934656,0.8337488,0.81479585,0.84028333,0.80823636,0.67698324,0.76581615,0.69051737,0.6908083,0.7097922,0.6103458,0.60263014
4849,0.8223565,0.78964585,0.8004484,0.82826006,0.78893614,0.67458016,0.73427993,0.68307495,0.6728981,0.7041859,0.5945606,0.5762353
4850,0.7495279,0.71912056,0.7730707,0.79424757,0.76031196,0.66274935,0.69570684,0.6703611,0.65614396,0.7019107,0.5822717,0.55326563
4851,0.69950265,0.67118824,0.75149924,0.7639603,0.7434582,0.64610356,0.67711306,0.65855634,0.65210575,0.70335776,0.58040094,0.5474519
4852,0.6592052,0.63547295,0.73355323,0.74053377,0.73065895,0.6307334,0.66271836,0.64971197,0.6501662,0.7014169,0.58074087,0.5471318
4853,0.626705,0.60842574,0.7182167,0.7217995,0.72017807,0.6180337,0.6505863,0.6431842,0.6500362,0.697589,0.5823836,0.5504421
4854,0.60091335,0.58814096,0.7049042,0.70640963,0.7111994,0.6079334,0.6402285,0.63841397,0.6508995,0.6927687,0.58487344,0.55580807
4855,0.5795814,0.5718456,0.69318837,0.69339037,0.70326287,0.6004065,0.63085586,0.6355014,0.6521137,0.68772787,0.58811915,0.56223893
4856,0.5548715,0.551663,0.6802215,0.6786099,0.6928459,0.5945266,0.61808467,0.6335984,0.6509715,0.682159,0.590932,0.567129
4857,0.531569,0.5322403,0.6673723,0.6632183,0.6826846,0.58934635,0.6060926,0.63223326,0.6502495,0.6773818,0.59467536,0.5728801
4858,0.5422175,0.5459586,0.6667623,0.663489,0.68813646,0.58688176,0.6147907,0.6332705,0.661387,0.6761798,0.603803,0.5890691
4859,0.5870785,0.59258235,0.68107116,0.6843007,0.7075496,0.5911806,0.6408941,0.6392584,0.67924947,0.6759563,0.61465394,0.6107837
4860,0.63631606,0.641475,0.69979423,0.7113153,0.725569,0.6021127,0.6643588,0.6482044,0.6906982,0.674461,0.6210798,0.6252041
4861,0.610945,0.6164219,0.6928651,0.70556,0.71006685,0.6121758,0.64000547,0.6529791,0.6747826,0.6678943,0.61489177,0.6119666
4862,0.57916343,0.5827655,0.6795612,0.6853273,0.69434917,0.6128189,0.62057304,0.6519049,0.6657543,0.66835266,0.61350983,0.60513806
4863,0.5556946,0.5589033,0.6685205,0.6673909,0.6847956,0.6091523,0.6100236,0.65033674,0.6622269,0.6696973,0.6159214,0.60503864
4864,0.5384281,0.54308826,0.65994126,0.65390486,0.678458,0.605026,0.60313773,0.6492719,0.6608938,0.66933346,0.6190795,0.6078902
4865,0.5235153,0.5305698,0.6523911,0.6428302,0.6727533,0.601553,0.59670025,0.64865595,0.6598675,0.667495,0.62193257,0.61142147
4866,0.5241612,0.5334325,0.6503486,0.6393946,0.6736319,0.5997367,0.5987916,0.6492812,0.6639945,0.66648704,0.6269133,0.6195196
4867,0.52313155,0.53468114,0.6487132,0.6374898,0.67290664,0.60010636,0.5979663,0.6510712,0.6653632,0.6640311,0.630199,0.6249488
4868,0.5194814,0.5326246,0.64620453,0.6342091,0.67053944,0.6011398,0.5951376,0.6527962,0.6653652,0.66190183,0.6327245,0.6287123
4869,0.5089804,0.52339774,0.6411027,0.6272408,0.66499084,0.6015392,0.58849865,0.65380263,0.66286916,0.65973985,0.6341269,0.630013
4870,0.5028528,0.5181725,0.63709,0.6211717,0.6617101,0.60126424,0.5852581,0.6545425,0.6626378,0.6587379,0.63676363,0.6332642
4871,0.50003976,0.5163897,0.63451767,0.6172068,0.6599857,0.60134697,0.5837922,0.65570986,0.66318154,0.6576659,0.6396839,0.6371936
4872,0.5123796,0.52927345,0.63770425,0.620724,0.66504323,0.60319537,0.5907394,0.65835583,0.6686939,0.6579026,0.64479524,0.6453496
4873,0.5278967,0.54512453,0.64330465,0.62790173,0.670911,0.6075025,0.59790355,0.66238225,0.67318416,0.6575887,0.6488767,0.65211546
4874,0.52763003,0.5450996,0.6438586,0.62859243,0.6692144,0.6118254,0.5950811,0.6652795,0.6709803,0.6560815,0.64916325,0.65200806
4875,0.5304845,0.54724514,0.6447425,0.6284819,0.6695088,0.614739,0.59564126,0.66725445,0.6713786,0.6567856,0.6508322,0.6537934
4876,0.53184944,0.54816175,0.6453226,0.628096,0.66953474,0.6170529,0.59566706,0.66901106,0.6711281,0.6572625,0.65210134,0.65488714
4877,0.59169954,0.60457927,0.6670511,0.65370166,0.6958465,0.62372184,0.6302776,0.67598754,0.69122726,0.6642207,0.6632807,0.674538
4878,0.7742835,0.77090275,0.73713607,0.7390346,0.76950973,0.6450589,0.73409057,0.699362,0.7382612,0.68153816,0.6856077,0.7227423
4879,0.7212891,0.7224983,0.7313685,0.7445442,0.7408349,0.6699494,0.67828983,0.7063256,0.6949493,0.6668218,0.6576633,0.6730495
4880,0.91033345,0.88155425,0.79977816,0.81354076,0.8143957,0.6832306,0.7937777,0.72278225,0.7444352,0.69958955,0.6814057,0.7198723
4881,0.8001753,0.78155744,0.77399814,0.79932463,0.766218,0.7012356,0.7046934,0.7203249,0.6845584,0.68107074,0.6400884,0.64560276
4882,0.72872216,0.7066028,0.7469541,0.75610465,0.7383676,0.6894775,0.6698674,0.70268506,0.6700847,0.6887094,0.62598735,0.6188004
4883,0.6740565,0.65292996,0.72619456,0.7230772,0.7218504,0.6720915,0.65096855,0.68939525,0.66135484,0.69319355,0.62081295,0.6056105
4884,0.6325075,0.6156645,0.709663,0.6987536,0.7103343,0.6551308,0.6380874,0.67824125,0.6569882,0.6932391,0.6183127,0.6000722
4885,0.60761607,0.5961695,0.6987607,0.6841771,0.70483184,0.641211,0.6323836,0.67011666,0.6577212,0.691337,0.6185505,0.6012487
4886,0.58459,0.57890904,0.6885275,0.6725906,0.69811654,0.6304649,0.62435436,0.6640575,0.6570739,0.6868554,0.61813605,0.60224396
4887,0.55843896,0.5578124,0.67671764,0.6593927,0.68872255,0.6216385,0.61275876,0.6591745,0.65479916,0.68179846,0.6176631,0.60259485
4888,0.5405013,0.5439418,0.66688997,0.6484517,0.6820618,0.61394674,0.6055241,0.65520406,0.65529525,0.677875,0.6192448,0.60599744
4889,0.5490805,0.55549794,0.66668135,0.650187,0.6867515,0.60971814,0.6129809,0.6543147,0.6639851,0.67615914,0.62501943,0.61698437
4890,0.547106,0.5567091,0.6639623,0.65001017,0.6842388,0.60835844,0.61038595,0.65412676,0.6643137,0.67084163,0.6259702,0.6200263
4891,0.5479846,0.558971,0.66253626,0.6499799,0.6835175,0.60878515,0.6098727,0.65517825,0.6664257,0.6683563,0.6285652,0.6245268
4892,0.5475515,0.5593391,0.660914,0.6490949,0.6821521,0.6096659,0.60850376,0.6564583,0.6673323,0.6663996,0.63081586,0.62777483
4893,0.5435328,0.5558645,0.65809053,0.6460838,0.67916167,0.61033344,0.60516626,0.65735435,0.666716,0.664637,0.6323498,0.6294707
4894,0.5717763,0.58321583,0.66673094,0.65688396,0.69069386,0.6127905,0.6214814,0.6602829,0.6773603,0.66669,0.6390778,0.64108807
4895,0.608289,0.6185779,0.68060964,0.6757056,0.7042825,0.61943895,0.63941044,0.6656307,0.6857757,0.6671822,0.6434598,0.6499711
4896,0.63319993,0.6416607,0.6915621,0.69081074,0.71172464,0.6279511,0.6484115,0.6705456,0.687492,0.66693085,0.64356476,0.65109366
4897,0.7134337,0.714307,0.7228846,0.72850865,0.7434602,0.6396402,0.6924827,0.68010616,0.706905,0.6756052,0.6521366,0.66846806
4898,0.72231865,0.7205732,0.7325232,0.7440249,0.7441525,0.6534299,0.68741596,0.68683565,0.6960908,0.6740128,0.6443035,0.6543716
4899,0.73314464,0.7260393,0.7393352,0.7504395,0.7473239,0.65989274,0.69040984,0.68814254,0.6937382,0.6791941,0.64040697,0.64658475
4900,0.7356816,0.724875,0.7431534,0.75354683,0.7487174,0.662673,0.6909345,0.68799245,0.68991435,0.6833013,0.6360787,0.6377801
4901,0.73380554,0.72055376,0.74488175,0.7542335,0.74906623,0.66271824,0.69047743,0.68628156,0.6865689,0.6866056,0.63175744,0.62971246
4902,0.7753678,0.75712997,0.7619377,0.7730609,0.7680881,0.6634973,0.71791273,0.6877308,0.69741637,0.69416565,0.63466644,0.63634235
4903,0.7474653,0.73079705,0.75625783,0.7698461,0.7566794,0.66507953,0.6973413,0.6857075,0.681758,0.6899071,0.6225973,0.6160563
4904,0.72915465,0.7114238,0.7500782,0.7604093,0.7505836,0.6603964,0.6894875,0.6800074,0.6778428,0.6923301,0.6176751,0.60737133
4905,0.72828627,0.709923,0.75014967,0.7593678,0.7530823,0.65512025,0.6937106,0.6764505,0.6799822,0.6953113,0.6170343,0.6063531
4906,0.7760814,0.7545828,0.768421,0.7817305,0.7752399,0.65391415,0.7261731,0.6778584,0.69485265,0.70095295,0.62218124,0.6187464
4907,0.7360324,0.71833736,0.75748944,0.77444005,0.75744677,0.6549307,0.6964669,0.67528725,0.67534155,0.6924641,0.6084163,0.5960606
4908,0.68322295,0.6666454,0.7367963,0.7474152,0.7350225,0.64709055,0.6674059,0.66628855,0.6623491,0.6905192,0.5999039,0.5803765
