,0,1,2,3,4,5,6,7,8,9,10,11
4909,0.64244735,0.62743556,0.71912974,0.7224904,0.7204701,0.63541174,0.6505712,0.65840507,0.6574163,0.690906,0.5985895,0.57578224
4910,0.59794825,0.58659905,0.7001075,0.6972344,0.7044061,0.6234616,0.6309299,0.6518075,0.65123236,0.68816966,0.5977638,0.572742
4911,0.56945807,0.56226325,0.6858581,0.67840064,0.69514006,0.6124083,0.62071335,0.6465685,0.6515673,0.6858918,0.60069466,0.577164
4912,0.55519074,0.55263877,0.67705816,0.66812986,0.6914127,0.60443914,0.61693156,0.64391416,0.65522546,0.6827385,0.6052272,0.5853985
4913,0.5415719,0.5435028,0.6691235,0.6599472,0.6865408,0.5995942,0.61091834,0.6430308,0.6567857,0.6781283,0.60869765,0.59200543
4914,0.52301234,0.5286728,0.65927255,0.6489455,0.6782873,0.595998,0.6007987,0.6424085,0.6555347,0.6732487,0.6111522,0.59615594
4915,0.5092772,0.51784235,0.6507034,0.6388281,0.67197347,0.59287935,0.5937949,0.6421186,0.6560642,0.6697557,0.6149416,0.60198426
4916,0.4981881,0.50942576,0.643337,0.6301726,0.6666191,0.59067863,0.58796,0.6425573,0.6566735,0.666396,0.6189769,0.60799253
4917,0.49439308,0.5078902,0.63887465,0.6250887,0.6643786,0.5898012,0.5860635,0.6439064,0.6592299,0.66380113,0.62393415,0.6156201
4918,0.5026697,0.5178631,0.6394337,0.62647825,0.6673199,0.5911713,0.5904802,0.6468179,0.6648565,0.6621836,0.63013417,0.6256772
4919,0.50555825,0.5221691,0.63921773,0.6269944,0.667087,0.59431005,0.59023386,0.6503179,0.6663605,0.6596013,0.63398826,0.6315353
4920,0.49948633,0.51692605,0.635735,0.62247896,0.6624825,0.5968321,0.5848628,0.65261865,0.66436446,0.65720105,0.63595235,0.63362265
4921,0.49426484,0.5120855,0.63209033,0.6168856,0.6586773,0.5980776,0.58113676,0.6540699,0.6633981,0.6560355,0.63846624,0.6363452
4922,0.49117905,0.50949967,0.62937856,0.6124114,0.6562541,0.59898883,0.5790642,0.65554035,0.6632317,0.65513,0.64129823,0.63971084
4923,0.49809742,0.5167776,0.6305322,0.61295414,0.6585167,0.6007687,0.58271253,0.65783614,0.6664496,0.65504134,0.64553565,0.6459109
4924,0.5559316,0.5727062,0.65103084,0.6380507,0.6835744,0.6081398,0.61522573,0.6654945,0.68639505,0.6598413,0.6574954,0.66705155
4925,0.55218685,0.56993973,0.653253,0.6428659,0.678735,0.6175631,0.6060158,0.6708529,0.6774399,0.6550045,0.6535222,0.6601368
4926,0.5419166,0.5582828,0.64913386,0.63573474,0.67085916,0.62017876,0.59739053,0.66992545,0.67099047,0.6546154,0.65018046,0.65380204
4927,0.5645095,0.5783478,0.65684575,0.64261764,0.68061554,0.6229647,0.6110384,0.67232513,0.6786214,0.65933585,0.6553018,0.66119105
4928,0.5409471,0.5558938,0.64909625,0.6328983,0.66741246,0.6232846,0.5945083,0.67020357,0.6655376,0.65481,0.6479178,0.6488835
4929,0.58669007,0.5983105,0.6646809,0.6493268,0.68814313,0.6261086,0.62297374,0.67348164,0.68297476,0.6625054,0.6573367,0.66491216
4930,0.587552,0.599758,0.6686967,0.6557807,0.6880182,0.6321687,0.6195923,0.67739445,0.67773604,0.66036975,0.65436614,0.6598869
4931,0.5861453,0.597054,0.6695168,0.6555304,0.6870249,0.6349248,0.617591,0.6779567,0.67568856,0.6618385,0.65263325,0.6566449
4932,0.56750554,0.578137,0.66366386,0.64693177,0.679175,0.63430244,0.6069945,0.67635876,0.66860366,0.6617525,0.64875966,0.6491708
4933,0.55155015,0.56210804,0.6573327,0.63705355,0.67316896,0.63077736,0.6001051,0.67344797,0.66486436,0.66253716,0.6469899,0.6453596
4934,0.549392,0.56033725,0.6556906,0.63374794,0.6736742,0.6275122,0.60153407,0.67181927,0.6664664,0.66369385,0.6482379,0.64713967
4935,0.5490241,0.561025,0.65543705,0.6334859,0.67452615,0.6259556,0.6025114,0.6714668,0.667503,0.66333276,0.6489857,0.6487033
4936,0.5508861,0.56367505,0.65608066,0.6346318,0.67584,0.6255384,0.60397726,0.6716512,0.6688783,0.662942,0.6497576,0.65046805
4937,0.55096245,0.5643418,0.65610826,0.6351289,0.675875,0.625536,0.60384625,0.67179495,0.66903514,0.66225606,0.6498289,0.65095
4938,0.5428139,0.55679387,0.65307987,0.6316206,0.6721459,0.62494826,0.5989649,0.6711996,0.6663663,0.66105956,0.6485652,0.6488153
4939,0.53726727,0.55152047,0.65035313,0.62794214,0.6698217,0.6235332,0.59646004,0.67027515,0.6655587,0.66082186,0.64853394,0.6485119
4940,0.55539423,0.5691594,0.6562067,0.6351158,0.67827886,0.62408733,0.60774416,0.6717591,0.67302775,0.6628317,0.65286386,0.65593415
4941,0.5999877,0.61200017,0.6734301,0.65748,0.6976106,0.6299067,0.63224506,0.6776092,0.68646026,0.6661191,0.6596,0.66867375
4942,0.6498477,0.65872866,0.6948538,0.6859255,0.71731627,0.6405144,0.6564146,0.68575835,0.6964058,0.6688734,0.66330993,0.6769963
4943,0.67640465,0.6819153,0.70884,0.7051145,0.7260204,0.65151167,0.6650811,0.69166726,0.6959936,0.6702794,0.66066647,0.67339236
4944,0.7248906,0.7235272,0.72982556,0.7301984,0.7446263,0.6612335,0.68951213,0.6975698,0.7038506,0.6773063,0.6619436,0.6765527
4945,0.7277252,0.72336185,0.7356194,0.7391579,0.7437249,0.6688001,0.6848187,0.699067,0.69448066,0.6778971,0.6530149,0.6613855
4946,0.8551334,0.8338955,0.7841045,0.7929267,0.79469144,0.67786914,0.7617682,0.7099422,0.7254616,0.6966399,0.66583145,0.6884631
4947,0.94017893,0.9070642,0.8245978,0.8467024,0.8242415,0.6972835,0.79878545,0.7245701,0.7244,0.70111364,0.66075236,0.68357944
4948,0.86768717,0.83824164,0.8066071,0.8353947,0.7916586,0.7073853,0.73907197,0.71722406,0.6858876,0.69220436,0.6282667,0.6279245
4949,0.8436978,0.80909866,0.7980935,0.81818026,0.7842519,0.69861263,0.731428,0.7046067,0.6821305,0.70169073,0.6193423,0.6108679
4950,0.8168037,0.7823996,0.7899107,0.80630153,0.7774053,0.6876828,0.72296953,0.6942783,0.6753264,0.7046528,0.6108465,0.5953077
4951,0.8082208,0.774454,0.7878577,0.80276316,0.77829564,0.6772781,0.7257091,0.68601817,0.67587817,0.7073232,0.60669553,0.58941185
4952,0.7951954,0.7637695,0.784566,0.8004658,0.7763456,0.66884786,0.7229313,0.6791478,0.6735534,0.70639366,0.6010666,0.58203363
4953,0.76687074,0.73864394,0.7748274,0.7907985,0.76686066,0.66028535,0.70969296,0.6713179,0.6671728,0.7034146,0.59373415,0.57135373
4954,0.73236114,0.7073615,0.7609778,0.77482396,0.7539411,0.6498999,0.6936359,0.6622512,0.66090626,0.7004749,0.5876662,0.56218296
4955,0.73767596,0.7138636,0.7609868,0.77492064,0.759384,0.6411348,0.7039423,0.6571639,0.6695667,0.70240766,0.5906727,0.56926334
4956,0.7153992,0.6951322,0.75310963,0.7690217,0.7517515,0.6360124,0.69208425,0.6540988,0.6646123,0.6976295,0.5869757,0.5640995
4957,0.6668791,0.6497049,0.73392415,0.746604,0.7319008,0.6286366,0.665188,0.64841956,0.6540169,0.6926904,0.5817756,0.5544049
4958,0.6151421,0.6006411,0.71149796,0.7171483,0.7114852,0.6176733,0.6399959,0.64179367,0.6463812,0.6898492,0.5805924,0.55004984
4959,0.57791454,0.5669762,0.69323677,0.6926377,0.6981719,0.60594624,0.6249221,0.6363153,0.6452287,0.6877548,0.58399504,0.5539376
4960,0.55755335,0.5513033,0.6812229,0.67764556,0.69198805,0.59665596,0.61844313,0.6331906,0.64873004,0.68471897,0.5896102,0.5631931
4961,0.5444502,0.54312336,0.672597,0.668342,0.6878031,0.5909436,0.61360353,0.6323465,0.65230304,0.68024075,0.59495515,0.57288885
4962,0.5252609,0.52827495,0.6622011,0.6568339,0.6795609,0.58743733,0.6031554,0.63245326,0.6518207,0.6747244,0.59862745,0.57907903
4963,0.51903456,0.52525604,0.6560509,0.6499397,0.6769222,0.58523875,0.60069567,0.6333445,0.65602285,0.6716289,0.6047987,0.5892624
4964,0.51736635,0.5264262,0.6524483,0.64657724,0.6758248,0.5852377,0.5996937,0.6357295,0.65977705,0.66839385,0.61072755,0.5988869
4965,0.5143314,0.5255942,0.648912,0.6429456,0.6734088,0.58665097,0.5969207,0.6385542,0.66154265,0.6651809,0.6155804,0.60630405
4966,0.5011792,0.51420647,0.64181656,0.63400733,0.6659362,0.58768314,0.5879833,0.64053416,0.658944,0.66162586,0.6183957,0.6094863
4967,0.49375772,0.5079984,0.6362703,0.6260744,0.6615002,0.5878781,0.5836661,0.64206386,0.6592765,0.6598897,0.6227444,0.6150761
4968,0.49006483,0.5056734,0.63256025,0.62065303,0.658981,0.58850896,0.5814661,0.6441287,0.66033196,0.6581861,0.6273054,0.6212298
4969,0.49958596,0.5162071,0.6340906,0.6220271,0.66245496,0.5907629,0.58664256,0.64740765,0.66553473,0.6576261,0.6334715,0.6307215
4970,0.502727,0.52040756,0.63452405,0.6224375,0.6624419,0.59445465,0.5866306,0.6510965,0.6663868,0.6557128,0.6370183,0.63579834
4971,0.50489914,0.52293485,0.6344926,0.62156683,0.6618498,0.5979232,0.5862877,0.6541052,0.666903,0.6547291,0.64009035,0.6398754
4972,0.5687026,0.58411056,0.65672344,0.64818096,0.68898284,0.60576427,0.6225248,0.6618691,0.6887368,0.6606303,0.6529754,0.66284776
4973,0.5701423,0.5860572,0.6613843,0.6560163,0.686613,0.6169718,0.61580807,0.6688281,0.6808349,0.65647006,0.65000707,0.6571556
4974,0.5736307,0.5870508,0.66359764,0.6564366,0.6862278,0.62311876,0.6151131,0.6715054,0.67946714,0.65873796,0.65011793,0.65581256
4975,0.6446666,0.65201086,0.690177,0.68633205,0.71659493,0.63172126,0.65645456,0.679639,0.7008236,0.66860837,0.6615895,0.6758968
4976,0.89110094,0.8692544,0.78386223,0.79672253,0.8126371,0.65708053,0.8004123,0.7116791,0.75806916,0.6946571,0.6897416,0.73976237
4977,0.7542431,0.7461262,0.7513675,0.77942646,0.7483033,0.6859061,0.6836475,0.7118182,0.6821093,0.66791224,0.6393909,0.64980006
4978,0.7061541,0.6907561,0.73117894,0.7407156,0.72867197,0.67744476,0.6620984,0.6967349,0.67556417,0.68080926,0.63130355,0.6315463
4979,0.66792357,0.65225816,0.717387,0.71644044,0.71818304,0.66535753,0.65005517,0.687786,0.66836786,0.6862434,0.62812203,0.62045777
4980,0.626849,0.61451906,0.70240515,0.6939939,0.70577306,0.6527782,0.63452536,0.6790394,0.6609566,0.68612957,0.6241864,0.6117522
4981,0.5902265,0.582357,0.6878423,0.6734558,0.69441086,0.64016676,0.620801,0.6709016,0.6562315,0.6842495,0.6220126,0.6075796
4982,0.5623142,0.55926424,0.6755435,0.65718174,0.6859311,0.628765,0.6109879,0.66431576,0.65454453,0.6814763,0.62194246,0.60768735
4983,0.5482223,0.5497426,0.667873,0.64810896,0.6825693,0.6200224,0.6076161,0.6600857,0.6568885,0.6786394,0.62421,0.61229146
4984,0.60800916,0.6105546,0.6872336,0.67428356,0.7110728,0.619287,0.6465471,0.6633357,0.6829367,0.68258363,0.63737077,0.63840336
4985,0.60108197,0.6074767,0.6877988,0.6810648,0.70644337,0.62472284,0.6362033,0.6673899,0.67534584,0.6741831,0.6331756,0.632712
4986,0.59354573,0.59973246,0.6845059,0.6775667,0.70175755,0.6263831,0.62989485,0.6673601,0.6734263,0.6731056,0.63242227,0.6308928
4987,0.5731874,0.5795914,0.67624444,0.66699445,0.69258356,0.62506324,0.617989,0.66615134,0.6679082,0.67174447,0.6310738,0.626558
4988,0.56846845,0.57485735,0.6726406,0.6613444,0.6911758,0.62244684,0.6173247,0.6650735,0.6696965,0.6726562,0.63371253,0.62946254
4989,0.5663375,0.57365805,0.6707751,0.6590349,0.6906552,0.620959,0.61702996,0.6650668,0.67084754,0.67189866,0.6357552,0.63221365
4990,0.5550462,0.56373346,0.6658067,0.6530823,0.68541956,0.6196268,0.61043876,0.664502,0.6681504,0.6696258,0.6355907,0.63145745
4991,0.5437515,0.5535077,0.660206,0.6456982,0.6802623,0.6175085,0.6045755,0.6634003,0.66637224,0.66812354,0.6361139,0.63168615
4992,0.6014623,0.6092238,0.67930824,0.66913366,0.7060542,0.62003684,0.6401962,0.6679229,0.6884398,0.6739465,0.6480346,0.6536857
4993,0.6924103,0.69530356,0.71562314,0.7168056,0.74300843,0.6333008,0.6892225,0.6807685,0.71043193,0.6787229,0.65804327,0.67577624
4994,0.70819205,0.7093876,0.72752285,0.73686254,0.7442797,0.64905936,0.68552923,0.6882086,0.7000568,0.6745057,0.64973706,0.6627114
4995,0.72519296,0.72090787,0.73594,0.74623203,0.74770015,0.6572041,0.68976074,0.68974215,0.6976426,0.67842185,0.64531666,0.6548564
4996,0.7415333,0.732156,0.7447407,0.75565195,0.7537005,0.6625113,0.6969533,0.69142336,0.69650984,0.683456,0.64243275,0.6486727
4997,0.74339277,0.7309142,0.7483621,0.7594455,0.75426596,0.6651625,0.69629383,0.6908158,0.69160855,0.68627423,0.6369286,0.63853765
4998,0.73915744,0.7245511,0.7489607,0.75911045,0.7530719,0.66471165,0.69402367,0.688185,0.68726003,0.688831,0.631573,0.6290842
4999,0.73057276,0.7150088,0.74733734,0.7562547,0.75052655,0.66195846,0.6904501,0.68433285,0.68311137,0.69046944,0.6264517,0.6204448
5000,0.727385,0.7112651,0.7471116,0.75530195,0.7506033,0.6582154,0.6910458,0.68055713,0.6819282,0.6921566,0.62310773,0.61544615
5001,0.7241316,0.70813084,0.7469462,0.7553999,0.750658,0.6547831,0.6911442,0.67737275,0.6806789,0.6927401,0.6198919,0.61103684
5002,0.7247535,0.7087731,0.7480004,0.7573223,0.75225484,0.651842,0.6933776,0.67481637,0.6809531,0.6933817,0.61762863,0.60849917
5003,0.75504225,0.73711646,0.7596663,0.77223986,0.765825,0.65093917,0.7133203,0.6747733,0.68963397,0.6965589,0.61941934,0.61445487
5004,0.7045219,0.69000596,0.7437791,0.75718194,0.74367857,0.6498803,0.6790373,0.67080057,0.66916096,0.68874127,0.60610825,0.5916024
5005,0.6724338,0.6579046,0.72996277,0.7373728,0.7315431,0.6417623,0.6649003,0.6636477,0.6651204,0.6901627,0.60354656,0.58575374
5006,0.6300244,0.6179224,0.7127483,0.7146703,0.71597546,0.63203007,0.6451467,0.65758437,0.65752447,0.68826514,0.60103005,0.5794951
5007,0.59089893,0.5819963,0.69547373,0.6915236,0.7017357,0.62122303,0.62810946,0.6515465,0.65292686,0.68603915,0.60092723,0.5779626
5008,0.5652297,0.560222,0.68243045,0.6744583,0.69323355,0.61131626,0.61874247,0.64700186,0.6531984,0.68367064,0.60376984,0.5822893
5009,0.5538783,0.5530872,0.67482793,0.66570246,0.6903306,0.60433865,0.616064,0.64481425,0.65700877,0.68074405,0.60824454,0.59044003
5010,0.5398004,0.5431314,0.6669913,0.65754807,0.68490046,0.6001972,0.60926175,0.6441912,0.6575712,0.6761506,0.6111633,0.5959147
5011,0.52133614,0.5280087,0.65727276,0.64640814,0.6765704,0.5968483,0.59915525,0.64357376,0.6560112,0.6716711,0.6134281,0.5995361
5012,0.5087094,0.51803577,0.64920956,0.6367234,0.67073834,0.5938485,0.5928514,0.6432942,0.6566401,0.66854215,0.6171816,0.6052223
5013,0.5073874,0.51903003,0.64555913,0.6327768,0.66991293,0.5924853,0.59280306,0.6444046,0.660465,0.6662897,0.62251943,0.6137593
5014,0.51013917,0.52378225,0.64436775,0.6322472,0.6704296,0.5934133,0.5938587,0.64692247,0.66397077,0.66386384,0.62748766,0.6217762
5015,0.5039166,0.51918787,0.6405151,0.6280086,0.66624576,0.595044,0.5887569,0.64919955,0.6629458,0.6607389,0.6300995,0.62530255
5016,0.49719772,0.5134219,0.6360844,0.6220418,0.66194135,0.5959423,0.5841534,0.6507416,0.6622186,0.6588425,0.63292986,0.6287547
5017,0.49330938,0.51037645,0.6326583,0.6170709,0.6591107,0.5965271,0.58160275,0.6521911,0.66241044,0.6574578,0.6361736,0.63289297
5018,0.50227016,0.5198758,0.6342039,0.61845326,0.66228426,0.5983554,0.5864498,0.654806,0.6668805,0.65726346,0.6413014,0.64065933
5019,0.5088196,0.52706724,0.6360406,0.6206858,0.6639414,0.60175693,0.5885965,0.65811175,0.6687008,0.6560626,0.64464295,0.6456333
5020,0.5149527,0.53332764,0.6376895,0.62228924,0.6648417,0.6052027,0.59021676,0.66073114,0.6697316,0.6552041,0.6470339,0.64913315
5021,0.58332515,0.5982644,0.6622811,0.6519286,0.69406205,0.6138869,0.6287758,0.6692401,0.69233596,0.66187537,0.6598589,0.67210853
5022,0.5936518,0.60835326,0.6707719,0.6648204,0.6955897,0.62617826,0.62679905,0.676804,0.68652576,0.6588193,0.65709174,0.667229
5023,0.5936849,0.60585815,0.6723579,0.6651447,0.69291025,0.6326079,0.6228459,0.67855585,0.68204194,0.66018504,0.6542666,0.6614795
5024,0.59420854,0.60432637,0.67235357,0.6628138,0.6903598,0.634028,0.6214718,0.67695946,0.67833483,0.6615102,0.6513694,0.6560732
5025,0.57028985,0.5799928,0.66496044,0.6516791,0.6801901,0.63374573,0.60767925,0.67542976,0.66887265,0.66133004,0.6466516,0.64651483
5026,0.55151147,0.56097037,0.65749604,0.63941747,0.67313147,0.62976915,0.59973073,0.6721532,0.6645774,0.6626139,0.64492905,0.6423758
5027,0.55342567,0.5631877,0.6572127,0.6372,0.6757359,0.62643427,0.60408217,0.6707685,0.66796106,0.6645489,0.64736634,0.64605355
5028,0.5586935,0.5695483,0.65934414,0.63987243,0.67913526,0.6257815,0.6081316,0.6712801,0.6705329,0.66446376,0.6489293,0.64920604
5029,0.53945506,0.5520551,0.6529414,0.63234025,0.6707318,0.624585,0.59665287,0.6700656,0.6637053,0.661448,0.64541006,0.6435936
5030,0.52879596,0.54199004,0.64778787,0.6249229,0.6665705,0.6214995,0.5922923,0.6679879,0.66249293,0.66134787,0.6453741,0.64325124
5031,0.52019936,0.5345312,0.6434888,0.61927325,0.66339475,0.6185142,0.5889148,0.6665631,0.66154855,0.6604449,0.6457861,0.64368874
5032,0.53045595,0.54549575,0.64565647,0.622164,0.66797256,0.61713654,0.5957962,0.66647863,0.66675025,0.66061866,0.64897734,0.6495876
5033,0.5394035,0.55529135,0.6489402,0.62741995,0.6715134,0.6186883,0.5999392,0.6682648,0.66938066,0.65953326,0.65070915,0.65311104
5034,0.5522437,0.5679682,0.65390027,0.63433295,0.6764493,0.62170255,0.6058482,0.6706828,0.67289644,0.65964127,0.6527282,0.65691566
5035,0.6017446,0.61464494,0.67271405,0.6579436,0.6975523,0.6286727,0.6329947,0.67711806,0.68800306,0.664358,0.6604878,0.6710727
5036,0.610333,0.6224484,0.67964745,0.6688195,0.69943404,0.6373561,0.6321678,0.6821153,0.68397087,0.6628622,0.6574936,0.66615593
5037,0.62404233,0.63305455,0.68638366,0.67630464,0.7042565,0.6428687,0.6376589,0.68453634,0.685275,0.6660914,0.65703106,0.6649786
5038,0.63468486,0.6410483,0.692377,0.68298537,0.70866287,0.6470595,0.6422976,0.68659306,0.68543786,0.66906756,0.6561045,0.6627056
5039,0.66045374,0.663378,0.7038303,0.69615096,0.71998775,0.6513398,0.6566397,0.6894638,0.6908779,0.673815,0.65749997,0.6651638
5040,0.68684006,0.6866471,0.7163769,0.71189797,0.7307745,0.65652895,0.6698703,0.6924703,0.69402844,0.6770941,0.6566887,0.6648114
5041,0.7340191,0.7285705,0.73654246,0.73675966,0.74943954,0.6629963,0.6951003,0.6966089,0.70213103,0.68258816,0.65738297,0.6683947
5042,0.74401826,0.73597485,0.744957,0.74955285,0.7521688,0.669767,0.6953921,0.69847506,0.6956536,0.68304145,0.64967287,0.6564383
5043,0.744689,0.73348683,0.74802643,0.753265,0.7519581,0.6718291,0.6937845,0.696494,0.6906856,0.6857724,0.642632,0.6449672
5044,0.7179141,0.7060338,0.7403742,0.7438653,0.7413155,0.6691216,0.67810565,0.69096065,0.6795561,0.68590266,0.63284904,0.6280692
5045,0.7234792,0.70935196,0.74250716,0.7442462,0.7458115,0.6638636,0.6861264,0.68636876,0.6830229,0.69084704,0.6317194,0.62659913
5046,0.8880955,0.8566394,0.80313534,0.814289,0.81370133,0.668865,0.791068,0.6994421,0.7278434,0.7104752,0.6520829,0.6720991
5047,0.83306736,0.8094951,0.7942813,0.82107335,0.7872565,0.68394536,0.7364008,0.7011182,0.68671846,0.6924094,0.6221283,0.62171274
5048,0.8315554,0.80237633,0.79358006,0.8158961,0.78610235,0.6812326,0.73688537,0.69311965,0.68706477,0.6998311,0.61607313,0.61153316
5049,0.8016975,0.7726626,0.7846998,0.8056561,0.7757729,0.67577267,0.7212429,0.68602854,0.67623734,0.70015144,0.6062689,0.59310925
5050,0.78991055,0.7604111,0.78053015,0.7990645,0.77362376,0.66750896,0.7199788,0.6785294,0.6754733,0.70299447,0.6023825,0.5863651
5051,0.791094,0.76211,0.78134114,0.8004384,0.77643275,0.66062355,0.72526914,0.67319417,0.6772765,0.704121,0.6000191,0.5839512
5052,0.7747478,0.74779195,0.7766635,0.79723203,0.77157664,0.6555771,0.71738935,0.6686512,0.672626,0.7018725,0.59444785,0.5757051
5053,0.71880215,0.6952516,0.75628656,0.7738685,0.74926776,0.64754164,0.68594074,0.6607737,0.6579919,0.6968955,0.58475935,0.55855095
5054,0.66971093,0.6484757,0.7355738,0.74604344,0.73116475,0.6349757,0.664043,0.65185094,0.6516664,0.6959704,0.5821467,0.55222416
5055,0.6312016,0.6135742,0.7181411,0.72287,0.7183421,0.622132,0.6491792,0.6449297,0.64967823,0.69438994,0.58340055,0.55288696
5056,0.5942776,0.58144045,0.7011146,0.70140636,0.70538676,0.61077255,0.6334503,0.6396374,0.64739066,0.6904838,0.58511895,0.5552142
5057,0.5666781,0.5587579,0.6868395,0.6838093,0.6957157,0.60114354,0.6221947,0.6357205,0.64805436,0.6864359,0.58872384,0.56135106
5058,0.5374415,0.5345336,0.6720569,0.66613156,0.6842899,0.5933822,0.6081968,0.63317716,0.64668614,0.6810093,0.5918853,0.5665672
5059,0.5167906,0.51835024,0.65994674,0.65164584,0.6762076,0.5871254,0.5989073,0.6316916,0.6481494,0.6765856,0.5968489,0.57472354
5060,0.5015062,0.50729156,0.65007496,0.6403297,0.6698803,0.58282137,0.5916798,0.6315664,0.65004385,0.6720402,0.60220414,0.5834794
5061,0.49068552,0.5002,0.64209205,0.63140905,0.66477185,0.58032876,0.58607286,0.6323927,0.6521083,0.6676633,0.6076374,0.59228444
5062,0.48327848,0.4959267,0.6357093,0.62432283,0.66058797,0.5793726,0.5817118,0.6339822,0.6540672,0.6636519,0.6130053,0.60075164
5063,0.47872493,0.4938825,0.6308216,0.6188122,0.6573638,0.5797065,0.5785509,0.6362388,0.65597844,0.6602196,0.61833304,0.6088523
5064,0.48064196,0.4976632,0.6287395,0.61654395,0.65691584,0.58137125,0.5788746,0.6392625,0.6593198,0.6577893,0.624209,0.61779505
5065,0.47801012,0.4965755,0.62577146,0.6129279,0.6539973,0.5838214,0.5758371,0.64239216,0.65957254,0.65493333,0.62835985,0.62352425
5066,0.477371,0.49687228,0.6234754,0.6094749,0.6519346,0.5861717,0.5742835,0.645138,0.66040194,0.6531129,0.6325671,0.62922025
5067,0.4804268,0.5005932,0.6228784,0.60797244,0.6517064,0.5888777,0.5749336,0.64811957,0.66208947,0.6519065,0.6369642,0.6352812
5068,0.52581704,0.54495096,0.63819367,0.62648124,0.6709534,0.5956571,0.60010874,0.65496004,0.6784675,0.65525156,0.6480643,0.65411997
5069,0.5302092,0.5499562,0.64194226,0.63220614,0.6696179,0.6045722,0.596767,0.66075206,0.67396945,0.6516023,0.64755416,0.65275174
5070,0.5764137,0.59256256,0.6590639,0.6514532,0.6879657,0.6138491,0.6211189,0.66766965,0.6875463,0.6570333,0.6558103,0.6666427
5071,0.78555804,0.78168297,0.7379283,0.7452775,0.77251244,0.6371981,0.74237627,0.69377077,0.7436601,0.6793149,0.68344563,0.7253042
5072,1.0744889,1.0227722,0.8532412,0.88238555,0.8703551,0.6838885,0.8937296,0.74649227,0.7746465,0.70267415,0.7044323,0.77807546
5073,0.9111032,0.87971,0.8147937,0.86866415,0.7962064,0.7263154,0.7450719,0.7407206,0.6875969,0.6757648,0.63696736,0.6555232
5074,0.8374923,0.79848385,0.78733027,0.81761086,0.7684502,0.71500653,0.710299,0.7181122,0.6760957,0.6922922,0.6199812,0.62116146
5075,0.7682971,0.7301604,0.7640349,0.7788589,0.74851114,0.69660634,0.685624,0.7018745,0.66261715,0.6997723,0.6103142,0.59698814
5076,0.71083754,0.677415,0.743625,0.74695814,0.73304266,0.6763297,0.6671827,0.68674767,0.65488064,0.7020432,0.60460275,0.58378
5077,0.6551529,0.628879,0.72292614,0.71785563,0.7168925,0.6568981,0.6471631,0.6735798,0.6480083,0.6996659,0.60026485,0.5754541
5078,0.61053634,0.5916552,0.704613,0.6933704,0.7039592,0.63920736,0.6317386,0.662662,0.64535946,0.69606483,0.5992369,0.5738745
5079,0.6418948,0.6278286,0.71276695,0.7043609,0.7235858,0.628627,0.6603617,0.6588449,0.6679171,0.6986304,0.61040854,0.5962824
5080,0.60821456,0.60184455,0.7018915,0.69692224,0.71024674,0.62450737,0.63904804,0.6572022,0.6577154,0.6872779,0.6049924,0.58898187
5081,0.58592105,0.58273435,0.6909325,0.6840874,0.7013343,0.618421,0.62834746,0.65311444,0.6573414,0.6840059,0.60585403,0.59051925
5082,0.5624192,0.56240755,0.6794976,0.6706629,0.69222367,0.612236,0.61716944,0.6502768,0.65576506,0.6804792,0.6076054,0.5922866
5083,0.5663741,0.5687338,0.6775407,0.6691061,0.69527686,0.60805273,0.62253845,0.6494933,0.66380155,0.6796765,0.6140412,0.6030746
5084,0.6438394,0.6449852,0.7041657,0.70474035,0.7299405,0.61214906,0.6703942,0.6565083,0.69273853,0.6846741,0.6288729,0.63304114
5085,0.66846853,0.67012846,0.7171498,0.7272364,0.73741764,0.62417996,0.67601156,0.66538763,0.6914415,0.6792496,0.62794095,0.6331347
