,0,1,2,3,4,5,6,7,8,9,10,11
0,0.43911684,0.8732371,1.0019222,1.216406,1.2742916,1.2536465,1.1896125,1.1611013,0.9886199,0.9064106,0.6864573,0.63116956
1,0.50169045,0.9676382,1.0843081,1.2578526,1.263782,1.19499,1.0480183,0.9987421,0.82855,0.74691415,0.55130523,0.5099399
2,0.71718097,1.1032369,1.16889,1.2564892,1.2027951,1.0937968,0.9132217,0.86574435,0.7172853,0.6318494,0.45899278,0.4294601
3,0.70558447,1.0545741,1.1053264,1.1446815,1.0639186,0.9502352,0.75890684,0.7276355,0.60453486,0.53707695,0.39362043,0.3715999
4,1.5850123,1.4881395,1.2767134,1.1687276,1.0438355,0.89923847,0.7278495,0.7168292,0.59438235,0.5031538,0.4217649,0.39241695
5,0.9317906,1.0533358,0.9463305,0.88197684,0.8214598,0.7033167,0.54374105,0.53678817,0.42871368,0.39151585,0.33358032,0.28151983
6,1.8068624,1.437817,1.1227796,1.0127305,0.8495875,0.7551725,0.5934174,0.5877569,0.45851636,0.39671963,0.38672727,0.29671666
7,1.2459683,1.0607746,0.90011746,0.7631645,0.66062826,0.6016724,0.45732996,0.42619684,0.35041827,0.30544546,0.32169256,0.24016432
8,1.0041654,0.8752296,0.7802633,0.6475686,0.5412946,0.50352925,0.4063939,0.34931177,0.3088957,0.2582079,0.25711924,0.20575342
9,1.0584036,0.86383003,0.7507522,0.58520854,0.47531086,0.4302805,0.36474624,0.29997906,0.26893422,0.2327613,0.21752504,0.19542916
10,0.9528624,0.76168317,0.64989394,0.48741588,0.39857435,0.35259297,0.30965525,0.26368237,0.23733552,0.22119677,0.20063353,0.18952478
11,1.1711427,0.86643386,0.68082315,0.5007407,0.4050256,0.3516534,0.3037618,0.271809,0.22707017,0.23377126,0.21074603,0.21199894
12,1.6470274,1.1218947,0.7288552,0.56906813,0.46569997,0.3734272,0.36655936,0.36754516,0.27036184,0.2557542,0.2155039,0.21479839
13,1.2134194,0.8222133,0.5354371,0.40376806,0.34750724,0.2702995,0.32509455,0.32895613,0.32603884,0.28004003,0.24253537,0.26790437
14,1.3275214,0.9142216,0.58770084,0.4690132,0.4087066,0.30487204,0.40488636,0.41116208,0.36391014,0.31601068,0.2461839,0.2969466
15,0.3112703,0.28130957,0.20250499,0.2034469,0.21988855,0.20270224,0.29166448,0.32676384,0.37751412,0.30925333,0.2628467,0.31917456
16,0.22464536,0.25717127,0.19321495,0.2152538,0.24158421,0.24630314,0.30382738,0.36207244,0.34337074,0.31720236,0.2948168,0.37040958
17,0.042801257,0.1457251,0.11064724,0.17466699,0.20633575,0.22771934,0.28378418,0.3581198,0.3368734,0.33580655,0.3612736,0.45843914
18,0.0065395907,0.13435704,0.097047925,0.16978952,0.18211919,0.21072038,0.266575,0.3539396,0.3478286,0.39936024,0.47779572,0.59803796
19,0.11726534,0.21839468,0.1603274,0.20027554,0.1676064,0.20136665,0.25210574,0.36078697,0.40872428,0.5304773,0.6548806,0.7790155
20,0.18000406,0.23852846,0.18699966,0.19442242,0.12679575,0.18679225,0.25766218,0.40117967,0.55232066,0.7536741,0.90312064,1.0031675
21,0.20245102,0.19385973,0.15634142,0.17184669,0.11629405,0.22243051,0.33387884,0.51973,0.76972353,0.98372483,1.1163964,1.1404705
22,0.20145103,0.15735199,0.11578718,0.18593715,0.15287371,0.31472138,0.47307932,0.65676785,0.934304,1.0224264,1.1429468,1.0714493
23,0.20257337,0.20706083,0.1960243,0.2744265,0.22598095,0.3960967,0.55342203,0.64414513,0.8561677,0.86131644,0.9632913,0.8947936
24,0.14388938,0.18259883,0.25552708,0.2779699,0.23665826,0.32080123,0.40838027,0.4348052,0.55358666,0.5775094,0.6531849,0.6539796
25,0.13888882,0.18583182,0.27094036,0.2899353,0.2618096,0.3236112,0.40001246,0.42100084,0.50261825,0.52127635,0.5841708,0.5840019
26,0.19930144,0.23730409,0.3052584,0.32444915,0.30500108,0.36702353,0.4409017,0.46640345,0.5309314,0.5416227,0.59443647,0.58109415
27,1.2534732,0.84942174,0.49825627,0.46683103,0.31145957,0.36343122,0.46001136,0.6017655,0.5550076,0.5089982,0.48039985,0.3485096
28,1.066066,0.7129417,0.3999317,0.37032607,0.32245415,0.32450557,0.43920308,0.48278528,0.46383038,0.41668355,0.3286778,0.29060435
29,0.43732303,0.36076388,0.25705087,0.29748034,0.3353451,0.36288613,0.423628,0.40780628,0.44610864,0.39539742,0.31445593,0.3270977
30,0.27552283,0.29283333,0.2393916,0.3252787,0.33230734,0.38061303,0.4138968,0.4142872,0.41622972,0.3474851,0.32156914,0.35392702
31,0.050241962,0.1807249,0.166346,0.28919998,0.29003447,0.32834882,0.3473518,0.37666604,0.36545587,0.31433204,0.35135388,0.41216788
32,-0.035137057,0.123915814,0.12150235,0.25091797,0.23703375,0.25244415,0.27177832,0.33319253,0.32461938,0.30745056,0.4060272,0.49542975
33,-0.0025752038,0.13517937,0.14529243,0.24974173,0.21453792,0.20251441,0.22876748,0.31285655,0.32339445,0.3528674,0.49441224,0.60925734
34,0.09414513,0.1748935,0.20611823,0.25424558,0.1996249,0.1726552,0.21968915,0.32184035,0.36884665,0.46022385,0.62594426,0.7619984
35,0.13011022,0.16439787,0.24478297,0.21522945,0.1527741,0.13927902,0.22777276,0.36219943,0.45672682,0.6376439,0.8010007,0.945121
36,0.19326985,0.1923841,0.30353802,0.19332108,0.1420683,0.16822322,0.30959657,0.47766685,0.6062615,0.86974823,0.98711336,1.1133052
37,0.23771127,0.23434632,0.3224928,0.19606815,0.19591688,0.28402847,0.46585095,0.64765805,0.7744405,1.0250218,1.0935689,1.1715505
38,0.2685622,0.26776522,0.3016861,0.2112141,0.28418618,0.43917415,0.6232737,0.7873675,0.88830614,1.0357938,1.0939895,1.1179686
39,0.19389252,0.24722311,0.29818606,0.26756555,0.37397105,0.5367402,0.692538,0.80216366,0.9077785,0.96016514,1.0254523,1.025521
40,0.13088399,0.27996117,0.3932532,0.4099027,0.51854575,0.6068715,0.69259506,0.7343813,0.8828882,0.8468889,0.922915,0.9160919
41,0.1395229,0.32229465,0.45213914,0.46271095,0.5709296,0.60274476,0.6657993,0.67061234,0.8703623,0.76201403,0.89067745,0.8987791
42,0.24323262,0.4008078,0.5125677,0.50707316,0.59884703,0.630274,0.7045589,0.7103479,0.9383844,0.7995753,0.93080974,0.9305708
43,0.24926119,0.4211675,0.5480641,0.5597768,0.6613104,0.7138575,0.78535074,0.7976723,1.009557,0.8769344,0.9800279,0.95892024
44,1.1680397,0.90294975,0.8442165,0.70211315,0.6951412,0.8429142,0.91353726,0.9450616,1.0876883,0.91938055,1.0183133,0.9480006
45,1.0714607,0.8365006,0.8050598,0.7180911,0.746374,0.889375,0.92303324,0.92826647,0.96431804,0.92145157,0.9691529,0.9398419
46,1.1489434,0.9261547,0.9078593,0.9227666,0.89430344,0.9965887,1.036789,1.0081618,0.98544955,0.91883636,0.89121866,0.8506081
47,1.1951498,1.0455841,1.0802557,1.1335946,1.0788599,1.1187015,1.1415079,1.0327215,0.9732802,0.874128,0.7931311,0.76851845
48,1.5726346,1.3405312,1.3668153,1.3505075,1.2235057,1.219358,1.1952151,1.0194707,0.9403647,0.8329083,0.7346411,0.7243587
49,1.8930651,1.5704044,1.570714,1.4495604,1.2876139,1.2283183,1.1416402,0.944097,0.8444042,0.7888336,0.6988206,0.6886054
50,1.837072,1.5651224,1.5661438,1.3853819,1.2301012,1.1194404,1.0138726,0.8331519,0.7266624,0.7100003,0.64762986,0.6522294
51,1.052889,1.1137339,1.2151246,1.1520536,1.0026983,0.90087825,0.8153644,0.69345784,0.6077237,0.586348,0.55904067,0.5877688
52,1.2016889,1.1423792,1.1655366,1.0778382,0.9345953,0.82546806,0.7994467,0.6820532,0.6486821,0.5866302,0.5659071,0.6127531
53,1.2574726,1.1244507,1.1017284,0.99189514,0.85725635,0.7466596,0.7398567,0.62492585,0.6193143,0.54933274,0.5415378,0.5772239
54,1.0001147,0.9366386,0.94696,0.8686855,0.75749344,0.67815804,0.66003513,0.5629858,0.57396376,0.4969412,0.5055558,0.5029322
55,0.91741747,0.87447953,0.87597424,0.79500616,0.6860941,0.6213312,0.5746247,0.4953728,0.5008099,0.43347883,0.43961197,0.41392997
56,1.0859432,0.94877714,0.89759105,0.7701458,0.65199435,0.5782614,0.5105345,0.43929827,0.42621005,0.38391736,0.380872,0.34335744
57,1.9726183,1.3902658,1.0308378,0.885198,0.7410768,0.6165868,0.5303067,0.49409133,0.39205092,0.39635023,0.38746303,0.29827043
58,1.797042,1.2153469,0.8549,0.7155873,0.6080614,0.4952674,0.49882358,0.4728678,0.39301252,0.3532118,0.33875006,0.27056578
59,1.4949389,1.010546,0.71909034,0.5873523,0.5105467,0.41200936,0.491718,0.45237547,0.41969007,0.3531587,0.30732948,0.2869145
60,0.30812836,0.2548228,0.22637275,0.23858064,0.2532761,0.24795328,0.32857043,0.33231804,0.38002053,0.31710818,0.28430468,0.31004176
61,0.14336674,0.16032869,0.14849752,0.1948269,0.21760166,0.23556691,0.30441785,0.34775272,0.32551193,0.298898,0.28604096,0.3473384
62,0.086814605,0.13832633,0.12717074,0.18623641,0.20444046,0.22176325,0.2826761,0.34404114,0.31354713,0.3110767,0.32505476,0.41072077
63,0.048066974,0.12937549,0.113689266,0.17835635,0.1847755,0.2090324,0.26121545,0.33393157,0.32150874,0.3539381,0.4089809,0.50984585
64,0.12344538,0.19536464,0.15803193,0.19435531,0.17501667,0.20481132,0.24495886,0.3293637,0.36130458,0.43975365,0.5326035,0.63474464
65,0.14849642,0.20895551,0.17456505,0.18431148,0.1424259,0.1905396,0.23420283,0.3334118,0.43895018,0.56488156,0.68606865,0.77250886
66,0.1547798,0.19803144,0.17853168,0.17574511,0.11516648,0.19342242,0.25733644,0.38018,0.56126714,0.717704,0.8530985,0.89724386
67,0.2064251,0.2210878,0.18349263,0.20113978,0.1317142,0.24777699,0.36041123,0.5181551,0.74881685,0.8726268,0.98672104,0.9664185
68,0.21622166,0.22888905,0.16478615,0.25313446,0.22051305,0.38286895,0.5744063,0.71482897,0.9423239,0.9547217,1.0045565,0.9418117
69,0.22494394,0.2801147,0.27539295,0.38460153,0.41272426,0.58951616,0.7248686,0.7231425,0.8344953,0.8164979,0.8302567,0.76003116
70,0.24905922,0.3367474,0.38970286,0.46333304,0.49348623,0.58738744,0.65397006,0.62235665,0.6499301,0.67789304,0.7034168,0.65619314
71,0.3004874,0.3988481,0.4631997,0.5023809,0.5144043,0.5376586,0.5832917,0.56258565,0.560325,0.60214794,0.6282289,0.60242033
72,0.24223937,0.3760683,0.45734456,0.49479768,0.5046775,0.49190325,0.53638047,0.52498484,0.5195079,0.5726048,0.6002127,0.59325254
73,0.22080217,0.3745262,0.4581602,0.49728757,0.49740434,0.47231805,0.5167513,0.51957166,0.5192727,0.56932974,0.60542476,0.60529035
74,0.25513446,0.40964502,0.4794382,0.5164083,0.5022377,0.4689337,0.51534414,0.5331904,0.54168177,0.58250916,0.6233027,0.6297838
75,0.4984463,0.5283549,0.51185966,0.50731707,0.4626608,0.43703595,0.48567134,0.53041106,0.5419985,0.55996835,0.59651375,0.6037123
76,0.4378907,0.45590943,0.41657555,0.43077523,0.4207837,0.40279257,0.44792068,0.49698767,0.5010513,0.52816236,0.55736524,0.57748264
77,0.43675208,0.44853377,0.39939544,0.4382555,0.44556528,0.4338095,0.48091787,0.52865005,0.5314177,0.55705297,0.5847454,0.62197465
78,0.4444937,0.4481331,0.39779738,0.4599245,0.47606426,0.46919453,0.5170876,0.5613033,0.56863666,0.5871457,0.6270449,0.6815109
79,0.49449104,0.4721269,0.42133698,0.49593052,0.5152791,0.51298803,0.5586054,0.59533787,0.6193197,0.62403464,0.69349647,0.7586568
80,0.45041436,0.4346689,0.40534654,0.50076354,0.53756267,0.54207695,0.5828365,0.60520095,0.66699135,0.6627346,0.7786318,0.85754293
81,0.5907214,0.5236734,0.49969238,0.5747607,0.6292877,0.6306164,0.6756822,0.65292364,0.76508725,0.7746062,0.9189832,1.0146682
82,0.4907058,0.45997173,0.49209443,0.5598478,0.63901305,0.651962,0.7166289,0.67826366,0.8543978,0.91892064,1.0875288,1.2139336
83,0.9314326,0.81177723,0.7917165,0.73357034,0.84853077,0.8751732,0.89894044,0.8806351,1.1120443,1.2746153,1.3999599,1.4859618
84,0.8267746,0.82570505,0.78918964,0.7351311,0.8768929,0.9644205,0.9934358,1.0878322,1.3507254,1.5319523,1.640641,1.635799
85,0.7309334,0.8099912,0.75946844,0.78927207,0.9545012,1.0849258,1.1514771,1.3200321,1.5484897,1.656938,1.7478845,1.639993
86,0.6897774,0.80184615,0.7785088,0.8844406,1.0477686,1.2093662,1.3033072,1.4912934,1.6546202,1.6854111,1.7647148,1.581031
87,0.7119693,0.8241672,0.84353834,0.98678255,1.1455362,1.3285904,1.4314634,1.6118882,1.7150484,1.6862036,1.7437057,1.5086083
88,0.65156364,0.80335456,0.92224926,1.0935905,1.2613827,1.4561452,1.5612444,1.7008548,1.7338227,1.6627053,1.684648,1.4282564
89,0.6463377,0.8564994,1.0626197,1.2518522,1.4205576,1.5955584,1.6721199,1.7432058,1.7085587,1.611193,1.6098728,1.351031
90,0.9523858,1.144778,1.3356812,1.4828962,1.6173235,1.7210386,1.7473198,1.7439167,1.6662066,1.5479342,1.5236056,1.2794126
91,1.9303463,1.7375548,1.7262661,1.6581211,1.7532976,1.7765563,1.7791128,1.7420611,1.6241268,1.5168225,1.46434,1.2400923
92,2.0612154,1.7995365,1.7528145,1.5944448,1.6813684,1.6567723,1.6117148,1.6064012,1.4734297,1.4389387,1.3487645,1.1278174
93,2.4160926,1.907639,1.6303849,1.5479058,1.6690114,1.6077039,1.5069653,1.5115812,1.3540118,1.2707075,1.1854819,0.89907634
94,2.5221941,1.926821,1.5385873,1.5338784,1.7670735,1.6016821,1.5143955,1.3607798,1.1677197,1.0445303,0.86435664,0.59955585
95,2.5866017,2.0436497,1.6170266,1.5385972,1.6942188,1.4940679,1.4321247,1.275773,1.0477686,1.0059459,0.7826991,0.572686
96,2.6212387,2.1088536,1.6819088,1.5170083,1.5432892,1.3500878,1.3438531,1.2127378,0.9886968,1.0154798,0.76991403,0.5909571
97,2.3459444,1.9917377,1.685385,1.4918042,1.4220513,1.2924054,1.287144,1.162471,0.94967043,0.95330715,0.71796215,0.59355617
98,2.1014357,1.8677223,1.675719,1.500212,1.3633394,1.2735839,1.2291751,1.1157448,0.8943758,0.82183695,0.597429,0.51405406
99,1.3527108,1.4630113,1.4301476,1.3978019,1.2115384,1.1668235,1.012557,0.9533403,0.76257515,0.6390097,0.47880805,0.43996572
100,1.0233656,1.2537941,1.240545,1.2749226,1.0790498,1.0479063,0.8014044,0.75507206,0.6073698,0.45719868,0.372752,0.35351998
101,1.0000083,1.1723348,1.1070193,1.1235063,0.93454146,0.87202734,0.6318781,0.5669552,0.46530473,0.3211605,0.3010252,0.30942756
102,1.0204077,1.0996788,0.9953327,0.9744611,0.79655623,0.7043514,0.51503485,0.44113433,0.3773541,0.2717377,0.27741656,0.2970053
103,1.0038711,1.002718,0.88579005,0.82933956,0.6709578,0.5659583,0.42940694,0.35808238,0.32185015,0.2648726,0.27353892,0.29092914
104,1.4211761,1.1736244,0.96520543,0.80509263,0.65112144,0.52102846,0.3967952,0.32588732,0.29697227,0.2967411,0.29413632,0.2854476
105,1.923683,1.3817377,0.9698177,0.79462194,0.65942585,0.5048754,0.4339279,0.39485335,0.30015418,0.29547918,0.29756308,0.22451895
106,1.7497528,1.1812723,0.7900476,0.64735293,0.55939823,0.3958501,0.46685898,0.41669902,0.35629702,0.2868495,0.26355985,0.2106455
107,0.75603557,0.52309823,0.4328801,0.3579806,0.35162684,0.24192306,0.3713,0.3032346,0.4002748,0.33671778,0.265769,0.28998092
108,0.39261305,0.2947423,0.3038537,0.28020212,0.30787086,0.26150244,0.3627596,0.3142973,0.36106315,0.33735898,0.28974694,0.33954486
109,0.2880081,0.24299228,0.27266136,0.27252167,0.30107674,0.26646468,0.35028726,0.32029298,0.33451173,0.33201542,0.30994102,0.37948632
110,0.16560812,0.17439535,0.21866196,0.24378988,0.26978368,0.24801917,0.32427382,0.3095687,0.32043925,0.3356046,0.34432042,0.43315482
111,0.16306737,0.1875825,0.2222153,0.24550132,0.25139362,0.2406942,0.30398327,0.2996242,0.32378206,0.35819936,0.39533144,0.49437994
112,0.143434,0.18088292,0.21096033,0.22887553,0.2180282,0.22599928,0.284536,0.289184,0.34898692,0.4040135,0.46822017,0.57434756
113,0.12731057,0.17141196,0.20506251,0.21170954,0.18056026,0.2148242,0.27048346,0.28695053,0.39211357,0.47186902,0.5641968,0.6605246
114,0.12846379,0.17273907,0.21384019,0.20850995,0.15697768,0.22039092,0.2761741,0.3137141,0.46267834,0.5626419,0.6794436,0.7412902
115,0.1757473,0.21280205,0.24128185,0.23148215,0.16618378,0.2544747,0.32308763,0.39722425,0.5749613,0.67186916,0.7929919,0.8033191
116,0.2246128,0.25972536,0.260259,0.26505807,0.20930979,0.31534797,0.4206835,0.52662736,0.714257,0.77456295,0.86122596,0.83332705
117,0.22363624,0.27159363,0.2641036,0.29531884,0.283092,0.40334636,0.5494582,0.65265,0.82946825,0.8397641,0.87693226,0.8425225
118,0.250771,0.30833218,0.31814513,0.36506653,0.40609032,0.5415788,0.6908472,0.74627155,0.87488127,0.8352008,0.83898306,0.8116676
119,0.24438241,0.33482924,0.40643972,0.45809922,0.5553761,0.66857165,0.77722305,0.75098556,0.79752684,0.7609196,0.75562954,0.7432328
120,0.293862,0.41344884,0.5037539,0.56230986,0.6704383,0.72866905,0.8049896,0.7304853,0.7079291,0.7006822,0.694336,0.6926567
121,0.2869317,0.46226388,0.5810381,0.6644975,0.7600171,0.75671196,0.81926584,0.70432353,0.6597308,0.6782483,0.6755851,0.7074601
122,0.24807703,0.50534374,0.6354137,0.7569064,0.8124588,0.75053066,0.81259227,0.69351363,0.65814716,0.6885495,0.6958872,0.7548368
123,0.2534786,0.56454086,0.6791435,0.8244888,0.8314626,0.73472804,0.8093562,0.72669417,0.720734,0.7395367,0.7506864,0.8170179
124,0.2810681,0.6225433,0.72130877,0.8693086,0.83515507,0.72232467,0.81495917,0.78522944,0.821367,0.8335383,0.8192487,0.8714279
125,0.8093147,0.9493718,0.92434233,0.97663456,0.86791897,0.764875,0.8960976,0.9235693,0.9950988,0.96724284,0.90349483,0.9254321
126,0.76058143,0.8534053,0.8457207,0.911425,0.79767597,0.7495554,0.9157532,0.9452691,1.0285528,0.97889555,0.8921126,0.92501384
127,0.63497674,0.71745294,0.7508979,0.859607,0.72050935,0.7648114,0.9198954,0.9316563,1.0054094,0.9302386,0.87988114,0.9241442
128,0.5350167,0.6521305,0.7362445,0.86961544,0.7236561,0.82154566,0.93119305,0.8925428,0.9544573,0.87362444,0.87900543,0.9672357
129,0.4732824,0.66227126,0.78570086,0.90422744,0.7943693,0.8879799,0.9196252,0.8350727,0.88672614,0.8491981,0.91680586,1.0697175
130,0.57664126,0.7995545,0.9088703,0.9482429,0.8996841,0.9579729,0.9031923,0.81399953,0.8695973,0.9068353,1.0298723,1.2174454
131,0.86588496,1.0047424,1.0388402,0.9726136,0.9648537,1.0094117,0.90513533,0.8735604,0.97845733,1.1083238,1.2631294,1.412581
132,1.9965568,1.437743,1.2185357,0.98562884,0.9351364,1.0114183,1.1131438,1.3573129,1.4403822,1.6564,1.6243849,1.5950139
133,1.9125955,1.426393,1.1948538,1.0467273,1.0464764,1.0843797,1.2518611,1.5069757,1.4312812,1.6466395,1.5503112,1.515807
134,0.88171566,1.1222041,0.89679575,1.0537398,1.2034554,1.2441769,1.2647041,1.4899852,1.4251539,1.5489526,1.5256232,1.5036013
135,0.9183295,1.1086725,0.94022375,1.1692535,1.3117483,1.3427502,1.3538786,1.5660467,1.4931004,1.4946792,1.5057901,1.4202908
136,1.5636241,1.426055,1.2102063,1.3334111,1.4805757,1.5030475,1.5740393,1.6814191,1.5733733,1.4099755,1.4319687,1.3239028
137,1.4875741,1.4090149,1.2871649,1.4239482,1.5595822,1.5699085,1.6053265,1.6203237,1.4831353,1.2603172,1.3023685,1.2326211
138,1.6120219,1.5123789,1.418138,1.5276328,1.6229517,1.6024275,1.5843722,1.5308492,1.3910491,1.1528519,1.2289962,1.1772597
139,1.7822777,1.6423576,1.5493429,1.5889443,1.6341132,1.5521402,1.4775863,1.3720047,1.2307734,1.0328724,1.1047046,1.0547547
140,1.7527982,1.6485784,1.5993557,1.590691,1.5730152,1.4396099,1.3512086,1.2011391,1.0660228,0.9189682,0.945753,0.91182554
141,1.957782,1.7372456,1.6498566,1.6059422,1.5021199,1.3235322,1.2934037,1.125697,0.99754095,0.90857697,0.8748803,0.8552588
142,2.1756387,1.8176694,1.5893781,1.5674533,1.4318385,1.202007,1.2585601,1.1187464,0.96654296,0.924755,0.85136294,0.8246118
143,1.901073,1.6448437,1.4569163,1.4647894,1.3281951,1.1234585,1.2362223,1.1112864,0.9458158,0.88906026,0.78891504,0.8038553
144,2.1393063,1.7593149,1.3499119,1.4013422,1.3105203,1.0380219,1.226589,1.154727,0.93892324,0.8907182,0.7826456,0.7700449
145,1.9163007,1.6403607,1.2872398,1.3389409,1.2421865,1.0137709,1.1925888,1.1412855,0.9021605,0.83644235,0.723907,0.7279267
146,1.5102922,1.4208918,1.2763083,1.3224006,1.1792381,1.0526197,1.1211653,1.0531099,0.8498393,0.72621286,0.5894799,0.609251
147,1.4162617,1.3910825,1.2978334,1.337621,1.1437614,1.0613014,0.993516,0.9251611,0.73030806,0.59904975,0.46189797,0.47615176
148,1.409215,1.3723246,1.2713265,1.2877291,1.075467,0.9968384,0.8544843,0.78388554,0.6005963,0.48830312,0.37839305,0.38595077
149,1.6099279,1.4375875,1.2720916,1.2234751,1.017389,0.9054933,0.7472168,0.66827035,0.486373,0.40731984,0.33809832,0.33095703
150,2.0777383,1.6730461,1.2694006,1.212446,1.0215583,0.8429377,0.72369653,0.65657794,0.40763038,0.35315943,0.34722385,0.3033778
151,1.9209317,1.4684926,1.089297,1.0136175,0.8433589,0.6872834,0.64164364,0.5586686,0.39040083,0.30953172,0.3340972,0.29021195
152,1.9151798,1.3765835,0.9962161,0.8923182,0.7385465,0.5967984,0.62612844,0.5150638,0.38879222,0.30625933,0.32149345,0.26844415
153,1.5137769,1.0506833,0.8331759,0.69309855,0.56399846,0.46293658,0.51189405,0.3871186,0.393988,0.32168725,0.31520078,0.2795177
154,1.6358445,1.107807,0.85202056,0.6795444,0.5566883,0.44142717,0.5193002,0.39633214,0.369698,0.3125596,0.29037052,0.26003692
155,1.1127868,0.7476182,0.6535043,0.49518576,0.41546702,0.32704222,0.40920714,0.30270183,0.3655883,0.30939704,0.26950687,0.26474613
156,1.007205,0.6937875,0.6291785,0.4740479,0.41439235,0.3374781,0.39597982,0.30412683,0.33960202,0.31505552,0.27065262,0.2843447
157,0.838622,0.58870786,0.56106925,0.4313153,0.39722967,0.32561842,0.374824,0.29794535,0.3204256,0.31055096,0.2718934,0.2996731
158,0.6568153,0.4722563,0.48238072,0.38897616,0.38053507,0.3182026,0.36433873,0.2969703,0.30479667,0.30987895,0.28366926,0.32503235
159,0.53070796,0.39482534,0.42455238,0.36007705,0.37324676,0.3143363,0.36125088,0.30373758,0.29466918,0.3104545,0.30034578,0.3570956
160,0.48521703,0.37635708,0.40061453,0.3524044,0.37849578,0.3136009,0.36006147,0.3154644,0.29102278,0.314915,0.3221987,0.39369163
161,0.45461702,0.36880118,0.37687236,0.3418294,0.37979472,0.3082645,0.35485137,0.32670945,0.2932726,0.3222708,0.34909332,0.43734992
162,0.39990735,0.34357077,0.33615434,0.3161428,0.36828136,0.29506612,0.34290284,0.33480996,0.2988535,0.33457422,0.38802835,0.4964676
163,0.39694995,0.36090177,0.32526702,0.3088394,0.36664712,0.28761142,0.32810462,0.34848458,0.31080174,0.35988778,0.44976062,0.5717975
164,0.4115367,0.39270824,0.33052585,0.3107229,0.3678249,0.28244781,0.30909902,0.36614013,0.33600774,0.40365583,0.53553486,0.65867794
165,0.38080454,0.38600332,0.32402107,0.3015145,0.3574577,0.2748941,0.28888184,0.38433367,0.37759414,0.47074783,0.6462462,0.757048
166,0.35427773,0.37905696,0.33587313,0.3067711,0.3525986,0.28128883,0.28189176,0.42046106,0.4478039,0.57292855,0.7909087,0.87140906
167,0.33899903,0.37200186,0.36063775,0.3294341,0.3579749,0.30935502,0.3110686,0.4930907,0.5671178,0.7176851,0.9594723,1.0043826
168,0.33898735,0.36520392,0.38604385,0.36252022,0.37696335,0.36764705,0.3941717,0.6132512,0.7406894,0.89303124,1.1299679,1.1518424
169,1.0626999,0.8381273,0.5630274,0.5392256,0.42473388,0.44846827,0.55790466,0.92743933,0.9714525,1.029805,1.2570765,1.215633
170,0.5149469,0.42741138,0.33077532,0.43866196,0.5022952,0.60676146,0.77803266,0.9953273,1.0960925,1.1080014,1.2490411,1.3185306
171,0.17142434,0.2377211,0.27444434,0.44722548,0.6166499,0.77357656,0.866608,0.97052395,1.031524,1.0173413,1.1579987,1.2432961
172,1.0521752,0.8526737,0.67706484,0.76005185,0.7947585,0.901705,0.9858291,1.1377455,1.0628579,0.96041965,1.0987098,1.1304651
173,0.22183609,0.3149971,0.44046184,0.6078297,0.75981575,0.97344655,0.94700485,0.9832192,0.97158766,0.8806559,0.9936224,1.0965964
174,0.20295492,0.35308668,0.5477358,0.7182288,0.77901083,0.9618917,0.853023,0.9031071,0.85644007,0.8275776,0.9712516,1.0854058
175,0.2922067,0.453264,0.6628574,0.78165036,0.72848535,0.8558123,0.71171355,0.7700226,0.76987433,0.84406376,1.0068027,1.1767523
