,0,1,2,3,4,5,6,7,8,9,10,11
176,0.370502,0.50835407,0.6997348,0.7263432,0.58507514,0.644903,0.5290891,0.6043909,0.70696294,0.9200231,1.0854694,1.3014874
177,0.51381755,0.60205895,0.73315096,0.6456224,0.49118006,0.49342555,0.4331515,0.52797055,0.72733116,1.0434556,1.1971153,1.4144595
178,0.6246471,0.69657904,0.7304091,0.6089161,0.50451463,0.47109145,0.49494588,0.5953145,0.82130444,1.1241772,1.2652055,1.4627154
179,0.6473224,0.7327916,0.65915006,0.593218,0.5681143,0.55002385,0.67345476,0.7760255,0.9736005,1.1730849,1.3085564,1.4560099
180,0.52491534,0.6456348,0.5224043,0.5682386,0.653971,0.70094097,0.93239933,1.0334113,1.1906143,1.2663633,1.3869513,1.4548941
181,0.43477458,0.53185946,0.49680582,0.637745,0.8306267,0.9970404,1.3086331,1.4135675,1.5566539,1.5174645,1.576457,1.4661845
182,0.51613986,0.60294586,0.61480826,0.7915604,1.0558714,1.2757518,1.5855513,1.6317923,1.7338897,1.6109349,1.6309125,1.4521395
183,0.5909037,0.685383,0.797467,0.9916073,1.299429,1.5622647,1.840966,1.8311017,1.8730165,1.7008214,1.6850537,1.4531586
184,0.6798983,0.8186109,1.0499284,1.2746292,1.5849135,1.8488702,2.0580626,1.999475,1.9081174,1.7154388,1.6724074,1.4141678
185,0.78998524,1.0281149,1.3266582,1.5735254,1.830468,2.000361,2.1106756,2.0147681,1.783886,1.6151788,1.5713661,1.3501482
186,0.9613785,1.3025719,1.608598,1.8614007,1.9905777,2.011325,2.021003,1.9063482,1.6092645,1.4827205,1.4513695,1.29499
187,1.7196672,1.8325303,1.9764578,2.089738,2.0538735,1.9278475,1.9135174,1.7862501,1.4828627,1.3669033,1.3361402,1.2638129
188,2.4729931,2.1880984,2.023892,2.016008,1.9113382,1.7535522,1.6663996,1.6137373,1.3162299,1.2475907,1.2468562,1.1967068
189,1.9044119,1.9306756,1.8238757,1.8463464,1.7374403,1.5239074,1.4416366,1.3923984,1.1574594,1.1411364,1.0779533,1.0524961
190,1.095005,1.5030868,1.522466,1.6350396,1.4865496,1.3046689,1.2321023,1.1862004,1.0215584,1.0032247,0.88149846,0.8727042
191,1.383773,1.6377645,1.5529277,1.5397568,1.3779718,1.1906887,1.1110733,1.0259149,0.90191114,0.83463573,0.69522995,0.7046052
192,1.6538858,1.7299321,1.5526304,1.4294235,1.2601051,1.073546,0.97100943,0.8894278,0.7966949,0.73046035,0.6118773,0.61342746
193,1.759472,1.6950201,1.485965,1.314282,1.1454524,0.99679494,0.84842235,0.79841477,0.71861887,0.6717512,0.5906471,0.54485995
194,1.2419814,1.3493819,1.2463713,1.1142285,0.9512822,0.85724974,0.70789903,0.6827651,0.61521006,0.56789577,0.4813261,0.4175564
195,1.1054221,1.2144552,1.1415153,1.0061603,0.8332229,0.76389134,0.6076526,0.5725225,0.5174762,0.4611264,0.37702394,0.32066232
196,0.9615333,1.056086,1.0060066,0.86934024,0.7022443,0.6366921,0.49866843,0.45133066,0.41326013,0.36766064,0.30245602,0.26333275
197,1.0706669,1.0380797,0.9573769,0.78184545,0.6194302,0.5368684,0.42843494,0.3597782,0.34073234,0.31418347,0.26911336,0.24976611
198,0.8353344,0.80459,0.7539655,0.5996749,0.4803747,0.4071111,0.34410346,0.28053734,0.28487158,0.2747329,0.24549694,0.24520414
199,0.7341393,0.67956614,0.6342141,0.49949136,0.40591598,0.34266704,0.30843645,0.24741073,0.25832897,0.26443323,0.23890854,0.25969046
200,1.0144548,0.8127524,0.69378966,0.5284091,0.41913292,0.35684466,0.303603,0.25160575,0.23960912,0.2759799,0.2545294,0.263134
201,0.9966017,0.7623279,0.61479676,0.46398363,0.37273413,0.32738853,0.2671631,0.25375345,0.2285341,0.27857032,0.2721273,0.2592768
202,0.9527151,0.71839374,0.5452103,0.42638972,0.34994885,0.32175088,0.25408915,0.28015107,0.23492517,0.30151233,0.30540353,0.2857113
203,1.0429891,0.77009904,0.5489753,0.44336244,0.35904694,0.33401436,0.2624416,0.3127127,0.25575536,0.3357903,0.3507412,0.33987352
204,0.26062462,0.2614794,0.19235384,0.21631354,0.22142585,0.2327041,0.23114899,0.31758937,0.31402618,0.35109794,0.3775528,0.38857397
205,0.08618278,0.14796533,0.13314407,0.19946754,0.22848208,0.24172293,0.27420697,0.3579895,0.34364444,0.40078607,0.46117964,0.52163833
206,0.106758945,0.15719238,0.15866104,0.22676998,0.24154603,0.24522538,0.30222595,0.38206422,0.38864514,0.4690581,0.56085235,0.652621
207,0.10668405,0.14958619,0.15885773,0.21739598,0.22805849,0.2378518,0.32221127,0.40751413,0.45300606,0.5676503,0.67861557,0.7938032
208,0.14316393,0.16657259,0.1706335,0.19919693,0.21910286,0.24603075,0.35064548,0.4536103,0.5400126,0.7042811,0.81153524,0.9225127
209,0.20186818,0.19286555,0.17958854,0.18986198,0.23348512,0.28385252,0.4082898,0.5446238,0.6593841,0.8403417,0.9154221,0.98156494
210,0.18554652,0.1665923,0.13853309,0.17648694,0.25562066,0.3322458,0.49766994,0.6568707,0.7632258,0.8769505,0.9194536,0.93004966
211,0.14573309,0.15011266,0.13746348,0.19911523,0.28642344,0.37388158,0.5759346,0.7135587,0.7901925,0.8221991,0.8700454,0.8619888
212,0.20752782,0.2156792,0.23219532,0.27957416,0.34138584,0.4185318,0.62873113,0.73334193,0.8006114,0.787941,0.85357213,0.84770274
213,0.34335655,0.32502058,0.35274285,0.37662637,0.4220243,0.5004458,0.69666505,0.7767816,0.84515285,0.8098247,0.85956347,0.8423518
214,0.34260523,0.33972842,0.40208083,0.43234837,0.51648897,0.60639364,0.7804652,0.8215276,0.87209404,0.8460432,0.8619311,0.84484094
215,0.33335832,0.3607183,0.45062202,0.4905034,0.6175472,0.71533203,0.84967893,0.84638184,0.8678528,0.8541442,0.8448988,0.83339643
216,0.33659422,0.4027714,0.5135646,0.56276226,0.7135709,0.79742944,0.89143723,0.83789694,0.8379724,0.83675516,0.80819917,0.81106323
217,0.57609016,0.59420526,0.6281954,0.6370208,0.7517917,0.7900662,0.8576965,0.8048229,0.7750937,0.77060497,0.71638334,0.7319792
218,0.65420467,0.6759204,0.66545063,0.68624103,0.7979156,0.78890437,0.8422238,0.7556561,0.7205471,0.74365664,0.66203725,0.71084356
219,1.5234928,1.1344721,0.82603055,0.7955078,0.7374749,0.7729943,0.85126036,0.84855723,0.772719,0.7083693,0.67265725,0.74435425
220,0.6987244,0.57248455,0.46965736,0.50504565,0.6004094,0.6943484,0.6831379,0.6868913,0.5893103,0.5450573,0.56545985,0.6080744
221,1.2791849,0.94149417,0.8524034,0.7903657,0.8168981,0.83627087,0.8488564,0.8299927,0.73334444,0.66224194,0.6586491,0.6831981
222,1.832078,1.3324418,1.1660774,0.9748231,1.0200297,0.95382833,0.9302376,0.9312933,0.8852867,0.8541105,0.8245921,0.858187
223,2.084532,1.5556302,1.3232882,1.0391631,1.108361,0.99878615,0.94030815,0.9846228,0.9994248,1.0270767,0.9661583,0.9648044
224,1.6953713,1.459021,1.2198064,0.9304451,1.0893705,1.032439,0.9243152,0.9558245,1.0455894,1.0899228,1.0602754,1.0549908
225,0.70740974,0.93429714,0.84923655,0.7217487,0.91780245,0.90953976,0.7981278,0.8454015,0.97253716,1.06875,1.0373577,1.0706352
226,0.4829893,0.7204668,0.7186076,0.68462807,0.83884144,0.81531924,0.7880801,0.8772911,0.9529959,1.0839014,1.0312368,1.0671861
227,0.49877858,0.6713056,0.6942141,0.71552813,0.8278523,0.7916336,0.81616944,0.91860944,0.9567878,1.0944844,1.0273961,1.0632392
228,0.46856433,0.58732086,0.6447517,0.6780087,0.7664969,0.7457171,0.77953005,0.89068866,0.9124855,1.0775101,1.0247664,1.0578392
229,0.4827637,0.5270234,0.5918176,0.5747019,0.67315704,0.69255936,0.7170355,0.8617565,0.8884913,1.0827215,1.065994,1.084847
230,0.54208946,0.5184965,0.5631968,0.50443816,0.6271084,0.69295114,0.7281336,0.90373784,0.9436681,1.1045983,1.1142606,1.110182
231,0.4982407,0.47720408,0.55050856,0.5187001,0.6526482,0.7465635,0.80513495,0.9529012,0.99577415,1.0797565,1.1035453,1.1014259
232,0.46347588,0.47479296,0.6050978,0.62793845,0.76255894,0.8574203,0.9126531,0.98629624,1.0234706,1.028151,1.0601746,1.065365
233,0.6183929,0.63413,0.78122455,0.8339148,0.95863223,1.0209398,1.0404549,1.0282378,1.0573375,0.9807459,1.0028884,0.99874634
234,1.7196566,1.277757,1.1500237,1.0618002,1.1652409,1.1795073,1.18892,1.1618567,1.1252273,0.99696493,0.97848046,0.9103096
235,2.2827675,1.5382794,1.2272584,1.1726056,1.2241701,1.1271327,1.0982397,1.1560171,1.0115939,1.0642648,0.90742826,0.6588172
236,1.986624,1.5333463,1.2934196,1.2502518,1.3243332,1.158423,1.1419415,1.1368921,0.929808,0.95568013,0.7074567,0.5572338
237,1.4476959,1.3304142,1.2474089,1.2975944,1.2946489,1.1679134,1.1900408,1.1137953,0.91198003,0.8103335,0.56159943,0.5170768
238,0.89633614,1.0558171,1.0924413,1.2573755,1.1609982,1.0891793,1.0521064,0.9598076,0.8024318,0.6667712,0.48306954,0.48127502
239,0.5233282,0.8481662,0.9291321,1.1398511,1.0214529,0.97902954,0.85503334,0.7592686,0.65676856,0.54157495,0.422716,0.42284432
240,1.6983418,1.4771675,1.3225999,1.2761284,1.1229819,1.0043683,0.90069693,0.743469,0.66716576,0.4892881,0.40764588,0.409926
241,1.5789437,1.363177,1.2623491,1.1862987,1.0135837,0.89962167,0.7789777,0.62860554,0.55138636,0.40009797,0.3744587,0.32858664
242,1.9042205,1.5002863,1.2987926,1.1819761,0.9677499,0.8483948,0.71653706,0.58731043,0.49450043,0.36743468,0.37763098,0.2940125
243,1.0311738,0.9653083,0.9394073,0.8742011,0.70455694,0.6324547,0.5235473,0.4199993,0.385107,0.29348406,0.3050448,0.24964745
244,0.9559792,0.89698386,0.86343956,0.7727818,0.6138097,0.5417154,0.45993626,0.35148072,0.32793093,0.2524366,0.23983145,0.21698423
245,1.3415976,1.064925,0.92561525,0.7463542,0.5931383,0.5024988,0.4269243,0.31835926,0.28765747,0.23846976,0.225162,0.21252143
246,0.8914662,0.73748225,0.6623866,0.5219932,0.4311145,0.3483457,0.32192233,0.25513458,0.24703097,0.22450447,0.20856644,0.19698581
247,0.88460916,0.71239585,0.6250077,0.47754464,0.40233502,0.32012108,0.30517417,0.25112364,0.23243853,0.24268842,0.20793179,0.20921661
248,1.0560297,0.7915637,0.6417422,0.4717574,0.399132,0.3100362,0.28808624,0.25682715,0.21835645,0.25390515,0.21665172,0.21907249
249,0.5556046,0.46057773,0.3891876,0.2995527,0.28061372,0.21606004,0.2265914,0.23860483,0.21434592,0.25034282,0.21121623,0.21775904
250,1.1456102,0.83818495,0.62237334,0.46795022,0.40234095,0.31482464,0.27937794,0.2879109,0.20915058,0.28388825,0.24158138,0.2543833
251,0.32087004,0.29003692,0.22481745,0.1975303,0.2126269,0.17033091,0.18881093,0.24800593,0.2256228,0.2649944,0.23001474,0.24335632
252,0.09389116,0.14844528,0.13877589,0.15732199,0.19936639,0.1883404,0.20865831,0.26793084,0.21675804,0.27935892,0.26217136,0.30940643
253,0.017222181,0.09191879,0.110447206,0.14530335,0.18462345,0.18340783,0.20806293,0.26663512,0.21644455,0.29313418,0.30078387,0.3755702
254,0.08243103,0.13902147,0.153799,0.17393689,0.19061136,0.19525416,0.21140975,0.26621968,0.2394543,0.33796906,0.371926,0.46650836
255,0.27261984,0.2794699,0.26523378,0.2483953,0.22403477,0.23244543,0.22867556,0.28356174,0.29905266,0.42439455,0.48119617,0.5789876
256,0.4246266,0.39299273,0.35427284,0.31568336,0.25324988,0.27430412,0.26328623,0.3303986,0.4008851,0.55015576,0.62323844,0.708642
257,0.35773176,0.344261,0.33029366,0.3109421,0.24377075,0.2906477,0.31574142,0.40340605,0.5321068,0.7063414,0.7885828,0.85957175
258,0.20792608,0.23336285,0.26817036,0.28442466,0.23273207,0.31048232,0.39599395,0.5151861,0.68362045,0.8875357,0.962392,1.0102377
259,0.16397834,0.19841065,0.23117751,0.29306155,0.2651919,0.37930033,0.5356165,0.7058959,0.87939143,1.0626396,1.0824505,1.077544
260,0.18205841,0.21262425,0.2018753,0.3559335,0.3904057,0.57660186,0.8087563,0.9841437,1.1050509,1.1540104,1.0790722,1.0036898
261,0.08803517,0.2046439,0.29107344,0.53505075,0.713238,0.9761078,1.1726801,1.1962934,1.161415,1.1171594,1.0107172,0.9098467
262,0.09803923,0.3249094,0.5493914,0.755185,0.9736596,1.1325717,1.2083519,1.1038321,0.976694,0.98740125,0.97645473,0.8798864
263,0.26407373,0.4829986,0.733129,0.85041934,1.0225233,1.1029967,1.1295282,1.0320437,0.90435374,0.9657464,0.9960784,0.9214878
264,0.38453478,0.5985727,0.867507,0.9129072,1.0494328,1.0562071,1.0587324,0.9825269,0.8690343,0.975114,1.0089732,0.9601662
265,0.42540646,0.6842203,0.97675616,0.9847305,1.075112,1.0036681,0.994454,0.95028716,0.8594923,0.99623835,1.0298078,0.9947925
266,0.48375994,0.7816289,1.0521975,1.0370266,1.0788754,0.9576347,0.949362,0.96242815,0.9144902,1.0446751,1.0764362,1.0382409
267,1.9117968,1.4568408,1.2353578,1.0476894,0.9666405,0.8956383,1.008614,1.1210389,1.0445592,1.0224103,1.0919807,1.1073418
268,0.8361843,0.77931553,0.7061595,0.69266886,0.82219934,0.77290463,0.87583774,0.9035048,0.8986399,0.8966694,0.8859601,0.96801275
269,0.6424975,0.6654543,0.59473777,0.6714112,0.754954,0.776312,0.8373016,0.8976853,0.87320864,0.82388484,0.82178605,0.8606017
270,0.6782568,0.65946746,0.61504805,0.6824591,0.76439154,0.79566365,0.8351617,0.8450214,0.8022021,0.72953224,0.76582646,0.8007955
271,0.48521167,0.4857887,0.5227212,0.6115501,0.69028145,0.7007203,0.73667586,0.7181045,0.6859665,0.61396337,0.6922841,0.7400884
272,0.4685079,0.46214288,0.50038695,0.58700377,0.6394457,0.60632414,0.65333664,0.62491286,0.642408,0.5910795,0.70978284,0.7913274
273,1.3912401,1.0734899,1.0057763,0.942073,0.98495793,0.8763414,0.9129308,0.81227547,0.8737029,0.90029204,0.95942926,1.0658875
274,0.6500672,0.7178387,0.75883025,0.79742503,0.8241709,0.73973536,0.83170164,0.8118041,0.928378,0.9711151,1.089522,1.2346561
275,0.68542117,0.7662063,0.8114962,0.7939246,0.83405465,0.7624705,0.8721259,0.95119923,1.0921044,1.1773707,1.3318539,1.4483222
276,1.6797967,1.3440319,1.1608205,1.0224296,1.0089244,1.0314428,1.1034312,1.321533,1.474303,1.5754951,1.7146504,1.6529908
277,1.6010729,1.2827553,1.1085174,1.0699261,1.0021557,1.1325467,1.2624298,1.511214,1.61194,1.6261617,1.735514,1.6063168
278,1.5705001,1.2889138,1.1313891,1.1648157,1.1507223,1.2743168,1.4567832,1.618434,1.6299771,1.5316268,1.5743932,1.4698086
279,1.5618515,1.334719,1.2250612,1.3089682,1.3219347,1.4050529,1.5971284,1.6379118,1.5801516,1.3974243,1.3931073,1.336728
280,1.6604865,1.4333348,1.3680632,1.4654788,1.4482082,1.4910637,1.6577083,1.5915701,1.5033268,1.2890271,1.2767836,1.2576133
281,2.108579,1.6970794,1.5541847,1.6265928,1.536117,1.5087237,1.6585448,1.5290895,1.4197215,1.2497587,1.2292651,1.198588
282,2.3238995,1.8471373,1.6067812,1.6771255,1.5850244,1.4693036,1.6111146,1.4790106,1.3290981,1.2438482,1.1722666,1.0893847
283,1.5185955,1.5047702,1.5107479,1.6074369,1.5107023,1.4199152,1.4894629,1.3518884,1.1972045,1.0857764,0.9756087,0.99146795
284,2.0842178,1.7811278,1.6448727,1.6347154,1.5455635,1.351997,1.4507675,1.2912107,1.1139579,0.96042573,0.8204237,0.82366633
285,1.8708658,1.6697428,1.5774839,1.5834866,1.4675881,1.2802597,1.3473686,1.1838396,0.99810493,0.85073495,0.7200787,0.74597955
286,1.8531846,1.6716781,1.5565455,1.5576407,1.416847,1.2371113,1.2572132,1.116055,0.9191927,0.7814748,0.6517359,0.67727524
287,0.93865365,1.1848646,1.234299,1.3949432,1.2054944,1.1359025,1.0321853,0.96217453,0.7864654,0.6849662,0.5400578,0.5515598
288,0.77144647,1.1001941,1.1293147,1.3196892,1.1099508,1.060976,0.8466536,0.81430846,0.6233283,0.5595123,0.42134142,0.41417232
289,0.84816206,1.1149787,1.0839841,1.2278306,1.0105156,0.92721415,0.6947543,0.6678616,0.48213756,0.4522277,0.33762163,0.32998115
290,0.80469894,0.97294813,0.92351896,1.0061834,0.813385,0.70709956,0.5318928,0.4991764,0.35498288,0.35642067,0.29795894,0.3015997
291,0.85514426,0.9069985,0.8399651,0.85509574,0.6871854,0.5756109,0.45249388,0.40538067,0.3109357,0.33451802,0.29250696,0.30330843
292,0.78978163,0.7759759,0.7237533,0.70315015,0.5710187,0.4703635,0.39637893,0.33803916,0.28886744,0.32193863,0.28801495,0.3081265
293,0.72980016,0.65086263,0.6168841,0.56921506,0.47563457,0.38973013,0.3629189,0.29453006,0.2850207,0.3254072,0.29595152,0.3309499
294,0.7547805,0.62122625,0.58273673,0.5101061,0.43781078,0.35685316,0.35251,0.27808976,0.28828484,0.33194095,0.29280618,0.3308268
295,1.072947,0.7960097,0.6744076,0.5393652,0.46482748,0.36573863,0.35314816,0.28138,0.28712463,0.33959252,0.28379497,0.29657564
296,1.6602752,1.1332861,0.77390134,0.613351,0.50943047,0.38859034,0.3838529,0.3503213,0.28189003,0.29419982,0.2574911,0.21179503
297,0.9890153,0.66503626,0.47766665,0.36228848,0.3502211,0.23737091,0.2953758,0.2607815,0.29572874,0.28714553,0.21424888,0.21758403
298,1.6460221,1.0836633,0.6799296,0.5490885,0.48996085,0.35468787,0.46611273,0.43224868,0.3397646,0.27689046,0.19924572,0.18011647
299,0.84381366,0.56264955,0.39067224,0.3008998,0.31821322,0.21405083,0.3400743,0.30792475,0.3608724,0.2823634,0.19648156,0.23588198
300,0.75694644,0.54977417,0.40898216,0.3260219,0.34927893,0.27118394,0.36679426,0.346366,0.34947437,0.28686762,0.2048215,0.25016135
301,1.4143735,0.9999006,0.6619612,0.54009163,0.49086154,0.35654488,0.47538376,0.4620065,0.36068028,0.28428948,0.21042693,0.26524478
302,0.65689456,0.5068533,0.36052275,0.30192092,0.31532532,0.24132381,0.3425384,0.33985612,0.3716898,0.27819481,0.22176406,0.28567854
303,0.811443,0.65877837,0.48195606,0.40538216,0.39975902,0.34267002,0.39146486,0.3861261,0.36543608,0.30648145,0.27465028,0.34106183
304,0.9186689,0.7559369,0.5489701,0.47628284,0.43144363,0.3838542,0.40837657,0.4023392,0.38329065,0.3310408,0.34448734,0.41729105
305,0.26796487,0.31330305,0.24846512,0.2677619,0.2931349,0.32914382,0.34612423,0.34007284,0.41712922,0.36220568,0.43768376,0.51568997
306,0.123725876,0.22588317,0.19615394,0.2573511,0.28694886,0.3539284,0.36885062,0.3631544,0.4510795,0.45407385,0.6318083,0.75197256
307,0.15182424,0.25590083,0.2232318,0.29816067,0.27254683,0.32414597,0.3588149,0.40368026,0.5179869,0.6063001,0.8708224,1.033999
308,0.17059107,0.26458198,0.24109393,0.28149968,0.18398052,0.23667744,0.30934942,0.46214747,0.624735,0.85748875,1.1431324,1.3283467
309,0.26187426,0.33136183,0.29605797,0.26990396,0.1037244,0.19371836,0.33286634,0.6122756,0.8129046,1.213269,1.3981303,1.5594337
310,0.34877545,0.3730289,0.306921,0.26676568,0.11044519,0.26115173,0.4882151,0.8145487,1.0143576,1.4492277,1.481292,1.5914551
311,1.509053,1.0672203,0.79995114,0.7843149,0.47921586,0.7371029,0.9806163,1.3413918,1.4080995,1.6497715,1.536273,1.3821834
312,0.5550626,0.45207047,0.44926518,0.6258947,0.5299507,0.7995789,1.2313629,1.5335598,1.668806,1.8567262,1.605053,1.5241957
313,0.3133548,0.28033626,0.34789473,0.5915996,0.61842257,0.9251266,1.339018,1.6121669,1.6616802,1.7672657,1.5068684,1.3846823
314,0.13570721,0.18570977,0.3691858,0.6688278,0.8009496,1.1579894,1.5012236,1.6499016,1.6112074,1.6367191,1.3707917,1.2141743
315,0.037590846,0.14586937,0.13893451,0.3884708,0.54170835,0.81235,1.1305777,1.4095793,1.3991181,1.4606459,1.2623068,1.1398437
316,0.12907639,0.26028404,0.33597982,0.63510644,0.8355378,1.2012095,1.4292129,1.5453424,1.4247222,1.3913879,1.1364932,0.9766495
317,0.33395082,0.5376541,0.73972523,1.0170288,1.2253426,1.5836353,1.6188879,1.4910076,1.282174,1.2212338,1.0055077,0.8727939
318,0.5053812,0.8408809,1.0936816,1.2988129,1.442437,1.6456349,1.5340768,1.283906,1.0450642,1.0509005,0.9080411,0.84295416
319,0.66905975,1.1042438,1.3764203,1.475888,1.4798648,1.4925772,1.2964804,1.0361123,0.8329239,0.9419757,0.87987435,0.88161695
320,0.7985247,1.2300977,1.5083749,1.5147648,1.4309164,1.3284392,1.1135192,0.87545747,0.75370944,0.91418326,0.91040194,0.9530385
321,1.6614721,1.6940063,1.7310688,1.5662024,1.3850448,1.256184,1.1061653,0.92647034,0.8493786,0.93167174,0.97147274,1.0732412
322,2.3114598,1.8358731,1.6020768,1.3462732,1.0925344,1.0244428,0.92540395,0.9483756,0.89322245,0.9822068,1.0677418,1.095287
323,0.94138277,1.058587,0.97921115,0.94790316,0.8889525,0.771477,0.7737984,0.9066926,0.9000064,1.0638734,1.1550444,1.209908
324,0.798124,0.9637959,0.92563075,0.9634646,0.88667166,0.8142345,0.84347314,0.9897455,0.9902333,1.0706465,1.1382958,1.1679988
325,1.1602918,1.1860642,1.0796655,1.0529308,0.9500432,0.9009147,0.9378982,1.0420709,1.042485,1.0616789,1.120893,1.1595948
326,0.5994797,0.86906576,0.83363163,0.8825672,0.8491598,0.82954633,0.8659896,0.97751397,0.9900408,1.0217445,1.1086706,1.1542684
327,0.623845,0.8580911,0.83889264,0.8690935,0.8730364,0.86449504,0.9064693,0.96951944,1.0497209,1.0928375,1.182282,1.245537
328,1.2752395,1.223808,1.1394804,1.0417745,1.0380688,1.0537953,1.0830063,1.090889,1.273096,1.3755146,1.428611,1.4766827
329,1.3916099,1.2426097,1.148063,1.0416738,1.0149882,1.1118197,1.1800449,1.2874088,1.4912544,1.6565108,1.7109711,1.6767805
330,1.4631598,1.2909186,1.2004619,1.1525767,1.1195925,1.2537309,1.3682547,1.4927797,1.613124,1.7407115,1.7112523,1.6467553
331,0.92678726,1.0044526,1.0456338,1.1377983,1.1799486,1.3976206,1.5916737,1.7573338,1.8215897,1.8444296,1.789109,1.6818163
332,0.6329243,0.9002296,1.016712,1.1639507,1.2593513,1.4388117,1.5764487,1.6740289,1.6913214,1.6762998,1.5878669,1.4984422
333,0.5492902,0.83970267,0.9705201,1.0745738,1.2073944,1.3221291,1.4067576,1.4569385,1.4738665,1.4806825,1.3878622,1.3074872
334,0.49181628,0.7652031,0.9084039,0.99554855,1.1578407,1.2402942,1.319757,1.3610668,1.3599963,1.3924001,1.2788726,1.204887
335,0.29412645,0.7059803,0.8998168,1.0141772,1.2238141,1.2818292,1.2952061,1.27776,1.2358538,1.2533835,1.1560614,1.1063261
336,0.2567867,0.73107445,0.9610552,1.0705062,1.260258,1.2968115,1.2206247,1.155942,1.0927593,1.0852146,1.0340351,1.0025514
337,0.35263127,0.8055734,1.0546687,1.1315234,1.2626756,1.2741125,1.1254492,1.0243268,0.9634836,0.92890465,0.9174131,0.9054541
338,0.3628165,0.7820044,1.0875003,1.1353871,1.2048943,1.18737,0.99575865,0.8616822,0.8272908,0.79572153,0.8169544,0.8343678
339,1.3768556,1.4228224,1.5105922,1.3936001,1.3084214,1.2360145,1.0158079,0.89367276,0.89693916,0.7797415,0.7713586,0.81496793
340,2.3526528,1.861754,1.5311375,1.3562051,1.259758,1.1534296,1.0065007,1.086684,0.951656,0.8497484,0.8172835,0.6589657
341,1.1598457,1.2618968,1.1951823,1.1538155,1.1597681,1.0146906,0.91434044,0.9872183,0.8664396,0.8461338,0.70868915,0.6325828
342,1.0862895,1.2424114,1.162771,1.182949,1.1408552,1.0308672,0.93870574,0.9695302,0.8366724,0.69803786,0.54354787,0.44195578
343,1.2113321,1.3122483,1.2083251,1.1954399,1.10121,0.97970194,0.8687429,0.8401747,0.693613,0.5186919,0.38862196,0.28561708
344,1.0981487,1.2090944,1.1431789,1.0967882,0.97428435,0.84300816,0.7304694,0.6629965,0.5424377,0.39192408,0.29477742,0.2010833
345,1.0509497,1.1311841,1.0759544,0.977923,0.82936114,0.68664926,0.5855428,0.4962085,0.4164182,0.30673417,0.2379075,0.17341128
346,1.3579044,1.2409494,1.1229639,0.9426169,0.76294845,0.62113893,0.5120789,0.40831628,0.34327978,0.26386958,0.22605532,0.17652273
347,0.9199793,0.9020594,0.83886147,0.666472,0.544167,0.41851944,0.35559297,0.27417937,0.26251686,0.23173727,0.2055861,0.18524441
348,0.91824144,0.84238243,0.7639823,0.5740745,0.45704818,0.35055393,0.30694565,0.21896303,0.23058555,0.22818242,0.1980257,0.21182981
349,0.32153225,0.38599622,0.37830994,0.2913412,0.25064108,0.20221409,0.18794757,0.15449025,0.18621026,0.20497833,0.19165386,0.24626827
350,0.16255899,0.24820414,0.2570693,0.22629324,0.19581158,0.16901076,0.16597787,0.14727227,0.16453342,0.20183165,0.19652581,0.2894553
351,0.015733108,0.11698192,0.13768588,0.16467303,0.15010762,0.13429442,0.1426426,0.15525405,0.16489843,0.21049152,0.22485833,0.34699294
