,0,1,2,3,4,5,6,7,8,9,10,11
352,0.041941132,0.10225442,0.1544666,0.22083685,0.19265972,0.15988699,0.24701695,0.3252359,0.39065886,0.512532,0.67693704,0.8508132
353,0.16110663,0.19203901,0.23001435,0.24810055,0.19807394,0.16692652,0.2661861,0.38245854,0.48418996,0.6725573,0.82660854,0.99936724
354,0.1106272,0.15822664,0.20492384,0.22861555,0.18030427,0.1432301,0.21681802,0.29092833,0.4136608,0.5623421,0.6715615,0.8523828
355,0.06262304,0.11847441,0.17115538,0.18933935,0.1529726,0.14946534,0.19791484,0.24979378,0.363972,0.49029365,0.570102,0.7278232
356,0.08000834,0.12870957,0.18123592,0.18550059,0.15172155,0.17829157,0.21659188,0.2762293,0.3887229,0.517012,0.59855616,0.7246608
357,0.13779345,0.1688284,0.21357092,0.20178345,0.16727887,0.2157957,0.25757116,0.34550518,0.4730791,0.61029994,0.69628984,0.7914578
358,0.11917752,0.15106453,0.1971055,0.19224468,0.18029462,0.24466848,0.31528252,0.43544644,0.580281,0.71198213,0.7965455,0.8653482
359,0.15927963,0.16614935,0.20779973,0.2046495,0.20894848,0.2957723,0.4103204,0.5807905,0.7392658,0.84662807,0.92084754,0.9511282
360,0.206612,0.17850187,0.19125089,0.21109281,0.24085444,0.3606292,0.5285923,0.72777534,0.88554764,0.929531,0.97288525,0.9625963
361,0.25106972,0.19108868,0.1877746,0.24396123,0.3035428,0.4772535,0.68302166,0.8812653,1.0265352,1.003355,0.99938166,0.93637156
362,0.21907035,0.17085874,0.21292189,0.31931096,0.4315828,0.6757889,0.87070364,1.0137273,1.1337564,1.096034,1.0311979,0.9288278
363,1.1756396,0.75122243,0.5323489,0.50880706,0.5258604,0.85454977,0.9502222,1.0725147,1.1659913,1.129698,0.97722685,0.7584369
364,0.42880672,0.37789518,0.4579447,0.531952,0.81774503,1.0466492,1.084737,1.001771,1.1207546,1.2086059,0.9693676,0.90976197
365,0.3200357,0.42157808,0.5634664,0.7359768,0.9745375,1.1874443,1.1960524,1.1009064,1.1812042,1.1557482,0.95313156,0.8850532
366,0.115664005,0.42182437,0.62275136,0.8462217,1.0663027,1.2310342,1.1983024,1.0863566,1.0979332,1.0249408,0.8927413,0.84405774
367,0.07246764,0.49829197,0.72967035,0.9311969,1.1137216,1.2137065,1.1295767,1.0099872,0.95926166,0.8839065,0.82163596,0.7826488
368,0.1537329,0.62087864,0.8611274,0.99334997,1.0946213,1.1250197,0.99578387,0.90639645,0.8198093,0.7856742,0.7833475,0.7498207
369,0.30055308,0.7372679,0.95059824,1.0115578,1.0070103,0.99225825,0.84566337,0.8174768,0.743085,0.7463753,0.7894566,0.76241136
370,0.30627152,0.64830774,0.78502256,0.7737469,0.72641724,0.70023865,0.5982781,0.64770055,0.6604775,0.7159621,0.8254702,0.85156924
371,0.30590266,0.6177429,0.78835106,0.75646365,0.68265396,0.68231404,0.6014168,0.6713785,0.7248291,0.79101765,0.8864292,0.91213626
372,0.58738106,0.7813092,0.89351064,0.81981426,0.71255046,0.7370464,0.6852634,0.7425078,0.8490386,0.87980163,0.93803585,0.9790541
373,0.5585286,0.7070135,0.7806375,0.6978777,0.63282627,0.7118974,0.70911956,0.77296644,0.93088996,0.98069906,1.0162377,1.0675406
374,0.49803925,0.6640178,0.7501703,0.7065697,0.6607863,0.74874026,0.7586122,0.81209725,0.97368133,1.0095999,1.0277675,1.0743518
375,0.44614065,0.6148617,0.70377403,0.69315517,0.6831675,0.79298526,0.8143429,0.8596389,1.0219779,1.0455483,1.0496353,1.0812987
376,0.4078691,0.5750505,0.6654455,0.6964534,0.7294104,0.862172,0.8907577,0.92598623,1.0744245,1.0843661,1.0794173,1.0808202
377,0.4800967,0.6301804,0.71713823,0.7919786,0.83923495,0.9653809,0.99469846,1.012572,1.1305202,1.1087123,1.1014171,1.0676706
378,0.48574507,0.6777472,0.8070059,0.9476467,0.9944864,1.0769763,1.1021235,1.1027386,1.1591147,1.1074961,1.1069971,1.0451725
379,1.3461683,1.1986883,1.1440501,1.1771494,1.1618291,1.2038295,1.2468518,1.2573605,1.23226,1.1283787,1.1059631,1.0433918
380,1.3286512,1.2048312,1.137106,1.16322,1.1710359,1.1620481,1.195503,1.2394333,1.1218401,1.11459,1.0284177,0.971077
381,1.2194581,1.2070376,1.141551,1.2079339,1.2152225,1.155984,1.176494,1.2059883,1.0579125,1.0406456,0.8897767,0.8135893
382,1.2643664,1.296329,1.2279713,1.2975645,1.2812766,1.1796991,1.1775895,1.1378398,0.9737072,0.8942859,0.71089566,0.63824165
383,0.8704253,1.1353017,1.1621251,1.2618434,1.220977,1.1174582,1.0483831,0.9786994,0.82505834,0.74359035,0.5566932,0.51809484
384,1.0840529,1.2775915,1.2420363,1.2463913,1.1626079,1.0341657,0.9348695,0.855966,0.72171426,0.6359769,0.4650194,0.44954363
385,1.0764499,1.2542244,1.1861441,1.1240114,1.0300113,0.90128326,0.7756113,0.7182789,0.6118322,0.5536345,0.41029322,0.402742
386,1.5167753,1.4110923,1.2398846,1.077495,0.9714679,0.8413198,0.7073663,0.65095687,0.5666803,0.53120947,0.43740743,0.41261387
387,1.9155253,1.5069524,1.2089341,1.0652411,0.93839437,0.82665133,0.6695276,0.63266826,0.54736197,0.5131887,0.49772102,0.434435
388,1.4329965,1.2201312,1.0806875,0.93344563,0.80919576,0.7594972,0.57961977,0.53325427,0.47046944,0.40833727,0.4123751,0.3411234
389,1.0195885,0.9541972,0.915374,0.7990028,0.6653167,0.644013,0.49575186,0.4416129,0.40013582,0.32332158,0.31039736,0.2538521
390,1.041808,0.929416,0.8706443,0.72409487,0.585635,0.54404837,0.43411922,0.364949,0.3294957,0.26339135,0.24088457,0.21123108
391,0.9316178,0.8099887,0.7449191,0.5942428,0.47953856,0.42268217,0.3548156,0.29678032,0.26761436,0.22925474,0.20651263,0.1905134
392,0.8461216,0.7139388,0.6417699,0.495967,0.40515733,0.34125,0.30394614,0.26108903,0.23227113,0.22487125,0.19583306,0.19039193
393,0.7643585,0.63140744,0.55529106,0.42306095,0.3529173,0.2885876,0.26953307,0.24434453,0.2112647,0.22889073,0.19382921,0.19517866
394,1.0428448,0.7804449,0.62370414,0.45982188,0.37978303,0.30298722,0.26671118,0.25341117,0.19765812,0.24758482,0.20840046,0.20696619
395,0.9133062,0.6774174,0.51547444,0.37968075,0.32623369,0.25261962,0.23074037,0.24979573,0.19565688,0.24788763,0.21217072,0.20395693
396,1.191856,0.85618424,0.58332974,0.44839215,0.37624925,0.29168823,0.25801158,0.2985673,0.20369068,0.26695952,0.24322617,0.24919641
397,0.53934306,0.428694,0.29765317,0.24648595,0.24137491,0.19087152,0.19737461,0.2600647,0.23039685,0.26510885,0.23118831,0.23387885
398,0.5334028,0.44882196,0.3360439,0.28603718,0.28931305,0.24572742,0.24141839,0.2953968,0.23514107,0.29122245,0.25139144,0.26675668
399,0.48198754,0.4226346,0.3277743,0.29037943,0.29707846,0.25493634,0.24964717,0.3056162,0.24141613,0.2971092,0.26408067,0.28310397
400,0.4092111,0.3812053,0.30467218,0.28470218,0.30004397,0.26488853,0.2573168,0.31219578,0.25130174,0.30972537,0.2906327,0.3169502
401,0.45681018,0.42509604,0.34299815,0.32304263,0.33166596,0.29516733,0.27731517,0.32609257,0.27382314,0.34329095,0.34383276,0.37807342
402,0.18140554,0.22021225,0.19901967,0.23234703,0.27113363,0.26221803,0.27605262,0.3240487,0.310325,0.3741337,0.4193408,0.48743373
403,0.13700014,0.18069589,0.18496777,0.2270306,0.2588369,0.26150104,0.29387555,0.34028333,0.35432863,0.45683223,0.56257606,0.6696904
404,0.15801509,0.18324454,0.20815343,0.23328182,0.24222927,0.25444782,0.30394116,0.36256543,0.42404377,0.5871861,0.7355325,0.85922164
405,0.1348754,0.15331955,0.20779401,0.21392663,0.21480386,0.2397797,0.27960294,0.33088621,0.4117515,0.58384335,0.7304093,0.849687
406,0.12383212,0.13680768,0.18858205,0.20384811,0.18468891,0.20784508,0.22912598,0.22625916,0.25623327,0.32072642,0.365516,0.49711844
407,0.16424724,0.16160473,0.19481477,0.20458768,0.17466521,0.19426349,0.22253747,0.21181855,0.24952382,0.290049,0.31813532,0.43585265
408,0.1783812,0.1677431,0.19830015,0.20822617,0.17972632,0.20942144,0.24234128,0.23849356,0.28517947,0.32527667,0.36517268,0.47031385
409,0.1768978,0.1673704,0.20210871,0.21419464,0.19163042,0.23325111,0.26922458,0.27852768,0.332354,0.38028976,0.43523714,0.5234066
410,0.13497254,0.14382693,0.19439474,0.21478571,0.20512752,0.25785744,0.3001,0.32515252,0.38494182,0.44435304,0.51669997,0.5845618
411,0.18069416,0.19378999,0.25748533,0.2602304,0.25247067,0.31707847,0.34368247,0.4079468,0.4721206,0.55602694,0.64700675,0.68092513
412,0.24900906,0.26071036,0.31206703,0.30376813,0.3035077,0.3691668,0.4040494,0.49747843,0.5679244,0.64586115,0.720062,0.7351997
413,0.33490333,0.34040806,0.37150097,0.3561828,0.37020698,0.43823043,0.4829104,0.59297264,0.65827894,0.716042,0.75626445,0.7599058
414,0.35532373,0.37511575,0.40275037,0.39689052,0.44245058,0.5074689,0.55638075,0.65543103,0.7027934,0.74545217,0.7529241,0.75860703
415,0.3072083,0.3706,0.42002422,0.4385138,0.5283539,0.58360845,0.6295926,0.69603837,0.7169597,0.7538612,0.7395848,0.75672626
416,0.33419502,0.4288208,0.4840877,0.5270879,0.63682705,0.6699306,0.70392585,0.7307071,0.720726,0.75117433,0.7201246,0.74785364
417,0.3587876,0.49611562,0.5426728,0.6220193,0.7381676,0.7374416,0.7571148,0.74452555,0.71701515,0.7465941,0.6998315,0.74313176
418,0.5472565,0.66247046,0.638124,0.72812504,0.79532963,0.7723753,0.78465974,0.7617368,0.73853457,0.75095254,0.70260864,0.7537325
419,0.62574404,0.7313835,0.65184724,0.7443831,0.73756063,0.7357053,0.74452984,0.7291347,0.7480825,0.7345573,0.7339921,0.8101199
420,0.57430315,0.69360346,0.6197542,0.722162,0.70683825,0.7253316,0.7249254,0.681826,0.7471453,0.73105776,0.796453,0.913015
421,0.8660271,0.9076378,0.8161052,0.84533054,0.8630303,0.85340255,0.83564436,0.7284542,0.84293056,0.86539745,0.9574497,1.1037676
422,0.69174993,0.8303936,0.7808949,0.79884213,0.85211945,0.8603913,0.8203093,0.7468599,0.89818215,0.98427224,1.1459441,1.3167675
423,0.6592699,0.7970614,0.7633789,0.71979445,0.82129335,0.8626699,0.8172156,0.83596057,1.0263143,1.1781093,1.3935534,1.5237435
424,0.7339506,0.8449558,0.77431214,0.7118673,0.85149044,0.9180495,0.9036899,0.9990032,1.2349877,1.3942617,1.5896385,1.6241475
425,0.51458997,0.6867206,0.65572315,0.6705518,0.8321512,0.93508446,0.9881323,1.133098,1.3684702,1.4912344,1.6479598,1.614681
426,0.38161427,0.5751139,0.5879762,0.68777347,0.87553024,0.99901265,1.1019686,1.2688513,1.4420079,1.5233377,1.6339484,1.5339444
427,0.71087664,0.7960927,0.76993483,0.9106083,1.0862697,1.2232766,1.3387644,1.48804,1.5912204,1.591969,1.6342037,1.4247314
428,2.0547988,1.4343703,1.0671966,1.1069865,1.2285233,1.4790736,1.5940217,1.7761993,1.7938282,1.7768434,1.7264854,1.4019753
429,1.170866,1.0474246,1.0942876,1.1577888,1.4265026,1.6844332,1.7865219,1.8058293,1.7593079,1.6783706,1.5134718,1.3409437
430,2.0674803,1.5870956,1.4350605,1.4654092,1.7354304,1.8705838,1.9584388,1.8602128,1.7030858,1.4668016,1.2762481,1.0727004
431,2.0850165,1.7214464,1.5809813,1.6534443,1.8986224,1.8990327,1.9357175,1.7211959,1.4830872,1.2175727,0.9987247,0.8532772
432,2.161311,1.8413004,1.7365866,1.7749751,1.9159751,1.8348142,1.8273271,1.572377,1.3193874,1.0616587,0.8670335,0.7486036
433,2.021187,1.8201026,1.8042271,1.8173431,1.8321885,1.7072737,1.6797034,1.412926,1.1825322,0.95549595,0.78916025,0.7388637
434,2.1171267,1.8821778,1.8455184,1.8098681,1.7499402,1.5768826,1.5383024,1.2795098,1.0812248,0.88453233,0.7469491,0.72996736
435,2.2595694,1.9371457,1.7909517,1.7247024,1.6466138,1.4341913,1.3956882,1.1818402,0.99351466,0.83963835,0.7263215,0.706548
436,2.2635746,1.9442086,1.6819155,1.6329361,1.5305996,1.294865,1.2727798,1.136206,0.92167723,0.8157526,0.7098813,0.6869226
437,2.1243145,1.8918356,1.5921054,1.5641428,1.4126409,1.1968095,1.1672138,1.1035143,0.84657395,0.76939857,0.6494232,0.64426696
438,2.3607566,2.1039271,1.5394788,1.5687274,1.3760749,1.107717,1.092836,1.1486561,0.77151406,0.7643447,0.5654529,0.5348473
439,2.1696181,2.0124295,1.5079455,1.508924,1.2504784,1.0518639,0.9944847,1.0760803,0.6755175,0.6719851,0.4718957,0.4642924
440,2.2735355,1.9952985,1.4631648,1.4274629,1.1723763,0.97052145,0.9757873,1.0118742,0.62620246,0.5796999,0.3803283,0.36676323
441,1.9254949,1.629838,1.3324151,1.2130226,0.9770415,0.8390278,0.8379936,0.77495265,0.5839466,0.46523625,0.35261056,0.36446008
442,1.5609396,1.2670575,1.1105988,0.97185504,0.7756139,0.67595357,0.6697122,0.57188404,0.51258105,0.37866008,0.31709832,0.3367617
443,1.1695113,0.9328227,0.84994495,0.74191445,0.58906776,0.5317058,0.5097929,0.43036222,0.43157473,0.33642188,0.30704698,0.32738733
444,1.0698887,0.82095015,0.73354644,0.63172257,0.50908744,0.46032935,0.43749774,0.36979008,0.3838586,0.34210008,0.32307646,0.34511355
445,1.0152885,0.76701427,0.6786171,0.5833577,0.48503292,0.4283137,0.41020298,0.34781235,0.36050805,0.35225445,0.34067065,0.3605197
446,0.97081393,0.7292813,0.6439845,0.5530467,0.48014176,0.40668222,0.40227795,0.34305564,0.34848654,0.3577703,0.349055,0.36959612
447,0.8533718,0.644905,0.5827205,0.5069796,0.46592045,0.38103694,0.39922592,0.3436069,0.3438555,0.357018,0.34995583,0.3790061
448,0.73095006,0.562256,0.52296335,0.46402273,0.45501548,0.3624714,0.40160918,0.35101587,0.3430281,0.35649258,0.35233283,0.39556825
449,0.63730973,0.510026,0.47419274,0.4303343,0.4519933,0.35182762,0.40485203,0.3673097,0.34741062,0.3589585,0.36233774,0.42324862
450,0.49387592,0.41353917,0.39928865,0.37935826,0.42993492,0.33393478,0.40106517,0.3704775,0.34583074,0.3589086,0.372513,0.4534223
451,0.4612307,0.4005917,0.37876007,0.36505657,0.4284351,0.32933283,0.3988853,0.37986585,0.3435799,0.36511457,0.39479002,0.492512
452,0.50509125,0.44641417,0.39456135,0.37631112,0.44147933,0.3320527,0.39494437,0.39422327,0.34819844,0.37745512,0.4246054,0.5326173
453,0.46737784,0.4275043,0.36697355,0.3561955,0.42940602,0.32291496,0.38279092,0.39824724,0.35560834,0.39117855,0.45922464,0.5785947
454,0.46697265,0.4417197,0.36744076,0.35686976,0.42902702,0.32686484,0.37211257,0.4105407,0.3701727,0.41865855,0.5192728,0.63723856
455,0.31342256,0.3347078,0.3003929,0.30458078,0.39002317,0.31144717,0.34734982,0.4004141,0.38800228,0.45888364,0.5980774,0.7131032
456,0.1776157,0.24144346,0.2670473,0.2702116,0.35409147,0.30290717,0.31554726,0.38760716,0.4126161,0.5227966,0.7153224,0.80267537
457,0.12414261,0.20978412,0.29335266,0.27824336,0.34308988,0.31882447,0.3025679,0.39516348,0.46820617,0.61119974,0.83953655,0.8772628
458,0.18356684,0.2659893,0.37623596,0.34133822,0.38275054,0.38767242,0.35197717,0.44477785,0.5543275,0.6793963,0.8978727,0.88866115
459,0.26013172,0.33942938,0.4661898,0.42028862,0.45065737,0.46286607,0.4268471,0.5058276,0.6295775,0.7152654,0.91024923,0.89226186
460,0.29445618,0.38312536,0.5408795,0.49411887,0.51813847,0.51123613,0.49400115,0.5617714,0.68810606,0.7484284,0.9284445,0.93041784
461,0.5754232,0.59875757,0.7069038,0.63637865,0.61535126,0.5914145,0.5993237,0.69424224,0.80948687,0.82972574,0.9873558,0.9901482
462,0.6158432,0.62919664,0.74930906,0.70047575,0.7039546,0.6585818,0.7121332,0.7980637,0.9040488,0.91609097,1.0175833,1.0412028
463,0.637057,0.6541768,0.7695995,0.76317716,0.8043113,0.74543893,0.83373183,0.9133452,0.99011314,0.99769735,1.0468231,1.0657585
464,0.5788648,0.62992156,0.74426293,0.7992292,0.8913752,0.83644575,0.9429148,1.0070403,1.0543704,1.0561545,1.0531263,1.061553
465,0.52394795,0.6173919,0.7187987,0.8375636,0.9567486,0.9195829,1.0299293,1.0754504,1.0986245,1.0843576,1.0446494,1.0405161
466,0.81215733,0.7998626,0.8184506,0.92526597,1.0009847,1.0016859,1.1139284,1.1445875,1.1505182,1.0990412,1.0502241,1.0174466
467,0.60484624,0.6685241,0.72274256,0.8859662,0.9265598,1.0001105,1.0946282,1.0710301,1.090513,1.0071377,0.9826453,0.9914679
468,0.6958398,0.7441196,0.7947663,0.9522649,0.9219806,1.0241438,1.1043458,1.0246711,1.0562769,0.951576,0.9795809,1.0302434
469,2.1879334,1.649592,1.3758891,1.2778374,1.2363656,1.3374658,1.3748939,1.307102,1.3524402,1.2376955,1.2378742,1.1627815
470,1.862221,1.530573,1.3810096,1.2522776,1.2464815,1.3944914,1.3626823,1.3241768,1.314672,1.2535816,1.2952639,1.2455292
471,0.66687876,0.83227926,0.97029656,1.0382338,1.03913,1.2004578,1.1819451,1.2497864,1.1449591,1.1831164,1.2682322,1.2599599
472,1.0816739,1.1299218,1.2224901,1.2135974,1.195117,1.2501491,1.2872281,1.367543,1.2754847,1.3038821,1.3893334,1.3394712
473,0.6502715,0.8879957,1.0740118,1.1136236,1.0760843,1.0821337,1.173528,1.3066769,1.2287138,1.3348707,1.4330457,1.4107114
474,1.5123758,1.4360621,1.4079285,1.3106112,1.2728236,1.2406927,1.3142977,1.4327514,1.4545757,1.5029801,1.6108127,1.5132188
475,0.7251489,0.92823696,1.0437505,1.065287,0.99620324,1.0213354,1.1531038,1.3482571,1.3984011,1.47773,1.5900096,1.4916378
476,0.9572454,1.0042347,1.0362087,1.0649416,1.0216732,1.0957816,1.2390072,1.4261625,1.4976684,1.464101,1.5759224,1.3857403
477,0.96825296,0.9843931,1.044861,1.1044937,1.0765457,1.2125548,1.3590684,1.4658322,1.5615798,1.4249145,1.5121506,1.2914647
478,1.5815003,1.2450073,1.2209611,1.2443815,1.2275394,1.3928411,1.5289584,1.5624301,1.6082408,1.4105148,1.5021414,1.2385095
479,2.4907093,1.6906438,1.4638433,1.4875203,1.3865108,1.4046077,1.4757314,1.429147,1.407156,1.3869439,1.3750135,1.1365916
480,2.2853491,1.7475673,1.5125339,1.4785856,1.4726621,1.3779742,1.4127034,1.3229685,1.1873506,1.2035476,1.1037998,0.97523534
481,2.4825397,1.8993618,1.5893495,1.4772612,1.4777753,1.2728909,1.3472227,1.2638328,1.0652452,1.1231382,0.9390236,0.7743507
482,1.9877273,1.7608633,1.5379853,1.4237365,1.4005902,1.2256706,1.2855641,1.2091548,1.003527,0.9930365,0.8183477,0.745162
483,1.9460331,1.708954,1.5196273,1.4551595,1.3876529,1.2028241,1.3411332,1.2465721,1.0413202,0.94647825,0.77098477,0.744434
484,1.7864567,1.6016115,1.4823937,1.4589164,1.3650928,1.185832,1.3290546,1.2074662,1.0211564,0.89297044,0.7255886,0.7592667
485,1.6590586,1.5286115,1.4534411,1.4568592,1.3385456,1.1761096,1.2700866,1.1339619,0.97163105,0.82451475,0.6695131,0.72920763
486,1.5530918,1.4780642,1.4123926,1.4379293,1.2914819,1.1558322,1.1714555,1.0466468,0.88999164,0.744088,0.60081327,0.65535223
487,1.3395423,1.3865492,1.339689,1.40713,1.2226034,1.1310812,1.0318757,0.9449161,0.7735485,0.6484038,0.5054666,0.53585696
488,1.529467,1.5053378,1.3898475,1.4114238,1.2048657,1.1065329,0.9252725,0.8580177,0.6526708,0.5550083,0.41650814,0.42579174
489,2.1994245,1.8948159,1.4775231,1.4666554,1.2583296,1.0683005,0.88214844,0.8454188,0.52665424,0.4811877,0.39072445,0.34808052
490,2.1850436,1.7880356,1.3025181,1.2869799,1.0918859,0.9038414,0.8286159,0.7810275,0.4845831,0.39455014,0.34808385,0.2961017
491,1.6700053,1.3229712,1.0697998,0.9829682,0.81070566,0.69902205,0.65514654,0.5570879,0.45977128,0.3546254,0.33496827,0.3123089
492,0.9605661,0.7778453,0.72495204,0.6809402,0.56088424,0.52101755,0.49093932,0.40297565,0.39388892,0.33511555,0.31400716,0.30416128
493,0.73927176,0.5880563,0.5780976,0.54920274,0.46093577,0.43605375,0.4257855,0.3503932,0.34476775,0.33774757,0.32442266,0.34187093
494,0.44112587,0.35787743,0.40226352,0.4145624,0.36516607,0.3460045,0.37074208,0.31339914,0.31528202,0.33636442,0.34716147,0.3978484
495,0.32881224,0.27499497,0.3287264,0.3537168,0.32206124,0.29182628,0.34476376,0.30483302,0.3081528,0.348782,0.38699508,0.46917206
496,0.23819979,0.2123551,0.26459318,0.29791296,0.2792377,0.2389286,0.32091212,0.3007053,0.3214766,0.37449262,0.44195622,0.5555035
497,0.22123551,0.2065885,0.23574784,0.26250938,0.24496156,0.1965593,0.30289042,0.30910173,0.3565603,0.4270699,0.5251527,0.6592671
498,0.25332996,0.23486876,0.23548934,0.24627589,0.22066616,0.17355584,0.29687506,0.3386345,0.4206968,0.51079714,0.637055,0.7630856
499,0.27451226,0.25040215,0.23613921,0.23952691,0.20418984,0.17730647,0.31720692,0.39869437,0.5166682,0.61541057,0.75709295,0.840683
500,0.25151598,0.23239699,0.21735302,0.23590755,0.19981189,0.2107087,0.37677705,0.4877127,0.6371865,0.7204274,0.854416,0.88345873
501,0.23218232,0.22200811,0.1988698,0.24400389,0.22276533,0.27643937,0.47586578,0.60233027,0.76861155,0.80705154,0.9125266,0.89954704
502,0.25898245,0.25305548,0.21072039,0.2760094,0.28256124,0.37940845,0.6044364,0.7283975,0.8923869,0.8613024,0.9242089,0.89187825
503,0.33403844,0.3224028,0.27170807,0.3426843,0.3844261,0.5204899,0.7463822,0.838284,0.9773798,0.8694314,0.8958466,0.87060064
504,0.33626914,0.3288712,0.33858758,0.41505882,0.5131784,0.6769504,0.87539536,0.8869129,0.9886923,0.8299842,0.85285187,0.86970466
505,0.32391292,0.32873073,0.44364986,0.53130305,0.66607577,0.8341165,0.9815318,0.8950203,0.94028807,0.7544586,0.8162762,0.87479526
506,0.30609125,0.35854316,0.5930384,0.69657063,0.81137884,0.93952125,1.0341954,0.87458426,0.8544078,0.69006205,0.80642414,0.8951652
507,1.4602298,1.1785594,0.93832046,0.9131584,0.8005233,0.85613716,1.0039427,0.9673987,0.8641206,0.66226876,0.856097,0.9878113
508,0.6392435,0.59443355,0.6017717,0.683599,0.71066636,0.8060909,0.9018801,0.71997094,0.68788785,0.61201227,0.71323943,0.8963825
509,0.4226765,0.46254528,0.53322697,0.69436556,0.63414985,0.78091097,0.8166684,0.701872,0.6388266,0.6036386,0.7300142,0.83373034
510,0.47882116,0.5193531,0.5919528,0.74771464,0.61358577,0.7551724,0.7649117,0.6947168,0.6349019,0.62049294,0.7646166,0.85249627
511,0.443695,0.51357913,0.6185392,0.7751117,0.59050167,0.7070795,0.71349716,0.64342225,0.63685036,0.64975476,0.82298505,0.9624431
512,0.47050226,0.5534153,0.6701676,0.8012619,0.5957694,0.6481017,0.6879689,0.5992573,0.66381633,0.72227,0.92570853,1.1403289
513,0.38462335,0.50671065,0.63007337,0.7001661,0.53009945,0.538824,0.6133678,0.54403543,0.67628795,0.81136143,1.0584544,1.3294681
514,0.2621572,0.42562026,0.5423086,0.52456343,0.43601048,0.42574543,0.5215652,0.51249236,0.6863184,0.90469027,1.1873698,1.4603639
515,0.24064456,0.44791526,0.50660694,0.44935754,0.45017046,0.39954087,0.5249633,0.562845,0.7366127,0.9753722,1.2593794,1.4937674
516,0.2639522,0.49518943,0.46322474,0.44530538,0.52015847,0.44321972,0.6336334,0.6908657,0.8387455,1.0246565,1.2804688,1.4517202
517,0.27654552,0.46284568,0.38266802,0.44766998,0.60895956,0.569484,0.8396722,0.9028054,1.03491,1.1385767,1.3318578,1.3868079
518,0.26525205,0.378089,0.32220402,0.42145133,0.6220794,0.6438411,0.9399634,0.99577105,1.1262972,1.1798354,1.3525769,1.3459826
519,0.2828619,0.3482448,0.31161368,0.42433205,0.65735924,0.740964,1.0368165,1.0507686,1.173033,1.16918,1.3521197,1.3231866
520,0.29769146,0.3466944,0.339733,0.4614267,0.718848,0.8481486,1.107428,1.0884513,1.2112694,1.1734335,1.3552246,1.2946056
521,0.33938465,0.40005213,0.42711306,0.5929926,0.85396224,0.98454946,1.2051064,1.1510668,1.2810051,1.1930221,1.3654894,1.2525411
522,0.7319972,0.71566164,0.71913534,0.8950387,1.0824753,1.1975163,1.3525242,1.3048418,1.4337112,1.2775964,1.3850262,1.1941061
523,0.5180803,0.68500346,0.847018,1.1127646,1.2742045,1.3541152,1.4654642,1.4102545,1.4591472,1.2959372,1.3872577,1.2145442
524,0.49757475,0.7977661,1.0196743,1.3259498,1.439104,1.4673531,1.5061669,1.4721704,1.4168415,1.2621624,1.3350815,1.1600513
525,1.3506285,1.3402187,1.4001172,1.5254279,1.5294608,1.486551,1.4999026,1.4825084,1.3284276,1.1493542,1.2029842,1.0662962
526,1.6214557,1.517303,1.4848857,1.5213481,1.4735107,1.3460938,1.3233905,1.3225322,1.0965165,1.0172681,1.0055257,0.93548924
527,1.4208679,1.4702262,1.4118168,1.4925244,1.4040687,1.202383,1.1517733,1.1545329,0.94185936,0.9258276,0.83375573,0.77613634
