,0,1,2,3,4,5,6,7,8,9,10,11
528,0.9654304,1.260827,1.2568464,1.3935359,1.2820609,1.06852,1.0050371,0.9936442,0.82340837,0.80919635,0.6772465,0.65473604
529,1.4486219,1.5060425,1.3712783,1.3728122,1.2221357,1.021697,0.96473247,0.928474,0.7809521,0.7334994,0.6110798,0.60305893
530,1.4895872,1.4691488,1.3323486,1.253116,1.1284428,0.96524966,0.87737435,0.8276499,0.68898904,0.6713397,0.5633066,0.54978323
531,1.41562,1.3725959,1.2700982,1.1483138,1.0368116,0.90995,0.8051742,0.74052423,0.6340228,0.5969194,0.5052514,0.4792287
532,1.2264174,1.2207989,1.1704895,1.030963,0.91132224,0.8128365,0.69484967,0.6217209,0.5541583,0.49170548,0.42224187,0.37978616
533,1.2179638,1.1650916,1.1152031,0.9396603,0.79779595,0.70858735,0.5770994,0.49417463,0.45220864,0.3882204,0.3446555,0.2929574
534,1.1782519,1.0778422,1.0136905,0.8131365,0.66602105,0.58325964,0.4526384,0.37277466,0.34317172,0.30290398,0.28415862,0.23151155
535,1.1422555,0.98644775,0.89507324,0.68209934,0.5461583,0.47122878,0.35816503,0.28966197,0.2645383,0.25572574,0.25206643,0.20970929
536,1.0726367,0.8798492,0.76264024,0.5529919,0.43721843,0.3729097,0.28359017,0.23542954,0.21106522,0.23334324,0.23649205,0.20727617
537,1.5864109,1.1228948,0.80655664,0.5951618,0.4528715,0.37899703,0.28855523,0.26859117,0.20093378,0.2445044,0.25756773,0.2502026
538,1.6694548,1.0982218,0.7029251,0.51775706,0.41644692,0.3185616,0.33443445,0.33043954,0.26973754,0.2549674,0.2351147,0.22141775
539,0.90602237,0.6253978,0.4340895,0.3169102,0.27810144,0.22019853,0.2746002,0.27576134,0.32725206,0.29402786,0.25966877,0.2783142
540,0.76303,0.56927395,0.41703656,0.3278745,0.30303738,0.25267735,0.30808276,0.3285066,0.3309015,0.3050409,0.24617988,0.28145567
541,0.90569985,0.68791115,0.49898326,0.39982355,0.36088607,0.28843138,0.33347547,0.36645103,0.32903346,0.30587062,0.24153467,0.286362
542,0.93929344,0.7265845,0.5190166,0.42471036,0.37719268,0.2944101,0.33090413,0.3729869,0.3224999,0.30265117,0.24902913,0.29269314
543,0.2134631,0.2444116,0.19167453,0.20972101,0.23456873,0.22257403,0.27384996,0.32884726,0.32137942,0.29817927,0.26936924,0.31764552
544,0.06684357,0.15632147,0.13716818,0.18587592,0.23127584,0.24528293,0.28727236,0.34177852,0.30093908,0.3223313,0.33499235,0.40858316
545,0.018404558,0.12613553,0.11850829,0.17692001,0.21563202,0.23371877,0.27656806,0.3365666,0.30476525,0.36395556,0.42216545,0.5193247
546,0.029086143,0.13550189,0.12541051,0.17084461,0.18451872,0.20586994,0.25428748,0.32661533,0.33937022,0.45236617,0.56112105,0.6809873
547,0.12187674,0.19650285,0.18106258,0.18469615,0.15560591,0.18395773,0.23480818,0.33553073,0.43017927,0.61845326,0.77136695,0.8838594
548,0.19203971,0.21724601,0.21209538,0.19426489,0.13561818,0.18696427,0.2651475,0.40997943,0.6093433,0.8462775,1.0057479,1.0640306
549,0.16534981,0.15517363,0.15189897,0.18590388,0.15604416,0.24429905,0.40088332,0.5626593,0.8202189,0.97365785,1.0973359,1.082947
550,0.16302423,0.17172296,0.19802338,0.26141307,0.23210537,0.3570786,0.51917547,0.58709,0.781376,0.81028473,0.9241235,0.89109266
551,1.1250548,0.819928,0.5682441,0.49850002,0.30707788,0.40845567,0.47242028,0.5868319,0.63858545,0.6181656,0.63312495,0.48298648
552,0.41027808,0.34808436,0.27334875,0.29965955,0.33448783,0.3052253,0.39214814,0.4051754,0.47889772,0.53200173,0.4525004,0.44797564
553,0.14920908,0.19470166,0.19277123,0.26845318,0.32467026,0.31316698,0.39306083,0.39652112,0.43152264,0.47079825,0.41403913,0.42547292
554,0.061366983,0.15756434,0.18327619,0.27337307,0.32835066,0.32309192,0.39504147,0.40188462,0.40552992,0.44074875,0.4068035,0.429842
555,1.230207,0.8506366,0.5573361,0.53885686,0.4039049,0.40810817,0.47684819,0.53049755,0.43832982,0.3898988,0.34950295,0.32312965
556,0.28657764,0.2780924,0.18616392,0.2386401,0.29418534,0.2822275,0.33530876,0.3598792,0.3673821,0.36254793,0.309044,0.34991986
557,0.1761842,0.22751425,0.19194505,0.28326154,0.30371454,0.31267908,0.34973076,0.36853534,0.35889614,0.34139654,0.33244646,0.38048783
558,0.16768378,0.23623385,0.21200457,0.3076067,0.30375117,0.30625242,0.34269387,0.3677984,0.35677224,0.34328422,0.37373754,0.4481205
559,0.36919415,0.37162995,0.33391196,0.40567768,0.35372353,0.34819198,0.38198316,0.3936826,0.4016189,0.390571,0.4545248,0.5467415
560,0.32433397,0.330265,0.325466,0.40727845,0.35216525,0.34144014,0.38494048,0.39487377,0.4446484,0.4412107,0.5515802,0.66005754
561,0.55506027,0.4680202,0.46795923,0.5273506,0.44068074,0.42720243,0.46907955,0.45541203,0.5428039,0.5534848,0.7024735,0.813813
562,0.50714505,0.42483658,0.46674606,0.53306246,0.46508914,0.44456846,0.5183533,0.49923232,0.6554901,0.68170375,0.86398077,0.98280287
563,0.50252116,0.4216507,0.4867307,0.5313449,0.50256866,0.48683858,0.61306775,0.594036,0.822325,0.90047944,1.0749513,1.2053711
564,0.47154462,0.42338938,0.48850277,0.50194764,0.52774686,0.5457975,0.73136055,0.7460014,1.034446,1.1797898,1.2974819,1.4052641
565,0.43410945,0.42784786,0.48476464,0.5081014,0.5793229,0.64092785,0.8647952,0.93103,1.2286915,1.4045936,1.4485629,1.4883084
566,0.4243285,0.45821398,0.506358,0.5804552,0.68232685,0.7766978,1.0132725,1.1062155,1.3637211,1.5193392,1.4866408,1.4535549
567,0.34585962,0.4422741,0.5221051,0.65952516,0.7837814,0.9032354,1.1359235,1.2355975,1.4246682,1.5565395,1.4658912,1.3859134
568,0.30034184,0.45137858,0.5677521,0.7519613,0.8960398,1.0409338,1.2392954,1.3294499,1.4395115,1.5442076,1.4255768,1.3150727
569,0.34778836,0.5290302,0.6616823,0.86839753,1.017622,1.1904045,1.3233068,1.3884189,1.4172527,1.4790701,1.3687358,1.2493114
570,0.40683073,0.6232312,0.7742892,0.9956688,1.1409506,1.3223033,1.3739514,1.3951976,1.349327,1.3609141,1.3065206,1.1977413
571,0.49412817,0.75097,0.9255756,1.1608363,1.2560071,1.3757558,1.3503215,1.3243282,1.2403109,1.2015877,1.2124146,1.1243697
572,2.287749,1.6298501,1.3105099,1.3036721,1.2340305,1.3089224,1.3521948,1.4476368,1.2661444,1.2298175,1.2114687,1.0229514
573,1.7239718,1.387574,1.2044578,1.2029134,1.2396607,1.244513,1.2699136,1.3761194,1.1668628,1.2492157,1.1466609,1.0576627
574,1.8451872,1.5092707,1.316447,1.3768663,1.3994513,1.3965513,1.4453152,1.4815321,1.2861466,1.2117581,1.059753,0.9318367
575,1.1234938,1.2475157,1.2668765,1.4713575,1.5108591,1.4784021,1.4958227,1.4051344,1.1885284,1.0155427,0.7909386,0.7498099
576,1.8090769,1.6737926,1.6449225,1.70284,1.6311792,1.545064,1.522211,1.3139343,1.1036859,0.8206719,0.62339437,0.5923614
577,2.1345592,1.8488731,1.8026857,1.7475382,1.5971462,1.4861857,1.3742365,1.1464865,0.9621849,0.71056676,0.5828558,0.52716255
578,2.1167636,1.8370008,1.7936053,1.6713474,1.462694,1.3464787,1.1892997,0.9854239,0.8388324,0.6237719,0.5581641,0.5004487
579,1.8587319,1.678688,1.6628754,1.5092623,1.2556652,1.1535779,0.9838757,0.8044022,0.7017338,0.49328414,0.4773021,0.43604302
580,1.886522,1.6530269,1.5806773,1.3753338,1.1017001,1.0008298,0.8102036,0.64806646,0.5749984,0.38615537,0.405339,0.3693601
581,1.7714204,1.5354584,1.4206102,1.1932626,0.9319123,0.83892,0.6440659,0.5097916,0.4477496,0.29476324,0.33754277,0.30614224
582,1.6634005,1.4026245,1.2416732,1.0015475,0.77983475,0.68718785,0.5185861,0.4088422,0.3556134,0.23807532,0.28557807,0.26845127
583,1.5999967,1.2828238,1.0740852,0.827738,0.65842694,0.5575683,0.43292028,0.347219,0.30369645,0.22108263,0.26347625,0.26127595
584,1.4981627,1.1467491,0.91704786,0.67871225,0.56048864,0.4476366,0.3775268,0.31503445,0.28534976,0.23013408,0.2590466,0.27026454
585,1.3433393,0.9933695,0.77559143,0.5552066,0.47911763,0.35562825,0.34063852,0.2957699,0.2844625,0.252426,0.2566182,0.28134403
586,1.2239219,0.8818586,0.68025416,0.47734293,0.42680678,0.29545107,0.32389048,0.29110104,0.29126355,0.2771992,0.2524618,0.28948689
587,1.0670782,0.7756556,0.6057608,0.42472628,0.38784721,0.26209354,0.31064364,0.2895398,0.29891145,0.2945413,0.25042385,0.29469672
588,0.8771634,0.66340196,0.53323114,0.3825633,0.35721338,0.25193667,0.30041742,0.2910636,0.30151564,0.30659118,0.25158745,0.29752332
589,0.5210827,0.44225347,0.38290516,0.2977901,0.30341172,0.24525857,0.28761607,0.2922332,0.30174714,0.31207064,0.26234126,0.31130275
590,0.25207365,0.28358057,0.25740233,0.23737699,0.27910167,0.26736417,0.29395717,0.30916113,0.30184516,0.32194018,0.3109096,0.37669656
591,0.017478183,0.12672773,0.13009788,0.16487806,0.23049623,0.24450569,0.2811175,0.3106743,0.29979864,0.34543288,0.3926006,0.49203557
592,0.029564977,0.15515241,0.13157143,0.17016202,0.21202442,0.21760507,0.26094452,0.31995374,0.32052144,0.4238969,0.5391477,0.6716498
593,0.13368066,0.24954928,0.18336996,0.1961328,0.1781505,0.17007932,0.23699234,0.35609007,0.4232122,0.61890686,0.78823745,0.9325117
594,0.1501901,0.22054508,0.15648454,0.17178498,0.16199327,0.16369563,0.2982278,0.4713623,0.65705,0.86375535,1.0167043,1.0916238
595,0.13384818,0.16309087,0.13594466,0.19955662,0.18946461,0.282161,0.43866146,0.56825316,0.79451597,0.8693708,1.0448194,1.0298946
596,0.18215653,0.20181605,0.17955069,0.27668583,0.22069253,0.3897575,0.5579597,0.6562154,0.87158346,0.8738141,1.048524,0.9632361
597,0.23871677,0.26109162,0.25616637,0.36570096,0.30014282,0.49309355,0.67153984,0.72692025,0.8948978,0.87301004,1.0070891,0.89955086
598,0.24355386,0.28099367,0.315889,0.42880884,0.40809542,0.5927944,0.76823926,0.7768155,0.8821236,0.86343753,0.9493246,0.85599893
599,0.24218169,0.31106955,0.33424112,0.5009999,0.5887726,0.7919957,1.0227355,0.9677219,1.0243548,0.9138894,0.9095495,0.8499493
600,0.295456,0.383452,0.46378505,0.60258996,0.7196904,0.8816548,1.0417185,0.91258055,0.9001063,0.8359711,0.8226769,0.7734823
601,0.56127274,0.5853602,0.6430831,0.70509833,0.79846835,0.8734949,0.97957736,0.82797444,0.77418053,0.7538831,0.73369277,0.7072773
602,0.34133875,0.49701655,0.6321109,0.7293269,0.8428385,0.814357,0.8962772,0.7013736,0.6525928,0.7029034,0.6613076,0.7039167
603,1.3891846,1.1055182,0.80678236,0.79176366,0.6931006,0.7009967,0.81120527,0.7442688,0.657768,0.5908601,0.6497555,0.739956
604,0.6564739,0.60175663,0.47387117,0.50963247,0.57680035,0.5832571,0.65204674,0.5492785,0.49927783,0.51786244,0.51502687,0.63844436
605,0.6380606,0.59518516,0.49709347,0.55550927,0.55992895,0.56800663,0.6227064,0.5756912,0.511232,0.4983188,0.51703155,0.5892988
606,0.4541446,0.50843215,0.43009722,0.51716065,0.51464325,0.51559925,0.546635,0.5400181,0.50154257,0.4639127,0.5401363,0.6152217
607,0.45544636,0.522683,0.4368167,0.529176,0.51751477,0.48299247,0.5252079,0.5169941,0.5304413,0.48091075,0.6046823,0.70981854
608,0.98872983,0.87929165,0.73490417,0.7315279,0.7383199,0.6299681,0.7003663,0.6177186,0.69573,0.6708076,0.7757865,0.9098932
609,1.0858395,0.95258117,0.8203319,0.79210055,0.8048059,0.6768151,0.7626687,0.67337406,0.8100108,0.83404064,0.9534918,1.0963651
610,0.78905034,0.7945862,0.71329284,0.7326536,0.7352763,0.62487596,0.7543294,0.72210103,0.90346146,0.9359329,1.0986258,1.2601254
611,0.46286225,0.56121445,0.55762565,0.5892796,0.58822864,0.5299721,0.7166861,0.7694262,0.98930275,1.0576788,1.2568349,1.4252961
612,0.34733146,0.4462359,0.49029303,0.44961205,0.48607594,0.5034786,0.7158783,0.8591722,1.1213099,1.2699741,1.4721022,1.5662191
613,0.34817338,0.4326036,0.46214885,0.42221296,0.4994216,0.5787061,0.8223185,1.0231551,1.2975727,1.4458835,1.6097405,1.5659235
614,0.29858616,0.38112488,0.40973157,0.47987086,0.58027786,0.7010604,1.0001634,1.1999054,1.4232392,1.4908692,1.6047341,1.42752
615,0.2669829,0.34144855,0.4111117,0.5807326,0.70276356,0.8588804,1.1692525,1.3175063,1.4493464,1.4447912,1.5324821,1.2772737
616,0.2531973,0.33156103,0.45433185,0.66750413,0.8249753,1.0188797,1.2789695,1.3489823,1.4024218,1.3681315,1.461958,1.1917524
617,0.3151325,0.3807199,0.5134572,0.7242596,0.92053396,1.1499699,1.3296949,1.3320434,1.3415121,1.2882943,1.4082718,1.1512156
618,0.4302501,0.46735692,0.59415376,0.79594076,1.0049487,1.2320138,1.3455316,1.3044102,1.2922037,1.2127162,1.3540875,1.1226916
619,0.8969704,0.79910153,0.870615,1.0245456,1.1697326,1.3441004,1.4155076,1.3599586,1.329081,1.1958493,1.3075982,1.1007607
620,2.3654282,1.4900185,1.1685767,1.16364,1.1239967,1.2348924,1.3249956,1.4213462,1.2975659,1.3351203,1.3262851,1.0112011
621,2.0236452,1.4085703,1.2192452,1.1991807,1.2926645,1.315764,1.3666261,1.4261281,1.28388,1.3619202,1.205277,0.98319066
622,1.5564351,1.3756661,1.2991924,1.4034017,1.5692036,1.520176,1.5713693,1.5089378,1.3300961,1.2268107,0.9608743,0.86973417
623,1.2750164,1.3394572,1.3826632,1.5908056,1.6533599,1.5861053,1.6054507,1.4557464,1.2125933,0.9854386,0.710009,0.6693629
624,1.628135,1.6033454,1.6406374,1.7439377,1.6815548,1.5630354,1.5279617,1.2936172,1.060406,0.7915678,0.56791306,0.56335795
625,2.2073278,1.9091344,1.8658097,1.8095866,1.6478423,1.4895053,1.3794363,1.1306615,0.9425355,0.69916177,0.562672,0.5265806
626,1.1289366,1.3520133,1.4859123,1.5354341,1.3172115,1.1894528,1.03646,0.8532423,0.7201991,0.5364405,0.4462834,0.42277753
627,1.2913823,1.4212623,1.4580736,1.392548,1.1516263,0.99337405,0.82581747,0.6354993,0.57854664,0.37865895,0.32613114,0.31669253
628,1.5228134,1.4807081,1.4175804,1.23528,0.98310417,0.811042,0.64097506,0.4682414,0.4457466,0.28811204,0.28293702,0.26337624
629,1.3312697,1.2694625,1.1862798,0.97789055,0.7501023,0.5995558,0.45390838,0.32864743,0.31597877,0.2315742,0.24794056,0.2121205
630,1.1642221,1.066551,0.96769845,0.7484106,0.56454253,0.43751976,0.33376837,0.23857501,0.2361271,0.21257712,0.22392759,0.2022638
631,1.0718756,0.9157519,0.8038825,0.5797656,0.43803453,0.3293956,0.26230034,0.1867964,0.19358791,0.21710542,0.21646756,0.21207699
632,1.382969,1.0200799,0.79935515,0.5561161,0.41679466,0.32590973,0.24686754,0.19364354,0.17764214,0.23538938,0.24372233,0.24526542
633,1.6515508,1.109005,0.73898757,0.5296892,0.41296944,0.31552136,0.2899434,0.272442,0.22900417,0.24863438,0.24345164,0.2325521
634,1.8125688,1.1452446,0.7025538,0.5222113,0.45102477,0.31352913,0.44252264,0.41609192,0.34498996,0.29716066,0.19344646,0.15449195
635,1.2858642,0.82160616,0.5601245,0.4007031,0.35428438,0.24362984,0.4126467,0.36184445,0.422769,0.35182709,0.25347167,0.2701805
636,0.9976066,0.6810087,0.49724722,0.37526673,0.34883893,0.2541118,0.41179636,0.38376006,0.4294952,0.34722787,0.2383267,0.27375546
637,0.9464864,0.6844982,0.51353574,0.39704376,0.37386584,0.28122115,0.40869814,0.40211537,0.41616887,0.33261314,0.22669145,0.27921632
638,0.31356627,0.29351687,0.2459791,0.23383728,0.2590176,0.23474364,0.331868,0.36001787,0.388474,0.3129384,0.2522738,0.31757262
639,0.9699448,0.79211265,0.5799356,0.486359,0.45206463,0.362207,0.39753145,0.43216842,0.37575057,0.35428035,0.2909568,0.35990125
640,0.12518704,0.20453627,0.15643197,0.20227207,0.24405278,0.23846745,0.3072352,0.35872278,0.38059238,0.34129333,0.33342412,0.41204524
641,0.025813855,0.16098146,0.110802144,0.18131033,0.23013589,0.24817352,0.31047,0.37500662,0.36281794,0.38946182,0.44737566,0.56193364
642,0.090007,0.2199787,0.14643292,0.20006996,0.2184485,0.22574264,0.29030222,0.38255787,0.39639026,0.49248272,0.6030197,0.7367168
643,0.1304554,0.24298489,0.16224991,0.18976547,0.17224008,0.18109474,0.26887137,0.40024123,0.48740652,0.6651238,0.810513,0.94352686
644,0.15218434,0.2185216,0.15186471,0.17204297,0.14567785,0.17181477,0.30184793,0.47818756,0.6617141,0.8850341,1.0315251,1.1118969
645,0.15101162,0.15775394,0.09924351,0.17235829,0.18828145,0.27039903,0.45739856,0.6423536,0.8742299,0.9865985,1.1182152,1.1032634
646,0.18287788,0.18086214,0.12570123,0.26093715,0.26199114,0.44041854,0.6504278,0.78880847,0.99949205,0.9801507,1.1115456,1.025008
647,0.19622342,0.2198666,0.19249535,0.36589307,0.3549286,0.58888406,0.80326116,0.871265,1.041371,0.98795307,1.0924566,0.9798263
648,0.23893322,0.2815247,0.2848478,0.4469893,0.46117008,0.68719983,0.89120907,0.89501643,1.0074121,0.9531307,1.0074822,0.90710145
649,0.27690667,0.33877128,0.37233704,0.5212883,0.5907188,0.79327935,0.97078943,0.9084536,0.95607615,0.9016392,0.9084654,0.83252174
650,1.0048916,0.81860274,0.62776047,0.64593744,0.6551773,0.7986928,0.92233694,0.87176985,0.8322239,0.76003563,0.72890353,0.6347763
651,1.5101911,1.1245413,0.64766526,0.6789994,0.5277602,0.662754,0.8004964,0.7504645,0.65341747,0.54223,0.51113486,0.5068006
652,1.2859535,0.92437255,0.59022546,0.5448458,0.4638999,0.5683084,0.6975361,0.59351885,0.56805444,0.4949815,0.45114458,0.58006567
653,0.5750481,0.46640754,0.37516224,0.3971111,0.37787348,0.5299851,0.5401892,0.48300606,0.47467512,0.41062832,0.4200626,0.52688456
654,0.5250159,0.46460927,0.4023985,0.4465666,0.4078103,0.55416286,0.53739065,0.5276992,0.47423273,0.36781755,0.4220325,0.48375148
655,0.2576388,0.325513,0.3257739,0.39353526,0.3787663,0.48665315,0.4499526,0.47027233,0.41994107,0.3317823,0.43511963,0.49333698
656,0.1887213,0.27814457,0.2945567,0.37357724,0.35836738,0.39215022,0.38403267,0.41160387,0.3859954,0.33593708,0.46769667,0.5631512
657,0.154405,0.24621734,0.26436108,0.34297928,0.32077688,0.2761051,0.3170531,0.34703124,0.35606062,0.3735607,0.5214913,0.67797434
658,0.2847107,0.31999242,0.33296996,0.37513846,0.3310026,0.2250198,0.32754633,0.3517854,0.40195286,0.50860435,0.6634121,0.87658113
659,0.24266784,0.26075122,0.32875463,0.30131763,0.24173045,0.13956305,0.307702,0.3628502,0.48407778,0.7211503,0.8918526,1.1183019
660,0.2275827,0.23934847,0.33159867,0.21828648,0.18174317,0.13845506,0.34249842,0.460306,0.6424738,0.98781633,1.1533886,1.3163929
661,0.24902569,0.2654878,0.3074796,0.2015169,0.22472173,0.24550758,0.48963982,0.6461298,0.8384075,1.1469605,1.2936276,1.357413
662,0.2933233,0.28015098,0.26223993,0.21385127,0.31401703,0.4141213,0.6855613,0.83580583,0.9846885,1.1604173,1.307837,1.2874631
663,0.26957333,0.23692784,0.23441413,0.23614535,0.395745,0.55443513,0.82245713,0.92757875,1.0171211,1.0951123,1.2567476,1.2067403
664,0.22221449,0.20058234,0.24349517,0.3079998,0.49960434,0.6437677,0.8963879,0.9452372,1.0032823,1.0191395,1.1946374,1.132899
665,0.16260941,0.198905,0.29350337,0.44328377,0.6304283,0.7059734,0.945094,0.9499932,1.0262214,0.98347425,1.1647717,1.0801812
666,0.20460373,0.30273497,0.4222548,0.63351583,0.7845148,0.80532193,1.0135194,1.005286,1.1193215,1.0167009,1.1869766,1.067368
667,1.3567326,0.98273736,0.88708943,0.91213626,0.9134209,0.9743236,1.1463572,1.1735873,1.2656738,1.1128353,1.2125491,1.0345308
668,0.7050443,0.71788895,0.8428939,0.93723154,1.0261166,1.0430788,1.1464378,1.157027,1.1806889,1.1618948,1.1761158,1.1483836
669,1.0745558,0.97031605,0.9758999,1.0331137,1.0600954,1.1219505,1.1947905,1.2500272,1.1979192,1.1491704,1.1280175,1.0796399
670,1.5061529,1.2045584,1.1097205,1.1780875,1.1250368,1.1918461,1.2447252,1.2774868,1.1381187,1.0586711,0.97580874,0.8908162
671,0.43827856,0.7693962,0.9254424,1.1843671,1.2369293,1.2109581,1.1910748,1.1432567,0.95744276,0.9192693,0.7324182,0.7416438
672,0.3621502,0.8020057,0.9693489,1.2514386,1.2215407,1.1729139,1.0947285,1.0235429,0.8354801,0.7498857,0.59200984,0.5914198
673,0.376406,0.8265851,0.96908945,1.1640744,1.1175158,1.0600411,0.92943305,0.86712736,0.6908457,0.6355781,0.5213324,0.52590895
674,0.37709016,0.8199115,0.9533568,1.0677198,0.97452134,0.8968666,0.72824925,0.6899621,0.5676434,0.5530754,0.476357,0.49461797
675,0.38101977,0.75909436,0.8903285,0.93391705,0.8211046,0.7520064,0.5905769,0.5761074,0.5148598,0.5161401,0.46626192,0.48855346
676,0.4396171,0.71761465,0.8458036,0.8346093,0.710328,0.6539322,0.52047276,0.5056994,0.49406424,0.4906113,0.46288633,0.48265213
677,1.1395333,1.0984797,1.0374215,0.92427206,0.74744034,0.6704328,0.5936712,0.5542879,0.5748944,0.51711273,0.5041914,0.5443112
678,1.8427495,1.3434798,0.99929756,0.90919197,0.7048016,0.6333105,0.6026815,0.6540244,0.5813222,0.55887234,0.5826764,0.5028525
679,1.5837117,1.1540906,0.90942603,0.80891234,0.6778671,0.63249826,0.6130572,0.6165328,0.5701401,0.55711204,0.58488274,0.48785126
680,1.2963873,1.0000396,0.867692,0.7795529,0.66247755,0.66003555,0.6465346,0.5896543,0.5882659,0.5148958,0.5169374,0.4423828
681,1.0485467,0.86037445,0.78418875,0.70935875,0.5950734,0.61156696,0.58756006,0.52208567,0.5183809,0.41245943,0.399028,0.3564802
682,0.9247189,0.77295196,0.6836931,0.5979103,0.5015982,0.5023082,0.47569698,0.42012292,0.39932188,0.29506096,0.2725418,0.26347628
683,0.78156716,0.66790605,0.56779337,0.49160597,0.42175657,0.41159797,0.39589173,0.36786634,0.33776188,0.25898057,0.23486152,0.24550818
684,0.21457136,0.29576066,0.26234007,0.28238165,0.27284336,0.2807364,0.28855914,0.31773296,0.27855834,0.23089889,0.23128687,0.2628486
685,-0.009916775,0.13718958,0.12764059,0.19140553,0.20507969,0.22277138,0.24095929,0.29816246,0.24144323,0.2347747,0.26153448,0.3289402
686,-0.06188406,0.094775155,0.09837062,0.16799216,0.17199524,0.19410977,0.21494415,0.28133637,0.2367898,0.26591188,0.3223232,0.42049554
687,0.025955126,0.14499894,0.14542098,0.18774305,0.16678083,0.19681063,0.21537843,0.28390095,0.28277713,0.36189982,0.4486094,0.5672282
688,0.06244165,0.16086051,0.17558455,0.19225153,0.14403057,0.1944833,0.22070734,0.3011969,0.3622144,0.48936066,0.60611236,0.7277164
689,0.07919184,0.15729475,0.19056514,0.1854999,0.12582295,0.20736802,0.2569733,0.37231272,0.4980298,0.67815065,0.8118105,0.9091654
690,0.112328336,0.14886844,0.15925345,0.16976373,0.14165063,0.2655956,0.36685982,0.5482745,0.71355784,0.89274144,1.0009902,1.0367209
691,0.12678228,0.1331796,0.09408925,0.18036447,0.22636747,0.41333318,0.57143795,0.7881493,0.91553617,0.98877406,1.0445594,0.99543506
692,0.14019606,0.20882064,0.2471367,0.30901864,0.38650072,0.5104615,0.63588107,0.74213743,0.8398601,0.87587106,0.95773566,0.95049465
693,0.20401007,0.30510786,0.4032096,0.40499574,0.4354757,0.5032018,0.5933863,0.6293965,0.75137055,0.7751291,0.86566794,0.8973506
694,0.21085957,0.33365786,0.44820017,0.45119068,0.45129615,0.5220269,0.59101343,0.6068288,0.72421026,0.7413956,0.81818056,0.8355922
695,0.29376286,0.4033816,0.49565414,0.49671873,0.47757304,0.5418652,0.59291124,0.6057805,0.6864102,0.70182574,0.7722393,0.76354337
696,0.3073733,0.42102125,0.50668,0.51840425,0.50922525,0.56124926,0.6092683,0.6188173,0.6719099,0.7003721,0.76078606,0.7405739
697,0.2728841,0.4136489,0.5089886,0.5429239,0.54852223,0.5874287,0.63281614,0.64214957,0.6753512,0.71494627,0.76497805,0.73494697
698,0.4851458,0.54985225,0.5955556,0.60583735,0.5816001,0.58787054,0.6527188,0.6694585,0.7014204,0.7105346,0.7461027,0.7192056
699,1.3512381,0.93717897,0.64949024,0.59501565,0.4099939,0.44137278,0.5691607,0.65028656,0.65153176,0.5699075,0.5800064,0.5875577
700,0.84570295,0.62006575,0.42898586,0.40244955,0.39354506,0.44005686,0.49500555,0.51177645,0.53106755,0.47307777,0.47319084,0.49775353
701,0.8471593,0.65029967,0.5336,0.5255115,0.5093936,0.5674488,0.59483653,0.5804653,0.59259,0.5068544,0.5088692,0.5373616
702,0.93644404,0.73454875,0.65177226,0.62733275,0.6106612,0.65603954,0.658841,0.63195586,0.6257508,0.5521773,0.5657704,0.6080446
