,0,1,2,3,4,5,6,7,8,9,10,11
703,1.3531835,1.0315081,0.9210293,0.83769494,0.7937753,0.7984391,0.77823144,0.73278105,0.7323524,0.70912015,0.69989944,0.7735481
704,0.59689844,0.6280704,0.676586,0.6605438,0.69341403,0.70295775,0.6518882,0.6541647,0.70331836,0.7010361,0.73042613,0.80175805
705,0.39838833,0.53816813,0.6122179,0.62943304,0.6515405,0.5770535,0.5851704,0.643317,0.67906606,0.7572875,0.78804886,0.91532177
706,0.47376412,0.60220724,0.6295361,0.6364472,0.6334957,0.48433596,0.5756903,0.67117846,0.7175884,0.8691664,0.91050255,1.0932469
707,0.5634241,0.6610751,0.66639405,0.6221093,0.6105275,0.47771895,0.58081937,0.7188693,0.7936388,0.99758685,1.0680501,1.2165277
708,0.5409054,0.60371053,0.6388654,0.5464978,0.5492379,0.48616266,0.5746473,0.75431687,0.85945415,1.0898141,1.1791106,1.2557683
709,0.5331546,0.5519467,0.60597396,0.4943302,0.5207055,0.5055828,0.6105936,0.80396056,0.93968844,1.1555183,1.2326026,1.2598875
710,0.84405273,0.74670684,0.7204338,0.6139723,0.6507001,0.66228396,0.79456943,0.9665954,1.1229687,1.2414917,1.2729816,1.2451341
711,0.74227166,0.6967463,0.72594094,0.6659905,0.6905034,0.7109191,0.87830573,0.9961557,1.1615969,1.2473181,1.2307752,1.2131256
712,0.63712806,0.6442254,0.69308126,0.6657315,0.70265,0.73312247,0.9110838,1.0035182,1.1523104,1.2259153,1.1771598,1.172054
713,0.659886,0.67947227,0.71903133,0.7122713,0.76840854,0.8123642,0.97589076,1.0473323,1.1666929,1.200471,1.1163198,1.0973679
714,1.2906467,1.0286138,0.95095325,0.89769053,0.9227975,0.97405446,1.1157591,1.1974024,1.2566528,1.2322049,1.1141872,1.0163522
715,1.9189014,1.287117,1.0905876,1.0377417,1.0600295,1.1164845,1.2078315,1.3385324,1.3050033,1.2843151,1.1127769,0.82775474
716,2.0263524,1.4628402,1.2272432,1.2135489,1.3432747,1.3431634,1.3614479,1.407131,1.2679508,1.2032481,0.90040123,0.579668
717,1.3299557,1.2870462,1.2495122,1.3498875,1.4666916,1.4789218,1.4168485,1.368545,1.1543783,0.9627061,0.6020038,0.4377976
718,2.1616771,1.8417722,1.7082479,1.6597943,1.5934677,1.5561649,1.3643262,1.2288244,0.95013285,0.66936594,0.36925077,0.17872104
719,2.2992105,1.9846416,1.8306797,1.7327594,1.5838082,1.5017033,1.2185925,1.0816758,0.7901714,0.5582185,0.3510529,0.18091184
720,2.4352305,2.0908697,1.8597989,1.7114029,1.4873219,1.3669881,1.0568355,0.94120544,0.67077756,0.5026512,0.36882195,0.21700405
721,1.911958,1.7473559,1.610229,1.4581412,1.2031198,1.1123676,0.84081113,0.7336433,0.54018795,0.38019446,0.32760197,0.25136682
722,1.4028064,1.3922906,1.3192079,1.20741,0.96213585,0.88277626,0.66466975,0.5681666,0.44484,0.2874641,0.26521257,0.23181334
723,1.1657734,1.1899252,1.1281903,1.0283754,0.80854046,0.7226375,0.5492808,0.45227873,0.3761301,0.24704026,0.23337647,0.22333644
724,1.0035537,1.0223317,0.9665388,0.8701449,0.6806034,0.58511007,0.45863456,0.365686,0.31755286,0.2296505,0.21742755,0.21967319
725,0.9857128,0.9281205,0.85289997,0.7233498,0.5684023,0.4586252,0.3806671,0.2956919,0.2675699,0.22599551,0.2076873,0.22049737
726,1.0826622,0.9051839,0.7956365,0.62320113,0.50317186,0.38211942,0.3329519,0.2591534,0.24134956,0.24427639,0.2158292,0.22739068
727,0.91774714,0.7386612,0.6526909,0.4937119,0.41948974,0.302583,0.28953823,0.23619217,0.229136,0.25902447,0.22100824,0.23150213
728,0.85311794,0.66370916,0.58727646,0.43576086,0.38690925,0.2750035,0.2801045,0.2363321,0.22797571,0.27899146,0.22909465,0.2424975
729,0.81831634,0.62129587,0.5456011,0.40151012,0.3683912,0.26044375,0.2750562,0.24184346,0.2276173,0.28991053,0.23252416,0.24591844
730,1.2681564,0.89473444,0.6830696,0.49662825,0.43451458,0.3069126,0.29661036,0.2772806,0.22054349,0.2961649,0.25096956,0.25234392
731,1.0238965,0.7207309,0.5294348,0.3826914,0.35068917,0.22982174,0.25497177,0.2629554,0.23490334,0.28406614,0.23946802,0.24511641
732,0.7176219,0.53354037,0.41011345,0.30666244,0.30747664,0.21611913,0.24920073,0.26452044,0.24778967,0.29537377,0.23927368,0.25341463
733,0.622666,0.4893574,0.38970414,0.3046214,0.31450605,0.24015014,0.26368845,0.2842077,0.2488378,0.3025293,0.24620093,0.26658744
734,0.3569395,0.32073593,0.27564457,0.24032763,0.2777248,0.23383886,0.25541425,0.28626478,0.24949588,0.2991866,0.2578847,0.28980216
735,0.09994778,0.1446191,0.15426448,0.16993786,0.23726255,0.22818519,0.25257137,0.28553885,0.24940377,0.3041343,0.29954866,0.3608082
736,-0.004274726,0.06898392,0.10471079,0.13989091,0.2119258,0.21953638,0.24689126,0.27995226,0.25603056,0.333663,0.380917,0.47873414
737,0.056567762,0.11604804,0.14616303,0.16165003,0.2058289,0.21344204,0.23356523,0.2762606,0.28882602,0.40886867,0.5158161,0.63963413
738,0.11062134,0.15396205,0.19087984,0.17332493,0.17869954,0.19362727,0.2101498,0.27725422,0.36472374,0.54691416,0.71458125,0.8440652
739,0.11833677,0.14998077,0.22262755,0.17315678,0.1344221,0.1679088,0.19578356,0.30720147,0.49271646,0.7549387,0.960737,1.0598487
740,0.18464862,0.18116449,0.25321078,0.2012268,0.11391986,0.17035566,0.2504305,0.4405587,0.71036386,1.003116,1.1858773,1.2253275
741,0.24691153,0.20134042,0.195236,0.22445774,0.12849285,0.2249552,0.44399244,0.7176924,1.0288149,1.2157304,1.2928665,1.2666214
742,0.20954296,0.17758179,0.14647764,0.2976874,0.27033776,0.43711352,0.7636914,0.9755786,1.2069796,1.1850424,1.1556326,1.0889397
743,0.23905234,0.28935745,0.3563028,0.4575633,0.54316545,0.68356174,0.9393879,0.9852183,1.0267203,0.9338672,0.941126,0.8926108
744,0.32503754,0.36793667,0.47017175,0.55985725,0.693802,0.8484276,1.0722096,1.0338323,1.012119,0.9177958,0.9148207,0.8776532
745,0.28766403,0.36279047,0.52000284,0.6214652,0.80288446,0.94560707,1.1133441,0.98976463,0.9353782,0.88346326,0.85774815,0.8463158
746,0.25568968,0.39539504,0.6201627,0.73226476,0.90125626,0.97879374,1.0927756,0.90714854,0.8312181,0.81968796,0.7941407,0.8086283
747,0.31255654,0.50001746,0.74693346,0.83877325,0.921412,0.91266906,1.0017343,0.83959115,0.76180327,0.7608788,0.7555332,0.7960902
748,0.34329668,0.5786647,0.80537444,0.90819836,0.92863345,0.876492,0.95459926,0.82270217,0.77633905,0.769709,0.76595724,0.8220108
749,0.5397972,0.7337348,0.86729705,0.95188403,0.9351097,0.8696503,0.9535286,0.86140263,0.8542557,0.8229835,0.7938322,0.8418653
750,0.4368205,0.66296726,0.77201,0.8978346,0.88967365,0.8498241,0.9324302,0.8621738,0.8831059,0.8465512,0.7891388,0.8435029
751,0.6305431,0.72835594,0.7515977,0.8506272,0.82536155,0.83308375,0.90295357,0.8624495,0.87949204,0.83243704,0.7825582,0.8277104
752,0.4876908,0.6096177,0.6560156,0.7948425,0.724057,0.7958477,0.8478689,0.8164988,0.85253966,0.8039845,0.78736794,0.8563075
753,0.49378705,0.6108544,0.6790216,0.8166612,0.696582,0.7997909,0.84053487,0.78363454,0.8451235,0.79645264,0.8382244,0.9510644
754,0.68985176,0.7858236,0.8431896,0.90556186,0.81830186,0.9001416,0.8986935,0.79070926,0.87575257,0.85622287,0.94153047,1.0989945
755,0.5883594,0.78692615,0.8575737,0.8768121,0.85296273,0.92254686,0.8653045,0.7754456,0.87398744,0.9171616,1.0713603,1.2681439
756,0.51775455,0.7787625,0.82821834,0.8041059,0.84353095,0.8978919,0.8135806,0.79396987,0.9054079,1.0143372,1.2380375,1.4288234
757,0.46928215,0.7576046,0.75819963,0.7450094,0.8288297,0.85233957,0.80058706,0.84208584,0.9776039,1.1088396,1.3744762,1.5256503
758,0.60121715,0.8262041,0.74988914,0.7781609,0.88404197,0.88347924,0.89803475,0.9689265,1.1450127,1.245133,1.5013541,1.5618088
759,0.61361283,0.8025392,0.72620517,0.82002103,0.92607826,0.9342765,1.0296183,1.1074461,1.3132838,1.3486183,1.5791657,1.5465178
760,0.6156857,0.75483084,0.7358574,0.8789771,0.97385144,1.0077735,1.1693898,1.2449841,1.4452823,1.4279615,1.6235325,1.5089393
761,1.5862502,1.2784908,1.0671256,1.1407701,1.1817683,1.3287157,1.4741613,1.5914061,1.7875869,1.7234343,1.8122336,1.5415264
762,1.3345371,1.0787647,1.113369,1.1749232,1.2570702,1.5354375,1.7112068,1.8109643,1.8983915,1.8186821,1.8239486,1.5820067
763,1.2293603,1.0629658,1.2479765,1.2891977,1.4887457,1.7476947,1.9271951,1.9264979,1.8859429,1.725828,1.6133949,1.4051678
764,0.818289,1.0107805,1.3677197,1.5275409,1.7021295,1.851631,1.9224145,1.8130548,1.7118684,1.5110431,1.3244592,1.1602991
765,1.4157835,1.4566442,1.6923096,1.750269,1.8615264,1.8522687,1.8722708,1.6766949,1.531689,1.3119532,1.11806,0.9638657
766,2.8044968,2.0859408,1.7674296,1.7903336,1.9398464,1.7624025,1.6667645,1.468476,1.3009921,1.1117191,0.96772885,0.6550384
767,2.262127,1.9022324,1.71927,1.6981211,1.789773,1.6307515,1.4778675,1.2343681,1.0582409,0.91992843,0.77383864,0.60667056
768,2.1100492,1.8147577,1.687532,1.6455058,1.650226,1.5084814,1.4394866,1.204789,1.0372766,0.8675499,0.7105538,0.6226208
769,2.373769,1.9376405,1.684366,1.6066668,1.5786376,1.3939133,1.3533897,1.1680298,0.99892664,0.8619796,0.7226124,0.62129366
770,1.6366228,1.561054,1.4892497,1.4645787,1.3626751,1.2414731,1.1903777,1.0485326,0.90100133,0.7591734,0.6314954,0.61832964
771,0.85270226,1.1194919,1.1824372,1.2982074,1.1631275,1.118109,0.967713,0.88131166,0.7714857,0.64096725,0.5239309,0.4993239
772,2.2812672,1.8682675,1.5424716,1.4376897,1.3149154,1.150319,1.0102609,0.9130959,0.7606838,0.6469456,0.53203213,0.44533277
773,1.7299768,1.5727304,1.3648674,1.3114898,1.1276945,1.018312,0.8499744,0.8103236,0.6229032,0.5381389,0.45579863,0.39434355
774,1.7816547,1.576362,1.3551786,1.271749,1.0581772,0.9419352,0.77198875,0.7208177,0.52499026,0.43164295,0.36615896,0.31823102
775,1.7198046,1.4728781,1.2500577,1.140105,0.93543524,0.8059499,0.66463923,0.5964651,0.43084377,0.33760464,0.31160572,0.28639525
776,2.2645185,1.7428169,1.2025518,1.1305568,0.962458,0.7437651,0.72749007,0.68848,0.42521974,0.32492647,0.26758716,0.18574284
777,1.1886969,0.9527328,0.7921201,0.7080701,0.6033679,0.49679703,0.49989855,0.4323488,0.41939557,0.29763117,0.29016384,0.28019196
778,1.9698298,1.3942903,0.9724528,0.8516091,0.73588645,0.55814415,0.6551655,0.5765868,0.4153456,0.31584007,0.251594,0.20354687
779,1.5921572,1.0816559,0.81958586,0.6644694,0.5651101,0.42128158,0.54030514,0.43940517,0.42337382,0.30718684,0.2681602,0.24558802
780,1.0726594,0.7368407,0.64302266,0.50861275,0.4378792,0.34443343,0.44269562,0.34986168,0.40571502,0.32316,0.26673704,0.2653811
781,1.0534155,0.7366274,0.6476686,0.49661568,0.43920356,0.34655017,0.42382824,0.34775895,0.3748822,0.32474467,0.26098198,0.28098512
782,0.91281205,0.6547238,0.5883093,0.45254552,0.41764158,0.32558775,0.3908407,0.33359417,0.3508345,0.3151139,0.25975764,0.2919469
783,0.7914188,0.5862309,0.5395427,0.4271898,0.4119537,0.3248916,0.37639487,0.3287141,0.33053124,0.3130543,0.2705656,0.3086613
784,0.36173832,0.28781804,0.33454114,0.30120966,0.33393174,0.28942904,0.34991533,0.30849588,0.31440395,0.3072265,0.2938463,0.35352013
785,0.17593512,0.16772479,0.24263436,0.24971195,0.3037461,0.27741504,0.34178272,0.31127077,0.29911274,0.3157318,0.34080073,0.42860478
786,0.15347052,0.16920342,0.22596094,0.24069189,0.2936781,0.2584465,0.32376146,0.31547233,0.299023,0.33955187,0.40294045,0.51476717
787,0.12764408,0.1622312,0.19925886,0.21482453,0.26040593,0.21704039,0.29187256,0.31026477,0.31745583,0.38516125,0.48833764,0.62484
788,0.18614542,0.21865247,0.22357847,0.2162514,0.23912132,0.1880565,0.2614373,0.32116985,0.3627966,0.46755338,0.61591136,0.7506529
789,0.18833393,0.22297695,0.22749992,0.20480031,0.20640908,0.16394997,0.24411425,0.3509989,0.44663736,0.5888017,0.770664,0.8747199
790,0.16422644,0.19778167,0.21622884,0.19622295,0.17965573,0.1610608,0.26809698,0.42185915,0.57104015,0.7292018,0.92113423,0.9752493
791,0.22404438,0.23465426,0.22338638,0.21949446,0.18858163,0.2048149,0.36097294,0.5657512,0.74815166,0.86364377,1.0256454,1.0243553
792,0.25806454,0.25202096,0.2113846,0.24717318,0.23191626,0.294309,0.52095276,0.73708445,0.938426,0.9653828,1.0630167,1.0416024
793,0.29303658,0.27839297,0.24135351,0.3124215,0.3445553,0.46640253,0.7223651,0.87455374,1.0478708,0.96589994,1.0117182,0.99946123
794,0.36206138,0.35453603,0.37332568,0.45121223,0.54699665,0.7050676,0.9085298,0.91101533,0.9963882,0.83025825,0.85659003,0.86641073
795,0.3662144,0.39069235,0.5283546,0.606266,0.73302877,0.85525995,0.99281234,0.85972184,0.86732864,0.70715964,0.7532811,0.7991447
796,0.35051572,0.4344657,0.68758214,0.7733477,0.8614711,0.9140964,1.0030677,0.8022326,0.7551348,0.6516193,0.74341214,0.8211248
797,0.44070697,0.55698603,0.8162852,0.9074054,0.92463475,0.9291348,1.0028363,0.8155811,0.7523023,0.6789096,0.8057604,0.89780664
798,0.85361594,0.8709916,0.98842734,1.0281148,0.98104537,0.9342662,1.0431612,0.89331055,0.84157515,0.77212584,0.88915575,0.97912186
799,0.76057774,0.79792196,0.89785004,0.97519875,0.95088625,0.92632294,1.0467873,0.8948615,0.87398577,0.82249796,0.89613736,0.9907146
800,0.65812135,0.7297229,0.8382541,0.9691153,0.8982702,0.9099778,1.0244923,0.9080698,0.90580225,0.8679875,0.923574,1.0017244
801,0.58361125,0.67639226,0.798226,0.96951216,0.81760806,0.85715026,0.97181296,0.8979632,0.9139147,0.8860111,0.9478862,1.034566
802,0.596411,0.6798667,0.79696643,0.96629554,0.76048905,0.8038875,0.9305533,0.8639901,0.91428864,0.9040973,0.9902072,1.1153877
803,1.1404531,1.0508213,1.0816042,1.1094998,0.9215846,0.94046354,1.0602236,0.94317436,1.0451821,1.0640185,1.1418602,1.2609706
804,1.9480934,1.5735877,1.3828323,1.2295331,1.1170816,1.1965818,1.2382344,1.1774732,1.3106737,1.3672717,1.417181,1.4176469
805,0.7424638,0.92771006,0.9916428,1.0396726,0.97356445,1.1299773,1.1481658,1.1493394,1.2274426,1.2917634,1.3878676,1.4603521
806,0.4188528,0.72330725,0.88571346,0.97279596,0.91400826,1.0512826,1.0981704,1.195235,1.22567,1.2962615,1.4695079,1.5524681
807,0.25918227,0.6153499,0.8069498,0.826948,0.83160895,0.9649199,1.023424,1.2084736,1.2692066,1.3844111,1.6137812,1.6497507
808,0.23483881,0.5819707,0.72777027,0.7163097,0.8021933,0.91394633,1.0236634,1.250257,1.3657992,1.4768134,1.7023048,1.6513054
809,0.19761221,0.5106112,0.6016822,0.6827236,0.83220816,0.9237993,1.1183333,1.3177898,1.4374831,1.4721683,1.6450834,1.4876415
810,0.29619318,0.52572745,0.5863402,0.7738677,0.93022305,1.0121044,1.253829,1.3780568,1.4478812,1.389326,1.512395,1.272598
811,0.3371235,0.5131547,0.6319782,0.8709469,1.0034848,1.0868108,1.3110605,1.3575349,1.3680247,1.2787993,1.3949112,1.1507938
812,0.44661468,0.57145596,0.7269386,0.9503577,1.0610396,1.1502064,1.3115314,1.302573,1.2742333,1.1890441,1.3278205,1.1145012
813,0.5221122,0.638326,0.8201044,1.018922,1.1030592,1.1896607,1.2748123,1.2312495,1.1884414,1.1162764,1.28175,1.114526
814,0.5220025,0.6853512,0.8946137,1.096801,1.1414205,1.18223,1.2077394,1.1457527,1.1151508,1.043781,1.2292718,1.100735
815,0.7920179,0.92119914,1.0888077,1.2601174,1.2341428,1.2123736,1.1922281,1.1302553,1.1295677,1.0153075,1.1810187,1.0786507
816,2.2996771,1.6815563,1.3540032,1.2765458,1.2000756,1.1557451,1.1621672,1.2494593,1.1519608,1.0729351,1.1652203,1.0277641
817,2.150152,1.561034,1.2265918,1.1169722,1.1650851,1.0864458,1.0374808,1.1347609,0.97952485,1.045138,0.98595715,0.81343013
818,2.241338,1.6975253,1.3491957,1.2709299,1.3735008,1.2260463,1.1794919,1.1518021,0.96892166,0.97434247,0.79949653,0.6172322
819,1.1487634,1.271638,1.2031438,1.2968686,1.3418751,1.2351158,1.1166164,1.0146111,0.8562101,0.82861316,0.6258328,0.6035086
820,1.0232623,1.180477,1.1835825,1.3340726,1.2633673,1.20286,1.1136932,0.990694,0.84492636,0.7129501,0.5360935,0.532862
821,0.9713727,1.164937,1.170037,1.2981596,1.1849636,1.1157689,0.9882931,0.85132784,0.7402296,0.59059215,0.45122367,0.46608955
822,0.99064964,1.1790762,1.1638324,1.2222879,1.0860925,0.9851957,0.82802725,0.6804843,0.6114366,0.45943612,0.36087734,0.3723949
823,1.1406444,1.2248273,1.1745267,1.12927,0.9674445,0.831933,0.6856302,0.5293376,0.4994784,0.36066478,0.3038363,0.30506486
824,0.91112524,1.0178674,0.999303,0.9255337,0.7669091,0.6324091,0.5095973,0.3763473,0.37656763,0.28891715,0.26091227,0.24568988
825,0.5593461,0.7161121,0.74475616,0.68566006,0.5614636,0.45560884,0.3613746,0.2630708,0.27930897,0.2457192,0.23225166,0.22880587
826,1.412624,1.1367075,0.95661557,0.771968,0.5925183,0.47293663,0.38298303,0.2749751,0.27198726,0.26259166,0.261664,0.2618225
827,0.41832298,0.44594085,0.4300997,0.35904747,0.3044331,0.23120472,0.20161414,0.16395876,0.20104502,0.22173259,0.22760698,0.23422088
828,0.25708497,0.30626246,0.32074708,0.28484732,0.25039652,0.21153648,0.20584318,0.17181662,0.18560958,0.22478488,0.22616526,0.2693289
829,0.16433601,0.21949609,0.23978366,0.22904786,0.20485638,0.1777165,0.19051084,0.17444962,0.17757481,0.21893895,0.22141486,0.28598192
830,0.08648299,0.14892556,0.17516889,0.18619807,0.17178749,0.16409335,0.18415497,0.18205234,0.18144313,0.22118042,0.23235215,0.3116888
831,0.08589189,0.13735446,0.15923753,0.17422226,0.15930407,0.16668393,0.18864268,0.19632912,0.20304812,0.24571232,0.26356524,0.35406303
832,0.10400918,0.14163323,0.16214335,0.17545067,0.15927607,0.18063487,0.20291632,0.2177909,0.23729062,0.2821205,0.30983368,0.4012702
833,0.07290685,0.11244613,0.14612457,0.16451378,0.15538153,0.19365084,0.21955195,0.24210888,0.27362987,0.323005,0.3687622,0.45447952
834,0.07548292,0.11226462,0.15737356,0.17229794,0.16389774,0.21639341,0.24215159,0.27515525,0.31963745,0.38115248,0.4462626,0.51997507
835,0.12932591,0.15335754,0.19877636,0.20323583,0.189638,0.25167817,0.2752822,0.32273957,0.3809068,0.45153362,0.527954,0.58239096
836,0.10874785,0.14612733,0.20466495,0.21360786,0.21212214,0.2810793,0.31571552,0.38039118,0.45491436,0.5343559,0.61907524,0.65835106
837,0.10303962,0.15282124,0.22023714,0.23275182,0.24301572,0.31885612,0.36979556,0.45460868,0.54229873,0.620119,0.7070628,0.7325884
838,0.15152286,0.19781908,0.2592513,0.27113515,0.28728312,0.37412,0.4476188,0.55132496,0.6505575,0.70410556,0.7785717,0.79023325
839,0.8847592,0.6906568,0.5291176,0.47295892,0.37576187,0.51061064,0.5945626,0.7690885,0.83744955,0.7980472,0.7822827,0.7320634
840,0.8731396,0.656084,0.43245637,0.4692231,0.43926418,0.56389093,0.6820102,0.7880002,0.82402575,0.77042294,0.69600046,0.69236666
841,0.857342,0.65021,0.48694256,0.568189,0.5981558,0.73813736,0.8186944,0.80390537,0.7758893,0.67606616,0.5990515,0.6026611
842,1.0535417,0.81096655,0.7759568,0.78970116,0.7925235,0.9255489,0.92204344,0.8425635,0.74850583,0.62435603,0.5520352,0.5192448
843,1.9733838,1.4225818,1.3050475,1.1925291,1.0719472,1.1204606,1.0514318,0.99088395,0.88722646,0.7805947,0.6724753,0.5917618
844,1.4196687,1.235024,1.3001542,1.0986849,1.1000336,1.1410446,0.93852043,0.84744763,0.8276863,0.766857,0.7355469,0.6781038
845,1.4446447,1.3143002,1.3970478,1.1928551,1.1150589,1.1267751,0.9419136,0.8148064,0.8593383,0.75411826,0.73793006,0.7118479
846,0.9200673,1.0257963,1.1337647,0.9801703,0.9569172,0.9653124,0.7949765,0.68831813,0.7576568,0.67648315,0.7053703,0.7100365
847,0.61428255,0.8190515,0.91929823,0.82047427,0.8068074,0.7897838,0.68112034,0.5962374,0.66989493,0.6333474,0.67577744,0.72765505
848,0.50366545,0.72539854,0.77642554,0.7284755,0.7027175,0.65518874,0.60860443,0.55886954,0.6171624,0.62140924,0.6781174,0.7901817
849,0.3611101,0.6005014,0.62180877,0.6114644,0.5679559,0.50919646,0.5097688,0.5214185,0.5565276,0.6133188,0.69606096,0.85324407
850,0.46913707,0.64076614,0.6102514,0.574863,0.5144039,0.45302457,0.47772682,0.539961,0.5675471,0.67335325,0.765996,0.9442283
851,0.45903575,0.59239256,0.55574465,0.49770367,0.42532638,0.38896978,0.44850048,0.5817404,0.6205274,0.7821443,0.8718605,1.0403626
852,1.2445899,1.0845236,0.85529524,0.77429616,0.60408944,0.6399881,0.6327601,0.84111613,0.88005567,1.0368063,1.082532,1.1495912
853,0.56178576,0.6269368,0.58376765,0.5965743,0.5321492,0.6033449,0.7465648,0.95847267,1.036392,1.1789639,1.1452466,1.1833956
854,0.34848434,0.48952782,0.52744794,0.58237237,0.6210516,0.71297485,0.85721934,1.0408096,1.0645533,1.1559485,1.0963551,1.097753
855,0.2165021,0.4436851,0.54730034,0.65953416,0.7821187,0.8763023,0.9663732,1.0771374,1.0684332,1.0926822,1.0224019,0.9914138
856,0.24376965,0.52236366,0.6537943,0.8022712,0.960836,1.0343791,1.0488673,1.088512,1.0531553,1.020278,0.9416201,0.8892314
857,0.42187202,0.6940628,0.825207,0.96305573,1.1126405,1.1485057,1.1036954,1.0946093,1.0338763,0.96399236,0.8690016,0.8044367
858,1.6515487,1.402593,1.2889805,1.2361258,1.2921734,1.2816733,1.1850747,1.1998683,1.0806731,0.94660044,0.84106565,0.6950964
859,2.0345986,1.5903082,1.3425024,1.3072603,1.3267102,1.2969109,1.1455597,1.2128363,1.0302222,0.90509105,0.77233696,0.5209496
860,1.8292912,1.5677859,1.3982356,1.4039555,1.4188172,1.3472428,1.1823962,1.1565704,0.95455873,0.76235616,0.5984933,0.4171735
861,1.6217493,1.5129887,1.4412668,1.4530966,1.375608,1.289508,1.1412723,1.0384135,0.8522111,0.5928042,0.4479497,0.33307743
862,1.3947227,1.405979,1.404026,1.3877873,1.2178099,1.1226301,0.9661922,0.829603,0.69582474,0.4456812,0.3469881,0.26870942
863,1.0050614,1.174197,1.2295234,1.2076373,0.9980019,0.89666784,0.718797,0.5816624,0.5085496,0.32384765,0.26123804,0.19470379
864,1.2252147,1.2579825,1.2308013,1.0964024,0.86246467,0.72495264,0.5588031,0.40793455,0.37122774,0.23035108,0.19036302,0.14901373
865,1.7580364,1.4532192,1.2599034,1.037807,0.8016401,0.6738436,0.48290747,0.3525733,0.30435994,0.21195321,0.2288761,0.18350065
866,0.88584757,0.8330005,0.78018725,0.6293856,0.49826205,0.40630043,0.30809912,0.22939523,0.23017633,0.1906482,0.20051967,0.16005948
867,0.93262035,0.815261,0.73638785,0.56357485,0.44420153,0.35912627,0.29757586,0.21507843,0.21395932,0.20923917,0.18927377,0.18568721
868,0.9519358,0.7780017,0.6716298,0.48615524,0.3845383,0.29883033,0.2592156,0.1987392,0.1942248,0.21536182,0.18764216,0.19299375
869,0.86791116,0.6902057,0.5772894,0.4065738,0.32881927,0.25217795,0.22530656,0.19272447,0.18288942,0.22585751,0.19288686,0.2008152
870,0.88387847,0.6799666,0.541515,0.3793179,0.3126678,0.2425848,0.2134871,0.20420474,0.17865324,0.24180202,0.20429161,0.21317784
871,0.84343904,0.64372784,0.48834893,0.34641963,0.29547402,0.23031238,0.20147522,0.22040394,0.18118206,0.2543385,0.2154739,0.22301193
872,0.68114364,0.5408083,0.40330008,0.29630816,0.2693044,0.21182795,0.19074875,0.23322952,0.19012319,0.26570216,0.22359641,0.23242657
873,1.2887442,0.92696804,0.6013043,0.46263254,0.38052177,0.29942337,0.24791344,0.30060935,0.19355404,0.29154676,0.26325053,0.29290858
874,0.6290163,0.49443543,0.30568835,0.24811696,0.22998986,0.17552973,0.18088844,0.25894707,0.2477843,0.28790388,0.25745666,0.2770641
875,0.5894393,0.5041154,0.338071,0.28288156,0.28009036,0.23403166,0.2284124,0.30029887,0.26555312,0.32285923,0.2865911,0.31916523
876,0.8820853,0.7152989,0.48646125,0.40510413,0.35635185,0.2934451,0.27334702,0.33853686,0.2817986,0.34925735,0.33004144,0.37709224
877,0.5720057,0.5203594,0.3544134,0.3221758,0.2943879,0.2586985,0.25836203,0.3285894,0.3270715,0.36558285,0.36664173,0.4050246
878,0.49854314,0.49746442,0.35668388,0.3443898,0.31806502,0.2981315,0.29777887,0.35786158,0.3721372,0.4213031,0.4513475,0.49865466
