,0,1,2,3,4,5,6,7,8,9,10,11
879,0.6667779,0.6358555,0.4715145,0.4633608,0.3844844,0.36659992,0.36177266,0.41190916,0.44508886,0.5119175,0.5911981,0.6480868
880,0.18750569,0.28945908,0.23827888,0.31665117,0.2646247,0.2948041,0.3760448,0.4411242,0.56346923,0.6290238,0.7567626,0.84871
881,0.15167166,0.26414865,0.2323557,0.3281417,0.2506538,0.30994815,0.4578124,0.58720374,0.70004165,0.86221147,1.0209749,1.1366062
882,0.110729136,0.20349127,0.16664198,0.30232722,0.39881206,0.52958935,0.7037964,0.921528,0.9416603,1.1088904,1.1241571,1.1689602
883,0.033260994,0.20764738,0.21925116,0.3682411,0.6115943,0.6846311,0.7298755,0.7627135,0.70001626,0.7366005,0.7812755,0.8211083
884,-0.006892957,0.19547822,0.2290985,0.31407577,0.43776304,0.48744768,0.53830457,0.5166452,0.5740848,0.59545416,0.7615366,0.8440259
885,0.04166088,0.188467,0.22072825,0.24203321,0.28332812,0.32923236,0.43376464,0.42991972,0.5719821,0.5798335,0.7879019,0.87598085
886,0.096762285,0.18406722,0.2158481,0.21994346,0.2125896,0.2571289,0.4141174,0.43865836,0.60959494,0.6134877,0.8005086,0.8733139
887,0.13366787,0.17645653,0.20540348,0.250564,0.24611838,0.32672966,0.5535607,0.6323637,0.78655493,0.7647861,0.93139875,0.9423213
888,0.20544717,0.2088004,0.246688,0.32192236,0.34235075,0.46324867,0.73663884,0.8326307,0.95119345,0.89860547,1.0091479,0.97840023
889,1.0483701,0.7659631,0.51360476,0.47646943,0.4246647,0.6148275,0.8330991,0.9905558,1.0151929,0.9024997,0.8696991,0.6946174
890,0.5583076,0.4724077,0.361151,0.4420978,0.62295187,0.71834385,0.9087531,0.85676223,0.8900132,0.89046645,0.73234403,0.7258996
891,1.4330039,1.0020835,0.5361493,0.63244164,0.4505844,0.56868666,0.76039696,0.84466213,0.74829733,0.604011,0.5291001,0.5059813
892,1.0125074,0.7195966,0.44191074,0.47996536,0.44339383,0.56757593,0.6905122,0.7079407,0.65589756,0.55283993,0.5144674,0.5808848
893,1.0792258,0.75712144,0.5742365,0.5889922,0.5263798,0.66994476,0.7454699,0.75710046,0.6909721,0.519845,0.51892185,0.561136
894,0.9672697,0.71101063,0.640914,0.61072814,0.60578775,0.7511137,0.7505853,0.74787843,0.67927754,0.51308787,0.5369591,0.5626718
895,0.5150694,0.45319408,0.5524893,0.5354792,0.5733981,0.6990353,0.6307633,0.62761116,0.5795988,0.4751997,0.53363746,0.5509969
896,0.27663252,0.31871784,0.47275195,0.47821897,0.5064356,0.5400397,0.49955755,0.49960053,0.4778347,0.45135322,0.53811586,0.6066855
897,0.24765909,0.33403397,0.4358581,0.4357772,0.46096355,0.36501652,0.3992883,0.3892473,0.4158762,0.46173635,0.5662459,0.7252653
898,0.2920034,0.38598216,0.42448106,0.39780387,0.42901406,0.24763209,0.35088843,0.34398913,0.41146463,0.5359992,0.6460513,0.8786409
899,0.38477337,0.45008355,0.44934246,0.34614617,0.38649803,0.20558387,0.3383727,0.3760187,0.48593658,0.691128,0.8148258,1.0544981
900,0.4026165,0.3823325,0.42456216,0.26347443,0.26520294,0.17214647,0.35663894,0.50221246,0.6646419,0.960384,1.1076092,1.2849382
901,0.4442888,0.38203067,0.3969423,0.2377318,0.28070283,0.28194937,0.48102838,0.6682301,0.8547529,1.0903581,1.2430623,1.306498
902,0.45217603,0.35665333,0.377449,0.28079253,0.3517601,0.43336666,0.6535764,0.82740754,0.99800503,1.129117,1.2673035,1.2456689
903,0.43593073,0.32907134,0.39405152,0.3531517,0.44103992,0.57811326,0.7929993,0.9224543,1.0490186,1.1095021,1.2337979,1.1821783
904,0.54577464,0.4170549,0.49588743,0.49020547,0.58261,0.7455261,0.9274303,1.0064892,1.0875076,1.0900006,1.1967393,1.1340632
905,0.59374666,0.50482535,0.6356016,0.67124945,0.752158,0.89371717,1.0391765,1.0575371,1.1091495,1.0788453,1.159386,1.1071556
906,0.5725542,0.5651678,0.7562539,0.8359323,0.9097884,1.0157727,1.1253024,1.1034205,1.1280464,1.0931306,1.1385418,1.0924177
907,1.4119189,1.0576217,1.0509902,1.0248508,1.037111,1.1483245,1.2482932,1.2639415,1.2279887,1.1706349,1.1518494,1.0669913
908,1.042573,0.90992826,1.0206594,1.0422341,1.0996145,1.1633583,1.2799057,1.3017988,1.2187861,1.2360393,1.0979528,1.0626404
909,0.7477111,0.8395307,1.0133364,1.0907744,1.1720973,1.218532,1.317447,1.3423529,1.207491,1.204017,0.99714637,0.95150805
910,0.602634,0.8757773,1.0642889,1.1790526,1.2568173,1.263175,1.2947862,1.286541,1.096419,1.066994,0.82939255,0.7735196
911,0.5579059,0.9478686,1.1294978,1.2477083,1.2837658,1.2385585,1.1784325,1.1353126,0.927727,0.89349616,0.663127,0.6075002
912,0.6675265,1.0505844,1.1978548,1.271474,1.2422216,1.1636844,1.0379925,0.9794409,0.7908405,0.7433491,0.5412952,0.48744395
913,1.3073907,1.3960152,1.3757634,1.3244572,1.2147204,1.1038926,0.97689277,0.90867096,0.7440032,0.628721,0.49030024,0.44366574
914,1.1276333,1.283298,1.2494481,1.18153,1.0738226,0.9346715,0.8026468,0.7386442,0.61897546,0.5250659,0.41184747,0.3689142
915,1.2338777,1.2935647,1.2178864,1.1026454,0.96237636,0.8290915,0.6884756,0.61998844,0.54653394,0.44926023,0.3767321,0.32597834
916,1.0878202,1.141627,1.0749888,0.94234824,0.80761313,0.6916242,0.56207293,0.48506898,0.45641774,0.37343115,0.33226997,0.287825
917,0.9484431,0.9811392,0.92733,0.7880337,0.6639074,0.57395595,0.46517664,0.3764926,0.3839516,0.31254587,0.29294097,0.26747143
918,1.3024834,1.1155802,0.9706768,0.7799423,0.61603546,0.54252136,0.41436395,0.329351,0.3228393,0.28800023,0.300534,0.27251357
919,1.1148374,0.93018466,0.7839656,0.5926706,0.4720652,0.4265883,0.3164093,0.26547727,0.26266667,0.25484055,0.28766108,0.25424778
920,0.74321294,0.6587061,0.5589192,0.4208151,0.3452377,0.33109456,0.2529922,0.22951369,0.23183669,0.2375896,0.26693514,0.24938703
921,1.439792,1.0395201,0.7464335,0.5714822,0.4221357,0.4003216,0.29319236,0.28531632,0.21675043,0.27279836,0.29305756,0.2951094
922,0.36580622,0.3312866,0.23760979,0.196706,0.17392607,0.20702486,0.15193382,0.21558025,0.22286981,0.24954033,0.2851236,0.2709572
923,0.18182886,0.21489432,0.16655886,0.17245694,0.17663111,0.21094409,0.17637143,0.24315439,0.21170808,0.26220027,0.2896415,0.31905502
924,0.047341105,0.115602426,0.100350045,0.14167447,0.15792388,0.17580175,0.17596899,0.2546084,0.22244307,0.27636054,0.31208417,0.37925828
925,0.011941269,0.08824015,0.09171538,0.14415075,0.15502128,0.16631353,0.18737413,0.26617315,0.25508857,0.32515222,0.38278386,0.48552
926,0.013256311,0.086007036,0.105289206,0.15139312,0.14531168,0.16260582,0.20307398,0.2815635,0.31478152,0.417818,0.5079288,0.6400348
927,0.10535768,0.14776868,0.17187625,0.17721987,0.13982143,0.17869401,0.22963831,0.32333457,0.42611295,0.5988368,0.723922,0.8548418
928,0.16046147,0.17278059,0.20292187,0.18440342,0.13240767,0.20327856,0.27784872,0.40972367,0.57882315,0.8040699,0.92624784,1.0215919
929,0.15823725,0.13691065,0.14919347,0.16145255,0.14165126,0.2544715,0.39611086,0.5933155,0.7999445,1.0188982,1.0923985,1.1279929
930,0.14807613,0.08327857,0.034855984,0.14349647,0.1911962,0.3832738,0.6180835,0.88968486,1.0530965,1.1675676,1.1550835,1.0996101
931,0.14694315,0.084795415,0.08435455,0.28348273,0.3572259,0.65489054,0.90171415,1.1526299,1.2367467,1.2855594,1.1943861,1.0464797
932,0.2048999,0.24293603,0.36807716,0.5591986,0.65538585,0.8988439,1.0283815,1.154187,1.1842846,1.2870696,1.1979876,1.0967588
933,0.3753655,0.46396977,0.6181452,0.68228865,0.7487112,0.84779507,0.89202833,0.9775413,1.0309937,1.2143098,1.1473837,1.1397774
934,0.4467218,0.5393416,0.6897521,0.6649221,0.71650803,0.7901922,0.80846816,0.88292634,1.0008204,1.1884751,1.1373951,1.1606913
935,0.45792198,0.5399424,0.6868363,0.6340941,0.7208022,0.8256361,0.8309777,0.8786583,1.0220549,1.1782227,1.1430887,1.1637852
936,0.37868136,0.49509066,0.65852255,0.63020563,0.7681482,0.89303774,0.88923043,0.90456414,1.0441161,1.1740427,1.1421996,1.1604693
937,0.31885326,0.50083166,0.6966042,0.723511,0.8934481,1.0078204,0.9976685,0.94870394,1.0795202,1.1536149,1.109503,1.1184471
938,0.33671597,0.5822844,0.7820669,0.8453548,1.0034008,1.066866,1.065608,0.98696953,1.1058812,1.1309911,1.0712256,1.0687566
939,1.7534833,1.3166381,1.1331,1.0125778,0.96242756,0.95726055,1.1036333,1.0798194,1.1458784,1.0351342,1.01057,1.0838737
940,0.54754835,0.6106212,0.659658,0.71876514,0.7714104,0.8288633,0.8377746,0.806316,0.83578455,0.78629935,0.7741029,0.855097
941,0.40506124,0.50181746,0.5815527,0.7157008,0.68657696,0.7672495,0.73897713,0.75354755,0.74021435,0.6439134,0.6943929,0.7619989
942,0.3068366,0.39397365,0.50820386,0.65880567,0.6206668,0.6765028,0.65715367,0.6601871,0.62908643,0.57071507,0.6748619,0.79200023
943,0.34015805,0.4230023,0.570146,0.69838715,0.6594691,0.6418426,0.6385177,0.61285156,0.5936576,0.61996424,0.7436006,0.9296045
944,1.3812416,1.17144,1.1025008,1.0207965,1.0093361,0.9062402,0.8637588,0.8169934,0.875118,0.9854711,1.0552471,1.2213798
945,1.0920808,1.0462743,1.0337858,0.9617699,0.9154664,0.8679123,0.82883835,0.8868216,1.007349,1.1809877,1.2933768,1.3860247
946,1.229361,1.1321238,1.0535127,0.950845,0.92636544,0.9299793,0.9144689,1.0756825,1.2309543,1.3884598,1.5164579,1.4930619
947,1.7097483,1.3431817,1.1143293,1.0115862,0.9788702,1.0263038,1.0775422,1.3012974,1.4139246,1.5349991,1.6099402,1.4964147
948,1.40764,1.2193736,1.0501586,1.0213292,1.0684888,1.1210737,1.1914097,1.3502433,1.4065765,1.4529516,1.4697869,1.383305
949,1.0415893,1.0438026,1.0023797,1.0551147,1.1649042,1.218453,1.2983071,1.4059949,1.4210019,1.3831977,1.360811,1.289679
950,1.1030824,1.0722125,1.0696411,1.1351304,1.2391938,1.2910411,1.3843769,1.4543619,1.4434383,1.3558333,1.3188443,1.230083
951,1.9741552,1.5013089,1.2734859,1.2846518,1.3123431,1.2854156,1.4428248,1.4895213,1.4359376,1.3629715,1.2632387,1.117255
952,0.3120571,0.64285284,0.8697902,1.1352427,1.1985629,1.2952592,1.3445636,1.3273487,1.2635189,1.2066094,1.0923889,1.0383167
953,0.49588865,0.7558543,0.95112926,1.194586,1.2367175,1.3441467,1.3173927,1.2986689,1.2400776,1.1731635,1.0943846,0.98901176
954,0.4933539,0.7866544,0.9776,1.1933268,1.2435838,1.3315134,1.2494881,1.1957607,1.1496488,1.0911736,1.0184795,0.90831465
955,0.4732949,0.8100023,0.97139305,1.1632043,1.2416624,1.2923545,1.1568245,1.081367,1.0408121,0.9586042,0.89338493,0.7878452
956,0.36204863,0.7739656,0.94432676,1.1384745,1.2068028,1.2154231,1.037743,0.95604426,0.9080138,0.8267479,0.7745892,0.6865089
957,0.39332283,0.7921157,0.9571855,1.113019,1.1366715,1.0984048,0.9049555,0.84494483,0.7903166,0.73253626,0.6834101,0.60961246
958,0.48681003,0.809899,0.9675601,1.0574661,1.0326264,0.9650248,0.78934443,0.75553167,0.70217764,0.67218745,0.61237276,0.5597445
959,1.5593368,1.3712409,1.2271221,1.1096218,1.0323173,0.9302609,0.79020756,0.80689543,0.74712765,0.67388093,0.61676097,0.5406138
960,1.4269161,1.2388927,1.0717335,0.97794074,0.9478279,0.8522094,0.7339595,0.7676773,0.67458963,0.6252959,0.5440733,0.43371585
961,0.92192197,0.9552419,0.90783304,0.8971656,0.8767452,0.7861229,0.69331956,0.67881656,0.5950784,0.5202701,0.41605645,0.30913606
962,0.8415149,0.9014071,0.88350517,0.87595946,0.806171,0.71801054,0.63568676,0.5748686,0.5028572,0.4074443,0.31566045,0.22174527
963,0.8461087,0.8718885,0.850026,0.7967326,0.69674087,0.59348345,0.52557796,0.4415488,0.38785702,0.3121615,0.24527057,0.17948484
964,0.8815759,0.843696,0.79791504,0.69751096,0.5907411,0.48290122,0.4357981,0.34600708,0.31113747,0.2595902,0.20853204,0.1694271
965,0.85129684,0.77384657,0.7106183,0.585966,0.49167132,0.39227697,0.36242458,0.27960497,0.25891095,0.23067045,0.18999386,0.17054984
966,0.7280081,0.6454533,0.57612467,0.4568635,0.38706654,0.31003684,0.294962,0.2321406,0.21896623,0.21267565,0.18072724,0.17922896
967,0.6519832,0.5653169,0.48686793,0.38206184,0.3261838,0.26991016,0.25780898,0.21522301,0.19719821,0.20672613,0.17867605,0.18923448
968,0.62182367,0.52728575,0.43725392,0.34376016,0.29453492,0.25195184,0.23592624,0.21087234,0.18589695,0.20759927,0.18174139,0.19886073
969,1.3153085,0.93300086,0.6325705,0.5022322,0.38031793,0.345663,0.2691428,0.28056493,0.18549404,0.24770398,0.2332228,0.24268499
970,1.7952123,1.1696317,0.627947,0.5277865,0.43860853,0.34997037,0.41762847,0.46629792,0.3129167,0.27318174,0.15362279,0.096488595
971,1.4527062,0.9109775,0.5532396,0.41439933,0.3573393,0.30349275,0.42654067,0.40709412,0.4261303,0.36371374,0.25156808,0.24179526
972,0.414284,0.31948903,0.20226313,0.19436927,0.21966363,0.24301518,0.32167566,0.3361742,0.4296487,0.3557218,0.28578147,0.30694956
973,0.1249699,0.16192035,0.09063213,0.14427926,0.19286641,0.23521331,0.300247,0.36656225,0.37950826,0.3180201,0.28815827,0.3486705
974,0.0331162,0.12447725,0.063316636,0.1410204,0.18193018,0.21995707,0.27731887,0.36914527,0.3613623,0.32172456,0.33322757,0.4278316
975,0.04972698,0.1575922,0.08843701,0.16200426,0.17592035,0.21163507,0.25756878,0.36306143,0.36757106,0.37360078,0.42479628,0.5382787
976,0.05966338,0.16931188,0.10622495,0.16143261,0.14534304,0.19480732,0.23739782,0.34993175,0.40034783,0.46466732,0.554515,0.67562586
977,0.15451679,0.23203336,0.1718834,0.18455517,0.13044697,0.20482706,0.23497699,0.35817778,0.46987337,0.5886567,0.70354444,0.8017458
978,0.13814625,0.20414603,0.17615755,0.17571731,0.10572145,0.21225509,0.25872716,0.39449915,0.5746473,0.7292732,0.8510742,0.9154197
979,0.15355298,0.20056063,0.181804,0.19044763,0.11340925,0.25255868,0.33181563,0.49473363,0.7180879,0.87030065,0.9802903,0.9953883
980,0.19604623,0.22493792,0.18716477,0.2278768,0.15917973,0.32898992,0.45608044,0.6428386,0.876438,0.9771246,1.046958,1.0153639
981,0.17028755,0.20063189,0.16551465,0.25134343,0.22391647,0.41992787,0.5992766,0.781249,0.9996898,1.0451593,1.0680128,1.0113189
982,0.19582719,0.21422821,0.18152964,0.30627167,0.32545757,0.5648623,0.76516557,0.9276552,1.1044848,1.0933954,1.073362,0.9803198
983,0.24500565,0.25032502,0.24491814,0.39794195,0.47828716,0.775414,0.948781,1.0615027,1.1784923,1.140082,1.0742216,0.944925
984,0.21947081,0.25283936,0.33226776,0.4969347,0.66700315,0.9868508,1.089516,1.1258018,1.1767161,1.1763192,1.0856209,0.9609004
985,0.31391504,0.41582978,0.56499213,0.66207707,0.83032215,1.0229143,1.0402147,1.0468409,1.0916389,1.1821911,1.1129359,1.0565563
986,0.48904157,0.62579894,0.7405924,0.70277005,0.78506887,0.8063374,0.78625685,0.83718604,0.91045904,1.0750672,1.0549642,1.0842018
987,1.528638,1.1482493,0.9066309,0.8998549,0.8636866,1.0144199,1.0037293,0.97263986,0.8255968,0.78817856,0.7718853,0.73000956
988,1.3694375,1.0357915,1.0231196,0.9278899,1.0385746,1.1786903,1.0843735,0.924596,0.8716558,0.9100288,0.7688086,0.7025274
989,0.72065806,0.65182245,0.8214834,0.85933447,0.9463496,1.032474,1.0676388,0.99123394,1.0365613,1.0177965,0.9040004,0.83243006
990,0.74641186,0.70051765,0.8652688,0.92680764,0.9195657,0.97557724,1.059052,1.0109017,1.0285503,0.91386795,0.84956956,0.78882384
991,1.1819514,0.98373544,1.1099086,1.0714222,0.9889888,1.0279254,1.0996294,0.99642307,0.99227476,0.8304075,0.7909697,0.75323105
992,1.0571232,1.0110413,1.1812909,1.0998414,1.012224,1.016587,1.0141478,0.86409485,0.86591816,0.7243354,0.7073077,0.7081332
993,0.47170544,0.7088282,0.89537495,0.8728381,0.8119723,0.8038739,0.7446748,0.65275395,0.6542058,0.57404214,0.61389625,0.63141525
994,0.7873175,0.90701956,0.95838714,0.8721695,0.79379827,0.7450333,0.6938808,0.5907976,0.62623274,0.57190645,0.62275577,0.68968844
995,0.4695257,0.6745837,0.6976028,0.6497121,0.6108604,0.5550688,0.5422606,0.4885529,0.5461712,0.55776227,0.65003383,0.7468189
996,0.5094028,0.65313596,0.63098305,0.5770916,0.5623618,0.5040922,0.53644973,0.4999406,0.5871049,0.66020316,0.7548225,0.8928
997,0.6686213,0.7257388,0.6689138,0.60506,0.58481044,0.53058434,0.6018001,0.584581,0.70714664,0.8270118,0.9093139,1.0576291
998,1.0375503,0.9279829,0.82167083,0.73404765,0.6797649,0.64630955,0.7311222,0.7538848,0.90581715,1.0662874,1.1340826,1.2404528
999,0.6710726,0.6820551,0.71587867,0.6752928,0.6404327,0.6654818,0.85348916,0.96834254,1.1535771,1.2959354,1.3017831,1.3149142
1000,0.37530428,0.47920418,0.579569,0.5857807,0.61217666,0.67412746,0.872977,0.98533094,1.1499755,1.2678943,1.2483473,1.249871
1001,0.7850024,0.7644979,0.78517437,0.77812976,0.8431723,0.9098856,1.0846548,1.1830168,1.3042831,1.335403,1.2559052,1.1706021
1002,0.40551865,0.5824984,0.71931,0.79248625,0.9337273,1.0163591,1.1860521,1.232131,1.3053125,1.3051215,1.1683257,1.104113
1003,0.25665444,0.5391385,0.70656216,0.8214752,1.0158772,1.0985446,1.1979327,1.224782,1.2126508,1.2026151,1.0574089,1.0018876
1004,0.16245538,0.5263574,0.7059001,0.84787333,1.0664215,1.1283953,1.1518195,1.167933,1.0804207,1.0766377,0.9394239,0.90381026
1005,0.18191478,0.5713301,0.76641166,0.90176046,1.102893,1.1283818,1.0786754,1.0795164,0.94609547,0.9527739,0.828562,0.8110634
1006,1.8201524,1.554272,1.4078352,1.308216,1.3525792,1.3225377,1.1959417,1.2379128,1.0785729,0.9702487,0.84107435,0.7325697
1007,0.7611252,0.9586433,1.0450596,1.0657711,1.2126324,1.1584549,1.0851932,1.09041,0.9440111,0.91790867,0.6890425,0.63910615
1008,0.6145996,0.85540706,0.95471776,1.0055373,1.1260185,1.095797,1.0094208,1.0034851,0.8558488,0.81037176,0.59304976,0.5129858
1009,0.7044552,0.9252951,1.0025629,1.0328649,1.0953088,1.0249405,0.92909336,0.8820628,0.7389139,0.6747124,0.47639096,0.39993724
1010,0.91112924,1.0432088,1.0760455,1.0505865,1.0440247,0.93033034,0.8331469,0.75266474,0.6373594,0.55620253,0.38666618,0.31643263
1011,0.8299406,0.96037674,0.99735224,0.9475613,0.91044897,0.77981037,0.693245,0.59239566,0.5235058,0.45683718,0.32027018,0.27327982
1012,0.87143487,0.9319848,0.94859254,0.85390085,0.7802984,0.64564407,0.5730329,0.46159956,0.43594092,0.3827374,0.2801218,0.25665343
1013,0.8395275,0.8532943,0.84706575,0.7220917,0.6375204,0.51421654,0.4598413,0.35013872,0.36065006,0.32421413,0.251258,0.2560513
1014,0.8191586,0.786102,0.74771714,0.6055832,0.5185506,0.41833243,0.37709296,0.274418,0.3077594,0.2817799,0.23361403,0.26108938
1015,0.74487025,0.6916402,0.6267369,0.4904629,0.4128521,0.34451655,0.31153154,0.22505736,0.26802966,0.24982598,0.22414535,0.2677995
1016,1.3467286,1.0113316,0.7674382,0.5956273,0.43793118,0.40596074,0.3219497,0.2734601,0.25762942,0.26683873,0.27202722,0.29976916
1017,0.924336,0.7008505,0.4955401,0.3546639,0.2822686,0.29039055,0.2185623,0.22475836,0.23921813,0.25542745,0.28592208,0.28782585
1018,0.68955386,0.5347673,0.38401735,0.27735677,0.24461296,0.2528482,0.2049311,0.22405267,0.22774917,0.26217958,0.26271498,0.26500663
1019,0.6035655,0.48535955,0.3608309,0.27786884,0.25609422,0.24985315,0.21827959,0.25031465,0.23101813,0.26978877,0.25301212,0.26600996
1020,0.26350722,0.26585004,0.2060293,0.18942136,0.20282748,0.20466846,0.19441512,0.2513106,0.23064128,0.26401222,0.26127142,0.29267037
1021,0.035717078,0.1078126,0.09922911,0.1347309,0.16861375,0.17648965,0.18672265,0.25057805,0.22838627,0.26887533,0.29407945,0.3641659
1022,0.036486775,0.10578045,0.11232941,0.15471186,0.17527972,0.17294407,0.19290282,0.25064272,0.24397132,0.30461496,0.3529559,0.45745647
1023,0.021586388,0.09028109,0.11226326,0.15922451,0.16508701,0.16104643,0.19754776,0.254757,0.28561965,0.36685333,0.44513097,0.5800193
1024,0.032486178,0.09751387,0.13190562,0.16740382,0.15488607,0.1556477,0.20753759,0.27262807,0.34730867,0.46709388,0.5739678,0.72655594
1025,0.08122297,0.13389681,0.17620637,0.18155904,0.15089065,0.16822359,0.23403971,0.32610548,0.44724816,0.62621105,0.7465846,0.8890174
1026,0.16925922,0.19138068,0.21622536,0.19439779,0.1639188,0.21134216,0.30119008,0.45005757,0.60447943,0.8300251,0.92448366,1.0278735
1027,0.17392135,0.17574623,0.14942743,0.15872803,0.19064054,0.28149593,0.43759042,0.6612234,0.8119706,1.0179781,1.0411531,1.0936973
1028,0.13597149,0.12215398,0.044816986,0.14553669,0.2552622,0.41271552,0.64718986,0.91266423,0.9928483,1.107485,1.0459938,1.0326641
1029,0.09115423,0.09801319,0.12069312,0.27633965,0.42393678,0.6092603,0.83948416,1.0203774,1.0276474,1.1301386,1.0130205,0.973568
1030,0.22890435,0.30948454,0.4281974,0.5046432,0.60563225,0.67554754,0.7682114,0.86359864,0.87765133,1.0572662,0.98649955,1.0154755
1031,0.33859426,0.4966215,0.62392426,0.63728964,0.65659136,0.61494315,0.6545505,0.7565388,0.83530235,1.0696818,1.0289828,1.116977
1032,0.37476313,0.57005787,0.6819704,0.67000324,0.6565988,0.5985319,0.6451094,0.77674896,0.9292151,1.1600837,1.1090933,1.1959693
1033,0.39479285,0.5776212,0.6845254,0.64437604,0.6667831,0.65772516,0.6980505,0.8391054,1.0340757,1.2489241,1.1758696,1.235172
1034,0.42831433,0.56046087,0.6707644,0.6038718,0.6954013,0.7649372,0.7830273,0.9107215,1.1081272,1.2936938,1.2173275,1.239239
1035,1.4980706,0.9312601,0.71365666,0.5645511,0.51693624,0.7408909,0.83879274,0.954166,1.1620299,1.2049563,1.154405,1.0616992
1036,0.90481496,0.6840327,0.7163423,0.69755435,0.84400344,0.97464067,1.054962,0.95599604,1.1161207,1.1482589,0.94994545,0.9607469
1037,0.65615326,0.645255,0.83840024,0.9201087,1.0083797,1.1122073,1.1262898,1.0155706,1.0909363,1.0214046,0.8284203,0.8337968
1038,0.6013507,0.72204465,0.9659143,1.0505767,1.1021495,1.1528074,1.1117712,1.0070728,0.9770405,0.8828907,0.75133693,0.77558136
1039,0.61129344,0.81870806,1.0221567,1.0571661,1.1034578,1.0711361,0.98594224,0.873208,0.79689384,0.74539626,0.68507826,0.7436015
1040,1.720167,1.4815705,1.4541984,1.2782279,1.2940271,1.1694607,1.0795945,0.90320706,0.90432584,0.9051721,0.8349451,0.9067725
1041,1.3680469,1.3483261,1.4158707,1.2504135,1.2640663,1.1599247,1.0424758,0.8329104,0.85212696,0.8807695,0.83853126,0.879567
1042,1.3104367,1.3295586,1.3582547,1.1906916,1.1864394,1.0851533,0.9726686,0.79817116,0.8551822,0.90508664,0.8981854,0.9328485
1043,0.78182703,1.0072924,1.1055233,1.0203196,1.0087814,0.92084336,0.8292443,0.69369435,0.7336296,0.793677,0.82109964,0.8798749
1044,0.5865366,0.8437909,0.92040646,0.8708406,0.86942023,0.7672227,0.7126142,0.64073384,0.6565347,0.7522863,0.80490077,0.90274554
1045,0.4759004,0.7152124,0.776257,0.7357698,0.7412549,0.641872,0.63042533,0.6318682,0.64793754,0.79232883,0.85745394,0.971588
1046,1.3704594,1.1846943,1.0420132,0.9074517,0.9080054,0.82498,0.843087,0.92268157,0.9896555,1.1052036,1.1520641,1.1538935
1047,1.2996961,1.0819662,1.0127859,0.89967936,0.8712517,0.8411252,0.93174124,1.0266445,1.1375567,1.2142988,1.2157245,1.1360774
1048,1.0646855,0.9099641,0.93441874,0.8568142,0.8410597,0.8616525,1.0170814,1.10215,1.2231727,1.2584836,1.2103511,1.105969
1049,0.48727262,0.5885339,0.81108564,0.8637051,0.9078913,1.0287519,1.1592504,1.1767538,1.2698334,1.2405682,1.1261057,1.0052371
1050,0.34660158,0.5492409,0.7767741,0.89622104,0.9801199,1.1244912,1.1918626,1.1900042,1.2388504,1.1806619,1.0659657,0.93171984
1051,0.38005346,0.64047223,0.83289427,0.9779067,1.0970299,1.2120583,1.2166187,1.1905159,1.188336,1.0967722,0.9734434,0.8454489
1052,0.42653346,0.7430212,0.9170257,1.0695047,1.2010713,1.2654525,1.2111706,1.1594517,1.1046267,0.995965,0.85987604,0.7559612
1053,0.4554931,0.8135607,0.9885632,1.1314398,1.2408831,1.2516922,1.148503,1.0853863,0.987604,0.8890246,0.7448971,0.66891336
