,0,1,2,3,4,5,6,7,8,9,10,11
1054,0.43541068,0.7746537,0.9198008,1.035697,1.1318915,1.1268531,0.9979838,0.9494204,0.83496594,0.7455897,0.61844575,0.5506074
1055,0.5215013,0.80905235,0.9643708,1.0308408,1.0777678,1.0397301,0.9078225,0.8497572,0.7315711,0.6668314,0.53724015,0.48690253
1056,0.60603803,0.8221245,0.97760737,0.996782,1.0006822,0.9387169,0.82375383,0.7571975,0.6505254,0.6064663,0.47757542,0.43834585
1057,1.2080845,1.1531495,1.143343,1.0533416,0.99563515,0.8894076,0.78675574,0.7355348,0.63697386,0.5590495,0.4501642,0.38911676
1058,1.0311314,1.0131023,0.99160427,0.90927684,0.87607485,0.7408297,0.66640794,0.61138827,0.52160645,0.4712789,0.36863115,0.30244994
1059,1.0136408,0.96760345,0.9217643,0.8205908,0.7635227,0.63152623,0.5662812,0.5058088,0.43747666,0.39325994,0.31474265,0.24596897
1060,1.2303078,1.0500475,0.93358994,0.7769307,0.68240577,0.56552845,0.48995304,0.4280339,0.36616653,0.32347187,0.2821699,0.21181875
1061,1.0608898,0.9072942,0.7938171,0.6237534,0.5474787,0.45040935,0.38950762,0.32774788,0.29189754,0.2666782,0.24309015,0.19216102
1062,1.4332114,1.079388,0.8552503,0.6594135,0.53023523,0.46101868,0.3902139,0.32704094,0.27998525,0.25116315,0.24692899,0.219094
1063,1.0964321,0.8345275,0.6648214,0.47620195,0.39775077,0.35263065,0.30463377,0.25779358,0.2523305,0.2335417,0.2330271,0.21444167
1064,1.0361366,0.77550155,0.6062187,0.43387228,0.3630766,0.33413714,0.2936411,0.25747943,0.24625438,0.2394204,0.2225635,0.2192538
1065,1.5095631,1.0451195,0.71151775,0.53555346,0.43487066,0.3771522,0.35336116,0.33528262,0.2745204,0.25983706,0.22588666,0.24026448
1066,1.8001269,1.1774151,0.7139025,0.55949044,0.48623753,0.36073095,0.48495823,0.4738308,0.37507105,0.3019031,0.17812257,0.1680362
1067,1.087182,0.7376533,0.49538222,0.3688962,0.3391909,0.26278153,0.39928523,0.3709826,0.43684512,0.34446532,0.25350195,0.2944014
1068,0.74063945,0.5670241,0.40071708,0.3264467,0.32331946,0.275867,0.3824321,0.39013475,0.42813826,0.33731008,0.25084117,0.30680475
1069,0.40949708,0.38605362,0.2816331,0.2658686,0.2886593,0.27069008,0.34794074,0.389856,0.40623444,0.3197976,0.264004,0.33666816
1070,0.32567322,0.36850595,0.26274306,0.2776476,0.30072126,0.2891402,0.34028652,0.40380347,0.3947276,0.3349666,0.3150667,0.40126002
1071,0.29764497,0.38219097,0.26561975,0.29995292,0.3110178,0.30253452,0.33658445,0.41306844,0.40446335,0.37877363,0.39942393,0.49357432
1072,0.26819664,0.38134503,0.26068085,0.30746382,0.2969755,0.2985103,0.33155012,0.42069155,0.4332229,0.4537346,0.5165585,0.62074554
1073,1.3519815,1.1347638,0.77185225,0.7229322,0.5369945,0.48557705,0.454314,0.5604323,0.54078496,0.62309885,0.7040764,0.75400454
1074,0.6264668,0.6176989,0.4363207,0.50215364,0.36130935,0.38476163,0.487081,0.60014766,0.76134217,0.8156198,0.87319076,0.9263184
1075,1.035272,0.92958236,0.7161153,0.7925099,0.6142388,0.70608115,0.80310506,0.9673185,1.0383757,1.0795612,1.0946254,1.058654
1076,0.98514736,0.9458465,0.89911014,1.0355536,1.0434134,1.1969695,1.2666612,1.3814814,1.3082534,1.2310946,1.0776346,0.9672068
1077,0.45262688,0.7469547,0.8519595,1.0981098,1.1779915,1.2974536,1.2455016,1.298079,1.0784516,0.9832207,0.8724792,0.79632956
1078,0.10028337,0.5727538,0.70057577,0.97065806,1.0324606,1.094692,0.9437863,0.97955203,0.7307347,0.6953156,0.71145475,0.65325844
1079,0.03087078,0.5085509,0.619997,0.8130558,0.8437595,0.8590678,0.6554891,0.6756804,0.50662506,0.5084666,0.62502295,0.5950328
1080,0.085589945,0.4805035,0.57256997,0.66618204,0.68663925,0.6829125,0.48414004,0.47718662,0.42236638,0.4146049,0.587386,0.5937402
1081,0.059987396,0.37377363,0.4811585,0.51239973,0.5352418,0.5494159,0.40231574,0.37087202,0.41108942,0.39821297,0.6026188,0.644773
1082,0.060301904,0.29119763,0.39846465,0.39567924,0.40722924,0.4551803,0.38005495,0.35246256,0.45477974,0.4492151,0.6739149,0.73189807
1083,0.10849338,0.2556252,0.31761962,0.3207491,0.34618843,0.4248458,0.44583064,0.45983872,0.56061184,0.54712814,0.7544011,0.7863032
1084,0.1561229,0.24657062,0.2962547,0.32631677,0.35343027,0.45610005,0.5667531,0.6110817,0.7130327,0.7127129,0.8896779,0.90602696
1085,0.28126043,0.31551912,0.36848605,0.39812833,0.42257398,0.54012656,0.6900207,0.7454264,0.8374835,0.84766567,0.972404,0.96841085
1086,0.45335054,0.4263296,0.47782427,0.48811615,0.53645635,0.67473876,0.8216062,0.86248416,0.93415785,0.9503318,1.0052803,0.9769996
1087,0.5440376,0.4857279,0.5404334,0.5373763,0.6479263,0.7911401,0.9090349,0.90120596,0.9475882,0.9821807,0.9752152,0.9487686
1088,0.76002204,0.62920475,0.61054075,0.5961038,0.7580329,0.86722165,0.9498185,0.88127553,0.88400865,0.9170983,0.85074043,0.82428485
1089,0.73352,0.6598673,0.6382113,0.65647364,0.83945554,0.87607354,0.9320626,0.7858225,0.76873636,0.8274088,0.70006955,0.7101548
1090,1.1787974,0.9400301,0.8225437,0.7880855,0.8328112,0.85338926,0.8976242,0.7698135,0.6970794,0.69750834,0.59994686,0.6186434
1091,1.7780578,1.2808101,1.0263164,0.94682914,0.85424405,0.8960947,0.91583973,0.86068565,0.77732396,0.71236295,0.6296257,0.6501609
1092,1.2551965,1.0290247,0.95788914,0.7951572,0.8363964,0.8983939,0.78281724,0.72856796,0.69567084,0.6742063,0.6444756,0.6584859
1093,1.1470801,1.0213116,1.0261989,0.86018115,0.8792192,0.90997994,0.77145284,0.7098882,0.71859026,0.6623742,0.64655244,0.6512876
1094,0.5411201,0.65044945,0.73271996,0.64421725,0.6990125,0.7146496,0.5993015,0.57944447,0.6125983,0.5857171,0.62777364,0.64971256
1095,1.2865372,1.1127802,1.0517598,0.8649197,0.91717535,0.84011334,0.7785298,0.7056327,0.78992975,0.7751895,0.77949774,0.8522841
1096,0.84088266,0.86098903,0.86673474,0.7352998,0.7901916,0.6930541,0.7018392,0.64357114,0.7658018,0.7938068,0.81100774,0.92660683
1097,0.70681804,0.8011929,0.812257,0.7109824,0.73800623,0.60350853,0.67614466,0.6494023,0.7610347,0.83426785,0.845502,0.9873501
1098,0.85925263,0.917193,0.8878195,0.7817523,0.7767613,0.6387036,0.723135,0.72749126,0.8252814,0.9177811,0.93606055,1.0664549
1099,2.022462,1.4964635,1.1929054,1.057642,0.93234897,0.8002413,0.90914845,1.0086102,1.1040409,1.2410868,1.210979,1.2226453
1100,1.4687647,1.2620956,1.0613173,0.9711191,0.92285764,0.8789584,0.9806354,1.0731459,1.1865821,1.249637,1.2148496,1.1928856
1101,0.95894027,0.9799435,0.93985444,0.94415504,0.9723088,0.9856482,1.1046915,1.1853478,1.2741855,1.2480971,1.1937762,1.1676676
1102,1.7449265,1.3767993,1.1607838,1.1448902,1.1472013,1.1293731,1.3187705,1.3911235,1.4104284,1.308539,1.2496989,1.1386234
1103,1.1288075,1.0908896,1.0953597,1.1651071,1.2209841,1.2500864,1.3804599,1.3683131,1.3426548,1.1950108,1.1336225,1.0739619
1104,1.6116366,1.3761026,1.3142726,1.3525897,1.3673847,1.364048,1.486061,1.420316,1.3437716,1.1647661,1.1166373,1.0312049
1105,2.1173613,1.6764845,1.4884903,1.5219492,1.4870634,1.3832858,1.526603,1.4238122,1.2710279,1.1430764,1.027586,0.89576983
1106,1.8698907,1.5973686,1.5136068,1.5562549,1.503873,1.3802078,1.5034566,1.3537619,1.1647459,1.0239747,0.8715637,0.8101126
1107,2.2173858,1.8150842,1.571183,1.6080424,1.5532731,1.3458246,1.4655112,1.3324966,1.0983498,0.9712057,0.8095385,0.71912634
1108,2.029887,1.7774965,1.5823953,1.6179485,1.5155711,1.3315858,1.3802344,1.2734368,0.9945638,0.8735658,0.6969334,0.6518227
1109,1.9920421,1.8356838,1.6503155,1.6737993,1.4945217,1.3400075,1.2708617,1.2011096,0.8756218,0.76556444,0.5659437,0.55152106
1110,2.0590038,1.9482623,1.734283,1.7230053,1.4630781,1.3165569,1.1156942,1.066565,0.70237935,0.6198402,0.42960155,0.44341817
1111,1.7994521,1.7325672,1.5786695,1.5322498,1.2504776,1.1226592,0.9082489,0.83862305,0.5581639,0.4622171,0.34271958,0.38393965
1112,2.1985931,1.8802049,1.5416579,1.419476,1.1664908,0.9788363,0.7930778,0.7053629,0.44235402,0.38397425,0.34778705,0.37528107
1113,2.0982108,1.6722804,1.3014781,1.1574003,0.94458383,0.77843165,0.6665083,0.56748104,0.39430368,0.32602942,0.349667,0.3489654
1114,1.3173332,1.0305494,0.89379925,0.76763946,0.60726005,0.5364401,0.47346961,0.37463406,0.38152522,0.3250177,0.3315864,0.31951913
1115,1.1641954,0.86643714,0.7662957,0.623815,0.49969226,0.4533319,0.41392887,0.317586,0.34322613,0.34512764,0.33433282,0.33061457
1116,0.9091301,0.66764414,0.6236776,0.5096915,0.4251415,0.38393635,0.37730488,0.29277787,0.32779285,0.3471784,0.33249342,0.34902507
1117,0.8811836,0.6516049,0.60773885,0.49788806,0.43300802,0.37018123,0.37714416,0.30152053,0.3153332,0.34825546,0.33159164,0.36430204
1118,0.79456055,0.5938138,0.5615211,0.4643645,0.42674005,0.34705523,0.3707602,0.30571085,0.30837828,0.3413918,0.32544985,0.37137032
1119,1.2897959,0.9531162,0.7680995,0.6032219,0.5353309,0.37756503,0.38383502,0.3376113,0.28597802,0.33560276,0.31771302,0.35195842
1120,0.71993345,0.5321108,0.48056343,0.38567764,0.39035478,0.27780166,0.32587138,0.28144836,0.29289317,0.30659002,0.27854306,0.32655007
1121,0.7587074,0.575156,0.5081059,0.40715635,0.42470634,0.3179108,0.35407227,0.31182152,0.28420112,0.3099018,0.2913975,0.3461764
1122,0.73373526,0.5717243,0.49144512,0.39919016,0.42920393,0.32034433,0.34743983,0.32046333,0.2783422,0.30117202,0.2903085,0.34799427
1123,0.22552814,0.19953275,0.22397459,0.21783507,0.31483942,0.27359405,0.3163157,0.29124707,0.27234125,0.2824645,0.3002978,0.3913993
1124,0.07957815,0.10678631,0.14506243,0.16693057,0.28528324,0.26372135,0.30143547,0.2927317,0.25355536,0.29227823,0.37131807,0.4953815
1125,0.08587462,0.1334873,0.14550169,0.15875931,0.26927626,0.23149659,0.25347197,0.2847125,0.25231063,0.33135048,0.4860821,0.63542354
1126,0.08964558,0.15031746,0.16042845,0.14425862,0.23229733,0.18155026,0.18408424,0.26683939,0.28955886,0.42791957,0.6702298,0.82406235
1127,0.062289022,0.12558971,0.18805966,0.12814541,0.17825295,0.12953295,0.123017155,0.26932943,0.39039642,0.6190342,0.93983066,1.0610101
1128,0.12577765,0.15131325,0.24929807,0.15595861,0.14490229,0.10460388,0.1357643,0.37589964,0.5960614,0.89170206,1.2295002,1.29432
1129,0.18105125,0.16436094,0.22786161,0.17457852,0.13019551,0.10847542,0.27894625,0.62294626,0.9206153,1.1773617,1.4274033,1.4494933
1130,0.22822313,0.1781227,0.15474088,0.18754241,0.15356511,0.18297513,0.51187295,0.9180452,1.2325633,1.3428617,1.4648277,1.4434121
1131,0.32088742,0.24416205,0.16849263,0.26087552,0.25654235,0.3763272,0.76773965,1.1486473,1.4282156,1.3645335,1.3827502,1.3267156
1132,0.34155953,0.26611227,0.26287472,0.3849656,0.46958333,0.6975276,1.0330603,1.2641828,1.4481937,1.2439731,1.215131,1.1879473
1133,0.2942112,0.25178415,0.4467627,0.5933783,0.79589283,1.0728477,1.2544652,1.2600701,1.2897707,1.007015,1.0357587,1.0606848
1134,0.50397885,0.51125443,0.87428826,0.99228567,1.131234,1.2914888,1.3190147,1.2226439,1.1279788,0.88951087,1.0092251,1.0160155
1135,0.6450223,0.7211663,1.166228,1.2635255,1.3373091,1.3920913,1.3447313,1.2074496,1.1012967,0.9560107,1.0724324,1.0578938
1136,0.66991514,0.8386072,1.2665095,1.4004709,1.458145,1.4611546,1.3819591,1.211074,1.1122385,1.0150567,1.0926389,1.060824
1137,1.0492662,1.1343594,1.4140329,1.5004117,1.5130124,1.456325,1.4242038,1.2518005,1.17364,1.0838113,1.1206962,1.0856812
1138,1.2019783,1.1538626,1.3658383,1.4255582,1.3492982,1.3082781,1.3783747,1.2198305,1.1574302,1.0587423,1.0730294,1.0844059
1139,0.50813407,0.5811463,0.74646276,0.9334164,0.8516807,1.0072511,1.0992397,0.9898543,0.9598632,0.84372056,0.8898462,0.9607713
1140,0.39360315,0.5378273,0.711569,0.9262059,0.7848335,0.8956133,0.98328334,0.86898977,0.8589368,0.7772074,0.8855325,1.056293
1141,2.4307609,1.8042678,1.5238051,1.3607035,1.2478894,1.2329777,1.3508794,1.3242624,1.3676097,1.2899529,1.2924695,1.2392979
1142,1.6724837,1.4620318,1.334702,1.2194207,1.1534162,1.2588506,1.2739599,1.3129828,1.3101721,1.3235899,1.3740128,1.3191
1143,1.5970898,1.4210768,1.333616,1.2341851,1.2074763,1.2763883,1.3461436,1.4202464,1.3856802,1.39165,1.4301538,1.3597482
1144,1.1592777,1.1985233,1.1889906,1.157499,1.1829066,1.230178,1.3374633,1.4576721,1.3828746,1.4178243,1.451559,1.4018894
1145,1.0530282,1.1590587,1.1864579,1.1739407,1.2098103,1.2005059,1.3403751,1.4750705,1.4062748,1.4440265,1.4646785,1.4195402
1146,1.22519,1.2861286,1.2696831,1.2407619,1.2733921,1.2260461,1.3570613,1.4772482,1.4481876,1.4400241,1.4728156,1.4044211
1147,1.5081537,1.449184,1.3367927,1.3180118,1.330663,1.284428,1.3737193,1.4833591,1.4741893,1.3785155,1.4567239,1.340875
1148,1.6584742,1.5149008,1.3551078,1.3673996,1.3425924,1.3109313,1.3703424,1.4465117,1.4389861,1.2918223,1.4039376,1.2749604
1149,1.2876992,1.3236198,1.2931981,1.3481196,1.321468,1.3173224,1.3550463,1.3598702,1.3698559,1.2061747,1.3105227,1.228384
1150,1.448317,1.3802528,1.3685734,1.4034681,1.3582174,1.3616897,1.3828409,1.3243852,1.3410652,1.1631207,1.2871945,1.2055435
1151,1.7691364,1.529244,1.4589403,1.4654037,1.3759375,1.3690865,1.383337,1.2849565,1.2985528,1.148946,1.2759073,1.1775174
1152,1.4134254,1.356496,1.3998675,1.429466,1.3612422,1.3542519,1.3661145,1.2286093,1.2280983,1.0936508,1.1563702,1.0906909
1153,1.1312511,1.2002801,1.3248324,1.4027913,1.3348923,1.3346477,1.3428463,1.2051404,1.1882038,1.0784224,1.0815678,1.0029871
1154,1.76999,1.5196217,1.489135,1.4707655,1.3877263,1.3343837,1.3629234,1.2317008,1.1865131,1.0868851,1.0468374,0.91976243
1155,2.0853043,1.6677479,1.5268683,1.5092318,1.4081835,1.295837,1.3525591,1.2243935,1.1178399,1.0330651,0.9363625,0.7849298
1156,1.6883532,1.475216,1.4155474,1.4475526,1.3579174,1.2452612,1.2986735,1.1613022,1.0187051,0.8922646,0.7578192,0.674789
1157,1.4030671,1.3586402,1.3389132,1.4068846,1.2985518,1.1987314,1.1780641,1.0542762,0.90268433,0.74809146,0.60842645,0.54842556
1158,1.9921756,1.7135562,1.5388193,1.5113486,1.3796372,1.2423329,1.1138455,1.0025655,0.7843106,0.6412419,0.5250573,0.42402494
1159,2.2129717,1.9208585,1.5754888,1.5635818,1.3710874,1.1967437,0.9981418,0.960611,0.65438855,0.573498,0.46832556,0.35047358
1160,1.1478012,1.2568095,1.1877747,1.241288,1.0297785,0.94299054,0.7435543,0.71269166,0.50674105,0.40889347,0.336199,0.2976685
1161,2.2811978,1.8508767,1.4293132,1.3346101,1.1286621,0.9303773,0.7954521,0.7150986,0.4500705,0.36641684,0.3179943,0.24952382
1162,2.1872969,1.6672902,1.1913717,1.0975313,0.9424668,0.7361285,0.7386292,0.67025834,0.4358707,0.31015494,0.29108334,0.22178724
1163,1.449165,1.0911679,0.88171405,0.75875,0.6445107,0.5265341,0.55099607,0.45179468,0.43224478,0.31366986,0.30100626,0.2776885
1164,1.4887214,1.0717324,0.8673719,0.70349836,0.5962175,0.48549402,0.51570505,0.41560137,0.39390254,0.31806022,0.28378022,0.26781335
1165,0.5190836,0.3889744,0.42316285,0.3771609,0.3430548,0.31280637,0.35814232,0.2911193,0.34521347,0.30354744,0.2842357,0.30228993
1166,0.36732304,0.28446558,0.33888322,0.3213653,0.29973713,0.28344738,0.3364098,0.29034236,0.3075133,0.31770352,0.31857377,0.38148385
1167,0.22075656,0.18932872,0.25732255,0.27342784,0.26264727,0.24467327,0.3130663,0.28838423,0.30375382,0.32976234,0.36385077,0.45886326
1168,0.20937705,0.20103163,0.2432539,0.26697773,0.25317284,0.22331676,0.30015242,0.29888347,0.31856477,0.36040023,0.43036664,0.5465633
1169,0.17954972,0.1924275,0.21133333,0.2395736,0.22596087,0.18965487,0.28493607,0.30923697,0.35682005,0.41827554,0.520468,0.6532662
1170,0.22852644,0.24076104,0.22046794,0.23088619,0.21097283,0.17228195,0.2794737,0.3443613,0.42181474,0.50953925,0.64144105,0.7650184
1171,0.1925212,0.21088758,0.19241595,0.20150094,0.17720747,0.15555772,0.2885303,0.387294,0.5133704,0.62501806,0.7709434,0.86502093
1172,0.21224004,0.2210927,0.19328077,0.20727853,0.1713499,0.18344076,0.34089118,0.47803873,0.635815,0.73890126,0.88429344,0.9185219
1173,0.21357206,0.21952024,0.17873193,0.21962558,0.19269152,0.24481447,0.44440264,0.6016853,0.7811471,0.8366889,0.946846,0.93606687
1174,0.23186223,0.23608194,0.18027817,0.24923615,0.24822788,0.3445866,0.5804676,0.73049504,0.9113542,0.89398396,0.9580008,0.9287422
1175,0.31465828,0.3089911,0.2400699,0.31930476,0.3476968,0.48934054,0.7291871,0.8447304,1.001775,0.9017049,0.9254104,0.89688015
1176,0.309165,0.31009334,0.2990775,0.38534105,0.47078037,0.64339954,0.8569356,0.8906513,1.0126334,0.86257267,0.8746817,0.8854394
1177,0.50242543,0.45601016,0.45534906,0.52160645,0.6123169,0.8061267,0.9651272,0.93727195,0.99834263,0.78657746,0.830307,0.86219347
1178,0.42036164,0.41299048,0.5328624,0.6322439,0.75731564,0.9338245,1.0409751,0.9060417,0.9140723,0.7159902,0.79560745,0.89322555
1179,1.5477918,1.2144895,0.8207862,0.8323272,0.7032842,0.845124,0.99719137,0.9952001,0.8709942,0.6344546,0.8001522,0.9247641
1180,0.5509812,0.48809874,0.455104,0.5705644,0.5988553,0.827583,0.8514045,0.7160989,0.67588747,0.56527,0.65150917,0.8293924
1181,0.3276384,0.34438118,0.45123816,0.63855124,0.55289453,0.8145859,0.7826537,0.7109515,0.5980762,0.5200236,0.6427929,0.7130624
1182,0.24845439,0.32217592,0.5078317,0.6945536,0.5536546,0.7998736,0.7265622,0.68205947,0.5445124,0.51510763,0.66981864,0.7197023
1183,0.3992566,0.4799595,0.6870556,0.8303032,0.6279782,0.7789871,0.7018143,0.628834,0.53504956,0.56072116,0.7341326,0.83807033
1184,1.5590355,1.3311388,1.3620594,1.2801634,1.069709,1.0740042,0.9731477,0.807407,0.81466925,0.85218096,0.99726033,1.0980927
1185,0.6287199,0.7725093,0.93638307,0.97655886,0.77479064,0.79359895,0.75883204,0.6803262,0.74007344,0.83410597,1.0521989,1.2043436
1186,0.4725778,0.6252995,0.7885592,0.8002847,0.6552525,0.6613724,0.6956992,0.6744391,0.7733269,0.9100554,1.1960586,1.3690861
1187,0.836741,0.9047681,0.97464585,0.83432037,0.7563459,0.7716268,0.79198813,0.8212113,1.013713,1.2013493,1.4830496,1.5786555
1188,0.4891367,0.66382223,0.75759053,0.6272275,0.5879528,0.6577855,0.77618706,0.9081504,1.1664232,1.3795614,1.6358743,1.6724082
1189,0.7092256,0.79634047,0.7657282,0.6996946,0.7223556,0.84234023,1.0355768,1.206882,1.4656295,1.5903778,1.7152247,1.5975304
1190,0.65932107,0.76177853,0.78600407,0.84794277,0.86381984,1.0594712,1.3126872,1.475431,1.6774054,1.6659179,1.7271161,1.5097021
1191,0.61501014,0.7362883,0.85735226,1.0181811,1.0440212,1.2808863,1.5403583,1.636991,1.7321258,1.6119275,1.6444154,1.4065773
1192,1.4519346,1.1927686,1.2207451,1.2961906,1.317259,1.5895822,1.7884808,1.8124566,1.7905282,1.623115,1.6292245,1.3305303
1193,1.4437282,1.2324729,1.4057145,1.4278558,1.4456446,1.6932778,1.8626335,1.8156359,1.773062,1.6405818,1.594114,1.3779846
1194,1.5868229,1.3762815,1.5912473,1.5770993,1.5915492,1.7697657,1.9172404,1.805337,1.7590959,1.6181972,1.5370715,1.3650472
1195,0.8507604,1.1215339,1.502284,1.6600059,1.6361691,1.7615739,1.842843,1.6859603,1.6640968,1.5146182,1.3897406,1.3283142
1196,0.68283415,1.1133019,1.4801166,1.6897166,1.6495382,1.7233268,1.7081053,1.5481648,1.4964615,1.376367,1.2596287,1.2152009
1197,0.8937195,1.3032855,1.5873084,1.7256111,1.6683192,1.6490678,1.5700798,1.4084656,1.3316408,1.2432585,1.1123265,1.0786865
1198,0.9901247,1.38294,1.628186,1.7003628,1.6154828,1.537697,1.4242824,1.2656846,1.1931822,1.1172508,0.9620379,0.9517677
1199,1.2804594,1.54647,1.696775,1.6697677,1.5642362,1.430895,1.3088435,1.1530504,1.0884408,0.99429035,0.8149791,0.8241024
1200,1.5652171,1.6839669,1.7097211,1.5990685,1.4837564,1.3191222,1.1946919,1.0532079,0.9946934,0.87569666,0.6989573,0.71348405
1201,1.8040558,1.7606179,1.6503813,1.5006208,1.3922999,1.2433308,1.064487,0.98359984,0.89937675,0.7843555,0.6500596,0.6002614
1202,1.6901197,1.6656005,1.509547,1.3907356,1.2762164,1.1566684,0.9163936,0.88292557,0.7569326,0.6526433,0.5359817,0.41826385
1203,1.7100282,1.6236144,1.4295456,1.30082,1.1460226,1.0470645,0.7660227,0.7361299,0.5936669,0.48806104,0.41324615,0.2695817
1204,1.730626,1.5441796,1.3366003,1.163352,0.9727543,0.8823203,0.6250971,0.5697739,0.4502139,0.35202044,0.3323062,0.21629554
1205,1.2917229,1.1884384,1.0772151,0.8893989,0.72231305,0.6424319,0.47336078,0.40136456,0.34062165,0.26755664,0.256244,0.18347111
1206,1.6812804,1.3123178,1.0765263,0.8246653,0.6497744,0.5633411,0.42814338,0.33905265,0.2914196,0.23708318,0.24245606,0.21228755
1207,1.0591713,0.8255423,0.70993835,0.4947612,0.41007584,0.34674507,0.29587203,0.23279499,0.25658664,0.22732697,0.21999648,0.20339367
1208,0.867639,0.6781256,0.5983058,0.41102257,0.35486078,0.29531726,0.27878153,0.223893,0.2459932,0.24699037,0.20878588,0.21607594
1209,0.833888,0.6376284,0.54422295,0.37754932,0.33615637,0.26647702,0.2712129,0.24021026,0.24095932,0.259266,0.20325756,0.22495018
1210,1.3321316,0.94436586,0.6851593,0.5006949,0.42954203,0.320489,0.31273723,0.3095053,0.2413606,0.2699344,0.22211435,0.24910253
1211,1.6407673,1.1145679,0.6704525,0.5429338,0.47549003,0.30781078,0.41351843,0.43647355,0.2991832,0.2558827,0.19188307,0.21270987
1212,1.0995111,0.7561994,0.49070334,0.38839668,0.3412117,0.20896341,0.35096115,0.35058734,0.3603487,0.28531164,0.22080334,0.27153206
1213,0.60964584,0.4748882,0.34945613,0.28947693,0.28586808,0.22355475,0.32146323,0.33162668,0.36388952,0.30446005,0.23593965,0.28618616
1214,0.7633585,0.61668915,0.46109223,0.381352,0.36352587,0.30137405,0.3585438,0.3758111,0.35400116,0.3168092,0.25384694,0.30878228
1215,0.113638915,0.17302158,0.14989603,0.17729816,0.23000637,0.23807484,0.29684943,0.33074188,0.33979657,0.30350626,0.28888875,0.35974458
1216,0.051647082,0.15187216,0.12917143,0.175554,0.23850444,0.25906384,0.30106133,0.34295756,0.31914186,0.33564955,0.37605095,0.47317174
1217,0.003511399,0.1264733,0.10205676,0.15730533,0.20938079,0.22696646,0.27576107,0.33446765,0.33529156,0.403683,0.502525,0.6314646
1218,0.07419556,0.18442447,0.14039458,0.16727786,0.1804118,0.19078061,0.2432598,0.3345997,0.38926268,0.53573614,0.69609475,0.8404329
1219,0.13631073,0.21520476,0.18166034,0.17077179,0.13382025,0.1536178,0.22499222,0.3654456,0.51650053,0.7569547,0.9517474,1.0751562
1220,0.16866533,0.19555387,0.18424332,0.1721394,0.09848371,0.14719063,0.2799137,0.48657233,0.7417381,1.0393536,1.2094085,1.2732126
1221,0.24925292,0.19120392,0.1230472,0.1824431,0.120075375,0.23352496,0.47964978,0.76984036,1.0772486,1.2905037,1.3520316,1.3152995
1222,0.22821124,0.12233684,0.034324385,0.2353063,0.23918104,0.49149972,0.84353036,1.148844,1.4107696,1.4522022,1.3664454,1.2319748
1223,0.18281388,0.16199832,0.21166329,0.5093453,0.591824,1.0344888,1.2022331,1.3429637,1.4390079,1.4410161,1.3656517,1.1516242
1224,0.23694664,0.27833712,0.33063436,0.59664595,0.7060554,1.0683033,1.226964,1.2351553,1.2799436,1.2490844,1.2325692,1.0792649
1225,0.22725356,0.30517176,0.41376215,0.6676625,0.8509943,1.1698537,1.2902759,1.2030343,1.1880335,1.1950551,1.1563333,1.0560445
1226,0.2654962,0.36151713,0.5013522,0.7227715,0.94657826,1.1988144,1.2749894,1.1206831,1.074284,1.1146889,1.0573087,0.9935835
1227,0.51149005,0.49771512,0.5678102,0.68996054,0.821434,1.0145487,1.1403172,0.9979224,0.9535321,0.80221546,0.77595246,0.77926135
1228,0.61872303,0.6100472,0.7926325,0.91034114,1.0411495,1.1474545,1.1899744,0.9135995,0.8079041,0.7533311,0.73964727,0.7604685
