,0,1,2,3,4,5,6,7,8,9,10,11
1229,0.7170439,0.8077053,0.9750271,1.0612866,1.1297303,1.0920395,1.0705346,0.7824031,0.7129283,0.8050114,0.74604726,0.75898886
1230,0.6224899,0.8829048,0.91510063,1.0164831,1.0341827,0.8945419,0.8807534,0.70942026,0.69969743,0.8133905,0.7279253,0.7685646
1231,0.8608014,1.0663934,0.9404691,0.9815556,0.95465,0.78370285,0.7989745,0.7207242,0.7366326,0.7987423,0.73892206,0.7946116
1232,0.60279566,0.70576984,0.6556322,0.76367855,0.6897645,0.7127203,0.6847946,0.6020242,0.62404406,0.6316762,0.72129,0.8237919
1233,0.4977672,0.69921577,0.59570575,0.71974725,0.6377712,0.61130446,0.6246689,0.55774486,0.66564465,0.67917776,0.8053268,0.9507947
1234,0.7107223,0.91011417,0.6928148,0.7450566,0.74740946,0.62987465,0.68662614,0.63117385,0.80260336,0.8312799,0.92340994,1.0542564
1235,1.3380808,1.2663531,1.0367146,0.93764406,0.94836926,0.8978805,0.88893175,0.7849394,1.0181197,1.1308731,1.2304801,1.3434465
1236,0.8890761,1.0218104,0.7907481,0.7635427,0.83866465,0.7775548,0.8387961,0.8486347,1.0652723,1.1885284,1.2843592,1.3678981
1237,0.5522263,0.7457359,0.6469451,0.63442886,0.74405557,0.76433074,0.8523878,0.9496379,1.1729043,1.3259019,1.4766625,1.5376382
1238,1.2957658,1.1512514,0.9419428,0.8027382,0.9308694,0.9969891,1.0678601,1.2385371,1.4536922,1.6419978,1.7241343,1.6618981
1239,1.0809826,1.0357386,0.88823533,0.82596827,0.9453643,1.0903466,1.2104057,1.4520938,1.6229113,1.7677355,1.8110039,1.6844497
1240,1.0566819,1.0288197,0.9290486,0.9402441,1.0920568,1.2692121,1.4318136,1.6555204,1.7514302,1.7718095,1.7737358,1.6174736
1241,0.87093574,0.95700836,0.98011565,1.0725763,1.2551724,1.4633218,1.6417323,1.7954929,1.8273342,1.7306312,1.6938974,1.5356808
1242,0.53483975,0.8169589,1.0240396,1.2018572,1.3931127,1.6421325,1.7772962,1.8416803,1.8424284,1.6975145,1.6351258,1.4986078
1243,0.49997574,0.8846528,1.1595244,1.368902,1.54845,1.7688693,1.8037153,1.7861049,1.7306851,1.5818131,1.5346622,1.4056133
1244,0.6041239,1.0485365,1.3480315,1.5545799,1.6588507,1.7969986,1.7394658,1.6618235,1.572049,1.43653,1.4080929,1.3142126
1245,0.9046499,1.2981168,1.569154,1.7068902,1.7150122,1.7608397,1.6564015,1.5484998,1.4601096,1.3410753,1.3066796,1.243758
1246,1.0771751,1.4241686,1.6841571,1.7517502,1.6961745,1.6754727,1.561858,1.4286451,1.3641098,1.2642379,1.206654,1.1855742
1247,1.2975044,1.5568107,1.7780321,1.762744,1.6667212,1.5828655,1.4766101,1.3257015,1.284677,1.1913533,1.099507,1.1121039
1248,2.116408,1.9867257,1.9702523,1.7820772,1.6659106,1.5210773,1.4181898,1.2876437,1.2421213,1.1290895,1.040539,1.057476
1249,1.9174877,1.8215827,1.7728539,1.5857575,1.4998413,1.3552699,1.2461239,1.1701415,1.108916,1.0379474,0.9467212,0.9080337
1250,1.7105676,1.6857784,1.6059349,1.4641713,1.3840618,1.261922,1.1403358,1.1142359,1.0306257,0.9492589,0.8400104,0.73888254
1251,1.7190377,1.6769974,1.5252504,1.4173628,1.3226408,1.2197875,1.0511432,1.0324161,0.90548325,0.7812575,0.6696356,0.52793866
1252,1.5405673,1.5689255,1.4393141,1.340053,1.21137,1.1253358,0.9081132,0.8637954,0.720345,0.57624614,0.46728653,0.3270337
1253,1.5138676,1.5140183,1.4020722,1.2612296,1.0827637,1.0006819,0.76042366,0.68807244,0.55922496,0.41898477,0.33859044,0.21778947
1254,1.5003725,1.4100667,1.2943907,1.0866194,0.8783237,0.7811555,0.5657794,0.47687954,0.38397795,0.28696233,0.2586223,0.17065136
1255,1.5347463,1.3217944,1.1640792,0.9095689,0.7096988,0.6109117,0.434312,0.3455075,0.28497007,0.23099631,0.23642361,0.18266791
1256,1.6052049,1.2591016,1.033206,0.76067305,0.58703077,0.49592584,0.35674107,0.28026828,0.24535461,0.21375665,0.24009429,0.21407053
1257,1.332158,1.0040742,0.817036,0.55619216,0.4412281,0.36399817,0.28723848,0.22402412,0.23728542,0.22149804,0.23507087,0.22378053
1258,1.8166816,1.2364703,0.84705275,0.6050385,0.5032941,0.38562608,0.38600722,0.33699062,0.29273933,0.2515375,0.2156493,0.20346811
1259,1.2084669,0.8057509,0.5810467,0.38371313,0.33892053,0.23700432,0.31603935,0.27460787,0.33907127,0.2789899,0.23811361,0.26468816
1260,1.4882569,0.9915266,0.66835546,0.49162662,0.44223797,0.2890528,0.43530422,0.403291,0.36325812,0.2994327,0.21315251,0.25249535
1261,1.3358395,0.8905857,0.6201949,0.4549821,0.404651,0.24706359,0.4264631,0.38964623,0.38788325,0.29816854,0.21154004,0.26542822
1262,0.93611944,0.6671634,0.51482034,0.37938666,0.3407018,0.2335958,0.37225324,0.3442629,0.39062625,0.30564597,0.21611291,0.2722439
1263,0.39743912,0.32885146,0.30088833,0.24470359,0.25692934,0.22662796,0.3220988,0.31778345,0.363562,0.30443758,0.23824385,0.30219084
1264,0.18053365,0.20115697,0.20338726,0.2023583,0.24053879,0.24774447,0.3171138,0.33023426,0.3323144,0.30994543,0.28576854,0.3724057
1265,0.07242778,0.14455368,0.14865358,0.18191898,0.22950093,0.24376778,0.30411208,0.33234918,0.3192402,0.3313619,0.3560567,0.46525705
1266,0.08598942,0.17680797,0.15310566,0.18927349,0.22770698,0.23078968,0.28501862,0.33395422,0.3291783,0.3832503,0.45886382,0.58756936
1267,0.0834308,0.18463913,0.14603302,0.17236587,0.19518836,0.19008821,0.25134978,0.32738656,0.3672335,0.47508562,0.6006758,0.7433481
1268,0.14448076,0.22789492,0.18356054,0.17640671,0.16678403,0.16347846,0.2249908,0.34004557,0.44192094,0.60922784,0.77418995,0.8950686
1269,0.16273248,0.22335435,0.19796982,0.17433016,0.13480842,0.1536612,0.23429745,0.39174643,0.5705273,0.77624464,0.95032287,1.0208473
1270,0.16907799,0.20408437,0.18770233,0.18154252,0.12345792,0.18231851,0.30711213,0.49255493,0.729192,0.9101021,1.0549047,1.0694306
1271,0.23806298,0.24527983,0.18923604,0.22360495,0.15878779,0.2657751,0.45094657,0.65551555,0.91165817,1.0000062,1.0861466,1.0496504
1272,0.25022718,0.25696993,0.18114927,0.27534425,0.24191795,0.39447588,0.64706564,0.8233679,1.0687481,1.0501955,1.0631715,1.0147675
1273,0.25968874,0.2817037,0.2202045,0.36163363,0.39223528,0.5914477,0.8652384,0.95531774,1.1387345,1.023966,0.9867935,0.9528748
1274,0.28574908,0.32915193,0.32179213,0.49632183,0.614095,0.8418045,1.0852966,1.0352466,1.1119939,0.9288229,0.8792958,0.87495095
1275,1.483404,1.1164968,0.61584955,0.7077718,0.60220206,0.85496616,1.0525621,1.0257454,0.9521053,0.7066728,0.756379,0.7064524
1276,0.7019433,0.56296706,0.465925,0.5713376,0.6491763,0.8348431,0.92874527,0.71070284,0.7345407,0.6715462,0.61169314,0.73465264
1277,0.6184068,0.56268543,0.6076002,0.72362524,0.69193107,0.8915587,0.8574761,0.66123265,0.6238559,0.5920228,0.57700706,0.6137364
1278,0.52042174,0.67151,0.7339051,0.81480783,0.74863636,0.83141613,0.7011366,0.5408091,0.5182302,0.56271434,0.5419496,0.56011254
1279,1.7646004,1.418469,1.2507,1.1223887,0.9784453,1.0131334,0.9115314,0.7461407,0.72962046,0.6741197,0.66693294,0.7248244
1280,1.234928,1.1587747,1.0967956,0.94051796,0.8684272,0.87234163,0.7298878,0.6039158,0.6728606,0.63368475,0.65120494,0.6900172
1281,1.2286614,1.1914169,1.151748,0.98430693,0.87772703,0.8525197,0.7070806,0.59639394,0.7132665,0.65275323,0.6691263,0.7003002
1282,0.7985756,0.944043,0.9174289,0.79717374,0.73021394,0.695396,0.57015735,0.5080598,0.644341,0.58752644,0.6450647,0.68382514
1283,0.40945178,0.63614476,0.5980145,0.5263735,0.5257844,0.45280975,0.39644325,0.38152665,0.5175586,0.5128567,0.6199498,0.71710885
1284,0.34222358,0.5479237,0.47854084,0.43074828,0.44227767,0.33187035,0.3530067,0.36285517,0.48948547,0.5535753,0.67312133,0.83215183
1285,0.35023054,0.5184195,0.44111475,0.40222943,0.3916443,0.28339395,0.36052546,0.39669824,0.5219249,0.65059286,0.77825797,0.9715044
1286,1.309466,1.0933614,0.85825074,0.74674034,0.68271345,0.58733964,0.65011835,0.70288086,0.8443389,1.05698,1.1490237,1.3364891
1287,0.95034057,0.8513031,0.7411526,0.6887669,0.56692,0.5622304,0.74485636,0.8798626,1.0920925,1.3102258,1.3929762,1.4996336
1288,1.0546954,0.8642351,0.79689926,0.7702224,0.65300715,0.7554256,1.0100143,1.2072482,1.4178587,1.5667125,1.6153594,1.6001407
1289,0.5668476,0.56969863,0.71006304,0.78181404,0.74257696,0.94004565,1.2919887,1.4472694,1.6482073,1.7010801,1.648187,1.5843287
1290,0.46615273,0.55867416,0.7717336,0.9108043,0.98245794,1.2077333,1.540671,1.6203439,1.7384444,1.7106168,1.5946627,1.4894799
1291,1.7508435,1.2304199,1.2400875,1.3017327,1.3866023,1.6190073,1.8933378,1.9216919,1.8989638,1.7269442,1.6191589,1.3462768
1292,2.41679,1.676052,1.6621299,1.7305154,1.8065016,1.9711694,2.1302571,2.014769,1.9152328,1.7462655,1.5525535,1.2349688
1293,0.69188035,1.0741637,1.4389586,1.8157951,1.9874107,2.042775,2.0855792,1.8627067,1.6698854,1.4568617,1.1372056,1.0838857
1294,1.5161587,1.6780783,1.8877435,2.0927308,2.1762943,2.060103,2.0145233,1.6641982,1.4395431,1.1348236,0.865533,0.8104844
1295,2.1816766,2.1078722,2.1906292,2.1841958,2.163206,1.9154592,1.7763368,1.3642347,1.1775637,0.902087,0.69137704,0.63529277
1296,2.060964,2.055408,2.1288412,2.056016,1.9103106,1.630236,1.4229573,1.0834426,0.9393605,0.73147583,0.57438964,0.49116504
1297,2.1481159,2.0453537,2.0265903,1.8583214,1.641774,1.3791536,1.115565,0.8750975,0.7700479,0.61966395,0.52712125,0.4271007
1298,2.1237173,1.9456306,1.8483016,1.6349585,1.3772167,1.1729176,0.87190795,0.7196827,0.6338097,0.5325942,0.49997663,0.39308304
1299,1.3742341,1.4523078,1.4341841,1.2777158,1.0035936,0.8720649,0.6202656,0.5311748,0.45851982,0.37173218,0.35333088,0.25967306
1300,1.1134654,1.2042094,1.171377,1.0029149,0.7626165,0.64684755,0.4534968,0.38009554,0.3249666,0.26309928,0.2511077,0.19655345
1301,1.1407158,1.1089772,1.01551,0.8063121,0.6092211,0.48227936,0.3565716,0.2867458,0.2511907,0.22756088,0.21932311,0.20288384
1302,0.88674384,0.8425494,0.76764375,0.58042496,0.4451204,0.3302657,0.2697496,0.22008008,0.20768875,0.21840408,0.20975786,0.21755132
1303,0.60295314,0.5808928,0.55176044,0.41306382,0.32889727,0.23737547,0.22350813,0.18791409,0.18986562,0.22800261,0.21090949,0.2511148
1304,0.5838436,0.5223948,0.4918204,0.3681126,0.29851824,0.21471906,0.21740949,0.18625611,0.18932268,0.25042614,0.21671496,0.27690536
1305,1.5960693,1.1174369,0.77716094,0.5722245,0.44110543,0.33153,0.27515036,0.27229348,0.19336945,0.28938323,0.2539007,0.2562237
1306,1.058749,0.71648467,0.47838312,0.32875222,0.27212685,0.18221264,0.1944523,0.22011575,0.24085592,0.2848051,0.25021392,0.2540284
1307,0.4915415,0.37741905,0.2706924,0.21116519,0.21796004,0.16999465,0.20143913,0.23996627,0.26769462,0.3117133,0.25860584,0.2838279
1308,0.8190269,0.6163423,0.44595197,0.34679985,0.32516062,0.25759158,0.27112633,0.30480593,0.2717452,0.3259172,0.26231614,0.29309207
1309,0.18435563,0.19480498,0.15646443,0.16442207,0.20627469,0.18197475,0.22509299,0.2837965,0.27316293,0.29883388,0.25807893,0.3007403
1310,0.034924567,0.102003746,0.104552045,0.14447066,0.20361856,0.20504484,0.24271813,0.29626775,0.25674957,0.30628675,0.3000675,0.36883008
1311,0.021949977,0.09669923,0.11143254,0.15223351,0.2000827,0.20941357,0.24232432,0.2939796,0.26691458,0.3423674,0.37552744,0.46877864
1312,0.071676604,0.13508958,0.14818798,0.17119761,0.19188382,0.20922144,0.2367343,0.29132843,0.30535144,0.41626465,0.49477506,0.60779643
1313,0.09703892,0.15047477,0.17609064,0.17417002,0.16327846,0.19583882,0.22622664,0.29418793,0.3772432,0.53964365,0.6647604,0.78331715
1314,0.16427475,0.19393246,0.23285452,0.19586664,0.14334379,0.19702543,0.22980087,0.33429536,0.4954213,0.7161994,0.87078047,0.95567787
1315,0.18934444,0.19861051,0.241812,0.20934975,0.13069199,0.20931715,0.28850928,0.4500557,0.6849879,0.9205178,1.0575367,1.0912
1316,0.21017659,0.19538572,0.196392,0.22288695,0.14468117,0.2538779,0.4367422,0.65982616,0.9363713,1.0997195,1.1728785,1.1569327
1317,0.27386394,0.2306629,0.1614671,0.27983582,0.21973954,0.38538313,0.68615663,0.9368788,1.2056327,1.2197428,1.1974522,1.1290951
1318,0.2748321,0.23899293,0.17977725,0.39008737,0.40224826,0.6587979,1.006963,1.1846311,1.3790658,1.2584772,1.1363816,1.0462956
1319,0.20566002,0.2233085,0.29575902,0.58257896,0.7590322,1.1426439,1.3630775,1.3499646,1.3671389,1.2067193,1.0402925,0.9395284
1320,0.24386525,0.36126924,0.6727774,0.97875184,1.2545793,1.5886112,1.5287948,1.2991362,1.1631474,1.1782496,1.0686218,0.9244906
1321,0.4153043,0.5372184,0.8354345,1.0048052,1.254867,1.4100533,1.3429487,1.1213305,1.0575776,1.1724143,1.0941468,1.0555036
1322,0.411543,0.64210653,0.92241716,1.0569215,1.2627354,1.2901844,1.2111756,0.97740865,0.9482976,1.0908769,1.0174254,1.0280766
1323,2.0152073,1.4888761,1.1682351,1.0766525,1.0082204,1.0124108,1.0393119,1.0445689,0.9113413,0.91873777,0.93469346,0.9374815
1324,0.9675134,0.80712837,0.7333677,0.7052809,0.83173823,0.8594695,0.8436547,0.8091554,0.73668647,0.80311215,0.7686975,0.82072276
1325,0.4597131,0.5379456,0.5834858,0.6756558,0.72415227,0.74369496,0.7409661,0.78032935,0.70301914,0.7612518,0.7301675,0.76482546
1326,0.7414725,0.79775596,0.7692525,0.8011712,0.8664183,0.8057272,0.84569395,0.8694708,0.8064883,0.7980379,0.777549,0.8277445
1327,1.1527185,0.96234214,0.9375678,0.8837727,0.9428426,0.85414195,0.93705237,0.9031564,0.8721137,0.84355605,0.85468674,0.922986
1328,1.0318782,0.94156545,0.9667646,0.9058243,0.95705974,0.8502825,0.92794424,0.88673675,0.90301955,0.9038626,0.9440026,1.0263269
1329,1.0001476,0.9793609,0.99630934,0.93865347,0.97835386,0.8430945,0.92708874,0.90240866,0.9575528,0.96627295,1.0375366,1.1388482
1330,1.0482876,1.0860661,1.0527654,0.98841995,1.0164031,0.85832745,0.9415323,0.9637079,1.0500138,1.0602736,1.1631515,1.2638812
1331,1.2184607,1.2478161,1.1476591,1.0538921,1.0537562,0.9140779,0.9699495,1.0628712,1.1703694,1.186635,1.3242742,1.3663894
1332,1.1121107,1.1927685,1.1201072,1.0393429,0.977798,0.91953975,0.98240983,1.1280596,1.251691,1.24967,1.4106034,1.3813714
1333,1.0697311,1.1281034,1.1071594,1.0363756,0.9373369,0.9678177,1.050631,1.1912943,1.3235699,1.2927499,1.4463015,1.34542
1334,1.0217617,1.0325918,1.1067576,1.0592141,0.9626751,1.0843679,1.2055767,1.2986915,1.4539924,1.3730212,1.4992058,1.342904
1335,1.0700226,1.0233313,1.1715868,1.129117,1.054994,1.2240387,1.3666334,1.3880548,1.5468751,1.4343109,1.5246955,1.3339087
1336,0.7285547,0.8379473,1.1504838,1.158856,1.1084843,1.3230071,1.4736007,1.4174893,1.5956444,1.4761629,1.497907,1.3918426
1337,0.707905,0.8468319,1.1554875,1.1894268,1.1885306,1.3862574,1.5141047,1.429842,1.5537021,1.4470067,1.4439355,1.3351047
1338,0.81155753,0.9678546,1.2273452,1.2575805,1.3109848,1.4515672,1.540377,1.4363868,1.5027479,1.3975356,1.3536087,1.2443829
1339,1.4667333,1.3924065,1.4939914,1.4212689,1.5100652,1.5452398,1.5782982,1.4819891,1.4632595,1.3446926,1.2691809,1.0917554
1340,1.4099506,1.3700081,1.5148499,1.4258486,1.5008028,1.481901,1.5070964,1.4026687,1.3672317,1.2660471,1.1004248,0.93841654
1341,1.5049541,1.4625112,1.5957508,1.4783101,1.5011581,1.4461856,1.4352458,1.3283281,1.274235,1.1733068,0.97317004,0.8149216
1342,1.5680729,1.5256886,1.6101079,1.5083313,1.4968,1.4152548,1.3419416,1.225301,1.1343797,0.99836385,0.7859894,0.61771023
1343,1.6649071,1.606271,1.6160562,1.5350082,1.4999858,1.4011996,1.2224535,1.0890236,0.95441353,0.7717376,0.5726963,0.38110232
1344,1.6019785,1.5924963,1.5816133,1.4961987,1.4127903,1.3053342,1.0432712,0.9021218,0.7541212,0.5638597,0.38836473,0.19631806
1345,2.226905,1.9014856,1.6970079,1.5487257,1.3905631,1.2664148,0.88264567,0.7684323,0.61348706,0.43165728,0.36694902,0.16180336
1346,1.6820273,1.4995562,1.4061942,1.2229058,1.037008,0.9373392,0.64489347,0.53560877,0.43318897,0.29630616,0.28079158,0.14401972
1347,1.6535275,1.3982826,1.2626858,1.0256515,0.84007275,0.7422034,0.52370685,0.40714145,0.34106958,0.23045196,0.22625498,0.14583328
1348,1.5481311,1.2441264,1.0758123,0.8154773,0.6650917,0.571895,0.41585267,0.31652835,0.28223664,0.20466706,0.21149562,0.16359249
1349,1.4306583,1.0869298,0.89975303,0.6406666,0.53358036,0.44263214,0.34724334,0.26849616,0.25923687,0.21061876,0.21274066,0.18906988
1350,1.3521168,0.984122,0.78342384,0.53737473,0.46066308,0.36335975,0.31598094,0.2570321,0.25755352,0.22872442,0.21936661,0.21498163
1351,1.2585348,0.8976678,0.6984186,0.4728478,0.4170369,0.30923384,0.30153522,0.2601877,0.2633108,0.24624176,0.22428197,0.23531847
1352,1.2278168,0.8662158,0.65536684,0.44870093,0.40316752,0.28133965,0.30428877,0.27833712,0.27170944,0.26231652,0.22883469,0.2542104
1353,1.0765239,0.77058196,0.58522487,0.4137356,0.37708664,0.25456688,0.30279157,0.29149348,0.2828145,0.2734617,0.22885264,0.26231804
1354,1.0328215,0.7546615,0.5771645,0.4207518,0.3811633,0.26323485,0.31080315,0.30516922,0.28329465,0.28154546,0.23207083,0.26704246
1355,1.0680308,0.78925323,0.594743,0.44247666,0.39302003,0.27588788,0.3154745,0.31417188,0.27701655,0.28093252,0.23634738,0.2712512
1356,0.7362393,0.5752436,0.4623865,0.35519114,0.33409992,0.25626466,0.28829467,0.29025662,0.28011456,0.27870896,0.23333444,0.259402
1357,1.1407388,0.87570196,0.64548504,0.50477797,0.43837976,0.33180708,0.33594653,0.33931518,0.2588654,0.28440505,0.25703925,0.29373768
1358,0.3133688,0.29477167,0.25252157,0.22300702,0.24822594,0.22554748,0.24471961,0.26097518,0.2805538,0.2733979,0.24975987,0.28220013
1359,0.82420355,0.69790024,0.5319893,0.43894252,0.4175614,0.3525718,0.32186618,0.3353408,0.26988208,0.31641036,0.30741248,0.35176516
1360,0.3239177,0.34093198,0.2711382,0.25842994,0.29950213,0.28008482,0.2700873,0.29800418,0.29901582,0.3114854,0.33192998,0.38068494
1361,0.07966854,0.1685336,0.14480546,0.17620018,0.26089078,0.27233782,0.27532494,0.3025629,0.30699056,0.34529275,0.4277302,0.5184356
1362,0.04232576,0.14155893,0.12107462,0.15853019,0.23816134,0.2418014,0.26024365,0.30771667,0.32898116,0.42266417,0.5843218,0.7187329
1363,0.12193414,0.20199122,0.17217,0.17884184,0.2152125,0.20455667,0.23323572,0.3248254,0.40284866,0.58348876,0.82138026,0.97670114
1364,0.14527142,0.20438728,0.20836943,0.1827904,0.16121083,0.1585996,0.22889462,0.38617596,0.56610906,0.8665798,1.1301756,1.2683582
1365,0.18330017,0.2031158,0.21368371,0.20409603,0.13178432,0.15405333,0.32604766,0.5888099,0.8510599,1.2309113,1.40076,1.4737561
1366,0.26781422,0.20232339,0.091187716,0.22554487,0.2121534,0.3372209,0.67446125,1.0450509,1.2932762,1.5067468,1.4300786,1.3723395
1367,0.14015934,0.13115206,0.2079756,0.47851956,0.6891268,1.0187356,1.2558916,1.390271,1.3842771,1.3245565,1.2375978,1.1324021
1368,0.14275472,0.22337621,0.33377635,0.59533584,0.74349445,1.0514377,1.2243155,1.2494643,1.2269279,1.1533253,1.2596854,1.1425298
1369,0.291041,0.34716818,0.4632546,0.7038272,0.8547298,1.1572428,1.3315837,1.2791691,1.2396201,1.1646185,1.2175529,1.1093214
1370,0.30146492,0.37654322,0.5633787,0.8018246,1.0019537,1.2593181,1.3965038,1.2300959,1.1610668,1.1207558,1.1230823,1.0453087
1371,1.8212869,1.3633469,0.96579677,0.97320074,0.8882853,1.0317965,1.2077316,1.1096516,0.956545,0.8002331,0.87010384,0.8030754
1372,1.0849957,0.84189224,0.83894336,0.8301006,0.8785645,0.9329487,1.0545706,0.81570596,0.7880337,0.783483,0.6941906,0.78208977
1373,0.81694806,0.74232805,0.8152896,0.8274166,0.8084541,0.87737936,0.8750912,0.69542694,0.68184257,0.7250185,0.60729754,0.65133375
1374,0.5906221,0.68025833,0.7539914,0.77449125,0.73781604,0.783128,0.7274461,0.62065995,0.58426595,0.5936866,0.5434717,0.5831351
1375,0.37382698,0.55050004,0.5997003,0.66547143,0.61310846,0.636329,0.5870264,0.5516561,0.5029665,0.46341053,0.52423286,0.57982713
1376,0.22426532,0.43897486,0.4755873,0.56322557,0.5141094,0.49890125,0.46965396,0.45284683,0.45214707,0.4246015,0.56681323,0.66462445
1377,0.16701734,0.3816368,0.41232574,0.48640162,0.4612248,0.40196294,0.41279122,0.37875897,0.44462496,0.47725725,0.6587663,0.80769396
1378,0.18225645,0.36618084,0.40967244,0.4339579,0.4418636,0.3580453,0.41435105,0.37246296,0.4977693,0.62394214,0.81727135,1.0020106
1379,0.13533014,0.28198034,0.37239033,0.32270062,0.3630582,0.3005439,0.4064141,0.42147106,0.5953327,0.839257,1.0411079,1.2173313
1380,0.18413772,0.2968467,0.36609268,0.2643913,0.35195965,0.3184119,0.46840256,0.55348384,0.74931335,1.0333587,1.2223815,1.3380947
1381,0.22563677,0.3103478,0.32621753,0.25918943,0.38874537,0.39539146,0.6060681,0.7290585,0.91172445,1.1312727,1.3011913,1.3379843
1382,0.3269317,0.3392738,0.30152217,0.281839,0.4483056,0.5246379,0.7693207,0.89538324,1.0383233,1.1546639,1.316513,1.2832127
1383,0.309704,0.29194713,0.28028,0.30261815,0.4931907,0.6354082,0.88691074,0.9803646,1.0775311,1.1264645,1.2885989,1.2301517
1384,0.4366097,0.36271775,0.3448647,0.39624614,0.6099903,0.76334596,0.99681664,1.0367551,1.1088609,1.0912188,1.25677,1.1757929
1385,0.35298538,0.34763098,0.4081056,0.5422269,0.741957,0.8448765,1.0788085,1.0736794,1.1604121,1.0972261,1.2549864,1.1622252
1386,0.36786044,0.4355092,0.5395773,0.7441384,0.9057944,0.9621936,1.1700497,1.1530223,1.2567868,1.1429455,1.2819549,1.1564999
1387,1.6045989,1.1224769,0.9740413,0.98644024,0.99534667,1.1009614,1.2580559,1.3042467,1.3473668,1.2250531,1.3016285,1.1145729
1388,0.6399066,0.7109949,0.86690867,0.98865616,1.1210381,1.1604266,1.2456383,1.2730019,1.2322233,1.246176,1.2253333,1.2187414
1389,0.5810999,0.79173607,0.94322044,1.1399575,1.2308453,1.2523637,1.3112586,1.3561268,1.2477533,1.2103443,1.1418619,1.1083672
1390,0.55517304,0.89513427,1.0610299,1.2939091,1.3331413,1.2819338,1.2985274,1.3049252,1.1293993,1.0782956,0.97090685,0.9397792
1391,1.3987062,1.4083048,1.3775129,1.4561642,1.3885039,1.2631247,1.2725405,1.2406656,1.0420505,0.9405198,0.83300614,0.8077665
1392,1.329931,1.4179444,1.3884873,1.4299232,1.3440037,1.1638824,1.1264414,1.072149,0.8714504,0.82870114,0.69193304,0.67917573
1393,1.1205413,1.3363339,1.3146143,1.3429036,1.2416188,1.0613102,0.99404144,0.94209653,0.77526927,0.7389082,0.591555,0.594856
1394,0.9815524,1.2478023,1.2090762,1.207561,1.1039947,0.9535916,0.8604879,0.82295007,0.6923859,0.6529989,0.5115358,0.52742624
1395,0.97886765,1.2096088,1.136172,1.0862076,0.98707235,0.8584772,0.7499171,0.7170838,0.62116015,0.57632506,0.44774216,0.46685398
1396,1.01728,1.1764085,1.0810792,0.98740697,0.88640445,0.7718183,0.6556271,0.614174,0.5515647,0.5024565,0.39609087,0.4070661
1397,0.99774647,1.0932643,1.0030782,0.8859919,0.77987796,0.6826106,0.5634935,0.5067238,0.47448632,0.42453617,0.34957832,0.34578544
1398,1.041599,1.0415294,0.94659513,0.80447143,0.68815535,0.6033238,0.48737198,0.41393685,0.4026214,0.3574339,0.315669,0.2981774
1399,1.0590204,0.974126,0.8694737,0.7090641,0.5929436,0.52406347,0.41420847,0.33738437,0.3350085,0.30366218,0.29189518,0.2641217
1400,0.91254765,0.817114,0.71954215,0.5699052,0.475663,0.4306302,0.34036598,0.27714393,0.2776149,0.2574373,0.2660023,0.23937702
1401,0.74684644,0.6622805,0.5714034,0.44994998,0.3768979,0.35457832,0.28677815,0.2425162,0.23676094,0.22844198,0.24675384,0.23261677
1402,1.3817929,1.0018381,0.7412354,0.5718479,0.42858487,0.40398133,0.29662722,0.2733644,0.21364927,0.26534933,0.28775948,0.28002298
1403,0.5877967,0.4678623,0.3351638,0.25744042,0.21830918,0.23129356,0.17286532,0.21684234,0.20673044,0.23507443,0.26683885,0.23599575
