,0,1,2,3,4,5,6,7,8,9,10,11
1404,0.47265935,0.40015388,0.3008554,0.25189957,0.2325291,0.24595839,0.20134132,0.24533308,0.21215416,0.2619557,0.2719011,0.27419078
1405,1.187516,0.8498037,0.58217454,0.45874348,0.36295038,0.33396974,0.2614789,0.30229455,0.22495145,0.31455252,0.30231234,0.33037537
1406,0.49023652,0.39516968,0.2566199,0.2298845,0.21174958,0.20502393,0.1906249,0.2742778,0.27006328,0.30536222,0.30328417,0.31561753
1407,0.8632137,0.6755684,0.46769488,0.4002847,0.34534293,0.31255004,0.2789076,0.34338117,0.30317402,0.37365067,0.36912537,0.41413724
1408,0.4041447,0.37794808,0.27013946,0.28011754,0.2644834,0.25432497,0.27077344,0.34867114,0.37084627,0.40010428,0.42550915,0.47121513
1409,0.07892059,0.16000298,0.13669059,0.21121219,0.22764322,0.24317625,0.3045994,0.38303038,0.42393428,0.46391582,0.54383403,0.6301366
1410,0.10065222,0.17294475,0.17106341,0.25223583,0.24096704,0.2621711,0.35893506,0.44975114,0.5107776,0.6057528,0.7461202,0.8617932
1411,0.10390874,0.15806508,0.16207673,0.22319062,0.22704023,0.27902257,0.42541775,0.56669104,0.6677942,0.8438988,0.98614204,1.0976474
1412,0.15561788,0.1745631,0.12459726,0.1827564,0.3187793,0.41001165,0.57941794,0.7889634,0.85756767,1.0415282,1.0722773,1.1133838
1413,0.10721769,0.16570827,0.11805609,0.2104752,0.43661183,0.51351815,0.66401994,0.8203347,0.80715525,0.88824356,0.889007,0.8936913
1414,0.063562006,0.15892549,0.1807797,0.2399889,0.3630364,0.40311316,0.5477108,0.6058853,0.66612047,0.6876546,0.8078363,0.8499229
1415,0.13902362,0.19255948,0.23893595,0.24397331,0.23098364,0.25062656,0.38615012,0.40897852,0.54572403,0.5634277,0.6969913,0.7774434
1416,0.23648049,0.2462827,0.2846034,0.27822235,0.22699225,0.25696808,0.3817231,0.40708345,0.54644525,0.55688715,0.66055155,0.7195113
1417,0.31241983,0.29928535,0.32079452,0.32197183,0.28092852,0.3293751,0.4639818,0.5076639,0.6342093,0.6322361,0.704932,0.72522163
1418,0.37373036,0.35344154,0.36378026,0.37346947,0.36569184,0.4317817,0.5664265,0.61440575,0.7175499,0.7061691,0.7365491,0.7287383
1419,0.2441889,0.278181,0.31048506,0.33981267,0.3589124,0.40545714,0.4907186,0.5245301,0.5877293,0.6082165,0.6356165,0.6410274
1420,0.16030036,0.24521431,0.29727238,0.34779298,0.3958096,0.44291547,0.50969416,0.544675,0.5811764,0.6098432,0.63954425,0.646478
1421,0.44360375,0.4604352,0.4481575,0.46009517,0.48593932,0.5227796,0.56896824,0.61627376,0.6302453,0.6401584,0.64500165,0.64414895
1422,0.23341931,0.35302588,0.39046434,0.4476725,0.5386499,0.548901,0.58800685,0.60463893,0.6090708,0.64978373,0.63904023,0.6781398
1423,0.22449654,0.38468647,0.43250778,0.5140029,0.6057803,0.59912944,0.6266245,0.6367618,0.63104427,0.675632,0.66851914,0.71919346
1424,0.37654704,0.52217114,0.5336344,0.6164088,0.68355423,0.651137,0.67660207,0.6860526,0.68129325,0.72040147,0.7003046,0.7572035
1425,0.58133626,0.6714266,0.6251048,0.6985344,0.7362478,0.6921746,0.7183249,0.7286992,0.7316383,0.7579099,0.729048,0.7895028
1426,0.5949936,0.67703706,0.61237955,0.69751877,0.713665,0.69020677,0.705008,0.71575665,0.7407646,0.75453025,0.7560463,0.8277175
1427,0.5958409,0.6784496,0.6048289,0.6961355,0.6864283,0.6910833,0.69716525,0.6810105,0.7500653,0.7503036,0.8163425,0.9156525
1428,1.0942366,1.0166221,0.8826865,0.8686243,0.8874783,0.8696261,0.85862714,0.7682022,0.88240147,0.9175428,0.9892031,1.0914997
1429,0.8207591,0.9069802,0.8083949,0.825462,0.8742377,0.8610334,0.84988093,0.7846181,0.9293902,0.9990208,1.120299,1.2537208
1430,0.9531883,1.0024737,0.8939141,0.85216177,0.9378293,0.9247947,0.90964544,0.9018403,1.0645173,1.184815,1.3194833,1.4210443
1431,0.9765122,1.0374546,0.91114366,0.8530316,0.9578321,0.9636226,0.9636261,1.0056095,1.1871032,1.3251057,1.4305696,1.4755032
1432,0.8771926,0.9810855,0.87672704,0.83934575,0.95604545,1.0109885,1.0341628,1.1256387,1.3142377,1.4402497,1.5176458,1.521624
1433,0.90748113,1.0162196,0.91178966,0.8977465,1.0242298,1.1160346,1.1492579,1.2507775,1.4116876,1.5124516,1.5382954,1.5081929
1434,1.7917542,1.4631517,1.1747711,1.1027057,1.1561693,1.2802162,1.3205688,1.4667635,1.5372244,1.6779827,1.6280214,1.5264452
1435,1.7931179,1.4059078,1.1460404,1.1700374,1.2569729,1.4314218,1.5601978,1.6867859,1.6858144,1.6940967,1.6003442,1.4778334
1436,1.5596986,1.3717551,1.2347116,1.3261071,1.486733,1.6136074,1.7586352,1.7418342,1.6923689,1.5828071,1.4247004,1.3754855
1437,1.6742308,1.4959371,1.4423072,1.534621,1.6808565,1.7550961,1.886887,1.7648239,1.6636416,1.4581454,1.2777895,1.2335949
1438,2.261986,1.8284898,1.7034543,1.7169265,1.7883137,1.7720476,1.86088,1.6719317,1.5352489,1.3317993,1.1513911,1.0574875
1439,1.1549704,1.3095465,1.4643793,1.6179563,1.6381947,1.6244416,1.6120017,1.4239333,1.2757043,1.0822709,0.9089769,0.86016124
1440,1.2635292,1.4046382,1.5213957,1.6372573,1.6099546,1.5348446,1.4641957,1.2575707,1.1408122,0.9207314,0.7835305,0.7434355
1441,2.016532,1.8064377,1.7587621,1.6949217,1.6276488,1.4485373,1.3781514,1.1355855,1.0427315,0.8338642,0.71998954,0.6940334
1442,1.958367,1.7413538,1.682579,1.6032492,1.4879695,1.3031735,1.223218,1.012501,0.9178804,0.75352687,0.6620722,0.617494
1443,1.2138953,1.321092,1.3662858,1.3881053,1.2404202,1.1166689,1.0100402,0.86305064,0.77462435,0.6415,0.53875124,0.48247975
1444,2.3072052,1.8843436,1.5914693,1.4758296,1.3343116,1.141816,0.9797806,0.8720142,0.74092245,0.65922534,0.5802597,0.4614743
1445,1.1688738,1.241909,1.1915233,1.1999341,1.0178277,0.9400522,0.7652327,0.72418255,0.59919894,0.5216656,0.44477862,0.37424207
1446,1.1067119,1.1751156,1.1331422,1.1157799,0.92197835,0.8451561,0.6681265,0.60672,0.49195117,0.4098351,0.3287059,0.27950302
1447,1.0779366,1.0885394,1.0306125,0.9682546,0.78529304,0.6855802,0.54283094,0.47049785,0.38052535,0.32093006,0.26326036,0.23394349
1448,0.986936,0.945366,0.88422495,0.7907743,0.64272946,0.52968544,0.43951428,0.3714376,0.30733705,0.28066117,0.23493247,0.220669
1449,0.8723246,0.79585284,0.74503016,0.63646066,0.52776927,0.41431248,0.36948407,0.3078481,0.26677823,0.2698895,0.2249236,0.22502482
1450,0.8401747,0.6949283,0.6433107,0.51027167,0.43960667,0.3275066,0.31895614,0.26291895,0.24234699,0.2767313,0.22648992,0.23929146
1451,0.7311537,0.5832582,0.5479524,0.42524806,0.38055032,0.27919763,0.29082912,0.24397475,0.23344085,0.2803527,0.22570565,0.24607
1452,0.78915286,0.59831655,0.54265666,0.4097561,0.37167734,0.27367038,0.28463024,0.24313591,0.22873946,0.28978917,0.22851196,0.24764787
1453,0.716976,0.5342005,0.47631752,0.36113822,0.34002823,0.25349057,0.26853144,0.24376276,0.22378477,0.28746834,0.22515666,0.24326292
1454,0.65322787,0.4889897,0.43053377,0.33437937,0.3251366,0.25138995,0.26405004,0.250644,0.22181247,0.28724533,0.22668527,0.2464841
1455,0.369451,0.29647872,0.28539258,0.25210696,0.27716824,0.23668647,0.25623238,0.25739253,0.22492933,0.27958748,0.23698018,0.2760301
1456,0.1434442,0.13871054,0.17462051,0.1930383,0.24500534,0.23925747,0.2604534,0.26293865,0.22911349,0.2819486,0.27770275,0.35110885
1457,0.14078179,0.1354517,0.18284735,0.20323868,0.24302655,0.24745218,0.2612476,0.25815153,0.23033704,0.29534954,0.31915462,0.41349748
1458,0.13830386,0.1308513,0.18749182,0.20686068,0.23270631,0.24755473,0.2560215,0.2524586,0.25067276,0.32640225,0.38583297,0.50002015
1459,0.12173118,0.11714843,0.18953675,0.20399658,0.21319109,0.24106269,0.247124,0.24723724,0.27962068,0.37184665,0.46783724,0.5937332
1460,0.19019616,0.17319112,0.24814725,0.23625097,0.21444461,0.2518258,0.24449867,0.2596595,0.32718706,0.4469946,0.57531226,0.6895686
1461,0.24447341,0.2222321,0.300938,0.26644096,0.21879202,0.26750103,0.25561568,0.29992744,0.40741622,0.5526097,0.6980703,0.7840244
1462,0.26193738,0.2482425,0.32761896,0.2890985,0.23313184,0.29277965,0.2966292,0.37463057,0.5067713,0.6581944,0.7934201,0.847186
1463,0.35256028,0.33347005,0.3817756,0.34317136,0.2838239,0.35278925,0.37804013,0.49418873,0.62525284,0.7547252,0.8526472,0.871124
1464,0.396546,0.3846215,0.41025,0.38362247,0.3553001,0.42821163,0.4803655,0.618154,0.73355377,0.8296249,0.87470484,0.872282
1465,0.45890456,0.44427806,0.4546116,0.43790948,0.45960295,0.53075564,0.5882853,0.720199,0.79175377,0.8555347,0.85736537,0.84397125
1466,0.50167716,0.48385787,0.49719277,0.49700752,0.58607715,0.63695437,0.6815501,0.77869695,0.7928332,0.84346735,0.82113206,0.81200176
1467,0.3429876,0.41323245,0.47482863,0.5223652,0.7013591,0.70408744,0.7285857,0.77781504,0.75483584,0.8207929,0.79122746,0.8065212
1468,0.30929345,0.45503157,0.50800157,0.59831536,0.79015946,0.75341237,0.7668677,0.8125299,0.7885293,0.85335886,0.8211721,0.84310377
1469,0.62831247,0.6862547,0.66846144,0.740179,0.87444025,0.8286521,0.8431718,0.89545316,0.88410676,0.9142107,0.87488556,0.8795074
1470,0.6588311,0.7333592,0.69458747,0.77729577,0.8763602,0.8502554,0.86081314,0.894415,0.9203454,0.91628075,0.8989911,0.9209281
1471,0.5197924,0.65969867,0.63294655,0.7446487,0.80594444,0.81802785,0.8147201,0.81643057,0.8867216,0.8629961,0.9126259,0.9795548
1472,0.5646641,0.69648886,0.6794212,0.76709116,0.8101704,0.8424489,0.8283343,0.7706483,0.8872498,0.87460196,0.9866799,1.0965185
1473,0.39783436,0.5835281,0.61876017,0.68082,0.74777424,0.7999705,0.77780646,0.71106714,0.8601651,0.90638995,1.093044,1.2496393
1474,1.0583987,1.0730869,0.99416685,0.8928295,0.9947332,1.0524907,0.94892716,0.8830088,1.0774434,1.1790876,1.3507302,1.44292
1475,1.3630897,1.3071111,1.1245077,0.96120405,1.06735,1.1776304,1.0590187,1.098109,1.321583,1.4824849,1.6315359,1.622885
1476,1.8778889,1.4051136,1.1134028,0.9872542,1.0088967,1.1930317,1.2257066,1.4716997,1.6179911,1.7877183,1.848729,1.7301615
1477,1.3351051,1.1974778,0.9801706,1.0037553,1.0865321,1.2754693,1.3786467,1.6504872,1.6832011,1.7654221,1.8030317,1.7367144
1478,0.7568823,0.9255974,0.88022125,1.1148977,1.2586527,1.4300485,1.5914059,1.8151228,1.749639,1.6849753,1.6771921,1.6114746
1479,1.069657,1.094971,1.1120114,1.3443902,1.4784665,1.6417109,1.8156239,1.9185796,1.7736951,1.5719743,1.5548944,1.4454259
1480,0.643983,0.92385876,1.1573899,1.4843124,1.5714967,1.7228351,1.803569,1.7910621,1.6549973,1.463493,1.442264,1.3544058
1481,0.42604423,0.82968843,1.190691,1.5428749,1.5644629,1.7103261,1.6772746,1.598016,1.5093718,1.3736855,1.3904722,1.3191596
1482,0.5672778,0.943725,1.2833118,1.5385473,1.5450281,1.6368139,1.5239637,1.4210279,1.3689277,1.2916056,1.3326527,1.2674098
1483,0.99494594,1.2509503,1.4805439,1.582057,1.547794,1.5642077,1.4220759,1.3421025,1.3332845,1.269408,1.298456,1.2193146
1484,1.142879,1.3588829,1.536922,1.5481564,1.4697568,1.4379225,1.3234962,1.254852,1.2806492,1.2197267,1.2224687,1.1695883
1485,1.9047415,1.7618564,1.7138126,1.5585985,1.4715798,1.3794688,1.3098475,1.2453909,1.286969,1.2158737,1.2007941,1.1453438
1486,2.1616275,1.799724,1.6517668,1.4554375,1.357136,1.2649547,1.2062656,1.2116063,1.2311728,1.2235045,1.201271,1.0682883
1487,2.3083336,1.7627202,1.5102785,1.3856747,1.3481905,1.2722353,1.2197446,1.2823124,1.2503397,1.2171673,1.1667194,0.8862581
1488,2.6582477,1.9193199,1.4885933,1.4374297,1.5796049,1.3620807,1.3795661,1.3236043,1.2095182,1.144888,0.8980795,0.5421363
1489,1.9479145,1.7300141,1.5348103,1.4713187,1.5085064,1.405917,1.3543568,1.2451248,1.0799525,0.9786786,0.7369038,0.5755569
1490,1.7224793,1.6114141,1.5370488,1.4931804,1.4144578,1.3520094,1.2796906,1.1347752,0.9748888,0.7529098,0.55421305,0.4352684
1491,2.434769,1.990208,1.7451453,1.5763795,1.4497137,1.3226142,1.2007093,1.0476772,0.8741245,0.69942176,0.532799,0.36621922
1492,1.3424245,1.3741043,1.3583429,1.298392,1.0848625,1.0328164,0.84562486,0.7478826,0.62060595,0.45737964,0.40478402,0.31308168
1493,2.0614378,1.7431813,1.5472422,1.3343804,1.106904,0.99172044,0.798902,0.6583618,0.5314225,0.37232625,0.32966492,0.26871094
1494,2.5041456,1.9551178,1.4659014,1.2744579,1.0752631,0.8801356,0.77617323,0.6955226,0.49996763,0.38194674,0.30294767,0.16331924
1495,2.3201172,1.7250093,1.2464807,1.0430058,0.90303445,0.7124929,0.7558927,0.68235683,0.50414157,0.361183,0.28160074,0.16221984
1496,2.1210399,1.5113246,1.1031778,0.89506596,0.78810906,0.6068935,0.7536121,0.6494624,0.5299407,0.37156746,0.2772142,0.19821265
1497,1.3719343,0.99345493,0.8374103,0.6588643,0.575946,0.47130668,0.5854373,0.46655774,0.5219897,0.36745682,0.2934741,0.26116455
1498,1.6072396,1.1182991,0.89448947,0.67826277,0.59814143,0.4651326,0.5700527,0.4640958,0.47039375,0.3598488,0.2606111,0.25560933
1499,0.63676816,0.4626196,0.46657187,0.37919256,0.35513377,0.30460593,0.3892271,0.32709116,0.41772544,0.32727516,0.27545053,0.2971948
1500,0.33844686,0.27476785,0.30132657,0.28219718,0.28711027,0.26742354,0.34079984,0.3204319,0.36417672,0.33211982,0.31806156,0.39451587
1501,0.17070572,0.18451796,0.2096209,0.23858243,0.2575565,0.24229184,0.31771708,0.32613644,0.3547868,0.35061336,0.38605714,0.50201994
1502,0.1157798,0.1871757,0.17039183,0.21872091,0.24449289,0.2166297,0.30226582,0.34759995,0.37436357,0.39970058,0.4853933,0.63509333
1503,0.12035723,0.21181579,0.15689085,0.19531403,0.21736583,0.17090502,0.27601486,0.3601188,0.41759887,0.49355817,0.6226369,0.789053
1504,0.16830768,0.24146646,0.17202413,0.18542437,0.19492093,0.13914424,0.2669573,0.3883306,0.49230894,0.61249125,0.7679244,0.9125897
1505,0.1407907,0.20084232,0.14616576,0.1614006,0.16807012,0.12668964,0.2961057,0.4525976,0.6053641,0.7462667,0.90811,1.0077379
1506,0.17147605,0.20398486,0.14096397,0.17771256,0.17785558,0.17398211,0.38811374,0.57649475,0.7536731,0.85648084,1.0016434,1.0314794
1507,0.16887742,0.18584426,0.117100865,0.20126404,0.21496423,0.26372796,0.538724,0.7210601,0.91166675,0.9342811,1.0308589,1.0191972
1508,0.2137205,0.22043209,0.1336327,0.25813156,0.29814994,0.40871376,0.7242808,0.8745807,1.048834,0.96987665,1.0144368,0.98458946
1509,0.2793765,0.28654438,0.20125607,0.34788254,0.42933798,0.5960384,0.91272616,0.9902754,1.1215999,0.9502498,0.95000577,0.9323156
1510,0.27462724,0.30090296,0.28235018,0.44097897,0.5838886,0.77559465,1.0541667,1.0140662,1.0897346,0.8705888,0.8564007,0.87936354
1511,0.307885,0.34195265,0.41871503,0.56780255,0.7379826,0.9123005,1.1205304,0.9727452,0.991984,0.76027465,0.7753892,0.8237657
1512,0.3784517,0.41871098,0.6073477,0.7291748,0.8685447,0.98723,1.125033,0.90308696,0.8726282,0.6768497,0.7459413,0.81915444
1513,0.43469548,0.5061412,0.77166015,0.8777815,0.9492356,1.0086416,1.0996343,0.8543592,0.79004085,0.65760434,0.7782297,0.87881035
1514,0.64992857,0.7015712,0.9035268,0.98640096,0.99347407,1.0096083,1.0931872,0.87411445,0.79957116,0.6966964,0.84182966,0.94895166
1515,0.71280205,0.7754172,0.936377,1.0289341,1.0146052,1.0095901,1.0958363,0.883525,0.8299508,0.76221764,0.88380885,0.99031436
1516,1.0173484,0.9696003,1.0361991,1.086742,0.9948264,0.97379804,1.0817369,0.91585076,0.8753617,0.83641434,0.92919636,1.0165863
1517,0.92000914,0.8712966,0.961516,1.0358862,0.88602924,0.91609794,1.0021042,0.86539584,0.8500434,0.8341551,0.91762197,1.0151877
1518,0.7859706,0.79087067,0.90228385,1.0207634,0.8103512,0.866423,0.9288278,0.80963486,0.8320991,0.83042836,0.9441973,1.0834725
1519,0.66274047,0.7505754,0.85274476,0.998856,0.76917976,0.7998379,0.875541,0.75717777,0.82797456,0.8460268,1.0024835,1.2071009
1520,0.6249705,0.7645638,0.8322895,0.9355611,0.75511104,0.7546996,0.838118,0.7247414,0.8471236,0.9076581,1.1065073,1.3520416
1521,0.6165777,0.7988441,0.82015526,0.83105487,0.7483821,0.7467996,0.8034431,0.7269448,0.8986615,1.0135243,1.2420486,1.4651186
1522,0.5019667,0.7409467,0.75462145,0.7006479,0.70398766,0.7174974,0.7728146,0.7762411,0.97701097,1.1372696,1.3986355,1.5886889
1523,0.478064,0.7441062,0.7071935,0.6562726,0.7410375,0.7400428,0.8285969,0.8902878,1.093413,1.2486039,1.4991151,1.6112939
1524,0.40352678,0.5839353,0.5293129,0.50222766,0.689543,0.6695426,0.80518514,0.90080655,1.1359175,1.3203433,1.5036595,1.5271282
1525,0.57886124,0.64969295,0.5506927,0.57524616,0.784691,0.7857033,0.9719032,1.096275,1.3362828,1.4549028,1.5758233,1.4904951
1526,0.5538551,0.6182321,0.569494,0.67841786,0.8713625,0.90930545,1.1455363,1.2687042,1.4737297,1.5216895,1.6020192,1.4463127
1527,0.6270459,0.65760016,0.6648136,0.8269003,1.0057404,1.0955338,1.3381739,1.4425621,1.5889219,1.5802317,1.613476,1.4026095
1528,0.5825142,0.6629857,0.7742291,0.98753965,1.1620475,1.2972411,1.5169855,1.5726421,1.633128,1.58779,1.609837,1.3825184
1529,0.76009303,0.85967976,1.0131096,1.2357161,1.3956978,1.5435872,1.6938952,1.689079,1.6679114,1.5820979,1.5915595,1.3508084
1530,1.7531186,1.4725089,1.4528983,1.5068147,1.6156653,1.7352891,1.8416221,1.822787,1.7221365,1.6071568,1.5801153,1.3491343
1531,1.588464,1.4237825,1.5171542,1.5142577,1.6221551,1.6841774,1.7707063,1.7719219,1.6188234,1.578399,1.4862729,1.3127081
1532,2.0958397,1.7133183,1.596262,1.5413879,1.6555645,1.6680695,1.6791775,1.7199125,1.5323721,1.4740661,1.3687716,1.1431761
1533,1.3274295,1.4139599,1.4976065,1.5679492,1.6765975,1.6077061,1.619617,1.5139077,1.3408409,1.2377342,1.0133823,0.8892283
1534,1.3622506,1.4961927,1.5892057,1.6639178,1.6714032,1.5515597,1.5407757,1.3515344,1.195248,1.0388309,0.78951454,0.68907404
1535,1.8558702,1.7651875,1.7350569,1.6909003,1.654254,1.4848521,1.4190344,1.18506,1.0467143,0.86604,0.65335715,0.5628966
1536,2.22885,1.8998342,1.7242987,1.6417468,1.6016223,1.4387081,1.2839077,1.0756106,0.9573871,0.77449524,0.6472696,0.5252398
1537,1.823208,1.6826714,1.5858018,1.5190513,1.4251155,1.3122429,1.1342894,0.9654007,0.83898056,0.6570256,0.5434317,0.4533255
1538,1.9958761,1.769052,1.6043053,1.4898089,1.3277676,1.2298242,1.0003986,0.88040435,0.7354971,0.5636041,0.4767913,0.39228043
1539,1.2090304,1.3180428,1.3030434,1.2389024,1.0144283,0.96751535,0.71521837,0.6424407,0.52361006,0.38612372,0.3190074,0.25412357
1540,1.3237466,1.3225102,1.2564485,1.117309,0.87603927,0.7934727,0.5818185,0.48395514,0.39838198,0.27909654,0.23116481,0.19934338
1541,1.4243758,1.2577136,1.1261826,0.9145126,0.7058868,0.59908366,0.44214082,0.34693703,0.2881531,0.22075054,0.20749168,0.18768966
1542,1.0316231,0.9063191,0.8221236,0.6306722,0.49549174,0.39273953,0.31881192,0.25144646,0.23071904,0.20933254,0.19444291,0.18345624
1543,0.8636962,0.723271,0.66191775,0.48161653,0.39403272,0.2943763,0.27284932,0.21573997,0.21147594,0.23199485,0.19705984,0.20635298
1544,0.78803766,0.6270053,0.5721735,0.40775076,0.34816277,0.2485788,0.25578654,0.21423626,0.20716774,0.25233707,0.20267111,0.22225803
1545,1.6662276,1.1483778,0.7915906,0.5919266,0.4916526,0.34725198,0.33621523,0.3226228,0.21862847,0.26436052,0.22563611,0.2190007
1546,0.7833193,0.54422677,0.40129182,0.29120034,0.27091053,0.16046637,0.2216192,0.23188023,0.26449388,0.2719732,0.22386792,0.23983118
1547,0.7652561,0.5623517,0.43598825,0.32841128,0.3181014,0.23026013,0.2796839,0.28617164,0.27333903,0.30253124,0.23829181,0.26394364
1548,1.0331956,0.74930006,0.5519898,0.41783798,0.37954384,0.26993623,0.3090002,0.32311037,0.269795,0.29914504,0.23882774,0.26516134
1549,0.72102785,0.5499446,0.41677257,0.32562304,0.31499475,0.22768363,0.27170715,0.2996918,0.27351278,0.28801343,0.23019917,0.2533787
1550,0.4850794,0.41004696,0.3334608,0.28033495,0.29838294,0.2426942,0.27467662,0.3042422,0.27176526,0.29635346,0.24476802,0.27343595
1551,0.7461108,0.6101352,0.47338668,0.388928,0.3791659,0.30397862,0.30461577,0.33307764,0.26608047,0.31343275,0.26750934,0.2953109
1552,0.09835415,0.14814799,0.1443961,0.16878068,0.23362459,0.2241066,0.2557661,0.29519242,0.276589,0.29907417,0.2875496,0.33964488
1553,0.028112136,0.103822716,0.12263021,0.16049632,0.23568402,0.24326876,0.26980263,0.30304134,0.26608437,0.32690722,0.3639391,0.4481763
1554,-0.006117426,0.07659269,0.107122615,0.14585693,0.20863324,0.22027287,0.2522518,0.29291537,0.28701836,0.38501284,0.4801154,0.59851766
1555,0.09130042,0.15034206,0.1707438,0.17291379,0.19272004,0.20345837,0.22751658,0.29163104,0.3436625,0.5053636,0.6633134,0.7935943
1556,0.108185254,0.15162207,0.20147164,0.17288351,0.14679779,0.17177479,0.21059579,0.31252313,0.4663414,0.71033293,0.90881586,1.0203413
1557,0.16951329,0.1769302,0.23584071,0.19843173,0.12765451,0.17559168,0.2532124,0.41745675,0.65676165,0.9350984,1.1205293,1.1689916
1558,0.16301653,0.17187601,0.19923207,0.2163867,0.15932594,0.24616611,0.3918087,0.561123,0.8075048,0.9567057,1.0777907,1.0651386
1559,0.1384665,0.18141836,0.2266783,0.2605343,0.23266642,0.33501396,0.49161917,0.5941765,0.7704145,0.8207725,0.91813767,0.894194
1560,0.28449404,0.29197282,0.3114099,0.3346042,0.30615276,0.41828185,0.57558334,0.67127,0.80242157,0.80230474,0.871606,0.8269278
1561,0.3391887,0.34206414,0.3564393,0.3830524,0.40026468,0.51249975,0.672503,0.743798,0.8347924,0.81229854,0.82652473,0.7843606
1562,0.37720543,0.39423287,0.40749714,0.43747297,0.5166752,0.62253964,0.7600839,0.79019755,0.8250456,0.796026,0.76297486,0.7360796
1563,1.3268319,0.9877842,0.5545993,0.5639402,0.4514265,0.5628328,0.70142895,0.81573,0.7269405,0.63294184,0.6050177,0.56457233
1564,1.201617,0.8604001,0.45307285,0.48690337,0.4094217,0.51749647,0.670306,0.7031622,0.624832,0.5235386,0.49670786,0.5862577
1565,0.7136582,0.5379796,0.36717522,0.4154826,0.42798185,0.56692463,0.62504596,0.61989856,0.5673522,0.47226796,0.4828406,0.5730568
1566,0.56425,0.4506175,0.40734348,0.46893618,0.4634316,0.61091024,0.6239037,0.6334404,0.5429385,0.42638847,0.473351,0.5120217
1567,0.2797339,0.29599816,0.36200202,0.44032425,0.4490401,0.561166,0.5455954,0.56671697,0.47916993,0.3949784,0.4863762,0.51279366
1568,0.2920282,0.3324202,0.4139698,0.48344624,0.48352563,0.49753356,0.5143362,0.51401496,0.47235107,0.42273498,0.53919506,0.61293256
1569,0.21684575,0.29878628,0.38159466,0.4491277,0.4533646,0.37847877,0.44798625,0.42741966,0.44683355,0.45771205,0.6011313,0.7499367
1570,0.34033957,0.40273365,0.44761828,0.46602023,0.49104637,0.34737512,0.46189654,0.42006332,0.49893656,0.5830178,0.72633564,0.93010056
1571,0.35668474,0.41336688,0.45958105,0.40559393,0.44770205,0.3069676,0.45282486,0.45501745,0.5925582,0.771922,0.9236982,1.1296636
1572,0.34263057,0.38366425,0.4387659,0.313722,0.38292766,0.30028877,0.47107494,0.5602448,0.7478297,0.9948534,1.1544861,1.2962075
1573,0.36578608,0.38004786,0.40831104,0.3026433,0.4060797,0.39080316,0.6016651,0.74760664,0.95183396,1.1584524,1.3079926,1.3391821
1574,0.44147986,0.4035452,0.40556633,0.37120277,0.49693984,0.5549749,0.7960973,0.9400227,1.1153969,1.2071314,1.3450229,1.2769316
1575,0.473786,0.39898852,0.43259904,0.44688803,0.5715399,0.69683444,0.93612635,1.0400019,1.164472,1.1785785,1.316681,1.2190578
1576,0.47813445,0.4016387,0.4750313,0.5204389,0.6358864,0.79640704,1.0122578,1.0774395,1.1514633,1.1361536,1.2766454,1.189373
1577,0.46432203,0.42783928,0.54360425,0.6308552,0.7330577,0.88464946,1.0694394,1.0990331,1.1423795,1.1067342,1.2430427,1.1648282
1578,0.64355594,0.62127346,0.7450839,0.8547141,0.92549634,1.0427934,1.1746328,1.1663146,1.1977745,1.1176814,1.2248294,1.1417782
