,0,1,2,3,4,5,6,7,8,9,10,11
1579,1.666603,1.205154,1.1028998,1.0618196,1.0612139,1.1704532,1.271212,1.2936697,1.2611895,1.1803954,1.2404727,1.14856
1580,1.7032089,1.2254733,1.1102065,1.0528278,1.0875568,1.1734301,1.2393959,1.3270242,1.2257031,1.2675388,1.2230967,1.126502
1581,1.8538092,1.3689227,1.200186,1.1917316,1.2881314,1.3186829,1.3685238,1.410022,1.2587074,1.2409608,1.0892535,0.9413003
1582,0.8178991,0.9995107,1.0780069,1.2958357,1.437991,1.4082042,1.4173113,1.341214,1.1411712,1.0507419,0.78727305,0.7781225
1583,1.3340011,1.3702264,1.3967941,1.565989,1.5798552,1.4951917,1.5049036,1.3323531,1.1095351,0.88146985,0.6273345,0.61763144
1584,1.650587,1.6130356,1.6288431,1.6959988,1.6353781,1.4927839,1.4370987,1.1972082,0.9804388,0.7304604,0.5113766,0.5035063
1585,1.6060215,1.6416416,1.6809754,1.6772696,1.5385609,1.3665212,1.2327913,0.995221,0.8210131,0.5878346,0.4204694,0.39581516
1586,1.6564077,1.6756831,1.6828868,1.5771862,1.3757681,1.1934988,0.98641,0.7831771,0.6557624,0.4470533,0.3438284,0.29021043
1587,1.6317091,1.5989963,1.564311,1.3917576,1.1556443,0.981185,0.76146567,0.6044014,0.5211274,0.37436944,0.3266005,0.26068333
1588,1.1707169,1.2578964,1.2524855,1.0947058,0.8675091,0.72602147,0.54030323,0.43237242,0.38614303,0.29601246,0.26947168,0.20369837
1589,1.0274067,1.080686,1.0491503,0.87284166,0.6719395,0.5457995,0.40410113,0.31282425,0.29024452,0.2443175,0.22453314,0.18903491
1590,0.8943901,0.90353906,0.856891,0.6792461,0.51788163,0.40248767,0.31472957,0.23503432,0.23352304,0.22224236,0.20518237,0.20223996
1591,0.81861424,0.77491325,0.7168474,0.5428136,0.41511714,0.30947563,0.2624207,0.19049636,0.20402947,0.21993808,0.198589,0.2215277
1592,0.8029773,0.7031362,0.6282683,0.45802572,0.3519343,0.25702924,0.23143893,0.1705277,0.18878564,0.22773175,0.19964585,0.23403025
1593,1.4425895,1.0280596,0.7592476,0.54736865,0.40189403,0.31985202,0.24498834,0.2149011,0.17244475,0.25011012,0.24397343,0.25174904
1594,0.9930455,0.69531363,0.49965528,0.33342105,0.2610552,0.20414492,0.17323753,0.18517898,0.19524825,0.25406045,0.24802713,0.2381634
1595,0.76315314,0.55773455,0.40929756,0.28800076,0.24945818,0.20932432,0.19377382,0.21855915,0.21618816,0.28149357,0.25096864,0.25212398
1596,0.8643647,0.63210934,0.45421076,0.3338228,0.29157346,0.23973726,0.22584102,0.26248747,0.22442763,0.2916455,0.24819122,0.2586822
1597,0.5950529,0.47149038,0.3399497,0.2694284,0.25760454,0.21222767,0.21383807,0.274471,0.2369324,0.2889775,0.24375889,0.25598675
1598,0.5696882,0.47757262,0.35183185,0.29328132,0.28926748,0.24265613,0.23723757,0.30019122,0.24602035,0.30598608,0.2612386,0.2813274
1599,1.0284271,0.80068207,0.5545516,0.4571798,0.39239657,0.31975573,0.2821344,0.34227172,0.24997826,0.33056667,0.308124,0.3429487
1600,0.29418284,0.3015896,0.20622027,0.21385705,0.22787699,0.20604008,0.21951988,0.2970103,0.29906932,0.33066297,0.32174915,0.35239443
1601,0.8324007,0.7080466,0.50972974,0.45328376,0.39522278,0.34770462,0.31544322,0.36818182,0.32423076,0.4102251,0.42834938,0.47901058
1602,0.24530661,0.29011285,0.22128768,0.26388744,0.25586143,0.25837836,0.2945815,0.35608283,0.41710675,0.46040297,0.5223074,0.5846081
1603,0.16503325,0.24231967,0.20696393,0.2810362,0.2614087,0.28361297,0.36094543,0.4291564,0.50382894,0.59869504,0.72986376,0.835111
1604,0.14582056,0.21835347,0.20428184,0.29023463,0.2517056,0.3046219,0.45829588,0.5880588,0.69530094,0.8824059,1.0300553,1.1444504
1605,0.14058046,0.19527884,0.15872452,0.28514194,0.4618175,0.54164773,0.70334,0.8453737,0.8568052,0.98137605,0.98212683,1.0120116
1606,0.085226506,0.20868754,0.21345359,0.29566514,0.44185627,0.45754027,0.57734704,0.55996466,0.5968272,0.61873174,0.7013986,0.7801209
1607,0.09039446,0.18504514,0.22671431,0.24343821,0.2529003,0.2550553,0.36368847,0.34023583,0.4493442,0.49570304,0.5983279,0.7269126
1608,0.18091324,0.22048621,0.2622223,0.2536505,0.21408212,0.22711879,0.3056092,0.2980631,0.41187632,0.46794093,0.5415856,0.667193
1609,0.2785582,0.27561638,0.29959697,0.2817253,0.23056182,0.25492153,0.3201533,0.33103448,0.44218698,0.4990635,0.5494201,0.6505054
1610,0.25616312,0.2571767,0.28445113,0.28167897,0.25238892,0.28864458,0.36051965,0.3903213,0.49374264,0.55500257,0.5929083,0.66644466
1611,1.3610723,0.9247306,0.5231687,0.49739933,0.27826983,0.3186002,0.39889145,0.5516599,0.4908882,0.48824888,0.47783098,0.43363875
1612,1.513883,0.9550248,0.4250634,0.42769197,0.27785534,0.28612208,0.47074872,0.5904993,0.52734363,0.44948277,0.35869655,0.3310649
1613,0.6675765,0.44226348,0.21162218,0.26570827,0.25906032,0.31736812,0.45800048,0.48970783,0.6069878,0.5258517,0.44350174,0.49328756
1614,0.3602743,0.27802584,0.15177058,0.2744804,0.28020155,0.3803423,0.49384135,0.54214025,0.61651886,0.51148707,0.50485563,0.567184
1615,0.38333774,0.33417055,0.23332635,0.36350766,0.3599003,0.4513653,0.5463103,0.6026473,0.6400891,0.5260954,0.5731971,0.6489483
1616,0.3015567,0.3152894,0.26907834,0.40379265,0.4021064,0.4624769,0.54811877,0.61472034,0.64446104,0.55730397,0.647905,0.7345779
1617,0.2521786,0.30262744,0.31075853,0.42981017,0.41006458,0.42740232,0.50606275,0.58654976,0.6112834,0.5826303,0.70260495,0.80128676
1618,0.32055598,0.3457302,0.39336878,0.46363762,0.40713733,0.38419855,0.47718328,0.5657619,0.604404,0.6600763,0.7915163,0.914022
1619,0.3551706,0.3391728,0.44463745,0.43959996,0.35738492,0.31443855,0.4488153,0.53703195,0.61465955,0.77749693,0.9098058,1.0575044
1620,0.37224716,0.31743827,0.46467,0.37660396,0.31216067,0.2866913,0.46670347,0.55743456,0.68787116,0.93685246,1.0615913,1.2026024
1621,0.36560673,0.30836165,0.4587305,0.33771273,0.32329303,0.35306707,0.55493754,0.67038274,0.829736,1.0919648,1.1901925,1.2693322
1622,0.42431867,0.3575375,0.474469,0.38169265,0.4190068,0.5128074,0.71410984,0.84472597,0.98576486,1.1797262,1.2448647,1.2379017
1623,0.3716839,0.3408373,0.47646514,0.43393725,0.5051686,0.64197296,0.82078034,0.9314214,1.0206293,1.1516286,1.2071061,1.1653817
1624,0.5175522,0.47046936,0.5707474,0.5436198,0.61712056,0.7831593,0.9078031,0.98353946,1.0192133,1.0968853,1.1499944,1.1109024
1625,0.47238976,0.4879532,0.6166357,0.6243224,0.6882744,0.8438948,0.9359129,0.9700939,0.9767525,1.04502,1.0988277,1.0922954
1626,0.7339029,0.70603245,0.7913808,0.8070708,0.83598393,0.9632253,1.0266948,1.0281695,1.0273576,1.0433532,1.0878992,1.0850618
1627,1.6270897,1.163978,1.0252182,0.94801587,0.9004578,1.0409666,1.1130427,1.1622385,1.1003376,1.1275135,1.1501858,1.1092794
1628,1.1199254,0.9279462,0.9180202,0.8972371,0.9240024,1.0115072,1.110774,1.1952319,1.1156583,1.2355559,1.1721469,1.1896019
1629,0.771504,0.80339545,0.8834672,0.9555307,1.0140129,1.1117092,1.2558359,1.3507082,1.2480974,1.3067131,1.1563549,1.1549387
1630,0.74761766,0.8836081,0.97740835,1.0949603,1.1566046,1.2144907,1.340014,1.3856409,1.222861,1.2010154,1.0002753,0.98175806
1631,0.8065506,1.0306995,1.1174185,1.2414112,1.2821094,1.2740223,1.3400983,1.3176885,1.1141715,1.0460769,0.81774366,0.80540013
1632,0.8238697,1.1356533,1.2076836,1.31429,1.3130636,1.2538098,1.2370085,1.171776,0.9694593,0.88420594,0.6611835,0.66240436
1633,1.1272805,1.3535649,1.3414237,1.3588352,1.2961794,1.1871661,1.1186064,1.0299981,0.8533361,0.74282444,0.5497491,0.5603198
1634,1.1264881,1.3460408,1.3108499,1.2806442,1.1837828,1.0653725,0.95981836,0.8656468,0.7383412,0.62790334,0.47587597,0.49003458
1635,1.4018968,1.4505891,1.3523223,1.2447785,1.1028379,0.975181,0.845954,0.7412027,0.6613685,0.5524286,0.46211332,0.46130282
1636,1.9546126,1.6623489,1.406152,1.2495552,1.0621287,0.94740367,0.71557486,0.6798906,0.58257324,0.51675016,0.51116335,0.4237107
1637,1.2532296,1.2221961,1.1106052,0.9663759,0.8202389,0.73934007,0.54429245,0.5236421,0.461761,0.42554015,0.42478037,0.33223832
1638,1.0907415,1.0790063,1.0041465,0.853863,0.69377804,0.6319008,0.47777516,0.4314795,0.39144874,0.34257874,0.32912657,0.2678538
1639,0.97771096,0.9497752,0.8817578,0.7198698,0.5687905,0.50565755,0.39412403,0.33996066,0.3134284,0.27970365,0.2669206,0.23425785
1640,0.9054813,0.8429002,0.7692288,0.603318,0.4713977,0.40767893,0.33226717,0.2770859,0.2626638,0.24957843,0.23727044,0.22811516
1641,1.6480287,1.2099694,0.91226816,0.70200485,0.5270811,0.45956224,0.34692973,0.31263787,0.2448356,0.26859778,0.27952155,0.2642226
1642,1.25001,0.8924727,0.6572407,0.46755382,0.36685362,0.3286988,0.26320264,0.2588416,0.25246707,0.26125398,0.28465083,0.26327795
1643,1.4206365,0.97479856,0.6739758,0.49276248,0.3976304,0.35214683,0.31975648,0.31213707,0.2844638,0.29174313,0.28261146,0.2798179
1644,0.68375826,0.51546925,0.37145254,0.2845844,0.25950834,0.24641415,0.25322527,0.2795319,0.3088264,0.2936132,0.2725492,0.28326735
1645,1.0848123,0.79538023,0.55742013,0.43400386,0.37890685,0.32765526,0.33069885,0.3548412,0.31521314,0.32205528,0.27452898,0.31369135
1646,0.18521543,0.21320823,0.15491188,0.17327315,0.19825986,0.20126286,0.24622723,0.3136992,0.32131764,0.2976201,0.27754498,0.321762
1647,0.021345794,0.123536184,0.095988914,0.15038031,0.19638942,0.21698281,0.25917178,0.33368242,0.301615,0.32300615,0.33786494,0.41581005
1648,0.0431188,0.14860989,0.12178705,0.17820421,0.20114115,0.2209443,0.26246813,0.34080517,0.32179523,0.383027,0.44224066,0.54308367
1649,0.0571417,0.16073439,0.13247275,0.17737488,0.17457297,0.20025848,0.25495437,0.34090245,0.3783753,0.50121355,0.61879855,0.747839
1650,0.1325573,0.20230919,0.17720914,0.18706831,0.13734387,0.18029028,0.25533015,0.3747514,0.501721,0.7181301,0.87688756,1.0023966
1651,0.2559143,0.2468012,0.21403857,0.20841205,0.13148145,0.21523592,0.3352108,0.5275707,0.75516987,1.0369325,1.1640012,1.2227595
1652,0.24025603,0.15206483,0.08350478,0.1903098,0.2018606,0.392598,0.6151053,0.89559275,1.1379061,1.3095741,1.2943345,1.2297902
1653,0.14483757,0.12353741,0.13922708,0.37107974,0.45255423,0.7962728,0.95892566,1.1370658,1.2506486,1.2699581,1.2655504,1.1038399
1654,0.22142419,0.2820999,0.33434978,0.5687033,0.64724386,0.96210533,1.0883911,1.1350877,1.1652426,1.1422656,1.2172285,1.0772567
1655,0.3190832,0.33646256,0.4081652,0.5381044,0.59732527,0.8179106,0.9957656,1.0053924,1.0643294,1.0620779,1.1055565,1.0402782
1656,0.30647475,0.32960343,0.4104337,0.5046047,0.59069026,0.7816509,0.9479559,0.9338896,0.99677455,0.9972259,1.0072912,0.96725166
1657,1.0722873,0.7879587,0.573094,0.5431459,0.5742353,0.7449599,0.8725175,0.8971707,0.9198743,0.8832948,0.8246932,0.7044827
1658,0.45436865,0.4367053,0.382445,0.46066776,0.6687089,0.7369548,0.84262115,0.71611863,0.7681829,0.8312799,0.669603,0.6861617
1659,1.5014898,1.0462877,0.66497475,0.7119129,0.5664429,0.6398563,0.7849135,0.79402596,0.71061885,0.6098728,0.5025927,0.48391646
1660,0.47591364,0.39995268,0.2784063,0.331501,0.37795419,0.4378004,0.48764032,0.48506916,0.49986047,0.45612365,0.40601596,0.46375075
1661,0.48207343,0.42004013,0.3525184,0.43340433,0.41023004,0.48999524,0.5113294,0.5182029,0.5066986,0.40887767,0.41922188,0.4580031
1662,0.40515327,0.4198084,0.38826305,0.45631564,0.44210786,0.4959662,0.49077886,0.4976465,0.48074988,0.38913724,0.43806946,0.48161203
1663,0.6680654,0.6108257,0.5658245,0.58545387,0.5616278,0.5583627,0.5577195,0.5278624,0.52652407,0.44943005,0.5092075,0.5758225
1664,0.6507451,0.6235035,0.60377157,0.60758555,0.59865403,0.5364936,0.55475134,0.50070465,0.53832847,0.49692264,0.5749264,0.67548674
1665,0.6620054,0.6510162,0.62995255,0.623364,0.62115365,0.5008151,0.5602901,0.4917975,0.56794703,0.5706816,0.6629252,0.81154794
1666,0.6835754,0.67716265,0.6419957,0.6255969,0.6207463,0.46855545,0.5788599,0.52032554,0.63519645,0.6882143,0.79837763,0.98958176
1667,0.7582434,0.7385071,0.6873099,0.6446618,0.62393314,0.48444176,0.629237,0.60789233,0.7613964,0.8672869,0.9919199,1.1895921
1668,0.75566596,0.73762757,0.69854045,0.63416225,0.58461976,0.5101758,0.684755,0.72684765,0.9191253,1.0599065,1.1932977,1.3537109
1669,0.77171606,0.7434332,0.7195945,0.65273273,0.5848478,0.58987164,0.78630036,0.88134044,1.0983696,1.2432958,1.3591832,1.4491274
1670,0.81062764,0.76827705,0.75726277,0.71871644,0.6493496,0.7185335,0.9417178,1.060455,1.2900808,1.4044834,1.4748073,1.4867634
1671,0.7753851,0.75648105,0.7708781,0.7606075,0.72881156,0.8235076,1.0590442,1.1699407,1.3876535,1.4742817,1.4772308,1.4493351
1672,0.7456041,0.76364213,0.80631346,0.8236963,0.85222393,0.9615829,1.196602,1.2855394,1.4622107,1.5052029,1.4381285,1.3753138
1673,0.80469084,0.84415317,0.9025535,0.9300894,1.0177034,1.1245866,1.3298892,1.3869553,1.49059,1.489223,1.3634377,1.2741574
1674,0.62946254,0.81477785,0.9469255,1.0141501,1.1676235,1.270747,1.4351349,1.4428351,1.4682688,1.4328493,1.2622817,1.1880342
1675,0.52882373,0.7845276,0.9103939,0.99217,1.1657919,1.2420325,1.3210946,1.3227885,1.2850741,1.2484851,1.0831418,1.0180149
1676,0.58227855,0.8754156,0.98637384,1.0663837,1.2440286,1.2885,1.2977657,1.2724161,1.1793869,1.1214036,0.9540397,0.9017091
1677,0.5670334,0.91833675,1.0409547,1.1179624,1.2800375,1.2950957,1.2479289,1.190553,1.0679761,0.9962516,0.8312198,0.8109784
1678,1.257478,1.3770081,1.3939028,1.3462746,1.4075873,1.3574986,1.2595179,1.1745164,1.0461339,0.9350375,0.74857634,0.7272248
1679,1.0788538,1.2925818,1.3541977,1.3048285,1.3322846,1.2593882,1.1612608,1.0635419,0.95772254,0.8509705,0.6468874,0.64889836
1680,1.011933,1.2446223,1.3194482,1.2629386,1.2514541,1.1783689,1.0600517,0.9630186,0.88094985,0.76771677,0.5670353,0.57380736
1681,1.0469131,1.2418433,1.2875245,1.2235821,1.1801935,1.095344,0.9650909,0.8623541,0.7915548,0.6652562,0.47889853,0.4813077
1682,0.9746102,1.159688,1.1983042,1.1398842,1.0804493,0.98817366,0.8600889,0.74162644,0.69359845,0.5634543,0.40019014,0.40437323
1683,0.9279172,1.0627216,1.0962591,1.0306726,0.9601562,0.8582218,0.74953836,0.6061052,0.59165764,0.46821576,0.33679226,0.34889236
1684,0.9294551,0.96890104,0.9872696,0.89591306,0.8189222,0.7019466,0.63207114,0.46642345,0.49166524,0.39144188,0.2943018,0.323155
1685,1.0033442,0.95501846,0.9400532,0.809721,0.71579325,0.5950154,0.5386407,0.37617373,0.4217625,0.3462101,0.27203378,0.3071231
1686,0.86263984,0.8082535,0.78904253,0.65690196,0.5776726,0.4767294,0.43979585,0.295555,0.35881972,0.30658397,0.25189146,0.3013534
1687,1.2887002,1.022133,0.88879603,0.69532096,0.5658287,0.48807734,0.39878187,0.28383735,0.3061694,0.29121268,0.27305886,0.29546413
1688,0.86983263,0.7177355,0.61491835,0.4590066,0.39473134,0.34873095,0.28610113,0.22380055,0.26175368,0.25854194,0.25239542,0.2639373
1689,1.4105884,1.0169647,0.72938156,0.55836713,0.4275814,0.40482432,0.30351526,0.27912942,0.2427786,0.2724886,0.28415376,0.30046985
1690,1.5980821,1.0744835,0.65481234,0.50487494,0.39000908,0.35976517,0.33338228,0.3473514,0.30421817,0.2929667,0.2709918,0.2734024
1691,0.7828646,0.5642655,0.34290642,0.26050115,0.23863974,0.2526123,0.25558394,0.2804421,0.35444498,0.3219988,0.2951835,0.31856146
1692,0.4036395,0.35966527,0.22465363,0.20686504,0.22680135,0.25023177,0.26103526,0.31877357,0.3500639,0.3245054,0.29995626,0.34655035
1693,0.14485961,0.20609039,0.13034473,0.16813874,0.2098538,0.22906223,0.26634362,0.34691533,0.3461444,0.32637596,0.32839108,0.40509883
1694,0.22441539,0.2851084,0.19885713,0.23289159,0.24870765,0.2556606,0.28387538,0.3684922,0.3640242,0.37489656,0.40698314,0.4986907
1695,0.356687,0.39580715,0.29086515,0.3130585,0.28829193,0.29027134,0.31041145,0.39750475,0.42299557,0.46553388,0.5274628,0.6218124
1696,0.8029554,0.7227686,0.53987396,0.5220537,0.4100772,0.40971893,0.39572322,0.48787212,0.5474869,0.6243075,0.70693785,0.77395284
1697,0.9800649,0.8248757,0.6222317,0.6293726,0.46341687,0.49381387,0.5151804,0.62531495,0.7331642,0.8108741,0.91921437,0.947373
1698,0.5210521,0.51600033,0.44002256,0.5349873,0.46362275,0.54253143,0.6900889,0.8425635,0.97930443,1.0410545,1.11651,1.1397374
1699,1.0854683,0.88356704,0.7643054,0.8874845,0.83736515,0.9874013,1.1324868,1.3182566,1.3205065,1.3042156,1.2807959,1.1724668
1700,0.3369622,0.56185883,0.76524144,1.0383668,1.2900248,1.4526318,1.6159797,1.6197987,1.450146,1.3762274,1.1551958,1.102047
1701,0.09225017,0.66432357,0.9055679,1.1953051,1.4085581,1.4271417,1.3353654,1.2258283,0.97278714,0.92956936,0.83586013,0.7997984
1702,0.14245674,0.6385796,0.8427012,0.97905374,1.1124349,1.1062727,0.9602438,0.86891794,0.7425991,0.70320344,0.7064537,0.6978499
1703,0.07112855,0.4661274,0.67870903,0.7407752,0.86570406,0.8779032,0.7580063,0.68493164,0.6342904,0.60555047,0.6313631,0.6481614
1704,0.035396338,0.3420018,0.5620372,0.5845921,0.69269264,0.7203825,0.6241407,0.5602056,0.5529735,0.54702187,0.5942235,0.6302936
1705,0.13087802,0.35082796,0.53859824,0.5187057,0.5941946,0.6344149,0.55440193,0.49733898,0.52692914,0.53478265,0.62013185,0.67716396
1706,0.11542087,0.29256788,0.4611329,0.44276965,0.503857,0.5500756,0.5234154,0.48505044,0.5434197,0.5780524,0.6899823,0.7694244
1707,1.4776443,0.95942146,0.5725167,0.5051044,0.38556993,0.49662304,0.642815,0.8516528,0.79028475,0.7137267,0.717339,0.48977247
1708,1.1911342,0.79851574,0.5625724,0.5790039,0.5627334,0.60717726,0.7883017,0.8476781,0.83871114,0.7924956,0.6503246,0.46718043
1709,0.55360585,0.5256853,0.52979684,0.65168315,0.74201316,0.76406056,0.8796147,0.82280177,0.85023546,0.7903986,0.59836555,0.5048309
1710,0.70464134,0.7080907,0.7416503,0.8602987,0.8402733,0.8578428,0.91414887,0.8219226,0.8032365,0.6508707,0.4979068,0.42975634
1711,0.59105086,0.7161346,0.7926542,0.8761623,0.81124544,0.80000323,0.79068094,0.6927229,0.6675911,0.5402852,0.4494598,0.4345599
1712,1.4195951,1.1908991,1.1691842,1.0893412,0.90708065,0.8991318,0.8668889,0.7232125,0.7105311,0.54405415,0.49524587,0.5064243
1713,1.7236682,1.3324735,1.281867,1.1542554,0.91783273,0.9411934,0.8743662,0.73894,0.76285374,0.6251189,0.6256258,0.61460876
1714,1.5792596,1.2692672,1.2580123,1.1134486,0.89847016,0.9399368,0.84625417,0.7210871,0.7959373,0.6874633,0.71327716,0.69939613
1715,1.510773,1.260112,1.2620423,1.1158638,0.9135196,0.9630301,0.849302,0.7327833,0.8418385,0.7504765,0.76978683,0.76749563
1716,0.49404258,0.6742046,0.78405404,0.78434044,0.6725758,0.7563584,0.64374673,0.61641514,0.7204143,0.65258986,0.71112293,0.706496
1717,0.24965534,0.51404,0.5937834,0.63753724,0.5666473,0.6041351,0.52910733,0.55241054,0.6091272,0.59455657,0.6648272,0.72295785
1718,0.43956435,0.63575876,0.63515896,0.65373075,0.5905842,0.56228536,0.5355876,0.56620145,0.60686266,0.63451946,0.7050905,0.8397251
1719,0.7546874,0.8381307,0.76601434,0.73900557,0.6571335,0.5942826,0.60341835,0.6328012,0.68487334,0.7437982,0.81225836,0.9854661
1720,1.5861892,1.326246,1.1072812,1.0054941,0.87447536,0.8179773,0.7997588,0.8452491,0.9275048,1.0265805,1.0717642,1.192353
1721,1.6154876,1.2950877,1.1101794,1.0351608,0.88316387,0.8726155,0.9393038,1.0461948,1.1657388,1.2754381,1.2699238,1.2726519
1722,1.8031198,1.3735887,1.1964128,1.1325934,0.98904014,1.0002222,1.1428459,1.2502978,1.3516186,1.4073178,1.3007835,1.207233
1723,2.0046935,1.5196451,1.3351107,1.2903814,1.1703304,1.1603596,1.352828,1.4159305,1.4413996,1.4262278,1.1937662,1.0471897
1724,1.9171045,1.5601324,1.4431202,1.4228923,1.358082,1.3530027,1.5078143,1.5073311,1.4310553,1.3272417,1.0235902,0.8826044
1725,0.7735541,0.98109275,1.1571226,1.3370457,1.3307806,1.4254055,1.4205768,1.3883269,1.2564518,1.0843893,0.8310578,0.72476554
1726,1.1489856,1.3030231,1.3763921,1.5483537,1.515952,1.5414193,1.4109963,1.3525391,1.1528528,0.9298525,0.7455797,0.6829421
1727,2.4942777,2.1759317,1.9619908,1.9362037,1.8025339,1.6489452,1.4488679,1.3676188,1.0766474,0.92075336,0.69437635,0.5880153
1728,2.380978,2.1583154,1.9950886,1.94486,1.7136732,1.540984,1.3098503,1.2083017,0.8914,0.7705816,0.57974494,0.51431125
1729,2.3676708,2.1281784,1.9450147,1.8404894,1.5605744,1.3653568,1.1364725,1.0166085,0.7097981,0.60506,0.46966875,0.4528473
1730,2.2122018,1.9613502,1.7458642,1.6001617,1.3219581,1.1221071,0.92167175,0.8047971,0.54476243,0.44577843,0.39094746,0.40832928
1731,1.504523,1.422907,1.2902606,1.1806015,0.9531574,0.80793583,0.6604398,0.5845909,0.41613472,0.30415875,0.30527684,0.32564855
1732,1.6034365,1.3915306,1.1901209,1.0072726,0.82344824,0.6664489,0.5376541,0.47020006,0.3406928,0.2826131,0.28858733,0.3101208
1733,1.9925492,1.5552057,1.1863253,0.9658989,0.81007713,0.61651975,0.5049849,0.44359207,0.30329102,0.2936421,0.3267883,0.328688
1734,1.8340474,1.359005,1.0020865,0.79527813,0.65964437,0.48804706,0.4563937,0.3873276,0.3160753,0.28304657,0.32302195,0.31104082
1735,1.2892418,0.950651,0.7687115,0.5750079,0.46987265,0.35957175,0.36224377,0.28457785,0.3385139,0.31657952,0.3181637,0.31468895
1736,1.24923,0.91561544,0.7554844,0.5490091,0.45845157,0.35744816,0.36510378,0.2889485,0.32739842,0.3337034,0.31318656,0.32601288
1737,1.9468564,1.3812004,0.9126101,0.7521629,0.65999293,0.46843678,0.63594687,0.5393069,0.3578671,0.27697518,0.22492757,0.19901587
1738,1.7850945,1.1811985,0.81021255,0.64194775,0.55634165,0.35216987,0.67150176,0.53607523,0.45914084,0.29195258,0.19761108,0.20884635
1739,1.1987326,0.8125757,0.6577133,0.47901976,0.40954083,0.27922854,0.5244342,0.3941881,0.507741,0.35190472,0.24744654,0.29755047
1740,1.0966413,0.77544564,0.6394415,0.45925796,0.40812397,0.3149389,0.48121285,0.38656813,0.45185047,0.32570317,0.23327655,0.27926117
1741,1.0232526,0.7425722,0.61829644,0.4436014,0.4073465,0.32004666,0.43090725,0.36202273,0.40135562,0.30297714,0.22825873,0.2737845
1742,1.3745904,0.99928725,0.75307745,0.5611215,0.4904728,0.36376265,0.46314597,0.40523028,0.36300817,0.28576252,0.23361132,0.28395808
1743,1.2709603,0.92558575,0.69199675,0.5139926,0.43782127,0.32525557,0.41696015,0.36173746,0.3557602,0.26944682,0.24004832,0.28814536
1744,0.9961248,0.7598521,0.5880531,0.43923238,0.3818907,0.3189238,0.36943972,0.32067102,0.35969782,0.28152728,0.2625778,0.30827475
1745,1.2077864,0.9318704,0.6924223,0.54422605,0.44372165,0.38736272,0.41716385,0.36732098,0.35972613,0.30567372,0.3189225,0.3811186
1746,0.53709066,0.4786303,0.39041135,0.32981968,0.2969436,0.32682234,0.32662523,0.28746736,0.4017948,0.330557,0.37411398,0.4223975
1747,0.44096154,0.44745708,0.3609781,0.3260727,0.33579874,0.3740388,0.3417169,0.3205199,0.38483572,0.35209882,0.42225802,0.48444062
1748,1.7934667,1.4014376,0.95742065,0.9491645,0.6306892,0.5741962,0.7817565,0.6990779,0.5718715,0.56602335,0.6345891,0.7965724
1749,0.5093085,0.5083602,0.45271683,0.51964366,0.32352114,0.47765416,0.6056961,0.5442965,0.89176095,0.8250581,0.93697846,1.0568697
1750,0.4141916,0.5333705,0.445035,0.58047515,0.34677228,0.5356001,0.70316756,0.82189375,1.0148263,1.0701135,1.1561174,1.2891606
1751,0.21229514,0.36980203,0.29020613,0.54701275,0.49967456,0.66209406,0.84552896,1.049983,1.0445106,1.0727892,1.0629853,1.204907
1752,0.14020695,0.29071313,0.15246195,0.3117939,0.43336195,0.35351384,0.49947095,0.6560704,0.60880333,0.6581229,0.73357,0.9123756
