,0,1,2,3,4,5,6,7,8,9,10,11
1753,0.20732999,0.30693185,0.17455739,0.2405234,0.35170123,0.24707307,0.42299852,0.5907307,0.6275121,0.7165358,0.83971524,0.98764676
1754,0.40161824,0.44863296,0.27279994,0.31476784,0.39295673,0.3138038,0.49448252,0.70701164,0.76628995,0.81918633,0.9297867,0.98609316
1755,0.34140527,0.39499032,0.26699755,0.30978298,0.3291406,0.276203,0.4706425,0.75111836,0.8577429,1.0059053,1.1200604,1.1701291
1756,0.189517,0.24497336,0.07551854,0.36643583,0.47268718,0.64616734,1.0886836,1.4963923,1.5603004,1.6735024,1.4393585,1.4681062
1757,0.08018603,0.14577512,0.12754457,0.44674426,0.7139692,0.9164045,1.2750901,1.4741058,1.4539533,1.402355,1.2773327,1.3154107
1758,0.12311753,0.17720753,0.2883082,0.5849469,0.8785142,1.0932939,1.3516612,1.3859878,1.3733001,1.1989559,1.1763294,1.1671369
1759,0.11179453,0.18598408,0.43843538,0.7079802,0.98366594,1.1682175,1.3618865,1.2753663,1.2709043,1.0565141,1.1081809,1.0864576
1760,0.07830156,0.16644251,0.55063003,0.83287734,1.1225495,1.3353468,1.4342573,1.347544,1.3041369,1.1119074,1.1535751,1.1073875
1761,0.13224918,0.1639596,0.35762548,0.54785025,0.8717598,1.1676782,1.3216274,1.3913205,1.3665204,1.1174583,1.1339645,1.1310134
1762,0.14084952,0.20396784,0.45788246,0.6112692,0.88808703,1.1543227,1.2475435,1.3030641,1.264806,1.0315529,1.1092485,1.1338652
1763,0.12715384,0.2678068,0.6056347,0.79116505,1.0192658,1.245154,1.2815194,1.2926736,1.2016461,0.98664474,1.1011336,1.1321127
1764,0.17687643,0.44750935,0.91639996,1.1425353,1.30294,1.441017,1.3568989,1.2967699,1.1413599,0.99446166,1.1145424,1.1050228
1765,0.2923777,0.73758245,1.2122083,1.4243909,1.4963428,1.4915171,1.2806008,1.2164834,1.0781494,1.084496,1.1768936,1.1430578
1766,0.37611425,0.93630725,1.2697525,1.4421728,1.4790001,1.3640392,1.1335559,1.1446395,1.0986692,1.2094439,1.2759638,1.2038202
1767,0.47322536,1.0360755,1.2306902,1.3433808,1.3873786,1.2245871,1.0295998,1.1098831,1.1556319,1.3008791,1.3483529,1.223475
1768,0.5439257,1.0528182,1.1498289,1.21663,1.2876009,1.130449,1.0225496,1.118057,1.2162527,1.3263588,1.3655671,1.2215858
1769,0.53405505,1.0079694,1.0590684,1.1046607,1.2023442,1.0741397,1.0544076,1.1346631,1.2625985,1.3209337,1.3570813,1.2127223
1770,0.52345175,0.9678844,1.0104139,1.0534792,1.1496285,1.0824076,1.1325737,1.1733454,1.3235217,1.2943442,1.3369279,1.1939735
1771,0.71001554,1.0702937,1.1318171,1.1570327,1.1971734,1.2313625,1.3093153,1.2722318,1.4438511,1.2726327,1.3045605,1.1522366
1772,0.73050153,1.0833521,1.2477779,1.3035226,1.2924174,1.4132025,1.499802,1.3482685,1.4777685,1.2049423,1.2114474,1.0892662
1773,0.7445623,1.1119438,1.3139508,1.4038664,1.3462809,1.4987628,1.5575919,1.3411112,1.4191236,1.1377841,1.147804,1.0504215
1774,0.7918047,1.1454041,1.3899479,1.5261928,1.359545,1.4989318,1.546109,1.3197551,1.30228,1.0482599,1.0616645,1.0067551
1775,0.7791942,1.1151576,1.413883,1.5892336,1.2734292,1.3499568,1.3755463,1.2128978,1.0817115,0.91794825,0.9578247,0.98961633
1776,1.0726937,1.2914884,1.5117333,1.6081734,1.2762058,1.2558789,1.2352437,1.1539766,1.0133412,0.9432689,1.0122131,1.1038246
1777,2.317269,1.8778296,1.778054,1.6288633,1.3844043,1.2911,1.341882,1.4503105,1.4238634,1.4294672,1.3722994,1.3802093
1778,1.5361826,1.4049541,1.4220088,1.3843151,1.2163137,1.2886478,1.3101437,1.3949995,1.3881868,1.4604884,1.4429573,1.4548547
1779,0.93722117,1.1272095,1.1732345,1.3264706,1.1867325,1.274315,1.2076936,1.2807827,1.3550622,1.4573079,1.4920404,1.4557973
1780,1.1341801,1.2402433,1.2046778,1.3475089,1.2833502,1.3739452,1.252412,1.3189814,1.4199339,1.4508141,1.5051386,1.3799044
1781,1.223391,1.2640824,1.2452853,1.379208,1.4181709,1.5080519,1.3985308,1.4203808,1.4198273,1.3383547,1.3669393,1.2104986
1782,1.0695132,1.1908165,1.2481301,1.4076124,1.5106871,1.5449635,1.4170686,1.4043396,1.2909942,1.1759881,1.1866416,1.0594141
1783,1.0590296,1.2167294,1.2990851,1.4152197,1.5355469,1.5000402,1.3403597,1.2840548,1.1470065,1.043596,1.0553373,0.95342004
1784,1.1360621,1.2729409,1.3696654,1.3868947,1.4767119,1.399157,1.2236546,1.1218793,1.0256578,0.9560603,0.9588971,0.8595552
1785,1.2687572,1.3315015,1.4121282,1.3345428,1.3794605,1.2890395,1.1302184,1.0170774,0.9622166,0.9230833,0.9077028,0.798904
1786,1.4290754,1.3983606,1.4439311,1.2877359,1.2597694,1.1573877,1.0396065,0.9356456,0.91159093,0.9214126,0.8610518,0.7492065
1787,1.3128403,1.3021191,1.3377602,1.1796473,1.0944484,1.0078411,0.95029163,0.8880033,0.8814297,0.93034804,0.80819833,0.713217
1788,1.1826601,1.1882482,1.1877685,1.0588388,0.9773263,0.9234083,0.89660245,0.8719077,0.8671663,0.89018965,0.7402172,0.64602864
1789,1.0451728,1.078988,1.0635765,0.9672411,0.90891796,0.8760118,0.8438412,0.8213455,0.8139247,0.78707993,0.63919234,0.5394213
1790,0.9342093,1.0021441,0.9886811,0.91618013,0.8721302,0.8431492,0.7865781,0.74834406,0.73606503,0.66793597,0.5335624,0.43088984
1791,0.811307,0.9232439,0.9208568,0.8706687,0.8216275,0.7924815,0.7025703,0.65356135,0.6314895,0.5495024,0.4303934,0.3329286
1792,0.7894211,0.8873033,0.8814573,0.8302764,0.7632126,0.7265556,0.61703634,0.558794,0.5273175,0.44786346,0.34646916,0.2576925
1793,0.82417774,0.86623585,0.8467939,0.77376974,0.69184846,0.6421034,0.53362584,0.46510375,0.43217027,0.3620557,0.2841825,0.20811464
1794,0.77269316,0.7806599,0.75809866,0.6763766,0.5982831,0.54573977,0.45538288,0.38388017,0.3552075,0.2979504,0.2446326,0.18528774
1795,0.7349834,0.7027028,0.66996855,0.5798732,0.5107985,0.459459,0.39403367,0.32171196,0.2986484,0.2544236,0.2204549,0.18155809
1796,0.6877686,0.5936849,0.5309243,0.44060773,0.39065778,0.35310358,0.31937537,0.2622491,0.24272068,0.21787746,0.20433396,0.1902897
1797,0.6334749,0.5390067,0.4720342,0.3927011,0.3525014,0.32436654,0.2979955,0.25052625,0.22784473,0.20776595,0.19954601,0.19183359
1798,0.57032144,0.48154646,0.41509578,0.35077685,0.31878006,0.3006932,0.28083897,0.24212801,0.21614379,0.20216957,0.19850515,0.20088345
1799,0.5579113,0.4627909,0.3923668,0.33421198,0.30316085,0.28947932,0.2728035,0.23819518,0.21202144,0.20390818,0.20084222,0.2124154
1800,0.55505973,0.4514432,0.37431407,0.3216654,0.29186192,0.2816764,0.2656234,0.2371426,0.21173726,0.20894898,0.20575255,0.2245844
1801,0.4938081,0.40215245,0.32843882,0.2927562,0.2724514,0.269119,0.2551741,0.23716983,0.2125431,0.21253744,0.21394947,0.24082321
1802,0.45136017,0.36597204,0.2975996,0.27828875,0.26725486,0.2659436,0.25127175,0.24474284,0.22166097,0.23129936,0.23476095,0.27502587
1803,0.45762026,0.3671787,0.3012895,0.28646612,0.27785927,0.2719836,0.25637448,0.25388244,0.23821582,0.2555417,0.26049474,0.31158987
1804,0.45464128,0.36532176,0.29847264,0.28452057,0.27568635,0.2703898,0.25655305,0.25316492,0.24277923,0.2567505,0.26421383,0.31688923
1805,0.43002558,0.348485,0.285905,0.27778786,0.27263466,0.26827982,0.25765842,0.2550292,0.24885616,0.2610458,0.2727056,0.32960913
1806,0.6228421,0.4810655,0.39229548,0.35364395,0.32207656,0.30772346,0.28096056,0.27054706,0.2669225,0.2928524,0.29505038,0.35118127
1807,0.41536206,0.33605552,0.27278107,0.27112862,0.27454734,0.26810884,0.25995344,0.26741454,0.27471113,0.2838891,0.29974967,0.35640848
1808,0.33274847,0.28080052,0.2388295,0.25417113,0.26997426,0.26324245,0.26291922,0.2711798,0.27951372,0.29368103,0.32136104,0.39498624
1809,0.30801272,0.26364526,0.23380065,0.25765705,0.27354476,0.25917286,0.26722196,0.2764867,0.2936653,0.3166747,0.35602623,0.4471649
1810,0.32632983,0.27719796,0.25073743,0.27433187,0.2830244,0.26114953,0.27426332,0.28451216,0.31558156,0.34999132,0.39895353,0.50316197
1811,0.4280901,0.3508374,0.3170041,0.32734334,0.31567156,0.28592303,0.297349,0.30721492,0.35621953,0.40617418,0.46045965,0.57040215
1812,0.4638121,0.37591743,0.34647447,0.3571834,0.33808035,0.3076588,0.3270447,0.34287578,0.41428554,0.4748116,0.5402387,0.65105927
1813,0.48137522,0.38727406,0.37238398,0.38827193,0.36593974,0.33933148,0.37049252,0.39374557,0.4844047,0.55641234,0.6375549,0.7452692
1814,0.53593016,0.42077345,0.42542785,0.44545162,0.41345114,0.39514458,0.4376793,0.4680038,0.5768465,0.65906143,0.75865173,0.8550408
1815,0.5590593,0.42958623,0.47001228,0.50195146,0.4724636,0.46675545,0.52795655,0.5692673,0.70115566,0.7869208,0.904884,0.9813773
1816,1.6849658,1.0269833,0.850308,0.85820967,0.6044819,0.74513847,0.79468465,0.903381,0.9581673,1.0024885,1.1483761,1.1095841
1817,0.71089774,0.45247883,0.5581367,0.6779538,0.69329906,0.8603247,0.97791237,1.1113722,1.2378323,1.2297827,1.3269031,1.2795527
1818,0.28520924,0.34547883,0.5616578,0.7853713,0.95166874,1.1120005,1.2582258,1.3966563,1.3988928,1.3896706,1.3919629,1.3813465
1819,0.0052079633,0.3297392,0.5668973,0.8434346,1.0972961,1.2273388,1.3073786,1.4334037,1.2816561,1.3358966,1.3010892,1.3142116
1820,-0.07624997,0.3725551,0.6211169,0.86898184,1.1141595,1.2026535,1.1829736,1.3006761,1.107549,1.2544147,1.216525,1.232538
1821,-0.032065794,0.39846608,0.66153556,0.8568017,1.0266662,1.0937772,1.0391867,1.162741,1.0307962,1.209766,1.1710844,1.1599592
1822,0.13273306,0.47990638,0.7099303,0.86771,0.97745687,1.0364038,0.9720988,1.0840385,1.0063324,1.1334286,1.1092801,1.06966
1823,0.18320476,0.48081702,0.70911473,0.8620733,0.9454736,0.98923045,0.9229927,0.98693067,0.9482529,1.0010787,1.0281686,0.98083144
1824,0.18442512,0.45811188,0.6901992,0.852527,0.9264551,0.9487094,0.8797357,0.90175164,0.8915262,0.8843446,0.9766581,0.9327046
1825,0.14794594,0.4291516,0.6537044,0.82835114,0.8783552,0.8921315,0.83459437,0.83822787,0.87834084,0.8232591,0.9649854,0.92927575
1826,0.18991488,0.46878546,0.6768505,0.8373634,0.85699356,0.85850716,0.8053981,0.8031285,0.880685,0.79625833,0.97241926,0.9519859
1827,0.23918493,0.525144,0.7260949,0.8625035,0.8367637,0.8243982,0.78682077,0.79351693,0.9116579,0.82501733,1.0140319,1.014967
1828,0.28865513,0.5828618,0.7709786,0.8788767,0.8311798,0.8115664,0.7894421,0.81929666,0.95898736,0.88573,1.0579946,1.0698452
1829,0.33713412,0.6291732,0.7992919,0.87278974,0.8306562,0.8184161,0.80301446,0.85329205,0.99981165,0.94186366,1.0829644,1.0971618
1830,0.3988431,0.6675152,0.8158254,0.84646434,0.83126324,0.84254444,0.8236367,0.8834257,1.0210321,0.978186,1.0833545,1.0968668
1831,0.43545908,0.67522454,0.8082843,0.79885226,0.8308321,0.8713408,0.84407145,0.8975069,1.0136681,0.9882331,1.0636239,1.077373
1832,0.37158197,0.62452036,0.76487315,0.74663955,0.83368933,0.8938958,0.8600127,0.8986556,0.9901285,0.9855882,1.0341527,1.0421076
1833,0.33289355,0.5970886,0.7443351,0.73708475,0.8509925,0.9157764,0.8878665,0.9118598,0.98894143,0.9844632,1.0120968,0.996955
1834,0.26770163,0.5668042,0.73532677,0.764352,0.88906246,0.937334,0.92886937,0.9367608,1.0040354,0.99272025,1.0006329,0.95636696
1835,0.33708894,0.6307114,0.80480444,0.8619138,0.94945735,0.96678597,0.9796728,0.9785804,1.0319885,0.9916533,0.98991716,0.91615903
1836,0.32669413,0.6576205,0.85963696,0.9598502,0.9961156,0.97517735,0.9973752,0.9949085,1.0288252,0.97231674,0.97392905,0.88655025
1837,0.34484807,0.6927798,0.9155392,1.0464957,1.0072052,0.96134275,0.9800001,0.9931092,1.0109935,0.9373746,0.9617113,0.87214667
1838,0.36803144,0.7082067,0.9490651,1.0896692,0.98215693,0.9261496,0.9342091,0.9613531,0.9702699,0.8936293,0.94247794,0.8647084
1839,0.3982495,0.7087325,0.959864,1.0903566,0.9483293,0.88439125,0.8837469,0.91146487,0.9242779,0.85378885,0.9062338,0.8404843
1840,0.4431808,0.7149523,0.960968,1.0709026,0.9214938,0.85137326,0.84212947,0.8589023,0.8833549,0.82253325,0.86277926,0.811168
1841,0.36622036,0.6340046,0.88719696,0.9885267,0.8595657,0.792138,0.7746009,0.78191733,0.81947494,0.78560174,0.8147874,0.7851838
1842,0.31531304,0.5623726,0.80326337,0.89441496,0.79504484,0.72719395,0.71130526,0.7144961,0.77222216,0.7485771,0.7571337,0.7317964
1843,0.2753633,0.4977252,0.71641505,0.8023306,0.7340704,0.6655994,0.6559435,0.65731347,0.7334063,0.708338,0.6950298,0.66342366
1844,0.27386004,0.46155602,0.63660663,0.72131914,0.686126,0.62590575,0.62155885,0.6226082,0.71295786,0.68289185,0.64563346,0.60240316
1845,0.29452944,0.45491093,0.5882241,0.6814866,0.6652408,0.6120853,0.6125864,0.6156364,0.7120215,0.6674048,0.61186755,0.54743314
1846,0.22701612,0.4024201,0.5293014,0.64598143,0.64405835,0.6013525,0.60497355,0.61319363,0.7046122,0.6511365,0.5917167,0.50734955
1847,0.19131488,0.37599522,0.49031898,0.62841934,0.63285786,0.6101405,0.6127364,0.62973976,0.7141329,0.6463126,0.58573854,0.4788562
1848,0.16851728,0.36514664,0.47288233,0.6320374,0.63622576,0.63652676,0.63406026,0.6593269,0.7308941,0.64853835,0.58870065,0.4614411
1849,0.19246885,0.3890841,0.49103928,0.65897644,0.65358776,0.67589635,0.6656238,0.6954962,0.7513757,0.64980984,0.59145796,0.45080423
1850,0.27886826,0.45974982,0.5481938,0.71399885,0.6904553,0.72894555,0.7078855,0.73930705,0.7738693,0.6543314,0.5944762,0.44859853
1851,0.24883589,0.45979726,0.569321,0.7480806,0.71774125,0.76422155,0.7284464,0.7612825,0.7620369,0.64586824,0.5917152,0.44688874
1852,0.26922107,0.4904039,0.60891485,0.7928298,0.74130565,0.7961248,0.74047184,0.78096783,0.7511234,0.631779,0.5830469,0.43093377
1853,0.32162574,0.5413796,0.66572773,0.8452031,0.7634031,0.82104576,0.741137,0.79115367,0.72373784,0.6047993,0.5617006,0.40171042
1854,0.34998292,0.5563148,0.6779625,0.8405744,0.74431235,0.8023117,0.7120735,0.7661015,0.6865114,0.5714562,0.53691316,0.3757123
1855,0.50157183,0.6595645,0.75895053,0.88579017,0.742344,0.7886286,0.67647105,0.7480002,0.63448596,0.5282271,0.49587986,0.33013254
1856,0.57706726,0.69548714,0.7797944,0.86638576,0.69007385,0.71185136,0.59151375,0.6859968,0.5502223,0.47137251,0.44371605,0.2769994
1857,0.5711426,0.6552201,0.7284518,0.78015226,0.5957866,0.5961182,0.4888333,0.6029343,0.47993726,0.42389914,0.40386093,0.23370494
1858,0.52543885,0.57962435,0.63884425,0.66472656,0.5002446,0.4852392,0.40587327,0.5218357,0.43550056,0.3900582,0.37986124,0.20852871
1859,0.44840407,0.49101532,0.5357336,0.5486426,0.42389476,0.40384704,0.349244,0.45042828,0.4041388,0.3639658,0.36827427,0.19942263
1860,0.38389695,0.42276084,0.45058966,0.4561905,0.3730893,0.35572696,0.3179334,0.39793682,0.385602,0.34700274,0.36678705,0.20655484
1861,0.37093133,0.3996848,0.40625805,0.4032894,0.3538704,0.34189093,0.31589556,0.37262318,0.3861524,0.34539253,0.37863576,0.23517375
1862,0.29042786,0.3410971,0.34342122,0.34945017,0.33129048,0.33396834,0.30570784,0.35555,0.3732711,0.3352698,0.39079896,0.25694475
1863,0.23724657,0.30198622,0.30596533,0.3195982,0.31829703,0.33447176,0.30447266,0.3518192,0.37167647,0.3339776,0.4035566,0.2807516
1864,0.17688617,0.25866348,0.2655887,0.29170507,0.30756092,0.3399043,0.30828512,0.36198208,0.37604102,0.34551972,0.4303279,0.33603147
1865,0.13513826,0.22939464,0.24829715,0.28617156,0.31336105,0.35687083,0.3319072,0.3992735,0.41262138,0.3913312,0.4755496,0.39828578
1866,0.17785326,0.2584945,0.27294463,0.30362386,0.32389534,0.3659175,0.34284168,0.4085006,0.42651686,0.40379307,0.48038167,0.40690237
1867,0.19233307,0.26816085,0.28073958,0.30929396,0.3270613,0.36752343,0.3449024,0.40919107,0.42620748,0.40221813,0.47681162,0.40338218
1868,0.16731325,0.24962232,0.26537907,0.2974925,0.31617254,0.35718265,0.3319431,0.3967675,0.4078471,0.38413745,0.4630438,0.3851065
1869,0.16294676,0.2450409,0.2614367,0.2925706,0.30770078,0.34811962,0.3197034,0.38297516,0.39193764,0.3671215,0.44780314,0.36505288
1870,1.4316555,0.92492473,0.67595476,0.60554427,0.505344,0.520078,0.6175553,0.62799,0.6771723,0.6421735,0.60608727,0.5658368
1871,0.45396918,0.44437838,0.39781964,0.42922992,0.5155757,0.55076057,0.5353483,0.5586041,0.57830906,0.5625628,0.5914785,0.5189881
1872,0.257667,0.358957,0.37441617,0.4503867,0.5229198,0.5692983,0.53250545,0.5527698,0.55575794,0.5117425,0.550599,0.4807726
1873,0.09413274,0.27202109,0.32135868,0.41581562,0.47795594,0.51715183,0.4658596,0.4981728,0.48003888,0.4430291,0.5060631,0.45035005
1874,0.073528364,0.2657832,0.31364942,0.39502716,0.43628502,0.46201116,0.4068824,0.4497283,0.42797625,0.40336025,0.48376983,0.44653124
1875,0.08852409,0.27167797,0.3112352,0.36841005,0.38999915,0.40773562,0.35580462,0.40706223,0.3939097,0.3810473,0.47548097,0.4499713
1876,0.109451145,0.27233362,0.30435964,0.337688,0.3445772,0.36250675,0.31826523,0.3765109,0.37549126,0.37004745,0.47455072,0.45220903
1877,0.16984501,0.29667062,0.3156587,0.3258783,0.32014698,0.34129155,0.30733237,0.36823937,0.3799984,0.3751802,0.4805053,0.4561127
1878,0.21529752,0.31139344,0.3198462,0.3183866,0.30865628,0.33554882,0.31364775,0.3761515,0.39702022,0.38975865,0.49073356,0.4613875
1879,0.17070481,0.26595744,0.2796415,0.28670275,0.28849733,0.32584247,0.31587058,0.38373196,0.4052349,0.39892092,0.49962264,0.46306962
1880,0.1559386,0.24343902,0.25716496,0.27120888,0.27906346,0.32583317,0.3214338,0.3921052,0.40969855,0.40239513,0.50125784,0.45595908
1881,0.14685659,0.2284319,0.24111265,0.2635375,0.276177,0.32975715,0.3291952,0.40078893,0.41374147,0.40566447,0.50182915,0.45077002
1882,0.1492905,0.22398458,0.2336701,0.26341015,0.2774114,0.33500737,0.33515143,0.4055422,0.41218206,0.40318292,0.49671596,0.44191188
1883,0.20159093,0.2594243,0.26215017,0.29061994,0.29926705,0.35678074,0.3600413,0.4263469,0.4349084,0.42399782,0.5064296,0.45412797
1884,0.20930222,0.26540697,0.26739514,0.30268368,0.31375134,0.36916354,0.3731907,0.4352091,0.43737537,0.42722458,0.50426024,0.45464754
1885,0.18098208,0.24745977,0.25670385,0.30346033,0.31834036,0.3725554,0.37465286,0.43403333,0.42541248,0.41933745,0.4974817,0.45119813
1886,0.14168979,0.22180665,0.24153048,0.2996331,0.31279504,0.3666721,0.3638916,0.4235462,0.40471256,0.4047435,0.48977152,0.4466685
1887,0.1314494,0.2163405,0.24234022,0.30458742,0.30607688,0.35802394,0.34908473,0.41177267,0.38949662,0.39569512,0.48776764,0.4479172
1888,0.13617508,0.2217042,0.25066638,0.3131725,0.30081418,0.3495825,0.33584675,0.40395665,0.3855173,0.39812827,0.4969595,0.46126324
1889,0.21590911,0.27662873,0.28874433,0.33627012,0.29977745,0.33956695,0.3192847,0.39408928,0.38073528,0.39255452,0.4858793,0.45287102
1890,0.21564448,0.27284014,0.27556437,0.32174858,0.28201813,0.31776536,0.29431534,0.37839025,0.363703,0.3776131,0.47069767,0.4403275
1891,0.19249496,0.25339514,0.25241736,0.3004632,0.26271224,0.2983479,0.27203816,0.36522543,0.34796166,0.36320478,0.45719504,0.4272228
1892,0.18232149,0.24620438,0.24267618,0.29072055,0.25458226,0.28982282,0.26167434,0.36148316,0.3456743,0.3605499,0.4543907,0.42424795
1893,0.17683199,0.2440753,0.23821893,0.2851978,0.25195956,0.2864298,0.25723195,0.36146837,0.34896094,0.36160725,0.45481622,0.4230872
1894,0.18250914,0.251195,0.2403416,0.28078336,0.24870816,0.28057882,0.24794747,0.3512107,0.3380861,0.34137467,0.42899,0.3869704
1895,0.24912757,0.30063456,0.28089327,0.30283022,0.26640674,0.29193434,0.25828838,0.34975326,0.34500343,0.3362434,0.41206,0.3625549
1896,0.22856665,0.28727293,0.2706958,0.29139078,0.2646606,0.29049283,0.25537246,0.34105942,0.33555275,0.3226214,0.3995651,0.34122127
1897,0.19845869,0.2656955,0.25553113,0.2785589,0.25934613,0.28859705,0.2529391,0.33567756,0.33011562,0.317144,0.39576584,0.33361793
1898,0.17882475,0.25100997,0.24419118,0.27018422,0.25623176,0.28852895,0.25468597,0.33696026,0.333269,0.32201916,0.40167254,0.34149492
1899,0.17154598,0.24566996,0.24038573,0.26628694,0.25314316,0.2855413,0.250961,0.33143595,0.32746387,0.31654617,0.39515185,0.33428955
1900,0.17821546,0.25093514,0.2434709,0.26802936,0.2542408,0.28505728,0.25044298,0.33006942,0.32693255,0.31563196,0.39267427,0.3337963
1901,0.23067701,0.2893607,0.27233374,0.2888437,0.27243406,0.29908106,0.26689634,0.34231165,0.34602275,0.33151242,0.40415874,0.35153347
1902,0.19730473,0.2685066,0.25212622,0.2772803,0.2732162,0.30282083,0.27267283,0.35235906,0.355352,0.3419463,0.42228368,0.37298453
1903,0.15934628,0.24347101,0.23331998,0.26752222,0.27670336,0.31136224,0.28610304,0.37073022,0.37772793,0.3682176,0.45367116,0.410261
1904,0.13363972,0.2280618,0.22538005,0.26522547,0.2872281,0.32549363,0.30581248,0.3943643,0.40913558,0.40353912,0.49031115,0.45057994
1905,0.115036726,0.21919246,0.22570449,0.26842582,0.30454955,0.34596166,0.33161062,0.42252016,0.44793212,0.44413143,0.5285615,0.4873342
1906,0.11328194,0.22322352,0.23982993,0.28218907,0.33137453,0.37615353,0.36646828,0.45666283,0.4948294,0.48820388,0.5647521,0.51715803
1907,0.16523811,0.26555747,0.28713974,0.32265627,0.37690443,0.42493027,0.41911006,0.5033922,0.555213,0.5362791,0.5968804,0.5412494
1908,0.1229319,0.24458694,0.2893474,0.33529377,0.4074062,0.46136713,0.46138826,0.5401511,0.5926535,0.5661911,0.6175409,0.5552691
1909,0.10482974,0.24374434,0.3071394,0.3616551,0.44586968,0.5078861,0.5122981,0.5860286,0.6343982,0.59894514,0.6373199,0.5710402
1910,0.13386069,0.2811001,0.355146,0.4143752,0.5034548,0.57015616,0.57103616,0.6406245,0.66995955,0.62372184,0.6463249,0.5700067
1911,0.22183985,0.3592642,0.43538687,0.49494046,0.5667249,0.62601084,0.6084753,0.6826451,0.66640794,0.61317885,0.61800265,0.51071036
1912,0.34688622,0.41939384,0.49684355,0.54150677,0.5177135,0.5430352,0.5162975,0.5985242,0.55713415,0.48791817,0.506654,0.35881862
1913,0.38832283,0.41520947,0.46086678,0.47794876,0.4190691,0.42054933,0.40143132,0.46742612,0.46793696,0.4023317,0.44360614,0.29976875
1914,0.31966054,0.36225787,0.38606873,0.39546117,0.35527736,0.35765138,0.32917875,0.3865858,0.39744848,0.3520969,0.40452543,0.26277575
1915,0.27302992,0.3279184,0.34160876,0.3504915,0.328506,0.33618855,0.30616957,0.35731438,0.37557787,0.33655873,0.3950713,0.2592782
1916,0.23583312,0.29993302,0.3109219,0.32417232,0.31619823,0.33178878,0.30124995,0.34991568,0.3698466,0.33227313,0.398926,0.27099806
1917,0.2097986,0.27998197,0.29125214,0.30941054,0.31013358,0.33306956,0.30169478,0.35062844,0.36948687,0.3325651,0.40655607,0.28698346
1918,0.18130994,0.25994015,0.27218586,0.30109718,0.3176294,0.3569999,0.3300621,0.3918588,0.40690762,0.3815905,0.46160805,0.3823506
1919,0.19811434,0.27240056,0.2842071,0.3116604,0.32812244,0.36816415,0.34468836,0.40793502,0.42515665,0.4005254,0.47551802,0.4015503
1920,0.16023445,0.24604014,0.2647478,0.29905447,0.3203264,0.3632091,0.33997613,0.40700108,0.41915128,0.3972182,0.47510943,0.4002303
1921,0.16110128,0.24426077,0.2630825,0.2955792,0.31125498,0.3533997,0.3263453,0.39188308,0.40128687,0.37736076,0.4573264,0.37671363
1922,0.20363115,0.27264208,0.28543937,0.30931383,0.31611508,0.35391158,0.325593,0.38545853,0.39796478,0.3699826,0.4463699,0.36341515
1923,0.2247172,0.28753558,0.295928,0.31521073,0.31925124,0.35338914,0.32431453,0.37949717,0.39276114,0.36257482,0.4382221,0.35275447
1924,0.30357033,0.3426861,0.33862865,0.3438735,0.34168655,0.36913168,0.34232673,0.3860674,0.40620953,0.3709888,0.43989283,0.3570754
1925,0.2883318,0.3360294,0.33035082,0.3391046,0.34460747,0.37307262,0.34443405,0.388059,0.40302968,0.3689955,0.44317085,0.35976365
