,0,1,2,3,4,5,6,7,8,9,10,11
1926,0.25581402,0.3168224,0.31423703,0.32939336,0.3411541,0.37417477,0.34217685,0.38811874,0.39773542,0.36573434,0.4454948,0.36283815
1927,0.23980989,0.30828333,0.30612138,0.32383603,0.33760375,0.37252116,0.3369307,0.38288563,0.38950393,0.35896903,0.44238466,0.36037147
1928,0.22984357,0.30307132,0.3004601,0.32036453,0.33470356,0.37080592,0.3328768,0.3799048,0.38409978,0.3553106,0.441688,0.36251578
1929,0.25135237,0.31878725,0.31181902,0.3288377,0.34058458,0.3753566,0.33753353,0.3831516,0.38829464,0.3601307,0.44575632,0.37199622
1930,0.29180807,0.3474095,0.33322728,0.3447938,0.35379812,0.38616464,0.35003042,0.39273787,0.39989188,0.37139046,0.45447528,0.3869724
1931,0.2410661,0.31261304,0.3031741,0.32617033,0.34367302,0.3812585,0.34589732,0.396492,0.39688993,0.37259007,0.46193022,0.39769423
1932,0.21459845,0.29285744,0.28724152,0.3160063,0.33642238,0.37735614,0.3432422,0.3982705,0.39597824,0.37560615,0.46664637,0.40658686
1933,0.20055875,0.28140002,0.27681413,0.30821073,0.3287922,0.37108946,0.33740467,0.39509317,0.39155084,0.37383428,0.46627444,0.4082307
1934,0.1580072,0.24899292,0.24819247,0.28611207,0.3090191,0.35450363,0.31987956,0.3824495,0.37525854,0.36064547,0.45871973,0.3993153
1935,0.19868189,0.27522847,0.26854944,0.29800767,0.31233415,0.35448408,0.32022026,0.38052243,0.3785218,0.3637129,0.45628116,0.3992747
1936,0.18435895,0.2631235,0.25627676,0.28787795,0.30304652,0.34552333,0.3126676,0.3754965,0.37309837,0.35944754,0.45311332,0.3958463
1937,0.14362027,0.23143598,0.23012102,0.26856405,0.2880149,0.33386233,0.3050817,0.37299395,0.37009418,0.36151358,0.4568446,0.4022208
1938,0.12787142,0.2173038,0.21871932,0.2585712,0.2765767,0.32394516,0.29675496,0.36706644,0.36545452,0.35957748,0.45474273,0.40053797
1939,0.12403857,0.21172349,0.2136262,0.2525921,0.2667522,0.3142127,0.28727978,0.35890508,0.3587378,0.35354346,0.44773322,0.39231184
1940,0.14690304,0.22564384,0.22438338,0.25815088,0.26565126,0.3112375,0.28536958,0.35667932,0.36063105,0.35460502,0.44365567,0.3885846
1941,0.20061767,0.26228398,0.2532838,0.27767634,0.27725828,0.31889185,0.29509228,0.3639455,0.37365705,0.3644027,0.443961,0.3909754
1942,0.15969092,0.23224704,0.22804739,0.2605297,0.26753485,0.31103528,0.28966814,0.36199394,0.36643338,0.3594177,0.44043052,0.38696608
1943,0.13659106,0.21530281,0.21659258,0.25427136,0.26394144,0.3107212,0.29313493,0.36814553,0.3729532,0.36992595,0.44950584,0.3998225
1944,0.1327412,0.21188927,0.21412385,0.2525271,0.26059628,0.3071565,0.289107,0.36561483,0.36920488,0.3667146,0.4446222,0.39524806
1945,0.1346055,0.21272603,0.21393538,0.25131422,0.25699505,0.30163854,0.28160352,0.35927898,0.3612367,0.35778025,0.43404147,0.3835866
1946,0.187931,0.25125745,0.24438795,0.27173704,0.26998055,0.30901313,0.28751954,0.3625702,0.36854118,0.36051965,0.4293726,0.37967086
1947,0.19892648,0.2610128,0.2511295,0.27670822,0.27700377,0.31269425,0.2903301,0.3644944,0.36957318,0.35864708,0.42645156,0.37611738
1948,0.1668092,0.24069779,0.2349912,0.26623216,0.27331105,0.30990475,0.2858731,0.36180088,0.36266392,0.35146576,0.42400718,0.37163872
1949,0.14754854,0.22895557,0.22758055,0.2626774,0.2732367,0.311555,0.28794426,0.3653308,0.366529,0.35665166,0.43185577,0.38095555
1950,0.1434271,0.22833627,0.22804506,0.262368,0.2731798,0.3099849,0.2835524,0.3594019,0.36136767,0.34894487,0.42761725,0.3724112
1951,0.15050851,0.2359697,0.23522903,0.26642668,0.27634892,0.31021562,0.2812146,0.3533935,0.358383,0.34209603,0.42357957,0.3625234
1952,0.22063819,0.2880697,0.27886444,0.29687974,0.30083215,0.32789922,0.2995622,0.36123312,0.376705,0.35352042,0.43055996,0.36760464
1953,0.20862812,0.2835015,0.2752576,0.29569608,0.30646956,0.33302072,0.30435592,0.3636353,0.3796891,0.35417703,0.43733764,0.36862358
1954,0.18612754,0.26996794,0.2659616,0.2904467,0.306965,0.33586013,0.30669415,0.36555552,0.38201234,0.35589364,0.4440419,0.37090158
1955,0.17049885,0.25937682,0.25961044,0.28764862,0.30808413,0.33987844,0.31175038,0.37224138,0.38994235,0.3647329,0.45520088,0.38150737
1956,0.16510543,0.256038,0.25810134,0.2871838,0.30878186,0.3410102,0.31270736,0.37249935,0.39157915,0.3656574,0.45758364,0.38046217
1957,0.19195232,0.27462974,0.27394193,0.2986741,0.31778684,0.34815794,0.32098302,0.37741655,0.40054286,0.3727231,0.4614849,0.38384247
1958,0.22767586,0.29961646,0.29459542,0.31430465,0.3318166,0.36039466,0.33518216,0.38799214,0.4146139,0.38472643,0.46952993,0.39328602
1959,0.18355161,0.26949954,0.2709696,0.29935688,0.32473367,0.35763657,0.33169866,0.38947296,0.41049206,0.3826332,0.47277606,0.39402795
1960,0.16228826,0.25370735,0.26076025,0.29335022,0.32168704,0.35846454,0.33256623,0.3936989,0.41286582,0.38683176,0.47745037,0.39895368
1961,0.14496158,0.24064767,0.2532392,0.2895888,0.32069716,0.36088163,0.336114,0.4013639,0.4197382,0.39634198,0.4858954,0.4091329
1962,0.13961633,0.2355386,0.25028986,0.28736997,0.31774986,0.35901898,0.33440527,0.40100163,0.41890323,0.39656514,0.4848448,0.40804774
1963,0.20481491,0.28006607,0.28706494,0.31343257,0.33486718,0.3730163,0.35010916,0.41193932,0.4357019,0.4098715,0.4885419,0.41513133
1964,0.18631251,0.26745656,0.2775818,0.3079818,0.3333186,0.3725918,0.3505296,0.413707,0.43315017,0.4086421,0.4878797,0.41451702
1965,0.15633662,0.24575573,0.26144564,0.29698598,0.32507116,0.3674668,0.34464842,0.410339,0.4246235,0.4024576,0.48333126,0.40943405
1966,0.1404895,0.23375736,0.25362468,0.29181784,0.31977218,0.36467865,0.3417518,0.40972954,0.42177427,0.40187675,0.4822228,0.40935576
1967,0.13443214,0.22835946,0.25031137,0.2891556,0.31464946,0.36055443,0.33739492,0.40692747,0.41805813,0.39951545,0.4793048,0.40683478
1968,0.17724639,0.25610685,0.27144194,0.3017056,0.31633878,0.35816586,0.3325135,0.39787936,0.41064844,0.3877097,0.4648152,0.3894618
1969,0.2258848,0.28908533,0.29660413,0.31755772,0.3241759,0.360393,0.33361676,0.39202404,0.40700093,0.3788539,0.45298207,0.37469167
1970,0.23039986,0.29297587,0.29890203,0.31873825,0.32588896,0.3604852,0.33281365,0.38856882,0.4017864,0.3723112,0.447801,0.36697313
1971,0.23455507,0.2968109,0.3014109,0.31966013,0.3268745,0.36059332,0.33124816,0.38378268,0.3960623,0.365557,0.44226536,0.358971
1972,0.2302741,0.2952881,0.30036318,0.3200336,0.32848746,0.36350256,0.33324257,0.38600138,0.39655688,0.36654884,0.44485432,0.36292768
1973,0.23071724,0.2971245,0.30065763,0.31949592,0.328075,0.3625937,0.3302166,0.3806326,0.3905201,0.36034134,0.4406059,0.35747212
1974,0.2932459,0.34193677,0.33493227,0.34245944,0.3460197,0.3753149,0.34372777,0.38491273,0.40033326,0.36714086,0.44280547,0.36315185
1975,0.2830748,0.33826873,0.32842398,0.3383857,0.34739676,0.37748632,0.34372303,0.38514033,0.39643764,0.36433616,0.4449328,0.36570227
1976,0.24844874,0.31643808,0.30916366,0.32581288,0.3402426,0.37465096,0.33771563,0.38278168,0.3885396,0.35879883,0.44542292,0.36697078
1977,0.22803134,0.30267823,0.2975915,0.3191569,0.33550364,0.37309456,0.33500725,0.38347024,0.38582405,0.358677,0.44833028,0.37378722
1978,0.21582587,0.2935863,0.2897074,0.3153761,0.33269078,0.3722182,0.33523577,0.3875655,0.3879436,0.36404318,0.4548661,0.3863543
1979,0.22880213,0.30195963,0.29518807,0.3191621,0.3341821,0.37280816,0.3366397,0.38920397,0.3904841,0.36778814,0.45747215,0.3927883
1980,0.2798686,0.3369066,0.32216066,0.3384706,0.34858608,0.38378787,0.3500428,0.3991601,0.40434045,0.38076514,0.4647703,0.40567756
1981,0.23665358,0.30653724,0.29522967,0.3204615,0.33826363,0.3769464,0.34435976,0.39892057,0.39859045,0.377851,0.46661025,0.40824604
1982,0.17625643,0.2621555,0.25809965,0.29348993,0.31714627,0.3614105,0.32752803,0.38815236,0.381208,0.3642572,0.4598347,0.40018514
1983,0.13933301,0.23290333,0.2342168,0.2757357,0.3009169,0.34821558,0.31624615,0.3819222,0.37348557,0.36216575,0.4597177,0.4034152
1984,0.12485368,0.21950601,0.22217587,0.26469332,0.28711098,0.33498335,0.30406573,0.3725577,0.36575803,0.35799694,0.45630234,0.4012794
1985,0.15746416,0.24015799,0.23758863,0.27242547,0.28594166,0.3307062,0.30010033,0.36742252,0.36651963,0.3581577,0.45185488,0.39744592
1986,0.19262472,0.263203,0.2547773,0.28266057,0.28995836,0.33154953,0.30278018,0.36853322,0.37283453,0.36256063,0.4505428,0.3970263
1987,0.15310958,0.23314162,0.22935882,0.2638015,0.27614197,0.32010493,0.2934681,0.3628771,0.36395293,0.3556648,0.44606894,0.39102367
1988,0.13581067,0.21850242,0.21847118,0.25521386,0.2674404,0.31346402,0.2888109,0.3605189,0.36171085,0.35588652,0.44514573,0.39088297
1989,0.123514965,0.20813233,0.21103077,0.25004312,0.261912,0.30977243,0.2891184,0.3630445,0.36725375,0.3648013,0.45219618,0.40084338
1990,0.123864025,0.20643197,0.20928054,0.2474129,0.25581977,0.30315006,0.28213087,0.35721195,0.36139083,0.35865328,0.4440018,0.3913443
1991,0.16677025,0.2358308,0.23246849,0.26249343,0.263009,0.30655804,0.28526342,0.35902572,0.36689204,0.36101097,0.4385702,0.38625026
1992,0.19838747,0.2581513,0.24938771,0.27438146,0.27247745,0.3122828,0.29166627,0.36428025,0.3733183,0.36445284,0.43564802,0.38407716
1993,0.16139749,0.23247468,0.22801453,0.26008007,0.26555446,0.30624026,0.2851886,0.36079964,0.36332777,0.35541496,0.4288823,0.37588683
1994,0.14331403,0.2204287,0.21997038,0.25596392,0.26393634,0.30632764,0.28595465,0.36364296,0.36507562,0.3589891,0.43251783,0.38154113
1995,0.13523172,0.21575858,0.216912,0.2542581,0.2626717,0.3046768,0.28347856,0.36233145,0.3633657,0.3574536,0.43148226,0.3807071
1996,0.13657026,0.21803519,0.2185473,0.2540054,0.26102182,0.30027983,0.27581653,0.35417613,0.3547335,0.3461173,0.4211401,0.36680356
1997,0.17928216,0.2504718,0.24520957,0.2716112,0.27355388,0.30715945,0.28087264,0.3543678,0.36008146,0.346021,0.41789272,0.36140198
1998,0.21575141,0.27934468,0.2688154,0.288319,0.28967255,0.31834996,0.2916084,0.35916153,0.36933768,0.3498041,0.42097026,0.36222383
1999,0.18068933,0.2584195,0.25235897,0.27788043,0.2877955,0.3176632,0.2891513,0.35679424,0.3643055,0.34355712,0.4227529,0.3585307
2000,0.16061608,0.24595007,0.24462543,0.27410534,0.28876746,0.32131392,0.29354903,0.3620842,0.37095994,0.3510388,0.43385333,0.3697139
2001,0.15580334,0.24472405,0.2453638,0.27527952,0.29173526,0.32390332,0.29543963,0.3617949,0.3733709,0.3518521,0.43791676,0.36977687
2002,0.1573632,0.2477822,0.24908683,0.27822426,0.29552442,0.32626095,0.29736745,0.36073732,0.3758815,0.3521521,0.44053525,0.36752114
2003,0.18507385,0.26845616,0.26698488,0.29130882,0.3071311,0.335084,0.3075531,0.36603525,0.3873735,0.3606987,0.44734564,0.37208322
2004,0.23602681,0.30494732,0.29731154,0.3138607,0.32756954,0.35222614,0.32755765,0.3791935,0.4074975,0.3771155,0.4593271,0.38446495
2005,0.19641724,0.27869076,0.27720255,0.30203146,0.32467985,0.35367888,0.3289708,0.3848402,0.40900722,0.38016385,0.46825102,0.39039317
2006,0.16960579,0.25945607,0.26478183,0.2951249,0.32257658,0.35649142,0.33202422,0.3916808,0.41401616,0.38695434,0.47677052,0.39844856
2007,0.16037196,0.2522741,0.26032385,0.29251313,0.32036376,0.3558907,0.33068553,0.39118224,0.41229737,0.38556677,0.4757595,0.39570683
2008,0.1549621,0.24752271,0.2574448,0.29071215,0.3183176,0.35480475,0.32930666,0.39090416,0.41125232,0.38507095,0.4749083,0.39416975
2009,0.16418734,0.252934,0.262768,0.2945646,0.32038736,0.3568297,0.33181238,0.39335662,0.41459015,0.38832957,0.47572327,0.395482
2010,0.22106841,0.29200307,0.2953578,0.31832707,0.3380481,0.37187088,0.34897983,0.4059081,0.43202722,0.40277398,0.48217195,0.4052782
2011,0.18835889,0.27041465,0.28073275,0.31090528,0.33831567,0.3761527,0.35460436,0.41612262,0.43762648,0.41125506,0.49169213,0.41600317
2012,0.15710421,0.24822223,0.26510477,0.30087703,0.33179092,0.37360686,0.35142937,0.41608632,0.43281642,0.40907884,0.490781,0.41508734
2013,0.14427085,0.2378929,0.25719646,0.29482037,0.32430258,0.36784554,0.34411442,0.4100643,0.4234919,0.40123785,0.4835865,0.4076554
2014,0.13975407,0.23307633,0.2529161,0.29059395,0.31684425,0.3607462,0.33558166,0.40221536,0.41369352,0.3923607,0.47498173,0.398678
2015,0.1410385,0.23212025,0.2515776,0.28791684,0.30993056,0.35324818,0.3267436,0.39340943,0.40406865,0.38278607,0.46543625,0.38774315
2016,0.21150382,0.2802946,0.29065812,0.31473947,0.32559958,0.3644013,0.33909547,0.4003408,0.41763294,0.39160258,0.46592575,0.39049464
2017,0.20373464,0.27535906,0.28664714,0.31262833,0.32548285,0.36384892,0.33892912,0.40058523,0.41485226,0.38878834,0.46458238,0.38796008
2018,0.1788199,0.25727028,0.27211124,0.30137807,0.31532538,0.35497993,0.327395,0.38967046,0.3992859,0.37357125,0.4534746,0.37225816
2019,0.17180857,0.2513693,0.2671852,0.29593432,0.30728793,0.34663275,0.31623262,0.3771307,0.38539267,0.35912713,0.44069615,0.355192
2020,0.1689008,0.24869037,0.26424244,0.29161465,0.30038977,0.33816501,0.30569398,0.36479938,0.37317574,0.34655893,0.42884317,0.33961496
2021,0.17121036,0.2497708,0.2639739,0.28920174,0.2956102,0.3311461,0.29767042,0.35501462,0.36461067,0.33783054,0.41953972,0.32807314
2022,0.264843,0.31420222,0.31485695,0.32457316,0.32139245,0.3504175,0.32162794,0.37002748,0.3899369,0.35841018,0.42970273,0.34648383
2023,0.2815275,0.3280947,0.32240242,0.33055615,0.33188435,0.3588434,0.3311819,0.3774683,0.39574265,0.36368102,0.43599796,0.35469812
2024,0.25220385,0.31066537,0.30635577,0.32014546,0.32939005,0.35942084,0.32940915,0.37777776,0.39030793,0.36003125,0.43725485,0.35575098
2025,0.23582843,0.30146492,0.29849172,0.31607544,0.32904375,0.3620357,0.33001444,0.37976658,0.38875496,0.35988337,0.43969357,0.36061957
2026,0.22436583,0.2953189,0.293114,0.31409335,0.32923123,0.36435047,0.33096677,0.38231927,0.38842312,0.36111495,0.44326806,0.36756915
2027,0.21572097,0.29047692,0.28898555,0.31303748,0.3295467,0.36641163,0.33275235,0.38609242,0.39021182,0.36487302,0.4488608,0.37743464
2028,0.2597024,0.3218298,0.31502473,0.33394983,0.3468421,0.38198003,0.35142726,0.4026656,0.41040334,0.38541216,0.46418166,0.40165693
2029,0.26694122,0.32847437,0.3192703,0.33860534,0.35339606,0.3884022,0.35862288,0.40951496,0.41597754,0.39139885,0.47095954,0.41122833
2030,0.23155716,0.30468956,0.29848507,0.3241623,0.3439641,0.38224193,0.35033154,0.40387315,0.40478873,0.38198736,0.46776503,0.406688
2031,0.21416542,0.29207686,0.28732008,0.3157653,0.33610225,0.37647584,0.3426366,0.39776006,0.39567322,0.37464923,0.46373063,0.40284914
2032,0.20592766,0.2853561,0.28045145,0.310098,0.32941842,0.37054378,0.33572316,0.39223206,0.38882852,0.36946964,0.4605158,0.40050903
2033,0.19817936,0.27846965,0.273608,0.30476046,0.32362086,0.36532232,0.33156422,0.3902834,0.3868779,0.36996928,0.46168473,0.40423054
2034,0.2119435,0.2866043,0.27935737,0.30838007,0.3248412,0.36561888,0.3343105,0.39351892,0.39290795,0.37766927,0.46667957,0.41305438
2035,0.20475225,0.28012264,0.27214664,0.30183452,0.318266,0.35945237,0.3278417,0.38798884,0.38651663,0.3713324,0.46197373,0.40689623
2036,0.15755968,0.2443781,0.2414412,0.2784391,0.29883277,0.34370464,0.3115568,0.37635398,0.37040985,0.35788092,0.4539101,0.39664716
2037,0.13725704,0.22681575,0.22653404,0.2655084,0.284361,0.33079058,0.29861426,0.3662425,0.35968217,0.34991318,0.44700426,0.38968736
2038,0.12845397,0.21755071,0.2180548,0.2570392,0.27272257,0.3192886,0.2881131,0.35790366,0.35306343,0.34552532,0.44207716,0.38522315
2039,0.12074294,0.20932785,0.21081541,0.25006032,0.2635452,0.31057227,0.28300792,0.35515153,0.3545145,0.35007566,0.4450382,0.39050192
2040,0.16722542,0.24080154,0.23641519,0.26694298,0.27214354,0.31666678,0.29307994,0.36388052,0.37297106,0.3678499,0.4541061,0.40333426
2041,0.18944201,0.25528526,0.24725696,0.27409634,0.2769603,0.31913078,0.29715863,0.36708128,0.37773085,0.36987132,0.45080405,0.3992949
2042,0.15415603,0.22892195,0.2257265,0.25909847,0.2675701,0.3115362,0.29060146,0.3633847,0.36847618,0.3619646,0.44386303,0.39077097
2043,0.14025386,0.21767282,0.21732153,0.2530368,0.26153076,0.30659607,0.2854855,0.3601712,0.362419,0.3570156,0.43747747,0.38434273
2044,0.13486567,0.21304063,0.21354169,0.25018698,0.25734788,0.30215508,0.28077915,0.35701272,0.35801032,0.3532948,0.4320286,0.3793586
2045,0.130805,0.21016411,0.21156417,0.24941613,0.25604945,0.3008911,0.28104728,0.3589356,0.3613276,0.35814214,0.43519452,0.38483268
2046,0.17342459,0.24149182,0.23759615,0.2685706,0.2698124,0.31168807,0.29349396,0.3700713,0.3788095,0.37382758,0.4439357,0.39713857
2047,0.19558163,0.25858343,0.2503195,0.27708465,0.2781583,0.3155653,0.2955714,0.37044585,0.37840998,0.36910346,0.43654668,0.38806206
2048,0.16232857,0.23716298,0.2327376,0.2647093,0.2725362,0.30983776,0.28685904,0.3631032,0.36515003,0.3544844,0.4270382,0.3743837
2049,0.15062793,0.23093821,0.2288594,0.26165938,0.27079797,0.30755085,0.28141978,0.35709974,0.3576699,0.3450911,0.42070493,0.3645761
2050,0.147628,0.2311032,0.2298984,0.26209113,0.27141017,0.30656534,0.2782383,0.3523983,0.35404518,0.33939603,0.4177293,0.35830674
2051,0.14631186,0.2321514,0.23179442,0.2634869,0.27362692,0.30751666,0.27886114,0.3517424,0.35635197,0.34038717,0.42111468,0.3596812
2052,0.19008414,0.2646426,0.25980788,0.28388575,0.29126555,0.32199788,0.29575798,0.36392638,0.37724108,0.358369,0.4357354,0.37616035
2053,0.22563195,0.2929731,0.2838592,0.30168134,0.30972785,0.3363263,0.31048435,0.37075773,0.3897764,0.36516964,0.44321376,0.37909988
2054,0.19456929,0.27493668,0.27014858,0.2935149,0.30979872,0.33794522,0.31051832,0.36954665,0.38693932,0.36075872,0.4466094,0.37484992
2055,0.18151623,0.26758862,0.2658649,0.291527,0.31108463,0.3407836,0.3124128,0.36994597,0.38825858,0.36106166,0.45001942,0.37392074
2056,0.17385948,0.26304734,0.26329938,0.2907036,0.3120142,0.34261551,0.31395775,0.37116036,0.39038235,0.36283904,0.45350772,0.37491524
2057,0.16789359,0.25872847,0.2609865,0.2899537,0.31259346,0.34424198,0.31605193,0.37411243,0.3942629,0.3669924,0.45851505,0.378943
2058,0.19326922,0.27561435,0.27685496,0.30263844,0.32421774,0.35607725,0.3306148,0.38818064,0.41269037,0.38520116,0.47271985,0.396366
2059,0.23476538,0.30469108,0.30164832,0.3217538,0.34126723,0.37162656,0.34849387,0.4022302,0.4305852,0.4007542,0.48334682,0.40884086
2060,0.18797627,0.2730633,0.27705592,0.30616552,0.33374557,0.36832803,0.34417892,0.4022044,0.4240446,0.39622802,0.48450392,0.40681738
2061,0.16615182,0.25704575,0.26594293,0.2989608,0.3285764,0.36664256,0.3413614,0.40180132,0.4205815,0.39418963,0.4836424,0.40507406
2062,0.15297449,0.2467503,0.2587711,0.294199,0.32398334,0.36403245,0.3380034,0.4006058,0.41720372,0.39233825,0.48188007,0.40339303
2063,0.14483762,0.23963726,0.25381202,0.29044753,0.319398,0.3606709,0.33444324,0.39894366,0.4143065,0.3910135,0.47978544,0.40190417
2064,0.1498387,0.24216925,0.25810897,0.2940145,0.3221081,0.3647635,0.3406668,0.40720612,0.42449582,0.4030873,0.48744822,0.4130305
2065,0.20445403,0.27969295,0.2895077,0.3166709,0.33744472,0.3779718,0.35615015,0.419487,0.4417467,0.41763276,0.49307433,0.4224064
2066,0.17845312,0.261272,0.27479514,0.30684173,0.33116472,0.37266985,0.3508689,0.41543713,0.43197823,0.40933055,0.48712045,0.4152411
2067,0.15661326,0.24445409,0.26134366,0.29656577,0.32072407,0.36410052,0.34004486,0.40590197,0.41726905,0.39565253,0.47614676,0.4018997
2068,0.14951354,0.23757523,0.25525287,0.29057586,0.3111816,0.35476544,0.32775843,0.3936042,0.40191382,0.3800895,0.46239334,0.38502714
2069,0.14929502,0.23559323,0.25303224,0.28675616,0.30276018,0.34519765,0.31552193,0.38041955,0.38749796,0.3648051,0.4480757,0.36683655
2070,0.17830741,0.25512835,0.26984563,0.29846817,0.30862647,0.34943768,0.32116988,0.38525707,0.3961296,0.37240607,0.45115307,0.37234718
2071,0.26732367,0.31656426,0.31907445,0.33284098,0.33187568,0.36602432,0.3400513,0.3955924,0.41398194,0.3834166,0.4533443,0.37704328
2072,0.28217056,0.32833046,0.32586175,0.33656186,0.3379104,0.36820158,0.34149516,0.391181,0.40722704,0.3744011,0.44616956,0.3661988
2073,0.25659078,0.31340122,0.3118859,0.32596946,0.33361763,0.365293,0.33502248,0.38344,0.39466113,0.36282477,0.43969136,0.3559726
2074,0.24380901,0.30720302,0.30581522,0.32158208,0.33192012,0.36498663,0.33143452,0.37869248,0.38742435,0.35648823,0.43625176,0.3522296
2075,0.23463273,0.3032232,0.30127794,0.31879067,0.33052185,0.364564,0.32835525,0.37556127,0.3820578,0.3523088,0.43490544,0.3524518
2076,0.22487082,0.297707,0.295968,0.31658643,0.32953137,0.3654073,0.3284207,0.37769943,0.38205174,0.3542689,0.43955594,0.36179936
2077,0.25483167,0.31919003,0.3124615,0.3291589,0.33925718,0.3735597,0.33784142,0.38514113,0.39162564,0.36409265,0.44738582,0.3760828
2078,0.2952132,0.34823808,0.33393836,0.34487632,0.35289046,0.38461202,0.3501591,0.39386046,0.40224472,0.37378958,0.45491636,0.38846692
2079,0.2448001,0.31439942,0.30404896,0.32519692,0.34157664,0.37811804,0.3424314,0.39243525,0.3935628,0.36823934,0.4568025,0.3906147
2080,0.22229959,0.2979304,0.29046953,0.31636804,0.3349437,0.3745947,0.33876163,0.39216915,0.39028817,0.3679377,0.45867476,0.39550292
2081,0.20798627,0.28671116,0.28047204,0.3096703,0.3289318,0.3700575,0.33492547,0.3912962,0.38786638,0.36835566,0.46032903,0.4002123
2082,0.1581593,0.24949196,0.24899721,0.28733194,0.3112399,0.35628456,0.322798,0.38573205,0.37899154,0.36459523,0.46131617,0.40339285
2083,0.13291019,0.22867113,0.23142631,0.2729088,0.29637882,0.34329283,0.31102872,0.37783694,0.37164167,0.361424,0.46011192,0.40353507
2084,0.18610565,0.26414946,0.25916475,0.2895001,0.30209404,0.3446247,0.31209895,0.375529,0.3765437,0.36422628,0.456624,0.40055627
2085,0.19130236,0.26599988,0.2584309,0.28727528,0.2984925,0.33975798,0.30861095,0.37246665,0.374829,0.36173403,0.45286137,0.3958822
2086,0.15479577,0.237656,0.23441325,0.26890835,0.28380656,0.32770652,0.29788586,0.3655736,0.3649034,0.35408285,0.44747722,0.38928932
2087,0.13850667,0.22332826,0.22293231,0.2592207,0.27335894,0.3187765,0.2899684,0.36002415,0.3589499,0.3502088,0.44289368,0.38480902
2088,0.12917013,0.21447048,0.21596882,0.25363517,0.26690257,0.313515,0.28834808,0.3606868,0.36250907,0.3568659,0.44740528,0.39213684
2089,0.122443296,0.20791602,0.21093644,0.24952555,0.26158464,0.3091535,0.28728053,0.36143768,0.36644924,0.36305952,0.45147574,0.39807147
2090,0.12506516,0.20779787,0.21049646,0.24777946,0.25652355,0.30346993,0.281773,0.35684812,0.36257386,0.35873324,0.44449806,0.38988215
2091,0.19160604,0.25392914,0.24734776,0.27275974,0.27127248,0.31335902,0.2921733,0.36418775,0.37594372,0.36752295,0.4422388,0.3892114
2092,0.19469082,0.25608438,0.24786842,0.27391237,0.2752496,0.31543738,0.2958209,0.368222,0.37763354,0.36826006,0.43949544,0.3870835
2093,0.15813933,0.23053722,0.2274563,0.26071548,0.26855996,0.31043372,0.29061002,0.3659996,0.36897856,0.36130875,0.43419254,0.38155764
2094,0.13855569,0.21749574,0.2186877,0.25632313,0.26647347,0.31009042,0.29081714,0.36841345,0.36986312,0.36434194,0.4375254,0.38721827
