,0,1,2,3,4,5,6,7,8,9,10,11
2095,0.13048595,0.2129192,0.21598385,0.25518787,0.26552176,0.30893978,0.28922573,0.36818832,0.36967885,0.364894,0.43858328,0.3893243
2096,0.13372038,0.216391,0.2183244,0.2550276,0.2633502,0.30368853,0.28017637,0.35858673,0.3594864,0.35165602,0.42654055,0.37331054
2097,0.13925946,0.22196923,0.22285677,0.25651616,0.26335746,0.30034482,0.27394933,0.35066968,0.3527307,0.34149167,0.41765767,0.3599038
2098,0.18640599,0.25737232,0.2522565,0.27615744,0.27812096,0.30937716,0.2822795,0.35290533,0.3615957,0.34475282,0.4175321,0.35764593
2099,0.22823228,0.28970397,0.2788362,0.2952854,0.29688752,0.3233649,0.296938,0.36067882,0.37481236,0.35252666,0.42414558,0.3624465
2100,0.1843147,0.26217088,0.25738072,0.28245205,0.29482296,0.32462442,0.29798794,0.36411908,0.375214,0.35355145,0.43342775,0.3685385
2101,0.16618785,0.25151965,0.25157863,0.2800631,0.2970268,0.3292517,0.30246738,0.3683261,0.3807076,0.3587583,0.44260186,0.37549153
2102,0.16466284,0.25321546,0.2546289,0.28291586,0.30124944,0.3324202,0.30413014,0.36601642,0.3813317,0.35659248,0.44405115,0.370455
2103,0.16695926,0.25655842,0.25832024,0.28600773,0.30494165,0.33485937,0.30619982,0.36507696,0.3835072,0.35684097,0.44598114,0.3676927
2104,0.1689179,0.25830668,0.2604022,0.2877624,0.30709326,0.33635855,0.30812943,0.3656835,0.38634557,0.35879427,0.4483496,0.36750644
2105,0.19547626,0.27634886,0.27575815,0.2989078,0.31627092,0.3439908,0.3175816,0.37227815,0.39699152,0.36799622,0.4542728,0.37407696
2106,0.24101463,0.30773073,0.30228168,0.31925762,0.33498353,0.36159998,0.3384291,0.3895924,0.4190533,0.38814372,0.4691792,0.39282244
2107,0.20212835,0.28186393,0.28361082,0.3092535,0.33418798,0.36613208,0.34348166,0.40030608,0.42486802,0.39647782,0.48162907,0.4049707
2108,0.17474835,0.2628684,0.27018285,0.30106187,0.3298388,0.36569947,0.34175605,0.40099686,0.42190772,0.3946433,0.48241776,0.40385592
2109,0.16047858,0.25253147,0.2631602,0.29688388,0.32660693,0.36468917,0.33958274,0.40043387,0.41921502,0.392775,0.48164576,0.40209454
2110,0.15177017,0.24560247,0.258407,0.29374012,0.32316732,0.3625364,0.33673352,0.39914817,0.41651806,0.39112228,0.48010868,0.40042457
2111,0.14478937,0.23933609,0.2539755,0.29026264,0.3188318,0.35924888,0.3333059,0.39749855,0.41381216,0.389927,0.4781258,0.3990962
2112,0.88326204,0.703631,0.6107174,0.5459073,0.50363576,0.52502906,0.5274646,0.53235334,0.5955072,0.5380614,0.5646912,0.53149736
2113,1.6896133,1.0845323,0.78241503,0.7217386,0.6305927,0.62190825,0.73169315,0.7382097,0.7402581,0.72980744,0.65382564,0.578992
2114,1.4622768,1.0382663,0.8653473,0.77534455,0.792922,0.7844541,0.8358234,0.7719086,0.7771853,0.74500906,0.6549207,0.58515286
2115,1.634697,1.2080077,1.0709748,0.9549359,0.9391008,0.9177871,0.95669746,0.838988,0.82095444,0.74590456,0.6183745,0.54989445
2116,1.5413513,1.1994553,1.1303008,1.0009221,0.96716595,0.9429826,0.94656986,0.8125273,0.77480793,0.6670056,0.54905504,0.4980724
2117,1.4223524,1.1569645,1.1211882,0.99657434,0.9392839,0.9081918,0.8790501,0.749444,0.6966619,0.55940723,0.473041,0.44468677
2118,1.46249,1.1904117,1.1281948,0.9857897,0.90425706,0.8496049,0.79656404,0.6745415,0.6120174,0.46706742,0.41228986,0.41012478
2119,1.3770133,1.1340159,1.0511414,0.90999943,0.8216035,0.7539143,0.6866812,0.5870793,0.524411,0.38380095,0.36276084,0.37534025
2120,1.3306539,1.0869995,0.98006684,0.8306545,0.73861647,0.6602384,0.5904383,0.50765806,0.44813946,0.3313983,0.32803938,0.3449613
2121,1.7038742,1.271752,1.050641,0.85585916,0.74486935,0.6293251,0.5546314,0.47413337,0.39656988,0.33563894,0.33175832,0.3450578
2122,1.1542846,0.89638186,0.7697119,0.629442,0.55663216,0.4759643,0.44505587,0.39071372,0.3620171,0.28890786,0.30081725,0.3057276
2123,1.4684956,1.0756211,0.8574444,0.681848,0.5965258,0.4866926,0.4562049,0.40229118,0.33984423,0.3070807,0.29885057,0.31383428
2124,1.5420915,1.086986,0.81139386,0.64592946,0.56511563,0.43506002,0.43879938,0.39813042,0.33031094,0.2942747,0.29094738,0.30382273
2125,0.76261276,0.5828315,0.49564832,0.4127451,0.38026154,0.3078472,0.3449998,0.32264435,0.33410242,0.29210007,0.27413386,0.29078743
2126,1.0716298,0.79758435,0.6455414,0.51381147,0.45990652,0.36284536,0.38685375,0.3621308,0.3244973,0.3194869,0.27475852,0.3017643
2127,0.7854454,0.6045389,0.51360893,0.42188823,0.38994372,0.3060482,0.3438573,0.3357549,0.31104583,0.30124152,0.2606361,0.28094327
2128,0.23061374,0.23018387,0.2566483,0.2625583,0.27589896,0.24892816,0.306491,0.3132854,0.28655446,0.2915643,0.27110395,0.3123162
2129,0.17857313,0.19811243,0.24194089,0.26072282,0.2672107,0.25362638,0.30483773,0.31353498,0.26524085,0.29962516,0.29881352,0.35718012
2130,0.16036603,0.18010727,0.23637451,0.25611708,0.24787818,0.2452204,0.28988057,0.2960738,0.26329923,0.30749303,0.32519305,0.39468193
2131,0.15502721,0.16798791,0.23294346,0.24627781,0.22106963,0.23634282,0.2747362,0.27187562,0.2726162,0.32210213,0.35740194,0.43732968
2132,0.1347928,0.14444296,0.21915331,0.22676808,0.18693362,0.22552994,0.26217937,0.2516007,0.29489118,0.35144776,0.40687394,0.4944138
2133,0.19543865,0.18088584,0.25167757,0.23981431,0.17603204,0.23475951,0.26449448,0.25158292,0.3313671,0.3916362,0.4624374,0.53861153
2134,0.19472015,0.17376058,0.25284633,0.23982543,0.16950822,0.24530025,0.28093222,0.26992622,0.37377772,0.4303066,0.5074676,0.56440187
2135,0.1625964,0.15033336,0.24084878,0.23877223,0.1761379,0.2649994,0.31196555,0.30982953,0.41744813,0.4704404,0.55413985,0.58624303
2136,0.15034696,0.14946733,0.2427154,0.2536976,0.2051751,0.30007303,0.3562765,0.3666647,0.46129197,0.5070558,0.59476405,0.6004784
2137,0.18240213,0.18773226,0.27071887,0.2889362,0.25530797,0.34711388,0.40552253,0.4264484,0.49653733,0.5288738,0.61236966,0.5969431
2138,0.20982614,0.22816397,0.30217463,0.32489094,0.30725008,0.38730693,0.4420213,0.4661222,0.51219577,0.53358054,0.609474,0.5859908
2139,0.1744113,0.22928716,0.31223297,0.34721673,0.34813157,0.4165159,0.46768087,0.48787352,0.5227341,0.54060996,0.6162614,0.59749395
2140,0.16549958,0.25140205,0.34130222,0.38170674,0.38119707,0.43853313,0.48355275,0.501477,0.53311384,0.544219,0.6268617,0.6127682
2141,0.987535,0.7684421,0.60723174,0.52662873,0.43652666,0.46417952,0.51530445,0.5823884,0.5958103,0.5623524,0.58915806,0.5633918
2142,1.2687901,0.8789877,0.5121372,0.47659063,0.3565458,0.38804793,0.5032159,0.57729363,0.54229254,0.47200504,0.4513033,0.47576672
2143,0.8004633,0.5935046,0.4009555,0.38017142,0.39329964,0.44442505,0.5042724,0.48830497,0.51142824,0.44794658,0.42604953,0.48335436
2144,0.72222924,0.570103,0.47325242,0.470975,0.47019684,0.53572035,0.5576682,0.53450394,0.53823423,0.4498855,0.4526055,0.49300677
2145,1.067093,0.8097994,0.70321006,0.64433527,0.62913764,0.66808397,0.6802665,0.6322886,0.6178131,0.5343331,0.5383906,0.5886084
2146,0.62549716,0.5766551,0.59771323,0.56155956,0.6042126,0.6218226,0.5932954,0.55815464,0.5791924,0.53359234,0.5718215,0.62460995
2147,1.3205506,1.053224,0.97450393,0.84847885,0.8643592,0.7914843,0.76594245,0.69849336,0.74007607,0.76439476,0.7512779,0.85650015
2148,1.8300126,1.4063189,1.2029555,1.0242031,0.98494023,0.87844634,0.86508405,0.8524039,0.93157494,1.0330409,0.96464217,1.0865417
2149,1.8213682,1.4731954,1.2027655,1.0388758,1.004296,0.9278328,0.956018,1.0147051,1.1086141,1.2157649,1.1191068,1.2024724
2150,0.58802205,0.8279191,0.76849955,0.7745005,0.8590504,0.8753026,0.88468444,0.967232,1.1233046,1.2053123,1.1194562,1.2085342
2151,0.42702806,0.6311391,0.65147597,0.7426644,0.79945594,0.8135267,0.89376867,1.0402458,1.1217827,1.2280396,1.1680198,1.2255204
2152,0.6488743,0.7118018,0.71873015,0.79160386,0.8288581,0.85903466,0.9590598,1.1281888,1.2013154,1.2880656,1.246668,1.2602994
2153,0.63795364,0.63906944,0.6996177,0.73282355,0.7733197,0.8577004,0.97163606,1.1568488,1.2426077,1.3361732,1.3069333,1.2773417
2154,0.67431545,0.61676955,0.6991155,0.7063177,0.7744655,0.9117375,1.0502036,1.233807,1.3157365,1.3728201,1.344654,1.2696936
2155,0.9886905,0.80388683,0.82415724,0.8145273,0.93502367,1.0962671,1.2695556,1.4060206,1.4579595,1.3914797,1.3496742,1.2122929
2156,1.8965881,1.2597979,1.0370171,1.022873,1.1516042,1.2641097,1.4501586,1.5731015,1.5126786,1.4465483,1.3396888,1.0348012
2157,1.950827,1.4408139,1.2744436,1.2638333,1.423708,1.4245774,1.575632,1.5671659,1.3780773,1.3080148,1.07093,0.84740996
2158,1.6975143,1.4537143,1.4168816,1.4664625,1.5931356,1.532079,1.6519556,1.5170383,1.267803,1.0941418,0.8361436,0.7337016
2159,1.3741152,1.3706425,1.4524221,1.5941763,1.6037565,1.5196319,1.5636313,1.376852,1.1475272,0.95544255,0.738796,0.70131326
2160,2.488031,1.9644847,1.72228,1.7296028,1.7076012,1.4842943,1.5134639,1.3341942,1.108826,0.96075356,0.783574,0.6422087
2161,2.383415,1.9627438,1.6468825,1.6510404,1.600361,1.3385547,1.3713634,1.2569289,0.9950353,0.9332007,0.7629219,0.64129686
2162,1.921364,1.7412199,1.5678229,1.5592642,1.4390193,1.2586458,1.2686841,1.1787283,0.9196297,0.8269266,0.65888464,0.62716866
2163,1.82613,1.7226914,1.5881445,1.5689076,1.3805096,1.2393435,1.1576359,1.0832288,0.81355834,0.6890756,0.5183797,0.51203835
2164,1.2812251,1.4277253,1.3934064,1.4400682,1.1979216,1.1113857,0.91175705,0.86085796,0.6270796,0.5018512,0.37407202,0.37982672
2165,1.2500502,1.3465594,1.2778854,1.2813984,1.0408547,0.9314969,0.72464067,0.65551203,0.47407308,0.36193293,0.2911928,0.3088106
2166,1.4470168,1.3580818,1.2088506,1.1129451,0.9010729,0.7518561,0.58432853,0.5055545,0.36610758,0.29984778,0.2696247,0.28245765
2167,1.3986597,1.2109873,1.0414226,0.8991695,0.739344,0.58458734,0.46310478,0.39623767,0.2941836,0.2809789,0.27073032,0.2658116
2168,1.02541,0.87937474,0.77966344,0.65625787,0.5581385,0.42654747,0.36821577,0.31269544,0.26017338,0.2824242,0.26516646,0.26145092
2169,1.386893,1.0554049,0.86429256,0.6698722,0.5795055,0.42098513,0.36716336,0.30682328,0.2473116,0.3127536,0.2941192,0.29120177
2170,1.7306712,1.2344277,0.8789833,0.6953741,0.5971405,0.40770745,0.4039027,0.3597096,0.25111273,0.2838446,0.2972903,0.28483513
2171,1.7206278,1.1680591,0.7772892,0.6311805,0.542245,0.35057312,0.4674155,0.40804857,0.31224242,0.26372963,0.25655732,0.24360494
2172,1.4943436,0.988614,0.6984076,0.5444988,0.4659255,0.29848477,0.45950434,0.3761133,0.3677285,0.2929405,0.25225133,0.25705224
2173,1.1895243,0.7968479,0.6250305,0.4629153,0.4054172,0.27452534,0.4187623,0.33460253,0.38273805,0.31041202,0.2462552,0.2636319
2174,0.85347587,0.59263515,0.5201131,0.38693362,0.3608529,0.2726703,0.38175884,0.31671047,0.3685173,0.31159925,0.24256504,0.2713583
2175,0.79035884,0.5766734,0.5120346,0.3928867,0.3782815,0.30195522,0.37962663,0.33376622,0.34660023,0.30944073,0.24600554,0.28563148
2176,0.55463254,0.4374146,0.40752724,0.33417434,0.35081908,0.29965135,0.3537861,0.32703662,0.32432476,0.29795736,0.25723583,0.30616483
2177,0.79041994,0.6397864,0.5281563,0.43260813,0.436087,0.35491967,0.3688998,0.35816947,0.30878884,0.3054419,0.2783983,0.32515496
2178,0.17654285,0.20319103,0.20359826,0.21289802,0.29732466,0.2832537,0.31101134,0.31143844,0.30231655,0.28693706,0.3035407,0.37696385
2179,0.031019188,0.1141482,0.123020574,0.1587209,0.27145606,0.27624166,0.29609492,0.30843717,0.28132817,0.30914924,0.3968894,0.5076809
2180,0.036053613,0.13410081,0.11787464,0.14299552,0.24884552,0.2340301,0.24680519,0.29495627,0.28720438,0.3726819,0.5424996,0.6866658
2181,0.08676618,0.17973523,0.15188323,0.13847902,0.20972912,0.17772672,0.18313406,0.2854589,0.34432405,0.51221716,0.77233684,0.92646366
2182,0.084527895,0.16028914,0.18205415,0.12708613,0.14436713,0.11714265,0.14456378,0.3168856,0.4900544,0.77101135,1.0956893,1.2250419
2183,0.11498282,0.15157357,0.20431432,0.1431307,0.0969927,0.08213097,0.2018355,0.48531514,0.7634419,1.1286807,1.4252609,1.5015124
2184,0.1979695,0.19358076,0.14167659,0.15638119,0.095848665,0.1126404,0.403529,0.8281664,1.1461148,1.4395057,1.5860852,1.583797
2185,0.2573039,0.22416985,0.04451844,0.19846988,0.16922583,0.2751231,0.7423528,1.2287102,1.5311244,1.6202316,1.5693223,1.4853922
2186,0.31308106,0.26819542,0.104625106,0.3809473,0.42043483,0.69602513,1.1994008,1.5577662,1.7692863,1.6294861,1.4212612,1.3218225
2187,1.2043468,0.8646197,0.43562308,0.58953774,0.5897363,0.92225856,1.23155,1.3878908,1.4024184,1.0868572,1.0631233,0.91386867
2188,1.2612362,0.8913912,0.58554685,0.6714005,0.6107347,0.8289041,1.0996611,0.98791325,0.99549305,0.73914397,0.74021816,0.8229684
2189,0.61093616,0.4641745,0.45864636,0.60418737,0.61902064,0.9031654,0.96555215,0.78481823,0.8154485,0.62798375,0.6441114,0.7507707
2190,0.6749483,0.5349093,0.58465683,0.75278294,0.6873299,1.018291,0.9911826,0.9026089,0.82046854,0.59375346,0.6615113,0.676697
2191,0.5415944,0.5215874,0.73977673,0.87180644,0.78319615,1.1078352,0.941974,0.84597814,0.6994144,0.5427663,0.63482547,0.6109469
2192,0.6541983,0.6904801,0.9662299,1.0208511,0.8784441,1.1136298,0.8604186,0.73077226,0.58515704,0.5098125,0.64189243,0.6268641
2193,0.63289946,0.7050834,0.97659576,1.0109496,0.8378131,0.98587245,0.76613736,0.6310965,0.5295598,0.5000587,0.6871959,0.7339358
2194,0.74938107,0.83714145,1.0241483,1.019568,0.82725173,0.86789924,0.68880606,0.53460383,0.5271007,0.54736817,0.7841209,0.8987313
2195,0.746254,0.80365545,0.96972036,0.9387727,0.7656335,0.7661809,0.68663996,0.54841816,0.6229698,0.7022235,0.9842106,1.1497779
2196,0.6576058,0.6537956,0.793225,0.73445934,0.61750174,0.6204836,0.67828196,0.6282867,0.79967546,0.9526371,1.2393024,1.4114176
2197,1.1081526,0.9629285,0.95852333,0.84062,0.73634076,0.7446357,0.8183356,0.8417894,1.0946709,1.3057631,1.5500418,1.6496351
2198,0.6983275,0.71264774,0.7822861,0.70823425,0.5741703,0.6841049,0.8829454,1.0310695,1.3371253,1.54655,1.7506734,1.7739873
2199,0.73289406,0.741666,0.7856176,0.7707951,0.68049884,0.85555255,1.1217062,1.3058343,1.5781568,1.6982849,1.8279203,1.7189233
2200,0.58776057,0.65111274,0.7272737,0.82724655,0.7727219,1.0090047,1.3298036,1.4850712,1.69624,1.7090088,1.7718918,1.5964572
2201,0.5980718,0.66670275,0.78669363,0.94464564,0.9457356,1.2088634,1.5199169,1.603643,1.7234812,1.6649067,1.6874748,1.484732
2202,0.57312727,0.68682504,0.8832634,1.0607395,1.120922,1.3805512,1.6420383,1.6360297,1.6788956,1.6050152,1.609212,1.438277
2203,0.6283728,0.79323405,1.035804,1.2049401,1.3099774,1.5330229,1.7148571,1.6313424,1.6174502,1.5492771,1.539151,1.4091393
2204,1.6511205,1.4788338,1.5322878,1.564323,1.6292014,1.7801982,1.8749002,1.7554591,1.6819885,1.5583066,1.5147365,1.3772149
2205,1.5308753,1.4917606,1.6347067,1.6378872,1.6882715,1.7471278,1.835359,1.702884,1.6097058,1.540752,1.4282035,1.3558538
2206,2.1259441,1.8014408,1.8273673,1.7174461,1.7143384,1.7311456,1.7458221,1.6848581,1.5575762,1.5223889,1.407587,1.2559263
2207,1.9785435,1.76038,1.8024967,1.7473683,1.7541453,1.7174652,1.6981666,1.632932,1.4804649,1.4084214,1.2416958,1.0666265
2208,2.2798395,1.9588766,1.8817255,1.8640357,1.9020615,1.8190744,1.7035412,1.5558243,1.3809007,1.1853994,0.99993145,0.7906498
2209,2.4053645,2.0781796,1.9453616,1.9071773,1.9540367,1.867555,1.6310245,1.4205039,1.2218921,0.98414457,0.76405144,0.54374087
2210,1.8671607,1.86251,1.8802059,1.8460091,1.7737267,1.725517,1.4081938,1.207936,0.9782529,0.746822,0.50340044,0.3489828
2211,1.7924613,1.8472178,1.8757441,1.7686123,1.5653995,1.4853144,1.1073061,0.9231985,0.7097614,0.4852385,0.3055683,0.1847777
2212,1.9224573,1.8693984,1.8152876,1.600067,1.3397977,1.2124633,0.83921653,0.6753536,0.5100348,0.33736235,0.24513194,0.15325043
2213,2.3048027,1.9806333,1.7376955,1.4467251,1.18142,1.0304056,0.65330493,0.53489465,0.39931086,0.3043593,0.29999518,0.21572396
2214,1.5391883,1.3882403,1.2321208,0.9842285,0.78014034,0.6722259,0.43898615,0.36039543,0.29846984,0.21929017,0.251049,0.19210498
2215,1.4541292,1.2272098,1.0487556,0.7798357,0.6325584,0.52367,0.3698039,0.29583538,0.26266286,0.21833286,0.22876278,0.20573647
2216,1.2177336,0.9987087,0.84782034,0.5977178,0.49990672,0.39062387,0.30459762,0.249934,0.24170096,0.22444363,0.22149359,0.21321775
2217,1.5776157,1.1585577,0.8863383,0.6138295,0.5262188,0.3874756,0.31865737,0.27508473,0.2433508,0.2562114,0.24947384,0.25770888
2218,1.9221367,1.3143821,0.8373351,0.6338577,0.58203113,0.37968314,0.46783513,0.44846976,0.3302065,0.25439993,0.18840486,0.16421053
2219,0.6238246,0.44903028,0.37626177,0.27612627,0.2776297,0.18269154,0.28980762,0.25250947,0.37942195,0.31094375,0.26004553,0.30070862
2220,1.0570621,0.7580842,0.59035647,0.43106183,0.4059347,0.28978434,0.3857979,0.3551834,0.3656562,0.3331818,0.2415597,0.29118234
2221,0.5281557,0.41832894,0.36588454,0.28775936,0.30295074,0.23427114,0.32496417,0.3218658,0.35786033,0.31270522,0.24500877,0.30363518
2222,0.1358962,0.17110899,0.18489349,0.19012223,0.24457055,0.2361219,0.31031907,0.32348782,0.32846302,0.31060186,0.2866196,0.3703748
2223,0.03668996,0.123385474,0.13673756,0.17161658,0.23593254,0.24321166,0.30063403,0.32907552,0.31080177,0.3306843,0.36057764,0.4672566
2224,0.00314302,0.115043595,0.11266114,0.15307261,0.21107617,0.21514729,0.26918814,0.3187483,0.3163967,0.38268256,0.47240144,0.60563064
2225,0.08369168,0.18681931,0.15049642,0.15876979,0.19221246,0.18060502,0.22498468,0.3131691,0.35243145,0.48289746,0.64031637,0.78208715
2226,0.09566945,0.18997869,0.16379863,0.1414825,0.1378741,0.12993732,0.18808302,0.3260303,0.4527398,0.6618067,0.8630264,0.98421705
2227,0.114570014,0.17751524,0.17355289,0.14140062,0.09499908,0.10867503,0.21067055,0.41046128,0.62882006,0.8890636,1.0953763,1.1611834
2228,0.20138279,0.2029423,0.15659924,0.16675282,0.09442407,0.15030473,0.35253322,0.62542754,0.9102657,1.1149026,1.2583011,1.2503836
2229,0.21231797,0.16631189,0.06318905,0.19452626,0.14658684,0.27775764,0.6456919,0.9451287,1.2592381,1.3084002,1.3296632,1.2679102
2230,0.22289154,0.17619148,0.101351425,0.40406674,0.46527547,0.7987745,1.2125372,1.4080229,1.588277,1.4477844,1.3296511,1.227765
2231,1.1539139,0.90597767,0.54399246,0.78481245,0.8346527,1.2492212,1.3251736,1.2830071,1.1970271,1.028266,1.0444735,0.70823413
2232,0.45788532,0.483804,0.46253836,0.7741493,0.98413837,1.1863108,1.3137879,1.0164225,1.0186303,1.0440171,0.8576379,0.8195164
2233,0.44481868,0.57732636,0.59315145,0.8836352,1.0006156,1.120758,1.1246095,0.82980657,0.82804394,0.90009594,0.740497,0.70342386
2234,0.4878965,0.71419007,0.7399756,0.9358809,0.97751427,0.99529535,0.92763245,0.6539646,0.66417265,0.78404355,0.66436046,0.6674576
2235,0.3602203,0.678882,0.66673404,0.82892853,0.81999445,0.764786,0.69865334,0.5062001,0.5197408,0.6221075,0.58601916,0.64426875
2236,0.28096634,0.5484934,0.50432265,0.6784411,0.60320914,0.601603,0.54614013,0.4632573,0.45405045,0.49380362,0.58329374,0.6684429
2237,0.55127,0.7732146,0.615168,0.7250254,0.5962806,0.530981,0.5005981,0.46268463,0.521634,0.5527977,0.6470114,0.73687077
2238,0.864694,0.960812,0.73343533,0.7715434,0.64774555,0.5772953,0.5789668,0.5153189,0.6483853,0.65955687,0.7632493,0.8610367
2239,0.66939574,0.8133937,0.60286504,0.65479267,0.57945836,0.5185074,0.560606,0.5029642,0.706879,0.7217624,0.854697,0.95877934
2240,0.37351233,0.5478506,0.43061936,0.500652,0.47671443,0.4607634,0.53867453,0.49360168,0.7500365,0.8048662,0.98372924,1.0944462
2241,0.21060336,0.34941503,0.34299478,0.3784907,0.4061659,0.42779383,0.53936696,0.518033,0.8112757,0.94719434,1.1512834,1.2521973
2242,0.18689254,0.26924276,0.34299266,0.3275572,0.39751554,0.4459951,0.58965284,0.6128262,0.92201924,1.1386143,1.3375632,1.4054028
2243,0.30309284,0.33141154,0.39262852,0.36964047,0.478576,0.53785586,0.7248169,0.80050904,1.0940439,1.3228871,1.4767778,1.4842697
2244,0.21889883,0.27609995,0.34462684,0.3897248,0.539683,0.6106375,0.86308616,0.9822106,1.2312936,1.4225299,1.5131695,1.4639871
2245,0.3064653,0.32825896,0.35196996,0.45130628,0.6450968,0.7546432,1.0309823,1.1711196,1.36455,1.488936,1.5175387,1.4020568
2246,0.28412175,0.3265218,0.3534059,0.49078578,0.7379784,0.894432,1.1577063,1.2669346,1.4019817,1.4672354,1.4811196,1.3465565
2247,0.308518,0.36968648,0.39697182,0.5491161,0.84570307,1.0505669,1.2593352,1.3134899,1.4080006,1.4213234,1.4510046,1.3012558
2248,0.29244882,0.41128993,0.47269273,0.6709483,0.9762632,1.1806949,1.3315665,1.3253953,1.3964912,1.3508333,1.4170301,1.2487156
2249,0.64874583,0.7156044,0.7530682,0.97888494,1.1947384,1.3508139,1.4448596,1.4111135,1.4726993,1.3279061,1.3902438,1.1694129
2250,1.3079177,1.1584979,1.1296189,1.2779589,1.3746933,1.4780147,1.5608443,1.5356307,1.5266966,1.3267756,1.3694597,1.16377
2251,1.2920507,1.1926364,1.2098544,1.3255684,1.4117526,1.4678229,1.5281862,1.5386584,1.400757,1.2838509,1.2994895,1.1948397
2252,0.82009614,1.05677,1.1577599,1.3745334,1.4477401,1.4053464,1.4243442,1.4478421,1.2385447,1.2093879,1.140367,1.0879474
2253,1.1709766,1.3376435,1.3298934,1.521363,1.4857211,1.3435287,1.3723,1.3719602,1.1427205,1.0708549,0.9559293,0.9069956
2254,1.2328329,1.4269687,1.3951235,1.5388243,1.4428769,1.2412647,1.2399862,1.2055751,0.9853842,0.9309193,0.7883761,0.76597875
2255,1.3388082,1.5019227,1.4229419,1.4771298,1.3510928,1.1427699,1.1064517,1.0549252,0.8642454,0.8198111,0.67534363,0.67342687
2256,1.3426173,1.4877514,1.3791256,1.355168,1.2291206,1.0412469,0.97596234,0.92411345,0.7644104,0.73546237,0.5933459,0.6023451
2257,1.3070778,1.4210483,1.2981641,1.2169688,1.100495,0.9464504,0.861795,0.81647974,0.6918898,0.66011053,0.525272,0.52925825
2258,1.274306,1.339702,1.2164528,1.0907195,0.97573704,0.85136825,0.74794734,0.7045394,0.6175459,0.57700217,0.46399242,0.45215657
2259,1.2197394,1.2378366,1.1328824,0.9778479,0.85600436,0.7571916,0.63655174,0.5855253,0.53115106,0.4871133,0.4043085,0.37215257
2260,1.2114205,1.1561859,1.0629287,0.88130367,0.74692625,0.6658314,0.53234977,0.46898213,0.43499923,0.39888436,0.35091984,0.3020135
2261,1.1103146,1.0166094,0.93179387,0.74012226,0.60911494,0.5431648,0.41791046,0.35316795,0.3324945,0.31264532,0.29719624,0.24707268
2262,1.3107282,1.0560704,0.9015828,0.68287104,0.53918964,0.4837256,0.3530529,0.2958396,0.26266792,0.28043622,0.2953908,0.2560742
2263,1.3102714,0.9879275,0.7807316,0.56974614,0.4400984,0.40085024,0.28470963,0.2631851,0.22438815,0.26215336,0.2995907,0.27015302
2264,0.84534514,0.67273176,0.53153074,0.38412255,0.309509,0.2977953,0.22221366,0.23961969,0.21999066,0.25805435,0.28499213,0.25956333
2265,0.77369875,0.6207601,0.47793052,0.35656387,0.2949776,0.282408,0.22232477,0.25477535,0.21461365,0.27149144,0.27595797,0.2712498
2266,1.3548596,0.9575103,0.63333803,0.48112008,0.38097706,0.31907067,0.2655797,0.30525926,0.21202949,0.29002112,0.27112028,0.29871827
2267,0.29861635,0.27217036,0.16909936,0.16290615,0.16030732,0.1560173,0.1651306,0.2518306,0.2607248,0.28307155,0.27281198,0.29278708
2268,0.19065133,0.23554245,0.16361158,0.18318726,0.20516908,0.20984505,0.22343181,0.30952263,0.28068924,0.33333403,0.33306956,0.39084724
