,0,1,2,3,4,5,6,7,8,9,10,11
2269,0.08688689,0.17165807,0.1335098,0.18245669,0.19768028,0.21106757,0.24646944,0.33221024,0.32627362,0.39119017,0.43680286,0.52333117
2270,0.07553963,0.1654408,0.14137444,0.19623369,0.18660332,0.20925885,0.26202774,0.3521631,0.37601614,0.47900885,0.57002103,0.6819984
2271,0.11533122,0.1843696,0.16975412,0.20693646,0.16293518,0.20472631,0.28158182,0.38951856,0.47309926,0.64271593,0.7714623,0.8965405
2272,0.1737909,0.19414212,0.18480738,0.19359761,0.14658825,0.22476733,0.32730675,0.47327963,0.63736486,0.87763,1.0018904,1.0942416
2273,0.2401504,0.18379858,0.14626753,0.17783009,0.1863728,0.31342727,0.44884896,0.64383125,0.86232936,1.0568663,1.1294433,1.123843
2274,0.14947611,0.12215246,0.10519677,0.2081223,0.2524807,0.4141217,0.605267,0.7449273,0.94682336,0.9672464,1.0556455,0.98818403
2275,0.14889203,0.19783717,0.2599122,0.3186473,0.32394493,0.42087233,0.560884,0.578482,0.6785034,0.6730137,0.7864481,0.7781764
2276,0.21395698,0.26169872,0.3529852,0.36284274,0.3268068,0.35958993,0.45114908,0.4466789,0.5204084,0.5286019,0.6127745,0.6354103
2277,0.2503053,0.29797387,0.38389447,0.38982007,0.34672576,0.36576778,0.4496403,0.44919637,0.5119934,0.52496386,0.59489816,0.6097456
2278,0.23864503,0.3040126,0.3860209,0.4075843,0.37857613,0.40536785,0.49485308,0.50170696,0.55894214,0.57305014,0.6420179,0.64530134
2279,0.21068925,0.28781193,0.36537436,0.39417434,0.4081974,0.4567501,0.5305547,0.56113744,0.6027089,0.61539495,0.6765369,0.669568
2280,0.28239462,0.362341,0.42904624,0.44907027,0.4544623,0.49284995,0.5607267,0.5858195,0.63079107,0.6343124,0.6867184,0.6827213
2281,0.23310764,0.35609114,0.441161,0.47746065,0.4990785,0.5283286,0.59462166,0.6029365,0.6504975,0.65811324,0.69872344,0.71222967
2282,0.21470612,0.37295777,0.46873823,0.5227548,0.5467496,0.56750315,0.6314424,0.6300548,0.6785959,0.6843442,0.71310043,0.73954165
2283,1.4316335,1.0534538,0.69903886,0.66411227,0.5015309,0.5500969,0.69866407,0.791395,0.78447473,0.68527746,0.702978,0.77400005
2284,0.4268704,0.4225611,0.34416518,0.41256106,0.48752767,0.5507562,0.60042536,0.5779197,0.6123539,0.5907377,0.57248366,0.6797257
2285,0.39129108,0.39624578,0.3924107,0.51365465,0.5198282,0.5959847,0.6159336,0.6292132,0.6034673,0.53747714,0.5535813,0.6111921
2286,0.28631574,0.32353598,0.35539696,0.49634412,0.50931567,0.5663526,0.57843816,0.60500133,0.5435246,0.49331626,0.56492865,0.63104874
2287,0.30085474,0.33727998,0.39714548,0.5330136,0.5446186,0.53767514,0.57389116,0.57781035,0.5366776,0.5251037,0.6319904,0.7463437
2288,0.31931394,0.3809706,0.46488652,0.57118833,0.59279937,0.5061786,0.5783461,0.55211866,0.5629339,0.6255524,0.7478752,0.9322751
2289,1.3201462,1.1321107,1.0208082,0.91316766,0.9800797,0.8375412,0.8421843,0.80819786,0.8928534,1.022923,1.0908139,1.2486423
2290,1.8551593,1.4339345,1.2002349,1.0192155,0.9978039,0.91627717,0.93801993,1.0530246,1.1714491,1.3805295,1.4153882,1.4513898
2291,0.9622573,0.97830313,0.8987501,0.87248623,0.8968399,0.9137678,0.9729015,1.1605246,1.2919365,1.4321235,1.4987757,1.4870538
2292,1.4056088,1.203935,1.0346386,0.9995644,1.0487725,1.0768434,1.1841527,1.3663428,1.4472431,1.470495,1.5111316,1.4305965
2293,1.1995672,1.0990459,1.0190585,1.0499692,1.1420921,1.1949989,1.3220128,1.4472148,1.4725393,1.4140191,1.4166973,1.3348405
2294,1.0447104,1.0403717,1.065131,1.1439329,1.2403101,1.2957858,1.4099584,1.470475,1.4586201,1.3544594,1.3341937,1.2629076
2295,0.83400863,0.95346993,1.0980141,1.2258347,1.2897214,1.3541362,1.429679,1.4355509,1.4112637,1.3106222,1.2816198,1.2100477
2296,1.0297782,1.0926697,1.2396815,1.3282212,1.3694309,1.4159865,1.4669142,1.4132874,1.3919858,1.2767546,1.2540047,1.156453
2297,1.1987946,1.2211546,1.3850398,1.4096572,1.432027,1.4488683,1.4717999,1.3547578,1.3466446,1.227952,1.1991478,1.0763521
2298,1.0685011,1.1850553,1.4031534,1.4137877,1.4052494,1.4032965,1.3980641,1.2541218,1.2660089,1.166512,1.1076208,0.9820428
2299,0.8734888,1.1038153,1.3493083,1.3764081,1.3384352,1.3348197,1.2948899,1.1547816,1.1755936,1.0968812,1.0164963,0.90508664
2300,0.92527884,1.1652822,1.3640697,1.3633816,1.2978522,1.2639424,1.2020988,1.0792758,1.0953995,1.0332267,0.9370558,0.8501425
2301,1.0555567,1.2451085,1.3723891,1.3256717,1.249819,1.1859325,1.12295,1.017459,1.0279052,0.9653816,0.8449962,0.782494
2302,1.0831386,1.2458379,1.3318806,1.2555696,1.17795,1.1041858,1.0402043,0.94938797,0.9556763,0.89187455,0.7501906,0.70799005
2303,1.1549207,1.2648265,1.2977893,1.1945107,1.1170006,1.038751,0.96187454,0.8884452,0.88224626,0.8097372,0.6570629,0.6101582
2304,1.4863312,1.4136846,1.3353379,1.1903594,1.1016839,1.0224569,0.8899186,0.8470416,0.8021325,0.720577,0.59184945,0.4841557
2305,1.7884127,1.5356679,1.3271694,1.2086009,1.107599,1.0470735,0.8215994,0.81380117,0.7107549,0.60854733,0.53675866,0.35259536
2306,1.6669081,1.4517293,1.2672544,1.1655072,1.0454493,0.99610245,0.76194763,0.7241353,0.6070314,0.4793318,0.42028314,0.25973037
2307,1.4003657,1.2614195,1.1631794,1.0442005,0.89460146,0.8494956,0.6620076,0.58036613,0.4926339,0.3546521,0.3043839,0.19853729
2308,1.206057,1.0823077,1.0173905,0.8685314,0.7154992,0.6557734,0.52732724,0.42859608,0.37347847,0.26296884,0.22527657,0.16601437
2309,1.0568548,0.9230685,0.86120856,0.6938103,0.56654924,0.49192464,0.4178252,0.32598093,0.29364234,0.22527158,0.18920004,0.16202646
2310,0.90371305,0.7588559,0.6985806,0.5330777,0.4437527,0.3642997,0.33648425,0.26523593,0.2476018,0.22165054,0.18083641,0.17526948
2311,0.8552086,0.6853194,0.60984844,0.45125583,0.38572478,0.30409932,0.29718304,0.24877766,0.22624034,0.23245923,0.18367574,0.18911827
2312,0.802467,0.63172907,0.54556453,0.40187806,0.3526681,0.27138126,0.2709972,0.2458322,0.21285343,0.24086878,0.1883688,0.19693804
2313,0.7263958,0.5736981,0.48402458,0.3631402,0.32901344,0.25328916,0.25357917,0.24996783,0.2049163,0.24840859,0.19491895,0.20502272
2314,1.7333868,1.2066944,0.73842067,0.61009294,0.5216516,0.38477513,0.39930534,0.42945102,0.2430307,0.2556765,0.18965457,0.16293567
2315,1.2639642,0.83710444,0.50040936,0.3917027,0.34207293,0.22267245,0.31783453,0.34041145,0.31245294,0.26418597,0.21394321,0.23400831
2316,1.0601838,0.7388529,0.464322,0.37176892,0.3411793,0.24069428,0.3477625,0.36636245,0.34979844,0.29433697,0.22545803,0.26426607
2317,0.19536093,0.19352575,0.13963397,0.15185845,0.2002085,0.18609957,0.27003938,0.30828488,0.3445698,0.29256397,0.24373879,0.29827857
2318,0.029334791,0.099141255,0.085016325,0.13027117,0.1951509,0.21425499,0.27531964,0.32705432,0.30432832,0.2977423,0.29034045,0.37119064
2319,0.027388223,0.11542714,0.09907366,0.1503975,0.1998188,0.21856984,0.26722598,0.32844308,0.30144638,0.33045092,0.3643991,0.46619853
2320,0.012553707,0.11553672,0.09692815,0.14740044,0.17555416,0.19818589,0.24657704,0.31730214,0.32357597,0.3967857,0.47893476,0.6032084
2321,0.059245136,0.15109067,0.1288174,0.15148385,0.14514855,0.17411779,0.22179429,0.30949974,0.3778879,0.5149462,0.64841115,0.77982485
2322,0.15998647,0.21405578,0.1941486,0.17221509,0.12149624,0.16725516,0.21191625,0.33430207,0.48556036,0.6862893,0.85161495,0.9497742
2323,0.15330212,0.1827264,0.18862124,0.16506621,0.091579154,0.16593294,0.25117755,0.41298303,0.65270305,0.8810438,1.0382588,1.0875146
2324,0.24156256,0.22435907,0.18781716,0.19875978,0.10912892,0.2237021,0.38113874,0.6025225,0.8881862,1.0557796,1.1628916,1.1423113
2325,0.32227325,0.2759204,0.17325987,0.26563224,0.18230905,0.35309774,0.6136731,0.8617054,1.1564083,1.1899471,1.1982874,1.1223019
2326,0.30900174,0.2750312,0.17296287,0.3449877,0.3087737,0.54618293,0.8586,1.0539458,1.3105193,1.2387763,1.1586255,1.0672536
2327,0.2939188,0.28352436,0.21703225,0.4353459,0.47634143,0.7869071,1.0623552,1.1676693,1.3394738,1.2215756,1.0921296,0.9886391
2328,0.2828078,0.29436308,0.29733703,0.5565015,0.7132134,1.1063803,1.2675519,1.2474179,1.3040675,1.2082939,1.0512702,0.9208665
2329,0.20951581,0.2944436,0.4129454,0.6879587,0.96911216,1.3481797,1.3596712,1.2175943,1.1742257,1.1827464,1.0213053,0.8941316
2330,0.2538467,0.43059486,0.58727914,0.79011005,1.0748419,1.3238341,1.2627424,1.1010834,1.0600349,1.1398356,1.0063128,0.9319133
2331,0.31855136,0.45851272,0.6192875,0.75154865,0.92185336,0.9890955,0.9621813,0.8209525,0.70325893,0.7124492,0.69428754,0.7084954
2332,0.34343553,0.56607026,0.7545289,0.91699284,1.0529668,1.0746517,0.98877925,0.8118223,0.68377095,0.7304073,0.71126485,0.73014724
2333,0.7045817,1.0244526,1.1053514,1.220875,1.2370175,1.134069,1.0040271,0.82700217,0.74758697,0.8580073,0.8034936,0.8033681
2334,0.8350655,1.2206981,1.2637789,1.2449476,1.2306865,1.066606,0.9471911,0.92425376,0.9196416,1.056302,1.0744642,1.036387
2335,1.1593683,1.3525853,1.2607398,1.187117,1.15385,0.983048,0.9653865,1.0535665,1.0663067,1.1608982,1.2016343,1.1740646
2336,1.2485596,1.3511167,1.1435547,1.0735741,1.0716852,0.9109521,0.96962535,1.1069875,1.1260718,1.200153,1.2391267,1.2403249
2337,0.82457685,1.0910176,0.90095425,0.9108845,0.9714503,0.85717165,0.8936509,1.0594642,1.0901375,1.1845992,1.2340196,1.2286803
2338,0.5729924,0.8866183,0.77204823,0.833674,0.9210979,0.846717,0.8542384,0.9835191,1.0400727,1.1345547,1.1951289,1.198649
2339,0.56516695,0.8513232,0.7754381,0.8345267,0.94918764,0.8894965,0.9020173,0.99020493,1.0843662,1.1981966,1.2354509,1.2493001
2340,0.47149372,0.73580164,0.7259741,0.7788115,0.91455543,0.8874199,0.9076232,0.9551144,1.1097659,1.257161,1.2708045,1.3001244
2341,0.60585666,0.7868106,0.7637316,0.7814958,0.9393728,0.9637425,0.9901676,1.0231786,1.2342044,1.3885062,1.3611823,1.3676693
2342,0.65176576,0.8138385,0.7714377,0.8131883,0.98978716,1.0567644,1.0906706,1.1388735,1.3511553,1.4806238,1.4265692,1.3842632
2343,2.0686216,1.4153938,0.98781794,0.92741704,1.0093493,1.1510956,1.2734246,1.4515929,1.5614458,1.7290632,1.5420407,1.3564413
2344,1.7022839,1.276821,1.0059202,1.000287,1.152393,1.340631,1.454741,1.5896878,1.5723999,1.7015101,1.506412,1.3708622
2345,2.3138778,1.5873829,1.3037941,1.3115094,1.4888456,1.5639817,1.7402046,1.644465,1.546817,1.5559126,1.2567803,1.0860653
2346,1.3043637,1.3493509,1.2760799,1.415536,1.670276,1.7418352,1.7391969,1.6325362,1.4595641,1.3989226,1.1328984,1.0598931
2347,0.5607464,0.97709304,1.138067,1.4909497,1.6498375,1.748662,1.6357816,1.5689456,1.3411063,1.2193931,1.0619558,1.0099583
2348,0.5550916,0.9878585,1.1673393,1.5598199,1.6404165,1.6794504,1.5100516,1.404875,1.1905218,1.0842453,1.0219206,1.0123937
2349,1.1239516,1.3569775,1.4127674,1.6521314,1.7005383,1.6166146,1.4351996,1.2448292,1.1014915,0.9844526,0.94727516,0.95133775
2350,1.4028338,1.5357282,1.557224,1.6519219,1.6358529,1.4788413,1.3121501,1.092492,1.0210466,0.92208374,0.89202106,0.8907816
2351,1.6344434,1.6494232,1.6254001,1.5915371,1.5040425,1.3106642,1.180436,0.9931328,0.9692334,0.8993889,0.8576263,0.8343913
2352,1.402253,1.4906728,1.4902647,1.4320316,1.2938303,1.1172104,1.0173855,0.8890416,0.8846946,0.8460835,0.77574575,0.736176
2353,1.2905799,1.378552,1.348758,1.2647223,1.115771,0.9675896,0.8871885,0.80908525,0.8083035,0.7709321,0.689175,0.63627756
2354,1.1481003,1.2383343,1.1922948,1.1007755,0.95709795,0.8377163,0.7669742,0.712192,0.7118826,0.6653868,0.5922117,0.527841
2355,1.0795225,1.1356696,1.080106,0.9770334,0.83713835,0.7350341,0.6660427,0.61512095,0.61482406,0.56546736,0.5040645,0.4310698
2356,1.0010235,1.0284078,0.9814291,0.87287456,0.7353306,0.6450393,0.57199085,0.5162852,0.5151966,0.4734435,0.41984618,0.34613574
2357,0.9356837,0.92594314,0.8875171,0.7693572,0.6385836,0.5524446,0.48412406,0.41964835,0.4192648,0.39099607,0.3444366,0.28290305
2358,0.95544827,0.86938083,0.81555086,0.67285335,0.55362195,0.46499193,0.41320366,0.3412532,0.34130967,0.33077726,0.2912802,0.24753533
2359,1.0408787,0.84790385,0.7562239,0.582584,0.47746915,0.3907224,0.35269547,0.28436896,0.280099,0.29526687,0.26417992,0.2319107
2360,0.89359635,0.7001936,0.61119145,0.44954053,0.379295,0.30575505,0.28951573,0.24355577,0.24056277,0.27455524,0.24446188,0.22267179
2361,1.0421057,0.7584835,0.61302966,0.44022566,0.3660907,0.30086708,0.2756654,0.24628614,0.21995398,0.27674443,0.24725893,0.22902335
2362,1.5188913,1.0184786,0.6514944,0.5006462,0.40011695,0.3219428,0.300839,0.32423994,0.22196688,0.26928207,0.24476917,0.2268958
2363,1.217516,0.8049992,0.49154955,0.3750034,0.31196874,0.2399036,0.27814496,0.31102902,0.27712038,0.27445972,0.24605684,0.25092962
2364,1.3778596,0.9288027,0.5356664,0.45055974,0.37795472,0.27231634,0.38625392,0.42319137,0.33242652,0.30907762,0.23452842,0.27458885
2365,0.92107207,0.65574485,0.41378057,0.34604812,0.3025951,0.22277671,0.34427187,0.37027538,0.38168103,0.31825632,0.24415392,0.29771918
2366,0.35819143,0.32206476,0.22783914,0.22420205,0.23773389,0.22057095,0.3039242,0.35033882,0.36963558,0.31054944,0.25355363,0.30749798
2367,0.10588417,0.16758683,0.12975968,0.17237324,0.21502541,0.23406976,0.29564336,0.356632,0.3373613,0.3086395,0.2940494,0.36916602
2368,0.00976114,0.10939357,0.09162696,0.15801407,0.20291635,0.22959436,0.2839608,0.35078132,0.317233,0.32691208,0.35913986,0.45608318
2369,0.0649533,0.15642425,0.13218679,0.1864981,0.20823178,0.22751044,0.27125737,0.34010658,0.3189789,0.3695211,0.4375869,0.54677665
2370,0.07564674,0.16105345,0.14371674,0.1824483,0.18087591,0.20490357,0.24941817,0.31904614,0.35042623,0.44153357,0.54409885,0.66337407
2371,0.12230113,0.18399836,0.1815123,0.19045459,0.15567365,0.19716972,0.23566145,0.30476066,0.4001864,0.5229374,0.64942825,0.7553982
2372,0.17322597,0.21064807,0.21875411,0.2038227,0.13984807,0.20752434,0.24856839,0.33575654,0.4981942,0.64337826,0.78522825,0.8519851
2373,0.2813159,0.28833756,0.271169,0.25250536,0.16288844,0.26182842,0.3242773,0.44979164,0.65385765,0.7780328,0.8986012,0.9036556
2374,0.33896446,0.34296244,0.29346594,0.30641133,0.22331618,0.3496707,0.45615086,0.595389,0.8047817,0.8673974,0.9217789,0.88841665
2375,0.32600918,0.3531893,0.2949279,0.34499246,0.30989772,0.45461935,0.5902358,0.70773864,0.8897232,0.9022255,0.89314926,0.8535037
2376,0.31744146,0.36596683,0.31683922,0.38982773,0.41863662,0.57492507,0.70667607,0.7795029,0.9092721,0.88744414,0.8420068,0.80995965
2377,0.34616894,0.39887005,0.37742466,0.45292374,0.5420437,0.68531424,0.7781985,0.78985155,0.8479153,0.8161932,0.76792824,0.75144017
2378,0.29325086,0.37700957,0.42586693,0.51519835,0.66513276,0.76975274,0.81373864,0.75438815,0.74668074,0.7368572,0.7084254,0.72073495
2379,1.2488931,0.9772926,0.68969244,0.72460186,0.6581467,0.7508276,0.8153562,0.8380198,0.7226368,0.6350604,0.6786716,0.70524913
2380,0.3994732,0.40596986,0.3775805,0.48513293,0.62681085,0.72689635,0.7121242,0.6286094,0.5667088,0.54871815,0.5685495,0.64023936
2381,0.28680235,0.34571642,0.3901809,0.5399625,0.59470844,0.6925327,0.6394809,0.5879573,0.5090811,0.4940157,0.562932,0.599779
2382,0.47681004,0.5112384,0.52125394,0.6318679,0.61893076,0.681718,0.6177756,0.5773177,0.52790004,0.5053524,0.6139599,0.6560049
2383,0.4138934,0.49486542,0.50754553,0.6156008,0.57372725,0.61650926,0.5636784,0.51264405,0.5416031,0.525954,0.6907915,0.7839722
2384,0.6802502,0.69086486,0.6865092,0.73767245,0.67547554,0.6809558,0.65800565,0.55420196,0.6654671,0.67716765,0.8601756,0.9916262
2385,1.6685817,1.3001511,1.168174,1.0508122,0.97748905,0.965903,0.9282989,0.8298225,0.98397446,1.0785104,1.2125449,1.2872373
2386,1.5280806,1.2586403,1.1236265,1.0269849,0.9578994,0.9641773,0.97257674,1.0007257,1.1531019,1.2793139,1.4097714,1.4400856
2387,0.9236075,0.9575624,0.9208874,0.91786176,0.8948787,0.89107543,0.98026246,1.1011155,1.2265838,1.3324009,1.4640515,1.4972335
2388,0.7001818,0.8309887,0.852022,0.88798594,0.869823,0.8392259,0.99775594,1.170915,1.2770184,1.3611132,1.4819697,1.5017343
2389,0.64920175,0.7780345,0.834602,0.8716436,0.8405505,0.85805935,1.0521427,1.2566733,1.3675052,1.432029,1.5489733,1.5153966
2390,0.6990353,0.78439295,0.8519242,0.89414144,0.8506914,0.9562641,1.1596203,1.3570833,1.4845781,1.4967461,1.5997486,1.4883567
2391,0.6404217,0.72881395,0.8318681,0.9142266,0.88907015,1.0655951,1.2773883,1.4242973,1.5587971,1.5109053,1.5754013,1.4285165
2392,0.7028604,0.78062296,0.9144067,1.0132582,1.0258976,1.2260945,1.4268368,1.4913244,1.6086414,1.5092325,1.5307364,1.3776563
2393,1.5592415,1.2589656,1.1654127,1.1005784,1.1517879,1.2026595,1.3479162,1.4060228,1.4953601,1.4684676,1.3930969,1.2868948
2394,1.1912502,1.0589887,1.1512065,1.1573267,1.2453921,1.3091989,1.5176747,1.533484,1.6040976,1.5207244,1.3985454,1.2810572
2395,0.7361602,0.90101767,1.1572196,1.2397865,1.3757697,1.4485661,1.6025828,1.5479987,1.5637281,1.4438246,1.2857434,1.1896048
2396,0.7108982,1.0136437,1.2756493,1.380763,1.5162606,1.5548574,1.5991488,1.4885054,1.4440936,1.3017949,1.145208,1.0476328
2397,0.7736595,1.1510746,1.3763185,1.4732139,1.5604498,1.5450716,1.5005441,1.3612509,1.2832843,1.1413298,0.9902468,0.9128788
2398,1.021233,1.3435652,1.4961381,1.5278323,1.5439539,1.4710693,1.3795308,1.2275405,1.1425046,0.99861896,0.84672606,0.7942644
2399,1.1304553,1.4046795,1.5043595,1.4829173,1.4464551,1.3462057,1.2323052,1.0777404,1.0075887,0.8638121,0.71587586,0.6901325
2400,1.3265474,1.4996729,1.5351377,1.4513236,1.3684275,1.245608,1.1175903,0.97037405,0.91368616,0.76802325,0.6202204,0.60190344
2401,1.2089145,1.3998429,1.4260101,1.3413246,1.2435228,1.1266152,0.9884123,0.8540774,0.81337154,0.6705971,0.52869356,0.5104773
2402,1.634112,1.5980499,1.5040019,1.3593711,1.221008,1.0981376,0.89258015,0.793752,0.72705793,0.5906364,0.49185687,0.41162592
2403,1.187007,1.3033973,1.2668321,1.159342,1.036974,0.92242545,0.7403357,0.6484636,0.6028676,0.48610312,0.38950875,0.30710816
2404,1.1384776,1.2101992,1.1727741,1.0456905,0.90864134,0.79846865,0.6360349,0.5276401,0.5040511,0.39360595,0.3169189,0.24856424
2405,1.1375476,1.1330538,1.0804083,0.9176933,0.7751733,0.65979534,0.5283588,0.4128581,0.40839022,0.32395154,0.27066216,0.22171432
2406,1.1890978,1.0740248,0.99234915,0.7864661,0.64826936,0.5354586,0.43185616,0.3175466,0.32828823,0.28206292,0.25148392,0.2186537
2407,1.0500761,0.8961942,0.8165493,0.6024288,0.4962213,0.39999786,0.337914,0.23908678,0.26877326,0.26022053,0.23947158,0.22687384
2408,0.8393006,0.70259655,0.6433207,0.4562033,0.38244212,0.3081151,0.27920276,0.19962545,0.2389297,0.25615442,0.23247391,0.24188335
2409,0.67723507,0.5608268,0.5110394,0.36517832,0.31117284,0.25720692,0.24641508,0.19106477,0.22174764,0.25788316,0.23031244,0.25853717
2410,1.2628071,0.89738065,0.66988313,0.48322648,0.37268844,0.32395917,0.2576176,0.23517959,0.19704747,0.27863106,0.26122054,0.28190613
2411,0.58014596,0.4414152,0.3186358,0.23487762,0.21094754,0.19097887,0.16748407,0.21086922,0.2188779,0.27101856,0.25543076,0.2586836
2412,0.7140121,0.55262506,0.4027283,0.31461084,0.28936177,0.25687408,0.22299694,0.26677963,0.23110378,0.306729,0.27635273,0.2971388
2413,0.6433201,0.51986665,0.3785253,0.3149593,0.2964825,0.25676617,0.23345323,0.2927358,0.25777146,0.32039532,0.30098802,0.3254698
2414,0.93806595,0.7312305,0.5164732,0.4333337,0.3678047,0.31964582,0.2761945,0.3310772,0.28128925,0.35858113,0.3645747,0.40545666
2415,0.25805044,0.26766443,0.19437623,0.21194345,0.22769424,0.2174531,0.23272371,0.30669367,0.33061635,0.3599212,0.3841646,0.42836428
2416,0.12038134,0.17587556,0.15345168,0.19664757,0.23485227,0.2298672,0.26268944,0.32987761,0.34236357,0.39919716,0.46123374,0.5431789
2417,0.04979011,0.11172268,0.124673635,0.18268988,0.21313661,0.20686333,0.2690774,0.33836854,0.3721252,0.457848,0.5673338,0.68662417
2418,0.08446002,0.127473,0.14830036,0.18697552,0.19591458,0.18825689,0.26539084,0.34560788,0.40850544,0.54412544,0.67928475,0.8218381
2419,0.0970549,0.1285361,0.15935405,0.17021774,0.1664018,0.17006218,0.26301542,0.3616114,0.4655291,0.6560224,0.7945012,0.94189364
2420,0.15941077,0.16609256,0.19626573,0.17163447,0.1562271,0.18098876,0.28052783,0.4122945,0.55331635,0.7926853,0.91500115,1.0337275
2421,0.1895183,0.16345574,0.18350454,0.15975274,0.15380093,0.2099343,0.34699038,0.53561616,0.71104395,0.95856476,1.0427697,1.1085441
2422,0.18484585,0.115751065,0.09905162,0.13135862,0.16012836,0.25667337,0.47334343,0.72087824,0.90086937,1.0734062,1.1086944,1.1146586
2423,0.18874344,0.062168725,0.003637679,0.11977418,0.19040917,0.360879,0.6667529,0.9518087,1.0843105,1.1273569,1.1125809,1.0425382
2424,0.13428855,0.0006611794,0.006076373,0.20085496,0.32628196,0.61371946,0.9267549,1.1803293,1.2220371,1.2158825,1.1261129,0.9799961
2425,0.16206962,0.10534784,0.2517308,0.43388018,0.59021056,0.86786556,1.0696981,1.2189311,1.232501,1.3063904,1.1737173,1.0473032
2426,0.3425922,0.34215766,0.5082504,0.5846976,0.7099907,0.84069365,0.95965135,1.1048625,1.1547859,1.345938,1.217436,1.1571133
2427,0.26741955,0.22539966,0.27988982,0.48721838,0.6742151,1.0265408,1.1800461,1.1923304,1.215037,1.1512347,0.998109,0.8571979
2428,0.19935408,0.28815424,0.48213524,0.7273963,1.0727938,1.4180775,1.3610731,1.2348934,1.1362367,1.1800063,1.0016993,0.8881233
2429,0.37919337,0.537793,0.75883037,0.8699404,1.1809194,1.3623649,1.270549,1.1929473,1.1927483,1.3130771,1.1931697,1.1508262
2430,0.45502937,0.66247827,0.8643616,0.93690944,1.2384049,1.3734517,1.2518365,1.1398454,1.1696668,1.2566167,1.1808085,1.1633475
2431,0.4867829,0.7577075,0.9435933,0.9958953,1.2747625,1.3742701,1.2484984,1.0982118,1.1704469,1.2037141,1.1687003,1.1732421
2432,0.6367971,0.95819503,1.0972431,1.1132275,1.3263522,1.3611311,1.2348735,1.05617,1.1460748,1.1264297,1.135299,1.1432414
2433,0.93653303,1.1388001,1.1782529,1.1404672,1.2760125,1.2917705,1.217183,1.0347918,1.1240468,1.0498312,1.0457096,1.067207
2434,1.9065833,1.5569011,1.2482331,1.0885113,1.0772905,1.0581377,1.0680346,1.0277205,1.0832322,1.0007783,0.9663938,1.0096855
2435,1.8361833,1.4023511,1.1692429,1.0313835,1.0380496,1.0111542,1.0038369,1.0244415,1.0187824,1.0076678,0.9798124,1.023479
2436,1.9015577,1.4865199,1.2958407,1.1293187,1.1733445,1.0864873,1.0469929,1.098767,1.0640653,1.1038756,1.0653211,1.1059148
2437,1.9569144,1.6241372,1.3965404,1.1880273,1.2887042,1.1543154,1.0938389,1.1554962,1.1343049,1.2046378,1.1412892,1.1720927
2438,1.4707711,1.4711561,1.246448,1.0885413,1.2777753,1.1879122,1.0709745,1.1134255,1.1444076,1.2264764,1.1974347,1.2395968
2439,1.136207,1.3074034,1.1520562,1.054763,1.2519453,1.1924782,1.060597,1.0859065,1.1571404,1.2468542,1.2119509,1.244734
2440,0.8979219,1.1104114,1.0650934,1.0384655,1.1991346,1.1738265,1.0681933,1.09197,1.1475363,1.2330494,1.177034,1.1785024
2441,1.9395278,1.6857568,1.444988,1.3131088,1.4063642,1.3388127,1.2991763,1.278214,1.3394386,1.3251101,1.2441986,1.1481093
2442,2.3085546,1.8501989,1.5496037,1.3841989,1.3971083,1.261269,1.3252847,1.289386,1.2777063,1.2862358,1.1074629,0.9456991
2443,2.0684502,1.77163,1.5492327,1.3521804,1.4167546,1.3107406,1.3376685,1.2549908,1.197771,1.1468487,0.9518713,0.7838576
