,0,1,2,3,4,5,6,7,8,9,10,11
2444,2.1480825,1.8300444,1.6167107,1.4111412,1.4517518,1.3200045,1.3560946,1.2458396,1.1493012,1.054985,0.85087454,0.68215406
2445,2.0351171,1.7747008,1.6059508,1.434092,1.4494034,1.2911011,1.3317026,1.1993511,1.0728343,0.9490526,0.7685759,0.6614935
2446,1.8943361,1.686618,1.554116,1.4492797,1.428694,1.2377269,1.3058602,1.1716802,1.0331006,0.88956594,0.7421493,0.73013955
2447,2.051675,1.7503748,1.5284677,1.4621166,1.4101104,1.1606276,1.2847227,1.1672497,1.0149374,0.8958539,0.75469744,0.79442304
2448,1.9260281,1.6555178,1.4568899,1.4269067,1.3472105,1.1100826,1.2606907,1.1407994,0.9899914,0.8752711,0.7335495,0.8060714
2449,1.973404,1.6714369,1.4218204,1.4136401,1.3199737,1.0878066,1.2428031,1.1360676,0.9636798,0.85700643,0.7093254,0.7753176
2450,1.4676261,1.3979629,1.3277977,1.3747454,1.2155119,1.0931593,1.143643,1.0439495,0.89613926,0.7770195,0.6068828,0.67255676
2451,1.9465019,1.7152183,1.4816864,1.4827906,1.2938114,1.1536596,1.1113209,1.0339683,0.7981391,0.70359534,0.5274334,0.55777496
2452,1.5204275,1.4852667,1.3687797,1.4018196,1.1632904,1.096359,0.95034176,0.89460975,0.6783487,0.5891175,0.4190505,0.44383723
2453,1.4429946,1.3959862,1.2826447,1.2910231,1.0519778,0.98635554,0.80837214,0.7460487,0.55614233,0.4798829,0.34927863,0.36778283
2454,1.4972397,1.3397125,1.1865413,1.1373535,0.9257713,0.833044,0.6728258,0.60060465,0.44272625,0.39821452,0.32173246,0.3247619
2455,2.0840974,1.6485575,1.2212639,1.1450578,0.9591761,0.7930164,0.67247456,0.59733486,0.36649054,0.34401,0.35247096,0.31056365
2456,1.9494617,1.4517618,1.0433552,0.9603015,0.79195523,0.65135396,0.61632735,0.5182993,0.3661254,0.301535,0.34105504,0.2816627
2457,1.8210841,1.293757,0.9497035,0.83299124,0.6746658,0.56083274,0.57894504,0.4517026,0.3744506,0.3098748,0.3352713,0.27641433
2458,2.1410363,1.4674542,0.9549667,0.88149685,0.7622846,0.6086907,0.8009949,0.6514449,0.4183095,0.2858534,0.22987634,0.114253566
2459,1.4511986,0.9608115,0.7875125,0.6402472,0.5275292,0.43243688,0.5698414,0.4042127,0.4722669,0.34951243,0.30308864,0.25341186
2460,1.7658536,1.170981,0.88317364,0.71028817,0.5866971,0.46915817,0.6199697,0.4730223,0.4265653,0.32625082,0.2625602,0.21201336
2461,1.2555215,0.82851255,0.70890075,0.5371951,0.4472614,0.35633945,0.47413558,0.34691358,0.41149175,0.3163444,0.25870413,0.24181047
2462,1.2541574,0.84915054,0.72165215,0.5316673,0.4552831,0.35732248,0.44765007,0.34456372,0.37154263,0.30746117,0.2445177,0.25109753
2463,1.0436637,0.72079754,0.6355389,0.46439677,0.4148181,0.3237865,0.39405024,0.31257954,0.343086,0.29404604,0.23945832,0.26207548
2464,1.47248,1.0358849,0.8029219,0.5956354,0.51480705,0.37030336,0.4276091,0.3562954,0.30441532,0.27748597,0.23935021,0.26243237
2465,0.6406954,0.45075506,0.43166363,0.31924456,0.31640053,0.24350291,0.30695862,0.24683723,0.30749962,0.270919,0.2275928,0.26254565
2466,0.37962556,0.28640074,0.32127732,0.25906265,0.29985642,0.280669,0.323542,0.26812965,0.28726634,0.2819994,0.26841125,0.3315127
2467,0.3249238,0.27371147,0.29777387,0.2614335,0.31870788,0.2980793,0.32511967,0.2903578,0.27537265,0.28705806,0.30580115,0.38655657
2468,0.18283692,0.19379677,0.21247125,0.21214724,0.29504383,0.2775957,0.29985347,0.2911017,0.26788753,0.2917316,0.3568418,0.46360886
2469,0.13900724,0.18669318,0.1767648,0.18572423,0.27786782,0.2478258,0.26399416,0.29051572,0.26863503,0.32462066,0.45255062,0.5874618
2470,0.13828823,0.20652479,0.17034607,0.16381373,0.2492453,0.19819954,0.20783134,0.28514576,0.29292014,0.4034328,0.6055248,0.756205
2471,0.1464821,0.21953851,0.18770397,0.14438596,0.20616382,0.14169306,0.14878547,0.29355907,0.36249885,0.55246407,0.82677495,0.96130127
2472,0.20037758,0.2500636,0.23747803,0.15877816,0.1733661,0.10704836,0.14111288,0.37665415,0.5188742,0.78533375,1.0949421,1.1819818
2473,0.2613526,0.27617806,0.25508744,0.19569631,0.16356625,0.11008047,0.25007528,0.5888661,0.79752636,1.074719,1.3372897,1.3755134
2474,0.30674928,0.30048862,0.20928222,0.23577173,0.19889054,0.18565892,0.49097985,0.9199617,1.1598568,1.3441157,1.4801317,1.4755954
2475,0.31175458,0.30663824,0.15240468,0.28614545,0.30425447,0.37194538,0.8019663,1.2448272,1.4620718,1.4907117,1.487012,1.4596971
2476,0.22690499,0.24148563,0.12789473,0.33709925,0.4682113,0.6451138,1.0896955,1.4348502,1.5776063,1.4658778,1.3894886,1.3915122
2477,0.1873011,0.21752599,0.19100659,0.45005065,0.7288948,1.020364,1.3826214,1.5669851,1.5798388,1.325873,1.2296537,1.2642158
2478,0.27777836,0.29533452,0.4061917,0.7106493,1.0992899,1.4056314,1.611493,1.5861709,1.476734,1.1187679,1.0387878,1.0657296
2479,0.21162042,0.34136298,0.7844571,1.1046376,1.4254724,1.6279641,1.6129243,1.4040082,1.243108,1.0140929,0.96573234,0.9789157
2480,0.5652707,0.7505682,1.2568161,1.453968,1.578191,1.63654,1.4538682,1.2520769,1.0669656,1.0044103,1.0180002,1.0185912
2481,1.9138122,1.6171492,1.6929216,1.6260618,1.5546862,1.5476286,1.3831838,1.313772,1.0898416,1.0310074,1.0691041,1.0931213
2482,1.7943026,1.486782,1.5403032,1.4493978,1.2720833,1.3481212,1.1901942,1.128533,0.95758736,0.9299456,0.9273238,0.9927847
2483,1.4736761,1.2574812,1.3991404,1.327507,1.1260918,1.2507147,1.0976852,1.014525,0.8644202,0.85207224,0.892535,0.9531193
2484,1.1030371,1.0002817,1.2605574,1.2423736,1.0457938,1.1662958,1.0628754,0.9837965,0.8244158,0.80912757,0.9219086,0.97561204
2485,1.5769836,1.342843,1.5341439,1.4250757,1.2438711,1.2632574,1.204485,1.0785983,0.9738798,0.9505255,1.0921514,1.1330445
2486,2.0689971,1.7376008,1.7717981,1.5575813,1.3820366,1.3406594,1.2752211,1.1584222,1.1570385,1.1534234,1.3166648,1.3485595
2487,2.6345844,2.1145012,1.8928204,1.6139977,1.4294256,1.35069,1.3862311,1.3398209,1.3900946,1.3674021,1.438013,1.4151543
2488,1.9706769,1.8073167,1.4764669,1.2752637,1.3001581,1.3037761,1.3125863,1.3926501,1.4221478,1.3840299,1.4513997,1.4435765
2489,1.8221959,1.7506628,1.3361297,1.1880872,1.3237797,1.2906414,1.3361155,1.4768326,1.5095744,1.4383211,1.453869,1.4335346
2490,1.6023011,1.6492836,1.2478161,1.1455002,1.3619723,1.3407333,1.3688707,1.4921479,1.5576793,1.4384159,1.4275011,1.387217
2491,2.0748534,1.8333707,1.4436867,1.3313303,1.4284117,1.3594346,1.4629097,1.5430644,1.5937566,1.5059543,1.4076782,1.2964269
2492,1.8379029,1.6977793,1.4182069,1.3429017,1.4781777,1.4993382,1.5578206,1.5548592,1.6154802,1.4642587,1.3628877,1.2367861
2493,1.2614237,1.3737583,1.3504841,1.405598,1.5374911,1.6588293,1.6554865,1.5989661,1.6486653,1.4431026,1.3316644,1.2188599
2494,1.496166,1.5037284,1.5025492,1.593092,1.6641341,1.7817241,1.7770568,1.6754375,1.6764113,1.4244463,1.3485806,1.2507455
2495,1.3571599,1.446845,1.5085692,1.6554233,1.6969689,1.7892191,1.7406077,1.6082089,1.5599947,1.3075621,1.2608505,1.203171
2496,1.4403166,1.5213395,1.5493069,1.6950971,1.733288,1.7512598,1.6619394,1.5226345,1.4249492,1.1675885,1.1468909,1.1097989
2497,2.0529804,1.8702772,1.7053084,1.7807349,1.797381,1.6767356,1.5811696,1.4782159,1.3056122,1.1001208,1.0573329,0.9574999
2498,1.794623,1.7750155,1.7129593,1.8141043,1.7303332,1.6186966,1.4923702,1.3729334,1.1711237,0.99471176,0.8915435,0.8420226
2499,1.5304945,1.6617998,1.6555376,1.794767,1.6303434,1.5353323,1.3462502,1.2387004,1.0159874,0.8626785,0.72585094,0.7038715
2500,1.4536667,1.6499974,1.61887,1.7535247,1.5343583,1.437329,1.1707984,1.0924616,0.8453635,0.73190075,0.5953411,0.56761646
2501,1.3408595,1.5765272,1.5055971,1.6119528,1.3683016,1.2619456,0.95773613,0.91657233,0.66407466,0.6002979,0.49009565,0.4421952
2502,1.3351183,1.5098028,1.3831668,1.4142431,1.1675903,1.0424902,0.7517144,0.7322313,0.5007613,0.4912001,0.41900575,0.35593545
2503,2.1770802,1.9096318,1.5472836,1.4105895,1.1364381,0.960573,0.6629861,0.63078415,0.39220276,0.4582507,0.4484005,0.3597348
2504,1.7250015,1.4642245,1.1791909,1.0356905,0.8217164,0.6768641,0.50623935,0.46634436,0.33423167,0.35991794,0.3812485,0.3173109
2505,1.480381,1.1887844,0.96197975,0.7954095,0.6466361,0.525195,0.43385452,0.374585,0.31258607,0.338693,0.35178792,0.30809355
2506,1.7940177,1.3360486,1.0049624,0.8128653,0.66899896,0.52360106,0.47194457,0.39630675,0.3030907,0.3191215,0.34806976,0.30826688
2507,0.75685877,0.5792979,0.5349419,0.4305754,0.38340753,0.30451602,0.32316762,0.25749522,0.3132736,0.3180651,0.30323654,0.29742438
2508,0.373784,0.28897166,0.35126355,0.29673475,0.30546957,0.27793658,0.32510102,0.25822505,0.29267308,0.32695356,0.31673807,0.3601809
2509,0.22921807,0.18421367,0.27194676,0.24784142,0.2752714,0.25309962,0.31798363,0.26543388,0.28041512,0.32626438,0.33871698,0.42064214
2510,0.17108102,0.15332681,0.22784552,0.22130933,0.25375402,0.22949398,0.29874933,0.2690021,0.2770056,0.33075055,0.37687513,0.48863274
2511,0.1443183,0.14807263,0.19782245,0.1994629,0.22839016,0.20059618,0.2701501,0.26848176,0.28792608,0.35765916,0.44882524,0.58522844
2512,0.22868359,0.22208196,0.23267277,0.21703704,0.22583938,0.18896207,0.24385038,0.27981544,0.31350636,0.40588802,0.5468045,0.68196654
2513,0.18789604,0.19883253,0.2116162,0.1904924,0.19027887,0.1572653,0.21223915,0.29336053,0.37581426,0.50450015,0.6961794,0.81624544
2514,0.19634503,0.2063482,0.22615844,0.19090253,0.16474643,0.1464603,0.2087447,0.34914422,0.48155063,0.6436168,0.87219036,0.94369084
2515,0.218658,0.21586007,0.23257253,0.19888322,0.15253925,0.15631956,0.2571818,0.46162415,0.64362097,0.80456483,1.0264796,1.0475823
2516,0.22724746,0.2119373,0.21195826,0.20789358,0.16081375,0.20288967,0.37534994,0.6139988,0.83677053,0.9408202,1.1086876,1.1015341
2517,0.31374776,0.2759019,0.23772338,0.25924277,0.21847045,0.3162347,0.5392609,0.7815203,1.0137123,1.0177871,1.120483,1.0946386
2518,0.37068474,0.32558483,0.30161524,0.3365528,0.33363783,0.48947984,0.70930916,0.8909438,1.0997235,1.0129787,1.0640546,1.0501328
2519,0.35308576,0.32411465,0.38449863,0.42550546,0.48752242,0.6799758,0.83809537,0.9155739,1.0598133,0.92843163,0.97651994,0.99670595
2520,0.33808613,0.34423006,0.4836065,0.5410607,0.6379265,0.82930624,0.92085195,0.92194545,0.98421633,0.84458673,0.92302346,0.97086006
2521,0.2814232,0.35836017,0.55142915,0.651293,0.7610266,0.9294311,0.98179495,0.9378974,0.9322307,0.80718434,0.90993714,0.9766613
2522,0.16048956,0.3365394,0.570019,0.7311439,0.85261625,1.0028052,1.0339378,0.9678173,0.9239546,0.8157877,0.93158805,0.99237525
2523,1.6501822,1.3280307,0.92229,0.92132497,0.7910294,0.8963732,1.0126091,1.1385534,1.006735,0.8395865,1.0091478,1.0830364
2524,1.1019294,0.85794187,0.7174657,0.7613955,0.71642447,0.9206328,0.9906596,0.98734426,0.8828149,0.7600912,0.8359182,0.9290488
2525,0.5734633,0.48756212,0.6465508,0.7926461,0.6768922,0.9348429,0.97523504,0.9672112,0.8086033,0.7138721,0.7879361,0.8137979
2526,0.28842306,0.32899708,0.6521726,0.83408856,0.66585994,0.88664806,0.92053866,0.9175403,0.7148621,0.68915385,0.80245805,0.8127649
2527,0.9777176,0.92950904,1.1645858,1.1849568,1.0029427,1.0663083,1.0502995,0.9596211,0.8339548,0.8244904,0.9488921,0.981212
2528,0.9246647,1.0148094,1.2125154,1.1881435,1.0287731,1.0109214,0.9857991,0.8885614,0.84974694,0.8717673,1.0353092,1.1162813
2529,1.8625412,1.6179373,1.6022873,1.3984782,1.2856597,1.2196082,1.184476,1.1047032,1.177629,1.2009407,1.3324655,1.338946
2530,2.209418,1.80372,1.5927768,1.3706338,1.259511,1.1704677,1.2149206,1.2734632,1.3741026,1.4267604,1.4837366,1.4518656
2531,1.4483533,1.4468062,1.2002251,1.1085498,1.1538429,1.1135776,1.1650594,1.3076291,1.3784367,1.3840258,1.4572117,1.4456481
2532,1.194533,1.3043864,1.0886633,1.08648,1.1749091,1.1159844,1.2140514,1.3707926,1.4287974,1.3515407,1.4143203,1.4034996
2533,1.2711632,1.3109758,1.1311626,1.1622574,1.220747,1.180123,1.2885962,1.4157753,1.4513277,1.3122787,1.3760096,1.3339735
2534,1.3931677,1.3393264,1.1964467,1.2405891,1.260005,1.2563047,1.3509896,1.4225953,1.4414383,1.2652862,1.3491455,1.2763871
2535,1.5784589,1.4038622,1.2674863,1.3202826,1.3032197,1.3231696,1.4115132,1.4211252,1.425047,1.2364596,1.3386742,1.2449775
2536,0.9522386,1.0704904,1.1776433,1.298338,1.2754571,1.3508738,1.3961203,1.3324149,1.3576678,1.2063334,1.2718695,1.2435373
2537,0.86579335,0.9939332,1.1825347,1.3290417,1.2687719,1.3752663,1.4006162,1.3204157,1.339495,1.2307847,1.2957554,1.2382823
2538,0.7303077,0.8986912,1.1506858,1.3013948,1.2375445,1.3578173,1.3611147,1.2768989,1.29231,1.2402958,1.2796131,1.1847793
2539,1.2849126,1.2155974,1.2954583,1.3278414,1.3303728,1.3864629,1.3879061,1.3056123,1.305058,1.206158,1.2242138,1.0608122
2540,1.3661395,1.2701517,1.3258779,1.3342055,1.3601686,1.3771123,1.3779982,1.2955568,1.2705454,1.154248,1.109948,0.91786426
2541,1.4895191,1.3612107,1.4044352,1.396218,1.3970385,1.3712275,1.3626657,1.2636502,1.2065233,1.072163,0.96846676,0.7695464
2542,1.1168981,1.2186753,1.3217008,1.3852725,1.3520632,1.2977988,1.2474911,1.1262426,1.0500715,0.9039105,0.75234026,0.59309006
2543,1.1335754,1.2758243,1.3320651,1.3826756,1.2993364,1.2055897,1.0966688,0.9627613,0.87325084,0.7138961,0.5596092,0.4210065
2544,1.0993403,1.2733439,1.2952824,1.3140022,1.1820099,1.0622162,0.9055925,0.7761819,0.68691874,0.5463039,0.40713793,0.2915532
2545,1.1421666,1.2658459,1.2503548,1.2030616,1.0262059,0.88526124,0.7072551,0.5844711,0.5081456,0.40099376,0.29726732,0.2005535
2546,1.108702,1.1621499,1.1225224,1.0132127,0.8256407,0.6799378,0.5257126,0.41469795,0.3676381,0.3065329,0.24090412,0.16832021
2547,1.0591649,1.032207,0.9698579,0.8163759,0.6522155,0.51414496,0.4048661,0.30162114,0.2854238,0.26102248,0.21839862,0.17580907
2548,1.0240595,0.9174289,0.83403844,0.65186393,0.51929885,0.3957377,0.3260194,0.23142423,0.23647124,0.24332002,0.2113691,0.1929991
2549,0.9148028,0.7759408,0.69099224,0.50805986,0.40970168,0.3066466,0.26806936,0.1902658,0.20731334,0.23849772,0.20827806,0.20639169
2550,0.7950929,0.65135896,0.5703916,0.40513438,0.33255407,0.25089222,0.23154555,0.17449978,0.19094273,0.24016748,0.20692801,0.21653908
2551,0.66920567,0.5390542,0.46035755,0.3281184,0.27650455,0.2164734,0.20587145,0.17689894,0.17862621,0.24002683,0.20355,0.21976174
2552,0.6300858,0.50009423,0.41202524,0.30196065,0.25905576,0.21172112,0.19808376,0.19121638,0.17302358,0.24303675,0.20376293,0.22147325
2553,0.64070594,0.5001477,0.39715868,0.2978298,0.25946492,0.21808824,0.19642594,0.20686863,0.17247276,0.24872416,0.20815364,0.22255802
2554,0.6023793,0.47173798,0.3670432,0.28411806,0.25803456,0.22195573,0.19625075,0.22138388,0.17431664,0.24748568,0.20893534,0.2168515
2555,0.6760901,0.5210279,0.39545316,0.30985665,0.28257382,0.24420801,0.20482956,0.23967342,0.18244031,0.26792175,0.22959213,0.23774993
2556,0.4788692,0.38900822,0.2969178,0.24940687,0.24952415,0.2193532,0.19329137,0.24498926,0.20129739,0.2758771,0.24703744,0.26132882
2557,0.13560055,0.1469448,0.13080737,0.15251617,0.19797754,0.18946654,0.19258781,0.25090116,0.2232484,0.28254974,0.28405288,0.3354471
2558,0.052784547,0.08208858,0.104498245,0.14807288,0.19912596,0.19213346,0.2118817,0.25862157,0.24263585,0.31494305,0.3512714,0.44474983
2559,0.030472055,0.0589882,0.104302794,0.15291855,0.19197832,0.1860823,0.22355054,0.2642537,0.28194696,0.37434903,0.45138156,0.58234537
2560,0.117323235,0.12410986,0.17084669,0.18938619,0.1971331,0.19488461,0.23542073,0.28193563,0.34422648,0.4827246,0.5964394,0.74265283
2561,0.115752935,0.12503175,0.19362059,0.18513763,0.17195962,0.19022891,0.24600522,0.3186707,0.44153848,0.63939935,0.7774625,0.91234726
2562,0.12702762,0.13207191,0.21698861,0.18703973,0.1530517,0.19691138,0.27556646,0.40246463,0.5777481,0.8242841,0.95966756,1.0490026
2563,0.21927479,0.18202786,0.22085002,0.20220119,0.15509066,0.22803558,0.36388278,0.5701911,0.77504206,0.9830674,1.0783995,1.107764
2564,0.20328276,0.13624772,0.13061337,0.17667615,0.16092199,0.26617032,0.51272553,0.7668917,0.971074,1.0680956,1.1094048,1.0951068
2565,0.19918466,0.09291496,0.0663781,0.1616374,0.19062787,0.34424883,0.6558373,0.92504793,1.0876513,1.083968,1.0912861,1.0257626
2566,0.2255449,0.074076526,0.049063087,0.16321272,0.24951513,0.4672616,0.7696858,1.0398431,1.1467829,1.0961931,1.064764,0.9269614
2567,0.1410471,0.0053185076,0.042489707,0.1850568,0.37141955,0.6462025,0.88367605,1.1206477,1.167932,1.1392763,1.0514679,0.8539412
2568,0.18082112,0.11775322,0.22720999,0.37364358,0.62818664,0.8784888,1.0168636,1.1740181,1.2115172,1.2178534,1.0798879,0.86617523
2569,0.37168682,0.3838426,0.50791013,0.6208126,0.88851297,1.0429858,1.1065271,1.1979859,1.2758275,1.2914752,1.1608481,0.96092373
2570,0.43159372,0.52835715,0.65827394,0.76898926,1.0697539,1.1747693,1.1900544,1.2405198,1.3306471,1.3430159,1.2402464,1.0649376
2571,1.3820038,0.93399614,0.7684751,0.7406499,0.956281,1.1922593,1.2084193,1.1956116,1.2149407,1.1224538,0.9959632,0.83392537
2572,0.53627086,0.5629118,0.606814,0.71923286,1.0678942,1.2928247,1.1581467,0.9591403,0.8842672,0.89365757,0.7065942,0.71175593
2573,0.81749606,0.8538295,0.9642608,1.0403023,1.2170511,1.3297963,1.2069944,1.0432831,0.922804,0.8599384,0.7174009,0.7185986
2574,0.9584852,1.0432584,1.1927867,1.1848474,1.2998652,1.2847103,1.2004699,1.0405318,0.895831,0.8308227,0.71004885,0.7351528
2575,1.3439518,1.303472,1.3976698,1.2739459,1.3398435,1.2397153,1.1616596,0.99479616,0.8718095,0.8176967,0.71018434,0.7415022
2576,1.0836375,1.22681,1.3159766,1.2030214,1.2479191,1.1001593,1.0146996,0.865813,0.7966194,0.76191044,0.71186113,0.76055735
2577,0.61922693,0.93892145,1.0143499,0.98058593,1.0188166,0.8673276,0.8090779,0.69755566,0.66983175,0.64985573,0.6746787,0.7685573
2578,0.47262126,0.8181593,0.83558494,0.8145331,0.8784349,0.71829224,0.68056,0.5815855,0.57674724,0.60542303,0.6630106,0.8026658
2579,0.515982,0.8006201,0.73345965,0.66878724,0.76410043,0.5928057,0.58454585,0.53007025,0.5662502,0.64971244,0.7430756,0.9228909
2580,0.49690062,0.71343696,0.63536716,0.5086913,0.6142238,0.4878744,0.5096611,0.534674,0.6274117,0.77255297,0.89768803,1.0659788
2581,0.51614594,0.64191186,0.5748102,0.40370405,0.5143968,0.45718628,0.5180389,0.6211089,0.7811837,0.95343506,1.0797083,1.1833168
2582,0.5677509,0.622142,0.55608606,0.41391742,0.5200944,0.506887,0.6221507,0.76623225,0.96642065,1.1074499,1.1914128,1.2144979
2583,0.7683839,0.7296962,0.64114434,0.5563207,0.6443615,0.66032016,0.82213527,0.97352713,1.1714469,1.2342484,1.2546784,1.1998411
2584,0.64421797,0.6354145,0.652505,0.63453364,0.71155137,0.7605794,0.96504074,1.0756338,1.2547022,1.2782477,1.252829,1.1903079
2585,0.5714472,0.5956029,0.67684954,0.70417625,0.80007493,0.88259244,1.0822381,1.1545398,1.2846433,1.2900121,1.2376529,1.1743982
2586,0.60037273,0.65330005,0.75830144,0.8125498,0.92469597,1.0197488,1.1791624,1.2131946,1.2878995,1.2741328,1.1971194,1.1377102
2587,2.0424488,1.3656387,1.0857434,1.0416235,1.093511,1.1626567,1.2908112,1.4439116,1.4046103,1.3998319,1.2903037,1.0464561
2588,1.5651911,1.1498498,1.122144,1.0681149,1.2223115,1.2959435,1.4112124,1.4792011,1.423373,1.4129131,1.1719726,0.98934805
2589,0.81590855,0.89312494,1.0518515,1.1556772,1.3628192,1.4311678,1.51634,1.4962649,1.3965262,1.27659,0.9341812,0.8292188
2590,1.2616063,1.2784595,1.3311753,1.4266876,1.5679206,1.5447115,1.566531,1.449806,1.2671756,1.0024811,0.66710675,0.5660415
2591,1.0851665,1.320137,1.3948116,1.5321236,1.5890888,1.4907877,1.3885639,1.2065659,1.0115405,0.73761,0.4321672,0.34435725
2592,1.2547884,1.4767873,1.4903662,1.5456002,1.4961917,1.3434312,1.1523511,0.95684546,0.7894672,0.52676296,0.28728887,0.20255493
2593,2.1770518,1.8999739,1.6825991,1.5923817,1.4563481,1.2969346,0.9854901,0.8457873,0.68511677,0.44933826,0.36130163,0.22253926
2594,1.3234469,1.3845724,1.3603988,1.2835456,1.1115829,0.987368,0.7239146,0.6161669,0.5012331,0.36084357,0.2960904,0.18000233
2595,1.255964,1.2873969,1.2597103,1.1304932,0.9145305,0.7914225,0.58065474,0.46229434,0.39199468,0.27516618,0.22329266,0.1438948
2596,1.215909,1.1753896,1.1163191,0.93454784,0.7287373,0.6026545,0.44500625,0.33348805,0.29376298,0.22505124,0.1940215,0.14177974
2597,1.07353,0.99294484,0.9245487,0.72631097,0.5598477,0.44314152,0.34131783,0.24623111,0.23248568,0.20767047,0.18566561,0.15636472
2598,0.9199297,0.81792724,0.75272804,0.559316,0.43378192,0.33124587,0.2743665,0.19587016,0.1993594,0.20912871,0.18470642,0.17677331
2599,0.93283933,0.76644987,0.6787867,0.48042303,0.37500376,0.2814039,0.24451707,0.17898649,0.18211514,0.22098947,0.1904405,0.19332367
2600,0.6070942,0.519335,0.4728096,0.33512026,0.27335367,0.20503502,0.19652104,0.16690347,0.17227024,0.22053054,0.19013938,0.20420997
2601,0.5603477,0.47312146,0.4227122,0.31161833,0.25840047,0.20219271,0.19882292,0.18272232,0.16904607,0.23058482,0.19266021,0.2202413
2602,1.2422149,0.8801006,0.6464014,0.4696546,0.36008328,0.2922445,0.23353428,0.23002909,0.16482441,0.2594851,0.2254833,0.23825179
2603,0.6039382,0.45160258,0.3242456,0.23876616,0.20963639,0.1649641,0.15457278,0.20381388,0.18919589,0.2499615,0.21808639,0.21310312
2604,0.6080473,0.4751336,0.3525207,0.2749419,0.25784633,0.21787806,0.20047826,0.24628991,0.20316848,0.2827132,0.23777635,0.24875635
2605,1.0989275,0.7930418,0.53855467,0.4154982,0.34596783,0.28367102,0.23924778,0.29092863,0.20488355,0.2981686,0.2619634,0.279559
2606,0.41525877,0.34550497,0.22665572,0.1995046,0.2047666,0.17211345,0.17469683,0.25748762,0.23966518,0.28900713,0.25432554,0.2667305
2607,0.6673871,0.54292434,0.38637638,0.3220241,0.3090817,0.26294583,0.240638,0.30453724,0.25107503,0.33102077,0.29316688,0.3208613
2608,0.4477691,0.40276253,0.29397798,0.26845452,0.27507055,0.23855585,0.23593864,0.30797243,0.28233457,0.34184945,0.32111585,0.35074633
2609,0.10088335,0.16282465,0.13586226,0.1730671,0.22104365,0.21417522,0.24223037,0.31239164,0.30875108,0.3644328,0.38173026,0.44379455
2610,0.0013671368,0.084217325,0.09792074,0.1561847,0.20347054,0.20879814,0.25989228,0.32330376,0.33438867,0.42073336,0.49149823,0.5960016
2611,0.023404665,0.09046318,0.121043086,0.16718026,0.18419509,0.1980588,0.27014902,0.3393063,0.39381602,0.5370823,0.6598027,0.7952393
2612,0.1422325,0.16768552,0.19852272,0.20262931,0.17763697,0.20948198,0.2955649,0.39421138,0.5125333,0.7387001,0.8806242,1.0048985
2613,0.16138978,0.15025051,0.18563502,0.19152236,0.1766968,0.24393487,0.38374907,0.53732574,0.7207413,0.99106157,1.0839341,1.1513865
2614,0.13432404,0.07804695,0.07430106,0.1695608,0.2369837,0.36492044,0.5944346,0.79562694,0.95810664,1.0893124,1.1065869,1.0717578
2615,0.11247269,0.13884875,0.17322682,0.28315467,0.36953226,0.4888829,0.7271306,0.82909715,0.90180373,0.86774886,0.9827205,0.9373527
2616,0.2062968,0.21189822,0.25285783,0.30903044,0.3326021,0.4234477,0.6621218,0.74922407,0.8533083,0.81688917,0.9543438,0.94057345
2617,0.30468035,0.28282592,0.3047194,0.32912898,0.329213,0.4207827,0.625128,0.7153714,0.8310815,0.79922616,0.88990366,0.8681663
2618,0.3391556,0.3189023,0.34044772,0.35884285,0.38024926,0.4751677,0.6448297,0.72141564,0.82176805,0.79906154,0.83840597,0.8144361
