,0,1,2,3,4,5,6,7,8,9,10,11
2619,0.33453214,0.34170672,0.36483932,0.3901235,0.46587324,0.5712636,0.70280063,0.7612288,0.817768,0.80383396,0.7942132,0.7751513
2620,0.3902011,0.40673462,0.41389167,0.44119558,0.5438564,0.6382271,0.73498344,0.76609594,0.78795457,0.77850246,0.7409116,0.73198223
2621,0.6426953,0.58714825,0.50770277,0.52086616,0.6166052,0.67986906,0.7512179,0.76295817,0.7447212,0.7354125,0.6710739,0.6793454
2622,0.5810885,0.56232786,0.4807577,0.53323084,0.66292804,0.689215,0.7407946,0.709128,0.66366816,0.67665577,0.60112,0.6445089
2623,0.29837346,0.39777374,0.38383883,0.50021416,0.667138,0.6820391,0.696704,0.6582197,0.604371,0.6301533,0.5846226,0.64166695
2624,0.3423419,0.44945002,0.43812042,0.5679094,0.6841339,0.6810716,0.67407393,0.65430176,0.5929592,0.6099644,0.60560626,0.66110945
2625,0.20056164,0.38717014,0.38218623,0.5432382,0.5998161,0.59279567,0.56703526,0.57389367,0.5433993,0.5667155,0.6199678,0.7056787
2626,0.12953743,0.34266168,0.32884246,0.4853234,0.4842636,0.47199315,0.45806724,0.48430243,0.516895,0.56348395,0.6839519,0.8029269
2627,0.50248986,0.58796996,0.5400164,0.59787107,0.58263916,0.5390537,0.55856836,0.52707446,0.64592016,0.71657795,0.8508166,0.9951981
2628,0.3914892,0.5026701,0.5140616,0.52404845,0.54452074,0.50866777,0.5716573,0.53742975,0.7237339,0.8583783,1.0247225,1.1850075
2629,0.4739529,0.5438889,0.56883204,0.5024179,0.57947344,0.571756,0.6436302,0.65460974,0.8663312,1.0515593,1.2339807,1.3532512
2630,0.42110306,0.5056961,0.5289204,0.46916902,0.59106076,0.6055457,0.7207632,0.7837688,1.0046599,1.1842123,1.3619187,1.4243093
2631,0.3579414,0.45196408,0.4676149,0.46686196,0.62399846,0.6493852,0.8258515,0.9194427,1.1317346,1.267769,1.4206316,1.4258806
2632,0.44898427,0.5098815,0.49742723,0.5451172,0.7082624,0.7514918,0.9553755,1.0562506,1.2584863,1.3375686,1.4327394,1.3772061
2633,0.6668775,0.66378325,0.62486506,0.7050446,0.83939666,0.9264131,1.1196781,1.2093431,1.4027458,1.4268767,1.4576489,1.3483905
2634,1.3544985,1.0711732,0.9053907,0.96274376,1.0418069,1.2129453,1.3718731,1.4688938,1.6422948,1.6386317,1.5912153,1.4064261
2635,1.0618016,0.93873143,0.94488823,1.0262886,1.1256481,1.3496151,1.5087296,1.6230106,1.6644078,1.7121896,1.6175787,1.4821806
2636,0.86160165,0.88759345,1.0084205,1.1195626,1.2718997,1.492408,1.6544223,1.7643027,1.712328,1.7275593,1.5864143,1.4449487
2637,0.7764712,0.93377614,1.1284585,1.2827659,1.4656888,1.6403192,1.7700077,1.8261361,1.6944366,1.6526568,1.4712311,1.3267531
2638,1.8694355,1.567738,1.5296402,1.5215099,1.6978784,1.7510995,1.8443626,1.8213406,1.6089541,1.4970404,1.3106838,1.12774
2639,1.4164873,1.470224,1.6033354,1.6718516,1.8010577,1.745405,1.7753435,1.6112535,1.4137731,1.2755356,1.0249088,0.9021114
2640,1.5102769,1.6235006,1.7425764,1.7920884,1.811302,1.6674101,1.6442392,1.406683,1.2391998,1.0687478,0.82045555,0.7195724
2641,2.0805712,1.872218,1.8049586,1.720095,1.734559,1.5764872,1.4819424,1.2481532,1.1126804,0.9417738,0.745559,0.6129
2642,1.9361117,1.7871149,1.7332015,1.6471888,1.6201714,1.4691427,1.3301642,1.0944455,0.98365283,0.8133544,0.6466863,0.5239789
2643,1.2763269,1.4448787,1.4997947,1.4890077,1.3921926,1.2812725,1.1262015,0.9419841,0.8472868,0.68558145,0.50294095,0.40519667
2644,1.5190264,1.5751687,1.5344105,1.4380531,1.2989756,1.1723689,0.97917414,0.8234171,0.7353318,0.5713725,0.40846425,0.33017218
2645,1.3644639,1.4605103,1.4124365,1.3012894,1.1238666,1.0098045,0.78909254,0.679941,0.5895956,0.46655163,0.3305982,0.25248095
2646,1.3186519,1.3760921,1.3094046,1.1674434,0.9685518,0.8568452,0.6365521,0.55185676,0.46759748,0.38406682,0.27658403,0.20645887
2647,1.1071961,1.1647799,1.1140101,0.96592075,0.7736484,0.66721797,0.48679954,0.41532096,0.35265628,0.30577275,0.22810724,0.17489779
2648,0.9606525,0.9833483,0.93967223,0.7872561,0.62042034,0.5170638,0.393007,0.3215776,0.2852951,0.2664362,0.20707798,0.18215173
2649,1.6456972,1.2880557,1.0552092,0.82270956,0.6377861,0.52296424,0.37666035,0.3071198,0.24885687,0.27070767,0.26010275,0.23015346
2650,1.3284857,0.9767867,0.7733841,0.54773164,0.43426836,0.3378833,0.2625564,0.22495937,0.21391696,0.2400794,0.2507515,0.22184291
2651,1.2990267,0.91014147,0.6974317,0.48327294,0.39524138,0.30689174,0.27333677,0.23782462,0.2322529,0.26212713,0.25554052,0.24362347
2652,0.5630474,0.42481285,0.38078064,0.26878774,0.24911535,0.19926599,0.21433827,0.20709017,0.2396875,0.27152303,0.2432383,0.24522243
2653,1.2331653,0.85391337,0.6388917,0.4614208,0.39139256,0.29921514,0.3035496,0.29095492,0.24298653,0.2957798,0.24101864,0.25746804
2654,0.3346796,0.26315206,0.23343116,0.19466928,0.20157474,0.16043591,0.20983048,0.2439298,0.2524921,0.2731205,0.2289453,0.2512058
2655,0.19688168,0.1942462,0.19386813,0.19553906,0.22096862,0.21065244,0.248045,0.28394803,0.24230732,0.2875758,0.25727704,0.30440733
2656,0.19969863,0.21220434,0.20947441,0.22107884,0.24511999,0.23825505,0.26273203,0.30233285,0.25294092,0.30916092,0.30163205,0.3630561
2657,0.18270168,0.20552836,0.20732054,0.22592494,0.24445578,0.24604253,0.2655372,0.30337852,0.27075794,0.33635914,0.35484758,0.431817
2658,0.19690734,0.21706504,0.22093326,0.23594956,0.2426295,0.25350353,0.26907974,0.30343717,0.29881334,0.37991714,0.42509693,0.51672715
2659,0.2572395,0.2626855,0.26146847,0.26127318,0.24837339,0.2680635,0.2760625,0.31165588,0.34391946,0.44575068,0.51608205,0.6120016
2660,0.32773677,0.31951413,0.31147903,0.29318684,0.2577594,0.28895,0.29037267,0.34069544,0.41885054,0.54773784,0.64033896,0.7233101
2661,0.30351633,0.30542785,0.3153811,0.29768288,0.25297904,0.30315846,0.31820065,0.3922136,0.5192528,0.6742586,0.7760037,0.8332276
2662,0.30734593,0.31592563,0.33313695,0.32703736,0.27272978,0.34535804,0.3857797,0.4961176,0.655208,0.8159673,0.9051627,0.92052627
2663,0.34901756,0.36070505,0.36380914,0.37950227,0.33501568,0.42381385,0.48552948,0.6066232,0.75385594,0.8717145,0.9230437,0.9063344
2664,0.33212996,0.34969166,0.36664236,0.38257286,0.3869623,0.43985766,0.47485703,0.53008366,0.59058964,0.6787606,0.717491,0.72524154
2665,0.36627924,0.359405,0.36294755,0.38174164,0.39949718,0.42273295,0.46173918,0.49525434,0.51410306,0.5841265,0.6004218,0.6319724
2666,0.35431212,0.35054982,0.34840542,0.38025975,0.41619274,0.4219948,0.47020733,0.4939646,0.49746135,0.5569501,0.55578554,0.5956253
2667,1.4877683,1.0261931,0.5580096,0.60401,0.38600892,0.4353122,0.557883,0.69461644,0.5431542,0.4547221,0.43965125,0.41327092
2668,0.95470977,0.65675527,0.3541947,0.39090627,0.3431399,0.39896023,0.5173392,0.572615,0.55853355,0.4747619,0.44822925,0.499009
2669,0.749132,0.5408696,0.37745455,0.4403527,0.39843953,0.49202186,0.57587844,0.59187555,0.6201987,0.49790612,0.51305556,0.5581437
2670,0.9907832,0.7051229,0.57033575,0.5940802,0.5341242,0.62978774,0.6921484,0.687371,0.7058141,0.57181406,0.615987,0.6582501
2671,0.72357,0.5829679,0.5765807,0.5796074,0.5760009,0.6509832,0.6511547,0.6297461,0.67451817,0.56568253,0.6250719,0.65195143
2672,0.5535695,0.5184264,0.5821595,0.5848849,0.6005844,0.6163487,0.5933687,0.57175326,0.62723845,0.56435627,0.63636816,0.6812175
2673,0.47638834,0.513841,0.57533836,0.56568897,0.582293,0.5069871,0.51904684,0.48975968,0.5667983,0.56164044,0.64779776,0.7626661
2674,0.6749609,0.6945455,0.68390733,0.6278522,0.6473884,0.4892488,0.563867,0.5090315,0.6234188,0.6777936,0.7606237,0.9466236
2675,0.61073333,0.6417145,0.6296562,0.5847287,0.56269246,0.40332067,0.5587933,0.5579507,0.7061633,0.82546055,0.93648255,1.1582947
2676,0.7179965,0.7046822,0.68147236,0.5893591,0.5404483,0.44116408,0.6246963,0.6972079,0.8794662,1.0552418,1.1830405,1.362159
2677,0.764855,0.7141563,0.70663553,0.61159337,0.5288454,0.53211915,0.7502016,0.89330375,1.1206656,1.2937801,1.4185727,1.4961149
2678,0.76567316,0.7066684,0.7263991,0.68565285,0.6059464,0.6947691,0.95766973,1.1063738,1.3554109,1.4462508,1.5276779,1.4969473
2679,0.73386985,0.7005316,0.77633977,0.79593974,0.7534248,0.8879005,1.1790035,1.275018,1.5139496,1.5180544,1.5368874,1.4461919
2680,0.7625409,0.7650228,0.8911626,0.9531064,0.9641282,1.117023,1.395475,1.4183114,1.6060479,1.5554122,1.514488,1.4035559
2681,0.9309207,0.94891447,1.0997417,1.1688515,1.2271589,1.3690771,1.5922997,1.5437424,1.644726,1.5557679,1.4713858,1.3591323
2682,0.9787871,1.0798659,1.2722154,1.3313832,1.422187,1.5099115,1.6642395,1.564075,1.5860019,1.4909085,1.3722779,1.2914363
2683,0.9226133,1.15723,1.3904021,1.4520719,1.5380535,1.5687436,1.6423678,1.5113416,1.4699317,1.3847888,1.2458804,1.2017694
2684,0.9859486,1.2719411,1.495187,1.5330799,1.5791671,1.5496377,1.5533175,1.4130023,1.3373673,1.2566613,1.102076,1.0807157
2685,1.0042402,1.3127933,1.5292091,1.5394135,1.5419326,1.4682856,1.4270397,1.2848806,1.2026331,1.1286755,0.9550853,0.9589654
2686,1.9686023,1.8137376,1.7740123,1.6118298,1.5621078,1.4548309,1.3444,1.2655544,1.1404929,1.0487493,0.89736414,0.84557307
2687,1.7447019,1.6704731,1.6328266,1.4935715,1.447635,1.3478564,1.1975309,1.1710227,1.0292084,0.9635521,0.80268073,0.6924232
2688,1.2786307,1.4533552,1.4612527,1.407809,1.3491579,1.2523148,1.0947776,1.0633137,0.92744625,0.8250525,0.6234734,0.51419103
2689,2.0293581,1.8380463,1.6419663,1.544987,1.4355787,1.345862,1.041388,1.0083289,0.8153181,0.64671147,0.5167612,0.3290016
2690,1.2733766,1.3954296,1.377625,1.3086545,1.1931759,1.1030723,0.82677335,0.7556798,0.5989549,0.46601096,0.334205,0.1788494
2691,1.2820112,1.3575039,1.324302,1.1892773,1.0146656,0.90056056,0.6627635,0.56120265,0.4512589,0.3274504,0.22736147,0.11672516
2692,1.2060113,1.2227522,1.168711,0.97766024,0.79848725,0.6653938,0.48850238,0.3879256,0.32481837,0.24852699,0.18589321,0.11895649
2693,1.1198295,1.0703766,0.99648213,0.77498275,0.61934257,0.48947865,0.36938682,0.2735598,0.25385773,0.22020361,0.17814702,0.1493295
2694,1.0932547,0.96222365,0.86533797,0.6242213,0.4951296,0.37828988,0.29429257,0.20519549,0.21280019,0.21918514,0.18664119,0.18180692
2695,1.0913855,0.88793665,0.7661568,0.51869965,0.40987387,0.312639,0.24320233,0.17068833,0.18796842,0.22924414,0.20362744,0.20624478
2696,0.90381426,0.7213662,0.61407286,0.39819142,0.32075924,0.24663286,0.19812605,0.15265809,0.17939866,0.23961326,0.21247558,0.21971868
2697,1.4180399,0.9997544,0.71321744,0.48739013,0.37507915,0.30876356,0.22711104,0.2128343,0.17862983,0.2629423,0.25015578,0.26270562
2698,0.72024065,0.53308785,0.37741014,0.24207717,0.20906533,0.17863256,0.14456263,0.17568448,0.21233383,0.2680231,0.25008595,0.2514445
2699,0.62375,0.4960345,0.35739803,0.25597143,0.2439122,0.21676295,0.18794686,0.23076367,0.22692756,0.29638675,0.25840655,0.27973258
2700,0.622913,0.5079486,0.370241,0.28049615,0.2674358,0.22861268,0.2076977,0.26071402,0.23905016,0.3066289,0.26548117,0.29449674
2701,0.49895883,0.45128965,0.32713374,0.27679414,0.27787724,0.23767647,0.22683127,0.2951506,0.2715745,0.33109286,0.30549353,0.3427917
2702,1.2943661,0.9804445,0.65101314,0.542343,0.42799854,0.3575098,0.31218746,0.36632454,0.28074,0.38438052,0.3827517,0.4519018
2703,0.4151082,0.38396612,0.23732641,0.24446584,0.21341196,0.20109786,0.22796708,0.3046388,0.36638698,0.38916206,0.40444928,0.45228237
2704,0.8308665,0.7091619,0.49400374,0.4624839,0.37004468,0.3502156,0.3509901,0.40025035,0.41784954,0.4850378,0.5327733,0.6055554
2705,0.49535638,0.48807043,0.36186868,0.3950329,0.31131706,0.32600433,0.37451398,0.42622858,0.5256672,0.55829,0.6510014,0.71953124
2706,0.22230372,0.3094648,0.25659072,0.34451014,0.27597004,0.31771296,0.42389458,0.49635637,0.61853373,0.6775905,0.8188462,0.9166126
2707,0.17163518,0.26477918,0.24001937,0.33586994,0.2640771,0.32979035,0.49412858,0.63023156,0.74779236,0.8881949,1.0545596,1.1639323
2708,0.12987807,0.20586026,0.1715093,0.2836353,0.34255022,0.46447945,0.682187,0.9190757,0.9809692,1.1715058,1.2226002,1.2799591
2709,-0.006299764,0.19762206,0.24288094,0.43738008,0.78208756,0.8802159,0.9517028,1.0384169,0.85687315,0.94660854,0.88408804,0.9029215
2710,0.116687134,0.3766508,0.41838977,0.4842718,0.6245621,0.62616515,0.5722488,0.52401024,0.52789223,0.5564637,0.6795392,0.7767023
2711,0.15336138,0.31852353,0.35914046,0.34473988,0.40755776,0.42333728,0.45699173,0.41802925,0.5378717,0.539344,0.71819973,0.8463844
2712,0.17812917,0.26736233,0.29972184,0.28373647,0.3083131,0.34895444,0.4678241,0.4824478,0.6255057,0.62208354,0.81054413,0.9122779
2713,0.33699074,0.32518977,0.32674885,0.31085983,0.30441397,0.37725508,0.5677434,0.6460633,0.77754104,0.75902283,0.91189826,0.95185894
2714,0.34221807,0.304115,0.3459921,0.36294723,0.3778405,0.4816854,0.7201583,0.80254585,0.92174137,0.91463995,0.99777114,1.0071586
2715,1.2157797,0.81767,0.48283744,0.43629113,0.3622291,0.5074578,0.6958691,0.87461483,0.8941797,0.82964635,0.7814585,0.5793201
2716,0.9595733,0.6687562,0.3780203,0.4264252,0.45592862,0.5112636,0.7172857,0.76206225,0.78575337,0.75411713,0.59389704,0.50999075
2717,0.5064832,0.4421795,0.34689987,0.45381972,0.5651862,0.613799,0.7390017,0.682016,0.7095138,0.6750681,0.5200647,0.51875925
2718,0.72548276,0.5998593,0.5107738,0.6007911,0.5894277,0.66353583,0.7403919,0.7051862,0.65775347,0.5365713,0.47527033,0.48167822
2719,1.4356027,1.0231,0.8287223,0.839332,0.6897224,0.7873315,0.8605706,0.8384455,0.7380971,0.5541706,0.5287202,0.54088557
2720,1.0907006,0.8489472,0.8134354,0.74014926,0.70127344,0.7992297,0.76276785,0.714418,0.66815436,0.5352948,0.54937494,0.546299
2721,1.0931407,0.9079305,0.9513484,0.819022,0.7895408,0.8421589,0.74599856,0.6620376,0.6625005,0.56053495,0.566087,0.55988604
2722,1.0117885,0.8988008,0.96415997,0.80228275,0.81227434,0.81415117,0.707179,0.6065928,0.656767,0.59705377,0.61301243,0.6296848
2723,0.6844054,0.7370969,0.8231172,0.6872544,0.7158906,0.66723496,0.59677523,0.5045235,0.594432,0.57329744,0.6139411,0.6753179
2724,0.4665714,0.5981787,0.6584979,0.56669617,0.5931827,0.48131305,0.4923451,0.43398678,0.52890086,0.56599736,0.62544477,0.763353
2725,0.33709362,0.49464107,0.521403,0.46274507,0.47189456,0.3152842,0.41059333,0.40421784,0.4900806,0.60149074,0.6801623,0.8910774
2726,0.38869774,0.5009799,0.49665228,0.42083997,0.4067576,0.25350335,0.398984,0.4516967,0.53975046,0.7263904,0.8264308,1.0630395
2727,0.376424,0.4429683,0.45686716,0.3477307,0.30953628,0.22002238,0.39608994,0.52102447,0.6385044,0.8870959,1.0094173,1.2160197
2728,0.38913774,0.39929995,0.42566606,0.30663222,0.26578906,0.2512294,0.45536286,0.63946176,0.79439676,1.0635992,1.185001,1.3260005
2729,0.4405558,0.39101487,0.40709049,0.3313877,0.3092252,0.36151576,0.60953754,0.8149351,0.9976958,1.2214214,1.311492,1.3697289
2730,0.38098454,0.32358018,0.36623633,0.3672985,0.39879698,0.5148441,0.8025275,0.9751308,1.1519973,1.3053914,1.3500376,1.3511007
2731,1.5222461,0.9566836,0.73749816,0.7343983,0.7708968,0.96027553,1.2386091,1.4227536,1.5289395,1.522899,1.4934943,1.2789115
2732,1.7119355,1.0525063,0.99919295,1.0050771,1.0427808,1.2119831,1.5422217,1.6739697,1.7727877,1.7734133,1.5633644,1.2844499
2733,0.818839,0.7096053,0.94659126,1.0564783,1.2600139,1.4128362,1.7200289,1.784621,1.8106604,1.7390211,1.3983618,1.2611394
2734,0.88665324,0.9177611,1.1399536,1.3043507,1.5613436,1.679973,1.8838403,1.8760359,1.745593,1.550933,1.1810377,1.0615351
2735,1.17065,1.2595898,1.4375122,1.5964477,1.8437239,1.855462,1.9359543,1.7910843,1.5369871,1.2670616,0.8832705,0.7917542
2736,1.7048842,1.6972315,1.8017719,1.8894157,2.0281005,1.9074044,1.8685191,1.5893726,1.2852236,0.9610965,0.59832835,0.505908
2737,2.4140599,2.107791,2.049916,2.0411935,2.0100741,1.8795947,1.6198192,1.3776879,1.0821966,0.7663746,0.51255286,0.31211442
2738,1.4965494,1.6914937,1.8203382,1.8581429,1.6981596,1.5523056,1.241034,1.0365027,0.7907517,0.55662924,0.34900722,0.20375153
2739,1.4670994,1.6765761,1.7410517,1.6768961,1.4133329,1.2281646,0.9106554,0.7292447,0.55561817,0.3541005,0.21862958,0.11222276
2740,1.4705714,1.6025323,1.5707507,1.4027637,1.112463,0.90936136,0.6350012,0.5027503,0.39261124,0.26115713,0.18948555,0.11131695
2741,1.335616,1.4001195,1.3118467,1.0982296,0.8382813,0.65136856,0.44470304,0.3496862,0.29152924,0.21996187,0.19077867,0.1376085
2742,1.1423829,1.1547749,1.0530984,0.82938313,0.62301123,0.4658774,0.3273497,0.24783538,0.23216018,0.2033175,0.1949063,0.17319205
2743,0.91464084,0.9030063,0.8193828,0.6124109,0.46062344,0.3333187,0.25473014,0.18384895,0.19979933,0.2024034,0.19694191,0.20975944
2744,0.8426489,0.7787337,0.69538736,0.49895924,0.37514132,0.26483166,0.22278139,0.15568084,0.18615599,0.21649727,0.20178078,0.23957403
2745,0.813897,0.6974606,0.59950817,0.4195408,0.3170221,0.22591187,0.19814742,0.15089414,0.17507307,0.23125654,0.20666844,0.25176048
2746,0.6848242,0.57569724,0.48595655,0.34237665,0.26501882,0.19577713,0.17732978,0.15712053,0.17516556,0.24444641,0.21415767,0.25934282
2747,1.1561193,0.8399661,0.6160228,0.43706378,0.32275248,0.26694787,0.19632792,0.19965422,0.16243833,0.27354363,0.25552708,0.28312105
2748,1.0608792,0.74953294,0.496376,0.3510071,0.26705858,0.22247837,0.16753682,0.21770008,0.18849368,0.28251493,0.2756943,0.28583303
2749,0.584571,0.45723224,0.30130404,0.2294577,0.20848483,0.18140116,0.15794201,0.23035844,0.229891,0.30606648,0.28252676,0.29551375
2750,0.8752878,0.6692138,0.44789702,0.35232005,0.30880833,0.26151597,0.22465806,0.29330546,0.2429811,0.33666512,0.30847627,0.34327304
2751,0.12825178,0.17169464,0.10895713,0.13165927,0.16700411,0.16123465,0.18105713,0.27637365,0.28292257,0.32804233,0.32102352,0.36266702
2752,-0.007968985,0.085650325,0.07102984,0.12328375,0.17703645,0.18530844,0.22088008,0.3049716,0.29692638,0.3712015,0.41128916,0.4943027
2753,0.03562542,0.11371513,0.11377079,0.16241597,0.18412483,0.1925554,0.24476469,0.32397693,0.34640524,0.45901665,0.55272,0.6671549
2754,0.051979907,0.11560531,0.13296647,0.16858104,0.1545135,0.17725691,0.25712302,0.34753048,0.4297898,0.6022959,0.74068534,0.88019985
2755,0.12303441,0.15111193,0.17950541,0.17835662,0.13072127,0.17878674,0.2815618,0.4065755,0.55944264,0.82047355,0.9708227,1.0963801
2756,0.23745991,0.19584247,0.20194378,0.1905334,0.14488049,0.23493117,0.37524188,0.5723986,0.7836242,1.0831207,1.173787,1.228138
2757,0.20363358,0.09750634,0.045471422,0.153192,0.20870319,0.3952679,0.64638513,0.9298132,1.1129194,1.2714591,1.2276806,1.1656145
2758,0.0480157,0.068424486,0.13308269,0.35621113,0.4894485,0.77840656,0.96573544,1.1216936,1.1403694,1.1532964,1.1686729,1.0476223
2759,0.18238166,0.24488145,0.3459734,0.5120056,0.6134379,0.8342847,0.95095295,1.0535667,1.0475706,1.1048594,1.188847,1.1056635
2760,0.36955333,0.38398314,0.50736755,0.59011143,0.6685858,0.834479,0.94455653,1.035678,1.0563135,1.1711013,1.1991897,1.1478599
2761,0.531427,0.4885499,0.6313474,0.6507455,0.75426364,0.9154438,1.0098889,1.0591991,1.0978755,1.221745,1.1891327,1.1434783
2762,0.43869388,0.43849593,0.63279295,0.65466404,0.82428366,0.98820734,1.0539548,1.0293338,1.0785133,1.2067966,1.1524874,1.1440537
2763,0.5100702,0.5317467,0.7195077,0.7570082,0.96379507,1.1134417,1.1193639,0.9958682,1.020053,1.1093276,1.0510328,1.0506048
2764,0.37983972,0.57183325,0.81158835,0.9050061,1.0760021,1.1048014,1.083875,0.8598744,0.885967,0.98755944,0.91546965,0.9549131
2765,0.3059204,0.63680494,0.8595805,0.96938056,1.075887,1.0269308,1.0095258,0.8039765,0.8748574,0.9608754,0.89652264,0.94206834
2766,0.72220343,0.9485385,1.011478,1.048325,1.066386,0.9645482,0.9994849,0.8630766,0.9585428,0.9625834,0.9126557,0.9503695
2767,1.4054583,1.2172434,1.0147731,0.94246686,0.9072861,0.8417714,0.95601124,0.9140112,0.94622684,0.87380314,0.8401395,0.90967906
2768,0.96302724,0.84991956,0.72631633,0.70555687,0.74704546,0.7615132,0.80950516,0.78103125,0.7692181,0.7228909,0.7241175,0.7773103
2769,0.5540521,0.5366298,0.5403242,0.6155373,0.6490946,0.6976863,0.6994474,0.6888791,0.65362346,0.6132692,0.6861212,0.75548714
2770,0.77849025,0.6655156,0.6760812,0.7163661,0.7526655,0.7486444,0.7616915,0.70966196,0.68222475,0.653726,0.7484474,0.83906525
2771,0.7819419,0.7156968,0.7401283,0.7737159,0.8044815,0.7524413,0.7850126,0.7126289,0.7406434,0.7304415,0.86291146,1.0032403
2772,0.8829528,0.8675798,0.86107075,0.8629632,0.8928841,0.78488034,0.83613217,0.77980334,0.87156284,0.8995174,1.0562085,1.2352375
2773,0.84452164,0.9221965,0.8868169,0.8469788,0.88160837,0.77066153,0.8430282,0.8964613,1.0443558,1.1179619,1.3008969,1.4628272
2774,1.0865061,1.102509,1.0153632,0.89331,0.9246456,0.8772391,0.93481475,1.09812,1.292643,1.3920215,1.5766793,1.6090893
2775,1.0683821,1.0874069,1.0029701,0.91783345,0.9104345,0.9786225,1.0699329,1.2824864,1.4902543,1.5196936,1.6866611,1.5894811
2776,1.0428343,1.0560925,1.002696,0.9724438,0.95593345,1.1136127,1.2424581,1.4288089,1.6090994,1.5521678,1.6757072,1.5056523
2777,0.97163963,1.0125389,1.0293468,1.0407239,1.0350062,1.2504022,1.4009544,1.5255868,1.6738367,1.5518541,1.6249667,1.4455855
2778,1.0136087,1.043084,1.1163428,1.1320288,1.1533668,1.3875667,1.5405947,1.5929062,1.7022195,1.5531507,1.5830436,1.4098088
2779,1.05618,1.1052707,1.2564986,1.250505,1.325513,1.5371991,1.6693288,1.6388924,1.7126055,1.554288,1.530519,1.3779559
2780,1.1819351,1.2258368,1.4116087,1.3543181,1.4690207,1.6098593,1.7053239,1.6183627,1.6545647,1.5069457,1.4276999,1.2642853
2781,1.4392062,1.4285426,1.6035788,1.4939016,1.5809041,1.6497477,1.7088158,1.5838718,1.5880615,1.4621812,1.349369,1.1838276
2782,1.9060476,1.67963,1.7816424,1.6106119,1.6497781,1.6433257,1.6559435,1.5336397,1.4995899,1.418003,1.2852538,1.0704821
2783,2.2773108,1.8371236,1.7954223,1.6971065,1.7482529,1.7009349,1.6383526,1.4966762,1.4394965,1.2940694,1.1815968,0.9224155
2784,2.459187,1.9409033,1.7335737,1.739675,1.8940037,1.7926396,1.6778581,1.46176,1.3540334,1.1100143,0.9468417,0.66643906
2785,1.578785,1.5751705,1.5929325,1.6671987,1.7497088,1.6980833,1.538657,1.3186646,1.1471856,0.8880874,0.62761986,0.48421007
2786,1.9536577,1.8196663,1.780338,1.7348076,1.7099451,1.6289617,1.3940313,1.167319,0.9787713,0.6806396,0.45695895,0.32587257
2787,1.6246271,1.6785871,1.6833904,1.633775,1.5002841,1.4145045,1.1104809,0.9273481,0.7499378,0.50657576,0.33194447,0.21683045
2788,1.9841535,1.8471661,1.7546899,1.5800979,1.3778491,1.2570771,0.90326035,0.7382483,0.5783295,0.39293885,0.29360113,0.18502921
2789,1.8008082,1.6685358,1.5585554,1.355829,1.1209108,0.99425226,0.67924184,0.55052316,0.42034012,0.29650483,0.26253718,0.16963947
2790,2.0738373,1.7266119,1.4593892,1.2160397,0.9881469,0.8449249,0.56464565,0.46412283,0.34643304,0.26749116,0.2867762,0.21399334
2791,2.0749032,1.6207947,1.244586,1.0225015,0.83301073,0.6832655,0.50789577,0.44302857,0.33627564,0.2509466,0.28872016,0.22788054
2792,2.0711305,1.5153316,1.0671208,0.8716903,0.7344636,0.5678551,0.542193,0.49227613,0.37763667,0.2640629,0.2628679,0.20085809
2793,1.6685833,1.1852005,0.862436,0.6712513,0.5751225,0.43170384,0.49494708,0.42924097,0.40575397,0.28193164,0.27011052,0.25181305
