,0,1,2,3,4,5,6,7,8,9,10,11
2794,1.8901229,1.285566,0.8764434,0.70912904,0.6251298,0.4394341,0.6102123,0.53735673,0.43335003,0.30332386,0.22774006,0.1944108
2795,2.057163,1.3572624,0.8770449,0.734811,0.6831143,0.44609663,0.7606674,0.6755413,0.48328722,0.3173305,0.15715525,0.098199725
2796,1.3721038,0.89510584,0.7526481,0.56855154,0.48484093,0.3454744,0.5749651,0.436301,0.5354263,0.38702613,0.27020332,0.25478837
2797,1.0069561,0.67463464,0.6112516,0.4653772,0.40471944,0.31320104,0.48094493,0.3940876,0.47148326,0.35427758,0.24889868,0.26012236
2798,0.7246106,0.5131895,0.4824001,0.3747225,0.35372698,0.2829213,0.41405386,0.37305734,0.4218825,0.3235061,0.23807013,0.29027912
2799,0.56387985,0.43559343,0.41038966,0.34875327,0.3481242,0.29428825,0.3859675,0.37069985,0.38967976,0.3209241,0.27523765,0.34605333
2800,0.4973209,0.42166206,0.38674775,0.3560896,0.3687537,0.3170163,0.38228714,0.38070613,0.37756145,0.3323977,0.32318705,0.40291154
2801,0.46302545,0.4288504,0.37638474,0.36646968,0.39368683,0.3338755,0.38585317,0.39769906,0.38073504,0.35215816,0.37222737,0.4591902
2802,0.45305145,0.4485268,0.37218243,0.37442717,0.41430795,0.3405723,0.38986605,0.41804957,0.3946014,0.38268578,0.42459944,0.5206442
2803,0.45072144,0.4699638,0.36601943,0.37454265,0.42619205,0.33818752,0.39211273,0.44124824,0.41709793,0.4247188,0.48296192,0.5904164
2804,0.44496852,0.48537534,0.3565569,0.368222,0.43031788,0.33244783,0.393385,0.46740448,0.44729322,0.47915697,0.55272007,0.6690662
2805,0.43878388,0.49578816,0.35296685,0.36556786,0.43429714,0.33393878,0.39821732,0.49874607,0.4866402,0.5460669,0.6364713,0.74945855
2806,0.4319715,0.50044185,0.36019853,0.37472922,0.44575655,0.35294598,0.4130152,0.54069793,0.53949165,0.62615436,0.7355458,0.8261695
2807,0.41092938,0.4849969,0.3711213,0.3943131,0.46611416,0.3953853,0.448402,0.59624976,0.61146295,0.71940297,0.84629023,0.9014933
2808,0.36652172,0.4385851,0.37914687,0.4202217,0.49734515,0.4665773,0.5158029,0.6644261,0.7042402,0.8226297,0.96350205,0.987716
2809,0.43349195,0.4657581,0.43573427,0.49045017,0.56424356,0.5817616,0.62137717,0.76173633,0.812652,0.914673,1.0669338,1.0640299
2810,0.36706275,0.40327275,0.45073354,0.5404314,0.66160685,0.7185618,0.7407432,0.802594,0.8498554,0.9238111,1.0751736,1.0888349
2811,0.45287734,0.48082268,0.5405103,0.64391184,0.76652557,0.8158027,0.7910661,0.7710484,0.79469967,0.8405163,1.0128373,1.0486059
2812,0.6438652,0.64074254,0.6348242,0.73205924,0.80202824,0.7865536,0.749294,0.65118545,0.67206645,0.7010719,0.8863634,0.9699723
2813,0.5662134,0.61589324,0.60981226,0.74794686,0.7857959,0.7390414,0.7148663,0.5775044,0.64382124,0.67222,0.8470849,0.9840429
2814,0.9056526,0.8513348,0.7746419,0.8533342,0.7926922,0.73433584,0.70561475,0.6080721,0.6873745,0.7298734,0.89507926,1.0144668
2815,0.7940282,0.743522,0.68989366,0.7614988,0.70196503,0.7127816,0.66126853,0.60125625,0.7404901,0.7689681,0.93487644,1.0535142
2816,0.7933794,0.7434086,0.7028035,0.7588792,0.6805416,0.7365199,0.66457874,0.6317022,0.81127465,0.82970953,1.0107734,1.1224853
2817,0.7944388,0.765924,0.7223937,0.7675977,0.6604871,0.743455,0.67443717,0.6422897,0.8826418,0.9012914,1.0993649,1.2183566
2818,0.8563319,0.81588596,0.78060484,0.7901555,0.6815864,0.79320896,0.73962295,0.7103721,0.996675,1.0446831,1.2443742,1.3581579
2819,0.82770526,0.8155954,0.79640806,0.7810851,0.6871802,0.83050656,0.8101503,0.79947776,1.1277552,1.213573,1.403265,1.510701
2820,0.68732184,0.74708843,0.75130576,0.72472113,0.6653955,0.8419736,0.8630265,0.90234673,1.2465163,1.3729875,1.5500067,1.6485186
2821,0.65303916,0.7647638,0.77142453,0.72783935,0.7142134,0.9078114,0.96163684,1.0489409,1.380424,1.5396558,1.6929029,1.7521766
2822,0.45404768,0.6480075,0.6762308,0.663417,0.7161844,0.92749316,1.0352428,1.1773925,1.4781085,1.6409214,1.7880656,1.8048297
2823,0.37268215,0.5934829,0.6241506,0.66031086,0.78651226,0.99621075,1.1585112,1.3228226,1.5779605,1.713541,1.8449475,1.785521
2824,0.32773042,0.5554171,0.58792937,0.7105355,0.898149,1.110299,1.3273727,1.4782329,1.6798337,1.7500277,1.855963,1.7050083
2825,0.6986112,0.81655216,0.7891136,0.9833154,1.1597365,1.3946575,1.6127738,1.7150517,1.8500153,1.8040978,1.8564949,1.5901687
2826,0.71301216,0.86327285,0.9174814,1.1910759,1.3568006,1.6155602,1.8317249,1.8679857,1.9231399,1.8159481,1.8237369,1.542222
2827,0.8554903,1.0120125,1.143955,1.4369596,1.5821834,1.8227144,1.9952568,1.9711742,1.9347811,1.8114719,1.7825115,1.5216914
2828,1.1875911,1.2976899,1.4650631,1.7079414,1.7944803,1.9717834,2.0885022,2.0097063,1.8838856,1.765891,1.7015388,1.5086396
2829,1.3610523,1.4988741,1.6968772,1.8721428,1.8846539,1.9664936,2.0401871,1.9314263,1.7527905,1.677331,1.5884755,1.4898617
2830,1.6041642,1.7204474,1.8703005,1.9536804,1.8828297,1.8750845,1.9068662,1.7827067,1.6055821,1.5574193,1.453068,1.4234616
2831,1.9143381,1.916602,1.9505777,1.9455307,1.8218782,1.751459,1.7469774,1.6178727,1.4610419,1.4038901,1.3054608,1.306235
2832,2.5759854,2.1346679,1.8938651,1.8888146,1.7635399,1.6753328,1.6087751,1.5790222,1.3977923,1.291273,1.2493114,1.1259508
2833,2.4894128,2.0710514,1.8103926,1.802362,1.7588042,1.6424834,1.543461,1.4861243,1.30054,1.1973786,1.1001279,0.91681474
2834,1.8041424,1.7530053,1.6842158,1.6738676,1.6368668,1.5786455,1.4449855,1.2853892,1.149634,1.004245,0.85544944,0.76167154
2835,1.739347,1.7088709,1.7090089,1.642646,1.540358,1.4946516,1.3327817,1.1300086,1.0107882,0.7880832,0.64117974,0.5688818
2836,2.4961517,2.0747676,1.9183402,1.6947559,1.5500256,1.451794,1.2130004,1.0103276,0.90701103,0.7314762,0.6194649,0.498837
2837,2.4110081,2.0269828,1.8364449,1.6035957,1.391541,1.292839,1.043067,0.9005351,0.7708821,0.6609299,0.58084965,0.45631474
2838,1.9754006,1.762317,1.6414809,1.4218613,1.1719023,1.1034584,0.870454,0.75188226,0.63122725,0.49504003,0.45731115,0.39260292
2839,1.2494471,1.2875309,1.2528036,1.1211288,0.9038622,0.8551703,0.6529252,0.5723898,0.48073775,0.30986062,0.32049808,0.29768875
2840,0.74420875,0.9041346,0.89031625,0.8249546,0.6762809,0.63070685,0.47718453,0.4356113,0.35681304,0.20699416,0.2563967,0.266714
2841,0.79547167,0.90934396,0.8254005,0.74820703,0.6300775,0.55384004,0.4262673,0.4005817,0.32980597,0.20037816,0.2703172,0.310373
2842,1.9842039,1.6088138,1.261256,1.0327022,0.85178,0.68019086,0.5003478,0.45373446,0.37051293,0.33668363,0.3638391,0.36901078
2843,0.53338224,0.50568765,0.44399664,0.39787292,0.35243976,0.27389568,0.2698918,0.27104276,0.29961556,0.27198282,0.28252184,0.30057704
2844,0.31862578,0.34841642,0.3182429,0.31068653,0.29816353,0.2606232,0.2829354,0.2948088,0.29539472,0.31602454,0.3279556,0.39351436
2845,0.19236335,0.259555,0.24832168,0.27048463,0.2646948,0.24703501,0.2831801,0.30807877,0.31606358,0.35494435,0.39029166,0.4815931
2846,0.09150627,0.1868079,0.19004574,0.22712937,0.21576075,0.2216785,0.27033657,0.30483472,0.33952314,0.403528,0.47003466,0.5836381
2847,0.10038225,0.18747103,0.19333568,0.21253198,0.1786416,0.20640409,0.25670213,0.29793185,0.38191983,0.4778194,0.5752585,0.6912642
2848,0.14533496,0.20963977,0.21839884,0.21352784,0.1548864,0.21109672,0.26152956,0.31528163,0.46370116,0.58276075,0.705934,0.79232323
2849,0.19718547,0.2373031,0.24218622,0.23436359,0.15871927,0.25091642,0.3170973,0.39506143,0.5938045,0.7047539,0.8329029,0.858864
2850,0.21309659,0.24766693,0.23735009,0.26580265,0.19908637,0.32545814,0.4428083,0.5430814,0.75881183,0.8223144,0.9177425,0.8864002
2851,0.23740156,0.27930743,0.24358903,0.3225657,0.29105335,0.44851595,0.6226427,0.72140497,0.9124831,0.90617204,0.9432775,0.87702
2852,0.25020772,0.3138902,0.27606505,0.39541876,0.43013287,0.61221343,0.8125022,0.8636288,0.9923402,0.9340379,0.9139738,0.84361005
2853,0.24317782,0.33758676,0.33482885,0.47765252,0.5968295,0.78280103,0.96480286,0.9292285,0.97185075,0.90452504,0.8531445,0.7977219
2854,0.17759538,0.32769793,0.40992105,0.5747266,0.7637579,0.9125921,1.0449282,0.9097839,0.8773389,0.848004,0.7932929,0.75743437
2855,0.16525142,0.3800642,0.5401464,0.7147961,0.9015157,0.97531325,1.0479237,0.85490876,0.7751517,0.80098,0.7639681,0.7380249
2856,0.22419813,0.50947624,0.70261043,0.86709607,0.9916072,0.9697538,1.0006824,0.8080349,0.7194755,0.8007066,0.78022456,0.7701961
2857,0.4204721,0.7208365,0.8883866,1.0033071,1.0443509,0.92758745,0.94684464,0.7926294,0.7269623,0.8287709,0.8153659,0.82169133
2858,1.0243251,1.0979666,1.1014249,1.076858,1.0615058,0.89064735,0.942534,0.8393493,0.81122327,0.88864887,0.8705598,0.89587927
2859,0.99035215,1.052316,0.9858065,0.9636821,0.97955143,0.79260194,0.8901152,0.8193593,0.8241271,0.89076304,0.8463639,0.910787
2860,1.0942534,1.0732896,0.88589436,0.8581693,0.8766083,0.73417354,0.84759426,0.8417158,0.8473972,0.86913085,0.84101546,0.90212876
2861,0.72896266,0.8618545,0.68638486,0.71428174,0.76403135,0.6679941,0.74647456,0.7771639,0.8053485,0.8006737,0.80647385,0.86313397
2862,0.8489902,0.9181014,0.703233,0.7208764,0.783752,0.69178164,0.7728243,0.78930587,0.8368468,0.7965461,0.8334284,0.89441484
2863,0.902697,0.94799984,0.7435517,0.74366546,0.83905536,0.7331363,0.8137499,0.78518975,0.8688166,0.83394814,0.88728714,0.96595484
2864,1.5675461,1.30726,1.068869,0.9457528,1.0587636,0.9170398,0.96847564,0.90371627,1.00568,1.0568409,1.0524182,1.115329
2865,0.92795354,0.97748476,0.85843694,0.8267526,0.9361071,0.8277836,0.8832488,0.8708311,0.99331963,1.0560573,1.1091439,1.1798375
2866,1.2349061,1.2009994,1.0480418,0.9707125,1.0715784,0.9242055,0.9689878,0.9983321,1.119003,1.1917163,1.2520115,1.3154825
2867,1.0938759,1.1653727,1.0281608,0.98592806,1.0395094,0.90910774,0.966718,1.0759037,1.2008594,1.2525039,1.3543428,1.40287
2868,0.6379163,0.819939,0.8063037,0.8238482,0.82720745,0.78014964,0.8945481,1.0947644,1.2263423,1.2697755,1.4056507,1.4318081
2869,0.45659322,0.5903199,0.64164287,0.6584536,0.67603594,0.7389383,0.8867979,1.1472483,1.2951989,1.3479279,1.5040019,1.4434168
2870,0.37395906,0.46770197,0.55063856,0.57853264,0.64352137,0.7763454,0.9493961,1.2002923,1.3705982,1.3942289,1.5245064,1.393966
2871,0.3487001,0.43057275,0.5496519,0.62001425,0.73760605,0.9021543,1.0910519,1.2777503,1.4228121,1.3929743,1.4798672,1.3133428
2872,0.33978486,0.45889974,0.6378783,0.7541874,0.91331494,1.090857,1.2358931,1.3322797,1.3952321,1.3401582,1.4063324,1.2408769
2873,0.40541202,0.56756705,0.7689548,0.8965578,1.0730361,1.2340091,1.289635,1.3185191,1.3118539,1.2614857,1.3265246,1.1757433
2874,0.44038022,0.6553688,0.88294154,1.0264168,1.1823084,1.2963568,1.25981,1.2373841,1.1959493,1.1489184,1.2410572,1.115124
2875,1.0504816,1.0835265,1.187743,1.2602025,1.3281072,1.3710812,1.2783498,1.2375162,1.1995755,1.0787601,1.1694248,1.0635489
2876,1.0907166,1.1451478,1.3082926,1.3610919,1.3722435,1.3154329,1.2473408,1.1714666,1.1181629,1.0162522,1.0680317,1.0483544
2877,1.8449833,1.5670259,1.5309141,1.4378061,1.3839277,1.267513,1.2197398,1.2172277,1.1072967,1.0262609,1.0342972,1.0041285
2878,1.571719,1.4199862,1.3795345,1.2808747,1.2777513,1.1332622,1.0859565,1.1445146,0.98508584,1.0032576,0.9160012,0.86185
2879,1.2695298,1.2940403,1.2515647,1.2115421,1.2169861,1.0869563,1.0470558,1.1248808,0.95254004,0.93243814,0.77448344,0.67590344
2880,1.2303623,1.3108909,1.2382126,1.2346956,1.2091141,1.084116,1.0306629,1.0613782,0.87332654,0.7541151,0.575511,0.45843703
2881,1.7205766,1.5504762,1.381325,1.3346281,1.2273552,1.1367731,0.9834473,0.95864904,0.7643075,0.5607698,0.4607886,0.30849296
2882,1.2605296,1.2933651,1.2693658,1.1981745,1.063732,0.9687367,0.7947379,0.7173327,0.5736022,0.40768248,0.3383073,0.21316722
2883,1.2581997,1.2632978,1.2402148,1.101595,0.9040722,0.79709584,0.6311713,0.52027524,0.43258065,0.28533402,0.24416927,0.15651461
2884,1.1494935,1.1277205,1.0774897,0.883893,0.6923161,0.57795143,0.44640252,0.34374964,0.30111077,0.21433625,0.19432917,0.14289245
2885,1.1771317,1.043431,0.9363829,0.69900477,0.53196484,0.42825943,0.3273613,0.23538911,0.22285388,0.1951053,0.18581113,0.1672702
2886,1.0899256,0.90101516,0.76800394,0.52918756,0.39938045,0.32023954,0.2436858,0.17826602,0.18065923,0.19806308,0.1947962,0.191182
2887,0.94150215,0.75938827,0.6282446,0.41448647,0.31513327,0.25696397,0.19889787,0.15993637,0.16694511,0.21080588,0.20279072,0.20717886
2888,1.039495,0.7898996,0.6163062,0.40727678,0.3082785,0.25753757,0.19647448,0.17376238,0.16395813,0.22937104,0.21787313,0.23085679
2889,1.4223604,0.9909798,0.66471255,0.46811607,0.35372466,0.29144683,0.23395574,0.23979264,0.1912591,0.25076848,0.24222723,0.26663956
2890,0.6747739,0.50588256,0.34369045,0.2370121,0.20690995,0.1710348,0.1662952,0.20671749,0.23536906,0.26776126,0.24972497,0.26550877
2891,0.95435685,0.70978385,0.48964715,0.35790718,0.31202805,0.2570702,0.24336858,0.27843866,0.24785191,0.3021941,0.2589199,0.29773542
2892,0.983577,0.7319484,0.48804396,0.36875755,0.317824,0.24933268,0.25098306,0.30311173,0.26394233,0.30116126,0.26340857,0.30946866
2893,0.21221021,0.23704529,0.15973447,0.15607864,0.17920876,0.16739805,0.19790274,0.2757489,0.28200006,0.29795802,0.26929903,0.3128675
2894,0.97328657,0.77381486,0.5432847,0.44185278,0.3862453,0.3184016,0.29600194,0.3489927,0.27783662,0.35302886,0.3136443,0.37663457
2895,0.107847504,0.17327769,0.116528034,0.15024745,0.17546579,0.17349713,0.21319583,0.2959935,0.31164888,0.3329017,0.32686502,0.38303283
2896,-0.002055794,0.10986966,0.08508186,0.14123903,0.1792837,0.1989606,0.24102783,0.31885457,0.30633605,0.37470123,0.4152714,0.5063104
2897,-0.00033976883,0.10788303,0.09886937,0.15532912,0.16299208,0.18895584,0.24521922,0.32786036,0.342884,0.45631602,0.5467376,0.66495395
2898,0.12465171,0.19519576,0.17727542,0.20048691,0.15571737,0.19354431,0.2555257,0.357551,0.42768827,0.60803795,0.7364298,0.8607602
2899,0.16856587,0.20161815,0.19780067,0.1969427,0.12499425,0.1951018,0.2868305,0.4244988,0.58536613,0.83765936,0.9718163,1.0726714
2900,0.1999821,0.16795911,0.15278536,0.1765266,0.13461268,0.25641847,0.39679715,0.5948698,0.8332745,1.0794853,1.167059,1.1823506
2901,0.15208127,0.08863198,0.049860306,0.18760811,0.20772824,0.4269623,0.6425682,0.87798923,1.1071416,1.1905481,1.2233933,1.120403
2902,0.94333506,0.7358008,0.356983,0.50467205,0.44830334,0.82057285,0.8984835,1.1677257,1.2174209,1.0986174,1.0838474,0.66898006
2903,0.29394603,0.36439127,0.3258316,0.5933688,0.7797741,1.0379682,1.1697572,1.1242418,1.1495426,1.1663035,1.0032042,0.8842138
2904,0.22661275,0.39280856,0.41443968,0.67026216,0.872656,1.0455548,1.0907178,1.0004044,0.97497725,1.0094715,0.8715731,0.7712958
2905,0.26061314,0.48897654,0.52643883,0.73498094,0.90849787,0.96938205,0.9742572,0.86650336,0.8197329,0.870214,0.7454424,0.66957146
2906,0.15389228,0.50666684,0.5903382,0.7941159,0.9416231,0.92301744,0.887265,0.75115824,0.69699955,0.7892431,0.681363,0.6373488
2907,0.56082046,0.80261236,0.81967336,0.9020288,0.94089663,0.84166217,0.79828215,0.6918973,0.6502849,0.73433375,0.65823746,0.6354122
2908,0.7340804,0.9230361,0.87402606,0.90044856,0.87926835,0.7326609,0.7110006,0.6408192,0.6211238,0.7010338,0.64778054,0.6685715
2909,0.76833194,0.9071304,0.80569196,0.81607825,0.7583427,0.62312806,0.62717044,0.619058,0.6169808,0.66873515,0.6534203,0.6989658
2910,0.9250529,0.9539985,0.7826291,0.7754524,0.6890185,0.5909313,0.6135213,0.63669527,0.65666616,0.66181123,0.6970647,0.7549018
2911,0.6116567,0.7136287,0.58257216,0.61782813,0.5737827,0.5140476,0.535232,0.57732326,0.65317476,0.6375296,0.7314816,0.80215013
2912,0.37056047,0.42154497,0.41103017,0.48623374,0.46796072,0.45400918,0.48807275,0.4970805,0.6317874,0.6108115,0.7620057,0.8511361
2913,0.25229216,0.27612787,0.34817073,0.43624488,0.43969142,0.4323486,0.48669803,0.47695282,0.6658679,0.6844638,0.8668772,0.96469516
2914,0.1778038,0.14972073,0.31231555,0.40013587,0.39462608,0.37668923,0.44883925,0.44391096,0.65553296,0.73981786,0.9404676,1.0506105
2915,0.23181011,0.1750576,0.3547443,0.39293098,0.3805973,0.35144436,0.43324482,0.49193788,0.7111934,0.880522,1.0641608,1.1607548
2916,0.2888078,0.2332996,0.4052708,0.41043484,0.43649828,0.42232943,0.5711695,0.7034298,0.96936417,1.2252662,1.3016101,1.3567828
2917,0.24509177,0.254311,0.39214537,0.45138165,0.557041,0.6072998,0.83638227,1.0201424,1.2677026,1.5185826,1.456337,1.4308176
2918,0.20912632,0.28167146,0.3621024,0.478169,0.66020477,0.7970194,1.0135531,1.203563,1.3695974,1.5247744,1.4210858,1.3189957
2919,0.21187371,0.32659793,0.36823747,0.49439567,0.7217978,0.92955196,1.0765133,1.2252777,1.3205212,1.3985306,1.3203406,1.2009943
2920,0.34242404,0.45750946,0.44870684,0.5745038,0.81169534,1.0476723,1.1174128,1.1971749,1.2583606,1.2644429,1.2319496,1.1026552
2921,0.5607239,0.66855055,0.6421889,0.8050027,0.99334466,1.1679307,1.1946877,1.2034444,1.272069,1.2022741,1.1982645,1.0442319
2922,0.5813224,0.77990836,0.80748373,1.0484551,1.1864461,1.2718723,1.2831743,1.2681327,1.3223472,1.20614,1.2352575,1.0730966
2923,0.8981674,1.0404961,1.0512205,1.2807177,1.3534193,1.3941114,1.3959113,1.3925517,1.3780614,1.2189974,1.262252,1.0973407
2924,1.5982735,1.4093465,1.2743456,1.3490719,1.3485724,1.385223,1.3861431,1.4121308,1.2635758,1.1376075,1.1854867,1.0724051
2925,1.3377266,1.3131961,1.2189565,1.3252268,1.3137316,1.2827799,1.2571076,1.2822683,1.067262,1.0536987,1.0180074,0.9782504
2926,1.0812416,1.2383646,1.2021601,1.3843744,1.3251266,1.2122717,1.2145166,1.2139432,1.0003685,0.97636604,0.8680495,0.84276325
2927,1.3487715,1.4171402,1.3442378,1.4572675,1.3275232,1.1845728,1.1840205,1.1431763,0.9392252,0.8779466,0.7539153,0.73255426
2928,1.4300479,1.4712878,1.4055712,1.4242021,1.2779602,1.126994,1.0849829,1.01232,0.8243816,0.7918917,0.6688819,0.66416955
2929,1.4942274,1.45488,1.3924685,1.3363612,1.1919439,1.0642927,1.0059788,0.9099147,0.7593057,0.7289114,0.61376894,0.61380106
2930,1.4150342,1.3774338,1.3417656,1.2365085,1.085763,0.96463025,0.8935856,0.78965884,0.68714905,0.6502578,0.554881,0.55448186
2931,1.4550862,1.3439994,1.2990108,1.1439881,0.9865417,0.8745242,0.7967648,0.68963236,0.63470507,0.5786903,0.5126842,0.5050565
2932,1.414601,1.2592875,1.2156317,1.0332314,0.8772455,0.7815681,0.69466215,0.5904742,0.5678143,0.5026127,0.46945828,0.44501388
2933,1.3488996,1.1678777,1.1269572,0.9317828,0.77576417,0.69744754,0.5971669,0.4987183,0.48762062,0.42272797,0.41319013,0.37262443
2934,1.28062,1.084122,1.0314536,0.8305889,0.67808867,0.61114717,0.50182325,0.41676283,0.400506,0.34949288,0.3521959,0.30613214
2935,1.6795498,1.2582814,1.0528566,0.8322509,0.6714681,0.5925118,0.4618793,0.39457184,0.3452443,0.3225914,0.34781086,0.31231874
2936,0.93626124,0.76795465,0.68389946,0.5379596,0.4442376,0.40546983,0.33501565,0.31384218,0.3012821,0.27101704,0.29547113,0.26541713
2937,0.8555483,0.7081243,0.6043136,0.4773494,0.40226245,0.36359417,0.31951952,0.3185999,0.2754067,0.2737266,0.26889032,0.2654875
2938,1.5980476,1.1348902,0.7968008,0.63026583,0.51588386,0.41921237,0.36801708,0.37694645,0.268495,0.29724732,0.28353384,0.29132715
2939,0.25612646,0.25182623,0.19166018,0.20274612,0.1948928,0.18777025,0.21353124,0.27859747,0.28897122,0.27692688,0.27688274,0.2968146
2940,-0.006952569,0.09268611,0.07378209,0.136534,0.16323175,0.19340631,0.22752257,0.31397963,0.2704212,0.30655143,0.32584852,0.39175364
2941,-0.069027215,0.047062397,0.055888735,0.13148224,0.14753872,0.18178467,0.22421601,0.31346858,0.2689155,0.3289752,0.38139457,0.4734599
2942,-0.0059891567,0.10944659,0.08550032,0.14874429,0.11416304,0.16126339,0.23528954,0.34772354,0.38584092,0.5295932,0.6547059,0.7918055
2943,0.08354998,0.15148364,0.12959655,0.15004689,0.08329229,0.14999378,0.23201726,0.36976767,0.50013274,0.7212974,0.87813103,0.99772424
2944,0.12357648,0.12816298,0.12433329,0.13143583,0.07851852,0.16990036,0.263729,0.4157371,0.65335906,0.872913,1.0426825,1.0880245
2945,0.08295259,0.07081518,0.085676625,0.15056857,0.106359184,0.24241139,0.38576835,0.5025503,0.7628964,0.8461025,1.029403,0.9950886
2946,0.0975312,0.108829096,0.14204574,0.26447493,0.21009201,0.39286956,0.55375373,0.6154938,0.8015077,0.81007993,0.97852075,0.8985594
2947,0.1475963,0.21084912,0.28932247,0.402806,0.36220765,0.5122377,0.619136,0.6331702,0.7196474,0.7257268,0.8685287,0.8043562
2948,0.1947661,0.2955875,0.40761086,0.50217915,0.47168148,0.58547205,0.6528015,0.64349437,0.6872989,0.69785255,0.82242584,0.7725474
2949,0.23578115,0.36124092,0.493449,0.56988215,0.53899556,0.63178873,0.6795019,0.6545985,0.6946655,0.70738846,0.8243065,0.78653306
2950,0.21088599,0.29406726,0.41462687,0.55063856,0.60535014,0.7858991,0.93447304,0.8024221,0.87374747,0.80271137,0.8126482,0.8015742
2951,0.22394127,0.3761577,0.560735,0.6629834,0.68210554,0.7845072,0.86832494,0.72313786,0.7872201,0.76692605,0.8078979,0.8268983
2952,0.2628175,0.46139216,0.66423994,0.73046786,0.7200971,0.7576583,0.81987107,0.7077557,0.78967834,0.7988088,0.84831035,0.8785434
2953,0.2783451,0.5145731,0.7126696,0.7791069,0.76150054,0.7577112,0.8285645,0.7366049,0.8348955,0.8468174,0.8740741,0.91161245
2954,0.28838247,0.5668279,0.7437307,0.82705355,0.81658006,0.7820658,0.8657112,0.80334276,0.90993977,0.91179276,0.90433943,0.9392726
2955,0.27453363,0.5820951,0.7283553,0.84657437,0.83677435,0.79302526,0.8952444,0.8657663,0.9607059,0.93253946,0.8861661,0.92017996
2956,0.2629633,0.57900405,0.70663124,0.8548273,0.8278845,0.7986385,0.90535057,0.90938693,0.9743625,0.9170426,0.840423,0.8751237
2957,0.34003294,0.60938275,0.7251539,0.8736774,0.79307103,0.7982019,0.8917371,0.9234421,0.94580734,0.8647226,0.77639294,0.81804085
2958,0.67413247,0.76354694,0.8322193,0.9224607,0.78158283,0.81860083,0.9066499,0.92704946,0.91357183,0.80622756,0.7265885,0.79683524
2959,1.1012081,0.99146134,0.9992475,1.0049074,0.85467607,0.898679,0.9796476,0.95147324,0.91070163,0.791147,0.7500091,0.8752839
2960,1.3705094,1.1527117,1.1228797,1.0818114,0.95409465,0.9771024,1.0248368,0.9824948,0.937619,0.9046762,0.8953612,1.0563331
2961,1.1182857,1.0266243,1.1089597,1.1157383,0.9468571,0.99995345,0.9747069,0.93951005,0.92362404,0.9990535,1.061741,1.2242479
2962,1.0882897,1.0446262,1.1398752,1.1609743,0.9303216,0.9845446,0.9105689,0.9128716,0.96893287,1.1018322,1.2154365,1.3554963
2963,1.1597261,1.1346573,1.1712904,1.1662228,0.921373,0.9735452,0.8496829,0.91140854,1.0472596,1.2027156,1.3482383,1.4247239
2964,1.2219998,1.208865,1.1716483,1.1298387,0.92733955,0.98838377,0.826464,0.9508178,1.1444292,1.3036453,1.4607508,1.4408278
2965,1.7349155,1.5251905,1.3007538,1.1682976,1.0547521,1.1076145,0.9611732,1.124867,1.3168486,1.4369212,1.5596604,1.4280597
2966,1.605892,1.5045159,1.2580717,1.1447219,1.157602,1.2209377,1.0728358,1.2230058,1.3734633,1.4262079,1.5110646,1.3332723
2967,1.1638278,1.2486995,1.1494458,1.1002312,1.2114832,1.2819896,1.145126,1.2798908,1.3684177,1.3703694,1.4043751,1.2193456
2968,1.2478851,1.2518691,1.1766195,1.1400297,1.308646,1.3651041,1.2845235,1.413765,1.4072063,1.3089869,1.3276342,1.131556
