,0,1,2,3,4,5,6,7,8,9,10,11
2969,0.8298341,0.98872805,1.0903805,1.1279013,1.2983946,1.3574722,1.2787951,1.3828714,1.3191667,1.212667,1.2212744,1.0617268
2970,0.30670092,0.59241605,0.9166688,1.0261002,1.1298441,1.2544963,1.1643982,1.252156,1.1859407,1.1657573,1.2007987,1.0643728
2971,0.3830024,0.5960849,0.92885435,1.0080913,1.097906,1.2392873,1.1431489,1.1882328,1.1419348,1.138566,1.1762955,1.0147486
2972,1.1617402,1.0993779,1.203908,1.1479168,1.2637109,1.3288122,1.2357688,1.1982273,1.174949,1.075806,1.0747204,0.89238316
2973,1.7862836,1.4519012,1.4054728,1.2675614,1.3417636,1.3482018,1.2558167,1.1943431,1.1480889,1.0501953,1.0038657,0.7855631
2974,1.3047037,1.2529471,1.3941469,1.3006635,1.3240018,1.285311,1.2246264,1.0903986,1.0521654,0.98844767,0.82540643,0.68769044
2975,1.3784014,1.3328043,1.4118032,1.3433722,1.3117328,1.2342874,1.1987896,1.0633466,0.999313,0.90792,0.7096176,0.5879264
2976,1.8462689,1.5595877,1.465266,1.3888843,1.3355677,1.2397343,1.1621016,1.0335059,0.93268013,0.7855507,0.64227754,0.49312437
2977,2.009319,1.6276164,1.4233541,1.3833195,1.3300042,1.2115602,1.0979364,0.9749905,0.8561382,0.67969143,0.6033163,0.45039362
2978,1.3067698,1.2547024,1.2319722,1.2209171,1.1330639,1.0505701,0.95006615,0.8257988,0.7400732,0.56696534,0.4948321,0.4050777
2979,1.2636428,1.2209876,1.2116797,1.161564,1.0128322,0.92859906,0.8217569,0.6797222,0.6282306,0.4399687,0.38737196,0.3120361
2980,1.4371349,1.2814245,1.2337632,1.1009228,0.9202993,0.82254994,0.6881479,0.53691757,0.49710557,0.34078974,0.32018432,0.24787466
2981,1.1703207,1.0794553,1.0587641,0.9187919,0.74637365,0.6504588,0.5280062,0.39884642,0.37330598,0.26870063,0.25551623,0.1912372
2982,1.2473702,1.0636351,0.99326235,0.8070604,0.6501713,0.5448035,0.44313836,0.32426047,0.2985676,0.23945485,0.22352841,0.17805171
2983,1.0033503,0.8374647,0.7733607,0.5967488,0.49366564,0.391025,0.3424745,0.2594241,0.24230792,0.22402214,0.19955002,0.17157686
2984,0.97659016,0.77253246,0.68798643,0.5064393,0.431225,0.3267058,0.30356675,0.24116708,0.21830595,0.23632918,0.19827467,0.18555537
2985,0.88999575,0.68454504,0.59265244,0.42623147,0.3765548,0.27446583,0.2694753,0.23537603,0.2049863,0.24551018,0.19982466,0.19449875
2986,1.3913946,1.0010164,0.6960273,0.54170537,0.46702552,0.3370682,0.31778514,0.33802393,0.2107449,0.26506853,0.24073058,0.25254
2987,0.32912755,0.27609864,0.21518117,0.19206904,0.21340638,0.15868361,0.19023065,0.23728786,0.23491618,0.25449887,0.2205403,0.23636013
2988,0.19303073,0.19339606,0.19245291,0.18693626,0.21864338,0.20063421,0.22483623,0.25883162,0.21541715,0.272558,0.24767824,0.28781787
2989,0.13530248,0.15223216,0.18015331,0.18824981,0.20195645,0.19236766,0.22074084,0.25348154,0.20686324,0.26883018,0.25454602,0.3135732
2990,0.009038642,0.05958022,0.11927999,0.15349151,0.15955785,0.17453027,0.20829807,0.23938997,0.20553552,0.26713878,0.27513668,0.35933173
2991,-0.02069825,0.036177397,0.10989417,0.14565805,0.13559383,0.17139614,0.20201463,0.22681043,0.21746965,0.2885782,0.3213151,0.42633134
2992,-0.0057707727,0.045003846,0.12518348,0.14872879,0.118375346,0.17160913,0.19673246,0.21833515,0.25044814,0.3370992,0.40149504,0.5175383
2993,0.015256837,0.05809655,0.14811799,0.15405555,0.10316108,0.17190778,0.1932771,0.221204,0.3063074,0.41664547,0.52189076,0.6322328
2994,0.031279348,0.067141965,0.17085555,0.16046637,0.09253192,0.17428878,0.20000443,0.25015056,0.3908258,0.52739424,0.67382455,0.75743604
2995,0.054771148,0.08002624,0.18378781,0.16742821,0.09284161,0.18236206,0.23576695,0.3260144,0.5132656,0.65762067,0.82570136,0.8715546
2996,0.0964421,0.10140858,0.17783502,0.17239393,0.107623436,0.20171809,0.31776965,0.4568427,0.6719396,0.78418493,0.93881035,0.94905144
2997,0.14735164,0.1275141,0.16336429,0.18464942,0.14354146,0.24786745,0.44781482,0.62063587,0.8428067,0.88795936,0.9975058,0.9792532
2998,0.19565836,0.16238725,0.17098612,0.22899914,0.21681327,0.34453517,0.6154164,0.77926356,0.9916184,0.95974255,1.0063354,0.973397
2999,0.22603996,0.2041494,0.21722233,0.3177213,0.3365506,0.50355196,0.8032336,0.900422,1.0851977,0.9856185,0.97119176,0.9476475
3000,0.21874315,0.23150831,0.2942115,0.4391485,0.49255008,0.7070401,0.9826268,0.9619334,1.0946536,0.94649804,0.903041,0.91374236
3001,0.17885119,0.23780072,0.4017394,0.585492,0.65948486,0.9007759,1.1055117,0.950321,1.0192765,0.8552352,0.8317636,0.8767326
3002,0.13491873,0.25196913,0.54266644,0.7496395,0.80112976,1.0285647,1.141831,0.8892117,0.90916276,0.7778872,0.8001522,0.855682
3003,0.11338771,0.3130598,0.7081334,0.9312932,0.93274945,1.1158657,1.1360706,0.84202635,0.8342787,0.7729044,0.8346503,0.87221277
3004,0.22808905,0.62785023,0.9579539,1.1879615,1.2085344,1.2256145,1.1246833,0.85973966,0.88059795,0.95528996,0.9720683,0.9530836
3005,1.9138131,1.621779,1.5166149,1.2861143,1.3567629,1.3038305,1.2591683,1.074945,1.2190766,1.1268762,1.1835966,1.2247119
3006,1.573796,1.3310803,1.2739918,1.0770087,1.1754541,1.164418,1.1786915,1.0213728,1.1491753,1.0813727,1.0651188,1.1657392
3007,1.8884966,1.4387134,1.2717321,1.0875237,1.1075224,1.1002266,1.1207806,1.089925,1.1774908,1.1317598,1.0721304,1.1460469
3008,0.7003214,0.79958755,0.8399435,0.9032545,0.94883615,0.9920303,0.9147489,0.97092766,0.92016375,0.98369193,1.0043154,1.1186256
3009,1.1850733,1.1235819,1.0747457,1.1042595,1.1231114,1.0708138,1.0467548,1.1028612,1.0386055,1.0713536,1.0817951,1.2090644
3010,1.2353587,1.2209636,1.1475439,1.1366448,1.1917688,1.1077104,1.068716,1.1066514,1.0559318,1.1467408,1.1612741,1.2849451
3011,0.9436336,1.0851095,1.0604478,1.074095,1.1179764,1.0332838,0.98169273,1.031816,1.0199288,1.1594936,1.1834326,1.2751273
3012,0.9028646,1.046847,1.0225464,1.0256629,1.0584741,0.97112393,0.9374836,1.025797,1.0546414,1.1886479,1.2140794,1.2286416
3013,0.8550638,0.9393834,0.94520026,0.9245653,0.9342035,0.92352694,0.8808389,1.0345287,1.1086444,1.2576216,1.279245,1.1796012
3014,0.7156339,0.7527773,0.8182123,0.77710515,0.82441384,0.9050149,0.893585,1.1278622,1.2106456,1.3420365,1.3458781,1.1503731
3015,0.56291014,0.60372025,0.71551585,0.70947534,0.8164412,0.9383781,0.97563595,1.2306677,1.2862723,1.3463608,1.3368239,1.1254709
3016,0.50718373,0.55855423,0.7279677,0.76403785,0.9169052,1.0689497,1.1254325,1.3209562,1.3439986,1.3021405,1.2835368,1.0929418
3017,0.76706266,0.7605653,0.9333864,0.9586838,1.1387094,1.2911888,1.3357567,1.400579,1.3976315,1.2354734,1.2056776,1.0278473
3018,0.57473654,0.7186614,1.0540872,1.1132765,1.2430458,1.3772134,1.3620211,1.2905717,1.2856237,1.1088054,1.0894656,1.0015256
3019,0.56656814,0.77681786,1.1515818,1.2245165,1.2860479,1.3719242,1.303786,1.1838576,1.1625377,1.0052722,1.008185,0.95676476
3020,0.6259731,0.86941224,1.2378845,1.3035717,1.292246,1.3016174,1.1982085,1.0690675,1.0402806,0.9275551,0.9245801,0.89493024
3021,0.6850943,0.92744565,1.2787077,1.3221314,1.2537575,1.1888796,1.0787561,0.95841765,0.9417535,0.8825083,0.8501167,0.84451693
3022,2.0919998,1.6816655,1.5482457,1.3778872,1.2837749,1.1775173,1.0629845,1.0648007,1.0055642,0.92252266,0.9078665,0.833962
3023,1.5638905,1.3944968,1.3804371,1.2106637,1.2115114,1.0754745,0.97751355,0.94942874,0.8661277,0.872599,0.75081336,0.68935233
3024,1.2408535,1.2449179,1.2354884,1.1532264,1.1618756,1.0533072,0.98737174,0.9659228,0.87245166,0.81665266,0.64723796,0.5593983
3025,1.1470603,1.207973,1.1865945,1.1597232,1.1460786,1.050194,0.9840815,0.9219277,0.80901694,0.6694399,0.49208707,0.3929067
3026,1.1610872,1.2296501,1.2033844,1.1603556,1.0986121,0.9905031,0.8860109,0.79135376,0.6828415,0.52499366,0.3764848,0.27742416
3027,1.1591178,1.2120152,1.1879766,1.1033187,0.99269706,0.8757856,0.740499,0.6322546,0.54630363,0.4091426,0.30064806,0.20429477
3028,1.1935391,1.1816301,1.1473248,1.008761,0.8638041,0.7421871,0.59637266,0.48283297,0.4234926,0.32090557,0.25296804,0.16136958
3029,1.1771091,1.1025028,1.051639,0.87286615,0.7225325,0.6069531,0.4732563,0.36543393,0.32844847,0.26522952,0.2286901,0.14843033
3030,1.1642281,1.0191525,0.94270945,0.73544157,0.5968663,0.49291766,0.3806681,0.28261718,0.259758,0.23294023,0.21648338,0.1523872
3031,1.1228073,0.92688084,0.82770824,0.6095841,0.49093252,0.40189266,0.31306747,0.23178926,0.21553047,0.21961501,0.21326205,0.16447923
3032,1.6157036,1.1578466,0.8756994,0.6539587,0.5070671,0.42147583,0.32388622,0.27097052,0.21793897,0.23278642,0.24955304,0.22047728
3033,0.9974076,0.72665775,0.5711478,0.39213216,0.3233664,0.27391094,0.22893265,0.20778693,0.22238739,0.23079532,0.24505451,0.21513572
3034,0.9096261,0.67081505,0.5262703,0.3716632,0.32073164,0.2767731,0.251592,0.24115397,0.22882044,0.2549185,0.23353845,0.22581998
3035,0.76258266,0.5801992,0.4598156,0.3338215,0.29670036,0.25046742,0.24200374,0.2533998,0.22624516,0.25448862,0.22016893,0.22110255
3036,1.4571089,1.0130179,0.67535996,0.5175692,0.4302441,0.33478272,0.31991565,0.3401715,0.2350673,0.27122107,0.23148258,0.24667391
3037,1.1353595,0.78496844,0.5031909,0.3840919,0.325018,0.23274447,0.2749156,0.31081027,0.27567393,0.26483446,0.23330013,0.25982365
3038,0.6108307,0.4765126,0.3302073,0.27102926,0.2611841,0.20867813,0.2546814,0.2994024,0.29790723,0.28634512,0.23717569,0.26731023
3039,1.0295346,0.77882874,0.54211307,0.43508378,0.38491416,0.30070445,0.32391676,0.36287016,0.29345703,0.30664313,0.2503425,0.29577103
3040,0.44849533,0.40025818,0.29074606,0.26389208,0.26431066,0.22524789,0.26178125,0.31944388,0.3052463,0.29233846,0.25026304,0.28499284
3041,0.09336689,0.16873316,0.13920559,0.17187843,0.22032027,0.22782704,0.26331228,0.32109576,0.2930982,0.30657688,0.299114,0.3584064
3042,0.0036550239,0.10879376,0.10335053,0.15376557,0.20828885,0.22563124,0.26202622,0.32024854,0.28599322,0.3373628,0.37667635,0.46468168
3043,-0.0072127953,0.1018696,0.100618325,0.14683637,0.18376549,0.20266154,0.24434932,0.30960387,0.30493462,0.40236044,0.49302113,0.6106508
3044,0.08798758,0.17094365,0.15939906,0.16798227,0.16461433,0.18412414,0.22150809,0.30593783,0.36142433,0.52369344,0.66314644,0.78984123
3045,0.123905554,0.18168814,0.19123974,0.16556388,0.122570425,0.15932168,0.20737985,0.32190332,0.47421223,0.70913213,0.87988436,0.9860752
3046,0.15089814,0.17047842,0.20230034,0.16975878,0.09393339,0.15986677,0.24681368,0.4102974,0.6585244,0.93423724,1.09898,1.1501298
3047,0.22220625,0.17630212,0.15907441,0.18635781,0.107627705,0.22185425,0.41133702,0.6469747,0.9542074,1.1565583,1.2506783,1.2215188
3048,0.2226308,0.124647416,0.04838279,0.24587405,0.23066658,0.47564262,0.82300454,1.0965054,1.3659345,1.3733432,1.3161776,1.1852993
3049,0.087803304,0.20466538,0.3103625,0.65145886,0.8009316,1.214091,1.297672,1.3047421,1.2774411,1.2684511,1.2879229,1.1191815
3050,0.33816677,0.42344296,0.5459651,0.7558309,0.8839157,1.1704129,1.2163562,1.1909617,1.1448295,1.2010306,1.2386647,1.1386842
3051,0.48577154,0.49665862,0.6371015,0.7202839,0.85151285,1.0518051,1.1151031,1.073905,1.0765206,1.1742898,1.1551691,1.1195006
3052,0.55136544,0.53145945,0.66159624,0.68770087,0.84252155,1.0093218,1.0630329,0.98613596,1.0318,1.1288046,1.074897,1.0651162
3053,0.5137134,0.57621694,0.7214694,0.7889957,0.96687156,1.0634046,1.0798652,0.90068215,0.9356456,1.0303779,0.94532025,0.9637046
3054,0.3156443,0.566583,0.7490634,0.8679366,1.0112491,1.006475,0.9981794,0.77853096,0.8319278,0.9476577,0.8444449,0.8856055
3055,0.4949522,0.77405536,0.8450602,0.940276,0.9706767,0.8538608,0.88151187,0.72539514,0.774132,0.84439826,0.7676767,0.81382656
3056,0.5390473,0.83321166,0.8269313,0.9157339,0.9077646,0.7799631,0.8257005,0.74009675,0.7989837,0.83054733,0.7647532,0.81871575
3057,0.6456639,0.8774136,0.7650165,0.84980345,0.7968508,0.6760693,0.7488504,0.7477813,0.79004514,0.7803004,0.743756,0.81149685
3058,0.618707,0.78643537,0.6302825,0.73116004,0.6911643,0.61358994,0.67662597,0.69029534,0.7384807,0.72352874,0.736966,0.825195
3059,0.5716466,0.72749513,0.58361137,0.6906407,0.6730449,0.614551,0.6715406,0.6576389,0.74886394,0.74156237,0.8054496,0.91453713
3060,1.1784042,1.0916762,0.88145775,0.86318517,0.89826566,0.82057595,0.85946786,0.7727443,0.90337825,0.94468963,0.988052,1.0939081
3061,1.5350045,1.2928478,1.0399487,0.9395074,1.0160965,0.9484759,0.9587828,0.91848946,1.0472505,1.1837274,1.202558,1.2686639
3062,1.3780375,1.2307916,1.032864,0.95133626,1.0295731,0.98715025,1.0024186,1.0643615,1.1637697,1.3331912,1.3723841,1.406578
3063,1.2413797,1.2167306,1.0515716,1.0045683,1.0866923,1.0363698,1.0537338,1.1924084,1.2755393,1.416866,1.4877509,1.500166
3064,0.66602224,0.8741605,0.8519887,0.9115749,0.979076,0.96102154,1.0027119,1.2261986,1.3077104,1.4294623,1.5358583,1.5303556
3065,0.44551235,0.63765657,0.7304236,0.8241181,0.8905902,1.0003036,1.1098291,1.4188004,1.4883765,1.5472038,1.6865433,1.5615618
3066,0.43579197,0.5808018,0.7042577,0.81675625,0.91041344,1.0764315,1.1911687,1.4776669,1.5436102,1.5408691,1.6605754,1.4537194
3067,1.0452348,0.9739112,0.98465955,1.0507562,1.1748105,1.3531544,1.4819,1.6513762,1.6985208,1.5473093,1.6000792,1.3410417
3068,1.2879404,1.1420283,1.2125847,1.2497197,1.3633683,1.5544828,1.6832187,1.7201102,1.7222475,1.513026,1.528456,1.2921107
3069,1.4656925,1.3023572,1.4598296,1.440253,1.516191,1.6797049,1.7760009,1.7113662,1.6870804,1.4888917,1.4727293,1.2735537
3070,1.084815,1.1527746,1.4397655,1.441596,1.550853,1.6488652,1.6980544,1.5853908,1.5687127,1.3749988,1.2992859,1.1665256
3071,1.7985585,1.5729613,1.7027524,1.5930858,1.6672119,1.6680521,1.6788063,1.5250015,1.4578702,1.2811807,1.1884484,0.98936284
3072,1.7787275,1.6388718,1.7970417,1.6914569,1.6926113,1.6151564,1.5899938,1.3666816,1.305088,1.1638631,1.0228411,0.84659946
3073,1.5465392,1.5716467,1.7604613,1.6975105,1.6307108,1.5082431,1.48545,1.2324319,1.1875353,1.0616599,0.87346756,0.7427911
3074,1.6287427,1.630906,1.7441006,1.6559012,1.5544809,1.3959016,1.364226,1.1200982,1.0806444,0.9683037,0.7636802,0.6529851
3075,1.5446078,1.5765074,1.6342044,1.539892,1.4234235,1.2600119,1.2076062,0.9973456,0.96149874,0.8608036,0.6545869,0.55692434
3076,1.5301169,1.5427997,1.5281131,1.4146348,1.2979548,1.1445699,1.053605,0.8865399,0.84483874,0.7409369,0.55312717,0.45383105
3077,1.3149359,1.400298,1.3701506,1.2729323,1.1423763,1.021172,0.8839601,0.765566,0.71096885,0.6126853,0.44028515,0.34046558
3078,1.4410701,1.4317646,1.3439853,1.2033974,1.0498607,0.9376127,0.7509098,0.6573919,0.58643687,0.50038433,0.36176962,0.25947437
3079,1.9351813,1.6298171,1.3851318,1.2029197,1.0243688,0.9169929,0.6574442,0.5940371,0.49233225,0.432572,0.38137996,0.2585533
3080,1.4810877,1.2605271,1.1010263,0.912164,0.7462206,0.6622626,0.47912908,0.4221377,0.36637306,0.31502086,0.31259054,0.23066959
3081,1.8181438,1.3709944,1.0759537,0.8589961,0.69595116,0.59566075,0.4708475,0.40469527,0.337093,0.28294367,0.29220253,0.24148107
3082,1.0004323,0.7851552,0.6788803,0.5151336,0.43515307,0.3717471,0.33297023,0.2854103,0.30705884,0.25834614,0.25710484,0.2396299
3083,0.9402766,0.7187377,0.63245517,0.46951413,0.40708908,0.33713853,0.33817783,0.28663284,0.29373744,0.27432224,0.23656352,0.24456471
3084,1.5386548,1.0598338,0.7828648,0.5788793,0.49382216,0.36609894,0.38351065,0.3467249,0.28762904,0.27765745,0.23442766,0.24175702
3085,1.4856346,0.9910282,0.67199916,0.5086177,0.44025213,0.28558952,0.38244385,0.3680067,0.31031328,0.2590046,0.22144282,0.23858753
3086,1.5273288,1.0078347,0.65629935,0.5177806,0.45183617,0.27540737,0.45226374,0.42685175,0.3525721,0.26931387,0.20458499,0.23127751
3087,0.6316749,0.4432634,0.36646032,0.29376197,0.27693963,0.19132164,0.33092573,0.3042369,0.3790338,0.30055785,0.22581664,0.2677844
3088,0.12423819,0.12043468,0.15383655,0.16617261,0.20335199,0.21649802,0.311424,0.3098022,0.33353442,0.29651195,0.26243046,0.33286625
3089,0.00059529394,0.045247093,0.09872039,0.14553776,0.1920097,0.22364677,0.30299026,0.3160739,0.30037385,0.3031752,0.31675744,0.41493255
3090,-0.032264188,0.039404616,0.0831718,0.1425571,0.17897853,0.20459047,0.2787792,0.30743974,0.29672447,0.33642933,0.4013374,0.5235665
3091,-0.0071108043,0.07183353,0.09399262,0.14364916,0.15702344,0.17032667,0.24574405,0.29383758,0.32346296,0.4073738,0.5244081,0.664466
3092,0.032789305,0.10365961,0.11512579,0.13876979,0.1226725,0.13229777,0.21277422,0.29027635,0.3906088,0.52829623,0.69455147,0.8282484
3093,0.059517737,0.107118815,0.13123275,0.13258019,0.08663972,0.112713136,0.2103878,0.32412893,0.50573385,0.68083966,0.87513196,0.9649443
3094,0.08114448,0.09703633,0.12226853,0.13037352,0.06937936,0.12502679,0.27248007,0.4249596,0.6689433,0.8261825,1.0105838,1.0407317
3095,0.11209883,0.09599395,0.08654305,0.13335243,0.081861645,0.1683399,0.40593413,0.59445333,0.8671088,0.9453553,1.0827962,1.0655751
3096,0.15728995,0.11684185,0.06758368,0.1650718,0.13865682,0.26063967,0.59179384,0.78403157,1.0506785,1.01947,1.0910732,1.0516073
3097,0.21327129,0.1672001,0.1099903,0.248922,0.25921744,0.42417905,0.80210215,0.94198143,1.1692263,1.0401016,1.0483747,1.0167129
3098,0.283845,0.24873434,0.21523193,0.3782847,0.43309146,0.6455727,1.0045891,1.0455766,1.2027836,1.0039113,0.970374,0.9679835
3099,0.71269274,0.5844716,0.45507166,0.56206894,0.5941801,0.8525138,1.1363338,1.0976853,1.1547567,0.874441,0.83242595,0.8321449
3100,0.54900366,0.47458833,0.49972934,0.6571052,0.7653211,0.98722255,1.183676,0.95862484,0.9741523,0.7581765,0.72801006,0.8372253
3101,0.55366987,0.522385,0.6051285,0.7722904,0.8635173,1.0453572,1.1407897,0.86202174,0.82525635,0.6823604,0.71098423,0.82170695
3102,0.3575238,0.45967066,0.63739413,0.8283276,0.9265536,1.0896544,1.0807287,0.78833646,0.7113333,0.6721401,0.71545404,0.78427505
3103,0.23607318,0.46315032,0.7002661,0.9178233,0.9578303,1.0914263,0.9973624,0.74813086,0.6593437,0.694204,0.75102925,0.7701494
3104,0.24177352,0.6206412,0.82799715,1.0563686,0.9388601,0.93196875,0.8224381,0.6702796,0.6290454,0.7418445,0.8015046,0.82998556
3105,0.35155344,0.7733033,0.841624,0.9789609,0.8050652,0.6610923,0.6466482,0.6537821,0.69808686,0.83021903,0.8716651,0.8976289
3106,0.36977506,0.74495965,0.7676006,0.803029,0.6644383,0.5257045,0.57978636,0.6997783,0.78245366,0.90996647,0.94201124,0.9624377
3107,0.36204213,0.6528209,0.70634854,0.6321616,0.532006,0.47692072,0.5584675,0.7314582,0.8094107,0.94115305,1.0058035,1.0532166
3108,0.32683885,0.53624254,0.6278289,0.4836554,0.41494477,0.4515463,0.5559737,0.7159819,0.7496933,0.87909997,0.9817536,1.1071458
3109,0.252914,0.41867375,0.5137036,0.38873273,0.35565096,0.4627092,0.57155585,0.65714693,0.67173254,0.7783531,0.9124731,1.1018226
3110,0.86394906,0.7674219,0.6477851,0.48780152,0.49741584,0.64175147,0.7388991,0.78105986,0.8346399,0.8942894,1.0053879,1.1638725
3111,0.78124243,0.7117949,0.62144053,0.549929,0.58689946,0.73611367,0.8603882,0.87846,0.9849583,1.0523813,1.1533632,1.2902507
3112,0.7518547,0.71271974,0.6566238,0.6551689,0.7308052,0.86796844,1.0099119,1.0607228,1.209117,1.2714739,1.3322986,1.3932414
3113,0.64966404,0.69847655,0.70336264,0.7602902,0.86929095,1.0175189,1.1594123,1.2625318,1.4169731,1.4628294,1.4646163,1.437269
3114,0.6627991,0.76720536,0.789333,0.8856752,1.034212,1.2159606,1.3492814,1.4682429,1.588874,1.589898,1.525584,1.4310851
3115,1.5626686,1.2388664,1.1105093,1.0986631,1.2408023,1.4499987,1.6051192,1.6988957,1.7663653,1.712286,1.5426039,1.379542
3116,2.1780026,1.6172037,1.4336631,1.4138981,1.5483755,1.6330879,1.7395232,1.6508167,1.5716856,1.5071601,1.2432474,1.109108
3117,1.7734944,1.6260093,1.5346215,1.5775172,1.7488619,1.7605951,1.7513375,1.5815861,1.4051942,1.3020788,1.0639247,0.9961747
3118,1.2819521,1.4392852,1.5028417,1.6652919,1.7654874,1.7648461,1.6492678,1.5005157,1.2787904,1.121395,0.9772117,0.90329146
3119,1.2158942,1.4408333,1.531352,1.6933331,1.739486,1.6710911,1.486044,1.3383493,1.1094083,0.96086943,0.89553106,0.8483077
3120,1.3297435,1.5038009,1.5692585,1.6608049,1.6517931,1.5021594,1.3069487,1.1148183,0.9244126,0.8108685,0.777375,0.76745343
3121,1.5236287,1.5890927,1.6191034,1.6123028,1.5258552,1.3231539,1.1550155,0.9358182,0.8047385,0.7498543,0.7081685,0.7126386
3122,1.5758839,1.569278,1.5711946,1.5075641,1.3504003,1.1441455,1.0274562,0.8337663,0.74926734,0.75393593,0.68156713,0.68732154
3123,1.3545667,1.3891357,1.3899448,1.3336768,1.1553982,0.9896476,0.91220057,0.7720581,0.71667874,0.742136,0.64294297,0.6402085
3124,1.4372448,1.3635193,1.2993917,1.204076,1.0379852,0.9014064,0.8421244,0.7382049,0.70150435,0.71023786,0.61116564,0.59241664
3125,1.3161218,1.2325268,1.1690714,1.074697,0.9278259,0.82707006,0.7660715,0.6814892,0.65244216,0.64002913,0.553432,0.5098846
3126,1.1951538,1.120134,1.0747733,0.98515624,0.84817857,0.77214444,0.6946475,0.6163808,0.58723754,0.55508924,0.47792864,0.4150282
3127,2.0962892,1.5650759,1.1814127,1.1017311,0.9512571,0.80920845,0.70743775,0.6707277,0.54649967,0.5358007,0.48771477,0.35020095
3128,1.718632,1.3264563,1.0412976,0.9408431,0.7864691,0.69424266,0.59500337,0.57705456,0.46394262,0.4274981,0.40661505,0.3238554
3129,0.94634736,0.80133414,0.7167336,0.6521964,0.55549103,0.51419747,0.4625847,0.42297778,0.39715603,0.324564,0.30069256,0.27117756
3130,0.91932213,0.74646676,0.67179006,0.5803969,0.49945003,0.44632113,0.43462664,0.38164264,0.3598513,0.29530495,0.25426266,0.25478745
3131,1.1562768,0.86118686,0.7242395,0.57971954,0.5021384,0.41031796,0.41509968,0.36468166,0.33264303,0.28687787,0.23727246,0.24373494
3132,1.3572873,0.95299166,0.7286604,0.5633023,0.4915331,0.36454508,0.38978702,0.36324233,0.30554387,0.27721548,0.23403928,0.23887436
3133,0.6328487,0.47408724,0.40908286,0.33445454,0.3262199,0.24040021,0.30396497,0.29989412,0.30197024,0.2779458,0.22473244,0.2421223
3134,1.2812823,0.9221535,0.68085617,0.5382067,0.47799528,0.3464474,0.38278097,0.38042107,0.28815407,0.2989756,0.24393633,0.26590857
3135,0.5688611,0.44649452,0.35937777,0.30798787,0.30878416,0.23128697,0.2878446,0.30896956,0.29667595,0.279936,0.22909415,0.25021857
3136,0.518497,0.43719327,0.36990336,0.3262993,0.34259945,0.28815138,0.32084444,0.33468395,0.28618842,0.29892185,0.25703958,0.28663915
3137,0.5381514,0.46463597,0.39409432,0.35254648,0.37080237,0.31357777,0.32887,0.34538987,0.28239232,0.3050899,0.27541068,0.30557933
3138,0.47707158,0.4323541,0.36722323,0.34150136,0.372374,0.32098937,0.32561904,0.34611762,0.28099573,0.30767322,0.29582584,0.33064514
3139,0.38988566,0.37784058,0.324351,0.31774956,0.36557144,0.3242653,0.3232246,0.34559637,0.28448755,0.3178703,0.3311666,0.37928876
3140,0.16428706,0.20941907,0.1994488,0.23116004,0.30948502,0.29465187,0.3070304,0.3304723,0.29085523,0.33420873,0.3927077,0.47659296
3141,0.10776934,0.16617177,0.16824757,0.20017749,0.2768848,0.26904422,0.2832499,0.3173554,0.3022935,0.3871162,0.5120765,0.6312779
3142,0.15024178,0.17854607,0.2048356,0.21009806,0.2494486,0.25316554,0.25767156,0.28138724,0.28800866,0.3919627,0.5135031,0.6325673
