,0,1,2,3,4,5,6,7,8,9,10,11
3143,0.15552968,0.15577239,0.2141256,0.2112634,0.19232433,0.21650375,0.23418835,0.21963705,0.24284624,0.31150383,0.33349782,0.44683886
3144,0.14525455,0.14320493,0.20792267,0.20460874,0.17628966,0.2115714,0.2328513,0.21784437,0.26182994,0.3280689,0.35799515,0.47206074
3145,0.28318784,0.24183008,0.2847755,0.25815442,0.20620094,0.2511231,0.25725037,0.25394192,0.3124815,0.38649487,0.43149418,0.52602184
3146,0.25170964,0.22240248,0.2760411,0.25932732,0.21868357,0.27402866,0.28435564,0.29800144,0.37337184,0.45621163,0.51623046,0.5917411
3147,0.20713928,0.20049056,0.2658599,0.2593916,0.23638292,0.29949427,0.31203493,0.34588954,0.4216509,0.515601,0.5874821,0.64404446
3148,0.30665198,0.29121813,0.33535025,0.31748748,0.29097372,0.35725594,0.36285996,0.42679647,0.4996774,0.59703696,0.66723883,0.6937035
3149,0.3116662,0.3170328,0.35554665,0.34264925,0.3457935,0.40777034,0.4216224,0.5066006,0.57938504,0.67645085,0.7268739,0.7399875
3150,0.20125082,0.26218957,0.33319813,0.337285,0.4016278,0.4575448,0.48160648,0.5691197,0.63575697,0.7333646,0.7743536,0.7888494
3151,0.43554753,0.44880527,0.4708863,0.45921156,0.52166975,0.57373893,0.59196305,0.6905393,0.72377694,0.785058,0.8066027,0.80167514
3152,0.5242112,0.52963,0.5381617,0.5581702,0.67006856,0.69897336,0.7195349,0.7720993,0.76124156,0.7968472,0.79203784,0.80401844
3153,0.5019279,0.5510558,0.56807905,0.6602681,0.81062096,0.83088267,0.83778965,0.8212494,0.771384,0.77546227,0.76902676,0.79907703
3154,1.5242523,1.1473733,0.9044401,0.9167097,0.8506623,0.9213988,0.95237744,0.98912,0.8998085,0.8177972,0.8767141,0.8640403
3155,0.91494375,0.7479615,0.7198228,0.7578881,0.7922555,0.93188626,0.9166011,0.87075216,0.86129665,0.78915656,0.8651236,0.8472346
3156,0.58955735,0.5651346,0.68484294,0.7863676,0.7673886,0.8960485,0.8979143,0.84234065,0.84350455,0.78022814,0.8965541,0.9214274
3157,0.42041355,0.5298956,0.69125086,0.81145036,0.7673844,0.8341646,0.86170596,0.8068917,0.8243866,0.8074107,0.97851884,1.0815213
3158,1.6511744,1.3894564,1.3536587,1.2145201,1.1853393,1.166829,1.135616,1.0541358,1.144124,1.1762772,1.310263,1.3451295
3159,1.0049943,1.1038976,1.1430473,1.0840971,1.0361254,1.0445961,1.061902,1.1042047,1.2104987,1.2941545,1.4677744,1.4986376
3160,0.6924427,0.88831306,0.9865594,0.95395243,0.9002003,0.9125069,1.0243151,1.1741292,1.2977655,1.3949244,1.5943036,1.6135203
3161,0.52984476,0.7237827,0.8482796,0.8004606,0.7612004,0.8311446,1.0004246,1.2190416,1.3884884,1.5019727,1.6984009,1.6499447
3162,0.6194981,0.7387028,0.8170637,0.7965651,0.7726544,0.9147476,1.1167552,1.3355145,1.5298026,1.5734386,1.7279687,1.5677575
3163,0.5764285,0.68626565,0.7678828,0.8601437,0.8531824,1.0602905,1.2890662,1.4568348,1.6170998,1.5435214,1.6436095,1.4155511
3164,0.643769,0.7301315,0.85779953,0.97920984,1.0210952,1.2155731,1.3943814,1.4779856,1.5710698,1.4252748,1.4906206,1.2851757
3165,1.0217916,0.98539835,1.0915171,1.144639,1.2105032,1.3794348,1.5162474,1.5198474,1.5885477,1.4004196,1.4253916,1.2294666
3166,1.2155361,1.1717814,1.3394578,1.3360381,1.3939178,1.5323862,1.6221919,1.5405395,1.5627389,1.3860679,1.3832052,1.2403216
3167,1.2780304,1.291859,1.5065379,1.4521343,1.4878328,1.5769086,1.6239089,1.5040469,1.5084395,1.3741913,1.3484559,1.2577763
3168,1.3335974,1.3939465,1.6036491,1.5138806,1.5254332,1.5626585,1.5846735,1.4579749,1.459605,1.3588394,1.3004302,1.2346051
3169,1.3830613,1.4690026,1.6559057,1.5410044,1.5292921,1.5170554,1.5293893,1.4035594,1.4038266,1.3241872,1.220083,1.1667154
3170,1.3602349,1.48174,1.6566374,1.5330082,1.4981065,1.4502348,1.4550513,1.3310335,1.3295189,1.2591828,1.1073469,1.0680751
3171,1.2503823,1.4287802,1.5989263,1.4857951,1.4344659,1.3725264,1.3593526,1.240593,1.2353115,1.1641722,0.9766836,0.9546993
3172,1.3924183,1.5064039,1.6020665,1.4618438,1.3975573,1.3134049,1.2718993,1.166353,1.138936,1.0498568,0.8476263,0.8170364
3173,1.2730057,1.438302,1.5073047,1.3915635,1.3224181,1.2429061,1.1604068,1.0655913,1.0232667,0.91695035,0.7072995,0.6705603
3174,1.1525536,1.3671693,1.4087682,1.3241658,1.2468814,1.1790231,1.0473183,0.9600722,0.9032098,0.77593875,0.5690575,0.5263927
3175,1.7520229,1.6619916,1.5287578,1.3961976,1.2933843,1.2139258,0.9534353,0.8939862,0.77094257,0.6269783,0.4923089,0.3603155
3176,1.1848378,1.3033304,1.2616973,1.1698194,1.07445,0.98609716,0.7472548,0.67038393,0.5728046,0.4497905,0.32227588,0.19745821
3177,1.779272,1.573012,1.3946531,1.209926,1.0497178,0.95613736,0.6643298,0.5761054,0.46840584,0.35759285,0.3081531,0.17460692
3178,1.2668804,1.1895163,1.1018717,0.91089404,0.77512026,0.68575835,0.48454857,0.40868497,0.34478036,0.2758446,0.24413504,0.14242099
3179,0.9876489,0.93080455,0.8827238,0.6919694,0.57511306,0.4932407,0.3730378,0.288753,0.2680825,0.23437592,0.20363699,0.15524931
3180,0.4921931,0.51788473,0.537579,0.41513187,0.35262862,0.30100492,0.25363052,0.19436903,0.20283377,0.20847946,0.19107798,0.19948426
3181,0.23147908,0.29041165,0.34569973,0.28472292,0.244926,0.21372667,0.20771188,0.16059834,0.17033568,0.19936651,0.19359735,0.2564093
3182,0.15871422,0.20016238,0.246642,0.22192307,0.18523252,0.16727802,0.18306991,0.15678878,0.15881827,0.20333219,0.20261294,0.2972074
3183,0.080148004,0.12585497,0.1768997,0.18298954,0.15016179,0.14969176,0.1762146,0.16272672,0.1715421,0.21733436,0.22991498,0.34756345
3184,0.067765206,0.10739366,0.1575427,0.1741468,0.13839366,0.15371138,0.18300511,0.17770183,0.1994252,0.24905168,0.27841893,0.40884483
3185,0.13123001,0.14931834,0.18892029,0.19473056,0.14798692,0.1752636,0.19985142,0.20383883,0.24655959,0.3053668,0.35318094,0.48196346
3186,0.12334971,0.14251143,0.1908477,0.19367525,0.14882466,0.19192332,0.21862443,0.23828019,0.30926496,0.38481194,0.45990765,0.57669175
3187,0.102995045,0.13314919,0.20017174,0.1953393,0.15267542,0.21145059,0.24277076,0.29086626,0.39404982,0.49998838,0.60560954,0.6966325
3188,0.11239742,0.14471468,0.21731448,0.20604664,0.16704963,0.23520072,0.27912813,0.3605772,0.484482,0.6015316,0.71847165,0.7782377
3189,0.2043156,0.21475956,0.26198542,0.24195895,0.2037926,0.28168598,0.34701025,0.46857548,0.6015946,0.70003104,0.8010231,0.8279429
3190,0.1956659,0.21035244,0.25218248,0.24742065,0.24254805,0.33022118,0.44013888,0.5845458,0.7230965,0.7903007,0.8599887,0.86953324
3191,0.21702327,0.23028585,0.26495442,0.27862322,0.30515772,0.41540724,0.56058675,0.7078972,0.8347739,0.85432076,0.89009786,0.88165104
3192,0.23091629,0.2527928,0.2968376,0.33443138,0.39630485,0.53576154,0.6963465,0.8086945,0.91271794,0.8846235,0.8821565,0.8658202
3193,0.366108,0.37239978,0.40098515,0.44784942,0.52251023,0.6951863,0.8353809,0.8872982,0.9545214,0.8753922,0.8284377,0.8101447
3194,0.23533405,0.3151577,0.4244781,0.5275292,0.66265446,0.8396381,0.93027055,0.86214584,0.8808234,0.80953777,0.7408819,0.7608372
3195,0.17248999,0.32503283,0.5035237,0.661379,0.802666,0.9669297,0.9828283,0.82347137,0.7902163,0.7425809,0.6812142,0.7070801
3196,0.29033607,0.47705185,0.6592512,0.822115,0.92425245,1.0513684,1.0001425,0.8003766,0.7441946,0.7270628,0.6694697,0.68142855
3197,0.63524854,0.82330704,0.9066096,1.0015814,1.0788383,1.1260095,1.0235581,0.81836295,0.77160966,0.791168,0.71509403,0.7158295
3198,0.5695304,0.98003304,1.0686345,1.0982178,1.2203327,1.2128406,1.0690701,0.8921513,0.93859553,0.9386252,0.92178214,0.9314506
3199,0.8937914,1.1293113,1.1628191,1.133612,1.182094,1.17427,1.0983571,0.9778951,1.017393,0.9674767,0.97359324,0.9715195
3200,1.3463374,1.3376979,1.2829401,1.1562481,1.1724402,1.1479349,1.1120087,1.0005445,1.0235287,0.98335457,0.980785,0.98423624
3201,0.99536115,1.1502641,1.1324697,1.0680292,1.0975916,1.0691391,1.0052886,0.93706644,0.94355726,0.9499538,0.9697863,0.9855962
3202,0.7863688,1.0171481,0.9684416,0.97307277,0.9865772,0.9420381,0.87191635,0.8344194,0.87288773,0.9182836,0.99394846,1.0588002
3203,1.2445728,1.2472473,1.1057096,1.0114076,1.0504029,0.9972546,0.9454131,0.90968984,1.0108361,1.147439,1.1972243,1.2466033
3204,1.4344625,1.3605763,1.1854815,1.0547718,1.089907,1.0576522,0.99681497,1.0151768,1.1132352,1.3201907,1.338214,1.3290212
3205,1.0782402,1.1801234,1.0479715,0.9948319,1.0499884,1.0591198,1.0132853,1.1017293,1.1934297,1.3735555,1.404182,1.3737829
3206,1.9503255,1.5520864,1.2348113,1.1375285,1.0919528,1.086057,1.1222824,1.3091731,1.362889,1.5516272,1.5514151,1.4741963
3207,1.7255449,1.4108782,1.1519673,1.1479905,1.2016479,1.2427477,1.3547634,1.4806266,1.4829735,1.5162153,1.4477752,1.3668004
3208,1.2563326,1.2204589,1.1354156,1.2305726,1.3880439,1.438566,1.5477717,1.5821321,1.5211253,1.4102156,1.292231,1.229137
3209,1.2087399,1.2320255,1.244803,1.372309,1.5058744,1.5445356,1.6171299,1.5863047,1.4920266,1.3091507,1.199554,1.1261618
3210,0.60041785,0.9272968,1.1413841,1.386538,1.459909,1.5237197,1.4923537,1.4119778,1.3236746,1.1782236,1.0939637,1.0058992
3211,0.7310749,1.0238669,1.2182205,1.4048232,1.4504106,1.4775447,1.381296,1.2660842,1.2089767,1.0981408,1.0327574,0.9195909
3212,1.290364,1.3593897,1.4271328,1.4475812,1.475948,1.420607,1.3222814,1.1729996,1.1492178,1.036505,0.96467984,0.8472065
3213,1.686645,1.5587894,1.5437276,1.4531648,1.4340149,1.3290174,1.2544892,1.1137924,1.0990598,0.99730754,0.90305793,0.77040297
3214,0.98484594,1.1692047,1.2811656,1.297624,1.2508029,1.1777807,1.1000608,0.9857016,0.97114754,0.89191115,0.7618067,0.6446626
3215,0.9279949,1.1343362,1.2012947,1.2131984,1.1483387,1.070584,0.9666574,0.8787375,0.85184026,0.77385056,0.6379384,0.5264737
3216,0.907633,1.1094941,1.1288266,1.1243439,1.0413084,0.95333534,0.83491105,0.7643737,0.7286886,0.6556486,0.5195689,0.4274928
3217,0.94867444,1.0967224,1.0728085,1.0386057,0.94230604,0.84601337,0.7246184,0.66126907,0.6232256,0.5526614,0.4233656,0.34698355
3218,0.8354409,0.9713663,0.95268184,0.9158337,0.81617934,0.72894233,0.61082524,0.55061984,0.5166278,0.45964622,0.34497428,0.28412583
3219,0.791003,0.87401474,0.8555275,0.80413216,0.70363766,0.6215834,0.5214599,0.45527673,0.42814445,0.38279733,0.2893058,0.244386
3220,1.0496229,0.954615,0.87274456,0.7528224,0.6392596,0.5415866,0.46319062,0.3816991,0.36096668,0.32610905,0.2591342,0.21996465
3221,1.0310999,0.8661456,0.7684054,0.6223414,0.5309401,0.43970805,0.3851787,0.30984446,0.2955408,0.28001356,0.23602712,0.1981093
3222,0.9222768,0.7439041,0.65117866,0.5046264,0.43804234,0.36242077,0.33032638,0.2654518,0.25483742,0.2571535,0.22182295,0.19131789
3223,0.77966833,0.61368495,0.52770114,0.39942092,0.3541457,0.2976742,0.28302294,0.23829824,0.22435826,0.2443488,0.2117062,0.19355756
3224,1.1731919,0.83332694,0.6392308,0.4736,0.38822645,0.33378875,0.29138345,0.26025793,0.21079026,0.25552094,0.22836441,0.21053606
3225,1.004452,0.70647883,0.50701874,0.37144208,0.31544352,0.27039087,0.24031153,0.25245923,0.20728101,0.24506527,0.225701,0.20193204
3226,0.61310357,0.4674306,0.34055927,0.26718706,0.25847962,0.23224309,0.2153459,0.25481588,0.2145439,0.25281355,0.22383125,0.20819107
3227,0.6280922,0.49706262,0.36882782,0.30144328,0.29435813,0.26061326,0.23738518,0.2842866,0.22040169,0.27410063,0.23747146,0.23903906
3228,0.60994947,0.49481928,0.37055516,0.3100843,0.30290437,0.26291054,0.23965585,0.29294723,0.22546223,0.27961716,0.24649149,0.25369483
3229,0.8806118,0.67976886,0.49085587,0.3987183,0.35637125,0.3024025,0.25615126,0.30690897,0.22151479,0.2932198,0.2667294,0.27924445
3230,0.6344582,0.51777214,0.36907363,0.31354767,0.29810944,0.25418404,0.22738549,0.2935679,0.23729026,0.2906379,0.27095488,0.27929896
3231,0.63815176,0.5314974,0.3888017,0.33085787,0.3182763,0.27344418,0.24163966,0.30244127,0.24189007,0.30804265,0.28927067,0.30456817
3232,0.15127243,0.18692183,0.15255092,0.17312852,0.21844298,0.20709291,0.21356577,0.2844655,0.25406876,0.29889423,0.3023175,0.34058177
3233,0.05055308,0.11023934,0.11886891,0.16000657,0.21430796,0.21005979,0.22950679,0.2882302,0.25638962,0.3244185,0.36175627,0.44007033
3234,0.041295193,0.09343992,0.12369061,0.16665877,0.20374146,0.20056027,0.23261495,0.28370923,0.2778394,0.36822566,0.43816108,0.5504917
3235,0.10239467,0.1333791,0.16644493,0.19067313,0.1988514,0.19912525,0.23535599,0.2847614,0.31883895,0.43996438,0.5363753,0.67065823
3236,0.10517651,0.13217865,0.17823619,0.18549114,0.17390099,0.18762715,0.23530969,0.2928912,0.37719643,0.5332686,0.65071034,0.7934623
3237,0.17328137,0.18239024,0.23137653,0.20481448,0.16596533,0.1982387,0.24612461,0.3308029,0.45949998,0.65840936,0.7855538,0.90415984
3238,0.1608724,0.17169678,0.22793427,0.19549441,0.1517544,0.2003752,0.26903784,0.38674778,0.5465415,0.75725675,0.87228537,0.9637612
3239,0.18587254,0.18730271,0.22678947,0.19535959,0.15206806,0.2141855,0.3070297,0.465107,0.6333509,0.8288814,0.92398727,0.98770857
3240,0.2083855,0.1932842,0.20566991,0.18831325,0.15718348,0.23468523,0.36627963,0.5639335,0.7361982,0.8941976,0.963454,1.0014789
3241,0.3255586,0.25567588,0.21047235,0.22003073,0.19308248,0.3135828,0.500338,0.7426398,0.9096205,0.9842377,1.005733,0.99002165
3242,0.32440567,0.2390799,0.1845586,0.23868158,0.25431252,0.4235363,0.655089,0.8954263,1.0428371,1.0454726,1.0093756,0.95248854
3243,0.28801996,0.20773436,0.17530003,0.28305897,0.37086084,0.61507696,0.84156984,1.0429168,1.1388034,1.0937508,0.9975722,0.89225686
3244,0.40560412,0.30866745,0.30303574,0.43599346,0.6029361,0.95609224,1.0724808,1.1967232,1.2150264,1.1698959,0.98839283,0.81109524
3245,0.4925108,0.43253136,0.50682986,0.63064647,0.90402824,1.2653271,1.2464606,1.2257116,1.1887656,1.1995995,0.98817015,0.8421721
3246,0.59033203,0.670019,0.7666387,0.802982,1.0139446,1.1927233,1.1214696,1.0960312,1.1070744,1.2128954,1.1162187,1.0718741
3247,0.53354025,0.71532184,0.78982025,0.8242841,1.0371673,1.1603061,1.0728565,1.0429692,1.0320026,1.1326025,1.0853024,1.0627079
3248,0.4901458,0.83653355,0.9694439,1.036258,1.2403632,1.2986315,1.1257359,0.9563277,0.8779088,0.9402242,0.9008577,0.87206817
3249,0.54327345,0.9493398,1.0577099,1.0835798,1.2095115,1.1740643,1.0049502,0.90021354,0.8216367,0.91536415,0.9217534,0.8881467
3250,0.59098476,0.9802869,1.0551091,1.0658944,1.1318953,1.0460207,0.9312183,0.908638,0.85248005,0.9515158,0.9742739,0.9471096
3251,0.65700775,1.04904,1.0754526,1.0773613,1.0677502,0.9512364,0.8338034,0.8782674,0.84341717,0.94215095,0.9854264,0.9661998
3252,0.7443655,1.0724775,1.0324078,1.0232277,0.98392624,0.87220305,0.7871727,0.879285,0.8837625,0.9740727,1.0263443,1.0402601
3253,0.6667583,0.96144265,0.9426914,0.9486988,0.92027867,0.82412356,0.78454566,0.883717,0.94048166,1.0472685,1.0866002,1.1241233
3254,0.6441936,0.88717765,0.8994677,0.9147795,0.89596605,0.8357595,0.83234876,0.90837765,1.0194885,1.1353531,1.1400183,1.1902847
3255,0.49276155,0.74055976,0.7999935,0.8388543,0.8431664,0.8305914,0.84807694,0.91496736,1.0718962,1.2056695,1.1851524,1.2321041
3256,0.37712002,0.6093136,0.69102883,0.75170606,0.7947069,0.8389273,0.8866905,0.9627222,1.1570929,1.2926451,1.2459278,1.2643625
3257,1.0154198,0.98903626,0.8898915,0.9251021,0.9642545,1.0841694,1.1378359,1.1811011,1.4017804,1.4553859,1.3470641,1.2966903
3258,1.1430763,1.0804813,0.9780938,1.025011,1.0683814,1.2341682,1.2820506,1.315866,1.4655222,1.5352921,1.4068531,1.3502382
3259,0.90397835,0.9652646,0.9637647,1.0531089,1.1269324,1.3083433,1.376464,1.4439011,1.5098327,1.5926938,1.4674531,1.3996437
3260,1.2214217,1.1618866,1.119191,1.1611596,1.2432548,1.4103168,1.5032773,1.5877428,1.5781788,1.6244745,1.4845442,1.3711463
3261,1.3364855,1.259875,1.2334466,1.241766,1.3536754,1.4760683,1.5777901,1.6533461,1.5715158,1.5933352,1.4147693,1.268447
3262,1.4591048,1.377517,1.3637314,1.3523884,1.4743387,1.5268751,1.6170611,1.6307676,1.5040932,1.4779286,1.2612721,1.1038973
3263,1.0209222,1.2298135,1.3583508,1.4392791,1.5219032,1.5357436,1.5755193,1.5060935,1.3861158,1.3126235,1.0608591,0.9440595
3264,1.1135092,1.352182,1.4733081,1.535178,1.5595996,1.5162102,1.495447,1.363569,1.2463498,1.1421127,0.89114845,0.79628277
3265,2.0258768,1.8431174,1.739351,1.6280407,1.644913,1.5040025,1.4197708,1.2476001,1.1182185,0.9944061,0.79368055,0.6747058
3266,1.3440783,1.5196608,1.5462103,1.5257871,1.4780784,1.342316,1.232347,1.0559973,0.9513875,0.83920944,0.6198448,0.52837276
3267,1.2813894,1.4917053,1.4746675,1.431494,1.3396199,1.2002707,1.0566552,0.91756624,0.825323,0.7106806,0.50253165,0.4308247
3268,1.3568711,1.5103505,1.4216387,1.3297182,1.2116804,1.0730737,0.9010177,0.7988397,0.7087078,0.60288197,0.41802436,0.35356963
3269,1.2474304,1.4012691,1.3012321,1.1963806,1.0583351,0.94221383,0.74720114,0.6801018,0.5911763,0.50684345,0.34494317,0.28041446
3270,1.1705755,1.2889452,1.1911135,1.0707769,0.9163787,0.8172698,0.6204865,0.5672915,0.48633218,0.42384845,0.28797784,0.22841825
3271,1.0821713,1.1496968,1.0664515,0.93145835,0.7736069,0.68338996,0.512094,0.45609272,0.39366606,0.3517865,0.24743524,0.1989643
3272,1.0416249,1.0225774,0.9427467,0.7820352,0.63679665,0.54413897,0.4173408,0.34485364,0.30844027,0.2835163,0.21510005,0.18317884
3273,0.98788804,0.8800251,0.79754806,0.6149961,0.497275,0.40736133,0.3324962,0.25320745,0.24309433,0.24416426,0.20271674,0.18933938
3274,1.4929966,1.0987222,0.8676878,0.63650334,0.49049246,0.4056135,0.31278366,0.24916877,0.21227245,0.2506566,0.24417944,0.22832072
3275,0.90264827,0.6668433,0.5424763,0.36512715,0.30130237,0.24353144,0.20989585,0.18750204,0.20171139,0.23975389,0.2325449,0.207479
3276,0.81386,0.59931666,0.49341166,0.34040684,0.29084685,0.24483912,0.2286831,0.20966366,0.20647772,0.26229054,0.23230276,0.22583285
3277,0.67547864,0.5066536,0.41399226,0.30029002,0.26511395,0.22313553,0.22053091,0.22925767,0.20480081,0.26239258,0.2232587,0.22421038
3278,0.6259404,0.48364794,0.3871942,0.29993144,0.27308992,0.23143733,0.22670645,0.25485173,0.20723446,0.26875308,0.22431882,0.23145092
3279,1.021528,0.7599839,0.5417354,0.4281856,0.36280102,0.29870957,0.2567478,0.30296385,0.2131999,0.2971348,0.2620345,0.27866384
3280,0.2386956,0.22525242,0.16557701,0.17106707,0.19382158,0.17637984,0.18833953,0.26257256,0.23945443,0.2778545,0.25401482,0.2746004
3281,0.9121775,0.70377123,0.51522976,0.4225947,0.37425956,0.31663156,0.27296394,0.3161377,0.23429675,0.32945496,0.29734713,0.32844323
3282,0.26845622,0.2523615,0.19285986,0.20067322,0.22283944,0.20124258,0.21296585,0.2809422,0.26423663,0.30719522,0.29091904,0.32304567
3283,0.060869012,0.10909178,0.11158421,0.15684183,0.21127672,0.21421815,0.23820819,0.29230615,0.26666814,0.32639554,0.3460008,0.4179575
3284,0.020388179,0.07197592,0.104838945,0.15680015,0.20341474,0.210543,0.24408756,0.28925365,0.2745818,0.35526985,0.41110718,0.51487863
3285,0.097625464,0.12643716,0.15968359,0.1903289,0.20770438,0.2160433,0.2471639,0.2906883,0.31046167,0.42287058,0.5151212,0.6398872
3286,0.11542988,0.13530958,0.18069775,0.1924096,0.18628825,0.20607562,0.24284656,0.29225376,0.3625945,0.50760543,0.6266228,0.7605729
3287,0.12155731,0.13949707,0.19774479,0.19167137,0.16637172,0.19969529,0.23912248,0.29777554,0.40276182,0.5664059,0.69270575,0.81889546
3288,0.13448313,0.1531433,0.20566922,0.19957767,0.16829696,0.20324256,0.24320121,0.29435903,0.39285985,0.52393997,0.626302,0.74899423
3289,0.2628296,0.24973175,0.27606618,0.24870187,0.19833471,0.24200602,0.27831477,0.34615624,0.45210803,0.57176346,0.6582236,0.7504437
3290,0.19969735,0.20884842,0.24560408,0.23744258,0.21482396,0.26241904,0.3240793,0.39770263,0.50632966,0.6078253,0.67680585,0.74768305
3291,0.19718775,0.21943553,0.2557062,0.2602109,0.25895804,0.3149378,0.3953191,0.4830621,0.5772241,0.65611815,0.713657,0.75242734
3292,0.9995269,0.751993,0.52981937,0.47407743,0.3541432,0.4402674,0.5186062,0.7083876,0.72802925,0.73212945,0.7052083,0.6506418
3293,0.7015579,0.54802006,0.35114998,0.39639115,0.42051548,0.46535772,0.5759606,0.7014827,0.7149999,0.7276802,0.63811564,0.6380336
3294,0.45590127,0.4115971,0.30663735,0.41587624,0.53555065,0.57848483,0.6618733,0.69975996,0.67745775,0.6684388,0.5952823,0.6201178
3295,0.3676086,0.3977704,0.36953014,0.5001925,0.6282917,0.6619331,0.6987972,0.6839017,0.62494016,0.6019139,0.5635425,0.58717173
3296,0.40985644,0.47013056,0.46915802,0.588377,0.6652389,0.6750239,0.6720388,0.64598024,0.5756089,0.5455322,0.54924214,0.5717273
3297,0.2691462,0.4163901,0.43275467,0.5642841,0.6007874,0.5878371,0.5583689,0.5506203,0.5133425,0.49010816,0.5531,0.6018518
3298,0.23388153,0.40249303,0.40761048,0.52819765,0.5333828,0.4957266,0.47112983,0.4762078,0.4933239,0.4887882,0.6086783,0.6882514
3299,0.42766827,0.5281165,0.51259387,0.57301974,0.57106376,0.5061923,0.5093048,0.47989315,0.5683277,0.58772,0.7307247,0.83679605
3300,0.35837907,0.45435685,0.48213014,0.5076405,0.52352,0.4624099,0.5081234,0.47022498,0.6281648,0.7027955,0.8750173,1.002671
3301,0.3107423,0.38563865,0.4703026,0.43877724,0.48651433,0.4497397,0.5267753,0.512788,0.7110834,0.86242473,1.0453862,1.1668679
3302,0.3242255,0.3782913,0.48580772,0.405819,0.48794627,0.47761214,0.5800248,0.6171559,0.83158815,1.0363404,1.1962731,1.2828766
3303,0.45950812,0.5016764,0.57368803,0.5029908,0.5836971,0.5990679,0.70920676,0.7845661,0.9824977,1.1735262,1.2388836,1.2775502
3304,0.49161267,0.567466,0.63760895,0.63255596,0.6719888,0.7231671,0.830856,0.9220903,1.085027,1.2574317,1.2195228,1.2439675
3305,0.6341929,0.6470588,0.6596214,0.695194,0.7520026,0.85931575,0.9941016,1.0898719,1.2460316,1.365704,1.2892395,1.2646104
3306,0.7182376,0.7099227,0.71183604,0.79093903,0.862082,1.0181062,1.163567,1.2438505,1.3660271,1.4414816,1.3407139,1.28085
3307,0.7440031,0.76801074,0.79870224,0.91051394,0.99304116,1.1768417,1.312607,1.3693798,1.4259989,1.4806519,1.3659731,1.3074855
3308,1.5052352,1.1755897,1.0521502,1.0818222,1.1293998,1.3359007,1.4755664,1.5499077,1.511942,1.5509776,1.4359367,1.3595194
3309,1.0128647,0.96514016,1.0159779,1.0931773,1.1941211,1.3708727,1.5235022,1.6160643,1.4992572,1.5847476,1.4317522,1.4014902
3310,1.3520801,1.2118254,1.2137074,1.2536178,1.3559562,1.4781982,1.6370674,1.708072,1.5370264,1.5478348,1.3629711,1.2921134
3311,0.9441616,1.1225121,1.249625,1.3907067,1.4957104,1.5447072,1.661482,1.6481674,1.4481125,1.4086128,1.1644328,1.1142173
3312,1.057737,1.3108948,1.4256673,1.5669315,1.6116433,1.5695344,1.6138424,1.5102856,1.3093654,1.2071878,0.9559492,0.9189804
3313,1.2056477,1.454011,1.4984562,1.5583581,1.5352185,1.4372754,1.4116005,1.2741308,1.1060765,0.9894147,0.75146365,0.7370225
3314,1.2857596,1.5357965,1.5350845,1.5357296,1.46297,1.3284869,1.2415429,1.0898707,0.954921,0.8310448,0.614033,0.6083608
3315,1.2944556,1.5376166,1.495748,1.4486551,1.3437104,1.2019979,1.0712153,0.9352927,0.83275044,0.71219474,0.51814985,0.51225424
3316,1.4791849,1.6027037,1.4833963,1.3671423,1.2399044,1.0946631,0.9290322,0.82036394,0.7342783,0.62220854,0.4614048,0.4348474
3317,1.2920226,1.4427379,1.3367603,1.2156705,1.0783443,0.96080166,0.77611256,0.69825804,0.62878513,0.5372742,0.39754072,0.35348105
