,0,1,2,3,4,5,6,7,8,9,10,11
3318,1.2036616,1.3235822,1.2269628,1.0937867,0.94387746,0.84756815,0.6592342,0.593169,0.5379197,0.46046752,0.3425861,0.29217538
3319,1.1823827,1.2313313,1.1367843,0.98228043,0.8241528,0.7356355,0.559791,0.49233812,0.45029077,0.39095706,0.30049592,0.2494264
3320,1.1116754,1.099382,1.0163014,0.84625083,0.6965963,0.61363953,0.46872175,0.39517576,0.37128055,0.33027932,0.26794782,0.22458321
3321,1.0091833,0.9492364,0.87869114,0.70219517,0.5732399,0.49612808,0.39313367,0.31424645,0.30894724,0.2862742,0.24477416,0.2179117
3322,1.6862099,1.2533973,0.9701083,0.744788,0.5733479,0.49334055,0.36690152,0.31144607,0.2576111,0.2737398,0.2823043,0.24961469
3323,0.87525207,0.67561597,0.5577917,0.38940182,0.3243443,0.28377885,0.22980732,0.21133003,0.23617472,0.2528823,0.26007912,0.22840425
3324,0.47719085,0.4007217,0.36482772,0.27502346,0.24910367,0.24276714,0.22241125,0.21354878,0.22305755,0.2605961,0.2512678,0.25405204
3325,0.13539891,0.15891224,0.18183017,0.17806205,0.1767246,0.1917563,0.20219949,0.2180108,0.2034484,0.24430062,0.24709421,0.28984776
3326,0.09356977,0.12694323,0.15391853,0.17667238,0.17000726,0.18464631,0.2045863,0.22766076,0.20134261,0.25040853,0.25889748,0.33350098
3327,0.016171053,0.06762686,0.1049329,0.15135418,0.1500919,0.17386475,0.20161927,0.23684025,0.22188675,0.2792172,0.3081309,0.41081238
3328,0.01955387,0.070894726,0.11607367,0.15989186,0.14767437,0.1796875,0.21164693,0.24207728,0.25815755,0.328728,0.3828606,0.5081501
3329,0.060897566,0.104725935,0.15460077,0.170347,0.141025,0.18659006,0.21768337,0.26474836,0.34087873,0.46414483,0.56798166,0.69688076
3330,0.1427967,0.16399635,0.216227,0.1953783,0.13796723,0.20283434,0.23414783,0.31232956,0.45243084,0.6212611,0.7512698,0.8478635
3331,0.118583135,0.13618238,0.1995255,0.18396316,0.12684861,0.21182236,0.2861796,0.40717363,0.604076,0.7855786,0.9120673,0.96898913
3332,0.14518495,0.13263519,0.1596612,0.18373278,0.14090626,0.25284517,0.41107607,0.58965194,0.81489575,0.9407897,1.036242,1.0411315
3333,0.17682856,0.12533699,0.10727431,0.2080501,0.19712825,0.3550577,0.6266118,0.83157456,1.0503811,1.0579662,1.0942897,1.0422037
3334,0.2805012,0.21128672,0.18863413,0.35870206,0.39132416,0.63733745,0.94345695,1.0829763,1.2383605,1.139031,1.0898423,0.984974
3335,0.25538307,0.2602827,0.36150503,0.5441136,0.7200287,1.0103468,1.1845276,1.103441,1.1294017,1.0574157,0.9736885,0.90560704
3336,0.24643753,0.3467065,0.55561745,0.6835164,0.8647254,1.0428759,1.100578,0.9084031,0.9300747,0.92306054,0.87766254,0.88355803
3337,0.36417848,0.48622447,0.6911401,0.77385783,0.9056937,1.0170223,1.0428884,0.8432381,0.9058864,0.91662,0.8717613,0.9038502
3338,0.35799187,0.5399291,0.7505801,0.831683,0.9437449,0.99640495,1.0175775,0.81764245,0.90621996,0.9341618,0.87128985,0.92324674
3339,0.387985,0.63010144,0.82093006,0.9122045,0.9970089,0.9972287,1.018282,0.83779293,0.9333863,0.9515724,0.8726609,0.9217935
3340,0.44740766,0.7169245,0.82499224,0.94173074,0.9406644,0.89624697,0.9511093,0.8383843,0.9028001,0.8743812,0.7948432,0.85083735
3341,0.6508193,0.8107097,0.8222891,0.9198796,0.83851814,0.8127949,0.8858698,0.84234387,0.8690171,0.7934184,0.7356262,0.8072386
3342,0.60440725,0.76035434,0.7636779,0.8713997,0.7567011,0.7777256,0.81106764,0.78794783,0.80389476,0.71452653,0.7098007,0.80727637
3343,1.6171807,1.3185233,1.1133082,1.0247025,0.968841,0.94429827,0.9682037,0.9236175,0.9369811,0.8768523,0.85569537,0.9607864
3344,1.3859456,1.1686008,1.1009554,1.0135062,0.99084234,0.9788158,0.9351877,0.88557315,0.8872955,0.9215275,0.95408547,1.0502576
3345,1.9186221,1.4878553,1.3297293,1.1818196,1.1216626,1.0436039,1.0140779,1.0253911,1.035489,1.1142728,1.1051503,1.1947033
3346,0.8244117,0.9902581,0.9672474,0.98425,0.99173856,0.99289334,0.83616537,0.8761294,0.91899014,1.0752442,1.1388847,1.212533
3347,0.82663435,1.0067402,0.9406569,0.9853087,0.9993822,0.9284751,0.80644584,0.917439,0.9844575,1.1566653,1.2333874,1.2755723
3348,0.74588436,0.922482,0.870375,0.9172844,0.9454552,0.8707478,0.80023015,0.96083665,1.0341136,1.2084486,1.2714366,1.2600988
3349,0.60831195,0.75374115,0.76269376,0.7877557,0.83956856,0.81078655,0.78416806,0.9934864,1.0634587,1.2424893,1.29355,1.2237147
3350,0.49844944,0.6051799,0.6567641,0.6461315,0.74059826,0.7642802,0.76930857,1.0140536,1.0927906,1.2661153,1.3146011,1.209822
3351,0.8681507,0.8091406,0.7658741,0.7167975,0.85028774,0.91199,0.9677284,1.1961398,1.2919979,1.3359674,1.3505831,1.208545
3352,1.5645833,1.1372705,0.9333107,0.87615466,1.0103731,1.0910554,1.2240179,1.4164133,1.4651318,1.3972949,1.3681229,1.168973
3353,1.3392353,1.0373821,1.0141637,0.9685612,1.133841,1.2164849,1.356877,1.461278,1.4443026,1.3419245,1.2342293,1.06847
3354,0.7359828,0.79266113,1.013721,1.0698218,1.2420952,1.3459924,1.4280394,1.4082098,1.3559997,1.2249821,1.0788718,0.97471565
3355,0.80632925,0.9084396,1.1651113,1.2423408,1.3653547,1.447914,1.4654889,1.3510697,1.2749177,1.1237624,0.9847981,0.8681605
3356,1.0096346,1.0939289,1.3137696,1.3573098,1.4118613,1.4232663,1.3971027,1.2147502,1.1384652,1.0052948,0.8485596,0.7489046
3357,1.5865449,1.4574591,1.5513294,1.4818361,1.4686592,1.3858426,1.351705,1.1436081,1.0566977,0.9314424,0.7541171,0.6514369
3358,1.6627007,1.5093582,1.5549269,1.4806082,1.4187783,1.2974029,1.2499822,1.0544946,0.95841277,0.8441242,0.6568717,0.550758
3359,1.9272892,1.6349573,1.561728,1.4835174,1.3992587,1.2587943,1.1651335,0.99468786,0.8888395,0.7514776,0.62161994,0.49572602
3360,1.4838903,1.4037418,1.407167,1.3596828,1.2514579,1.1207898,1.035948,0.87117577,0.7872578,0.64967304,0.52845275,0.43929893
3361,1.0329622,1.1511838,1.2121336,1.2046883,1.0631692,0.9577192,0.8644839,0.7239367,0.67537,0.5450079,0.43194705,0.3602326
3362,1.0140182,1.1166837,1.1468828,1.0990307,0.93445224,0.8268857,0.7174613,0.583492,0.5600939,0.44615543,0.355097,0.29552177
3363,0.98122627,1.0504187,1.0598962,0.9749979,0.80455124,0.6949911,0.5829957,0.46087432,0.45221424,0.36852866,0.29930985,0.24740173
3364,0.988863,0.990676,0.97536963,0.8506704,0.68702334,0.5727573,0.472543,0.35861894,0.3590535,0.30458203,0.25442106,0.21154395
3365,0.9305744,0.88234043,0.8504491,0.70506436,0.56628776,0.45758915,0.3840576,0.28442332,0.2912524,0.2656339,0.22705428,0.1978764
3366,0.90501624,0.79879117,0.7448508,0.5847893,0.47253257,0.37212116,0.32502937,0.23877189,0.24691644,0.24671601,0.21295036,0.19709906
3367,1.0267898,0.813346,0.7106766,0.5245539,0.42432004,0.33167535,0.2911976,0.21855287,0.21668987,0.2446042,0.21502312,0.19937962
3368,1.1294394,0.82445645,0.6688859,0.47398263,0.38400996,0.30512524,0.26092622,0.21563238,0.19612665,0.24552108,0.22707145,0.20261541
3369,1.163446,0.8125606,0.6128746,0.43094587,0.35213682,0.28364563,0.24459712,0.22948259,0.19540328,0.24975881,0.23869756,0.21228816
3370,1.7215153,1.1277653,0.6825081,0.54447365,0.45460814,0.34570667,0.37825102,0.39297205,0.2633063,0.25742692,0.20393266,0.15854597
3371,0.7995903,0.5383242,0.35826385,0.2776916,0.25659204,0.20431101,0.2653997,0.27629617,0.32081112,0.2854042,0.24129868,0.24456981
3372,1.329669,0.900814,0.58257806,0.46525452,0.40757605,0.31386995,0.39743555,0.40766352,0.33543733,0.30817154,0.22526422,0.246362
3373,0.60197246,0.4463061,0.3204971,0.27496856,0.27099758,0.2193531,0.3073005,0.3353182,0.3499177,0.2857795,0.2204861,0.24913807
3374,0.5203124,0.43398285,0.3320251,0.29988533,0.30604875,0.2694354,0.32638025,0.36538061,0.33118722,0.29502088,0.2331529,0.27283028
3375,0.46141458,0.41697448,0.32879972,0.31140882,0.32175785,0.28802067,0.3246519,0.37103146,0.32003608,0.2981814,0.2527379,0.2948476
3376,0.44529045,0.42655557,0.33736467,0.3296144,0.34242222,0.30810374,0.32664835,0.3756136,0.31484538,0.3128205,0.28581583,0.3287634
3377,0.50570047,0.48579544,0.37836754,0.36770046,0.3762864,0.33478144,0.3343644,0.3829558,0.32097912,0.339176,0.3296486,0.37216994
3378,0.46932048,0.47014552,0.36305025,0.3646344,0.38003087,0.34075737,0.33603698,0.38565943,0.33791614,0.36998868,0.3834461,0.43171078
3379,0.47482568,0.48141336,0.36944503,0.37573457,0.39154202,0.3533332,0.345456,0.3958801,0.36285973,0.41344482,0.4517071,0.5086983
3380,0.50028354,0.5033424,0.38562924,0.39473945,0.40458363,0.3676176,0.36031955,0.4143563,0.40386093,0.47447073,0.53918076,0.6042137
3381,0.5757718,0.55846304,0.42918113,0.4384082,0.43088663,0.39573404,0.38954577,0.45093155,0.46696362,0.5599809,0.6505929,0.71544737
3382,0.5957708,0.5662595,0.44773322,0.47370553,0.45374107,0.43084466,0.44336003,0.5119449,0.5645223,0.6785942,0.7904669,0.85014826
3383,0.59305125,0.5528816,0.4667837,0.526937,0.5028005,0.5017469,0.55072755,0.6257237,0.7066082,0.8399584,0.9568566,1.0001724
3384,0.5947648,0.544005,0.49691314,0.60449815,0.6092394,0.6345305,0.72794217,0.81071943,0.8842956,1.017165,1.1014464,1.1139767
3385,0.578805,0.53601265,0.5332231,0.6865728,0.7825323,0.8394427,0.94641405,1.0223446,1.0462295,1.1444497,1.1720077,1.153338
3386,0.62497795,0.62729853,0.67288506,0.8651815,1.076011,1.1599355,1.1973971,1.1915891,1.1235601,1.1497166,1.1387461,1.1169736
3387,0.7380423,0.89522165,0.9075433,1.0894125,1.2021782,1.2031187,1.1468252,1.03919,0.9598681,0.968029,1.0368304,1.1288
3388,1.0048357,1.018099,0.9838258,0.9482998,0.9264244,0.8347261,0.78999484,0.69852597,0.70206463,0.69350266,0.72068727,0.80662984
3389,1.3338835,1.1447887,1.0824226,0.971822,0.8377664,0.7919338,0.6856424,0.6348093,0.6272923,0.62206376,0.66431546,0.67364377
3390,1.1278278,0.9842311,0.9247851,0.8319664,0.71464175,0.70843387,0.5823971,0.5573118,0.5704111,0.5447262,0.6093164,0.59355605
3391,0.9801727,0.8584246,0.836858,0.818596,0.70637196,0.751742,0.6101821,0.5764847,0.62010527,0.5586997,0.6863215,0.6811274
3392,0.43227792,0.44491082,0.54172087,0.6619118,0.62384635,0.6783661,0.6182949,0.60829663,0.7332196,0.63616204,0.8418889,0.918977
3393,0.15787773,0.13023648,0.21798483,0.33701366,0.38983202,0.4000923,0.5113311,0.5942366,0.6925008,0.73244184,0.9567381,1.0516078
3394,0.115387626,0.10787069,0.20593095,0.29874668,0.37662214,0.36083406,0.50291073,0.6495824,0.7593671,0.88477564,1.1018399,1.2101376
3395,0.1356569,0.17660578,0.2648599,0.30292332,0.4043464,0.37747842,0.53621495,0.75791985,0.8957354,1.1219782,1.2494705,1.3353436
3396,0.25247312,0.37603348,0.43905208,0.44174126,0.52213717,0.5075265,0.6545701,0.9085915,1.0849508,1.3504789,1.3448257,1.3785449
3397,0.2807504,0.49441528,0.5120346,0.58438563,0.64763564,0.6954571,0.86095333,1.0895686,1.2210594,1.3865528,1.2941952,1.303797
3398,0.26735076,0.47928375,0.46987385,0.59656656,0.68517333,0.7784778,0.9554268,1.128396,1.1982845,1.2470512,1.150621,1.1415986
3399,0.26043868,0.44966066,0.45427296,0.6450777,0.7797745,0.87306374,1.0778736,1.1963218,1.2254028,1.1914176,1.0825824,1.0322001
3400,0.21664497,0.37703148,0.4021906,0.6127006,0.7899811,0.86962456,1.0665277,1.1478202,1.1689049,1.1132215,1.0134284,0.94149345
3401,0.22245508,0.3269794,0.38887838,0.58879775,0.8012042,0.8736559,1.0490352,1.087888,1.1262449,1.0650226,0.97502697,0.8733384
3402,0.24835889,0.37761036,0.479074,0.6599455,0.8725241,0.8953818,0.99826044,1.0098786,1.0845641,1.047942,1.0042591,0.88143235
3403,0.8642461,0.78642964,0.8138383,0.8404136,0.9699782,1.0114189,1.0519459,1.0603373,1.1511006,1.0945724,1.042387,0.8658941
3404,1.8531098,1.1933377,0.93074566,0.8128162,0.7327467,0.87309927,0.94791526,1.0148692,1.0707269,1.0968716,1.0744202,0.85020393
3405,1.3663858,0.95404404,0.87320715,0.7960092,0.83443075,0.9062817,0.9561314,0.9924341,1.0349033,1.1107329,1.0491631,0.90743876
3406,1.2315414,0.91969067,0.967472,0.99968064,1.022239,1.0469655,1.1741548,1.1709706,1.2027005,1.1431876,1.0223935,0.91131806
3407,1.2165298,0.9640961,1.1110476,1.1657385,1.1610441,1.1761225,1.3375111,1.2773836,1.2326047,1.0820848,0.91469944,0.8498899
3408,1.0197259,0.95315665,1.1700177,1.2037028,1.2098752,1.2172699,1.2958999,1.2056241,1.0706023,0.92225707,0.7571175,0.7619587
3409,1.2175466,1.1612653,1.363584,1.32835,1.2911186,1.2709371,1.3005449,1.1347013,1.0039186,0.8368572,0.7046045,0.76091236
3410,2.1737921,1.6932799,1.7632129,1.5782108,1.379641,1.3141844,1.3059276,1.0876881,1.0514259,0.9178585,0.7957033,0.815772
3411,1.5510387,1.4220476,1.5712011,1.3626814,1.2409462,1.2097585,1.1222588,0.8993775,0.9062848,0.82690394,0.7936183,0.82898176
3412,1.6131871,1.4599462,1.5666876,1.3435318,1.1986638,1.1663115,1.0954185,0.86254025,0.91932297,0.82476044,0.8280537,0.874373
3413,1.5544455,1.4079193,1.4755433,1.2762613,1.1487797,1.1018603,1.0595899,0.8482342,0.9285134,0.85062134,0.88799095,0.9454433
3414,1.4593521,1.3388488,1.3678577,1.2291192,1.1264589,1.06436,1.0620444,0.89287007,0.98303163,0.9119775,0.9643197,1.0267489
3415,1.3651285,1.2836875,1.2747483,1.2116847,1.14084,1.0701748,1.1000712,0.97559357,1.0676631,0.9886329,1.0401702,1.0966697
3416,1.2330511,1.2095824,1.196553,1.207172,1.1616822,1.0948873,1.1433492,1.0534533,1.1410648,1.0433736,1.0846235,1.1261313
3417,1.2357404,1.1950587,1.1713371,1.2097462,1.1793196,1.1234297,1.1849582,1.1213648,1.1992536,1.0872718,1.1169864,1.1260133
3418,1.1456629,1.1172591,1.1179509,1.1670238,1.1464412,1.112475,1.1773269,1.123144,1.1882106,1.0657804,1.0736434,1.0405421
3419,1.8569529,1.476795,1.2874057,1.2637653,1.2304614,1.1519879,1.2352818,1.2235814,1.2177145,1.11824,1.0747545,0.92475027
3420,1.0515594,1.0771285,1.1075771,1.18837,1.1509271,1.1518307,1.1672372,1.1341451,1.1009967,0.9598857,0.8750019,0.7675332
3421,1.3523577,1.2899704,1.2583923,1.2978132,1.2365655,1.2293361,1.168018,1.1258383,1.03225,0.86753213,0.7666923,0.6421156
3422,1.0136021,1.1468364,1.1662519,1.2767037,1.1985463,1.212358,1.0585567,1.0223467,0.89180744,0.7310946,0.63581884,0.51111096
3423,1.6247687,1.5198911,1.42033,1.415332,1.2806925,1.2296414,1.0166768,0.95326257,0.77446616,0.6344845,0.5330911,0.3951296
3424,0.44376326,0.8110243,0.8984125,1.0888888,0.9801908,0.98055416,0.75749195,0.7284194,0.56298995,0.4617529,0.39802843,0.29474676
3425,0.30481526,0.66124135,0.7212916,0.89249086,0.78344464,0.7711629,0.5612403,0.536615,0.38379735,0.34622806,0.34200165,0.27014917
3426,0.17577893,0.4875391,0.5451039,0.67636263,0.5774204,0.56159675,0.40452272,0.38084626,0.27598777,0.28492668,0.33104074,0.3157429
3427,0.14676897,0.3823918,0.43561795,0.51366794,0.42172873,0.405612,0.30729857,0.27616423,0.23711324,0.26919493,0.34686264,0.38576773
3428,0.16289616,0.32526952,0.37493885,0.4056908,0.3134862,0.3053523,0.26335064,0.22659263,0.2572629,0.295537,0.38978446,0.46479362
3429,0.2374666,0.3231169,0.36053276,0.35094604,0.24981745,0.26053452,0.2665318,0.23807059,0.32642236,0.36113697,0.46264717,0.54029346
3430,0.17035553,0.23266491,0.29881904,0.29130995,0.20505095,0.24322093,0.29767242,0.28294188,0.40497935,0.44409323,0.5473689,0.6081733
3431,0.14603636,0.19068168,0.27215567,0.2756827,0.20400839,0.26728973,0.35238138,0.3602804,0.48681033,0.5267292,0.631001,0.6597961
3432,0.14726017,0.18340681,0.26750702,0.28612456,0.23791508,0.31725073,0.41955873,0.4480784,0.5634147,0.5989577,0.69614303,0.6953552
3433,0.2017173,0.22717178,0.29761195,0.32180202,0.29885492,0.3876019,0.49168736,0.5348912,0.62971693,0.6535452,0.7319778,0.7082897
3434,0.2553022,0.28117687,0.33801863,0.36291546,0.37184602,0.46133173,0.55655754,0.5998507,0.671857,0.684608,0.7342653,0.70482934
3435,0.21565053,0.28119135,0.35078418,0.38874525,0.4379742,0.5182676,0.60109806,0.62566745,0.67797697,0.68916696,0.7186755,0.70557547
3436,0.19778448,0.30113837,0.3810741,0.42761314,0.4917062,0.5591574,0.6246583,0.63376445,0.6721598,0.6785977,0.703748,0.70740795
3437,0.17784385,0.3134082,0.40322462,0.45606372,0.5140077,0.5653781,0.6173644,0.620622,0.6600491,0.66405547,0.696231,0.71730006
3438,1.2150041,0.93294203,0.6287891,0.5909686,0.46747774,0.52676994,0.6161398,0.7197989,0.7089857,0.6369958,0.6621045,0.6934053
3439,1.5433178,1.0563182,0.5001707,0.53819525,0.36860257,0.44736576,0.62768567,0.7656351,0.64461887,0.5297587,0.5074456,0.6074493
3440,0.5720205,0.43083066,0.25343758,0.31837243,0.38583872,0.522663,0.5234996,0.5976388,0.5620435,0.5282526,0.56115854,0.6667535
3441,0.6861711,0.48665488,0.39562652,0.48976925,0.49938095,0.6224763,0.6397104,0.71869713,0.6342052,0.5524225,0.5982541,0.6511398
3442,0.5018632,0.38244206,0.41737694,0.5178448,0.5532978,0.6384418,0.68583155,0.74564266,0.6541529,0.59995234,0.6631751,0.7252513
3443,0.43359768,0.3702821,0.49086562,0.5855223,0.60320187,0.59685767,0.7052507,0.73884964,0.67438304,0.6796358,0.7363566,0.8389406
3444,0.5444723,0.5116925,0.62109566,0.674441,0.6875503,0.58943754,0.7399579,0.7509764,0.7328521,0.7877265,0.8328614,0.9769994
3445,0.7597079,0.74515504,0.7920945,0.7674475,0.79276365,0.6514928,0.79913557,0.81762314,0.8614913,0.9520575,0.99067926,1.1339862
3446,1.0410622,0.9948301,0.9735975,0.85026246,0.88839674,0.785732,0.9001359,0.98148733,1.0965158,1.1951895,1.2396438,1.2975093
3447,1.0002139,0.9802906,0.973884,0.8586545,0.88373834,0.86245435,0.989927,1.1271975,1.285186,1.3310257,1.3951852,1.3547528
3448,0.94006664,0.93201977,0.9597525,0.90486336,0.9189083,0.9737195,1.1280366,1.2562625,1.4276965,1.370042,1.449129,1.33898
3449,0.73272765,0.7928003,0.9219079,0.92512083,0.9252646,1.0416086,1.2077793,1.2756724,1.4571226,1.3347896,1.4120493,1.3051432
3450,0.7113047,0.7686062,0.95027024,0.967176,0.97285277,1.1154425,1.268615,1.2793472,1.4380049,1.2926649,1.3619416,1.2622874
3451,0.73078793,0.79696745,1.0260472,1.0363171,1.0497428,1.190896,1.3090081,1.2684739,1.3878381,1.2503674,1.3030423,1.226525
3452,1.1738372,1.1348891,1.2891374,1.2211509,1.2493018,1.3379389,1.398363,1.3159788,1.382205,1.2374653,1.248674,1.1508158
3453,1.2269503,1.2278451,1.4188583,1.3043505,1.3239253,1.3607503,1.3936658,1.2738266,1.3217226,1.2072054,1.1716497,1.1060202
3454,1.5844088,1.450747,1.5678091,1.3758733,1.3777622,1.3676125,1.37933,1.2772665,1.2947146,1.2287333,1.1560466,1.047664
3455,1.8936663,1.5845969,1.6206219,1.3984768,1.371664,1.3494897,1.3263205,1.2777576,1.2668362,1.2514982,1.1575829,0.9738631
3456,1.7151393,1.491776,1.5514045,1.3900253,1.3795425,1.354227,1.3325007,1.2585742,1.2380626,1.1883473,1.0415415,0.8541932
3457,1.6369598,1.4810259,1.5222378,1.4321401,1.4373088,1.3918028,1.3700317,1.2314036,1.1797633,1.0346974,0.8420433,0.6778811
3458,2.11769,1.7369831,1.5962577,1.5420964,1.5757186,1.4963676,1.3765212,1.2096941,1.0916243,0.84631586,0.6814029,0.47861376
3459,1.073703,1.2612853,1.3413231,1.4240421,1.3725972,1.330121,1.1496943,1.0063121,0.8788825,0.6716344,0.4688602,0.33895823
3460,1.3607461,1.4663546,1.4661396,1.4489278,1.3010633,1.2140288,0.9766313,0.8240635,0.7008855,0.4777465,0.30411518,0.20161673
3461,1.3119926,1.411413,1.3967052,1.3104289,1.1030107,0.9851562,0.73772323,0.6015196,0.49943948,0.33594173,0.21873707,0.13252963
3462,1.2477905,1.2846144,1.2456226,1.0980294,0.88007826,0.7429685,0.5420184,0.4229764,0.35488576,0.25562063,0.18493286,0.11966519
3463,1.1029779,1.0859619,1.0307014,0.8530235,0.66854787,0.5331045,0.39953375,0.29867825,0.2645989,0.21939139,0.17493661,0.13724965
3464,1.0367663,0.94420266,0.8699963,0.67172706,0.5269232,0.39998746,0.31849155,0.22885665,0.2185304,0.21503027,0.17953503,0.16592893
3465,0.9086017,0.78303444,0.7109458,0.517892,0.4132581,0.30156434,0.25980175,0.18747538,0.19281383,0.22025457,0.18512389,0.18788439
3466,1.1348304,0.86306125,0.7230636,0.50076663,0.39827347,0.29507044,0.2465398,0.18684389,0.17731632,0.23982178,0.2084842,0.20836101
3467,0.8291272,0.628405,0.5230675,0.3530957,0.29833066,0.2160438,0.19764654,0.17946859,0.17635782,0.24138968,0.20789248,0.20230585
3468,0.7728169,0.5843706,0.47945586,0.33341527,0.29114848,0.22087832,0.20657994,0.20304653,0.18017311,0.25779107,0.2142977,0.21538559
3469,0.71020085,0.5408328,0.43597957,0.31465617,0.28284436,0.21797344,0.20763418,0.22375257,0.18341383,0.26213768,0.21423936,0.21618378
3470,1.0217463,0.74046767,0.5430343,0.39804304,0.3402959,0.2647186,0.2291168,0.25688332,0.18070172,0.2739105,0.23193738,0.23416018
3471,0.6054288,0.4683398,0.34301132,0.26569033,0.25614613,0.19798018,0.1925924,0.24852514,0.20131999,0.26538214,0.22299147,0.22115788
3472,0.96666557,0.72449,0.50895494,0.3955348,0.35038453,0.27778488,0.24193075,0.29255688,0.20154923,0.29224378,0.25398108,0.26691094
3473,0.14530328,0.16328968,0.120351866,0.1344859,0.17842862,0.16356558,0.17672767,0.2551516,0.232452,0.275963,0.2540523,0.2795779
3474,0.031075276,0.08830015,0.093467936,0.12832333,0.19313398,0.19624446,0.2122936,0.27460772,0.23066053,0.30479386,0.3169383,0.38277644
3475,0.0024525449,0.06220843,0.09253519,0.13337837,0.18579102,0.19112144,0.21893366,0.27501008,0.25509235,0.34920937,0.4040054,0.50495774
3476,0.10494881,0.13890654,0.16170846,0.17669696,0.19369064,0.19842482,0.22458422,0.28309494,0.30865678,0.44120103,0.5414399,0.6661632
3477,0.13144508,0.15408576,0.18923968,0.17847425,0.16526276,0.18423705,0.22272812,0.298272,0.40026963,0.58986735,0.73267317,0.8648659
3478,0.16315325,0.16773316,0.22407103,0.18322572,0.13648276,0.17925502,0.23573294,0.35210484,0.53689194,0.7976483,0.95715845,1.0557487
3479,0.20138747,0.17222309,0.2227264,0.19267623,0.12608668,0.19741428,0.31189632,0.49780017,0.75234056,1.0247005,1.1483101,1.1840928
3480,0.23103602,0.15577006,0.13932315,0.19513825,0.14515087,0.26102635,0.5061865,0.7662914,1.0477494,1.2071197,1.2419666,1.2075129
3481,0.36239803,0.23560515,0.12508522,0.2987169,0.26901492,0.48974514,0.85082716,1.1381311,1.3652614,1.319043,1.22516,1.0977802
3482,0.28412485,0.20224138,0.21171233,0.4934538,0.59903306,0.9947733,1.2907679,1.4217436,1.4891932,1.3731552,1.1654745,1.0035853
3483,0.37390345,0.33454198,0.5575239,0.72858876,0.9345473,1.2657354,1.3398801,1.3301158,1.2861336,1.3314376,1.2251973,1.1061687
3484,0.5354295,0.4601323,0.64236957,0.6812708,0.8987659,1.1172069,1.1822885,1.1420127,1.1526304,1.2411829,1.1541262,1.096146
3485,0.49801517,0.4920342,0.6638313,0.717928,0.9794115,1.1487083,1.1639528,1.0329752,1.0351942,1.1309836,1.0293428,1.0164613
3486,0.8087365,0.74773777,0.83728456,0.8493459,1.073346,1.161227,1.1392603,0.93920463,0.93138933,1.0153253,0.8967464,0.9013671
3487,0.48501998,0.61160755,0.61624026,0.6981125,0.85768294,0.8336479,0.8421105,0.72716624,0.65539336,0.71097296,0.61479294,0.6642726
3488,1.5918387,1.1907101,0.8800492,0.858402,0.8290963,0.8442856,0.8889251,0.90043014,0.777935,0.72510636,0.6971489,0.74056816
3489,1.6493865,1.1705182,0.8729822,0.79798967,0.82462114,0.8430416,0.85191333,0.9006858,0.78979707,0.742325,0.7334374,0.7734608
3490,0.745614,0.65543276,0.63273495,0.6215794,0.7243389,0.7833744,0.7110582,0.77816314,0.70418763,0.7190126,0.7676016,0.7993688
3491,1.1511396,0.9613434,0.91384804,0.8397744,0.92004657,0.88123256,0.86967224,0.89365155,0.8651918,0.8435675,0.8609668,0.8941489
3492,0.541688,0.6411187,0.70311135,0.6956733,0.78266907,0.7230779,0.7523132,0.7889479,0.781487,0.8178488,0.8489356,0.9205494
