,0,1,2,3,4,5,6,7,8,9,10,11
3493,0.43099725,0.5813806,0.64414626,0.65684265,0.72739816,0.6092858,0.6938648,0.73319095,0.7419889,0.82227874,0.84476244,0.9465724
3494,0.63190544,0.74040455,0.724016,0.69916636,0.7718787,0.60484326,0.709192,0.74589646,0.7826103,0.88056207,0.89861214,1.0261284
3495,1.0116835,1.0136764,0.91216046,0.80692595,0.8626397,0.71174884,0.79349774,0.85348326,0.9405544,1.0338972,1.0629097,1.1581142
3496,0.7500137,0.7929597,0.78509694,0.67357063,0.6984361,0.63310623,0.7518919,0.88557374,1.0279193,1.134684,1.2066323,1.2453058
3497,0.7968623,0.7733846,0.78092813,0.6797087,0.70870316,0.72929114,0.87468517,1.0286025,1.2000332,1.235278,1.3243095,1.2775569
3498,1.1126999,0.944547,0.92666894,0.85791886,0.8771704,0.96656984,1.1264621,1.2425823,1.4163452,1.335069,1.4072114,1.2671697
3499,0.7633865,0.75126296,0.9537012,0.91448915,0.91693383,1.0339926,1.2027488,1.2216253,1.4105396,1.3162158,1.3448753,1.2648315
3500,1.3692592,1.0744058,1.1655188,1.0938163,1.1253018,1.2610902,1.4172171,1.419991,1.5289756,1.3849511,1.4119596,1.2245835
3501,1.5947369,1.2147396,1.3416913,1.2385237,1.2693166,1.3928552,1.5184221,1.480423,1.5389241,1.4183383,1.3874797,1.1883683
3502,2.0714748,1.5112296,1.4843414,1.4107506,1.469807,1.5312041,1.6005715,1.5337813,1.4968815,1.3614746,1.2720509,1.03264
3503,1.7302811,1.4634708,1.5060265,1.5187699,1.6302811,1.6057231,1.6813858,1.5093269,1.3731902,1.1720843,0.9654207,0.8284931
3504,1.1078922,1.2421136,1.4338889,1.594183,1.6164995,1.5582203,1.5810233,1.3658185,1.2178462,1.0179242,0.7588066,0.6815726
3505,2.4384668,1.9316043,1.75786,1.7308358,1.7643872,1.5936347,1.5480946,1.3309083,1.161044,0.9211875,0.73151803,0.5596364
3506,1.8752723,1.6762123,1.6116233,1.6231201,1.5965132,1.4644396,1.3720433,1.2031481,0.98610294,0.76877844,0.5855557,0.47815627
3507,1.2625316,1.3983663,1.4365947,1.5188681,1.3954415,1.3,1.127812,0.99881774,0.811882,0.61301327,0.4443788,0.36831728
3508,1.4340122,1.5161524,1.4915593,1.4840991,1.3005329,1.182923,0.94669825,0.8134455,0.6518899,0.466972,0.33097398,0.26792747
3509,1.4146144,1.4706166,1.4233673,1.354615,1.1358098,1.0029325,0.75581574,0.6305033,0.49378097,0.35476306,0.26230568,0.20168558
3510,1.3343768,1.3477749,1.2827454,1.1653229,0.9441229,0.80015606,0.5875887,0.47611904,0.36868215,0.2833365,0.22484958,0.16967493
3511,2.0555024,1.659447,1.3635712,1.1550664,0.94129616,0.77846295,0.53526807,0.44665432,0.3217317,0.2950228,0.30070668,0.22425675
3512,0.52278984,0.6151605,0.6218194,0.58916295,0.48007792,0.40773478,0.29363382,0.26580897,0.2396404,0.2331809,0.24441755,0.20699155
3513,0.29620075,0.39848375,0.45151225,0.43557099,0.35934082,0.31613514,0.26200655,0.22821252,0.195176,0.22809792,0.23183142,0.25285253
3514,0.19527487,0.26679182,0.33719596,0.32287484,0.26187408,0.22315523,0.21862954,0.19227108,0.17906213,0.22583646,0.23380423,0.30022758
3515,0.21629153,0.24924135,0.31348395,0.2898993,0.2226182,0.19282117,0.20567645,0.18117684,0.19376045,0.24414112,0.25142744,0.34414437
3516,0.15668124,0.18671703,0.25802693,0.24430528,0.18113783,0.1745284,0.19963321,0.18029812,0.2213644,0.27087614,0.28596702,0.39540434
3517,0.13636409,0.16029614,0.23241788,0.22138473,0.15737818,0.17642908,0.20671117,0.1934863,0.25974312,0.3121995,0.34115422,0.4544284
3518,0.14547202,0.15772171,0.22763701,0.21445236,0.14921108,0.19439092,0.22644864,0.2238321,0.31152785,0.3691216,0.41649783,0.51416004
3519,0.19476974,0.18804395,0.25015023,0.22969317,0.16122906,0.22792844,0.26011932,0.2734456,0.37658566,0.43880427,0.49892065,0.5668751
3520,0.14477326,0.15600923,0.22928269,0.22284138,0.17473239,0.2594871,0.30268973,0.33496293,0.44921318,0.5216992,0.5926974,0.63175046
3521,0.13923386,0.16365404,0.23656395,0.23801896,0.20740877,0.299518,0.351609,0.40340847,0.51400894,0.58557236,0.65889937,0.6727603
3522,0.15052,0.18935965,0.2547565,0.261209,0.25464863,0.3470079,0.40856916,0.4789111,0.58191484,0.6453372,0.7104304,0.7067728
3523,0.21145403,0.25392202,0.30061942,0.3039024,0.31919795,0.41071308,0.4793033,0.56352425,0.6542521,0.69769824,0.7423242,0.7275829
3524,0.26005664,0.31078383,0.3497113,0.35248995,0.39668238,0.4867134,0.5608395,0.63980997,0.7158359,0.73658794,0.7537154,0.7422621
3525,0.23117317,0.31271103,0.38299996,0.4013833,0.4840626,0.57102585,0.645193,0.6889638,0.74472463,0.7502217,0.75276446,0.76013607
3526,0.21667972,0.32918823,0.44771945,0.48971912,0.59010166,0.67059183,0.7331339,0.72877467,0.7520549,0.74119735,0.7494917,0.77486545
3527,0.19186333,0.35163337,0.5276606,0.6094692,0.7056156,0.76717865,0.8125572,0.7618234,0.74757195,0.72794586,0.75185215,0.7943939
3528,0.1790774,0.39901364,0.6087341,0.738747,0.8093636,0.84556323,0.87794393,0.80971146,0.7760856,0.7525387,0.78369427,0.8293827
3529,0.6691246,0.7576888,0.8485608,0.9214162,0.9202562,0.9311875,0.9751539,0.9304059,0.9155638,0.862671,0.86509573,0.87737787
3530,1.4983088,1.2086244,1.0861976,1.0432117,0.9363064,0.9720714,1.0568255,1.0428251,1.0244229,0.9592453,0.96401215,0.9654475
3531,1.5989615,1.2238177,1.084528,1.0144906,0.9368807,1.0221677,1.0797447,1.0525255,1.0333982,0.9873419,0.9938172,0.99113226
3532,2.0089052,1.4820311,1.197851,1.0520893,1.0940009,1.0655414,1.0875192,1.2093177,1.1462572,1.1147815,1.0924317,1.100347
3533,2.188832,1.6419383,1.3196182,1.0885459,1.2301837,1.0656635,1.0778856,1.2508421,1.1762518,1.2174052,1.1328777,1.1363163
3534,2.259076,1.792503,1.4106071,1.13586,1.3209743,1.0810715,1.1039352,1.3048027,1.2331034,1.3133218,1.1728272,1.1765177
3535,1.4894613,1.5217716,1.1256607,0.96353173,1.2600701,1.1060954,1.0718259,1.2333167,1.2343035,1.2818973,1.2024894,1.2632415
3536,0.77466935,1.0973548,0.86098146,0.83426464,1.1211936,1.0475779,0.9650959,1.099725,1.1565552,1.268274,1.2019736,1.2771807
3537,1.6554221,1.5984744,1.2794571,1.147926,1.3680722,1.2841626,1.2361518,1.2970395,1.3783916,1.3882202,1.305555,1.283812
3538,1.0836569,1.2419564,1.1754253,1.1203003,1.3215207,1.3076795,1.2270962,1.2213736,1.2809306,1.2787203,1.1620955,1.1350049
3539,0.6972084,0.89312816,1.0325305,1.0808289,1.1989769,1.259404,1.1637098,1.1703658,1.1649916,1.1915777,1.0933582,1.0264299
3540,0.48968858,0.65878296,0.8631508,0.96434814,1.0466673,1.1256421,1.0288075,1.0722802,1.0242075,1.1170095,1.0597377,0.9991985
3541,0.8645205,0.8746035,0.9374818,0.97283304,1.0740086,1.1234491,1.0224771,1.085295,1.0456754,1.1086078,1.0589534,0.98678386
3542,0.5228686,0.6194646,0.77044255,0.81477493,0.9101989,0.9863383,0.8842097,0.9472443,0.9108857,1.0112821,1.0104572,0.99176955
3543,0.46445698,0.551879,0.7101335,0.7608608,0.846551,0.9300471,0.8403416,0.8915132,0.8760004,0.9456661,0.9920213,0.9856742
3544,0.55286324,0.629728,0.78341174,0.84988284,0.91860765,0.97637516,0.8958332,0.89824575,0.9086993,0.8982233,0.95606494,0.95003396
3545,0.7557613,0.80431926,0.9485257,1.0070328,1.0480433,1.0477703,0.966858,0.9034098,0.930316,0.8558632,0.89375246,0.89082104
3546,0.87022036,0.9237992,1.081974,1.1138761,1.1207211,1.0533187,0.9737916,0.8731033,0.893258,0.83276045,0.8184072,0.82441777
3547,0.85413164,0.949035,1.1351092,1.1399204,1.1116838,1.0018417,0.926912,0.83777875,0.8358406,0.82345295,0.75975895,0.7656545
3548,1.2391381,1.1720397,1.2171817,1.127928,1.0757109,0.9495042,0.89022726,0.86054474,0.8211937,0.81446946,0.7180195,0.68581945
3549,1.0692666,1.0705684,1.0995896,1.0141426,0.99595416,0.8764237,0.82129043,0.81652534,0.7445884,0.75556624,0.62073946,0.5591692
3550,0.9599511,1.0070856,1.011667,0.952083,0.9387106,0.83470404,0.7756919,0.77141464,0.68372303,0.65548337,0.52087224,0.42230338
3551,0.99859244,1.0239099,1.0043049,0.9397547,0.8964162,0.788819,0.7134075,0.67837095,0.5900142,0.5216571,0.41672212,0.2963726
3552,1.0151637,1.0168219,0.9885701,0.89838755,0.8243449,0.7126262,0.62272894,0.5601425,0.4882498,0.41181302,0.340321,0.22178759
3553,1.017651,0.9756387,0.933087,0.80365694,0.70610946,0.59664214,0.5045747,0.4228284,0.37873748,0.31340337,0.27577597,0.17510901
3554,0.9646,0.88667244,0.81980103,0.662024,0.56582016,0.47187328,0.39479154,0.31288207,0.2924942,0.24942788,0.2340358,0.16523977
3555,1.0884283,0.9071745,0.78874373,0.5970204,0.49277788,0.416862,0.34152782,0.26255843,0.24604067,0.22885737,0.22616851,0.1789067
3556,0.8797613,0.7348869,0.61670244,0.44367108,0.37029552,0.32225388,0.26214522,0.21508247,0.20410717,0.20612328,0.21426027,0.17975718
3557,0.79330325,0.655555,0.5327096,0.3792699,0.31428626,0.2860492,0.23113501,0.20373571,0.18415761,0.2066083,0.21143638,0.19338457
3558,0.778697,0.62882346,0.4918366,0.3510269,0.28821123,0.267576,0.21182354,0.20568039,0.1726043,0.21358865,0.21365713,0.20455477
3559,0.62507653,0.5178165,0.3885917,0.28894374,0.24989414,0.23877871,0.18522164,0.21575807,0.1735664,0.22703722,0.22660439,0.2255919
3560,1.0904653,0.8047649,0.56398606,0.424617,0.3345937,0.31022677,0.21917109,0.25127205,0.17490512,0.27033827,0.2701587,0.28731242
3561,1.2328923,0.8710346,0.54164815,0.4186406,0.32160226,0.28860238,0.21744354,0.2815317,0.20653415,0.28232414,0.29372576,0.3137181
3562,1.4918405,1.0123322,0.56989026,0.47973487,0.3743782,0.3025416,0.33845922,0.39727944,0.294744,0.32172516,0.27760145,0.31230566
3563,0.4307601,0.36054784,0.19655044,0.20102172,0.19018753,0.1866748,0.23708995,0.30443117,0.36927944,0.3456758,0.32029867,0.36679143
3564,0.16996747,0.21739745,0.124433726,0.16473526,0.1905062,0.21364248,0.25250515,0.343198,0.34667903,0.34468615,0.34147123,0.4102902
3565,0.037968777,0.13577726,0.0801589,0.14689241,0.17419127,0.20506114,0.253438,0.35516185,0.3474481,0.3618384,0.39816236,0.49359724
3566,0.08209182,0.18029083,0.1212554,0.18203676,0.18028057,0.2097458,0.25913858,0.36687165,0.37532353,0.43429068,0.5122148,0.62728333
3567,0.16162449,0.23911114,0.17523104,0.21247408,0.17239057,0.21116067,0.2665178,0.38488942,0.4466393,0.56735873,0.6837436,0.80698067
3568,0.23884842,0.27909377,0.22067414,0.22535807,0.15400115,0.21714528,0.28732216,0.4305408,0.5686435,0.7623918,0.8966857,1.0038617
3569,0.29678607,0.28569922,0.23380536,0.22991073,0.15193102,0.25400078,0.3607034,0.55081916,0.7646462,1.0065491,1.1123236,1.168433
3570,0.3277741,0.25703797,0.17540348,0.23096094,0.20114377,0.37498182,0.55296785,0.8182175,1.0536466,1.2534983,1.2544055,1.2216932
3571,0.30802345,0.21630292,0.15758152,0.33081868,0.3877567,0.70372075,0.9005572,1.1800201,1.3172183,1.4162401,1.2730798,1.1259887
3572,0.13328758,0.20553237,0.32698625,0.60186267,0.74113274,1.1175013,1.1606632,1.2686543,1.2556833,1.336283,1.2120456,1.0638471
3573,0.0896175,0.34428725,0.5315691,0.79710025,0.9651111,1.239667,1.1438873,1.1366705,1.0471933,1.1398635,1.1179748,1.0281024
3574,0.2782933,0.5653242,0.75231445,0.88469005,0.9852724,1.0873342,0.9471871,0.9341268,0.8655937,1.0282545,1.0554961,1.0374987
3575,0.47653675,0.6914155,0.8484784,0.8289529,0.85287637,0.8176868,0.7280062,0.7651485,0.7818223,1.0053391,1.0224094,1.0843763
3576,0.51959854,0.6934946,0.8219132,0.74397194,0.7684159,0.6956302,0.66696167,0.74899024,0.8217406,1.0631804,1.0577091,1.1481495
3577,0.61293846,0.7286831,0.82681185,0.7125851,0.7647793,0.721249,0.7105357,0.8076403,0.9057237,1.1317062,1.1169448,1.1902679
3578,0.5937344,0.69461304,0.8082614,0.69725436,0.80450577,0.8025705,0.79281,0.8592945,0.9589814,1.1666464,1.1612196,1.2231197
3579,0.48293078,0.6517394,0.8033823,0.74789524,0.87957275,0.8808569,0.87841064,0.90570533,1.0088089,1.1791304,1.1802012,1.2253442
3580,0.6080907,0.76009744,0.886902,0.84679556,0.9373481,0.91012156,0.9453377,0.9547428,1.0703573,1.165146,1.1722454,1.1910754
3581,0.57089746,0.7636212,0.8664593,0.86969686,0.936066,0.88719606,0.96502084,0.9751908,1.0831703,1.1278894,1.1179487,1.1258788
3582,0.5839407,0.8003057,0.84108216,0.88884807,0.8994237,0.8640808,0.942441,0.990053,1.0582787,1.038211,1.0399449,1.0390098
3583,0.7179207,0.904016,0.8640645,0.9100332,0.8742511,0.8767708,0.9144232,0.9787708,1.0323943,0.9617655,1.0170869,1.0290595
3584,0.7447261,0.92208725,0.8621156,0.90000945,0.88531595,0.91651684,0.90070975,0.9304301,0.9900764,0.9162265,1.0081584,1.0376022
3585,0.80933154,0.8728251,0.83852077,0.8616202,0.8793853,0.9458967,0.87807125,0.8062548,0.93714035,0.9142698,1.0540686,1.1444048
3586,0.9072953,0.9064356,0.89057314,0.86762726,0.9208687,0.9953111,0.90653974,0.81629145,0.997764,1.0609124,1.2066925,1.3171715
3587,1.0192063,1.0173265,0.9667702,0.8983382,0.9741373,1.0719656,0.9670827,0.9330181,1.1593798,1.2776648,1.3989524,1.4564332
3588,0.9957882,1.0387906,0.9583636,0.9027857,0.9999967,1.11109,1.0234761,1.0500464,1.281465,1.4062544,1.5007678,1.5076902
3589,0.9654814,1.015663,0.90887177,0.9057487,1.0184867,1.1975784,1.153594,1.3248477,1.5373378,1.6337731,1.7110907,1.5922558
3590,0.94737285,1.0328213,0.9235879,0.95925903,1.1083088,1.2966976,1.2838894,1.4650154,1.614759,1.666003,1.6922152,1.5283207
3591,0.87658185,1.0157961,0.93943864,1.0067322,1.1903191,1.3772321,1.3877647,1.5580218,1.645263,1.6571633,1.6382948,1.461869
3592,0.8365191,1.0203713,0.9849386,1.0676701,1.2847191,1.4610102,1.4849985,1.6273072,1.6569602,1.6294888,1.5683347,1.386084
3593,0.8273881,1.0549673,1.0713501,1.1517063,1.3922085,1.5474055,1.5694221,1.6618342,1.6467073,1.579615,1.4822161,1.302783
3594,1.501249,1.4560393,1.3712695,1.314563,1.5544007,1.6449097,1.6634642,1.6963186,1.6236815,1.5373149,1.40682,1.1888628
3595,1.7303351,1.5919434,1.5521502,1.4309684,1.6027101,1.6370376,1.6405045,1.6120672,1.5309864,1.4601735,1.2975599,1.0781276
3596,1.7284045,1.6125914,1.6452408,1.5233872,1.6328303,1.6152377,1.6105179,1.503473,1.4363171,1.3369889,1.1430765,0.9399813
3597,2.3714008,1.901875,1.690429,1.614481,1.7316126,1.6569122,1.5777545,1.4120307,1.3330123,1.1449258,1.0086992,0.7648934
3598,1.808294,1.655346,1.6233909,1.6058042,1.686076,1.6114349,1.5389367,1.272177,1.1836208,0.9624057,0.7782165,0.65045345
3599,1.4631283,1.5086317,1.5744042,1.5924886,1.5823894,1.4999379,1.4108189,1.1488035,1.0576324,0.82395875,0.6145011,0.5271791
3600,1.1873707,1.3934655,1.4766428,1.5172187,1.4348991,1.3448654,1.1841788,0.97013605,0.88227534,0.68446517,0.48183185,0.40054336
3601,1.378887,1.5095985,1.490489,1.4541259,1.3273145,1.2005931,0.99857306,0.8209787,0.7344867,0.5533638,0.37768024,0.31053293
3602,1.3122562,1.4452515,1.3947458,1.3252932,1.1563511,1.0272245,0.80187994,0.6729211,0.5835178,0.4464422,0.3023196,0.236144
3603,1.9530689,1.7120856,1.4898639,1.3150156,1.1152735,0.97833264,0.6896435,0.5959414,0.48285803,0.39695236,0.34054494,0.24810489
3604,1.2574896,1.2296243,1.1415162,1.0078392,0.81907743,0.7170299,0.5034482,0.43934542,0.36019796,0.30629376,0.27035394,0.1919449
3605,1.1989775,1.1142141,1.0276209,0.8619847,0.68432015,0.57986933,0.43210393,0.3523746,0.29732677,0.26486343,0.23003829,0.18612707
3606,1.1740187,1.0103248,0.9079285,0.7100315,0.5617313,0.45029765,0.35557464,0.27876693,0.24416348,0.24191594,0.21401742,0.1884683
3607,0.98777264,0.8241061,0.7455201,0.5538434,0.44705445,0.33936316,0.2930575,0.22938105,0.21619554,0.23906127,0.20714518,0.19476096
3608,0.89247656,0.7074694,0.63866425,0.45132664,0.3750695,0.27218598,0.2584577,0.20450127,0.20217183,0.25091574,0.2081559,0.20972411
3609,0.83534956,0.6363,0.5675459,0.39279455,0.335684,0.23735261,0.24095836,0.20204239,0.1966228,0.26090285,0.20944783,0.21712749
3610,0.55073506,0.43453652,0.40753132,0.29874727,0.27631432,0.20192082,0.22448485,0.21382725,0.1975161,0.25953063,0.20810334,0.22525044
3611,0.34515464,0.29344064,0.30050045,0.24623284,0.24033748,0.19483113,0.2217635,0.22486149,0.1953788,0.2590354,0.21674863,0.25454062
3612,0.28892398,0.25259295,0.2723347,0.2403321,0.23179966,0.20139028,0.22603825,0.22882017,0.19483665,0.25928524,0.225494,0.28020933
3613,0.28785932,0.24759282,0.26722318,0.2448022,0.23012507,0.21123026,0.2306959,0.23087312,0.2023561,0.26482427,0.23807734,0.30517006
3614,0.34855482,0.28643474,0.2912904,0.26678103,0.24498747,0.2326969,0.24207434,0.23951128,0.22057691,0.28370872,0.26106614,0.3349226
3615,0.24729837,0.20869473,0.22966208,0.23272094,0.2257264,0.23049511,0.24726683,0.24695063,0.24353725,0.29990643,0.29500476,0.38421422
3616,0.17448056,0.15438539,0.19440454,0.21521707,0.21724209,0.23750477,0.25989887,0.257808,0.2685,0.32835203,0.34921652,0.45631802
3617,0.16478759,0.14974022,0.20025074,0.22126251,0.22066224,0.24998108,0.27264565,0.27258143,0.3017022,0.37550837,0.42552924,0.54234314
3618,0.2157175,0.19480133,0.24542284,0.25003806,0.23557927,0.27041757,0.28641096,0.29873523,0.35148585,0.44840127,0.5246004,0.6344087
3619,0.22517549,0.21351239,0.2739416,0.2649607,0.24301907,0.2863697,0.3025801,0.34080148,0.42262316,0.5467875,0.6420774,0.7306118
3620,0.19889237,0.2091322,0.2850766,0.2689592,0.24936035,0.30244645,0.33054405,0.40608913,0.51210046,0.65844774,0.7592058,0.8182318
3621,0.21955553,0.24002886,0.3104138,0.28929338,0.27455533,0.33780402,0.39095068,0.51546115,0.63549024,0.7790456,0.86242247,0.88733286
3622,0.26344472,0.28572986,0.3388758,0.3259536,0.33558232,0.41134876,0.50246143,0.6570922,0.7689407,0.8677169,0.90805554,0.90272146
3623,0.35374516,0.370076,0.4223452,0.41097024,0.46149004,0.54138607,0.63390505,0.76621383,0.82297397,0.8686166,0.86894345,0.8428225
3624,0.36394477,0.40374416,0.4973112,0.48448035,0.5882395,0.63804555,0.70262897,0.7868409,0.7767378,0.8199127,0.8085592,0.7907533
3625,0.45430565,0.50206834,0.6038058,0.59260774,0.7147237,0.7270532,0.76348853,0.82023,0.7648821,0.81428766,0.7884656,0.7771906
3626,0.47278583,0.57375467,0.66569203,0.6822189,0.8210927,0.78186595,0.8011135,0.838516,0.7719468,0.8394679,0.7886754,0.79360604
3627,0.41573608,0.6236086,0.6814946,0.7487664,0.8906128,0.81108373,0.8267398,0.86871296,0.8271756,0.9009783,0.8275634,0.8446595
3628,0.5392007,0.7441342,0.7338035,0.81040496,0.9155423,0.8317424,0.8539896,0.9188227,0.9140929,0.96590424,0.8898846,0.90418
3629,0.5433912,0.7540809,0.7220059,0.8072795,0.85394305,0.8018763,0.8297954,0.91061,0.9539597,0.9804841,0.9441383,0.97345674
3630,0.37936032,0.60731727,0.6400157,0.7339559,0.7208328,0.74144423,0.75616086,0.82978594,0.9188684,0.93784654,0.99465334,1.0535315
3631,0.44411826,0.59264904,0.6966399,0.7342646,0.6916079,0.76873374,0.7620818,0.7841989,0.91217315,0.95437694,1.0784779,1.1649172
3632,0.7458984,0.7824696,0.87314993,0.82004786,0.80166346,0.90542185,0.8655156,0.82741344,0.9908118,1.0731288,1.195818,1.2883855
3633,1.1834935,1.0763117,1.0472437,0.9165175,0.9650955,1.1069908,1.0246416,0.974651,1.1719906,1.3021443,1.3643093,1.3988569
3634,1.2742141,1.132586,1.0388646,0.914036,1.0013534,1.223918,1.1336912,1.1744943,1.3714969,1.5467943,1.561869,1.5006702
3635,0.80670583,0.8950199,0.88955873,0.89807814,1.0073309,1.3020618,1.2233603,1.3427196,1.5150707,1.6540298,1.6907425,1.5911326
3636,0.76463073,0.8932435,0.9080472,1.0049868,1.1249267,1.4183425,1.3633965,1.5039041,1.6415625,1.6926723,1.742573,1.5928712
3637,0.80358845,0.93471646,1.0086491,1.153451,1.2644035,1.5368336,1.4992927,1.6236486,1.6839656,1.6562576,1.7123873,1.5173366
3638,2.1100342,1.6149784,1.377069,1.3777753,1.4682417,1.6568332,1.6867387,1.751683,1.7362902,1.6373553,1.6359326,1.4149555
3639,1.8569062,1.5952384,1.4424131,1.4997514,1.6128697,1.7101531,1.725652,1.6697919,1.5640891,1.4214976,1.3700743,1.2723933
3640,1.8733085,1.6809359,1.5843141,1.6449249,1.7226171,1.725153,1.7347091,1.6008503,1.4517605,1.2428393,1.1933949,1.1562257
3641,0.70239,1.1037762,1.3152497,1.592349,1.6057464,1.6095628,1.5114932,1.3938975,1.240284,1.0897063,1.0456388,1.0206816
3642,1.2688789,1.4374772,1.5294805,1.670599,1.6422495,1.558212,1.4543561,1.3118339,1.196791,1.0582814,1.0302546,0.9832419
3643,2.040039,1.8310746,1.7562451,1.7013237,1.619973,1.4441423,1.3559036,1.1808591,1.1094277,1.023845,0.9918355,0.93669945
3644,1.2337468,1.3738408,1.4787793,1.519684,1.391175,1.2507801,1.189786,1.0252945,0.97942317,0.936308,0.8588495,0.80705756
3645,0.901751,1.1548104,1.2746263,1.3406656,1.2131766,1.1070031,1.0155065,0.8954843,0.86155725,0.8514476,0.7388473,0.6779789
3646,0.84729916,1.0999683,1.1610394,1.2032598,1.0918161,1.0000699,0.8742719,0.78852296,0.7625351,0.7537602,0.63995516,0.5745768
3647,0.8827079,1.0892694,1.0892155,1.0875165,0.977004,0.88575673,0.75266594,0.69592273,0.67369205,0.6616713,0.54863155,0.49084136
3648,0.87649566,1.041361,1.0074501,0.9797785,0.87031865,0.7854427,0.6582867,0.6215339,0.59794104,0.58232796,0.46868676,0.4191621
3649,0.9853399,1.0585043,0.98625284,0.9219494,0.80775505,0.7188764,0.60128474,0.56606317,0.53894305,0.5143223,0.40500236,0.35641164
3650,1.6865436,1.3659381,1.118223,0.9886469,0.84180945,0.7503968,0.59848994,0.5752555,0.50387555,0.47902304,0.4283384,0.32012528
3651,0.9394535,0.88472325,0.8129581,0.73876274,0.6398374,0.56833565,0.4621645,0.43223345,0.39941213,0.37641895,0.32725546,0.24699798
3652,1.0774938,0.9199201,0.83137345,0.7113472,0.5963238,0.52291906,0.45232832,0.38518393,0.35227036,0.32472572,0.27627212,0.22232309
3653,0.9826412,0.80955315,0.7297447,0.5912683,0.49749714,0.41795307,0.38052976,0.31644464,0.29175797,0.27947474,0.23695767,0.20039105
3654,0.9095237,0.72434056,0.6454414,0.50044954,0.4266026,0.3485218,0.33245116,0.27646133,0.2549086,0.26214483,0.21787821,0.19524659
3655,0.8131624,0.639096,0.56383127,0.42747542,0.37185848,0.29886067,0.29523253,0.25450274,0.23085374,0.2540228,0.20694932,0.1939578
3656,0.7681526,0.5969461,0.5141362,0.38715735,0.34159833,0.27401644,0.2720755,0.24746965,0.21441136,0.2515774,0.202133,0.19541815
3657,0.7025952,0.54774964,0.459027,0.3498373,0.315269,0.2553557,0.25079942,0.24679825,0.20243578,0.25012633,0.20089233,0.19801635
3658,0.53561836,0.43707472,0.36709198,0.29511872,0.2801684,0.23400612,0.23144507,0.24793506,0.19752027,0.248649,0.20393667,0.2098664
3659,0.2548744,0.24512663,0.2251452,0.21440175,0.2283527,0.20734406,0.21551569,0.2469389,0.1956757,0.24231237,0.21591926,0.24735351
3660,0.22240183,0.2209335,0.21498242,0.21835914,0.23194557,0.21687557,0.2227652,0.24950321,0.19738024,0.25372273,0.23915873,0.2944392
3661,0.13813317,0.15278858,0.1692785,0.19453475,0.212859,0.20890445,0.22188564,0.24697201,0.21205708,0.26858205,0.27546903,0.35744464
3662,0.05316501,0.08275393,0.12695318,0.16958842,0.19282,0.20284788,0.22696781,0.24871805,0.24089734,0.30699623,0.34962764,0.46460587
3663,0.052556206,0.079274744,0.13732238,0.17247327,0.18182766,0.20108148,0.22859278,0.24815668,0.26996702,0.35616797,0.42946377,0.5643209
3664,0.10399723,0.11806795,0.17536315,0.19093795,0.17895192,0.20541444,0.2287109,0.25203884,0.30043525,0.40290034,0.4904995,0.624864
3665,0.12633364,0.13642126,0.19356799,0.1977397,0.1754858,0.2106525,0.23513415,0.26788247,0.3398137,0.45134276,0.5458809,0.66871095
3666,0.09826735,0.12064639,0.19350533,0.19131243,0.16915943,0.21659765,0.24944597,0.30245632,0.40140852,0.53235376,0.6428181,0.74493194
3667,0.09795468,0.12588671,0.20621425,0.1964756,0.17411678,0.23225544,0.27641183,0.35959637,0.4793497,0.62181187,0.74201536,0.81479454
