,0,1,2,3,4,5,6,7,8,9,10,11
3668,0.11799372,0.14236395,0.21524706,0.2055766,0.1901653,0.25606635,0.32481658,0.44119835,0.57420146,0.70260704,0.8190919,0.8637113
3669,0.18308216,0.18592107,0.23401365,0.22846168,0.22266762,0.30137423,0.4101644,0.5607492,0.6985887,0.7830018,0.87956965,0.8952264
3670,0.27704024,0.25166965,0.27289236,0.27638575,0.2851357,0.3884354,0.5391919,0.7042072,0.8345356,0.8546866,0.9094845,0.8966574
3671,0.2546559,0.24502671,0.2870078,0.31779146,0.37131995,0.5034334,0.68003196,0.81062675,0.9230375,0.89716005,0.90654194,0.88848966
3672,0.23902439,0.26094615,0.33441922,0.39379108,0.48810327,0.65144,0.81305933,0.8772174,0.9534639,0.89229834,0.86882913,0.85544026
3673,0.29884008,0.34066206,0.43407255,0.5103283,0.62014216,0.7982571,0.9143602,0.89705974,0.9323331,0.84575605,0.7978102,0.7980069
3674,0.2698636,0.3677418,0.512627,0.62092125,0.7429131,0.9029142,0.95966095,0.85347086,0.85059583,0.7778796,0.7195925,0.7479737
3675,0.21741559,0.3941036,0.5715432,0.71783304,0.83200437,0.9630622,0.96131766,0.807922,0.7794039,0.73257804,0.674499,0.71112466
3676,0.32078075,0.515017,0.6505545,0.7982537,0.8762806,0.9879275,0.9539583,0.80417234,0.7707845,0.7199365,0.6664342,0.6936196
3677,0.26147273,0.5158237,0.6374967,0.80486375,0.8298021,0.9403641,0.88298357,0.76557577,0.73310745,0.68603194,0.65758157,0.7031346
3678,0.19764563,0.5531458,0.6353722,0.8045523,0.75208026,0.8168701,0.750258,0.700944,0.6664574,0.627929,0.650941,0.74708706
3679,0.27187306,0.72670174,0.7498233,0.8608519,0.791605,0.7864622,0.70542276,0.68534887,0.6661376,0.631691,0.7097944,0.83087325
3680,0.32228816,0.7253552,0.7871384,0.83633894,0.73037493,0.7375101,0.6579924,0.6445564,0.65347993,0.65827274,0.8161297,0.9570359
3681,0.40554667,0.6572308,0.7437124,0.71739423,0.6176238,0.64925617,0.5930392,0.56138414,0.6173111,0.69298244,0.8946737,1.0942862
3682,0.84325135,0.84273356,0.83148503,0.7156256,0.64930534,0.6865422,0.66075027,0.6362208,0.76241755,0.89855146,1.0852584,1.288739
3683,0.7110142,0.7337861,0.7418006,0.6949482,0.6442799,0.7240659,0.73515415,0.7548687,0.9349307,1.0974197,1.2752215,1.416856
3684,0.9800913,0.882648,0.79409397,0.79536796,0.75838864,0.8845394,0.93681216,1.0343047,1.2768686,1.4129882,1.5236222,1.529817
3685,1.6364473,1.1090305,0.8687494,0.8172103,0.7570176,1.006105,1.166812,1.4012651,1.6501815,1.7746861,1.7365825,1.5830128
3686,0.40905553,0.57367355,0.63265187,0.83152795,0.9502232,1.2909032,1.3479923,1.4935296,1.6542875,1.7382631,1.6520753,1.5487618
3687,0.35485458,0.57267493,0.7349447,1.0418744,1.1919966,1.5079142,1.5465047,1.6400673,1.6911578,1.6301843,1.5244045,1.3621314
3688,0.2565208,0.5768891,0.8731182,1.2148517,1.3786645,1.6256719,1.6067727,1.6254654,1.5585508,1.458618,1.338677,1.1793873
3689,1.8214248,1.4934716,1.4329002,1.4718966,1.6897835,1.7851851,1.8015665,1.6970711,1.5550908,1.3330175,1.1992062,1.0225823
3690,1.1427021,1.2686154,1.4704871,1.5911732,1.7465147,1.7242565,1.6518755,1.447582,1.2932892,1.1251965,0.9407512,0.83063143
3691,1.633034,1.5852838,1.6647761,1.6560428,1.7278122,1.6132098,1.5384363,1.3137558,1.1804816,1.0377753,0.86148083,0.74766123
3692,0.8926016,1.2285519,1.4652627,1.575941,1.5237234,1.4188443,1.2862017,1.0746825,0.9693183,0.90302265,0.7214433,0.65304136
3693,0.82962537,1.1998192,1.3825104,1.4694619,1.3562611,1.2313944,1.0629647,0.9073039,0.8161528,0.8084626,0.6392309,0.59792304
3694,0.96823746,1.2687428,1.344203,1.3495743,1.2093022,1.0539744,0.8870165,0.7893524,0.72086966,0.73946106,0.57332706,0.5622381
3695,1.0861553,1.2926832,1.2678173,1.2002295,1.070422,0.9101962,0.7659593,0.71163464,0.66645396,0.6804806,0.52558136,0.53517914
3696,1.304644,1.3445008,1.2078676,1.0747566,0.9684541,0.8171158,0.70467675,0.6737673,0.64117205,0.63787234,0.51102686,0.51167727
3697,1.5942224,1.3886328,1.1535189,1.002543,0.9082652,0.799252,0.67610025,0.67157614,0.62109554,0.6098046,0.5459473,0.48070553
3698,1.1140456,1.0833305,0.9749393,0.8802538,0.8091971,0.74412453,0.6252449,0.6129415,0.5644697,0.5285252,0.45926058,0.3709461
3699,1.0856675,1.034462,0.9618443,0.8661115,0.7636043,0.71722436,0.6028178,0.55810976,0.50892055,0.44233853,0.37397727,0.28567117
3700,1.1242598,1.0160781,0.9510648,0.8241946,0.69905484,0.64459884,0.532624,0.46477848,0.41522217,0.352351,0.30002946,0.21959752
3701,1.0992502,0.94596565,0.87923825,0.72475517,0.60264975,0.53824526,0.44725353,0.37245414,0.3298225,0.28683567,0.2506441,0.1853297
3702,1.0915034,0.8838238,0.7974076,0.6210195,0.5137743,0.44315523,0.3778584,0.30760685,0.27040872,0.25340742,0.22563484,0.17713359
3703,0.95833755,0.7566146,0.6703379,0.5010159,0.42133623,0.353289,0.3151443,0.2641264,0.23182349,0.23781367,0.21043853,0.17484581
3704,0.8906922,0.68621135,0.58874714,0.43114546,0.36853245,0.3044353,0.28007028,0.24920616,0.20998673,0.2371307,0.2048158,0.18028244
3705,0.97386557,0.7207363,0.5759522,0.41957164,0.3580091,0.2922331,0.26305336,0.255518,0.1961512,0.24326262,0.2097144,0.19101083
3706,0.84216577,0.6304127,0.4822657,0.35834634,0.31661317,0.2569327,0.23343565,0.2585314,0.19278598,0.24465889,0.21191752,0.19511351
3707,0.5406827,0.43888158,0.3473276,0.27607322,0.26723617,0.22582917,0.21498628,0.25828132,0.19599354,0.24643382,0.21245913,0.20359913
3708,0.43172097,0.37339145,0.3085389,0.26358926,0.26677474,0.23327005,0.22325641,0.27027884,0.19694802,0.25609198,0.22336088,0.23050931
3709,0.41223913,0.3609224,0.30678657,0.27082515,0.27292353,0.24031591,0.22878811,0.2731944,0.1991495,0.26305854,0.23413585,0.2533585
3710,0.4203794,0.36259535,0.31271887,0.2781424,0.27454257,0.24351197,0.22968625,0.26759392,0.20106465,0.26697066,0.24080878,0.2693529
3711,0.3665663,0.318496,0.28221095,0.2599432,0.2588787,0.23537853,0.2252504,0.25901666,0.20529515,0.26845652,0.24913864,0.290278
3712,0.31333125,0.27482632,0.25339395,0.24435543,0.24726921,0.23160803,0.22576578,0.25441054,0.21396177,0.27634078,0.26702982,0.3246416
3713,0.30618474,0.2637838,0.24862388,0.24440135,0.2448825,0.23321822,0.22963077,0.25155488,0.22515948,0.2882362,0.2865962,0.3585804
3714,0.31822813,0.2660575,0.2489762,0.24614608,0.2409944,0.23254742,0.2320433,0.24710283,0.23363185,0.29239836,0.292897,0.3731493
3715,0.33275712,0.27162275,0.25036386,0.24995121,0.24221693,0.23723812,0.24020356,0.24881014,0.24482507,0.29629406,0.2987259,0.38288194
3716,0.361027,0.28945976,0.2625745,0.2628482,0.2540918,0.24993594,0.25408632,0.25834045,0.26165152,0.30917954,0.31377375,0.40021247
3717,0.41024405,0.32460833,0.2897176,0.2877049,0.27701575,0.26937214,0.27258074,0.27593464,0.28829408,0.33791938,0.34500936,0.43403122
3718,0.37836272,0.30381393,0.27616763,0.28655794,0.2865219,0.27740914,0.28983152,0.2974015,0.32267404,0.37407708,0.39264417,0.48948938
3719,0.36309004,0.29738837,0.27809432,0.29671448,0.30267376,0.29124194,0.31265977,0.32394516,0.359954,0.41926682,0.45215726,0.55746406
3720,0.3644539,0.3047102,0.2935722,0.31668654,0.32449794,0.31115174,0.3428181,0.3607427,0.40856868,0.48151553,0.53008056,0.6400542
3721,0.4679783,0.38689673,0.37075144,0.3838517,0.37551135,0.36273372,0.39552152,0.4248881,0.4806553,0.57335603,0.6317005,0.73078966
3722,0.4949931,0.4127589,0.40764216,0.42730257,0.4224668,0.41676715,0.46301144,0.5090729,0.57413125,0.6780275,0.7408888,0.8223921
3723,0.45590115,0.39405182,0.42036897,0.45739707,0.4790541,0.48188484,0.546136,0.6087868,0.67718744,0.78635335,0.85205173,0.9158993
3724,0.6012947,0.500595,0.5383636,0.56898236,0.5888843,0.60192865,0.6629263,0.7376403,0.8011339,0.903756,0.96317625,0.99405175
3725,0.5853872,0.5083395,0.589242,0.6286342,0.69087565,0.7113019,0.7651791,0.82908714,0.9014814,0.9809803,1.033678,1.0437894
3726,0.49375832,0.50175744,0.62340295,0.6754125,0.77794415,0.7935044,0.81786186,0.8544109,0.935946,0.99540555,1.0600728,1.0803242
3727,0.571314,0.6322438,0.74378437,0.7809473,0.85897714,0.8527391,0.8336025,0.84882563,0.9377451,1.0008389,1.0926919,1.1429329
3728,0.6710475,0.7873161,0.85490954,0.86071044,0.88900065,0.8514826,0.8104801,0.84994316,0.9713992,1.0776298,1.1972265,1.2855389
3729,0.81573206,0.96277297,0.97581047,1.0052338,0.99629396,0.9324165,0.9206509,0.984881,1.1064905,1.2259724,1.2798198,1.3557612
3730,1.2838054,1.2464694,1.1631863,1.1696808,1.1025805,1.0675129,1.0672497,1.1168437,1.2534677,1.3319622,1.3447908,1.4078844
3731,0.98542166,1.093073,1.0541455,1.1111917,1.0928817,1.069339,1.0996559,1.1603394,1.2622185,1.3428025,1.3447243,1.4212108
3732,1.7500232,1.4131244,1.2424288,1.2291255,1.1561918,1.2744168,1.2684798,1.3446867,1.3907658,1.4494101,1.4407657,1.4380777
3733,2.0207968,1.4256495,1.180588,1.2144479,1.1674362,1.3387847,1.4195925,1.5969689,1.5578527,1.6170955,1.5276191,1.4034618
3734,0.9315674,1.0119838,0.9663651,1.1363084,1.264195,1.4557066,1.4718719,1.6244538,1.5618726,1.5968242,1.5342807,1.5055459
3735,0.88948315,1.0492158,1.0888133,1.2997202,1.4261501,1.5794735,1.5968332,1.6994402,1.6277176,1.5812024,1.5282289,1.473754
3736,1.6785547,1.5585225,1.5125809,1.5705462,1.6926858,1.7876335,1.8092061,1.796885,1.7234211,1.5941149,1.5169358,1.4538426
3737,1.8288984,1.6612685,1.6456797,1.6645843,1.7718453,1.8407482,1.8715014,1.7635069,1.7081453,1.5507861,1.4564537,1.3810327
3738,1.8044606,1.6811608,1.7308295,1.7408745,1.8182803,1.8568269,1.8625164,1.6796124,1.6284127,1.4387265,1.3516966,1.2669394
3739,1.7493727,1.6777256,1.7740273,1.7864556,1.8482494,1.8434994,1.811612,1.5747299,1.5173998,1.2930166,1.2202376,1.1351095
3740,2.0072417,1.8361443,1.8633304,1.8230276,1.8140465,1.712975,1.6465617,1.4002352,1.3539131,1.1471053,1.112593,1.0411094
3741,1.8529295,1.7370683,1.7615559,1.7325276,1.6627617,1.5131686,1.463382,1.2371929,1.1980668,1.0052524,0.9850457,0.9376964
3742,2.5717902,2.0659468,1.8374255,1.732756,1.6099538,1.3587036,1.3521289,1.1911414,1.1362239,1.0322393,0.95352256,0.831421
3743,1.7934211,1.625621,1.5631304,1.5246255,1.3773326,1.2128555,1.2405134,1.088113,0.9992691,0.8582828,0.7782639,0.7447611
3744,1.8233382,1.6341902,1.5578575,1.4989235,1.3337553,1.1822141,1.1836146,1.0375471,0.92269313,0.7529992,0.6547103,0.6422957
3745,1.7629566,1.616516,1.539577,1.4814073,1.2875491,1.1508353,1.0848055,0.95423615,0.8114145,0.6474266,0.5555906,0.5486384
3746,1.6485324,1.5550569,1.4717188,1.4124458,1.1953106,1.0727606,0.94217396,0.83612657,0.67597604,0.52941513,0.45366493,0.44296685
3747,1.6137261,1.5032394,1.3899417,1.302017,1.0826349,0.95280343,0.7950071,0.7031288,0.54370844,0.4257999,0.37822172,0.36388242
3748,1.559451,1.4028838,1.2590642,1.1368289,0.9380963,0.7963022,0.6513214,0.573271,0.43181074,0.35313764,0.3342912,0.31712115
3749,1.51215,1.2872063,1.1138496,0.9577817,0.79505783,0.64604187,0.5317604,0.46637547,0.35216498,0.31962448,0.31771234,0.29834563
3750,1.4698557,1.1771324,0.98328,0.8027995,0.67601305,0.5258623,0.4456174,0.38756943,0.30512536,0.31260455,0.31775874,0.29871637
3751,1.3862165,1.0584738,0.8683821,0.6789879,0.57972527,0.43359315,0.3902675,0.33342564,0.28439662,0.3143353,0.3165792,0.3024343
3752,1.3313719,0.98174816,0.7962473,0.60206413,0.5184966,0.3747577,0.36333138,0.3044696,0.27729553,0.3155636,0.31119967,0.30641854
3753,1.2898333,0.9322292,0.7436639,0.55085695,0.47453815,0.33436644,0.35119677,0.2930563,0.27633792,0.307739,0.29807216,0.30559978
3754,1.0171125,0.7462795,0.61210996,0.4518248,0.4022913,0.2934647,0.32458046,0.2760566,0.2851903,0.29939967,0.27558059,0.29342595
3755,1.2613901,0.9294582,0.7070975,0.5358717,0.45722574,0.3364488,0.35998842,0.31779876,0.2706754,0.2870908,0.2809315,0.30624178
3756,1.0032057,0.75079477,0.58337724,0.44118392,0.38409337,0.29234764,0.31477594,0.281331,0.28023398,0.27352598,0.26385367,0.28480595
3757,0.71628433,0.5691614,0.46621147,0.36200982,0.34742448,0.29887936,0.30151755,0.2744744,0.2850098,0.2802113,0.26942223,0.29423305
3758,0.5176978,0.449394,0.38251173,0.31752503,0.33988452,0.32027593,0.30484083,0.28741607,0.28668475,0.2888363,0.2984101,0.33429444
3759,0.15231895,0.18573694,0.1920476,0.19371817,0.278234,0.29743528,0.2897948,0.2792226,0.28417906,0.29184264,0.3438096,0.41002166
3760,0.09240231,0.14874737,0.15857561,0.1778217,0.28025225,0.29056907,0.28627744,0.2895343,0.2743082,0.31632125,0.4223764,0.52357686
3761,0.15730634,0.21002614,0.19021812,0.20296443,0.29249698,0.27228487,0.26754206,0.301854,0.29198626,0.37058386,0.53472733,0.6668347
3762,0.15138999,0.20808056,0.18703772,0.18871193,0.26408803,0.22746442,0.23129362,0.30245993,0.33648148,0.4620393,0.68878376,0.8442542
3763,0.17608273,0.22319677,0.2223581,0.18936342,0.23550598,0.1907247,0.1962491,0.31772652,0.41181853,0.60775375,0.8895329,1.0334065
3764,0.19090892,0.21793321,0.26110268,0.19734712,0.2043604,0.16684394,0.1883842,0.37155762,0.5403347,0.8031125,1.1039358,1.2038553
3765,0.25071597,0.24099088,0.29634053,0.22848038,0.19097197,0.17629702,0.24762374,0.5044714,0.7396784,1.0165848,1.2829775,1.3262562
3766,0.33836365,0.29327598,0.30922928,0.27256483,0.2082783,0.23961863,0.38144296,0.6889962,0.9631957,1.1600974,1.3411834,1.3329146
3767,0.37104654,0.31707227,0.30900204,0.31483847,0.25567657,0.34683836,0.53834146,0.837697,1.1208589,1.2037177,1.3001568,1.268697
3768,0.39790332,0.34978306,0.35034287,0.37109554,0.3453797,0.4882748,0.6669723,0.9153502,1.1644629,1.1521676,1.2015084,1.1652853
3769,0.4555112,0.40256265,0.4213023,0.4374188,0.46323168,0.6472798,0.7770423,0.97032845,1.1578012,1.078543,1.1125363,1.0780773
3770,0.40544224,0.38276905,0.46163934,0.49903217,0.6032347,0.801854,0.8704789,0.97652227,1.083088,0.9805236,1.0210588,1.0171142
3771,0.33514702,0.37660143,0.49663782,0.5911476,0.7519577,0.9343285,0.95461965,0.97878885,0.99866605,0.8919574,0.9493772,0.97037715
3772,0.27901977,0.39740163,0.5367638,0.6990252,0.89088243,1.065143,1.0508133,1.0119393,0.9706608,0.84976435,0.9155339,0.93995553
3773,0.22577581,0.43351907,0.6113566,0.82935333,1.0192312,1.187907,1.1320025,1.0341847,0.96106195,0.8364593,0.90448,0.92244744
3774,1.4811165,1.2418312,1.1638579,1.1913971,1.1322708,1.2132245,1.1860652,1.1753402,1.0219241,0.8888979,0.95006025,0.9533512
3775,0.79099333,0.8403816,1.028153,1.0861236,1.0013945,1.121679,0.99147224,0.87157005,0.80110264,0.7956157,0.8333812,0.91013485
3776,0.76375854,0.89413667,1.0460376,1.1347448,0.9325726,0.96241754,0.8395091,0.7428858,0.7166532,0.76989436,0.88953805,1.0389055
3777,0.65427476,0.8583678,0.93167543,1.0316936,0.8288152,0.79288954,0.7335079,0.6470814,0.6894144,0.7619319,0.956885,1.192282
3778,0.7149991,0.8916456,0.92958456,0.9600939,0.8068148,0.7470933,0.7202913,0.62962675,0.7395549,0.8328036,1.0842931,1.3503202
3779,1.6013161,1.4808291,1.3850248,1.1668404,1.0537621,1.0508325,0.92340076,0.88241696,1.1017143,1.2795546,1.5208766,1.6248753
3780,1.6527007,1.469777,1.3511546,1.0994095,0.97242564,1.11659,1.072663,1.1929107,1.4449774,1.6590703,1.8845861,1.8323715
3781,1.0411344,1.0953163,1.0990863,0.9932594,0.9665165,1.2101046,1.3178748,1.5584552,1.7074106,1.815673,1.9846714,1.854098
3782,1.4873337,1.2899823,1.2127047,1.135665,1.0819283,1.3377274,1.5415131,1.7970665,1.8259244,1.8403844,1.9727566,1.7598042
3783,1.515966,1.3263456,1.22667,1.2796204,1.218642,1.4783988,1.7072451,1.9039001,1.786045,1.7027321,1.7756376,1.5695484
3784,1.0584213,1.1704005,1.2039056,1.4464793,1.4280924,1.630255,1.8335395,1.9094198,1.70702,1.5009747,1.5103639,1.3691782
3785,1.9915106,1.6908144,1.6409869,1.8048276,1.6541965,1.7643857,1.9250175,1.8423975,1.6346828,1.3884103,1.4175056,1.2969666
3786,1.5487913,1.5468603,1.6636052,1.8658513,1.6867504,1.7328289,1.8290609,1.6441658,1.5016208,1.3102072,1.3188415,1.2901782
3787,2.1308708,1.8552341,1.8947845,1.9864246,1.7211972,1.7041601,1.777973,1.5434372,1.4770908,1.3258923,1.3670762,1.3570635
3788,2.1458368,1.8563634,1.8806806,1.9465418,1.6610872,1.6085514,1.6731372,1.4264569,1.3986185,1.2831026,1.3208702,1.338994
3789,2.3427129,1.9340476,1.8548307,1.8858556,1.6289748,1.5237485,1.591265,1.3773468,1.3400836,1.2472876,1.2535819,1.2405639
3790,1.974067,1.7386863,1.7040408,1.7341192,1.5378292,1.4216601,1.4973544,1.3132565,1.2358552,1.1247002,1.0695448,1.0766147
3791,2.0022814,1.7548907,1.6932302,1.6931018,1.5335624,1.3812104,1.4394118,1.2690802,1.1423756,1.0044259,0.89833736,0.89096177
3792,2.0414577,1.7953237,1.6882515,1.6776059,1.5222399,1.3457342,1.3566171,1.2100832,1.0242791,0.8910904,0.7571318,0.7374084
3793,1.7875077,1.7065575,1.6330869,1.6469705,1.4490749,1.3065425,1.2299128,1.1198193,0.89067125,0.7600727,0.60386336,0.6069387
3794,1.5525972,1.6171545,1.5610116,1.5947868,1.351018,1.2413852,1.0621556,0.98941904,0.740417,0.6202042,0.45923617,0.47072512
3795,1.7102531,1.6967804,1.5697763,1.5384912,1.276624,1.1433388,0.9102487,0.8450637,0.58829415,0.49760312,0.37100217,0.37842605
3796,1.9361321,1.7598222,1.524967,1.4247601,1.1689222,0.9972368,0.7616827,0.70026016,0.44884652,0.4062253,0.35157147,0.3448844
3797,2.090802,1.7487496,1.371999,1.2527401,1.027142,0.827897,0.65860933,0.59742975,0.37017488,0.3406857,0.3581741,0.339844
3798,1.9201992,1.4960744,1.13291,0.98910326,0.8024103,0.6365628,0.55678195,0.47634387,0.34740096,0.30079734,0.3474789,0.32226276
3799,1.562063,1.159622,0.9168566,0.74517715,0.59506464,0.47898734,0.44837397,0.3517718,0.34151983,0.30849397,0.33454287,0.30934286
3800,1.4395926,1.029701,0.8339422,0.64078236,0.5150982,0.41351146,0.4111693,0.30962574,0.32717127,0.317249,0.32034302,0.30081436
3801,1.5720075,1.0956684,0.8485567,0.64056015,0.51757586,0.39339936,0.42508954,0.32355812,0.31038865,0.29915908,0.3015359,0.2871112
3802,1.1695671,0.8050289,0.6799764,0.4904387,0.40634492,0.3004779,0.35774076,0.26368865,0.3197107,0.29580182,0.2721216,0.27321398
3803,1.1339628,0.7878316,0.67358714,0.4796435,0.41511115,0.3101554,0.36496863,0.27892554,0.3064666,0.29469502,0.2577977,0.27242568
3804,1.0341665,0.72600377,0.62887913,0.4482008,0.4029578,0.29989097,0.34935272,0.27796543,0.2933636,0.28135887,0.24224453,0.26196992
3805,1.1442624,0.8190646,0.6668093,0.48396182,0.43203562,0.31740227,0.3526944,0.29736102,0.27141467,0.2616861,0.23221342,0.25213987
3806,1.7062306,1.227464,0.79114866,0.67500126,0.5610718,0.39103714,0.5677171,0.5072555,0.30099127,0.20038415,0.1873911,0.19689852
3807,0.8513737,0.599408,0.4802847,0.36510313,0.32098794,0.22538187,0.3369321,0.26592898,0.34797218,0.24339513,0.20263003,0.23081616
3808,0.8670499,0.6471757,0.52316797,0.39901194,0.3698418,0.32595146,0.37128127,0.3136691,0.3254066,0.2568615,0.23032711,0.25328916
3809,0.9090739,0.7068515,0.5495112,0.43427536,0.39582282,0.35496384,0.36868203,0.33303374,0.32042527,0.26012477,0.25632438,0.2873812
3810,0.31480545,0.29733357,0.26538503,0.23589484,0.28185964,0.31135982,0.3015741,0.27703688,0.32259002,0.26491183,0.29783285,0.34499803
3811,0.15312946,0.19909197,0.19053373,0.19975749,0.2831259,0.33817792,0.31144926,0.29005343,0.3200108,0.30394596,0.4051875,0.4858033
3812,0.12267055,0.1945109,0.16981697,0.20247036,0.28413445,0.32610267,0.30175698,0.3036972,0.34368664,0.3735891,0.5543772,0.6764891
3813,0.18041456,0.25227684,0.19483674,0.22475244,0.27463758,0.29107374,0.27564165,0.32369947,0.3987747,0.49713248,0.7624966,0.9217809
3814,0.30108058,0.34833363,0.2673759,0.25941077,0.25596565,0.25261974,0.25036037,0.37651438,0.5084485,0.7061869,1.028547,1.1943622
3815,0.28718343,0.32172692,0.2769784,0.2358351,0.20057012,0.2026908,0.24517097,0.4577123,0.6590897,0.9603741,1.2845771,1.4274049
3816,0.27212474,0.29323247,0.28060383,0.22840075,0.17169176,0.18109637,0.28841126,0.5956101,0.83861125,1.2067025,1.4860433,1.5803207
3817,0.26794857,0.28554505,0.24128662,0.23197198,0.17271017,0.2010973,0.42303032,0.8436654,1.1068159,1.4660655,1.6252233,1.6591239
3818,0.2747699,0.29531687,0.16123788,0.24665868,0.22486185,0.29538468,0.65282506,1.1582315,1.4115824,1.6565048,1.6550962,1.6283559
3819,0.32706338,0.34484857,0.13150841,0.3317122,0.37390372,0.5306195,0.9854251,1.4958501,1.693982,1.7552412,1.5862771,1.5115445
3820,0.27777982,0.30199283,0.15760913,0.4587488,0.64602697,0.9464978,1.3959376,1.7549384,1.8185945,1.7060468,1.4304152,1.3854877
3821,0.15825146,0.19523367,0.3150472,0.7010874,1.0995893,1.4954418,1.7624733,1.8046327,1.6935661,1.451855,1.206226,1.1891303
3822,0.16999511,0.21125545,0.3060262,0.55101085,0.90715796,1.2686063,1.4601816,1.5579653,1.5277265,1.283998,1.1611497,1.157932
3823,0.12597021,0.26813233,0.6224862,0.95576465,1.3338181,1.6163311,1.6260428,1.4788973,1.3105118,1.0707386,0.95930624,0.9476644
3824,0.33887687,0.6657428,1.2059057,1.4820242,1.6135619,1.6838803,1.4767408,1.2686625,1.0492082,1.0350864,0.9886018,0.99970406
3825,0.6948007,1.1528903,1.565629,1.7327119,1.6786255,1.573005,1.2916731,1.1560359,1.0201356,1.1363776,1.1141958,1.1287527
3826,0.91929984,1.3912796,1.662488,1.7347318,1.6437993,1.4659615,1.1839603,1.0978456,1.0722061,1.2252364,1.1870893,1.1729901
3827,2.5421386,2.1421127,1.9805088,1.7265627,1.526293,1.4112893,1.236686,1.2770603,1.2079,1.290586,1.3189864,1.2843157
3828,2.6346538,2.0398545,1.758735,1.5451938,1.3060352,1.3254,1.2013268,1.2845242,1.2386552,1.2401787,1.2110571,1.10745
3829,1.6644433,1.4383931,1.3497732,1.2578651,1.1140523,1.2560453,1.1213509,1.165629,1.1261811,1.1256759,1.1999284,1.1693347
3830,1.045037,1.0168737,1.1253983,1.1684542,1.012101,1.146338,1.0989943,1.1575227,1.06483,1.0967103,1.20017,1.1884388
3831,0.83561456,0.8832829,1.0937915,1.1546803,0.99810946,1.0850979,1.123712,1.1843022,1.0604663,1.1258858,1.2410284,1.231724
3832,0.670596,0.80136186,1.0511968,1.096827,0.9514099,0.98807997,1.0790904,1.1595399,1.0616428,1.1939287,1.305646,1.3041825
3833,0.63557994,0.7756104,1.0151486,1.0117221,0.8968644,0.8998814,1.0336436,1.149004,1.1166315,1.304658,1.4087178,1.3912834
3834,1.0269006,1.0246301,1.1527247,1.0384959,0.9599139,0.983481,1.120604,1.2655084,1.3364745,1.504759,1.5887327,1.4923893
3835,0.9458003,0.9406358,1.0527295,0.97186166,0.91600037,1.0177999,1.2019565,1.3861787,1.5042242,1.5998682,1.6613383,1.4795983
3836,1.071771,0.98805535,1.0416245,1.0499991,1.0295128,1.2030818,1.4165132,1.5646379,1.6637917,1.5781624,1.6258292,1.3640597
3837,1.9942763,1.4138967,1.2840035,1.298338,1.2200987,1.3858247,1.5753196,1.6598547,1.6644866,1.5379963,1.5609685,1.2878369
3838,1.4287508,1.2580031,1.2838664,1.3680574,1.3971881,1.5006466,1.6399246,1.5962765,1.5261854,1.3511841,1.3052614,1.1986094
3839,0.8060592,1.0153505,1.2419806,1.4608915,1.4649098,1.5329549,1.5737163,1.4461217,1.3723917,1.1840289,1.1468524,1.1087999
3840,0.8123098,1.0516859,1.3280604,1.5267277,1.4687253,1.5006484,1.4526182,1.27968,1.22793,1.090044,1.0924894,1.0431108
3841,0.8335173,1.0760895,1.3650093,1.4913132,1.4094708,1.4025325,1.30057,1.1043997,1.0849503,1.0095826,1.0147761,0.96362907
3842,0.94755006,1.1438513,1.3922682,1.429508,1.3358083,1.2903556,1.1770096,0.99825746,1.0060009,0.97094333,0.9602604,0.9057248
3843,1.4289802,1.4118448,1.5046709,1.4070204,1.3102037,1.208152,1.1325009,0.9898853,1.0133,0.9819555,0.941512,0.8698171
