,0,1,2,3,4,5,6,7,8,9,10,11
3844,1.711419,1.5255375,1.5163424,1.353729,1.2377526,1.1222761,1.0766612,0.98789614,1.0055094,0.9980755,0.91879106,0.8107366
3845,1.5100477,1.3770607,1.3828857,1.2506691,1.1390393,1.0475997,1.025189,0.9654565,0.96881354,0.95052075,0.8287201,0.70353913
3846,1.4224372,1.3077772,1.2967114,1.2037867,1.1085659,1.0330511,1.0076187,0.94150025,0.9154432,0.8352252,0.6979829,0.56253
3847,1.4192817,1.3033946,1.2744346,1.2027044,1.1063564,1.0272422,0.964884,0.87113076,0.8153311,0.6804073,0.5562049,0.42085117
3848,1.3701552,1.280057,1.2618213,1.1850255,1.0602095,0.97160375,0.8615907,0.7470717,0.679399,0.53128105,0.43316585,0.3069216
3849,1.8005726,1.4862385,1.361237,1.2176948,1.0362662,0.9322565,0.74489367,0.62585753,0.5410991,0.40938306,0.38818145,0.25632048
3850,2.1075573,1.6312962,1.3128352,1.1645756,0.95741665,0.8253476,0.6490664,0.57357025,0.4618557,0.35161468,0.3662792,0.2381728
3851,0.8553032,0.8115586,0.777414,0.6996116,0.5723075,0.5356521,0.414523,0.35776502,0.3551542,0.27409807,0.2973617,0.24023178
3852,0.6680236,0.6432303,0.6284518,0.5530945,0.44949746,0.4189613,0.36021215,0.30134344,0.2915597,0.23769633,0.23310478,0.22562522
3853,0.47728407,0.47404635,0.47477353,0.41385722,0.34012678,0.30297923,0.29174948,0.2549498,0.24813457,0.22333944,0.2147834,0.24346426
3854,0.25401682,0.28981405,0.32072014,0.3007644,0.25406688,0.22939576,0.24717985,0.23525126,0.22414434,0.22546093,0.22148275,0.27842003
3855,0.33643973,0.33422494,0.34068558,0.3091637,0.2532607,0.23006609,0.24428816,0.23965384,0.23047669,0.25196275,0.24190848,0.31268597
3856,0.19453174,0.22342123,0.24864192,0.24727996,0.20944832,0.2084361,0.23036382,0.23774756,0.24176367,0.27233937,0.274683,0.3594665
3857,0.15296337,0.19000097,0.21565595,0.22401316,0.19315113,0.22002645,0.23702118,0.25593036,0.27287638,0.32561332,0.3524295,0.4458717
3858,0.23509967,0.24742827,0.2618246,0.25019476,0.20317236,0.24359313,0.24959907,0.27046368,0.31461772,0.3845808,0.42503834,0.51369166
3859,0.22181559,0.23449925,0.25877124,0.24663427,0.20085345,0.2549322,0.26622418,0.29117087,0.36260158,0.4439658,0.49242383,0.57251036
3860,0.29734725,0.29224056,0.3063981,0.28456783,0.23006578,0.29537454,0.30295023,0.34175244,0.42383623,0.51348805,0.56415766,0.6187968
3861,0.19483817,0.22625676,0.26609373,0.26536962,0.24245933,0.3134655,0.33946383,0.38856113,0.4811931,0.5819712,0.6320137,0.67368436
3862,0.20651543,0.25299394,0.29303986,0.2951604,0.2858472,0.36364403,0.39337534,0.46460748,0.5532351,0.65749264,0.70947874,0.72421545
3863,0.23869966,0.2954534,0.3295149,0.33269328,0.34815836,0.42427135,0.46033567,0.5476963,0.62703824,0.7222954,0.7589567,0.75611234
3864,0.28441894,0.34545428,0.37863454,0.3831876,0.43425047,0.50589895,0.5451019,0.63239795,0.69195294,0.7682346,0.78370106,0.77251
3865,0.28216395,0.35879982,0.4229608,0.43857244,0.54317385,0.6032484,0.6365179,0.6953585,0.7217523,0.78277135,0.78505886,0.7790199
3866,0.2903705,0.38637972,0.4903266,0.5277625,0.6731999,0.709686,0.7251013,0.74458444,0.7241461,0.7756963,0.7750646,0.7793976
3867,0.88691473,0.78851956,0.7444904,0.7480494,0.8204359,0.82766974,0.8342104,0.8572259,0.77808416,0.7928946,0.7852112,0.77754444
3868,0.9226813,0.7997724,0.7452041,0.77110684,0.85674393,0.8774483,0.86157316,0.82550496,0.74404705,0.7441272,0.73443,0.740862
3869,1.0681771,0.8840999,0.8325585,0.84366554,0.8594308,0.91440576,0.86491704,0.7949636,0.7278826,0.70483243,0.74089915,0.7332865
3870,1.286763,1.0527017,1.0136046,0.9652816,0.9260981,0.96643645,0.8842367,0.77588,0.75527275,0.7539223,0.8349987,0.8302637
3871,1.3510883,1.1671385,1.1365695,1.0351148,0.9851105,0.9547188,0.86277,0.766988,0.8070469,0.85421455,0.971617,0.99401474
3872,1.8288987,1.5031205,1.3524609,1.1492743,1.1167126,0.98809206,0.9107748,0.88935196,0.9901265,1.0746241,1.1646899,1.1863916
3873,1.9176669,1.5792011,1.3266392,1.0833093,1.0941689,0.97230995,0.9209657,0.99214995,1.1282734,1.2121391,1.2763904,1.3017101
3874,2.0181546,1.6483614,1.2853711,1.04019,1.0725496,0.97594655,0.98378044,1.1230114,1.2533921,1.3311155,1.3179734,1.3224748
3875,1.354851,1.3917656,1.0147924,0.87611717,1.043487,1.0046046,0.99011314,1.1477256,1.2818398,1.3237013,1.3293368,1.349563
3876,1.8938633,1.6141688,1.2876401,1.1564983,1.196237,1.147413,1.2579757,1.320818,1.453497,1.4881929,1.3877945,1.3400108
3877,1.5140073,1.450336,1.1525743,1.138798,1.2737695,1.2852074,1.3997818,1.4744766,1.5900778,1.5258203,1.4204733,1.3655268
3878,1.7494826,1.5517066,1.2899888,1.2971739,1.4016452,1.4227144,1.5822558,1.6073248,1.6938006,1.5693474,1.4417744,1.3418092
3879,2.2235918,1.760503,1.4583681,1.45517,1.4528117,1.4274831,1.6764622,1.6595414,1.6945245,1.6115726,1.4025402,1.2609036
3880,1.8167578,1.565729,1.442008,1.4327389,1.5086304,1.5605097,1.7318468,1.6374764,1.6379654,1.4866939,1.277242,1.1567304
3881,1.9340096,1.6573642,1.5681958,1.5471984,1.6124231,1.6454556,1.7708989,1.6401098,1.590329,1.4068823,1.1921791,1.0690066
3882,1.331717,1.389135,1.4793632,1.5707544,1.6344953,1.6946272,1.6808822,1.540731,1.4423097,1.2226468,1.0409738,0.9448161
3883,1.8732156,1.7562197,1.7071443,1.7437905,1.7747988,1.7161226,1.6499854,1.5167565,1.347058,1.116357,0.9532652,0.8904126
3884,1.6778365,1.719025,1.705091,1.8063831,1.7637314,1.6782188,1.5241106,1.4010384,1.1814622,0.9616842,0.81530976,0.79769915
3885,2.4098816,2.2427506,2.0136812,2.0171776,1.7984606,1.5747888,1.3023604,1.2346275,0.8998666,0.83415985,0.6178962,0.6440357
3886,2.5308,2.2936509,1.9833407,1.9200504,1.6073738,1.3668343,1.1141382,1.0345573,0.711742,0.7063165,0.5229772,0.59892565
3887,2.6468492,2.328652,1.7988591,1.7605572,1.4812518,1.2194496,1.116267,1.0946696,0.67325234,0.64213693,0.40824205,0.44067144
3888,2.0262296,1.8261415,1.5745523,1.4829105,1.1884854,1.0520889,0.9338674,0.8565806,0.62966835,0.5505592,0.40537488,0.46731716
3889,1.8071657,1.608309,1.4328289,1.3276042,1.0483619,0.94096863,0.8179885,0.725199,0.554091,0.45489168,0.35107267,0.41119093
3890,1.7887962,1.5265571,1.3266895,1.1863757,0.93638134,0.8312996,0.69236183,0.59995896,0.46545666,0.3842699,0.33183044,0.37255192
3891,1.7175452,1.3773172,1.1519668,0.9769064,0.7716314,0.67683285,0.54532415,0.45778084,0.38195622,0.3452289,0.34092534,0.34316087
3892,1.6847482,1.2694564,1.0191019,0.8190278,0.6477335,0.5610629,0.4499278,0.3560539,0.3277241,0.33931994,0.3598351,0.33033538
3893,1.6187949,1.1738359,0.9255944,0.71785134,0.5649383,0.4810856,0.40483248,0.30160573,0.3063803,0.33604085,0.36144197,0.32121575
3894,1.4329889,1.017149,0.81949675,0.6145985,0.48534095,0.40429097,0.37219387,0.26570305,0.30622542,0.3346068,0.3434018,0.31393215
3895,1.2745637,0.898826,0.7443744,0.54419565,0.44229394,0.35713995,0.35904884,0.2574246,0.30633834,0.33114144,0.3202879,0.31259367
3896,1.197171,0.8473969,0.70698756,0.5105542,0.42989534,0.334266,0.3544643,0.2635027,0.29970902,0.31949735,0.2977296,0.3079626
3897,1.7173474,1.2112287,0.8519916,0.66983455,0.5486692,0.3962572,0.48857397,0.39426726,0.28713545,0.25804067,0.26547801,0.26473653
3898,1.613035,1.0849044,0.7587128,0.5917811,0.47157288,0.32061818,0.49258405,0.37752044,0.33067244,0.2274338,0.22606674,0.22023593
3899,1.4516282,0.9665308,0.70994127,0.5308912,0.42552018,0.2932564,0.47741836,0.354397,0.36157155,0.24315403,0.21455851,0.21994042
3900,1.0967014,0.7446779,0.60411704,0.42785433,0.36215633,0.26963815,0.4034114,0.29862183,0.3629409,0.25638792,0.2087104,0.22600701
3901,1.2131283,0.85385126,0.66396004,0.48323807,0.41026807,0.32335052,0.42290556,0.34005612,0.33699787,0.24564786,0.20597667,0.22796771
3902,0.3989752,0.29888403,0.3018224,0.22327937,0.24915886,0.24909876,0.29870844,0.24340191,0.31835794,0.2409774,0.2142577,0.25561094
3903,0.21920457,0.19488633,0.22017196,0.18563165,0.2556418,0.30065134,0.30632252,0.26486513,0.28174877,0.2493011,0.27176633,0.33783728
3904,0.06229962,0.100657485,0.1300685,0.1381337,0.23794918,0.28870466,0.2830966,0.2628845,0.26877815,0.26778147,0.3526478,0.45183235
3905,0.08862627,0.15042824,0.13531715,0.15030137,0.24749103,0.27367544,0.25619632,0.269567,0.2780056,0.3219736,0.48586652,0.61687523
3906,0.17179649,0.23736078,0.17398342,0.1731243,0.24316189,0.2377182,0.21552424,0.2817335,0.32970646,0.43529028,0.6840142,0.83825296
3907,0.15352295,0.22173493,0.17059626,0.1414898,0.18235661,0.16709477,0.16646335,0.2972957,0.4264137,0.62506163,0.94397664,1.0987935
3908,0.22876847,0.2627626,0.23005046,0.1557037,0.13889122,0.12336195,0.16373736,0.3989281,0.60306895,0.90675247,1.2502989,1.3603836
3909,0.21617024,0.23002073,0.21314344,0.15377755,0.10734524,0.09739122,0.2513451,0.596045,0.8623438,1.2075677,1.4853928,1.5437963
3910,0.24054801,0.24211192,0.14756997,0.16507703,0.12434761,0.13768369,0.45253778,0.9146186,1.1949775,1.4710892,1.6132245,1.6088235
3911,0.2263542,0.23647934,0.039998785,0.19183457,0.2087383,0.2863359,0.7724902,1.2940426,1.5487739,1.6678945,1.6255044,1.5722994
3912,0.18939349,0.22406329,0.010439508,0.307104,0.42912865,0.6321711,1.205114,1.6588032,1.8098962,1.7418132,1.5281473,1.4808679
3913,0.11644787,0.18583593,0.13486993,0.5416261,0.8641736,1.2292849,1.7088628,1.9272821,1.8607391,1.6366382,1.3625178,1.3933761
3914,0.47795188,0.4255739,0.54780114,0.9676559,1.3851433,1.7225405,1.9133435,1.85724,1.675229,1.3496315,1.1812477,1.1069971
3915,0.47759342,0.4555726,0.7487129,1.145498,1.519036,1.7869838,1.8779174,1.6800158,1.5137063,1.2293088,1.0669925,1.0332441
3916,0.5313168,0.5990063,1.0139527,1.3177215,1.5562072,1.7396823,1.6825734,1.4373422,1.2663307,1.1013724,0.98600507,0.97856987
3917,0.65107906,0.8034159,1.2218876,1.4110292,1.525388,1.6421043,1.4467994,1.2043124,1.0317798,0.97437537,0.91732657,0.9346701
3918,0.6440922,0.8847491,1.2472668,1.3952388,1.4166741,1.5027966,1.2343441,1.0155823,0.86556554,0.8751737,0.8762363,0.9311343
3919,0.7651507,0.99197096,1.2611117,1.37744,1.2556027,1.2907065,1.0298256,0.87244403,0.7531898,0.8075367,0.8646493,0.98279893
3920,0.7087089,0.93009,1.127223,1.2526422,1.0188438,1.0221317,0.82850444,0.7215402,0.6679778,0.7418444,0.86175156,1.0777764
3921,0.71839654,0.9015897,1.0237747,1.1274025,0.863693,0.8172783,0.72063416,0.6264424,0.6611898,0.75542176,0.9327425,1.2345301
3922,0.8866837,0.9980734,1.056201,1.0588485,0.8378081,0.7666984,0.718924,0.63095975,0.76860344,0.9073484,1.1221087,1.4357082
3923,0.97783667,1.0805906,1.0907601,0.99055845,0.8309766,0.8009636,0.7455755,0.7083888,0.939922,1.1272006,1.3670826,1.6153747
3924,1.4635496,1.3813633,1.2768059,1.0445412,0.9468673,1.0333643,0.9437421,1.0127875,1.2997377,1.5247192,1.7623918,1.8089299
3925,0.8158299,1.0248708,1.0124338,0.8959222,0.8428722,1.0644332,1.0800052,1.2666588,1.5535347,1.7062352,1.9131238,1.8884678
3926,1.8069557,1.444441,1.256099,1.0638375,0.9946064,1.3087857,1.422182,1.6629386,1.8810931,1.9838713,2.1819396,1.9937117
3927,1.0293057,1.0618569,1.0121477,1.0313796,1.0991783,1.5152441,1.6912535,1.9309711,1.9714612,1.9613374,2.0623252,1.8827711
3928,0.46560788,0.78669214,0.9278144,1.203934,1.3490986,1.7320392,1.9560437,2.1364274,2.0221503,1.8548671,1.8435816,1.6502811
3929,0.58431214,0.91806185,1.1479087,1.523264,1.6354247,1.9363259,2.096088,2.1479661,1.9559302,1.7000079,1.6663687,1.458612
3930,0.6559139,1.0639122,1.3666492,1.760104,1.8193289,2.0170646,2.0565097,1.9738843,1.8058401,1.5427054,1.5185837,1.3743316
3931,1.8384551,1.769224,1.9084458,2.0201178,2.0436838,2.0708761,2.096111,1.846669,1.6922061,1.430399,1.4143534,1.3099282
3932,2.6630092,2.196267,2.141915,2.1864262,2.0579894,2.0050995,1.9669627,1.7125063,1.6194054,1.4372641,1.4833449,1.3430065
3933,2.347483,2.0595772,2.0606682,2.1315122,1.9910861,1.8975275,1.8448672,1.5687542,1.5143977,1.3612816,1.3716754,1.2820915
3934,1.3255496,1.55675,1.7672079,1.9388797,1.785365,1.6870766,1.6297216,1.373421,1.3184037,1.1841931,1.0944676,1.0372465
3935,2.7752123,2.233597,2.0467417,1.9479275,1.8478827,1.6550558,1.536172,1.3006849,1.2699265,1.1215454,1.0536633,0.88479686
3936,2.4505167,2.0329957,1.8409011,1.750775,1.6596842,1.4658276,1.3716638,1.1941147,1.0992173,0.9995173,0.9086839,0.7438656
3937,2.0235503,1.7952074,1.6803126,1.5903295,1.4725349,1.3212402,1.2656215,1.1157123,0.9908694,0.8565668,0.7423391,0.6597898
3938,1.7877499,1.6626828,1.5821972,1.5008844,1.342877,1.2204342,1.1422153,1.0151577,0.87969494,0.7089672,0.59532,0.5535447
3939,1.6142906,1.5714931,1.4991586,1.4223144,1.223167,1.1211436,0.9724994,0.8682315,0.728866,0.55550957,0.46494806,0.434493
3940,1.6952513,1.5845616,1.4648309,1.3359057,1.1127106,0.9945589,0.80269986,0.7003406,0.56134915,0.4129258,0.36504087,0.33712378
3941,1.525916,1.3920342,1.2584467,1.1039755,0.9023349,0.76911694,0.6099677,0.51934147,0.4081654,0.2980457,0.29451615,0.27685758
3942,1.4952065,1.2607656,1.0839956,0.89143676,0.7388588,0.5892387,0.4800638,0.40620887,0.32063773,0.26692006,0.27482066,0.2658222
3943,1.2851388,1.0347565,0.8767679,0.68472886,0.583952,0.4369116,0.38482583,0.3292812,0.2813154,0.2699869,0.26840395,0.26452056
3944,1.2221127,0.93607026,0.7839426,0.58457184,0.5129662,0.36423898,0.3460902,0.29572827,0.2669744,0.2912694,0.27402693,0.2783684
3945,0.9995122,0.7520594,0.65398854,0.47706735,0.4355945,0.30013978,0.316711,0.2701754,0.26593244,0.30248106,0.2679842,0.28008136
3946,1.6807842,1.1932418,0.843645,0.6536304,0.56910974,0.37302202,0.42232433,0.381184,0.26076138,0.28491667,0.2725441,0.2846619
3947,1.2086327,0.8330811,0.61965317,0.45370525,0.39241403,0.2329936,0.32774797,0.28471717,0.30103105,0.2734431,0.24709435,0.2673929
3948,0.52792096,0.386308,0.36416075,0.27054772,0.28068253,0.21402314,0.28817272,0.24737392,0.31041116,0.2967456,0.2491091,0.28183973
3949,1.1623266,0.8629218,0.6618289,0.50848126,0.4553643,0.34547687,0.38227046,0.3495828,0.28560132,0.29269034,0.25711337,0.28886873
3950,0.30560198,0.25917622,0.2509551,0.21271679,0.2576181,0.23253596,0.26842594,0.25753444,0.29259515,0.266159,0.24469358,0.2855672
3951,0.29586494,0.28094888,0.26729393,0.23955362,0.30649108,0.30190843,0.30583113,0.2964298,0.275681,0.28553522,0.30266786,0.360535
3952,0.17061342,0.20206597,0.20161965,0.20478083,0.2926985,0.28990865,0.29403317,0.30055115,0.27960187,0.3028767,0.36028352,0.44307405
3953,0.11759327,0.17697482,0.16669273,0.18391442,0.27903262,0.2713166,0.27511853,0.30215728,0.28826088,0.3397627,0.45798135,0.57278013
3954,0.1425506,0.20775451,0.17770882,0.18437634,0.26387453,0.24042305,0.24305148,0.3048848,0.32333156,0.4242099,0.61616045,0.7577847
3955,0.15883118,0.21934704,0.19943926,0.17887247,0.23024467,0.19883382,0.20574787,0.31220922,0.39262956,0.56145364,0.8161633,0.95955074
3956,0.209948,0.24749403,0.25493354,0.1979503,0.2004164,0.17404436,0.1949986,0.36987644,0.52988625,0.77932525,1.070766,1.1769474
3957,0.16934629,0.19030242,0.2420254,0.19341923,0.16249272,0.15383282,0.24764735,0.49065676,0.73259664,1.0250808,1.2845324,1.3467606
3958,0.22914158,0.21444595,0.22449109,0.2189686,0.16782525,0.19298159,0.38880956,0.7070043,0.98856056,1.2213341,1.3950241,1.4003824
3959,0.32663798,0.28242344,0.23086233,0.2850914,0.24043544,0.33288938,0.5993164,0.9170211,1.1920661,1.2645094,1.3367282,1.295971
3960,0.3438115,0.33125123,0.34456593,0.39424902,0.41194946,0.5571828,0.7396316,0.89338124,1.0815334,1.0266937,1.0646996,1.0374573
3961,0.31226557,0.3574226,0.4908278,0.51216793,0.60777354,0.7063279,0.8001455,0.81403375,0.8814647,0.8209411,0.8710035,0.86909187
3962,0.3326438,0.3775146,0.5572004,0.58067566,0.67977333,0.77685386,0.8373252,0.83503056,0.8707205,0.8090552,0.88388145,0.89935493
3963,0.66803044,0.63127565,0.7048924,0.71261203,0.7729618,0.84585726,0.89676964,0.90844923,0.89108276,0.80682933,0.8968843,0.92028904
3964,0.710492,0.66987973,0.6822342,0.7320276,0.8282309,0.8914566,0.94157183,0.9084477,0.86977637,0.7931223,0.86169875,0.91445655
3965,0.77054185,0.7083899,0.6651042,0.7441864,0.83059406,0.9269353,0.9666089,0.90918475,0.8556266,0.75975287,0.8222586,0.8566921
3966,1.2376542,0.9650469,0.84141046,0.87314135,0.82220066,0.9466808,1.0089624,0.9652263,0.875733,0.7477312,0.8236854,0.8284495
3967,0.7276411,0.62695044,0.7360539,0.81231195,0.7625301,0.9611674,0.9514513,0.8601107,0.7896042,0.68771255,0.78619003,0.7966498
3968,0.8472405,0.76115644,0.9593442,1.0086393,0.8712127,0.99522877,0.9605602,0.83189696,0.7759137,0.7212243,0.8578423,0.9128876
3969,0.8878342,0.90312004,1.0769575,1.10074,0.9216839,0.945996,0.8844824,0.74294657,0.7557353,0.7598462,0.97054744,1.1114082
3970,0.84541005,0.9480122,1.0541649,1.065989,0.8879567,0.86185557,0.8215881,0.70075256,0.79232454,0.8269135,1.1054991,1.2963623
3971,0.89632034,1.0182667,1.0726953,1.0136402,0.87383646,0.85116136,0.82432854,0.74949133,0.92840505,1.0074197,1.3283641,1.5034665
3972,0.8628826,0.98075557,1.0533192,0.91293424,0.8273528,0.872559,0.88601303,0.9122139,1.1699493,1.288428,1.6098537,1.7063415
3973,1.0013214,1.0766944,1.1080612,0.9094113,0.8416418,0.9542232,0.9987588,1.1193893,1.4326025,1.577249,1.8546925,1.8212479
3974,0.8271283,0.9373183,0.9801807,0.9243622,0.8702675,1.0815305,1.242847,1.4205208,1.696595,1.717298,1.892232,1.7447976
3975,0.82813793,0.9197579,0.94937766,1.0130968,0.9772652,1.245621,1.4634584,1.61865,1.8122443,1.7199807,1.8251748,1.6015354
3976,2.114322,1.4020016,1.2161107,1.2868207,1.1098137,1.4630314,1.6532891,1.7553103,1.8287392,1.7744474,1.891159,1.5729232
3977,1.3429669,1.1179218,1.1538749,1.2918222,1.310232,1.6509598,1.8551203,1.8735874,1.8714405,1.7599895,1.7236444,1.5822475
3978,1.3973631,1.2377087,1.3518081,1.5414481,1.6205609,1.8629124,2.1194892,2.0120406,1.913877,1.6606289,1.5357168,1.4505647
3979,1.239879,1.2963886,1.5490518,1.8119706,1.8574373,1.9834328,2.1732743,1.9364707,1.7971512,1.5209858,1.3627195,1.3219743
3980,1.3641407,1.4997406,1.7993383,2.0330434,1.982176,1.9896016,2.063211,1.7355754,1.62062,1.3636726,1.2293806,1.1945815
3981,1.6240618,1.7428591,1.9959395,2.1264193,2.0058188,1.8879713,1.8663166,1.4869597,1.4081398,1.1881338,1.072906,1.0460777
3982,2.3936667,2.1675363,2.2235584,2.1501932,1.9899925,1.7569959,1.6540104,1.2958863,1.2455846,1.095426,1.0187062,0.95186704
3983,2.416087,2.1297383,2.092646,1.9792764,1.7931187,1.5437071,1.3937957,1.1369361,1.0978149,1.0081111,0.957492,0.8430908
3984,2.3815973,2.0288346,1.8990197,1.7735331,1.6085155,1.381864,1.2370517,1.0532727,1.007268,0.92053604,0.87171996,0.7455009
3985,1.6870825,1.6305585,1.6030896,1.5383288,1.3570241,1.2047372,1.0932171,0.9556469,0.88221085,0.7598059,0.67649317,0.6078665
3986,1.4231143,1.4788831,1.4725568,1.4143257,1.2085121,1.0985713,0.9418144,0.83487433,0.74632716,0.6031436,0.50560653,0.4462117
3987,1.5995392,1.558254,1.4824941,1.3529744,1.1244823,1.0074977,0.80248696,0.70345855,0.6013846,0.4744417,0.39646935,0.34110254
3988,1.4139556,1.3862274,1.3053682,1.1558319,0.92944133,0.80877316,0.612677,0.5336734,0.4353668,0.3452585,0.30750817,0.25430748
3989,1.4225956,1.2883385,1.158128,0.95937747,0.7685325,0.6307118,0.47709548,0.40795738,0.3246351,0.28510287,0.2724975,0.23375075
3990,1.2365193,1.0613819,0.9276849,0.7198635,0.5892848,0.450594,0.36165267,0.31267512,0.257391,0.26338467,0.25705993,0.23331755
3991,1.1372513,0.91429365,0.78405714,0.5740064,0.48891342,0.35141164,0.30779284,0.26819155,0.23372586,0.27720436,0.2592662,0.25045586
3992,1.240746,0.92444766,0.7510805,0.53006244,0.46139234,0.3149622,0.29074067,0.2602434,0.22488222,0.2941618,0.27166593,0.27199528
3993,1.4698497,1.0391943,0.75592136,0.5470537,0.4696946,0.30617568,0.3093289,0.2948609,0.23019738,0.28688356,0.28089002,0.29086545
3994,1.2024314,0.84175444,0.610295,0.44059056,0.38186157,0.23549801,0.28529602,0.27274016,0.25825024,0.27775133,0.2593227,0.27930066
3995,0.85411805,0.62212634,0.48949426,0.35578114,0.32813376,0.2259945,0.27628586,0.26292992,0.27648315,0.28953782,0.2475278,0.27023026
3996,1.2374505,0.8955191,0.6524424,0.49462822,0.42397183,0.2999815,0.34456778,0.33122224,0.26632783,0.28615904,0.25388607,0.2846128
3997,0.44875532,0.35216832,0.30985802,0.24889007,0.25618434,0.20546018,0.25608328,0.25640193,0.28476125,0.2741837,0.23168857,0.25758868
3998,0.35486716,0.31160402,0.29446614,0.25543588,0.2879777,0.27371973,0.295076,0.29332858,0.2712641,0.2901013,0.26850817,0.3098504
3999,0.3701278,0.34530503,0.3127947,0.28573233,0.32402742,0.30418554,0.30550486,0.3153934,0.2726396,0.30097854,0.30482164,0.35508263
4000,0.35302842,0.35673386,0.30409032,0.2933986,0.34197956,0.3172068,0.3040954,0.32849962,0.28667286,0.32178405,0.36313528,0.42807108
4001,0.32459107,0.3545541,0.2861656,0.2908522,0.34683645,0.31698087,0.30063128,0.34151256,0.31747437,0.3683864,0.4612152,0.5509684
4002,0.4199891,0.44456023,0.3396594,0.34000418,0.37600732,0.32994896,0.30690792,0.37507856,0.3776448,0.4606454,0.61343324,0.7236029
4003,0.40583235,0.4354899,0.34096494,0.34657937,0.3649962,0.32263526,0.31724167,0.4148011,0.4796917,0.6072693,0.81926227,0.94506687
4004,0.5288651,0.52722675,0.43526226,0.43145847,0.39997852,0.36289132,0.37277225,0.5221085,0.6394066,0.8289459,1.0744988,1.1804199
4005,0.5089018,0.4952256,0.4533166,0.47098354,0.42258805,0.40993676,0.47502017,0.6726356,0.83918285,1.0727526,1.2832572,1.3533542
4006,0.50844043,0.47856623,0.46978918,0.5141916,0.47802037,0.5008356,0.61273956,0.8518629,1.0232356,1.2619343,1.3950369,1.4126331
4007,0.51115483,0.46933126,0.47603562,0.55408335,0.5744573,0.64910203,0.79378533,1.0599825,1.2033665,1.4051554,1.4318782,1.3937058
4008,0.435553,0.40686208,0.47884867,0.59036434,0.71412873,0.83900976,0.9610558,1.1742156,1.2614278,1.4023482,1.3651344,1.293486
4009,0.49061203,0.4692856,0.5665486,0.6672722,0.7959885,0.83462423,0.8653508,0.9396755,1.0139571,1.1072685,1.1626246,1.1538578
4010,0.5948768,0.57637924,0.6140921,0.7028524,0.75816107,0.7196504,0.72975975,0.72009313,0.8061662,0.8597902,0.9717289,1.0477697
4011,0.6835205,0.66515905,0.6980658,0.7705319,0.80005556,0.75235164,0.74982834,0.7445576,0.86916983,0.9179615,1.0213166,1.103246
4012,0.9138743,0.8257488,0.8393966,0.8677537,0.8468512,0.81355155,0.79988426,0.8051313,0.95868134,0.9990481,1.093186,1.1531856
4013,0.98357564,0.86224306,0.88182354,0.8897575,0.85332423,0.860396,0.844601,0.854658,1.0389173,1.058034,1.1571834,1.1964589
4014,1.3553767,0.99136144,1.0040984,0.9768046,0.9081073,1.0070753,1.0005846,1.007164,1.1555153,1.144567,1.2677782,1.2125173
4015,1.1766587,0.917641,1.0059867,1.0168662,0.991605,1.1305332,1.1245476,1.0763371,1.2481631,1.1903766,1.314809,1.264801
4016,0.995928,0.8963033,1.052846,1.1048299,1.0838652,1.2190485,1.2055646,1.1166224,1.2838203,1.1953658,1.3240232,1.3283461
4017,1.0848347,1.0658937,1.2191217,1.2511493,1.2106482,1.3143818,1.2866876,1.1639321,1.326236,1.2592025,1.3990837,1.4482235
4018,1.1927929,1.2507241,1.352459,1.3455172,1.285475,1.3785233,1.3368461,1.2348249,1.4198785,1.4041396,1.5703814,1.6327113
4019,1.1969932,1.3123868,1.3688304,1.3310355,1.2473004,1.3762416,1.3541821,1.3438482,1.5654104,1.6147206,1.8028469,1.8268908
