,0,1,2,3,4,5,6,7,8,9,10,11
4020,1.2667668,1.3653567,1.379925,1.3164834,1.2069236,1.4037707,1.4271177,1.5209994,1.7555707,1.8544769,2.0326076,1.96277
4021,1.1477547,1.278473,1.2859986,1.2954346,1.1756402,1.4481056,1.5569409,1.7246888,1.9155508,1.9811155,2.1187222,1.963281
4022,1.3392484,1.3453618,1.3288162,1.3932823,1.2659171,1.5973618,1.7660447,1.9244521,2.0019546,2.0020068,2.0773494,1.8352165
4023,1.0165203,1.1974893,1.2676017,1.4439746,1.36942,1.7207544,1.9116375,2.0291667,2.0130343,1.9420973,1.9350797,1.7129874
4024,1.0878793,1.3231729,1.428694,1.6057599,1.5916779,1.8612782,1.9671701,1.9872403,1.869796,1.757557,1.6984652,1.5352203
4025,1.2787308,1.4890856,1.6030328,1.719203,1.7303861,1.8977077,1.9412538,1.8558612,1.7298446,1.6038271,1.5233411,1.4149328
4026,1.559202,1.6901377,1.789623,1.8259227,1.812459,1.8779203,1.8720719,1.6994445,1.5982002,1.4768976,1.3901476,1.3291268
4027,1.3112409,1.59806,1.7408257,1.8092089,1.763478,1.7878808,1.7370858,1.5290859,1.4791739,1.351998,1.2616401,1.2561493
4028,1.7989546,1.8710548,1.9276857,1.8765888,1.8011125,1.7446325,1.6579688,1.4140475,1.3780787,1.2631145,1.1806192,1.1806027
4029,1.7943349,1.8596045,1.9093754,1.838313,1.7298026,1.6409552,1.5340279,1.2933013,1.2763671,1.1764798,1.0927149,1.0910156
4030,2.4806635,2.130966,2.0297296,1.8938792,1.763419,1.6546413,1.4497722,1.297363,1.244318,1.1843508,1.1578399,1.0321743
4031,1.8120899,1.787808,1.7926741,1.7430017,1.6078409,1.5250192,1.3369104,1.214071,1.143657,1.0983565,1.0065957,0.89082515
4032,1.907419,1.8383564,1.8120182,1.7149134,1.5776181,1.5022677,1.2812159,1.1491882,1.0658766,0.99250865,0.8574878,0.7313216
4033,2.6288357,2.20895,1.9274242,1.7806817,1.6564666,1.5707338,1.2215154,1.1210043,0.9868293,0.89229393,0.72854257,0.50270605
4034,1.618137,1.666416,1.6032205,1.5264308,1.3644388,1.3653992,1.0178213,0.94083065,0.7941134,0.6792188,0.5179825,0.3865526
4035,1.8813713,1.7689006,1.6553698,1.4761482,1.276836,1.231013,0.9076716,0.79922986,0.6545726,0.5015068,0.3683944,0.27250066
4036,1.8817906,1.6832626,1.5285926,1.2937821,1.0893075,1.0052584,0.7201727,0.62029976,0.49437574,0.36544883,0.30116653,0.22850399
4037,1.762619,1.4993002,1.3140738,1.0492371,0.8765829,0.7706099,0.5519407,0.46837148,0.3796752,0.28489012,0.26792938,0.21502037
4038,1.5898429,1.2853355,1.0877678,0.8151189,0.6923701,0.5783152,0.43183306,0.36468056,0.31568393,0.2539424,0.25230813,0.21889952
4039,1.4433985,1.1122473,0.913206,0.6466582,0.566717,0.4470656,0.3613962,0.30795133,0.28802717,0.25530934,0.24883692,0.23377287
4040,1.4995241,1.0936468,0.8441825,0.58338845,0.5215962,0.38491672,0.3420083,0.30079818,0.2822023,0.26731524,0.25672218,0.2614082
4041,1.5266377,1.0735708,0.76823455,0.541962,0.48832417,0.32963532,0.35603437,0.327471,0.29851162,0.26836163,0.2519922,0.27833885
4042,1.6601647,1.1349787,0.73671246,0.5608276,0.50666726,0.310843,0.46658188,0.4341759,0.35388124,0.27040976,0.2140283,0.25156224
4043,1.136769,0.78805375,0.5741817,0.41236052,0.3645574,0.22396621,0.3822744,0.3319433,0.398669,0.30509245,0.23611718,0.2913296
4044,0.95159715,0.7372871,0.55883193,0.43726683,0.36315057,0.3112191,0.40094012,0.35919145,0.419661,0.33991426,0.29625177,0.3612322
4045,0.9251072,0.7425341,0.5669848,0.45157248,0.3832265,0.34095323,0.39230525,0.36606508,0.40052527,0.33608523,0.307022,0.36908776
4046,0.48713994,0.4569232,0.36697042,0.31938663,0.3097588,0.31080353,0.33825135,0.3342405,0.38516217,0.32662877,0.32120878,0.37627774
4047,0.44211924,0.4604593,0.36162332,0.34273306,0.34891564,0.3576611,0.35565558,0.36362717,0.38313758,0.35738933,0.3917978,0.4587233
4048,0.33275092,0.40435392,0.3088221,0.32874086,0.3484769,0.35685778,0.35250625,0.37879235,0.40112263,0.39969635,0.4810713,0.5659285
4049,0.2884397,0.3873557,0.28265148,0.32295495,0.34498423,0.34140447,0.3476693,0.39853153,0.42178494,0.4610682,0.5856539,0.696586
4050,0.3593648,0.45447248,0.32015598,0.35956708,0.35212296,0.3304056,0.3522032,0.44280076,0.48541534,0.5846003,0.7521309,0.88525647
4051,0.43316823,0.5144321,0.36449575,0.39621812,0.35677075,0.32362115,0.37247977,0.51172125,0.5866844,0.7494582,0.92890584,1.0647888
4052,0.43642992,0.5093429,0.37609744,0.4208954,0.35709286,0.33274806,0.4376088,0.6294166,0.74699914,0.9720714,1.1265767,1.2474636
4053,0.45227236,0.50629324,0.38181156,0.4720975,0.41013086,0.4095952,0.5876756,0.8341394,0.9612076,1.201495,1.265806,1.3399255
4054,0.47451788,0.5012161,0.3633661,0.54025006,0.5606655,0.6236142,0.8642884,1.1216983,1.2022941,1.3524587,1.2720274,1.2785954
4055,0.45511436,0.47095716,0.38447008,0.6314102,0.8354119,0.9755021,1.1863844,1.3101702,1.2796123,1.2769471,1.1255453,1.0844734
4056,0.36169332,0.42871636,0.47675785,0.69293123,0.992006,1.0553598,1.1572018,1.0439802,0.99062574,0.89305246,0.87040246,0.8104835
4057,0.39969254,0.48207724,0.6031924,0.75988317,1.0058718,0.9890033,1.0400155,0.86702824,0.8106475,0.7486064,0.81485164,0.79198164
4058,0.50329256,0.58723164,0.7216572,0.85036457,1.027439,0.9495626,0.9780136,0.8001536,0.74499035,0.72554284,0.8236332,0.8435676
4059,0.67018634,0.73503244,0.8372771,0.95133936,1.0475773,0.92901367,0.9449277,0.77690876,0.74191105,0.75325984,0.85921776,0.92244184
4060,1.7165278,1.3388218,1.0993731,1.1163301,0.92867815,0.91270655,0.93732774,0.91065174,0.82363415,0.78977644,0.9475976,0.9889894
4061,1.3089147,1.0079166,0.89144194,0.95166016,0.8069596,0.8946318,0.91223174,0.8354172,0.84991205,0.80274665,0.92241275,0.94471484
4062,1.4131353,1.0298713,0.97742456,1.0137265,0.84161276,0.9894418,0.9744592,0.879541,0.9231757,0.8354151,0.9837934,0.95528877
4063,1.3827231,1.0165628,1.0999852,1.0925145,0.9352455,1.0878117,1.0290893,0.90787333,0.98004293,0.90454805,1.0579172,1.0086138
4064,1.471338,1.1254752,1.2807121,1.2318007,1.0546993,1.1658639,1.0844784,0.93969876,1.0464318,1.0107224,1.1588578,1.1071851
4065,1.5415937,1.2339834,1.416111,1.3465896,1.1564671,1.2202082,1.1490291,1.0007069,1.146174,1.1471783,1.294538,1.2460377
4066,1.599367,1.3326737,1.5037625,1.4285991,1.2322198,1.2591413,1.2239523,1.0926125,1.2727838,1.3046923,1.4527737,1.4093256
4067,1.6018889,1.3932092,1.5307226,1.4658849,1.264913,1.2795837,1.301554,1.210808,1.418966,1.4702636,1.6159197,1.5740674
4068,1.5592892,1.4125882,1.4838905,1.440545,1.2459514,1.2822003,1.3639597,1.3478482,1.5602969,1.6173582,1.7589015,1.7253658
4069,1.51453,1.4085095,1.4499047,1.4192734,1.2052445,1.3065835,1.4498513,1.5121434,1.717549,1.7722713,1.8908898,1.8240051
4070,1.471935,1.3936305,1.3778849,1.3820808,1.159993,1.3611804,1.5138996,1.6551089,1.8124536,1.8392708,1.9136778,1.8263247
4071,1.365295,1.2949066,1.3322008,1.3887775,1.1880896,1.5017425,1.7049559,1.8552132,1.9384993,1.892197,1.9039439,1.7198384
4072,1.3307824,1.2535361,1.3571465,1.4903482,1.3699872,1.7326268,1.9550493,2.042765,2.0110645,1.8553175,1.7924013,1.5540707
4073,1.3467612,1.3053764,1.4961941,1.6889818,1.6641536,2.0014284,2.176162,2.155011,2.0031092,1.7642225,1.6384071,1.4199369
4074,1.5068585,1.4917684,1.7399464,1.9684078,1.982537,2.2439387,2.3091023,2.1603396,1.9087621,1.6217608,1.4714223,1.2878453
4075,1.66194,1.7061493,1.9995339,2.2364569,2.2270622,2.3771071,2.3164356,2.0391774,1.7468636,1.4656712,1.3199486,1.1567402
4076,1.8039215,1.9167371,2.1973927,2.4031906,2.3069243,2.3502805,2.1472468,1.8113708,1.5144777,1.3009224,1.1866479,1.0368493
4077,2.9820752,2.657354,2.6768856,2.681818,2.3610961,2.3591716,1.9132327,1.6123977,1.3531315,1.2896467,1.2270392,1.001512
4078,2.9974918,2.7075887,2.6910386,2.596636,2.1932428,2.1749775,1.6605315,1.4304671,1.1742759,1.189683,1.0797249,0.8922486
4079,2.5327885,2.4261887,2.4277124,2.311438,1.9472693,1.9158691,1.426582,1.2527335,0.9809905,0.97309756,0.84515476,0.72263086
4080,2.396125,2.2846518,2.2371335,2.079742,1.7424818,1.6691861,1.2306479,1.0881457,0.8130212,0.77713466,0.6699755,0.5919642
4081,3.115264,2.6466894,2.3091462,2.096468,1.7636937,1.5883207,1.2667655,1.1678956,0.8246894,0.79516184,0.5749363,0.43681085
4082,2.3559175,2.0636852,1.8576701,1.6293212,1.3690026,1.2555324,1.0463542,0.916131,0.6872859,0.5665933,0.48578852,0.46285284
4083,2.1024463,1.778988,1.5810204,1.3449198,1.125314,1.0041485,0.86234426,0.72534764,0.561977,0.42886782,0.39890748,0.42272204
4084,1.9244382,1.5610071,1.3300192,1.0825138,0.8993152,0.7816542,0.6569102,0.54840744,0.44657284,0.3475554,0.35762677,0.38392228
4085,1.7904488,1.3955861,1.1384678,0.88442475,0.7261404,0.61707616,0.5023994,0.41453594,0.3659727,0.32266426,0.35059595,0.36155534
4086,1.6426824,1.2434704,0.9969598,0.7453621,0.60479915,0.5042304,0.41410908,0.32829428,0.3243572,0.31722263,0.34627405,0.34670115
4087,1.4858218,1.1047244,0.8910282,0.6463816,0.52411675,0.4256289,0.36947155,0.28114712,0.30666086,0.3143794,0.33210874,0.33592412
4088,1.9036121,1.3752453,0.99057853,0.7564403,0.6231676,0.47402048,0.5000026,0.38597035,0.29961145,0.28009298,0.30534256,0.30407754
4089,1.3176796,0.92647505,0.7413476,0.5229782,0.4180051,0.3024755,0.36778444,0.25658888,0.34220415,0.28964978,0.28220573,0.29385346
4090,1.2579855,0.8899858,0.7210536,0.49972156,0.41854328,0.31388965,0.38243842,0.28497314,0.33313757,0.29565045,0.26269275,0.2871414
4091,1.231796,0.8807493,0.7006193,0.4892564,0.417458,0.31061703,0.37792706,0.299397,0.32222143,0.27877158,0.24549751,0.27746
4092,1.2891229,0.93627954,0.707437,0.51186013,0.42915386,0.32447314,0.3877427,0.32332665,0.3118943,0.2599581,0.24153712,0.27892575
4093,1.3448205,0.99215984,0.7152017,0.5509865,0.43162447,0.35282385,0.41923127,0.35436103,0.33242342,0.26424983,0.27468774,0.3237097
4094,1.1332902,0.8520766,0.63538176,0.48853758,0.37309176,0.3351007,0.37976736,0.3112615,0.35941386,0.28558862,0.30493122,0.3499991
4095,0.7493343,0.61387324,0.4908251,0.38940677,0.31648177,0.34366703,0.3433813,0.28263786,0.3910389,0.3240106,0.36109024,0.4039749
4096,0.6680559,0.5882001,0.47416106,0.40136135,0.34683222,0.39647424,0.36416644,0.31245163,0.40867501,0.36298847,0.43656301,0.49191505
4097,0.58039063,0.55206853,0.4407483,0.40235317,0.3630924,0.4167723,0.36856037,0.3315396,0.43404138,0.40192795,0.5168503,0.58392084
4098,0.56088716,0.57158446,0.4459133,0.43769473,0.3938917,0.44196934,0.38553387,0.3653882,0.48552436,0.47601414,0.641307,0.72549725
4099,0.58875966,0.6296933,0.48078793,0.49948907,0.42544574,0.45850122,0.40774667,0.42056805,0.5698761,0.5943796,0.8070985,0.912235
4100,0.67316407,0.72912616,0.5519278,0.5880293,0.45416504,0.46979326,0.44050086,0.5141826,0.68787384,0.7637342,1.0003713,1.1247985
4101,0.7235631,0.8008775,0.62139624,0.6778986,0.45891827,0.48864913,0.52112937,0.6926353,0.888116,1.0336305,1.2381712,1.3708487
4102,0.72478217,0.82962114,0.6564197,0.8053239,0.5468176,0.63951355,0.8157775,1.100637,1.2324048,1.3926743,1.4388969,1.536636
4103,0.66138005,0.78297764,0.67810035,1.010185,1.0624279,1.1472805,1.396259,1.6319597,1.4512751,1.394153,1.2268724,1.3023268
4104,0.7721418,0.8769166,0.7900016,1.0233483,1.2876811,1.1268846,1.1902671,1.2426336,0.9642842,0.8375032,0.7075263,0.8061371
4105,0.84623396,0.8378003,0.7435546,0.8054798,1.037317,0.8226897,0.84379286,0.8258692,0.6724985,0.61613256,0.6107658,0.73495567
4106,0.8610211,0.79745156,0.7192418,0.71643615,0.9177029,0.7211031,0.71745616,0.67094105,0.58888495,0.56935847,0.62115157,0.74260974
4107,0.9339897,0.81894964,0.74330956,0.70285314,0.8752479,0.69425184,0.6592813,0.59713876,0.5511061,0.5497215,0.63413584,0.73530465
4108,0.87994576,0.74837935,0.6723394,0.6437322,0.77290773,0.62756956,0.59275293,0.54086685,0.5295397,0.54494846,0.6687881,0.7646391
4109,1.1265411,0.9129566,0.8055932,0.75938565,0.82028455,0.68236643,0.6039663,0.5626433,0.5476577,0.56932676,0.7274052,0.7898561
4110,1.1805754,0.94177496,0.8789348,0.86581045,0.8810054,0.7860629,0.66581285,0.62095207,0.6570443,0.66629857,0.86374927,0.92105514
4111,1.156465,0.96735775,0.9573871,0.9997255,0.9900261,0.9380817,0.7753915,0.74454725,0.8212979,0.81676733,1.0549353,1.1294363
4112,1.2214941,1.1160052,1.0894544,1.170156,1.1336806,1.0967791,0.9299753,0.95178324,0.9998497,1.0200866,1.2505044,1.3622831
4113,1.0000585,1.0603917,1.0289698,1.1648576,1.1360471,1.1182411,1.0114065,1.0720365,1.1002275,1.14336,1.3261112,1.5097829
4114,1.2757618,1.2889378,1.2296894,1.310527,1.2661049,1.2307385,1.1142523,1.1664777,1.1696448,1.2775156,1.4262129,1.5888538
4115,1.8803822,1.6754398,1.5794873,1.594516,1.4671118,1.443501,1.2902637,1.3313148,1.2995738,1.4448024,1.5731658,1.6600866
4116,1.6472692,1.5537311,1.5515225,1.6402552,1.5023812,1.5225265,1.4424237,1.4748569,1.4101197,1.4921786,1.5738055,1.6440217
4117,1.8862301,1.7330102,1.7734132,1.8714097,1.6665461,1.6936787,1.6034623,1.5862224,1.4628892,1.4935634,1.56064,1.5901114
4118,1.4716353,1.5109186,1.6576269,1.845941,1.654298,1.6922761,1.6479331,1.6100178,1.4537302,1.4093845,1.464982,1.509151
4119,0.8333397,1.0892788,1.2843759,1.5846351,1.4220651,1.4570994,1.4664317,1.4749172,1.3058392,1.2641402,1.3430749,1.4317836
4120,0.62660503,0.9088598,1.0616716,1.3342966,1.2186782,1.22432,1.2388259,1.2838981,1.1330938,1.1928025,1.298114,1.4007273
4121,2.7536776,2.2313676,2.0839248,2.0710082,1.7194649,1.7573781,1.569913,1.5605333,1.4574882,1.4885504,1.5652688,1.4918182
4122,0.7645085,0.9910731,1.1999867,1.4335542,1.3146257,1.4075022,1.4508073,1.5123777,1.4053867,1.4483074,1.4525669,1.4878405
4123,0.4827308,0.7447027,0.9700462,1.2260264,1.1721194,1.2260615,1.2822009,1.3494246,1.2152348,1.3410453,1.3646251,1.3865694
4124,0.43087697,0.6855991,0.87601274,1.0777106,1.0801886,1.1084217,1.1500976,1.2132783,1.1155685,1.3263088,1.3388269,1.3564044
4125,2.3016765,1.86037,1.7558129,1.7048423,1.5703921,1.628322,1.525063,1.4705606,1.4369022,1.490369,1.4637524,1.3444701
4126,2.3913174,1.9226508,1.908922,1.9126437,1.708455,1.7943537,1.7559558,1.663058,1.6107254,1.6057626,1.5200084,1.3487604
4127,1.6052313,1.572356,1.7806108,1.9257267,1.8210343,1.8699312,1.8259348,1.6707094,1.5563076,1.4922031,1.3664861,1.2818252
4128,1.722968,1.7527566,1.9591849,2.0771341,1.954982,1.9309472,1.7873752,1.5384259,1.3878601,1.2991025,1.2000579,1.1242136
4129,3.2093687,2.5803897,2.5480714,2.4229124,2.0849981,2.0495772,1.7504216,1.5017138,1.4099562,1.3549213,1.2586989,1.071518
4130,2.512288,2.271402,2.3388968,2.1744347,1.8680284,1.8761897,1.4674172,1.2595308,1.1784472,1.1706109,1.0923611,0.9655073
4131,1.9323711,1.958346,2.0589526,1.9220779,1.6343001,1.635654,1.2058272,1.0376827,0.9661832,0.939662,0.882615,0.7606063
4132,2.0889614,2.0288384,2.0292916,1.8043063,1.5217963,1.4558021,1.0340414,0.8798831,0.8110651,0.7735778,0.73030496,0.6392696
4133,1.912244,1.876936,1.816088,1.5762023,1.3118382,1.2091868,0.8270475,0.7209537,0.65085375,0.6116468,0.6092634,0.5308081
4134,1.7974583,1.74689,1.6145205,1.358463,1.1221573,0.99521106,0.6578621,0.5964011,0.52455795,0.49592847,0.5237793,0.45967323
4135,1.6314589,1.5774716,1.3929708,1.1362377,0.9391119,0.8081127,0.5234938,0.50060374,0.432096,0.41386056,0.46922287,0.41766
4136,1.451997,1.4212936,1.2134371,0.98093075,0.81664157,0.68991137,0.45636943,0.46175605,0.40048,0.3877076,0.46321273,0.42759126
4137,1.3875858,1.3313304,1.0949526,0.86555713,0.73126316,0.6078594,0.40251094,0.42263117,0.36991018,0.37475526,0.4623261,0.4343384
4138,1.1504511,1.1485751,0.9272475,0.738805,0.6398277,0.5364298,0.36732972,0.40566003,0.37032485,0.37141764,0.47526914,0.44680196
4139,0.8930195,0.96060574,0.7733361,0.63529587,0.56528085,0.48812908,0.3559674,0.4103703,0.38967824,0.3841121,0.4996876,0.4788546
4140,1.3309233,1.2119445,0.93749714,0.7500933,0.63546246,0.54096097,0.3774171,0.42704815,0.40931737,0.45860827,0.5680196,0.5326761
4141,1.1100192,0.98361224,0.7557279,0.59277713,0.494717,0.41568804,0.3282646,0.38085854,0.40397096,0.44689316,0.5239359,0.48857605
4142,0.73891556,0.70999366,0.55380756,0.45555174,0.4035341,0.35584593,0.3222189,0.38132644,0.4175247,0.45320708,0.50618446,0.48724133
4143,1.0386035,0.9129988,0.70060706,0.57604444,0.50008756,0.44628233,0.3870422,0.44656178,0.4632531,0.5156456,0.5737152,0.52869093
4144,0.34015435,0.4118965,0.35950738,0.3561156,0.37279308,0.37495828,0.41097033,0.4764402,0.5417273,0.55117536,0.5978145,0.60161805
4145,0.19310698,0.28959793,0.2719469,0.3089701,0.37115207,0.39867312,0.4602309,0.518184,0.552227,0.57129455,0.64023507,0.68010414
4146,0.1339048,0.22574347,0.21716222,0.26922604,0.37057358,0.40381426,0.49301982,0.5351001,0.58228827,0.61304986,0.69056225,0.75580436
4147,0.15113068,0.22677135,0.20235175,0.25622994,0.3821993,0.4186533,0.5284165,0.5578535,0.6338374,0.6670333,0.7469651,0.81574076
4148,0.12430826,0.19602825,0.17722636,0.24427092,0.38713896,0.4432728,0.57890654,0.60958135,0.7106729,0.7347718,0.82262504,0.8682934
4149,0.063210316,0.13526398,0.15172017,0.24369878,0.38595983,0.47879958,0.6504645,0.69865155,0.8052515,0.8066559,0.91315436,0.91135365
4150,0.10654477,0.1553211,0.18209445,0.30317456,0.42504913,0.5599979,0.77724004,0.8539445,0.9422573,0.8877797,1.0000192,0.94696224
4151,0.23172459,0.25203013,0.2749013,0.42235714,0.52884734,0.7041313,0.96469927,1.0445173,1.0984653,0.9753835,1.0565695,0.9760628
4152,0.27211788,0.29850763,0.368604,0.5417042,0.6788485,0.8856977,1.1620424,1.1859758,1.1916538,1.0460643,1.0758046,1.0044689
4153,0.26345748,0.3150167,0.46159795,0.6525572,0.844681,1.0675668,1.3068657,1.2432566,1.1963058,1.0709339,1.064929,1.003474
4154,0.29762927,0.3647141,0.5903696,0.78246135,1.0096035,1.2140226,1.3764707,1.2187965,1.1341661,1.0507249,1.0261555,0.96210593
4155,0.45505607,0.50990194,0.80701125,0.96237475,1.1641743,1.2924218,1.3716218,1.13101,1.0282949,0.997134,0.96468794,0.90697175
4156,0.5700271,0.662295,1.0250057,1.1442679,1.2749388,1.2948197,1.3028549,1.0138221,0.91978073,0.9705142,0.9262079,0.8983823
4157,0.54318184,0.76367253,1.1289656,1.2531883,1.3029773,1.234034,1.2000895,0.9569763,0.8517655,0.9145832,0.8782798,0.8755426
4158,0.944284,1.0866379,1.287195,1.3537121,1.3550419,1.2578379,1.1964674,1.0189303,0.92487,0.9630681,0.92106974,0.899653
4159,1.0739454,1.2200264,1.3204329,1.3692142,1.3411669,1.2275077,1.1777022,1.0142603,0.97844434,1.0146022,0.96443546,0.9640347
4160,0.8014983,1.0645031,1.1446939,1.2645518,1.1735116,1.0656749,1.0449512,0.9267683,0.94498694,0.9886954,0.98174417,1.0410337
4161,1.1300753,1.2933905,1.2512169,1.2944827,1.14602,1.0208329,1.0431958,0.97535264,1.0278502,1.0751141,1.0880481,1.1473193
4162,0.7088931,0.97362214,0.95937586,1.0415215,0.91254276,0.8209488,0.8923467,0.83695817,0.9327347,1.0043881,1.0812308,1.2478125
4163,0.47619432,0.7074754,0.7227691,0.7753286,0.725984,0.68794376,0.7753975,0.72288334,0.8518264,0.9594377,1.1209302,1.3605531
4164,0.41830772,0.63857627,0.64875454,0.63451546,0.6666497,0.65096575,0.7266434,0.7105508,0.8592473,1.0115464,1.2155409,1.4326818
4165,0.42000753,0.6042692,0.596077,0.5576298,0.65403837,0.6586229,0.73373675,0.7591603,0.9231088,1.0919694,1.3212585,1.4726272
4166,0.3759473,0.55941546,0.5324795,0.53737295,0.6834546,0.68644106,0.817175,0.8776054,1.0269542,1.1629204,1.4026432,1.4973204
4167,0.4623211,0.6121275,0.5316578,0.59982955,0.78495926,0.785829,0.98031586,1.0432125,1.186088,1.2523589,1.4696003,1.4966658
4168,0.45135456,0.58211553,0.5236359,0.64820194,0.8545269,0.88095164,1.1276224,1.1762168,1.3350935,1.3449897,1.5270463,1.4980773
4169,0.44926852,0.51827985,0.5212833,0.6807611,0.92649907,1.0048716,1.255483,1.3189964,1.5035819,1.5164422,1.6062125,1.5021099
4170,0.6332373,0.65616244,0.6813523,0.863161,1.0969446,1.239054,1.4651803,1.5041366,1.6595987,1.6108164,1.6507357,1.4781727
4171,0.6572876,0.7246525,0.8330914,1.0514042,1.2653034,1.4630564,1.6492616,1.6635976,1.7392527,1.6544977,1.6682937,1.4616644
4172,1.9173044,1.3632184,1.1865041,1.2477944,1.3670696,1.6065365,1.7802402,1.8785503,1.863603,1.7946928,1.7455039,1.4571722
4173,0.61268264,0.7472412,1.0059197,1.2260495,1.4700649,1.6943313,1.824307,1.8704963,1.7460909,1.7154773,1.5534078,1.4208282
4174,0.72074246,0.95968384,1.1986513,1.476008,1.7007015,1.8007562,1.8875242,1.873802,1.6760935,1.5497648,1.3447229,1.2039769
4175,2.265903,1.8482593,1.6826639,1.7491312,1.9350439,1.8781383,1.906855,1.8084059,1.5315799,1.3126211,1.124775,0.9560009
4176,2.0532854,1.8406116,1.7781093,1.8417336,1.9718553,1.8254989,1.7529492,1.5242133,1.2652079,1.0540372,0.84802914,0.71050596
4177,2.129613,1.9037969,1.8623161,1.8564773,1.8832854,1.7107751,1.5975866,1.3160777,1.11436,0.9020952,0.73177874,0.6084777
4178,2.054751,1.8636879,1.8510673,1.8032993,1.743079,1.5713131,1.4551287,1.1727037,1.0110105,0.81757236,0.67143744,0.59446156
4179,2.249092,1.9387051,1.833817,1.7264866,1.6192168,1.4335835,1.3043847,1.0714941,0.9391006,0.7812543,0.6830059,0.6213366
4180,2.0498497,1.8140571,1.7014532,1.5934459,1.4525126,1.2864792,1.1726855,0.9946029,0.8655554,0.7256819,0.6451926,0.61248165
4181,1.3636516,1.4423351,1.4354725,1.4113482,1.2308911,1.125507,0.9899461,0.8703339,0.76014197,0.6133163,0.5212337,0.5038958
4182,1.9766738,1.7527573,1.5841434,1.4422457,1.2465851,1.116684,0.9238302,0.8101908,0.68288076,0.5454198,0.47199112,0.43736112
4183,1.6547976,1.5508041,1.4222574,1.3010693,1.0726705,0.96896154,0.7482143,0.6711196,0.5324918,0.42355704,0.38192824,0.34086725
4184,1.8936762,1.6248866,1.3928342,1.2258493,0.9938088,0.86315143,0.64561087,0.5717479,0.42207217,0.34417275,0.33864978,0.3000395
4185,1.3658204,1.2019928,1.0538785,0.9013908,0.72465163,0.6088777,0.47583824,0.41208255,0.3310143,0.25854957,0.27282956,0.2584476
4186,1.3175197,1.0783323,0.9217022,0.73865384,0.60947514,0.48313725,0.40972555,0.3440165,0.2898038,0.2540981,0.2519168,0.25439164
4187,1.2476293,0.96466386,0.8109548,0.6181922,0.52520823,0.38835958,0.35959163,0.3037197,0.26902708,0.26121858,0.24812788,0.2552347
4188,0.62502563,0.5065795,0.49822095,0.3834601,0.3545372,0.25644818,0.28843653,0.2497715,0.260713,0.27473417,0.24145454,0.26379997
4189,0.45948762,0.37598735,0.41684204,0.33365637,0.32219884,0.24842066,0.29925758,0.25921077,0.25671217,0.29732755,0.25834817,0.30607665
4190,0.37262595,0.3083915,0.36940563,0.31279942,0.30561987,0.24780062,0.30325985,0.2689727,0.25673997,0.30383182,0.27523404,0.33854198
4191,0.31950217,0.2799766,0.3248691,0.29573268,0.3043225,0.26688665,0.31277835,0.29524857,0.2699016,0.31737185,0.31391725,0.3905868
4192,0.38610274,0.33403093,0.35443723,0.32058567,0.3185453,0.28339475,0.3147641,0.30284703,0.28249392,0.33594385,0.34638995,0.42843974
4193,0.3789457,0.3265552,0.3420766,0.31363326,0.30805898,0.28505042,0.3114118,0.3005276,0.2990473,0.3543056,0.37519056,0.46329784
4194,0.3838446,0.3290813,0.3393484,0.31301826,0.3024854,0.29451728,0.31325653,0.30248335,0.3185332,0.37900722,0.41216862,0.50221133
4195,0.39102042,0.3380857,0.3416955,0.31776187,0.30395448,0.3098734,0.31808078,0.31254098,0.3456665,0.4140995,0.46483764,0.5506592
4196,0.45120287,0.38979065,0.37642115,0.34880656,0.32485658,0.33998144,0.33124036,0.33642733,0.3823299,0.4587022,0.52644074,0.5946884
