,0,1,2,3,4,5,6,7,8,9,10,11
4197,0.41209638,0.36874557,0.3643125,0.35100776,0.33609173,0.36158043,0.3473222,0.3601954,0.42189002,0.5046583,0.588256,0.63977563
4198,0.4246179,0.39216912,0.389162,0.38592392,0.37243366,0.4060663,0.37974694,0.40611988,0.4765189,0.5650643,0.6727542,0.69726837
4199,1.1158618,0.8484532,0.60658664,0.58797383,0.4272987,0.46412623,0.45961973,0.5614654,0.5715242,0.60795563,0.74481505,0.7198891
4200,0.9492177,0.6880919,0.45716983,0.5113597,0.40158758,0.4660715,0.5453383,0.5714209,0.58916414,0.55921257,0.66808116,0.69458485
4201,0.9683726,0.7003018,0.46499175,0.49747682,0.3962214,0.45744854,0.5515441,0.5139594,0.46865457,0.37918562,0.43179205,0.46839142
4202,0.8283904,0.63931113,0.46022168,0.44751063,0.3844872,0.41989374,0.47974682,0.4372989,0.4050523,0.3206581,0.32738042,0.3651621
4203,0.56223094,0.49512982,0.3998533,0.39536566,0.35476536,0.39391214,0.41441602,0.37644464,0.3829471,0.31680924,0.34272116,0.38400838
4204,0.6506877,0.57367545,0.4839943,0.4673095,0.3845918,0.41840625,0.41825542,0.37146986,0.39354813,0.34528407,0.3975833,0.45299342
4205,0.42757136,0.4455735,0.39063895,0.40178007,0.32724082,0.35441217,0.3463049,0.3248141,0.38729626,0.35039032,0.43937114,0.508972
4206,0.73472875,0.63397473,0.570263,0.5551996,0.44091582,0.45037663,0.42755437,0.3651408,0.4513389,0.4721231,0.58768165,0.6737371
4207,1.0388632,0.8081745,0.73541087,0.70412934,0.5536881,0.54897475,0.51645494,0.43623322,0.5636596,0.6706641,0.7977849,0.89061874
4208,0.63575083,0.5727792,0.5696254,0.60062027,0.4842944,0.49029684,0.48814422,0.45678058,0.6496695,0.74958324,0.9095305,0.9919203
4209,0.53068477,0.52970016,0.57854784,0.64989674,0.51696426,0.49864316,0.5424485,0.5403049,0.74829996,0.87949145,1.0666229,1.1841803
4210,0.5836915,0.591497,0.64299315,0.7013907,0.5322261,0.5092108,0.5986422,0.6356624,0.86534274,1.0431138,1.2417234,1.3805554
4211,0.69514036,0.681087,0.71539724,0.7271319,0.53524756,0.5489756,0.6841752,0.78477675,1.0366621,1.2709101,1.4502832,1.5664629
4212,0.74871594,0.73101276,0.73606914,0.7349856,0.5644368,0.64077806,0.83965445,1.0036161,1.2525039,1.5029073,1.6091721,1.6610255
4213,0.6905592,0.7154104,0.69855976,0.766251,0.6781291,0.81020397,1.0933614,1.2705312,1.4643192,1.651105,1.6385052,1.6133186
4214,0.5863962,0.6908268,0.70214903,0.864888,0.88830334,1.0485587,1.3729059,1.4935207,1.5835757,1.6813409,1.5619555,1.4866692
4215,0.589162,0.7755733,0.85400385,1.0701357,1.1690685,1.3273364,1.5902283,1.6047485,1.5625674,1.5968639,1.4355251,1.3582896
4216,0.644032,0.9346354,1.0884118,1.3042345,1.419672,1.5471126,1.6757863,1.569747,1.4348248,1.4362657,1.3067198,1.2739534
4217,0.6433014,1.0352284,1.2608702,1.4488331,1.519846,1.6028274,1.6108757,1.4243228,1.2817149,1.2734494,1.2047014,1.2203004
4218,0.69969845,1.0976968,1.3669252,1.5011919,1.5163271,1.5588119,1.4962122,1.2775469,1.1625226,1.1541187,1.120635,1.1580291
4219,0.7986702,1.150031,1.4433632,1.514497,1.4747667,1.4770635,1.371171,1.1438491,1.0610623,1.0512587,1.0344744,1.0839117
4220,1.5741684,1.6103404,1.726042,1.6749109,1.5544062,1.5355129,1.4166938,1.1908383,1.1274439,1.0489111,0.99903727,1.0653095
4221,1.3051715,1.4591898,1.6015105,1.5669041,1.4525154,1.3744478,1.2890258,1.101316,1.0389278,0.97558784,0.9144821,0.9971207
4222,1.9457772,1.7645267,1.7254047,1.5926914,1.4275241,1.3702557,1.2364811,1.1443257,1.0531905,0.96049297,0.9282396,0.94208896
4223,1.9623901,1.7351874,1.6098931,1.5087883,1.3568231,1.3057629,1.1463251,1.1749403,1.0187749,0.94132435,0.912673,0.8187385
4224,1.3829461,1.480537,1.4273756,1.4009753,1.2831142,1.1927075,1.0503607,1.0781329,0.91706216,0.8325273,0.747032,0.650813
4225,1.0629365,1.3121064,1.3037412,1.2876455,1.1530768,1.052922,0.89020807,0.87059665,0.7321737,0.6177076,0.51565874,0.42941484
4226,1.8639805,1.7175267,1.5576966,1.3656518,1.1620406,1.0302415,0.77927536,0.7135613,0.589748,0.4877109,0.4290495,0.33707124
4227,1.6964011,1.5286037,1.3796432,1.1371877,0.93858445,0.8149565,0.56500334,0.50737035,0.41550606,0.36531,0.35998654,0.26026943
4228,1.1507586,1.1010579,1.0208721,0.7926566,0.6425924,0.54508257,0.37892175,0.32360074,0.29620227,0.2717259,0.27024087,0.20895866
4229,1.0826552,0.9848264,0.885339,0.6455276,0.51185375,0.42710954,0.3089171,0.24748485,0.2439708,0.24492678,0.2343995,0.21743228
4230,1.3009236,1.0384982,0.85620046,0.591148,0.45961463,0.3865744,0.27071273,0.21771689,0.20993091,0.24408613,0.24039868,0.24286862
4231,1.0731242,0.8414158,0.66298646,0.4368541,0.34541345,0.30139944,0.20804432,0.19187799,0.19995947,0.24405918,0.24675307,0.24569836
4232,0.9941424,0.76928926,0.5752269,0.38627496,0.31565663,0.28882977,0.2031312,0.2099978,0.20804873,0.26454726,0.25854173,0.26848042
4233,0.94023186,0.7304047,0.51748604,0.36643428,0.3064753,0.28625768,0.20905961,0.24330866,0.23107533,0.29150343,0.28763434,0.3092611
4234,1.02612,0.78986907,0.5323322,0.4159216,0.34019667,0.31692833,0.25557932,0.30494642,0.28843322,0.35367316,0.36620238,0.42080534
4235,1.5502875,1.1215433,0.7570894,0.71421987,0.48420817,0.43971327,0.5138421,0.5190127,0.52344346,0.61643434,0.625781,0.7937203
4236,0.9326342,0.7753065,0.57253003,0.61686844,0.43270773,0.44521034,0.59863716,0.59223545,0.7591549,0.7976718,0.8230169,0.9896219
4237,1.1749343,1.0514096,0.84768975,0.9153011,0.66888386,0.66030455,0.80566746,0.811921,0.9456781,1.0605903,1.0222876,1.2005897
4238,0.5617669,0.6560088,0.6746701,0.79433334,0.5848053,0.6948514,0.87834,0.9458407,1.1144489,1.2169929,1.1288899,1.2490559
4239,0.3953638,0.4467942,0.58073974,0.71438074,0.598328,0.83501494,0.9687056,1.0876117,1.1338369,1.2333155,1.1784397,1.2183893
4240,0.22750843,0.306944,0.48191085,0.6686467,0.71415454,0.9633482,1.0044227,1.1262294,1.0555639,1.1399779,1.1323866,1.1478527
4241,0.18482617,0.33659858,0.48513296,0.68094575,0.8160987,0.98524725,0.89027065,0.98442817,0.86138844,0.97088814,1.0134571,1.0093263
4242,0.14474882,0.3863936,0.49180126,0.6536242,0.7716407,0.86401093,0.689284,0.739094,0.67334235,0.78860974,0.8970431,0.91005296
4243,0.12867202,0.40636384,0.4767178,0.58912826,0.65215445,0.70952046,0.53811926,0.56688154,0.5886632,0.6593058,0.8317845,0.8730229
4244,0.13656221,0.3832049,0.44677037,0.5108496,0.5419634,0.6056119,0.4816357,0.513626,0.58514404,0.635276,0.83781064,0.8810641
4245,0.17829067,0.36512747,0.4275215,0.45539105,0.46132612,0.52906144,0.4884274,0.540421,0.62992895,0.6955225,0.88627994,0.92832565
4246,0.25692254,0.37626004,0.4370683,0.4486438,0.43539894,0.5020807,0.5555593,0.6366409,0.7288308,0.8297138,0.97001886,1.0096637
4247,0.3929987,0.4464962,0.51477206,0.5357516,0.52664524,0.61905646,0.7258179,0.8197197,0.90047276,1.0251338,1.0860224,1.0913131
4248,0.48597908,0.4969821,0.5933553,0.6209366,0.66322345,0.79020673,0.8991507,0.95828485,1.0204887,1.1512003,1.1443768,1.1277268
4249,0.4248094,0.465114,0.60685104,0.68484527,0.8379427,1.0057735,1.0758373,1.04321,1.0509592,1.1748735,1.1350218,1.1187967
4250,0.36198616,0.49657416,0.67279595,0.8125556,1.0193714,1.1411164,1.1583937,1.0145178,0.9701785,1.0875492,1.0295955,1.0198326
4251,0.8867849,0.83995295,0.9081073,0.9217173,1.0810773,1.1244417,1.1300441,0.9550036,0.9254627,1.0221748,0.94827735,0.937455
4252,1.116005,1.0009035,1.0108826,0.95555604,1.0769062,1.0342107,1.0548056,0.83633304,0.8395555,0.94623506,0.83231294,0.8611917
4253,0.6524276,0.7797832,0.8355575,0.8507556,0.96524656,0.9089842,0.8995001,0.71172696,0.7413169,0.8520702,0.70928866,0.7446501
4254,0.5713183,0.7935853,0.76222056,0.8083901,0.834006,0.73477006,0.7284539,0.6415276,0.6536195,0.7023238,0.628332,0.6738432
4255,0.9230913,0.9560716,0.75176334,0.75765496,0.7581129,0.64092743,0.69719535,0.6575511,0.68386817,0.6521287,0.6645727,0.7454202
4256,0.86067015,0.90615237,0.69812185,0.70422226,0.72854173,0.60905963,0.67430544,0.6237955,0.7111528,0.6637349,0.72528964,0.8263883
4257,0.860262,0.9063954,0.70329154,0.70323455,0.7483323,0.60876113,0.69289255,0.6266606,0.76291835,0.721928,0.80363655,0.92272013
4258,0.5641782,0.7011704,0.5324958,0.5798882,0.6503996,0.52670515,0.64075637,0.59089094,0.7711996,0.7433145,0.86886966,1.015769
4259,0.47843093,0.59891075,0.47450748,0.5143918,0.6202516,0.5160578,0.655861,0.61116594,0.8337116,0.8561646,1.0053449,1.1720524
4260,0.5147522,0.5833988,0.4977502,0.48198625,0.6111053,0.55121,0.70280683,0.6998155,0.9765055,1.0683264,1.2291361,1.3741014
4261,0.5381333,0.57143396,0.5106083,0.45116568,0.5936531,0.59892845,0.7677751,0.8468663,1.166413,1.3124527,1.4617121,1.5255555
4262,0.47950292,0.5159023,0.47199786,0.45459583,0.61166507,0.6656468,0.88062257,1.0268393,1.3399115,1.4792807,1.5890605,1.5420529
4263,0.46945846,0.4959917,0.46985525,0.5425327,0.7079212,0.7985842,1.0599164,1.2316182,1.4794537,1.561874,1.629138,1.465371
4264,1.3600564,1.0525116,0.8532759,0.95419776,1.065461,1.2615021,1.4813124,1.6217515,1.784928,1.7302818,1.720839,1.4213265
4265,1.0398195,0.9088854,0.9790731,1.1444924,1.2513695,1.5102619,1.7650001,1.8381276,1.8943763,1.8147569,1.7503631,1.5110065
4266,1.1182822,1.0100592,1.1857822,1.3241389,1.4717281,1.7266121,1.974896,2.0161488,1.9485055,1.8576226,1.7591645,1.5475541
4267,1.4974798,1.2650425,1.43485,1.4943693,1.6363155,1.8464447,2.0732646,2.07254,1.9258907,1.8208299,1.6945572,1.502139
4268,1.8867451,1.5371523,1.6492183,1.6852697,1.8029312,1.9301397,2.101452,2.023967,1.8573347,1.7071896,1.5643314,1.3880836
4269,1.1307989,1.324407,1.6355643,1.8442936,1.9280428,1.9385562,2.0543013,1.8592017,1.7062323,1.5166426,1.2827433,1.2113268
4270,1.6224599,1.7211369,1.9171643,2.0273151,2.0329707,1.9003192,1.934257,1.6500955,1.4902278,1.2586166,1.0339524,0.97012985
4271,1.4640331,1.7306088,1.9149115,2.0027494,1.9159228,1.7102944,1.6463574,1.3409591,1.2023282,1.0150648,0.7812327,0.7325734
4272,1.482192,1.7699999,1.8697608,1.8845471,1.7324984,1.4880378,1.3621758,1.0911968,0.9820521,0.83974683,0.61785865,0.5817543
4273,1.8516566,1.9375731,1.8594391,1.7352221,1.568104,1.2954044,1.1440603,0.9287217,0.84763813,0.7370477,0.5561658,0.51926863
4274,1.5424368,1.7059745,1.6087639,1.4814414,1.2985276,1.0835067,0.9082975,0.77295834,0.70182884,0.62252825,0.4629493,0.4116542
4275,1.3600461,1.5225407,1.4119463,1.2696633,1.0741773,0.91913325,0.7125442,0.63326895,0.5647832,0.49961227,0.36558846,0.30479127
4276,1.2108444,1.3387536,1.2364681,1.0841261,0.88887036,0.76782906,0.57334125,0.5142467,0.45948774,0.41212547,0.3049521,0.25156423
4277,1.3153373,1.2878724,1.1569071,0.95912135,0.7653907,0.64914834,0.47710586,0.4113564,0.3722337,0.34713835,0.27931583,0.23274447
4278,1.3941997,1.1954956,1.0347664,0.79313433,0.62256587,0.5151294,0.37296307,0.30529606,0.28266215,0.29154736,0.27338484,0.2305928
4279,1.397988,1.0815469,0.8918409,0.63500476,0.49885023,0.40641075,0.30043784,0.2456466,0.2350425,0.26955813,0.2767692,0.24317767
4280,1.0087949,0.7667037,0.6476118,0.43041736,0.35454044,0.28188586,0.236175,0.19809178,0.22224897,0.2683847,0.2594594,0.23963334
4281,1.2678492,0.8883642,0.68718237,0.45767483,0.37396455,0.2963964,0.25818914,0.22555016,0.21858656,0.28348523,0.26321188,0.26134157
4282,1.5234365,1.0114332,0.67139167,0.47293228,0.38955367,0.2881671,0.2981749,0.29643586,0.24717534,0.27671078,0.25005335,0.2550832
4283,0.7947933,0.55212224,0.38492823,0.27603793,0.24880892,0.18100514,0.2363277,0.25547838,0.29193038,0.28875652,0.24510606,0.26820314
4284,0.706732,0.53349215,0.39525577,0.30798835,0.291408,0.23518781,0.2802897,0.30907002,0.29552847,0.30381525,0.24227154,0.2758354
4285,0.6425731,0.5226851,0.3929108,0.32926956,0.31437296,0.26204267,0.29284585,0.33610058,0.2959143,0.30203754,0.24631616,0.28182426
4286,0.62397015,0.53209704,0.40347075,0.35016516,0.33758986,0.28607747,0.3006552,0.34653735,0.29435146,0.30822688,0.26308542,0.29669103
4287,1.0939692,0.8644099,0.61162007,0.5132206,0.43923497,0.34842536,0.3343268,0.3780213,0.2806019,0.3196612,0.2940646,0.3343877
4288,0.22797272,0.25309023,0.19029696,0.21093735,0.23743573,0.22155903,0.25159338,0.30242413,0.31081372,0.3099347,0.29599863,0.33802155
4289,0.8611736,0.73833406,0.5381027,0.47659165,0.4329614,0.36937597,0.3411386,0.38037434,0.3114276,0.3724767,0.38030303,0.43235725
4290,0.4363039,0.4343804,0.3225402,0.32929975,0.32975024,0.3001781,0.30550265,0.35268027,0.36369073,0.3891045,0.42280012,0.47540903
4291,0.11116554,0.19686624,0.15922444,0.22303367,0.26887375,0.27927086,0.31912476,0.36160213,0.3941294,0.4416936,0.5338161,0.6344499
4292,0.082338125,0.1666638,0.14892103,0.21519083,0.2493836,0.2604818,0.32642668,0.38636547,0.43446618,0.55259955,0.71423674,0.8538256
4293,0.15418012,0.2085402,0.20180115,0.23440701,0.23315173,0.2414108,0.32782942,0.42811114,0.52949196,0.7440175,0.93678856,1.0771313
4294,1.1603982,0.93743265,0.6812308,0.6442927,0.46127915,0.45541042,0.49150437,0.71383184,0.78982604,0.99992526,1.1338408,1.1484534
4295,0.53997195,0.45270002,0.36480093,0.4814047,0.4433868,0.48295254,0.67806107,0.8384506,1.0224088,1.1726431,1.16286,1.1971161
4296,0.28589734,0.27663156,0.25410575,0.37756437,0.4402408,0.47354615,0.6304489,0.71023357,0.7970942,0.9023434,0.92534924,0.97838974
4297,0.138414,0.17044953,0.1706405,0.23713914,0.2875214,0.275212,0.3730646,0.3983696,0.44329828,0.5029771,0.5392102,0.6656072
4298,0.06933885,0.13080116,0.1532908,0.22178738,0.26713347,0.2509451,0.3629821,0.3697394,0.42777976,0.48119766,0.50818396,0.6496196
4299,0.14583819,0.1941343,0.2077677,0.25198337,0.2810215,0.27560964,0.37495086,0.4088705,0.4631015,0.544515,0.58527905,0.70355606
4300,0.409621,0.38939607,0.36382693,0.36110407,0.34233344,0.35847062,0.42812407,0.5125452,0.56756806,0.67478216,0.7104373,0.77592236
4301,0.8579354,0.6825667,0.5452641,0.5282172,0.43543774,0.4687596,0.52749,0.64592457,0.6729206,0.7437179,0.736164,0.75204587
4302,0.7450132,0.5838769,0.45899597,0.49867833,0.4668283,0.49897426,0.58850014,0.69351554,0.70154893,0.7432473,0.7166178,0.7231345
4303,1.09129,0.7554285,0.5455059,0.62714386,0.4999957,0.59947443,0.7113359,0.8245812,0.78115463,0.72940063,0.7614399,0.75124836
4304,0.94275874,0.64655095,0.5331361,0.63705575,0.57260966,0.69346255,0.7992784,0.8522426,0.83316934,0.7275243,0.78476655,0.76872426
4305,0.72456294,0.5290679,0.5817349,0.679561,0.68018466,0.79210156,0.8350556,0.82762665,0.83015287,0.7085499,0.7872169,0.7509509
4306,0.7211364,0.5718791,0.70984244,0.7777691,0.77431047,0.847682,0.8191921,0.7753066,0.7844442,0.6699488,0.77417254,0.7368928
4307,0.8147199,0.69285923,0.8408698,0.87365085,0.854244,0.8675226,0.80809325,0.7305794,0.7679857,0.6708405,0.7986276,0.79953545
4308,0.505106,0.54671985,0.6915971,0.75839204,0.7334547,0.7014957,0.6764551,0.6180029,0.70223236,0.6344898,0.8264471,0.9123991
4309,0.39586467,0.52138376,0.6156682,0.6435478,0.6315316,0.5627976,0.5897363,0.55182356,0.70005906,0.72918844,0.96885884,1.1225994
4310,0.3470803,0.5096322,0.5864433,0.54968464,0.5476587,0.5343711,0.5950062,0.61653244,0.8459866,0.9767674,1.199994,1.3086032
4311,0.33031362,0.47154963,0.5805433,0.5253066,0.5336325,0.58151615,0.68264353,0.7673192,1.045259,1.2616928,1.3892056,1.4329789
4312,0.40204757,0.4602912,0.5386205,0.49816674,0.53259736,0.63060004,0.812448,0.9654317,1.2648042,1.5101016,1.5866139,1.5584534
4313,0.35829204,0.4051711,0.46939784,0.53754276,0.59756446,0.7678863,1.0356694,1.2268825,1.4849949,1.6667356,1.6762896,1.5444661
4314,1.2149035,0.90904146,0.813537,0.8827356,0.9231944,1.2126752,1.4674622,1.6013126,1.7700142,1.7993587,1.704004,1.4588666
4315,1.0826048,0.8869066,0.942267,1.0763366,1.1284366,1.4121805,1.6913947,1.7784562,1.859699,1.8769242,1.6993424,1.530698
4316,2.0935512,1.3194387,1.226021,1.2288455,1.1933469,1.4382946,1.7406709,1.8946881,1.9001533,1.9796902,1.7853981,1.5119493
4317,0.7656049,0.7669916,1.045727,1.23926,1.4081764,1.6738076,1.9654691,2.0780537,1.9989284,2.002741,1.7332946,1.6448754
4318,1.2996738,1.2194155,1.4326961,1.6119244,1.8431625,2.0297241,2.2764456,2.2255297,2.0319586,1.8048298,1.5049355,1.415075
4319,1.5251952,1.5672061,1.7988956,2.0095742,2.21115,2.2189682,2.3591018,2.0942953,1.8032237,1.4797338,1.1536523,1.1097865
4320,1.5809295,1.8132147,2.059426,2.2555819,2.316275,2.1525793,2.1329868,1.7304235,1.4472557,1.137692,0.8454051,0.82931525
4321,1.4490635,1.8671813,2.081277,2.2373462,2.1213787,1.8669666,1.7072301,1.3237393,1.0932761,0.8648876,0.65042865,0.6486267
4322,2.8125515,2.5460382,2.3961155,2.2157934,2.0263145,1.6812607,1.3742459,1.0726769,0.9238218,0.7929294,0.7180346,0.6643138
4323,1.6644368,1.8703512,1.8359671,1.743597,1.4750663,1.187078,0.9672014,0.8126773,0.6985519,0.6603546,0.60740006,0.5512476
4324,1.4987366,1.6737014,1.5931475,1.4379727,1.1695881,0.94287306,0.7496694,0.6553812,0.59278315,0.5428517,0.49372476,0.44721133
4325,1.6776798,1.6746932,1.5091877,1.275484,1.0058236,0.81216913,0.6158285,0.54963803,0.5091462,0.47400597,0.4509306,0.40624326
4326,1.4814565,1.4592334,1.3067291,1.0667114,0.815275,0.6663029,0.48146057,0.4428417,0.40936017,0.39417702,0.39720017,0.33920968
4327,2.3734732,1.8456991,1.3595369,1.1363618,0.9089367,0.7369984,0.5801818,0.5698207,0.46057892,0.41409504,0.38352227,0.24931812
4328,1.866945,1.4318639,1.10815,0.85008264,0.6736808,0.5960576,0.48474026,0.44742894,0.42865053,0.35083348,0.37874332,0.29560125
4329,1.3691038,1.0697718,0.8685757,0.6525955,0.5337753,0.4853142,0.4381658,0.38624662,0.41459212,0.3165326,0.3200003,0.2864667
4330,1.161453,0.8795701,0.72087944,0.52306527,0.45298517,0.39373446,0.3959806,0.34765184,0.3788659,0.29667565,0.26987478,0.27190104
4331,1.0544019,0.7878838,0.6474418,0.46938935,0.42313588,0.34465915,0.37491903,0.33919185,0.36045364,0.2980091,0.2526181,0.27579087
4332,0.9784962,0.73485494,0.5987796,0.4415411,0.40905958,0.31639028,0.35798395,0.33846223,0.34533733,0.3065091,0.2514636,0.28443527
4333,0.7772771,0.61243623,0.50544,0.3909061,0.37701946,0.2915929,0.3371498,0.3357364,0.33432406,0.31406102,0.25891688,0.2958746
4334,0.33039925,0.32342193,0.29821008,0.27384037,0.30015495,0.26074392,0.3137404,0.33009052,0.32373875,0.31720027,0.28253552,0.33347493
4335,0.09764613,0.18941268,0.18057555,0.21803018,0.26978534,0.2664711,0.31085217,0.34801206,0.31833947,0.33788413,0.3502015,0.42734116
4336,0.12241538,0.20654824,0.20145336,0.23432079,0.27337593,0.26825854,0.30667952,0.3439018,0.31586313,0.37022093,0.4128794,0.5066811
4337,0.1165919,0.21806133,0.18687177,0.2135655,0.23826449,0.23662254,0.2763477,0.34377027,0.3586052,0.46784335,0.570429,0.6899724
4338,0.2178557,0.29329246,0.24541691,0.23208758,0.21393082,0.21792203,0.25619623,0.3648102,0.45119405,0.6375871,0.7852969,0.8950016
4339,0.21273398,0.26585308,0.2551914,0.22672161,0.18768393,0.21413182,0.26086777,0.38095707,0.5351021,0.74617267,0.8929095,0.9692128
4340,1.2159629,0.9710734,0.6314003,0.5399072,0.32210493,0.35714048,0.3723148,0.6291506,0.71030813,0.8377733,0.9255173,0.81840914
4341,0.8411069,0.6527437,0.38712862,0.45763424,0.32868415,0.36976206,0.54648083,0.7233614,0.88608587,0.94620323,0.9081936,0.8658495
4342,0.4127369,0.34683,0.23419026,0.4110743,0.3826041,0.48366642,0.68751943,0.7799167,0.943851,0.9812628,0.97377014,0.98686653
4343,0.32097226,0.30138665,0.2636791,0.48465392,0.52308506,0.670643,0.85113484,0.8949549,0.99706113,0.9974693,1.0067539,1.0041993
4344,0.178907,0.2538291,0.32375628,0.58924544,0.7371933,0.90907806,1.0216836,0.97251445,0.98807955,0.9568758,0.9470893,0.94538194
4345,0.20179099,0.47518218,0.6105552,0.916487,1.0355439,1.0852923,1.0325115,0.8372363,0.7745296,0.78773034,0.7956916,0.81976455
4346,0.423014,0.73499715,0.74160045,0.8576788,0.8293887,0.6795232,0.6327103,0.5236268,0.51495385,0.61765677,0.6264553,0.67023075
4347,0.6329357,0.82941663,0.8053297,0.8196763,0.74102676,0.58187866,0.5574435,0.501395,0.5148754,0.6139413,0.61533594,0.66468215
4348,0.66570324,0.81171507,0.7598723,0.75509477,0.664098,0.51598746,0.51475173,0.4998534,0.5350244,0.6268724,0.64081573,0.7069176
4349,0.8392258,0.88312864,0.7614399,0.752968,0.62432736,0.51245004,0.53053874,0.552456,0.6083376,0.67094374,0.72069466,0.7991895
4350,0.79564625,0.8094525,0.67887074,0.6897703,0.57286716,0.5057998,0.5387272,0.5833465,0.6740463,0.71073174,0.800756,0.88147914
4351,0.9547794,0.8499689,0.71251005,0.7190342,0.6064984,0.5960093,0.62801313,0.65927994,0.7909386,0.79349136,0.9282601,0.9894858
4352,0.6509078,0.6186444,0.5810441,0.6257857,0.58935094,0.6077801,0.6513364,0.6766266,0.88500917,0.87507606,1.0544007,1.1152693
4353,0.529906,0.5031128,0.55020064,0.5959953,0.60606223,0.6478515,0.7024575,0.7256855,0.9727535,0.99703705,1.1931267,1.2523026
4354,0.47598547,0.44596338,0.5501833,0.57496417,0.6278171,0.6820164,0.7594022,0.79896593,1.0753164,1.1747202,1.3537403,1.404717
4355,0.596196,0.5345124,0.6470304,0.6365802,0.7176247,0.7910496,0.89906025,0.969369,1.2584096,1.4369388,1.5485214,1.5679646
4356,0.5492998,0.55543566,0.66127497,0.6922891,0.8209556,0.9158534,1.0636294,1.1724541,1.4266262,1.6214284,1.6481346,1.6194345
4357,0.5460891,0.6178115,0.7033396,0.8055021,0.98014283,1.1019619,1.2619672,1.3874288,1.5660783,1.720284,1.6747179,1.5873059
4358,0.5739063,0.7161868,0.8015405,0.98127764,1.170762,1.317998,1.4589461,1.5691526,1.6498595,1.7359551,1.6582717,1.5207771
4359,1.4552746,1.3110235,1.2397616,1.3585951,1.4693087,1.663027,1.7360537,1.7787836,1.7761745,1.7684743,1.6790088,1.4954902
4360,1.2515523,1.2509009,1.3096519,1.4283736,1.5031221,1.7013525,1.7861779,1.823447,1.7450461,1.7580262,1.6780391,1.5380391
4361,1.8793634,1.5516855,1.484545,1.5102675,1.5399611,1.7338953,1.8309679,1.9089231,1.78721,1.7934996,1.7387162,1.5580325
4362,0.9484852,1.1684344,1.344723,1.5413924,1.5854043,1.7084663,1.8318546,1.8743515,1.7401638,1.7291218,1.5759,1.4928118
4363,1.7856808,1.6805252,1.6861513,1.7475493,1.7854989,1.7928482,1.9069968,1.8464792,1.6875302,1.5741922,1.4149275,1.3231469
4364,1.4673117,1.587161,1.6727278,1.7807883,1.8024664,1.7482593,1.8141339,1.6706753,1.5095341,1.3818824,1.1775631,1.1176449
4365,1.7099087,1.7805905,1.8269749,1.8316267,1.7978103,1.6577582,1.640745,1.4283817,1.2979238,1.1571133,0.955868,0.8893852
4366,1.4054135,1.6479605,1.7243946,1.7296743,1.6337413,1.4790112,1.3943667,1.1839535,1.0786456,0.95464444,0.7468124,0.68572724
4367,1.3221132,1.5982108,1.6300983,1.5954902,1.4640595,1.3108615,1.1661389,0.9888664,0.9019706,0.79039264,0.5927353,0.5394198
4368,1.2689673,1.5349795,1.5132964,1.4410529,1.2838349,1.1453632,0.96082515,0.8280455,0.7543534,0.6567252,0.4808551,0.43492037
4369,1.3225682,1.506329,1.4245753,1.3056583,1.1318525,1.0032539,0.8013623,0.7034638,0.63939834,0.55542934,0.40444613,0.36032233
4370,1.2244319,1.35704,1.2757299,1.1396208,0.9618516,0.85223365,0.6590922,0.57767475,0.5339236,0.46395838,0.35564741,0.31059906
4371,1.1316924,1.195553,1.1225163,0.97212934,0.8036618,0.70530087,0.5441541,0.46368945,0.44420636,0.3884611,0.3156841,0.27974218
4372,1.2733995,1.177075,1.0678884,0.87235117,0.70724684,0.60501134,0.46754527,0.38263288,0.3758034,0.34843647,0.3079763,0.27246982
