,0,1,2,3,4,5,6,7,8,9,10,11
4373,1.0211903,0.92642385,0.85701865,0.675901,0.55328715,0.46651787,0.38301304,0.3072269,0.32792667,0.3144357,0.29470086,0.2706714
4374,1.0795733,0.898055,0.8104495,0.6141254,0.5027492,0.42181304,0.35822633,0.2823077,0.3043376,0.3157601,0.30186832,0.28678137
4375,1.1200161,0.86461014,0.74338627,0.5450609,0.44988757,0.37999773,0.32037425,0.26810086,0.26895398,0.30453488,0.29279053,0.26831663
4376,1.500887,1.0539092,0.7769389,0.57537913,0.46075678,0.39775586,0.31443143,0.30516496,0.25644842,0.30925685,0.3222295,0.28925523
4377,1.5742877,1.054092,0.67609376,0.51620364,0.41588825,0.3519653,0.33148578,0.35217673,0.2972648,0.30495083,0.3058402,0.28155956
4378,1.8810496,1.2179292,0.6915552,0.581025,0.49892426,0.36531353,0.5624612,0.5707387,0.4293696,0.34695065,0.19196527,0.1624983
4379,1.0063176,0.69402784,0.44759935,0.39004958,0.33322078,0.27098653,0.48277742,0.4650889,0.5569161,0.45248923,0.3482268,0.4146297
4380,0.91245013,0.7181156,0.50922036,0.5253445,0.413935,0.39365616,0.60518354,0.5951054,0.6926178,0.6053848,0.5445695,0.6702692
4381,0.85105294,0.76643854,0.6292816,0.7103589,0.5414144,0.5583217,0.77457494,0.7483942,0.9097372,0.84823143,0.8315387,0.9932949
4382,0.90176624,0.8602632,0.76143485,0.86391056,0.65383923,0.69616693,0.8865615,0.8732901,1.0208023,0.977913,0.9688997,1.1152321
4383,0.78287876,0.7698209,0.6237951,0.7053887,0.60447806,0.6289314,0.7264732,0.7500725,0.8030915,0.68030596,0.7457888,0.84436595
4384,0.69499385,0.6254922,0.47947496,0.42882353,0.4527644,0.39199668,0.40992,0.4316487,0.3985855,0.33837354,0.31275985,0.3530534
4385,0.6625812,0.56172407,0.4735944,0.3748544,0.39610714,0.31239325,0.32912296,0.32410192,0.3053283,0.30577186,0.2521587,0.2863761
4386,0.2950557,0.295906,0.29505652,0.25567174,0.29695663,0.24523896,0.2824338,0.2803885,0.27428722,0.29541326,0.258065,0.3164564
4387,0.16900836,0.20118725,0.23886588,0.2259261,0.26058856,0.23062417,0.26985407,0.26313612,0.25648174,0.30144536,0.28424397,0.37235048
4388,0.11069699,0.18292546,0.19330633,0.22230935,0.27323866,0.26666695,0.30595297,0.32558435,0.3232987,0.394382,0.46057135,0.5782769
4389,0.19784236,0.27135158,0.24349587,0.24708942,0.25844198,0.25035858,0.30285773,0.39998424,0.48229167,0.67069113,0.83000207,0.9467156
4390,0.21365194,0.2586702,0.27026266,0.244299,0.22547634,0.24319136,0.2885505,0.39949125,0.54720557,0.7693049,0.9284389,1.0068178
4391,0.20003837,0.23208606,0.27280623,0.24191685,0.19735825,0.24529742,0.3035789,0.43219703,0.6276866,0.8496926,0.9929857,1.0338817
4392,0.2038149,0.23231955,0.2767907,0.24840626,0.18757759,0.25754043,0.32755068,0.46322966,0.6627214,0.84728813,0.9712405,0.99464536
4393,0.24258474,0.2626043,0.2919317,0.26944155,0.20531942,0.2889612,0.37455672,0.51931,0.7030615,0.8438138,0.938871,0.9483641
4394,0.24211772,0.26449764,0.28853154,0.27924854,0.23723164,0.32558745,0.42891902,0.57144374,0.7312535,0.83801615,0.8992411,0.9032914
4395,0.34913248,0.35397798,0.33515024,0.33786047,0.30823827,0.41418797,0.5367685,0.6946335,0.82632875,0.8809997,0.8918283,0.8671121
4396,0.36806548,0.38213274,0.35491094,0.3775214,0.39886966,0.51402974,0.6464652,0.78241134,0.87388504,0.89522433,0.8517959,0.82110995
4397,0.605318,0.5493763,0.44891492,0.47149998,0.5076096,0.6318841,0.74433476,0.8613692,0.88382804,0.8672296,0.7867944,0.7470838
4398,0.5097385,0.4848132,0.4320496,0.5012069,0.6338805,0.7259027,0.80549383,0.8253568,0.7925732,0.7911997,0.70201236,0.7066293
4399,0.5789419,0.53881115,0.4989428,0.58368266,0.7315728,0.7957293,0.8312,0.7940028,0.7132431,0.7000723,0.64578545,0.658938
4400,0.57035154,0.5555913,0.56049085,0.65324014,0.79242164,0.8499567,0.831981,0.7408215,0.6407528,0.6172685,0.5972442,0.61147285
4401,0.7334134,0.681028,0.69522744,0.7534131,0.79371643,0.84990084,0.7838483,0.6800817,0.59289813,0.5612299,0.5953123,0.61126065
4402,0.77208817,0.7627983,0.76448005,0.7984552,0.76326597,0.8020519,0.70272774,0.5848501,0.5710443,0.5428234,0.6459706,0.7083373
4403,0.6527538,0.77291614,0.71334827,0.76561373,0.69774777,0.68463826,0.6146758,0.5097095,0.5915364,0.5632417,0.73256916,0.8648329
4404,0.8584602,1.0232182,0.81086105,0.7923555,0.7695507,0.653503,0.6368089,0.5538143,0.72931194,0.72666115,0.879578,1.0175779
4405,0.9484577,1.0761741,0.83411646,0.78127915,0.78607285,0.691252,0.7176181,0.6644193,0.91001534,0.9416323,1.0994353,1.2134314
4406,1.6994344,1.4038379,1.0913345,0.9501438,0.9234928,0.89583045,0.9143185,0.9476966,1.1864783,1.3477541,1.4231775,1.4560437
4407,0.78363645,0.8900946,0.7482542,0.7443701,0.74249166,0.8250692,0.9460991,1.1172581,1.3810062,1.5494523,1.6738973,1.6787275
4408,0.594993,0.73023653,0.72176695,0.74097675,0.77308184,0.9563161,1.1593114,1.4173093,1.6574414,1.7778494,1.8861203,1.8054997
4409,0.4694032,0.6420409,0.68272823,0.7852768,0.86744887,1.1288744,1.3764127,1.6438668,1.8121839,1.8505987,1.9098711,1.7395785
4410,0.44602418,0.6775181,0.75471747,0.96405,1.0965056,1.4056269,1.6427041,1.8449852,1.8856672,1.8275412,1.8370711,1.6105431
4411,0.52946043,0.7822883,0.8893257,1.1211574,1.3030441,1.5727597,1.7617319,1.8671532,1.8362082,1.7502784,1.7157792,1.5127485
4412,0.5718897,0.89140105,1.0638318,1.2941337,1.4922988,1.7012374,1.8165259,1.8222609,1.7449828,1.6556449,1.602912,1.4491434
4413,0.57970744,0.94933844,1.1654477,1.3699764,1.5696524,1.7136728,1.7710862,1.7182474,1.6341766,1.562073,1.4931853,1.3806685
4414,1.6826658,1.6779335,1.7135952,1.7309306,1.8333899,1.8796675,1.8655784,1.7406425,1.6262087,1.48399,1.404159,1.3151497
4415,2.6209984,2.0835323,1.8888595,1.781269,1.7733493,1.7699373,1.717367,1.6822977,1.5347778,1.4776326,1.4454027,1.291741
4416,2.569538,1.9875427,1.7790525,1.7505109,1.7842727,1.7396024,1.6837187,1.6807752,1.5239737,1.4510542,1.3739328,1.1056976
4417,2.3635926,1.9726264,1.7908111,1.7962432,1.9315203,1.8540034,1.7777052,1.6121728,1.4446576,1.2528827,1.0665457,0.8573783
4418,1.7656925,1.7299769,1.7352092,1.7876234,1.8550301,1.7903802,1.6838088,1.4412198,1.2569269,0.998855,0.7622341,0.6433446
4419,1.7581617,1.7574263,1.796356,1.7912701,1.7559687,1.6654103,1.5028552,1.2389616,1.0644569,0.7668468,0.56662357,0.48035228
4420,1.7281451,1.7636002,1.7888618,1.7237227,1.5979764,1.474797,1.2491902,0.99840426,0.8527037,0.5707944,0.4298839,0.35918456
4421,1.7441674,1.751518,1.7346513,1.5966591,1.4002901,1.2555747,0.9967034,0.7831521,0.67236125,0.43805426,0.3564534,0.28750739
4422,1.8691579,1.7546138,1.6689365,1.4528034,1.2096827,1.0601608,0.77498055,0.60667706,0.51592386,0.35330597,0.3316241,0.2541625
4423,2.3746212,1.9512328,1.6124182,1.3752695,1.1188788,0.950584,0.65739524,0.5580803,0.448931,0.35427624,0.37970155,0.2725604
4424,1.8006241,1.4976538,1.2464387,1.0109636,0.7982319,0.6935258,0.49053317,0.41285104,0.36059558,0.26976812,0.33380505,0.26948297
4425,1.6776204,1.3296934,1.0756596,0.8334766,0.6731198,0.5725044,0.449592,0.37242147,0.33682075,0.25213188,0.28657618,0.25907913
4426,1.3858763,1.0757109,0.875631,0.6541184,0.5489043,0.4468171,0.3907538,0.32546335,0.31778133,0.24482244,0.25799423,0.2545445
4427,1.5068694,1.0947489,0.8461799,0.6163654,0.53355896,0.40186423,0.39139286,0.33332208,0.3121146,0.2645819,0.253641,0.26540077
4428,1.2566829,0.8954193,0.70232123,0.49756175,0.4434976,0.30966246,0.34985858,0.30228063,0.31675273,0.2743142,0.24673885,0.27084598
4429,1.371701,0.95911884,0.724417,0.517202,0.46226335,0.3084923,0.37219834,0.32813463,0.3162136,0.28974992,0.24708354,0.2822131
4430,1.3631796,0.94298023,0.696925,0.5002123,0.4421085,0.28183898,0.37434858,0.3322518,0.32309037,0.28797036,0.24269217,0.28263897
4431,1.0009203,0.7100227,0.5674382,0.3997002,0.36065388,0.23840825,0.3302315,0.2900728,0.33526698,0.30113086,0.23956443,0.27982086
4432,1.0205112,0.7482671,0.5970937,0.42900613,0.388902,0.2790503,0.34602618,0.31260368,0.3229821,0.30844158,0.2449197,0.2889429
4433,0.45229703,0.37686753,0.34380835,0.26825416,0.2852503,0.24691734,0.2970547,0.28244886,0.3189376,0.30017266,0.25363716,0.3004871
4434,0.2752604,0.27747393,0.26832473,0.23897512,0.28938895,0.28391144,0.3117129,0.30649692,0.30329147,0.3101384,0.299064,0.36344817
4435,0.21684602,0.25792354,0.24046345,0.2370005,0.3028081,0.29528147,0.3109699,0.32275704,0.30038482,0.32778096,0.35825837,0.43958688
4436,0.2679343,0.3204189,0.26513207,0.26572293,0.3285023,0.30151036,0.30636418,0.3425008,0.31545305,0.366791,0.4398527,0.53832054
4437,0.29932275,0.3625096,0.27516565,0.276582,0.33135414,0.28820795,0.29352102,0.36104542,0.35329974,0.4346166,0.55261874,0.669243
4438,0.3410574,0.40582892,0.2988392,0.29116666,0.327384,0.27484968,0.28585845,0.3914048,0.41757816,0.5425019,0.7015663,0.823687
4439,0.36830747,0.429533,0.3284831,0.31317538,0.32442367,0.27418733,0.30073524,0.4474918,0.51828194,0.6904367,0.86949015,0.9737699
4440,0.44391096,0.48768014,0.38835323,0.37933415,0.35928196,0.32257348,0.37190518,0.5611535,0.6621506,0.8508189,1.007768,1.0632696
4441,0.3671385,0.42284006,0.3602724,0.39690113,0.39865807,0.4027621,0.49454892,0.67647064,0.7974603,0.95389354,1.0493767,1.0626762
4442,0.36204672,0.42147714,0.37209648,0.4468486,0.5064168,0.56895745,0.6545597,0.7601368,0.84758306,0.90760887,0.95074606,0.91883093
4443,0.41726285,0.46335638,0.4427804,0.5272063,0.6474234,0.714,0.760787,0.7507109,0.7773348,0.7703928,0.81656206,0.77861756
4444,0.5014253,0.5378095,0.54074967,0.6229255,0.7629001,0.7587225,0.7772735,0.67234385,0.6460285,0.6416415,0.71741533,0.72290003
4445,0.44839555,0.50858337,0.53335214,0.6545019,0.78098994,0.7666034,0.75907,0.6262581,0.61875355,0.6304845,0.73972833,0.80667204
4446,0.46271873,0.5552567,0.567234,0.7185075,0.8013814,0.75515723,0.73245937,0.5983097,0.6148765,0.6374876,0.762717,0.87649125
4447,0.48098367,0.59473205,0.59740245,0.75284576,0.79590964,0.7335352,0.6944936,0.589339,0.6461536,0.68390155,0.8072252,0.9482172
4448,0.5460559,0.66126996,0.6459921,0.77864015,0.77178127,0.68895465,0.6443218,0.5848965,0.6896427,0.7514282,0.85914755,1.0090711
4449,0.59585005,0.68942535,0.6668813,0.7616862,0.723199,0.6459612,0.599947,0.5936314,0.75039995,0.8371507,0.9343759,1.080006
4450,0.6106008,0.6794849,0.65924644,0.7176082,0.6581917,0.5946106,0.5683294,0.608809,0.8205873,0.93477774,1.0291867,1.1652346
4451,0.90606284,0.8636437,0.8064281,0.80140257,0.69929767,0.65878886,0.66232246,0.7133998,0.9742249,1.0945388,1.1727655,1.2629099
4452,1.5172496,1.1794204,1.0134571,0.92414427,0.8042,0.91136646,0.9219999,0.9600351,1.2333573,1.3385298,1.4180845,1.3859677
4453,2.1583083,1.4298915,1.1708438,1.0940387,0.92898375,1.1626995,1.2588907,1.3122272,1.5077188,1.5450666,1.5829705,1.4024724
4454,1.28051,0.975064,0.8894131,0.9046413,0.94148594,1.1904055,1.2610376,1.3571553,1.4515423,1.4338007,1.5082062,1.428231
4455,1.1059858,0.952755,0.99728274,1.0467243,1.0862026,1.2689885,1.3771406,1.4775715,1.4869108,1.4522209,1.4792473,1.4015927
4456,1.1660713,1.090461,1.1586676,1.181203,1.2490091,1.3733951,1.5005414,1.6085639,1.5204654,1.4803963,1.4916383,1.4104124
4457,1.0907646,1.1489007,1.2653127,1.2941855,1.343457,1.4142565,1.5236447,1.6294425,1.498762,1.4722109,1.4920487,1.4103863
4458,2.3753238,1.8908463,1.6859396,1.5892859,1.4600486,1.4459432,1.5332361,1.6025429,1.544809,1.5373676,1.542001,1.4005859
4459,1.4118211,1.4786872,1.3328116,1.369619,1.3614796,1.4001007,1.413105,1.4998574,1.4415424,1.3754693,1.4366431,1.3613286
4460,0.9686758,1.2032665,1.1742387,1.3364785,1.3133745,1.3311888,1.3591866,1.4512832,1.4099392,1.2963003,1.3791219,1.3168463
4461,0.66794807,0.93948495,1.0252225,1.2584378,1.1847075,1.2230042,1.259477,1.3438945,1.3259177,1.2573463,1.3639357,1.2897137
4462,0.6211452,0.8178115,0.97950757,1.1736305,1.0879725,1.1634855,1.1976036,1.252507,1.2912632,1.2818165,1.3880512,1.2971466
4463,0.67466885,0.7909951,0.9973917,1.1113303,1.0458591,1.1496178,1.1750214,1.1896938,1.2892963,1.3128759,1.4060426,1.3145093
4464,0.7087625,0.80340517,1.0273652,1.0927835,1.0507864,1.1421546,1.1560088,1.1409122,1.2687215,1.2881446,1.3654467,1.2947488
4465,0.75440663,0.86112934,1.0653992,1.1264195,1.1037197,1.1564049,1.1602255,1.1276507,1.2458899,1.2185935,1.2719502,1.221344
4466,0.7937001,0.9380099,1.1217939,1.1958847,1.1817102,1.1856562,1.1731832,1.1160998,1.2046599,1.130807,1.1535836,1.1153185
4467,0.8541021,1.0248622,1.1811535,1.2463262,1.2307726,1.1796613,1.141876,1.0704173,1.1241509,1.0373188,1.0277356,0.9975803
4468,0.81140476,1.0222301,1.1799104,1.2259444,1.2074021,1.1185875,1.0575448,0.9855662,1.007796,0.94727004,0.9061785,0.88526285
4469,0.8109825,1.0142843,1.1617374,1.165623,1.1441203,1.0442026,0.9622005,0.9032759,0.9017929,0.86556387,0.80013573,0.77850294
4470,0.782096,0.9671893,1.1109804,1.0752765,1.056605,0.9671044,0.8737179,0.82851875,0.8102515,0.7911103,0.7070863,0.6788658
4471,1.1433377,1.1527555,1.1848729,1.0721798,1.0271049,0.93885964,0.84431624,0.8318636,0.7933389,0.7530315,0.6575172,0.59461695
4472,1.31626,1.2047826,1.147074,1.0133839,0.95624286,0.88011354,0.76824814,0.79647106,0.72209644,0.6741686,0.5956657,0.46455246
4473,1.251961,1.136763,1.0651028,0.9577206,0.88844764,0.81497043,0.7055925,0.7246213,0.63552564,0.5663757,0.5049048,0.3370131
4474,1.2260658,1.1040242,1.031495,0.9308742,0.8312578,0.75487596,0.65942997,0.6356094,0.5504162,0.45175117,0.40989184,0.25313467
4475,1.2075421,1.075429,1.0055858,0.88073987,0.7575376,0.67560756,0.5953147,0.5336591,0.4618423,0.35909945,0.33110932,0.21326725
4476,1.1528331,1.0212018,0.95353526,0.79647213,0.66575164,0.578788,0.5123025,0.43138278,0.37970358,0.2949227,0.27284637,0.19918343
4477,1.1492981,0.98636144,0.9005444,0.71107644,0.5802345,0.49389404,0.43345392,0.34685245,0.31161115,0.25323343,0.23426281,0.19597259
4478,0.9999569,0.8502925,0.7579769,0.5674322,0.46287715,0.38996857,0.3411627,0.27242127,0.25370473,0.22926494,0.21070486,0.19792756
4479,0.7272976,0.6524905,0.5713245,0.42609152,0.35240227,0.30622828,0.2668924,0.23548196,0.21986397,0.22023813,0.20316473,0.208579
4480,0.6133029,0.56664544,0.46890932,0.38466376,0.32244697,0.30548075,0.25466865,0.26587301,0.22769701,0.24772519,0.25060886,0.27132314
4481,0.5328319,0.5068077,0.41593257,0.35227787,0.29466704,0.27708507,0.23277703,0.25868767,0.22757362,0.26201266,0.27740553,0.31233808
4482,0.91395754,0.73496443,0.5675961,0.45528933,0.35307506,0.3290059,0.24911179,0.26434812,0.21827526,0.30188894,0.31913218,0.36323082
4483,0.5384064,0.47412544,0.3584786,0.29841554,0.2463641,0.23410346,0.18946235,0.24282326,0.23441127,0.29841843,0.32486907,0.35420686
4484,0.5829084,0.505606,0.3928115,0.33402675,0.28267604,0.26500723,0.218683,0.26611587,0.2543882,0.34401137,0.37277102,0.4158697
4485,0.14822817,0.20093176,0.17517988,0.19818465,0.19426194,0.18760736,0.19200948,0.26445222,0.28483543,0.34629402,0.39995795,0.46518198
4486,0.0711566,0.1415816,0.1513064,0.20062062,0.20103791,0.18398169,0.21216713,0.27806035,0.30320796,0.38195488,0.4595102,0.56227374
4487,0.05852437,0.121778235,0.15285008,0.21484043,0.2010139,0.17396405,0.23025171,0.29369724,0.34772477,0.44367975,0.5449996,0.6788248
4488,0.16688982,0.19709848,0.22032315,0.2644004,0.22276413,0.19324046,0.26812148,0.3411591,0.43282458,0.56903315,0.6890843,0.8363667
4489,0.17938066,0.20530406,0.22304386,0.25095487,0.21230957,0.20357499,0.30991423,0.41298926,0.5417225,0.7219931,0.8355838,0.97948253
4490,0.20919701,0.22641349,0.21508063,0.2216942,0.2185258,0.25653005,0.38856953,0.54863524,0.68933535,0.91699064,0.9860301,1.0926403
4491,0.29885277,0.2708171,0.1885702,0.21098992,0.26474643,0.37898147,0.5404608,0.7868206,0.89757526,1.1065925,1.0820261,1.1083554
4492,0.25934452,0.20961447,0.1179572,0.22786377,0.3326474,0.5397986,0.7656909,1.0570228,1.0942442,1.2162869,1.0851709,1.0281613
4493,0.16059817,0.15509012,0.18691583,0.37296575,0.49623454,0.7736704,0.9792301,1.19712,1.1705948,1.256668,1.0868604,0.98868537
4494,0.22604176,0.28407222,0.39948002,0.6020038,0.73015165,1.0157483,1.1087121,1.2363672,1.1741705,1.2560222,1.1064161,0.9957734
4495,0.31622678,0.43369955,0.6000184,0.7703644,0.91934913,1.1441069,1.1454784,1.2021558,1.1166466,1.2361467,1.1071224,1.0366156
4496,0.40340453,0.5653045,0.7523174,0.8569548,1.0082948,1.1404678,1.0852283,1.1232734,1.036647,1.2254885,1.1146679,1.0977184
4497,0.6550854,0.7531592,0.8977681,0.89392114,1.0328858,1.1052377,1.0214825,1.079798,1.0190561,1.2404809,1.1449459,1.1429386
4498,0.74859035,0.8036465,0.9243813,0.8565783,1.0271646,1.0787354,1.00022,1.0533845,1.0250868,1.2592268,1.1788645,1.1979729
4499,1.3005805,1.0574952,1.0620205,0.89027566,1.0609132,1.14565,1.0866109,1.0821857,1.0731792,1.2229403,1.1817325,1.1731102
4500,1.4744077,1.1306517,1.1394646,1.0037841,1.1146649,1.1929513,1.1646718,1.0734078,1.0802163,1.1557419,1.0681908,1.0330541
4501,1.897742,1.3495494,1.3467574,1.2076089,1.1503224,1.2253522,1.1985191,1.0780883,1.1156346,1.0980256,0.96083486,0.8561555
4502,1.5762305,1.2942263,1.3669646,1.1463361,1.1629425,1.1910603,1.0938504,0.9752844,1.0269477,1.0142612,0.9125097,0.8696236
4503,0.86891913,0.99236053,1.148752,1.0287609,1.0309736,1.0354651,0.8772584,0.82268214,0.8653848,0.8286692,0.78117573,0.7719848
4504,0.4953211,0.7867837,0.91786855,0.8459164,0.86997837,0.831849,0.689129,0.66571605,0.6950494,0.6604911,0.67207795,0.6894127
4505,0.52303225,0.7815302,0.84555525,0.7484887,0.80398875,0.7107899,0.6213268,0.55632025,0.60570866,0.58929044,0.62273157,0.68954444
4506,0.8271253,0.94633424,0.9353511,0.7938876,0.858289,0.72980994,0.6889288,0.5575182,0.6326295,0.64138985,0.6647502,0.79155374
4507,1.7588269,1.4573566,1.2684972,1.059011,1.0552189,0.9211234,0.90067285,0.79758686,0.9104949,0.98182607,0.9712496,1.0716904
4508,1.8393414,1.4778231,1.2842543,1.1042598,1.0256897,0.9185857,0.9503737,0.92455196,1.0608286,1.1662476,1.1459618,1.1702629
4509,1.5622551,1.3351638,1.1784861,1.065475,1.0228564,0.95649856,1.0421544,1.0379059,1.1718835,1.2209531,1.1925197,1.192889
4510,2.131816,1.5908387,1.3151069,1.2147437,1.1037256,0.9930078,1.2299197,1.2516668,1.3358767,1.3929958,1.2511377,1.1782627
4511,1.8215091,1.4675007,1.2639482,1.1992995,1.1790777,1.124539,1.3652297,1.3513596,1.3972172,1.3762054,1.198007,1.1112456
4512,1.0704889,1.0922792,1.1080453,1.1853,1.2479063,1.27753,1.433472,1.3996816,1.4118794,1.2885343,1.1157423,1.0265967
4513,1.0237269,1.096903,1.1502795,1.2892182,1.347771,1.3693547,1.4582523,1.4168143,1.3872539,1.2072815,1.080524,1.0082848
4514,1.103227,1.166393,1.1985765,1.344744,1.3973906,1.3861167,1.4262596,1.3632605,1.3117908,1.1074218,1.0347279,0.9865981
4515,1.1283591,1.1880833,1.2167456,1.3506681,1.392223,1.3721945,1.3706927,1.2895684,1.2345431,1.0400466,0.9997426,0.9454111
4516,1.4381725,1.3568513,1.3265655,1.3887078,1.415555,1.3692926,1.3538215,1.2597053,1.1896644,1.0087854,0.9662368,0.871413
4517,1.987005,1.6412945,1.5087509,1.5073243,1.4735675,1.3719478,1.3710966,1.2731645,1.1448538,1.0002776,0.91279685,0.75570345
4518,2.2800841,1.8360646,1.5568192,1.5927054,1.534676,1.3559042,1.3696363,1.2768867,1.0649078,0.9509938,0.81180227,0.61906326
4519,2.0459769,1.7805802,1.5565622,1.596175,1.5002915,1.3377174,1.3078792,1.2307625,0.9533589,0.8310976,0.6616373,0.53959167
4520,1.6024827,1.6031142,1.5065994,1.5679406,1.3896435,1.2847915,1.1468136,1.0885575,0.80479157,0.65672547,0.4827596,0.43000153
4521,2.351891,2.0741873,1.7271314,1.6918952,1.4627445,1.2780559,1.069888,1.0192442,0.66411245,0.5699548,0.41870213,0.33120376
4522,2.425607,2.0991476,1.6071823,1.5664121,1.3241066,1.0940759,0.969485,0.94750226,0.567232,0.48665082,0.3668633,0.29274073
4523,1.5179571,1.3782076,1.1970177,1.1240761,0.9251164,0.80314106,0.7119557,0.6387954,0.4918868,0.35510066,0.32332605,0.31741086
4524,1.459562,1.2133464,1.0481423,0.9227648,0.7611577,0.6530708,0.5916868,0.50302285,0.41383177,0.30505294,0.28275782,0.28915542
4525,1.249559,0.98719573,0.8543019,0.7200021,0.60296655,0.5125277,0.4678774,0.38994896,0.3541763,0.29670006,0.2818025,0.2847272
4526,0.6397505,0.519865,0.5180683,0.46410215,0.408712,0.365974,0.3631317,0.305466,0.3117987,0.30147016,0.29459488,0.31623715
4527,0.55085385,0.44689304,0.4597284,0.41782248,0.38079745,0.33606088,0.35345703,0.30270544,0.2991297,0.32338586,0.32570133,0.3764864
4528,0.4482975,0.3753878,0.39996567,0.37712166,0.35968405,0.30769968,0.34473208,0.30709517,0.30347645,0.33364516,0.35277608,0.4263342
4529,0.42018944,0.36578512,0.37728453,0.36248708,0.35657144,0.2952019,0.34411007,0.32195762,0.31696275,0.35093704,0.38790596,0.4801019
4530,0.54660535,0.47340333,0.4324006,0.40284878,0.3950851,0.31385416,0.36028504,0.35806835,0.3484695,0.38425982,0.429039,0.52410984
4531,0.46779758,0.42187995,0.37653,0.36386427,0.37692675,0.2986829,0.36165085,0.37232804,0.3771965,0.41284716,0.4631275,0.56950045
4532,0.42632258,0.40776563,0.3486728,0.34327024,0.36971095,0.30040923,0.36559898,0.39824978,0.4075244,0.45412305,0.52605104,0.633829
4533,0.4482059,0.4351982,0.36505497,0.3534596,0.37615532,0.31646574,0.36880496,0.42139614,0.44015086,0.49990058,0.59163284,0.68252736
4534,0.4999436,0.48488188,0.40200922,0.3842408,0.39706898,0.3521126,0.38110626,0.45583332,0.48398346,0.5500357,0.65805745,0.7145926
4535,0.45582366,0.45770228,0.39448863,0.38823235,0.40922624,0.38965982,0.40050966,0.48167306,0.52721155,0.59791327,0.7181467,0.7460841
4536,0.8683997,0.7367637,0.53524435,0.51344764,0.46168298,0.44922304,0.4450171,0.5772253,0.58423805,0.6261837,0.7719879,0.7458042
4537,1.1836914,0.88009256,0.54500365,0.5684968,0.43363637,0.45713377,0.5450102,0.6729186,0.653367,0.62686014,0.78813756,0.78411263
4538,0.6098532,0.45379663,0.31473947,0.44729218,0.41918522,0.51285714,0.6417493,0.65015996,0.7199323,0.67422175,0.84460163,0.9230287
4539,1.9714954,1.3633883,0.84598327,0.9536777,0.62471277,0.77495277,1.0842329,1.099522,0.9541954,0.7489097,0.9296422,0.96548146
4540,1.2998214,0.85888964,0.6014669,0.72399974,0.5875543,0.8215086,1.0784116,1.0508012,1.0242339,0.7772058,0.960973,1.0427881
4541,1.1204644,0.7856849,0.6998743,0.8328451,0.75788593,0.99202347,1.1648672,1.1435566,1.0669048,0.77096474,0.9703382,1.0166677
4542,0.8789882,0.681919,0.7960991,0.9089524,0.899725,1.1101508,1.1630797,1.154609,1.0398312,0.77092135,0.9905932,1.0267899
4543,1.0896347,0.90283376,1.1276493,1.1776642,1.130402,1.2476481,1.2239279,1.1781788,1.0699484,0.88071513,1.0774698,1.1226015
4544,1.1969696,1.0817814,1.3533468,1.3742458,1.2294527,1.2680819,1.2021769,1.1131854,1.0895107,0.9906846,1.1793306,1.2128433
4545,1.0549375,1.0799248,1.2820055,1.3120807,1.0882604,1.0884143,1.0273983,0.92816234,1.0217338,0.98196924,1.1986067,1.2189264
4546,1.1124707,1.1660827,1.2654943,1.2435182,0.9959682,0.98266304,0.9191225,0.84298277,1.0155971,1.0440602,1.271933,1.2933273
4547,1.0812869,1.1164098,1.2285063,1.14729,0.88403434,0.9036596,0.9043807,0.90253437,1.125933,1.2545626,1.4661968,1.4695504
4548,0.8149476,0.8852398,1.0317435,0.9282142,0.67792684,0.7490131,0.86981225,0.98389626,1.2269796,1.4540955,1.6253073,1.6082221
4549,0.7299543,0.76638335,0.86103,0.81431335,0.5649896,0.6920209,0.95595855,1.2148352,1.4271421,1.7218986,1.8062506,1.8012863
