,0,1,2,3,4,5,6,7,8,9,10,11
4550,0.58986247,0.6561596,0.6969083,0.7477339,0.5634359,0.72970146,1.085286,1.3575726,1.5142423,1.7677372,1.7560929,1.7060204
4551,0.6480741,0.68989944,0.7032841,0.8541335,0.75811267,0.9695281,1.3628492,1.561672,1.6414824,1.7747792,1.6565194,1.5255827
4552,1.654761,1.2570566,1.17482,1.3538625,1.2003536,1.5081334,1.7755573,1.9031024,1.872914,1.8009844,1.6486745,1.33308
4553,1.2893264,1.0954593,1.2564528,1.4558233,1.4448186,1.7383516,2.016549,2.0568564,1.9614744,1.8739486,1.6205301,1.3821428
4554,1.1573318,1.1327759,1.4274921,1.6385462,1.7370422,1.9850113,2.1961577,2.1104066,1.9167585,1.7731527,1.4789788,1.2957175
4555,1.220661,1.3253247,1.6440907,1.8807247,2.0141375,2.1557143,2.2626126,2.0358553,1.7668236,1.5728604,1.2809068,1.1363406
4556,2.3230722,2.0185435,2.1865568,2.2838998,2.2645876,2.3085296,2.2596395,1.9168694,1.6388267,1.4252195,1.1915799,1.019022
4557,2.0227208,1.9991851,2.2708805,2.376994,2.2732065,2.2250667,2.0711367,1.6956682,1.4437863,1.2772456,1.0430927,0.9302732
4558,1.8661641,1.9836694,2.2591367,2.33852,2.1718328,2.0692494,1.8439046,1.4866338,1.2489164,1.094812,0.87626386,0.7818398
4559,1.9412054,2.0736072,2.2757459,2.2723475,2.0655293,1.9029797,1.5885615,1.2662973,1.0185996,0.90442085,0.7090527,0.61190116
4560,1.649958,1.9182298,2.0237155,1.9732922,1.6773969,1.4703654,1.1236666,0.92687696,0.7185272,0.66603625,0.5375676,0.45243984
4561,2.99183,2.543034,2.2545707,1.9727062,1.6480064,1.4047883,0.916858,0.8608292,0.6724725,0.70440173,0.6041718,0.41102475
4562,1.8975291,1.798106,1.639173,1.3974427,1.0992805,0.9804175,0.6011892,0.5798372,0.47292784,0.4838891,0.47907826,0.3421873
4563,1.7013817,1.5521058,1.3730342,1.0971289,0.8522092,0.76113725,0.48346674,0.4409896,0.38256878,0.35113668,0.3587079,0.27960324
4564,1.4495716,1.273977,1.1003518,0.8174477,0.6439532,0.5635929,0.37568408,0.33329058,0.31065816,0.2748519,0.29300383,0.2466496
4565,1.8174727,1.3821188,1.0852816,0.76184684,0.6230433,0.52057356,0.36558914,0.3130477,0.29415467,0.2853303,0.29800913,0.2721158
4566,1.937567,1.3531647,0.9466245,0.6659273,0.5750038,0.44185615,0.41359007,0.37194735,0.3439688,0.2860348,0.26543263,0.23164351
4567,1.3179901,0.91584927,0.6618666,0.43914607,0.39878187,0.2901733,0.35211048,0.308515,0.38370427,0.3071637,0.2727878,0.29136127
4568,1.1425143,0.8184179,0.60859025,0.41696987,0.39465883,0.287808,0.37030333,0.3376522,0.3903245,0.32729247,0.2613955,0.30512664
4569,1.8409348,1.2684318,0.766984,0.61601645,0.61090106,0.3712269,0.6472218,0.6228846,0.45431107,0.32116798,0.13631427,0.16098386
4570,1.3704245,0.90681046,0.64907914,0.47491944,0.43327612,0.24300857,0.5375784,0.45883518,0.5165289,0.37030482,0.22509599,0.29334247
4571,1.2613155,0.8730232,0.65366495,0.48270458,0.42868,0.2783541,0.52441674,0.45299035,0.50893754,0.38194248,0.23836859,0.31877047
4572,1.149452,0.8381232,0.64445317,0.48339802,0.41824007,0.30666322,0.4932344,0.4359557,0.50113684,0.38248754,0.2692616,0.35917908
4573,1.0671917,0.827839,0.6421086,0.5107189,0.42037523,0.35472524,0.4856804,0.43645686,0.5148487,0.41061252,0.3488782,0.4442848
4574,0.6248576,0.57468027,0.4594031,0.4070279,0.34654468,0.35029408,0.42731714,0.40637422,0.525489,0.42446327,0.41801983,0.4942032
4575,0.30609828,0.39820093,0.31277168,0.34362867,0.3031105,0.354259,0.41179854,0.42204612,0.5347781,0.4724871,0.52903163,0.6274487
4576,0.30315912,0.43154305,0.30708942,0.37357974,0.30322784,0.3524534,0.41362387,0.46764624,0.5627364,0.5688364,0.6776451,0.8112821
4577,0.429942,0.5457712,0.36050498,0.42230266,0.29780653,0.33939713,0.4220805,0.5506619,0.6596452,0.75379884,0.8731191,1.0189288
4578,0.53526473,0.61792874,0.3888616,0.4522912,0.32885265,0.3904153,0.49996328,0.71704185,0.8431822,0.9906899,1.0472422,1.1544013
4579,0.44504678,0.506319,0.30285016,0.46234524,0.5400949,0.64365363,0.73569196,0.9660217,1.0000981,1.0581002,1.0191035,1.0526963
4580,0.3737781,0.4328832,0.29629707,0.5069341,0.70439607,0.8311238,0.82775164,0.95517117,0.9066522,0.924536,0.9570538,0.9440941
4581,0.38237286,0.4334852,0.32730207,0.52196383,0.682899,0.8295848,0.841628,0.9023641,0.89429855,0.88506305,0.9675269,0.9187139
4582,0.41538632,0.46840078,0.37148383,0.5748056,0.72783023,0.9039049,0.938613,0.9456459,0.94614196,0.87398887,0.9548979,0.861894
4583,0.3930418,0.4684261,0.3984982,0.62260723,0.80292666,0.97241414,1.0362883,0.97039104,0.9583068,0.84020925,0.9004121,0.79683834
4584,0.32500467,0.43458593,0.4481806,0.6792418,0.90402985,1.0166061,1.090656,0.93984514,0.90532684,0.7847667,0.8376664,0.7527978
4585,0.31901902,0.4483692,0.564098,0.767352,0.9957499,1.0290012,1.0800784,0.8738536,0.82278824,0.7300866,0.8103869,0.7527982
4586,0.4496678,0.5695876,0.7288416,0.87398523,1.0427631,0.9911768,1.0178047,0.7996724,0.7423494,0.6955837,0.8135961,0.79996324
4587,0.64678985,0.7025367,0.77623117,0.86804354,0.96815556,0.8774149,0.90194416,0.7103524,0.67133343,0.6580708,0.7829647,0.8466417
4588,0.9482228,0.881459,0.82940525,0.8876947,0.9031093,0.8303717,0.84186316,0.68879247,0.6720712,0.6751423,0.8067596,0.90439236
4589,1.1486341,0.963912,0.8334706,0.86529803,0.7985343,0.7866742,0.7855409,0.67613095,0.6801338,0.6821921,0.8179474,0.90903276
4590,0.9757661,0.8232119,0.74603784,0.7929697,0.7077117,0.7616702,0.71491814,0.6057919,0.6721754,0.6636667,0.82257664,0.90823406
4591,1.005108,0.83480227,0.79484105,0.83513546,0.71521413,0.80397415,0.7209548,0.617207,0.7146605,0.6961377,0.89450383,0.9729426
4592,1.2199999,0.9753825,0.9651747,0.97213465,0.82490206,0.90434587,0.8193838,0.6986202,0.82260525,0.8351468,1.0491397,1.1247749
4593,1.3103809,1.0519441,1.083358,1.0808272,0.9110693,0.97662896,0.91188854,0.78865975,0.95763004,1.015814,1.241666,1.3203503
4594,1.0111268,0.8924471,1.0002701,1.046631,0.87208825,0.9588645,0.935235,0.8731657,1.0732794,1.1389982,1.3972855,1.4987668
4595,0.7542693,0.75500214,0.91803765,0.9589241,0.79040504,0.8994893,0.9324634,0.96671546,1.1972063,1.3122693,1.5835286,1.7086943
4596,0.60425514,0.69682115,0.85994816,0.8075419,0.6907051,0.847965,0.9248039,1.0772384,1.3736298,1.5812142,1.8370204,1.9287833
4597,0.5275855,0.7207126,0.8061096,0.7274456,0.6930808,0.8821983,1.0075287,1.2333255,1.5693507,1.7966524,1.994774,2.0008402
4598,0.518193,0.77946633,0.7597954,0.7647129,0.79901576,1.0024923,1.2034652,1.4250147,1.7470882,1.9052844,2.014654,1.9141854
4599,0.551794,0.8200351,0.7504926,0.87774247,0.94770473,1.1812373,1.4547799,1.637562,1.8960298,1.9419314,1.9768541,1.7688131
4600,0.81285506,0.97083086,0.9338102,1.1806511,1.2581661,1.5531483,1.8515142,1.9464347,2.047129,1.9320669,1.9016504,1.5975282
4601,0.6285982,0.89916867,1.0306373,1.3432046,1.4562255,1.7376716,2.011939,2.0027373,1.9781355,1.8522812,1.7912381,1.5555733
4602,0.78258663,1.0731186,1.2896814,1.5713162,1.6817441,1.8965544,2.0669127,1.9676619,1.8488141,1.7351402,1.6690323,1.4864862
4603,2.5222676,1.9236974,1.8411839,1.8676171,1.8141505,2.0123196,2.0865698,1.9966977,1.8127272,1.7256091,1.69755,1.4596413
4604,2.281389,1.7988883,1.8441002,1.8781323,1.8163364,1.9815826,2.0602043,1.9917243,1.8482516,1.8007528,1.7041436,1.5141797
4605,1.6873811,1.6167969,1.8219116,1.9933817,2.0289862,2.0917616,2.199877,2.0002491,1.8374873,1.6511717,1.4238764,1.3371707
4606,2.8114347,2.2544906,2.2513645,2.2941306,2.298723,2.3012347,2.290468,1.930011,1.7779273,1.4629797,1.2574857,1.0765013
4607,2.5316944,2.2086055,2.3186347,2.2944708,2.2744107,2.2438462,2.121021,1.728548,1.5465698,1.2977145,1.056382,0.91395754
4608,2.8276083,2.39419,2.4660478,2.3044143,2.202576,2.1304066,1.9068565,1.5363152,1.3675483,1.1696626,0.96476793,0.80235016
4609,2.1046486,2.0439446,2.2230685,2.1178746,1.9457822,1.8740883,1.6205301,1.3201196,1.135563,0.9626658,0.7787771,0.66489184
4610,1.9400502,1.9703373,2.1196826,2.0012245,1.7811165,1.6662998,1.38305,1.109733,0.94463265,0.7490548,0.61642927,0.5386642
4611,1.8884587,1.9306035,2.005693,1.8507166,1.5948306,1.4357396,1.1358163,0.8919392,0.75267375,0.5591439,0.48883748,0.4439142
4612,1.8096266,1.8389854,1.8294716,1.636914,1.3516309,1.1700522,0.8784567,0.6932374,0.5729971,0.41091436,0.39541638,0.3646909
4613,1.7111034,1.6966633,1.5826952,1.3489877,1.0674816,0.88155323,0.6247454,0.5178505,0.40046066,0.2980306,0.32230836,0.29779077
4614,1.5665148,1.4638052,1.2676513,1.0013723,0.78528607,0.6141292,0.42212898,0.3745355,0.27638265,0.2409749,0.28465414,0.2669786
4615,1.3287877,1.1708354,0.97031075,0.70737547,0.5746142,0.4235203,0.304372,0.28582346,0.22621721,0.2399528,0.27680808,0.27010462
4616,1.7622496,1.3418508,1.0001719,0.7101169,0.5963494,0.42166072,0.31279197,0.3003261,0.22738804,0.28888196,0.31947076,0.32918754
4617,1.9328803,1.3468962,0.8754591,0.6657992,0.59293854,0.3818071,0.45482135,0.43994248,0.31916595,0.2698234,0.24042168,0.22055158
4618,1.6979415,1.1262276,0.7480582,0.5628389,0.49716783,0.29382744,0.50092155,0.4466596,0.4060244,0.3087672,0.23839276,0.2518381
4619,1.1138643,0.7555633,0.58644724,0.4191536,0.37201965,0.23137154,0.4144833,0.34538218,0.44060123,0.34877753,0.2578368,0.2953855
4620,1.0266119,0.72505957,0.5814997,0.41599825,0.37817633,0.26414734,0.41172972,0.36349362,0.41616648,0.33880568,0.23728706,0.28777108
4621,0.9580183,0.71562517,0.56768155,0.41734552,0.38383913,0.28774098,0.3935773,0.36743793,0.39427394,0.3221471,0.23591867,0.29335943
4622,0.8828598,0.7049183,0.5470773,0.42264053,0.3909893,0.3174527,0.376104,0.3665521,0.37803808,0.31770846,0.2624146,0.31797612
4623,0.55906415,0.5039486,0.40326944,0.3379888,0.34480593,0.31026322,0.3409515,0.345038,0.36617562,0.3171628,0.29112908,0.34387243
4624,0.22186826,0.2820335,0.23847327,0.24375936,0.2995729,0.3056548,0.3280629,0.34174764,0.35383034,0.32933164,0.34881264,0.42269552
4625,0.1532788,0.2538362,0.20239317,0.23508382,0.30370656,0.3073635,0.32577816,0.35770887,0.35004696,0.36789095,0.44219404,0.54454994
4626,0.23780613,0.34097037,0.243522,0.27165377,0.32146206,0.29752126,0.31462824,0.38280672,0.3800211,0.44803506,0.57364464,0.69945705
4627,0.2703497,0.37452355,0.25584835,0.27450484,0.30338383,0.26125664,0.299226,0.41031638,0.4435007,0.5702361,0.7311715,0.8720967
4628,0.3121814,0.40683293,0.2860493,0.2903035,0.29354456,0.2426976,0.30858013,0.4700365,0.54571486,0.7345232,0.9069387,1.0333941
4629,0.3151031,0.39755654,0.29926446,0.3118403,0.30213696,0.2596355,0.36746174,0.57253945,0.6890236,0.9068699,1.0530072,1.1348779
4630,0.32870853,0.38998443,0.3051436,0.35098082,0.34414148,0.33966452,0.4907428,0.71934247,0.8619802,1.0464591,1.1392727,1.1604757
4631,0.3370763,0.38232177,0.3058298,0.39683703,0.42643127,0.48986298,0.6665351,0.86459297,1.0083247,1.096858,1.1283344,1.1020195
4632,0.32028002,0.37799913,0.34782064,0.4522148,0.55630314,0.66803324,0.8043193,0.8835913,0.9780117,0.9563062,0.9720272,0.92831725
4633,0.3546192,0.4198552,0.45627815,0.54842806,0.70407337,0.7911006,0.8836471,0.8430292,0.8691274,0.79471004,0.83174634,0.79498494
4634,0.3792379,0.45708418,0.56625223,0.65163547,0.81680596,0.8486624,0.91058505,0.7919058,0.7743616,0.71230525,0.7775725,0.77426314
4635,0.5028788,0.56890845,0.6793036,0.75598234,0.88073874,0.8582248,0.8917937,0.746152,0.70617145,0.67186165,0.7681565,0.80587196
4636,0.65432227,0.6839538,0.7300567,0.8083907,0.88910365,0.842685,0.8564615,0.714273,0.6842209,0.673198,0.7820208,0.8629628
4637,0.5041006,0.5906374,0.63469493,0.7649908,0.8555259,0.8310163,0.8097885,0.6741744,0.6870791,0.6904327,0.79564476,0.9164407
4638,0.6570643,0.7157534,0.7051589,0.8195471,0.8521532,0.81665397,0.777581,0.68417287,0.7188573,0.7334614,0.8293488,0.94764286
4639,0.98524064,0.9104643,0.82693845,0.86986774,0.82710725,0.8123667,0.7665726,0.7109158,0.7704493,0.7885214,0.885092,0.9788333
4640,0.85203743,0.8007884,0.73874325,0.79545754,0.7348256,0.7882807,0.7316012,0.6723641,0.7923528,0.7854707,0.91401494,1.0184805
4641,0.7895155,0.75778174,0.7235933,0.7942063,0.7069332,0.79791653,0.7452167,0.6739546,0.83687055,0.81654716,0.987416,1.1110833
4642,0.80707294,0.7872821,0.7808276,0.836503,0.7366285,0.8382179,0.8022759,0.712075,0.9213872,0.9218786,1.119974,1.2686789
4643,0.86458796,0.8610417,0.8772543,0.8843916,0.7921209,0.90458804,0.8817245,0.7978165,1.0521158,1.1009184,1.3105233,1.4648021
4644,0.8058288,0.87630624,0.91119844,0.8663101,0.8007041,0.9484976,0.932298,0.9132211,1.1992545,1.2917714,1.5124216,1.6470958
4645,0.8066636,0.94365084,0.9724837,0.87245095,0.84633595,1.0261555,1.0092382,1.0743554,1.3684717,1.4839326,1.7048057,1.7753559
4646,0.8802145,1.0575292,1.047007,0.93757063,0.944276,1.1549898,1.1567507,1.2856951,1.567577,1.6562303,1.8593857,1.8250892
4647,0.84002656,1.0721029,1.0421481,1.0012329,1.0270046,1.2847983,1.3414232,1.503794,1.746001,1.7572705,1.9305164,1.8011094
4648,2.1524882,1.4925443,1.3046844,1.2541952,1.0810678,1.4458886,1.5869682,1.7459993,1.9128441,1.9822993,2.13186,1.8584715
4649,0.5766825,0.8014571,0.8582026,1.0798798,1.1802027,1.6123217,1.7873886,1.9895754,2.0373728,2.0029583,2.0260355,1.89541
4650,1.424674,1.2124258,1.2409651,1.4261314,1.5195082,1.8971008,2.187866,2.2792718,2.1595979,1.9145302,1.870106,1.6566393
4651,1.6964804,1.4540116,1.5529635,1.7915027,1.8661011,2.1143322,2.3879328,2.267128,2.0360317,1.715998,1.5910059,1.446813
4652,2.3372688,1.9187038,1.9459281,2.1447706,2.1121066,2.2131958,2.3666716,2.0874708,1.8694042,1.5408976,1.4300022,1.3129069
4653,2.7047002,2.1904056,2.159862,2.2541902,2.1378212,2.1486635,2.1785877,1.8530855,1.6940765,1.4622393,1.3777244,1.2588809
4654,2.3801997,2.0790524,2.1554077,2.1672795,2.007081,1.9858558,1.9718925,1.6524086,1.5184686,1.3503956,1.2554926,1.2252629
4655,2.028409,1.9184531,2.0515015,2.0634234,1.8741254,1.8244758,1.77929,1.4906251,1.3723593,1.2001368,1.1076051,1.1089678
4656,2.6223478,2.2051656,2.1722567,2.050065,1.8808935,1.7328389,1.6695291,1.4033797,1.2925197,1.1577878,1.0611008,1.008177
4657,2.056527,1.9171697,1.9558442,1.8834667,1.7171223,1.5761296,1.5031627,1.2776158,1.1299362,0.9914777,0.8876184,0.86644435
4658,1.7279025,1.7445276,1.7971294,1.7762239,1.600354,1.45722,1.3486689,1.1621089,0.9986224,0.8253777,0.7226088,0.7197989
4659,1.8102199,1.8028535,1.7857196,1.7406944,1.5376295,1.3689586,1.207708,1.0452502,0.86473787,0.68965364,0.5957006,0.60849804
4660,2.3519626,2.11456,1.9116948,1.7854867,1.5322672,1.3031428,1.0659978,0.95027065,0.71491194,0.64061517,0.5476242,0.5391576
4661,2.282596,2.0469682,1.7546113,1.6365296,1.3462602,1.1156565,0.899868,0.8246096,0.5660721,0.5267092,0.47166145,0.47294894
4662,1.5853575,1.4882371,1.3290365,1.2209334,0.96890366,0.8151791,0.6705476,0.599036,0.4536965,0.36648697,0.3666177,0.386824
4663,1.465211,1.2866946,1.1141355,0.9589164,0.7650624,0.63059884,0.5200749,0.45882094,0.37025052,0.3169856,0.325362,0.34405372
4664,1.3986017,1.1406559,0.9568751,0.7760666,0.6275498,0.50651443,0.42081153,0.3649947,0.32240924,0.31874752,0.3291018,0.33253127
4665,1.4992932,1.1497018,0.92994964,0.7287569,0.59628975,0.46330297,0.39321983,0.3306865,0.29540858,0.3253839,0.3370944,0.32906
4666,1.1321387,0.84914577,0.72557706,0.55783343,0.46896797,0.36148977,0.34496748,0.2785541,0.2969959,0.32471177,0.3177274,0.3134007
4667,0.7472112,0.563556,0.54138327,0.42524976,0.38904628,0.31504348,0.33875275,0.2706259,0.30217797,0.33291155,0.31288224,0.33616346
4668,0.57520103,0.4428388,0.45729628,0.37582952,0.3736472,0.31129867,0.35204634,0.2909425,0.3008606,0.33450112,0.31881332,0.36708516
4669,0.49009395,0.3956638,0.40718845,0.3513328,0.37545347,0.31428212,0.3539909,0.31184775,0.29566944,0.32693118,0.32490852,0.38908178
4670,0.42853552,0.3811046,0.35952893,0.32757318,0.38079903,0.32337874,0.3409933,0.3303213,0.2886765,0.3181726,0.34679303,0.42467856
4671,0.4383313,0.42664742,0.35103634,0.33300012,0.40028036,0.33423525,0.32623994,0.35165834,0.30059743,0.3398467,0.41701862,0.51197106
4672,0.3555081,0.36872408,0.29800966,0.30002177,0.37991196,0.31070775,0.3196578,0.36059135,0.32378486,0.3729872,0.48028272,0.59917635
4673,0.3762768,0.39295954,0.3118252,0.3118512,0.38738385,0.3060181,0.32147324,0.3849365,0.35432082,0.42692173,0.56728554,0.6975373
4674,0.4433788,0.45665932,0.35918874,0.34734535,0.40787446,0.31627658,0.32298487,0.42152417,0.40972662,0.51095295,0.68706864,0.8084617
4675,0.42717755,0.44676584,0.3717189,0.36104798,0.41494182,0.33211416,0.34060723,0.4620673,0.48268163,0.60563916,0.7982688,0.89671504
4676,0.38829166,0.41346702,0.38351303,0.37907472,0.4269987,0.37035432,0.37579238,0.5075709,0.56067324,0.7003476,0.90324974,0.9660906
4677,0.39439476,0.41070026,0.4191576,0.4203346,0.4588309,0.4383857,0.43119994,0.5576179,0.6375873,0.77604043,0.97715724,1.0013065
4678,0.41545355,0.41967583,0.45369944,0.46862516,0.5036163,0.51722205,0.5007161,0.60307777,0.7041656,0.82610345,1.0182836,1.0254492
4679,0.41875225,0.42618507,0.47319296,0.5154705,0.5599139,0.5846335,0.56963146,0.631369,0.73845196,0.83983374,1.0201364,1.0417268
4680,0.50154024,0.5015048,0.52119017,0.58651876,0.63107276,0.63475263,0.6284699,0.65556604,0.7507279,0.82979524,0.9934968,1.0426089
4681,0.46015966,0.4990341,0.520194,0.6154834,0.6806501,0.6605141,0.6589053,0.65851176,0.76230717,0.829281,0.96600235,1.0548131
4682,0.5015261,0.56219774,0.56649196,0.6679908,0.71686196,0.6647119,0.65742713,0.66066533,0.7794806,0.8442106,0.9545131,1.0640869
4683,0.61584836,0.65870947,0.64119375,0.7184502,0.7368647,0.6724897,0.6599571,0.6899973,0.8356341,0.9041524,0.9880775,1.0927005
4684,0.8980724,0.83446765,0.778817,0.80213964,0.7716785,0.7341604,0.721699,0.7729259,0.9388815,0.9955431,1.0638437,1.1304042
4685,0.93817043,0.84666914,0.7975104,0.80901986,0.7636249,0.7831555,0.77729744,0.81476784,1.0198687,1.0523633,1.1312873,1.1776488
4686,0.6725487,0.68479776,0.68077886,0.73290396,0.7056294,0.77781034,0.77806455,0.8093392,1.0459985,1.0577723,1.1693981,1.244247
4687,0.68659353,0.69715637,0.710593,0.74339306,0.7120387,0.81088364,0.8185693,0.83424026,1.0797981,1.115803,1.2554817,1.3382735
4688,0.44008106,0.53128016,0.58887535,0.618163,0.6176342,0.7488178,0.77726424,0.8185774,1.0761304,1.1657618,1.3438991,1.4554057
4689,0.4681012,0.5505711,0.62147015,0.5963699,0.6261847,0.76092684,0.8009565,0.8691277,1.1244043,1.2862067,1.473534,1.5678792
4690,1.7538028,1.3567991,1.1660473,0.9948327,0.97130144,1.2266533,1.213553,1.3136358,1.5782214,1.7454808,1.8598411,1.7374192
4691,1.5481272,1.2562027,1.1121881,1.0051373,0.99827605,1.4267944,1.4624623,1.630168,1.8513066,1.9582467,2.0539014,1.8936783
4692,0.5354751,0.7742744,0.84565264,0.9410211,1.129092,1.566651,1.6846123,1.8857598,1.9688014,1.946111,1.974867,1.8688937
4693,0.4334268,0.7482686,0.907105,1.1198976,1.3522415,1.7517962,1.9128317,2.1003542,2.0234702,1.8820541,1.878366,1.6790456
4694,0.8062241,1.0211935,1.1864831,1.4342701,1.6300163,1.9680556,2.1091847,2.1904156,1.9875492,1.7433408,1.7348562,1.4872298
4695,1.0797229,1.2661648,1.4685414,1.7258325,1.8404045,2.0706403,2.1545358,2.101102,1.8711596,1.5767108,1.5744107,1.37209
4696,1.6312387,1.6912441,1.8669701,2.0386083,2.062245,2.103692,2.128422,1.9165514,1.7206552,1.4449301,1.4313035,1.3240113
4697,2.5020237,2.1552584,2.1603718,2.2087562,2.0784085,2.0347826,1.9989467,1.7382221,1.6205833,1.4406803,1.4864887,1.3582449
4698,1.0689712,1.4741162,1.7692921,2.0305734,1.82148,1.7707654,1.7225901,1.4922385,1.4580388,1.3495026,1.3291131,1.3080236
4699,1.1620024,1.5432357,1.7566545,1.9105418,1.7269121,1.618357,1.51251,1.2945678,1.2825111,1.2010571,1.1689211,1.1429572
4700,1.2904385,1.6061249,1.736203,1.7630144,1.5892649,1.4344518,1.3074911,1.1060108,1.1278344,1.081492,1.0280945,1.0095923
4701,1.555454,1.6950865,1.7300246,1.6188828,1.4586422,1.2831974,1.1775112,0.99764884,1.0577691,1.0223624,0.9522681,0.9374759
4702,1.3986696,1.5262253,1.5636415,1.4206746,1.2728349,1.1351981,1.050973,0.9119373,0.9910269,0.9648614,0.8813822,0.85446453
4703,2.2533212,1.8591872,1.6363056,1.4094906,1.2675179,1.1396909,0.99439865,0.97596425,0.99833703,1.0012206,0.960966,0.79605275
4704,2.3021543,1.825987,1.4667685,1.3671016,1.2794002,1.1690896,1.0312315,1.0574043,0.9891331,0.9449173,0.85138,0.58342874
4705,2.1789804,1.8342948,1.4596658,1.3976487,1.3045897,1.2362229,1.0799047,1.0802941,0.92163134,0.8393463,0.6637366,0.44891697
4706,1.8839072,1.7080216,1.4578364,1.3911756,1.2365954,1.2089115,1.0467253,1.0132236,0.8184687,0.67529464,0.48730883,0.36227778
4707,1.510741,1.4735256,1.3486807,1.2953906,1.1060342,1.0810851,0.91369015,0.8502885,0.68050015,0.48537683,0.3517784,0.2911174
4708,1.7990551,1.608903,1.431217,1.292774,1.0854208,1.00498,0.8281168,0.72550714,0.56539804,0.37468112,0.29256004,0.2599844
4709,1.5305113,1.3947312,1.2551942,1.1120025,0.9212817,0.8196231,0.6641039,0.5688619,0.44463715,0.28316393,0.25378576,0.2392909
4710,1.4552071,1.2657889,1.1107476,0.93287575,0.7784992,0.6523376,0.538373,0.45329458,0.35853544,0.24989428,0.23400337,0.23049024
4711,1.3165025,1.0960245,0.9451466,0.75170517,0.6431689,0.5053377,0.4370218,0.36946595,0.30385566,0.246973,0.23044567,0.23065208
4712,1.4707289,1.1216308,0.9077309,0.6797142,0.5973667,0.43777475,0.39164376,0.33683345,0.27663025,0.26634887,0.25166374,0.2569529
4713,1.1090902,0.8263521,0.67770654,0.48730138,0.45380026,0.30714202,0.32676196,0.2894845,0.2809957,0.2812764,0.24764314,0.26670977
4714,1.5229555,1.0976875,0.79367185,0.5978495,0.53346175,0.35706702,0.40204945,0.3679623,0.2878699,0.29250136,0.26886648,0.30875063
4715,0.76087373,0.5718481,0.46677363,0.34537485,0.33267218,0.22720397,0.29155505,0.26480705,0.31662804,0.29504612,0.2507014,0.28647283
4716,0.87042505,0.67382187,0.54767144,0.40984786,0.39567137,0.3029912,0.33808422,0.31071967,0.30567086,0.31687725,0.27032864,0.31267762
4717,0.91593415,0.7164504,0.56874764,0.43348718,0.41146713,0.3130837,0.33397853,0.3190024,0.2973733,0.30939946,0.27406013,0.31316954
4718,0.30496347,0.29118565,0.27292916,0.23598388,0.28828824,0.26075807,0.28690162,0.28250787,0.29842848,0.2969999,0.2810471,0.33069527
4719,0.19120668,0.23019192,0.2248811,0.220518,0.30016482,0.29395282,0.305281,0.30691856,0.289531,0.3157512,0.34612852,0.4203511
4720,0.19170076,0.24134356,0.22646365,0.2308667,0.310976,0.29190135,0.29999113,0.318154,0.2935766,0.34300846,0.41150886,0.50788444
4721,0.18839969,0.2464959,0.21909891,0.22735378,0.3007019,0.27245548,0.2829714,0.3229477,0.31477743,0.3900001,0.50464356,0.6263649
4722,0.23735797,0.29099643,0.24616946,0.23917922,0.29103142,0.2536485,0.26166293,0.33511406,0.3638844,0.48445743,0.65592915,0.7921176
4723,0.23382084,0.2836494,0.25850284,0.23087475,0.25688383,0.22590443,0.2403025,0.3517718,0.44549072,0.6275226,0.84202874,0.9688145
4724,0.2038302,0.24557036,0.26713735,0.22376665,0.21699579,0.20657797,0.24061427,0.39474875,0.56137854,0.8057288,1.0331757,1.121729
4725,0.24721196,0.26082978,0.29479152,0.2536937,0.2059482,0.225739,0.3002233,0.51145697,0.73802364,0.99629116,1.190128,1.2200596
4726,0.33869863,0.31937104,0.30667263,0.3086754,0.2366777,0.3033046,0.4527201,0.71411026,0.9748794,1.1533911,1.2619597,1.2367728
