,0,1,2,3,4,5,6,7,8,9,10,11
4727,0.3635772,0.33863133,0.2950636,0.36621866,0.31601328,0.4440581,0.6661747,0.91499394,1.1690717,1.2185067,1.2340788,1.1839616
4728,0.3485865,0.3321749,0.31841698,0.42963916,0.44503742,0.6338954,0.8612503,1.0380414,1.236818,1.178816,1.1496726,1.1020674
4729,0.28268856,0.30138236,0.42189342,0.5167723,0.63582927,0.824052,0.9504465,0.9857237,1.074024,0.9800141,0.9822172,0.95926166
4730,0.3595283,0.40848625,0.6173098,0.6758106,0.80728394,0.89597565,0.9219272,0.8803843,0.8672426,0.8156934,0.8742497,0.8780116
4731,0.48410326,0.54509157,0.7396978,0.8065413,0.91860235,0.9263042,0.9304474,0.8754828,0.83154905,0.80952024,0.86673796,0.89920217
4732,0.41166425,0.52461636,0.7353391,0.8568388,0.99806565,1.0182375,0.9966204,0.9278589,0.8779566,0.84769094,0.89245117,0.93183213
4733,0.38959396,0.56932026,0.78968716,0.9592719,1.1007435,1.13334,1.0780172,0.98949003,0.9343302,0.88718617,0.9337913,0.96795857
4734,0.5518636,0.77560157,0.9690116,1.1303492,1.1959972,1.1364988,1.0844306,0.99942917,0.9918921,0.9870218,1.0124197,1.0685914
4735,0.7940338,1.0331771,1.1605864,1.2670755,1.2446293,1.0936732,1.0685264,1.0000935,1.0562369,1.1051109,1.1144495,1.1778002
4736,1.1816227,1.3500757,1.3559341,1.3537545,1.2877806,1.1006296,1.1277506,1.091512,1.2038622,1.2719702,1.2357115,1.2491536
4737,1.1939622,1.3541696,1.3221829,1.3081505,1.2445838,1.0899872,1.1865655,1.1566515,1.2697483,1.3138835,1.2698215,1.2797
4738,1.9797205,1.6276658,1.4057784,1.2669222,1.1884321,1.2435571,1.304537,1.3512664,1.4610493,1.4826132,1.4672847,1.3625305
4739,2.218411,1.6407533,1.3615549,1.2163455,1.1869754,1.3332567,1.354886,1.4096067,1.4918901,1.5191033,1.4614751,1.3265637
4740,0.79411083,0.9813628,0.924,1.0169266,1.1103891,1.3162868,1.2723452,1.4000216,1.3232206,1.3781544,1.3971415,1.4093416
4741,0.6072412,0.87386316,0.93149674,1.0901644,1.1279558,1.2493138,1.2964509,1.4791772,1.3279285,1.4158592,1.4363374,1.4101413
4742,0.6232654,0.88226366,1.0008563,1.1082788,1.1536105,1.2222986,1.3187342,1.5319052,1.376548,1.5055549,1.5219384,1.4553328
4743,0.5717171,0.8184856,0.99671733,1.0765257,1.110625,1.1598628,1.2823942,1.5168006,1.4114559,1.5617981,1.5754541,1.4582729
4744,0.67599887,0.83598864,0.98908716,1.0680172,1.0992275,1.1670023,1.2900618,1.5011055,1.4612086,1.5431987,1.5658476,1.3862963
4745,0.65622383,0.77180046,0.9209118,1.0366864,1.1171917,1.2106812,1.3141967,1.451853,1.4541194,1.428647,1.4455711,1.2691648
4746,1.1327784,1.0817237,1.160044,1.2268456,1.319347,1.4151137,1.5006723,1.5141721,1.5398364,1.3688339,1.3981981,1.2268707
4747,1.773844,1.427297,1.4345288,1.4093885,1.4638517,1.5517942,1.6197996,1.5614679,1.5678827,1.3689795,1.4121609,1.2456458
4748,1.4033239,1.3105122,1.5171332,1.489389,1.5132627,1.5583559,1.5978668,1.4734244,1.4920197,1.3244718,1.3224418,1.2272618
4749,1.4477159,1.4044793,1.6275175,1.5718324,1.5573326,1.5444102,1.5583109,1.4022844,1.4054414,1.2472235,1.2195239,1.1242454
4750,2.191056,1.8060188,1.7884467,1.6627386,1.6104512,1.5243462,1.4808732,1.3363972,1.2959414,1.1803777,1.1522673,0.97626215
4751,1.6549824,1.5669339,1.6668098,1.5962255,1.52758,1.4046865,1.368638,1.1647346,1.1166716,1.0175238,0.9078436,0.79276294
4752,1.7731543,1.6266739,1.6640217,1.5747961,1.4745742,1.3234278,1.3087219,1.1012464,1.047362,0.9414662,0.80237544,0.70868134
4753,2.2680917,1.8260493,1.6169474,1.5210025,1.4398875,1.2519834,1.221641,1.0591118,0.988904,0.8970238,0.80353224,0.6847204
4754,2.0550635,1.6921793,1.4456582,1.4020531,1.323866,1.1348307,1.1587212,1.0428846,0.9238018,0.8392302,0.7546435,0.6812563
4755,1.769503,1.5266119,1.3386714,1.3125428,1.2246523,1.070213,1.1273454,1.0319314,0.892918,0.77071726,0.67570484,0.651293
4756,2.218607,1.7943074,1.3344667,1.3309417,1.2497956,1.0061622,1.0904554,1.05495,0.84508276,0.76937747,0.6634886,0.5901833
4757,2.0324168,1.7555044,1.3131285,1.3126209,1.167126,0.9634229,1.0009204,1.0323591,0.7515212,0.7135078,0.5908276,0.54658085
4758,1.5275272,1.4640188,1.254595,1.2431508,1.041933,0.9376915,0.8867353,0.89230394,0.66412413,0.5611182,0.4429365,0.43615484
4759,1.5564655,1.4193752,1.25207,1.1869248,0.97556597,0.86994225,0.7885661,0.73198485,0.554986,0.41858032,0.33773276,0.3472829
4760,1.5654429,1.3283491,1.1546063,1.0351241,0.85104066,0.72925556,0.6481737,0.56257856,0.44370726,0.322869,0.29415768,0.31006113
4761,1.6728569,1.3070883,1.0738677,0.91117793,0.7580739,0.61613876,0.5505331,0.46543956,0.36960325,0.29302785,0.29269296,0.296678
4762,1.5267378,1.1281986,0.9077349,0.73097163,0.6135126,0.47862905,0.45263785,0.3730721,0.33265632,0.2873893,0.29111776,0.28634906
4763,1.509911,1.0813655,0.8543708,0.6657998,0.55977875,0.42378092,0.42011553,0.339194,0.31479305,0.29579735,0.29500777,0.28870016
4764,1.3214651,0.9306894,0.7583785,0.57155603,0.48325354,0.35878262,0.38030672,0.29840815,0.31252578,0.30376548,0.28857905,0.28622213
4765,1.2447679,0.8714779,0.72008306,0.52806544,0.4540035,0.33132052,0.36886925,0.2897936,0.30730942,0.30939093,0.28050116,0.28854778
4766,1.2213757,0.856665,0.7082111,0.5132504,0.44603068,0.31885302,0.36022818,0.28572276,0.29671896,0.3034947,0.27284604,0.2852983
4767,1.2370257,0.8698751,0.70714587,0.5096305,0.4441154,0.31087744,0.35493076,0.2856822,0.28539094,0.29181692,0.2641142,0.27913147
4768,1.167723,0.82584184,0.6702676,0.47932985,0.42194533,0.29442924,0.34001392,0.2769345,0.27983955,0.28079504,0.25303978,0.27027795
4769,1.1202489,0.8015527,0.6468011,0.46264172,0.4111805,0.29258606,0.33221853,0.27538255,0.27374992,0.2730697,0.24658057,0.26550558
4770,1.1299641,0.82082456,0.64439553,0.46673077,0.4118538,0.2998468,0.3299803,0.28212214,0.26575,0.2619081,0.24325095,0.26342848
4771,1.4325345,1.0377097,0.7316131,0.56706643,0.466195,0.3376798,0.3986705,0.3501221,0.26167998,0.23427416,0.24630336,0.27006322
4772,1.3583412,0.9695001,0.6745966,0.52501434,0.4121831,0.30305552,0.39387769,0.33210883,0.2930064,0.22432142,0.23840222,0.2580029
4773,1.1215657,0.81880677,0.5987488,0.45414147,0.35976297,0.29362676,0.3567751,0.29252678,0.3179265,0.24446598,0.24656434,0.26632938
4774,0.96464854,0.7392369,0.55907226,0.4285694,0.34906182,0.32499468,0.3453502,0.29001638,0.3299572,0.26590163,0.2754535,0.29996282
4775,0.69284534,0.5766242,0.4574541,0.36724937,0.31981146,0.34459043,0.32675585,0.28100532,0.35514468,0.2985688,0.3348415,0.368752
4776,0.41256005,0.40196717,0.33768848,0.30587602,0.29747787,0.36949462,0.3327937,0.2909415,0.40046608,0.35883296,0.45578837,0.51239645
4777,0.32313764,0.36905736,0.30885237,0.32293835,0.3182246,0.39902794,0.36191168,0.33499348,0.46898928,0.46312588,0.6392423,0.7293976
4778,0.41866517,0.4794078,0.37690324,0.411373,0.36408177,0.4134832,0.38611615,0.41059148,0.5609741,0.61360955,0.8470639,0.96869045
4779,0.5256403,0.5898173,0.45243433,0.48973715,0.37467113,0.4015417,0.40648383,0.52055067,0.6971216,0.8305131,1.0776047,1.2202808
4780,0.5858182,0.6612398,0.50833046,0.5549278,0.3713599,0.41320318,0.49142534,0.7222466,0.913362,1.1405399,1.3269871,1.4675827
4781,0.67928743,0.75483555,0.5607984,0.67898935,0.47677594,0.53982705,0.7266109,1.0627121,1.1976556,1.4396944,1.4828464,1.5855728
4782,0.7368752,0.7878948,0.5645317,0.786536,0.66012514,0.7251137,1.0053935,1.3933227,1.4135695,1.5773373,1.4954833,1.5595729
4783,0.7127944,0.7513781,0.55656385,0.84607613,0.8382108,0.9054838,1.2270198,1.6054485,1.5152768,1.6072844,1.4659238,1.5220587
4784,0.5984426,0.6705318,0.5739528,0.92115873,1.0930964,1.1796801,1.4896884,1.7710996,1.5650425,1.5765465,1.3733795,1.4399602
4785,0.65653545,0.71767586,0.703489,1.0488509,1.317548,1.389759,1.6061918,1.7637825,1.4978374,1.4558066,1.2685958,1.3229532
4786,0.7027142,0.70837224,0.70350885,0.9742614,1.1629906,1.2604822,1.4981074,1.7519276,1.5487164,1.5644072,1.46321,1.4883662
4787,0.8060723,0.68918216,0.5614735,0.6454661,0.54767746,0.51017356,0.64242417,0.83150643,0.92819,1.029878,1.3777256,1.4790224
4788,0.76987094,0.6580877,0.5977541,0.6988652,0.6068406,0.5963131,0.77456725,1.0025681,1.0965632,1.2049142,1.5270791,1.5968212
4789,0.7548183,0.6525146,0.6655991,0.7737174,0.71734536,0.73979235,0.955282,1.2249789,1.2875354,1.3961349,1.6572418,1.6902978
4790,1.2851573,0.9828995,0.94775754,1.068861,0.9698519,1.0166401,1.3074217,1.6103151,1.5330126,1.5684961,1.7509819,1.7704297
4791,1.7447133,1.325639,1.3576975,1.5261513,1.3981591,1.4870898,1.7902846,1.9801531,1.784374,1.6791276,1.7264272,1.8020517
4792,1.3541067,1.2571739,1.5580161,1.7781632,1.7107927,1.7838424,1.9258965,1.9229898,1.7020724,1.5265679,1.5398214,1.6557573
4793,1.0970466,1.2183176,1.5014067,1.7477142,1.5756863,1.5735006,1.5757025,1.556694,1.3689709,1.2986121,1.3907142,1.5037035
4794,1.3384236,1.4147546,1.5857844,1.7557232,1.5421541,1.4792955,1.4447882,1.415077,1.2786936,1.281962,1.4011236,1.5109951
4795,1.2097677,1.3159938,1.5128975,1.6616325,1.4587548,1.3969716,1.4243584,1.4201007,1.2983022,1.3358585,1.4371853,1.537778
4796,1.5968776,1.5780911,1.6803939,1.7201655,1.4836285,1.4371608,1.3967556,1.393472,1.3338572,1.4403635,1.532183,1.5705767
4797,2.3232386,2.0015585,1.9698346,1.9413139,1.5718275,1.6275554,1.4772174,1.513257,1.4768773,1.5944074,1.7041963,1.6168244
4798,2.0926387,1.8544835,1.91083,1.9682279,1.5922861,1.739114,1.6623602,1.6947982,1.616355,1.6440318,1.688272,1.5758213
4799,2.26787,1.9827955,2.076196,2.1531582,1.7613845,1.9554976,1.8486431,1.7717304,1.6705542,1.5967457,1.6019948,1.4880589
4800,3.311756,2.5865877,2.6505375,2.6377332,2.0445747,2.2930744,2.0979865,1.8705854,1.7732025,1.6192638,1.4994642,1.2205783
4801,3.0552511,2.5177329,2.593768,2.4638524,2.085585,2.332723,2.0240133,1.7972648,1.6736401,1.5280464,1.3596963,1.1606886
4802,3.1358056,2.6016648,2.6181123,2.4266324,2.1020858,2.262795,1.9145381,1.7226319,1.5666426,1.4545029,1.2609563,1.1076283
4803,2.307128,2.1326394,2.2171667,2.1063635,1.9342613,2.091536,1.7307148,1.563932,1.43969,1.266525,1.1557151,1.1138713
4804,2.4911213,2.2569933,2.261838,2.1374223,1.962784,2.0493555,1.6937653,1.5317688,1.3987983,1.2335383,1.1484245,1.1445427
4805,3.001539,2.5616095,2.4341123,2.2692058,1.9893354,1.9765238,1.6391599,1.5313017,1.3587757,1.2945548,1.1580727,1.1774964
4806,2.7485416,2.3751917,2.279928,2.0902076,1.857376,1.9012781,1.5584644,1.4259796,1.3140469,1.2179345,1.1241136,1.1689383
4807,2.3417478,2.1080563,2.0537412,1.897882,1.7391996,1.841342,1.4867276,1.3314681,1.2686839,1.1311264,1.0672067,1.0953077
4808,2.107874,1.9515733,1.9041812,1.788628,1.6750563,1.77696,1.4280598,1.2706923,1.1969447,1.0415572,0.9689547,0.96547717
4809,2.1564906,1.9719722,1.8746343,1.7658108,1.6529483,1.7015474,1.3599689,1.2026305,1.0871539,0.9454,0.8494245,0.8251654
4810,1.9467089,1.7998779,1.6945832,1.6403587,1.5065526,1.5231982,1.2297614,1.0765545,0.9534813,0.8050258,0.72929853,0.7019149
4811,1.84796,1.6953965,1.5182788,1.5018381,1.3359724,1.3112162,1.053235,0.93158007,0.80029774,0.67750335,0.66272604,0.6472527
4812,1.6000984,1.4822705,1.2570441,1.2566574,1.0911559,1.0751158,0.830396,0.7606086,0.65657806,0.55660045,0.6202418,0.5840463
4813,1.2761616,1.209676,0.9858232,0.98609895,0.8641494,0.86777467,0.64134365,0.6161181,0.5501534,0.4775756,0.5839051,0.52537787
4814,1.1311795,1.0643437,0.84187716,0.82272565,0.7446504,0.7254113,0.5412477,0.534233,0.48716304,0.45399255,0.56390357,0.51453185
4815,1.0353905,0.96191907,0.7525988,0.71932375,0.6768685,0.6149844,0.49458295,0.49863645,0.45991653,0.45039055,0.54194343,0.52054596
4816,1.0214044,0.9337495,0.7183851,0.6723803,0.6568009,0.54446137,0.4799919,0.49845138,0.45027733,0.4519363,0.5206905,0.52815497
4817,0.9223469,0.8542305,0.6527588,0.61702955,0.6384981,0.49174583,0.48318416,0.5134529,0.45773625,0.45616955,0.50126445,0.5379212
4818,0.6764897,0.6734394,0.5229839,0.5253048,0.5988659,0.44359004,0.49562156,0.52694714,0.47237465,0.4668541,0.49126446,0.5693698
4819,0.5251413,0.554463,0.43516687,0.45207942,0.55323195,0.39219382,0.48878068,0.5200272,0.46752283,0.47933027,0.49711567,0.6160656
4820,0.43903357,0.47244412,0.3716815,0.3828522,0.4876616,0.33622214,0.4476124,0.4865502,0.44417,0.485836,0.5125456,0.6528893
4821,0.38849992,0.43422163,0.32747638,0.3379345,0.43827403,0.3134094,0.39050657,0.45906478,0.41447365,0.48664826,0.56048805,0.70003855
4822,0.40338027,0.46177047,0.3341199,0.34068343,0.41418222,0.31231415,0.3401593,0.4577865,0.44450974,0.56641746,0.73732734,0.8726657
4823,0.41148245,0.46296936,0.3626094,0.36760807,0.40438008,0.31931287,0.3513795,0.5086074,0.5626968,0.7441535,0.9780443,1.1058649
4824,0.39690495,0.44217646,0.38844168,0.40110123,0.4332018,0.35290325,0.40784413,0.59578013,0.6679548,0.87928486,1.1070606,1.2032127
4825,0.38438642,0.42323756,0.4141009,0.43422234,0.48986626,0.41867626,0.47203124,0.6621029,0.72151506,0.9181757,1.1242176,1.1805578
4826,0.44156998,0.45278436,0.46918264,0.48907784,0.5509144,0.5083485,0.53783053,0.71466947,0.7742106,0.9419372,1.1423385,1.1662964
4827,0.42587626,0.4288997,0.48577738,0.517655,0.59065825,0.5873663,0.5904567,0.7158325,0.7968248,0.93721044,1.1339484,1.155246
4828,0.4388193,0.44149715,0.5094291,0.5601781,0.6301114,0.6445395,0.62858176,0.700483,0.80021226,0.9170716,1.1096889,1.143356
4829,0.44743675,0.46019512,0.5328226,0.59771436,0.6783883,0.697288,0.6811446,0.74155056,0.8576739,0.96457636,1.1330397,1.1800654
4830,0.53844535,0.54069805,0.5950899,0.646842,0.7546145,0.7827446,0.75694185,0.84314066,0.95691717,1.051604,1.172758,1.2024298
4831,0.5425999,0.5689868,0.63096595,0.68205357,0.85199,0.908546,0.85642064,0.9476857,1.0554274,1.1242218,1.18866,1.1994331
4832,0.54762715,0.62550473,0.6936112,0.758334,0.96445537,1.0323601,0.9398976,0.99678904,1.1083534,1.144023,1.1747006,1.191832
4833,0.59204763,0.7373408,0.7971207,0.8711865,1.0775945,1.140528,1.0152384,1.0281558,1.1471701,1.1599374,1.1801674,1.2238629
4834,0.6460887,0.8551731,0.88945836,0.96032226,1.1271288,1.1677806,1.0312377,1.0068872,1.1440283,1.1565608,1.1915253,1.2819805
4835,0.761876,0.9703915,0.9674517,1.0101583,1.1044065,1.1178908,0.9996488,0.9674085,1.1342119,1.1669973,1.2218202,1.3505002
4836,2.2894092,1.7791542,1.5203993,1.3845791,1.2613198,1.3124368,1.260938,1.3700259,1.4679829,1.4746251,1.4925326,1.4598749
4837,0.80345666,0.95979774,1.0034273,1.0667251,1.0956866,1.302711,1.2381092,1.2566028,1.3744792,1.298784,1.3474443,1.4270748
4838,1.020231,1.0789566,1.2315979,1.271404,1.2468667,1.399261,1.3823866,1.3371964,1.3885454,1.2779366,1.3630352,1.4166855
4839,0.8779807,0.9886572,1.2265198,1.2524765,1.2286577,1.3925278,1.3980563,1.3550291,1.3934323,1.3182013,1.4542587,1.476518
4840,1.6285119,1.4929693,1.6007497,1.4719393,1.4136355,1.5470543,1.5256783,1.4958456,1.5586965,1.5333436,1.6979976,1.6244408
4841,1.1635633,1.2856826,1.4479971,1.4032722,1.3148398,1.4853399,1.4960257,1.5628979,1.6170905,1.6118568,1.813745,1.7256504
4842,1.0486999,1.2009275,1.3733552,1.385381,1.2680236,1.4650284,1.533543,1.6692581,1.7165232,1.6726767,1.8875108,1.7367992
4843,1.036866,1.1687042,1.3192663,1.3953384,1.2658317,1.5166237,1.6179023,1.7502952,1.794011,1.681316,1.8784357,1.65316
4844,1.0715466,1.1788222,1.322334,1.4524499,1.3463852,1.6209615,1.736429,1.7955067,1.8270825,1.641469,1.7862391,1.5413696
4845,1.3733532,1.3519182,1.491667,1.5743431,1.4970486,1.7338921,1.8394059,1.7807114,1.8004577,1.6062171,1.6988729,1.4694533
4846,1.3785186,1.4048176,1.6097031,1.6411896,1.565255,1.7366652,1.8223948,1.6891811,1.7515231,1.600946,1.6361955,1.4775406
4847,1.7869824,1.6265088,1.7871397,1.713088,1.6204683,1.7068185,1.7723937,1.6172469,1.6803371,1.5908091,1.6012512,1.4392871
4848,1.7978206,1.6331385,1.804368,1.7114944,1.61051,1.6401292,1.7009977,1.5548139,1.6103572,1.5521765,1.5117344,1.3561298
4849,2.3584492,1.8662498,1.8553362,1.7814045,1.7145996,1.7016964,1.7043105,1.5652871,1.5716255,1.451663,1.4106624,1.180717
4850,1.7593071,1.6161112,1.736634,1.7605892,1.761226,1.71674,1.7171875,1.4820297,1.4266592,1.2385653,1.0759895,0.939046
4851,1.8578569,1.7326739,1.8321218,1.8236662,1.7947482,1.7073622,1.6353921,1.3587673,1.2521434,1.0150735,0.8019633,0.6734288
4852,1.9717752,1.8448251,1.8890522,1.8300565,1.7406777,1.6210876,1.4444361,1.1836948,1.0423046,0.8238952,0.6096718,0.4787236
4853,2.3695722,2.071798,1.9543593,1.8341762,1.7045108,1.5655113,1.2675219,1.0679624,0.8983264,0.7265912,0.5581094,0.40097147
4854,1.9275498,1.8453808,1.7766712,1.6825305,1.4734027,1.3629975,1.0599864,0.92341536,0.73323405,0.590971,0.44527072,0.33778822
4855,1.8383558,1.767577,1.6752787,1.5364164,1.2853707,1.1640075,0.8682547,0.75655526,0.5772005,0.450445,0.34784797,0.27413118
4856,2.4416876,2.0596156,1.6864166,1.494809,1.2431971,1.0522529,0.767361,0.6921836,0.48826143,0.41497526,0.36944434,0.28351393
4857,1.7189915,1.5057261,1.269793,1.0952826,0.8857972,0.7446899,0.577739,0.5214386,0.40331274,0.30295286,0.32434705,0.30113927
4858,1.6370859,1.3517123,1.1137104,0.9096845,0.75331193,0.6072859,0.5110319,0.44977772,0.3600896,0.2737754,0.28566957,0.2890594
4859,1.5184584,1.1870829,0.95774245,0.7435662,0.6301445,0.48218387,0.43612826,0.38146076,0.32817763,0.2655661,0.27438104,0.28512132
4860,1.7989568,1.308495,0.9498294,0.73863417,0.63664675,0.45169848,0.46605092,0.41302395,0.32122967,0.26831084,0.27599877,0.28268903
4861,1.2328455,0.88066155,0.70291173,0.51168,0.43814158,0.2991407,0.3606797,0.29828787,0.3424443,0.2833893,0.2662728,0.28228623
4862,1.2271816,0.87339824,0.710168,0.5037417,0.44011933,0.31030867,0.3739283,0.30800796,0.33100677,0.3032793,0.26083562,0.28851932
4863,1.301292,0.9232625,0.72842246,0.5176681,0.44926488,0.30955276,0.37739784,0.31738192,0.3165228,0.29165238,0.25211236,0.28410697
4864,0.6498832,0.4844234,0.4451935,0.31894273,0.3129621,0.24400742,0.3049715,0.2597963,0.3198761,0.28904998,0.24084793,0.27897856
4865,0.5719839,0.46915907,0.42245233,0.3280233,0.34613332,0.31130034,0.3306738,0.3000819,0.30603835,0.2966676,0.26921535,0.31877965
4866,0.5534558,0.48902953,0.41615674,0.34758365,0.377205,0.34120962,0.33197165,0.32251787,0.30394617,0.30184078,0.30356574,0.35715443
4867,0.35503358,0.36353996,0.31115007,0.28900784,0.3530069,0.33163378,0.31799015,0.3230586,0.30680478,0.30834833,0.34651583,0.41378087
4868,0.3437607,0.37520468,0.30595338,0.29905546,0.37307346,0.341132,0.32120502,0.3419419,0.31397635,0.33722702,0.41502833,0.5016058
4869,0.3890671,0.4270376,0.32620168,0.3253863,0.394269,0.34168923,0.31938058,0.36497957,0.33983845,0.38546836,0.50482845,0.61125314
4870,0.42370188,0.46641344,0.34098145,0.3451315,0.4020092,0.33558673,0.31769124,0.3928972,0.38916528,0.46257842,0.6295956,0.75479907
4871,0.47405446,0.5108288,0.37348628,0.3767748,0.4124794,0.3384074,0.32879892,0.43701875,0.46440527,0.575256,0.78590894,0.9180447
4872,0.5200165,0.54319596,0.41462356,0.41962233,0.42978454,0.35741612,0.36358702,0.5063993,0.57093453,0.72217983,0.96104085,1.0827456
4873,0.4682516,0.48900396,0.4156587,0.43672764,0.43638736,0.38326088,0.42356557,0.5922998,0.70026565,0.8914908,1.1358408,1.2374444
4874,0.47708827,0.47798288,0.45340914,0.48673075,0.47364074,0.44455236,0.5175508,0.7247393,0.85511756,1.0797449,1.3028187,1.3644961
4875,0.5706447,0.5290831,0.5117285,0.55955887,0.54941183,0.55083644,0.6554425,0.91341394,1.0374109,1.2568743,1.4196028,1.4287933
4876,0.5107125,0.4714195,0.49661693,0.5775244,0.63863796,0.6954999,0.82739615,1.0991659,1.2060022,1.3981773,1.473753,1.4519974
4877,0.59495264,0.5216047,0.5544666,0.655783,0.8038301,0.9202816,1.031972,1.2915564,1.3212965,1.450663,1.4559246,1.389585
4878,0.83955306,0.6773276,0.72225285,0.84388787,1.0455894,1.2121177,1.2742968,1.4533026,1.3760122,1.4032196,1.3813615,1.2906435
4879,0.62719476,0.6689157,0.86315507,1.0601897,1.2821605,1.4374583,1.3503813,1.3023839,1.2601205,1.2558944,1.2568004,1.2817398
4880,0.8069712,0.94178873,1.0508705,1.2167214,1.2802358,1.3412088,1.1807618,1.0959896,1.1374272,1.1884696,1.2647947,1.3695476
4881,1.19386,1.2330813,1.2442374,1.2877514,1.2206734,1.2493993,1.0983827,1.0339639,1.1544863,1.2598048,1.3649858,1.4748869
4882,1.6294607,1.4706784,1.4448321,1.37265,1.2064089,1.2659411,1.1306248,1.0753455,1.2541187,1.4111037,1.511024,1.5772381
4883,1.4291928,1.3618999,1.3728478,1.340619,1.1553042,1.2606293,1.1980932,1.1504352,1.3828543,1.5143805,1.5998932,1.6556969
4884,1.3585491,1.1299747,1.3015616,1.3031237,1.1574526,1.2799249,1.3076514,1.219307,1.4771276,1.4995731,1.6266698,1.628521
4885,1.1346132,1.0957855,1.2997246,1.3164631,1.1835029,1.3299721,1.3904594,1.3279912,1.5997362,1.6182002,1.7148782,1.71568
4886,1.1790732,1.2146232,1.4052618,1.3782827,1.2631793,1.4092556,1.4808539,1.4417999,1.6940335,1.7322468,1.7999141,1.7775592
4887,1.1293354,1.2663107,1.4197226,1.3819017,1.2881182,1.4505413,1.5373992,1.5392659,1.7574571,1.8045423,1.8492836,1.7955307
4888,1.2041165,1.2237022,1.3803649,1.3396003,1.2681799,1.4486244,1.6074623,1.6892416,1.8588016,1.9364187,1.9599894,1.8276867
4889,1.0630347,1.1973677,1.3270965,1.3759164,1.3227221,1.5313809,1.7154838,1.8090143,1.887618,1.921079,1.9013053,1.7470531
4890,1.1512284,1.3181572,1.396523,1.497223,1.4440969,1.6567318,1.8043896,1.8542507,1.8324736,1.8193965,1.781427,1.6132307
4891,1.5078042,1.5390499,1.581995,1.6689967,1.5725867,1.7814858,1.8749168,1.863863,1.7509912,1.7180893,1.6716304,1.4881328
4892,1.5735033,1.6058098,1.6789699,1.7783056,1.6454748,1.8353534,1.8938192,1.8392081,1.6848068,1.6441158,1.5773416,1.419747
4893,1.7559364,1.7442971,1.832067,1.9263692,1.7617768,1.8900038,1.9067038,1.7807181,1.606753,1.5403547,1.4624976,1.3359195
4894,2.4853034,2.1329355,2.1313844,2.1811674,1.9086758,1.9883081,1.9205208,1.7327857,1.5821214,1.4972814,1.4747622,1.320106
4895,2.4991543,2.16039,2.2140524,2.2515714,1.9598159,2.0175996,1.88742,1.6371429,1.5435004,1.4476858,1.4287596,1.3158766
4896,2.1466968,2.0032258,2.1556354,2.1610327,1.9004952,1.9582528,1.7827992,1.4932096,1.4352677,1.351818,1.2898364,1.2254587
4897,1.6966528,1.7851127,1.9989102,2.0224376,1.7689106,1.8127644,1.5924523,1.3373449,1.2722421,1.1987076,1.1129928,1.050204
4898,1.9644413,1.9680882,2.093771,2.0162742,1.7525443,1.7194674,1.4440647,1.2066953,1.1358675,1.0826304,0.9975363,0.93993694
4899,1.8614194,1.9248891,1.9988372,1.8971252,1.6149845,1.527031,1.2211047,1.0473454,0.9668894,0.95510423,0.8889936,0.82438403
4900,1.7667972,1.8564918,1.8586204,1.7261449,1.441672,1.3115314,0.9911851,0.889812,0.803856,0.83023465,0.7804347,0.7073616
4901,1.7693939,1.8123446,1.7281368,1.5496202,1.2717687,1.1140742,0.7945897,0.7501655,0.6627401,0.71791685,0.6843977,0.6067531
4902,1.6919942,1.6869642,1.5397604,1.3277597,1.066752,0.9096424,0.6146529,0.6116494,0.5316042,0.598045,0.59235775,0.51358664
4903,2.2621927,1.9020969,1.574271,1.2760094,0.9945957,0.8241853,0.52872646,0.5471026,0.4566893,0.5669837,0.56837213,0.48921382
4904,1.8356494,1.5234483,1.2197247,0.9539369,0.7366671,0.6125199,0.42931813,0.44947782,0.39878404,0.42977417,0.46630105,0.41531712
4905,1.4994687,1.2175348,0.9540842,0.70177203,0.5622592,0.46097785,0.36117476,0.3695551,0.3598724,0.35838184,0.39297807,0.37576824
