,0,1,2,3,4,5,6,7,8,9,10,11
4906,1.4561006,1.1167313,0.854297,0.6015572,0.49940795,0.39090586,0.34497726,0.33899105,0.34169626,0.34060618,0.3536628,0.3575884
4907,1.324684,0.98823816,0.7503817,0.52087075,0.44413215,0.32993227,0.3327234,0.32287222,0.3394008,0.33223695,0.3263796,0.34409866
4908,0.9293409,0.71215636,0.5668476,0.40425816,0.36388236,0.27064788,0.31379697,0.30791068,0.34275216,0.3311813,0.29826397,0.3278703
4909,0.5711058,0.48283738,0.4130167,0.32521892,0.31866574,0.26573104,0.3140601,0.31807745,0.3394651,0.3386849,0.30110717,0.3433959
4910,0.4761284,0.4435891,0.37636146,0.33202064,0.33863667,0.30234936,0.3313798,0.34682062,0.33235994,0.3459899,0.3239388,0.37480778
4911,0.40811348,0.43650126,0.34659645,0.34102136,0.36001533,0.3367583,0.33281374,0.36470133,0.34395292,0.36540067,0.3983029,0.46058524
4912,0.34472805,0.40543044,0.31501192,0.33472735,0.36092657,0.33632374,0.3364445,0.38185263,0.3733052,0.41405344,0.48944566,0.572051
4913,0.34088057,0.41217023,0.31357345,0.34452087,0.3624394,0.33224744,0.343332,0.40898526,0.42310834,0.50046235,0.6258057,0.7345268
4914,0.39062524,0.4531594,0.34758282,0.37688082,0.36413977,0.33154246,0.36132702,0.4609457,0.52143264,0.6590733,0.835305,0.96277744
4915,0.43740875,0.48105168,0.3857795,0.40785623,0.37327552,0.34322488,0.39688742,0.5316262,0.63102806,0.8254639,1.0017998,1.1180909
4916,0.48257428,0.50133294,0.42535684,0.45379424,0.4033052,0.3878274,0.47323322,0.64382595,0.7765373,1.0096389,1.1469928,1.2252219
4917,0.50474584,0.49850476,0.44145477,0.50105685,0.45669258,0.4743392,0.6034083,0.8034055,0.9526154,1.1835344,1.243708,1.266984
4918,0.505099,0.48007625,0.43591568,0.5448854,0.545009,0.6146562,0.782451,0.9848127,1.1172997,1.2947489,1.2626415,1.230146
4919,0.46093702,0.4341576,0.4274021,0.5914942,0.67605454,0.8041975,0.9869747,1.1475451,1.222927,1.3235451,1.2235229,1.1549761
4920,0.3937831,0.38042465,0.46047166,0.6676805,0.85833114,1.0294274,1.1787281,1.256254,1.2429802,1.2768142,1.15509,1.0726032
4921,0.39371586,0.4148674,0.6150838,0.8300391,1.0718504,1.2067837,1.2454063,1.2026818,1.1113251,1.1220607,1.0573952,1.0017335
4922,0.49573803,0.57541317,0.790122,0.9751106,1.1493201,1.1825794,1.13235,1.0399718,0.9677917,1.0141909,1.0209899,1.039178
4923,0.59019864,0.7572061,0.9244286,1.091183,1.1870768,1.1444591,1.0658087,0.9737212,0.95617497,1.0372016,1.0550184,1.1287452
4924,0.723783,0.9280711,1.0180674,1.1328298,1.1466253,1.0416794,0.9915235,0.9232285,0.9894136,1.0991209,1.1245716,1.2267148
4925,0.97819275,1.1412575,1.1763237,1.2146456,1.1730918,1.0658829,1.0321658,0.99209,1.1179105,1.2439245,1.2574898,1.3390512
4926,1.3519945,1.3953546,1.3400521,1.299555,1.2113206,1.1500115,1.114454,1.0944865,1.273525,1.3967841,1.387524,1.4346012
4927,1.5277874,1.442733,1.3349562,1.248332,1.1290042,1.2094328,1.2053856,1.2378924,1.4188758,1.5149564,1.5397462,1.5182887
4928,1.0779215,1.1823574,1.1264668,1.1074073,1.053965,1.2167476,1.2221397,1.2719371,1.4503965,1.4975188,1.5443115,1.528763
4929,0.9945839,1.1435916,1.1153913,1.1106434,1.0753816,1.2531664,1.2430341,1.2609372,1.4267491,1.4311703,1.5063621,1.5173596
4930,1.2639308,1.2823734,1.2579138,1.1920958,1.164625,1.3157986,1.2697651,1.2021581,1.3891094,1.3922958,1.4951407,1.5143535
4931,0.9199462,1.0945766,1.108191,1.0882416,1.0898999,1.2696172,1.2201213,1.1881328,1.3984058,1.4090585,1.5745709,1.6346116
4932,1.1695989,1.2463248,1.241333,1.1459025,1.1577986,1.3584968,1.317226,1.3559778,1.5719016,1.6404692,1.8145547,1.8021803
4933,0.9053452,1.1273185,1.131829,1.0992129,1.1092821,1.3807442,1.390003,1.5393755,1.7341712,1.7865214,1.9612422,1.8929567
4934,0.99061304,1.175209,1.1548874,1.1868052,1.1934301,1.5097034,1.5838838,1.7742381,1.8981563,1.8969517,2.0355296,1.8657681
4935,0.91293967,1.142202,1.1387196,1.2942785,1.2999392,1.6547997,1.7796818,1.9459169,1.9814006,1.898355,1.9921027,1.775558
4936,0.9487657,1.1851243,1.2219899,1.4323672,1.458829,1.7929046,1.9235829,2.01082,1.9681845,1.8397179,1.8821582,1.6786741
4937,1.0206052,1.2818606,1.373874,1.5720412,1.6100562,1.884286,1.9771945,1.9671445,1.8887786,1.7511294,1.7539746,1.59606
4938,1.1169188,1.4003952,1.5436873,1.6915532,1.7234763,1.9145273,1.9554616,1.8587437,1.7794672,1.65028,1.6195816,1.5177231
4939,1.5676438,1.6944529,1.8070643,1.8223219,1.8187943,1.9056259,1.9081779,1.7402239,1.6661065,1.5525802,1.4906449,1.4300177
4940,2.208904,1.9991037,2.0159109,1.8863001,1.8308425,1.8474929,1.8070179,1.6352475,1.5667807,1.5079825,1.4528674,1.3640237
4941,2.0496478,1.9009664,1.9436946,1.8484838,1.7767096,1.7443832,1.7011228,1.5639908,1.5055782,1.459221,1.3811795,1.270302
4942,2.1099668,1.9298706,1.9170065,1.8560367,1.795381,1.7093536,1.6417874,1.5057614,1.4222513,1.333747,1.2381196,1.0991464
4943,2.652736,2.1369374,1.9019737,1.8633558,1.8811516,1.7744141,1.6321653,1.4784131,1.3714427,1.1874952,1.074472,0.82283956
4944,1.9266341,1.8318288,1.7737489,1.7471448,1.7576585,1.7170633,1.5120053,1.3098941,1.1754043,0.9984399,0.80845284,0.66531706
4945,1.9907715,1.8866653,1.8542528,1.7598978,1.6881074,1.6502305,1.3860296,1.179452,1.0144248,0.79203606,0.58600104,0.46074587
4946,2.3692584,2.1013486,1.9674046,1.7827468,1.6355768,1.5632192,1.2054875,1.035192,0.84133637,0.66861147,0.49959046,0.3689819
4947,1.8529526,1.8055215,1.7389638,1.5876446,1.365765,1.3049158,0.9616176,0.8440486,0.65340793,0.49400395,0.38014823,0.2966355
4948,1.9764645,1.8134398,1.6692312,1.4499493,1.2110366,1.1052408,0.78916335,0.67851895,0.5106908,0.3751545,0.314996,0.26380572
4949,2.065001,1.7677157,1.5183911,1.2676796,1.0480819,0.9058572,0.6402535,0.55187595,0.4038539,0.30782583,0.30805632,0.2755234
4950,1.9952728,1.6177859,1.294164,1.0532901,0.87763035,0.7154375,0.54172844,0.47865194,0.35561562,0.27062097,0.30351627,0.2910809
4951,1.5103194,1.2173333,0.9846027,0.7746321,0.6544261,0.51465744,0.43622446,0.38648665,0.335404,0.25247285,0.2805806,0.2912947
4952,1.5450788,1.1770724,0.92581993,0.7001036,0.6007291,0.44925684,0.41198972,0.36074942,0.31790775,0.2737385,0.28043953,0.30256575
4953,1.2974626,0.96696156,0.77871513,0.5693121,0.49117523,0.35366237,0.3578995,0.3088195,0.31219482,0.28238365,0.27263355,0.29618132
4954,1.2363268,0.9053174,0.73248434,0.52448803,0.45654422,0.32233936,0.34738535,0.2964112,0.30412072,0.29727978,0.268747,0.29978648
4955,1.3032153,0.94629073,0.73494095,0.52897894,0.45557338,0.31600526,0.35393205,0.3067348,0.29452425,0.29140976,0.26316446,0.30134866
4956,1.7143277,1.2228318,0.8107704,0.6539397,0.5528407,0.36974794,0.5329918,0.46989632,0.32847905,0.25426587,0.22260843,0.25847363
4957,1.2037594,0.84291583,0.62813,0.46474934,0.37650323,0.24903174,0.39621395,0.31735644,0.37915462,0.2842462,0.24228677,0.283056
4958,1.0368534,0.7616882,0.593688,0.4363507,0.367612,0.29212695,0.385234,0.31976867,0.37067175,0.2979592,0.25242215,0.2918062
4959,1.0893259,0.82352936,0.6306152,0.47890073,0.39876366,0.3366359,0.3952232,0.34378827,0.36093903,0.30006966,0.27394947,0.31859964
4960,0.49944192,0.43038464,0.3655383,0.29624116,0.2885003,0.29283142,0.31766647,0.28807357,0.36002523,0.298315,0.29266858,0.33626565
4961,0.36595583,0.36354634,0.31286567,0.28116944,0.31059155,0.33778775,0.33172262,0.31435066,0.3460548,0.31843698,0.35217452,0.41374117
4962,0.31239325,0.34981668,0.28804594,0.2871836,0.33191067,0.35058185,0.3330995,0.3359015,0.3537193,0.3509419,0.4311288,0.5127064
4963,0.31155783,0.37431404,0.28538233,0.30445075,0.34917796,0.3488674,0.33102527,0.3609989,0.37956077,0.4077941,0.5385137,0.6449355
4964,0.3479036,0.4201671,0.30070925,0.3271317,0.35648242,0.3338501,0.32786068,0.39534205,0.4291106,0.50128734,0.68109405,0.81248593
4965,0.37325263,0.44703,0.3148932,0.33859295,0.3481841,0.3097282,0.329306,0.44300383,0.50460327,0.63501763,0.8494669,0.994441
4966,0.3958922,0.46469176,0.34083375,0.3596209,0.34935692,0.3010258,0.3563801,0.5226712,0.6117326,0.80351317,1.0228722,1.1571605
4967,0.3514744,0.4214409,0.33827087,0.37015682,0.36165595,0.31270155,0.41788742,0.62643564,0.7338034,0.96319246,1.1511445,1.254129
4968,0.3316717,0.39461344,0.3489641,0.39660668,0.4161681,0.3783345,0.5059871,0.7286571,0.82738996,1.0372869,1.1811283,1.2330334
4969,0.3307132,0.37997854,0.37842876,0.4215375,0.49154603,0.48956954,0.5781458,0.75360966,0.8394053,0.9815302,1.1023741,1.1037552
4970,0.35882944,0.3945362,0.43717512,0.46496585,0.5643591,0.6014678,0.62490785,0.71637154,0.79480517,0.8664808,0.9872484,0.95771575
4971,0.38336653,0.42452472,0.49654326,0.5289118,0.6391028,0.6754254,0.6690884,0.68915,0.74950624,0.7804785,0.90768397,0.8858438
4972,0.4105764,0.46522164,0.5501411,0.6003916,0.7073353,0.7160378,0.70330775,0.67751753,0.7208209,0.7405175,0.8770602,0.8895506
4973,0.43455964,0.5019686,0.587004,0.6600804,0.75360787,0.73938406,0.7263391,0.68385816,0.73085773,0.7547922,0.89527285,0.94923365
4974,0.9191403,0.80880386,0.7262177,0.7519955,0.7701225,0.7541752,0.7611721,0.7825515,0.80503094,0.8136951,0.94909537,0.99308705
4975,1.3322883,0.9962906,0.72646606,0.7532422,0.6758229,0.7576221,0.82844317,0.927547,0.8996482,0.8175657,0.9602802,0.99578553
4976,2.2767503,1.6295608,1.109725,1.108294,0.8570657,1.0220218,1.1534373,1.2467048,1.0819558,0.91948056,1.0006213,0.97232854
4977,2.1563408,1.4683855,1.1267544,1.0632868,0.922594,1.1120533,1.1933066,1.2400889,1.1139537,0.98338175,1.0345691,0.99834585
4978,2.2240887,1.5757234,1.2765017,1.1724772,1.0851864,1.2025989,1.2493175,1.3366883,1.1890618,1.0512234,1.033147,1.01992
4979,1.8154193,1.396977,1.1365945,1.0705516,1.1401657,1.2389314,1.1967914,1.3635283,1.2209365,1.0393051,1.0529009,1.0797265
4980,2.2782881,1.8285375,1.403882,1.2985666,1.3586699,1.2603571,1.2778856,1.5792818,1.3301919,1.2251536,1.0683708,1.1280532
4981,2.022115,1.8159167,1.333451,1.2294525,1.4135098,1.3242682,1.2835063,1.6431062,1.3875844,1.2836322,1.1259757,1.2204311
4982,2.2666502,2.0261812,1.5007575,1.3964087,1.4921846,1.3523084,1.3432494,1.7519221,1.4572798,1.4582256,1.1610237,1.254446
4983,2.1860754,2.0502458,1.5434527,1.411685,1.534294,1.4926429,1.3922372,1.7653656,1.5470879,1.551012,1.2399652,1.313992
4984,2.3237612,2.1560912,1.6812501,1.5536326,1.6125363,1.621273,1.4796218,1.8189204,1.6448841,1.6865851,1.3322095,1.376523
4985,2.1606598,2.1322193,1.6967998,1.5953503,1.715239,1.8178064,1.5478513,1.82056,1.7491544,1.7442377,1.4423805,1.4767551
4986,2.1750114,2.1811059,1.7829652,1.7095263,1.8374053,1.9759196,1.6138414,1.8193722,1.7942098,1.7629653,1.4962066,1.5180668
4987,2.0398886,2.106771,1.8095977,1.7607503,1.9056748,2.0883145,1.6632497,1.77475,1.7776136,1.6734692,1.4307758,1.4426025
4988,2.1434364,2.1329226,1.9077101,1.851266,1.9561126,2.1384025,1.6882089,1.7221088,1.6704317,1.5235306,1.2685199,1.2425736
4989,1.8699853,1.9253346,1.8782856,1.8390799,1.913495,2.1107087,1.6552148,1.5968237,1.517884,1.301803,1.0255667,0.971439
4990,2.0246642,1.9897549,1.9512839,1.8990667,1.9301177,2.0595367,1.6061631,1.4914958,1.3495263,1.1130445,0.8393768,0.7653365
4991,2.5933719,2.389616,2.1385067,2.0496774,1.997279,1.9479457,1.4904498,1.4137633,1.1409917,1.0253727,0.73468226,0.6647539
4992,1.7888167,1.7993792,1.770973,1.7965373,1.6796339,1.691379,1.3484371,1.2016824,1.031965,0.83519995,0.62220794,0.6089456
4993,1.7450815,1.7152989,1.6162913,1.6799263,1.5321058,1.4769804,1.1982945,1.0778096,0.8913435,0.72557044,0.59961694,0.6408622
4994,1.5821365,1.5732114,1.4117551,1.49389,1.3285418,1.2544485,0.99750143,0.92664355,0.7534803,0.6268754,0.5914649,0.6276543
4995,1.6244714,1.5667644,1.3021908,1.3349255,1.17685,1.0972613,0.82054734,0.7979417,0.63235205,0.5693822,0.6041877,0.59428966
4996,1.6574304,1.5405529,1.2211292,1.1983691,1.0394468,0.9653108,0.68537945,0.67981637,0.540957,0.532009,0.6101126,0.5576155
4997,1.5997345,1.4348595,1.1225723,1.0539442,0.8945593,0.8307369,0.5840307,0.5715836,0.47955796,0.49823916,0.5890845,0.51710576
4998,1.7118262,1.4415803,1.1120241,0.98387,0.80874956,0.7323061,0.52929896,0.49571377,0.42848557,0.47516632,0.5633481,0.49303198
4999,1.5653958,1.2703243,0.9928713,0.8433607,0.6860328,0.61159915,0.4780156,0.4263971,0.4068401,0.4423231,0.5083498,0.4513358
5000,1.5258678,1.1963294,0.9366531,0.76441,0.6247517,0.5321068,0.45639533,0.39318258,0.38407922,0.4169715,0.45971435,0.42774636
5001,1.4708273,1.1232193,0.8826886,0.697025,0.57872134,0.46354014,0.44079,0.3700296,0.36691278,0.38766807,0.4083646,0.40224254
5002,1.3894157,1.0421216,0.8247747,0.63183045,0.53867596,0.4064963,0.42489183,0.34993297,0.35189432,0.35970503,0.36039737,0.37735456
5003,1.441858,1.0620483,0.82554656,0.6180566,0.53143674,0.38089523,0.42575788,0.34690318,0.33368447,0.32923976,0.3250097,0.35546225
5004,1.2214037,0.88697696,0.70578855,0.5069841,0.4438901,0.31390333,0.37299985,0.2942146,0.32126814,0.31084055,0.29120857,0.32480112
5005,1.2535218,0.9128018,0.70641184,0.5088421,0.44447494,0.32043305,0.37630323,0.304001,0.30566975,0.2921509,0.2766241,0.31336287
5006,0.8997853,0.6733588,0.54536307,0.3893376,0.36560285,0.28377986,0.32170025,0.2641102,0.30380002,0.28265885,0.25879002,0.2961625
5007,0.82131684,0.65048724,0.5165048,0.38712186,0.37388438,0.32330143,0.3207443,0.28202224,0.29245192,0.28073257,0.27453873,0.31346285
5008,0.7765962,0.6407081,0.49825382,0.3884058,0.3826751,0.3393939,0.31617266,0.29282886,0.2910581,0.2833147,0.29604614,0.3397547
5009,1.299774,1.0263982,0.7147943,0.59674,0.48419923,0.40739745,0.3958624,0.37549967,0.29360437,0.29618385,0.36014417,0.4345228
5010,0.82681817,0.6808131,0.491716,0.41453466,0.33968377,0.33156648,0.3123173,0.2828915,0.3554711,0.31981105,0.39335528,0.4512768
5011,0.45632637,0.43874085,0.3414808,0.30667546,0.2990779,0.34975964,0.31154037,0.2763271,0.39648068,0.37417108,0.4817888,0.55074847
5012,0.5081706,0.5072043,0.39274094,0.3762251,0.36037618,0.4040694,0.35741955,0.33293283,0.44466716,0.452681,0.61931026,0.7119246
5013,0.794476,0.75222373,0.5543855,0.54659784,0.458416,0.467947,0.41907394,0.42127547,0.53364646,0.5684443,0.79535794,0.9138599
5014,0.2781105,0.36638266,0.28991318,0.3391024,0.29546076,0.34564656,0.3469165,0.3908645,0.6218914,0.6732004,0.9271978,1.067102
5015,0.24049714,0.3355075,0.27035773,0.31487405,0.25374293,0.29608756,0.32490608,0.45011085,0.6505254,0.8161521,1.116774,1.2810503
5016,0.22879374,0.31951305,0.26744574,0.28273493,0.18705794,0.2355506,0.32360652,0.5616792,0.7767539,1.0904917,1.3657656,1.5303648
5017,0.11267553,0.24243939,0.17933708,0.22722185,0.13550615,0.21309641,0.42985564,0.7840469,1.005686,1.4454596,1.577748,1.7189387
5018,0.13995318,0.250806,0.08594303,0.2371951,0.20593157,0.30489305,0.67245054,1.1407812,1.303126,1.7054607,1.611306,1.6831032
5019,0.12436709,0.18409863,-0.025348723,0.24510258,0.32059395,0.46726656,0.95495516,1.4630606,1.5483692,1.7970083,1.5203357,1.5252694
5020,0.35900277,0.33705115,0.11550256,0.43838778,0.5721238,0.7995541,1.3005648,1.7819011,1.7558033,1.8040671,1.4173355,1.3527607
5021,0.4972911,0.4387796,0.30236846,0.64456666,0.88828635,1.228482,1.6676989,2.012216,1.8732415,1.7669675,1.3339399,1.2682949
5022,0.50011206,0.4223606,0.38206643,0.75193113,1.1131,1.5283535,1.881725,2.0601728,1.8651595,1.670491,1.2588754,1.2036443
5023,1.3313597,0.9190279,0.7025306,1.029205,1.3360857,1.7116854,1.9618101,2.051105,1.756839,1.4739022,1.097645,0.89774066
5024,1.4662929,1.0486434,1.034889,1.3299973,1.5068781,1.8424076,2.0218294,1.9165425,1.6671917,1.387524,0.9582819,0.83609617
5025,1.1704794,0.9630732,1.1638052,1.445669,1.4756938,1.8210944,1.8406229,1.6935093,1.4866753,1.234481,0.9260652,0.8428923
5026,1.1412311,1.0401825,1.3447433,1.5400119,1.4416901,1.7608747,1.6295303,1.4995222,1.2712501,1.0574291,0.9281931,0.8548945
5027,1.0444922,1.071923,1.436554,1.5398271,1.4035331,1.6636465,1.417299,1.2850492,1.0531993,0.88430154,0.8965204,0.8375807
5028,1.1655537,1.2150714,1.5653267,1.5644164,1.410691,1.5786529,1.2873931,1.1172967,0.90764534,0.7691287,0.8648331,0.8224249
5029,1.1059729,1.2106668,1.5339565,1.4969403,1.3235422,1.4075739,1.1282241,0.950235,0.79473567,0.6897129,0.8459531,0.8336753
5030,1.1449301,1.2611216,1.4826169,1.4288205,1.217581,1.2270672,0.9828616,0.8041054,0.7473335,0.682198,0.8879037,0.90791893
5031,1.0725677,1.2100546,1.3289373,1.2828861,1.0520738,1.0183607,0.8472807,0.7077892,0.74737024,0.734982,0.9933319,1.0615393
5032,0.8836287,1.0444883,1.0787182,1.040165,0.8162653,0.77893716,0.71361566,0.6482906,0.78270376,0.84237504,1.1521574,1.2717245
5033,0.89361566,0.99162924,0.9945166,0.89607614,0.6787124,0.67121327,0.6949615,0.7286271,0.952101,1.1364611,1.4573151,1.581123
5034,1.1020092,1.0953424,1.0635128,0.92347324,0.67112386,0.74511737,0.83396006,0.9868441,1.2888613,1.5618984,1.8449302,1.8711123
5035,1.0080962,0.99459565,0.95496625,0.92899674,0.64808273,0.8384352,1.0763453,1.3084106,1.6213213,1.8239609,2.0207965,1.916039
5036,1.084689,0.9703268,0.9133046,1.03191,0.8002707,1.1049181,1.4466325,1.6617372,1.8905884,1.9172076,2.0208528,1.7809665
5037,0.8281339,0.831801,0.91809815,1.1165326,1.0362037,1.369296,1.7681057,1.8878663,2.0232303,1.9429055,1.8951255,1.6694467
5038,0.8812995,0.91161436,1.1038156,1.2936058,1.3563387,1.6600373,2.0072134,2.013871,2.0218258,1.8787109,1.7485061,1.5416436
5039,1.1396965,1.1343279,1.3866293,1.5082339,1.6501462,1.8738663,2.1150508,2.0174236,1.9278052,1.7555834,1.594529,1.3980936
5040,1.4177637,1.3953832,1.6693504,1.7310055,1.8696072,1.9938519,2.127911,1.9518886,1.8047222,1.6339729,1.4474237,1.2608825
5041,1.8521514,1.7300024,1.9627392,1.9719174,2.020976,2.02354,2.0520597,1.813478,1.6346002,1.4748403,1.2712696,1.0832202
5042,1.6956291,1.7791487,2.022619,2.0809507,2.0386388,1.9312527,1.8706553,1.5930898,1.4142184,1.2485534,1.0173935,0.8928279
5043,1.9755089,1.9963944,2.1391115,2.1242127,1.9974301,1.811011,1.633382,1.3549151,1.1703268,1.0235173,0.8079703,0.681551
5044,1.7545565,1.9033875,2.0001287,1.9666412,1.7685183,1.5770098,1.3288802,1.1050875,0.9356557,0.82085526,0.61077523,0.49549562
5045,2.0372539,2.0225916,1.9887877,1.8314967,1.6020197,1.4107704,1.0618573,0.8989923,0.7400125,0.67998314,0.5114143,0.36616585
5046,2.2576141,2.0665228,1.9031923,1.6706321,1.4213368,1.2584437,0.8220162,0.73593116,0.58572936,0.58046436,0.48509824,0.31444585
5047,1.6635991,1.6236507,1.5155625,1.2966621,1.051804,0.9366996,0.596544,0.5459672,0.43634826,0.42459774,0.36563855,0.2247269
5048,1.9617918,1.6762123,1.4561722,1.1543663,0.9276708,0.807749,0.5013357,0.43598235,0.35374352,0.34755614,0.33689135,0.24049695
5049,2.2144616,1.7010502,1.3129632,1.0150435,0.82763135,0.69528013,0.4775049,0.42453077,0.34870565,0.30405918,0.32096928,0.24059245
5050,2.0231345,1.4618245,1.0724821,0.789422,0.6549696,0.5429549,0.4572484,0.3998953,0.3730332,0.28072423,0.29117343,0.23237813
5051,1.3014168,0.9559653,0.7469387,0.51757777,0.4515338,0.38096106,0.3675661,0.31119645,0.38101164,0.28411222,0.2789318,0.26983157
5052,1.172207,0.85472137,0.6838903,0.47297224,0.43235308,0.34868872,0.3765821,0.32642952,0.37142307,0.29419935,0.25086856,0.2698469
5053,1.0569079,0.7732963,0.62960726,0.43982592,0.41555643,0.3144748,0.3657232,0.3269819,0.35888273,0.2965367,0.2384647,0.27532154
5054,0.97482514,0.7273641,0.59423006,0.425964,0.4079436,0.29907814,0.3547997,0.32885945,0.3440063,0.30338413,0.23987861,0.2846946
5055,1.3027766,0.9555714,0.71603554,0.5283615,0.47895837,0.3328558,0.3804437,0.36252326,0.32245177,0.30463272,0.251025,0.2996689
5056,0.50085104,0.41485965,0.35517836,0.28172415,0.29620296,0.22796874,0.29067436,0.28786403,0.32970485,0.29891324,0.2486227,0.29531524
5057,0.22331236,0.24835736,0.23534542,0.22704718,0.28057292,0.27301818,0.3115389,0.31547323,0.31312227,0.31298068,0.30416787,0.37359506
5058,0.070990495,0.15645087,0.15399896,0.18714021,0.26354027,0.27100173,0.3028992,0.3234979,0.30615202,0.33389324,0.38476032,0.48241872
5059,0.050692882,0.15506157,0.13561773,0.17364922,0.24658497,0.24251887,0.27756172,0.32279795,0.31372428,0.38626987,0.49701476,0.6264974
5060,0.10473737,0.20521545,0.16085634,0.17432055,0.2214308,0.1996506,0.23738863,0.32364696,0.35841617,0.49785715,0.6726367,0.82066214
5061,0.18149285,0.26241863,0.2124569,0.18473248,0.18969835,0.15986212,0.20419717,0.35577348,0.46665856,0.6936786,0.9224514,1.0515983
5062,0.21847454,0.26584697,0.2399987,0.20330478,0.1602133,0.14793962,0.24308221,0.4634866,0.6648898,0.9509009,1.1655518,1.2434957
5063,0.2699503,0.2675706,0.22240889,0.23251326,0.16505232,0.19937968,0.39198947,0.6761706,0.9441794,1.1902585,1.3184096,1.3265586
5064,0.3216824,0.27323255,0.16374664,0.2800439,0.23170844,0.35302708,0.67517245,0.9860794,1.2739769,1.3653575,1.3574392,1.2967993
5065,0.32339197,0.26919782,0.16640106,0.42488152,0.47422308,0.754058,1.1482788,1.3654757,1.5580041,1.4418861,1.2896924,1.203732
5066,0.09960498,0.20769367,0.39006013,0.80261964,1.0863783,1.4652929,1.6010506,1.4702299,1.4213431,1.2668792,1.1691641,1.0379844
5067,0.13940594,0.37752843,0.6441928,1.0310282,1.2452536,1.4996195,1.4522988,1.2189953,1.1216602,1.1413219,1.182024,0.9946054
5068,0.25263637,0.52420294,0.8519307,1.1742802,1.3166958,1.4418944,1.3776109,1.112093,1.0207434,1.1204041,1.1631142,1.017137
5069,0.40220755,0.7097274,1.092869,1.3135961,1.3524592,1.3389033,1.2547085,0.9964353,0.93526924,1.1077193,1.1596732,1.0583613
5070,0.57695615,0.9088764,1.2828121,1.3965954,1.354063,1.225755,1.1340573,0.9221922,0.9139186,1.120704,1.1755608,1.1066599
5071,0.99692637,1.2014161,1.4131815,1.402442,1.3246841,1.1138812,1.082001,0.9320247,0.9732336,1.1360004,1.1595573,1.120574
5072,1.3923867,1.3791373,1.4080591,1.3337624,1.27159,1.0284617,1.1339252,1.0231149,1.0747778,1.1253754,1.1107373,1.1251543
5073,2.0772886,1.5642499,1.3217218,1.1787901,1.1049644,1.0106254,1.167162,1.1687961,1.1509557,1.0828766,1.1128997,1.130778
5074,1.0598543,0.8759351,0.86670566,0.854665,0.8781273,0.89427966,1.0016798,0.99575436,0.9668337,0.911409,0.93343997,0.9867495
5075,0.66821057,0.64268404,0.74739605,0.8342938,0.8029513,0.86410666,0.93795687,0.9657512,0.89654815,0.87607884,0.912572,0.95538217
5076,0.7826981,0.7838834,0.88973594,0.9367068,0.90283495,0.92616117,0.9803355,0.96874875,0.9107437,0.9066551,0.9698936,1.0315704
5077,0.5921099,0.74091655,0.873488,0.9255988,0.89349014,0.8815781,0.92538416,0.91129863,0.88289523,0.9126301,1.0246795,1.1370333
5078,1.4648718,1.373409,1.3170111,1.1634703,1.1875398,1.112136,1.090474,1.0708673,1.1341147,1.1946195,1.3005664,1.3658915
5079,1.9007077,1.6483661,1.4403818,1.218887,1.1985954,1.12418,1.127576,1.2468982,1.3509588,1.4712088,1.5676084,1.5707183
5080,1.9967308,1.7042236,1.3614979,1.1962053,1.158561,1.0796481,1.1630603,1.3811347,1.4420997,1.540821,1.5915903,1.5643796
5081,2.1655874,1.7413863,1.344496,1.2292808,1.1738752,1.0429825,1.2285756,1.4416792,1.427314,1.5265774,1.452833,1.3961483
5082,0.8639682,1.173457,0.88843316,1.0175194,1.1518291,1.1354463,1.1960915,1.4111221,1.4080794,1.3920811,1.3793327,1.3663228
5083,1.1471434,1.2478597,1.0279083,1.1884662,1.2855849,1.2927233,1.4040713,1.5797153,1.5387048,1.3805847,1.3873527,1.3216267
5084,0.9899954,1.1098464,1.0466152,1.2460458,1.3094672,1.3601829,1.4432113,1.5388365,1.4896497,1.3215201,1.3467854,1.305785
5085,0.9854596,1.0707166,1.104078,1.3087527,1.328962,1.4228128,1.4875935,1.517153,1.4754596,1.3225663,1.3730619,1.3310914
